,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GNAI2,-0.004453925297430469,-0.024375722632371432,0.015663668298272464,-0.024136085473109664,0.004671453140089859,0.16467559080342478,0.008218818263464869,-0.004298841797187768,0.030486266270582006,-0.045288172542946904,-0.027755505999119228,-0.06411241083261202,0.09589893325296527,-0.027081547992299164,-0.005667462910989977,-0.053141747940185,0.023335906999529976,0.06841988175850017,-0.028662451037699304
HDC,,,,,,0.06482640739368872,,0.049953619367449104,,,,,-0.05865885093818933,,,,,-0.04277138660549341,-0.02592469483590849
COL11A1,-0.0004194540021063674,0.08014974490611027,-0.04396128297362545,0.00022163047752343174,0.015192144558986136,-0.027888757295674166,0.014078452387957182,-0.005129153564140089,0.01943774469333341,-0.041224414510428756,0.01511531933563703,-0.049323004971014425,,-0.04622894480669364,0.0297152153688919,-0.0030507562304367556,0.04446106741663927,-0.0025145913640074254,0.032602382736031214
NUCB2,0.022253102679860498,-0.017908165540394188,-0.049465226540464695,-0.029137669638946838,-0.0382350039137955,0.05614661963661537,0.005285025491506292,-0.009066859927164156,0.03288053830651074,0.026525450456355067,-0.03698612813364009,-0.047331137692546,0.08207516227913327,-0.006073569432669162,-0.018804917272048992,0.030083288001633634,-0.012618862739505673,-0.014093676050352203,0.019185940741906184
FGF16,,,,,,,,,,,,,,,,,,,-0.02554541657152357
CXCL1,-0.02475946992475052,0.03035035442466978,0.03143765450304757,-0.05117769724143558,,0.016933635344518357,-0.033180408687483766,0.03296362349420666,-0.06043414492697283,0.06045682614255591,-0.02123198631352479,0.0689229178090725,0.02354354115888628,-0.03872342720129847,-0.03436128251596277,-0.006443723373295459,0.034849675520185606,0.07595063343853171,0.04924625598668731
VCAN,-0.014195810784215229,0.03769210517074149,-0.0009620476685652922,-0.06774031107349095,-0.01564011031597558,0.1090418659831955,0.0008578687299821383,0.04450097455233139,0.03091998962817289,0.03517241051952615,-0.06004001066783332,-0.005231775443723962,0.003467468277713203,0.025741652906406707,-0.03029004227560485,0.015810513831392745,-0.03331192279263857,-0.02977520563355248,-0.003410955000720502
MMP7,-0.028108115407013638,,-0.019257206273203528,,0.16211782452696072,-0.031256330383718715,-0.02004311776909226,-0.024120833399176998,0.03811497317677205,0.01843036630807787,-0.02418966710001293,6.53637333619156e-05,,-0.08297363347505064,-0.055249512256560634,,-0.0486252611038987,0.05548614047708756,-0.05169839449551833
PTPN6,-0.015713844481950002,0.05585448055386542,0.0594257281907374,0.014759174118800431,-0.042630710731958676,0.10806764586049562,-0.052472460828154106,-0.030480214702867117,-0.019134604265905714,0.02452413266375593,0.03619108437804329,-0.017281615720298932,0.05894624507263509,0.04592175575775839,-0.01692537288523165,0.005514248486922781,0.025804044384201714,0.02955264130102368,-0.03645127441163397
PTGS2,-0.007539194576050178,-0.03923177092578177,0.012722184557498168,0.042889203424584146,-0.016154822795991387,-0.1288873686052818,0.04175178886342777,-0.026629478146500997,-0.020630535260717387,-2.8421253439769525e-05,-0.026908059218110444,0.038146047962498736,0.12376471381800579,-0.06773064613662398,0.023442925749582226,0.035308387753496484,0.020618566745946455,-0.005838229371571699,-0.0035077343689216022
XCL1,0.03965928630128785,,-0.024671175836992465,0.005184920505016645,,,-0.014591476744383533,,0.02792568640640616,-0.0011693798156518823,,,,,,,,,0.008965054256348172
CD58,-0.048895904002924095,-0.008777268285972256,-0.05849791572238821,0.06770795631443469,-0.028989722703336177,0.1385596000303379,-0.025370516123190506,0.02601045268491423,0.031964479646985136,0.06110218292186516,-0.02828610580582882,-0.05965559737562307,-0.009093873462472932,0.076534063127003,-0.031288823741563374,0.02750618275196278,-0.00980162686329801,-0.012992992436716958,0.036140487797225056
TNFSF14,-0.030459011894002182,0.0020740071225626264,0.011232978657961547,-0.051618635405378754,,0.040605699271325194,-0.04203550735402044,-0.012195832918032433,0.001412579019027534,,,-0.013349569766145881,,-0.019497061476456835,-0.014484525715756149,0.024973951659756084,0.1397471721029228,0.04639968084779632,0.06077084089196394
CNTN4,0.05745821613481616,0.0018704903123968801,0.060709546682102086,0.12392972848756749,-0.049591154658475224,-0.10427199339439652,0.000232572922412402,-0.011935207252737057,0.022347380560277522,,0.01224527582692292,-0.03348025547686138,,0.0885974883459819,0.015059492538121035,0.0030996088153845765,0.020308210391460944,-0.025568853036254693,0.09398045706225103
NTF4,,,-0.03120795702529031,,,,,,,,,,,,,,,,
INSL3,0.0358659871931855,,0.06749742289083727,,,,-0.023111822836298104,,,,,,,0.05710051506639486,-0.021663895446516312,,-0.021225156470201168,-0.020574951495474964,
BTLA,,,-0.020093785470104042,0.08864260578563168,,,,-0.015574495764795469,,,,,,,,,,0.04342199363283902,
MFNG,-0.041219957583569805,-0.03280961374108229,-0.03129712442907126,0.004779544333829539,-0.0058477285106343585,0.19863099458783398,-0.026468183398395195,-0.007319246254890833,-0.017422781421894053,0.08050944985801875,0.02842958814837488,-0.003436172020686986,0.09465127031706189,-0.040445360818247365,-0.010208331355407285,-0.044185731226557924,0.05334150587680857,0.04151852998260499,-0.0033504155234576854
ICAM1,0.019791221133829154,0.01409748292612825,-0.03292023909026155,-0.025188178379242702,-0.01555182511332088,0.18276167796258408,0.006654280670016503,-0.015758815852588204,0.029712940608730296,0.0559637904887019,-0.045319207475818205,0.023743223994979294,-0.0705650437076398,0.010554681573342798,-0.019894506058656426,-0.019705912504511612,0.05469478089933291,0.03586977261360399,-0.03476965571181005
PROS1,0.004521693261868317,0.05238137913649309,-0.02492847216829708,0.019656656180293323,-0.014593631989393743,0.17848306335278175,-0.017376854667751265,-0.006717274479749538,0.07369788173298857,0.008352561178032777,-0.005285438265434359,-0.04614006295276047,-0.06229294075635738,0.03321488261457652,0.030888864871947,0.03659262031942298,0.026481514463626052,0.01852494067184482,-0.01926623182731974
CLCF1,0.013017678276823376,0.062158353797622794,-0.020269043934372108,0.008832586293104596,-0.02070699351410336,-0.004376764850892659,-0.05241037686142794,0.022619518537312124,0.015639886318465624,-0.03263306797365614,0.008392173514709507,-0.027740071380701482,0.01755502798961038,0.05927607393516339,0.04874725127304439,0.05730924755678564,-0.005667246147399547,0.05309542037440391,-0.030257824312223007
PSAP,0.0061187720735285285,-0.036574083998176986,-0.01754447775315839,0.06079844534708745,-0.006437576595827297,-0.13914225330614025,0.02432253713906377,-0.0048091095885687005,-0.031804743589779146,0.021875440452864728,0.08198868044523439,0.01952351905168043,0.026435978889795913,-0.042910567699938264,-0.01125858785622293,0.051511207591813477,0.018805704860977074,0.0248725072913912,-0.13252715120705102
EFEMP1,0.02076705582876687,0.08194365070031621,0.008698508285937942,-0.007927153080039752,-0.00788937614915271,0.1593046711165756,0.0065858129241941335,0.03563137550744398,0.010298943782799904,-0.028486934165237576,-0.08351173969218836,-0.07885038767464557,-0.10735765269275004,-0.0005949824677368826,-0.0352379532931578,0.02233526573349764,-0.009071429276320488,0.04149315504927204,-0.02858258844889953
C1QTNF1,0.02333684097468879,-0.03941694165105269,0.008619226689415312,0.03814277946168742,-0.010963497318586845,0.148723210258117,0.04978856113237076,0.018195389545674897,-0.027237144582187157,0.006657309892536548,-0.028990007074652456,-0.014931314200605282,-0.07829526103716777,-0.08903328501587482,-0.034859926756248036,0.0761973775612237,-0.04577372140966659,0.0254990092761341,-0.047960228513729566
ALB,-0.03358518146955699,0.05165321696053628,0.0050730567100030904,-0.024158242924400004,-0.021307520668301497,-0.052428561693734825,0.08885308891211417,-0.013851890345706414,0.016456317523368902,-0.01447536747485026,-0.033860144381362096,0.10064974905847579,-0.06580948211310263,0.03822099584520743,-0.04132713502897741,0.02134079362953796,-0.035530385360805876,-0.02326534323576852,-0.03670471375180321
CCL13,,,,,,,,,,-5.6631844491028634e-05,,,,-0.014473273013896965,,,-0.02380842348598693,,
EFNA3,0.045561760386438374,0.01830130146261266,0.00957467830297237,0.02601962301657263,0.015827728855285092,-0.1274808233210122,0.0325544113906043,0.03670392769413591,0.027653308224980737,-0.02190824919955144,0.013822394142151022,0.020998950943852485,0.07155343298931699,0.03534186596589335,0.1123120600596355,-0.02025510008630226,0.005071521040454084,0.10486975696282197,0.07386946129227745
DRAXIN,0.029253785057520586,-0.06929954321519363,0.0020941295322186772,-0.014499886831011445,-0.011310959691952668,0.13380258819552626,0.030171781433273495,-0.011122388209897438,0.10217059956714208,0.1462974103973686,-0.01884051112689325,-0.04874622603654326,0.0023876397963476354,-0.06959530608235445,-0.044880608923603627,0.08800678155297909,-0.019105439158872473,0.08608923651734021,-0.03277251167547518
RAET1L,-0.021095398590131542,,,,,,,-0.013321562989551408,,,,,,,0.05171939040715989,,0.0034750937866298054,,
NPTX2,0.10047297290365527,-0.04431378398130764,0.03383877793609898,0.15361820512567048,0.02943553362348121,-0.17837607985610276,0.05218102216602128,0.002372974394048035,0.046734212678473545,0.016956625395223746,0.010800480039122306,0.003289644254006147,,-0.023949688621636166,-0.028003465761830923,0.04156055588263409,0.05664449144864415,0.09850322873640091,-0.04582611592342827
FGF11,0.04514095102845344,-0.015310069448459968,-0.029736475480032238,-0.02056126045241481,-0.05298213616059872,0.12659384781979036,-0.009781470476923257,-0.013755415890375275,-0.004092511172848271,-0.000335445096068802,-0.05322399941130248,-0.06642430032709881,0.03404556038389018,-0.02358577484357643,-0.004686205851912438,0.021578496038715107,-0.0698622720016011,0.05372258361052257,-0.007694923617596394
CD59,-0.02809643015782642,-0.02792865382647103,0.016384256936951204,0.06906865830257017,-0.013289702180188144,-0.09951557042542446,-0.03277648573098351,0.018755680440282994,-0.03141269784536961,-0.019831782935747288,0.05164091725716689,-0.07955377145224947,0.0387385952719397,0.05685576722930675,0.019992014912144394,0.09621500596801053,0.07264772720781655,0.014572534633812598,-0.026525993320123273
COL9A2,-0.02250758384071132,-0.031154932297795826,0.04186197561448112,-0.013917397063262508,0.002823459241021312,0.0520506091553339,-0.01744545599926274,0.03927185439294594,0.007660678016944389,0.05218115661678629,0.018274459778793824,-0.03569066541629015,0.02077319344230405,0.1008831512455751,-0.007685378703227174,-0.036952619806321765,-0.01179454712739781,-0.01197780843046682,0.09497700879847108
DLL3,-0.03846106813853718,0.020218196957520758,0.04515421689399161,-0.018657867880903664,0.01461693056017608,0.080454378541029,0.022526119322412597,-0.03370978503490601,0.01719833929187586,0.022118245927461304,0.0010435818156219877,0.022643134013727823,0.05998745267342893,0.0905172684023319,0.014143058092858525,0.03087804464966966,-0.10435869506443454,-0.03252893346908322,0.012874337871280535
FGF5,,,,,,-0.012962403617473656,,,0.018423004343488425,-0.034923067216632256,,,,,,,,-0.02613846473053605,0.003618280843657767
LIN7C,-0.008452287950361854,0.03522564141152649,0.04018991444268031,0.030461559824424674,-0.01686423806363956,0.08212658629150879,-0.01657264464671502,-0.0026852100250509174,-0.03850741343712187,-0.010097314018176137,0.030900221161818675,-0.006626016726103678,0.09909347568176394,-0.005759356781374772,0.01774879163457075,0.06346405076450741,-0.04708195126243434,0.05378150560285153,0.05219416981228816
GDF7,0.038450872864684675,-0.038512646587865476,-0.0037031633377934093,,-0.030436365217778167,0.017617688637927457,-0.010522668822297293,-0.012195832444102344,-0.04608404418737458,,,,,,-0.01880019176481501,-0.008035684388436078,-0.017254813308882153,0.027575777081569705,-0.03962935201980212
PSPN,-0.004071711870610389,-0.017974325973304738,-0.022027013516108737,-0.010127933284876047,0.013017850713315933,0.04055424777097393,-0.023937861213276422,-0.02064959216531698,0.024476929353581086,0.02191764522482526,-0.02432940042633829,-0.051075119104491695,0.0024953825978232796,0.06944920220455258,0.0870813968422844,-0.022651734736697234,0.026925276619816314,0.05337608151708786,0.06438611660259608
ANGPT1,-0.04145942894171824,0.0036608552780460915,0.023082911584191467,0.04614144198440086,-0.03667597682786369,0.11493955796740807,0.0631241251846408,-0.041084429815460156,-0.019712650240843524,0.03522776355773161,0.030981980737140292,-0.06353138456014663,0.06396928911812515,-0.007491431558360247,0.03936356000789199,0.022290654186737917,0.041041769787601955,0.0028318718305585734,0.0906141525563387
PNOC,0.040226273588820693,-0.0315833021240288,0.05142219217227285,0.08169216587605989,-0.03368342095525368,-0.09502897381199653,0.014209481027553898,-0.0007203567429723308,-0.012078848119211007,-0.01447536747485026,0.0490150288353984,,,,-0.01999220661897239,,-0.02045628591965853,-0.021235259996437376,0.03572295902143981
L1CAM,0.05413061937759023,0.0038452499264668553,0.04121002385717702,0.031907023248694634,0.008009777188213923,-0.08559989318933124,0.01755785660587331,0.023756714101980974,0.01880559558769358,0.014171718443788093,0.07615974718670307,-0.043832437941180434,-0.0097079502632982,-0.06741527878176701,0.0034060252751181193,-0.00039970152298009936,-0.042822417517560475,-0.02584432532432643,0.010096200853407879
APOA1,0.01450258028416792,-0.053334845302612933,0.023311352448895345,-0.032022826674482446,-0.017302300445673865,0.04394877864683729,0.018190164100144453,-0.01973778388583261,0.09936361683312488,0.009284666464095374,0.020126295584072293,-0.03735836359333274,0.10278078844233392,0.0301417276163324,-0.04032305423824399,-0.016016766789935733,-0.0399383404142391,0.12121377040323947,-0.016330457617441084
PSEN1,-0.01475887943333336,0.0015303830884781187,-0.02549356136389419,-0.006553404527530193,-0.00950508854207187,-0.004374109709426937,-0.029056834274332078,0.026505334024931923,-0.01447819805867975,0.004289325849799914,-0.01097405733863989,-0.07117780966952882,0.09347567441390922,-0.02688930198890402,-0.03374903712751943,0.03388747324326093,-0.0026131248768890575,-0.0397738901610662,0.01471154709147573
CALM2,0.045345130885035986,0.02278673847403463,0.03200285173390996,0.043312232950231,0.06132639443891356,-0.24293310209150576,0.05747289100414976,0.02031020954266621,0.0222488891989874,-0.00022700205304863647,0.12229561789267623,0.03532460784207575,-0.04325064928960377,0.051248264158134195,-0.0036666515249127174,0.050626279205062276,0.007965530695439428,-0.009654892743796674,0.050750677452095334
CLEC2B,0.001985791673676023,0.00914799886130862,0.04431758018104172,-0.012586428439211792,0.02556486745901711,0.17751094186137753,0.028538049834457232,-0.021974387643777092,-0.03964876108431449,-0.002075581367850986,0.054998008746453275,-0.025582105352663566,-0.03525764203475838,-0.0017384735114351075,0.015036816935605907,-0.017720561453341596,0.0856539112312684,0.030101856033844895,-0.018460747222899067
NTNG1,0.004299769269143748,-0.010172565479984932,-0.026187707734533952,0.0807156767030987,-0.04243295942240564,0.12537303463173144,-0.014013871131468836,-0.014462690472966307,0.020365268675039287,0.04226016418348926,0.11264426760091195,0.0015441549011186765,-0.04550201441329068,0.0806455483020238,0.005504713641014931,0.0022893746123133223,-0.027812293002929766,0.11100761663012587,-0.022040952173973095
LRIG1,-0.05772001394085898,-0.015266225622752014,0.06340810336329637,-0.07162894846873469,-0.005589042973225898,0.08904463492013727,0.02868843041282302,-0.023879273373736902,-0.06847435886110034,0.012740167561379353,-0.05784294240790067,0.004510015723494963,0.08002865488865861,0.0965702436428028,0.016800789615893808,0.016447702576863676,-0.038638716845337005,0.03687527443704433,0.0752177040367528
CPAMD8,-0.04238283704250343,,0.037397958154233454,0.004350973149644653,-0.04239178566933099,0.010845534209142808,-0.02563634771800664,-0.022573477422222404,0.01829472307740543,,0.03126635962007291,-0.004066203379426731,0.222601749318297,,0.054958793133937735,0.03546248999011095,,-0.021558596329200274,-0.028100180787626952
GHRL,0.028587847735898224,0.04176143344006146,0.00700709755296494,-0.0015126008554373859,0.011118077410007648,-0.035712027532219484,-0.011739039665240873,-0.011122388209897438,0.010629513574338955,,-0.01997446065523598,-0.040623780676818065,0.0305883486635779,,,-0.013288884742812913,-0.01866443063781361,0.013888704834607407,-0.0034240883183182373
NPY,-0.0015061502899814958,0.020681713132626352,-0.012668942340932167,0.013506664647088983,0.021301942658714868,-0.10570665764873456,0.0029308181619450238,-0.040421638288923645,0.03945899297885725,,0.09735243934712348,0.032117999602775296,,-0.05741379629279774,-0.049422180024873336,0.03297663407776442,-0.05205274744204194,0.05538402239008432,-0.012892817140305799
MMP2,-0.07566536819148369,-0.046118596783011924,-0.014285588892299805,0.07740357517955138,-0.02692857593888699,0.19705438455274676,0.02527469832652463,0.048624830549293334,-0.025893677563695722,-0.02065776166558544,-0.09166164597867292,-0.029603605464179134,0.002358626271172859,0.017843266914956753,-0.05710423709332741,0.030492246346666637,0.036561536920851206,0.0321223749876568,-0.007795374511512448
LHB,,,-0.023358573341896647,,,,,,,,,,,,,,,,
PPY,0.0026857649053856876,,-0.040660463585925295,,,,-0.01873599943773288,,,0.014992995801085948,,,,-0.05493246833688788,0.01980047659964919,,-0.017332967768440954,0.04477914073136189,-0.0503027677878129
ALKAL2,-0.02201097077286501,0.010816763241522614,-0.02301920970435883,,-0.01657388423167565,-0.04282172164501046,-0.0006394100343997038,-0.029573136182594356,0.04913615413505111,0.011328690860713813,-0.03024171781855219,0.030911645258787358,,-0.010531400908399732,0.10675236101650704,0.053789590541419026,0.058334538828812114,0.06882257682341017,0.053361612782052883
CSF1,0.016298789463947,-0.002587958112002484,-0.0428629318119179,0.027919029172371514,-0.009726016603942915,0.10784252655953225,0.010161437493738153,0.02029187498365232,-0.002927009889201526,0.020276556082518004,-0.05168752323479398,0.006419467361707726,0.05865940167761546,-0.03187804957569432,-0.031059005604548603,-0.03271279635339036,-0.005609300005337264,0.012450206738603146,-0.007045902026759636
SEMA4C,-0.03338373624826864,0.037063434857915405,-0.024156309305480156,0.012500729668044492,-0.016877776502418215,0.03773182908993037,-0.009309587245004719,0.013476033870998915,0.07937703274242114,0.05275851565289514,-0.04100812082468386,-0.02270131098764843,-0.07749405207337717,0.04608372967386328,-0.04912328901031023,-0.004769743747353479,0.02208994969604524,0.058035614600172654,0.04985532750723345
BMP8A,,,,,,,,,,,,,,,,,,-0.018467126500492148,
ICAM2,-0.0186425474127865,0.05760638347297519,-0.004216177799309814,0.012230042589826498,0.027615577741222412,0.09678631082099848,0.002146765764260822,-0.026610443664672728,-0.047742177414119215,0.08223735824697244,0.05230784968863517,-0.04404026211349989,0.12018391617494414,0.09434598507109453,0.014863038468339456,-0.001565810987676786,0.02128998026389109,0.06047233553691395,0.026835723203830205
SYTL3,0.012407916877853933,-0.004338446368082442,-0.02052460340225594,-0.026888656143149264,-0.029265957176582348,0.06934436082439022,-0.05708663145445584,0.01037439132396816,0.01092462441541849,0.02359072102446029,0.003298149402727553,-0.017888563222741394,0.04135676438672447,0.024518068657202234,-0.0036987740745565044,-0.03965301443783268,0.009063731233138477,-0.012040593503626086,-0.02691248127628796
IL1A,0.061198302467118056,-0.045316359445177784,-0.004732489564345039,0.0042021107203209064,0.008643868350765615,0.058391729619733414,-0.00469776695210578,0.04607568655949513,0.03230761658059196,,-0.03008050311694757,-0.043046545754869124,0.03525097840739675,-0.024911213553035813,0.0017873021444252642,0.11147047930140533,-0.02752231122923611,-0.061315394997589166,0.05840217607657761
HLA-G,0.10841264628567114,,-0.02467117360897807,,-0.016439118997999096,,,,,,,,-0.051397763951084065,-0.0036004984601795053,0.0352290649413652,,-0.03129408644868776,,
PGF,-0.024654628182965366,-0.04985764339066614,-0.03227972750387028,-0.008154496074789687,-0.020788619946118046,0.19237074841079954,-0.005234952494271494,-0.02011123142091153,-0.07888745971863276,0.008967974279034379,-0.0315875982426905,-0.1133372450311194,0.009447983403571615,0.10292606945052228,0.008731872725554606,-0.020129698149342692,0.044986688220144275,0.08277787665004191,0.021871335658742833
LGALS8,0.03422605982691234,0.017538715295137453,-0.014654875607975818,0.029337263458594793,-0.0028401367506593234,0.07943248665275056,0.0007487260577380171,-0.013332288809098975,0.013609157940389685,0.01802675381157614,0.08416947689386768,-0.01099328492704108,-0.010146076590476836,0.051530016759716316,0.020722641464464772,0.032370170662768344,-0.0030982852071080595,-0.008062966235621357,-0.010027783757237712
DKK3,-0.06156418320502231,-0.05078829676500078,0.008057475064686723,0.04787535405316134,0.025637080658524734,-0.16444605203791926,-0.02429301433470619,-0.018678058821405084,0.027014506862188085,0.00246453637325895,0.0931907632858565,-0.023209214424291566,-0.04075968706926229,0.08842813385547348,-0.044075329760620896,0.07709273879137366,0.006911803715533708,0.02230259996266973,0.005977823962732721
COL16A1,-0.012571926129878183,0.023874489614724152,-0.030907156530633396,-0.041412113608617344,-0.011291983674118124,0.013826265440122219,-0.005625540766506354,-0.007884220978562177,-0.024520175377596532,0.0026583565635994347,-0.06532739639516438,-0.027114309497831907,0.016999969403874535,0.039090112749493554,0.004972619575573901,0.05796521081539201,-0.0006900591544860069,0.0264582721029741,0.03899174467847417
TPH1,-0.023834457374501156,,0.0027401787228590493,-0.03051066402516269,-0.017419539023141445,-0.044895670763384576,0.0046158264943123445,,,,-0.01883486672394392,,0.02635678910213729,-0.009895279610385587,-0.04330364086509702,0.08227393923221016,-0.020245226195064126,0.09621114882669372,-0.032086367990617856
TNC,0.015882448429742388,-0.030755091775505512,-0.042528787271881065,0.0051567081972833115,-0.013463153630038848,0.19470919453172994,-0.011974561902037047,-0.03310356871480621,0.022972675873679516,-0.06141462497241265,-0.07935967884045715,0.050037812683024895,-0.001003881630826832,-0.09295298347051788,-0.041485736220491023,-0.027791326271734425,-0.06466981675740006,0.07672822340360029,0.0056989199823726695
TNFSF9,0.0002127284226744368,-0.015254741445752704,-0.03274187606493309,0.017140301547178816,-0.0011701811643572472,-0.06975442276575228,-0.012827881971936472,0.01305500050932017,0.03402547410252644,-0.031686870163906665,0.013278012065015605,,0.20134036060753688,0.06205932830286072,0.010216416465456643,-0.0316670227628342,-0.01181240803227238,-0.029225586398865657,-0.03414643063393355
C4A,,-0.008218689207448976,-0.027692944141454505,,,,-0.010083134147104081,,0.006875989830619327,-0.015877737640225674,-0.016556563347540264,,,-0.01611332412940606,,-0.054595293395628276,-0.01743679371990047,-0.024868808093523088,
CNTN2,-0.026075240315566055,0.03099770081337025,0.021384929363604838,0.038735157641922445,-0.03940033191567293,-0.07240753563383256,-0.005490808274114629,-0.035518738670380565,-0.021600920518110772,-0.016811991065830326,0.005477774148110645,-0.011254615361277654,0.08974923782451769,0.06347498507347028,-0.0030793251770448423,-0.027613429588228076,0.017458879234006013,0.06236948163917193,0.007954168070966869
F7,-0.008187940098020556,,,,-0.015128919349474556,-0.02554317497164154,,,,0.012190103102074655,,,,-0.02030185807995941,,,0.025012919642364254,,-0.034733411416155505
LUM,-0.030185143732537924,0.026554747588642173,-0.019235898134092717,-0.04382349508598076,0.013396855886923513,0.22011591733147468,-0.02414441592788018,0.0015912850889992886,0.002224639198105364,-0.009830720703502225,-0.04040408713103257,-0.06446095927282264,-0.002333287562302327,0.07503076694793834,-0.036437842432226274,0.009502778450466572,0.12035184811388162,0.017723059006888923,-0.002944664354049392
BTC,-0.02109538980322004,0.024984577300994557,0.017084413970358456,0.004544888327914188,,,,0.024116614983232053,0.02249871553417187,,,,0.0606021757647478,-0.014687680582736097,-0.0064601549671023245,-0.013085185235908077,-0.016697817487208586,0.061855828935284664,0.01574396261773461
APOC1,-0.03775559700923824,0.008784401760310433,0.05189378912997683,0.03415272473543518,-0.03232579458972766,0.22562432228167723,-0.010146253188463933,0.0005989239434734484,0.006813325015744524,0.05916381966203027,-0.050105579607154616,0.0210501097912016,-0.07351195458903503,0.0911198797166851,-0.03917138214090371,-0.022014357708735496,-0.006388465885238015,-0.022440481834789326,-0.04424568061137081
PKM,0.014226753309059615,0.03454213474982933,0.023455793574271248,-0.004234849101097381,0.00812262882057312,0.02354988605971771,0.011687452277850398,0.011515614422198795,0.07868977110240442,-0.07208728631801965,-0.0643076289036516,0.020985335874420495,-0.05006006693259015,-0.09522185509629208,0.01867058430366386,0.09093572604160279,-0.08382881208364282,0.04791366022286291,-0.057287157157713646
TNF,-0.0016907270425981415,-0.006504706947458777,-0.010264166284608814,-0.018589291701009668,-0.0267301634202334,0.04463969280216647,-0.003876209797764481,-0.016260685752161226,0.023416863602765826,-0.020605892765317654,0.0334340808725981,0.06139183858367666,-0.01288119861453029,-0.014255843648418578,-0.021930854896175248,,,-0.0011198360479937584,0.14826489401006665
GNAS,0.06319236250784845,-0.010669544986278931,0.01586549468906817,0.019383124667688684,0.017645203775876372,-0.11552355761246082,0.03854225270595658,-0.005809847961466162,-0.0037172295278749407,-0.041782401469151915,-0.06443086319349467,-0.039620850763961345,0.06277463305541502,-0.057343550588258047,0.008497950489123017,0.04939540506865593,0.02202635536300178,0.03651557385707376,0.015130629174490337
BMP8B,-0.012719871821994888,-0.0339582465589819,-0.03576684675484951,0.014516882030356585,-0.031133214144037177,0.035773481913431396,-0.04325717923547279,-0.010796928200611294,-0.07471418963903197,0.0724206783155584,-0.02205894064456683,-0.04056618822157051,0.024679588048227206,0.001614548577229657,0.03936389042896796,0.0020960443631147475,-0.04610892480715863,0.03697599805681038,-0.024233240880243177
LIPH,0.09025369865212092,,0.045392626974812264,,,,-0.017907805203860296,,,,,,,-0.014473278336814705,0.07797336449092376,,0.057584580555125185,0.04473597170863906,0.01644858112661317
CCL28,-0.011807246540619315,,,,0.04902456083544689,,-0.007046107065116255,-0.012770486208973333,0.020608814700519555,,-0.014936867501470483,,,,,0.11077786284504053,,0.013754216965355356,0.009607622989217612
PTPN11,-0.026396560006185447,-0.038626905374716476,0.014436100874813385,-0.0003044676505114823,0.040878975607504746,0.03564291267698264,0.041804232731283045,-0.012418238837822067,-0.012769865780197202,0.011754375730224021,0.0754020702744983,-0.002679252679828597,0.04791174012955115,-0.025059733688790407,-0.02488698237470405,0.034087213888313504,0.012300994309349472,-0.028125194000055816,0.017028528807703995
ADAM12,-0.020392092089324604,0.014320615719171077,0.04388050805892667,0.005541133418870202,-0.0032895116734880715,0.12359093282719052,-0.028850166674849076,-0.012341881038088292,0.03916873777136456,-0.004805534055031323,-0.05290083138512667,-0.012900510196860072,0.04341689518534926,0.009667211791087205,-0.04051555501421135,-0.033116383040395526,0.015876298545095306,0.031657590989697344,0.019147544784073746
EPO,-0.010970481916063297,,-0.027140516468785618,0.0019811959826445667,,,0.04258174332302934,,,-0.013161564523196225,-0.01883486948990789,,0.036892885434626516,-0.015718349902908928,-0.008809799677985322,,0.0761776210033471,-0.015249146903874279,
EDN3,0.07010977309745763,0.017353351646242892,0.08904826832544056,0.04490048870596378,-0.021699335576388756,0.05921273960501407,-0.010071838179057482,0.03899470176363569,0.04556523848581804,,0.016845400188204095,,,0.005770030847334422,0.04316479472335348,-0.06737897968462542,0.03900865199195937,0.06586464975064416,0.09020915585957598
CCL22,,-0.002510434181377249,,,,,-0.007827105304440647,,,,,,,-0.01778978663395606,-0.023222647854642498,-0.0016800538473371507,-0.014485257464285736,0.04720989233472779,
CCL2,0.02582848824911752,0.028217891293048778,-0.05100368082908092,-0.01834696515185385,-0.08769757369869695,0.06972518747750973,-0.008613880479497347,0.017159587317825225,0.026353215369076814,0.017983920067607285,-0.05096772631491605,0.010976957750731466,-0.022403060318217392,-0.04266084769467899,-0.06286543537244998,0.04916203071212218,-0.05432828305032258,0.04384755138247059,0.010976936197712384
DSCAM,-0.03032349762516568,-0.058451333863123255,-0.010791288254280154,-0.06402117914447274,-0.0175767543076334,0.07506756240358652,0.002478324230424624,0.007702865241339408,0.05964997299210236,-0.01936361933702517,0.03072291363100936,-0.0930428748026858,0.006031827385338873,0.058799082850776195,0.011665297214902223,-0.009111792541873762,-0.03484616423589783,0.031104718766377278,-0.03532476019378109
GPHA2,0.06785960325401576,,,,,,,,,,,,,,,,,,
ANG,0.047864193415917605,0.03543315474979626,-0.01959811450701289,-0.015043139662960843,-0.03542370180206752,0.0009814911750754337,0.005466371686815291,-0.028660371839351207,0.09507741801241654,0.004865881741577807,-0.06852712021570845,-0.0263298763729134,-0.04180724103819947,-0.02719449491773697,0.0826027877039322,0.0116004815439786,0.058177222834737315,0.045449832060491545,0.049537543166456754
