,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFEMP1,-0.07888888992749966,0.12383859675380052,0.03325496268739596,0.25808200545898824,0.0763163251380221,0.17351539376069658,0.028453820035394695,0.08394213534542491,0.04274729324777928,0.004399091574016979,-0.11614620573723367,0.2392280684619755,0.1877104724901046,0.0999035306404033,0.08164112782227143,0.08438411453279904,0.07615567087783205,0.1240669051362733,0.28052763510846823,0.08910693014601258,0.020311404433627188,0.2743721404165634,-0.05600596635542511
C1QTNF1,0.018726947485073857,0.029494982649593545,0.01901433833387778,-0.05931615899667745,0.019035417072629308,0.03549881172868524,0.059789758878356115,0.10725076122787601,0.015234138727463703,-0.018207940138393545,0.006200660634429858,0.05512765613387799,0.0699503240361312,0.009324538945335649,0.012388819626438721,0.05516202774069062,0.04500457796922354,0.22850913750032553,0.0012839062577731548,0.0921108614193814,0.15387916596823542,0.23470135357333982,-0.00960825977188171
ALB,-0.017097658309922874,0.11352695291482455,-0.005717433028372344,,0.003144851448930791,0.049408702052494397,-0.023686729255458453,-0.03126175719701848,0.012030620588287307,-0.030235730163625237,-0.047212738189371495,0.07443363475407735,-0.007811051410333009,-0.025403179429321795,0.10410873490557068,0.09741234085518621,0.014211699512543911,-0.06985215120355322,0.01920837741922289,0.049577585886462106,-0.049320323504090456,0.0935829571346031,0.022170525796104956
CCL13,,,,,,,,,,,,,,,,0.08077835050213458,,,0.038082483982382606,,,,
EFNA3,-0.07321996330484816,-0.0295797708393932,0.055962038274884676,-0.05511910769280609,-0.02011476093903025,-0.049110778339409994,0.019476943601528688,-0.044217144829344475,-0.005773334816363521,-0.03989075455517247,0.09089109408192453,0.015136272507574782,0.07937396736146277,-0.019574630019593125,0.0665040498924342,0.15106144178252143,0.027745413099890814,0.04102289387765408,-0.04142646077823521,-0.008808066526118897,0.11266975710446922,0.08754227391430541,0.13856423004210167
DRAXIN,0.1370728730874879,0.004537173559822232,-0.040617260589460184,-0.08478987248838435,-0.020540026956304934,-0.07139240655423502,0.060890330040295954,0.01897598165221446,-0.032685603413608696,-0.024277807598569713,0.006437611064752363,0.11888725716633909,0.16113526309024037,-0.014935398953863763,0.00751755069743374,-0.02898539466860375,-0.04765300894257636,0.12347070663774862,-0.0021774981797832186,0.0932959717259716,0.11262262499552875,0.19054228580264732,0.06218630831171546
RAET1L,,0.029899335900500902,,,,,,,,-0.029078138352045403,,,,,,,0.03687946098459407,,0.026520006147279986,,,,
NPTX2,0.15778407234238306,-0.026760063443011024,0.04830506029246774,0.22507749490740148,0.065729837710163,-0.06379768093529097,0.02124231721478048,-0.031597543245086186,0.05261605941930496,0.03123879895042099,-0.01037423487986162,0.09836108795913148,-0.04489653847491813,0.006091258851915852,0.024580255240004522,0.0021290986039735785,0.10980471185231123,0.06408548229196773,0.22311415049546832,0.13413543577121237,0.03777181323160957,0.12264645689459266,0.0614101206342237
FGF11,0.010175001974375828,-0.004241465278195276,0.03468305431221109,-0.08607563763215248,-0.01616836055690968,0.029619965769965746,-0.028193860874875222,0.07217996508324118,0.012840249036995594,-0.044073472995078175,0.047866908573306555,0.14692852333964923,0.08433570923155122,-0.05259629390381765,0.0674669997910088,0.016394534003603245,-0.019629683845851613,0.08022886346366266,0.007564322308111073,-0.009496929340442415,0.15899890609916156,0.14863799796022123,-0.01825925775573767
CD59,0.21603739262467517,0.1181703651154954,0.013785857063482928,0.1129359807110072,0.029857975913271,0.012977741213472605,-0.01094797751336081,-0.0025623089623922836,0.04596219281436113,-0.004890867876738068,-0.032025645601299814,-0.10880980855844166,0.15714809332642005,0.2284538095299004,0.10331038699447541,0.2520207044854478,0.15140951991001214,0.1525191129253143,0.27637487608500344,0.050388329040565394,-0.07481163106633876,0.0731204675334397,0.05987311041051158
COL9A2,0.10341333980869848,0.08165110985743348,0.026489020607391587,0.16994080461627725,0.11695837338964694,0.06468985425895875,0.016727635639861686,-0.02051449150746714,0.012503584771587094,0.058058790985095206,-0.064361096695934,0.09438779757284402,-0.008908835008508666,0.12992881706625334,0.010018238014267065,0.14245131461429816,0.061425301994623205,-0.006457762850137356,-0.21052429882547152,0.0833922667972137,0.11120727111056034,0.09400575630719675,-0.029204716327180063
DLL3,0.24510218308511972,0.007941952936728216,-0.033948126930093,0.07324400349966315,0.024424298628912624,0.038081793127087364,-0.00725118610695264,0.009706954815791318,-0.002431980084628165,0.027006160306485023,0.1751794086294199,-0.01321618201797734,-0.05958846513743431,0.04138260304204556,-0.0015711737509573106,0.09875052528744549,0.0703537369759081,-0.02935857772691001,-0.1709922516598749,0.07456299374123744,0.1064834148838523,0.10445777669878491,0.11963755744535005
FGF5,,,,,,,,-0.024893561269364116,,,-0.020950398329272233,,,,,,,,,,0.034087878646450166,0.1312532122826577,
LIN7C,0.10333676558546125,0.005037167571790987,0.03945613448167615,0.11679053490237822,0.029702092038473845,-0.05393224506632382,0.027349614226284565,-0.010481257526035336,0.05184343002405221,0.021522697956969983,0.05993186367308306,0.07084221008521267,0.03995398978400774,-0.03505949113410079,0.06271650461810956,0.027168423430049563,0.018648967332599655,0.08827035062462016,0.008793998296601779,0.09889367374589478,0.16577931615260127,0.052026503890581666,0.07280957884742224
GDF7,0.006280095540480145,0.04112851917933889,-0.0010627005921286668,,0.00479234091581351,,0.08367389499843911,0.017807365937830597,0.03455371702675125,-0.003807011076979852,0.1881666028887601,,,,-0.04030114681829256,,0.037381671804706626,-0.043808704159931745,-0.04565652125090612,,0.036148265589568185,0.029162633795567862,
PSPN,0.03342114053424419,0.04970252094989103,-0.03338893062196649,0.019971297780620324,-0.031765571235431986,0.023158867168963867,0.027004184626477388,-0.012745015125331582,-0.029267481870730253,0.005654835014215306,-0.0027985144454587964,0.02476418739542233,0.09423720780517511,0.04980072348007974,0.05128114764529265,0.03635249420905651,0.04317290219466816,0.016992270828623562,-0.0050908903266703364,-0.010058534880922688,0.17671778466235158,0.004467344640617036,0.1262089047018343
ANGPT1,0.05665446940160241,0.05346851488944127,0.019715168227763896,0.04984700890250394,0.032239408703772475,0.03660968005539382,0.02905094876983956,0.11083359718036173,0.05198041194145758,-0.04874149839374247,-0.059411503474338184,-0.013048131228008727,0.1297522252584723,0.08255319001960602,0.04637575498743915,0.11455123348489234,0.13089414242428601,0.10733005150111131,0.09243085097370077,0.024785993924276585,0.16866855995492627,0.019142334515181266,0.08199885239584494
PNOC,0.12946679797277594,-0.030668056467244086,-0.004623775780816317,-0.0006408417809986254,0.06001615162203848,-0.027014050938944722,-0.06435328951387348,-0.046347132939142326,0.09941091001085114,0.009644857979431765,0.09561418011759684,-0.10166000666125961,,,,,-0.038972747792860495,,0.0045065878891705005,-0.058848669556166924,0.05087247276615236,0.06498490122803392,0.15036025136944234
L1CAM,0.16852711460311592,0.016287780748915816,0.02967063172815392,0.18497042051519622,0.09709929382382355,-0.0897044923918765,-0.04021050991930747,-0.010570410417889626,-0.005019229975417203,0.02129292582403901,0.10716257013876239,-0.278433911960002,0.14963125534359098,0.02760571655086532,-0.017351907141982134,0.12759101903251988,0.04159755516837256,-0.031495074854791076,0.017381802378293267,0.11190954949467592,0.08142151897648475,-0.0028166321157046116,0.07886610717330349
APOA1,0.026514069255779336,-0.008679854593498803,0.03617762141630049,0.059599368428575925,-0.011956896169352619,-0.03546904672671867,-0.02974319850165652,-0.015164845634871088,-0.0013667310221219427,-0.029418701811850533,0.1370121174873807,0.07139856772153486,-0.07708759440203976,0.11012821453009511,0.1189596901893114,0.08146108549060681,0.027958375694082306,0.1190367108740559,0.024116357789042517,,0.13421550456541104,0.017505233962254167,0.05035711764075835
PSEN1,0.04358168047825704,0.031880976086509846,0.0012631080371830164,0.0073214477351801,0.07327905562361181,0.013297211536963872,0.05483545824181337,-0.006392785298572962,0.033030629806576776,-0.0036595344633790867,-0.0930974883139861,0.11454863884111678,0.12187530790513723,0.15792780109293567,-0.019905829244235874,0.017769107019952057,0.05492511752819338,-0.10999654220438465,-0.023751550809163188,0.005774353604289845,-0.01898107760129771,0.08278014943739229,-0.111387045168351
CALM2,0.19208704309230573,0.06003224751048108,0.03288618653648176,0.07028394826923291,0.01626702295152521,0.025864444917320113,0.004051110460411243,-0.09218491602380699,0.047942912180242776,-9.211199317539566e-05,0.19778907090182862,-0.22138047996129762,0.0850440931748253,0.1962801456487644,-0.009545050660618249,0.09963038447406866,0.17984789563964262,-0.1226651210480008,-0.04572975426488298,-0.010043662670462902,0.1380044393721286,-0.05069635382812236,0.0461255006643673
CLEC2B,-0.16790574815983214,0.014717475493533179,0.012156555200800653,-0.1929412711027691,-0.02518070206917918,-0.04089849262508887,-0.04186828479508224,0.13121810464848846,-0.004263815998305087,-0.01412123822534612,-0.008257852882564759,-0.0076329917428335356,0.1753637370995759,-0.13065918115532393,0.03733092557733297,-0.0775814692563482,-0.05291503993912751,0.15714443161731792,0.07108999134849518,0.10734875251491414,0.0762759634962471,-0.08386451487358745,0.0302644510672749
NTNG1,0.04491625173352934,0.09081267515944112,-0.015339677482495479,,-0.01968344451329873,0.1040142658290521,0.03515220089607889,-0.005704002518859347,0.04204769879640356,0.03430905686904673,0.053512746928420285,-0.12351603756914807,0.1194775983447314,0.1193469780258413,-0.030919767162534317,0.009690142783284778,0.08788770587349468,0.028329945542358168,0.055445657630733294,0.003205968631267814,0.1553959209434931,0.17479925690643655,0.03469161272088891
LRIG1,0.12560215799272137,0.06010016427909976,-0.029167031767669,0.20217052725122228,0.04543332588250051,0.15162931858133666,-0.038866608466152,0.03939260467921784,-0.06553831307080331,-0.016929666820797235,0.00634852683820895,0.2375587489179339,0.001932077295449137,0.21210109236433017,-0.012815015722695057,0.1981854199695505,0.13328076433824199,0.21889419653417866,-0.11503657799259026,0.09220540878953519,0.1674230227265652,0.13629620658915087,-0.05924626177856046
CPAMD8,,0.05254852580588595,,,-0.035286674223196014,-0.07088087758154442,0.005113598275827558,0.04407326506348168,-0.008337879688132861,0.036810377563307586,0.07216313242275074,-0.057257643025328736,-0.02647936959561109,,0.01594857695214511,,0.009042797340111586,-0.059133538154364985,,-0.08227490802416697,0.009349586209070134,-0.005911379450527208,-0.07050828372296776
GHRL,,0.002671472672052674,0.04479024859851869,,0.06471995309124488,-0.06655307727951722,0.008190928814755145,0.03301489922221517,-0.0502842947821931,-0.024277807598569713,0.02214856704217485,0.04305105865107736,0.023327039817586718,0.04030893939365821,0.02327709019530558,,,0.07170309140606003,-0.026800244527542847,,0.01579165752615801,-0.02688178547329534,
NPY,0.08572933033243796,0.022224593432515607,0.0082519203820258,-0.010451991673138488,0.03631956100761737,-0.038204906115424715,-0.02017972517724559,-0.06204868131175257,0.02233211819901585,-0.03868714242350076,-0.07580778449677703,-0.02962297485226655,-0.06425183552675573,0.1337125196630121,-0.03587401953289539,-0.04772677380578505,0.011398509578858487,-0.032237101308455696,-0.025498276480277266,-0.09966568949893716,0.035337414046135954,-0.037887253097273754,-0.08199507261889655
MMP2,0.20956190103588876,0.0755848515375178,0.07094774163688751,0.08617034638463661,0.0010420689712225316,0.053809241222522786,0.03515920230269292,0.018800396618198555,-0.0324653619250318,-0.02150711947789598,-0.03209232899361534,0.2617251570962643,-0.0044025412260074006,0.16924670474599904,0.05944010813739379,0.20475090592838135,0.05004154516196815,0.2754334371334693,-0.14788254549322383,0.05808089708526857,-0.04376469502607324,0.17654072476044327,0.0034212044367643185
LHB,,,,,-0.03073202838951186,,,,,,,,,,,,,,,,,,
PPY,,0.03832114581868158,,,0.004308609101527297,,,,-0.020959613946086114,,,,,,,0.048164501294364157,0.06170879112172967,,0.06206772003532619,,0.11015639496713947,0.06833969385294922,
ALKAL2,0.0500419488153161,0.05835673974088517,-0.014874596792921977,,0.04560601956541796,,0.0561421077657948,-0.025533453933843066,0.023604450226630522,0.005324819834400963,-0.04659131143202364,0.04133481769296865,0.001988360569381333,0.022552627784498534,0.09843184777450822,0.07361343639032857,0.03697000993132061,0.015262865819155171,-0.009403767041566601,,0.1093083699157393,0.03587711826350255,-0.05415984338346806
CSF1,-0.1130690357084451,0.046960412852377564,0.03452101141509073,0.2343454942429981,0.025325053920017715,0.0648093701946274,-0.016878836040366146,0.054486040240057446,-0.000793437471399205,-0.05063843644583321,-0.039900602272349706,0.19828048851904523,0.11616748240420299,0.004618166870199691,0.012059718064032637,0.08372123698434605,0.08068018532196286,0.06728617262934077,0.08253143079061692,-0.022248096437984415,0.10790972791158383,0.15921592799419443,-0.026306375781175496
SEMA4C,-0.04779511547485033,0.021075477462446687,-0.012371587249271152,0.21692789817293942,0.029128287418385863,0.053365362451381786,0.06315730450110577,0.034839495989507877,-0.0109588846647353,0.0014778966696351794,-0.07533791556836901,0.11560816175401797,0.04144805219031413,0.0827774847949975,0.06392283380202635,0.09907295978090319,0.15955860108281988,0.03360749961645924,0.014466680998729038,0.02825865732619382,0.09971300633284748,0.12129965583892315,-0.043470367547802466
BMP8A,,,,,,,,,,,,,,,,,,,,,-0.01015093948690522,,
ICAM2,0.11599562623375417,0.021768422235706585,0.00045069379827293197,0.010020583762340487,0.0415127913372526,0.049473554898254515,-0.035605658545728676,0.051509462741148995,-0.03745348283874004,-0.01929764752947425,-0.015008952404931832,-0.04396193248931272,0.06882065907741652,0.10718772066304257,0.044988792483312806,0.023692779567433965,0.08678684886442567,0.08543509543837091,-0.10377145563271738,0.08113393570094192,-0.03699974210912761,-0.05501643604396866,0.06457738411408886
SYTL3,-0.02315397510993643,-0.015083803607120465,0.05620485596891027,0.0001822569935611348,0.02137725425210121,-0.03930044269590381,0.029020737068721606,0.06967316935229732,0.03318211623461813,-0.030187550427423333,-0.021563891795076662,0.06558791492452629,0.02327544959999648,-0.06346957827079253,-0.02153046493345101,-0.017697529543004593,-0.00014934264486365898,0.09703463045116079,0.07246143478742635,0.04146882933020635,0.04449565724909941,0.019018858929777126,
IL1A,0.060255348127998744,-0.0388398986072383,0.03834938371185297,-0.1292268135694649,-0.03332417613641302,0.03154664847098746,-0.020794870031148497,-0.007055719443673436,-0.046237243152267966,-0.0510337838383325,-0.031189444215933167,0.03070420479224488,-0.020695136423280844,-0.0838215306133427,0.07777306056029916,-0.008777102235355484,-0.024466791048569143,0.08464560872154987,-0.04498862667530812,0.03300553814623188,0.058890757127975146,-0.05578462732785985,-0.057242156200586904
HLA-G,0.0312632787588842,0.00845965576423557,,,-0.014034867563070081,,0.01922551662314875,,,,,,,-0.024119965088604575,,0.008738407570183727,0.07272283589784978,,0.04458213727615073,,,,
PGF,-0.06207991845636377,-0.024508035818358948,0.0011217111297473596,-0.09955540994658336,-0.03147415638641764,0.024068747240395715,-0.03928668739762827,0.1268794009516111,-0.005363982123144511,-0.011078457324289352,-0.012224924905291017,0.12206196616246359,0.03454049049144967,0.10277016287458414,0.1673425737898368,0.08011142671937058,0.11009384265710141,0.1400592479419961,0.09901248001523902,-0.003359155264369126,0.003198275265767173,0.015716414480348776,0.1357117873202201
LGALS8,0.03443539535682586,-0.005621271174204986,0.029573361177821025,0.1216649138848551,-0.0272213528058577,0.008641884627291239,0.038426628835568875,0.025122005970938003,0.0037337631132986476,0.00426179157687729,0.04418365260316037,-0.012304157540181658,-0.048147257057713236,0.01570714547918624,0.06077780979393118,0.00309139747074252,-0.03152281213338257,0.027392848325151563,-0.0015964477999294846,0.008961390231969759,0.11121342536620327,0.08866504365387261,0.008618701300306663
DKK3,0.2785951414338887,0.057365913677199565,0.00932965535972834,0.19416965873437297,0.03937269030742622,-0.027660618374766088,-0.002942190640182173,-0.078009209619156,-0.014571538027338146,-0.023410671992467897,0.14068153426247082,-0.23670807992061796,0.03648109277202176,0.1969614929244814,0.0023415747732261653,0.1758292397844934,0.21458239281837818,0.14709027812729417,0.1268846220769911,0.09893884073823243,0.05009582019369719,-0.1182394279576939,0.1302967491776453
COL16A1,0.22964489445666864,0.1017016684881559,-0.0011777625179151784,0.18061483660846483,0.07069010970488068,0.1661547503147735,-0.01225792317620652,-0.003810129179172906,-0.019958960632410552,-0.0489315822010573,-0.018535230224050493,0.23156326024955265,-0.0333821481401909,0.17069882899826586,-0.029043013485343817,0.1926632125149428,0.1711616326923255,0.16017727019013334,0.02476886575325186,0.0699070731257138,0.05758167308163679,0.19109240581564785,-0.014338849293242148
TPH1,0.11127332012165322,-0.045880369802738574,,0.0737040084715856,0.020075849662055792,0.051316109066603124,0.01115664535006979,0.06357484359260464,-0.03640105155950913,,,0.04901258983114325,,0.08711820770892245,,0.09669058186599956,0.024631463984426435,0.09136950586093011,-0.005943218055768937,,0.10020839586863937,0.11556661468696632,0.05917819625297016
TNC,-0.03275210754484722,0.11084065787557058,0.041664294876836816,0.0900911725823849,0.01458658390325445,0.01745063520938509,-0.015857279838055904,0.1306419092809203,-0.0382429432967894,-0.0122868613819346,-0.136528523989286,0.3226913223791721,0.21710036334523927,-0.0651580909687136,0.09960872729632594,-0.005899753165149434,0.0034512485051566796,0.2663180546403665,0.36578736235857495,0.14975118466030604,0.06054946001406948,0.1975037009546583,-0.10193722377204137
TNFSF9,0.010837119937964136,-0.010418990363369294,0.029962146229425307,0.04158157933906939,0.00044126918117697267,0.006099446285990089,0.03189723621162393,0.023110240944786375,-0.0019823820529743254,0.01854558562156533,0.020777613574911553,-0.09191867722280081,,,-0.025901071046267817,0.026870690693956256,-0.059288301457899616,0.08504300256830595,0.009156569787641988,0.1486968193504531,0.09804096812615021,-0.06448987145000223,0.0751605573628746
C4A,,,-0.014658248408251414,,-0.027456097438690295,,,,-0.024846571025975102,,0.04009796265941957,0.04145889909104061,,0.11773247945438028,,-0.034941811363801936,,0.03793000902020744,0.05218445279823603,0.08507324635626616,0.02929264981077368,,
CNTN2,0.1061898956094322,0.09214936976032048,0.01649675974388679,0.02542430817185557,0.027032567171168066,0.06308957453292785,-0.06524822186975779,0.008929360034451474,-0.012611436983202752,-0.03715536362042833,-0.12955594069610607,0.02194104526879176,0.16430750421988763,0.1251464372854356,-0.12221167121462487,0.12164939369307452,0.09154756929069569,-0.24318143106441287,-0.018955154242323084,0.08467053280016537,0.14515792636364386,-0.09697421859881425,-0.09845376927361536
F7,,-0.03684271594728107,,,,,-0.016442064624847097,-0.02251956316931207,,,,,,,,0.0029621188505190026,,,0.02397043275990123,,,0.05170521417756136,
LUM,0.0967821914279792,0.06673088882150323,-0.006603982558424734,0.09151814331791937,-0.042930827678861624,-0.02136596202869878,0.05079325545833267,0.0893074072024503,0.0032735454714742616,-0.012611555811900004,-0.031455447413803385,0.06342769041868686,0.06054433856027407,0.15113505674354177,0.10270156275092407,0.08310616382294546,0.0803736578787723,0.1527574058227481,0.09656430737191783,0.15659864019119457,-0.10072521895853041,0.12342430101946343,
BTC,,0.014337037491614524,-0.022937555317142543,,0.03775633150468933,0.04439512665405805,,,,0.07180731598652208,-0.012822104882637513,,,,,0.005711755596053533,0.06139599726312644,-0.004627682923331653,0.08430583308087498,,0.06346302739424246,0.05867002179080581,
APOC1,-0.09117259912467876,0.11426221272926812,0.04827210898491497,0.11472826313994743,0.04137591771946285,-0.08632884539106267,-0.005234496385385629,0.09327543973528457,-0.022325635231406116,-0.014243450864805314,-0.1820718188533749,0.17718452282748912,0.11077489022458276,-0.026604189959303623,0.06908185716753984,0.06649694793837638,-0.07771028650827456,0.17523431684026258,-0.13206659697908565,0.210166126822329,-0.009157566039780192,0.05031636672182545,-0.1806990934084227
PKM,-0.05125526004983165,0.03063947659644005,0.03615368744491027,-0.060978329830306405,-0.024816820411099054,-0.027932191100806858,0.061645477963849504,0.0834569814240048,-0.0476113559719901,0.012595019895692674,0.09872744025394321,0.10814734510313825,0.07718659590019743,-0.050110527115698314,0.014428976416650504,-0.06066132793956076,-0.07809434972216603,0.26205041646175,0.2290678927345902,0.11827122169306366,0.1543909309802369,0.1927304037417327,0.09638010165387711
TNF,0.09929843430148759,0.005272434937132152,-0.0325474072747498,,0.0070061632980780745,0.018411696406786197,0.02995946619896403,0.015299787122088867,-0.03656190776881728,0.01769803282954121,-0.05115816378739739,0.020449192269992086,0.07162597577219515,0.05860496621038023,0.02022873578896202,0.04763694452290526,-0.003035435580719584,,,,0.07637076130758828,0.0015069467413650352,-0.043636048271082924
GNAS,0.225104974467043,-0.09131924522183335,-0.012035010782480357,-0.1495895667605867,0.02166856023421827,-0.08885568269888298,0.03200618210521725,-0.04071611149673081,0.011524166578604523,0.0350327501257151,0.17597895097432117,0.15339923079337386,0.0907163888119,-0.18656101299334366,-0.07941615648632892,-0.1289127297304145,-0.08896506414164132,0.277786003776838,-0.03286019550802686,0.03277056068139531,0.10911870460440207,-0.01018388865584116,0.18664495285874017
BMP8B,0.1300251199703513,0.05464274148609736,-0.04060561917870957,0.06950476832712199,-0.027796733221186788,0.0330082843135693,0.03310735577624226,0.021865543299582492,0.01456896107827437,-0.011780419786835724,-0.007988716601712995,0.07370453795670312,0.06741463143214772,0.14340597410733527,-0.043263190056440685,0.1188765791171327,0.17404668395895273,0.048334780815133184,0.18357349626529626,0.11373316694536448,-0.02419104973012452,0.09444733741998267,0.07900883619279041
LIPH,0.03680574110372091,-0.013765441187422862,,-0.054202507941209156,-0.021227803463600065,,,,-0.02003312846704703,,,,,0.07043412548047374,,0.029077481265295375,0.014506371693674155,,0.020104362363933787,,0.12244144183495044,0.07363572410221694,
CCL28,-0.017985510112230117,0.037669122390481216,,,,,-0.009353823356629851,,0.004939897641863694,-0.017623944837188547,0.019685433288267874,0.045044509674591185,,-0.14440762666688342,,,,0.013120293148099437,,,-0.033140131887485,0.044788068681243395,
PTPN11,-0.025976664814107833,0.04368444743482316,-0.018503546915637648,0.012421491609371765,0.014314104965884412,-0.03296179426272265,-0.01107107305209828,0.019591693358501774,-0.01581006803305566,-0.010777279920146906,-0.050408855593160745,-0.05844199707855303,0.041609478468589894,-0.04189729412241567,-0.12183556073738551,-0.1063535703790214,-0.014253662557968115,-0.08985064625056786,-0.11351516366024472,0.06522760654643212,0.02359881594944193,-0.06057487593701151,-0.019075779682657525
ADAM12,0.2021430369010101,0.0428888136149076,-0.01745514094798311,0.13623848659886165,0.023243179439189878,-0.0008947904311185726,-0.0012795736607915862,0.10398860661541058,-0.05482129914432722,0.015560795898942726,0.041246506034184886,0.16009740921895613,0.031370665822351755,0.021899442537585547,0.06954430735874227,0.062311081321081145,0.05186255509035773,0.16754028252320322,0.02602975105042747,0.04582923490947551,-0.00813134559644581,0.11344944962211014,
EPO,-0.04665051161397972,0.06007810778562161,,,-0.0085546073946963,0.002459174501247926,,,0.0057598110449127524,,,0.0876530822425924,,,-0.03620531528573206,0.041228218454402665,0.03578564467502541,,-0.045803403997172205,,0.09855076504342992,,
EDN3,0.06680314227651121,0.06429778036067388,-0.03276811952793767,-0.031052386855980676,0.005699001163134165,-0.03981300291046994,-0.024073508488471933,-0.01106852612528752,0.04785567428387194,0.06941108865036286,0.020694720452440623,-0.09920056893548014,,,-0.027743861323280987,0.09161474746626971,0.10562603368289465,0.07949198415575488,0.0496796109404892,,0.05206733325915887,-0.031299002304370716,0.10551232006194583
CCL22,,,-0.018531539215810203,,,,,,0.09383672970904396,,,,,,,0.06926627337750829,-0.022129839204943928,0.06480669641766387,-0.010819199187070114,-0.03834821271179911,-0.011341746183912756,,
CCL2,0.02073787420043577,0.08728665432213432,0.01037861200394856,0.0545984343916433,0.016736830751192245,0.08606209975938575,0.0012286549888025102,0.11198718047571472,-0.0240888654352066,0.034765840725196735,-0.11897636946514743,0.18491115826355228,0.21667913002323086,0.14251091667331728,0.06227219698038591,0.12385071995573077,0.05702542670959321,0.05451941045648629,0.04396248671715831,-0.09426725170692013,0.0493034045911314,0.11227622507993669,-0.16297968366934387
DSCAM,0.08263841428848105,-0.01193199646390266,0.01203762668147113,0.01999835334260413,0.01963506057196,0.0738437672154339,0.002093520833889701,0.09316289633993809,-0.07079172581979251,0.0243622992327121,0.06888260318039903,0.10830481304313559,0.13740479130156985,-0.015900240455918688,-0.05292102734228394,0.08620882232987676,0.03884528984304735,-0.04179896277981432,-0.09557245550680893,0.01237949191598999,0.15562547333676066,0.16796563270726447,0.1859430263742885
GPHA2,,0.045755883917065684,,,,,,,,,,,,,,,,,,,,,
ANG,-0.1436613320039215,-0.020062685557819107,0.0016179237745254245,-0.06551860318630227,-0.0590250628526288,0.005777099229698003,0.018245500629882706,0.11586104628611678,0.001280324247681646,-0.03069993943030057,-0.017307903335024192,0.10604626310353461,0.06814844455441693,-0.12884410852271744,-0.017234155201642495,0.04938799710361805,0.006630375765968588,0.0608106986004453,-0.010365018017095065,-0.056084122814305595,0.14590185243473577,0.024114251418111726,
FBLN2,0.09600808426022449,0.05891325168986892,-0.003156900823108031,-0.09206400886227395,-0.03908247214326758,-0.0530962785212835,0.027048302059533617,0.048331512844306784,-0.023268431569691952,0.054894917825581944,0.04239708166425071,-0.000831229398903121,0.09524428008229464,-0.054143184463582156,-0.04995686884317001,0.1724856274520399,0.17483665559565462,0.1093978344231579,0.018713317256464315,-0.08154002834872015,0.0186241241224994,0.1124046780834608,0.05282820173952735
VTN,-0.06527169343745468,0.05816758000405426,,0.09218804329745292,-0.008619945802070181,0.01003844806702197,0.0016645297330556616,-0.03796063643329037,-0.0012516085258908942,-0.005618644922939768,,-0.05273216392808087,-0.060824698177560754,0.08881606887527166,,-0.026525591345738692,-0.06301607781687685,,0.058390892819190736,,0.07584961481396069,0.0650840357048227,
VEGFA,-0.2125999310878489,-0.055274888949401864,-0.020658503468332395,-0.15153148165572503,-0.016855644735432423,-0.005961259802074779,0.0711394524692989,0.09100863782881166,-0.05966827431888753,-0.045260142246385054,0.016741235980870902,0.23133693343545153,0.03002622122987849,-0.1994681614585462,0.05888514959728017,-0.12712076222120733,-0.10141202831603122,0.07277238044392716,0.12666652535669062,-0.010286119882569028,0.011108687682469542,0.14317405919601808,0.04689247136531769
F10,,,-0.021152579910915178,,,-0.013391878172832489,0.009165837586376596,-0.025860837569458592,-0.010472599893191796,0.003686907065707542,0.08009574541319163,,0.0322098107649642,,,,-0.007532006507998828,-0.055399421174366074,-0.06918295526526953,-0.009919277652758102,-0.016254324157625143,0.07312337276399071,
SERPINA1,0.05077291539995865,0.07496554538223273,-0.038986919314558686,0.12526203554532447,0.039291878117268246,0.06457127422951366,-0.017830223023912694,0.07923653677036611,-0.04259190112478796,0.015222531526165624,-0.09915310869968091,0.12228562452281974,0.07902742802348338,0.007420121070618309,0.08851318974471852,-0.008013568751699535,-0.06282581330913989,0.024787323838899054,0.2696607198855803,0.1002275796424812,-0.024320695062145688,-0.0394646626531202,-0.09081655502855347
VWF,0.20396929788749968,0.05791384904955903,-0.010782713689368938,0.12044965021685138,-0.042331295728060485,0.04971528858984925,0.02826237803487397,0.11964426943622528,-0.01596001554257859,-0.007842318543840357,-0.03987080047799716,-0.03499097541898447,0.02580839766789122,0.0862008432326935,0.1029725801774607,0.1526176541616367,0.09122660932603051,0.20811154926050052,-0.04901361069889755,0.05509699616491401,-0.12301907533963666,-0.1285561718344932,0.054201216305618985
GDNF,,0.013074109426259568,,0.07401347399848279,-0.03091542038342924,,0.005563807369977042,,,,,0.0018322043010604277,,,-0.03091975852888877,-0.03313776105331391,0.039414531972329456,,0.015489003051475934,,,,-0.011989418119038642
