,MGH258,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CNTN4,,0.04774510299477809,0.003694942020920589,0.04914522222586945,-0.00312971900801332,-0.05726410415628787,-0.12257793868286178,-0.02936570627732097,-0.01600548467248352,-0.09048922894762354,0.024351370193561105,-0.02307392285482606,,0.10803821462827133,0.10755645751951941,-0.04597575478607198,0.025388833517245746,0.03523809787081268,-0.0076804100224167615,0.04584157200054352,-0.0437490552458196
INSL3,,,0.050002911938097555,,,,,-0.017909792444635707,,,,,,,-0.023548475582485042,0.002080661904616411,,-0.026297571732785612,0.04315928788648769,,
BTLA,,,,,0.05669083020538874,,,,-0.019914231701175518,,,,,-0.03855125402357375,,,,,0.035616381149226176,,
MFNG,-0.0025532217468015174,0.1279422654293989,0.022728102937766483,-0.010086498198567193,-0.03889777512866048,0.01397078586766947,0.17811659926185044,-0.01185990245928414,0.004602572399896488,0.07878194810894497,0.006385484227314856,0.02194984030579083,-0.07014117679290742,0.043341180849513404,0.04300680898853042,-0.011937190463671999,0.06108928522111861,0.028271610845767958,0.009111695779753862,0.03139190285142146,-0.04073807507115799
ICAM1,0.0755694131192662,-0.006970711573058153,-0.016536588980763742,-0.07596289001936361,0.09242838074230174,0.03434143074971396,0.2767715238199282,-0.0008326200661405357,0.027917723006622947,0.06132056868980796,-0.011595056011763721,0.02341297810250992,0.04659963610431871,0.10337229621853686,0.061059553316689615,0.013578530851904715,0.019202441893809374,-0.01732978277100817,-0.06176926641106061,-0.048737130757043404,-0.01069410235472325
PROS1,0.05069621770848215,-0.045874177227825684,0.032667272691297704,0.025237784547962574,0.06887329665306942,0.03967043047703024,0.2972944546869285,0.04765475732240572,0.02814334546836099,0.04813278942919552,0.008450927617365777,0.07174241208571663,0.025148167560633136,-0.00385652611965711,0.030375007227712546,0.029204378489838787,-0.08966511561605649,0.015279977768022259,-0.017696452948817974,0.0034482350746187283,-0.006657665083825061
CLCF1,0.015627132176742848,0.038551145225713755,0.03868290632349069,0.012432698490995034,0.10794336346730286,0.045711900239812385,0.10940180348002769,0.04072697286916999,-0.04258982372174378,-0.05412878365230322,0.015635406469755888,0.023160285378146885,0.1446978810032989,0.048747304719475415,-0.03299455618588736,-0.031149585543778068,0.053986164141485334,0.04084592019628933,-0.07920248064283583,-0.04829964378741147,
PSAP,0.10525375194531708,0.123516702864772,0.07195868701407462,0.04591979376944955,0.013304472338138513,-0.037492100527541684,-0.1867123786874202,-0.03019922985450264,0.03163582772164589,0.04818406581832045,0.040897549083798695,0.1239735577464286,0.09557545853123928,-0.003238837979171505,0.05077524389351438,0.07014448329380811,0.031170451946104606,-0.014054119257798061,-0.0011829705512914613,0.00041907295821468337,0.12083078620840343
EFEMP1,0.05346119714818559,-0.0006027136296201341,0.09062811933197293,-0.018323270019737513,0.044341892535317284,0.09659185965473453,0.28297358296828384,0.017885965263021962,0.01249580326539622,0.12432823020595846,-0.032792421281676115,0.11498365733464286,0.1234270660823351,-0.06441710283817738,0.06832298649071036,0.012356509850043971,0.03628266520797962,0.09126168999640805,-0.10697609159245493,-0.009642434724837065,0.06035825212345442
C1QTNF1,-0.03745371058218852,-0.10606281516039436,0.062167607743511606,0.009961739956386155,0.006461156271016614,0.04277187523556283,0.24543511665972462,0.01002540341785089,-0.034606828468437316,-0.01570336544716842,-0.0536255411866267,0.017459742693508567,0.15458902798884513,0.03782437261294332,0.011854342862712896,-0.011029018671539962,-0.03103423500818587,0.012806688454415105,-0.056299254327363935,-0.03269908567386525,-0.050192307154405064
ALB,0.06520059434123268,-0.03894546223328244,-0.015237777792082319,-0.011932016344155723,-0.0039621339383239815,-0.006398015806523234,0.02773949889926306,-0.01955279589232591,-0.0017379540298790219,0.08862040826649531,-0.031940719459936144,0.004744864189418833,0.009096432091424463,-0.055288377845022094,-0.022261147523913255,-0.022929369657121598,0.10927233800584857,0.011621786940564628,-0.01239426564177538,-0.02519520652640056,-0.07653152665089102
CCL13,,,,,,,,,,,,,,,-0.01571834793446963,,,0.023158840447959326,,,
EFNA3,0.02957970844303061,-0.01956116541384292,0.020029448599939752,-0.008348288991761666,0.03681165331339963,0.018654912751593263,-0.23494226972948742,-0.0394808585766722,-0.0258986942969576,-0.032834793042503176,0.011488717385362642,0.011617429844741014,0.033520027643918954,-0.07595891313647873,-0.006220721543448547,0.04017573066654789,0.042917062542870504,-0.006571635359755539,0.024102976571532573,0.0022456040708746117,-0.016372895050298736
DRAXIN,-0.06657032862713433,0.05259375554929392,-0.0065501863772696395,0.07023771490130716,0.01858443870177216,0.06081791328830003,0.25550766934326335,0.026300336112355497,0.005639051676993593,0.05483791033853857,-0.03673423033024228,0.06237244757316034,0.027114325379123148,0.00040838616316781867,0.0681466674175191,0.009494869895452875,-0.030835648516794226,0.02849260512604578,0.07629294221277694,0.021458845946133943,0.015515545380815586
RAET1L,,,-0.018099768853815715,,,,,,0.06690814609235834,,,,,,,-0.019381558309017586,,0.03784356063983072,,,
NPTX2,0.033866785946720365,0.08090508517753822,-0.025372690353424286,0.08160018119681899,0.03515799643410998,-0.041905547153158675,-0.34040181297795047,0.013483729600845842,0.023698000915037855,0.026408257425648674,0.0036860914629907107,-0.12300886622964445,-0.020689065015780682,-0.009566429981761021,-0.007116787292311369,0.030185912541807854,-0.008124917859132223,-0.03651766673983053,0.12765717329350557,0.036570179713403844,-0.03118305921992972
FGF11,-0.025896414147015222,-0.10049295084165992,-0.05204780413764626,-0.018772544848531993,-0.013196364937884722,0.01682450011334293,0.2282908058516173,0.03186029725854916,-0.003830113963293016,-0.039887259691890685,-0.02148722479083282,-0.027613753288703868,0.11733070867028801,-0.008492013699521836,0.02536824794923311,0.034908393124549686,0.05650861235440268,0.025643491507433055,-0.09094246084328168,-0.04864449261352452,0.06762922769271926
CD59,0.09159786895802137,0.06688363028308748,0.06158496635466706,0.014096457238991819,0.05288543476223265,-0.032250470802875665,-0.1694841952580043,-0.010663561072890444,0.020620392844272625,0.09776748263523523,0.0626533654836803,0.06242136341705348,-0.07970977582102727,0.07322850471454684,0.021649293123540293,0.03315971661188522,-0.07636612825168512,-0.025280461994121966,0.28007119611293785,0.019534850294436204,0.04662763523857167
COL9A2,-0.005027854251099447,0.03904591149080676,-0.04412388637636788,0.011965026766505411,-0.14573479508177542,0.04225000671922613,0.1384237276793304,0.016900002357802736,0.004827740529219631,0.07892963094493476,0.0032117989985700093,0.03719828986161858,-0.0904600356127849,-0.06583758583947867,0.03549186021549717,0.04356419750374316,-0.030005989944863667,-0.029075411866269336,0.0553325035105599,0.02230996150938821,0.03229947536910826
DLL3,0.03049359581564188,0.0794292947121407,-0.05232421892705661,0.008562697639936171,-0.08072513874828569,-0.05913818318980177,0.14648297861872334,0.023992825227855223,0.012564160606896137,-0.057308297457215364,0.026560914678500257,-0.10333778138397176,-0.024322364723413082,0.0018782447578525908,-0.04517551231002412,-0.0006377429547162442,-0.03108114483019232,-0.002419845534150609,-0.060943136105358786,0.02151312202622296,0.02744612886049506
FGF5,,,,,,,-0.011436676739842826,,,-0.029088521909920468,,,,,,,,,0.046943331445850105,0.003500904495313933,
LIN7C,0.04962861914013357,-0.020348077661012175,0.04349405903657503,0.048797863050446776,-0.0018264492866857912,0.02992513731303881,0.11838128741236398,0.01716537146711435,-0.014626303843774389,-0.05969311210233916,0.02994917461193461,0.12440402068588141,-0.038740618296295715,0.048341654956284036,-0.04223516482013828,-0.04953591665329373,0.03610005765961858,0.0197215365508662,-0.012658531535362564,0.049451036663990755,0.0034410100079624237
GDF7,-0.023850549960904282,0.015229857227280952,-0.009885160150278351,-0.02028414543407569,,0.06900338072953649,0.16030712659894086,0.07777109364083343,0.02022764946396217,-0.012597549833455214,,,,-0.027895501065506756,,0.05565676468293267,-0.012097674833933788,-0.021378390843111255,0.08580080529622139,-0.027202765165204187,
PSPN,-0.011447427939667193,0.08568309962539249,-0.022895458774227356,-0.01805319704297631,0.006597659941488381,-0.05532151717220667,0.06182348543963424,-0.0215581429456619,-0.018316368407985895,0.03592803749857183,0.0280906956966132,0.12200735121311827,0.009763916692515612,0.061825052288046085,-0.06565019543562772,-0.013958515316499892,0.05537164788202931,-0.019071563840484,-0.03183671200116501,-0.013744909380293288,0.006078364636919866
ANGPT1,0.051290423811330456,0.04684178926524136,0.03829692131472827,0.02476999551307753,0.012869431350068957,0.02490240147480207,0.20710806696307166,0.00895622603030836,-0.014420918237528536,0.03861395558050095,0.009799957001904565,-0.018086374315892443,0.02049205407819516,0.07472391313639397,0.01754593802888351,-0.0025878521056749895,0.06159683583290323,0.09928762811545228,0.07343888440256433,0.013081860606239872,0.009066275699675134
PNOC,-0.03368193500385706,0.2810782135086514,0.014173163095326253,0.05130125554612775,0.03627114342471312,-0.06229210142374518,-0.2258185701563643,-0.023008535735018903,-0.0005774145170196559,-0.04022428742244772,0.036477789108634334,,,,,-0.017668268101322715,,-0.025344955506633952,-0.004261284546783645,0.05796126265554954,-0.03899161682551043
L1CAM,0.02898207640243081,0.06510499618705395,-0.033404408765675464,-0.004920419509741204,0.0813569111821009,-0.01039642020673049,-0.1745948308322038,-0.012375794017635713,0.029327350788663827,-0.049286444653604704,0.051879926355272936,0.07543169243520446,-0.04693839660052839,-0.01929447426520143,0.051255765066036754,0.0236120283720621,0.034090357080826444,0.06299896541855127,-0.05278922408997587,0.013201153924142115,-0.13013822352208765
APOA1,-0.05023380578661838,-0.0481452654911516,0.014370355966726322,-0.01623373230042516,0.03474247188312369,0.012484671899942897,0.05377334962375107,-0.023321665312069414,-0.025237594045174595,0.030152217810941566,0.03741812513289171,-0.033113049417863936,-0.008286025200898512,0.12543955427832645,-0.016672044827930613,0.07575023078479488,-0.0020217815630431666,-0.015231133797702526,0.017103369001735588,-0.06614125467236201,0.11628496148929084
PSEN1,0.04186826445806059,0.09919727183589462,0.007640079579992912,0.03462766121386581,-0.007741780032220637,-0.024451238225984193,0.03253760095883662,0.0034469320488819456,0.017358048107436234,-0.014123269118174256,0.011456601350037132,0.12233714087761437,-0.04500032038031417,-0.018036781193143538,0.02800937193276435,0.00773866719118611,0.058035331992184545,-0.016450173799638795,0.11050148086981842,0.05218524929343551,-0.012452645643187266
CALM2,-0.05639479119582407,0.13855936665518617,-0.03863486662485561,0.029380581579150973,-0.03305285027723645,-0.06286216960161355,-0.3405604286693339,-0.07973272963134065,0.025024910083183225,-0.12220243626490321,0.09687412362597654,0.0422056647310626,-0.12511017727665183,-0.05727152428912751,0.042280070523145016,-0.012518744991972145,-0.013818919812479681,0.007518388523199646,-0.17433541962253635,0.041404440572640186,0.08884404276528546
CLEC2B,0.0892150112044471,-0.03180354140038219,0.01401975722821275,0.02096953033814078,0.04710164554503605,-0.03480221168780659,0.23458528109086418,-0.015212467544521347,-0.022578253688358623,0.09510763622707595,-0.015192448890641743,0.07613652017182551,0.07007969350787306,0.10180862977328704,0.03426892398542583,-0.051271752146835166,-0.011947870147713754,-0.015484181997264234,0.17348425917949808,-0.03047653762672497,0.057942489837766877
NTNG1,-0.002942502525994305,0.06246066183109326,-0.03878641354689534,-0.0010118826575944578,0.0883212976896331,0.022312040551662412,0.05801886540477008,-0.018757003522101152,-0.02783736555632407,-0.01434397362164502,0.04610555687685798,0.0687543708950457,-0.006362940362713308,-0.03353937610955723,0.05284508677210373,-0.004621868295116886,-0.04077511208875302,0.056453682725477815,-0.03714282851016232,0.019436562563173634,-0.004086685765630777
LRIG1,-0.01404067586429017,0.05478499237637274,0.0272920503283015,-0.08314615532101136,-0.16225933128414638,0.033458405969927336,0.2079449935761353,0.03305374911098338,0.037994418314605274,0.017314653215804332,0.013154428892503034,0.03846094978697031,-0.10504422672510809,-0.05956313369902279,0.018965558469155406,0.02580590176465798,0.017616144508648283,-0.0039679308701213445,-0.2021955548974862,0.05839219411142127,0.02489246347762115
CPAMD8,0.06570973287761238,,0.0023341377594021436,,-0.023887047673249704,-0.020937297782629895,0.006996213353794362,-0.019866094938513795,-0.008105382090263744,0.07654974986859793,0.02344282859156336,-0.017444450325961862,,0.03389143079376103,,0.06807527311215812,4.8835677273070006e-05,,0.05243679290646908,-0.019288799339530944,0.06755748903138073
GHRL,-0.0043678940673447745,,0.08031799241849058,-0.025728247860748555,0.004465383217557017,-0.024482257192803506,-0.05342002801491414,-0.002551925788033807,-0.01422157219259606,-0.0324420192272748,-0.007876336810133599,-0.07606034504862591,0.02330657795581816,-0.021225001898271364,,,-0.028275475671941382,-0.023124880338978856,-0.023644929150487683,-0.01700327731860316,
NPY,-0.01559578389301183,0.08041618510591901,-0.08271940946954875,0.05921453900140116,-0.059395520600752205,0.008248206021718404,-0.15788384732539001,-0.00964334324314516,-0.0030283941974813843,0.027248626118904138,0.10195670666500475,0.012423907135353504,0.09246772235152716,-0.020026724160758697,0.02916065716280048,-0.017411699912997278,0.0626999601008795,0.05922191120754888,0.02922399799474777,0.01864840768512845,-0.007368234235042616
MMP2,-0.03812187257727977,0.08347433116817385,0.02107854008277839,0.02450371963276184,-0.04424932983946132,0.01173827192991014,0.22876173714975406,0.0017813656565551096,-0.039007466465651036,-0.00843498827122826,-0.03158928944962744,-0.042895508261847855,-0.12001328834581947,0.04706438194716159,0.05778350386154046,0.03747775923136336,-0.03182368928498619,-0.06586486909925401,0.21385342778328095,-0.015273869918204546,0.020969445894897007
PPY,,,-0.030519787097741287,,,,,0.062034143991108806,,,,,,,0.03988312425322228,0.0023499090229888364,,-0.04688604531623844,-0.07863527138999396,0.026530101934837142,
ALKAL2,-0.002110440760149518,0.04587783842587347,0.020122896656802853,0.004030500970798815,,0.006363516692318086,-0.046022608244342955,-0.0032482760164824313,0.07465990219665093,0.17546550751745427,-0.015693017009116617,0.005173264157658868,-0.03175776514543702,-0.026051364369296923,-0.017962360111457125,0.03469496431751191,0.018442801116814934,0.0723546834880259,0.03391157071536443,0.015599209245724922,-0.018790963169716894
CSF1,0.0005233933928544249,-0.006908522272649342,0.06040127357702685,0.059231150666018244,-0.0007451205219869194,0.04526658387868951,0.21020179680809598,0.007997927037521151,0.027473080828401365,0.03544902019934651,0.035511690640983765,0.039581247211551575,0.1060455733928984,0.030669020562205804,0.07863579807185386,-0.00189731372780527,0.06899484148251159,-0.02637693481886734,-0.09306902593815496,-0.06141276837181092,-0.031017368566096132
SEMA4C,-0.045576117896826564,0.0239278334949145,-0.011078241197537548,0.06040590423050293,0.008647797171301316,0.007176847321299829,0.04302727143129203,0.038645988634111825,-0.02558499253886127,0.1043239472383843,0.026852103053008794,0.014810104925602826,-0.10331738326480049,-0.03032364080103246,0.051836162071090285,0.027232632258023762,0.10162805548807163,0.001641514631463653,0.0838350543361282,0.028217186756850064,0.05448323979885472
BMP8A,,,,,,,,,,,,,,,,,,,0.04055723533282072,,
ICAM2,-0.029413939285973016,-0.030289387431611595,0.03817516698568109,-0.06660993184720075,0.03258097153533057,-0.04329708754268772,0.12095065234122762,0.03891725629743079,-0.009351115011994945,0.015870185355889195,-0.027803084089901706,-0.034610239026720765,-0.012371605048029274,0.12373018511525098,0.04962240957713064,-0.05063520877316809,-0.04906943583611326,0.00618271562463525,0.24935066167776695,-0.01755826771741682,0.014999136693977172
SYTL3,-0.028729398266990187,-0.009403126617878624,0.021240717930023835,0.05421033760576869,-0.013374454969800222,0.026945399917275438,0.14838276564980035,-0.004181352977319708,0.004277099725808681,0.06553368122805418,0.04063485888302648,0.0024261992305131264,0.066436640592989,-0.053114441943283845,-0.011525790787655213,0.01846231440190806,-0.038889986152200615,0.06318430279401448,0.07654753609016435,-0.005791293087791787,
IL1A,-0.02438590261955097,0.06329434536266253,0.009314072037492014,-0.03248722472946753,0.043387826350564235,0.12147267263094938,0.056399245815573165,0.028443735900155167,0.029313351293038793,0.049408063238550175,0.01681867865350546,0.0010718621071675288,-0.0008803164294863792,-0.05648210094640451,0.026522239861164164,0.004294487613417576,0.06327601125362187,0.05758349807957956,-0.03642518242011215,0.022563438742345503,0.1005942026734382
HLA-G,,-0.0016297038651769472,-0.0034675308608091595,,,-0.017767701807439047,,,,,,,0.15300637470026557,,-0.021609046116398543,-0.02665675197624809,,-0.017805622052395508,,,
PGF,-0.05911587722666749,-0.09011423328938617,0.0624813548337378,0.05235461119109565,-0.07585572016486328,-0.013121149701511264,0.22821590104270348,-0.010880109982036213,0.01881008829219094,-0.03390727339605974,-0.06803077784643935,-0.059003134996174905,-0.03268233100261184,0.04865233168462544,0.010478489673456803,-0.03773182326845822,-0.06847901679825323,-0.04513042164240605,0.1555119700632615,0.04932357036194617,-0.0677757981034646
LGALS8,-0.08590117670088192,0.016907719581320015,0.009390790785227003,5.8480346471886055e-05,-0.01880625244894863,0.041864399075052454,0.12889792452644405,0.0033985462779912447,0.04375861637146618,-0.027620504267194198,0.0015004198135197542,-0.06754379125393017,0.07235086649369876,-0.009998433016422538,-0.008061193162431694,0.06251043917626327,0.053156059135522626,0.05112405137713109,0.06457479185041164,-0.002898177066601934,-0.04955911553853232
DKK3,0.018258274169703954,0.17060490903984993,-0.002370116388440624,0.037670679303431556,-0.052407590985242926,-0.037499578494354,-0.3084469034671759,-0.012159963297670098,-0.0265257756155041,-0.12925293771640384,0.06960083704713824,0.07784355194322871,-0.10978996790412913,0.060923536149919445,0.013272803324482755,0.056884564112057445,-0.05006639788197872,-0.02592920724541607,-0.039562313686659384,0.0754276600418797,-0.09054904716739652
COL16A1,-0.09168561332721831,0.08969613897846172,-0.03556872588649602,0.01021368522552999,-0.1542366992625679,-0.001930521906871304,0.11194023514046199,0.030983390648627523,-0.06474925865491359,0.02181312331868671,-0.021325443768120452,0.0413899776004875,-0.07196404448615416,0.04203745946755818,0.005571656431315984,0.034751131292929366,-0.021990781816147373,0.052432572878491054,0.19434842770117092,-0.039940923493946415,-0.08747945968675187
TPH1,0.0862120210255182,0.07378523009296449,-0.02044987049623243,,-0.023448233849669715,-0.01882735778139309,0.0904403393438026,0.05263618465380427,,,0.018088061530898033,,0.025074101486149584,,0.02333142054586041,0.06278505755126729,0.05003672529070458,0.021471939992660963,-0.03935651847531763,-0.04015959555889501,-0.03754050416973992
TNC,-0.0475733213575156,-0.04019303593819173,0.06964986071320141,0.04657137798704821,0.14435201120990301,0.03849711265969297,0.36894139058928127,0.05366983002305081,-0.045506439222192184,0.11627119971635845,-0.041510471287768025,0.12269488005745886,0.2044455643092198,-0.0753029095558225,0.039881993055583924,0.010760188296683496,0.019456374126176654,0.04784024987761749,-0.17823079961335292,-0.035290525036972234,0.09568254773495168
TNFSF9,0.022321941247031383,0.057635567687903004,0.03336230259042441,-0.0272261290575851,0.018903745557693988,-0.062059049962234554,-0.08305528063512672,-0.006649891252978986,0.013405659624066438,0.002526908356808542,-0.02056890783065739,,,-0.005762639239114792,-0.01614619582539252,0.001394740631539562,-0.02745641233499763,-0.033039153664552345,-0.011962150133859751,0.00080654729044478,0.033826981959641816
C4A,,,,-0.016044540707560184,,,,0.18001844032286282,,0.07437495013250787,0.027070912138766296,,0.05679359798145164,,-0.017499485762736567,,-0.023437231109097612,-0.02160386116741415,0.03468510221779002,,
CNTN2,0.09646111044841742,0.07457236828465129,-0.038440862318602415,0.023243419209961466,-0.08341217939944102,-0.005317816724662143,-0.016363628213433023,0.0033324210689972115,0.0450105818678487,0.07745039435437444,0.021028863033613673,0.07795676482190886,0.09409208660470705,-0.05686204269490232,-0.03775867803271286,0.07003331624951509,0.08752895618794126,0.0341370757225221,0.03622687811518807,0.050738954683229746,0.12994299738179782
F7,,,-0.01995038990624152,,,-0.016351613958325666,-0.004861270408900263,,,,,,,,-0.022048341706165597,,,-0.02137839291034941,,-0.023842046008422685,
LUM,0.05524613026156078,0.031697674022491074,0.06030376311728573,-0.023655237060478316,0.043174752987599416,-0.015863679354859342,0.26589932184727877,0.007351486438508552,-0.0022539973890835447,0.06819036608202492,-0.03132931771552803,-0.02759423372140063,-0.008376477875420927,0.10668526735648237,-0.01237048502571623,0.05762627042976337,-0.035096925350995026,-0.004723249423643136,0.30758147239555306,0.04966471524108768,
IZUMO1,-0.020053195952430054,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.018099761314680274,-0.025106856547105587,0.013922661824909813,,,,-0.007818062709291317,0.039294638139324205,,,,,-0.01595120008640245,0.07741479797671767,0.006184436101184448,-0.020688283441741236,-0.03236530107047126,-0.04857405587684613,
APOC1,0.10600512236244988,0.10751121369658692,-0.007936702395258398,0.055061488445487,-0.04178548312807469,-0.012321617447734743,0.3564762576149525,-0.030185602438403604,0.07266320678016155,0.07961471568781961,-0.05086333446648765,0.06666392786276563,0.013468576560723379,0.07081097775854432,0.013889213547593869,-0.03186648732195279,0.006971873217510684,0.03891122111521228,-0.19457337352220727,0.019710449031703988,0.1504499432750163
PKM,0.01729316691647272,-0.05454470646643382,0.06072925526784479,0.006108883388100651,0.08223679076206705,0.013050262158358153,0.11848408648578734,0.009408008665340853,0.0581572730419788,-0.03518485108821753,-0.004154772025166122,0.06397829582268427,0.1440516433527897,-0.06370957672371824,0.07020007125457382,0.033000387381177027,-0.02914659504177688,0.032776056148776954,-0.11928062183871056,-0.03299732913236721,-0.10949142085725688
TNF,,0.12287252347434906,0.0559679739727313,-0.026615493942542787,-0.0427418388133706,0.03564783410611099,0.0044370318430087,-0.009971608507973462,0.007329325287048621,0.05645163188398515,-0.014121600544862932,-0.04737946342811602,-0.039004126569448135,0.14593669112845845,-0.015482214033417757,-0.019381563595341978,,,-0.02122465395989839,-0.01855606670952031,0.02085598196049787
GNAS,-0.12499910824052919,0.13365164096738866,-0.04102580855440378,0.01580894709075422,-0.051618065343199654,-0.11761416536369129,-0.27069495089974077,-0.008479726522738243,-0.027315399838643874,-0.12488448178153762,-0.03272531784616639,-0.0766374813765291,-0.02851587341388378,0.03691058018651367,-0.03259742131622198,0.021531705907233946,-0.04197330996046722,0.0021249705739968413,-0.1361795497898995,-0.0021805079120952313,-0.06528451238145548
BMP8B,0.02138443723513455,-0.03432285622256296,0.038150113874458144,0.0241087000403384,0.040344017043552574,0.005613912252723055,0.005478059636027764,-0.00607679162649772,0.06702806364099827,0.023658838774067298,0.044490697090329115,-0.028488919763058805,0.04063745488019011,-0.02217014079140182,0.0545872305133933,0.056957738173593585,-0.02833961995824026,0.0449049964290478,0.02552128609257385,0.00709928202764592,0.03605532597616272
LIPH,,-0.03764639834841144,-0.0204498654616342,,,,,0.0057721129561822265,,,,,-0.06714762259100716,,-0.015718353715295636,-0.02160877598824703,,0.011267183532236075,-0.024522774315540032,-0.012997734819451698,
CCL28,,-0.005975332615549691,0.020637128245359113,,,0.07432642283111783,,0.029894007102213502,-0.01632890240190073,0.0622708748070406,0.03662302949349768,,-0.0610690562235273,,,,-0.03407217966195311,,0.05645242738346946,-0.028074510172405524,
PTPN11,0.02583205197327369,0.01671262298982263,-0.024922271239177486,0.015519824865480961,-0.061510822552256865,0.014761963445358304,0.09880738218143764,-0.04700334134240721,-0.009276204186689315,0.0059265918709454505,0.06280631591059543,-0.017658552619758492,-0.07474087577802081,-0.040870747595499426,-0.02092072919541076,-0.0026070639460676883,-0.08715481858647947,0.03187824712935468,-0.012163205641911378,0.02384033168693418,0.025366837505868677
ADAM12,0.03329211081769239,0.03897016804100807,0.054091824057735646,-0.01910594715658281,0.03357483183141908,0.010371460754346954,0.2534400625601737,0.012489098401482619,-0.015780869078047006,0.017414630800507997,-0.049897691980863204,0.042562258865041266,-0.020330132009627657,0.012543990969728868,-0.021034513997060248,-0.06927049604435596,-0.04759330793074323,-0.06558351856942561,0.21229176819772946,0.011152907150828534,
EPO,,-0.02401100997449725,-0.014953342514691355,,-0.010114421537312639,,,0.04320328246925123,,,0.051444157822095736,,,-0.039272730617604674,-0.01707053356158146,-0.022442361178425036,,-0.020453394145534803,-0.018059403217027037,,
EDN3,-0.029472961172187246,0.024451986155518437,0.07503093997516244,0.08321883512725443,0.0610195738763976,0.039971550065147014,0.043195633204862624,0.0017948900984254882,-0.0160350007775886,0.006669236449112986,0.0433756740031619,,,0.2332263031184533,-0.027400656934615793,-0.027306385395427235,-0.022484382764893594,0.026828288496804173,0.07564739549465281,-0.029588970065440506,-0.01774336982850399
CCL22,,,,0.012182302495166305,,,,-0.02923408744986177,,,,,,,-0.019320167298993593,-0.02052319567010959,-0.017563634437244444,-0.017946962971496623,0.024809026541136744,,
CCL2,0.05199867298774633,-0.06962605922419038,0.055653211200300375,-0.016694498780577213,0.07817244805564576,0.01502905902077632,0.10717322786182794,0.04708165453352418,0.024940086782547985,0.12005309303841952,-0.002763566436103313,0.16264946819510034,0.0895270454857748,0.003272166625537819,0.053973530652402325,0.01875043295360049,0.09189805046471508,-0.01949277176937699,-0.11633005627078412,-0.00807265057801318,0.09482464024894773
DSCAM,-0.07623735502708476,0.007784524898125772,0.018373124873031596,0.02743639486668692,0.010883238640232785,0.02168182535155035,0.06789311041914825,-0.025537028254815092,-0.007657824849407833,-0.050948203445058224,0.00044147637669557984,0.06109264110548492,-0.10786105100135678,-0.012134191001392042,-0.002513574464745864,-0.028695204216698654,0.05230955643717179,-0.07196823073110056,-0.09942546350790014,-0.028311703707886757,0.059533665325993294
GPHA2,,,-0.022792414168397532,,,,,,,,,,,,,,,,,,
ANG,-0.019965788395989403,-0.09738525891345193,0.016744189760229965,-0.0010246445041026803,0.021496126037924886,0.032157606970561955,0.2470873423070823,0.030925454368084707,-0.002752020279955021,0.0586293652967546,-0.07378982810892779,0.05042890196424281,0.04851868602195558,-0.05530656328783765,0.05570100923699914,-0.0037596411338988805,0.011796559816612354,-0.004522031672162321,-0.04380304725293511,-0.004140724877269337,
FBLN2,-0.027634527122682887,0.09747313748412799,0.07353625698444552,-0.009644524203799493,0.07807577961950417,0.04987390717102714,0.03522266982775008,-0.006803494916617014,-0.02839796558774023,0.013325279466458832,-0.04277206188786,0.13372087476871639,0.1143185939755609,0.11968377426011245,0.004910345777175057,0.08939436347063634,-0.01767461675850599,-0.04757860651988307,0.28620171597596517,-0.0224992035901113,-0.038406301304349154
VTN,,-0.01934693116906983,0.04528487648178589,,0.07738222331173626,0.001628780849178374,0.002161945686070478,-0.023852895984415555,-0.02177405915525293,,-0.024027743384083776,0.008177173800153016,-0.0583000483671586,,-0.01951278805454173,-0.015781015957360763,,0.029889052249224637,-0.050796658043069993,0.03950793869780914,
VEGFA,0.001778348170845866,-0.18659501519974808,0.006593224805884195,-0.024224401550461443,0.1109083589616254,-0.016073003370240688,0.1983196811196831,0.043348799922043324,0.0019977766521692693,-0.016347011252256186,-0.04322209464562292,-0.01695393456531949,0.19510651351601585,-0.046381842770250314,0.03558613047917413,0.04093048922212375,-0.0011634376053861273,0.01076886343513519,-0.1380953415347434,-0.04231471662216724,-0.0021456858894579895
F10,,,,-0.009157597725500885,-0.00858890613631837,0.036814958364538485,0.05132719592801334,-0.015919642551599045,0.009545359637103993,-0.02434421027340981,,0.02200405018927013,,,,0.0027195327399821643,0.005054701098868822,-0.013435485107823933,0.0193039899196905,0.04007102132608066,
SERPINA1,0.04260140895944046,-0.02471527992793174,0.02439436896934334,0.044030533372410606,0.051464180768697146,-0.023570970140399654,0.25301680159007106,-0.0008667562728417987,-0.01178368888946742,0.049692848944168935,-0.06110865675514974,0.07875385018834566,0.14598053002456138,0.14185070701712263,-0.0062262505749309085,-0.03637113212147828,-0.02642924709030597,0.030789068980155616,0.024377495453486664,-0.06040668369086444,0.0025005564028182927
