,UKF248,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
INHBB,0.0057012560241731045,-0.026057119971930998,0.04137762765293949,-0.09547010563830491,0.0044118599195744675,0.18160495983324557,0.04566899117130993,-0.03776106989500255,-0.07916836664304856,0.048009871593473065,0.041325219530790804,0.07449415404898936,0.0950861801676577
LCN1,-0.016124024448779216,,,,,,0.12943246207703912,0.053738164685788424,,,0.0420138152021375,-0.029585017012175738,
ARF4,-0.023175453078133543,0.00846615829896629,-0.02557226162538844,-0.04765380238837722,-0.09224863660340447,0.14667814705022658,0.10998886828280212,0.03589072490686384,0.0013779602812237237,-0.025946131218598928,0.021396564310412723,0.06896411367666429,-0.12435255703496315
CXCL14,-0.005212105501660757,-0.04217392805196896,0.042745971361124464,0.04939434600454447,-0.0017243815292150965,0.04697161931669291,-0.028631478203951843,-0.06289349850817089,-0.024498541253282408,0.0025981374273422197,0.061746967030403326,0.09580531439754252,0.1379502560446528
LIF,0.018011689438798217,-0.010743761490891825,-0.03883653568138653,-0.024231939306641883,-0.05705030098491986,0.1271957189148343,0.003984448256977426,-0.04892648255662199,-0.061213168800984805,0.08836439812767112,0.09369972809658039,0.04522851253511633,
IL17B,,,,,-0.05601669795970321,,0.07466352663856234,-0.011516776777963453,-0.024706543076317967,,0.07436765995963358,-0.0334499290218286,
MMP1,-0.02222963029084354,,,,,,0.02788994604394556,-0.036147569208324536,0.10875754879683992,,0.11302073594436422,0.009173146578680782,
MATN1,-0.021170373717447188,,,-0.01191340780964645,-0.011440811343616566,,0.002306161571626958,0.04719620936543503,0.015379171829954545,,0.03919235386637702,0.08773961517822053,
ADAM28,-0.033904453096164876,-0.013792651079486415,-0.042136261312072244,-0.06514122598501128,0.11515534240148018,-0.026689277857619098,0.03360553770021735,0.05407068027012739,-0.03410266111029283,0.038928555184115546,-0.004685622755232818,0.02301074108280974,0.004954894165291702
TCN2,0.037704199585231246,-0.0086459811735236,-0.05567397274036344,0.05276513013845639,-0.06998170003591621,0.1759726358209831,0.02110537988595691,0.0061114367716679305,-0.025190570836730836,0.09391548832415476,-0.00869867370710853,0.052624307974396344,0.013013824542390303
THPO,-0.027585873520074147,-0.011179904087704777,-0.010327035598922113,-0.011913409178169614,0.03244582619179766,0.030607961529278683,,,0.038896109749277555,,0.021776796062443923,-0.011839052507194926,
CUBN,0.0015508630353209788,0.08211790181996495,0.043542979656904734,-0.03484684136854404,0.01020691547866278,0.17964354335539878,0.02065757735855856,0.020317295447629665,-0.005167742498470775,0.08087840485041306,0.07631056920474041,0.030987255730848536,
TIMP3,0.0035162390898833104,-0.06853671721321244,-0.04927471712348391,0.004767775864839683,-0.04841149846879042,0.1096236142660025,-0.05414715056455802,-0.05381989986345339,-0.050056885724458745,-0.039584029916013445,-0.03556835534554637,-0.005153271163307017,0.05409150711152847
PIGF,-0.00027281667541794233,-0.05099345223028688,0.01598232253872443,-0.005185211646959731,-0.05485305690102041,0.0922807128827673,0.09183095226168277,0.05788825068975656,-0.014470996110489643,0.07993331149839697,0.06629631319838541,0.03444058618046383,0.040181209994499305
CRH,0.018171268448344335,-0.02022770784382293,0.0965859827755704,0.004758471578000104,,,-0.010641300442159352,-0.008504541344576457,-0.025840475324846932,0.0005276496304247143,-0.036318180660272675,0.024293113283319283,0.11460757044637396
BDNF,-0.014044682640758815,0.07371086054987411,0.2483501699636268,-0.01341755853901147,,,0.008293952817778484,0.0035058080175703926,0.006562219733530559,0.007735172496344974,0.09414169078372386,0.057344394631552345,0.08998195160306045
CCL5,-0.0399456718886798,-0.005780173354697419,0.015558632962036299,0.08981876088102607,-0.06309485582680696,-0.06100353170999559,0.05421368006167286,0.0085799449168014,-0.03522317297452876,0.016036334388133445,0.001817906826540795,-0.00903843366409103,
GAD1,0.0545303680502711,0.01163035971643058,0.10730675598289262,0.22680121359643307,0.05454224766114618,0.07549202387175966,0.034408267226606816,-0.0018289466166197612,-0.0013406413423519335,-0.042080942022142395,-0.011664392338162534,-0.028924005879566117,0.18740059188224636
COL14A1,-0.03820728648895642,0.02390054883190111,-0.023537642203170766,-0.039909724949941154,0.08329535740228114,0.1177017550175718,-0.014673579108298187,-0.03747646071331744,-0.07859839450483709,,0.05335548077030655,0.033001310217244915,
HLA-A,0.031354131771607924,0.022860784128928297,-0.15304325552992631,-0.1567932285217018,-0.12361862263506707,-0.024406756195945258,-0.10347412003647295,-0.10944233109651683,-0.16254805290199917,0.13116462825029387,0.021800950577263858,0.007450448276116745,0.018300317756966496
CD5L,0.05315691471410055,,-0.04023328972250503,,,-0.057853682307533454,,,,,,,
FGF18,-0.0170931325297111,,,,,,-0.009763359237279601,0.049041015590161774,0.03219474867239755,,-0.02421921231067434,-0.01782474243761929,
ADM,-0.039093028170293254,-0.026274215007879412,-0.012856904780072677,-0.1258569806988832,-0.023982751278059586,0.19049363743605038,-0.0971975923498571,-0.08054843553699932,-0.09525963245121828,-0.00018213583495759058,0.04967304238842455,0.026925450857742665,0.060356312197668176
CCL15,-0.03151831412420125,0.02590740641079806,,,,,,,,,-0.021005320956831754,,
GNAI2,0.03663093191141491,-0.0352622395106416,-0.11338870540134204,-0.10197913549096964,0.07922084544657816,0.2353836054008273,0.0071764909832636265,0.01720159933810414,-0.13033821935088785,-0.0022116955235292717,-0.021318373261088458,0.06456463563783385,-0.020146516811373496
HDC,,-0.013610095242342482,,,0.04765831725138214,,,,,,-0.03996025863950183,-0.03048324240109608,
COL11A1,-0.04300063883568607,-0.038860125460792316,0.01714448820836366,0.007301869355210809,,0.04102867106838255,0.051395918832634384,-0.009192556599894042,-0.07478196096328489,,0.010473007158511948,0.0842004753315635,0.11367294036974167
NUCB2,-0.00927163796841406,0.03752624468625324,-0.0655384536272843,0.0121622368695883,0.025438772289023227,0.024623811351625252,-0.014545309989920553,-0.0613977849315261,0.02589787859098306,-0.05034271037814848,0.011441252301515093,-0.01987228065534097,-0.016546344849520375
FGF16,,,,,,,,,,,,0.041643940525587474,
CXCL1,0.027578792786763385,-0.010173779464557196,-0.035472957642991305,-0.01616197494434763,-0.006617815609144485,,0.009039447105816436,0.01516901567356926,-0.031917699491344535,-0.0049614332256095045,-0.0010648389496451247,0.01804098562748812,-0.03402515705370388
VCAN,-0.01602269212637882,0.000771835400325191,-0.04054963230050104,-0.13886510666077398,0.11068944838294698,0.054368344087258186,0.05537179877768845,0.05197030254787121,-0.012715737242752483,0.029994800923094495,0.05928897616311717,0.0725516012990638,-0.14101442787210078
MMP7,-0.019438070521112044,-0.0047754181533763524,0.046590416916386705,-0.018413387603470808,,,0.04458371218679252,-0.009363017169179085,-0.09357154104113145,,0.09545683000068454,0.061055954175515015,
PTPN6,0.022030151041669284,0.004467578525895522,-0.07449876003466832,-0.04568674485096766,0.006959200828087704,0.09537726207105468,-0.01493352888108246,-0.00201238066542341,0.0009672978530656678,0.02857655243823798,0.027664248132234847,0.07033023016933185,-0.012080665400912422
PTGS2,-0.007793818461306592,0.09811755054757353,0.013378531727219886,0.013014668646011623,-0.004305287319695767,-0.038081635486085647,-0.049408209080564196,-0.06199607223399192,-0.019045558232356527,-0.046367800048415855,0.11200146076309052,0.024917688423728847,0.05183157869028533
XCL1,-0.02070138964082946,,-0.031057112264247597,,,,,,,,,0.05436309487750606,
CD58,-0.027663452523112485,-0.03300041541971267,-0.023345638930466726,-0.06834045121577521,-0.03313373756210436,0.0913216273559245,0.04533809280958836,0.043964130794478494,0.04427773769992473,0.13618388593311034,0.04208050624211389,0.041849024555978394,-0.08470267114954738
TNFSF14,-0.020858784180735772,-0.009937105434102927,-0.006666806591850616,,,0.041789614527257817,-0.03843275169010582,-0.03732234165881262,-0.016719892006997625,0.0390045914220087,-0.013749890115181464,0.17634502724878431,-0.03694769310562213
CNTN4,0.001527229340430437,-0.0165815490897617,0.2202286090904565,-0.004854015455449885,,-0.0032953537280657813,0.05839573345415587,0.03923541698864042,0.008874037749487746,-0.004454851926411498,-0.012487345721527328,0.03560438488802579,0.16205164705506364
INSL3,0.017496518397074785,,,,,,0.009118830930841124,-0.021663898483875267,0.03325594084400629,,0.09928802225111096,,
BTLA,,-0.012690023513599474,,,,0.14791881307697996,,,,,-0.012393598770579418,,
MFNG,0.018909543994887194,-0.03493713424836037,-0.042565930013493986,-0.015937772372652897,-0.025070889660959522,0.032997672915741745,0.00849470801617347,0.01739601673491965,0.0041267089397611315,0.027727896417696133,-0.02264242518913719,0.012421252791968903,-0.07437088781192004
ICAM1,-0.010352106781519632,-0.005789226234148325,0.0016220890587242511,-0.006477843870898946,0.014471073551223831,0.09467849078380212,-0.004905723943433169,-0.004554435791455767,-0.02965297830390045,-0.10527868575276826,0.032251872917448465,0.11578794611576938,-0.0863170863908233
PROS1,-0.023356250165362025,-0.04409544789003624,-0.007344722980407146,0.05057564110380989,-0.0793747468810085,0.1920583258171255,0.03516522709908167,-0.06876737234100795,-0.07005168957848756,0.10593676106710942,0.05695305148057013,0.057240378789158365,-0.009829462604104179
CLCF1,0.016751421776792612,-0.0032879046771679774,-0.020740447282791653,-0.035478789088055865,-0.0016423079254246724,0.002784015210521304,0.05176391882589302,-0.015826698581219937,-0.01930557551977944,-0.08146174218753481,0.07255055807019839,0.04848878616099561,
PSAP,-0.0320551019865754,0.015923594669345637,-0.016704077193502455,0.1668660568790876,0.039074197667955286,0.046554093673730784,0.001995942256785734,-0.09131519492758147,-0.07715834960948795,-0.026422624058069756,-0.0029124485689002956,-0.08853091565527312,-0.09554886848697657
EFEMP1,-0.009612196983380323,0.02472395407109521,-0.13462884500798067,-0.0965419436458724,0.01555452875226469,0.16704849023199658,0.07057852195415429,0.006583834735693534,-0.0913654029553705,0.032318114749447936,0.10060667478488912,0.09633496131808034,-0.03802667248542022
C1QTNF1,-0.03914005644317829,-0.02205264423882594,0.003893080769585253,-0.05714671398453367,0.08567905407364959,0.0404991686918184,-0.03498984906670542,-0.049339095541024384,-0.0971010253292412,0.02166520984662164,0.03991863203591702,0.11633486056947549,0.09465316766427458
ALB,0.02004920873442398,-0.011286452983739623,-0.057965351147362225,-0.025774640065351347,-0.0009222961885794948,0.09794649859543166,0.024821539872761905,0.00831194878378285,-0.019765398228478323,0.03719248221511642,-0.019510224597890653,0.0649200008885307,-0.021119708113573128
CCL13,,,,,,,0.11248022121905307,,-0.04177574474617971,,,,
EFNA3,0.018920273864884818,0.02283401582377252,0.05530179994284306,0.012250074219375955,0.12055594495657446,0.20758717405884794,0.08391006341588389,0.05436206503510542,0.14442944192516705,0.097399341699581,-0.022095172320813726,0.02707419908241603,0.23097359117583968
DRAXIN,-0.007186417885464152,-0.009062467898962093,0.035667818100265834,-0.05576704874785187,0.017908252171676364,0.25524396772770575,-0.071174603792798,-0.057221928800460085,0.02001463062653727,0.05309047264110053,0.029966913995547143,0.07360465091599411,0.02959722980118335
RAET1L,-0.014446442580916378,-0.010854344829411814,,,,,,-0.021930851989318097,0.012960603316598991,,,,
NPTX2,0.00011213757616316315,0.0037268624768240464,-0.006103233591570367,-0.028500344071650953,,0.02256620740135554,0.044281800201484325,0.0252704858131274,-0.03636863526637993,-0.016833000850946588,-0.0144262616037015,0.0190085286956607,0.10866464245112517
FGF11,0.004900401071451645,-0.00637638430659896,0.017203005683426555,-0.08087843462539329,0.1837986048363102,0.15638133601502047,-0.017720503358806997,0.017570367464955213,-0.03783892572020331,0.0081247150076404,-0.0009418176333002298,0.11313376089342457,-0.022140641516875666
CD59,-0.06137918512880156,-0.002671292660493599,-0.024346974871002625,0.07793272912631292,-0.016238106866134406,-0.02738422173476903,0.039837548454926895,-0.03793917943965389,-0.09881757614191526,0.039972587497002623,-0.027549897918165856,0.018526441445019942,0.0239526570119837
COL9A2,0.06715421492570198,-0.001722162183524636,-0.047271957953343706,-0.08265204035190955,0.06126564123906822,0.01687912704798808,0.05273033600890143,0.07318845224822622,0.083752382314167,0.020589637739214215,-0.020318244390595135,-0.00513379162993715,0.044476903060718
DLL3,0.06863119176354048,0.012360565807573843,0.17904714361810914,0.041530913171286626,-0.06539289492222271,-0.011553556301401563,0.07578855702461124,0.09319637398566023,0.09990983717846968,0.11535907692680912,0.01423235896658703,0.05521142311184622,0.04344596764664953
FGF5,,,-0.02277113763277999,,,,,,,,0.07945828794778823,0.05559614085591641,
LIN7C,-0.038096682467507074,-0.10421750045128891,0.07462121172312337,-0.05341034378415287,-0.04537281925428566,0.10246608218727925,0.047413269012018436,0.013062626780617696,0.1071800421780189,0.05910198519977415,0.07539601590206056,0.05600162655868653,0.02708157942769794
GDF7,0.006834654379140082,-0.009937105047946993,0.01124948503111852,,,0.04072711991059899,,-0.01880019440067203,-0.030276371590042917,,0.04285565189836502,-0.024268540866911117,
PSPN,-0.011070431832589643,-0.014429857420483324,0.010945062821044184,0.03074912454247362,0.10808788184391573,0.1609046523210927,-0.018085869270145064,0.037075320346861645,-4.539418757019857e-05,0.015202524718989691,0.016605532900642712,0.05289873523040759,0.06224545629111364
ANGPT1,-0.0277118819207934,-0.03350815188945376,-0.044309812863163996,0.018169554884335044,-0.04053791273229991,0.08021095166688878,0.045798317626164736,-0.00834188224980071,0.019864809913884226,-0.02791375836575864,0.04298499493374141,-0.012772028306235292,-0.004020473373142301
PNOC,-0.019140798679459572,0.005916994316019765,0.11943956365343517,0.021054429678404228,,,,-0.019992209421954333,-0.03589387510422554,-0.041636773467215255,-0.029684072503165935,-0.025532097985216037,0.24465457090424939
L1CAM,-0.0509079620423282,-0.0013825171968111596,0.14744305130886498,0.17482316633405257,0.04243028260997684,-0.03493519164409871,-0.02731519503667675,-0.0598119600791064,0.07718287239030103,-0.11281525599404853,0.04663546221994212,-0.03460597200735233,0.08688058351972341
APOA1,0.021804070002376347,0.01982900709913267,-0.06068747004496215,-0.015329393713390906,-0.06992717227154292,-0.0070070646351988175,0.0312430010780654,0.010789217340650569,-0.019983842814605055,,-0.015816771991787205,-0.05234670541663191,0.0466832660272752
PSEN1,-0.02437095476087626,0.043161387118316415,-0.082414967070614,-0.07203989238100139,-0.10213456889217046,-0.08010424711843962,-0.02699804207993411,-0.024208797816372706,-0.028621693796957302,-0.021471431872508794,0.0363499998070311,0.03888328616021169,-0.13068949912997854
CALM2,0.033706701346261324,0.036830197884313916,0.19181906321452158,0.15964467144390937,-0.04005941353458259,-0.1251298965442396,0.14967262464273803,0.03986410204586053,0.07598102752155267,0.07182075994345401,0.0020556584789806986,-0.010827782727345763,0.11109892006540885
CLEC2B,-0.07916266240131642,-0.002062876235136696,-0.01708275317404464,0.02743218588393565,-0.19022209777270813,0.0070387875388313904,0.010237062718144598,0.018320597766375284,-0.059997500189573005,0.1201998881768731,0.03784300075885227,0.00264715512068918,-0.05780831465266228
NTNG1,-0.018061577424169657,-0.010330462661855638,0.08005330768045262,0.07927618477292167,-0.06821983890532395,-0.029849094144315788,0.06257949018733008,0.0027792240751322106,0.02914088011099699,0.14341412822596164,0.07284973940791974,-0.0358450543705306,-0.05700519010152362
LRIG1,-0.027307757604698273,0.03550180141873434,-0.04999930249370565,-0.08462909626625296,-0.1094929173389552,0.21133892804847104,0.06937029423542775,0.046124351078117645,0.0693867863367802,-0.03668868010746371,0.01141729314066962,0.07476447750237575,0.007692908141100878
CPAMD8,0.10937781597990515,-0.01839275977840757,-0.008475227971947497,0.025997086582624573,0.0367606345375123,0.059962375848144026,,0.017604811342066103,,-0.0460966686040106,0.05428286565931487,0.027811146565826582,-0.053296298621552635
GHRL,0.057705056776932113,-0.009062467898962093,-0.025396329424962144,-0.01520473533986505,0.11277199382286528,0.06340977224008482,,,-0.03274977407122325,,0.08239656268015226,-0.029126215844852754,
NPY,-0.021355775091454046,0.005006358455471304,0.032042982249644116,0.05978695317167036,,-0.043695828136758,-0.02977559274586215,0.05851226351469714,-0.0066253531097969515,-0.004079127632452332,0.11273440154640356,-0.042732576499189885,0.011186146047855082
MMP2,0.02820942882964516,-0.05864367664705606,-0.059582485018761205,-0.10903751218013658,0.025338447036253847,0.08323565365334241,-0.021178776726309998,0.006844079203615982,0.003210723811062353,0.15702551419440883,-0.019310370749064963,0.05983839400926559,-0.07088726598867034
PPY,0.05820227043345824,,,,,,-0.003331168559688602,-0.0562839099139032,-0.03289839440800484,,-0.034830237767155894,-0.02279910377332656,
ALKAL2,-0.027092033801980706,-0.024096047743407,-0.06863156810125182,-0.03912764668754377,,2.088267922867976e-05,0.02900427614666654,0.03803213785237522,0.03561343531048851,,0.08250750550545985,0.04383582974773929,0.05836370194104198
CSF1,-0.0029093454707594013,0.02610563933900047,-0.011659365663884843,-0.07815642538370393,-0.0631933701183143,0.12848254636964151,-0.014491326416916068,-0.03676604413886217,-0.10078655380918516,-0.0003810757405675602,-0.018660591255056674,0.08391583001245319,-0.0734954715285573
SEMA4C,0.013766120465068197,0.027839859367480606,-0.02194892315322592,-0.06576362755600987,0.05002184788794681,0.1322124103358604,0.026180018978957432,0.04396836846537115,-0.058905068937059754,0.05769085277073516,0.06469960783367393,0.0498861239324257,0.04550396005149679
BMP8A,,,,,,,,,,,0.03730749481503837,,
ICAM2,0.055632027171489795,-0.040710812369567806,-0.035021574568831045,0.09310658378980796,0.0005709214528320611,0.02492751209836437,-0.03837993012319143,0.06525480044017344,0.0655493427076315,0.06546225103937492,0.028705146123478634,-0.029477800201476757,0.07323785465826908
SYTL3,-0.028800291495606214,0.009341185651036664,-0.02716297663827426,-0.03719649928391289,0.014761155953250345,0.18501376406556258,0.04110620859684861,-0.03183061034599862,0.03168671594567149,0.06273842680809982,-0.0033060264810376378,0.028001162469306184,
IL1A,0.009383331747554005,0.04422132310975695,-0.05616879113436195,-0.02289754385249358,-0.06270000221236416,0.10433070053893466,-0.01232868473316516,0.0383735094003856,0.00872676451680052,-0.06542620644341444,-0.03907474259733177,-0.03268008903659166,-0.05939250557845845
HLA-G,0.040893221983050815,,,,-0.0441773437849033,,-0.004143629739703264,0.01882856734087187,0.002041326383537363,,,,
PGF,0.048276493733614506,-0.016386533694123705,-0.0716513492296138,-0.0821627391213428,-0.056498532639827494,0.20265865429907948,0.0022103704897485374,0.06205646276588882,-0.011502688373779865,0.003746545059980633,0.06883883018654861,-0.008275144997966688,0.17998583102964222
LGALS8,0.006732290702431064,0.031178807952413207,0.09087155600442408,0.01457351454458608,-0.0327724900220747,0.09693248376361746,0.0298274347122639,-0.04927664106752545,0.024888157882970163,0.07183835144383571,0.05007416710830663,-0.07195242505636903,0.10465874611757507
DKK3,-0.016017136110259324,-0.016786988093460575,0.20133537164826104,0.16643220093410557,-0.07204779923629398,0.053347372731872074,0.038508473513329707,0.004988595166580666,0.00011357858133082814,0.05912087847833184,-0.03139020904003587,-0.06228549682621462,0.14217239238839816
COL16A1,-0.03603811471260635,0.02462783624396611,-0.015401428156528412,-0.14521591844783363,-0.01957538918864586,0.07945121475255862,0.007270642695302559,0.052542045747354826,0.01932311509989118,0.01943866165977122,-0.011627277865186867,0.09654017719051133,0.021435406353883975
TPH1,0.025593414054287316,,,-0.014337266404443756,-0.06608620296564192,,-0.004743515255404172,0.06671729711973935,0.07885398061797626,,0.10691813702464267,0.04931220034755827,-0.029516836803409198
TNC,-0.02355446498457163,-0.035043519065762585,-0.1185272249068797,-0.14440608082586612,0.03835569474273043,0.32718861255678866,-0.032377745835220136,-0.10225268715120361,-0.12803478419150513,0.07009563122225167,0.1564648217292457,0.04121225025852797,-0.1624304454538336
TNFSF9,0.019546010499849057,0.059924964713121566,0.05520813761094048,0.005103698188361891,-0.03031055046761298,0.05384459252214647,-0.05079079351617718,0.005902020795265298,-0.04679050451970023,0.025451647081480695,0.04371390520709037,-0.03135424879672048,-0.04433099844650228
C4A,,,0.07530077896052226,-0.012603001812270247,,,0.022231415173926246,,-0.03059568576907626,0.018708960617955947,-0.022777771776214678,,
CNTN2,-0.0759357825458113,0.041587603631045654,-0.15498457618056113,-0.010023953428980421,0.038085836758644735,-0.1818279703420707,0.024835181497222854,0.04394343656781891,0.08954896025857205,-0.03164369587378612,0.1355504269416599,-0.0726906990756074,-0.10289630307676666
F7,-0.015923527232595137,,,,,,-0.04001917270338541,,-0.0058549562380891046,,,-0.04084086645251971,
LUM,0.025223316828540652,-0.014188383395138433,-0.016948571263521495,-0.040490315321234004,0.006925907520934248,0.06053798487371894,0.050750834556418614,0.02037568923040171,-0.04402086951731615,-0.016116339163211025,-0.00335033707414432,0.05431597257724347,
BTC,-0.014446436563508745,0.013290117665462103,0.0002600042663962586,,0.031346506992188765,,0.09145710947490611,0.020909721404624215,-0.029299031982293628,,0.049433808385385594,0.12865345517593363,
APOC1,0.031672833750595215,-0.0887654617901473,-0.18902258533191954,-0.0547259172456164,-0.1343300432483142,0.06945351317669549,0.0070519859154662265,0.04488312634371658,0.03429479628160796,0.18917261291331794,-0.09241421479705039,-0.014976138745721243,-0.09601052401840071
PKM,0.008054755913394706,0.037019504729563384,0.15871926836689584,-0.08836768069787307,0.2216866151079854,0.24097810089740876,-0.04915092513339799,-0.04659589435894036,-0.11554020454703552,0.08704401449212125,0.08722460372857395,0.06882024989636429,0.11525887550934577
TNF,-0.01900577467946427,-0.013249127782910779,-0.03930799336530457,-0.02993782349147874,-0.08576986013987692,0.01166435083163518,-0.028101224368309825,-0.021930857970962912,,,0.03573365460329807,0.0339529802118283,-0.06827289258663517
GNAS,0.03315965286445113,0.030876644027583305,0.19618470133136162,-0.12358402043870559,0.0439395619318632,0.0183207379829078,-0.03247546641497371,-0.01559555965887961,-0.01607123394641847,0.09291207544882324,-0.04954761488058378,-0.04814026614527642,0.16366302958807552
BMP8B,-0.008993846527239746,-0.008797284663950846,-0.015432063525193747,-0.04302325150832939,0.07678738972867484,0.022975695503585424,0.06608840812362377,-0.015841192332547573,0.00569717144159336,0.07422290438766747,0.07730136590572902,0.057060345792407936,-0.013332914303680846
LIPH,-0.01632218673978716,,,,,,-0.011898215598186487,0.04091939528560839,-0.00937659681781924,,-0.041745845336837444,0.040825414460901654,
CCL28,-0.022959186013112615,-0.010405330144831023,-0.0026513211770617232,-0.011370075071686933,,,,,,,-0.02004508464774841,0.0511988438373789,
PTPN11,0.03390982819370846,0.02679037342726619,-0.06638377391937365,0.00906456752876604,0.010048868210779867,-0.22485184020418156,-0.024652840579769526,0.00432197712626092,-0.04092304024286049,0.11147921111953762,-0.04736086025487698,-0.08562291804656122,-0.07867891369162273
ADAM12,0.014438093284280418,-0.01005610473306034,-0.010586377861303458,-0.0758789962114742,-0.065979499448434,0.10160370657195006,-0.04121098070956224,0.011789252496869,-0.033356775175949156,0.017905727516197123,0.021428428471202948,0.04073698514877595,
EPO,0.009554798305223306,,,-0.014337268509919883,0.0031910863652966416,0.022267598072390062,-0.030984127506914944,0.041203383301931684,0.00940368350034592,,0.05787150358253241,,
EDN3,0.01909656983736262,-0.015374981098091675,0.06502051596510573,0.05622715566565651,,-0.040525734607528396,-0.0344212579631819,-0.015845068920027357,0.0450517845497723,,-0.03873152850077758,0.08424678725720422,0.07399284160757327
CCL22,,,,,,,0.016919606691125216,0.04594039205439376,0.08172362418768878,-0.00806368988779077,0.01787040028614035,,
CCL2,0.007224127490476703,-0.035164104546674325,-0.07708014813738061,-0.07869519835284958,-0.10489182244201906,0.06968822264807584,0.04243732554226279,-0.004613634620275989,3.239601876507865e-05,-0.1794375362465989,0.07670326331371446,0.028204406445000635,-0.1524865389318461
DSCAM,-0.02213435104080566,0.06666595029029038,0.06943797396479985,-0.04305722205940767,-0.009154309316367022,0.10034650006571999,0.05994679163582337,0.020095854172748142,0.0376702072801559,0.020735846184374105,0.02897773594370537,0.10052577887435751,0.09908111936280743
GPHA2,-0.018191906494695636,,,,,,,,,,,,
ANG,-0.026812848246445496,-0.04553604776543114,-0.058505324366428545,-0.06799160733867664,0.1422195112489894,0.23612903213266345,-0.005045279372841542,-0.03666226866656249,0.025374722458528128,0.007520765893704714,-0.01331178133874844,0.046094232022473584,
FBLN2,-0.05299005930686791,-0.024013572061210357,0.05678442253070791,0.0492651505751139,,-0.1164838332944666,0.003134997978799406,0.034134410208575716,0.03565893298447844,-0.029316541255619024,-0.05744933552840863,0.048558174893511497,0.12896843826378798
VTN,-0.030854621174718603,-0.013875168613728396,,-0.011913406935312457,-0.015497210002118391,,0.018062759377429485,-0.017856723369911974,-0.03750755059886016,,0.011953498857529582,-0.008455196751373434,
VEGFA,-0.018534398713354577,-0.005260069880367609,0.059393146914003145,-0.13855094458425202,0.20773473723718663,0.2941787625891347,-0.11516510939412261,-0.09597800995992996,-0.10200219002602322,-0.12147369719576699,0.011114588888831033,0.038322733325508174,-0.02869544767229975
F10,,0.040753564348319546,0.07870289184047698,,-0.08051199842020294,,,-0.017044748952542012,-0.019048446792583835,-0.0392456614432631,0.006743760432776341,-0.029266858221439814,
SERPINA1,0.059976334605364556,-0.02592346804423323,-0.0816707604762093,-0.045422271343544915,0.026539942389436633,0.09047332734974238,-0.028356080822357268,-0.04786056716194145,-0.0605849860554551,0.14030651834832755,0.014674649326515968,-0.05509124229053204,-0.037898893907701785
VWF,0.016340095889784568,-0.02552600368632043,-0.033357980503863974,-0.002540580566702512,-0.10329327353992103,0.0989029663409831,0.05304582187643762,0.03306604123317908,0.005487708529961626,-0.07760950369411564,-0.02357247784722517,-0.059388559158822136,-0.05023981649364736
GDNF,0.027970824390334964,,,-0.014337267393379398,-0.0793991920703523,0.01642005444308962,0.015684629165293465,0.032712404375963254,-0.021136346563368547,,,,0.07104154665806826
VASP,0.004449230142327117,-0.03309651223817588,0.026677654921322208,-0.06200429548737224,0.010280036761699222,0.09490101631023962,0.0059632193673632514,-0.026926142001328465,-0.07064319109650563,-0.026547431591012784,0.06294927713251831,0.037703089053001085,0.1966981669434121
ADAM15,0.017859192219519912,0.012608477040782618,-0.035179748947251406,-0.024849237070149393,0.053840314929535366,0.10966767712287283,0.017219525964914193,-0.0821669944424268,0.01797968948897414,-0.04733536462398888,-0.010728862702336993,0.03723779817358882,0.02405516609938088
WNT2,-0.0049331304942219914,-0.011805627429454704,-0.009944381264166633,0.011349070801155695,,,-0.003294488170137669,-0.02608116488219322,0.06189162302280187,,0.21183045681337243,0.10918151332965542,
CALCB,,,0.017246444978077907,,,,0.005083443500928473,-0.03088886283252138,-0.0020401047627270396,,,0.07956317276757384,
OLFM2,-0.0015167584395354237,-0.030945538917829498,0.009544941837955805,0.03257523254988191,-0.056195813551890635,0.11663718861342527,0.008266844196444119,0.023728977392791412,0.056410042192502334,0.04981121476329658,0.036150527474397176,0.0895863438760514,-0.01992883297872888
MFAP2,0.0049583235671025044,-0.025016169562201415,-0.030003887693372627,-0.0335588885292872,-0.04880732217325156,0.19002182963459,0.036149059973343355,-0.020724672431774255,0.008394087030041379,,0.019806517118081474,0.031072041061711173,
HLA-C,0.03510027136392615,-0.03898067154948317,-0.12386814305554138,-0.14241454515681645,-0.02782725584392197,0.01251050659674982,-0.03254129571129803,-0.07063840364345564,-0.0672872811658033,0.17300368192251486,0.004596982155386745,-0.03880262161001826,-0.04522224776534434
THBS1,-0.03901065009309597,0.032239370451963345,-0.05094564938185905,0.01304181482454321,0.0017494671147682413,0.07653718019988127,0.017132977626601296,-0.001261816205573332,-0.1047281722387401,0.007701268222501317,0.0021138437108534436,0.03323273077805232,0.11955949070569301
HSPA4,-0.030414387011973916,0.02247183456795272,0.02879817789510455,-0.029008285959705067,0.037181405650407895,-0.0492449025680157,0.03473848916340288,-0.017363628040494454,0.01852368375130947,-0.08441031862482798,-0.03846456266039939,0.036784944756601386,0.047715740733333054
