,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CSF3,,-0.014251265942836398,,,-0.058090001400894986,0.06458216517517221,-0.04011317349028484,,-0.062197198358781444,,,,,,-0.0512595345765171,-0.04552591744209775,,-0.0027899472840143672,-0.00018654205792474827,0.10253072177093533
PI3,,-0.02657841182580027,-0.021560549168764872,,-0.059963147604889584,-0.02827159696489033,-0.04981806826760045,,,,,-0.05917783187319963,,,-0.07753787851227154,-0.14260635454820508,-0.01965264361160756,0.02744024792560309,-0.05185424299917761,0.04656130652250758
PCSK1N,0.03354663361106402,-0.010451797631080818,0.003187967964423994,0.02052459489808634,0.08116950787176459,0.028135989539313254,0.01862421768829713,0.04017604718424437,0.016274600918744372,-0.045753544808733816,-0.027917751982102425,-0.04037977926530045,-0.05716723094267639,0.05284419912050931,0.02188082234290795,-0.02424118798211601,0.031081628566965603,0.01232916809916555,0.09444543629610039,-0.18096021948099442
NTS,,,,,,,0.02402107482177169,-0.017366319138439,,,,,,,-0.021439582501765524,-0.050651945110100204,,-0.01621965348914511,-0.012010732733248748,
SFRP1,0.03938742308412001,-0.009200282267836228,0.06944388130619657,-0.010833328537644706,,0.056725563885279814,-0.018527136201673424,0.04051987887524721,0.012169100458217804,0.024597397434750937,0.0687605595954644,0.07850058210842685,0.02324106312033649,0.0407678308969409,0.09138479624738709,0.059625394407556175,-0.058859687427873786,0.02779122336444657,0.02313953653500901,0.034976742766339476
CXCL13,,,,0.015282040733731858,-0.042180214388216855,,-0.018360628578195815,,0.04968602663829043,,,,,,0.10921267037798384,0.01509131603828355,,0.024524609492160822,,0.0638224217506808
MICA,-0.0005246414572901571,0.014020328922691807,0.013704117558338457,0.020652168084191604,-0.017388806981333264,0.06405197893303421,-0.021222540032628568,-0.03528312703564565,0.012415736951602417,0.10021322198664256,0.021084466734412922,-0.05646742248042597,-0.0412176616066033,0.03299606236537521,0.10420776191223197,0.07095126190975064,0.1000993147513085,0.05271671948277396,0.09251220300356734,0.15252184910602629
TG,0.030743735248264896,0.050473603511299515,-0.041793721938213894,-0.022091851361690472,,0.04797302293624065,-0.02068071911985868,0.05936120758860579,0.0331224908532074,0.014874311684518424,0.195551977282445,0.0034589954042760214,0.0416543792421124,0.08780686111659627,0.046749112381274785,0.07655393905205994,,0.05594220817250734,-0.0056749691873822245,0.09314131874449262
ADA,0.03785245288702761,0.045458143481064854,0.07826262109081002,0.03593621807330056,0.02596125907423825,-0.019285295438846894,0.009465278457796239,0.06586205588406702,0.12297058275122257,0.014930582471261777,0.03636242022241858,0.008346180686940064,0.01122541304289543,0.09016963610546763,0.027114046148832994,0.11054347889224042,-0.014526578973580305,0.027315104291626497,0.06961465783874153,0.07709029080302574
LAMC3,-0.0104884663252258,-0.04332823320871621,0.08754238569441182,0.04566697687541347,0.04224872676432767,0.01619256393712053,-0.02630316182837132,0.02319257195136855,0.020787382464318254,0.04082801343364507,-0.0027978314544405687,-0.0737707841252632,0.019390894202818185,0.15172831548325058,0.11203841663254538,0.06592600615292528,0.06641690137152699,-0.01532038507805469,0.052677789167644984,0.05167288400590534
CCL7,,,-0.003226056437891996,,,-0.01976204531280814,-0.02434280362494811,,,,,,,,-0.012236363077719723,,,,0.022487224160164132,0.04058780619069016
NGF,,-0.024500646534183733,-0.032547416856791495,,,-0.03882687553369225,0.0028653385632849775,,0.12510917227078716,,,,0.022486552035928118,0.045178645571327024,0.09543770814853353,0.0908065410614857,,-0.05549574455849967,0.038988701124200366,-0.0008820632357235006
TNFSF15,,0.008758006440999604,,,,0.06818204197215239,0.02153102807027805,,0.057785847176139896,,0.07860700379937355,,0.008792504440331047,-0.03399042799505731,0.023866217947935454,,,-0.03257235985633711,0.015037543266766706,0.11005045342516152
HMGB1,0.014528271769529,-0.00836412890502896,0.02722332961456939,0.032839085030151385,0.10606694624552601,-0.03154933542392255,0.009726262863134634,-0.002267750228138669,0.10993430754010468,0.05302137995172586,-0.05935562256177601,-0.04695575738302402,-0.1529375151826635,-0.1448252561519191,-0.036406026823652245,-0.1192130092511912,0.016171795769622726,0.03864461821460461,-0.03969512308032181,-0.0341170510500617
ITGB3BP,0.08554098059984726,-0.004379108073805747,0.018363941997647616,0.08055680418090595,0.04529270217120168,-0.012511857294935144,-0.004242399036802444,-0.009151149913715823,0.12623279356190611,0.05802898435530395,0.12181063168787053,0.049078314537805166,0.05611413321115092,0.09528158014538168,0.016902804288312673,0.03257428068875147,0.0006562791008463109,0.05873051906979749,0.014674464390754684,0.05725619833239499
AANAT,,-0.04391353487923327,0.03699744882989529,,,0.009756046059610527,-0.016240097506659005,0.06944022239121724,,0.013731962119657699,,-0.027583970405938386,,0.04244050402273365,0.07628709166914034,0.019833311966195914,-0.028610975050387014,,-0.031052380429093057,0.0007585409863468326
RELN,0.06626033223555033,0.08353581561151856,-0.057397704400221045,-0.009748969890088534,0.14454598179739106,-0.03475581740112774,-0.040100088094360005,-0.029045054216034576,,-0.03352036655354727,,,0.03378460454726399,,,,0.01024316484454643,-0.029690730771901198,,-0.024340696616257512
IL15,0.07542866705270448,-0.029124981428707758,0.02192394201992997,-0.01622809492768795,,0.0207180538441497,-0.018374386751890456,-0.03741892407813945,0.005699449409927079,0.03904330010621599,0.033713819372826984,-0.024908578418458897,-0.07654582014898748,0.007266766395408548,0.007326201418105048,0.057779608336673845,-0.01999166926088938,-0.03450776575625118,0.06431748421409815,0.07027851743955117
UTS2,,,,,,,,,,,0.04710150848520532,0.06649110171589362,,,-0.00650839589271499,,,,,
BSG,0.022898714316823478,0.025615776268824622,-0.007306278610218977,0.06165435226771825,0.022871750605898505,-0.013775923595924602,-0.007542500304309455,0.029814847915017303,-0.010848240658634024,0.08326504975555765,0.140211777802519,0.0037088106310758976,0.016233288313973793,0.19350856629177213,0.1494541976640621,0.07871210770478171,-0.010642103032361615,0.0370716370719335,0.11212133220259589,0.1071519769178403
ADAMTS3,0.10004074119589924,0.0181087070367777,0.040262109225405636,0.053667582044155185,,0.023756283593895325,0.005109913778981128,0.013989498130307776,0.010789869376598791,-0.018760253991555422,0.11800521633774874,0.017899028688481044,,0.0067336501536406045,0.0611901803874799,0.062756370443133,0.012600515033596936,-0.03254493121362612,0.05576929599840775,0.038337211158156324
CD34,0.0725387102847401,-0.05838955283685391,0.05925182423793452,0.040747262679652105,0.13013782692974415,-0.011223152057471847,0.03204947562860054,-0.0043455914128215055,0.034870449755340455,-0.028278282101320867,-0.0371730226267253,-0.02341213463492566,0.04627223441155271,0.16099274988684087,0.1527750502405578,0.0859980505413946,0.07003127595989772,0.0009176760587480177,0.07011173299018915,0.01582564702865021
CCL23,,,,,,,,,,,-0.008316639340986061,,,,,,,,,
PLAT,0.096958739840653,0.037257691832499336,0.14665006555553942,-0.024691884433604348,0.07379242154594731,0.005602148424489522,0.024857243656088743,0.0390205550631731,-0.03496716227399817,0.0685813996198031,-0.03935780112054849,0.014131071360018597,0.06933566808384366,0.13668537976664566,0.1044042666512946,0.10649636715055022,-0.0038717427561171867,0.0790899317090525,0.07636514252466826,0.03387097078882824
NTF3,,,,,,,,,-0.06956037153847273,,,,,,0.054836715385532815,0.10082457233607281,,0.007582867715934066,,
LTA,,,,0.0041529776447609,,0.022936834357859245,,-0.012705502056198489,,0.04174262605124371,,,,,,,,,0.06307239408767878,
CKLF,0.0449501963459696,0.06851918732829561,0.058177302330415195,0.03079937422150576,-0.01240454335835362,0.024804655793220914,0.051153057896738435,-0.038743724375265944,0.044463197550445026,0.09015294993730542,0.05796427133746443,-0.018961004978161118,0.07409112303583447,0.04946825552112363,0.06725656111468171,0.08445874080632816,0.011099500118387081,0.10292563901352343,0.0064420666552957645,0.09462451901158143
APELA,,,,,,,,,0.0018843809428061055,,,,,,,,,,,
CD24,-0.00137273410785669,0.07743659733000528,0.05334522689706835,0.04752129346879919,0.05915384387013039,0.019403162108103333,-0.0012591725731996941,-0.03988669705431715,0.0776792488042974,0.05663380486830476,0.05643467292781087,0.01727117984086516,-0.04402334047028241,0.052214509818990805,0.061312595719735,0.02558736266364892,-0.0638813022185394,0.017985986384967092,0.04111968290484025,0.042049865743433765
HSP90AA1,-0.04278847916620674,-0.0798549906913138,-0.057048088355764345,0.05335331827815123,-0.03459905593133527,0.038919288384539154,-0.06732443208353761,-0.026248940073571196,0.009973787431693276,-0.0575415002644751,-0.053865686878054236,-0.1090318449437141,-0.10902705888340904,-0.11131760772789756,-0.15091634594991626,-0.19151896722822984,0.0028534411942275585,0.024032379599654048,-0.07674516087245609,-0.16116663941440407
BMP4,-0.015579839250584692,-0.007119013202727852,0.0025813038699493804,-0.017222154312363028,-0.024869394408790935,0.010716535726536499,-0.031516532611742636,-0.02753190867934714,0.046480430084191525,0.04693764608907224,-0.027416874212932672,0.04249334899759936,0.056077834166574574,0.11463311329805238,0.05837655737482346,0.030038760542300393,0.03166167929240347,-0.05062748880824325,0.04200816954249957,0.03057143723038942
SCGB3A1,,,-0.01495725985451774,,0.030040823127999428,,-0.019339951296851392,,0.06849807885730365,0.008450819943310671,0.05308325669815769,-0.006146346272435643,0.10970231117489528,,0.0810561244651897,0.05853843504618466,,0.0169077371548079,-0.019713791691949333,0.011516769533601397
IGFBP4,0.028132097288745356,-0.04868240972081958,0.07995651948193752,0.003367115234995504,0.046140532447670586,0.03505931531703842,-0.06571467305500238,-0.010048873023705114,0.0804849366514614,0.03500546146933439,-0.04978044854845429,-0.0521237384133899,-0.0184363844153492,0.10431981137637479,-0.04244538671095952,-0.07233740641202101,0.040566474506702095,-0.021413638254591045,0.04925912355866982,-0.029210106366152563
RSPO4,,-0.02993005164027784,,-0.013495106060353708,,0.008411209193447315,0.04233698455116716,-0.01477727238263597,,0.06913701850778406,,,0.09252194657214995,,,,,0.03051969090010145,0.06012109551418867,0.11802140778265222
LEFTY2,-0.029749031545447974,-0.005422056476095379,0.10363365848596388,-0.016445947649832857,0.08013683857400504,-0.020050327408817965,0.008657141381167398,-0.0030158994827185997,-0.016614573510247713,-0.00650222823395276,-0.013669562510666637,0.1336556547968926,,0.0023833782287120096,0.11503062017468112,-0.000963328992516491,-0.01594626080896197,-0.055250665312455365,0.14778154701627555,0.014360193992107348
PF4,,,0.07808646001041167,-0.01477832431814022,,-0.017241995199917245,,,,,,,,,,-0.06363729444999319,,,0.057060228326246874,-0.033684516620578524
ANGPTL2,0.011126175068774348,0.021447504148855375,0.14571706315992805,0.026321799858964334,0.11747531935782703,-0.011742085608055088,0.01705727429737733,-0.004010908313512751,-0.020200709516318208,0.1424919942397565,0.034365341975821716,0.04479924468868792,0.06867036139189882,0.1259035096244199,0.09825765858716319,0.09627011558122095,-0.04292048931410833,0.02097070084972094,0.07809292516696932,0.0229896697724265
LRIG2,0.05812321035389026,-0.0032055088826551345,-0.006976303360108516,-0.0345348755618476,0.04261517076810521,0.002528378548453568,0.022310559005937976,0.004485168756623258,0.03618864452231218,0.06579909463657496,-0.023759854271712077,0.09554043857643457,-0.0314334549534886,0.08347229352790915,0.1428104640152697,0.05205311839233004,0.016451405339236516,0.018352893337949455,0.060940632678568994,0.0428764056047643
ICOSLG,-0.032090185509908685,-0.0300337529985101,0.07108911633948072,0.007011032269037201,-0.03821795722608714,0.061355326947764056,0.11288380103446256,0.06605974363122456,0.021942448169416137,0.03153033190640934,0.10381001505711987,0.02435870760926203,-0.022003235544726468,0.10540927385580458,0.06865538879332146,0.08737650254745077,-0.01079028155982796,0.039690287662773514,0.12550526270929596,0.044680590724850006
WIF1,,-0.03724552225188193,0.03472634534826786,,-0.07877465738236378,,0.06596054956046837,-0.011403271087897229,,-0.016554028606424603,,,,,,,,-0.003648616423128759,,0.015063884702924928
NPPC,0.10545660253635164,0.01077583459888768,-0.04119934411464994,,0.13037603166447706,0.028828580782085316,-0.020156943529911386,0.056169662744660745,,0.1665310727811685,-0.029643334478161695,-0.09069593211709012,0.01013716446905343,-0.017422119271462852,0.0033765936055681427,0.07603041406139704,-0.027143471258624936,-0.041252587759116874,,-0.029458092610573278
LYZ,-0.030910899020900384,0.03034354685957317,0.03357115452095633,0.000557071799895805,-0.0014612318393298898,0.016324254847077363,-0.023958964058516448,0.049116690917314756,0.003902103259148403,0.025057697119621997,-0.008696277941790906,0.03138655586553301,-0.05251671760635581,-0.013265625985715419,0.029372295636184716,0.08300936155830667,0.021229508511855868,-0.03898988458454031,0.0353793871488907,-0.05142820508901812
EREG,,,,,-0.020615150753524884,,-0.019288658909273563,,-0.02894451838637391,,,,,,0.027065659005171605,0.0053214716986176745,,0.05160809039485173,-0.03857165746718379,-0.02477055812680958
SPTAN1,0.09346127674615441,0.03567437423728269,0.07525485305777463,0.041824678265370674,0.10574892956518042,0.049602945327595606,0.008863384511237074,-0.03763572306487761,0.09190197000384005,-0.07111713604771702,-0.01284628352773458,0.0877036744249821,0.021820796790314623,0.11948942146658909,0.027782213132083067,0.00560239613578525,-0.017080241246645953,-0.03611906561352452,0.04185756765655354,-0.09552120802337136
PTH2,,,,,,,,,,,,,,,,,,0.059597561422509104,,
LIPC,-0.03846800964089382,0.05187387001127779,0.04131843745609775,-0.022242167920040207,,-0.012379650315620631,-0.021610835182221965,-0.027627615602793056,-0.04064756692030789,0.06353033047178148,0.018166279052758957,-0.019136183639114145,0.046039394363973245,0.0723267940068101,,,-0.033317241750234136,,0.09346807872948863,0.031380863128339306
COL8A1,0.030139789886271407,0.021728681648995888,0.013273613047235558,-0.021543449537269083,0.08008405372468064,0.012355811636865,0.0005928335404879969,0.048408902747603906,-0.07277911551948657,0.11558768637263829,-0.002040896943915951,0.06286866323853363,0.029839010479121738,0.03220040473332928,0.11388524768519356,0.1303559902049365,0.06360405128972305,0.05010130449849811,0.06786874334908663,0.1111675897248892
GSTM2,0.027112503867954184,0.07521509982546756,0.036824152944536545,-0.012462273888647795,0.06914923972761276,0.007068626729628913,-0.04375867093959933,0.0490579392413768,0.07523653280763755,0.06695067471806372,-0.07662696666000765,0.07518674499003652,0.040699454468052974,0.09433966562163901,0.060225004016438106,0.04354578218082676,-0.03775362508957289,0.0692696880144278,0.024268526381525768,-0.005739301489155464
IL4,,,,,,,,,,,,0.06704102403640255,,,,,,,,
SPX,0.01621565582394059,-0.061909034748220224,0.009177836787794309,-0.013438601832433554,,-0.014385667837890682,0.04881947979969361,-0.0031628952998332648,,-0.07787577662049996,0.01979688826303781,,,-0.048601942923933175,0.07233429827866092,0.12303788308165,0.031100092102816758,-0.05689165589573711,0.051607324714389814,-0.009309223161620143
MFGE8,0.011829878640700548,0.050059299070905026,0.03578843264689127,-0.05604261825700294,0.00042180603452702685,-0.00859326124639499,-0.03443360629866448,-0.01828680539930367,0.017590845702528668,0.09248745740323334,0.033942595333250475,0.08382316854528071,0.03740318204633734,0.17117001055038222,0.057319588853647685,0.08589968776759761,0.04446673219447041,0.0018289620918354498,0.05317991644327305,0.06350307702757409
TGFA,0.0575501901681133,0.018080576410015543,0.09180641167691753,0.006864651310943577,0.06712408734198183,0.013338137511920749,0.001970307103454465,0.06464296399626299,0.00432200439939092,0.046056565869398935,0.10032580838524091,0.00981808799489771,-0.03297234780830801,0.00944831927173451,0.09993432611809433,0.08411504677698421,0.015697190722345822,-0.016749666926700404,0.11288207033780509,0.0433617472646121
SLIT2,-0.015600897563416522,-0.06065527144113485,0.09594979488846224,-0.0006853273545074614,0.046531183494496274,0.06664289082612937,-0.014677754498463473,-0.0299236341393812,0.004960892878061888,-0.03687680137784011,0.011841068019340067,-0.011552782059194619,0.020281076077568766,-0.029954650456540572,0.07276976235060861,0.10205646434162421,0.14230045303660135,0.024712506052161944,0.06977180436658038,0.06795334619030578
PLTP,0.1062888627007846,-0.0036561171796644113,-0.025949085323242842,-0.002769759462482285,0.1388185495545759,-0.06115291119435365,-0.034175547674011555,-0.03830482364621231,0.033248059791741266,-0.01190193763050807,0.04708005637440326,0.07312086875318298,0.03314892673589925,0.0961786728130497,0.05354482549620045,-0.014467124922351736,-0.037291230168169834,-0.034572459043233986,0.0033938203049877474,0.05981347412566513
APOD,-0.09486647906877753,-0.02771407852329364,-0.003282930164503423,0.022702920994107065,0.17986198986152307,0.004945190878691768,0.05158290067930219,-0.012923297196896003,0.012750601046584962,-0.10050924653940177,-0.12100722319308048,0.05132636970774393,0.014208777347502791,-0.1631998598037708,0.13062762922973234,0.16316867002825616,-0.0072540961221383695,0.011060758150814073,-0.0013830445685575014,-0.11235291603816425
B2M,0.01632473203722003,0.013972715412388769,0.14156106359238282,-0.0558258453603974,0.07387415343385224,-0.09453164241145981,-0.05892453051489662,-0.09222967459446617,0.11384169293416692,0.11081585673726455,0.06993012948477191,0.09009339297516278,0.051748606145067676,-0.11014596513633773,0.15737547077982175,0.09918238594236338,0.0018832843309125008,0.03922117997629354,-0.010096000641223892,-0.08483855955878623
OMG,-0.043042476577877097,0.008077896986453283,0.025910381266717405,-0.021203709124544473,0.11038981899983066,0.0077897891069845905,-0.01590934664613316,-0.0131812310431832,0.015607654974078526,-0.07636192748929424,0.0021534817535583087,0.1195195336903144,-0.010953156963408504,-0.0978886167274379,0.05532675599739636,0.1506580232391842,-0.01137885841863662,0.04741590348419812,0.09337523457300936,-0.14188639701803638
CXCL3,0.07676864468228031,-0.06552434463233994,-0.0015184779445169272,0.013824288049563564,-0.05270558015267006,0.0018964724898273492,-0.024586694416516997,0.02829138326044958,0.09495893352706075,-0.028745694956380498,0.1340875997002548,0.01046774309997917,,,-0.05894296405782567,-0.07046785984782807,0.12919067542010326,-0.03236540326310956,-0.00981514996665642,0.024517724869664144
CXCL10,0.08996271631756006,0.051338952581958995,0.08271514484168689,-0.020624286790529037,,-0.019142874106781328,0.026008378740936595,-0.033088880885566926,0.0007279809690097129,-0.007531484127174787,-0.043701956874925126,-0.06454756743189331,-0.03478860992929436,0.014127883519914815,0.07864110069360088,-0.01817524518030491,-0.027143468307219313,-0.016181331201984173,0.060501009926595385,-0.03996301147342897
RSPO3,,,0.06553813099168422,,-0.00012056548959592764,-0.005797526326357222,0.06246131210216986,0.029615095241030086,,-0.03003869721041725,,,,,-0.004088310254403524,0.05171835705645475,,-0.03314898084035771,0.10085312391927553,-0.10779626814825721
CORT,-0.01364822057473671,0.10596268047582766,0.025745417853130823,0.022780435901573005,0.14452218125075028,-0.01859676351702378,-0.011935722808330601,-0.035795409879747934,,-0.0010739738020884143,,,,,0.00879483270256875,0.04204218824665272,,0.06275591879396968,,
NCAN,-0.018458301448446016,0.0950802090632611,0.140629752025065,0.03322070438583226,0.05218809705268054,-0.008770152663690309,0.016957624484181373,0.04205882058663901,,0.04178176609767162,-0.13302118431936402,0.016074596380350154,0.03964601059203537,0.03981499059701708,0.12199124727880173,0.14972621822827037,0.07359841407725838,0.014363244578404485,0.0385893866321823,-0.09584621022343714
PRG4,,0.03363086945027636,0.0066055727372370966,,0.02668466832345661,-0.019762048392429545,-0.015473270863551042,0.011462333932281887,,-0.03512020261880231,,,,,0.044486753432336774,0.03318033865012812,,-0.0399713069383281,0.14880410367654262,0.1138320108057847
