,MGH258,UKF248,UKF259,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CRH,,0.10827352943814458,-0.01623546241433274,-0.016867257814962903,0.009230091109864032,0.014434176769168715,,-0.015630347764484246,,,,,-0.019458364808817623,-0.04622805909996612,-0.03266722419716135,-0.05401385740638141,-0.025521481637367595,-0.05839773020317344,-0.014954009109945553,-0.07646649792789595
BDNF,,-0.01658791167638062,-0.005782037212364214,0.013751715332568339,-0.018400063994223843,-0.024938183886355964,-0.021126218064751984,-0.01287068792269105,0.0416706461769979,0.029483641160064345,,,-0.03216851917113196,0.04003519861416529,0.026232554010072812,0.06135404350793227,0.14533384128939136,0.03441130954064278,-0.020342266222546163,0.04170934880670964
CCL5,0.005506658518674539,0.059958723664790055,-0.007790019637383669,0.14340455907481953,0.01829521760304416,-0.021226976518454718,0.16493728737962207,0.027735228755296812,0.0904803564175429,0.1429790384746857,0.02852234444107364,0.056322315444999105,0.06978589648594612,-0.045966430192316006,-0.04390915728287517,0.03760402647021265,-0.0386636989457359,0.2601072769742099,0.024801664402713187,
GAD1,0.01155935608089112,-0.00957920552874247,-0.0006367819161991921,0.017567241688557216,-0.014956627622617062,-0.007674978533428729,-0.020413569395056372,0.05467659992162111,-0.02068550997967612,0.0627221601536726,-0.012586029782889684,0.029471462165089755,0.039205150022691725,0.06859937703606724,-0.02416143822470868,0.05288141737365398,0.10251950624573268,0.06462326313325098,0.015118587608306411,0.020037298392984616
COL14A1,-0.0257409005207541,0.0774306530064467,-0.04825732929023873,-0.02611177730512338,0.04568869577228561,-0.020080173848319026,-0.05522289118813004,-0.02014631767010307,-0.06112905018434275,0.20756259342130887,0.04058286909538987,0.04353514285702793,0.03827250950714434,0.029569403929652266,0.06444967195751551,-0.02129207944228013,,0.2606901245603603,0.03580527021693959,
HLA-A,0.07414851051432123,0.06552721322586433,-0.016184011240256004,-0.024687213341214178,0.1041973467002003,-0.07848234094841204,0.03203693077872316,0.0013060704920824834,0.02638787916621678,0.09148139186402014,0.08371336745855434,0.14291703101175338,0.0046246414811887656,-0.005661245623525277,-0.01860121796072362,-0.007086833213891303,0.05310190589813769,0.16500454412932097,-0.023920893972128304,0.0004732519348796364
CD5L,0.060332308339873054,0.0009723086849079608,,,,,,,,,,-0.025334294338443787,,,,,,,,
FGF18,,0.03893075459836654,-0.01289895347566519,-0.023402210973902878,,,-0.02249270849257059,,,,,,0.01060195397411394,-0.00978719020777554,,0.0106823103718305,,0.033824519557456,-0.01791540616812694,
ADM,0.00207193391440238,-0.05372951366858046,-0.0045547370303039925,0.015761157786046434,0.033995047654644305,-0.036027509525408355,-0.056380356406488065,-0.05356004190042465,0.12139866992944764,-0.1614844540740799,-0.03540257016223916,0.13555767185189066,-0.03586946525891465,0.002914632762731226,0.012108293053456958,-0.039170464946486176,-0.04498446670755783,-0.01540840495641637,-0.024341995949032396,-0.08662170181043627
CCL15,,0.01586909652615424,,,,-0.007089805540147899,,,0.10960806391268331,,,,,,,,,-0.03609254693182452,,
GNAI2,-0.003611143640226742,0.13210290669612115,0.0012785057299087273,-0.028721521088191388,0.06543563688511163,-0.001547932606323715,0.036562187206665334,0.04082880112216953,0.04621349963159016,-0.10842479176677716,-0.06110263604972753,0.0739427403923048,0.02659727610793562,0.0758152233208873,0.04580873053403836,0.019398004223405815,-0.013857767500169474,0.1579702082792801,0.05978566694755333,-0.026800762392415106
HDC,,,,,0.05682113072730726,-0.0028257901128530835,,,,,-0.054033073894740644,,,,,,,0.06523684515024483,0.018306159465252318,
COL11A1,-0.00724460385567121,0.055421608918309447,-0.006073163967880273,-0.03350350667687883,-0.024580679489163572,-0.01886772570371094,-0.023271832819864523,0.07430443935466506,0.010495302181102536,0.09571044771304078,,-0.008329694306405105,-0.012561774378686977,0.0722128378683767,0.009517012705447766,-0.005535794435050313,,0.022130353308702215,-0.012314298542754067,-0.014926327728051364
NUCB2,-0.0325073324740183,-0.06236008976810507,-0.0034239023769221835,0.008670403588000053,0.042742497955359074,-0.015718032791045902,0.029182116583748065,-0.021571215188561914,-0.009165356984068234,-0.037248462479736816,0.03370427481165217,-0.020026356754889424,-0.052526351717372306,-0.03135286865908134,0.06474590268147891,0.03252298991134719,-0.04974581996292965,0.05898044504079433,-0.026513897797159222,0.10415181891747652
FGF16,,,,,,,,,,,,,,,,,,,0.09824534669990422,
CXCL1,,0.09634261587570297,-0.01913078140832101,,-0.04986450795625382,-0.013950404853534814,0.12165654210154342,-0.015503247861244346,0.034285882880167276,0.023746876957451177,0.23069935779802467,,0.025953540936514453,-0.0513035428013123,-0.03911276725771226,0.04711075641189094,-0.011108893165136474,0.10226016013679216,0.04250425935811589,-0.04663877880720921
VCAN,0.05113611745161284,-0.056346092537495646,-0.06120176915903695,0.043405809101268115,0.030708065020910155,0.007528121221683584,0.05828708587413255,-0.0067135474883953895,-0.14067742861027097,-0.0005181645487629049,-0.19186019176344907,-0.05609881606645034,0.04705547460973125,-0.008756945445734061,0.013670963759066308,0.07756077091459287,0.023119197078937354,0.09896967809932457,0.011895789931183214,-0.021192022280834475
MMP7,,0.005023665208243652,-0.014111716430947116,0.014159823041879191,-0.014228473448871121,-0.026949160010619002,-0.0097335931655219,0.05789101334633526,-0.003636797805113882,-0.018897539557167956,,,-0.007179523150891789,-0.04149709127818748,,0.0016126415376395834,,0.18646213832796285,-0.059423231517548684,
PTPN6,0.015112076826942301,0.04674840993417404,0.02764853367442744,-0.0071446970459762065,0.051362285665957845,-0.008201032558752172,0.056940331865048766,0.014960595882987853,0.14299683462557164,0.10344906955406934,0.21549258166482294,0.08214003132610352,0.044733955951688456,0.04684562870116897,-0.006285265200233221,-0.010183801565496758,0.08786137816253632,0.09440223163997168,0.01898532335919685,-0.03535485100627002
PTGS2,-0.0314718029619141,0.0555987560369227,0.004754807369598278,-0.006119442041113219,-0.005998854849190054,-0.02975195988020145,0.03540671892843715,-0.01266477315780276,0.13078085596205394,5.9070816723816346e-05,0.047191283664019264,0.13637442955551318,-0.008245643770183428,-0.009851202466133163,0.02915042036115424,0.01798873109178793,-0.024466805782809155,-0.008773899460114289,-0.006602312246023531,-0.038446566438455565
XCL1,-0.019586015321050948,0.08318050595080012,-0.014034523013150517,,,,0.04554391768021318,,,,,,,,,,,,-0.027185984567246406,
CD58,0.013316342590698159,0.06806396968706088,-0.013920318112036865,0.059507491576306235,0.03919210014215623,0.03115103887684869,0.07243350816656499,-0.027047551262209136,0.16650518946066664,0.08419581153137731,0.0243587013068429,0.0720440929315835,0.13265970636225474,0.007701070562743647,-0.022245383972681054,0.03875336623133812,0.03806418423688704,0.023788481858263006,-0.012451454042940594,0.1313992126456253
TNFSF14,-0.03203956708816317,0.04506569606094583,0.02075908560338102,,0.0493531869894934,0.07128565690133258,,,-0.006263400193573478,-0.04689747557484461,,0.024209711859705867,-0.019785880206050856,-0.028044919765363375,0.04666490084112139,-0.032044252872366244,-0.04916593682871818,-0.01618756149024451,-0.016912492850349507,0.04326397746734535
CNTN4,,-0.026192092878325947,-0.0023886199359291235,0.02278528748114507,-0.0005515308062352575,-0.005699169386689723,,0.05252815927312094,-0.02075400604278693,,,0.13265966669870904,0.02552177499397962,-0.0390913795580893,0.13998735793152214,-0.010717509168071975,0.06492170376345512,0.10218227904286045,-0.003070645612933631,-0.020531950843484637
NTF4,,,-0.01775305700704058,,,,,,,,,,,,,,,,,
INSL3,,0.058655542189067066,-0.012898950945610754,,,,,,,,,,0.05692673782377785,0.0840493623583005,,-0.022415197413648492,,0.1362411887353745,,
BTLA,,,-0.020474555199382516,,,0.04968411424160786,,,,,,-0.04750988700568805,,,,,,0.04056407795169824,,
MFNG,0.02437973660017847,0.11554042249898619,0.02969253010593131,0.02742859147348668,0.05136510745287492,-0.005803240609949689,0.07328236981582885,0.05324695556371772,0.050173757380316306,0.0861311128270281,0.1549454137404391,0.045738929061167735,0.012808639261699445,-0.03726859790138785,0.028936530967227887,0.03185690931184427,-0.03559277108089658,0.15718915495865568,0.053421615122042236,0.034950909891870025
ICAM1,0.02823028413268025,0.03176485218215307,-0.007879165500546854,0.00214160494739182,0.0548411630167998,0.0190477947423806,0.009692584612170551,0.04110656689814495,0.10183083946281714,-0.14488704096559066,0.13930780528997733,0.09270129325815964,0.0233111404270546,-0.021813629509345702,-0.035916067690596236,-0.03977831351497599,-0.0068674108735476535,-0.021282900861612813,-0.0670336351754395,0.010022805387050571
PROS1,-0.007186668387981956,0.08976292078992609,0.003865864396027362,0.016598541462141698,0.036522329587826065,0.05561465569790055,0.06640614241638394,0.042537320225815835,0.03139075529468561,0.04922136621792534,0.1264633756144554,0.09061951200041805,0.04723664031893749,0.09898215836786252,0.007556509336246923,-0.0010497331784041055,-0.004305887116432024,0.07168354405147671,-0.014874394712866057,-0.058271113653817555
CLCF1,0.03811835382272221,0.0807939919514505,0.007740450066830852,-0.019273473896751776,0.028489076470281652,0.019216663461829982,0.05298483854137199,0.011140053063943346,0.04211577506869263,-0.013630587570184672,0.11483182254773046,0.03880957861843188,-0.03148140603700043,0.036772942111409294,0.03274845972782778,-0.008085042726231687,-0.09655856214703498,-0.009896562910859887,-0.039056261079985694,
PSAP,0.09693910868802473,0.07757228190372428,-0.055442684689934026,-0.043502140506182535,-0.002746637302500544,0.05568118296081386,-0.12775839447914708,0.07214856500852615,-0.0765184958904985,-0.055582087969233744,-0.05290642441113449,0.04127195524191237,0.04802073983433997,0.021965328703069976,0.06140555519275799,0.019766862735271697,0.028378178659241318,0.15770840654917534,0.017255220443315355,-0.04142387477487743
EFEMP1,0.06401918298778324,0.0665987286559667,0.018875243244566447,0.019471404391867477,0.036013147266010105,-0.017731198678151382,0.09186353413077943,0.02537709785980784,0.014667411285269823,0.00611675430011323,0.12878224952261447,0.07624096864225854,-0.009334611186926378,0.007195247226565999,-0.01784101579854964,0.0131566228193407,-0.00758841286857091,0.08862225426490675,-0.03932543935932778,0.10089021928228849
C1QTNF1,0.08528648824910778,0.04912929757547355,-0.05841749457355006,0.05168854129669386,0.07587006393915158,0.007576525652477109,0.04145725126479251,-0.009593815105340148,-0.03855515292327977,0.03984988997554166,-0.06609777235288554,0.0213841638580922,0.004118656752460236,0.00012659834046902264,-0.017702926986627985,0.010117122428745916,-0.03632738534110942,-0.09702893493703202,0.0014258045770115422,0.021910703826291764
ALB,0.0019435682772994789,-0.02079864749361052,0.08156268271130492,-0.01983242729686007,0.07644061151855314,-0.01547611573772271,-0.020506095074803755,-0.02472412157817698,0.03628633856710919,-0.03344413453797058,0.004435906074107445,0.029760310097585153,-0.032617922202949366,0.005374797222234312,-0.057672433320358665,-0.048498049782733164,-0.05027234332282154,-0.003503203001985245,0.01378802163644445,-0.06559996856514325
CCL13,,,,,,,0.05392158628041375,,,,,,-0.01468767210834455,,,-0.00873778529006015,,,,
EFNA3,-0.008961060728079758,-0.05122014491582696,0.009448577901042471,0.04271056806270795,-0.06894919969792697,-0.0038757113845354204,0.01738568979031482,-0.017101840480662475,0.03923544538653847,-0.04395240721714048,-0.018120126189859892,0.09124862873324169,-0.02151072460488454,0.0047875151357547,0.015263865483201461,-0.0052404563910993145,-0.06596027357960244,-0.029662671948873443,0.055480143183213926,0.013495577186333985
DRAXIN,0.10029001292563926,-0.00363011183143676,0.06558985831989188,-0.004513225784914473,0.08868320426314209,-0.01242656149596288,0.11619196086678725,0.03357113341254068,0.02815136016996097,-0.0804413487493191,-0.03395717288664593,0.049750442099837575,-0.005808048993015505,0.04732863217812907,0.019656173312782237,-0.005028489346346716,-0.0748543543403505,0.11560973906070951,-0.003021675073103475,0.20643504394999124
RAET1L,,-0.019447232593989134,,,,-0.014883604005540296,,,,,,,,0.008220105726760954,,0.0014015182822233723,,,,
NPTX2,0.04168219534664321,0.01676782922959661,0.01194962267649909,0.038605394251032196,-0.0584673592161786,-0.06029204999707833,0.0868737683254357,-0.049729414386595755,0.06906745697321032,-0.06268201284237816,,-0.0366747304520288,0.02076448068185712,0.013940955484964742,-0.02265029831060381,-0.020501951615380043,-0.04237531951721628,0.12356128760762106,-0.04859060105090741,0.01997494742842005
FGF11,0.005948217202998509,-0.006717514472053803,-0.00023996787806084094,-0.013518384194008947,0.0737556795649676,0.013339182429187156,0.011603709818509868,-0.04869718845806774,0.08704930880869814,-0.11759266804356104,-0.08698314070959552,0.014935218440594306,0.012373424228986152,0.058663578785514585,0.007920016015663747,0.07421892672347509,0.018271069757187983,-0.019596637077748332,-0.04204818419551221,0.011608876647666416
CD59,0.055331060503989574,0.09745831634115876,0.009488673866950263,0.03537471223820387,-0.04800859198075472,0.023961658226076786,0.09009108949753586,0.09726614926920187,0.09544714872336585,0.21596625785219228,0.14768650127421298,0.10946374086383547,0.04132131629162326,0.015024098960678075,-0.017253932027827972,-0.03529936561997673,-0.004978891296081465,0.22429945343968988,0.04955169069573855,0.007015995001487552
COL9A2,-0.01819035389090492,0.0026375310320347236,0.006157019392062931,-0.0037654041693379837,0.0027183371655912646,0.03282699449814598,0.025982861202800085,0.01157700446460306,0.014005907732813194,0.08026300483675089,0.028882651726005945,0.00838652463477066,0.04343550353169022,0.033270747983675006,-0.023080040847825535,0.017782577533514737,-0.052083340190012754,0.023627849399401157,0.057221052887085136,0.10688176846193176
DLL3,0.023871458682673045,-0.012488229860346187,-0.03132864471916233,0.004102147520886908,-0.03826512868937563,0.015462332184099656,0.0648470859693852,0.027173180594305825,-0.044979040269959636,-0.028621211243116913,0.024112011062311797,-0.0649609003199024,0.021369962012994632,0.05682144022155061,-0.02125816485606234,-0.012982394957001365,-0.04935545032030324,-0.07526466097723358,-0.017425150053302134,0.15029194486589173
FGF5,,,,,0.1066873997403161,,-0.010345763040555693,,,,,,,,,,,0.062081786330481836,0.03675610509347782,
LIN7C,-0.04207579121506717,-0.05186929374799917,0.03354944895783136,0.01956334881457202,0.038435869014345425,-0.006778821673938802,0.08969342056438694,-0.0008480078828509378,0.03046253517516946,0.024491016786371354,-0.0722576744019677,0.12401677614535686,0.005953695482418077,0.012938800809543757,0.04474948744889265,0.01706613656831424,-0.07292087582459059,0.004706260485685428,-0.00463494640151839,0.03272294863681308
GDF7,-0.020287285126871345,-0.030454380333534384,-0.02301549434580958,-0.028329293199291006,0.013720901262161713,-0.013625874137915439,,,,,,-6.933172863057412e-05,,-0.014126925592183086,0.01996836036361553,-0.029043925552786613,,-0.001234685403812286,-0.0475239201441588,
PSPN,0.032520050159128816,-0.012329655066120253,-0.029330349323665718,-0.007693271333927947,0.052879821320096304,-0.0014263956266446442,-0.040749215782157476,-0.004386617366118066,0.06852450581173927,-0.023530047271545153,0.004423033802831215,0.06868658513757332,0.016541272272831795,0.0043900918197358665,0.03898514045379883,-0.011338932769176586,-0.0012025872604772003,0.04622278872607802,0.004319415641603764,-0.03745182117323684
ANGPT1,0.029114216468271018,0.036617018446389565,-0.0242450044415997,-0.011703288163195325,0.06885555427777224,0.006253534869361537,0.012025839363916477,0.037530499949425186,0.12087090092364385,0.07298527451112001,-0.050919045282995984,0.03216275260628949,0.02518795155583683,0.055321384077961014,0.0035210266701088517,0.007262561722333926,0.00012877064134678284,0.1733862650906179,0.023703131467924025,0.07006344336436988
PNOC,-0.028649864265942872,-0.013118620166897027,0.04032250375631877,0.03340705742534531,0.01147389835513399,-0.02715971192328677,-0.020506095074803755,-0.00722214509296118,,,,,,-0.015022634814733343,,-0.028100684261352933,-0.02080539973175879,-0.012988020331667613,0.0691595883747338,-0.034595227812289624
L1CAM,-0.014991651863041992,-0.02769370016515695,0.020763454027550265,0.022751227959405335,0.033520537661818256,0.013306806599748474,0.06904839735453869,0.00939851011061409,-0.03643897901894878,-0.06786667847588829,-0.0051729432425736905,0.07224562607271341,0.01588831474811381,0.03923206248139317,0.04813641086713657,0.08710284321359982,0.037390151068343515,-0.028355508758605368,0.034570073135128075,-0.0554740272723986
APOA1,0.034092628610171885,0.06458441647174455,-0.02008798490007692,-0.014303241471498966,-0.0004084988889838922,-0.022052169068605618,0.0006081400529476936,-0.014574983420199797,0.04545827884933264,0.06902942512688195,0.03805872750227525,0.015729159833339515,-0.04589191388505734,0.027788220225993105,0.02007889009829454,-0.018095658285862244,,0.042594818271742524,-0.017184760707176405,0.1604238541970857
PSEN1,-0.04981440327188569,0.031040144387959056,0.03279224922252231,-0.005197962397747268,0.0012987763296564748,-0.09440521133633956,-0.02392033562105848,-0.06147530279865088,0.045545172499268156,0.03524880552468208,0.04552982620393779,-0.014639916276715539,0.02928657578983382,0.014184525703081598,-0.034273271669827264,-0.013494601251404358,0.08681492196989996,0.07977140188385369,0.04517445134819103,0.059227293350941464
CALM2,0.03713102517142779,0.04241339366296747,0.008091527332978549,0.013903294887279673,-0.05234382096755218,-0.012392080070013842,0.05366563412038888,0.00859083797245667,-0.046758496010581053,0.118103305697688,-0.0019549764856439415,0.0001338352093548154,0.014836773021018105,0.03563820792964127,0.02616080819485546,0.053350805353138714,-0.06271908446190182,-0.11255901110482536,-0.0008376736807757859,0.04635230202726426
CLEC2B,0.06002031869428853,0.06828712854558464,0.018122543382304065,0.031646168257437005,0.07035356351180223,-0.056856501229056285,-0.006357817549063651,0.13660083413793178,-0.004762301322138386,-0.001678038640034922,0.058459954324792805,0.07630418213893789,-0.008977176730661864,0.008719523392373725,0.06285091674067797,-0.014258590127028995,-0.033543169991025024,0.1589135776413311,-0.028898043021948424,0.036815871073474914
NTNG1,0.04799618319615887,0.019948918384784242,0.051276265069974535,0.028296579885761498,-0.026417524786443568,0.019352842701087444,0.04886554252058622,0.10838328837941744,0.06173176620015081,-0.010840827870116032,-0.04191377205366003,-0.041333336867121255,0.009575314293849576,0.01398851707843899,0.060631532745539014,-0.008843348205516957,0.15279340628029014,0.05838515369487483,-0.02453189301017368,-0.01350175496842177
LRIG1,-0.06324752005490036,-0.01875595818068943,-0.01937064210729932,-0.04007052189254843,0.032886124210439696,-0.043414723583801156,-0.10961628768350166,-0.04124548611905108,-0.06683732223571745,0.08280548060660929,0.08476912658618974,0.0103171771989437,0.04684594760024232,0.013898255040398272,-0.027007722382264752,-0.004700897060285638,0.029967076611688313,-0.11610581540012603,0.04660712665909161,-0.001147748263619455
CPAMD8,0.03576607850711969,0.007265401698923301,-0.015257157332169502,0.03792259378104514,-0.017192343956122846,-0.025220366352197574,,0.04372466226792821,0.07046191274170914,,-0.054033021399004386,-0.00506558620119242,,0.009210869414194061,0.007794809980553314,,0.04142700364510026,0.08537994373184109,-0.03369802128281876,0.20322963719531573
GHRL,-0.028480098611448616,0.052151897890741254,0.012592436870973351,-0.02108345060610068,-0.00527652235178625,0.079963185678441,,-0.01458502326913884,0.025562651504583356,0.031744800945487234,0.03964177181626851,-0.011454617606866007,,,0.008202872139438204,0.014595710221280958,,0.03717526374263508,-0.029705156390200292,
NPY,0.02772377942777966,0.03418629527105722,0.014834129143702345,0.04533320537045656,-0.00969093386477776,0.01948793423096946,,0.024817109802337364,-0.01595909485433933,-0.014251124139170826,,-0.04795614812803516,-0.026947486499722083,0.051165948435336985,0.02516147009939955,0.03473933003902046,0.1412004482773737,0.08202363254662615,-0.029827743510340576,0.07911635659977295
MMP2,0.03355775780243987,0.1217026449914596,0.05188748629799424,-0.010586267865754064,0.0678424215976212,-0.025184861678106057,-0.16392940165040487,0.07302418360303055,0.1261154545027712,0.13966532961018321,0.11428336002980363,0.08173281155684177,0.029743427081802328,0.03793085717417002,0.010846450777218616,0.014487582767114524,-0.07740363591664001,0.16768813905424798,0.048963614337485924,-0.047288218722310524
LHB,,,-0.013287831811796463,,,,,,,,,,,,,,,,,
PPY,,-0.010652385379359584,0.0017627888870192752,,,,-0.018967223529844993,,,,,,-0.018258483439508366,0.09055404396734867,,-0.06613144329025722,,6.0520867701823155e-06,0.10573472942330578,
ALKAL2,0.07649982945849335,0.07149045458520714,-0.013094780341030749,0.020915428878825585,-0.019493258548942023,-0.005810647707581449,-0.008458811037155536,0.0009615380841321854,0.03346861953471018,-0.023651187673569888,,0.07322777953547205,-0.019524765726713612,0.01351448339047832,-0.034112744542449065,0.026370940914990173,,0.07763428340567217,-0.017856227779054185,-0.006089205062085724
CSF1,0.05306557361396123,0.02111971117198155,0.012340279110735599,-0.05009914638178721,0.00126338484356868,-0.0031840243164457985,0.1662629555591624,0.06475200964740643,0.018576915568334615,-0.10334634866212683,0.05364391941043859,0.030638277474648333,0.07890913422647867,0.01767851749628647,-0.024449990377544237,0.03250363035871867,-0.01252906110141824,0.03859087280882707,0.024501363598678976,0.04843537100612891
SEMA4C,-0.015815871755318636,0.046350615743498594,0.019749995244051483,0.0120267949904364,0.0905209420937417,-0.036641136485058595,0.06874358201300924,-0.015576885921416771,0.08335440760095232,0.09862542499815158,0.08887180464514978,0.058353350428341874,0.008817665382691298,0.024441778551234142,0.054855683521621554,-0.006821449222714527,0.0405210752952466,0.17372474878804994,0.06348063977200548,-0.028709852154615127
BMP8A,,,,,,,,,,,,,,,,,,0.12170764510572883,,
ICAM2,0.020480546693862386,0.1216546258200534,0.0019632845150166205,0.08132050518383747,0.05289442478218811,-0.007752955723035782,0.08091455859524697,0.09116714119488255,0.09457957283869937,0.2561832849432495,0.14669381155169564,0.12041670052746428,0.02366388532824457,-0.03992601448871922,-0.0030552433785833544,0.008161254964544751,0.12305102925057647,0.2426818694225464,0.055047568187663876,0.025095359840793523
SYTL3,0.041177529597002355,-0.02696934076578017,0.023119702274531726,0.10811800184580668,0.05334117160159425,-0.02799483737388646,0.018725130996905964,-0.016119287000236567,0.00014983972070350924,-0.047306026889863836,0.07479254003100094,0.06316033432793437,0.09893929952853311,0.04746510431986318,0.10834720387111557,0.024210767000474562,-0.06089562921850711,0.13897538554142003,0.00394460979864027,
IL1A,-0.020742656262849216,0.025325684625003703,0.009907938372620726,-0.028329289477850305,0.09188080792931799,0.03541399704837189,,-0.021964289573600033,0.005232401598171834,0.050711698616310044,0.25413243643289524,0.0999070773589314,0.0006764971645505606,-0.0022607396091375706,0.06236279952470468,0.03811910619244181,0.08014593628565585,-0.008033333486970193,0.021776949281673577,-0.013200651066519643
HLA-G,,-0.02992464731359462,-0.014034521745715215,-0.015301059068654047,,,,,,-0.03804444377533741,0.07814683150144022,,-0.0036348893977585094,0.043505885664674046,,0.009418054378154468,,,,
PGF,-0.02525209784086521,0.14133830566167213,-0.010905252684657907,0.07294860633690387,0.0880357134777483,0.00427462891673483,0.14210974686446065,0.03820333919177726,0.22018067486517923,0.3461457914460149,0.12519745275907612,0.2504519701794828,0.0059073705048064236,-0.03353492496029282,0.05518348335274252,0.06562005033556152,0.09521739172965075,0.17784099965840724,0.05348433465505441,-0.041425312041982604
LGALS8,0.009499925202837746,-0.02600867848640825,0.008374063804737628,0.008396896588445278,0.02069767487262815,0.016852721445072917,-0.004803810699739317,0.01431684637870713,0.04819943635317822,-0.09981545507820812,-0.01529540442837939,0.03493316710003035,-0.03487489245910248,-0.021615775553807573,0.06988600975319133,-0.03237971503079168,0.05516604037286392,0.08264841113505737,-0.024305220249773208,0.060528676841148335
DKK3,0.007756005784035799,-0.0013930644133724576,-0.005747223255229899,-0.03297191586143826,-0.07444687675017714,-0.01116689712520854,0.0429719715220439,0.05427348972897649,0.09788642060657912,0.23766463102221563,0.08840637666778706,0.031020816893025868,0.13660077201504714,0.042689168989051736,0.0008137154858832377,-0.051626829594791514,-0.010424950030739606,0.08729756768836179,0.03210782084530528,0.0366674916226265
COL16A1,0.04154973798027752,0.0744117577605934,0.005765285465303459,0.029118012944893575,0.01570874923218771,-0.018198696386542028,0.09067286361537465,-0.04002103027709955,0.041946362629317294,0.15261268207060658,0.025214875224644908,0.0409431314139057,0.11404260240987547,0.06807813272862648,0.04887442818443197,0.008352865033056956,0.03197525904310803,0.11871462117152157,0.13118931092117433,0.035883483274680696
TPH1,0.05510668475329182,0.05523475371383394,0.020012153889325802,-0.016213605824877436,-0.020437359459152107,,,0.010505653448730463,,-0.06554780468905301,0.040887716783689916,,-0.009357745541608236,0.051880987821471526,0.09318319879673834,0.0536728380036171,,0.1601372921590041,-0.025590835765078788,-0.007637033149354164
TNC,-0.024349090934403083,0.034893436828370344,-0.03996802331609577,-0.015119355222385365,0.0909599078585662,-0.023573652263675162,-0.11128437352963025,0.00505373324815891,-0.01529236775002023,-0.15234820649579747,0.04176418172753631,0.09698764423964634,-0.04707337534236831,-0.04213256656178666,0.05747448022370104,0.042003161355027255,0.02082218144655179,0.0692751423883113,-0.04125686058284741,0.052421251038723395
TNFSF9,-0.01785106137284499,-0.03907149707878988,-0.023015495893966106,0.006555204778751975,-0.037282127003907255,0.04882650136087557,0.0014782280146098793,0.03410725890691641,,,0.03864440393956875,0.06078186170056283,-0.012018316444387073,-0.035489845105734184,-0.02355624573064785,-0.0046701014874796455,0.027467607157319114,-0.008105798275143582,0.009130048374875563,-0.05876320685402499
C4A,,,0.057073789322577326,,,,0.04785785588635535,-0.012089330763358887,,-0.06978014280399097,,,-0.016352018037727137,,-0.035447029774343726,0.04198677009890534,-0.043235930758191876,0.07741138329721602,,
CNTN2,0.013811538429816347,-0.002676208064733782,0.040471747535136916,-0.043852113195171114,-0.02143440632796207,0.0007180598424101594,0.08610659051243383,-0.060421300189643465,-0.12955110470870337,0.039423081733132866,0.026006473026163216,-0.09277807742774376,0.0006893838686270778,0.01453296415540824,-0.05431699757481671,-0.025987413161331713,0.03411850974569026,0.04450250757986044,0.03942787634007462,-0.010057916317874066
F7,,0.010036255837377462,,-0.014081562925567314,-0.017192333963357426,,-0.020506097952320498,,,,,,0.00011048474881699758,,,0.08988346179564362,,,-0.016542185944071284,
LUM,0.002042429080647749,0.1630757265417278,0.03646711002260201,-0.016093911573602394,0.12042919720887155,-0.005059522363966537,-0.11979078778075312,0.06497535505911725,0.09708213966649247,0.31504209650444426,0.16804566414662295,0.1802570976913951,0.03736141527079006,0.035751010912191475,0.0016392591048087083,-0.00876491587569778,-0.042657999112514895,0.21889150202532778,0.06354903093349079,
IZUMO1,-0.017057254640200605,,,,,,,,,,,,,,,,,,,
BTC,,0.08866368014763061,-0.01911534229563218,,,-0.038357845853378855,,,,,0.01565328253610625,,0.013917682232073526,0.06470475402220023,-0.030414889308527576,-0.03760804641748825,,0.05994631702446306,0.06081925883353457,
APOC1,0.05998681710395779,0.003932988491223649,-0.006896283152983157,0.01191716665198707,0.0868686904431302,-0.011121794752063548,0.05390384890888138,-0.011302102656381645,0.010026553468895048,-0.0029561049970806053,0.16994430853442619,0.05272589002409156,-0.05970625237199632,-0.05162436127163684,0.003342035651574312,-0.02900938780486318,0.06272496694788653,-0.01937258190963436,-0.012324094489044686,-0.03789348768863517
PKM,-0.028008803364606098,-0.05426381481312129,-0.03726277451298547,-0.06382946757048351,-0.019229472181665593,-0.016564001701693584,0.05207295932189891,0.0022394463450934017,-0.07435706359873272,-0.19598124717759313,-0.0667323194625661,0.07249526363859975,-0.05589204680858327,0.026976591411742808,-0.03853269267891442,0.0328790690991062,-0.019303730480523886,-0.04028107915619828,-0.08527730195218831,-0.02489623574024877
TNF,,0.021912341161171744,0.009201667928597284,0.03121653647244893,0.05223181537781102,-0.01816735827346402,0.07517790725711278,-0.017169945262752857,-0.0025254524252552885,0.03288742643660639,0.14277663683505015,0.028983224764026625,-0.014467021864007584,-0.016479382719438995,,,,0.058889396671592,-0.03241791880852373,0.07685146924202452
