,MGH258,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
MFNG,-0.018215700293334906,-0.02040045422753671,0.16950082321301227,0.017855432238149296,0.04969644959524994,0.13195256103112288,-0.018039337481620826,0.05535470714936302,0.034404571784548324,0.07080342768457047,0.025354331702488127,0.01963183876656551,0.052998374377999036,0.05397347509419814,0.04316900218387357,0.026183333422022198,0.13843586438144045,0.023120298393326508
ICAM1,-0.015937300288918366,-0.010603630784122282,0.07987131805170399,0.007577044544162976,0.00512586936520728,0.12469682104452331,0.051240355403137094,0.06521568076153046,0.030812931960119187,0.027200070351491946,0.05204514177303261,0.03472287184162846,0.10426582089247978,-0.03024937356464277,-0.03459586123200781,0.058202437013442,0.04079400686426341,0.01932119154159519
PROS1,0.018435238118499175,-0.06789224517630418,0.08725685606356864,-0.02165565579334373,0.036536266848654735,0.1761581200036093,0.04411275505206408,0.04096375692410253,0.18763479521295498,0.07200622554810497,-0.022178522549536915,-0.018121826018268162,0.1172771473261078,-0.018778316771635457,-0.01594359621767976,0.13291058838834574,0.05477257979800542,0.046523056308936654
CLCF1,-0.001656468552264236,-0.06553663199107103,0.07723542645075523,-0.009291861865547616,-0.003839457253730761,0.03421129550184856,0.07398553390082947,0.004319342222485626,0.028724439710990778,-0.01782344657491759,-0.10269158571154027,-0.03108352805664841,0.09967894176870327,-0.014803022717715976,0.008640322491017878,0.005905430893099915,0.044734809290783654,0.0646105267074463
PSAP,-0.06297466759509088,0.051323658203220865,0.11298490397266343,-0.04995727157983588,0.009706801702205456,-0.05938531127455365,-0.0890623047284131,0.10319043133690463,0.054462677780627286,-0.03442013883648591,-0.05538906711976212,0.07868493215949951,-0.003458967745609008,-0.010446003407847914,-0.08106667134480794,0.048371692207016405,0.0895335080046966,-0.17386864551382206
EFEMP1,-0.0008954151079158267,-0.06436296959383911,0.13368825237849102,0.02106103378880356,0.0291347302286691,0.1343914012255578,-0.015034299654253356,0.03392392280617919,0.08436880596133685,-0.060358265808260245,-0.01710228725597239,0.03886594821363969,0.07643296249898435,0.03140137906940625,0.01627416519262365,0.0411669080267197,0.0014344334212700858,0.04865208272733299
C1QTNF1,0.09663541701056412,-0.005747438493543604,0.11378849024844069,0.046442040152794746,0.012588821566569269,0.11910569261622385,0.08643977452734045,0.025516713237152388,-0.08162192120502036,0.009461439869582757,-0.11477615329723342,0.06295041900155479,0.10703848913807172,-0.041658715594380356,-0.12762364759535796,0.12697423997222518,-0.010724625070314148,0.04790365840981721
ALB,-0.01806175746668637,0.01126105286625861,-0.00817133716769233,0.00879142045237102,0.08779881280857899,-0.034993897082111924,-0.019919672219574844,-0.045038329563361096,0.015344141693131823,0.13614731846768233,-0.02549905288982449,0.09413048547152111,-0.07030377476678405,0.08327229325222833,-0.025518432923296464,0.0737602841129717,0.026853755201927842,0.0472353714707261
CCL13,,,,,,,,,0.09886955505465887,,,,,-0.031158693146423912,,,,
EFNA3,0.03744332544467796,0.0700094271311865,-0.0380218182321331,-0.0071750240390457964,-0.018177168442557016,-0.11229149342079729,0.01674053800414597,-0.004866944611993897,0.0463743168237364,-0.008620799451989573,0.024663513605521752,0.06842060618107111,-0.019908882426862284,0.026766962096492385,-0.0021469838083136164,-0.011259920913702136,0.0307107001918235,-0.021665538521595147
DRAXIN,0.12491293972533567,0.03362218043610209,-0.022986934017141872,-0.0027066417691693125,0.01134243108479307,0.12284641547140009,0.09364583047880046,0.044836641989364545,0.1790276192888647,0.005316144967847162,-0.06256526986580328,-0.0203416135649607,0.08886413873729782,-0.03790696550394919,-0.06670405579969825,0.11138565616854147,0.1377909338103781,-0.011368344546314257
RAET1L,,,0.016019236724282553,,,,,,,,,,,,-0.019381559210745573,,,
NPTX2,0.0600186839318537,0.055053149591473706,0.013052950728287136,-0.02144987965881867,0.01163208650019972,-0.13699235823584144,-0.09587831338826885,0.008701415319162902,0.17302389938659413,0.1347029950341707,0.00132859503892449,,0.023436555043355168,0.07179893140474351,0.03906896681348582,0.13088499725807734,0.032143802160579354,-0.10483303426489296
FGF11,0.010129794311196365,-1.1068104598703286e-05,-0.06939024832542373,-0.011747087250427555,-0.06904537193425811,0.12000354852487377,0.03102339840917001,-0.03557428123791552,-0.07604551907748869,0.03667151566560134,0.0007032016318809438,0.022776009253726835,0.04897491835552062,-0.040157367714842754,0.04073297840472862,0.00041142443425977714,0.024633997768978885,0.06625873295048494
CD59,-0.036231312095740265,-0.002712574319925224,0.16133760125109028,0.07142526559590645,0.04983233502681446,-0.08883058455224446,0.014929092267568164,0.035460230793756244,-0.03399654721675562,0.07684705509376444,0.11417889433150981,-0.03523423072192773,0.04683464606675105,0.040621204749804636,-0.08571243194710511,0.10685618537567794,0.041122922987381606,-0.11018867727943438
COL9A2,0.009528912351681264,0.027510652751352022,0.004828647784671982,-0.022663034299996363,0.0644887523087648,0.021553602714540442,-0.02170501413916399,0.01671138766925038,0.11634680378370534,0.0024519700634637624,0.12099061145130893,-0.06799073228097405,-0.03328091644361461,0.03842867306413065,0.09695930598496617,0.08357280263198384,0.08062543234164968,0.08970176047561243
DLL3,-0.060775485589276965,-0.010191930064936582,-0.048843238844001935,0.03422250598502192,-0.06045884356782814,0.12541181192479006,-0.04464394561081577,0.019614056999115566,0.04816095977049364,-0.04613166614008026,0.03907088773400595,-0.10255902891040067,-0.023230939419603594,0.009893919882699512,0.127676930689925,-0.06010794744206671,0.04272028374334494,-0.04388516503589586
FGF5,,,,,,-0.027865443249954512,,-0.016804559541263288,-0.017830179244153994,,,,,,,,0.007394903321444082,0.025891935059838174
LIN7C,0.04655532122024471,0.09241565681706992,-0.01380730530939538,0.01780288789067301,-0.046487009595663265,0.06852849023529381,-0.011567625789263859,-0.018698398630011367,0.017205127334540122,0.06670717033846008,0.005336699695457926,-0.04766209134112382,-0.01303545090606371,0.02210625822639148,0.022470580029269816,0.031200802689241244,-0.013804640412030713,0.026900945977933813
GDF7,-0.00236945687778085,0.007843597256924562,0.01714389247819283,-0.034578801441619574,,0.07232904060220033,0.012667996557110064,0.11205214325328236,,,,,-0.01355381308856071,,-0.01661481647533029,0.0725572368258807,-0.02958451519712769,0.0035521652633933253
PSPN,0.058331346450724894,-0.020568259792834723,0.020253712174877835,0.007216986203568994,-0.034468526958592344,0.03753553558257189,-0.023682481098846752,0.010368122604704776,0.025903520698135795,0.1465811873619535,0.03673862069165106,-0.025377764177679247,-0.017685691286213816,0.019769256211136104,0.0017916462654801394,0.012959056128752753,0.09964529782722956,0.035036584205826185
ANGPT1,0.05777487993467979,-0.06634096546660184,0.06880044937359107,-0.006528914227526373,0.0021771979012599483,0.02683721308114484,-0.05434430953949578,0.014395292347754563,0.021301841221104952,0.050944428400562194,-0.1092443540231324,-0.053653418061688635,-0.010300844594785285,0.013180359727184373,0.008819126109504801,0.017504071012983523,0.07598270839213188,0.08703608048243844
PNOC,0.0555482700142462,0.025405918476508662,-0.06878553011103551,0.05965515624330729,0.0014127687283614684,-0.12032020071336953,-0.09221905436593196,0.02222360601807876,-0.05276817961152809,,,,,,-0.017668268923339787,,0.12068520369027555,-0.05995731173064731
L1CAM,0.11918715403118922,0.04500881414774906,-0.06403258452382252,0.025266546203058765,0.005565421654099038,-0.07151177538883338,-0.03422919200058564,0.053944267460581875,0.041732916498272064,-0.03173310834858461,0.05324499011798523,0.023491640019853054,0.04120883616400268,-0.005499087077268069,-0.09858367974787433,0.040141485498325684,0.0036109243684485336,-0.1393815078527126
APOA1,0.003631744854247644,-0.04366257524372953,-0.0022986558949633427,-0.030180470199132652,0.047642537997534165,0.09177577550221394,-0.023759258327520422,0.02704683079151482,0.04976162035646803,0.025552619482111766,0.09113847510731346,0.10431928854464136,-0.007212468510719595,0.017661565439436346,0.028839467118910903,0.12435732427222847,-0.010196531264952149,0.11298040003808131
PSEN1,-0.016979739776221015,0.03654520735315887,0.05800320404332044,-0.0027523615425225213,0.04085028563600395,-0.001087791550825025,-0.009505345561233027,-0.0345497444170136,0.008351746590535343,0.01805869837725803,0.017132963967395866,0.03909487584591869,0.005868526743031709,0.013432057723434261,-0.030835864183337343,-0.059789088121313345,0.004109019354958678,0.0679101833260763
CALM2,-0.03236103076824376,0.03740295406305624,-0.021993847490964905,0.05464178632562989,0.006853827285795472,-0.19668708474108162,-0.06688363012993302,0.0402064421918231,0.07690620906964461,0.025394828781348973,0.09875421580581557,0.02075658810486255,-0.017167683126929876,0.14018367667814258,0.035569803236748125,-0.05037289850600402,0.02295913873232347,-0.028337374683934602
CLEC2B,0.007428820743761384,-0.05330300069853683,0.04129354864481901,0.03829113956786599,0.009770231183733847,0.15857759549050626,0.03202418496841442,0.013348698306279725,0.02583099913206156,0.017043893503054568,-0.012624970471697068,-0.09957301424298237,0.06661543139256117,0.02851516542659902,-0.01862716661986193,0.06571263983271987,0.14724600389492937,0.014017812640818006
NTNG1,0.021796423451237213,0.004014134990781276,0.008522946726792,0.022804686482331044,-0.03422721716753498,-0.005280728501155421,0.008768948005056915,-0.014439912705485274,-0.05682474224429912,-0.01567383055684955,-0.02858820044061113,0.031024519717748753,-0.04264810862120577,0.01268627703950035,0.02153677581362652,0.026710203813275202,0.03873439477149084,-0.00661095912266858
LRIG1,-0.04102078246722606,0.0017055298990045055,-0.025680253225228895,0.01305797837905333,0.060301146883751856,0.06351600616953598,0.029525138184142926,0.006111947294866887,-0.06081836126309201,-0.10802829245257535,0.11171598404905062,-0.027123000315614404,-0.0024438528980525657,0.013755937005743672,0.10522070243331812,0.11651618339703207,-0.028873787463311908,0.08076601606484266
CPAMD8,-0.019863543928206783,,-0.019476238528162115,-0.022922567120470937,-0.01710303570774298,-0.00867562951005559,0.061428161663371936,0.03419331135929466,,0.03207051508500714,,0.02264868408109271,0.007309419328313459,,-0.018665404488843212,-0.0064641402879189475,0.0772786510438734,-0.03524566304278927
GHRL,0.1296677956583524,,0.05304105753688756,0.11085786738224214,-0.015730238089344074,0.064245576825528,-0.011158904427884345,0.09544701159220585,,-0.018676521824001844,0.016393009872884248,-0.0010798648211012853,0.0175928791753248,,,0.02695588031983136,0.06937602618300673,-0.014688557235428107
NPY,-0.029140594180123783,-0.013069958240820554,0.0368840079477731,0.0023420539679758763,0.0027380897601247994,-0.05353976637756792,-0.05746010529741916,-0.021812605771091297,,-0.04518115504286811,0.09937031140615303,,-0.049481584828104455,0.0060577531073867175,-0.07932577989040705,0.041116167791830145,0.06683804140496084,-0.096228694847361
MMP2,0.061328713916640125,0.002169010160521758,0.14363971730171804,0.033184607680914247,-0.012343909245315884,0.19795612611292018,0.03462962437376872,0.011406193447958228,-0.10473690423162013,0.06722377271223642,0.11458903011515961,0.058184824941068025,0.07446985294314823,0.03221080494768883,-0.01832144262417384,0.06888994739249343,0.06280307723520509,0.036328952369345746
LHB,,,,0.010719292438980654,,,,,,,,,,,,,,
PPY,,,0.024231257850484415,0.03514797352598014,,,-0.0147913065799462,,-0.048808213085125424,,,,,0.038258526872463006,0.008073724750293165,,0.07632845928132989,0.013905214610796732
ALKAL2,0.03400380396288533,-0.02656672194889984,-0.0044525227981322595,0.03970694699177697,,-0.028581728579126935,0.004552773538761023,0.10729990835867799,-0.025934666192750127,-0.0708186113443969,0.14459469803197897,,-0.004556143562096188,0.015621727915421787,0.011047011035228206,0.09553386123802197,0.04684427477380477,0.010141915332428083
CSF1,-0.009736723035342823,-0.07483642624486939,0.10327471784124138,0.0010503094609876733,-0.0170228438896681,0.13549379965330705,0.010169103198122389,-0.05589481983074416,0.1360247071152546,0.0379445514327242,0.03716408183993414,0.03255710359242278,0.015978468616812135,-0.006383312722950251,-0.01896295971477298,0.006199396404582902,0.06951566097858755,0.0435363790206388
SEMA4C,0.027129209138837512,-0.01483932911990284,0.12110634166881463,-0.019836327969717446,0.022316247723833366,0.04738047790827338,0.027604974106388826,0.010233612990635294,0.10898786948061084,0.05921049057847931,0.011662522756311659,-0.030264914253093876,0.03537555312555139,-0.012337399503804152,-0.016514461830561725,0.031823096913522614,0.12984116721580366,-0.013097791489584017
BMP8A,,,,,,,,,,,,,,,,,0.05903027080002669,
ICAM2,0.051576888960019746,0.05228131788729834,0.07450958663646601,0.023064176811661993,0.08584431862738244,0.08997860791470046,0.022548384674082517,0.06957239043372371,0.1336259660887562,0.029739278245539045,0.021098821177089,0.047403230781364235,0.07827908906211868,0.08341322299233862,0.09030857982907756,0.07189090093558807,0.13419468177134736,0.011094564862488667
SYTL3,-0.017811421924207132,0.05216091797913804,0.03597959880928436,-0.016052918052976154,-0.02303245596346912,0.21352768317025184,0.06233181868996413,-0.023576082209284983,0.001958723152185591,-0.049159736997608006,-0.10383510177097154,0.06826304692821257,0.0946601776020832,0.08095249894877085,-0.012444166038233022,0.06832757823990791,0.047629231013488635,0.00319400340411987
IL1A,-0.023081118803328252,0.04088395111053792,0.0030916434368072304,0.018072022824818262,-0.018645315266641573,0.07848345311199645,0.06765172138764983,0.08858260534211597,,0.001495514436314786,-0.03144469371700476,0.06273206631422158,0.05185436876494982,-0.02331047496595162,-0.04377622899353274,0.025334569302002227,-0.016796968229801125,0.048731473253496374
HLA-G,,-0.03214589392421103,-0.04692984196395402,-0.021085662270883883,,,,,,,-0.0654071945271607,0.12098630270965274,,0.00295717620531692,0.07822652764808924,,,
PGF,-0.01023617994349955,-0.010630599903785818,0.20070035260883962,0.02036825553173701,0.0488181320519161,0.13643813689754486,0.0028524504044142945,-0.0108840083481267,0.18367008053780584,0.09662609537892966,0.05126008664380562,0.14480665976750517,0.1433523337673445,0.07105034014709503,0.13824261297585247,0.12378776744946837,0.1475556675434464,0.013225553140087132
LGALS8,-0.00335071017104217,-0.014361585190936681,0.07447778242747799,0.08476683621004141,0.033352336766443155,0.040230667810072,-0.01764471375736403,0.026201698352906852,0.05705345504000904,0.029822358692724166,-0.018306233467570706,0.06118704046379054,-0.007350579649658116,-0.027040963356380336,-0.033020085487307956,0.08139305383950476,0.06709671704139653,-0.041011875103442855
DKK3,0.003165003603793283,0.041162040084941225,0.023399805104674452,-0.029780751117058333,0.01060975556522979,-0.15735488482934532,-0.04743037658537731,0.039940429656501714,-0.010029968645147522,0.03218636347609684,0.07174648154267091,-0.00027647124930326903,0.07359289894790183,0.037446538661120674,0.055503286151924514,0.10609820749223849,0.06674235625722073,-0.14099814612155798
COL16A1,0.07428875541604629,0.06518933048901208,0.06143138488748629,-0.0016972970136809704,-0.0025643505764098335,0.029880573010023295,0.03316295627029868,-0.0024045336056558323,0.1629129457821554,0.10837086752196276,0.0065407707487571375,0.07559040397841185,0.04316008028731802,0.03400389206185753,0.023161089730756423,0.07247434165430885,0.09359360639881333,0.09863973221466452
TPH1,0.05018234932682105,0.06012552209923589,0.02729666499649709,-0.022593473558935057,0.026565519686855193,-0.029966003860716312,-0.017508214237445016,,,,-0.05890588563376413,0.1296491956961284,,-0.001980551283754151,-0.01613442234581292,0.07599859701774543,0.06443451965860765,0.04186201547017872
TNC,-0.014481722407001766,-0.02585961710884087,0.10914212751105724,-0.042582459400932644,-0.027858997311341248,0.2067413335374985,0.07662805037745637,0.07948839189919668,-0.1205763800207252,-0.07768543013372156,-0.04164285954478638,-0.007153429233813847,0.07054631462777688,-0.034537752779639205,-0.12592874571300627,0.13477324587370457,0.023659782903506628,0.024660479167451215
TNFSF9,-0.019863534500645652,0.025959929798309883,0.029545465189105433,0.059190850594765816,-0.031908573763740504,-0.06764539985362351,-0.02724420303013111,0.0360896399618269,-0.016544005782229712,,,0.01335800059972605,0.03122221626573971,-0.04157591891987673,0.047852884237692205,-0.054848290255272464,-0.015542326837568756,-0.00300881460909744
C4A,,,,0.001406769082393323,,,-0.017534352037730808,-0.020223068076564415,0.07944879069532527,,0.09003791769514836,,,0.029891982928204597,,-0.014077066997282405,0.06500423617593919,
CNTN2,-0.0313064381142969,0.046477224359137016,-0.06348428980930487,-0.010113658129378107,0.03213982437992635,-0.05656243476953518,-0.014784852246136121,-0.015830547030063823,0.11486965433092604,-0.0579010666628642,0.09495925083242597,0.037485346798210854,-0.08422058153457208,0.08025762710494502,0.053096964384864116,-0.12475505355562888,0.09926013896375334,-0.13332558836628736
F7,,,0.021377052790782686,,,-0.008923204888640755,,,0.01347441370236321,,,,,0.03816695700990488,,,,-0.04772545276729366
LUM,0.017770509410155507,-0.048401883295599635,0.17262053731181057,0.05452611793476008,0.08521136270127914,0.1900642755003976,0.022190989745687367,0.006138530902894658,-0.20702468221312795,0.07590542526397141,0.09160288912313892,0.011979161614707209,0.08260797001495647,0.10660474695508404,0.054281951891486595,0.11699819273109034,0.07315376188328361,-0.0006679139653797276
IZUMO1,-0.018980236466349918,,,,,,,,,,,,,,,,,
BTC,,,-0.018253837054517556,-0.008370621323072754,0.04905412261175894,,,-0.02464638989555396,,,,0.024614268728708658,,-0.0316202791083079,0.043931906646431026,-0.0348326644437819,0.06945895792221884,0.03319385796131008
APOC1,-0.11461362033068682,-0.07337473368863595,-0.028524025948821342,-0.004510514341231648,0.010242152251606228,0.24193179131937523,-0.008982883952476685,-0.04843836205046808,0.13403986415656535,0.05365932409931367,-0.19342951711636366,0.03783105296447497,0.12317968953634331,0.029730505883520865,0.059379827275730886,-0.03880228451910396,-0.018953880762338483,0.09344067196230008
PKM,0.07521418609568706,0.049639042600731806,-0.03797637711384098,0.019854408767360183,-0.05165412223964124,0.06441244204121258,0.004680411804748047,0.038012782249013326,-0.1272442892024131,-0.028307926873525416,-0.07826821291679527,0.09907865342697074,0.04654186247762372,-0.04465855217638378,-0.10978528846017764,0.10137853498289497,-0.006339341669614335,-0.030706524282028167
TNF,,-0.04893647164731074,0.014372045877260996,-0.008127971233624895,0.027965540638004285,0.061031915242321315,-0.01170232225293976,-0.00028630784916414527,-0.04389688332237404,-0.05043549050289661,0.0025415472434583324,-0.025611045030165557,0.009020090320085328,0.05824472249195699,-0.019381564497070212,,0.08518681349515109,0.052796683123534326
GNAS,-0.0038796018844864,0.007179409546978272,-0.12184446756561447,0.02134484064042525,-0.004732591774093627,-0.08515348190775526,-0.024548724517999446,0.027635850417971168,-0.14921258282209762,0.011758168942490356,-0.13262396691139056,0.08345647677944373,-0.03876695763950829,-0.10453145966358464,-0.04960287047181308,0.1492760327703447,-0.0253707116269264,-0.10807729752932886
BMP8B,-0.02580741157698315,-0.012541576005779102,-0.007623394912262311,0.008722424448365513,-0.036384990763194736,-0.018548263028310717,0.013024403765384971,0.007337378587537952,-0.038681174531256635,0.00651073796788013,0.05093611072137382,0.11643314396787319,-0.01264055655226276,0.0037934455517248463,-0.04146875703996717,0.06828670333821732,0.09538127633927351,-0.049824597562581174
LIPH,,-0.02780852438820132,0.00892140727527386,0.041836449205097985,,,-0.01413748104682399,,,,0.2110622758871385,,,-0.03115870460583329,0.1291803286127755,,0.08034704589939735,0.01449713467608002
CCL28,,-0.020325191184537145,-0.04847004585133107,,,,-0.02176939505128424,-0.02512019043647351,,,-0.05948621544159456,,,,,-0.02806132626230217,0.07249059261146534,0.025348600416527315
PTPN11,-0.034203786761617644,0.0025601415734099503,0.002689371479451372,-0.0005285769446376878,0.03553297540671567,0.08511467516174578,0.013557645257217706,0.03508880466599337,0.06217925574542498,-0.06613173299804902,0.012353898711208334,0.01183558295313319,-0.0809427383195528,-0.02809493292710968,-0.041079137881587666,-0.014806892140412933,-0.016344786880713395,-0.10029370397273012
ADAM12,-0.014277059304098656,-0.036650836703691014,0.16020982345850884,-0.0371751275665951,0.018588208777096358,0.15916477589989636,0.04863039420195467,0.06607920813326824,0.1288183806160567,-0.009075992072963628,0.08794916365453727,0.06577622502228422,0.11127430206869454,0.07207963355905887,-0.0024144803552444026,0.12990478578472717,0.07073341973851048,0.042412418977981356
EPO,,-0.023543648318396792,0.02258419093609909,0.02829215438811043,-0.018015284592952437,,0.022760236601259923,,-0.008120794731892414,,,-0.020631676703522554,-0.04993854613633328,0.02244197306493664,-0.02244236222255703,,-0.01505275570109006,
EDN3,0.008023093429030133,-0.02805109782661551,-0.024877731918431314,-0.0075309374922991786,-0.018455891420059916,0.009709834121137356,0.000601676039445001,0.04371822699851716,,,,,0.05738451906195395,0.0383830784819136,-0.009643807724152787,0.015466475949303194,0.08408049946799988,0.05693070288713577
CCL22,,,,,,,0.006389264705011778,,,,,,,-0.03829862826021147,-0.020523196624952313,-0.019346307550222958,0.08256114550954664,
CCL2,-0.055861894501746,-0.006904681200200246,0.2048284090631919,-0.00895836458485838,-0.00837025269034844,0.08284145239171826,0.056650982973030575,0.014600886247285992,0.014766553548664673,-0.12737492391604716,0.12702410182743173,0.023423411106840195,0.12886478452179329,-0.014348622812879736,-0.05763577914415363,0.028117144688652094,-0.030478650355666867,0.07196240305943245
DSCAM,-0.040237582662725715,-0.015981967543592733,-0.05889200662387142,0.03508320503886165,-0.0123315466182031,0.06570412555359044,-0.04767127630240561,0.0859126225746354,-0.011642108000611377,-0.07402455378055044,0.09173282367117855,0.06625644017599844,-0.00483257734965229,0.014782401879904521,0.044419582167215636,-0.005873343549067624,0.11599628386015806,-0.03404405882334748
GPHA2,,,0.043013172566879684,,,,,,,,,,,,,,,
ANG,-0.020313541755142467,-0.044221747412654736,-0.0043106559366757335,-0.0033419659160301277,-0.010246220399862173,0.08432657842139056,-0.019672910623617475,-0.03507182278773599,0.021082239048688407,0.11136447121423877,0.01671399962150101,-0.04085110187704594,0.04291706650330837,-0.0382349181906355,0.03172873734606378,0.003920059459833701,0.1255951014744766,-0.024201448520842314
FBLN2,-0.02615592350807908,-0.05550222708427195,0.11133963780046252,0.020892713694053662,0.028458061997724413,-4.908976067351781e-05,-0.03972123641360037,-0.033882802748262664,0.11667595828388334,-0.03904937530553325,-0.09362803097111658,,-0.057449829497744666,0.0351929767978814,0.08581105756976895,-0.029461741227610864,0.06303224649871686,0.02213461445888829
VTN,,-0.026312181510911487,-0.01812486827464665,0.013902943530074733,-0.018163239844173097,0.05880248833521333,-0.02430045667707578,,,0.03137082458319533,0.06646687026349109,0.0871323956216254,,-0.0386804629823323,0.010032298825237592,,0.011756197220674735,0.03483325555160937
VEGFA,0.061838123780719984,-0.01168175963691937,-0.12878871332016423,-0.054770197767246565,-0.08235078123422937,0.13419806221764474,0.08819079634618394,-0.01896175624791269,-0.21773127029453324,0.08512960036577703,-0.13414858911239355,0.049205345797176114,0.02320649828486879,-0.12965349707693144,-0.08292072630009986,-0.012830452821202551,-0.14462961777051322,0.07132227771894188
F10,,,,,0.004285218405468466,0.06411516437200586,-0.01621834868153614,-0.027596810276405453,-0.00622926730981286,-0.04646451731026172,,-0.03208592697134156,,,0.004349023341944835,0.004967192413981458,0.05715528649371691,-0.04105753689986332
SERPINA1,-0.014191894760342752,-0.010783015847151923,0.039269236247974515,-0.005998546820653645,0.022706804235897438,0.1624325791472579,-0.008451375200104763,0.03466156932608673,0.05899127779510299,0.06080395213026789,0.006350032583519152,-0.05819573809119755,0.009152561907476242,-0.014450252850120903,-0.07392031667367975,0.030781219017501006,0.06461143769260376,0.02987343798988382
VWF,0.0913419459434278,0.11966731589419592,0.16702379846964288,0.04553767649189465,0.03140963915930167,0.1788023855880788,0.021052781393416466,0.06340766029391359,0.19062074432884238,0.06517397675122213,0.07978291016030846,0.006568083074566894,0.04234844580214391,0.12109762377199516,0.07956853138872179,0.16043152600102745,0.11473361083820066,-0.02495696032646379
GDNF,,,-0.024060461019259946,0.020678128878738416,,,,,-0.06786811808171886,,,-0.0022199602707990767,-0.007821970880462638,-0.002079624515979849,-0.04042611411076147,,,
VASP,-0.006169702102232145,-0.01101464199544242,0.13661640277680975,0.03277435190425807,-0.008735042019399555,0.14127813723867347,0.04624847672240741,0.04815708323577915,-0.00835528860317725,0.15135532202452487,-0.02735056681182475,0.026514919911858163,0.09433483856451137,0.07219799498381893,0.016623857432141946,0.10811167265427848,0.14888551261546779,0.03233573667548985
ADAM15,0.0919204804059999,0.05649653762397097,0.09332863578954342,-0.035037301173024185,-0.00821291255113616,0.0346637087964488,0.015216551499468012,0.027891349818338306,0.049492857699610066,0.016124033200069627,0.04527038138362082,-0.003145395204580918,-0.02937587996013319,0.03136329598522417,-0.023518097639468605,0.04150690199985842,0.1139535765118005,0.0764170139443909
WNT2,,-0.02363376178818025,0.0031174465923209617,,-0.014595111940079144,-0.06470515891429571,,0.1478946148230562,,,-0.03774122649309181,,,-0.04197410495229692,-0.023049430167859316,,0.029854918388890348,-0.002822844313940166
CALCB,,0.07249177696052896,,,-0.021939320529027685,-0.027865442947131676,,-0.01904672591060176,,,,,,-0.010772107062263048,-0.0272982702282934,,,-0.014212792296283212
OLFM2,0.0122874125067006,0.042640488410931085,-0.009348569163669008,0.001159097988666165,0.014398995148939673,-0.06466115842640635,-0.00931989436492152,0.00041960498586908154,0.1486344685133194,-0.0664171463071124,0.12533199921912386,0.020133254916344653,-0.041926268852724304,-0.00876654545569952,0.03510120443067962,0.14015374389420612,0.020943484627168822,0.057509556995033045
MFAP2,-0.0003961162092962783,0.00416419238730537,0.15965745214054827,-0.04745231607503613,0.022375528222463692,0.17565250829799192,0.02066563022899718,-0.022142157556802846,0.22252407915728253,0.12874910456993616,0.12098857877032942,-0.01810762931182102,0.17444775350352976,0.033953938244351826,0.007597213584796134,0.056298038737865985,0.14578375115412034,0.050502232518008686
HLA-C,0.07717370419662793,0.038790361236571404,0.10160874201677034,-0.046981697187916074,-0.006820620976265042,0.17909757579021696,0.011333299365102288,0.005186827589351626,0.09425984775950953,0.04026903330603988,0.062178644727037345,0.15467862454124984,0.07676049037261339,0.04166537095456371,-0.05271767344612216,0.10524312156932639,0.1273945620509862,-0.10436544845341823
THBS1,0.017202849547140988,-0.03253988163414188,0.17787964497705608,-0.033073820590504545,-0.02078072804875284,0.07843210986003808,0.074209426243552,0.06633732505712747,-0.01704413337335858,0.07872711715424338,-0.03236326300413081,0.06641746253594541,0.09667909425776856,0.056024632881784255,0.0008965286095429957,0.076177184464147,-0.02676059554960404,0.01129521067135784
HSPA4,-0.04392805415917764,0.05271450002296758,0.054350859268790415,0.01849822842160684,-0.037122724828796166,0.0742864928054834,0.03990523883984977,0.003176211105048679,0.06069032767480626,0.011268666371644684,-0.010517000959140634,0.05529048116442466,-0.03219018319494362,0.04814816507183306,-0.023019917053085745,0.01858893549263511,-0.01748357233732051,0.02873268033417693
LMAN1,-0.00029063109200196823,0.014952745522226942,0.03439577216369289,-0.035833651371602895,-0.0365083476760038,0.15181132642400216,0.02401168733450101,0.0024620586419580905,0.012046377056838054,0.03958867995869242,-0.13033544694419286,0.09327337315570702,-0.01136719326967226,-0.06331470994685634,-0.045563366754096946,0.058167037569316446,-0.004184685594170801,-0.04635188257071079
LYPD3,,,0.047981551677044605,0.029669551054816123,-0.018163241406967498,0.13233947189838036,-0.02070901985246574,0.046461850609758715,0.0711867882801726,0.06614182472634021,-0.07242223898102242,-0.04131281838091022,0.025635925801739082,0.0071956383343684555,-0.0024247746449409077,,0.04793339805763845,-0.03292700318015015
APOE,-0.10501355070934791,0.05547387708331959,-0.007631014259528305,0.032020762011180245,-0.044831118127604,0.053183139028313654,-0.06688337374113548,0.00218339205575648,0.10460716599999753,-0.13559195218546521,-0.1171774295900832,-0.040298147668286224,-0.09541270891004787,-0.0318782955020408,0.026545364070111932,0.05860977247009506,0.02838207055527767,-0.08278738101218933
SOSTDC1,0.0044150521139456785,0.05014975050775616,-0.017903721817945775,,-0.022675473677174058,0.07374198255518444,-0.0203343420186856,0.0087934680421778,,,,,,0.004268312989650067,-0.02230437329888718,,0.003970545908701862,-0.031958459593592795
