,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
ICAM3,0.016467283295191867,-0.04707707701700967,0.0014040302165031595,0.01689534545625311
LAMA4,0.12191774320979287,0.06199710801643235,0.05765375938830558,0.0849379073324901
DLL4,0.1592879459574579,-0.04941284869108778,0.02656108150215255,0.0694624995766958
SEMA3A,-0.027263298396009408,-0.03975805149233487,-0.01178574311196532,-0.06632682018260296
RLN2,0.02605075920238653,-0.017168262075412694,,-0.025361816725864197
C5,0.10001104247695745,0.0050129977422169675,0.011441230188370302,-0.03396506978486222
C1QA,0.024649487052538162,0.00960840943030113,0.010027363864557794,0.05392742078186746
COL9A3,0.08987695050561842,-0.011811423464514983,-0.018300074974760418,0.13258999250291859
DLK1,-0.08657606780394761,,,0.006954889710150144
HGF,0.0011328270681019207,-0.04101380149566584,-0.008676857822748801,-0.00990262302060325
P4HB,0.07995405400502739,0.007281777793486135,-0.06400967436898564,0.027607983892847212
ADCYAP1,,-0.009345226237957286,-0.007555096133401435,0.02116341463772857
GREM1,-0.00811919242911224,-0.03756747016375264,0.04956803634081477,-0.05003526570979758
EGF,0.002158478221155832,-0.02099103191304055,-0.019018335981480734,0.049223329420328435
VEGFB,-0.03675804519925997,-0.04049430204097566,0.00188025054193544,0.04316112369254886
FARP2,-0.08882123612043653,-0.0049921534262145585,-0.007717509797383279,0.09101716527633215
IHH,,-0.02247359185869376,-0.023199217088899906,
LAMA2,0.1473252039372551,-0.028673731351228644,-0.020477433105281027,0.044984240816835275
SERPINC1,,,-0.019018337494431298,
NRG1,0.042398031985371606,-0.0241988979969583,-0.0019526101443500038,0.0005219438606398119
SPINK1,,0.014204198218977254,-0.02848476547236102,-0.028745665571676005
EFEMP2,-0.03485888563013418,-0.00391477551028326,0.07418668897690796,-0.008831000849058183
SELPLG,0.010593106382796025,-0.032463657176674675,-0.030555534795222817,0.03143248895958651
GDF6,,-0.01696117516430925,0.04470110691328025,
HLA-E,0.07150014207087639,0.009607399293600102,-0.09821033778868091,0.055348953754097575
PTN,0.04695476874181987,0.021736904145273288,0.03312027027055474,0.20528485991315618
CD274,-0.03979438330019115,-0.05666157365139221,-0.012928517307160074,-0.00991284615347584
FGF10,0.009046467302219214,,,
CD14,-0.04877917531277675,-0.003480733149617726,0.04423848665489723,0.10729130726985349
SFTPD,-0.049379979829271434,-0.031305592178255716,-0.03511045973151644,-0.02975299589396314
SLIT1,0.020023612176078072,0.06559966760076646,0.04161523348017635,0.0387104849241397
BST1,-0.06190065480065125,0.027017004666891484,-0.006215926027148411,0.02795786948495828
AGTRAP,0.09753472495950104,0.03525908718926072,-0.028253685132697815,-0.06902917172830648
LAMC1,0.17618658810561935,-0.01881200827884552,-0.015371392099054576,0.049440096478402175
COL6A3,0.13964802217583083,0.0018415369128424737,-0.02215435781521394,0.06795501617029336
FN1,0.15981097319332782,0.0594626703920327,-0.03872641964279804,0.009944937009427546
MIF,-0.11049238627770948,0.022060115910232613,0.06998144443053345,-0.002902691361197509
JAG1,0.12184332057355757,-0.004746634146398409,-0.02024995050911499,0.050035044199502686
NID2,0.1450087606448103,-0.02561227124121929,0.00491758873636789,0.06877817974871782
EFNB1,-0.0585276769989268,-0.06255325030515634,-0.022885289120357415,0.02160422746591924
COL4A2,0.13913582844154915,0.032436292605206585,-0.04212324603238349,0.09385949892619816
SPP1,-0.05255493790679791,0.03205416455159835,0.06399054148478904,0.04601582675801084
PODXL2,-0.01729436229113473,-0.03095881092550415,0.04314880498736326,-0.05110253519965126
FGF9,,-0.057380602050617305,-0.01042073696009585,0.0012804278135625396
ITIH2,,0.05430146644391796,0.01705379281157309,-0.012982191723707175
ADAM10,0.063378225323881,-0.06788389175026391,0.020793198358714984,0.13549278059824713
CFH,0.09025398106484779,-0.022883441510100373,-0.012397894597830828,0.0020775508925770752
COL4A5,0.046845590204749925,-0.029336475261515175,-0.0052668588871536285,0.04300746185721803
LTBP3,-0.047671689559525804,-0.03715982127311647,-0.05035137803149593,-0.007994389392205651
GNB3,-0.034573547204377164,-0.05150236741738755,0.05558359036846529,-0.033658625453548696
COL6A2,0.07483489505442611,0.022796122608717554,-0.026361067449573745,0.08756995141355176
GDF9,0.2465389849317185,-0.03520573090722337,0.0034527676255393176,0.03705548292538344
NCAM1,-0.04179925018840343,-0.0925983843298741,-0.06549685061485315,-0.017633488005900894
APOC2,0.030695773858446553,-0.00999129818772787,-0.0024860318612100335,0.09163077601213108
BST2,-0.09344189453227762,-0.013705997722593517,0.031153036335046676,0.05550870270214327
COL5A1,0.10496924451643141,0.012677907666075544,-0.04455751443580385,0.010307137255804972
CALM3,-0.0216108458450487,0.013548826513133137,0.015805667317174907,-0.0719902886838168
THBS2,-0.05963892672101219,-0.0013821017603087831,-0.02781349763681722,0.06788560999266363
SERPINE2,0.14192921990165885,-0.003753298444963064,-0.04593658151301162,0.08700487144531993
EFNB2,-0.03206853159769291,0.02895984260712188,0.04245667041263201,0.02429962693502475
PROK1,,0.007898564913941676,-0.020994747422414823,-0.028923184504596793
MMP9,0.09761593585979908,0.023943431009395996,-0.041495887002105235,0.00826757509478018
DMP1,,,,-0.003867789081073844
NPPA,-0.046392137301969665,0.015325862004727681,0.045307061327090364,0.037160672688637555
APOB,,,,-0.028923184050472787
C4B,-0.04203330177865006,,,
NTNG2,0.1160152784228874,-0.0472103318308466,-0.04723544735047932,-0.006507838675017906
LAMA1,,0.01114077337553586,-0.02333817090090544,0.10080374914255882
UCN,0.10034200560921437,-0.04367848965662934,-0.013852023938417755,0.12622094869133407
ARTN,,-0.03231267775218404,0.05688098375406055,-0.017424516273660047
PDGFD,0.0496248151597146,-0.01976835807308414,0.0292256831883468,0.09710476858800801
EDN1,0.17303591937492593,-0.0018068156568651595,-0.009894022745909866,-0.04620488179447093
ARPC5,-0.07847225871822704,0.05364687814405605,0.041681014928000235,0.06394572840881937
GSTO1,-0.03725912062116726,0.022751925172443618,-0.038421950856978415,-0.001190909644862826
PROK2,,-0.014917880791248185,0.11817825784852673,
SYK,-0.0632005093557574,-0.02941897146973973,0.010122845343862845,0.04060652537182764
ST6GAL1,-0.02009170601059198,-0.0022849472113603267,0.01562024594995321,0.06364266820349697
WNT3,-0.012266861075416103,-0.021150286902685132,-0.01924709527538601,0.05055769092233395
HSP90B1,0.023088904416937315,0.0621290083025827,-0.06423478800808397,0.001412909159530406
ZP3,-0.017746885091630745,-0.027688185122968913,-0.030299902371620255,0.06569938116243164
NRG2,-0.02770562470836369,0.017760743285581238,-0.02159417773356502,0.041702252822415437
MELTF,-0.09836239319117894,0.009412296992846767,0.04627709322770969,0.021772147485217275
NLGN1,0.004964185683129383,0.0027175721130381723,-0.018507572739649716,0.0881110642028077
SLIT3,-0.09232197443989455,-0.002200402323422929,0.03964223927056919,-0.011176204144017859
CCL8,-0.005345634694072917,0.044689624359254304,-0.03567679859144833,0.00987427376783664
S100A4,-0.1612907676417932,-0.04939950301597121,-0.005852247782488274,0.02267437538699847
TNFSF13B,0.055302738739594105,-0.03623354073100883,-0.04239113426213519,0.04789791813850837
HSPG2,0.1507755843439069,-0.027042629358813384,-0.016029279683955476,0.018307177296143968
FAM3C,0.03607851704196933,-0.02613026030046383,0.016744932311745165,0.07623789643823364
FLT3LG,0.07565330973909566,-0.023874427177245233,-0.012791647947979165,0.09248305968635258
A2M,0.1452566860928534,-0.027544346711951984,0.025495776114707505,-0.011164680297755256
VCL,0.11477598212595362,0.03373013733668124,0.04284472980224805,0.04777473415999524
FGF2,-0.0401158782735717,-0.03699179119949909,-0.010375059842749182,0.024884517356687622
AGRP,0.027247258118650582,-0.017688324349258735,-0.01630343940854527,-0.021588033083117315
CNTN3,,0.01566091001545893,-0.027712962528566493,-0.009750827229690564
RNASE2,-0.015518050464989169,0.04863207333903992,0.0076255571008974074,0.0734216479643896
ADM2,,,,-0.02310678968748185
GAL,-0.004620312981211671,0.002374865977916849,-0.0478516709051544,-0.04727418148287924
IL36B,,,,-0.031019783098142843
CXCL6,,-0.01628298437350702,-0.020409605412669708,-0.008617098842085499
PDGFC,0.10876485035933019,0.029824337204105923,-0.013990472064557594,0.0853106846299608
COL8A2,0.015695141601756467,-0.05412421103009636,-0.01680205532885849,-0.08712955959177837
SPON2,0.1300081136567376,0.053039467123472614,-0.007579883997395318,0.07452168015314599
LCN2,,0.01178193998646328,0.012777415310318856,
SEMA3D,,,,-0.03096675213413729
BMP6,,-0.03124920300748508,-0.010193896039949621,-0.02368899414984941
TIMP2,0.01922697989918402,-0.025549107529221755,-0.030907779719096376,0.15088461961623878
EFNA1,0.17675519984047572,0.029774985305132676,0.06706625812889944,0.06669027646965016
S100A12,,-0.018929558397306454,,-0.020297164068606665
TFPI,0.08852835662918597,-0.04056468073398804,-0.01805323180698202,0.07085281991549994
GPC3,,0.02150380162021417,-0.010066050180981384,0.04781462208931823
NMU,0.09837986574780061,-0.024562232775622486,-0.05474271498273153,0.012209828300916072
SCGB3A2,,0.11729395370617632,-0.015595684440686876,-0.023689015354249995
LAMB3,0.03562364973414223,0.02642218135811358,-0.01746444232215576,0.04311967236956701
LGALS9,-0.021319159785948172,-0.07366082409170009,-0.03052185381878827,0.026205385460516418
VIM,-0.17175788343747603,0.03683701258990158,0.025431473564476993,0.07999386491197483
PLAU,0.004455765686016469,0.03038404069824044,0.0016215565122701132,0.027196121418816794
TGFB3,0.08183543466655022,-0.001882375794954208,-0.021413547410711494,0.031144579301970864
APLN,0.17669505307976743,-0.032901128738942007,0.03591904487134933,-0.08892104723865789
SHANK2,-0.05496490832341454,0.025416972837432432,0.03348177899395895,-0.024158800328368493
LTF,-0.12300102223179608,-0.06849287584391192,0.07250220615934562,-0.047481043971672535
PYY,,-0.025014851497216377,-0.02339022071379653,0.11789626935870309
PENK,,,,0.010378731972016842
CTF1,0.02144483783386733,-0.046632696849538594,0.04295611943596603,0.0921132850737594
COL3A1,0.12353048777443315,0.03720418762254874,-0.021075642295256554,0.10352488095071492
S100A10,-0.13155620869324447,0.04432362358543853,0.05607462432931514,-0.014070217635758915
FGF13,,0.02997208758882388,0.011873134873397176,0.008844201675485221
SEMA4A,-0.09020430312562117,0.0276623892952536,-0.0578122451557689,-0.02312933363358248
EFNA4,0.12063556191697508,0.040384613065419496,0.043228121405764736,-0.010022558478268861
HSPA8,0.007934251787309561,-0.0007524914304758281,-0.014502462752157495,-0.05139161513708185
NPB,0.06162279602863638,-0.021596726502708465,0.007487059777149796,0.02919670915815409
ULBP1,0.009282460102026208,-0.02308234780053746,-0.019919220419114887,0.006831511830228631
SEMA3E,-0.005548361480773189,-0.0868596549120906,0.06791367998207652,0.026887062593954382
FGF3,,0.048000092821839466,-0.01528678944659261,
ADAM9,0.01143760988113168,-0.029134678422629904,0.07305292369035567,0.10343726557061725
ASIP,-0.03291378505246555,-0.01019280286385026,0.0037614449753379485,0.009334102416884118
IBSP,0.1195016115516252,0.08105325700701285,-0.00865293524368885,0.03991537337881863
FAT4,-0.03419515484165426,-0.053315948023703645,-0.032258196104179515,0.11853502697313609
MDK,0.13757823122368204,-0.032945912303606245,0.005207933172138048,0.14690932203880921
BMP5,,-0.02417634422086305,0.07205839859166899,0.07218176023257981
CAMP,,-0.03712332496693326,0.008277124029317361,0.006816785420686455
HSPA1A,-0.1378783378938779,0.039658794759326245,0.028166610987413767,0.04596982603878807
SEMA3F,0.17910584878464939,0.03514799087731893,0.0062439656234550105,0.09569456177692891
ARF6,-0.05323504921558375,-0.022026837987477062,0.045089819049785845,0.05486622002266757
IL6,0.10525762671698925,-0.058073416152346395,0.029633730101730062,-0.02556641589933045
CALM1,0.07013372996522801,0.005000960070684896,0.05507504112606749,-0.05963692857775019
VIP,,,,0.062290323916197675
NMB,-0.005275747180921003,0.048716270615293995,0.03465465323294738,0.030531985154123614
CCL26,-0.08366822240426554,0.051024319269817014,-0.009179098714065182,0.08166581172183207
FBLN1,0.11125553610712033,-0.028425098901022364,-0.016545994536521107,0.05801511122243806
SAA1,-0.0891314210040992,0.028223785785389147,0.017720353171317853,-0.006080822693296219
MICB,-0.0002383436103769982,-0.036567998185405556,0.0076856042422593345,-0.023353841331184958
F13A1,-0.08483454132633596,0.0373729813030217,0.08225518662847062,0.043218956373211964
CXCL11,-0.040805703893394225,,,-0.0021775901124579645
COL5A2,0.10628265255623891,0.007248583114319535,0.0056675375260083075,0.05230842080893069
EFNA5,-0.03821577605437049,-0.04248570664920066,-0.021341991454837974,-0.045227225013999374
AREG,,-0.025542490253111356,-0.014262285792153627,0.0021673411482015844
EDIL3,0.1714642285819084,0.03762086867549494,-0.04631824344020709,-0.03706227554424382
CD86,0.057402966203162084,0.02138411127947895,-0.026346240996753974,0.022429089009216224
AHSG,0.07960946940505204,,-0.019697595498458457,
HRAS,0.02657035151086715,0.0009356935971166687,0.034855682503524305,-0.023481205685420954
C1QTNF5,0.03165272791221225,0.023585613096689637,0.0009550629183453835,0.05492696969683382
RLN1,-0.011354459636829706,-0.019168769883864963,0.11204348301207928,
COL4A1,0.16507780366300445,0.02660929833287852,-0.04584980570273099,0.09727990118758341
CCL3,-0.04549009731906768,-0.06641099213828623,-0.047838494441574946,-0.017121460131005507
BGN,0.18059822725827473,-0.006380742561850177,-0.04169126833421881,0.05244632548267896
RETN,-0.006273853120813087,-0.03170859093825236,-0.025862767190930572,-0.029162642720482003
S100A9,-0.09499531469525609,0.020904225812017303,0.03680529119279078,0.031129794289520448
HCRT,0.023891004408331667,-0.043690974462696354,-0.0012449928869149017,0.07427874588087946
FADD,0.004707927568220821,-0.03694014594726885,0.04332760417959587,-0.037448578342745
ACTR2,0.021513394842274148,0.043159090520536986,0.03735654003368285,0.011139663051710883
BMP2,0.00013026677631379222,-0.01991023848020682,-0.020706923398689268,0.003965659269669265
PDYN,,0.10715927481204987,0.012858269671873753,-0.060241583037054076
CD55,0.08530275854105115,0.021926211658190916,0.029942740430754324,-0.03892363617253309
OSTN,,,,0.07451740244344536
PDX1,,-0.028861649846836892,0.042098680587525174,
CD6,-0.041423463512685325,-0.022473577749000936,,0.06884139726893031
IL16,0.02409691602172275,-3.496610012874718e-05,0.07200017156229571,0.05982356099690324
LAMA5,-0.04714417684558938,0.013669888394644747,-0.023158523849100127,0.08098426010450348
RGMB,-0.12386079791421019,-0.07905161177132608,-0.034895142508277216,0.05540012833420563
IL12A,-0.051181284431889254,0.03337623251706434,-0.02712828205232357,-0.0283127611647751
S100A8,-0.08014541262626265,0.059034117190089316,0.038439293804124,0.012144528114549838
TAC3,,0.04448172736663481,0.011855856206199743,0.04972910901212885
MFAP5,,-0.0360828218515986,-0.014172671445732388,-0.0672043961548926
CXCL16,-0.04064153121095772,-0.017729279150782186,-0.031824217067421216,0.014089005391178673
AGRN,0.16858227613356644,-0.0034732518807788445,-0.08245458551855557,0.13869742182439052
COL4A6,0.13732148296723373,-0.00695582310222447,0.030362772225603272,0.031925850911865596
FST,0.1532058285722787,-0.027793738951441844,0.004330945396016615,0.03590427816190557
MEGF10,0.013827575552853607,-0.010472287103076211,0.03679563300065582,0.0055633577471304015
C1QB,0.05172728521031453,0.01780417444263827,-0.015475861752410874,0.12513933061694876
HLA-B,0.02433514826744931,-0.03401962756444694,-0.03958558976550688,0.08969284554170774
PDGFA,0.07035678885552696,-0.00590526667690163,-0.02387962246320843,0.037122612086016936
LAMA3,,,-0.01733714135313807,-0.03426588764545422
DKK1,-0.006143458858523732,-0.03803428062861451,0.06923754696816527,0.0854328799844702
INHBA,-0.02521319582500131,-0.02895559065253925,0.036514543821588606,0.019017677330152954
IL7,,-0.03603728806896488,0.030377063059339827,0.04288973980283343
FABP5,-0.021046779832180926,-0.017633014442539743,0.056193390241944856,0.0818677804115199
CCL4,-0.09610013126701449,-0.04900614159109822,0.01764681193265086,0.0421396439993037
FBN1,0.022475878791924152,-0.024664411671727393,-0.0058605409230795035,0.05423532112511122
TCTN1,-0.09535685961149817,0.046504859295513255,0.029543070916597775,0.044418174680442915
NCR3LG1,,-0.03047085202483244,-0.02610428565019699,0.011149550412844402
BMP7,-0.02547923515196153,-0.04129225512178395,0.026902643806715466,0.08960631591353112
NLGN2,0.1288871179941754,-0.03616133432991111,-0.02654527464524547,-0.008937011326969042
CCL25,-0.007747075997224474,0.007496282195092459,-0.02707555798633553,-0.02744764751249193
NPNT,0.036036973111376026,-0.035314170607015596,-0.03971027956741494,-0.047443166604867484
KITLG,0.008075879287405302,-0.03864620587027259,-0.0664991852138452,-0.032324445870658504
MADCAM1,-0.0619500802982969,-0.023082344481014892,-0.00037825302070495365,0.08827636140481082
F12,-0.04857002426982625,0.012731635010724487,0.06694252467549244,0.13075900797537518
S100B,0.04482017529123163,-0.02333556740269427,-0.010880242635623613,0.029194793999740013
IL27,-0.03954515538980348,,-0.024689920691264418,0.06509983377199267
CD99,-0.025228816260706815,-0.002990379457940651,0.06127446484932174,0.052806026032975455
PDGFB,0.19077430712326912,-0.019735671264131043,-0.030448592720447563,0.05787814866683487
CLEC2D,0.05670672891373133,-0.019122073614071207,0.08398985173584446,0.051064253108313876
F8,-0.06645050310018168,-0.02008035418438405,0.015531350933976661,-0.01202440147010929
C3,0.09954930791829092,0.02249760787087204,-0.012410379682968504,-0.07825769925746302
DLK2,-0.027497997628581725,-0.0024283573519790305,0.013908260103237684,0.04124377760095866
TSLP,0.11459525395340077,-0.030470847256666746,-0.0467694328925307,-0.0060155258993129365
OSM,-0.025964469066018497,-0.061104116097332774,0.018034584996336672,0.07197233011018965
SLPI,-0.08309143483309948,0.0529165257205107,0.07229907086231323,-0.029427045164473153
AFDN,-0.015044733530981512,-0.05267730446655137,-0.07614363628753039,0.007848338532502918
KISS1,-0.04381961504021373,-0.026292052689237316,-0.01947362617419202,
ULBP2,0.12049147686621385,0.031464999042662214,0.030035010650625114,0.12557266363385888
ICAM4,,,-0.017084275957885347,-0.025361814554828284
ANGPTL1,,0.024688055229001974,-0.03307756789487867,-0.025630929465308254
LTBP1,0.06732682658156648,-0.0021876337478348947,-0.010029267253434235,-0.037442211890349804
NTN4,0.009305681275258878,-0.040162478386013924,-0.05238666471005992,0.09076535777475483
APP,0.10203540959330172,-0.04028237283657426,0.03438367985218707,0.0852486894665722
RIMS2,-0.05095074048928801,-0.07321943175068661,-0.04776461738329129,-0.04032007383237422
WNT7A,-0.03494500155978347,-0.03516248821254144,-0.027240898521421853,0.06626307535585187
GAST,,,0.021965755604673114,-0.035291380064598615
GPI,-0.08789336807962823,-0.04103217476321974,-0.03051994910258925,-0.06190711375553996
IL1B,-0.17569937518810008,0.018701765094328728,-0.023324450499039497,0.15389597826417584
SFTPA2,,-0.018687505342537485,-0.01682782149613983,-0.02158803323125402
HAS2,-0.02895180955210043,0.02281595124307185,0.06787380053737926,0.0775155076325735
IL11,0.02724790100608349,-0.04563515091496067,-0.06505996806347676,0.09024445757831881
SEMA4B,-0.0027655460147430477,-0.06143830795953898,-0.005088264965741568,0.04409992596624771
FGF12,-0.0032149622577020993,-0.04630336945350976,-0.015018741108076399,-0.03155629231306762
CP,-0.018051230509063366,0.04460859735801418,0.03574516808165189,-0.0021964580342337665
NLGN3,0.1632638335256434,-0.028513316953056905,-0.04865224082360175,0.12707195196666737
GZMB,,0.004827531390592355,-0.024140592029487668,-0.03265065771637864
PROC,0.010263886636635787,0.005936141330575758,-0.0006100186992719674,0.014863527114316896
TNFSF11,,-0.01768832344609623,0.09957971387748143,-0.022510710435391965
AGT,0.0066866239683117295,0.01670197330067077,-0.030987898247600062,0.1612009272037863
PTHLH,0.09432738441931558,-0.008866102778827979,0.05124182242485812,0.028223163877962382
COL1A1,0.14924042418223313,0.008537462466429425,-0.0585018235684907,0.1118308801951666
LAMB2,0.11629307634451724,0.02273810880842068,-0.05915022425140361,0.05254717355347954
DSC2,-0.08168211549785193,-0.0011100688297615547,-0.04299039659084533,0.030429585169386826
WNT5B,-0.025641130039329472,-0.03786524792629597,0.05625140980989002,0.07196615746257802
LEFTY1,0.075483657593978,0.03181562298134432,-0.03172482785906606,-0.03447304387375639
FGL1,,-0.025932795219734968,-0.012444449539151787,0.09673806002041048
CXCL5,-0.006740466141024985,-0.0219133044474207,-0.010474741382275847,-0.06400455575640673
S100A1,-0.08646130942036814,-0.010433653091619696,-0.024358911165780726,0.05484881735582916
NPTX1,-0.09468988641857878,-0.019968012450004607,0.00720426459230011,-0.06982160243873388
TGS1,-0.09821765189733335,0.03769575247842467,-0.046593179495192816,0.023545068819996167
SST,,0.016674211683810728,0.028284400986169234,0.09941292477979506
IL34,0.048107277726719945,-0.000747064934708528,0.03721193682924904,0.02603976456994556
DHH,,-0.026967214359012406,-0.015160490246435442,
XCL2,,,,0.051608115438885376
TF,-0.05193386422277672,-0.01192028395693359,-0.011405179009799597,-0.07623763336016696
IL33,-0.02309472727223127,-0.03330697153905059,0.08492193611875687,0.05526953091615928
RBP4,0.002605462396876934,-0.03745643791016,-0.022010385887926805,0.0583050045887036
CCL19,,,,-0.017689139840399087
CCL20,-0.06194997270098745,0.00014561232745213291,-0.08518662650443702,-0.0010922235441107261
NAMPT,-0.12436963642735506,-0.018965432243857515,-0.0128077877170574,0.007403864583152598
