,MGH258,UKF243,UKF248,UKF259,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
VCAM1,-0.07670151919297581,-0.029535943804013066,0.0887690812887868,-0.003881747283397281,0.10231759344409679,-0.00020490719886974247,0.03332130899161486,0.08654342740675242,-0.03735968996160066,0.0841892125151962,0.03319882083613002,-5.6019675970889784e-05,0.036091734191544766,-0.045738200889587015,0.09249798127092049
NXPH3,0.02888387819452165,-0.10178376899538671,0.027220883658253255,0.001976861673061746,-0.03405832977638724,-0.022489538898211026,-0.038925596784049554,-0.024414591206688166,-0.008792169627602622,0.0899260368217169,-0.006081356920733996,0.017800677757654888,-0.00753083423670584,0.11770201581086884,0.022718088226689942
MTMR4,0.07810825303728641,0.07837985538645398,0.06035141602420806,0.046649717447676126,0.044988377008862074,0.0031621556316384063,0.027715647989430003,-0.0005870194927126663,0.11176494430089015,0.040163234263883414,0.11064502948887016,0.012359728477981967,-0.07884503293071735,0.03179656117893393,0.07709478971442812
LAMC2,,-0.03632776668872414,0.0019234364780036793,-0.028549293120199194,,-0.01220872920984473,,,,-0.021315263209619476,-0.020414150622864696,-0.03492393506373062,-0.061774624033350475,-0.01203652357431351,
IL10,0.10923198271933558,-0.057635268670556225,0.07012025493432653,-0.014263088008010948,-0.029124593730019112,-0.006786223893711446,-0.01256367424277226,0.14650565053848147,-0.0432052263210833,0.08917772648956478,0.07223290739258241,-0.0037038604667725783,0.04742267813436706,-0.05474136803719058,
SEMA4D,-0.03627174378906772,0.06820408956633907,-0.04701511326261368,0.014133027750352977,0.02180032747116246,0.05696775860568939,0.03702042444202775,0.016466459239554164,-0.012788477924283042,0.09204066341113061,0.0835507391072,-0.07543621879379134,-0.14437355748124772,0.06587515143054282,0.06107270245237859
TRH,0.04586803281966674,0.08948870316430252,0.02019445050478724,0.038320617058094114,0.028283155308635594,-0.03217196389765861,0.03774022244084983,-0.05901815240670996,-0.021627539544929335,0.044544331770851736,0.010354068119240991,0.08613021029416347,0.09184683585317092,0.1327600769373636,
SEMA6D,0.06713233914944532,0.1385041710412684,0.04079991826087941,-0.02985059712848313,0.07450056738095352,0.044909263730109235,0.035277977615606776,0.014990092035186621,0.10560735925262722,0.04206334367457133,-0.013947881662547578,0.027297554217578204,-0.12746940420951203,0.1073159514799541,0.11564149810412346
CEL,,,,,,,,,-0.007614737579579129,0.06106609911041802,-0.05283521093435977,-0.002801928236535292,-0.01747279209813308,0.02080558069052211,
PDCD1LG2,0.009349134046539297,0.06318048645800887,0.010436025018349223,-0.0003993935836672103,-0.042577173733481716,-0.030621238051471992,0.009822156605243753,0.03411727494489347,0.004943698662021789,0.07518409536921576,0.07028877934615257,0.098960902519415,0.005476939178036891,0.05376304496659763,
SPINT1,-0.049675474428485696,-0.0012499072572137505,-0.030459228495185158,-0.019689645111221173,0.05422361198737982,-0.021209999113435168,0.018074515960377593,0.0696270628321898,0.01492600007052637,0.13449437429468292,0.07484569656544475,-0.051701749672893454,0.017761773248400937,0.03971364597049345,
CTHRC1,0.09007899793577064,0.08244611183573458,-0.05315888170260179,-0.03696670432522156,0.05199888083099861,4.262802939830312e-05,0.0267407588945594,-0.022012867423516606,0.0912430636152525,0.03394296803875766,0.08063932304643552,0.0004563673156400053,0.051208544385231744,0.09497038982385518,0.07778043392540779
PODXL,-0.02197610586247442,0.13513137648910725,0.04592466772684961,0.03952312405503786,0.07981712253193551,-0.008103553121604407,0.009266393804189468,-0.027154124489656963,0.19322278210021876,0.0790974864139776,0.11641701933909945,0.06139697174812374,-0.026417231770187018,0.14998062601124545,-0.029671798911500305
JAM3,-0.05193099907613505,0.07223483082161813,0.01790466417750328,-0.06245266032388529,0.0700090581184128,0.014254825017174375,0.01473739155481468,-0.06519213118434661,0.060818719076622896,0.03581188633694623,0.14949368716046987,-0.016842804179785703,0.029813658342798158,0.05110120575611778,0.03750978876078373
TGFB2,-0.06896839760166729,0.028682839344000795,0.07440260025099442,0.023683114783391575,0.10209124498484676,0.013633704228688015,0.050607914950943154,0.03507159414543399,0.1763572224548604,0.06421556564890146,0.011398291936849839,0.0011996440652350755,-0.14710321370672594,0.0006050680092526611,0.031933265640554466
COL18A1,0.015590463120497007,0.12307126441007397,0.08056667467084953,-0.05625875593825184,0.08660511136560428,-0.018812698208026887,-0.005523211502399577,-0.07176969142961889,0.06146660020429775,0.09594098282567351,0.0009703205142508257,0.0903311415819439,0.3477679032065444,0.02140380331865794,0.03620684329015028
NODAL,0.06273283881913017,,-0.04128053356089229,-0.02515471862574742,0.16254535721926233,,0.05076286156149378,0.013008163092773351,0.008726239469489305,-0.013765168602800054,0.008312032201229292,0.038886730757033874,-0.03659545461333616,0.10285915034430973,
INHBB,0.030126651463662342,-0.015948127854478317,-0.030632294103743418,0.048223567184117085,-0.023486457796211162,0.017297148846625872,0.06828638579686509,0.0026359080896310744,-0.07469575637773648,0.01950481570950934,0.08773689839706901,0.017083130644595334,0.19628539670662182,0.08507300266443962,0.26360375142304754
LCN1,,,-0.03685323373125891,,-0.026382848546105803,,,0.025304429507943243,,0.04071972798285643,0.007031965831564531,,,-0.04682707940881014,
ARF4,0.06187072384364506,-0.023663358894453656,0.023573769716729375,0.03666301788874278,0.08897337781608679,-0.016720928024993947,0.04615304442031163,0.05765519165861011,0.019746454073172832,0.17737681919154358,0.1604621136964724,-0.008862180317169382,-0.0840491618769861,0.01984251330599399,-0.013165899963203278
CXCL14,-0.10888591689738515,0.0642817850792287,0.015854370089855237,-0.0009759695233961779,-0.03623616651786521,0.011663248891815562,-0.023923043363119293,-0.02198425059594207,0.0901789157908246,-0.05660888080988474,-0.01675261040496953,0.1317985140603538,0.3194941513310761,0.1884820368783292,0.05748614855421642
LIF,0.04271878503091394,-0.04465023294147734,0.019416376166476845,0.04642169317575863,0.06228309097499275,0.012821286110709379,-0.008380518010648983,0.06907297448277992,-0.03345338898394601,-0.06809698182863734,-0.025660279790583104,0.0144397209062572,0.034011016712827774,-0.06926407836175105,
IL17B,,0.015099393557428276,,,0.03898888909635619,,,0.006353506120811154,-0.001212235813629292,-0.025129435877613956,-0.007958513232985302,,0.027512854140602234,0.0523949156278485,
MMP1,,,-0.016931750386244195,,,,,0.1095781041187545,-0.014517810557092685,-0.030895559801595345,-0.008201231743651909,,0.011171756151157796,0.08692833072453576,
MATN1,,-0.03421177887841888,-0.02569617425865459,,0.06131258614453052,-0.009819822728946428,-0.01142784311824635,,,0.056427038627901105,0.08241175130011297,-0.03532724806723097,-0.048053284328755067,0.0013052929317729379,
ADAM28,-0.0383985123665272,0.11761480473427748,0.0276919031270684,0.013045368692440622,0.10674920194278921,-0.0382474956267576,0.027933345413648343,0.008639404435006574,0.049710501854731554,0.05243421323179247,0.07749815964187444,0.009321425157993985,0.030465027339381803,0.0013796168804912187,-0.03487246535368643
TCN2,0.05190230923063421,-0.04105735265111052,0.021086884672306072,-0.011857184309514452,0.13002431422357488,-0.018483597544192282,-0.03798249630347455,0.007042316524044563,0.13339703263292677,0.11553872938891495,0.06808413089489046,0.05917370707251259,0.09201588884036,0.03158480357971894,-0.03495878104384638
THPO,,,0.039391939271377144,-0.025912597660316294,-0.04652144001772298,-0.006299451360827423,-0.011427844430991475,,0.06752223499991315,,,,0.018122695550126987,-0.045901221146803554,
CUBN,0.06725272050462792,-0.029604588086699295,-0.0032227386212315442,-0.03241432525285894,0.056807318762162703,0.020007780004978444,-0.033426559611573994,0.07223988586851755,0.03478068030928515,0.07084946859112849,0.098496178139499,-0.007589424051610979,0.016467534992735736,-0.012323814699942662,
TIMP3,0.11990801540472068,0.09343478524972387,0.05185792349301436,0.03549344802179765,0.07383574302067718,-0.03662925631153555,0.007552110911835554,-0.09369991321734392,0.07678175608423163,0.04828719685197036,-0.0355801167184757,0.030947625381840874,0.3438159438230406,-0.07515428040804108,0.12274464742969877
PIGF,0.03610986271187246,0.09518220758022239,0.058429705689662735,-0.022610045554037686,0.0886426818983458,-0.04562142756013702,0.03322645145288326,0.014595921702731806,0.06351043572984727,0.13713940555910673,0.08797983664653806,-0.030176588516663314,0.03503071752629245,0.1237871291193674,0.06854063185700922
CRH,,,0.010602005940164572,-0.014406830600314132,-0.04056988333067997,0.05837733743911501,0.0058112810892657855,,,0.04528004086453401,0.031072124358162697,0.1320817347958559,0.030593843607058614,0.04629975831961114,-0.05578592868238439
BDNF,,0.05232576303102725,0.030637594984855198,-0.030917463344946508,-0.07847619818317031,-0.019770348767590054,-0.01287068792269105,-0.0006413042663593017,-0.03265727344425938,0.030723367725389628,0.03736007368692651,0.09918800278494934,-0.008101223480050794,0.03967071016002473,-0.048433210866091266
CCL5,-0.06012601171970045,0.017737739741515112,0.010953021749983952,-0.02596842505992018,0.13934852586860133,-0.008344126278071358,0.006013743040536415,0.014756634932010715,-0.0059093314779824135,0.09478069352171453,0.09168548367049072,0.038543022923356034,0.06910918483647717,0.07211365509764914,
GAD1,0.05446843227377816,0.09873982760547055,0.04929966555786278,0.08667752236898288,-0.08588253102644353,0.052123233772913106,-0.03843331085654539,-0.010822926457325441,0.09624990985075774,0.062224084480273535,0.07721434896107081,0.06903552841413965,0.06595944118480067,0.026346671274782043,0.15106847838915996
COL14A1,-0.04290244623986777,0.005362887403643681,-0.05421013952339926,0.04502535192008421,-0.028785906060715072,-0.007678603609066212,0.06779031981236742,0.036013062002906965,0.05345870732653345,0.10134935170063947,0.08379606750610882,0.01873019724203128,0.4101714901684075,0.026497243915391065,
HLA-A,0.07120697176334652,0.09778253136560917,0.07954050464488908,0.005634170663397349,0.1507168738845136,-0.022151793703433946,0.023819189219354803,0.008155638792920937,0.08528158393098743,-0.11073436558597478,-0.07742333907767514,0.19059335547559483,0.13489499262730711,0.05888398558256258,-0.06818024939080275
CD5L,-0.032065693408649946,,0.07249390200005737,,,,,,,,,,,,
FGF18,,,-0.012058566459376452,-0.011446119174356709,,-0.010522326924849416,,,,-0.022885111498156894,0.10946396115914717,,-0.06929050063348192,0.05611237475454229,
ADM,0.02927034447535842,-0.29961190664656495,-0.038594826532318584,-0.007538113077848171,0.06370465303300954,-0.0038501983552847387,0.042977381016458684,-0.030503516565589434,-0.07603726621835528,-0.1249095169231173,-0.13522508856110135,0.030906248557790044,0.0076565782668974545,0.003736046207212714,0.03859307870216986
CCL15,,,-0.006242750782250114,,,,,0.06346280569617797,,,,,,-0.016998927163025788,
GNAI2,-0.03031852324820371,0.1418553715757723,0.0036593583705610507,0.021827413689801244,0.12555356523884087,-0.01672224243515058,0.024212538456485966,-0.03632369916444013,0.1307742708162763,0.015007984381384714,0.001436344509474391,0.009084459693139457,0.0982069162754745,0.017514617471092543,0.05355111631253681
HDC,,,,,0.12943910527440622,,,,,,,,,-0.00887559272635031,
COL11A1,0.023666036257064944,,-0.007512040686307915,0.030967036257181117,-0.04796623942412811,0.06554392985156433,0.007579396212599085,-0.03529456603324478,-0.02854332663944367,0.10210427265704915,0.053167003454295474,-0.01816930080161747,0.2057882278998023,0.04658361956055814,-0.050707294231866214
NUCB2,0.054059612878178384,-0.029179132596052454,0.011036817035287246,-0.03755536688238013,0.06928519995905644,0.04992037449768024,-0.011132399969280265,-0.0344473077506851,0.11676304345341425,-0.03801549068882901,-0.006556733976436944,-0.016956302350270947,-0.02063955606848102,0.019596767197928737,0.11482610963429901
CXCL1,,0.03434275360381043,0.008917924846114896,0.0026875159719602503,0.006650060336668366,0.07005321553422042,-0.015503247861244346,-0.035316431982564636,-0.067645204854176,-0.030927280542386863,-0.04092724293120031,0.07443576302639203,0.0024517220514111413,0.09405644455385637,-0.03402519611694298
VCAN,0.026915639248103876,0.05423854349916553,0.012515945288235823,-0.04503307112110671,0.0650330731746669,0.00562606492290556,0.06280645433898864,-0.11474100081676428,0.09067989309264399,0.029755290624441568,0.02900158371990428,-0.02911395449141136,-0.05758290694325165,-0.1782190608185808,0.0734157756649018
MMP7,,-0.08799815789090672,0.07875589999032662,-0.02275566351622678,0.08513568062271308,-0.009698023109759656,-0.017662897818166032,0.04023943872312737,0.08430517794271893,0.05533354751761181,0.010851395142032922,,0.14998742774470233,-0.03789774432854692,
PTPN6,-0.029042541773865664,0.05782613329031034,0.01290333894029865,-0.0020967786316428844,0.12784026783436378,0.027616208834723512,0.009270298672154691,-0.051065410809608414,-0.07069220423613701,0.07784800666317077,0.07148010813867008,0.014879664690810892,0.02196109781372935,0.08239120798032665,-0.027166708842266414
PTGS2,0.05710146883932609,-0.12897180524191065,0.052949598267440535,-0.004394633878609973,-0.04359572303415124,-0.051187526587883496,0.050134160701156436,-0.0457933317592044,-0.032980666986028646,-0.11222731420603217,-0.11097515082547048,0.004901924424315202,0.07789679233321407,-0.02466929731831164,-0.03264561592010728
XCL1,-0.02641345658716148,,-0.007313691301277242,-0.01245378729885592,,-0.015928640091961634,,,,,,,,,
CD58,-0.003609332990039343,0.05332823981714839,0.05028384218877223,0.0493800913613505,0.08521611876686243,0.02795779650449217,-0.024480075159913614,0.03354977547927385,0.03813830392274133,0.13393096208161714,0.10443448050488895,-0.005766519677546017,0.11091979604412419,0.1036135035620861,-0.08470276839408587
TNFSF14,-0.043208161562350696,0.028109648375196604,-0.003994858653706668,-0.01736807921199416,-0.010195936067629776,-0.02568565249379693,,-0.023582253069280787,-0.05797063707222346,-0.019329380245198726,0.011059881785506383,-0.008451474323725538,0.008333266915864784,0.023190405483881682,0.19111986552229066
CNTN4,,0.0757437091248924,0.0036154401171252285,-0.022381696339269754,-0.022372466660818265,-0.026866021541241247,-0.0359395043433082,0.08948761123427984,,0.09982504915116298,0.012896956840477078,-0.02135712060875052,0.11370876577932282,0.02816973877344373,-0.05157856622974159
NTF4,,,,0.02039266681534756,,,,,,,,,,,
INSL3,,,0.05872862379133415,-0.011446116929267239,,-0.011182840641725226,,,,0.03344759784277705,-0.012715514561351112,,0.012717815283208636,-0.03021830213553759,
BTLA,,,,0.013387071165299679,,,,,,,,,,0.021674746692693536,
MFNG,-0.01770248041741893,0.07146059247348316,0.06808922329622885,-0.01732908758399971,0.03861831560149728,-0.029122762999913697,0.033287965583614576,-0.006984542362941983,-0.019706049051610212,0.07052626671500535,0.04866260932922617,-0.007441862394778357,-0.03401238374105145,0.08970606430435575,-0.03468824998235821
ICAM1,-0.047636744096873365,-0.1422192452737047,0.03657004328578019,-0.030606373480537845,0.0856869001229269,-0.05302928598095736,-0.045213126134636315,0.027251348415288774,0.009465078368163163,0.029944051382978565,-0.018828053098810277,0.09415081028945539,0.04558224929940736,0.127586064498621,0.05008486780226256
PROS1,0.004528425818984409,-0.07855080819046956,0.037007027550621296,0.04485459436519931,0.10077960317523565,0.03178625173839523,0.008540789683432647,-0.07977520433184701,0.0808872271196184,0.18126959844289586,0.08768389633185097,0.12773249333341619,0.3963683986558754,-0.004346779039953968,0.1543777471372707
CLCF1,-0.04073743918246127,0.016324386165241126,0.10480782526608327,-0.012045140303351158,0.061839087524991156,0.004968752194604815,-0.034032750511181,-0.04094334815218377,-0.011701370876304601,0.09064195784628219,0.055455886903884234,0.016591228390986812,0.12626078570969232,-0.03358454176747903,
PSAP,-0.08114752713711179,0.09093516921473856,0.0007854124744256648,0.021541574628134025,-0.050999246626463386,-0.011256329146625183,-0.09225285112405489,-0.06499166505805909,0.10048052638250964,0.06538382336644823,0.003936571814867495,0.09976057798321995,0.13096835498612613,0.057833440182438724,0.07267157361783277
EFEMP1,-0.08038254554816886,-0.07859483915192192,0.034559592953297406,0.07604699572641865,0.07950061160402754,-0.04491149613760853,-0.007247036974562633,0.0800479183768583,0.041637931929015895,0.18092848575223078,0.14962806582755617,0.04091905847001843,0.19516676775944322,-0.05002680345543674,0.04902868832744254
C1QTNF1,-0.01801448304141197,-0.06872589875627637,0.025474981234687492,-0.026479610061442376,0.09025691834885388,-0.0038677847871441398,0.054393802877736305,-0.06200644921398039,0.002958428675125027,0.013438361320429772,0.006278844243237646,0.08416442840713496,0.026161732145573158,0.11302256688962138,0.03091334585105669
ALB,-0.028177929797914107,0.0013542059307758757,0.020720961598415553,-0.020320946471420097,0.018715366977011327,-0.012208728897333,0.030517924883446068,0.09244284831343628,-0.008132742988876097,0.07228904323777058,-0.02058072616056804,-0.011945979771335186,0.0026484950117313813,-0.009966787621040902,-0.06017423649156862
CCL13,,,,,,,,,,-0.019164966262653176,,,-0.047341926625617724,,
EFNA3,0.059558715632178565,-0.03333015192237751,0.037305552179497437,0.03248201608771197,-0.09186747683314488,0.009532699226398867,-0.0059178606584028804,0.0864694853043637,0.011460323486362374,0.1431153833184781,0.1041187897855917,-0.04229405536871549,-0.021300658395891372,0.11123172901261776,-0.04732580765874347
DRAXIN,0.06882153586745919,0.1118526212370288,0.002017549318960447,-0.031789178892909116,0.07152738119759611,-0.009962294561121134,-0.021570649397882995,0.004626913932983402,-0.021085638766580646,-0.04916077245440953,-0.025430781720668826,0.021291247970821495,-0.050544939376418865,0.16689999234606206,0.13351117574585447
RAET1L,,,-0.022599712953262133,,,,,,,,0.04491629335620537,,0.0355673755327004,,
NPTX2,0.05017028411527037,0.2061572758734666,0.1324114124080686,0.025235018708212882,-0.1116383139237008,-0.04499543697683557,-0.03691789586156714,-0.06691002578073978,0.07045637145387725,0.062182095072206484,0.10553061094644522,0.012780839914878005,0.1915725572086606,0.0823009412614073,-0.07736382855276923
FGF11,-0.0008319569071669042,-0.12515939280279678,0.02175249397041725,0.005405084042334096,0.03571352414804997,-0.008134413481928084,0.13687779244196982,-0.0035147380711594883,-0.12942306222754033,0.01620035875162723,-0.0376693855804816,0.03938480784115323,-0.04107796894306737,0.013894137786348475,0.05851894029242784
CD59,-0.017930215031729774,0.09552261041800449,0.04870925385318776,-0.022316123931165853,-0.03502336199022177,-0.011031715992282086,-0.0005792056928713015,-0.053034561187947686,0.19488293093945355,0.09437108942031269,0.049048286799839476,0.021947439901917703,0.26841407411905815,-0.01414582033731962,-0.037844766809086855
COL9A2,-0.02434489106426125,0.09964785669430974,-0.0199950488553834,-0.0024676438654535585,-0.011815520921759137,0.050314084712367056,0.025087944594733833,0.020476610209800798,0.12846114035110137,0.11409305440367905,0.13986655145694923,0.017061047823730982,-0.14125425749705098,0.054614148710383614,0.13095928334979454
DLL3,-0.09946712025945317,0.2519030439098414,-0.013513726082078268,0.001007537922629345,0.027571483289080087,-0.007340229400680492,0.010919969189167133,-0.0041199444458802975,0.002750671296071123,0.11346899748109505,0.08223212303878492,-0.051959109891841396,-0.12068292391690714,0.06189468899634806,0.10900147232546178
FGF5,,,,,-0.025721665075242803,,,,,,,,,-0.11564220284974083,
LIN7C,-0.01868165691705928,0.04269890371891141,0.012288785177186727,0.0005083409209584367,0.009767782565782175,0.006656509968543872,0.0032397971432101755,-0.023232110449071003,0.025792102543746424,0.003339899272918182,-0.003662580720744005,-0.03282038058185626,-0.05666212836737502,0.08230671993792162,0.055495602868019474
GDF7,-0.009177896328507735,0.1231579068704462,0.043622122589742386,0.009284475800490053,0.07933947318542073,0.002671043738722312,,,,,0.00859888864963252,-0.027941041292073296,-0.056062983171160825,-0.0658069871333804,
PSPN,0.10923756674897624,-0.005064314936991888,0.026693119966336016,-0.0027110739197739346,0.03384860678583753,-0.025490099977619068,0.012089951083257526,0.07992092983550979,0.08111018065498724,0.033221710190015755,0.07701161685553974,-0.012211053008606611,-0.026471508345420783,0.07606297742254897,-0.06017429283021191
ANGPT1,0.03543207309744494,-0.01732695484227397,-0.02712456467661399,0.04712230840124173,0.09774748033706289,0.039058700645798076,0.0004804972922136043,0.018966913909326956,0.01663560383318232,0.09246204105099026,0.02191690482959984,0.025566806311633983,0.101041679360378,0.009641793565545112,0.05605996209164867
PNOC,-0.03863685050849565,0.22582040715544202,0.08554604506337578,0.06396479933794905,-0.09035303907124369,0.029574935158143918,0.006770903125049429,,,,-0.06559594537970667,,-0.047121579755520386,-0.007622276703491279,-0.058206966661862834
L1CAM,-0.041084026620720845,0.08308729925911568,0.030140128714745012,-0.001973467526230668,-0.03644618432850766,-0.0035844941267218367,-0.05447909820749733,-0.05134081093383802,0.10360339580130332,0.06639811892605477,-0.01220343768936322,0.05338278523918421,-0.08216522383821309,-0.004590397566004088,0.02903090494844524
APOA1,0.028546128045119114,-0.026271440441989164,0.002413778788686113,-0.017825435960579054,0.02309294306311322,-0.014562003858544888,-0.035354922715532235,0.12117296786686062,0.10388227556154904,0.1262478198670499,0.08317694137344735,0.02613025806020131,0.021014271196199443,0.11220187361794566,0.08675179815172752
PSEN1,-0.022389093410403148,-0.02892557905169589,0.07091682667173807,-0.018888078061461117,-0.03507384513147175,0.001339405824422211,0.02155156795108595,-0.01177581775918155,0.15746673519683088,0.039687974397012125,0.012576434294268515,-0.01805123652794538,-0.0008448268269706899,0.08622774367036243,-0.061171445773689125
CALM2,-0.030213426575061167,0.1655961555740898,0.057500907179010456,0.03288332492007497,-0.08093159782649256,-0.005375706492638401,-0.027210847313965426,-0.045397864841185846,0.07339273926664062,0.2310672911219106,0.2608935480026103,0.03422328181994441,0.01517278470064939,0.15630251346433277,-0.09373055792851585
CLEC2B,-0.017690852176718383,-0.10601309966777647,0.022590438889268084,-0.009538665761212997,0.12285096701108805,-0.029063653685022426,0.061865608047422485,-0.06539184814406425,-0.0247204884837069,-0.013218710300720264,0.008589707072948524,0.025971041275183203,0.09845663047438985,0.02576701436023246,0.004788821834552646
NTNG1,0.09991613936985741,0.13159066178630535,0.06037191221529428,0.017629075088317625,0.00864340208453788,0.0019859448173731873,0.0037818702361560345,0.011910490256449552,0.011321999963995081,0.06313293415096698,0.03270445266355435,0.05824230478344312,0.029840793769018114,0.12367214099020715,-0.012837152386245507
LRIG1,0.03459030319617879,0.08037799188312596,0.02349024276538914,0.02390909816140304,0.058289853448634625,0.05484414903277935,0.040743779332040125,0.037266269006809474,0.1756649684011466,0.11326975461913327,0.06555468886543317,0.07930608427058013,-0.0980226821635395,0.112784726082558,0.060206639631606426
CPAMD8,0.11684485772252322,,0.0030950453638081987,0.07187269341128032,0.010256870089638714,-0.012404352231190954,-0.021107074936141477,-0.03531642734669668,,,-0.0092257723494209,-0.03208146677755264,,0.07636617891766292,0.15198059028763541
GHRL,0.010370231321892357,,0.012541608159879616,-0.01779870452844892,-0.04948418839200212,-0.008873322046888291,-0.01458502326913884,-0.047582519729908734,0.016221820492152584,,,0.08460834463473703,0.022012912284168993,0.01677212429097547,
NPY,0.07662648969200013,0.03903952284911366,0.027195926545275587,0.0029696023362958423,-0.07758889547552138,-0.017108491665099278,-0.04865189732674027,0.032827021768970566,0.13393576929231513,0.020713188204345635,0.07814670203298803,-0.009381310055956915,-0.013200949675260084,0.12420913407413078,-0.0030215162155234326
MMP2,0.02636479504015583,0.22930600676549537,0.05835672145863518,0.002683349162566214,0.11494001369907991,-0.0313445656645379,0.005921074704562334,-0.052747023421235634,0.1660506143871597,0.08416822980850716,0.0583626454839319,0.07525858694512656,-0.10680335484805943,0.04714726937792049,0.11273622480410311
LHB,,,,-0.011791197384622485,,,,,,,,,,,
PPY,,,0.05937032511814275,0.0363477134907917,,-0.009065563433039018,,,,0.053440375496328234,0.021446470254223058,,0.015952068226993243,0.16502134571410199,
ALKAL2,-0.03605060982521532,0.01037789669591209,0.016919463323026455,-0.011619889677734639,0.04954599063253632,-0.02186760045207402,0.09889732993323112,0.0003649252067323136,0.07743202937478484,0.09038363785431176,0.06896214768284722,-0.03626707700141677,0.014353203341633486,-0.025434553872893038,0.09146884795860473
CSF1,0.01641968805386793,-0.07158549284799352,0.04388415775302624,-0.047144764963320145,0.1226092509816101,-0.02116878202192211,0.017887314264108674,0.004605838550989361,-0.0210062122843117,0.05455314848592448,-0.01607554812378635,0.008599745266160445,0.024901557276722937,0.12851042261061618,0.07265741523994011
SEMA4C,-0.07386554523153242,0.012032755512052084,0.02094076947784926,-0.020442243833866915,-0.0016608670412212128,-0.003784751639107053,0.027176939226927436,-0.03225812007871227,0.046899779315606765,0.06881700407863567,0.04585788969210306,0.013775847742575568,0.05649109345266106,0.043065835382382865,0.03253359495667258
BMP8A,,,,,,,,,,,,,,0.0013382610317724565,
ICAM2,0.04886787363133785,0.04293110538881618,0.03397175138289449,0.019951245428581645,0.08700850578915376,0.009449110964552015,0.05719124449358022,0.024833971766865606,-0.009180396263206506,0.05583812258633659,0.06445073659917623,0.024793189016170798,-0.0675713517172255,0.06500848043174773,0.0009338914715713417
SYTL3,0.056844014301825854,0.01765241277716156,0.009114050432965086,0.048764600276880565,0.054460751149519294,-0.041836369288407775,0.03269631368828753,0.03073131875534622,0.018552035035448663,0.019036212765874597,0.026331717660374097,-0.03948034353420499,0.017162762471326774,-0.009329109221670979,
IL1A,-0.027973288171194103,0.04845126055157636,-0.04370942719723532,-0.013151655538958707,0.061156375148848634,-0.037610837964219004,-0.0068492414354511776,-0.03410010715470801,0.006869888550052566,-0.06071314078142377,0.021722012067023313,0.015786819857863853,-0.06095585513073865,0.023893428563376472,-0.05939257376517225
HLA-G,,0.058267431337679185,-0.016261256622936114,-0.012453786174174327,,,,,-0.022889265879937146,0.0490149084866034,0.031859620715780995,,0.01944125161609151,,
PGF,0.11387437502369159,-0.09810585931715768,0.006188051554663842,0.03287282295642052,0.1285269437358849,0.03021051809178087,0.0071621663590962885,0.033568725066119146,0.019429405714095845,0.0497185589900704,0.09225745639167292,0.030743986728898876,0.0668938551515831,0.12234865383579079,0.09986985624927655
LGALS8,0.05580124910612638,0.0039698315706391705,0.052704264730332635,0.041442228086621666,0.014228326558408867,-0.03737907670252583,-0.011760411722465341,0.012801549454200927,-0.031155530091561228,0.035318089374152865,-0.033529017420069626,0.013837936459357814,0.02058926340905997,0.006627617906620815,0.040325228729257784
DKK3,-0.042462752308986954,0.18511401119587756,0.004094965250937978,0.004515477317920695,-0.11863922310617729,0.054461420028393284,-0.07969692802692156,0.00022038010514799285,0.11622226989343765,0.1212365936582909,0.09453380873426724,0.04545710658869647,0.08496955109491056,0.06892086467938173,0.014975045286148207
COL16A1,0.05553739095210079,0.12007754417661194,-0.0029449919399370116,0.0003217730115138176,0.01874580014815166,-0.05396859513181635,0.0495044072887596,0.07859947051445781,0.15929765212702104,0.10769001790465499,0.09797158500604886,0.05474128366176882,-0.054435365637959844,0.09707946191762902,0.08862702115629685
TPH1,-0.04484810090186285,0.09798323964474114,-0.027502914651726034,0.03107005919291088,0.03168703141803652,0.03472731037398848,-0.013752910488115784,,0.05381696879729671,0.050632845080990745,0.024138321407633195,0.00943758055782116,0.04679952654736838,0.02955498941766926,-0.029516870690784104
TNC,0.08862252927645409,-0.10175050200844203,0.0438833906330884,0.05737810448283389,0.14323234492739995,-0.018268561607355356,0.061679315320386695,0.021168184747688206,-0.06459624154505185,-0.014317095975613271,-0.003213653639505508,0.02462574157124587,0.17231526844507924,-0.014839737783495186,0.16417452586794187
TNFSF9,-0.024073719277632834,0.042723566321318025,0.01031626255719573,0.04997184910461934,-0.062441221670451,-0.017324133015186455,-0.023333472172729946,,,0.045996107436579114,-0.0385007613905487,-0.05665516218308688,0.06421379563901013,-0.010628889684468979,0.12054764665043922
C4A,,,,-0.013979148715710966,,-0.010746770732938442,-0.012089330763358887,,0.07716154170587305,0.03466335860011038,,-0.005303078191055648,0.05839180932713821,0.019468438321370442,
CNTN2,-0.0922850331386652,0.12255546522088545,0.05856639433923656,0.012493307070523969,-0.030333257614795814,-0.04350108464538379,0.013328360909361252,0.040733997595914305,-0.013147914515907586,0.04477417663302962,0.10457664980470771,-0.054235699604941796,-0.043642871249454325,0.08612514219650087,0.010788632669868287
F7,,,0.033384185381463635,,0.06187097245225749,,,,,-0.02794297494628734,,,-0.012030651193103524,,
