,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
ICAM1,-0.04348125296009283,0.018281611587175298,-0.049970069209417406,-0.0038166746611238635,-0.013964021696100988,0.02525120823553602,0.06889787836631854,0.002275032022416627,0.02047718970264189,0.034965878996713357,-0.01358819177677846,0.012300702995330934,-0.027784312856548185,0.03636933678331638,-0.059426559894252315,0.019234264090443105,0.02724862923285763,0.06195057485517198,0.03822425039517607
PROS1,0.008363166652494,-0.013776123811837957,-0.05328536350387278,0.0614296280654499,0.030803431789232172,0.050821532932965985,0.10780885037701894,-0.010653985354996998,-0.005698003977275465,0.08238481699784769,-0.01981478699299845,0.025389170395479038,-0.00010839545064227277,0.07967129935858139,-0.03443753404607851,-0.017068054751491382,0.04872123980521203,-0.03381587987129827,-0.05264516951019186
CLCF1,-0.02246819747228494,-0.015296542598523923,0.05037360414623815,0.004932349120747901,-0.0014123497331611152,-0.01468159609547692,0.02591450290585244,0.035132231223506484,0.03736235545558037,-0.023053440216070788,0.003782747000964853,0.02470176888345317,0.015273399214907142,0.01295063702120067,-0.022154796071841763,0.03201395476619385,0.02823541006012237,-0.012478087022197328,-0.033407697754277856
PSAP,-0.019727735322085382,0.05126353477457244,0.030037916306016467,0.006049445694082625,0.014372920775046656,-0.025195562764529146,-0.01797241898365436,-0.009855464077719858,-0.003046812389156908,0.07755595561114186,-0.024168957187613003,-0.005403387233592428,-0.04448283898108001,0.03278611473473495,-0.05182069952368614,-0.01794943667456483,0.02137899061954508,0.010543233772414885,0.029786492274141246
EFEMP1,-0.06410324323555838,0.06207380193973544,0.006418374886341843,-0.027315782566840818,-0.0018546051486026227,-0.021828295470843168,0.1068525321672999,-0.02719116706468796,0.014518184371792553,0.03458622536573172,0.0590513414777312,0.062451754542186246,0.008857128489982569,0.04910251799057541,-0.03008089589845704,0.030689867140890142,0.017410315034541483,0.01657624034364026,-0.07126222784890562
C1QTNF1,0.007142747384213555,-0.014872293108520727,-0.0008547273144016041,0.028424804084423487,-0.02903394963590172,0.0928663267600965,0.028750548891196947,0.018783380724601652,0.016772865615898695,0.1718671706428134,-0.03511415499989876,-0.019397513626757405,-0.04451871080099781,-0.04481491020460095,-0.04608821224600861,0.025621688599165852,0.07233652992647006,-0.03762086536816287,0.004316542535812582
ALB,-0.03809322526488501,0.09004333534937521,-0.023294306941345558,-0.02010967553577682,0.013678885844513091,-0.015107379641325733,0.02520540052784878,-0.017202064470433855,-0.001580537672777042,0.000354036070129095,-0.012611534731301794,0.06764295895119653,-0.0026464429873552715,-0.042506157582474675,0.04165560945383808,0.06746856706243173,0.0065200188177084294,0.016562685781011586,-0.022968051266164427
CCL13,,,,,,,,,,,-0.024036304528472455,,,,-0.02061589249727712,,,-0.020726179552823232,
EFNA3,-0.04257041734818012,0.025536301852198812,0.04592759783626267,-0.011858005420280954,-0.03147612464132316,0.019282231367948124,-0.10389591785564954,-0.014731180963683033,-0.020334840722587448,-0.05095319757891795,-0.042038726055436744,0.06481883801847942,0.01064091571856262,0.05669035923838505,0.05091351890021634,-0.031333435011046,-0.054418365541047786,0.03281005677471994,0.04867110045738179
DRAXIN,0.07808079976542548,0.004037349811031619,-0.015727323536116597,0.03589882674586623,-0.026031940740037028,0.02232733093679084,0.11282677995313443,0.0077249883643806996,0.04640609370066136,-0.022384966670521343,0.04069108581087682,0.021652410243416305,0.011144015273254234,0.02114814359231249,0.0306858808539218,0.02074566871438542,0.09204807265938462,0.07067373177512898,0.0011071567370649685
RAET1L,,-0.012176998828096983,,,,,,,0.05182436911035419,,,,,,,0.07645457840520259,,-0.022448248763025053,
NPTX2,-0.06360565321168944,-0.028019264805407236,-0.0038852440369840863,0.054635713478048686,0.07247812141411043,-0.02023715491353548,-0.0695562230439666,0.006545503946325979,0.006716572328766137,0.016642575080290687,-0.029042500123634407,0.08553239467606752,,0.04555549130669296,-0.03993384496408592,0.1006357249058748,0.04712236823731214,0.05936496831647955,0.02137748722243752
FGF11,0.03732644376439188,-0.00350188145377143,0.03160044403890371,0.04339941545076405,0.0029967419052915664,0.02237099650873113,0.07534922151352559,0.0061576938038142,-0.032234570941375044,0.020413782642374954,-0.034840529651654045,0.033671139393587485,-0.012897703376402463,0.03386107099867482,-0.024623693623567477,0.03184856347812724,0.015313739134048926,0.028817474380592584,0.0651257947269408
CD59,0.04439782897074197,0.02166160098116805,-0.008490474838568705,0.029718695017727923,0.009979988814502388,-0.06800472999547336,-0.04770923502680049,-0.04345385195137586,0.010076787891033799,-0.022898892418664826,0.037945429328380784,-0.014423563389613772,-0.0791912120885451,0.04729297678779656,-0.0268181398734717,0.03290637342582073,0.06937120913031421,-0.02764073355720376,-0.0261020919286363
COL9A2,0.016121031191066428,-0.03263052333191181,-0.05418936646098736,-0.04187348498297239,0.032183975150426494,-0.001760988978105092,0.07381456961397653,-0.028006530091746737,0.05158902189239466,-0.02734711062980381,0.019157784918563327,0.017555821929760164,0.09113999947864745,0.067992053595341,0.045462530240348534,0.056582004732513465,-0.013193530153086027,0.027435364102985197,0.08452836102532343
DLL3,0.014535741521062172,-0.009764432219843116,-0.030058382374207816,0.013459534735647585,-0.009400824181247608,-0.023376477692018637,-0.021398179291080295,0.0447944454950403,0.006090472722592416,-0.036015836768599534,-0.01616066824523563,0.026865035863979557,-0.04630856972068715,0.008790837270288229,0.08715838354286351,0.0574044785255439,0.03993974262215087,0.021035976434972417,0.09601517022252475
FGF5,,,,,,,0.010726152569584996,,,-0.015726148083829068,0.03721972207672829,,,,,,,,-0.01937162253189955
LIN7C,0.020777736928378313,-0.027900549705477246,0.015929254694158,0.017712903883516297,-0.03180196248698473,-0.021205031145542667,0.06260937255455551,0.02502665751152776,0.07687880238095858,0.0018790098513222916,-0.012828294693519017,-0.0025481713167465427,0.1362448186412623,-0.019253860710008536,0.05624562465028444,0.025989345267104533,0.019956699552894523,0.04801855895009575,0.08513757221610287
GDF7,-0.026913575104463874,0.045264877160710475,-0.014833215362603158,-0.020210880120235804,,0.1139767426836768,-0.032470747477053676,0.001544314619967366,0.05930739464291378,-0.028907106222472428,,,,-0.033608890019368835,,-0.015167529514255401,0.0005617845705501826,-0.015021001243565153,-0.0003546078896027566
PSPN,0.015908018543385864,0.010248914764010455,-0.001983135492369966,0.023153892226304002,0.029989501331382853,0.020515740213600024,0.017132340671992152,0.008915585993357325,-0.013986107782205522,0.0052908223612993105,-0.011895829440029463,0.03671741854713188,0.01501103510779379,0.06297190581743341,-0.01923599907655546,0.0828654090323389,-0.0049445422851309324,0.0015350882609231373,0.06976962502422702
ANGPT1,0.009390647205422152,-0.03398928183269541,0.14144796461533646,-0.034536845015932224,0.04666370102460744,0.002213189957547371,0.052252555435381556,-0.005769496988952259,-0.043038287776351616,-0.020542266572067227,-0.030388519858308254,-0.008543736556635602,0.07523879934412682,0.0642567650561526,0.06586573626772642,0.019016320031241853,0.08134405156007625,-0.0011414336625163635,0.04969338440455352
PNOC,0.0435196593665966,0.004097697062459713,-0.031041296875074263,-0.02475970696438184,0.012563363343428051,-0.02289973460004784,-0.07225320077911572,0.001587997766890937,-0.025352943374048382,0.015721253350357567,-0.012611534731301794,-0.028701041929368096,,,,-0.016129217602762022,,-0.017808010480167967,-0.020963909077372056
L1CAM,0.007320024552358568,0.012324989667035616,0.018124314983768593,0.026692992481613116,-0.012440023138421753,0.06128209880185341,-0.053687148636166256,-0.0012017510170068088,-0.03419467036090971,0.04013602578170869,0.03531863106607544,-0.0691498060900877,-0.02069723565213513,-0.03408240527798774,0.029226476127080604,-0.05603931693769283,-0.031531461815954065,0.061901837604181977,0.05870751576325879
APOA1,-0.027575288656519294,-0.05329845619984667,-0.020542011957029423,-0.01764011011766433,0.021751797245854833,-0.023889661756617483,-0.04984421955062546,-0.020517822231937412,-0.002447341557825159,0.060784232201727524,0.05418250597534324,0.05232392439172215,0.08127056498293513,-0.043131875542004816,-0.024481310560136475,0.04748231633305429,0.030670519828779427,-0.04170163109219272,0.08878109942236352
PSEN1,-0.004518183827701087,-0.048631515929265116,-0.024152704012468083,-0.005325657356901647,-0.005308045731776324,-0.019423001327982206,0.03755163710984378,0.028854483056642493,-0.009931834390756112,0.04501730267044169,0.01925625751241409,0.05466964585315731,-0.04545640517357048,-0.010817796270302365,-0.03929713230000527,0.005269951786528332,0.014760787661502323,-0.030192760901312808,0.01438345563627535
CALM2,0.02317421100245786,-0.010327808409156423,-0.0016233631840468817,-0.03102482246237235,0.06328056926699152,0.018747706127897786,-0.10858308015692632,-0.04585388989094318,-0.02340530133033297,0.0013839828273754663,0.01865101371471563,-0.06497120433220822,0.03345344811077835,0.01846921839799144,0.09566054794688106,-0.012295764017303328,-0.010704655629524783,0.07319727319706062,0.09393972847357926
CLEC2B,0.00763861995973717,-0.05866025709354832,0.0009094432584824086,0.03543779614060755,0.00927000383691297,-0.048714427640008516,0.1362067693260663,-0.006474167890183894,-0.0012136445965715266,-0.029127285903343157,-0.02587420318469756,0.0058894128626101605,0.03785898514495814,-0.0036257456242595773,-0.0725211737231054,0.021697868323954345,-0.06834885995528328,-0.03500730785997715,0.0009160900790437793
NTNG1,-0.011575939637580713,-0.02491702951420671,-0.03884072927732008,0.005430455320884503,0.0965365571810286,0.0757657570010607,0.012938657298326347,-0.010536790911095068,0.02700448493955733,0.09972405511427666,-0.0009832181908413116,0.012195209051220452,-0.02158998695414026,-0.025785346969789652,0.04872364229236459,0.06294468870150696,0.07928219988122959,0.006551068976741301,0.04047926040986201
LRIG1,0.05992770303877992,-0.002588983214487651,-0.060706893707503325,-0.0021372538455199383,-0.002276864439786985,0.04258844971480752,0.0661256793726293,-0.017351410957609108,0.01860998146197324,0.06480060019895152,0.018147826737628246,0.023913978762804596,0.02204075061780873,-0.06689978525919031,0.10979060321566055,0.02455504463543305,0.018236621526943754,-0.02450125721930938,0.06916197118383091
CPAMD8,,-0.0244648497535107,,0.07126859154987338,-0.0038867124487442666,-0.030056467373655527,-0.0210689802862075,0.06269257130444977,0.030958890368139813,0.04308072785064258,,0.07338310845747119,0.016487629182381246,0.0831979195009972,,0.07926921887452004,-0.026229607266758853,,0.017395087111179895
GHRL,,-0.03244352490656742,-0.018814331747977215,0.055289725585163284,-0.018361009479342653,0.007673512501964068,-0.010504063303736173,0.05730538131559855,-0.014221572711859446,-0.01753915169998916,,-0.00040825189796345304,0.07588263805238511,-0.014160936949926059,,,0.07147117594936928,-0.016248129191679832,-0.02921694290409657
NPY,-0.03944645292220922,0.003788573420888551,-0.021369823513663278,-0.006645475141296557,0.01238387570055112,0.003135820911407393,-0.02324291850430615,-0.006997432889916421,0.0313555528337009,0.032846946928136486,,-0.023940288000398026,,-0.02991691483296733,-0.07571711819167899,0.03635502936137102,-0.0059574781391968055,0.00785654887422069,0.039561563618185296
MMP2,0.110359044039811,-0.03949849083053635,0.024425045315172953,0.023407640105353206,0.015486620375283125,-0.0021955254126821725,0.0934435544565135,0.054321187349588684,0.015394989307562619,0.04402469304909656,-0.043101257520569786,0.039746144913762924,-0.03846656795669151,-0.0027421558437246167,0.0430685959671661,0.040449556677912606,0.07296745462819532,0.03901068642143203,0.015386283304222481
LHB,,,,-0.011668607754887107,,,,,,,,,,,,,,,
PPY,,-0.020532826398201087,,-0.020311642914639955,,,,-0.012773353225167565,,,-0.011665107248864834,,,,-0.005273294044735076,0.010187330134386044,,0.013903347681621762,0.03180268070856703
ALKAL2,0.07680404862254094,-0.02283604852957208,-0.011906085606219953,0.08952679652682338,,0.06889646001815035,-0.02388871937007393,0.006358205579664718,0.0024294449804684007,0.027082325354595458,-0.015594109490302053,-0.008123968102102459,,0.15121516641572066,-0.06279639556492131,-0.018831008543218786,-0.03484344089557446,0.15307568842421493,-0.008234232311785042
CSF1,-0.05166523339837459,0.052019124368934744,-0.004788359673651178,-0.003687517145079195,-0.05350252505747785,0.004322309006895171,0.08831332049982309,0.014207910616156231,-0.04459247121887517,0.06605374323107412,0.04883026451679607,0.08020309027580726,-0.04638407907323257,-0.024827852782684113,-0.038882272453084794,0.005305101111305391,0.031781530960149115,0.049935743688207426,0.049799438718170795
SEMA4C,0.0024825927211229266,-0.027491485174909965,-0.03446324733204096,0.022550568977817546,-0.0069099675411878865,0.02683413104350972,0.09640591466805853,-0.05223712739495166,0.018337023072609714,0.009429710342290306,0.015711192776274197,0.04585495156589683,-0.08068346477114113,0.08687244775982346,-0.01230812455671271,0.09210705693476369,0.07046170553935775,0.0006135061645968759,-0.02447847943394382
BMP8A,,,,,,,,,,,,,,,,,,,0.0043817390744012915
ICAM2,0.050832793586839155,-0.07369017887879667,0.02565130203311938,-0.011908741158731138,0.062191518153147024,-0.058684823317667396,0.008179629322850898,0.005811276083439064,-0.030122150239048365,0.1028322642096497,0.03670913693385411,0.025088236993519565,-0.05395545851140747,-0.05240893337327185,0.0247833838908182,0.07412382860479445,0.06982189824547719,-0.044350265098459234,0.007150415642399732
SYTL3,0.13616885144489713,0.07351834693369277,0.05598916879027777,0.004744354329940889,-0.007209550622460739,-0.02075004091354261,0.011043492843467435,-0.04725142794153934,-0.03203867903432102,0.09724424927018456,0.0031836658458384327,0.06249031627353985,-0.10548149444910085,-0.012722604202366329,0.01627518302681244,0.08165541452744715,0.06369975099627848,-0.017933887406520667,0.02420391618481445
IL1A,0.014826178088423654,-0.030993315437573502,0.018380220093605158,-0.014182260140450247,-0.009818606888056894,-0.021579876467196644,0.012898644934810804,0.0009385523778697774,0.020623203688980383,-0.023912725183026295,,0.020186799419607472,-0.08236584029470805,0.09226643114905146,0.06788136199089737,-0.03996295994410084,0.06736081601233482,0.037855730435501306,0.07151856495926642
HLA-G,0.014981224455530563,0.05511786744020102,,-0.012324307802631957,,-0.011655603462169475,,,,,,,0.1552944191864894,,-0.04547475906502568,0.0623882540251108,,-0.02724274688153247,
PGF,0.04757461637487321,-0.0699806953825946,-0.037746857087603065,0.07232734644212059,-0.0007315311925876711,-0.0480887343868259,0.06399076298295235,0.02251543545006476,-0.025715101341545702,0.07253282971323007,0.07981011875192501,0.09429746425958582,-0.13243203941821233,0.09746604370735944,0.049328718003896,0.10390546989607093,0.09175534620576309,-0.012429999087256291,-0.001256472753497563
LGALS8,-0.057940028779003505,-0.04792954514536698,-0.03995561748082648,0.08041946815168266,0.00664423155789614,0.04438731460897511,0.010242409057671554,0.011957278730286553,0.0479450637050459,-0.023419532950673862,0.03380152401604418,0.047135152119775696,0.0751763887820985,0.10852167359182477,0.028473795064018828,0.08200661781446675,0.06473331006945669,0.017782611026082504,0.0763273698973624
DKK3,0.0429436119023344,-0.007390459640079947,0.0008239788976697363,0.006178742070882611,0.0037441738036741567,0.030233139371084666,-0.07975362143917789,0.01127448765032384,-0.07275875861343332,-0.013012979655665547,-0.005831419487516463,-0.03189636315170865,0.02397287952584576,0.012172291730553255,0.029185903538547314,0.060065875621084626,0.08006706909337075,-0.0023131689926317593,0.06476311597372153
COL16A1,0.07558493901195007,-0.07458049316249249,-0.019708053545075762,0.03706553558514786,0.032565188644119794,-0.046925050472865944,0.03006045082027745,0.04103463885602765,-0.018167074326150823,-0.023589476834727896,0.003891425085973388,0.034713772369124526,0.10925889235473572,-0.009153277257488043,0.061363233295824895,0.011699214488817888,0.004694754991662215,0.03201439291561196,0.0777057419556841
TPH1,-0.03584395703696515,-0.013758078961039352,,-0.022427057474019334,0.07726110571243619,0.017864720230411895,-0.025045702008169808,-0.02954208566196495,,,,-0.017456439712077745,0.08732229252593772,,0.008050513711944063,-0.03711812436403435,0.003933529991282728,-0.04254213868468508,0.0814530806368623
TNC,-0.04234846671135938,0.054368213269561275,-0.002734135702706722,0.021821978043433513,-0.04899070528390266,-0.010749443471650875,0.09308016607404389,0.03644090943721178,0.01420125851554615,0.015114237368254697,-0.07299822108504123,0.07463828265340591,0.03672379713201714,0.12032713798093099,-0.058880188167915994,-0.050751326629168036,0.09737814294371644,0.04862014145762546,-0.0494406113246448
TNFSF9,-0.01573747287078645,-0.024464847213658256,-0.01990968942289041,-0.005826207768490885,0.059787950280266816,0.031970211817899184,-0.02090135951153071,-0.0326269694877936,-0.02375432132618855,0.016107451188213603,-0.027606902850146355,-0.0067850154315926324,-0.04800750209414168,-0.04375113236579553,0.0028694731878833373,0.038216673507417386,0.031545258468969245,0.10659905792707557,0.04747089038040494
C4A,,,0.015546286983861353,-0.013833811596063584,,,,-0.01514216955356941,,-0.018925278136596738,-0.013833337222844855,-0.015344873640550703,,,-0.022951999710546026,,0.010008108602273016,-0.01517942242907885,0.04544501178015092
CNTN2,0.04090927559360253,0.028607544556359523,0.0010138289065362966,-0.006296881425656389,0.05302151897941702,0.007581494629634333,0.010184610226363125,0.018696582985878306,0.007967127970444299,0.022545885521391876,-0.014647297182432868,0.02857739691208881,0.03864791496120559,-0.10726886597678645,0.07087548153736802,0.005392559529273722,-0.03184219818940792,0.04984569147374477,0.038360911249117856
F7,,-0.013422042926098816,,,,-0.0107266505443559,-0.021068968040211366,,,,0.19753106523914477,,,,-0.014289269254838238,,,-0.01502100269605927,
LUM,0.04012535677009967,-0.0039623613701033865,-0.017298398244672986,0.028097092520754527,0.02562177197019538,0.03148436403408424,0.029053032993992076,0.05739381799752409,0.05855235772089511,-0.03031387983425324,-0.02421739798849488,0.02254545881704382,0.016590435471868004,-0.009842621633412877,0.007097934200733203,0.05099361612244101,0.05110718408481117,-0.008463133070671819,-0.05700932472932017
BTC,,0.09775315722596806,-0.01835992605414735,-0.031671042437290874,0.015573584694784889,,,,0.05341098755954196,-0.023064738845284403,,,0.01006605975627449,,-0.020921297044372022,0.03687750745487472,-0.02308737182953674,-0.014536114227968617,-0.016567920096588903
APOC1,0.06352622744993008,0.01197077590443823,-0.02873273122760177,-0.030233443535781612,0.012108770527195072,-0.04495562115483963,0.12142005163709038,0.02085592606147562,-0.025256112463464472,0.033967214970810004,-0.005977697092049053,0.00042942834381879443,0.025034047639679362,0.04227206194119954,0.00579349166668511,0.018861195255752396,-0.021707787920228934,0.0015822365407824435,0.09502598143378793
PKM,0.009617649959976205,0.05394128691581652,-0.030847418496779293,0.05057235917439255,-0.039682197247787536,0.04925498505788452,0.02005123382410353,0.07280799948311045,0.0024859228343873134,0.0010339858955908602,0.028393031971068374,0.0942547791718193,-0.010448051898861365,0.0045566164610714496,-0.06296015500914247,-0.034574195842349276,0.056621493488221875,-0.01173449189034329,-0.04313799207957277
TNF,0.06998461102543337,-0.008209815204422388,0.08580527859785175,0.03666434381039097,-0.008126423360731909,0.07163312033989187,0.09484153743575585,-0.017469527292540556,-0.020791625000400004,-0.027283018264348403,-0.017952700180550833,-0.007069884661045671,-0.022887084026608644,0.15333295579984577,-0.020306183669139242,0.004966049274168117,,,0.03034521977173504
GNAS,0.05573522503172704,-0.03308824012313147,0.014880069307331179,0.00026717302480193665,0.06528221431541807,0.03104914279798817,-0.113676393657157,0.05601924962809476,0.03796944324213278,-0.05120416074693092,-0.01520455845266756,0.08649127894245831,0.08011535426695694,-0.0205082566820969,-0.05193189701469151,-0.002467250643240008,0.05651976032884794,0.058073105121099575,0.07293904491684494
BMP8B,0.1471708248094239,-0.01965990063021944,0.01166579366377628,0.04804627700251444,-0.015435254635507134,0.018744197241211104,0.038810289848830136,0.020233384959261264,-0.01380542528924507,0.013291310702824298,0.04305867382384872,0.08384700827799514,0.06184309757975473,-0.06709589244773041,0.07138815745881175,0.015324959147661393,-0.0017307198327931904,-0.030033264756278346,-0.03262549162646431
LIPH,0.0805538582544359,-0.013758075573907883,,-0.017525623835692915,,,,0.03345329341592165,,,,,,,0.06395261528635879,-0.019726475059413592,,-0.02385401666016536,0.1294854681779805
CCL28,-0.026913551480045764,-0.01935244470116454,,,,0.04386186462445219,,-0.018799432692800003,-0.01632890299810775,-0.023508133832841397,,0.03413264650488872,,,,,-0.018599274094961368,,0.18545350820694181
PTPN11,0.03191996649044601,-0.007785687753330434,0.02874113098533951,-0.01364938720135862,-0.014125837630571075,0.019097140274661317,0.035159010414202815,0.015005364651164128,0.007137025364418608,0.05837123343038558,0.010795579519819947,0.044097675471096526,0.02261193009089419,-0.12375200845972219,0.007330463065974627,-0.08054431141458393,-0.08174018468233717,-0.01849705097209843,-0.0012121919371653955
ADAM12,0.04760723791901318,-0.0390110534534125,-0.013971632662622073,-0.030871133474265507,0.018404869458853435,-0.010592012404101207,0.040059333893010765,0.02255876834159365,-0.015780869654244026,0.14307869818096622,-0.005700646685079066,0.10911983417576031,0.022907683095802104,-0.027716993933080476,-0.07326122459183883,0.04395749115847571,0.06452098369061944,-0.038937100513394475,-0.03600974509374111
EPO,-0.01959900769214924,-0.018486380327314346,,-0.017867072230355156,-0.030394750633611623,,,0.029875313329553062,,,-0.01146689563432142,0.05969879580605945,0.05054817010180604,-0.030193196859659377,-0.0033787198839440834,0.058289256037535236,,-0.014371075033189656,-0.015054288445441346
EDN3,-0.0055726727458358,0.03307646412200671,-0.0016769775541192321,-0.00898073929534746,-0.031138126879948456,-0.015385182800959,0.0062252534560663115,-0.00587971485003006,0.009979797811698471,0.048049211283440134,,-0.017636566780769653,,-0.023136820104174807,-0.023883927039260632,-0.014545584802429519,0.014398751683530957,-0.01051819636499782,-0.02735353249899743
CCL22,,,-0.014833215003410935,,,,,-0.0037101255460291176,,,,,,,-0.025339971714966394,-0.01873545765600417,-0.023087372851294394,-0.012609992730109319,0.050238976178252785
CCL2,-0.0672337105336588,-0.014069280972232914,0.024758239216151372,0.04484316193173872,-0.013570435361568104,-0.03532987102627366,0.0052308255991635275,0.016391273664868793,0.019296893458678764,0.0319635146890803,-0.03538549688706079,0.06458803525408519,-0.006463359958699398,0.053364759503043716,-0.01989112304319359,0.026498774829183308,-0.02494801190103776,0.054092128490652355,-0.04081577053866941
DSCAM,-0.06049463763464574,-0.037657214833247056,0.03054693751972598,0.07533936984410909,-0.051205523712981434,0.012215294495773413,0.08790408706340358,0.029170566428813768,0.025413324083456635,-0.023967422150630205,-0.01687038054245501,0.034853090575480625,0.11351549110197019,-0.07313088270061747,0.04333716583833515,0.02287486895697567,-0.045752828115650776,0.001138201148263786,0.029328373366129378
GPHA2,,0.07354216766805,,,,,,,,,,,,,,,,,
ANG,-0.006721059581615406,0.010053651369873193,0.007874124317496366,-0.02701826173556932,0.0018298484707000885,-0.02511598227479781,0.06430395359579576,0.017637735843665014,-0.04903831056373846,0.03641467492153961,-0.017267137771040875,0.0487627166343984,-0.0019089491153421881,0.09226558515881755,0.03700640639483814,-0.014019843711291852,-0.020066724813797416,-0.03563798715229762,0.03703686920828096
FBLN2,-0.016327501326159448,0.022246090524012517,-0.026974639776893516,0.07197034025152858,0.03169687721268555,0.06583429237475588,0.027461296930614353,-0.025435195409137835,-0.015478036561122427,0.012136877123900106,0.01827478292842156,-0.0011463449342141733,,-0.04166121917652339,0.015984917955987513,-0.013841337855853803,0.000634148777466374,-0.03520519878112858,0.029762843966048023
VTN,0.1476387496767959,-0.026007557485622324,,-0.009635211765188174,0.0066691218169661155,-0.012350733210187844,0.00781661814618444,-0.020985185790821433,-0.008496557258690123,,,-0.014505252540140635,-0.015355891061140645,,-0.02559260951161526,-0.014406360539088494,,-0.018608602504199965,0.16032249589056893
VEGFA,-0.03417728684680028,0.08223849879416972,0.018945254964975858,0.07087379498788232,-0.09450849207086656,0.05484665420387294,0.039419193624740806,0.02690575173571175,-0.04010292166657893,0.03611314622999262,0.025743571792079874,0.08816456997254253,0.01778332652801205,0.04449490359628042,-0.07423695401379585,-0.05131366224088477,0.017758306348424402,0.02000311002303784,-0.05531152167397144
F10,,,0.058683892122565674,,-0.002951313877497896,0.05077669170146053,-0.000864702032743883,-0.014005706346392643,0.008112653686238133,-0.02582581971175322,0.009882139120954413,,-0.04027056867214201,,,-0.008035101659217569,-0.019974925443994665,-0.024889775419788065,0.06763935952272428
SERPINA1,0.00614176822349664,0.0027966644541853537,0.005261931885041664,0.04981626948290032,0.017432126815902727,0.020593443929989543,0.046436111904788746,-0.03107921993472133,0.01025859773710358,0.049767009567125854,-0.03814845460046996,-0.002532544329810314,-0.042761315523288906,0.0025370951426544777,-0.07993377170842822,0.01994454496259764,0.019951527913767916,-0.0022822284813208775,0.006232980286010665
VWF,0.020927236565845,-0.059856405268302736,0.03730901956807907,0.025434760511262568,0.015302160271953635,-0.044134368549421196,0.029815341879200014,0.0224637101282091,0.003660824088103946,0.05070129798810558,0.02640866958921294,-0.021716732635310307,-0.10696016583888146,0.027315788128923917,-0.028446922314678123,0.060284542636439925,0.02497046814704878,-0.06454111783024574,-0.018924767140245668
GDNF,,0.04392235841552026,,-0.014532742687502539,,0.05714514284551452,,,,,0.006158627434680157,-0.0174564409161633,0.03455800852306371,-0.025785339769814803,0.0019586570074591253,-0.024289828705212096,,-0.020123866619200563,
VASP,0.05219574824743226,-0.043327069324381504,-0.002509312381672789,0.04485896375323116,0.004923313999322403,-0.03997585192857658,0.051384517542361285,0.03233541326297132,0.08973309515761656,0.0016634770404110213,0.00548499688311901,0.04513976192751574,0.03777717572273656,0.10984338323943578,-0.05897064792704403,0.03496163533635183,0.12066759738172433,-0.024298512770463486,-0.06260648186399667
ADAM15,-0.014460771079436312,0.038295040463960484,0.030529010185200663,-0.045383795435070935,-0.01160587097568682,-0.028416786243105317,0.038120027772076764,0.05472401771750575,-0.016807687249284105,-0.005634894523259623,0.025871129599123948,-0.024473023092663897,0.12359540763836699,0.045175952778647964,-0.001813948445854981,-0.012989966105726473,-0.013264261687284949,-0.0077079768279454805,0.020672780954195405
WNT2,0.06155375212765901,-0.024066392943592693,,,0.09441294379263593,0.05100965772222233,-0.024161923779238724,,-0.00274017920034369,-0.02662469819311992,,-0.016336640565090554,,,-0.027771820573459928,-0.021041635511103367,,0.024884031339435835,-0.03660998351207743
CALCB,0.1096581602433215,,0.008090389166183772,,-0.037015245199708925,-0.012518789364013709,-0.02329004506651739,,,-0.01782442624852695,,,,,-0.024305422605662794,-0.024920366709469104,,-0.02244824433416246,
OLFM2,0.03298010319664119,0.021827099529452897,0.052174773584139134,-0.02399824874906641,0.009238608750315451,0.029792026675883362,-0.016748077486522246,0.022864104438987023,-0.00927860574687148,-0.0018264665627978848,0.04764509490147255,0.058292053976445046,-0.04029549508269746,0.0344606510086103,0.08743568832608581,0.05825770719896841,0.0873689866277071,0.025233960753178828,0.10378584235831821
MFAP2,0.10230678402075936,0.0023203312179324704,0.010889914377201567,0.0018699217237251944,0.03379867207412914,0.01746321232758751,0.027194076599791655,0.049193578095917435,0.04928215699862101,-0.020721212464910557,0.05311032176566026,-0.005836323208576082,-0.016942861997937018,-0.016963660049395306,0.025911539179171536,0.08008169306794746,0.056133636598452066,0.03069254516435284,-0.04476155687787798
HLA-C,0.046235964700153336,0.04277273337894178,-0.026256249409435668,-0.019181302005228985,-0.029847681484674586,-0.04776935770722527,0.1111859083772349,-0.03344845140476417,-0.013486589566844271,0.06127708960859986,0.010171871157892247,0.06140989447432664,-0.061369882540335874,0.019118433451237406,-0.04748780766138804,0.013575339836263137,-0.003252496262496673,0.002150015150017177,0.027696062892706586
THBS1,-0.02539411650661228,0.045195469644231503,-0.010266391500591734,0.0626456386117842,-0.029566187569302432,0.027948502062572444,-0.025028169434009134,-0.0013763318634373942,0.020839785030304047,0.05499197825942171,0.030245363194907532,-0.020213367715793528,-0.034729285419635186,-0.02172960211087791,-0.06847722205158267,-0.032936495349870296,0.05000614051709615,-0.010440646167422924,-0.11956745335534683
