,UKF243,UKF248,UKF275,UKF296,UKF304,UKF334,ZH1007nec
LIPH,0.01903094636880933,-0.012858810653506246,-0.018661516481278794,,,,0.02174884418054916
CCL28,-0.0328577062877817,0.020749821224804166,-0.02873566537005365,-0.01666802492737714,-0.02480551085864437,0.05366941683585496,0.09660549812083068
PTPN11,-0.026219702777248163,0.0009342262666482916,-0.062144791409012086,-0.03156999254542765,0.003184175271500075,0.004732487624321432,-0.03855118203803374
ADAM12,0.0338079682874916,-0.041377329666493906,-0.033013302299527474,0.0017487522218660723,0.07167022371715849,-0.046433745289189005,0.046655222185627364
EPO,0.022413739689169744,0.0020622779351543523,-0.004778876927324378,,,-0.013143813292777426,
EDN3,-0.03235647643291355,0.08432043680631222,-0.030262118934019082,0.05326990393531074,-0.02971807092084425,-0.013279437884995363,
CCL22,,,-0.02437145247950475,,,,
CCL2,0.07133387182956934,-0.07643490618254394,0.08305745050549311,0.015114862801505138,-0.045107841293607176,0.036186048647508295,0.09979118701586674
DSCAM,0.009583812338321354,0.023126399497211382,0.04067110755899231,0.07179123416544383,-0.02527899253354806,0.01931652959148832,0.01632177602219883
GPHA2,,0.03230619409131472,,,,,
ANG,0.05648727147684231,0.023301030875764676,-0.07012219656844842,-0.012278823052106938,-0.05403113434497753,-0.0036704128839341633,-0.07731249893037562
FBLN2,0.089173482074845,-0.018024039331325313,0.04327578431351939,-0.00769662398503989,0.015954579845112945,-0.03874825580312637,0.07929572185165033
VTN,0.041678823819825926,0.06105837073095617,-0.03207667414583214,0.0031822477583680377,,0.05131962774622671,0.06536342259949503
VEGFA,0.032878859984336664,0.02266760067515487,-0.04143754171698481,0.003956062477355032,0.04393363384416447,0.055139290155500724,0.03603782250755072
F10,,,0.05676407432457802,-0.007595225781987274,0.031183126683201477,,
SERPINA1,-0.03714677598118454,0.025018591181954306,0.0915773927602031,-0.0031737652667583145,0.004912144310018691,-0.031650985989180015,0.037684077992525114
VWF,-0.07343805411430529,-0.04339197868746308,0.029460946262416153,0.016286826411201022,-0.026468897249099056,-0.04841447746782293,0.0338274436004809
GDNF,,0.015555163270627566,,,,-0.013143812269179406,
VASP,0.055757131305611315,-0.10858451084541003,-0.003808777458912074,-0.01396932694491566,-0.01703804314615518,0.013927509379913057,0.048814659447540217
ADAM15,0.0007009861140732319,-0.007832344255399006,0.009578038597355176,0.058730927799446365,-0.07078850334265957,-0.009837847615344873,0.03219287157109464
WNT2,-0.038206341886820934,-0.02249334860185216,,-0.018911124350555034,-0.028094073516584998,-0.012300659551844385,0.19032199739194078
CALCB,0.022695995001557636,,,,-0.0188081283695627,,
OLFM2,0.09298338588639786,-0.001949464787825965,-0.027558172633092598,-0.03498726306323243,0.05770555549015612,0.011455438261344727,0.011471415011551361
MFAP2,-0.05126755541119252,-0.057171976145397214,-0.003865264819463477,0.05479147994131148,-0.02186478367264294,0.012740610651840038,-0.010122524316355295
HLA-C,0.08252177734548162,0.004993404103931267,0.14466091997338587,-0.00872591661463034,-0.026476071871831302,0.05046214278865916,0.12378713176559424
THBS1,0.15691874850012053,-0.009141007528149619,0.0829761328263903,-0.00029473551344495047,-0.006981389770608977,-0.029483749862008916,0.003931866193072633
HSPA4,0.007193944877739164,0.03233890570450005,0.026914065058005136,0.037556041947158794,-0.02850450465960288,0.010383896266613778,0.018673580831702466
LMAN1,0.07572596091554738,0.00611806414476675,0.036079985909419084,-0.007151068122385013,0.03411880470096966,0.002971172596112408,-0.06265641713522302
LYPD3,,-0.002443478346514287,0.015598444522377436,-0.02208555729648507,-0.022632292399166105,,0.01652088749783094
APOE,-0.08728011063604062,-0.01832187509807146,0.03345178181503973,-0.0003181973581482077,-0.08352557305125394,-0.06898859286135689,0.07549642123221802
SOSTDC1,-0.023712098762689513,0.018584878219290918,-0.004035608335165653,0.0020083840815615923,0.030370640349664746,-0.019986321380207037,
ANXA1,0.1379708584215639,-0.04476993248054027,0.053786150886621815,0.03311038473813733,0.009275782591707282,0.06598969379029804,-0.013891265504387348
WNT2B,0.09682695879009244,-0.01094014838944069,0.06004452612034817,-0.031378918356873224,0.05427432547652681,-0.021522930871523967,-0.025916540219493515
AMH,0.08257544386416088,0.03367567366089909,-0.02814367774812496,-0.018747565599337487,,0.06502306252426562,
GDF10,-0.03728634729632102,-0.014882719771446992,0.016500310718128224,-0.008921653447367558,0.09681982780267552,-0.025286964602085085,-0.02130278793307868
EFNB3,0.03606654180454442,-0.002799600765079826,-0.04529748553297591,0.03655891237241529,0.06843002928813975,-0.047824954844289114,0.011854561107236454
LTB,0.0063016773613846075,-0.011526149273819121,0.007987109856285632,0.02752104188620425,-0.041085706770167194,-0.024429760306636253,0.06633441435943842
ANGPT2,-0.05437192478795893,-0.06216153331273534,-0.018732756288355957,-0.020251270933242596,-0.04857478626988299,-0.0602204297737895,-0.011789913834888092
ADAM17,-0.02098888844728889,0.008159491201418201,0.013716341460029431,-0.05927554025840364,-0.04056195540075178,0.05057966748238325,-0.026954374652797295
LRPAP1,0.08045478335992123,0.034615960245590056,0.022239258009026926,0.02860337735234481,0.068582439564412,-0.019458666934867048,0.12777960099265845
NID1,-0.045567847760779205,0.008640010287916179,-0.0024425114773156276,-0.03804346421440288,0.010438716701281377,-0.03201423618365828,0.019102927291447438
MST1,-0.01670325213997242,-0.026159768499341995,0.02886727595844422,-0.021688229759634282,-0.027034978517474786,0.03580508311539124,-0.044136427400369875
IL13,,,,,,0.027869802392415443,-0.0020689270502853205
DCN,-0.05084391196459834,-0.04348930820624823,0.015207846403504555,0.02251155252132997,-0.038240523879935,-0.06227378029089309,-0.001135536651323621
IGFL2,,,-0.023145398609589685,,,,
COL7A1,0.0012135379812443431,-0.003830198030056065,0.010044479951850342,-0.024780335813326896,-0.04363922385345787,-0.023562884529612922,0.0036143100762983326
CALR,0.02629927570146088,0.03969149684250723,-0.014815415116543268,-0.04535974659933071,-0.0597569087719843,0.04095433602658474,0.12015448531265849
PIGA,0.0053645253338189865,0.04384857314603558,-0.015974546096441406,-0.018744425756313424,-0.03406763402654619,0.03847951515340587,0.06470124283503836
CD200,-0.06349727352700282,0.03691926410490697,0.012270550566485164,-0.0010932178750588334,0.05895037192793118,-0.03049472166490403,-0.005850266014009496
GRP,,0.005129824985898019,-0.00410512035502042,-0.023189422923657194,-0.020801371618467908,-0.01327943988364982,
CDH1,,-0.01239347270928272,-0.019424093559858087,,-0.00031142737737866355,0.0409246264607452,-0.047142897525331864
LPL,0.09882895051744334,-0.02773884345750619,-0.03459373850736324,-0.013067035782172063,-0.006286285236468778,0.04944359875319597,0.03692858501647682
SEMA5A,-0.022960102106125646,-0.04611944338876941,0.002984671891615257,0.017610163020560253,0.02128923727235648,0.051864019656025794,-0.056828355204230685
SEMA7A,-0.06303734978527599,0.0007605507224648667,0.01892295792699027,0.013826279490128181,-0.00019674442924924522,-0.021380548585109505,0.007135915786454554
SEMA4G,0.01946365278558618,-0.04034558515751865,0.011152260398347146,-0.04092121757142419,-0.015522442431509353,0.0056419772739022996,0.044960259854421564
SEMA3B,0.10222332098347864,-0.04813352452469122,0.01978158701008003,0.021386653340770494,-0.05628928354218818,-0.034248260741685264,0.0387000271492676
RPH3A,-0.008815478965536158,0.006808363353963061,0.05335660473097969,0.032785458176826335,0.06867667135105299,-0.028812238009290773,0.014893582141353412
JAG2,-0.02236746751793615,-0.013073095629682991,0.05522308989432025,0.024135605540991447,0.03912584474276109,0.03049312987415554,-0.07135358204382387
CGN,0.10968130349032497,0.01916415186716739,0.0683306072993272,0.0654922094514119,0.024508177950928155,-0.03290791213774869,-0.03267329002684749
GDF15,-0.035682540842777846,0.0684964338746417,-0.017254507829985753,,-0.005335763336539749,-0.019102231545718062,-0.00826370900296375
SEMA4F,0.07797987261433754,-0.020553157260880903,0.007981900058459987,0.017663265849796588,0.15527442716092718,-0.03667570911643812,0.028664689298619875
NXPH1,-0.06105164744419548,-0.033721413065134515,0.03727258390860621,-0.020196175418739838,0.09353821918074225,-0.007801222748436352,0.05831733352326585
ARF1,-0.039292830382445375,0.010834453966072872,-0.1011532645594707,0.03981399135571147,0.06006918381578723,-0.032282597515021834,-0.05869760083753529
DSC3,,-0.010846021122553656,,,,,
EBI3,0.008884171063886375,0.027241333101329403,0.06916383851702818,-0.009751323051623878,-0.031798626236475065,-0.02513283160755317,0.022368187430092938
TIMP1,0.007530033010514363,-0.05863743610571488,0.025951121879761136,-0.025954663314070224,-0.02427670387000105,0.034139363281712944,0.048198489923170204
SEMA3C,-0.05613808754008543,0.009462747450108236,-0.015904256604130137,-0.028187743136632668,-0.07002349589767434,-0.03803457886628467,0.0007665829900215809
GAS6,-0.003289094373546507,0.006996800087687923,0.08117701738917336,0.03653417829753624,-0.003285890080043424,0.008175901189902005,0.06719967615167965
MEPE,-0.007437623939107741,0.053339651347470686,-0.027772806048286414,0.0019828069276868697,0.04306677025672144,-0.02435063788130089,
SERPINE1,0.06776881086995665,-0.07065141280703444,0.020746231819430888,-0.027600664707685074,-0.026487794106152977,-0.010168470428965454,0.02237372929247331
RSPO2,-0.061869810514052354,0.04762377148195302,-0.013398288323593369,-0.006755425598542607,0.0939610329298968,-0.02879295302147451,
SHBG,0.050335978190694776,-0.01404880338794004,-0.010388961781089497,-0.008558149490443638,0.09418833885368669,-0.010592140373073213,-0.032509113465207844
LGALS3BP,0.08930422296508819,0.00237128894018398,0.08798579644314028,-0.05205367451712437,-0.0490491561586861,-0.022898563931908197,0.07570338035238655
LAMB1,0.030869659416876933,-0.027774856749766055,0.03008484244318978,0.02343176837404207,0.004928746292743994,0.013481700180905507,0.031443567381822086
SPTBN2,-0.03903926075660635,0.028838793862376373,-0.016288378063923383,0.025644326855553783,0.05274594538407437,-0.030809812751195664,0.03236132061363584
COL1A2,-0.014965069201949052,-0.06684504843042449,-0.03928835363761727,0.050857516836517284,0.02779510283635969,0.009299274301853186,-0.06850393583641465
DEFB1,,,-0.02062118704226198,,,,
CEACAM16,,,,,,-0.0016212283933733768,0.14434984848046065
SCT,,,-0.004021386552508306,,,,
WNT11,,0.005951635442480241,,-0.0018383768962285916,,,
LGALS1,-0.013847076258978078,-0.0007739669547872395,-0.09861706734757476,-0.013847032384077968,-0.04344606842850714,0.02173325819444241,-0.03126346426554133
BCAN,0.03937720619097235,0.0077286028152231045,0.07717709542934148,0.011085349643930832,0.06981513125870863,0.046088298090721534,-0.009618787305279182
ANOS1,0.027461899276562472,0.003592247156620541,0.012483328667006566,0.018020726304022038,-0.047836999714798926,0.07214175104681284,0.11955447200391464
EDA,-0.025556344107301496,-0.011381076506360565,-0.00985247115405288,-0.03139554308556966,-0.023376875676825424,-0.023138053248604084,0.12765961028526862
FGF22,0.03869537948605601,0.10997194893321773,,-0.006807753567960042,0.018177982321442958,-0.024032118955090442,
SHANK1,,-0.015545869642973106,0.024454857011552072,-0.025638598681227188,-0.03127027545210268,-0.014816623651767702,
TGFB1,0.02963346196328909,-0.015283799657050186,0.038071179362824364,-0.03972962178994967,0.007346293079933362,-0.03447116366772158,-0.08584857525397684
MSTN,-0.008510125022860401,-0.04140823568469748,0.009429042892225967,-0.0694554191162008,,0.009249621834215765,0.00842356782216776
WNT4,0.10577991612992108,-0.010474772918945536,-0.029124160118091297,0.024850049107235185,-0.029519241403283058,-0.014694229833786984,
TNFSF4,0.00015863220638399732,-0.02395388820350138,0.0035645513124307644,-0.019073372503054492,0.001458887053353016,0.038516510133298834,0.07688629272708405
NTN1,0.049488744286456714,-0.0016893120765062372,0.036695245400139694,-0.007918502492325069,0.11995788370810812,0.009431126663082061,0.16917445558382435
CXCL12,-0.007713581321495342,-0.013282412096019007,0.05735862104859133,-0.026710868567905995,-0.06480233434681804,0.03483907494712027,0.049987258893162495
GNRH1,0.09795955196954186,0.02933827627315514,-0.0372063501887881,0.023897989853202368,0.028455913531123495,-0.00775509773679622,-0.026348984475527117
RIMS1,-0.06666915454963024,0.05242651810923997,-0.021364404849549115,0.025139295253315617,0.08137363341070104,-0.038690763334076665,
FGF14,-0.01538607536445295,0.005575430494573953,0.039124170541710815,0.04952529398763942,0.026387795207169617,-0.044825344521082035,-0.033959640277559947
IGF1,-0.0029744341347512078,0.028557068854134605,-0.013163631499849414,-0.007202396964770012,0.028581702005096382,0.02099019582522542,0.09602911012579915
TNFSF10,-0.049852353685226,-0.035406910852942196,0.015371696811037448,0.055833427413757596,0.028125930452557662,0.018393573407599714,0.0620626175615048
GDF5,-0.04173473805599995,-0.01605818300596946,,-0.02047959399465701,0.0679223107836624,-0.010758137346708146,
CHAD,,,,-0.017210147703036142,,,
RGMA,0.12493661004869909,0.009002620047284238,0.012290487204078528,-0.006168979155315148,0.06871375159293078,0.03756780657005176,-0.0034987078833138936
CLEC3A,,,,-0.03278807330236555,,,
WNT16,0.019257805185537907,-0.012672376564919789,-0.02363781530686236,-0.045487967092727066,0.02568238612916205,,
CX3CL1,0.05866562194760962,-0.03597017676796705,0.044828508373570344,0.004464863014305392,0.01421053987396698,0.00935416874972337,0.027424893592842912
FGF1,0.011497502671893568,-0.05155036419285184,-0.04265522303951809,-0.023209443722854176,-0.09545809395345618,0.006726345264348885,-0.037074968311530246
ALOX5AP,-0.02873640185307918,-0.0327367278585527,0.09022288653274556,-0.03556010076190953,-0.04003951586421096,0.036727202168019946,0.08533966416814037
IL1RN,-0.0004716129837281864,0.04999410456990551,0.020837827159534188,,-0.009846386171768154,-0.011553906950284671,0.019975680631079924
NPW,-0.028095207228822146,,-0.026294027546314457,,,-0.012868536780608323,-0.030846974046676023
CXCL9,0.09602851081749274,-0.020137986055718014,0.052707271721982786,-0.02047959064782427,-0.019685334848290287,,
ANGPTL4,0.08731162005632415,0.00733558518550989,0.001971904201700102,-0.005154879691337091,-0.0716241862701499,-0.013142395379763677,-0.021321573668759895
UCN2,,,-0.029698132611378263,,,,0.08635668907293403
OBP2A,,,,,,,0.08688113802140891
COL4A3,0.22082233689906944,-0.005096828814520853,-0.02293373773329193,-0.029462877605262977,,-0.014570884361459787,
NRG3,-0.03908822117979419,-0.03032365802092222,-0.03959297148203907,0.03493578942100775,0.015011553356365014,-0.0390921575135561,
IL23A,0.05898999592085694,0.061469867252222934,,,,-0.01772797918952672,-0.04082040092563947
COLQ,0.08570615914163619,0.0169344697104674,-0.024954898651142962,0.0349251539886758,-0.04304804846099382,0.006531430959846858,0.028926525859564324
TNFSF12,0.0503304936572712,-0.012236201588766786,-0.0345361895967416,0.01592716397563527,0.046422720443680364,-0.02636624846472609,-0.007444517572178715
DKK2,0.05180283097198586,-0.017973881000514797,-0.012135893893326722,-0.01409213753873542,0.02361931773805254,,
FYN,0.08743482155763065,-0.03334757015199864,-0.0326542356989184,-0.012974535499870614,-0.10597950463059636,0.06524630325332148,0.011739534509348918
ACE,0.004434704141727474,-0.023200619111466602,0.0011513679045505613,-0.021369328436434024,-0.021849438270451646,-0.03937747454135783,-0.031390884387831164
IL18,-0.027383913487026224,-0.049900457214775276,0.04990621238971194,-0.005566499373067139,-0.02045532871644465,-0.013087427537495424,0.07925441883810148
CCL27,-0.005615607582621676,-0.011381076582821635,0.007130291284564626,-0.014516929183500537,-0.024100676239805188,0.06872736748348479,0.03436276437583469
SERPING1,0.052136922821173166,-0.031112756372760907,0.11230355578985601,0.003994855918245718,-0.01582407137500769,-0.03633128187852345,0.044492138534280336
AZGP1,-0.02450929853589025,-0.04457928343422204,0.07016075224666189,-0.01777405908263868,-0.01663156804602391,-0.0354924322968952,0.03787479255207472
INHA,0.021029318692294498,0.0725637792938695,-0.0091202403860653,-0.009338356986562735,0.1261125574982901,-0.011565993348818606,-0.030783943861473352
SEMA3G,0.00998125944305234,-0.007847622832525072,0.014041037601837001,-0.02731785176566097,0.11163287348432732,-0.016442336131014944,0.04617854008239795
COL6A1,0.0906553874584418,-0.09382871872190106,-0.055074896586519595,0.028776329486649866,0.0015001152563074245,0.030710124185868177,0.0486464890160578
FGF17,-0.02285191436575145,-0.010646805941342265,-0.014632502840122347,-0.028351330322501825,-0.001492390000158348,-0.015297196623115336,
TNFSF8,-0.029567809542696083,,0.020880445745331485,,,,0.008720251714564092
FGF20,,-0.007817997797470985,-0.00021904519194224206,-0.029133227568824797,-0.004588409958037659,-0.014067537784616134,
ICAM3,0.10322473502506145,-0.05583354203852458,-0.048844804462708516,-0.025991486607972954,-0.039465281483941704,-0.03843372470647436,0.08130780954049616
LAMA4,0.10082214574967445,-0.03689821346451176,0.01908514398125625,0.030172171505608636,-0.009378168826012471,-0.01615007052830861,-0.02546224280112054
INHBE,-0.019734631541973118,,,,,,
DLL4,0.026836180039307933,-0.043982491475221784,0.05666901258204485,-0.02032781355938893,-0.02746394561820372,-0.02982480643161296,-0.03869249353142563
SEMA3A,-0.05737827451864673,-0.016435952107461675,-0.018696865037876736,-0.00813865293832681,0.06608921689236619,-0.022889301401364925,0.11206372485110057
RLN2,,,-0.001205231348297895,-0.03515945865783501,-0.025492964840989535,-0.011082992358754276,0.04898198922006444
C5,0.005471176656017794,-0.01701904040560113,-0.009418525984147035,0.009227188514715096,0.013972891156282127,0.031221496502266976,-0.03896803276031062
EDN2,-0.03998877083299405,0.17420629488666364,0.0075890674093637995,,,-0.006274530114420854,
C1QA,-0.09925800372114744,-0.04467329701883245,0.10179603789474768,-0.01901106903504867,-0.05640433514950709,0.015982472725553174,0.09740458578399167
UTS2B,-0.03179653453205319,-0.013760379045234701,-0.021408267347190535,0.039695828424344944,,,
COL9A3,0.07686977263695872,-0.01833628872262681,-0.05052223343150529,-0.03819138093384052,-0.014436965734629352,-0.007121941462875759,0.058460112149856726
DLK1,,,0.0013594166733578406,,,,0.08694743454280408
HGF,-0.0544523231242895,-0.01959662719832891,0.015616365362429227,-0.02597542920626305,-0.06266807886935832,0.06107616743067114,0.034871215765977244
P4HB,-0.018518619559271303,0.004759484324850261,-0.027894919957139417,0.009344380936686944,0.05020164743737335,0.021473475979096757,0.0769652236561681
ADCYAP1,,0.001334417008749011,-0.04105370503659809,0.06775237697588432,-0.020408524868023487,-0.01633110326702915,
GREM1,-0.031796514818111486,0.018838545782924203,0.0029900584170905993,-0.01648355876678798,-0.11693191043416813,-0.037647673243664706,0.12357216342274446
EGF,0.06463189637497507,-0.028725044283626166,0.005580513408417888,-0.025266016035416814,-0.02830141633726621,-0.02017227268563228,-0.016127494214577716
VEGFB,0.04766252640222561,0.05645389670133956,-0.016836344790318324,0.02284799244379811,-0.02334134598811961,0.06679140279759506,0.042611318246437005
FARP2,0.09162966089687001,0.0757902156202136,0.03328481620460067,-0.009334932578295837,-0.03388817393044897,-0.00131091689593583,-0.0031890019824697266
BMP3,,,,0.026975209657782672,-0.021603437323106368,,
IHH,,,,0.04704781528701103,,,
LAMA2,0.11176081724264757,-0.022872717997697814,-0.043610820230674245,0.031129230463257964,0.034908705255260845,-0.02183823608185341,0.10535065233326361
SERPINC1,,,-0.02290491210691926,,,,
NRG1,0.009498853909453332,-0.02386478084274397,0.043232111299046846,0.06393042736229779,-0.05009169230650627,-0.022385024330591523,0.032149180679777574
SPINK1,0.025628590193660223,0.028120261785183415,,,,-0.011082992358754276,
EFEMP2,0.09812182259658792,-0.011339475232661154,-0.010497894933623823,-0.026227838495517942,0.0007460836051852808,0.0430049569306346,0.04171242553986629
SELPLG,-0.048064565509432576,-0.04463897854386461,0.029133462683223445,-0.05042819411789431,0.0054078893737807485,-0.008028458951562208,-0.004236623200317918
GDF6,-0.037286344411580484,-0.02182881077711535,,,,,
HLA-E,-0.10737439209414698,-0.00716412024407079,0.10262317338528561,-0.003694987618866569,-0.07447732515750084,-0.012670477426937886,-0.02907306136251644
PTN,0.11793799404346081,-0.02378990357157355,-0.05867257099002017,-0.04409818699690844,-0.05620684042080635,0.0706423709732063,0.060955931281992906
CD274,0.0375075811487578,-0.034627411833375386,-0.034139902362182374,0.009385392947114287,-0.036099283480724983,-0.01823973742337783,0.13099679446008483
FGF10,,,,-0.018416366424751803,,,0.017384343800703698
CD14,-0.009050413077584928,-0.05132998286987568,0.01824427022313423,0.009136004840042861,-0.06875606884757808,0.06987801081120115,0.0941709546460355
SFTPD,0.03166541290548547,-0.020748190757044354,0.013478643648117232,0.08445684991396289,,-0.018739126735906136,-0.04126555931769503
SLIT1,-0.04411113749742524,0.016038817552536853,0.0709180105773341,0.04440613885614259,0.04912835126839239,-0.022076306178097565,-0.018952861866640056
CNTF,,,0.03586792139772922,-0.016483557342152882,-0.018521725542104885,0.04034670776681748,
BST1,-0.054241298885771685,-0.05332124241099419,0.0006462987634751948,-0.021981122803085396,-0.034722644457759834,0.0013231426538320929,0.026726452506651985
AGTRAP,0.10374647884094147,-0.018375434221381985,-0.007553134517994056,0.00846611063801919,-0.06384244919909014,-0.02750797959878385,0.05527107655215709
LAMC1,0.016486133641581854,0.0005128276511197041,-0.009530052278826138,0.009907231166382284,0.03981246974654778,0.020188712520199784,0.010019905093581855
COL6A3,-0.030020336916202383,-0.0906922351388769,-0.025721206973848654,0.046566705536175014,-0.03892182349135355,-0.034778358913882285,0.03304610983438015
FN1,0.04379769793592616,-0.08211319130999158,-0.01649983025856552,-0.0006100185923198658,-0.06796736881865029,-0.012176240039516959,-0.012732704371434613
MIF,0.046446863343052834,0.026222568235740037,-0.036355130302274795,0.04126529390342527,-0.05317905995704401,0.03859991136450794,-0.0027629276130672047
JAG1,0.08632100521177419,-0.027191429859397813,-0.00579917416178474,0.0007973509964014782,-0.06317494970229856,-0.0033945542916599607,0.0322279732975634
NID2,-0.014169303903977198,-0.02462080937194291,0.0066369726443478915,0.030321343995669457,-0.04393273161530218,-0.028653355911016514,-0.04377147152234425
EFNB1,0.08978958529961621,0.00626507895174011,0.024428211496035943,-0.020169588335422615,0.08907665743271927,0.05072232247171854,0.07674487316798051
COL4A2,-0.013543717451999195,-0.04657168846788427,-0.055935440082980105,0.001162081794236493,-0.0065179788261539575,0.019217377151660074,-0.016094879080303597
SPP1,-0.08072616924308205,-0.029083033329243453,0.09554781152244292,0.006646590527685928,-0.07259031956984253,0.06229834987831035,0.12203195024308135
PODXL2,-0.023166735896134855,-0.015159731172244735,0.010164932309346675,0.03057807820881439,0.034781215166502615,0.01752482160552909,0.003019918093185381
IFNE,,,,-0.01841636498784189,,,
FGF9,-0.06609601358103767,-0.024233036254426226,-0.04695950046692828,0.025661183154828952,0.015326794953041473,-0.024032109550528886,
ITIH2,0.029869268624141212,-0.02173247390202386,,0.0044957497110816496,-0.039370740411557976,-0.018036574500951866,
ADAM10,0.1002714332328832,-0.021023205029026763,-0.00734419895947799,-0.007140249266053132,-0.015211418477250273,0.023593846543074084,0.07173379477139323
CFH,0.06872955659110681,-0.030014365061918416,0.05724605341224541,0.024349213018823854,0.03790854335157827,0.030974179239146728,0.056394228156986796
COL4A5,0.17741215012567416,0.008776470655219809,-0.041067614325447775,0.020078134759552297,-0.03413579974486111,-0.028601803683503506,-0.011431022711399686
LTBP3,0.027275171460390834,-0.042708035913521465,-0.03848902845254283,0.08062712224955684,-0.009994141951492968,0.028280685397436653,-0.03218517011502571
GNB3,0.011229876334311112,0.03933750139164831,-0.013675340696141491,-5.767303222952799e-05,0.027904338314135118,-0.03282461087387988,0.01593477601109398
COL6A2,0.05235256058320599,-0.04670270034338711,0.008334035982618495,0.030807748892589457,-0.03198058199476607,-0.0522237421575392,0.05634948066729735
PLG,,,,,,0.006668977510492295,
GDF9,0.08463153076075625,-0.010170614511957143,-0.006876208789915652,0.03193371919402455,,0.047850206986978665,-0.033577136272002255
NCAM1,0.09218130512359579,0.04293154177277112,-0.0280705570832627,0.011320208402095152,-0.03522736469577712,0.04849256924626615,-0.018517959841785742
APOC2,-0.05345388059735429,-0.021252724490325527,-0.016638921100870403,-0.020582636890635348,-0.020142934074100585,0.033923701908674414,-0.023419240698111386
BST2,0.0752085834257204,-0.05605420414963735,0.1232818808845619,0.006874028493127959,-0.010791700358748062,0.04748011076532273,0.07090398434038778
COL5A1,0.08469677415399185,-0.0450430218834586,-0.04330600709512712,0.046257700743688936,0.004932486219681065,-0.040583547162312134,0.030015979331342257
CALM3,-0.031119865917475467,0.0051852308055536055,-0.0347956607427982,0.02082405164040078,0.06990357759819602,-0.032531797398440615,0.09618616652133802
THBS2,0.04749374057520327,-0.054939574121819594,-0.03936132259147968,-0.03959546419267132,-0.019031084988148886,0.03885031328088517,-0.04609191757820979
SERPINE2,0.02582823209267887,0.022912256328127222,-0.04034966012422587,0.006753304285212839,0.07260615438246007,0.015637732224725885,-0.03595258912441557
EFNB2,0.06246617895838562,-0.04620653503146731,-0.04334744122576773,0.032323537602965434,0.03489092759269484,-0.01645048527976299,-0.07333198058310195
PROK1,,-0.021047620062625567,-0.031542260016481395,,,,
LACRT,,,,-0.023324066445090413,,,
MMP9,0.08793161999854045,-0.044498408046144286,0.05411153417747728,,-0.012082343459747248,-0.013418877117529534,-0.03717991949642817
DMP1,,-0.015415348346909542,,,,,
NPPA,0.04921326231330986,-0.037422311254745676,0.08430431596342128,-0.03543289013317273,-0.019969727925514755,0.029185268812931865,-0.0039288630809877455
APOB,,,-0.03259302634416118,-0.01721014767568551,,,
C4B,-0.04294775289623541,,-0.01484915549816421,,,0.01559124828979118,0.12195449859098784
NTNG2,0.05586149688209722,0.007621967052813699,-0.044636593920581516,0.01946938515309817,0.008977871715992413,0.007578377779739889,0.02221567123218902
LAMA1,0.09168933435841682,-0.009213360453477046,0.031912809713274586,0.009178539553394437,-0.04031279692417913,-0.021435133128955692,
UCN,0.0038354130662754857,-0.01875637100341894,-0.03203946114301842,-0.012755288766901157,-0.032760950794997204,0.0638888939024038,0.04700449688576453
ARTN,-0.036620516825402565,-0.02044498427414717,0.03603990582553514,,0.06125797527114821,0.09286026009369402,
PDGFD,0.08101078385889189,-0.031147132974294174,-0.0076186251582088015,0.04347244305724205,-0.024337647859378312,-0.016116864910372376,0.059446657893968656
EDN1,0.005397825688339207,0.020288173144952286,-0.03154740087947244,-0.008484201628433182,0.055248293564596866,0.004059330348952713,0.015029056254433468
ARPC5,0.06619059411606183,-0.04952098930920862,-0.003964051690587825,-0.0454631044238168,-0.024115279206468845,0.00012217291835359042,-0.05576207492436363
GSTO1,-0.0869925588024863,-0.024519499978298512,0.007174767953130048,0.05083926549570848,-0.008670725259485833,-0.04082688172401862,-0.0026885297897136853
PROK2,,,,0.025650571491682733,,,
SYK,0.02069323568810821,-0.0070223464602316025,0.03705730353546652,-0.03542784985094101,-0.010809977772978284,-0.0329330391962615,-0.01969559854294886
ST6GAL1,-0.06690986967371855,0.01102827877248555,-0.016558519723556354,-0.0016388503520090702,-0.0947526302270894,-0.0715589512729844,0.018221122477230983
WNT3,0.015255076194753933,0.07333221232876,-0.05283722311279244,-0.028367124836284386,-0.0021203861594828923,-0.03696867560428389,-0.030990074360860435
HSP90B1,-0.08214610275884099,0.04715092327664348,-0.062414333008789784,0.0054092929692673725,-0.02102926994176621,-0.009433950243582576,0.019072007046863522
ZP3,0.030685245756370334,0.03838540116101441,-0.017352100652195696,-0.01721014920732125,-0.023131088300396684,-0.01789179973615615,0.11100825006430493
ANGPT4,,-0.012059129268548678,,,,,
NRG2,0.09253919314838682,-0.010641430541123643,0.017104238140907075,0.033251893107386944,0.08337881166223984,0.059830995301064366,-0.00994547071945912
MELTF,0.121388923329792,-0.010332523144535104,2.208297658563521e-05,-0.040243494670991864,0.02304045449601335,-0.000902634637211432,0.023846324315255938
NLGN1,0.16264977426546134,0.04179665116096184,-0.013060831901698844,-0.022910363527540795,0.03975855506615855,-0.003990924555852749,-0.0349794028026481
SLIT3,-0.0842284882961514,0.022279908103683303,0.04914505173954675,-0.007824524929344344,-0.024647639004769736,-0.037939051537676904,-0.0024449227677981827
