,MGH258,UKF248,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LIF,0.08541403337216863,-0.007720746555146789,-0.023357311644203575,-0.011612659162271985,0.07963166849789015,-0.07975721334141574,-0.03508950482297133,0.008234427264725553,0.060856215594968975,-0.026861858831327086,-0.009017655949660761,-0.007192721862447735
IL17B,,,,,0.05927461922918557,-0.0024656820502817612,-0.05236322172923108,-0.022098405496442833,,0.032026677496841224,-0.03480866856005248,0.04137257361794778
MMP1,,-0.023025191078956453,,,0.010877369932424292,-0.05173010612602552,-0.03119829865523482,-0.045691234185874806,,0.03830660547327519,0.07284123275654832,-0.0061062627027219
MATN1,,-0.006616871594419863,-0.010273965465711389,,,,0.012522080658249436,-0.029151093902105473,0.03688702687476797,0.03703341234994161,0.04211503126483901,0.0425648534079951
ADAM28,-0.015920181286187354,0.021847011826491045,0.03798702413894533,0.0630152669754995,-0.02261670937023187,0.019433329228350005,-0.00844431011382658,0.03266610447541363,0.023139098875582097,-0.031352608308009046,0.08272960325832522,0.04655131287198066
TCN2,-0.043610538988830785,-0.01667411527204655,0.05055513380604977,0.043236124872515574,0.009466302310190498,0.04678164164967538,-0.05321763583713942,0.0005268536553615332,0.00047944557131407916,0.019755240639414706,-0.009540659784261735,-0.051466844639562456
THPO,,-0.02857312517434269,0.05679102935495202,0.0114181978514539,,-0.04692524708485814,,,,-0.01391589957053756,0.035383327195152386,-0.010455399272111759
CUBN,0.04161108937568735,-0.016522663102377478,0.0025075039781877937,-0.02595877774760463,0.04206334318097935,-0.03027743618281552,-0.026060584149830125,-0.012928859661357756,0.04639221750031973,-0.08746538398170953,0.0698338969392863,0.019931938467629057
TIMP3,-0.025702599202298684,0.02611254538677794,-0.03702587788771712,-0.04771036501049937,-0.07381362507446172,-0.010956582365686812,-0.018718188227924527,-0.06915176605820707,-0.023570786944319782,-0.004926557336086171,-0.03975263350891889,-0.016396081003083218
PIGF,-0.0464187498125407,0.056107499023311386,0.005786022010803692,-0.04805711907727282,0.0487325464408659,0.06329330571841445,-0.050365855979745196,-0.00732016802974572,-0.02637287806799564,0.013738682001820792,0.044657388789726415,-0.06104820101389263
CRH,,-0.01956729888413788,-0.01617361985955172,-0.008004181080660788,,,0.0035448165444852886,0.048527674421501736,-0.013292063883020091,-0.03797664937397828,-0.030558037095329775,0.025612246561145496
BDNF,,0.010282265703388681,0.009567501958133771,0.06746734397799937,-0.007782369586397132,0.05770010633902911,0.045005824886763274,0.018606433110199695,-0.03566374116627323,0.024433357961244448,0.023609147786348976,0.0319515175608617
CCL5,0.11363656240792312,-0.04460364919296447,0.06505038339672418,-0.03019628606504085,0.012673378477684894,-0.0010305016441674955,-0.05259687210731996,-0.049700033292090516,0.033703880383052,0.013254926360025128,0.004966518708619847,-0.0007287306952026904
GAD1,-0.022424555284474647,0.0056856188208594845,-0.011323487338877426,-0.008768342189605009,-0.052215828204634704,-0.028500445967098456,-0.02783323771173226,-0.01094621076191073,-0.005947669742996968,0.022870689275046267,-0.011056153025816532,0.03398690051265307
COL14A1,-0.008978358106412588,-0.03957466050971692,0.027849319564288225,-0.01582844666778567,-0.04418122986329362,-0.07079846141155213,-0.046066000994129615,-0.03138574330189358,-0.0632113592702033,0.023485974796760806,0.0351658919147308,0.01215145960588548
HLA-A,-0.07831619600666799,-0.08377780947480958,0.036959340908891226,-0.04973279318245702,0.05002374611775081,0.005473947621974785,-0.054979913055914834,-0.019181531155742206,-0.02281660359761687,-0.04708007827601409,-0.006223164626736142,0.0741459963839414
CD5L,0.1913066885069224,-0.019567296620350443,,,,,,,,,,
FGF18,,-0.017704866769495408,-0.011008958759118734,,,,0.004592034509307583,-0.04287852607280542,,0.013551721226835331,-0.020377991814408736,-0.04723571835748923
ADM,-0.03257840920312442,-0.011110548544128136,0.00256928469774316,-0.028399132268658346,-0.0362680209168415,-0.1000219335099289,0.02037491076785271,-0.035511888858983466,0.02413523489235811,-0.020942582657747913,0.0009203096670459742,-0.04785631225489367
CCL15,,0.06338249326835858,,-0.03447781031905593,-0.025635767022149307,,,,,,-0.017673830718627017,
GNAI2,-0.052869779407987656,-0.027674351609179654,0.02948141108875331,0.030484012207419073,-0.06108358266075994,-0.020214289919025002,-0.0022538881057309443,-0.043518292689003646,0.03604175449699319,0.08152510881958638,0.03820499358849035,0.021662180202887932
HDC,,,,-0.014710806578252076,,,,,,,-0.036857595847767606,-0.005522771745255283
COL11A1,0.17895897370619118,-0.02116157613941193,0.034610146251937195,0.007457437613742088,-0.022321486703615834,-0.017821927930882445,0.06928006138233282,0.0049694532050989105,-0.022008231492463965,0.06725669994101055,0.03399983309063906,0.015396839871497592
NUCB2,0.0056335671649121585,0.007527121665449331,-0.030503649063757392,0.02121804805556462,-0.01148831839355275,0.06502193163576643,0.010814904722153572,0.037479203302327575,-0.046620576208251295,0.07817476383349663,0.02118606588483482,0.05287767581017713
FGF16,,,,,,,,,,,,-0.01950813559887909
CXCL1,,0.02209375469706153,0.06146378522767734,-0.010996580053846456,-0.0009152381061656312,0.18773035561836343,-0.04243394086365827,-0.025840854596373072,0.1112494410853556,0.07657940077216514,0.05301115324174325,-0.03411118637546717
VCAN,-0.07926750194240609,-0.010684640284671405,0.08505598169290014,-0.03280847120284792,0.005653863955780587,0.06907054236348623,0.036458504154724854,0.005894290257108167,0.03554166310104594,0.06079874325149284,7.6686983002742e-05,0.0308895584297554
MMP7,,-0.01427860830043245,-0.010146532912619266,0.0055896088240214295,0.014383842200668327,-0.06714913242424533,-0.0523035032079992,0.04228010626330871,,-0.08049666868418807,-0.01130503856924188,-0.003941125083723697
PTPN6,0.021725261145950126,-0.02287924703957711,0.023664465864084227,-0.0027612708066860167,0.020173615743779492,0.06516275280035118,-0.04888089340401847,0.037022208680971454,-0.025256619672499828,0.052529356570304095,0.06354937029124673,-0.0011006738851444956
PTGS2,-0.039711019654344884,0.011977054745405101,-0.0022173611122178177,0.049547922760910676,-0.03559997972218102,-0.01754737949398566,-0.0007279585890346823,-0.05442417494958568,0.10813755641657267,0.0011174494438300872,-0.05772650694899505,-0.0521786446568987
XCL1,-0.017892527300926928,-0.021442257286499417,-0.01666530066150367,,,,,,,,,0.05053347552471733
CD58,-0.029509666954999063,-0.01639217592966048,0.0029070241847096575,-0.03180243192761031,-0.013436164748574089,0.04836519624430853,-0.019988776253561318,-0.017887341777163033,-0.001073825280525447,-0.009563413215238887,0.04641471308870671,0.03423061790019973
TNFSF14,0.10872727490336882,0.009328269643252896,0.015086162224300724,-0.01074076510015853,-0.0326736778082372,0.04810687078647267,0.05981008543375658,-0.05610475710305736,0.025358852173635354,-0.03211745169329955,-0.031855396607855836,-0.033975008675880464
CNTN4,,-0.00993696114806207,-0.028108509199675245,0.07191423341480928,-0.030486205236466207,,-0.016117503347193682,0.024596984963317643,-0.039820156842703076,0.01022410472807685,0.02525034856541545,0.10734954624620469
INSL3,,-0.01920830516659299,-0.011700019616745725,,,,-0.0018934290910076182,0.019331400729498818,,-0.035242698145494404,0.09667487882392986,
BTLA,,,,-0.013716324394354672,,,,,,,-0.005496135648840879,
MFNG,-0.018459744153315426,0.047028716566772724,-0.0012294018258310877,-0.014772325645312662,-0.07137883999056423,0.00841370601395828,-0.07722273791809098,0.07025862872149896,0.0386792247205848,-0.016562323774702587,0.02885929680897558,-0.054933137323640156
ICAM1,0.055175360732163344,-0.009247695572225705,0.032545892180871804,-0.017785964232041096,0.11590441255773135,0.03824566286729406,-0.10094981652102454,-0.047004045437281934,0.0006167053436533566,-0.0395081838555596,0.05492906863720451,0.039651746729326524
PROS1,0.00609445347415436,-0.05007787347218443,-0.011667392107297739,0.04674037844539579,0.06760574606319744,-0.00420021273180669,0.016387064836865688,-0.021405419769557107,-0.009034942563174475,0.01930045775367838,0.03395785275926268,-0.0583182006386026
CLCF1,-0.02706576382301753,-0.012456201612731069,-0.008695397980788822,0.04105633887439736,-0.006850038468758989,-0.10557452353727063,0.016920753272821987,-0.021030026693563207,-0.00635085882265099,-0.028412047155643022,-0.04201575542639397,-0.010293987623298058
PSAP,0.08704051579494165,0.00039265401215925053,-0.02111077087339925,0.043386554922569986,0.13764858263474405,0.0015932991652094042,-0.09027255415149524,-0.05585468601430752,0.031090028922447818,-0.057942896584976415,0.026990221242946713,0.08108593775102112
EFEMP1,0.07450123763049873,-0.018526244716620243,0.06399490381085897,-0.00999332492110823,0.02108413845248516,0.06788197620213264,0.014539571653041348,0.07256961565516433,2.880088596942886e-05,0.013896356839270456,-0.022683739718026497,-0.004010892996398358
C1QTNF1,-0.020490354157384937,-0.04858940405621829,0.03314792603020973,0.09850300450485044,0.05720172239229761,-0.047834062210611324,-0.06411607576109563,-0.023450403895672597,0.0052694177364070345,-0.006397856252474659,-0.007349875952056637,0.05828842127975533
ALB,0.04301336843843955,0.01594805395569989,-0.012773352690134515,-0.01219924062557501,-0.03474369710453246,-0.05239471666010615,0.0170398246043887,-0.005053810924667722,-0.08405564920580184,0.004299282812037311,0.06590679696662818,0.037612648669703076
CCL13,,,,,,,-0.03676130015420418,,,-0.03322517872080692,,
EFNA3,-0.0673833793382057,0.00945160344458233,-0.011755914874835176,0.004804752946927561,-0.023986851338046986,-0.03935314639254872,-0.04264106358868851,0.023838816431010636,-0.024371609107684954,0.0070284901624041345,-0.009188482299737146,0.0009695621535731498
DRAXIN,-0.03013836012012907,-0.015791910930253415,0.054898421423960904,-0.009795391583189561,0.0463311792327359,-0.08632664713751474,0.03095056783252016,-0.0002255471712311603,0.0072681935151313595,0.042244948022089356,0.0967730934657389,-0.005412140872903306
RAET1L,,-0.01496345627366483,,-0.011732185886720162,,,,-0.03296752211240915,,-0.008833499382962195,,
NPTX2,0.004934887306165294,-0.06206117532517144,0.013761931032294393,-0.0109642469843598,0.09213725785892966,0.09181753276077267,-0.0183444203298694,0.03983327246751163,-0.01547480252164272,0.034346317848756774,-0.0009785498640309553,-0.06347289374512538
FGF11,-0.07948101741424352,0.017041855196583234,0.019707917397275784,-0.022202203039300015,-0.02607813469937168,0.07094660692900313,-0.010526999311988049,0.03181494252967338,0.02348715076533096,-0.04298030446329786,-0.03617833839994315,-0.05059719980982004
CD59,-0.008299222277363313,-0.03279969337847446,0.06370095398774742,-0.014058008560110823,0.020323786604020955,0.11840561706471184,-0.09744674709020842,-0.031694933217203576,0.006947016997523866,-0.002773573962932795,-0.013801621599844242,0.04676705711151665
COL9A2,-0.026326582812784185,-0.055658193699540656,0.0038103503636348337,-0.047041891247689836,0.11431426326418466,0.07079513306016769,0.032226970023902075,0.06102227870433536,-0.025177639792693555,-0.029036768352983074,0.11395968941873219,0.000738389636700013
DLL3,-0.01764972337700219,0.009019675520693552,0.0007187535235508399,0.01661432029799593,-0.02749154867508667,0.11791196621203397,0.0008298273507340868,-0.004974241783060719,0.06390070472521144,-0.048089208442112286,0.09515011376710539,0.03267802593230809
FGF5,,,,,,,,,,,-0.006649416137615495,-0.015919517677190194
LIN7C,-0.04948168392361307,0.0015756886886686974,0.001777168260888399,-4.7050761605773346e-05,-0.005061264919118332,0.059135072753334086,0.04469266491112865,-0.04243517556538484,0.029587716290065322,-0.008356369269210727,0.03120272901960589,0.0008940586250930942
GDF7,-0.018533162414311695,-0.035287536915189904,0.011462236222786703,-0.01074076468277238,,,,0.13091535640810636,-0.05184795397729059,-0.030655492770156036,-0.034519405165809175,0.007831865277769948
PSPN,-0.0492375499206322,0.0399468047132028,0.029532211957089653,0.023673595599401152,0.1408010699832384,-0.08491165108500971,0.029884647798319963,0.05061796931912458,-0.04751697939873758,-0.009162935211251486,0.08981868325328161,-0.049587490429519314
ANGPT1,-0.05029468471430598,-0.012138764773211066,-0.032028015022468166,-0.005182842876625302,0.0077778552719491596,-0.05219138168414378,-0.04933218997839964,0.009266092341788674,0.050153701989477925,0.06907177803718856,0.0883361757016788,-0.014190935464486718
PNOC,-0.026172678318865297,0.0080481361245732,-0.05352244057490518,0.06765002319739338,,,,-0.002379183150215042,,0.0009938128002602228,-0.008162360620927494,0.06177879624532735
L1CAM,-0.027830400217310355,-0.05696644132174116,-0.03762172110540781,0.006518228016984477,-0.039912619544167395,-0.040357502811362904,0.01654794423113082,0.015160846766419161,0.03188019548378531,-0.013428815000032974,-0.030397122195217716,-0.018185550238849865
APOA1,-0.014638388204935654,0.007026342314089859,-0.015235460851368935,-0.01738289641554259,0.10038877556251646,0.10576587185968607,0.03436390666342848,-0.016945678955994425,-0.03218179730745174,-0.00361330064594006,-0.004394680146262914,-0.010216777505970154
PSEN1,0.04076804953167551,0.03278109616883632,0.017176143450277237,-0.030424293398905285,-0.010605052217438288,0.039556925622316566,0.07414505125187335,0.04848361971313842,0.061859196578496804,0.00139937165390866,0.003051028490413618,0.03154563524266954
CALM2,-0.005599052518012801,0.06772285782248409,-0.016104459506128176,0.08868745660867025,-0.07145913226840603,0.1273312364979619,0.02856959085088246,0.08590042356370417,-0.04904620795776762,0.02298528609820439,0.05339708493836695,0.027089487987125148
CLEC2B,0.033695951611318754,-0.02604831230734912,0.04788747598817118,-0.0386008335047223,-0.004499488639488137,-0.033095112471713456,-0.05843992636624709,0.06269201867233924,-0.0033271869456391883,0.029053761583334413,0.026995941493129998,0.0072289955451450925
NTNG1,-0.006299866859601972,0.015286568818025991,0.0365410659353938,-0.006185572805351392,0.08342223621604462,-0.059486124416090136,-0.04499991008529245,0.025070842669191917,-0.02333130295815235,0.006813829818185857,0.035668146209582544,0.05102254830425578
LRIG1,-0.02519859757644327,-0.028280758018332738,-0.018644669788952066,0.006207640948982811,-0.036714568440508154,0.04655973880805208,-0.04338885287430376,0.00010587159572731889,0.033029440726513724,-0.04044807771839584,0.033315621792010384,-0.05214981649732442
CPAMD8,-0.016307592398013476,-0.030063130882771693,-0.012978023123789031,-0.005472482357293444,-0.02745517849658477,,,0.01890734898771529,0.034528157932548036,,-0.025356409144070082,0.023704717857916686
GHRL,0.01008753315377458,-0.004521556080384663,0.02663154675338778,-0.009795391583189561,0.0023858760917969475,-0.05326416796659453,,,-0.02158308955675249,-0.02411382496325558,0.002192959837678143,-0.0328760626011729
NPY,0.016415330912850745,0.038141384576520304,-0.03103998099276559,0.0375919182355986,-0.008131458587802025,0.0571560180081353,-0.03694160799732551,-0.0060323833857267905,0.027302882932950735,0.03858875797902914,-0.0037096471288221174,-0.06327122892805377
MMP2,-0.05054214021135934,-0.009262717794519915,0.04116047438292118,-0.00015441226114866588,0.07036857973152176,0.03724642976706058,0.015446586908404655,-0.05345088591323851,-0.001393210937940448,-0.028568561516672402,0.02916242669202177,0.084468993913749
PPY,,-0.025231344300970793,-0.009484823525755418,,,,-0.019679451833739255,-0.03272891115688311,,0.06925447835597534,-0.04841295737039955,0.028114457264186522
ALKAL2,0.055899157654399685,0.023794936866146466,-0.022878923384260303,-0.026044806545569652,-0.04388848471581161,-0.023274789124365723,0.002908825926325827,0.00841906701170593,0.020666351652969317,0.008956705290219904,-0.028605757756699077,-0.06317770733745837
CSF1,-0.04924662016404651,-0.006519889117118214,0.0544465585259269,0.01486599430879222,0.023339334460151746,0.030859871605161536,-0.03837436524500675,0.07199554444898433,-0.06387290260254107,-0.032546392669548826,0.02708929909410909,0.10566278948713838
SEMA4C,-0.020538660560728717,0.00620933166350021,0.03105772912029038,0.01182781455045639,-0.04387649187384693,0.0032206669627637234,-0.010888074748204702,0.01876839961338921,0.0383907968864751,-0.01395331545496699,0.04456269704893619,-0.026855184171757484
BMP8A,,,,,,,,,,,0.053280825558855736,
ICAM2,0.020306444982532822,-0.018573801325792113,-0.013816818873536025,-0.03757284706346781,-0.06916541354984337,-0.06957373220513394,-0.08516631207155137,-0.014629863748967345,-0.002106639324502058,0.014111242705366825,0.049574355529366454,0.04775507800670055
SYTL3,-0.04456370853981564,-0.03444050901841998,0.03890480219644697,-0.02206727858499041,0.06047530830937159,-0.024659279508184914,-0.01840749615205506,0.0075055273619602765,0.01295799354865298,0.04492496921139377,0.015256012172080382,0.03481260108658358
IL1A,-0.018949160275488746,-0.038085502583439894,0.04587303184913864,-0.02761185471413423,-0.010959565670057033,0.0677180605921715,-0.05006432784376783,0.031000764861392555,-0.042398142659789854,0.02342960500752622,0.058943538136335134,-0.02506171168446499
HLA-G,,-0.023025186201568657,,,,0.1358388329082254,-0.03644817650916548,0.025356608815458787,,0.011830505888904308,,
PGF,-0.07485539355333375,-0.022775343468514855,-0.010393897941994211,-0.01771178844599876,-0.04459916638951635,0.022982293224056326,-0.0503645914324609,-0.029785542689852198,-0.014605077679435629,0.03234962535161351,0.015865756286772625,-0.022343725426688714
LGALS8,-0.0758001475277195,0.028942495449605664,0.0013163346008612303,0.002624331923176506,0.03969510106181265,0.03242191586588251,-0.060180761583517504,0.027749163185714073,-0.0867613850411407,0.04923756591467356,0.009465268828880555,0.035859950398397865
DKK3,-0.04698649524410132,0.02614988773314416,0.01313276175472173,0.04067234811296414,-0.010866686473041303,0.006976493467908279,-0.050680188626099375,-0.045106043414804176,-0.03928044056334341,-0.03788447029522964,0.09603726903329345,0.03418073228412826
COL16A1,-0.02345229554601751,-0.03162277425208864,0.06615528492754229,0.020706182100832707,0.06879844678785849,-0.004956813263142114,-0.051834953444904505,-0.007939810064239494,-0.040564257422230625,-0.0957793407556684,0.0518317564656975,-0.048320586241290764
TPH1,0.03636527847517732,-0.016906334298737342,-0.009331485138161611,,,0.06853505924634279,-0.021372229079586913,-0.014238994652776837,0.030662318529331795,-0.036397944386484526,0.05438032200742483,-0.03357609358473745
TNC,-0.050959987564402336,-0.018675030591722677,0.026856082775809177,-0.010609094254250367,-0.05507052796843856,-0.04899951657719196,0.0363935205922596,0.03540451730080313,0.021718332422124828,0.010576635936608927,-0.018973800655228443,-0.07101103377479205
TNFSF9,-0.016307584658164797,-0.0300631277617259,-0.01965592646003846,0.01793197504855188,,,-0.011175670054255496,0.04926481102202948,0.004339609000392052,-0.04186782415964858,-0.034374034138821744,-0.04846826774240938
C4A,,,-0.01124378254331008,,,-0.049261135532784564,0.06380897859468845,,-0.043226342301904024,0.013095759349207113,-0.02924975556458803,
CNTN2,0.0803764984433053,-0.032714985746165395,0.010660094751469038,0.05889614727665114,-0.017789141269289585,0.036714143885965625,-0.03727321504642415,-0.035687292412305796,-0.02654977394704866,0.049246716660521016,-0.006929385602504376,-0.014074627410359577
F7,,-0.016493403281317324,,,,,0.09893762077918014,,,0.032042656360897405,,-0.010760480743905513
LUM,-0.002903763866407443,-0.04617098493858998,-0.022380240230498134,0.034770604337523714,-0.07895384954297417,0.026074216667094956,-0.07268078118913426,0.009207945848421792,0.009548622016863533,0.12377609213819996,0.006727778583058938,0.06545333494792385
IZUMO1,-0.015582413743985345,,,,,,,,,,,
BTC,,-0.014963450040904379,,-0.004612479713716519,,,-0.0011449072810541337,-0.03045381673461145,-0.03708983304650595,0.03121272780663784,0.05113624250570021,-0.01895952672141154
APOC1,0.08731522329176965,0.027222645273886653,0.05026093069118845,-0.06403533734777435,0.10790418611467127,-0.0286067547973537,0.04152490545136645,0.12100938936047387,-0.011745868572039284,0.029750101098333516,0.03599629062331306,0.06169224749325361
PKM,-0.001442522507773971,-0.013685681553580752,-0.027134215029789445,0.04422412266800559,0.05722109378562661,-0.05019127005340775,0.012122053715840115,-0.020341083230997037,0.010383467577360103,-0.02935342780108663,0.038759086118117056,0.005730499588120615
TNF,,0.02477212870336428,0.006327110483123012,-0.01432064601124719,-0.022752087698508686,0.12763848373487047,0.02391641035033459,-0.03296753110430823,,,0.08118093289193087,0.018821684214992765
GNAS,-0.0926904399958765,0.0326759917767355,-0.008398264694662734,0.03804049948321116,0.042502327890692734,-0.11011662619102101,-0.02182402339878817,0.018252941268950065,-0.0004694630419500167,0.018141358957022326,0.059762758869546365,0.07885410441009144
BMP8B,-0.0012415279087898653,0.0076047887583337226,0.029553937893729808,-0.009508761753744356,0.017756813740238728,-0.0688704340972885,-0.047174671057546934,-0.029590822070730632,-0.022320425186942588,-0.0362828909155951,-0.007790867810109236,-0.02201743611511142
LIPH,,-0.01690633013653002,-0.009065562403367157,,,0.06591836248145157,-0.02350572391867237,-0.03675596094268538,,-0.030191797138466092,0.09562598731117451,-0.057210682840961306
CCL28,,-0.023780856363903227,0.06464029448679062,-0.011246857308334256,,-0.03815068434221721,,,-0.02987970982846003,,-0.016865890006295337,-0.024625370944101083
PTPN11,-0.037817713663446766,0.07461662045656436,-0.006700507832453708,-0.06194943949885442,0.0018248410858050334,-0.011731640027715417,0.047249194058915034,0.011069333803669458,0.029062911791712404,-0.04175064130315365,-0.04077251023252391,0.05546139009484074
ADAM12,0.023316287834199024,0.032453584867322756,-0.006499947447783389,-0.010869388422680466,0.09869222641254298,-0.09491860174567429,-0.04390051133942384,-0.007871552094577029,-0.07904768642910387,-0.005375682649575893,-0.01662684793899328,-0.06019363850044419
EPO,,-0.02271661084895875,-0.00948482393976984,,,,-0.029200627981118544,0.0062890509343974926,,-0.017601420988281446,0.05122605116819856,
EDN3,0.05819964671420276,-0.02945002576102951,-0.01470100931666992,0.03392638190727943,,,0.025928954447688366,-0.008698614359772209,-0.004673348916813196,-0.039707633739265225,-0.0325886226448629,0.024146355629526085
CCL22,,,-0.0044521819430191996,,,,-0.02472134381382628,-0.03490941730711296,0.01912603806364296,0.001354954045493341,0.0017682040856133081,
CCL2,0.11359919727691645,-0.07787917915097772,0.06705353793166331,-0.03128494651628972,0.03542558569774081,0.10544046996430252,-0.0510793633796925,0.024180176233011167,0.02477657870040076,0.004118114862991201,-0.035498870137478995,-0.05653502622908715
DSCAM,-0.005674291139189649,-0.0631148397256601,-0.03255809119982753,-0.003364293087677513,0.1008973340132682,-0.006447008714508285,0.03014030569343289,-0.025255927114430615,0.07219837145053722,0.0061722063640713715,0.011412629419484113,0.055672115199703213
GPHA2,,0.01679406363157165,,,,,,,,,,
ANG,-0.0044912820154057636,-0.031084738244894973,0.003913362086036985,-0.04921875850885016,0.015002113657176642,-0.10301558464772652,0.033975554583876806,-0.019127614489237017,-0.01666815001797125,0.0013850669001939145,0.004487986107548308,0.03001675025124018
FBLN2,0.023057271095399363,-0.023170719113057056,-0.033189215876513266,0.003024141582906474,0.08921017648087938,0.007203230041871079,-0.09685308866671728,-0.0022925177770620688,-0.0661190769300959,-0.0031847928801125923,0.011836494678329182,0.02783742014877912
VTN,,0.03256354154806858,-0.015582500567584548,0.13713301250217336,-0.023284830919192173,-0.03642084682380567,-0.025820732939175126,-0.026843094050312388,,0.01662203269622096,-0.029249761637187816,-0.03973625107194525
VEGFA,0.001749327554398021,-0.02843670982573275,-0.011675671021850157,-0.005464567699958164,0.12485828354202069,-0.07871575960678852,0.034812683648697794,-0.04369236027032778,-0.004992444104692771,-0.014329191279452777,-0.05283150549546057,-0.024129991688631763
F10,,,-0.010399904450097463,0.0308255193009827,-0.025257760713915566,,,-0.028517012478567787,-0.03208969194520188,-0.015814447350827092,-0.0316649819498577,-0.003337610604980109
SERPINA1,0.018822573020912902,-0.04357668710908805,-0.00224452989335047,-0.027271940055455492,0.01671465530744489,0.027775216251349252,-0.04710205315393909,0.09029002415700704,-0.010481509432023318,0.10883592417361557,-0.030026220075279404,0.042586030519560523
VWF,-0.08122423107301288,-0.023571690256611242,0.08127009816585964,0.038633963433421535,-0.1226675677589078,0.015328134372133664,-0.11139060018133395,-0.03191605457818789,-0.01090265716465726,0.023652922525772703,-0.03365499848453682,-0.03890109923780377
GDNF,,-0.026476537632833412,,,,,-0.028602362240311013,0.03621536468872699,,0.0024529149264255284,,
VASP,-0.03507404521632237,0.0063250851358639506,0.0054587013471417145,0.02425916711748187,-0.01493201045672853,0.015539195019213529,-0.0624672996427194,0.08675576892623746,0.0076569299774667905,0.035568221947528095,-0.015386392680225432,0.013899818983955897
ADAM15,0.001981470361760362,0.04233713309462448,0.007490851128755839,-0.02638686645984902,-0.07645210270693477,0.054641246196249264,0.021054542832917352,0.0029565714084786483,-0.06441524898519994,0.04111456209891027,0.01361636898128662,-0.006221858180326335
WNT2,,0.02024877512393774,,-0.01276040310939987,,0.04518136449520602,0.01818198706290799,-0.02893052095600143,,0.029864848959707074,0.018468333691146633,0.05647970367732753
CALCB,,,,,,,0.018677635365542105,-0.028645342344742343,,-0.05436855474314516,,-0.0008998631126992484
OLFM2,0.064533379469729,0.030900428743904782,-0.01807755123435311,-0.022700969433311576,-0.03544269023849657,-0.07173407307751929,0.06172537517819026,-0.005453694662026116,0.005375760894501671,-0.015929966434575612,0.10209994967556586,0.013925119203850015
MFAP2,-0.053530741423574967,0.03489841765387138,-0.024908961850762634,0.02745851722877292,-0.0077653253917224045,-0.07172232635884435,-0.06581719899167392,-0.012921819568598447,-0.03272797535154731,0.0595016429067387,-0.022679260797152354,-0.032897940815590436
HLA-C,-0.1364387288157223,-0.04813267093315979,0.005581500680248224,0.019036851800297256,0.09160842435831024,0.028310346887964303,-0.04712900757077607,0.07167287836171174,0.015020354518663626,-0.01381157049433002,0.032557221722509036,0.086348497455704
THBS1,0.0032065376886457604,0.00783557628095364,0.03812071210098127,0.057247368962033585,-0.06389088120679587,0.0032713030782349647,0.020848683534071218,-0.026007014176819936,0.054434505958018534,0.049732479834306474,-0.05822896618543928,0.0686441136525495
HSPA4,0.03659021283428055,0.014742448816910702,0.02251401430065284,0.013029428027665928,-0.08298717252564666,0.00956297585487588,0.02129253761557366,0.06035874275500021,0.05454411330679236,-0.009450695320293826,-0.0345860550915454,-0.060572382230664495
LMAN1,-0.080168754046722,-0.00890484966301293,0.004615584968148862,0.0040359294109026935,0.02503344227006537,-0.05960081019908727,0.06573683005959825,0.030120481562356336,0.028518224322574365,0.011043618742642137,-0.03290640192190285,-0.02001975477605046
LYPD3,,0.02627013839337244,-0.013279516426108553,-0.014902372210916467,-0.01796463039117303,-0.04644702908414747,-0.037160192365547025,0.030169796099431663,,-0.007050426836550306,0.012546574458197363,-0.032659484598762445
APOE,-0.020361654559900893,-0.0018079211174454022,-0.0073024107911529345,-0.0033618984816975238,0.027919053623770007,0.06791870699805301,-0.00283996965343122,0.00011041825439211597,0.009464002112854917,-0.05511377111585605,0.008762234641480073,0.11805042844290453
SOSTDC1,-0.01630759104353916,0.031066026289064796,-0.022940645299306787,-0.022998155970403885,,,0.005570242130767269,-0.0053430540501573625,,0.014246048686458393,0.01207280412913732,-0.030534046786741903
ANXA1,0.07223212066279347,-0.021111615608783014,0.007118356082774156,-0.024960966016300556,0.019802463190749665,0.007913884887353305,-0.04277345211243397,0.03808394251074336,0.016057226188338748,-0.039369284169616325,0.014990672926319271,-0.12368840231617399
WNT2B,0.039116509347563014,0.07356519692604653,-0.03389363666603715,0.03314581830552009,0.017757314372230288,0.05901337655568124,-0.023336450351637263,0.07408974917912486,-0.010376727336976851,0.031768559639412094,-0.0037424415256813123,-0.0028717076500903134
AMH,,-0.0201809858341813,-0.013671893553872584,-0.012650040787259847,,,-0.049595269239063065,-0.004032751039690904,-0.029879706018161895,0.08492984028869036,0.015856812937935533,-0.011742196990169021
GDF10,,-0.01956729751805916,-0.012773352333445854,0.060541793519879025,0.05103717277140411,4.4028098821916015e-05,-0.03880730526538486,0.021077193942682766,-0.03771154464088738,0.024908049125543532,-0.010198119995209044,-0.048387164041141885
EFNB3,-0.026562790904813564,0.025805265332001278,0.004557450004474714,0.005769024030749974,0.010366879092016747,-0.02243236529410937,0.0038622606897171464,0.02788658748175112,0.003604867107649181,-0.01935751079911461,0.028935967140059474,0.00163029414470233
LTB,0.002983968224282232,0.052452492667917135,0.04946250735543249,0.020796681687088793,-0.03122046856653092,0.07552540863053711,0.011035573433168336,-0.03178819731392996,-0.022206154360571443,0.008465599827746664,0.012551058353817788,-0.01279781087513497
