,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
XCL1,,0.02045848121934593,,,0.04575058550755561,-0.016975014948483635,,,0.0903137363797231,,,,,,,
CD58,0.07686296047133788,-0.006948645606604025,0.05068059090246303,0.06928332015800517,0.03458295421257506,0.010899164607446624,0.02305511289332328,-0.019617136197092204,0.06341133528029738,0.012716917425624178,-0.02744355774420328,0.11788525850537696,0.04560854868752218,0.026497668481357477,0.0036538607230106115,0.021053422805157075
TNFSF14,-0.0280560168101952,-0.0199411266061145,-0.025224810597837852,-0.03382573322458487,0.025071157264912283,-0.00693370677895238,,-0.02055478185718321,,,,0.017843599920033232,-0.026264632003192387,-0.029261268040348506,-0.024346270890464542,-0.008448016576320678
CNTN4,-0.005609344371363854,0.005294206968322938,-0.011144468288880213,-0.03598922424153497,0.024939031083613845,0.03703467598352107,-0.016725149362620404,0.006383889551403571,,0.02932608702106715,,-0.02489249668916588,0.1263193607831972,0.006571251212446133,0.01650560361666836,0.022848394663024234
NTF4,,,,,0.02812385540494563,,,,,,,,,,,
INSL3,,-0.02904473229193576,,,-0.022545610645393194,,,,,,,,0.029756516227419826,0.003286626214893416,0.02796210245988957,0.0365185010693765
BTLA,,,,,-0.035786735805826586,-0.017697018180349283,,0.031141808316656753,,,,0.06489187130057837,,,,0.07466625835370642
MFNG,0.03665320826922077,-0.044991854551729285,0.05576643022921324,0.042623912448350225,-0.008441671381451911,0.022868598892877158,0.1702406217684041,0.04474006906711783,0.022542557984045135,0.003945415974705506,0.005905537185505122,0.058621827367607446,0.008706095195467216,0.020887587811859048,-0.012494686284777515,-0.007572423536043193
ICAM1,0.016714282505005753,-0.026803199579757606,-0.03099316905048561,0.012466808507450805,0.05940316735484677,-0.03344431211909481,0.053632790957671754,0.013503021531016433,-0.015476682496164889,-0.02054974837341591,0.0927052575024134,0.05073314303970044,-0.014202156303859632,0.04488721967782586,-0.02374697020006703,-0.0027233404252600037
PROS1,0.05325328373469431,-0.023301837333158423,0.08098247749657882,-0.013221983391724987,0.011186688514579355,-0.032604027987706195,0.12740451960259697,0.013607349277260332,-0.008795774882139645,-0.05610616169836735,-0.06119077239974013,0.12022140499724103,0.030572130978236457,-0.027217148116082387,-0.12795781875292847,0.047782752479347344
CLCF1,0.021026383551725515,-0.0022071713276542696,-0.016143204151369987,0.02319033605535682,0.05199766241690046,-0.02064546217171924,0.13772114356692983,-0.004505236611742258,0.03172545767451643,0.029813228914429623,0.09372046709862504,0.08946910069892167,0.010269936372660984,0.018517101054531904,-0.04216933855141138,0.01582528491064968
PSAP,-0.02478908483974056,-0.09496441407209227,-0.06777974871088648,0.05823208211715103,0.01691486030353748,0.0555291367463684,-0.18894860941911354,0.016248465104062366,-0.1279182089356721,-0.05925733179427805,-0.006634559352002877,0.0953706577917257,-0.01970842071117491,0.025121107803603885,-0.08353058721808337,-0.00527002280569701
EFEMP1,0.04083048532979461,-0.03899827578741796,-0.025433641239457704,-0.006250950604529499,0.07338287997370675,-0.0073574756617687765,0.15053760521516077,-0.025092601829926384,0.01675613550195933,-0.010841722483058272,-0.0831929776711252,0.11252557181405218,0.05483262796675227,0.0350470450756662,-0.02026950352128274,-0.011563404169882061
C1QTNF1,0.07778537888047662,-0.0059141129376675235,-0.00043156584938032456,0.007673156936445243,-0.04067401498318728,-0.05864952851178085,0.14672956114355362,-0.014027870271843976,0.009492321495366078,0.04330409268260827,0.017669831495937573,-0.08729051090312395,-0.04305516270405684,-0.04792662219016894,-0.03377805720028783,-0.047503508046325194
ALB,0.16454708456792774,0.009869195824968017,0.015040335771039439,,-0.00026248727939640905,-0.013579539225000905,-0.02010494545025291,0.060947096742942235,-0.01394098372218018,0.06226203805077024,0.1533335242999541,-0.00975365337904968,0.0627599774773843,-0.011522957330397076,-0.039275906614409745,-0.014946487532976597
CCL13,,,,,,,,,0.002841455272543958,,,,-0.01949705036580827,,-0.04059065483880687,
EFNA3,0.045581329221634354,0.0826570095794999,0.019499140469451268,0.02224515840645077,0.032459570035223415,0.011830006662915228,-0.03417097382289446,-0.005243483210341354,-0.055883330594636495,0.010193572434588564,-0.03925366547086795,0.09842334820158469,0.016507210935809095,-0.010590125262964616,0.12203738777845964,0.056264614500430896
DRAXIN,0.028535153603388996,0.034804721157276265,0.06586108964947768,-0.050678789836863455,-0.003147265297980838,-0.014300448004444214,0.2597575967661484,-0.01874560474236404,0.019902380595569737,0.0715328293029937,-0.0628133264555263,0.060909724996812215,0.0052848426156121625,-0.026125883592561305,0.08397423959196333,0.04451555936435466
RAET1L,,-0.01809293727433783,,,,,,0.0423924570241329,,,,,,-0.027580949303593248,-0.0012261243747729994,
NPTX2,0.004957930659706092,0.03080520460729934,0.02300489633831754,0.08605686850762986,0.003186027561284704,0.048913570626466236,-0.18075825159448175,0.016770958731819163,0.014443306080032244,0.03659984130324442,,0.09212008161271325,0.009039418556449089,0.06722169566866207,-0.059971215116476566,-0.019929842168624208
FGF11,0.05572527763831689,0.05569379169031684,0.022568153638600968,-0.04697455947607067,0.015189649294091296,0.05492584137816432,0.12750030744218113,-0.028042719086023512,-0.011413099234517608,0.03197402345152079,-0.0628789723916569,0.05792898179601486,0.018620110435496873,0.019220071259264306,0.10263681192648128,0.0908064770001676
CD59,0.0007474992317973427,-0.04407930381475165,-0.003927950751912463,0.015564873689421796,-0.045563766574413765,-0.060316827022823115,-0.12980288318678476,0.016690811480938116,0.043348613816465355,-0.029432296808043667,0.06891779632354512,0.019505401554468685,-0.0353452927846437,-0.02350082230552893,-0.14114153855145462,0.009827671693634852
COL9A2,0.0663541657221811,0.04918853492891208,-0.03345566804951348,0.1323070497393087,0.015716987242864584,0.010572790944041571,0.1116074149676347,6.538638101653138e-05,0.09866504982024271,0.00765850642846457,0.06675638780463468,0.032848529678251144,0.034131985378739974,0.03769176613786078,0.02864876785488292,0.11455659923855317
DLL3,0.03569392237196258,0.05747599917123777,0.023383407627503648,0.14877729183629718,-0.033631757281805334,-0.01668862079619699,0.1756362959177227,-0.00326717294312159,0.024394540062573678,0.02288493086480769,0.09304374624247477,-0.01800738023127857,0.08411150610833497,0.05360381686814277,0.041311246601985936,0.12657775081555359
FGF5,,,,,,,,,-0.03363382051899936,,,,,,,0.06332373235537087
LIN7C,0.03779536023396634,-0.020513848477232616,-0.01976460452437025,0.09642209827938414,-0.02540752706520554,0.027535167604556075,0.03312311866570646,0.03685941035207099,0.03571476297623223,-0.004835634501363204,-0.040837803600435624,0.029824218756987302,0.06809485896893044,-0.02708728081162016,0.05981151975506331,-0.0013934176580154916
GDF7,-0.0334039679861489,0.004899369348417213,-0.02422804057465321,,0.011611671687590787,,0.04678913260372495,0.006911419796864344,,,,0.061896160221133735,,0.012514982490457585,0.03132304622241367,0.10306375235294862
PSPN,0.007332450375223884,0.0015210118929625197,0.014091206272680975,-0.019406509553169877,-0.019735513610569085,-0.008808956689003474,0.00815897589430721,-0.00021710028592082675,0.002186482696682572,0.003509345865385899,0.04360134259580156,0.030869168302671997,-0.023694414479068036,-0.03819587656081126,0.03260996504916421,0.04795937874854711
ANGPT1,-0.032660817526819264,0.0147115903770248,-0.004225728487370478,-0.036781846835996654,-0.015115531139009692,-0.0017520122450658876,-0.0117063944170919,0.03911862432375316,0.02410747937353431,0.0806044870891286,-0.006175627197650286,0.014176768540527402,0.03061665801181042,-0.029466745997521717,-0.030920681713672245,-0.018962847645237067
PNOC,0.033155136849687274,0.06308950304935457,-0.0003645825827025605,0.10636458217592482,0.05323588362743307,0.03959391360163747,-0.08787200683838571,0.022597361693175656,-0.01394098372218018,-0.011464592509749023,,,,-0.025142849662307478,-0.023540145842706004,-0.026774201891938475
L1CAM,-0.029496776028716056,-0.005070691666487002,0.07063357455777136,0.002756863698583464,-0.006754651646757502,0.010638787597828192,0.013957194730056008,0.004901529044913857,-0.03634390204018446,-0.023891111224294912,0.06363044074158626,-0.070812582769598,0.006674364822737486,-0.03351487821408056,0.09103782767176015,0.03100487124404754
APOA1,0.04822697827162264,0.033259267719471526,-0.01847625367278272,-0.0006442599050311142,-0.018469510314107457,-0.04949378656267697,0.05632989358860187,-0.02452499507875045,-0.02198275224263852,0.015775730480658893,-0.07893992417979952,-0.041118814561973395,-0.03174803232542069,-0.0058474862259160435,0.051846407992039635,0.007860487793908025
PSEN1,-0.018477870645311846,0.012524665110134447,0.1139633007714029,0.008146067010199818,0.06065216248738396,0.04041016498540316,-0.027168564835596785,-0.0014136860254326982,0.07761907568152568,-0.018624197926018177,-0.09575269168396881,-0.04129143843876333,0.003421234967020333,0.08922866250026404,0.005837680744516471,-0.03244094933717334
CALM2,0.02962821651089099,0.013062446192313025,-0.027198249635394724,0.04241448082386449,-0.006033128077075697,0.05326520117291571,-0.18174648150314937,0.027874824227313327,0.04649635667483502,-0.04197048713820193,-0.028689525261622204,-0.05162300532566616,0.009169690957291554,0.030231838183226636,0.09942038544071316,0.07426701321366334
CLEC2B,-0.07722923425204256,-0.05033475991260439,-0.015879672772562938,-0.04388037976922982,0.05841847739801003,0.019258809440674138,0.013195417084178011,0.021844793393020933,-0.016230060332252515,-0.03938386605671189,-0.017250461667996736,0.037568044265120115,0.006679394386102494,0.04280008264492686,-0.048514185093266354,0.022771701930893503
NTNG1,0.0003450165573276969,0.0330172099078726,-0.0014161068734571188,,-0.0068791349333332365,-0.025411578131714328,0.017581701139169046,0.031199233501221616,0.13035143297325738,-0.03790833361391082,-0.03974949344125203,0.09335915419488544,0.007582370222820728,0.033188714164996275,0.018751816252252227,0.12746092637120224
LRIG1,0.01767659439352331,0.017528495329271348,0.0352684363920529,0.07814985415449761,0.04782774119067981,-0.06025653843152235,-0.000996356745211754,0.04830471124664864,-0.0713547539252477,0.022026748322600747,0.06059913050580456,0.043000593617675886,0.06222369422388433,0.059876590305398644,0.02291862787910207,0.11685456619737941
CPAMD8,,0.02321441153993845,,,-0.015978610493702576,0.013133905502525236,0.02068350484637025,-0.03804520013436592,,-0.023148275882013583,-0.03910228019065388,0.030016822712272358,,-0.02656182453331332,,-0.027181876309574294
GHRL,,0.10414544549191168,0.07056535668779756,,0.005588536657192984,-0.015618513631657385,-0.034022280968637165,0.012789858321361522,,-0.015995496457991566,0.01766941181133589,-0.006116646912399338,,,0.022198530109196337,0.03071799313183302
NPY,0.013090630733092575,0.04387630453651907,0.05990089859989828,-0.028946920686975408,-0.01004935233548508,0.07078008183043959,-0.14052223202426342,0.021202176148513326,,0.010005068037184633,,-0.050081635708671135,-0.05196361429490319,-0.0014075887427801059,0.08454059894380539,0.016691194844808258
MMP2,-0.0030336233735546504,-0.01136988461418226,0.08400042089351922,0.10442210766957521,-0.016514919147700365,-0.009929291382143287,0.17526424405976482,0.029529014830236275,-0.1337164749615024,-0.015619023492628697,0.014256215799684429,0.0727255006658681,-0.02347722627464085,0.05537188635573372,0.04294890788715885,0.006433841597899246
LHB,,,,,0.11736196256074652,,,,,,,,,,,
PPY,,0.0332257880866289,,,-0.0025706581619285543,,,,-0.012894788282212844,,,,0.004211607294221105,0.06009179502790684,-0.020548516428921033,-0.006685519503070105
ALKAL2,-0.05302037124451079,0.002944455260629275,-0.018417294076447363,,-0.022887893775291,,0.04271159351623744,-0.002052717984986728,-0.03287553933012749,0.09505950332282787,,0.06082356112086943,0.012965090130118739,0.055723067051840165,0.09942214208578966,0.07598684605317965
CSF1,0.02133989560884443,-0.035687479240494334,0.01243605661599201,0.01171834543949064,0.011503591422333067,-0.042483350498522095,0.12051359248387447,0.038749806103565154,0.029875225169074968,0.009419071115830721,0.0921553555982365,0.027145735430691716,-0.0265152424690453,-0.05429910619100072,-0.008366673246935796,0.03531247705487258
SEMA4C,0.024442190395963518,0.009001278547656,0.04228416303846288,0.016866754066996472,0.027765702283342936,0.01619846006601596,0.09439395864684821,-0.0006026952879456466,-0.01676504807483165,0.0230030421036924,0.018056864672085747,-0.010870777460094896,-0.029061959254322645,0.03448989608439985,-0.04879790830616227,0.03356448995667923
BMP8A,,,,,,,,,,,,,,,,-0.004853415260892242
ICAM2,0.001385705671989761,-0.038497653763236786,0.03778316587697929,0.04360797702824679,-0.032090754153672046,-0.00758700231539666,0.11165097846283344,-0.03050505580343021,0.02154820971800629,-0.006277777810377984,0.03595833876582261,-0.012476472009168398,0.05980024210652195,0.050684533220230386,0.03860367817269965,-0.005620629305819054
SYTL3,0.034597849438351855,-0.03562100469408049,0.07826962810483615,-0.003164861013121031,0.040725559665983034,-0.022485716545296224,0.02445617815130374,-0.015483177006290195,0.0036407112559378955,-0.0017805271480103829,0.05106672793720705,0.032153271836101935,-0.03517030968611529,0.0032816875407858325,0.009748979828755475,0.06557093204145026
IL1A,0.027407210047765487,0.014337804768062809,0.04731807038159093,-0.037177196636532246,0.022027620080331857,0.0615605998068839,0.014116225000998201,0.005724951510840334,,-0.02408838913683574,0.13832501839222042,-0.04428054273677576,0.05077515481293349,-0.024988272284932764,0.007309164691944548,0.03313294615305338
HLA-G,0.03910663139432175,-0.005352968719706103,,,-0.02453043384748039,,0.034893346637556326,,,,0.019216773389010598,,0.016298920301206752,-0.024858654242866294,0.034853481795440316,
PGF,-0.051844067344035856,-0.005239372015168987,0.045085249589230623,-0.053616262021241506,-0.05494663851193657,-0.02974025628218168,0.08183839375683079,0.019819094282220385,0.042646338203264945,0.027062161601844745,-0.06446278553037689,0.12594893653046804,0.0880455232412618,0.006683931706034059,-0.012170069945463446,0.010634559462274044
LGALS8,-0.04576813058737592,-0.006746888767247349,-0.026719326145938263,0.05291713476696787,0.030206951180356847,0.006799993740417793,0.04163187457485993,0.01609930677906875,-0.060777258340450516,0.0242828900907128,-0.006116566430323528,0.06586413262381219,-0.08357337495069413,0.021459646267585498,0.019593842603819613,0.03307009158124649
DKK3,0.024402701535321012,-0.04102800200736644,-0.0909249953071705,0.032309565306867315,-0.025035475230223203,-0.01142693241622991,-0.22442240110766715,-0.004880059864081463,0.11955182208075374,-0.04941351002165351,0.10977560619014902,-0.004251087704803726,0.015868974245637005,0.06326177301627783,-0.033562326954345294,0.051024850510050915
COL16A1,-0.03759814419692562,-0.02991930512048424,0.035080756978374227,0.0614925201799445,-0.011446469985643509,-0.03931638908269861,0.03404108456565363,-0.048182649376754996,0.03912227518548596,0.039847642753946005,0.020428634231258777,-0.02713167474332745,0.046969349394638385,0.05558543549338594,-0.008319262977634313,0.04046364456486868
TPH1,0.06711519637005726,0.03887514151126605,,0.05811312374983546,0.009339317554631221,-0.0034901488630077913,-0.02616383167986246,,,-0.015082912583705458,-0.0013297129047529284,,-0.037938108205691504,-0.053170527688810726,-0.05105658525868312,0.016177088699759323
TNC,0.05215810677156944,-0.056850941419541216,-0.0020835330544653713,-0.049661535926337055,0.07587828313828579,-0.029524784392604763,0.17774155245744133,-0.041598137809496,-0.08347072566413247,-0.03181065508982055,-0.015266139178964919,0.11665543636258179,-0.02532631219149984,-0.010010345868834074,-0.010301790447788575,-0.007115607179217112
TNFSF9,0.012019414969021498,0.009796222289186779,-0.017814713732907366,0.13114802889195157,0.02208049476961128,0.09264691829361438,-0.02289653634890977,-0.01305919847917647,-0.005126970266048116,0.028025246040782575,-0.027185611308572707,-0.008032808156407724,-0.02061934126647526,0.04429989292717971,0.0273333821230761,-0.014060579188676016
C4A,,,0.02419388950963464,,0.014971068794727605,,,,0.08256023907417465,-0.013258453129380109,,,-0.002147020639718511,,-0.03545312837077747,-0.03135551383969721
CNTN2,0.04449748556973449,-0.05741870280545973,0.07797324804840582,0.08320377932452858,-0.010982813274115322,0.008510757869035683,0.04168489870080132,0.004244384476434492,-0.016191346727009684,-0.029033526235486717,-0.054538734489816,-0.06465509629437534,0.027529569582026358,0.012591350046424093,0.020259228384983074,-0.025819844979930975
F7,,0.009699061237061414,,,,,-0.02272336247428908,,0.09627961318002154,,,,-0.02734877930682266,,0.07931302643350661,
LUM,-0.03300374960522091,-0.029417566971873102,-0.00433988736809125,-0.03378288882326126,-0.04165754362534878,-0.02578859732066073,0.049796628192718406,0.027236957216514666,-0.009706581940098068,-0.03398234126296629,-0.02298066904173019,0.029948670265713608,0.018112461437057175,0.00010245147142369678,-0.0581561878474649,-0.06973915300150069
BTC,,-0.005400940961544397,0.002739296641241518,,0.01770474985143515,-0.045325595363158645,,-0.05112307683474666,,,0.090591123500986,,-0.01978588034672918,-0.02922251941879859,-0.03395061479738594,0.07238895164085918
APOC1,-0.08598001649552361,-0.001977426684705059,-0.0044319551103441535,0.07631921838144501,0.07662332215716847,0.07119391433036308,0.18508718638965857,-0.010479365261725885,0.1144167283018559,-0.12061815210508597,-0.05946733364439082,0.03744063753231915,-0.0062765916559383815,0.05394196999329193,-0.03409972598684527,0.08701326538337201
PKM,0.006304470227309771,-0.035843522325797725,-0.040104002933052496,-0.11141796128518633,0.046478870727185415,-0.028157717108574842,-0.04779992391058155,-0.02037454766768242,0.08235995962761097,0.023204404522688238,-0.04773247439177624,0.10260545659883252,-0.012819977075312879,-0.03421872193908951,-0.0489853111041449,-0.06852953524788417
TNF,0.011165150783837185,0.020790741743302595,0.048886459662023436,,0.004058790028590153,-0.029525284588543806,0.14306691576800631,0.004805583357189347,-0.019845189845534846,0.012814002627170602,0.1301745553339019,0.05306890850846328,-0.01920414970086072,0.0640525877499321,,0.07972019863463879
GNAS,-0.038567971812971794,0.06047170005594105,-0.05030750895685294,-0.0783150238787682,-0.029370054348366214,0.011360091695631026,-0.16185483780433374,0.01601008551350116,-0.12754094180986927,0.0373087569123705,-0.01891502108718415,-0.06710711817114698,-0.015409904728236092,-0.029883657952408976,0.0420015241329235,0.004987566304155695
BMP8B,0.04447859989596393,0.035553766826930656,0.05787549679521694,0.0022837710865554876,-0.03556281035343689,0.06411358662097383,0.1396548703985754,0.04311314489745187,0.06683241383429513,0.03707170857127724,-0.04342822446908723,-0.007181923515725572,0.01042127562909987,0.04776477828179836,-0.0860466796385376,-0.02725395745659625
LIPH,0.0408478932121023,-0.03374054166265027,,0.0026887975934079106,0.042028513092560796,,,,,,,,0.09476647662702258,-0.030750394036544008,-0.02945132641914967,-0.04066279980949088
CCL28,-0.054450107250936776,-0.04746026893122439,,,,,0.01620085845326759,-0.021523298982515243,,-0.011961404882821245,,,,,,-0.01808010485227632
PTPN11,-0.020188138880272773,-0.013081531604913172,-0.0071803161637896025,0.08448337817818442,-0.03725562700844406,0.020582174813364364,0.0060494029669609815,-0.023389790493107934,0.0006756138397247956,0.013870864802819958,0.020073071924011483,-0.062396110363793444,-0.00026652204256420465,-0.00024758466877121204,-0.003086521658050422,0.0003226545754067348
ADAM12,0.04203677593222285,-0.04935451195505794,0.008939103374322804,0.043723851764846285,-0.0208478546552157,-0.03396984146546868,0.15122163940246408,-0.0071345936540222945,-0.09067555701736894,0.06010656408263607,0.040870640709545415,0.008290617343257029,-0.01818641021810755,0.02883896919818697,-0.0625549150617969,-0.017790610909011583
EPO,-0.05231450061066992,0.016737971181132082,,,0.00010376081508271459,-0.0227021279645119,,,-0.012675682126556915,-0.015082914798682253,-0.03671094387246617,-0.03580837900639241,-0.0008926205964794465,-0.031936628419969665,0.012661290393646364,-0.01922668891045629
EDN3,-0.04872873373619172,0.02085548880630412,0.07571474524709945,-0.03638749245799258,0.08118746824712746,0.03929246387570426,0.09537013557350339,0.007884872129891734,,-0.015238548032620017,,-0.03873159389541945,0.007267917178778947,0.03136768220670878,0.04744236714358804,0.015088644878058555
CCL22,,,0.02568226938540297,,,,,,,,,,-0.023964749760899743,-0.029205557690459457,-0.0028714732510449798,0.055253935917037415
CCL2,-0.012480570573433594,-0.03556496360293597,-0.06546076971500489,0.041954870455464394,-0.052876746482359134,-0.009358280354162966,0.04699929363915868,-0.01369604596258305,0.17160065478659853,0.07508532365576781,0.03368193647894326,0.10999354833300538,-0.06844375786098068,-0.012114783254041143,0.018234481752019548,-0.0031195118500283235
DSCAM,0.06301354254914551,0.012771458998302052,0.053039704102719014,0.03845866164068465,0.00037560804265333484,0.04796171406575698,0.1348618871654525,-0.014187467313358898,0.06513395906887469,0.06322452834041581,0.03654072045643085,-0.03423698869183123,0.020340774921526472,0.04672091665019838,0.060890449847217025,-0.044003800632874936
GPHA2,,0.08377172988448199,,,,,,,,,,,,,,
ANG,0.013884924668611624,-0.031595255696238264,0.05333829553879654,-0.08508612981262305,0.006786945937091101,0.04941402490960067,0.007766210765848317,-0.031822848946825244,0.03163661691725907,0.047316259897584936,0.07489513738367476,0.0675784451913556,0.027671023777996153,0.05036038190577256,0.007101217673420741,0.03657052708154644
FBLN2,-0.06159541143013928,-0.07514735087383603,-0.010656624571763078,-0.00403341631707179,-0.021202834052212505,-0.030540382848358024,-0.0017656213805456833,0.050918653385249556,0.02958972765469235,0.06779364120764345,,-0.06974188393512239,0.021641535205363188,0.04304394376683991,-0.0006738314574348662,0.0013685249474817305
VTN,-0.004906509438249496,0.006165490220180585,,-0.03598923027078748,0.02569658506070586,0.00982901503103998,0.01738461225888033,-0.02870061769779027,,-0.012532994108537632,0.027685411896177174,,-0.024203676688085665,-0.004112791132997937,0.029093910826194645,0.008736195611595412
VEGFA,0.03663095712874381,0.026135273031235896,-0.005393363060957786,-0.10089005606704038,0.0411422335050089,0.0030664265457983238,0.19363983690351236,-0.01778245350536369,-0.04253506364051423,0.05560297575137889,-0.15251890560764086,0.0527936733860564,-0.0015427502440513354,-0.06824996515244515,-0.046715227057259535,-0.051856505769331526
F10,,,0.02578295085610492,,,-0.021355427940319957,-0.03687224401863786,0.00015301950602524962,0.17899723091284384,,0.0351807199693714,,,0.004698116472228614,0.01797158950783435,0.08251778488529146
SERPINA1,0.04583938525947158,-0.055644661827738896,-0.07097045534788682,0.04934076097066872,-0.018875202853147456,0.028954246560496954,0.1755029279397728,-0.008158859740925265,0.02994256045710539,0.09208532917907462,0.0064907390995093215,0.05508431894945847,-0.10437595498844833,-0.02334750325062302,-0.06851918080681034,0.0074494736611111275
VWF,0.06400680258247562,-0.019203123106356936,0.0012532721929148978,0.057910492843687274,-0.08625700878964787,-0.0020745390148456163,0.025367206595749862,0.01652906597205368,-0.010255828323359861,-0.01891357204343387,-0.014941840121406525,-0.0033180546376846733,0.0585622834328591,0.019776311555106372,-0.03245046771829349,0.0032098473453386197
GDNF,,-0.02671821733957538,,0.0507242276975014,-0.028926126223665322,,0.09163450122362578,,-0.005030015927660647,0.0073435760210502285,-0.06006245495069364,-0.02476000217616299,-0.037094304015854965,-0.023439270641483934,0.0020024460615017496,
VASP,0.014201604882817197,-0.021877005943908685,0.03256821349472351,-0.01674621531809256,-0.01374997531626932,-0.05045328397077433,0.11876680496490719,-0.0034416501825524147,0.03312333318051076,0.04298209379043268,0.0404561535532248,0.06121122678711928,0.02431556457847877,0.014871471972260403,0.022984330180070598,-0.0034999747959899743
ADAM15,0.008735556743222593,0.016332302839441714,0.019788641033752892,-0.0373492429014204,-0.004939123397882627,0.0006955012779700788,0.1472368979137061,-0.008423993872442685,0.013674093333441696,-0.002291420997929592,0.02464408836242847,0.04063358401542004,-0.005018347025262547,0.018148166067745112,0.008966243654886038,0.04296338785367315
WNT2,0.006799702435736492,0.02897547649861431,,0.0971262467198889,,0.001057795296255859,0.015843039639926493,-0.024419796902509804,,-0.014115370924358392,,,-0.0262646201003645,0.08415156932584199,0.00897876152493659,0.04287569703258984
CALCB,0.014567166181863406,,-0.019264974435470626,0.015866318135855997,,-0.00076177049833955,0.0017841096224692336,,,,,,-0.022986346517253686,-0.018384434783905185,-0.04432256482930334,
OLFM2,0.055660178580779006,0.03988388576589544,-0.008633674125970653,0.061672550660273655,0.05160009277083379,0.02769962822111221,0.02515786114373853,0.02020070174189903,-0.0028368784640873572,0.04499682056326293,-0.03289344415697112,0.02722224575739363,0.03174113885783799,0.0325364136821019,0.06768841522654417,0.08130867459479393
MFAP2,-0.038548022371578894,-0.004546601306223976,0.020871370090282077,,-0.023770384172190948,-0.03699555983411391,0.1304224285844115,-0.005119845117418304,0.04123245674193904,0.09202077669684082,-0.022397667218519143,0.05738650156157229,0.019432688764850537,0.05270798550603081,0.01952369578553897,0.0540960839793774
HLA-C,0.009678083772277456,-0.017314006603582725,-0.0890645410573839,0.025435351695694813,0.017434171746250445,0.04605686058290685,0.03837908746584937,0.0007465903320200034,0.04039226113602589,0.02395401163752621,0.002228895811032404,0.04325401070593569,-0.0542166116999089,-0.01700332177927588,-0.01810452496264232,0.027588008379058834
THBS1,-0.018573787156692025,-0.033486148627269716,0.06629640286320158,-0.030986648572480482,-0.057171823799176374,-0.011914735907970053,0.0766165132859491,-0.0006154438515123391,0.004557514487245317,0.08078078346165936,0.039404425892786914,0.03439412843276576,-0.039925446401976636,-0.021102818838191494,-0.11963094368065515,-0.09036522997653493
HSPA4,0.021467017172037854,-0.006282439346911889,0.013698756413044137,0.04674256784966781,-0.006833726369834051,0.05283410561199958,0.09039285318259292,-0.038262050607353146,-0.04504129599382604,0.02000769878788029,-0.020002542907999667,-0.03647955769575267,0.019160997297229036,-0.004390474336055919,0.009557200415631436,0.037909091671676526
LMAN1,0.05531332950547019,-0.023640050046978844,-0.01319562082890259,-0.09206722489426758,-0.04734350351241945,0.0052417128557560215,0.12919270097392707,0.05765333609538757,-0.07194379084402608,0.019444761992317056,-0.06883645530226348,0.10189642485196458,-0.0774126592284503,-0.02667487606889291,-0.01976892731309864,-0.020665456459533427
LYPD3,,-0.003563362409914595,-0.011759139998575807,0.011093890930187703,0.020877891207458404,0.04320442574830131,0.06939429934297311,0.013246288545099932,-0.017329118657600225,,0.06235158206266553,-0.002205979386239948,-0.03410804040173962,-0.025187398081241548,-0.001344910709415292,0.022863938278438568
APOE,-0.0479895791612584,0.058919659573184416,-0.06010900212714939,0.10982384849213606,0.011328753134386464,-0.003750310086519551,0.03344642492503848,0.018372373850360894,-0.010169599114798034,-0.04779761712169047,0.005535748595348513,-0.02171672966366226,-0.0673889744945533,0.027327640076185926,-0.1548661767525807,0.050983729117418726
SOSTDC1,0.0192497081772597,-0.034823205111628085,,,,0.06069610316404008,-0.06927262406961246,-0.03717591344975183,,-0.022934895361180548,,,0.11344145536620966,-0.01682000148301636,0.01001118487321457,-0.03206328239673437
ANXA1,0.047455100179465026,-0.026306861087090242,-0.05416614393667424,-0.11403949191820192,0.05602200511504692,0.039928009956287536,0.03934129174587293,-0.02381480044193705,0.11598704275209405,0.015444562757794648,-0.0008411799860263641,0.09503711692742282,0.010793730145334383,0.041808795480915435,-0.008698215406427371,-0.024190048768028827
WNT2B,0.059739559765104255,-0.004599813878719642,-0.03254984906400217,0.03541704065401729,0.038703354618548166,0.04472644274362031,-0.013887339527747898,-0.002721919188954659,-0.02179657035788759,-0.024698200234745303,-0.01716865209827667,0.014345888557661819,0.0006421150351635027,0.0410789886755074,0.009939441746280055,0.07489118514324221
AMH,-0.05808977693033556,0.13667594757431994,0.01612856552721086,-0.047422822092893606,0.026804233819743523,-0.0013538724540069274,0.10272472931275022,0.04765236879672138,-0.031119455962662447,-0.025769840827219073,-0.0384928365362523,0.019111855201306944,0.029663642090982732,0.02999522940410244,0.06781621459030436,-0.04068429846670137
GDF10,-0.002373279667202273,4.410951806242463e-05,0.017348008491886932,,,0.02806860411416615,-0.05490084454085424,0.0347932823578052,,-0.01758184837788807,0.029519583873606845,,-0.019363845012876562,0.013878396280827808,0.07791931321741687,0.009998671953338551
EFNB3,-0.007129666100083203,-0.013904680142105622,0.011523242370272179,-0.01625547503294834,-0.015452360840379873,0.004340627651407021,-0.09135728050958555,-0.029335582485054162,-0.05075232044765477,0.012015151037366813,0.10199384150227712,-0.015082068505917074,0.050413802192745674,0.05264310426539938,0.05683845196164027,0.05414516267826598
