,UKF248,UKF260,UKF269,UKF296,UKF334,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL1,-0.0270539314743741,-0.017394130951406208,0.026211578745954003,-0.012057882380484145,-0.005664712656742305,0.15511358805031214,0.0031428670462319104,0.03781004976120619,-0.00497091779091232,0.13485738763390437
VCAN,-0.016901825347558134,0.009257679256718486,0.0567829958797566,-0.01891625922011926,0.0630266787170299,0.014655735170791207,0.04916574080366332,0.006497053439516453,-0.011900707091341074,0.004529221822818334
MMP7,0.0026455622731036735,,-0.015006153842284355,-0.02329321658206597,0.0033174633573598397,,-0.02129361203804909,0.09328481847337551,-0.037578491533822284,-0.05437642194392616
PTPN6,-0.04311104713178319,-0.009956360606527263,0.05231682953153238,0.03667701443699475,0.03518582496764257,0.019080304200298284,0.009356419102234271,-0.031335011021382,0.07374713998938985,0.09907021883003847
PTGS2,0.09516557400108613,-0.05743191102575037,0.014188022531339673,-0.025715786501597605,0.02787307114690484,0.042540814006127296,-0.09262602482491311,-0.006607594479071618,0.004805955264536472,0.048232731442410894
XCL1,0.09059189665343825,0.030616877800376304,,,,,,,,0.03679875773787437
CD58,-0.0033665217708594747,-0.03272614828092194,0.04073818654604254,-0.019772345093007362,0.03938596866713214,-0.025760664760609626,0.03707477006077065,-0.02838287794103963,0.044891568463801754,-0.01314007900391451
TNFSF14,-0.019080645336047843,-0.044990142003125254,0.020560995753193537,-0.011777378204855556,,,-0.02596312707680139,-0.0009651015836170897,0.020715804891762103,-0.03204129359929783
CNTN4,-0.023405656934821505,0.04346354143816002,-0.03753494875746837,0.03266432652441958,-0.04222550475676912,,0.004330529101590257,0.041000057906966196,0.05051137015456924,-0.05749028334235216
INSL3,0.06289309996814806,,,,,,0.016225502949749962,-0.020266623209600206,0.010349915885811268,
BTLA,,-0.01666404449553251,,-0.015040114783854365,,,,,-0.029621324232942843,
MFNG,0.020750064977710977,-0.034084179948009635,0.011907293682647004,-0.005215513419140465,0.012110893893251635,0.035167244447688754,0.036752319529142374,0.024248132738045422,0.045941170350781026,0.012767066941798444
ICAM1,0.08305656064575839,-0.045071903519336015,0.05979346051645204,0.008437241102879708,-0.0006888878945706179,0.04716671115709539,-0.049079153476099736,-0.07230005066322781,0.04199589212307284,0.05637870280817479
PROS1,0.03794896682420157,-0.012772005048040495,0.06718215953249265,-0.004073350116134053,-0.07383794423750563,-0.07686082840828547,0.00999856226945119,-0.015882709630935774,-0.002981477925030941,-0.031679279107951756
CLCF1,-0.01522441870718026,-0.09136080641612092,0.04885443367498497,-0.014290880014571385,0.04588143986688387,0.06394645464580884,0.042193866141836504,0.029142424127523284,-0.004328652059777026,0.06161341020884719
PSAP,0.06750729087666685,-0.013443429106756206,-0.05573776938336802,-0.029873132421509324,-0.04735336121240316,0.02972667750819699,-0.05498880992910735,-0.09124434799434027,0.05900325643908608,-0.015816251882238994
EFEMP1,0.10855211283863642,-0.06334491973858745,0.04546852342486415,-0.03487072850924928,-0.033076884817616316,-0.005658332577454099,0.0135778903186416,0.053666605595135565,0.03515622445012363,0.014019216124301393
C1QTNF1,0.07122522169371598,-0.01265251681376551,0.05557829484083828,0.007012488187088085,0.024606101885274963,-0.0435210682692448,-0.08355371090825561,-0.029874796472381344,-0.0034265570513171474,0.05387396439320297
ALB,-0.012953582928313785,0.06936794668518263,-0.025170935066507246,-0.01337661417223574,-0.01327463980890457,-0.008621487816917505,0.024759968650575254,-0.03392582446260396,-0.01056848977968657,-0.003151942286596238
CCL13,,,,,,,,0.09670077537532251,,
EFNA3,-0.008493167372561573,0.0020944380071178125,0.0019257685751255167,0.01357431186285353,-0.014516838138787434,-0.0723370159800947,0.009225897848449951,-0.046015655049109705,0.00942547006020782,-0.044908439436196684
DRAXIN,-0.017001411938277745,0.01892583895474168,0.08964994996552196,-0.010740764765275386,-0.02517890378148693,0.04435976910644675,-0.01920661738911975,-0.038493884306457504,0.060546619006325825,0.014425209200753474
RAET1L,-0.013214933567826093,,,-0.012864483029754797,,,-0.021930856475484803,0.007126067731790884,,
NPTX2,-0.03491688552660635,0.017097206679080483,-0.0693705171193053,-0.0012541659398314611,-0.002047925605185709,,0.035411244142682624,0.06580578865601268,0.10786826066738055,-0.030843317696619802
FGF11,0.07595451773537751,-0.05373225458998789,0.07128747130658704,-0.024344982851451653,0.029969138075655297,0.052339027407537785,-0.013663590339141687,0.02273815187176537,0.04372308706272451,0.03647229974689512
CD59,0.015474049255373748,0.00658156151592785,-0.05563304133412645,-0.020567503031132233,-0.08761589441183837,-0.04993693295709828,0.018425986416187663,-0.03151127905736653,0.023397218202612702,0.03177908262795204
COL9A2,-0.020676362732491634,0.04572654774840402,-0.003477228549255051,-0.0010258709270837788,0.03854768169176342,-0.0065718445777056865,0.09415751962351024,-0.04770303012661742,0.08999041839690192,0.01485010929248482
DLL3,-0.036480284912127486,0.06830033268068367,0.11941991237191853,0.02794382737466573,-0.016738597163487436,0.031363100538314294,0.13079562220187632,-0.04079346271081569,0.010135379944796567,-0.015184250504548243
FGF5,,,0.056426879323399216,,,,,,0.1065953783219793,0.005757414053455805
LIN7C,-0.009759584311297207,-0.011682911042227406,0.05730083909713184,-0.0123417298222373,-0.018430775745667368,0.08788684123654503,0.049946217326226096,-0.009492636767128505,-0.0027899443941789177,-0.02844166415793422
GDF7,-0.03116408719870135,,0.052820119636341166,-0.01177737774718662,,,-0.018800198246432615,-0.0164755817171036,-0.024672009466609145,-0.02644443101697093
PSPN,0.009105320876977949,0.04876882329509936,-0.04078343907229846,0.03372789359564266,0.04298179588578859,-0.013225939562855593,0.03413540419807643,-0.004701055624942207,0.03842740957453715,0.052980302041804817
ANGPT1,0.020732379169308084,-0.01777948870591517,0.07176756055728901,0.011293128084656164,-0.010346839143253515,0.08599132673851448,0.0209057487201368,-0.05411846023844521,0.027795127849517445,-0.057127168150305115
PNOC,-0.03090730755538379,0.05170524809090274,-0.027359848441721624,-0.022004243941731626,-0.030967391750851073,,0.00023854052223323607,-0.019532475041284823,0.03443556178164483,-0.030080578144407313
L1CAM,0.008092054298839196,-0.003529208498443951,0.03457888872932074,0.015072474039419711,-0.0629790720981894,-0.017617128586740617,-0.12135665361084604,0.0024527666389518098,-0.01698582878166058,-0.09356407618587947
APOA1,0.0015451576408346507,-0.014471513554092189,-0.02440981815260265,0.04218965238867374,0.02966498514468833,0.00414982537543494,0.04653405109455273,-0.037080581001371044,0.02363829621621878,0.0870349358349045
PSEN1,0.0514580468677549,0.021424081708043472,0.01862486923983807,0.037718130055090796,0.007940977998452307,0.013760582577760192,0.06996980522893412,-0.014369450060323344,0.04314219060068494,-0.013202415806844212
CALM2,-0.09262945051460486,0.04367675597124325,-0.09164475417437168,0.04858609099471232,-0.07250535483892975,0.07850827288843262,0.08203119217492291,0.029882427196067103,-0.03119159111102401,-0.059034770767363416
CLEC2B,0.1108018641054236,-0.06321725796830051,0.05723477552031926,-0.03530288993469289,-0.009280563860333643,-0.08727704791641167,-0.035428090673192705,0.02718143835264351,0.07270550746972629,0.0475913898275514
NTNG1,0.012285957957309756,-0.04061414827927588,0.05650629459997891,-0.005891603877094259,-0.01584272235903116,-0.033070021095512124,0.1127985101469443,-0.03174202768690581,0.006696770081381678,0.004829059383994104
LRIG1,0.016204094036099265,0.03084912210471569,0.021792683405053446,-0.01772251106350093,0.013920017041006746,-0.030616910997799507,0.1513158780254723,0.009971662577848735,0.0028614715682778458,0.04156128638760415
CPAMD8,-0.026550167968605765,-0.020294528324052173,0.0034872548525848638,-0.02179895237882383,-0.02890653747798927,0.09375708156405098,-0.0017403581593681847,,0.09760675339361552,-0.01875108359156369
GHRL,0.006374661224957314,0.033883053984785465,-0.038560296751438204,-0.010740764765275386,-0.019974464629620513,0.01969826714425106,,-0.017821540382486577,-0.044063776881934476,-0.016529275291813982
NPY,-0.012729482880119911,0.0627870610965992,-0.014261041697499657,-0.049087140985268465,-0.008199075870479543,,-0.0040734556326978396,-0.023677418658979793,0.060085965189744545,-0.054795958735634115
MMP2,-0.05576447427063636,-0.012865555892959422,0.05457292853906568,-0.05868765848761389,0.04236910104507704,0.03973807899552438,0.028026527678686915,-0.06240667496655626,0.03250088916986969,0.06334444561375013
PPY,0.1333876519541352,,,,,,-0.04327230942540393,0.07063621564810468,-0.020408210486297148,-0.003562184431093116
ALKAL2,0.03418216001192884,,-0.020558694347920854,-0.028558443844465414,-0.015995351984939135,,0.12862272105563421,-0.056812075446338414,0.012124413496126021,-0.04061610667956142
CSF1,0.06825051667694651,-0.02376403223679429,0.06600763651496425,-0.05184776312567296,0.030117805409227327,-0.07361762889791293,-0.04059821855306879,0.03831299503831549,0.04784456492099669,0.06374117306187815
SEMA4C,0.011300411738736547,-0.017183848538477695,-0.0031091666260096053,0.02805833206990223,0.025499574980469855,0.07260953858889083,0.019852830581478773,-0.03430515576058122,0.028231986952254033,-0.003946065290433685
BMP8A,,,,,,,,,0.10896758183621985,
ICAM2,-0.054472090079404185,-0.014373240566680814,2.821832406621764e-05,0.02068497114113817,-0.036030287702884765,0.009443724193853701,0.04367317522870188,-0.0647025240286313,0.07600737639334683,0.0847543753646164
SYTL3,0.09914836200964076,0.010450487948309153,0.015965445470757907,-0.024197036563392105,-0.006930774175260901,-0.05387628061832931,0.007595821382220243,-0.0035842035059269724,0.05373461513635522,0.11300322039305105
IL1A,0.03263045379339171,0.021826358838317666,-0.008357982610473227,-0.011666576585911628,-0.03008050910216481,0.018126349866192316,-0.030352537137515845,0.01750235100362086,0.06233826323936536,0.0703555775972994
HLA-G,0.06516199455198973,,,,,0.015026616211062093,-0.006280532341636935,-0.02988083784610137,,
PGF,-0.033226898472095666,-0.023222250973228126,0.048084329373396836,-0.019421189204653532,-0.03947991185248937,-0.0008281663518510701,0.07634784269062334,0.030415782717366883,0.03614913324096866,0.07058396239886498
LGALS8,0.022864351806414284,0.004422038547008873,0.05989752856204149,-0.014132296992176843,0.014524380259009735,-0.06628229415587461,0.02366032582773614,-0.002595151667905573,0.04034987932932667,0.004903176157165963
DKK3,-0.05339168875538336,0.059186926684213215,-0.02289221663069719,0.04766948051985886,-0.04461460882369405,-0.0450185966445367,0.07760580125455012,-0.04947534010309448,0.03436746832748275,-0.059755313779564556
COL16A1,-0.025477894407512882,0.06468330486799094,0.02729583472059836,-0.004986738578445327,0.05541635438605583,-0.017793127508791463,0.06310432333801913,-0.023511579310452658,0.07107932505383496,0.09052585789821134
TPH1,0.007873620795363315,-0.01992171039805947,-0.021554396631244664,,0.07197316745685978,-0.03580112288758564,0.017256626741581765,0.029573619984820065,0.03492913613419793,0.01191314843986534
TNC,0.0732799412010945,-0.08131067350188849,0.049888964151753486,0.017873764722744448,0.032158531512777457,0.010407236954112832,-0.08593084720486309,0.07957456701436824,0.03219097244979372,0.007603675288901893
TNFSF9,-0.02655016521226311,0.042671014358035164,0.02798542479469966,-0.002068492262238656,-0.010545203562348338,0.018692802989347376,-0.038640325751701024,-0.02546212575394453,-0.006269630700493825,0.041419131962875146
C4A,,,,,0.0034073210444310236,,,0.07321389974431503,-0.02607680606200647,
CNTN2,-0.003265038798212436,0.015898017316936335,-0.01583238330875861,0.020602723390410357,0.002765137850648737,0.056614589431127224,0.08439143426711945,-0.01750915056661156,0.041609555406987755,-0.10824071291038173
F7,-0.0145661018874078,,-0.01813200898108579,,,,,-0.01647558331025209,,-0.023177398957208117
LUM,0.021969939183036996,-0.0055183038439000414,0.059212364340995145,0.025310408930693026,-0.027109896405528577,-0.04771805595176451,0.044434789241012546,-0.01787268693024909,0.019254645089433222,0.08098032243536088
BTC,-0.013214928063381546,-0.017435913032094415,,0.05630533023460271,,0.10545399424039045,0.017600163940065985,-0.01594373996304972,-0.014091960383171447,0.04596531124568722
APOC1,0.025149161022570737,0.048203043624842894,0.05765131410220932,-0.010911112677153098,-0.005225941781696601,-0.07785715548103822,0.019764158703375678,-0.03705312791366854,0.0696083280474173,0.012196802279845435
PKM,0.025264834692745177,-0.08501393728401138,0.07194922235615592,0.08038690838285761,0.07937941020140134,0.0004963624600486722,-0.1611847485207925,0.03632579318810299,-0.005388177894895653,0.023708379820864083
TNF,-0.012808009480898861,0.029745450100033165,0.04759698914165622,-0.015702760710205363,-0.030696305331794682,-0.028052490598122076,-0.021930862457130842,,0.08336683523522738,-0.0180387774208298
GNAS,-0.03572220815667387,0.06817840420924075,0.03652494249248402,0.03340170874100239,0.09688026600180265,0.002838730363435803,0.020534842862877427,-0.0009742614028630768,0.0004154280259242382,-0.03272184629252712
BMP8B,0.024001449934935738,-0.012195312278307995,0.04125781699184592,0.04435463858731555,0.03341976864516917,-0.018835263988075467,0.029322792627685418,0.05576881721558807,0.028860302998886415,-0.043196093935647356
LIPH,-0.014930777057382457,,,,,,-0.024451024899719162,0.004238535097040947,0.1149055244407861,-0.02876412354431916
CCL28,0.0930063437586328,,,-0.012332314402289763,0.07552428796404706,,,,-0.02135028250780638,-0.027291874303244337
PTPN11,-0.016782899354897216,0.038926258055410466,-0.03149727194353451,-0.04113870634133576,-0.005217136345546859,0.019770913230134978,-0.03228162412481789,0.028133612308365672,0.03878010074548743,-0.07104719929568196
ADAM12,0.05333967005456695,-0.046133790784302485,0.05469929980607383,-0.011918415226071448,0.008965617279641737,0.04724025416388534,0.010434885959569614,-0.040598252020246035,0.013688347541246721,0.11834412393627165
EPO,0.049090900082104226,-0.021377006379751175,,,-0.018834873237544195,0.026231970563299085,-0.025394253347835124,0.07949725687492497,-0.02270425106944375,
EDN3,0.09572001044011798,-0.021899832145030693,0.028726806789322917,0.002789721778138736,0.05155871876707096,,0.025831390308600984,0.03102637229781358,0.0007519008166197218,0.04290476229283655
CCL22,,,,,,,-0.023222655860960995,-0.013831099692239184,0.02549946853544701,
CCL2,0.02086850482728159,-0.08108412531793845,0.06005250213187233,0.005840828672853133,0.01750278184008487,-0.05788720698850933,-0.01659136280848868,0.020463570714327202,-0.01982024777196144,0.05579594213785549
DSCAM,-0.035650615335777645,-0.03680210472121779,0.018579232564448617,0.010051591866218483,0.08453424619540426,0.06989811070173291,0.06104380550510801,-0.005715092670599135,-0.031456258088275256,-0.005678739550675431
GPHA2,0.06444339670721314,,,,,,,,,
ANG,0.08589492603049645,-0.04688615145649311,0.08039674740724977,0.06701783183885136,0.0008529726463923139,-0.014305352722311041,0.005219264696404061,0.03657070999473927,-0.021825394627789214,0.03384827293273789
FBLN2,0.0204364007384739,-0.011197535946927515,0.14863456215361537,-0.01029409874015536,0.011061175117648477,,0.08364434657075302,0.02525119840151296,0.07690433067601293,0.030827617914456203
VTN,0.008186201986785343,-0.0215525706531293,-0.030564651523708027,0.01783863092384466,-0.015650645679031357,-0.05413401431975275,-0.017856727022676485,-0.020410593556829924,-0.025876849122141114,-0.029241167499891512
VEGFA,0.05298060900303923,-0.09501571446297787,0.10694729597137013,-0.04043391303188459,0.07418305969217684,-0.015835209535549944,-0.11663271737403402,0.07683296727256397,-0.08023892440868152,0.05758194257812652
F10,,-0.020108913139603623,-0.0028107023733420222,-0.013692367791554583,,0.022571679047839324,-0.017237318887627116,-0.027300012975150115,0.07672463698986762,-0.023748965405559888
SERPINA1,0.024709108597099853,-0.06017082174175958,0.05138345980757246,5.205709978490679e-05,-0.02131055511109572,-0.11161087837765739,-0.024966670004779746,0.04885920428582731,0.04932155505767696,0.05871400821195082
VWF,0.010240758151506237,0.04234252492846466,0.06625723833947052,-0.008864757975191302,-0.04452071676036044,0.03210363981758009,0.055993134843899055,-0.05652589412267308,0.03205915889732048,0.042999534284476566
GDNF,0.07712352710724386,,,,-0.01883487177074468,0.009835652901057866,0.011879595984490525,-0.022072590473339183,,
VASP,-0.004215788603298906,-0.01822022160412473,-0.006296925940653053,0.012839422857749985,0.0432331194572327,0.013141804830555485,-0.013500501322214715,-0.01962761040355047,-0.006219350945962772,0.08157478845225911
ADAM15,-0.0278457769373038,0.044786200540496965,-0.008732394149887754,0.01261268957057635,0.016729917978063138,0.04611041372700099,0.014238224741919096,0.030342443749083122,0.07122156685985613,0.06454831439145571
WNT2,-0.02611774776827162,-0.01731861628088343,-0.0020016462845133197,-0.01399193558972805,0.0018147496029844651,,-0.02608117021734635,-0.018926668043539333,0.02330977152815728,0.02045122717505896
CALCB,,-0.026033282599371318,-0.02004347367702161,,,,0.06389772289210761,0.007170845055078923,,-0.027789856297516558
OLFM2,-0.004683121860449113,0.055034933728000786,-0.016185652033018222,0.011548943272912792,0.05944401847704975,-0.0888891081349856,0.036079558122263815,0.020239222322095247,0.028097372730743402,-0.013972287978661619
MFAP2,-0.034898446665774456,-0.012832543230842743,0.049517473166810544,0.01286777655802273,0.009642663978413445,0.028186489364400394,0.0833737668280439,-0.03104558932878074,0.08606162355475953,0.09125948529873978
HLA-C,0.04414513854727594,-0.024721919968232513,0.05589472251359136,-0.023609699443736067,0.031744066472708596,-0.06861883336779946,-0.06913474264229466,-0.05169372829419546,0.030427203750579834,0.0420938475011692
THBS1,-0.008612497952485039,-0.09929884553361004,0.10095975538795159,-0.03368012686293945,-0.016663010811542457,-0.017251779506432776,-0.07755066544423474,0.059789363200997585,-0.0356986907234611,0.07073224747583952
HSPA4,-0.02947752018966792,0.05737696719669682,0.01613074700144504,0.0063612270305198745,0.0018562649472927087,-0.021319857157913243,0.043150831578842745,0.02457417736409961,0.050362544165353754,-0.06398062660602433
LMAN1,0.04254063791462004,-0.08268395475379135,0.057309897366553814,-0.03885215108615424,0.018299337924786267,0.05443209856005976,-0.05494016311826734,0.010060968893822195,-0.003924171750666693,-0.026886854625570666
LYPD3,0.007079624048866219,-0.021552572507547177,0.032191259981422304,0.018036053395410024,,0.061461815619317066,-0.048594962871346827,-0.025105014757659142,0.0555007576654864,0.012911503395881384
APOE,-0.04610072536049681,-0.054657002809313494,0.017415096382672867,0.01088989448909262,-0.06370238790966852,0.0552954564491397,0.03510019443618547,-0.02706857267820962,0.10929191708434519,-0.05521756755719379
SOSTDC1,-0.03363510358385194,0.12826889750661877,0.07893205834364533,-0.025217754820250713,-0.028640077372970137,,0.05103121060395017,-0.006550025244197634,0.02801573626363228,-0.03604506685352066
ANXA1,0.06626617203429766,-0.0819433140073548,0.05720856585462042,-0.003937737172080138,0.04026522949543903,0.018421957633556654,-0.0631975054025427,0.05967668291182198,0.02120131510104025,0.08554879544424226
WNT2B,-0.011146742811097577,0.039903935477397616,0.033640350445117685,0.002148012895028303,0.045813094427070156,0.012248541189115454,0.02729742173494161,0.027026257527708954,0.03892666179547699,0.0200908170489279
AMH,-0.002765033366970018,0.029041287535064086,-0.02190546666126403,-0.013870921975214686,-0.008217848827666628,0.007512268924039061,0.02341660561481895,-0.03232243529588468,0.056930146759626106,-0.033708027006861
GDF10,-0.017280802782050634,-0.029657297387449575,-0.03229695507814013,-0.008309750353668054,-0.026757862898598075,-0.03249939423109807,0.0352019758032501,-0.022456675591668734,0.014952413322952243,0.022708159544800613
EFNB3,0.035153975071735476,0.05374815098942721,-0.021392227705800723,0.007316254712769709,-0.056224662767331915,0.09021649369011818,0.03596973712684949,0.044917599033339035,0.06607478783668233,-0.0884930066742671
LTB,-0.01758685369860481,0.041206903549236194,-0.03280124111168839,-0.027835758142074223,0.014282675104483958,-0.06164070522331101,0.1278245546689912,0.015485632828430294,0.10945438510581892,0.029747297924937532
ANGPT2,-0.0023140511446526507,-0.03214934285057472,0.06354439342299384,-0.02543817212410022,-0.025507235539137516,0.029742831877734462,0.05706803497239519,0.08034284730389343,0.003661351167442204,0.0518103342167816
NRTN,,,,,,,,-0.014035570204597194,,
ADAM17,0.023662848492233903,-0.027072129381247947,0.06363681670281553,-0.04874564877637243,0.019829585812606396,-3.3244943983177015e-05,-0.007831540290090663,-0.022703194614101568,0.056298679844605404,0.02947223413925643
LRPAP1,0.027305562438633038,-0.02805083668113825,0.013282311942025097,0.05451694721340091,0.00407540004630826,-0.04545845041220016,0.0901862922391586,-0.05352203866121568,0.045903363210547964,-0.003947864812504132
NID1,-0.005662534830606107,0.045043266227501745,0.072900139989627,-0.04305210824227064,-0.03282608541711579,-0.0008860778667549147,-0.03485016654169668,0.021546599523485567,0.021618678271235477,0.10141173667103894
MST1,-0.024081895070777994,0.024917672182425698,0.1215070167311845,0.0039027639857016957,0.04983628579396237,0.028615295450186283,0.055064563139463174,0.007890609055924216,0.05146756541754966,0.0674401467491416
IL13,,,-0.020302630264274667,,-0.02208972889669397,,,,,
DCN,-0.008479272195606883,-0.019616278584083637,0.06082861020612257,0.007826829463990503,0.0006946339203870115,-0.0017057058947853557,0.017880872750073572,0.027307031049537016,0.060260985853252506,0.11039866252807742
IGFL2,,,,,,,-0.009190852034751042,,0.0592100652415569,
COL7A1,0.040666932425493976,0.028007767821709634,0.07004012985088323,-0.025145964043540362,0.04777108020422005,-0.007951232180954443,-0.021440862924103188,-0.0009128443121390003,0.06980339279761831,0.10862316953856703
CALR,0.025644009467551392,-0.05415929282980032,0.04222851423638333,-0.015999454451834736,0.030260321589217584,-0.12322888774734497,-0.057891064536332505,0.002636272435153459,0.024071754634234544,0.06371682954648668
PIGA,-0.04756041730623358,0.024796694618853764,0.04607788185874178,0.038619426113832296,0.04089891659890485,0.19015073576696243,0.04080328088230611,-0.046459570412290034,0.07390215934871365,0.0395563796675343
CD200,0.010164352041201972,0.07109019160161373,0.032035308091068575,0.026219339867271534,-0.003726133556771377,0.0612267190943744,0.07101783131354088,0.02578158140854992,0.07053599290836933,-0.053227680997612055
GRP,-0.027710162731095212,,,-0.017157357008297163,-0.019029223962848965,,-0.02372106363784403,-0.015394726395370753,-0.011248935671157125,0.06460891572277797
CDH1,-0.0007129234885879815,,0.02815267843870019,,-0.008901842983327544,0.046970234465612194,0.04992375756684615,-0.04488830599093532,0.05604976488032978,0.011302409687544488
LPL,0.03298702877249156,0.06466377005297787,0.0762075685763093,-0.04386226467139236,0.0333334871368376,0.054920124178094484,0.133886394324515,0.01650602379025096,0.026223184367366262,0.05277806025084318
SEMA5A,-0.017805899250600467,0.0159550429439929,0.03782301369406003,0.006809453564979976,-0.03331458165150019,-0.08064743638958914,0.06638274558706374,-0.037845701026247146,0.028269287072291146,0.02668694195589867
SEMA7A,0.012984541769633918,0.06944083443067257,0.007732428050790185,0.022618269093591326,-0.016224645912364468,0.06288358740361771,0.06685459780844354,-0.04693850723729537,0.026487465776119344,-0.04508617408238809
SEMA4G,-0.03914575131426961,-0.006369599069449772,-0.014894956100224318,0.007999104339995795,0.014071648569579001,0.07246110940881237,0.05101454084414382,0.02718330187580152,0.01921422507972713,0.012221146715110393
SEMA3B,0.06641899091774008,0.02026947770183279,0.005857562350083709,-0.028133199576000075,0.08817787459571015,0.024770012826815825,0.002379303230734831,0.016735414987424063,0.047707004245493886,0.01376876253190917
RPH3A,-0.008591312331551195,0.027151069937801305,0.031980470728272654,0.0511523571144057,-0.02043540007907874,,0.06648449713772923,-0.0072137185641105725,0.045272175434693585,0.006636192545273025
JAG2,-0.013570633743620495,0.037214203803955646,0.007137554620039785,-0.0037620169851401387,-0.019024165012460535,0.054665322232456126,0.030080917594130414,-0.07934161994353688,0.07092803906070207,0.08770587160347267
CGN,-0.008599772552155762,0.0074427164101655875,0.03232268414431769,0.07284208503944026,-0.017785797884814984,0.024769510782362697,0.030979364747121017,0.04220846454554017,-0.0073241336834014405,-0.0003748257292475501
GDF15,0.056018261999982624,0.007132277312566936,0.060353245763009385,,-0.04049004114587535,0.01095192335719162,-0.05763365218550903,-0.05936595498500933,0.025726545852604896,0.08447419433293295
SEMA4F,-0.021898429628213804,0.004588771931822852,0.05463517081034691,0.05749657186203664,0.007238524024384735,0.06422449485485848,0.08189431714801446,0.004014906152936589,0.05652752872271886,0.04349879306578456
NXPH1,-0.008298552044655473,0.017281033082445132,0.03351702973528403,0.06668983882798245,0.06438376926636395,0.020290733594486278,0.10376857916274508,0.017278438203852945,-0.003461194706871117,0.04841405879920145
ARF1,0.01001158272971658,0.02650808225932082,0.006249333180864334,0.037860091009071055,-0.013621077931110016,0.08475867561813896,0.026014605589324318,-0.0020109200105086233,0.010260627682276414,0.01925974888655097
DSC3,-0.012593662641447572,,,,,,,,-0.022704257961081258,
EBI3,0.025361422364554864,0.04971648397756989,0.0504112450887021,-0.02046587925048608,0.010492652608493795,0.039887434396370026,0.004458758364175042,0.052746789231926584,0.004092965827740785,0.030847906351534785
TIMP1,0.048898387870719255,-0.08583438812834931,0.06166182209352458,-0.008787516264289193,0.01240858605162975,-0.02495224661719097,-0.1297824775172779,0.09062483232621837,-0.017880994506894943,0.06650404807535326
SEMA3C,-0.03484549166589987,0.034734646701240525,-0.008343015322801704,-0.027526457837556115,-0.022526289259196766,0.15690083447236117,-0.024461701307789845,0.038713165607930575,0.0027200633880090238,0.09215160255072383
GNRH2,,,,,,,,,-0.024603157824714325,
GAS6,-0.02229602867299502,0.012413001594360307,0.052269020800055875,0.027157217489272998,0.03537025740302802,0.026208592787149754,0.006751626496900695,-0.04883436316798654,0.07509301391368775,-0.06526769090418211
MEPE,0.06308115848562124,-0.022690414679654335,-0.031956978543416927,0.1304798396439396,-0.03489407278781639,,-0.002411608657276745,-0.023756755764157665,0.14754115369423654,-0.041183822928201955
SERPINE1,0.06574494756927006,-0.09756429358504008,0.012658475039246421,-0.03753650293959904,0.006814078762062911,-0.022655894888432976,-0.11944498462083862,0.07365272628234776,-0.050341849938222105,0.09772744931852348
RSPO2,-0.011844555427795807,-0.004821839019682915,0.007503101994133455,0.021656834808904818,-0.04125983899908558,,0.0380776280904353,0.05542531291371241,0.0750958678364712,-0.022639940535152395
SHBG,-0.01631251574974676,0.001337900717031015,0.013000180150039712,-0.02106002140101982,-0.015178366947036205,0.14263948425611372,-0.0031940885875864494,-0.022338908076066376,0.07557143745524565,-0.03256448247766035
LGALS3BP,0.03888416537501356,-0.04251753614930053,0.005615223978584246,0.033315827056283484,0.05508592064291389,0.043852692548221474,-0.030603183857958873,0.03626211062757979,0.055858265223587944,0.049722998144960374
LAMB1,0.008866391680051036,-0.07041772268941988,0.05375299309983361,0.04920735792917959,0.021781144995755487,-0.028997531201486192,-0.03017988741560391,0.03780508212630199,0.030523294492871358,0.07714638055181504
SPTBN2,0.0022548727463510246,0.009698302278361133,-0.02437841396211478,0.03050185243960786,-0.038202463090646656,0.0001197788874998354,0.07479368170756254,-0.01179041061400915,-0.019165304343100705,-0.019561621453674648
COL1A2,-0.012269060978564934,-0.010256148174913597,0.05813987174021028,0.03547679751096361,-0.03276397212181763,0.005852363624820327,-0.04283953522859035,0.05842604885019738,-0.0030041517466488886,0.10354432312721229
DEFB1,,-0.01753167932060074,,,,,,,-0.012859448169784144,-0.022395242120721692
CEACAM16,,,,,0.1102905077988987,,,,,
WNT11,0.03900198324513926,,-0.00031577533994181435,-0.003011385979966997,,,0.00831564869692826,-0.033070377324263336,-0.01586433883184385,0.029468079885928367
LGALS1,-0.026848586640491334,-0.03523761898286366,-0.018523228711463155,0.0506565596072602,5.756455003829165e-05,-0.08635836856973732,-0.13869993453603124,0.04271360681099189,-0.04263628566368647,0.041939950122761256
BCAN,-0.04590391547528884,0.06836523570902586,0.02674384610029755,0.013022059626179599,0.04760610665885315,0.06850556169534192,0.14660449719745866,-0.08416852613225326,0.02889304444446807,-0.010374631585063843
ANOS1,0.06402217298978535,0.0030391392263294827,0.05300657415158501,0.05250136951248367,0.05686316141629907,-0.0038455756193216087,0.13881602383268518,-0.0038038711351475935,0.06931494507615318,-0.030531177653212522
EDA,-0.013214932591230591,0.1261020597732982,-0.023651583661744566,0.09493755562602428,-0.03315645849446754,-0.030452163848320835,0.023808258343079695,-0.03160623201139582,-0.007086397371184715,-0.03564103703136024
