,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,0.03984767753114099,-0.038679869679465524,-0.006397312054021,,-0.031773922408103686,-0.017686551244626578,,,,-0.04706680161924519,-0.04691560990018449,0.09352882695822373,-0.03966442600402876,-0.029381215724094027,0.02402749729553442,-0.037417494767061354,0.026634964081697368,
PDAP1,-0.011665859630359363,-0.0037717167353397705,-0.0003637874717200565,-0.028502634549456802,0.05345800049180148,0.020891105640244892,-0.030403003203273098,-0.02291959995207942,0.018110084810044395,0.04062136379785391,-0.011114667878176401,0.0009010334166952211,-0.07894365240708828,0.004373733958723859,-0.06243024110042985,-0.05951011837111709,-0.06079970987435204,-0.026824839284513707
QDPR,-0.07156443680700225,0.036644112870075886,-0.00726357148772026,0.0288021847948657,-0.11743997856476084,0.004603225923584028,-0.09810933928800708,0.006399045549932533,-0.08481479225111732,-0.037110398326413926,0.006697432497547876,-0.14933528404672156,0.018596466605992287,-0.011514262099710446,-0.0988568047476559,0.04251331980542036,-0.019033265886792574,0.002279480646572362
POMC,0.047249394957928986,-0.036020264024122124,0.00764297769883606,-0.054071895239611215,0.06907700467265253,-0.013048432311156506,-0.008150424927452932,0.04157272900000733,0.16110047852526047,0.0022430006697929643,-7.35472471782275e-05,0.014982732773073043,-0.03555052086465448,-0.036555229331267695,0.008896722091928223,0.06406861953586397,0.11678267551614221,-0.01026835597450944
CCL18,-0.03751871934597957,,,,,,0.08003342260307374,,,0.0739105955642483,,-0.026591995251205675,0.10638548231632346,0.01712129143095303,,0.026916263501216783,,
CCL17,,0.004227156319145609,,,,-0.014025374564154982,,0.0031598021511642553,,,,,0.1038828922875933,0.016335482462203593,0.11628203871229631,,0.02574648953116099,
VEGFD,-0.03751873125993024,0.056865531732925884,0.012913957269410593,,0.007537098435874859,-0.014942850315605232,-0.023744001805796874,-0.017852221031188328,,0.05195007870742779,0.07703209817010986,,,-0.029381215724094027,0.05819056240042167,,,
TNFSF13,0.009367345795102715,-0.015464352678235597,,-0.019876591899453146,,,,,,,,,0.029426170321115344,0.017455948448122722,0.07632110333958211,0.012505900986912984,-0.021594406741654693,-0.005879123492472296
WNT5A,0.05723232015334431,0.02627086090146017,-0.035521218425357666,-0.0005382179834775853,0.030268315074280322,-0.022513505274846975,0.0001811214789592221,0.04478836840616713,0.06656172791608145,-0.09044381522765235,0.09862102375433562,0.01621291598655059,0.04749287196771925,0.06488473709042615,0.019445417816383554,0.06698918702060752,0.11632821647203052,-0.003164907302345736
CXCL8,-0.07038877153900247,-0.020404374608364365,-0.07516715727785596,-0.02827316279800542,0.0436585171908197,-0.00020484176615948732,0.012520519200119278,0.05263322351189417,,-0.06773024308220507,-0.04033321203629622,-0.016490170644661708,0.1231347677158849,0.007834049360437204,0.10395257744308421,-0.02185166261923974,-0.02278898735214082,-0.015332315993258077
GRN,0.19161427421524316,-0.010281741182002084,0.0514544147481925,0.027473515412896908,0.06530788420552021,-0.03770294804617499,-0.009370924434955841,0.01712224366370593,0.09984987319751679,0.017596604403252412,0.13027256997823328,0.09258740103244431,-0.016521462451724703,0.04349674670304251,0.09866404203705108,0.13454362684650137,0.18343999021162002,0.010319694976691567
MIA,-0.04947669982614411,-0.01936087504729251,-0.05379235080167733,0.06787530419402767,0.04799662876100384,-0.0065942735908821725,,0.03380048855343407,0.11635199568465533,0.038980405915806336,-0.05537114175023135,0.027603090284900416,0.037553188789369786,-0.024959314439993077,0.12658555687102163,0.11837810787869828,0.02884151590867893,-0.03721151609545334
COL4A4,-0.013854886340593548,0.05293002555211216,0.012007559341620979,0.0008941274473823049,-0.021004493048650333,-0.014642924971434074,,0.09006846297494032,,,0.02808831753361749,-0.03362059075343541,0.00559665913244978,0.04358928197838517,-0.053013388210200484,-0.03267707044818002,0.08613491428638186,0.05572230248453651
TAC1,-0.06703975098870185,-0.02367262988689906,0.03715753718104602,0.06082993189574279,0.013237209396109619,-0.020555221441551457,-0.07278175579877454,0.10947041412174352,,,,,,,,-0.018088414681709696,0.07184708533768824,-0.02526746724286184
RARRES2,-0.03214206449682877,-0.06994389764578202,-0.021485077648337247,-0.06736714148579395,0.05922131815046508,-0.022093349833037797,0.09066342336942866,0.030329120422979444,-0.06282248643784645,-0.12001048077094639,-0.08344792590885458,-0.07791780249297654,0.07181168566377111,0.03182352463561788,-0.1079864868560905,0.019495436139503317,-0.018332549410618383,-0.06710737657575574
FGF7,,-0.009840169028266848,0.0055966041264663285,-0.031359220313002124,0.14267978243414356,-0.017048111240820327,-0.03250904677805861,0.053878076586724645,0.09917863791533874,0.03140671612897642,-0.029976278029847637,0.027508185343103453,0.043891791601961556,-0.057497829378193664,0.0019206555249669409,-0.03246138388503562,-0.02502780203992172,0.043454376860757135
EFNA2,,,,,,,,,,,,,,-0.027924879264383903,,,,
HBEGF,0.1647065874848807,0.00425141363083835,-0.05701391989868057,0.02167534747747366,0.003226399244307437,0.04174734465928293,-0.020302122301505247,0.007434616763578721,0.1279091234076468,0.013870805615509104,0.002302719172564284,0.096595652824482,0.07743194640542492,0.012752339213027214,-0.021745384893597165,0.06244808695387524,0.06525329876614742,0.04154214048276718
CSF3,,-0.026721887593621388,-0.05152904164265036,,-0.022222349359184,,,,,,,,0.1277405959870592,0.013805416774237836,,0.0737619876499662,-0.04704764591585509,-0.021922029345614037
PI3,-0.0042228846167338355,-0.019732519405382225,-0.0039000495355888103,,-0.02502265868170541,,,,,-0.04666839085712746,,,0.06939367171704304,0.012143497295636345,0.10800728131926307,0.052052495262334984,-0.10221890452707622,-0.03566887836337217
PCSK1N,-0.06511695520696063,0.014674347225170692,0.03639429381045598,0.006156151861196171,0.013936056868799437,-0.010488490407170977,-0.0020447789692057926,0.012772782514547028,0.0438790963200896,-0.06974883936780238,0.12821114027406455,-0.08504759163840438,-0.025928745838585475,-0.006817820615742783,0.07801016079619101,-0.02279483078412999,-0.0980497657842847,-0.0038058785219896793
NTS,,,-0.012444503054211704,-0.023086887630565066,0.030139075539855842,-0.016727839648880343,-0.0213772288419896,,,,,,-0.021785411250919123,0.08363173886581475,,-0.028802367603815115,-0.0035016727870792125,
SFRP1,-0.04319951635124961,-0.019561732776200876,-0.02458196763805947,0.07944473654057232,0.042061906180225664,0.0051391592191053605,0.06892380929817565,0.09444794686187874,-0.04709521753466818,-0.03326606519930238,0.044396545209621774,0.04803037884239707,0.023160747498429127,0.02411264587838915,5.9885068334135286e-05,0.015313242864358343,0.024945743038681942,-0.048352748245958345
CXCL13,,,-0.024361043855384023,,,,,,,,,,-0.01816505278049756,-0.005311045915873478,,0.002607640093735481,,0.030377288140604114
MICA,0.09033307899298167,-0.07323067458248164,-0.03603932913816839,-0.0023765916518037763,0.08350178396551199,-0.005988254138040987,0.06020883429626792,-0.04038484571495416,0.11973253134330263,0.07680787857691025,0.01346802845814646,0.11087337106453124,-0.01446863236797713,0.08489025348933524,0.07190463133116277,0.03719161796366322,0.10034533394323268,0.022476841782062128
TG,-0.001418252483350544,-0.02111020891385576,0.014202223545098987,0.0579650924165968,-0.026820387487929965,-0.014130034104217246,,0.04476409455222568,-0.05263663722347247,-0.044369567074290066,-0.08998761090414581,0.05764259759620352,0.00842722059745125,0.01920455227468183,,-0.016421392646625427,0.007958755436759862,-0.045690119301801425
ADA,0.07367916324686294,-0.014269215701702935,0.042162998746760535,0.015633809988217933,0.026330216693171354,-0.021223221576032892,0.009464952044002667,-0.02347679927932889,0.006956939819314376,-0.009435743965785585,0.04555218991131179,0.058034229504225654,-0.020048445882629412,0.05368099617279951,0.05349159178745347,0.10091933482370442,0.2617902212893311,0.043350037660254206
LAMC3,0.1994225471875867,0.09090074376285047,0.055057708825686606,0.00048674844922217596,0.06940071578715173,0.04528230006147614,0.04367363520994574,0.01207222397065612,0.1702263783071004,0.10852383095808392,0.09698202630960118,0.024271346926379618,0.06274902988396215,0.023816278630206154,0.13298680925074366,0.13004080213967983,0.2163652136261686,0.11454627895843195
CCL7,-0.02386507500160743,-0.015262647316318276,-0.0207531211205805,,,,,,,,,,-0.03113673460872763,,,,-0.032487284094951004,-0.05098071197904469
NGF,0.08228849032537154,-0.00025212536903794177,-0.034475016433764306,-0.025429677578571414,,,0.02724014126863165,,,,-0.04093959841570258,-0.02160326135819966,0.027417843571092625,0.04814361642979566,,0.11977702838256231,0.09162226879433827,0.04146456904595599
TNFSF15,,0.0006349127403426089,0.0388142682604398,-0.007127148977146233,,,,,0.047729999036750716,,0.017804962375043486,0.012091674775785306,0.003553117199901208,,,-0.00027278896266380424,0.11146824750432197,0.1081095558642913
HMGB1,0.03485089735576825,0.07122867819912451,-0.012800304400251867,0.04563164919711843,0.05859195844650692,-0.030415431379647334,0.004159575753843686,-0.004529739345916484,-0.07486188538226671,0.027746290539443583,-0.07029198232267163,-0.024356337871804034,-0.0888196726397411,0.04918970049192775,-0.12089550939288492,0.047973163536456725,-0.09951005153867486,0.04508669980324973
ITGB3BP,0.031772644118492836,-0.07019544358341227,0.006117788435279854,0.008053688021251035,0.08770439183947679,0.022102090524773466,0.06267302364740666,0.018638263302352687,0.10771224849309344,-0.058394926664615605,0.10287296822981232,0.0046341393640716684,0.033781071254956475,-0.022214914650256018,0.06167592655298385,0.04270375060988239,0.013244798191552871,-0.013049290369369117
AANAT,-0.03462459300966668,-0.015464354328716522,0.11701043019565856,,0.056681328612291276,-0.012707222246098908,-0.020097752212236353,0.03975860625600771,,-0.011021248619792945,,-0.027696677741119346,-0.03699969058415491,-0.03757932415822469,0.0642260450438859,,-0.04426007694828407,-0.031210519065302728
RELN,-0.038006238521824526,-0.02684265594917779,0.10476929511213741,-0.03313391271112716,0.03587341317913506,-0.027977201480965917,-0.028745407916970445,0.05966767507007929,,,-0.07079400230607197,,,,-0.044367633119010104,-0.0402366069539963,,-0.012180650016900541
IL15,-0.020350591400799797,-0.04803385049530884,0.020428784651591158,0.045287322553637134,0.07327592873035159,0.017012476504307587,-0.027371116471785174,0.04392246526764415,0.05108997272048618,0.042279152062961664,-0.060278259246763805,0.07533916576027748,-0.045424143432662295,0.02211162990583172,0.02849903921883786,0.031229473338565333,0.09935997359062106,-0.028381153176220378
UTS2,,,,,-0.008188419795455091,,,,-0.019576191887406297,-0.08568807062678273,,,0.02293730650436123,,,,,
BSG,0.028083959973034055,-0.01786841472949959,-0.023738569990506372,-0.0005234318620354328,0.08812789502682777,0.03824342892159263,0.050136749098062906,0.007566860832444926,0.07248142860275159,-0.045807166756103815,-0.008909221119708806,0.10111972836180898,0.10267775816476882,0.03444611950322909,0.088678526515307,0.05828371663245812,0.05556307198388851,0.008696405304848293
ADAMTS3,0.054318205588664466,0.019280976978497615,0.023375744865466598,-0.03538887029326818,0.018701066216776502,-0.045320134647937806,0.0008512779309629696,0.028608715638281088,0.11859434740222334,0.09422957169763486,,-0.03316395195631707,-0.005990431015603344,-0.023100032333626678,0.030097300806213645,-0.0017684352006217352,0.03453868712108517,-0.03429951129031503
CD34,0.19973359094598003,0.03921864359321935,0.04351603159356788,-0.006276911980050718,0.06243087402989032,-0.007340387939931703,0.12278193838125606,-0.010825129322160752,0.10954091235812206,0.08084914732862819,0.07911120730930671,0.11886660343697335,-0.02335537789350945,0.014625663502211662,0.1172591570283988,0.13597799109834097,0.1906903455082754,0.061608539020738644
CCL23,,,,,-0.00610271199848589,,,,0.0400380009677602,,,,,,,,,
PLAT,0.12431598334116527,0.0002719402836445426,0.03761142785503697,0.0003575421867669972,0.08748913078475119,0.02650608974611854,0.12324676536182584,-0.07087010758866533,0.10363555791332157,0.1366468123409394,0.0045610202511138075,0.06730989882297383,-0.011346742514795912,-0.027438117522720927,0.17821136015639336,0.04420125697883619,0.1832053860502881,0.05385850846229767
NTF3,,,,,,,,,,,,,-0.01314553735581844,0.02192372332697887,,-0.04230553945436111,,
LTA,,-0.01956173186107227,,,,-0.012238379322661226,,-0.0046247651796392005,,,,,,,,,0.05728899003171035,
CKLF,0.14830453780751926,0.03161240437616955,0.004613653962176797,0.06127407978424124,0.08624225708302602,0.0064298465041838825,-0.008634221733618493,-0.01895363122535451,0.1226717536148167,-0.06039611924858682,-0.07209261384715507,0.026135923941014313,-0.04373829872560925,0.04673518026277645,0.008505000586397918,-0.02304539833006153,0.009634008297328647,0.014405290100160296
CD24,-0.0031452588910711953,-0.004083738241258724,0.026978578748970174,0.052308871361486646,0.03602552896354848,-0.017687587695606435,0.03911975391846439,0.03332420615515981,-0.01282043627956179,-0.02439260489243882,0.12833859122892305,0.09310708594533826,-0.08442002434225163,-0.0033486114350011124,0.09949579180864483,-0.10357494248874226,-0.0712949802523423,-0.07571045235225464
HSP90AA1,-0.16014996834551737,0.014308056027105538,0.046303588187978556,0.016022793101137345,-0.0779757328869117,0.02055906003944268,-0.005188553885066126,0.06127827924901475,-0.019502352492193457,0.00250609984227004,0.09213776174321113,-0.12059833836057947,0.05386588954498056,0.009475033093571554,-0.06366356633130203,-0.10634808590724765,-0.15554339406288373,-0.03362437256364659
BMP4,0.07075988521886842,0.007681643263250124,0.021678771825902176,0.017351575016490442,-0.03554672194586659,-0.0351032258945211,-0.03205635087714099,0.020714251270990882,0.17238963917295022,0.09264216863414032,0.012138532117999775,0.06433929847867297,0.032693259030112075,0.06050347751739223,0.10503867046480599,0.047882716013810694,0.17603706049666587,0.03135013867907938
SCGB3A1,0.03633574073998938,,0.033610310262165356,0.012650721857725368,,,-0.006017278793119036,-0.014460431322233225,0.036706375979483105,0.07532321026570327,0.019590122629409453,,-0.024096524614509285,0.04462024428702882,,0.03192303330279656,0.09271990895247342,0.007585786222544113
IGFBP4,0.216653338544108,0.08323238323629037,0.08567121897831506,0.01953886733161304,0.10767905233258733,0.021950471949942152,0.06976955903468093,0.038235614157432304,0.14689553124506505,0.10209224610994547,0.10794102305252092,0.16662981952730146,0.038346999523558925,0.03053240364985589,0.14441626000012228,0.2338615241835133,0.31071928567585966,0.06194036562539799
RSPO4,,-0.01975599003551358,0.023167670485589,,,-0.014233980205823957,,0.029780963230498367,,,0.019142929893960346,,,,,-0.029305297090591712,-0.0664065987542841,-0.011789678975064392
LEFTY2,0.09174776103880032,0.07406009473706396,0.1287759447549574,0.005122328134600844,0.1124404315009518,-0.035053320939722236,-0.021377242917476436,0.05547137887670912,0.0268262569791598,0.020859326363731383,,0.025445590267968013,-0.03580210413199097,-0.007291545462176156,0.11348756918986977,-0.0052168642892341435,0.08135692950778119,-0.008095260622557726
PF4,-0.02475618193368853,0.051460246647338934,,,,,,,,,,,,-0.025595085175264393,,,0.03475095932977112,0.27710025913477654
ANGPTL2,0.10627819630133306,-0.06206549800417071,0.009597102622765048,0.0006178625106594111,0.0708123087472259,0.03396738992025478,-0.03505964735827762,0.009495537217693736,0.17293381920600698,-0.015109768985865914,0.0540769123697896,-0.0015508160235725135,-0.007379229579050107,-0.008646912098265477,-0.003935079940850546,0.024955297839999176,0.17826866522545673,0.07232146737586426
LRIG2,0.03977172908098038,0.03851964111427949,-0.002751421293234922,-0.010391104823822259,0.020646653435232653,-0.01151456683681321,0.016351978604775715,-0.02472729981580475,0.08264457230754033,0.04889568597530386,0.013208312320610224,-0.03375415384411516,-0.005808262376457076,0.023763150911243664,0.0004446834163809149,-0.007619132284516899,0.09637021755575696,0.017303727717361245
ICOSLG,0.08556781913145502,0.04009925144170434,-0.04502195471245285,-0.0033086330006925914,0.020656385770821083,-0.03597892497996508,-0.047238939305393204,-0.03255581220378057,0.023380059049717246,0.04276786867023651,0.04189438064489111,0.010790025809226667,0.002718497301756916,0.016428551538811956,0.07525807258419388,-0.015234074825492373,0.13573412069086813,0.03640625132832007
WIF1,-0.02799941889311515,,0.04336671128732141,-0.023195680494437643,-0.01099442651346379,-0.010984025383297442,-0.03818048056246822,0.08955827503235778,,,,,,,,-0.04330805677969552,,-0.04741123815784441
NPPC,-0.038341012952685175,0.09128343482752695,-0.01374432002930544,-0.03807349866632368,0.02775957891926455,-0.021426343494239424,-0.01170290141858743,0.047073875767016916,-0.019659875034002898,-0.05680105314681351,0.06133389637015843,-0.03316388826296143,-0.003998946872042735,-0.0039445568703101825,0.1737530628798129,0.018384621753940653,,-0.020105110796859275
LYZ,0.11936239729235945,0.10694738378839111,-0.01377096895175994,0.06256536153750453,0.061510300609670214,0.023886263644058704,0.03926697396345008,0.05507920263258559,0.11016308269902472,0.05210843892510108,0.0897457264108781,0.07643977788935341,0.029098578678746424,0.037056799729798334,0.12018141150840828,0.044591281055696985,0.06593127596473598,0.0028812956643128316
EREG,,,-0.023781628335221842,,,,-0.02199093571161525,,,,,,0.11670392699677677,0.025484011429517738,,0.052102124453145465,-0.012000913719502132,0.11150585645020672
SPTAN1,0.09171241391688717,0.06328329269321731,0.028910727838466863,-0.06429698461357039,0.0025567607891531416,-0.015799452823249665,-0.02876196639544443,-0.014316775069365429,-0.009586964116770463,-0.07297853972077813,0.03685152760410902,0.14897158592262089,-0.04277003534004795,-0.026243355118369005,0.05832393647064037,-0.059798341900597206,-0.014529810848779055,0.015592512417120126
PTH2,,,,,,,,,,,,,,,,-0.023345631847989292,,
LIPC,-0.030308073720322095,-0.023930489054429314,-0.01569819777164593,-0.01184153991007601,0.025578189804662237,-0.026611875550616424,-0.010158027843888653,0.04344781964607484,0.03028387961791925,-0.012984068049075955,0.06460807588581091,0.05358800715867028,,,-0.03892007154247855,,0.005994436458525596,-0.01617776576763782
COL8A1,0.0719755333305081,0.00469142410457821,-0.010645918520418513,-0.02427109468455991,-0.0075359530452876015,0.01779563687628662,0.07113494538180043,-0.019803310951463465,0.08824570935753633,-0.008035079175588317,0.06381529899630356,0.12815201616492078,-0.03855379204753278,-0.0282955650070737,0.13154206117208164,0.16401678573985115,0.012678471111200346,-0.06373043276924432
GSTM2,-0.000903120645773574,0.01847781194438191,-0.022517708171193352,-0.018579410196264336,0.018504891170646673,0.0021348774012186506,0.07712277632095223,0.009879048118587799,-0.008843179120487437,-0.05813652050737257,0.008519620845830031,0.11118521784250067,0.07065970311406222,-0.06170733444641895,0.022041516004630363,-0.005946473485448198,-0.018914221190245713,0.03279187013776787
IL4,,,,,,,,,,-0.010432404799439382,,,,,,,,
SPX,0.02969285256256174,0.04168476702259713,-0.004522226265518652,0.03566400659387493,-0.03940299366217343,-0.03640921740226537,-0.012866523766425466,0.024440422652405792,-0.053623865302163704,,,-0.019699171855133264,0.030895621784778053,-0.019061414423156172,-0.10271037085533383,-0.04307464205226572,-0.037070233218617514,0.01869318489400708
MFGE8,0.17952718570938378,0.030073387685027875,-0.02598460215865768,-0.023619214345909165,0.030860726265725943,-0.01100659899765217,0.023575326622727325,0.008580735127088006,0.15403182912730176,0.12756411085689048,0.15919693151960299,0.1238120101620826,0.10522480195861618,0.015364736452556389,0.11928722116162718,0.11213734673207718,0.24922554868448993,0.08135376627038307
TGFA,0.014148925738587084,0.011462234731635,0.08130909595262274,-0.01849389648073742,-0.038898824560364365,0.012784610444511449,0.0044358413436574925,0.05045106754972582,-0.00452544345289026,0.008001687891948923,0.0012234969714500748,-0.025842162875680967,0.08175321895357414,0.00629399264315807,0.022115557895797586,0.04848074893205262,0.08748692508667774,-0.019063852301825862
SLIT2,0.00025366275678298663,0.02851050316192214,-0.014677192922751143,0.013238150475452683,0.01491775175524234,-0.01005707681051256,0.00916740375868379,0.04888465416832969,0.11763989206483669,0.06806447897545823,0.1295917855359972,0.054274933290813426,-0.0172734301659077,-0.023136672586316506,-0.025137583903558525,-0.0442065210533825,0.055621848684561395,-0.06922566659104044
PLTP,0.012995859356509426,0.014332076082637646,0.04710236355422622,0.014076613522966063,0.004843275681845497,0.029247561680992358,0.07717726501613044,-0.052216695662728324,-0.019098904046833943,-0.04306958913221975,0.031351101439941756,0.045139569527223644,-0.014213158938502321,0.0759099375373141,0.07895055313520372,0.20206713525068773,0.08531357638779756,0.05658361601373594
APOD,0.018020577028889175,0.04527281915984622,0.034426497776927446,0.015758979244245016,0.0208333583934285,0.016354467920256858,-0.07939485976797347,-0.022861255175801218,-0.08423771492519247,0.09143448619176552,0.041290167030197944,-0.09210928031109428,0.030276262101864078,-0.02094591942887594,-0.05703543040439107,0.08159154198717428,-0.11442600258975466,0.043155185157858635
B2M,0.11151774393973754,0.08392817054373594,0.06312571626657647,0.029101878148494725,0.08499942618973348,-0.009341948396235408,0.054535794939030255,-0.02740069391808585,0.2068207206138384,-0.008503441911355726,0.04762636164326376,0.11185459374453902,0.010050843415461275,0.09898279408270047,0.17022601011344518,0.18135200542718602,0.21786387416700523,0.11212632418352066
OMG,0.005557535540038414,0.07695974616197797,0.006205155867728147,-0.05092506818085079,-0.04463428065873387,-0.05778837004189521,-0.05926350856244513,-0.025703703868605276,-0.008842397407397212,-0.011102939715705279,-0.03274852049643565,-0.06986458369068536,-0.04213157658035926,0.009794687101559485,-0.12360224361754549,-0.03351223970365364,0.056230573161790365,-0.010716847885147344
CXCL3,-0.008588834776637931,-0.06106397458816661,-0.04338881240278442,,0.0028009748251087777,0.06582141023158063,-0.03095762533796316,0.07644693993664647,0.02745566490604495,0.04992613623465254,,,0.12052280557456445,0.04845675335554624,0.036322774553401514,0.02006706965982168,0.0641145456175141,-0.045287889884053974
CXCL10,0.02531242596942448,0.014126563341170906,-0.03247829497956936,-0.030031821468041453,0.075513635587345,0.01550143106122526,0.09973364307640199,-0.00880703677245027,0.06797128528513592,0.014293948492690226,0.07097895881498728,0.06591285417392916,0.007813562292486663,0.014743696053608186,-0.012873159373067574,0.018373083345101567,0.11363832586403524,0.05206568656486196
RSPO3,-0.02177270209207362,-0.015464353186075825,-0.028673428951164946,-0.018464157138018706,0.016022780759504314,-0.02149827543595302,0.0020362301943509663,-0.015595830444433289,,,,,0.005742259911404569,-0.02402402365206947,,0.016627027031712153,-0.005731068262712662,0.024193879993423165
CORT,0.015032445253147264,0.024943626665760037,-0.013715813321781973,0.03344569670172252,0.0570715514834073,0.024223830042188425,-0.053811327369110235,-0.03233918720216229,,,,,-0.039163469916867394,-0.011699714551442515,,-0.051586456187262486,,
NCAN,0.03329704095393715,0.09204291779660917,0.022457222371817215,0.006321839972643707,0.038504276810190086,0.02941630843240297,-0.034582190383629065,-0.11695066124678952,-0.03999892834415593,0.05078177677646613,-0.016713183989360732,-0.021213720571134576,-0.04465490233184351,-0.03470394836421204,0.05749785571864356,-0.13211207763695487,-0.03054667731237543,0.0025943589980958826
PRG4,0.11946876106101052,-0.015262649694775298,-0.020530072186136606,,-0.02851352005700105,-0.01819046163552578,,0.00037082975689982004,,,,,0.032999688898035846,-0.028187026851911254,,0.09404969167996789,0.10688709083738414,-0.017689174825832352
ZG16B,-0.022951525778016412,0.04886522393795139,,,0.048307503011383285,-0.009724503353352915,,,,,,-0.0307894330403099,,,,,0.11612244502213084,0.011409002297097091
TGM2,0.13049071185584127,0.03511746174253698,-0.08065699090905541,0.017213262703796018,0.07659212329879139,0.06792304647517265,0.015235629602800753,0.01941040445889624,0.13328466098794697,0.0108255199573389,0.06987138938372033,0.129849531812641,0.12546939698907825,0.017608667316809143,0.16445686280316346,0.16947647869642857,0.18375624077054434,0.1224768744732421
VEGFC,0.08970053656487545,-0.02720212847913997,-0.03160258410277707,-0.036952334699027985,0.0036746351883273423,-0.026185688326633184,0.061808553050041896,-0.018608629813752647,-0.0006595041704761295,-0.017156941286995228,0.13753642521145099,0.08609696166039302,0.10690816878689295,0.05363592520262592,-0.008843148921739135,0.11550211910937658,0.08854277929754908,-0.04495810993270634
WNT6,0.027258196147041634,0.07546153559509697,0.023682772907520803,-0.022535441375331238,-0.028039313292171016,-0.02164153536289622,,-0.016240672422833242,,-0.04963949543662606,,-0.029280754436127827,-0.05544474704765429,0.07996962184919625,,-0.019822263682576204,-0.0254998726335324,0.12791735350676395
NRG4,-0.021980571920445034,-0.018575342881777777,0.020303252354806553,0.02488662066035777,0.07588472918944757,0.04234678051378695,0.10369177269658046,0.058975793535084135,,,-0.01050407424347037,,,,0.10163400120379025,-0.034635127059695944,-0.05003125815073779,-0.04086892007128811
PMCH,0.06980839860546408,-0.02573794723807383,,,,-0.014233979518880672,,,,,,,-0.021373351738047084,0.019717029065267882,,0.01404314141801783,0.12042551198553156,0.08433720666645751
COL9A1,0.06085572962532334,0.04135942480401024,0.025087141965105773,0.02982641085172194,0.07571486663199832,-0.026062939068788468,0.07764233359268995,0.05897820622804093,0.125330165506366,-0.10050474933230001,0.134586081289706,0.0705512731167008,-0.07789198231129449,-0.006567261755672873,0.10223608062740407,0.005905298507777568,0.048298125674186884,0.0510424038414231
GDF11,0.0337292106722554,0.019233781234162372,0.019637957453484338,0.03254945892036842,0.0660418210638298,-0.02555029709655203,-0.02540152779755823,-0.008590667125390751,0.0901514720960875,-0.04956219817861332,0.029376873404322938,-0.019951132358707786,-0.022628762252625327,-0.04368830711494123,0.061744416415247375,0.037710318025530064,0.1230687327970651,-0.03541078026661516
