,UKF251,UKF259,UKF260,UKF275,ZH881T1,ZH916T1
CORT,-0.010811033723411216,0.03368197932702235,-0.0250438230930545,0.014337719395729684,0.009209450506104253,
NCAN,0.060910038582672285,0.015658958471261152,0.029244699092960832,0.0103538176685792,0.005488671450039066,0.03606225526057108
PRG4,,0.1370810900247455,-0.014774665568035257,0.09638411583570103,0.12524677785700278,0.02059724316662578
ZG16B,-0.016285207161451674,-0.015675897528007885,,-0.009207362216511491,,-0.02236360733022659
TGM2,-0.045611938092927296,-0.025245656073399944,0.04942811322820466,0.017221965769285558,0.042280565165108835,0.04999862266753523
VEGFC,-0.020910833130890844,-0.011464053509158714,0.009438014982338058,0.04567047296274278,0.007977499968583261,0.11306387506843389
WNT6,-0.015060506179441857,-0.01868117195364516,-0.020358066728515367,0.03494071162927367,0.08733185762000518,0.06481599836998905
NRG4,,0.05425632256105689,0.04705709056266622,0.013978726862540765,-0.023781395944276904,0.005132377708478329
PMCH,,-0.02277642064494328,,-0.01347702812684547,-0.013692345907049321,0.07835645357769344
COL9A1,-0.0029454883094360024,-0.017168268795943752,0.030715285764618027,0.06810029201942867,-0.019278238182030737,0.030208230472154
GDF11,0.0059967028983192215,-0.012853310170623031,-0.058632388858498564,-0.02772864649846769,0.03721098019107388,0.05702502997584767
RAET1E,,,,,,0.001058737027136492
SORBS1,0.009944822739973474,-0.020054340870509,-0.004249604065410311,0.01929330954995659,-0.022800232121714427,-0.020207615743507896
DLL1,0.03134115202619957,0.026917090176528206,-0.0408178305225628,-0.06115409914873153,-0.02747585667842609,0.0741734989184191
TLN1,0.019990743300134287,0.04083841013644253,0.024387573210705112,0.012200553108556217,0.06866294844133555,0.05365653210161278
COL2A1,,,-0.013196017695532185,,0.011740135975845457,0.07003354016310878
SHH,,-0.014035428493127873,-0.01031861981394072,0.05995166428624991,-0.020404026849326316,0.06489828081088411
PON2,0.014052293042956951,-0.007324425589798786,0.040369649073572086,0.020527847163196448,0.0022060428087761074,-0.040622706469272726
ICAM5,-0.01938625379805679,0.0052263365833786725,0.023010150377351317,-0.009291738824862372,-0.007764425468339031,0.036766951959505786
HPX,,-0.02480671458564578,0.0033789245990112036,-0.0029048102941095244,0.00631060051847286,0.06940766042804546
SFRP2,,-0.015984832036247447,,-0.015059227987518287,0.04587821885375639,0.1009219356519008
CFC1,,,,0.011848864772613744,,
CD70,,-0.004843674025332179,,-0.008904533490022433,-0.03463172188774761,0.0024731238944999847
HP,,0.0135705644374261,0.0530689803741039,-0.0013365965365939067,0.014038059322844637,0.06883916992227267
CXCL2,-0.01942173028193134,-0.031785776247434,-0.005947853663535527,-0.016827490040904565,0.013865838017659123,-0.02713904293134162
NPPB,,-0.010039877272944328,,-0.010146532672790727,-0.002172561514946415,-0.0181935441268529
CCK,-0.05527116098399628,0.022600273880883058,-0.01611814106054804,-0.032659298969879666,-0.006392603830542942,-0.00640310995912196
SEMA6A,-0.02171434944047236,0.02659574843477601,0.10100754010770362,0.052049427470452686,-0.027605520198817034,-0.05801825340713445
IRAK4,0.004574418206690691,-0.0055485034554333176,-0.014802039939157487,0.03814005567609031,0.05860371296219211,0.039838216139182175
GSTP1,0.012107585028590958,0.0030785259963852043,-0.02594605616633334,-0.028174331174735466,-0.043195550318039906,-0.018449518523663392
VCAM1,0.016998186082626387,0.02223303534141813,-0.027011583437780113,0.007264216063100939,0.01672465467435576,0.030147352139190786
NXPH3,0.0585801080638272,0.03520779929001138,-0.04793531151652663,-0.018496815983473726,-0.020055840663285626,0.03424338704371092
MTMR4,0.004335644256971389,-0.03528954714484099,0.015062320129982968,-0.014768575091707786,-0.025420914132222652,0.04653746776363505
LAMC2,,-0.031371646828254184,,-0.012773352645392935,-0.013290557404981697,0.06421253588938014
IL10,-0.021571489618965926,0.0007724838750278685,0.0648253104843003,-0.03993789325425993,0.014357478583579431,-0.012681797062796847
SEMA4D,-0.03756804540693519,-0.03998553296069002,-0.01672182949935265,-0.014198952765293342,0.04452185730139435,0.02706574472802631
TRH,,0.0034143891875848776,0.10087695295312084,0.020076632396328353,0.06690199773878863,-0.02037798950796298
SEMA6D,-0.008731522809154341,-0.036958536564074974,-0.03865152189438898,0.023158852302283206,-0.0467778547123173,-0.005438483994002647
CEL,,,-0.025619792267784193,,-0.03364399300974607,0.03914151184575392
PDCD1LG2,-0.0018966532125328308,0.010591601296383181,-0.003451615104976277,-0.039639159036720176,-0.023618091088568598,0.004976360868028598
SPINT1,0.06076828017956206,-0.03141921727493218,0.007328257604088128,-0.022190908949468333,-0.020761144953513565,0.06409453655095101
CTHRC1,0.035380965907724764,-0.03010717673742513,0.09464906393274733,0.0014204878116527966,0.07861030379962512,0.09088571402357298
PODXL,-0.04886368030243923,-0.004457821234358832,0.05079348013496218,-0.004334788124194137,0.06418025544102551,0.08585984332319936
JAM3,0.020923016709292,-0.04952459817997198,-0.02245073880838129,0.021134606469525582,0.05789192486415528,0.03275929103690426
TGFB2,0.023768403326012075,0.007523242130153837,0.019013569364376707,-0.0021936646503703658,-0.0014842769590327337,-0.039678040187508236
COL18A1,0.061746550491283296,0.025900808519486895,0.0730234408041629,-0.009182431904463755,0.06513998780050767,0.07025092502039469
NODAL,-0.014505792500585759,0.015946406705585232,0.03144269900287971,,-0.015198749202824973,0.03262399939266469
INHBB,-0.0020510805835426745,-0.0028442855768409285,0.029413617198364345,0.01794935861460734,0.08661791053550492,-0.00020727446768931354
LCN1,,,,,,-0.020607332141380302
ARF4,-0.006210950706641802,-0.004742779646562553,-0.015573128546801531,-0.004123669238534159,0.009688083888527014,0.02373468601300414
CXCL14,-0.1003768283243769,0.031027880589070286,0.021217869550515894,0.0510728266371379,0.02810127445231452,-0.002582975873009971
LIF,0.01742634649386318,-0.008530204156952602,-0.02086743593448515,0.08724627738837865,-0.047787207605345876,-0.017286672360835077
IL17B,,,,,-0.018908656306852734,0.08773897718665098
MMP1,,,-0.012985879054441556,,-0.013692344822699308,0.08717276399358397
MATN1,,,,-0.010273965166737674,-0.01948740026401529,-0.02478398975961499
ADAM28,0.015376593527603724,-0.010993540149808507,0.06579587737574215,-0.007465936802315006,-0.012554436925450139,0.019445666982512204
TCN2,-0.030989480534104764,0.016125975147039746,0.06834325992790385,0.04087270288182086,0.03036963952434302,0.05816037555072999
THPO,,0.013947784572077113,,0.03244351209490994,-0.01690441711508804,0.03664521609123278
CUBN,-0.02479895969173261,0.000613615604645039,0.0150325140688021,0.017986288675952665,-0.028931866822126846,0.04327254803016546
TIMP3,0.003985731678497069,0.012265088482691863,0.05325969956241153,-0.014799207918903545,0.03484477015308509,0.07781709351572458
PIGF,0.04774360691764067,0.04880624207346445,-0.03195896017810215,0.011953072178094687,0.03918793930498494,0.02848519877014796
CRH,0.053280199615118026,-0.01583107503238899,-0.013196020116789251,-0.016173619388897303,-0.018037457421225096,-0.002373641697172609
BDNF,-0.01628520405735207,0.06721538367646449,0.06632203372438816,0.03950747386576333,-0.02713990410026553,0.01303947273429784
CCL5,0.04826396493815389,-0.01800769913592189,0.02808365335528367,0.018220047407735522,0.1187140236447545,0.09949062145869653
GAD1,0.0208097595774593,0.007010295492037009,0.033695226709519056,0.019909544991632874,-0.01697153661890006,-0.04471490976636631
COL14A1,-0.0083714844254623,0.020523092502622176,0.06253451094327286,0.02817060984946378,0.007339991941450824,0.02302997767757093
HLA-A,-0.03902747542017152,0.012326461581164037,0.004858889659676538,-0.014467583694358986,0.04958807862463213,0.03129625069743168
CD5L,-0.0099306694663387,,,,,
FGF18,,-0.012577670724812735,-0.018004783922744766,0.03819403633009991,0.04180495250447404,-0.02037799114287309
ADM,-0.01748773931633124,0.05461919416102167,-0.05315124812319794,0.04315051290225772,-0.019839021507012788,-0.001756910439117254
CCL15,,,,,,-0.017673830136204202
GNAI2,-0.022779892533709094,0.03992734495358692,0.06260808723011421,0.025691843119118266,0.06964443242924777,0.062209428849190805
HDC,,,,,,0.013128952404429631
COL11A1,0.015078207194333082,0.037164267313437346,0.0066594010842529775,0.005211762935938676,0.01021223084109733,-0.006604034250905322
NUCB2,0.030574485204447856,-0.03200988246436485,-0.05301423566226562,0.021029512161268138,0.08676301440761339,0.038216709017178586
CXCL1,-0.01952932309528185,0.005163601536879799,-0.004712887092645059,0.0006484546568777801,-3.817833458570086e-05,0.06804169554785125
VCAN,-0.014874392503708533,-0.009072921029124681,-0.01784474962476277,-0.03215358583239158,0.013400105690171,0.0011076686310974432
MMP7,,-0.012938017882182453,,-0.010146532617353855,-0.0264105496747714,0.04120349218113194
PTPN6,0.03117074071350026,0.05727921791848944,-4.488556209540012e-05,0.0009521618271521922,-0.05480029639150378,0.07126498631201192
PTGS2,0.09520998177333688,0.06760390780552848,0.03568349159966849,0.013086750082240512,-0.03639517644636874,0.00036284216120514146
XCL1,,-0.01368495588205932,0.03797341530540712,-0.01666530017654128,,
CD58,-0.0347194913729278,0.0025077893944540877,-0.00436889891246037,-0.008890572698175772,0.05900462796722099,0.020114869190057207
TNFSF14,-0.02036844014895082,-0.03500556015333799,0.010180346334518843,-0.005005190330353616,-0.019771027334075056,0.04147953220182985
CNTN4,-0.01594434997285969,-0.024594327783058655,-0.0325200866375632,0.016738057324329116,-0.005915371300466934,0.055629822973027584
NTF4,,-0.017310869894572655,,,,
INSL3,,-0.012577668257776035,,-0.01170001927627365,0.0178979056474463,-0.006955727663013402
BTLA,,-0.019964581934547646,-0.014395420655815967,,,0.012568741059069124
MFNG,0.006251592114650038,-0.06697324502225394,0.03617528752657493,0.004210017808233101,0.039900441401244525,0.007298426705472311
ICAM1,-0.051817734184402636,-0.001212813590382908,0.011581874414493423,-0.019287365427345916,-0.004491176347011446,-0.0014001561070973968
PROS1,0.04099810770397017,0.05951957212740833,0.010116575485393423,0.013866369992139343,0.04272994297702441,-0.0037951347105295366
CLCF1,0.010129034050205052,-0.024461331938456964,-0.01214212324162282,0.010337841862462612,-0.056973319542356064,0.015712332924579544
PSAP,-0.05702425354674693,0.024398423126829886,-0.03703331914443223,-0.05583191924141941,0.07867524207187919,0.029699708433407752
EFEMP1,0.06603413623922941,-0.047356427157237584,0.014839251193911357,-0.07918172583195242,0.039923281549313384,-0.01305085116727819
C1QTNF1,0.008231136886075671,0.03373075622528512,0.039274047816510844,0.03299094388927696,0.03721116236064145,-0.018819882053913748
ALB,-0.02686889661431944,-0.022329854306137074,-0.01093326127023198,-0.012773352318428311,0.057342023190046755,-0.02736381968078098
CCL13,,,,,-0.022177313354777826,
EFNA3,0.029157037758294705,-0.006576993200796014,-0.03993178136537779,0.014342721363602129,-0.01041773485875159,0.015184284028102128
DRAXIN,0.05356508751971788,-0.051645468351742094,-0.014462882364403011,0.039670547161075674,0.051733854857665025,0.04344349711000839
RAET1L,,,,,-0.024019952438161542,
NPTX2,0.014658947856652315,0.08034055673785047,0.003766489307873983,-0.03711254833365463,0.06134826212755813,0.0854644969398414
FGF11,0.012275590659751787,0.021498682805343915,-0.02209897338474093,0.031629212079353895,-0.03167705438695907,0.010726654354460543
CD59,0.022569742768661805,0.027175335805477444,0.043105861838914836,0.01471347849115129,0.0002988579660365948,0.0027792868613211764
COL9A2,-0.0033634704977389233,-0.014400513599949174,-0.002437583378488387,-0.010771673370926268,0.041122500020853686,0.04615409548177873
DLL3,-0.03430642159227389,0.033342945812409236,0.0023833329601727032,-0.057577749978109605,-0.003340934998344228,0.04149964959887587
FGF5,,,,,,0.015766288968795755
LIN7C,0.008321058534106033,-0.0250397607641204,0.029645276654256758,-0.01500347555578075,-0.02662468906854434,0.03520454974175438
GDF7,-0.01710942210211545,0.08080943189806057,,-0.033330831129074985,0.07869949691910127,-0.03451940402825787
PSPN,0.01383866008114615,-0.009275969742157714,-0.036258415541260705,0.00602615069454556,-0.052698503705676386,0.04354268381305784
ANGPT1,-0.05311897266791591,-0.03189526109641868,0.07389053629659437,-0.05149208143768636,-0.012741797919848304,0.016887924161587582
PNOC,0.0005497803224395676,-0.005495683238538108,-0.01853005725702212,0.01859973576525279,0.07998227175158551,-0.024976112302682714
L1CAM,0.02628977517000864,0.027809619978373508,0.03669747400511128,0.00588484003710763,-0.0336611635991135,0.06484983921077903
APOA1,-0.023694252716481776,0.07117631122817435,0.033611739166470825,0.003042227343471935,0.035902001356710546,0.028405367325473156
PSEN1,0.06378980276893742,0.021259693960059278,0.0219858974120839,-0.050096350078192395,0.03183141563565138,0.060433992539062384
CALM2,-0.015823015488202807,-0.032242093846464155,0.009982171726558577,-0.034625748608849316,0.006688465485605757,-0.00041978557943501895
CLEC2B,0.014307487726590556,-0.04234673895445583,-0.002732310367526888,0.03102163835089903,0.004833644931904502,0.028734864373837567
NTNG1,0.1307779974608809,-0.028874937872700596,-0.0350849848735463,-0.019298871665631066,-0.04514585534024728,0.01590965282167581
LRIG1,-0.03236507745726047,-0.06806685845864707,-0.010737681433877449,0.014433140061245147,-0.031168948467297824,-0.028114722649378858
CPAMD8,,-0.01487713724084071,0.002881143062174948,0.11315286167394473,,0.00770419093167138
GHRL,-0.02170145417405182,-0.005925235480810892,0.11254297633650848,0.08928884620202521,0.06694284447321593,-0.009736337329400348
NPY,0.011648854407494351,0.011195151348120715,-0.05035622571852799,-0.0360118149451958,0.07296885074277437,-0.03055802754548933
MMP2,-0.007539283651884251,-0.02807961183750342,0.06258462816804833,-0.0008094204279439452,0.013367306213043016,0.033256994345973505
LHB,,-0.012956863011466046,,,,
PPY,,0.02752983546281499,,-0.009484823249745835,0.009467252337635465,-0.00198446177342176
ALKAL2,0.1021861236509768,0.009968054635853355,,-0.02287892271848069,-0.02393705725105406,0.06677482126213556
CSF1,0.004457573617900839,-0.036878562979839415,-0.00742262044455795,-0.004513444770352886,0.00877875032436663,0.013892273134656389
SEMA4C,-0.006833132792642713,0.049553543223458334,0.06083751853484411,0.018933767661036216,0.06067117134558048,0.04409800728110568
BMP8A,,,,,,-0.021720338035019177
ICAM2,0.015347143837297276,0.06239475327930745,0.034346228200101185,0.004229653983825681,0.05177479623769814,0.0687965827544826
SYTL3,0.0013153288477434156,-0.014733539212691651,-0.015525049022409872,0.09195930882667948,0.01997856663560861,-0.0306187015517646
IL1A,-0.027402566335823157,0.051139432991386444,-0.011844138399702723,-0.014490481418090556,-0.025636763422733116,0.00384276329129689
HLA-G,,-0.013684954646192864,,,-0.02915013510796033,
PGF,-0.004815240101666597,0.0018398657023358633,0.06002932440598585,0.006942430422420918,0.06327391240052008,0.07429374827476695
LGALS8,-0.035635825497843596,-0.02641808492003595,-0.04849690221332951,0.0001385859978089295,0.02580744361525219,0.03650118090362222
DKK3,-0.041854537786725925,0.026361066491624577,0.08590930186532526,-0.00749760170356433,0.08038749923731815,0.007170032688591047
COL16A1,0.031160446394042987,-0.025140251474988613,0.023247644188207957,-0.010777431695762998,0.003274186554819192,0.09556194126019815
TPH1,,-0.02490308334509233,-0.017209591671475236,0.003940108467130881,-0.018105020957814244,0.05388245563832848
TNC,-0.0001666810418208128,-0.035687186815031934,-0.016570832232433053,0.03985959613247289,-0.0037024109519922846,0.0044420626247843945
TNFSF9,-0.022964898164768117,0.03038637411028963,-0.03270823398693204,-0.011222241453647043,-0.024839477717663778,0.08007054383458513
C4A,-0.013533368723488958,-0.015361112957246756,,-0.011243782216114565,-0.016242202616080732,-0.015086079617382547
CNTN2,-0.03528336460996065,-0.01909092258981491,0.010425507300868973,0.0018700949658690836,0.008764934908207856,0.05130277554813573
F7,,,,,-0.016072691199285304,
LUM,0.044782071506041334,-0.00011386283809214323,0.06061642551237521,-0.022380239579230268,0.10737118946113523,0.06450907479026516
BTC,-0.021177318399623512,-0.035167636697568956,0.0022615066626242406,,0.08182015723083087,0.043102086625600375
APOC1,0.012423020919249853,-0.02696666751279906,-0.013285754943402676,-0.03752029861441841,-0.023476166481649376,-0.06754518447446826
PKM,-0.011742355280719,0.017426191599175543,0.011381938730533914,0.07299824633189507,-0.042457995833917704,0.006827660969010146
TNF,0.01195899681949384,-0.00023919312997508211,0.04384190161274058,0.017727717692580653,,0.034848206510150595
GNAS,0.019854840526638926,0.04227569797557338,0.006401840496808626,0.03221310907805508,-0.06690939756766592,0.005197468501686709
BMP8B,0.05049951873325521,-0.019839659168030988,-0.04502454081002337,0.01216773138225635,-0.019670478598573245,0.05837509549020043
LIPH,,-0.01946051422753941,,-0.009065562139558126,0.03301064645086257,-0.04194256717998097
CCL28,,,,-0.01395947431684387,,-0.016865889450497374
PTPN11,-0.014902979739324867,-0.03991030927246869,0.018992403031206837,-0.036908838827791016,-0.04459568448192974,-0.023106541347566057
ADAM12,0.1641298460706471,0.05227939002770256,0.14414296222547346,0.056383058665552994,0.039472222321059396,0.06594604552896807
EPO,,0.03991907883786915,-0.018466765333054642,0.047979964061547274,-0.015377259153998669,0.07208809439356303
EDN3,-0.04269082340815765,-0.024697618725126762,0.11672091543746246,0.022140953966389026,0.013434146643933212,0.11242684726526869
CCL22,-0.017109421687803977,,,-0.019097897853645927,-0.013492875494220603,0.03232839432188106
CCL2,-0.010062009117285432,-0.01738192258963582,0.023718058455036304,-0.03759223784991763,-0.011725337008694816,-0.04505066476057383
DSCAM,-0.0018735725254678762,0.02924615574873566,-0.015136123349336323,-0.024186419815437225,-0.05318289838248646,0.011941939023886322
ANG,0.02200828755009597,-0.03599224222709058,-0.016099679918169678,0.039985907341394615,0.014984180308497184,-0.028640612187459762
FBLN2,0.0213108426111033,0.01790002897716577,0.07006098251552262,-0.03318921491070282,0.042871634327809015,0.015756293049112403
VTN,,0.0912565812989524,-0.01861842848830416,0.10763812174962695,-0.0012624895378063603,-4.8092481107155884e-05
VEGFA,0.013748975118466452,-0.024217059553701823,-0.05315802242120491,0.032333897770900906,-0.021417625200328673,-0.07931082539559133
F10,-0.0024140856964266952,,0.06634782898772722,-0.010399904147458906,0.029620105388130414,0.05921428375944652
SERPINA1,-0.006282551187635089,0.04965321045150636,0.017153813026798144,0.024632311824368702,0.026437591417385598,0.028281600285947207
VWF,-0.015402051559804543,0.06283804852764625,0.026872211810011183,0.019726450156185696,0.05932562344781472,0.07358038041422679
GDNF,,-0.016137208494645908,,,-0.021532829761815524,
VASP,0.01607408829367187,0.02519128927560625,0.06730191116362882,-0.0021575602457800562,0.08086738706433436,0.040994077182326165
ADAM15,-0.02170052508533118,-0.007565759172284686,-0.013777423699496368,-0.04292097790459755,0.017082547908136264,0.05102328506803754
WNT2,,,-0.014960879791626676,,-0.018463837374783333,0.018637116944972484
CALCB,-0.024752886425052474,,-0.022489141466836234,,-0.024019947699214204,
OLFM2,0.011847889307336986,-0.000946923330358327,0.02557938958672321,-0.006613419062314636,-0.006635737225490763,-0.008591564470150928
MFAP2,-0.010221239259836987,-0.029007736402431542,0.007058398796130143,0.029776027815683233,0.051659741958272935,0.08010173729642263
