,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,ZH1007nec,ZH8811Bbulk,ZH916T1
ALB,-0.023858566805024316,-0.025278363643450822,-0.020320946471420097,0.025520116733231485,-0.023481772625731295,0.07431811380553437,0.0637788884961561,0.04057067215639196,0.07102526276026193
EFNA3,-0.05319319016934678,0.05052527336194761,-0.03305074500497364,-0.02857128431437202,-0.06890973521970149,-0.018359105444267623,-0.005491093317255124,-0.03162934420114795,-0.005537915214277505
DRAXIN,-0.008264234113704302,0.021490576364548014,0.10340328201289031,0.10513373393056204,0.07644762008113473,-0.024922713695177623,0.0144784353648688,-0.06575828608318128,0.03607955977142472
RAET1L,-0.01202182506093049,,,,,,,-0.013504268108653886,
NPTX2,0.02621082213081031,-0.02829031887951309,-0.03914630822989096,-0.10038491006261456,-0.06182978438946051,-0.012959651116963879,0.1265629299718707,-0.03629679762022358,-0.0366369538950576
FGF11,0.04898967784410694,-0.037120061670353206,0.0384993301010387,0.05597785518753568,0.03471812380628354,0.013533779139039408,0.026067498454881235,-0.051658194925505344,0.07963493712505139
CD59,-0.00400753199073615,-0.04673244228787229,0.01443021505164254,-0.0511086204753993,-0.03838736779615999,0.046570679612819604,0.0475650781111576,-0.049603230377425256,-0.0649099233189185
COL9A2,0.03439018001340301,0.05818004131714593,-0.021679641876562218,0.06313821416526912,0.037824640485075646,0.0006104453107939056,-0.0168590872276175,0.09126317749088853,0.02051765152498173
DLL3,0.0057876930033398,0.012294922911356277,-0.01426971189763039,0.09982103281696562,0.06292746708163731,0.01803238789809476,0.005512122173277937,0.09026099326105397,0.05593087090917073
FGF5,,,,,-0.0186984033523128,,,,0.04503781089471225
LIN7C,0.012946726831483527,0.014555033732337202,0.008917531443588795,0.028690757031061033,0.030782067867875657,0.036958286238020284,0.06261073634317045,0.021651074795027463,-0.0058684641155847435
GDF7,-0.028350441760714974,-0.01609661162625021,-0.006540299350629296,0.04973575216819329,0.014001588875432305,-0.024210798049163255,,0.05921301297376079,-0.013110266671924636
PSPN,-0.006380020874650346,-0.006462293913294941,-0.014906339391949339,-0.04129085910415784,0.00451486331284537,-0.033431725891921615,0.05596893272960142,-0.008237876265226516,0.10149020683152475
ANGPT1,0.048016749733170716,-0.04353261929688141,-0.006862511945753345,-0.029586544417193113,0.0874748863703993,-0.041746759258645676,0.016823219093265004,-0.01744345208632483,-0.050611070938090155
PNOC,-0.045708026308440106,0.03586303177021184,-0.02473560182436068,-0.015911368069132646,-0.06062894406278078,0.016540600279723844,,-0.012310518362438789,0.0057617548341783965
L1CAM,-0.022541744904815583,0.005118518515635291,-0.00655090782957506,0.017461642456637207,-0.06402317002973541,-0.019743745683107508,0.08947272204170426,-0.07229433476912152,-0.005317194228406963
APOA1,-0.01458958349416865,-0.022291646174552808,-0.017825435960579054,0.05456116367763792,0.028989674271578662,-0.021805158643662868,0.06325681494282764,-0.043425900770503276,0.01320494955061418
PSEN1,-0.011371627354420398,0.0048310178927422455,-0.01788040615762329,0.016672202104542854,0.02107976778442493,0.030122687158675533,0.006670677143965638,0.005841688389529288,0.0007119721642176324
CALM2,0.011957786964554106,-0.03531427128190749,-0.028389875805741694,-0.08669291568767878,-0.0935460067783666,-0.04755266112299345,-0.01809186683149339,0.06595682078115063,0.07615347528787206
CLEC2B,0.046063355917170576,-0.007977441352071218,0.015286092464124275,0.04460120720488648,0.04487912531925016,-0.007232743789738609,0.06657368250841031,-0.04362115665823756,0.04793948073402352
NTNG1,0.00025064772127277816,0.04352519475575913,-0.005448910297458449,0.01896749928636765,0.04419155802034942,-0.017565273541757756,0.01017328268618489,0.04844242684045506,0.08647660073651035
LRIG1,0.014282041539427562,-0.04468898072343366,0.02355884217944821,0.025562551674975984,0.03032810409392013,-0.002142105762874822,0.01758343967455413,0.10432391473475384,0.074519396880578
CPAMD8,-0.02415308961022687,,0.09232081071095778,-0.0005209030504198716,-0.016915222199314208,0.010666118025890903,,0.04855370622904222,-0.011092933073186153
GHRL,-0.03203009101772645,-0.004329173403745171,-0.019989705295272938,-0.018273060537241984,0.007296922683216703,0.037085238428682464,0.015078843573851428,,-0.024157067038086778
NPY,0.03633947523216977,-0.057647781960929796,0.028477412195022322,-0.08238369109285257,0.019977209300974744,-0.015448965747336322,-0.015691024409709382,-0.06412992655608267,0.02334239374847354
MMP2,-0.020805349865924413,-0.013685476540706813,0.00037755435645463566,0.12837618942889684,0.13142725591062906,-0.009151348911303757,0.07878474645844168,-0.028362695931622186,-0.06933351391515173
LHB,,,-0.011791197384622485,,,,,,
PPY,-0.020271172761885312,,0.1073443361907558,,,-0.013574783441333164,,-0.014177211395525378,-0.027024306237413236
ALKAL2,-0.022545044504068336,0.08802291129464224,-0.011619889677734639,0.012742540562415828,-0.019179048568686023,-0.032744566039508996,0.1649916865699477,-0.03312187582831597,0.0025189410955863264
CSF1,-0.0059689802150684704,-0.03215602662733256,0.05098116131810961,0.09592468962188808,0.06333873499735046,0.05720476667294303,0.14134779935525216,-0.002229053710121252,0.04711076812985879
SEMA4C,-0.012860604381016638,0.03468782991191692,-0.0008768555261391058,0.10145520471629275,0.02325930603381878,-0.01403435700331769,0.07032430923733601,-0.0071472612455927365,0.01894877992712364
BMP8A,,,,,,,,,-0.022902202542554907
ICAM2,0.0033131044513853487,-0.04430046055812384,0.018913661627488136,0.09976945596398752,0.07017669867597517,-0.034869319060254575,-0.02260023300031653,0.02355386509493357,-0.014517351080790528
SYTL3,0.02306695514179316,0.002292273822499217,0.004237097786746475,0.08585222852388803,0.10525716759891342,0.05222126883546758,0.03601786648226761,-0.007875584792764605,-0.010472061249290085
IL1A,0.017241775555133187,-0.025780442217026512,-0.022254597161733232,0.004924273294330029,0.07282061692953706,0.019132798147137177,0.026526076646357487,-0.030501464133326182,0.049532532343487624
HLA-G,-0.018498718173673274,,0.033089561413802523,0.17881105268531397,,,0.0006207172569175094,0.017635040334719798,
PGF,0.016556557620843078,-0.04096188748007812,-0.01295260770243292,0.1639038112090123,0.08838528714532613,0.02510255034163321,-0.05162484408099514,0.0398504759727608,-0.07265716431303483
LGALS8,-0.023356972203134107,0.04963880634425978,-0.03371666674286376,0.04667564606386895,0.035585070721096006,0.01269311487273712,0.07619315521753975,-0.01584714269586633,0.0010196290625643554
DKK3,-0.03344860858406481,-0.03279907642906179,0.018163744803424836,-0.12869808913450173,-0.05138614824078462,-0.0033185531658972045,-0.062246294819022475,0.02784757544824177,0.04426164203384253
COL16A1,0.0029294927300942673,-0.009628496838973532,0.025048204704515624,0.04063110462543894,0.026517204677273074,0.02799591950651217,-0.01689698343961169,0.02418028801289902,-0.05117197976443102
TPH1,-0.013582757194855678,,-0.022662674672707203,-0.014052358235858967,-0.02010793160613194,-0.012374585938016896,0.1325651021307102,0.04792071172211956,0.11258476810437051
TNC,0.005024664774230002,0.016754464530941253,-0.07316781720017669,0.0776235261275634,0.13939112711085627,0.034811250156731054,0.02588514386399677,-0.09879524482497519,0.0366150701858232
TNFSF9,-0.02415308710274024,0.009682748973419072,-0.020423215678407443,0.013767852349617143,0.00024338767602114528,-0.01738350748403164,,0.04380898618886613,0.009452468358526886
C4A,,-0.01273224653858466,-0.013979148715710966,,,-0.016092224876131284,0.03189600577178316,,0.06604038559433173
CNTN2,0.0013207180312501843,-0.03457785889753776,0.0005691269158154856,-0.03027404397996134,-0.0037307084258470327,-0.02628784204789994,0.08473553651819679,0.05538700637990672,0.009025087757368107
F7,-0.013251003329781583,,,-0.012204513227233213,-0.016915212367621228,,,,
LUM,0.04990002662824226,-0.01877176266197241,-0.011000791147918368,0.07775393075900897,0.040398228376638805,0.03365593599283201,0.0183229153258687,-0.0034952616510262246,-0.028466221614072234
BTC,-0.01202182005345398,-0.01992370446702783,0.005943723179979379,,,,,-0.019727542421160968,0.07314373974265859
APOC1,0.03568274572778143,0.05637376805963103,0.006775844484443705,0.08700739129700308,0.08477132052875296,-0.03665841909775237,-0.07420054149323324,0.04832745008417215,-0.000584349224771298
PKM,-0.060841601205779756,0.02120213448036199,0.003829948692507439,-0.09550675061144007,0.07530514299400819,-0.007663157728549025,0.04623858200039926,-0.06185853592630952,0.06786297182895269
TNF,-0.030920760314507845,0.029293532936509867,-0.021612148652074815,-0.005224965623070807,0.052923256628687895,-0.029131960407985033,0.10613118588877765,-0.013504271791946054,0.032899297306228835
GNAS,-0.07334918707248028,-0.016029414770322725,0.07634173672650531,-0.09843208821636881,-0.06690889360590166,-0.0581315866652899,-0.12260297149584833,0.047069521244672084,0.016257369593990555
BMP8B,-0.023249698834442896,-0.026111143296765907,-0.018054782016825484,0.08265718612375339,-0.001616002368992593,0.07300260193095066,-9.591686048820498e-05,-0.024710853042780277,-0.06195527928243698
LIPH,-0.013582753850887051,,-0.017709746893218716,,,-0.012974732325322797,0.05271243847515168,0.012019846552905835,0.05822463458883889
CCL28,-0.0010951260301351677,,,-0.026245440982802522,,-0.019978953304278572,-0.04194804524145149,,-0.017783609796167242
PTPN11,-0.0203040256780664,-0.01207677858364427,0.09169938513903444,0.010313001977396284,0.03929747100106633,-0.01642445857455899,-0.036079854168578174,-0.011313207032458378,0.023634140598511814
ADAM12,0.03380919405611658,-0.015161644947315827,0.015883864659727152,0.1191674064925113,0.10464582846707951,0.015643336975245642,-0.10024943610037927,0.015325025597646213,-0.04158173440938198
EPO,0.01941133588363947,,0.013356472351344508,,,-0.013574784033875142,,-0.015636908937486732,0.06848292979047678
EDN3,-0.02366051340438617,-0.013369453995061916,-0.022475694700207185,-0.01750487407241064,0.0370976718700196,0.03140069118906444,,-0.011965093845238778,-0.03436185986594611
CCL22,,0.003699238533804609,,,,0.013980326424373383,,-0.014299713797861937,0.02971605749401126
CCL2,0.02834130014961301,0.009733687442593794,0.01981347674293367,0.03298129718714299,-0.026789408527732563,0.059958941824656685,0.08866819118143593,0.031058333315844736,0.10378153712170793
DSCAM,0.0446507554140402,-0.010734960054224441,0.03037261011220485,0.06457317818664575,0.021606674311196693,0.029329761748005247,-0.0005419374084603423,0.04895589145062336,0.08014180297936299
GPHA2,-0.01513866934223217,,,,,,,,
ANG,0.014814291093848866,0.040830634516824865,0.029724005997175434,0.0762885174823274,0.04480028502393693,0.026730204477249473,0.0062207470468728,-0.021426053002943545,0.05095674202107986
FBLN2,-0.025744455470898243,-0.029272163157648346,-0.02737625008304357,0.026705463848441878,0.1152709324174505,-0.035258558000886904,0.047861802259649144,0.016322938773376535,0.013949266475192996
VTN,0.08551816733699627,,0.026370081630871605,-0.014052353640725152,-7.793468722596941e-05,0.10153756806145336,-0.011681624795983244,-0.010995559134994407,-0.03084132218296772
VEGFA,0.011216797808577678,0.0292007119772248,-0.014344742307262395,0.11662865204471261,0.05208119966973188,0.006015261108215984,0.0005791278827349116,-0.11111391969334332,0.04572757270360139
F10,,-0.01837326362959436,,-0.02443672372469918,-0.027504496036850228,-0.014884457295096179,,-0.018779410524793334,-0.007233902887368889
SERPINA1,-0.036661187768089916,-0.01851702706768593,0.005766584661100115,0.06858313931383805,0.049494837761513984,0.06481807555818656,0.0016761579507325857,-0.0940813294207744,-0.049694640663292364
VWF,0.03610327234461597,0.0018379387254778838,-0.011955412218837403,0.04839867040647815,0.08782305306506265,0.03224383735077528,0.055521749751083656,-0.005339593667174953,-0.1131948467598087
GDNF,-0.021271576420566454,,0.0053794378954743205,-0.02187303329939301,,,,-0.010879698798665289,
VASP,0.05187769106422564,-0.011176694219407847,-0.0655653425744205,0.10454642631007983,0.07872497923714274,-0.0453044962061965,0.029291966207029008,-0.007287347578969141,-0.026730681985398092
ADAM15,0.03924586188187937,-0.054264993381704124,-0.004277728009179675,0.09398113469307764,0.04387712811313831,0.04634694972221959,0.06414712608653456,-0.03675536105421601,-0.005694645520007639
WNT2,0.07855394867680154,,,-0.023124458807135612,-0.0056913449746849015,,0.1491919275083564,-0.016059888750637494,0.08191365281805715
CALCB,,0.03490806449201193,,0.06341999130030607,-0.018698403149111167,,,-0.01902030461310741,
OLFM2,-0.03796169035261453,-0.03846309648700247,-0.003793016347006902,0.013149468999675461,-0.025496562063752032,-0.008457029545877882,-0.14219604956273052,0.0371482300966312,0.06591421446903076
MFAP2,0.029792089697001888,0.006626342427914864,-0.01764148351928385,0.09263464274384517,0.041129569099509614,0.042210278609975345,0.034235711543325185,0.0704509203610483,0.026369954563745638
HLA-C,0.04161994875658889,0.06357654854593608,-0.023263279188353036,0.03801879044937556,0.12468877740236677,0.01742572905725956,0.12437074695224837,-0.019426904159761,-0.018325268412517186
THBS1,0.0011961519351482946,-0.014293142744013847,-0.01951621073897536,0.06874457468931058,0.03942187001425714,0.07269697856988891,-0.0860041398411854,-0.000635018218334329,-0.08407391397728128
HSPA4,0.007682236341969716,0.00724088828763062,0.028605990662251543,0.0507831715709638,0.03554364335213773,0.04125123107650999,0.022797113305619957,0.04691694423380678,0.0046997597337806755
LMAN1,0.022537890519789914,-0.029248872156928434,-0.017735544023880546,0.013660168080637629,0.07925192557198041,0.023541959294384025,-0.03144247600374848,-0.028902764708655975,-0.010330983777714077
LYPD3,-0.020721021565490733,-0.01483772570102448,-0.01323738198024011,-0.01766096606565789,0.08394772625775604,-0.01900578953319986,-0.051070173732028996,-0.0008856082013320188,-0.017153022523068936
APOE,0.03532886199214498,-0.013347600006347658,-0.020642695012750366,-0.02498506222598551,0.06356693480760107,0.001618921001343172,-0.012961002546886334,0.021442611483782573,-0.042180505015183126
SOSTDC1,-0.03059836276255017,,,-0.04246032644063798,0.04839469098691792,0.018535558425775187,,0.05493939947857183,0.051642461416454295
ANXA1,0.012768075082506845,-0.03968570718119957,0.02843635122840266,0.011671180536398824,0.07886220022227636,0.04028773072517728,-0.08533478260028027,-0.01741682568741975,0.024442282152012735
WNT2B,-0.034615629668487906,-0.020899490076809003,0.010655236016842167,-0.036806576848976966,0.08888364553034649,0.02255634705660642,0.03331253661621259,0.01057274664839063,0.08143739634850095
AMH,0.05530727141578657,-0.019923706562917583,-0.018393909550500753,0.01762967824288927,0.08324756044699894,-0.01956736398129217,,-0.013012901902350212,0.03226584284313962
GDF10,0.005909728965381471,-0.016692684115681276,,-0.01703126729408678,0.02170186225341982,-0.01828136193314836,0.0792277452528527,-0.02408233665677446,-0.006925037264302218
EFNB3,-0.029366549089254856,0.07418637813494759,-0.005316459731021193,-0.02742457188170988,0.04814056647065554,-0.03619878870114462,0.05575048955953621,-0.01794453309470507,0.07102822607032482
LTB,0.02312316152223577,-0.02435270878387612,0.007389859755672096,-0.014618874606871867,-0.03060002672095148,-0.023619075375632365,0.005930746717130698,-0.030407692052277367,0.017977077149569604
ANGPT2,-0.02504424910269392,0.036252242652178066,0.016493470058928397,0.09585705530403403,0.08667928637332603,-0.04420502015600121,-0.04981478402126937,-0.01219754762361035,-0.12191292109862503
ADAM17,-0.014945566530537177,-0.014265156027356018,-0.024522436561971818,0.07639052050325598,0.03363455380399679,0.027547855884016047,-0.008896641898988672,-0.026850172527402762,0.06242928009637637
LRPAP1,0.014995206872535879,-0.010180686995261614,-0.06361734596045306,-0.02803230348463461,0.0626212930124666,0.02383565355286278,0.14688733356896375,-0.018367407991273548,0.03657133856588004
NID1,0.004016973330228899,0.08145359335452716,0.06249479501367026,0.11304526621062141,0.1325120779557715,0.003766243648158357,-0.060950657470534624,-0.030390712191443785,-0.07211931836161956
MST1,0.01351051134123949,0.025514771825834795,-0.02831333673929082,0.06504282223475456,0.06827987085879521,0.05128549199841146,-0.04745949452378431,0.006703729718438941,0.04072237594991646
IL13,,,,,-0.018940168345368578,,-0.01475227977629705,,
DCN,0.0821826924521283,0.0052130062392462834,-0.003729293959719863,-0.028457418599990136,0.05291431378990542,0.026412853929366646,-0.04012615528055894,-0.0360232224104887,-0.042808615902932626
IGFL2,,,,,,-0.016092226578884438,,0.036095013856437166,-0.013339893423139196
COL7A1,-0.027789316738427206,-0.013933111799007534,0.0415387948902852,0.05839191364600892,0.05786582846282975,0.0706403395686363,-0.00814038913395421,-0.06517086132224278,-0.01701947670998262
CALR,-0.016474700853494957,0.018030706240923393,-0.0018854496438331766,0.04910540542408962,0.055693924956135885,-0.03411108852274376,0.14606860365312313,-0.07147507404003374,-0.033431162462107256
PIGA,-0.05311514896485557,0.013950817519321253,0.0058479189458456125,0.025300875640667193,0.11336052363105237,0.08545314773248854,0.11792362473276967,0.02627324632428345,0.014695215450672648
CD200,-0.03910637907289077,0.03705898050684073,-0.04403329513558422,-0.041821113176533496,-0.04568806238391767,0.00927782074829403,0.04525962419829246,-0.010509630597655542,-0.024124306742232215
GRP,0.09954064173251294,-0.014168984986508315,,0.05972290724449208,,-0.0033392448045837957,,0.0981824213856158,0.08884168413457436
CDH1,-0.043713015152824525,0.08042212339530812,0.03475020933872389,-0.022000968770044038,0.015958112839687764,0.02357665192573366,0.020232480245346966,0.023429922782330418,-0.02639596794047541
LPL,0.01875858607087533,0.06686841968679116,-0.020523760547733357,0.03432793956722817,0.10405028525490287,0.047150814939052356,-0.0480619818949201,0.05470632953369729,0.025490729012236944
SEMA5A,-0.012154305521850341,0.0627428198852844,0.03432093101931433,0.1213989999660425,0.08524441512272643,0.01887857128572139,-0.07628014023788426,0.09704403160712355,0.02466769018861103
SEMA7A,0.0333636734448433,0.02622499499541937,-0.01499740580738364,0.04019014969462858,-0.03753031178865915,-0.03211564072620641,0.0023755774571953565,-0.050636517585776315,-0.04837789119519598
SEMA4G,-0.018777602241346763,0.03494820630070728,0.008514885998986846,-0.004761286839859426,0.06294236077821648,-0.0115413156523314,-0.004023331053257447,0.017706463836538573,0.09046653769766998
SEMA3B,-0.054888519109003414,0.038124231457647026,-0.021563026267863748,0.05906036807134549,-0.046452492943857726,0.007342561153168099,0.0265043186155041,-0.028079307304202508,0.08832538573339295
RPH3A,0.04487784255683795,-0.042769033600312506,0.046587425252070956,0.020281650449257126,-0.003979332867338931,0.022943526194632417,0.04686346486482062,-0.0001205624585196352,-0.02559022104987059
JAG2,-0.002502578207355512,0.04860987172124403,0.03492428370722918,0.02852432745799136,-0.03414400719598808,0.015178350240163107,-0.04822470967620315,0.030636870035718352,-0.027138001438911777
CGN,0.030555780984281494,-0.01929142321539058,-0.041239277455237214,-0.023124466072620885,-0.018106855813651773,0.014532570003138495,0.05101742349408897,0.005836075560226157,0.11566176060045816
GDF15,0.06130030828696912,-0.022178580627612646,-0.03206213709370801,0.05398499359707519,-0.0019000365049630476,-0.022479351335406097,0.03272197834291218,-0.034047827428396335,0.037342347174882176
SEMA4F,-0.017055061259692254,-0.036578506419347796,0.00039346066923637594,0.02831612782051745,-0.007232760010464253,0.019982483097708222,0.05337913835207639,-0.019179071985415134,0.06989768005236838
NXPH1,0.026519864719924218,0.031020571891810834,0.07335937485966963,0.05312190136446715,0.03371799475709312,0.0010242915708352075,0.0036246239935388575,0.08795744065245228,0.03139162227804901
ARF1,-0.010298783866787974,0.01927975823108531,0.041401197561678274,0.008753883561166579,0.01573000800220259,0.022966530415110403,0.015007308960622714,-0.00951041924920224,-0.027461736521186275
DSC3,-0.011456645496914454,,,,,,,,-0.018911396799726803
EBI3,0.023156140371151362,-0.0331610800362296,0.01313500752273765,0.028752236450189136,-0.003541498871184953,0.0034036580317403746,0.04015944168348393,-0.05045744045343566,0.04616195205506577
TIMP1,-0.0060890695843808925,0.05755109371363237,-0.03160668661891468,0.062287743428648026,0.082363688828181,0.04549977463775576,0.08603018182017913,-0.12641637014457527,-0.06771135041245724
SEMA3C,-0.011264628583024974,0.025312534998876732,-0.01671993360263598,0.04665875431860278,-0.020026861030923084,-0.040549096216067664,-0.04166447501536027,-0.05340911216895357,0.016147248979827642
GNRH2,,,,,,,,,0.020722795980222117
GAS6,-0.015366519409809098,0.030278909268395472,0.043336094477523054,0.023204440050265056,0.01858150438542831,0.0015020409827942653,-0.021977959190132214,0.011076340250200007,0.025501503531382655
MEPE,0.03663427325725022,,0.042245073104558634,0.05330384927654102,0.020489907462703696,0.014045537593810423,,0.0678993879977996,0.006700493587326554
SERPINE1,0.018200752652122336,-1.9457244989614767e-05,-0.016043544602379806,0.01016056985222617,-0.03637224468359543,0.0165570167289768,-0.03583662074103173,-0.11845748595214245,-0.014550386236669564
RSPO2,-0.030920759397583403,-0.022178577802759773,-0.014959131386163466,-0.005909132250654359,-0.039358265469875905,0.010788311003378135,,-0.020970354746801662,0.07937606016225376
SHBG,-0.014839742450509279,-0.021372439802406606,0.026043639949042623,-0.01569403618314756,0.04028887873049406,-0.006573836123518179,-0.03939432858900899,-0.026078728027649392,-0.03964881989066983
LGALS3BP,0.019790073042872662,-0.012594256556975297,-0.035424265840543825,0.019626904888425546,0.0631979837891792,0.04480004348846862,0.13743967511462915,-0.029704423862354813,0.06645548220357932
LAMB1,0.041537536351030024,0.014186124914614504,0.0016707339284826692,0.11531835374941783,0.09332494372176156,0.00812353130562294,-0.08006470093788426,-0.031245175968237237,-0.08974343111553473
SPTBN2,-0.055809573550302874,-0.03433441613608706,0.0015128261049582683,0.01549689279227857,0.00910619577456526,-0.012343877362439573,0.020510465868151005,-0.012002347684192246,-0.0010659068131051639
COL1A2,0.027188205693795278,0.07312154051058244,0.0011553634336057903,0.075934402923717,0.07384154742078325,-0.0022333288384905493,-0.018053883668335744,-0.05650718880859134,-0.07961086144064379
DEFB1,,-0.012541628073909647,,,,-0.014337226150520741,,,0.021756727755779498
CEACAM16,,,,,,,0.227817311381778,,
SCT,,,,,,0.028341521752362632,,,
WNT11,-0.01642109367687452,,-0.02021821578423645,,0.06639023892416422,,,0.00686962588452383,-0.025097791034447904
LGALS1,-0.023108893127488435,0.06852303635767827,-0.007247309629994812,0.04798097932005729,-0.020996302505824283,-0.026961029699442002,0.019809998850125254,-0.1206557978776775,-0.056739709381439594
BCAN,0.0178316506473114,-0.03858400336964887,0.0030523629502868955,0.12531123169963201,0.10327527730140802,-0.004146140818263304,-0.03173198813945107,0.1004093797422127,0.022001061596323448
ANOS1,-0.0060724349383340275,0.016251162473120462,-0.014045808755964501,-0.0013100270771283624,0.12364518216875753,0.01048385428383579,0.06263230714522808,0.09547626592327113,0.10682071192479194
EDA,0.04413631520902332,-0.02587987488566217,-0.027771666368606784,0.0570600273520222,-0.022064381331726682,-0.020648123522922997,0.06253656546182916,-0.024082335272832597,-0.03773506448550466
FGF22,-0.01709508095598794,-0.017269627542624726,,0.025061631279007988,-0.016915219964837025,,,0.09421524089559476,0.06274118867315907
SHANK1,0.0649822974588037,-0.013997078572451454,-0.02437729605104262,-0.012422791168563489,-0.016093757470159887,0.038119734152956254,,0.02488292268173127,-0.03371520746583825
NPVF,,,,,,,,-0.013339882618887794,
RAET1G,,,,,,,,,-0.006289308138810336
TGFB1,-0.016144268256363104,0.0001633082769342812,-0.03114975212782804,,-0.02587218430394112,-0.031395623812132525,-0.057861432989069185,-0.055781702851441704,-0.07461344119378396
MSTN,0.012065151853773447,-0.005416560447016504,-0.029477235691288784,0.09482224846786991,0.08956611970681061,-0.01865618464642058,-0.03312100616376899,0.06261647983318412,0.0033054714404327783
WNT4,-0.011064496245862367,-0.016397173298285064,,0.04821984986782644,0.0013949052344449343,-0.02024906079370146,,0.002734342616587866,0.020145253396333378
TNFSF4,-0.025302477500211848,-0.02053842979888571,-0.007475953122402073,0.08094848821159648,-0.017497782892478424,0.007128780901797077,0.07991975384658445,0.058283947310045076,-0.02752216339485482
NTN1,0.05118859234155606,0.007570289721144077,-0.008407572126989386,0.131487005865619,0.09120244160253083,-0.033781027467184796,0.11442838494047121,-0.0027189682617397857,0.09069253217772985
CXCL12,0.0524952800622979,0.07432527799699111,0.02528691276514196,0.043601255235259706,-0.037699450890975386,0.007204258595454708,-0.03075806942740103,0.03983889078374808,-0.032224430893916356
GNRH1,-0.020301174001504437,-0.007663501332224524,-0.02458749181109603,-0.012637442698731202,0.05053498863123813,-0.030563145397767184,-0.006563171250244616,0.0408277192550397,-0.017996503965728976
FGF8,,,,0.002791327295435786,,,,-0.018412890571071882,
RIMS1,-0.050432709225271134,-0.012870320642621941,-0.033663180993911135,-0.000888550012872158,-0.06277310425534467,-0.013401973249211292,,-0.02185630468807845,0.02433767156100207
FGF14,-0.0003544048077054063,0.0031879464565674137,-0.0016440843117136554,0.0796878449100728,0.09444873763863762,0.003459315242941257,-0.0668569469702418,0.033509447496472264,0.05548905329294407
IGF1,0.012695890203250548,-0.01946933243273032,-0.024303766452843815,-0.025445063227683647,0.021846303032231448,-0.034306799269009126,-0.005476643246247196,0.04164008216408434,-0.008979309044394741
TNFSF10,0.043635106038532503,-0.010829047470701866,-0.022739946328595228,0.0549589246377636,-0.008592151857214035,-0.02303557544839873,0.023591548614100028,0.020421168804050538,0.01825648433543664
GDF5,-0.016962248915540788,,,-0.014618880284545952,-0.02981243865189298,,,-0.028483708174346187,0.07804066500743966
CHAD,,,,0.03357867382550712,,,,0.03773839891116487,
RGMA,-0.052643073363901886,-0.025241919026913886,0.06663480390746468,0.040278813705369135,0.11191887291348562,-0.00019046889185578717,0.018542160972101044,-0.03479732847025827,0.06880336330200029
WNT16,-0.03535060765439781,0.01282785477177871,-0.010750125023505534,-0.01702873086853868,0.026400617544048932,-0.022667901161718376,,,0.13047861307806705
CX3CL1,-0.027839437758683097,0.031146507407622537,-0.023336364270935724,0.008650384206791784,-0.03680204439579314,0.03434003633222009,0.03251304155165283,-0.017981279991370797,0.02334858553975057
FGF1,0.0642093185546662,-0.027688342038990198,0.04090083672620765,-0.04272536962204741,-0.051430744927459957,-0.02891171024995034,-0.02987944694799723,0.03021308199781489,0.030206935826333534
ALOX5AP,0.017222751643916682,0.04833049217800195,0.04041407787154248,0.042929455617014396,0.06421098344768135,0.03953354343615826,0.1561893191257849,-0.05996265393188662,0.06670629694226358
IL1RN,0.008956027690677725,0.07213234831897428,0.020772713344895395,0.046049952029986074,0.004763290932803337,0.007212935381435987,0.032148821424699874,-0.033286743686030754,0.046244063906721325
PCSK9,,,,,,,,-0.014143961191206717,
NPW,,,-0.016757989582767797,-0.017969401593505158,,-0.018281363656074974,0.02047005370470981,-0.02506754260926435,0.018114370221288853
CXCL9,-0.006468396037291733,0.028552945835410258,0.008683078663555357,,0.21803106956980686,-0.0023638740379422858,,,-0.0398814897517341
ANGPTL4,-0.0029211897708664005,-0.03581168995622523,-0.009874787520114043,0.022851013572475026,0.047955836859140205,-0.02072408046083915,0.01385748608278865,-0.08673420902617218,-0.00768258137972771
UCN2,,,-0.011619890551913013,,-0.018205826128719387,0.03338589618574742,0.058657999336375166,-0.024569317305637963,
OBP2A,,,,,,,-0.01691477435082426,,-0.021242441894745997
COL4A3,-0.006937686072703016,-0.031026512951513745,0.024427862625148476,,,0.017255213431597034,,-0.011192405077274495,-0.03436186198708286
NRG3,-0.04203031827997788,-0.03565858645928397,-0.02730394961354959,0.02463484295458665,-0.0499408275466485,0.04784355566324554,,0.0006835922330282128,0.017536332953892335
IL23A,-0.01812569634816167,-0.01698342864179692,0.07540765438117641,,0.0457955291245452,,-0.04946589173896584,0.003941097508292822,-0.030665160025552037
COLQ,0.06258293810270804,0.001805168574291068,0.008751102312053227,0.12034973356232513,0.0415624794526881,0.002370877825528679,0.08070355254496268,0.049716865593817605,-0.02461373913827052
SCGB1A1,,-0.012920167586228366,,,,,,0.07215198567703202,
TNFSF12,-0.021870436177600917,-0.03491789930125302,0.02922489556379771,0.01709124249836954,0.06947436047407976,0.02913962650451766,-0.03282432370552017,-0.05006638238054382,0.013052699830631207
DKK2,0.10773066186846848,-0.015161640793048109,-0.011791198354332866,-0.024784291763786506,-0.03242345553118206,0.09798303870551293,,,-0.019160182469399052
FYN,-0.0028459380795823807,0.014248167925599887,-0.0019403733065535224,0.09029414894177742,0.07634824994646602,0.01732418557570092,0.08388779618869102,0.10015360173027422,0.05788116386191303
