,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
TNFSF14,-0.028004121908313168,-0.04161129065180258,-0.03492195320918004,-0.0002629058316287622,0.0036625570253042707,0.024091702714949797,0.0487711127321863,0.04025741695515293,0.05901282219536795,,-0.031703514408044704,0.27319582780946194,-0.027684896103435302,-0.0032258567723336207,0.0887285266212339,-0.024510076733895075
CNTN4,,0.008775231426464627,-0.009491876745650073,-0.014168982868538068,-0.03148486304270515,-0.011809933406323128,-0.040976385263412025,-0.030820373358333566,0.011641883440937832,,0.020366065745580825,,0.01733096478917228,-0.020897582471220616,0.008720034090745043,0.04247559258734352
NTF4,,,,,0.00584490856680538,,,,,,,,,,,
INSL3,,,0.016751575075015297,,-0.022867891894821284,,,-0.012828818857888636,,,,,-0.013392870415790408,-0.022292065353382108,,-0.00013889100337946233
BTLA,,,,,0.021486368226459104,-0.014908657276756259,,,,,,,,,,-0.019894942574055947
MFNG,-0.020742478246206186,0.002577942095263392,0.042050483990060145,-0.0033814046480709617,-0.029295828834807382,-0.0011424694432415029,0.0942430216416294,-0.015062037072572379,-0.02398371436149442,0.13325318051858145,0.015768322628015814,0.007053813269399707,0.101099536219926,-0.003739181419458172,0.021180409069054048,0.02185675173297319
ICAM1,0.015877960122132898,-0.00917485565601708,0.028116814733232458,-0.04030665675840735,0.012146498107777737,0.028282372777263348,0.05731674607994285,0.009942861854088294,-0.029530164068291707,0.03418712344806,0.06359797378649279,0.13820995032493408,0.01025822185480146,-0.0002578034836128961,0.02840675321621497,0.02479066802231229
PROS1,-0.03138585005792598,-0.024349678693797297,0.06289732244081966,0.09301874175618226,-0.06361430855172966,-0.025693917900940555,0.013257014744704145,0.020178610788003235,-0.046762872482739984,0.05694775884221726,0.08156363296736864,0.05460778625118359,-0.002238912379116713,0.006423962206986777,0.07455842222514476,0.03706199751625103
CLCF1,-0.038421941030009905,-0.020361418729804008,0.03310996063603147,0.0025431945748265296,0.0678357028518459,0.013301435043654249,-0.07121597407319824,0.02838698958429368,-0.034856169501897176,0.0795820991968524,0.10653244879723792,0.05871499993462312,0.018087283937222608,0.12109312017111196,0.03428464746812514,0.06532396084568182
PSAP,0.004029605933356048,-0.10035355598312232,0.08556448006468138,-0.060081039587445914,-0.10854121901852115,0.029593471274824753,0.08826402949863567,-0.027671604943572556,-0.07421655506366895,-0.01894749985496488,0.06908561432588779,0.12425410495747259,0.01696345772242489,0.058218234903770205,0.030861222440554743,0.05058338774093354
EFEMP1,0.035676552591170044,-0.11914802785848942,0.058424410212921225,0.03106648469722709,-0.1114013851394086,-0.0906886844246598,0.012877026257137093,-0.01318448875689071,-0.08332160064381174,-0.03164077267880505,0.03127303313587429,0.10895634993917915,-0.007939362320192373,0.015178197470517896,0.0674207060181009,0.05466653228997821
C1QTNF1,0.0398212107116884,0.012747644718900091,0.10066992796687922,0.0353330174301055,0.018845632855697684,0.05118989832876866,0.03699935211386441,0.016441684885271323,-0.0640512942562507,-0.0039311163910295925,0.09519823243152738,0.1850408043826442,-0.034293415192492786,0.010458498259037418,0.020434070293620297,0.010684151102583242
ALB,0.06361898457003595,0.025319812897964193,0.04032800692330697,0.0029722753252290363,0.14633098548996334,-0.03521554099576189,-0.02693584179314767,-0.014005705395153742,0.06161255733838468,0.025851885382223445,-0.03371206964232821,-0.05832258102966924,0.0004894791273295918,0.11212832275779867,-0.027850720444200592,-0.004665226262374126
CCL13,,,,,,,,,,0.013027267872044892,,,-0.01351146344546078,,,
EFNA3,-0.04248901223668215,-0.026071951785359763,-0.0007574059101763793,0.05012545096726902,0.08223675412444466,0.029304758464757077,-0.07261113093106063,-0.028050078437665348,0.0020277992778424364,-0.01831164167017414,-0.04044971225562063,0.02778312072520366,0.0012634114657304172,0.06645602625475838,0.05048398079642776,-0.012461423025597777
DRAXIN,0.016003460948249747,-0.020263253776966944,-0.029209854491974004,0.041906276738573875,0.023724151331512233,-0.06128489178137141,0.09383088726828429,-0.016579832180353832,-0.020745428751190863,0.033838450938920565,0.029464746389361328,-0.01625713218833474,-0.051253727633543245,-0.03250483098611823,0.03169887858631069,0.01225697890964828
RAET1L,,,0.0902040587355343,,,,,,,,,,,-0.02256675944844886,,
NPTX2,0.06657227786729132,-0.03243663152676578,0.0030139473700586937,-0.03946378363700175,-0.08205745919971584,0.025638616844189333,-0.03672643426010384,-0.03494707711701151,-0.022057599807620665,0.08380842355451272,0.02605898223974375,0.17489464747751862,-0.019044937429261277,0.05806077653127322,-0.0031349062267472835,-0.03225014922054875
FGF11,-0.006203228137716872,0.011749886432242906,0.07312871402193688,0.03603802924626718,0.027938803972483595,-0.0008963021488971421,0.01381710469631026,-0.04729691392665356,0.02017138820247656,-0.03482316922302734,0.05929030452012553,0.025335345152596396,-0.031043560288831294,0.0505096198028013,-0.028313208285123636,0.034791220895969845
CD59,-0.03492394470598717,-0.0360541291940237,0.04871813838534291,-0.0011397962025848857,-0.08749956764361472,-0.0017012982623376821,-0.02503986237233102,0.0010991163060227816,-0.04601531584832398,0.003752557350008763,0.051803601109503994,-0.07352808381739555,-0.0051903149022573605,0.0046438533567639655,-0.034951601171668685,-0.003361836134879448
COL9A2,0.057258536517879426,0.011891179831240816,-0.04612619367056481,0.02201937456247327,-0.10019733256450104,-0.01842061776104717,0.045365184065989335,0.005677036183638135,0.08282518488036882,0.029860713327147816,-0.02201821592889329,-0.12996598718475313,0.022743322391254206,-0.011166066344588017,-0.03316552060618077,-0.015858875674022967
DLL3,-0.005350930856714257,-0.05342043491419356,-0.016854141328989974,0.02032682598549664,-0.1404787146482414,-0.03318370846723977,0.00974139488082821,-0.052698828981283315,-0.005698571023893095,-0.023175224694719512,-0.02820518554198255,-0.0062062518060468095,0.10672559260228198,-0.00570802029594153,-0.016479953945849817,-0.040862569177573776
FGF5,,,,,,,0.05346468628240152,,0.022170996852340426,-0.04363302883333325,,,,,,-0.03631548954812801
LIN7C,-0.037619612289484836,-0.013752259298165176,0.03469706258840028,0.05382432527389519,-0.03223580489688709,-0.023737588756661373,0.02954463129062948,-0.0069178030445011494,0.013380081858005237,0.09427137041010081,-0.027763599799674434,0.12383663064798779,0.06303498314547545,-0.039070456029813884,-0.0703835554442239,0.010811149206394836
GDF7,-0.017732062493800212,-0.02691357145943487,-0.005094961396420658,-0.0152043268661382,0.00852194207131288,,0.024787223211476663,-0.03654653764587334,-0.026789868458063738,,,,,-0.01934532524457717,-0.03709963472473302,-0.02934917418180968
PSPN,0.012746820553490988,0.030293754211301108,0.008396903817684683,-0.02739417361300375,0.04052295727133412,0.032247522841241126,-0.045820094691471004,-0.031138545429295453,-0.040978667384305896,-0.021760196491640744,0.047458279696003296,-0.09098833235656223,-0.01128878630524752,0.03968771437626242,-0.04778659550160156,0.02292949506669314
ANGPT1,0.01861681510998122,0.01682023463600876,0.0032278490162265406,0.03562345761209858,-0.0004603052825710918,-0.04569284371253991,0.014191363885690585,-0.01372867169630782,-0.0348677930968811,0.03847557787198391,0.0459387700996355,-0.03349957160073391,0.017625496119871954,0.04363822060487373,0.05915949392579707,0.0379885229121568
PNOC,0.051354594945987576,-0.039353590027885715,0.057285354814153366,-0.021311953547639505,-0.031759673717643634,0.05029564436328979,-0.07424903857895755,0.0018881927881866736,-0.04824109534397771,-0.018085585738655614,,,,-0.02057190395922618,,-0.021235252780025155
L1CAM,0.0452409674348857,-0.07502157745388612,-0.029941336056186985,0.04381524815290303,-0.0162078697515342,-0.06393531531987197,-0.07015203512617942,-0.04504204224203308,0.04751631721054238,0.007461408174354487,-0.038727513817324595,0.05829329982502646,-0.030103316208175253,-0.00683449406851144,-0.03624620121563794,0.041933202363811976
APOA1,-0.0373471045728443,-0.03635732695078393,-0.015717313618198375,-0.021055951568681508,9.379302365426915e-05,-0.04169549319959571,-0.011029052968972776,-0.016705353826836543,0.05207183376483194,-0.010512411236162953,0.0714199063899765,0.0017902175790578665,0.009231387607693526,0.10050589175755846,0.11939750763393164,-0.0032395663377042284
PSEN1,-0.004511421238275126,0.07433770836192201,-0.03032643257755763,-0.021728922627586637,-0.03315276023310767,-0.044701759874601905,0.030154633494317795,0.05876082380306256,0.038521519747580724,0.009157778084756553,-0.016377000964515488,0.03943209620041244,-0.008882649320047235,-0.025450825862210504,-0.011351784206692913,0.04092228128369441
CALM2,0.026811966428692303,-0.13416015143877097,-0.06370344486240287,0.006732768311685791,-0.13143434306298316,-0.005706198506444601,-0.07488371794690143,-0.046025928629447696,0.006762645580867426,0.039738292258139005,-0.057715227278798256,-0.06840587881108867,0.02501193616038475,-0.015361480089697689,-0.08042822392349656,-0.025427212654190273
CLEC2B,-0.004426932179918101,0.13184509486037563,0.028672269725695816,0.012605939270421947,0.027833077809674017,0.024613509173019053,0.0350687511484771,0.02070183720027691,0.04556042526454758,-0.0546071392922603,0.009573124679666836,0.11637835684455619,-0.021046581534090666,0.038113146956774535,-0.014001654922156413,0.03372463601254232
NTNG1,0.01700382054654358,-0.030864068091734868,-0.008321797254065129,0.013633116316750548,-0.04026278770044056,0.005175712022281016,0.040102154469795946,-0.016069659359446944,-0.007317533448535574,0.036865857604545284,0.06836138111454451,-0.06621630066071196,-0.017721710607023215,0.004224355293043232,0.030331125086198257,0.018782393722161173
LRIG1,-0.04217034409775483,-0.04401194545492267,0.00647890846846808,-0.03053241618388591,-0.1372849099347599,-0.06674048922333502,0.031993771588950594,-0.00618226489740313,0.01727304765714775,-0.07015795064946151,0.0061616745173658765,-0.07978243907199746,0.06907649649928287,0.016676204493152925,0.00844453479257507,-0.016454815190656794
CPAMD8,-0.015602693218815978,,0.032348995289837264,,0.07178698331316685,-0.01815670664212589,0.0014279719401208196,-0.014230122105973722,-0.032877771700501844,,0.08301088186636246,,,0.22024251243082366,0.03820189201613969,-0.021558589002908152
GHRL,-0.005681412717163813,,-0.058693750363372155,-0.0192850466113643,-0.022100435047596588,-0.01917619455315002,0.023629928017791006,-0.024950452274903657,-0.01625453489853148,,-0.03589255130149547,0.013022015189553067,,,-0.04566708891081703,-0.029595108705071108
NPY,-0.022889759896311306,-0.0181295797634233,0.0008937524581326139,0.003172024132082703,-0.09219865380925799,0.01933690775717348,-0.04413136793635426,-0.0007502296901610331,0.051495469966862016,,-0.03110971069617044,0.10832573756964692,-0.05276584130169751,0.0685965187489678,0.0293897097425902,-0.02598112274333975
MMP2,-0.0427896425865682,0.08944528846865364,0.025092490391678834,0.015231795243978545,-0.05695918472008793,-0.021632062727442253,0.10160205892694206,-0.030076278927172014,-0.055196558738068016,-0.09200924736928079,0.06258537223468814,-0.05066340026640879,0.004109733452113585,0.011030480889351935,0.03744062271374132,-0.034073505039964064
LHB,,,,,-0.023557318937795297,,,,,,,,,,,
PPY,,,0.059302154879274996,,0.038569192559428714,,,-0.010399904179374449,,-0.016728360330034248,,,-0.0002839480923832011,0.05090586931876225,,-0.04116178455843551
ALKAL2,0.017184049637661125,-0.03517825419203666,0.03336758425649227,0.04001674008954988,-0.023215067836738986,,-0.022000205275096146,-0.02508624544014443,0.015486753243235743,-0.042649313499562864,0.0963678754285209,0.026912100277109594,0.07751957718228036,0.02902381489046055,0.03981686097145872,-0.04345017587797907
CSF1,-0.03204522399949384,0.018557520517456197,0.00028236715727704035,0.02026065037829517,-0.05247187711110201,-0.0031069042220938066,0.02966705957779952,0.014698049296064287,-0.0023868437433599197,0.1037508605437601,0.09578045874442995,0.1325387756117764,0.050319273315449144,0.008370747271063352,0.04391339266969194,-0.014091518385773544
SEMA4C,0.08313305448258702,-0.08318344569441785,0.07261249779190788,-0.015718775117387822,-0.047544653121038755,-0.0330359133402345,-0.0246591723923097,-0.07980194048369169,0.08339045429538375,0.043651208889001016,-0.009591787850444101,-0.000618163438100897,-0.025332615985404247,-0.015001191597041824,0.008168387641588159,-0.001314662625734438
BMP8A,,,,,,,,,,,,,,,,-0.01846712022477914
ICAM2,0.015044603370612232,0.0008563315497738221,-0.004627682318468348,0.04648873507109109,0.010176836012093765,-0.016855912373875338,0.060531950022535086,0.02389563065156935,0.02211416147281832,0.04813741543910215,-0.03755582536063673,-0.07559943718759068,0.008116747236884577,0.043428310713076304,-0.018435015953005094,0.041986819209558816
SYTL3,-0.04263743267977272,-0.0268483596709824,0.024332666821617978,0.06036536452225534,0.044252171885307286,0.0007577183448542905,0.0234259984308923,-0.009230470049858011,-0.027355103438211917,0.037953829433459416,0.02077893409864044,0.06291020670074665,0.02298622309074382,0.07201767042716235,-0.025531113603634786,0.043327997824831065
IL1A,-0.018130078758201065,0.043369997688623575,0.00556741791088362,0.1401327886815666,0.07787013208176964,0.04987607619772338,0.06636567458336094,-0.02164326362221568,-0.035949981606571195,,0.020228339429405797,0.004201823955753399,-0.03125020063825346,0.09425059350187967,-0.02129545277030021,-0.018171101404965858
HLA-G,,0.1015891972097914,-0.007220893539225915,,0.1219914894321359,,,,,,,0.14647245718524313,0.03494032061463051,0.02829685107108189,,
PGF,-0.038552919806066496,-0.014870557027788445,-0.011888450803582709,-0.01382549405142792,-0.011625570107625419,-0.032796738148223564,0.05606461779613513,-0.02096317659451668,-0.03256571754438878,0.08393170510506194,0.013213511823464332,-0.145201865006767,0.03192081576614106,0.05646910181282333,0.052785794862640165,0.0006929987388097162
LGALS8,-0.04899546835098783,0.08129609090037943,0.027518741203799237,-0.020003526179984195,-0.021989387939146194,0.003379792379110622,0.0548063446525534,-0.003406298611147355,-0.024381924264656733,0.0006839498631499486,0.03468737910189937,0.033102123664244164,-0.006976947551508349,-0.027662987723049724,-0.00677882272137755,-0.03205650410075564
DKK3,-0.03931181309735953,-0.10747179369582864,-0.06568314469433327,-0.07830703773544462,-0.09622274457605162,-0.018941680265480085,-0.0842251241055918,-0.014339940255766275,-0.029327467646143194,-0.02733048376526694,-0.04817011757948007,-0.17370283073279558,0.10851794147722127,0.000536646154191547,0.015917497410278054,-0.005654411142371997
COL16A1,0.03572073110040277,-0.07653287337319582,0.03182635310871217,-0.019829102856566,-0.11314240991413883,-0.07487342890810689,-0.022154659785418144,-0.01856695916397943,0.10921635619594379,0.08745786254258568,0.0016016751912748422,-0.10267805403648807,-0.03154269038292576,0.011239357280961502,0.006444601078305318,0.005371034203556342
TPH1,-0.029067001223825478,-0.03584395218245353,-0.002264715070228552,,0.02285684491607886,-0.01782316128422995,-0.023065723067971996,-0.02405279606125328,,,,-0.04041612027605572,0.011084490905889092,0.005470866802496084,0.013308164725144192,0.07711840207074006
TNC,0.0776248508550496,-0.03000276492908938,0.08406678803382134,-0.02740331921393226,0.015406375090372449,-0.04249678607483568,0.061069627336856155,0.03159357931602758,-0.028209775505061253,-0.08583984277188031,0.0728738527647795,0.16391245417962927,-0.04970983933531376,-0.03197516383500759,0.010489292800969387,0.055367471059795954
TNFSF9,-0.01560268581352392,-0.027185793061982655,0.012725857909852006,-0.02040780898739648,0.0711827324109773,0.010703152038481092,-0.03728621793653904,-0.013256594550995036,-0.0343357351867233,-0.039589710460522225,,,0.0024956448183705293,0.013411973064232027,0.027321922750724772,0.0008709299183630882
C4A,,,,-0.012026458897548399,0.037815741999809124,,,0.07542740732140024,-0.017539137536276436,-0.019837712992578197,,0.03211315933283174,0.1745176100916309,,-0.030930468550202136,0.07510660868660785
CNTN2,0.08541239745407643,-0.03604734409303491,0.02101774245187407,0.04764264986279791,0.006894887938567103,-0.003339335882676689,0.006353794519455447,0.00943820522097241,0.037680500360344295,0.05022253796572425,0.03823296420174654,0.03040328829244787,0.0582532099324918,0.0432508786179268,-0.03813782157972285,0.011805735256355764
F7,,,-0.013837622950412022,,,,-0.01940336836974848,,,0.025241983301568783,,,-0.01994492250615515,,,
LUM,0.10238303362015376,-0.05455263972721465,0.013856243333759751,0.054787063965282344,-0.01691267252789189,0.027415445002268685,0.038026472438836424,-0.024539450130678542,-0.013306053984939434,-0.04524315424265331,0.048941169290791064,-0.07739831989411758,-0.004293467193551,0.016222828692970835,0.010654731221575784,-0.011454830519007678
IZUMO1,0.04752161010534061,,,,,,,,,,,,,,,
BTC,,,0.018822334351188904,-0.018819272163280568,-0.02553751650548495,0.040042024354013585,,,0.13192732036045948,,,,0.02720146851303288,-0.03296637039086352,-0.026539509324310057,0.02185475462159373
APOC1,0.005515956310789764,0.05884791197875534,0.016628835404253826,0.041551904145244345,0.027123635979330263,0.048421788730103,0.1405799112778253,-0.0235029084246409,-0.0009185523374303912,0.07445883046432619,0.10683009915968263,0.008599161738076119,0.01286289213895491,0.041340393971622307,0.02264056788203562,-0.04615267582639683
PKM,0.026789349666921217,-0.07347450675554149,0.020789326247967633,0.000882446895626708,0.04328572456339539,-0.01761452567141058,-0.027137374202513578,0.02127780980776018,-0.08800953834885368,0.0014152474384641878,0.08914618461626785,0.137207212458235,-0.04112958992678646,-0.0051933439515764466,0.010613403637795093,0.031200320255711515
TNF,,-0.02050381561066201,-0.01129109569079864,-0.014780101566611237,0.06458770499954472,-0.017805385442872718,-0.0005799258069877075,0.08280307449624645,-0.043535878427175115,0.032494951859554734,-0.01270149087893943,-0.04151137728947375,-0.0289084824546243,-0.02256676560353758,,-0.03388786543823345
GNAS,-0.018205640454060458,-0.10085233631528107,0.0028490691988277985,0.05790055574420817,-0.14391014207247718,-0.01386610996283537,-0.08834176547300769,-0.0012332339121218436,0.031644128854913536,-0.0761875708893365,0.12423312797487164,-0.0698249513478498,-0.039018519000980544,-0.027666562460769664,-0.005310315374752785,-0.05082999082688651
BMP8B,0.015080518462898476,0.04219418268758937,-0.0038156810420429325,-0.023159013178860266,-0.036071167706632906,0.0088189419721592,0.029782354055251824,0.02437054904005369,0.013144468580954445,0.037661562891692604,0.07268390343750096,-0.016770132507707904,0.07536139976777999,-0.011372700410869248,-0.03239173933679007,0.015136175052933673
LIPH,,-0.036822583588416995,-0.002643319502282791,,0.006420268809288977,,,-0.009940193412259504,,,,0.07459658744195026,-0.029349403878115313,0.04037468281535288,,-0.024030838649932558
CCL28,,0.08065841454175145,-0.03843846375337959,,,,,-0.015306262590977133,-0.02178633199150135,,,0.08835990711840085,,,-0.021380329121616196,-0.014339758786350501
PTPN11,0.03428892987945907,0.11806965195964049,-0.08650717482908772,0.006593638752589439,-0.0036136522626835474,-0.02744299233036946,0.05366286695560218,-0.048780066293088405,-0.05666459747449471,0.03086634808380871,-0.08818859339409835,-0.06245962017252953,0.01913178900726692,0.007868392594348576,0.04430728117239517,-0.05506523159214883
ADAM12,0.04895589231022697,0.010372992340027467,0.020753389390138596,0.008325627071912324,-0.007840497945210325,0.013573672376463486,0.11038936375050723,0.007547038440622458,-0.03741579467686894,0.017662705717510555,0.032720824328446814,-0.08320921399764493,-0.06853957740906613,0.0030540363825104317,-0.0059057635439583814,0.05080732456980911
EPO,,-0.03469401792773875,-0.017266066582935845,,0.013133594109826915,-0.01912515666914979,,0.04240576949369752,,-0.01644411473855006,,,-0.031874202158095,0.005172547041871232,,-0.015249141721732404
EDN3,0.06235202981886345,-0.005342054447741276,0.012362632483499518,0.061951085701639694,-0.017152610422285584,-0.019592908069603603,0.04416852608089768,0.019105970598257947,0.015759820763957325,,,,-0.0016523711825704192,0.02642442384474384,0.006438303619672214,0.03207100285096599
CCL22,,,,-0.015204326497959367,,,,-0.020940433203193415,,,,,-0.03607473170037733,0.0438042017301082,-0.02653951049884595,0.011784241274040057
CCL2,0.07694438578381672,-0.06818032392271853,0.008305734752156691,-0.008860465850661508,0.036781204324147096,-0.0437341601655495,0.027906414737921176,0.03583804157273228,-0.03360214800911297,0.050029400906832285,0.010928292548827797,0.19178919985297216,-0.0052222726572153785,-0.05541580677680979,0.04469972748963766,0.04590739182341816
DSCAM,0.03163267803104873,-0.03301319174562754,0.06104689799818743,-0.02092650756441292,-0.06564944895129986,-0.031617383839406106,0.07484509359568185,0.012027525820551877,-0.01505284506656266,-0.024192988422498143,0.0631336372876479,0.03247331797762169,0.042638793486166546,0.003909293407787565,0.0032434264617965045,0.014009518790781997
GPHA2,,,0.02853764802199433,,,,,,,,,,,,,
ANG,0.04956049012197945,0.054741233315384885,0.006299150834106217,0.05283068257233355,0.16136522628841998,0.03993537739022174,0.018524552660340886,-0.01415241996914518,0.004164447016832337,-0.0062197624180369065,0.004650106227024893,0.16071255024287498,0.01844900937681777,0.009507436978577637,0.00797223780299155,0.0323942217302953
FBLN2,0.07423413701029141,-0.033243590685492604,0.014804571324549874,-0.027649516995366146,0.02025982528957692,-0.0314671930528253,0.013952682067575934,0.005055677402155887,-0.02694174470557044,0.05783655470920067,-0.03192368360195036,-0.01689388178817362,0.026845825270541718,0.03338516669697959,0.07491917753743926,-0.03139078508377879
VTN,,-0.01848427175679798,0.030240812697942217,,0.018548004546284025,-0.019282227035982934,0.015846582334798347,0.016407534475759662,,,-0.02259344591900785,0.01569980306307876,0.01381635694775478,-0.01837449730738109,,-0.024868804805377266
VEGFA,0.05484834466080388,0.008033047907146613,0.01822550225815587,0.0011940730038647064,0.11878489516858831,-0.004710061528489463,0.01921965634721631,0.028342810614162706,-0.05926625169930667,-0.11366403881509062,0.012598335044436297,0.08296083434176438,-0.04983774406095865,-0.043490505352918186,-0.015617028204887537,0.01445072145671317
F10,,,,0.05772792259547954,,-0.017990644125247274,0.05743551538827904,-0.011403270652529012,-0.023934264037874436,-0.023895283080024487,-0.02450779448240419,,,0.0722873696970566,0.1301064116575589,-0.02692227940331741
SERPINA1,0.060789507789008115,0.09706907414315712,0.041954940094432895,0.02892283236836713,0.014888714085165441,-0.045996896881336194,0.03684070965148725,-0.07179008699148513,-0.017622701529931718,0.06654215736283622,0.019943714133701593,0.15689619616824524,-0.050397260426173505,-0.009466702456852301,-0.007567660245171793,0.014794509318713008
VWF,-0.00037636009625888477,-0.03884239383502358,0.011679920635218123,0.038493841417109154,-0.08870973043276177,-0.037115144270115405,0.06344538635177567,-0.01629839167607465,0.028048992458768303,0.055721176037299154,-0.024688016025107423,-0.0670430614591977,0.04791497230980732,0.022992791999817165,0.018007038309362598,-0.03568415413767198
GDNF,,,-0.026196939353592963,,0.021665833854808622,,,,,-0.01916040035352493,,,0.004037541788272155,-0.05728824461661581,,
VASP,-0.010191457586670248,-0.03954325168457913,0.033230231786253096,0.029025549122311988,-0.029831694231052527,-0.04806076341762351,0.10720277475217779,0.015795716460624266,0.010259388007787874,0.006456081548166966,0.022370835201153783,-0.12089674947514639,-0.03545615791884958,-0.02082900798190215,0.0022663720523072826,0.05627526628914231
ADAM15,0.04456419694785764,-0.0071488821501551544,0.027696248086437388,0.015616388891916291,-0.02929525179031826,-0.007475594332217057,-0.022040884536315048,0.04321279671138534,-0.015719505289067445,0.009778291956937303,0.043978839208400324,0.01754053642562263,-0.03979065033741486,0.03240815318857615,0.005829193300465063,0.02816930381454637
WNT2,,-0.03129458279790055,-0.032924441555779206,,,0.008398411490231468,-0.011100260622088085,,-0.024674630412325087,,,0.09472851275277304,0.030024150721240553,-0.026837414903828686,,-0.013173517516497483
CALCB,,0.039709433559524304,,0.035903582832578204,,0.11939780131409992,0.01588372659596001,,-0.01651891513676576,,,,-0.03460191705130063,-0.0317845169680212,,
OLFM2,0.03125818946678763,-0.08750991008779427,-0.011361092069137945,0.01353524749452548,-0.119487247278792,-0.030204276648542132,0.027535787539613832,0.035062246254085334,-0.029492842012868756,-0.0004948673733520011,0.0320306824008567,-0.07100048440932952,-0.0339563458518085,-0.008741536991269627,0.028176921879380912,0.028660563290852155
MFAP2,0.06655877674349889,0.045716467106735624,0.05372545830090559,0.025047033170936695,0.006119247400028962,0.04087025896003916,0.05064333778868109,-0.027312138781727408,-0.019203532583105618,0.03744842075128535,0.00868380189900472,-0.1183900258419991,0.012464405212247013,0.05245340674891125,0.028383737765432897,0.02451626205637452
HLA-C,-0.02126977286349604,-0.08022711370350273,0.05943892960802319,-0.05532843110028127,-0.044093447091137904,-0.02449397693881557,0.10132725345374803,-0.027282365375010456,-0.025510966967882145,0.07560179800089423,0.02109967718400438,0.05159357893455601,-0.04250417210815808,0.018767519105437,0.0011535756184051912,0.0253068476850114
THBS1,0.02189434489167572,-0.08767849284999006,0.014563863158644445,0.02716797260961327,-0.016488430905740054,-0.024327124384960385,-0.041655397552282244,0.06741480855704444,-0.07131934523213188,0.01877682822436698,-0.025290524998299677,-0.010257019556707712,-0.00036899944453192576,0.04213667561610024,0.040114968973159484,0.014897850597585059
HSPA4,-0.015304471369550831,0.0745747112655686,-0.02346186443029869,0.003375749577657077,0.06298793947993067,0.013807272497350535,0.00879161383691171,-0.022663835214042638,0.003534304367694463,0.07190796342353223,-0.060781647065025604,-0.02148730010647859,-0.011636645895670641,-0.02611615648346706,-0.0001314136468220061,-0.01242344016952398
LMAN1,-0.04610324324133409,0.0458793439020997,0.037022956000291214,-0.008051309481832546,0.0735469495749734,-0.010447886784977963,0.026790772590502537,0.02210410152426317,-0.05286677172410818,-0.0006050868315441146,0.060782295357018123,0.05191496514835458,0.014241728813439427,-0.026290212142926567,0.00966233043217675,-0.02297398653826813
LYPD3,,,0.07207084490913246,0.03145570465985808,0.019230031851262257,-0.019282228695056792,-0.02180255526950726,-0.0145607030014782,-0.01987762472406956,0.07178558181040165,0.0048392825119806145,-0.05170198046724405,-0.03232661326951945,-0.0005287572205590168,,0.06158398683800683
APOE,-0.054275594481124546,-0.0600040209813483,-0.012953314715721025,-0.015849468668581782,-0.14857788649638878,-0.06013139699193542,0.04823333291809153,0.002263735920112168,-0.022329287473203983,0.0494108198283482,0.01042859091674095,0.04270036747843584,-0.017942544634629007,-0.05779319949879334,-0.011728294924067172,-0.03560594161910154
SOSTDC1,-0.015602691922889107,-0.009526684878715648,-0.0034666002320578658,,,0.03953341360093396,-0.020911936745805215,-0.025153922187161174,-0.021767128368084823,,,,0.020359580506860174,-0.006727568302526335,,-0.025430147624941567
ANXA1,0.09001262055954723,0.007427436593334817,0.07636117458598421,-0.047128016978183376,-0.040598288786280266,-0.04030361684775252,0.06421737541710519,0.026837434041707735,-0.07221086334292692,0.021320765569875787,0.07752057899182893,0.10027183083558144,-0.012124506208881346,0.036247647299809595,-0.0020404824695545434,0.04872585024240492
WNT2B,0.07047420401644669,-0.020768194857207378,-0.0036691145375446345,0.045976811270360844,-0.052834509370438494,0.025003416534056303,0.03947226475966239,0.01580613341062836,-0.02492859438013223,-0.028276608729485505,-0.03160461182044823,0.035193584226476005,0.01205489376963285,-0.02469769012319347,-0.0192739023310403,-0.008456757230817506
AMH,,0.1250926660218107,0.22649715153276295,-0.018819274142988698,0.06028918161643178,-0.0080042074195115,0.034855824985435775,0.05934788134556558,,0.03350342872658,,,-0.04490895529897091,0.045538697472788645,0.02501317172039652,-0.014915063837890612
GDF10,,0.007023525207270572,-0.03162782890952464,-0.01576735722157294,,0.0013540334928180604,-0.034561515894685216,-0.014005705004052328,-0.049131163677412264,,-0.0055321578040986134,-0.09047109949236841,-0.010791466753164617,0.09801382888308503,-0.026984373032254736,-0.009475321359590547
EFNB3,-0.02206055115845285,-0.01797344006074245,-0.003133664334684798,0.03400282144185508,-0.07854424560022627,-0.018909011445570372,-0.07511984132752954,-0.0028855124184311333,-0.03979723077785067,-0.021946537338666656,0.03348307693672911,-0.038442888625419856,-0.01445846880066603,-0.004266268403736141,0.07061547367967452,0.02561231571675521
LTB,-0.04303452789151407,-0.005693497052017572,-0.04721304618128831,-0.02300276312948373,0.11645420400123936,-0.02746487813863524,0.05162873740683779,-0.018095030522849765,0.031102116327812488,0.014292248182940018,0.024797364420533218,0.06330250680951383,-0.004823322630753934,0.018142600796471814,-0.01077484475353212,-0.020919265792698177
