,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HLA-A,0.07163768848947599,-0.22278869180904556,-0.16747902148301916,0.12212673256837558,-0.022942028705084463,-0.08965067667143968,-0.44609740818807225,-0.3758420520051906,-0.678585741886881,-0.3556346355494614,-0.10432094793867362,-0.7184660564246597,-0.5214141239400704,-0.05674803178908242,-0.2205706649972438,-0.18696715364305813,0.0021414490089940964,-0.13752470458984872,-0.0503976930909358,-0.050813227012691704,-0.024431236438831334
CD5L,-0.04521971570125121,,0.056305545771840895,-0.023757013719712,,,,,,,,-0.023244604246754615,,,,,,,,,
FGF18,,,-0.106565972719646,,-0.025250422593114847,-0.06393880634428886,0.018481990743492407,0.07736420987785787,,-0.050781991682542826,,,,,-0.04082244377591401,0.012952449425884086,,0.024794230417328967,,-0.024495065194124567,
ADM,0.03602826667635375,-0.45750385520139214,-0.05525965055182157,0.06310612053025362,-0.17006152813259234,-0.12870774279613426,-0.36914677466235163,-0.1238600374049139,-0.2059583588985423,-0.41707220473338263,-0.034102834034710615,-0.10630792856048502,-0.5609251611459396,0.02745619527994626,-0.15849376832381404,-0.17564372280498403,-0.09307705412056681,-0.04986284663276388,0.008240381140129021,-0.5618628773538821,0.0838318152142173
CCL15,,,-0.03100117061921633,,,,,,,,-0.06347222668997358,,,0.028834596982171782,,,,,,,
GNAI2,0.010049018162389466,-0.0007798251385191318,-0.2151394435435518,0.0368768985296194,0.03961997263715328,-0.017101567055427844,-0.19100142181431745,-0.3624202562529186,-0.6293811405453621,-0.1931572957344725,-0.06436874061099271,-0.5956656641603826,-0.2393504101081361,0.11477452919517452,-0.0692827156247471,-0.0471450610560859,-0.017153325374028663,-0.23036663861964246,-0.04295060547087505,-0.0952890711298356,-0.17534535313116378
HDC,,,,,,,,,-0.26815440374707145,,0.012127886522302825,,,,,,,,,-0.09752024086233001,
COL11A1,-0.009373019355072055,,-0.06231715840272301,-0.11202961368659713,-0.11834802704966028,-0.019962344646944925,-0.09029611750575998,-0.46446762531468894,0.08237258091375999,0.022019559605285323,-0.05859563523865691,0.04699857860705752,0.0011905667134886322,0.11350153994638554,0.03551582167769582,0.0030917861504453775,-0.0064119104020958165,-0.12421451801653433,,-0.40211996512131853,0.11274500527335085
NUCB2,0.034444376744642735,-0.026368462290100227,-0.06245673092218783,-0.04809032951129034,-0.03847162472882225,-0.012016142418793592,-0.06771863022578069,-0.03927285880821063,-0.1860311040647687,-0.03534436346898895,-0.03663703106556451,0.1026447563439734,-0.08521254087372213,-0.0452687882961424,-0.09639442740605705,-0.015106114229280074,0.018360094194256642,-0.025535581551578434,-0.09537266325665156,0.0028842584949802753,0.009310500657624716
FGF16,,,,,,,,,,,,,,,,,,,,0.009809875192925649,
CXCL1,,-0.014140731108895245,0.17618234038865094,-0.018370951418676708,-0.047039760362089796,0.046749007515962754,-0.012917353408219751,,-0.06427673805958288,-0.05394169904337666,-0.039285002783320255,-0.1752203384519612,0.06729547488017326,0.027710440233006454,-0.10288639471330298,-0.10988038932066302,-0.03240809494573355,-0.07032480807089857,0.05492070425139055,-0.1691846626598704,-0.03251610233389002
VCAN,0.008466977004078913,-0.07486755954508559,0.0305850546500962,-0.0782146288602324,0.12583572649401997,0.0527578215441811,0.022403976171376853,-0.5111254752276218,-0.5503776163995596,-0.13438654005704553,-0.10272852259837278,-0.19245036368949736,-0.5002087820717949,0.0700037733744757,0.14047268387130574,0.1607362169480642,0.04478207836582214,-0.21586958726660385,0.026647519076592355,-0.21219443054615286,-0.13491037174368944
MMP7,,-0.019019210344289526,-0.16363769903480513,,,-0.053855667656698206,,-0.07817759641351121,-0.0432167615116727,-0.011661215881438463,-0.030744332852505274,-0.13433740585708107,0.05346782334452877,0.007289747438369285,-0.03439530270581015,-0.1294240188915255,,-0.132079630697566,,-0.14031556454258454,
PTPN6,-0.05213441982367224,0.09052394333008472,-0.12494650865853903,0.006953444714147899,0.12429436324274541,0.07303027585084952,-0.06633300666710364,-0.2065696729869373,-0.33647598699101067,-0.036821311833573796,-0.002284365398627252,-0.25139048651677104,-0.03488723177692908,-0.014777432875122693,0.10299104019705924,0.06340642602738142,0.05887223930874385,-0.007990831725396575,0.034991927711175846,-0.08350727521577603,-0.004237978969754985
PTGS2,0.01570905993297024,-0.11281673787733879,-0.15936273050041833,-0.014405774192504227,-0.1440239959271312,-0.012997977815125059,-0.1445668851148019,-0.004395633501634918,0.5316388477075379,-0.02224672798997836,0.010675018847495657,-0.007074802609664499,0.044109835869084804,-0.04463860227903536,-0.13033493967512544,-0.17894305013226025,-0.04281453714994694,-0.11600620149195051,0.14592548326242816,-0.20136851366008268,0.17559859184393298
XCL1,0.0113935693866911,,0.020792741816604975,,,0.0034439064998761774,-0.08954642798119226,,,-0.05877137435582043,,-0.04377286648539316,,,,,,,,0.0027682490092671205,
CD58,0.04137447147739395,-0.0657980538968417,-0.009214435350181857,-0.010379501707957744,0.1201484683943629,0.08543261695722412,0.02414830593179617,-0.15286165143460245,-0.49981516901027634,-0.15387684961457163,-0.05166273941136331,-0.02538479676481991,-0.17850324396203754,0.09738420828315429,0.06409816588704999,0.0677886831416971,0.026836298827171128,-0.06190333380416153,-0.031228359867991103,-0.21993594635851965,-0.011678729605971659
TNFSF14,-0.06327201477143399,-0.003428414218827206,-0.023590381262475996,-0.02121096864699366,0.08178080095218715,-0.02721771827855896,-0.10075331770334262,,-0.14681152346286683,-0.09876332530698717,-0.01842623479788115,-0.2389756408793972,,0.03973645275043141,-0.04465265558754259,-0.001055790017970084,0.09098062361238195,0.027090564581091905,-0.10539308215231269,0.06167444877215882,0.11081247109211208
CNTN4,,0.2963183548646189,0.08574695808605874,0.12806198261107057,0.0967333445712747,0.1165673528473591,0.320658149752579,0.188897075010066,0.3315709086428711,0.1809258201455033,0.07742899153634472,0.48815213174297123,0.2517943012639064,-0.017256452067563186,0.10525581099133405,0.03841224186876588,0.055347434660024786,0.04029588217151997,0.05041702608411191,0.1975236800595994,0.22668206585290776
NTF4,,,,,,0.004596835360175981,,,,,,,,,,,,,,,
INSL3,,,-0.0224013394453664,,,0.05422391883251729,,,,0.012587245692836674,,,,,0.0019211263504639233,0.0534443734692087,,0.008549321090206972,,,
BTLA,,,,,,-0.04517160483982625,-0.006360112361394541,,,,-0.005531962985683325,,,,,,,,,,
MFNG,-0.03249056897016831,0.09979366482617565,-0.13827029988412692,-0.10630252031368108,0.20860627142428118,0.08378464018219248,-0.009972508242785632,-0.23579447725328007,-0.2732753300282655,0.032614809205869254,-0.03586584655309655,-0.19820723132095988,0.10805258661240098,-0.050873808329626985,0.0901958675768248,0.09475826835604585,0.02697043105302332,-0.08282278494197547,-0.028551585085550876,-0.05195934809417086,-0.11248069026882591
ICAM1,-0.04150394391150922,-0.2000296738388976,-0.14775646621652577,-0.019935520640017045,-0.026734447677688164,-0.030797577671280902,-0.2881871073933503,-0.13641747727964293,-0.39980024073489007,-0.1745728972811399,-0.027371848139161502,-0.2501326188308411,-0.07488930935426923,-0.0068707164950972,-0.12568501266517307,-0.035137542027804926,0.015275899477950987,-0.08651416461652973,-0.07341273766432577,-0.31957097931633693,0.010108203542460628
PROS1,-0.02440991977841562,-0.13243245540352228,-0.15134992589006965,-0.040831743700912686,0.04711443472531565,-0.0019193659281452743,-0.29346662891080905,-0.29300225265045526,-0.4819261934691708,-0.2540907698692945,-0.0473628664698587,-0.17121382785494657,0.04239603064365597,-0.001970167859049405,0.03074436579402964,-0.0500114304952189,0.02106774095387,-0.09915321891526221,-0.004855891020606876,-0.24472332008861886,0.052392407207830546
CLCF1,-0.0028726175057025996,-0.06279588351942024,-0.19329139209704685,-0.03292991302443597,0.04386326602073323,0.01742039346123764,-0.2478916966203661,-0.10724905019331668,-0.08754944199511416,-0.2328736941622745,-0.058908047790458135,-0.20180656715953277,-0.08164779698871917,0.07840579322300496,0.025709796530688576,-0.031583722014987395,-0.040859510869212835,-0.10702622657352402,-0.04898284233122525,-0.38779287664464895,
PSAP,-0.08669161468032825,0.29280585597508946,-0.27652817034703264,0.09069117814482264,0.17188315940036114,-0.05067650655773697,-0.20935861345092083,0.3769261287091714,0.2756083524747394,0.3069865577678934,-0.019811372238099326,-0.2610367325193917,0.5888676958555588,0.1272664890479232,-0.11494999772951682,-0.12426111793031167,-0.034310721595743054,-0.06031558493064923,0.08292869523510213,0.2561655306614306,-0.09344459667790884
EFEMP1,-0.03243930874000258,-0.2781821181622117,-0.2584807367829027,-0.09928250839464368,0.04718060167480397,0.06430759650135588,-0.5308078140092538,-0.2672158214738808,-0.5335347433133287,0.0744320733284399,-0.14953284221753563,-0.5910683276864479,-0.276152761980118,0.03571840124230817,0.10783291932399362,-0.0026276370272761244,0.12254462596457737,-0.17343727003686768,-0.06117576103736471,-0.4197296635630504,-0.066174007070745
C1QTNF1,0.0008257392878797339,-0.38506855868220125,-0.14687220909666085,-0.07370325848171455,-0.05686016472232254,-0.07156870971059835,-0.02639204835415717,-0.02793831613390091,-0.3389268862323294,-0.172436474661697,-0.017659286754205725,0.04160204566110747,-0.2210738582889764,0.0032640470414808274,-0.07446829389487838,-0.1584460661603023,0.0337678033859918,-0.11165697575051062,0.02438828091376549,-0.4684316192266552,0.11658415173596377
ALB,-0.058229776821510974,-0.05206753391569771,0.04583639667848129,0.014861051189259502,,-0.016515196962485896,-0.041510834708977686,-0.06110242250385075,0.04011632691610778,-0.09652754478826127,-0.022853925823846193,-0.24420120676464308,-0.08620929225347111,-0.056159535917225,0.05514463314239861,-0.02423589038045183,-0.011217008782033447,-0.04050554121117027,7.723067134759614e-05,-0.1300516034298693,-0.04208709157368473
CCL13,,,,,,,,,,,,,,,-0.08584597551023147,,,-0.017718815632140998,,,
EFNA3,0.06137091990439296,0.06625316829561961,0.08125426945246929,0.03029011731098448,0.051129950025209966,0.02382608465718863,0.01103057895331362,0.27112517737719405,0.6379109342335276,0.15596753640690553,0.06966622360693951,0.4287953863372985,0.003357944226542952,-0.008696261330627912,0.17083879255841322,0.10738006065264265,0.014157433566980845,0.03751420258315624,0.12655415215783392,0.19394353849228133,0.2896056897606932
DRAXIN,-0.007893028818631641,0.16486062001438584,0.06117435398118258,-0.057162972655032084,-0.0739144705392163,0.000227061183751077,0.012762667950037814,-0.28364537365216275,-0.3949716164863382,-0.3200289153545856,-0.026795469066129934,-0.027562645161005254,-0.20018640298312826,0.06936033145289308,-0.0015880741398808177,-0.06633464394333878,0.06856267838606363,-0.0241024424479339,0.007377990531592784,0.03329218672193157,0.06571456134635531
RAET1L,,,0.013897535852869205,,,,,,,,0.011962921242643663,,,,,0.025815056458012693,,0.07722801307978235,,,
NPTX2,-0.04280611591103135,0.3676746683785027,0.2690664832054378,0.254511876097559,0.17470342291163346,0.20823697198591984,0.36360096101218026,0.4630642474042933,0.7022674557499711,0.509665966965049,-0.044546127991361685,-0.2766629106813294,-0.1745383013890606,-0.06209608057020587,-0.031128229125453294,0.04394083551871958,0.020136183537279084,-0.052031612386234445,0.17879881630298047,0.1132729622884617,0.12067966247155523
FGF11,0.05738971485440831,-0.2221897407773695,0.09931870975757634,-0.025784314871385522,-0.03424367723612585,-0.06934924735475732,-0.18256144513705333,-0.29528392723890534,-0.3662839105451381,-0.06783106645006723,-0.028995750692714765,0.05254473645463321,-0.287496371644603,0.07368030096125398,0.03706597494830113,-0.06247919887642754,0.03528931027197189,-0.020801031019206332,-0.09447924157901487,-0.3373101604858713,0.009309061415408383
CD59,-0.06488122996454793,0.15403915958054112,-0.20241451688893322,0.04935546701388576,0.11863357955144885,0.0178791051696071,0.18314290181281995,0.23082901388345184,0.3291212817137993,0.11387983201778616,-0.011724596622437092,-0.18531606291019118,0.4735942482267514,0.01589921502318328,-0.014602779674227725,-0.09677350366929571,0.045313222520140244,-0.109892872060796,-0.14441265785074156,0.28873517225149825,0.022983446008015718
COL9A2,-0.010042689978104554,-0.07254261630166539,0.09488208427439646,-0.0013800740232140112,0.10980279805052834,0.15225105873528696,0.1362948996792267,-0.21870451562539875,-0.31032342859842316,0.1112090650681587,-0.030405983849372778,-0.21517249545760003,-0.17123463410400558,0.05218917091306088,0.18323108827810722,0.19067301371865325,-0.010645610569308548,0.043456663091878546,-0.008925512549435312,-0.04354180625764667,-0.04208688632544929
DLL3,-0.07640367204135919,0.3903365929974687,0.12253367006613373,-0.13341778333997728,0.19522470442033435,0.04990802424695318,0.11881829263297009,-0.3470996720754013,-0.16741694183495656,0.30436959330917135,-0.015868050909376163,0.3296956900190647,0.13712265866007417,-0.11904528670018083,0.2433184751219405,0.22030363274979692,0.07111134748162184,0.1357472653123603,-0.04195523900697325,0.09970654782970993,0.02676556239958318
FGF5,,,,,,,,,0.08376662534137325,,,0.07547338223682871,,,,,,,,-0.09973017784345029,
LIN7C,0.029845772400374476,0.024536736694373222,0.03301130550707167,0.009884142749727057,0.04247256830095047,0.013699033337021325,0.10016191144629948,0.01148535314021816,-0.16655901087705477,-0.029107082959725892,-0.03451586090005687,0.2867346110918074,0.006194204311342435,-0.041943839441609766,0.16630633136677442,0.09074615189053938,-0.028278185654132322,0.08798680855502562,0.009652496114321358,0.026321619633063325,0.04851266046666095
GDF7,0.010967286370489401,0.04519506228456476,0.03576872807963493,0.05131151539228089,,-0.02987693514361329,,-0.06972247839936505,-0.07179539506662001,0.09997430020155547,0.06517304540196378,0.2317366028602574,,,,0.0716938597378643,0.041675276317706726,-0.013757525925836978,,0.03393065720070826,
PSPN,0.021665354197692825,0.005687242404472834,0.010726261296512003,-0.006254673984185697,0.08810921752108834,-0.010212055754186029,0.03705519617642725,-0.006492547932711072,-0.0975639233092694,-0.07942009472560559,0.01261347884137332,0.057340786311288,0.05457083890195444,-0.049043702758425865,0.03243249016910502,0.0896234345690859,0.027649360870174774,-0.00017888645830558013,0.09951853931130122,0.02742836282795383,0.15434534757735435
ANGPT1,0.030248451894523482,0.0868786907949748,-0.05184155057944567,0.07904085111759213,0.0880219840472083,0.015305938339659852,0.06868470930560833,-0.0639918331850796,-0.32598107315539976,0.29792923886727285,0.035653206349854374,-0.13872822501756701,0.019002522766643812,-0.06833960952999953,0.04415886100001851,0.014617320588231598,0.06171072269820637,-0.03384375394141729,-0.0028561536473573194,0.041663625367633676,0.06517855792616031
PNOC,-0.01380292219814108,0.329623567042867,0.20654510805271284,0.12558619066599228,0.18655012691450829,0.37624446004862466,0.4845342377381018,0.42134151533938485,0.6160084284761602,0.47838225165076326,0.07586144741326017,0.39397993469379167,0.2532608653893767,,,-0.05192304149482396,,0.08732395217819074,0.007913819393412892,0.32915882384184997,0.24516096299700812
L1CAM,0.022997930553921297,0.49503984462512096,0.2908698136229414,-0.059112039771516106,-0.036884502001287685,0.06675012604102744,0.02486730917549915,0.24796258625702533,0.49425608786250796,0.3338176141386215,0.21569165459923248,0.40905036092801317,0.6828335643323444,0.054114004122635936,0.07616301795839922,-0.024419478904815398,-0.015562086177584542,0.0032027834785272728,0.2925518301557793,0.49944737271563583,0.2949993202227796
APOA1,-0.0005927330231171248,-0.047509765701617156,0.1395921684789892,-0.030497999347627675,0.09812526968318246,-0.03182597734707635,0.022994347856807876,-0.05782981781932654,-0.12368879662441058,0.014893508842175458,0.016408457502347127,0.08948521196256815,0.014184372802180309,-0.03865637877930649,0.028687389828133496,0.0292725626607072,0.05041701235094253,-0.05251477775850482,,-0.14290205990229546,-0.039436048610946975
PSEN1,-0.029212637370489663,0.07259198740748947,-0.01762424018624218,-0.000751129578729973,0.057559934723094945,0.022577590001198224,0.13484723280704947,0.009961688070614674,-0.237231069880947,0.01712686952974768,-0.0452107884218651,-0.3286186978548751,-0.21767960199333866,-0.01586960830524441,0.033976887148212544,0.028082441969541443,0.028321682393716636,-0.007181647232016816,-0.1367985730187042,-0.08953941959427825,-0.12448903865502418
CALM2,-0.06317116952482237,0.4809350822532017,0.27613182236650885,0.1235894857799086,0.10087880148193666,0.1125521276226275,0.4511115389995917,0.6355415309003869,0.7100718852643305,0.5561988939400282,0.26832442132107326,0.7349556175011043,0.6186004320780701,-0.03198130731985876,0.29172711441007554,0.164748963868854,-0.020475187772092604,0.11122035029955854,0.12171333679585293,0.4582798056203263,0.06043189195841484
CLEC2B,-0.06462459914943902,-0.161274105732257,-0.19507896720697213,-0.04345792055453798,-0.07592821612964197,-0.032975124041147226,-0.12651577031013128,-0.09539080321973632,-0.42987478230021353,-0.1424473948749296,0.010487211557575286,-0.19930542965709977,0.053586719864346315,-0.0028575584057513475,-0.11944764867086075,-0.09086772608432961,-0.0387585380083957,-0.13666541760560522,0.09539387290496214,-0.1760881186746243,0.008264067436245241
NTNG1,0.036254526742839834,0.2157363180485702,0.0678738634117585,0.018183792939769162,,0.028526869856890083,0.019560594436241585,0.05770573541847046,-0.028773232435045544,-0.05150835152131412,0.012717947542519037,0.09763482885933997,0.24646021793656456,0.19366818027056773,0.13383347063899445,0.1488389053288347,0.05001131720854782,-0.022137711049814227,-0.015014955517751442,-0.0839828086024157,0.13314021564550887
LRIG1,0.05024190086182749,-0.09582496192438017,0.09329001202170743,-0.04198810161618971,0.14649138084769908,0.09185734313690977,-0.07370481145512166,-0.2671060412580933,-0.4256646937514758,-0.16003412002753187,-0.06234305058625023,-0.24212999562353266,-0.256973764921615,0.021963447610141133,0.2526026960196009,0.18482568148622214,0.01233461177536926,0.18795396954158264,-0.07377062682419779,0.005031383117681709,-0.03908720765831388
CPAMD8,-0.020951164547321346,,0.020522721460215398,,,0.010576749172389514,0.03442541330365497,0.06099368365792038,-0.039387958523571166,0.035789311446034415,0.0017970358086415754,-0.04259213478302212,0.1465976057239642,0.0597520728622618,,-0.010309403429959941,0.02560839079858564,,0.03351608781493151,0.06707375430261385,-0.019821462477866043
GHRL,-0.022005590542416673,,-0.042164478110193214,0.005718061170664605,,0.02343703289706177,0.08610947796068007,0.04824969826232857,0.018789825696924882,-0.0005286035539489829,0.012688634168668304,-0.03614378220774341,-0.018324216327296673,0.12803259151188426,,,-0.017225150917293253,0.0442862374661709,,-0.049808064757342764,
NPY,-0.032132109760678006,0.31919062711649604,0.11726084154992772,0.09991141598520031,0.015344901350306363,0.1607533464771414,0.21644849176060138,0.4216041411355896,0.39918270528216104,0.16917770812624958,-0.10544206896091049,0.11952755560792554,0.22664446609542482,-0.03711370844432996,0.012679772018582646,-0.038314807572901774,-0.011467455802704796,0.08479048877649407,0.03848749944768913,0.27842214509270785,0.0901978711157612
MMP2,-0.006940734091162858,0.22369355481493416,-0.07531800918142201,-0.03494714778330669,0.11939415789130477,-0.0075859283598364614,0.1254191403645161,-0.28743358341253095,-0.515712261112484,-0.012268379606301436,-0.0485918277940273,-0.21929754423237954,-0.36832223086781757,0.000498647690443101,0.08543225917884818,0.022894253819087582,0.009632260760191165,-0.03765175182456993,0.0020787850163877628,-0.11564932175624665,0.04273640274515456
LHB,,,,,,-0.018942684938626827,,,,,,,,,,,,,,,
PPY,,,-0.05946441937299835,,,-0.01312608037235013,,,,-0.052392315946657095,,,,,0.0011015442203277618,-0.12008884048669023,,-0.01809474714496596,,-0.12111155190680807,
ALKAL2,-0.052790830132605424,0.07540125548899401,0.018252523338678512,-0.0145291998648407,,0.02414260267770768,,-0.016486236890156897,-0.0005038568339694169,0.01912938564552455,-0.020690020194042334,-0.2768127504188854,-0.1232897035003212,-0.02764932903582262,0.037669360312317234,-0.002245430035930156,0.001957711657234907,0.01387639595326701,,-0.11292394856140807,0.03674863598263091
CSF1,0.007176736311768581,-0.27034946350511185,-0.18002478796664173,-0.04632809580016326,-0.016758918004219584,-0.06229425332944116,-0.3209925749455979,-0.27072637795201876,-0.4286637512800266,-0.20122862991599513,-0.01178688217257508,-0.21905863447066037,-0.26672384914636216,0.007112223560150003,-0.05924622629223312,-0.025412827569652678,-0.03380967891630515,-0.08847646487593244,-0.1208584282190711,-0.2921271320380726,-0.033764090241681546
SEMA4C,-0.02066877652221028,0.0968774828822894,-0.008080185971762636,-0.012841864866440138,-0.011467942607523372,0.05211214216297528,0.05816653386640221,-0.09202553911867054,-0.0354436954215194,-0.004787340379539754,-0.0004207476699119887,-0.03892540194935504,-0.08842266198129728,0.008269179768280814,0.0686475229939494,0.11847645412762665,0.0060048463443924,0.028318218488447518,0.1712077700257735,0.033014467488050224,-0.10509149829213028
ICAM2,0.08747335128708951,0.1950498634777096,0.04041124197576659,-0.056450159101334614,0.10564149357590878,-0.004210094902279814,0.13236245135083907,-0.012736379348552238,-0.21548923557768396,-0.031046192733075136,-0.0708108509956195,0.008688116806952651,0.16376602922262049,-0.03810927097543179,0.08993710874295945,0.08233184993356332,0.007356643839058069,-0.013506045030277424,0.04242438299512845,0.2285725740190077,-0.03142706018763307
SYTL3,-6.493828451006085e-05,-0.0009786347082191213,-0.11739783277038943,0.005974681037531658,0.01297693972542716,-0.02691753611294669,-0.029820906969815354,-0.004085746735335452,-0.29230513016517407,-0.15257742814229863,0.024368579567722568,-0.07296997835412831,-0.0759131477130971,-0.07622896651756635,-0.07751916521385459,0.0014302298873331348,0.10791356526575364,0.03456083883094795,-0.041443398441014856,-0.17119760377717766,
IL1A,0.028158240071552782,0.032490606732329716,-0.07286271629777732,-0.04926250608739299,-0.0657412191692702,0.009275490652788536,-0.11426686503774229,-0.055050927195059655,-0.1539334323428508,-0.2849427499021926,-0.011843845162737046,-0.1770997733481323,-0.08114206483844703,0.01042259986683841,0.0024455503037026415,-0.01418439046619636,-0.016008098163251945,0.0026084357951784757,0.06494692156647765,-0.13279683311845072,-0.02991994878284456
HLA-G,,0.010260857980501947,-0.035020310293148484,,,-0.0049967613388640485,,0.02342732434798414,,,,,,,0.021951856318395,-0.04795400789014525,,0.012093109126438453,,,
PGF,0.11559701806467812,-0.1815883697085243,-0.14560892358123914,-0.023290187457068633,-0.036929664204295956,-0.010052491127191197,-0.010657487395224374,-0.20010505771216217,-0.38446153065707755,-0.087647396473743,-0.055399391767580304,-0.11020580090755067,-0.22063698315808747,0.00552407704074837,0.03363811659225327,0.10020030504716945,-0.0356275907003506,-0.11358599291365724,0.05846475467879586,0.1689269528198366,0.09892656791875575
LGALS8,0.025409874213488306,0.03517401476396698,-0.01651074516391801,-0.01749289327222164,0.048896451344437354,0.06360739337533258,-0.03503846471040869,0.057835322968053,-0.12311712399878673,0.06086629404661679,0.06768702623562073,0.19902826027878043,0.10000634158082997,0.04165565931031881,-0.05883440744319646,-0.006334345951630655,0.04578712143486803,-0.059596283017275924,0.009053174890155266,0.07089091199396373,0.08099991157473535
DKK3,0.04951811035691068,0.4709979643417141,0.2782105791615471,0.24291181617049684,0.19847139151176257,0.05323699580836838,0.4017537506408651,0.5346011478999111,0.7146900597950406,0.3156582358416708,0.19026521484041845,0.7974275984231208,0.6715785114412236,0.037194855870574514,0.1308978308107575,0.09674486339832088,0.016809318599451336,0.18461202693004147,0.14740507870153613,0.7427921017055118,0.26427476076561185
COL16A1,0.11224445206737008,-0.09653677975287117,0.06832391793124461,-0.013834816665292987,0.1143820325043935,0.09562835610151854,-0.02771147669430441,0.023217080352746656,-0.21932528372243948,-0.07601176411095074,-0.037468238444617094,0.0038910279058624623,-0.4496874910700749,-0.0026306760382028664,0.012307207186236407,-0.010329789745482914,0.04195159971071653,-0.07655336035267062,-0.03000981936731507,-0.06551459355258349,0.0627535965959664
TPH1,-0.034795916427315124,-0.037612218279589216,0.0006919586174215577,,0.03353160062717314,-0.013122369720987768,-0.035316119322668704,-0.015853239891528675,-0.05554703917599754,-0.11485846342802909,,,-0.037437944450284054,,0.05269505789264611,0.05132904242098071,-0.03577963727386201,-0.06531461120374572,,-0.18379100777065752,-0.014021259989487266
TNC,0.08866671103376907,-0.33875569911920644,-0.2636026539055563,-0.06214917089431945,-0.03166742572537268,0.0755317076060007,-0.36101677314909575,-0.5055966760732619,-0.6694205370615203,-0.5281111553191524,-0.072589192846173,-0.5030127158228721,-0.5268879937131136,0.06377082232697988,-0.055186865829344005,-0.10854422996678242,0.03413596766797439,-0.2528874497054647,-0.03134738340023275,-0.30935429513712487,-0.1102271294314202
TNFSF9,-0.035252430713575394,0.2611988562423508,0.005645793964667334,-0.003141273453828968,0.06533851768096342,-0.013140117383651145,0.14413643677941268,-0.0434607827785115,0.2202195271729646,-0.008940338393899043,0.03136813577213183,0.05309005418614556,0.16352164823272294,,0.04290907696804025,-0.060391508733673736,-0.035575748662534684,0.0019621100077490917,0.04367193267972822,0.0648817831399641,0.119528658173322
C4A,,,,-0.007419505665258319,,0.06111086310848371,,,,-0.031044649928476466,,-0.03547678674309719,-0.05786736434674791,,-0.011466714565579529,,0.0433692797296326,0.011788194561474064,0.052172363497632004,,
CNTN2,-0.15028700366383602,0.22825684455881898,0.09605845621492388,-0.01642362168819274,0.09552962107762575,0.04411818718611782,0.20430468484504957,-0.04762140916189407,-0.19831819396249373,0.03641478856544031,0.015934311713270657,-0.5574922492854417,0.002081392762525183,0.037315779733879444,0.16704836804288722,0.1594435814653342,-0.05381786536194421,0.14340806926627192,0.05089436398886776,0.6043361062101931,-0.30450590102108094
F7,,,0.04361946704194311,,,,,0.09367472668346413,0.04093793590837405,,,,,,0.08983016233825727,,,0.050448177603993276,,0.10727319132748495,
LUM,-0.003568735285944977,-0.020965276658328882,-0.17001131861394475,-0.04265298355705268,0.06043323035813688,-0.05874639034139567,-0.01662249776950875,-0.08948757594976503,-0.4165213925999909,-0.12065384868856091,-0.021437893792941597,-0.17534435032687248,0.06366092091295095,0.05667268015905762,0.024120122926774852,0.0886840321180201,-0.027826233143547176,-0.2559779197804647,0.07288729797452742,-0.0614353532093439,
IZUMO1,-0.03368481429805601,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.051194083713564376,0.08746896915292755,,0.04287874977162689,-0.030837728810167827,,,,-0.046185377620403395,-0.027545941930394998,,,0.036804148835974965,0.0014701944865796194,0.013525616449493258,-0.026281262239712645,,-0.14650509854402466,
APOC1,-0.21429706439464904,0.21522132273824954,-0.09789337201360396,-0.09006068788117082,0.27110296052047705,0.2582209425978583,0.3615425075933162,-0.5182741267628143,-0.6781745428566051,0.011534310503900982,-0.18741852021199099,-0.7487344865631379,-0.351704345435714,0.12572133853761497,0.15518751086701543,0.15384398913819794,0.010566939318804147,0.09538627436991856,-0.14561650580346677,-0.22338195865403324,-0.28393051780430956
PKM,-0.036689866761350144,-0.3427780152767933,-0.03144288243247359,0.07187153987978566,-0.15953127875420833,-0.016868086278154122,-0.2950428560084519,0.2726438870847675,-0.04331946401193996,-0.17767341104049345,0.14235678639276084,0.5403268566102174,-0.3937335631496136,0.03369524655463019,-0.13802723278462722,-0.21071618656544944,0.05364730893769205,-0.09122270054736092,0.029168720199178603,-0.292704901061274,0.19254096191283088
TNF,,0.19785701559248847,-0.060408750369161636,-0.023622597125638283,,-0.06426259061201398,0.01081604330250194,-0.14082761609821204,-0.08072081527074416,-0.14252291144468446,-0.026480938226401303,-0.24206137079656426,-0.1381530685792459,-0.05152676081352917,0.0705895294482821,-0.008374998110521515,,,,-0.011129847269756785,-0.20753673301124495
GNAS,0.11199962068616143,0.3779873241111225,0.26912634394496276,0.1552365863784339,-0.1300661340221997,0.17972473630558813,0.5519596072841789,0.5248135638468543,0.7298716758973047,0.25080404549453517,0.149600009043588,0.7859787047891131,-0.579650513745781,0.06796214584069853,-0.014016737058362932,0.03023533286988964,0.015694777906065445,0.019621999061405125,0.195208647048647,0.5208182817205622,0.13795836264651018
