,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LAMC2,-0.00787807873076956,-0.02373103222387711,,-0.02471823353507631,-0.018671159076084597,,,-0.00965684047392231,,-0.002775605300884537,-0.03354467289515245,0.04055246685086709,-0.020589882966162515,-0.03126152704462793
IL10,-0.0027218137242003486,-0.026661018666347108,-0.038772568625037196,,-0.0394935624136215,,-0.006843325748521422,0.04602792304917856,-0.022337108851573296,0.06402459976082175,0.02296302739156703,-0.025744257896926102,0.06444239706731457,0.03913218403364706
SEMA4D,0.02931310580697132,-0.026949317930626673,-0.009752181626317576,-0.021890555215930283,0.012958559870074235,-0.023300216778954573,-0.0889619740766467,0.025388710237525862,0.05550186934638651,0.0774629684696372,0.15848536758597717,0.1045995616926555,0.026816180750461473,0.06269069067777652
TRH,0.0015313413776043832,-0.0011636044578333573,-0.014894869724181277,0.009287007831623941,0.014172518664286201,,0.04356756394817129,,-0.05449446657796629,0.1071884877396025,0.16513886486141421,0.00939871104210964,-0.02454168720178742,0.17666364417138766
SEMA6D,0.040876385975217616,-0.014359476590863248,0.03948695303070761,-0.04151480625572908,0.04353403666107872,0.03392523262820414,0.036613116834771836,-0.023195234512765478,-0.08382093101352173,0.09219658829894299,0.057913984477239715,0.13188057678650303,0.08306599832832388,0.08030061314124265
CEL,,,0.00958162396104839,,,,,,,0.02473346970656104,-0.00707980657782943,0.041578646266148434,0.01791860106803568,0.07385909587171982
PDCD1LG2,0.05258816067690929,-0.001800586732970882,-0.03311745180974414,-0.017358396003540038,-0.016085612749293557,-0.028616476494131998,-0.06408440715275335,0.04034128665116494,-0.02895102091992056,0.08756291891579707,-0.010565967244747067,0.020932071450979892,0.06743054689142966,0.04826681663740246
SPINT1,0.007485939820353381,-0.018801733335875113,0.06231977184273062,-0.022452031000263082,-0.023386045240187874,0.024175308360787524,0.019490342239676106,-0.023659660797372147,0.05073257627428855,0.14304281715560171,0.0616359304008641,0.059093350932970544,0.023653340077341743,0.05126281979280508
CTHRC1,0.10612559162979612,-0.005538177122842682,0.04303030837637862,0.0009055961294796344,-0.008086179102583912,-0.03169083742418946,0.0821650706843827,-0.051807786602887235,-0.07048500237608923,0.0824094415911743,0.008202660081041936,-0.06410242560097654,0.02876060150560257,0.07009315017671591
PODXL,0.07385627014340891,0.0282308464168578,-0.03603210334705058,0.008142760095358456,0.06218734097011567,-0.011108838459405461,0.08114831501201103,0.020237515569686716,-0.021525912505453083,-0.015462465019921538,0.003700646444470832,0.03319589500224415,0.054225739240584686,0.09982120830665778
JAM3,-0.01668530178526076,0.048647975254216595,-0.004704557544992462,-0.07899783574551154,0.0245668621297504,-0.040315269706928086,-0.029626463161272133,0.005333245790466752,-0.1185176948132257,-0.005485104537864809,0.029186606672660303,-0.06415895976307609,0.005188082653920571,0.06343291359697532
TGFB2,-0.007805910465270521,0.0035679915966318945,0.07595007376768048,0.04316529330595945,0.049416090351429055,-0.019237404805951177,0.09762709984775866,0.024742757346809252,-0.07116931931611195,0.07524634863696066,0.06636154040177991,0.032148688303797995,-0.004714636742781395,0.019179320198962232
COL18A1,0.08745801054810143,-0.0291147019390111,0.0016473623843546797,-0.040394597104294085,-0.028890413522756155,0.0053784921785409,0.007462551958143442,0.09897057561551519,0.0017670337135302257,-0.03262691998133289,-0.10211128420468953,-0.10755089136101595,0.05282809172849492,0.050334056808684545
NODAL,0.1352228474907992,-0.020909359674051668,0.031245847452897216,0.06284584549991046,,,,,0.006008702666137392,0.02729396182106882,0.03374110335503299,-0.02799826827922403,0.08277105365962686,-0.005516297662178897
INHBB,0.026523242528734663,-0.015017757248998644,-0.0070286485522166485,-0.0052093082825523775,0.0047930570727346255,-0.0017240224799077084,0.032218466529759446,0.07753261297941148,-0.08814461387368148,0.032564163077595375,-0.054959063486911874,-0.05637809035582757,0.07772582120209964,0.03538755864765481
LCN1,-0.022910365689012918,,,,,,,,,0.0020438098389670674,-0.03969224221590186,,0.02503848282467624,0.0019875130664660755
ARF4,0.03187158574087079,0.008730815864803955,-0.05839936500183248,0.006877712021865137,0.012976644522419025,0.041213556263011375,-0.04626066048143388,0.06820133506329165,-0.11396359891041741,0.09751237929405723,0.11528354995376226,0.10133349060433464,-0.004845092510286121,0.0696952873776924
CXCL14,-0.054593541549519585,0.0008461285260507488,0.10826875037401382,0.026488684228303003,0.036942202164148806,0.041424952942238386,0.02266510934235878,-0.053553152638778335,0.17683234311744397,-0.08801341544188232,-0.13398098123575805,-0.09233118615012542,0.007481960433406727,-0.03784880491786437
LIF,0.03050015893724329,0.02564107412626357,-0.07415614097700844,-0.021899013414687273,-0.0022934466120284533,0.06400159656725211,-0.009992022710810138,0.031847617780171956,-0.033191932891128276,-0.06321823723617895,-0.09274341436086987,0.0415498227039534,0.030423787243642406,0.006171888764945545
IL17B,,,,,,,,0.029663667527498605,,0.012305430051560465,0.0026990884384045133,-0.03543188800163764,0.030345627560111256,0.09535934375858571
MMP1,0.04632826156364218,,-0.01489486647490841,,,,,-0.05654855635239701,,-0.09178904229322454,-0.005205467942259458,-0.014061181733679805,0.016122783038334032,0.0246142915036462
MATN1,-0.030080641788936553,,,0.06484660836637557,-0.015017736008368861,,,-0.017213131757608597,-0.02031770091602165,0.03634341341675842,-0.004144646973389439,0.011664392869868659,0.00022073512128598473,0.021006971196035507
ADAM28,0.0010007992180403977,0.009770768213423833,-0.016860491743330663,0.005932500567213556,-0.010106861671344846,0.016051165934303037,-0.023292849435357,0.07587688623722444,-0.0776650759424748,0.044434945442650864,0.00787078343530911,0.04167828494317175,0.011040770397969125,0.021183112101115304
TCN2,0.07169819649414937,0.007077906893600499,0.014621340973955196,0.048436392632542805,0.024347521107252475,-0.030335917408770334,0.06632533773463174,0.025660285611115895,0.061350801551122075,0.07225676461867649,0.06666549699715332,-0.05779265741879261,0.02896675039790712,0.03552852428906197
THPO,0.049206377755148946,-0.021539331551654124,,-0.030063573930567366,-0.030830760846511648,-0.015049583065321875,-0.011720973004733744,,0.04474696171475274,,,-0.015796533902783624,-0.032311416007179114,-0.017682369273220935
CUBN,0.023323169384183006,-0.013468568934411096,0.08018736105076955,-0.015967665790646575,-0.034021072269899595,0.008293666050455997,0.09799888771601967,0.07971849377068677,-0.007083129617126444,0.05721377035970175,0.06639396579784626,-0.04460147122413941,0.08973540698298921,-0.019568006180623352
TIMP3,0.018133226249721853,-0.02754052869135863,0.11415269901602057,-0.02424635361808227,-0.04376920134872809,0.003614974533618239,0.04403433608427627,-0.0008767370280330905,0.03927291636096144,-0.02120167147046745,-0.00123701269530045,-0.1390388881126048,-0.0286174113168988,0.03788228704278055
PIGF,-0.0018690797562976715,0.013458643473570932,0.007821843548484643,0.019571086063021544,0.025204378470727543,0.03302550676709452,0.014539185243997974,-0.0036913981298058503,-0.13863003502126411,0.1275801315281172,0.11054767983046981,0.032671692865057,0.09235389508565074,-0.05378951854536398
CRH,-0.013391903749327713,-0.011975391466981723,0.0085678648425648,-0.017815784905857446,0.023142394608722326,0.014974399391969578,-0.033303524294024986,,-0.0026093559965479378,0.09811966957591538,0.036339055404918864,0.015044724344900824,0.020150863139257288,0.07687430049192494
BDNF,0.06652912066327221,0.01864603242639555,-0.0329986533550084,0.03529640756033065,0.06735665782362983,-0.012802525683733105,-0.011008420148283005,-0.026551223108976178,0.037934503997270115,0.03061354659539572,0.0002637852405887551,0.046072593034229815,0.028212574566761215,-0.0019398970886592263
CCL5,0.013048230890236389,-0.03883717388870004,-0.04427084314195556,0.02955802617948601,-0.031797336385033036,-0.02190343520560539,-0.03896391663339281,0.07704348081733133,-0.0026785177801426324,0.02081144115189245,0.06649376793577276,0.026419562690776156,0.05824123598637452,-0.06303491793395395
GAD1,0.011674314031188869,0.027852199023564568,0.20012510147523282,0.04382902212409194,-0.012668821873120534,-0.005458321506086563,0.1410458592396692,-0.025787219601785174,0.22919690746865864,0.02476137347566308,0.1493431006592443,0.03183086179535075,-0.008371378777343817,0.044846884205605765
COL14A1,0.031904507458382345,0.04141877263444697,-0.05812374447201519,-0.027580168221834414,-0.03262177251637563,-0.01971284771588288,0.0003802613652784523,-0.020656983848487333,-0.02975246098281219,0.05903563760801686,-0.011897354500408784,-0.07146493045296469,-0.004403852749506414,-0.02584437817096806
HLA-A,0.03346937228695305,0.005972286896094878,-0.1342708421788053,-0.00425576578185481,-0.014148170516768635,-0.020193830851344494,-0.06763602305126895,0.05009512463457921,-0.16346837015403767,-0.1170900463081285,-0.22732489797942182,-0.15433722438425584,-0.0005684608255243914,0.0667534841215322
CD5L,-0.013977785248899317,,,,,,-0.014020702693174382,,,,,,,
FGF18,-0.024287355695252207,-0.00951435896578519,-0.020651574784776378,0.005703662038982361,0.018693027011823557,,,-0.017872929960058483,,0.04203394639741705,-0.005387521690520972,0.036236853071271974,0.04275967410609051,-0.014789680855182495
ADM,-0.04723805506165424,0.004944957035812395,-0.08703160351915647,-0.027029330901448916,-0.019149010777116848,0.0006690181681924054,0.04703967954441114,-0.01981077993119479,-0.1422080679197714,-0.06086542810729213,-0.13981198150182986,0.00048825822099924585,-0.037812267668998034,-0.05824324244164566
CCL15,-0.01268544077150454,,,,,-0.028955537979075893,,,,,,,0.07728764711769248,
GNAI2,0.03680719982681438,-0.007363763830002205,-0.028340096775546417,-0.07855600663841097,-0.030742420302217216,0.022541913549465113,-0.09652735754452439,-0.03196535350069938,-0.13769058068245796,-0.0736457292162475,0.006337496716072824,-0.08024469240043727,0.005595010272672282,0.04417144298520838
HDC,,,,,,-0.018320931670767662,,,,,,,0.008074037922547505,0.13949442754729
COL11A1,0.046876798217345236,-0.02011522534424186,-0.05943579136524151,0.002812276055943702,-0.030734126214752865,-0.05231070691332632,-0.015083977411445267,-0.010182700308634628,-0.054813940297073094,0.07453854120658676,0.04033206853299959,-0.04462045177910606,-0.03578065958412893,0.00845115324417463
NUCB2,0.031085581035314204,-0.02630670514409093,-0.02158824358654778,0.058708469737761636,0.02523773390000528,0.02772489670229754,-0.012658709342046704,0.009068306273979943,-0.007180281476783735,-0.07288968176724624,-0.09827538714248882,-0.0560797618795197,-0.02717428401124429,-0.03621907331020807
FGF16,,,,,,,,,,,,,,-0.00029207346765033833
CXCL1,0.046862281980182774,-0.03149723847931524,-0.03968318126606045,,-0.000804175494576039,-0.013695210436420925,0.003884014548252731,0.13965774903553604,-0.014930161518561304,0.0014990669073488127,-0.02859939222574672,-0.0821758511344222,0.11920216521234209,0.06615329225269832
VCAN,-0.050354533210509346,0.010044211030984549,-0.05885453477133844,-0.014187425816767412,0.02277191038482009,-0.0029924778016957084,0.04823896297531504,0.06036516637762746,-0.179480277697224,0.007936326094700586,0.08666466787371843,0.02282407398970467,-0.023969058303955505,0.08820046983924243
MMP7,0.043626459620398676,0.0445882746638821,,0.11099253057836858,-0.01483146436402696,-0.026456179681171692,-0.02384240122190469,0.008061505542615718,-0.031403080307145385,-0.031009770433126145,-0.06957053001383505,-0.03445919475150266,0.042502914932534566,0.025209587336445474
PTPN6,0.04924855769390689,0.002146452565123849,0.049507019895496975,-0.013522760233984212,0.020128535853839027,-0.004563093431808868,-0.1095937874764499,0.034663560389729654,-0.013958459587065911,0.031339309432438484,0.05871008489608455,-0.00931903965384099,0.06124396120641362,0.0937551448635769
PTGS2,-0.03422148843391455,-0.04399846422208637,-0.052095543605508214,0.03416230224432326,0.03731402836563779,-0.029207708000823195,-0.004503647062093875,0.007000121829203495,-0.03247665972985122,-0.028021881439481915,-0.1274582214663717,-0.06571675342234512,0.015376734435703749,-0.012704587382436305
XCL1,0.01601563459319254,-0.010351963057514724,-0.015837976313637005,,-0.02436012527683025,,-0.0312744464892049,0.016501360672411054,,,,,,0.01281183163109381
CD58,-0.007117392295557044,0.02012484012646076,0.0040356365999342884,0.02645365665029631,-0.0683938635268822,-0.0008555101336040844,8.388939064332307e-06,0.0070383471151254946,-0.061863155516210466,0.07791819456000702,0.07721863787690282,0.024168224171027142,0.04018103232430519,0.05916897552133067
TNFSF14,0.018634228121515054,-0.04845209884917477,-0.04457861466631247,,-0.011063438689939493,-0.01337661687311449,-0.042797372413314966,,,-0.04969772954354192,-0.002301831455127992,0.015708621523939655,-0.05105162334594757,-0.018624431742972625
CNTN4,0.01192457519017393,-0.018604340037983298,0.18735462780758375,0.01468631501150823,0.04324503279369339,-0.002078990538889502,0.12042506536475243,,0.08359139506399141,0.02107489036221425,0.055851276569940066,0.004548835804099301,0.034888366790305034,-0.0049338940296567305
NTF4,,-0.013094779931076665,,,,,,,,,,,,
INSL3,0.027902245882526763,-0.009514357099599212,,,-0.017102238321068563,,,,,-0.011596904181641594,0.03355840557944352,-0.056673834913266795,-0.014571046760625804,
BTLA,,-0.01510217617260326,-0.01651161755161889,,,-0.01708239726124618,,,,,,,-0.028180790766678777,
MFNG,0.023327315721964677,-0.035564775297211894,-0.013149909049086509,-0.016015830097665554,0.012855303721583123,-0.03419667596842987,-0.05507489561036921,0.08385189610990668,-0.028910594081586173,0.09872045136823451,0.05446840636531967,-0.02321015671691569,-0.003466151196933157,0.08081708671118609
ICAM1,-0.009534783061218785,0.0186651117455657,-0.06649284936504682,-0.04496383400735478,0.0008272259516929938,-0.014561772274337451,0.002382209501363453,0.06854755326455286,-0.033934151533295334,0.014795020391211779,-0.08857518832956206,-0.02347340533321974,0.07078735671358481,-0.014915225271516295
PROS1,-0.027977264903121135,0.019551568078251945,-0.07420635756732094,-0.013603508316012439,-0.02714973463372902,-0.0286198894507843,-0.0002474186970336292,0.09489214800212314,-0.08547188998901954,0.029997814685281055,-0.015415854398668823,-0.13579167896188393,0.0403457675930355,0.0006143135065538303
CLCF1,0.04093279484699951,0.0491491445419236,-0.05289153815331767,-0.02035731409930684,-0.009173488747350033,-0.02084283390587806,0.0210039895682271,0.038631149470417715,-0.037416029990613504,0.028945736918550763,0.05241197671082546,0.002039802937418251,0.07060512264487882,-0.020928839367266656
PSAP,0.013295241420074318,-0.018634295240177325,0.03852695327369873,-0.023329951259731755,0.05489170814140756,0.08365108102967461,0.02127488437839298,0.005261477935085251,0.16035965769998875,0.007964068727832683,-0.13771050298291776,-0.06318498059420495,0.07947669524805369,0.01173399837911885
EFEMP1,0.0037839432018734864,0.006972325608030125,-0.14662865885861437,0.026200246490128486,-0.005255214141799001,0.034027979920247045,-0.03972334440622036,0.009117859744572753,-0.11222791329908453,0.06838401289035088,0.025801439818634746,-0.07511716973635442,0.034489088340093975,0.003989266777705378
C1QTNF1,-0.014547317835544794,-0.01543043106675549,0.00833606171102501,-0.02709240221438245,0.00986003802336178,-0.010480002390974635,-0.018710807413719475,-0.010986179972119578,-0.08053021802865738,-0.08270765183748856,-0.11761916119221705,-0.07080263061885315,-0.01633083437906128,0.027631776211520256
ALB,0.013236380686605055,-0.016891382686871494,-0.01989448403889008,-0.020947700139407156,-0.01867115859815146,-0.015193011528465689,-0.08527688489265711,-0.016294347172432576,0.041216675158831775,0.11877256210083158,-0.01587236683283124,0.004561133023753407,-0.00765418314948915,-0.0004329537320906162
CCL13,,,,,,,,-0.031055371060998205,,-0.023492032752272678,,-0.06190684298250203,,
EFNA3,0.050377502602988455,0.011587033723482644,0.0465170428374507,-0.02394263657301655,0.008825085868845783,-0.006046156101791652,0.08510080900476474,0.044239667236528044,-0.010341917891084467,0.20987514283312522,0.09792423256754651,0.1393092106980448,0.07576424208742481,0.11168474754829176
DRAXIN,-0.021196856577311813,-0.03426725337781799,0.003247625420947655,-0.0013131150295367165,0.05429587539039609,-0.012199242708373094,-0.03263979178440507,0.027812394749689818,-0.05186252759981096,-0.041559794147506074,-0.0669486351812907,0.06230496281033925,0.05621641917478151,0.0439105723584312
RAET1L,-0.020526716731639565,,,,,0.06266739769716503,,,,,0.012913952781124364,0.03128991658903128,,
NPTX2,0.08816496116729411,0.04836337026954312,0.0930826681739459,0.020109287399160517,0.0710135400571869,-0.014569761773369225,-0.030822012939800043,0.08831366870838411,-0.08589760566224205,-0.006559334419021588,0.015919412955112972,-0.09770748981137133,0.032780144071071424,0.018930174498477986
FGF11,0.0007191888595939619,0.001964845988243808,-0.010986323864749634,-0.017669898481162735,0.010165791130281088,-0.02765076426365854,-0.04579945809732569,-0.017632009900206982,-0.08686772864056004,0.022813054174251206,-0.010865897141994476,0.06463354044020919,0.09468537008666948,-0.03724596514615684
CD59,0.0521208769008304,0.0362466050244513,0.10113268862732666,0.00026061787597559495,-0.009231518255248938,0.01316158860780957,0.01908192004831645,0.0007881667087473713,0.10589763430308373,0.04238235539303275,-0.04440472274022898,-0.14533068706242985,0.04052456517265995,0.09873641350430727
COL9A2,0.0009582593047697608,0.03393504685015108,-0.000512111048035472,-0.028956053410019472,-0.03711899172071118,0.026617349327425526,-0.03255854567595968,0.06063859928399153,-0.0787993061696355,0.10280046126987474,0.1832618122341568,0.0446152435275203,0.08395328190093564,0.060797440268756685
DLL3,-0.003970873183346122,0.009263300698762317,0.09893088960721617,0.05381023024634441,0.018437856815330642,0.04339530411827245,0.06900395763488097,-0.0028104683355885435,-0.038307236008749114,0.15173596192484423,0.20771755269598693,0.12809863040300298,0.06745764431002053,0.06436036270276577
FGF5,,,,,,,-0.022930487526830298,0.03867713140657481,,,,,-0.018998925263192384,0.04250883023207496
LIN7C,0.03952806815061941,0.039211894138968924,0.049580789339926476,-0.00977537927401263,0.02777574350753901,-0.04563130155624125,0.014508278878198128,0.06337156402085288,0.047870127000869185,0.13963913691646085,0.05670506474875936,0.10782673295785286,0.029083907424135396,-0.021183025544504096
GDF7,-0.017978354515847117,-0.01697639078969848,,-0.004609979041324458,-0.02403961173879457,-0.013376616353299136,0.0632795118149926,,,,0.06649023613727427,0.03568930988086191,0.042327402843214394,-0.03453645006322113
PSPN,0.0623062873549834,0.012196109722549616,0.03845097682622789,-0.010919721755298822,-0.04551702792829947,0.02414027757757231,0.00774124679284064,-0.006504472289041174,-0.0171572645987128,0.054243063237577493,0.012027269430314201,0.052166456575069076,0.04801051872836357,-0.01882738550065309
ANGPT1,-0.012696222028582279,-0.02054095796608986,0.010812293295986321,-0.036056628871554953,0.06908667681077714,-0.04399233209849952,-0.004991734718007591,0.04100269609313736,-0.020792188045885857,0.032623261113834214,-0.0030338351932763384,0.012116728171638384,0.043290741219571875,0.07241561507314048
PNOC,0.047993737331714,0.08283226166856165,0.18432940391370392,0.060642669065451564,0.04610411082783003,-0.01941657200876488,0.11238589277506136,-0.016294347172432576,0.18870866635792097,,-0.025150119891129957,0.005266120365011787,0.024115873104028476,0.05923990629288822
L1CAM,-0.036217689010423514,0.034861243808881566,0.06222294466422209,0.06683940339621179,0.016540478432097477,-0.02649167300465787,0.11935806599566191,0.08453185562072539,0.2745852336467068,0.0945220500595531,-0.07873064902992048,0.12957976288475148,-0.002101297929080518,0.013441597573584641
APOA1,-0.020490861747056926,-0.014817039196177753,0.004106487935287667,0.024820323211862838,0.002617588913725773,-0.007844528750433975,0.016321225468835507,-0.016575962314405966,0.04990993771593674,0.03432712370006247,0.0423127224699682,0.09253879936214628,0.07643360640616438,0.003963629896715785
PSEN1,0.000719926530306592,0.0007865281645515578,0.05659972849385447,-0.02616418456106548,-0.03541920309865116,-0.053167695143684496,-0.06828107395816221,0.004531065910661734,-0.11415562326575446,-0.008005124214789583,-0.031010103514022506,0.01971438282830303,0.02121474613150793,0.0837768157461811
CALM2,0.00484399440520607,0.03198787294958689,0.14183620292010937,-0.008692389140480896,0.028072388233224475,-0.02648608576163732,0.10813322368606433,-0.024823604102606433,0.21086622958975282,0.1964098137297937,0.17528209383763144,0.11530616582120026,-0.010374739869918171,0.0019190366521721995
CLEC2B,-0.005281239289820266,-0.022103262823929132,-0.06178255245034732,-0.0020502832986711472,0.030261179424008428,-0.0313498359335214,-0.06352972588728453,-0.013966892799525111,-0.04782003649434109,-0.030349219310236788,-0.05620246254996973,-0.06806256855376437,0.04173003893647413,0.05977708742647157
NTNG1,0.032356880925779846,0.0012021775794741247,-0.004327970680698222,-0.022068801548300942,-0.006901513456311493,8.675902689850214e-05,0.040064366403903665,-0.02670173033552859,0.15820512308608198,0.09214048677015858,0.15827519710162302,0.09452254144609096,0.08658449300997924,0.06681745141627234
LRIG1,0.04194670338550754,0.012516035411149424,-0.08463716139967217,0.0030567135640903018,0.00872276750503896,0.029544542998532295,-0.014476879081448268,-0.05238227771008391,-0.10605142481800046,0.14305532256043998,0.16172075474291442,0.1036919174916264,0.0535446406210412,0.04831612681523072
CPAMD8,0.04352228962793473,-0.011253786745535668,-0.02010889314218303,0.007906663508646813,-0.01897033096266837,0.08405117704977462,-0.008427190000049989,,0.035566346764983964,,0.03145627145400103,,0.17680258006903535,0.03710503299229325
GHRL,0.10133877199192333,0.04235612105176965,0.15832347579655073,-0.005076080064901449,-0.024643598105326084,-0.012199242708373094,0.05837937241694483,,0.027594362532811185,,,0.038375094989674806,0.0006929754902707128,-0.021587248004338335
NPY,0.044543027171731454,0.00682207394598957,0.05325578314344204,0.04578144063631986,-0.0652952338877395,0.04336445135336289,0.02294494975835928,,0.05037233280164257,-0.037938556725425246,-0.048518816792832264,0.023472141274248695,0.1335080403384753,-0.01272845495969358
MMP2,0.08663102263943118,-0.010044530160706137,-0.007790813417026833,0.01709596375472743,0.043270421233682244,-0.02364608259574314,0.04043054160724404,-0.08878318808549575,-0.19177848384645485,0.04841140672991978,0.029445669535611823,0.04912893242158578,0.04282070537697449,0.1092876946374183
LHB,,-0.009801198366435048,,,,,,,,,,,,
PPY,0.0054719464979235515,-0.017061027805241123,,,-0.013864225675192923,,,-0.015071544531760841,,-0.005513081662901729,-0.05476689555181528,-0.02736969106957014,0.05717256450594922,-0.01029869808713982
ALKAL2,-0.029198730027028167,-0.009658802241415836,,0.021399506971716494,0.05115015722133184,0.004861338347963191,0.001995549762361336,-0.028502266167467715,-0.036706941234530444,0.045432210102801886,0.06677721906354653,0.014391833708798494,0.09194940996195636,0.009114349760942572
CSF1,0.07597273549910277,0.023265730643232254,-0.07356688164611025,0.006453449399458849,-0.04098718440717261,0.04136675523444275,-0.053343873980260643,0.08035349958715306,-0.08609803616622799,-0.04231198168574215,-0.0668913647784301,-0.02531737575937717,0.019103034544825596,0.02151749721344277
SEMA4C,0.07550617085253798,0.06472073005132342,0.0513559466583156,0.017323920741166756,0.02766802494745014,0.02493742817571464,0.029844222794171548,0.028323708992709657,-0.04503510357592351,0.06755837935032598,0.013248501319650222,0.0014684431096991404,0.07912808360219965,0.09865094784677882
BMP8A,,,,,,,,,,,,,0.07154593364853813,
ICAM2,0.07013238846643731,0.004176969837957004,0.006248108194808464,0.039105630497615285,-0.006803704940952782,-0.014443317098931945,0.07533262713920857,0.05386792344631657,0.08591292609792256,0.054251271884535,0.05144169995675496,-0.005357216248560707,0.005439026514732425,0.00698847213205451
SYTL3,0.0026524498886059318,-0.0013243517790248176,-0.005949132455194681,0.047261300965083915,-0.01064154618224046,0.015140886599534675,-0.0301249066562701,-0.042500296765287375,-0.024735887666062554,-0.023715628819780257,0.07254260689221818,-0.04385257325023517,0.05595041604231834,0.018337989095362616
IL1A,-0.03216489785172474,-0.0048471011712129175,-0.03298764642587245,-0.029922381777162728,-0.006446368165826296,0.01806814240543236,0.046939433666587406,,-0.029842105403778945,-0.014141895436691216,-0.0385577631495104,0.03799850492455158,0.0823826707380859,-0.03880375665416431
HLA-G,-0.020962215076801634,-0.010351962122645515,,-0.016161511265757544,,,,,,0.08623716309224486,0.09379355086615841,0.014463447875156752,,
PGF,0.0852981839012072,-0.0400872318165079,-0.0289399165810902,0.03598606738360942,-0.036841092540268607,-0.022058373492991144,-0.04010714344510778,0.06439908138749442,-0.09534498909958077,0.0015635632295099284,0.04911229290478081,0.018907325843720197,0.06476286776837088,0.07236887950548343
LGALS8,-0.005303617146310452,0.002524306526168004,0.044534296248730544,0.003141506075067458,0.02976886096074254,-0.011957357396046853,0.032121131957778756,0.019089838504330017,0.09525158756960617,0.01747154005848767,0.05280061705468921,0.04392438789291481,0.04391492697214531,-0.0001278443946248736
DKK3,0.020556063021009673,0.011402058787692165,0.15376201773691356,0.026021271441413557,0.019819267157466434,0.025166576995192577,0.08577775270048615,0.042989125003627705,0.1915247663151816,0.16160908933961066,0.10848542751458144,-0.04524000056372989,0.04163835495686526,0.04916112921364606
COL16A1,0.0349239330884267,0.038132007378403374,-0.0014048369184877399,0.0187474530678533,0.022526626889923462,0.046546105011206144,0.04872168654139765,0.08242260659119602,-0.1483736736544378,0.03970187724660118,0.057016123483037744,0.0729525495107763,0.09496504277995148,0.09286027677556546
TPH1,-0.023191936994619838,-0.01883789769059984,-0.019739485402541574,-0.017125374918270857,-0.023189655939050688,,,,-0.024451466399307127,0.0014599213814007394,0.08085866643427428,-0.016926779241273004,-0.0011803814701909757,-0.019585469139090598
TNC,0.01280476353921321,-0.0024636871690663785,-0.08798317800080702,-0.008926211494734985,-0.004025215187586898,-0.039916299025442234,-0.09340058771876267,-0.057336983092150795,-0.22406296999153086,-0.009865266608590453,-0.1231951229210971,-0.05582180358309743,0.045326762565304275,-0.021968719683033124
TNFSF9,0.06141951242255844,-0.016976391931629642,0.2051091266251282,-0.014425969102619441,0.006220149859080147,-0.02037641947920458,-0.010393378145590182,-0.0004984584778113928,0.06197447996931416,0.0366329582931062,-0.03246635059796646,0.030629966868523675,0.02069843911001916,0.07036461946962276
C4A,,-0.011619889404553937,,,-0.016435344126324167,,-0.02759517791259167,0.1533887401298367,0.042788776599064604,0.038328788786762,,-0.015150880852293734,-0.035226160454088704,
CNTN2,0.0684242302472836,0.013491187024386628,0.06022046993495274,0.012486173952678056,0.034542962504297135,-0.018507591314601904,-0.0721742636059419,0.06097556493018198,-0.06064434005530909,0.1620203751792461,0.15397576464445428,0.0882393325886149,0.045105991726366944,-0.0220017107189633
F7,0.008280695740498209,,,-0.014873436984976547,,,,-0.01629434945893601,,0.020410936884926643,,-0.03295664217504231,,0.03564958359300256
LUM,0.05290261181733343,0.07071489105012865,-0.017819285705172643,-0.0031070580343548035,0.003310699712277799,0.024501095438592572,-0.004969434733520745,-0.054069053875959984,-0.01372486387586014,0.047133876049648075,0.03446347854553403,-0.0831847466139443,-0.01703179491537456,0.06629950791421951
BTC,-0.020526708181602335,-0.026602502708145372,-0.0037056352639539642,,,0.007353562863742766,-0.03363097584876722,,,0.0040737054707363175,-0.032750433422548124,0.0370077705005393,-0.05029292176913715,-0.0186063804712614
APOC1,0.00537913713101263,0.01386093875915331,0.130017919086798,-0.05443224068982734,0.00663084309982879,-0.018987374245168505,-0.11572336970724816,0.07342820926489335,-0.2171131411703864,0.13474430515190397,0.06960591705210384,0.005866366962593973,0.038790264776139026,-0.004056421033377229
PKM,-0.002307513736371961,0.016122815310381785,-0.06068032446428691,0.01239565201026356,-0.0052376332977250644,0.06105954082755917,0.15572523455111603,0.05008462541019198,-0.07443901717518518,-0.10387444091551852,-0.20228323829279943,-0.0619659814086225,0.06000336326334033,-0.042406206971244385
TNF,0.0784127710177414,-0.02565270432704681,0.05994336378806458,0.04675055141702394,-0.021800790830791887,-0.01783502322987415,-0.009797016029308514,0.02593789381620604,-0.04453846795778848,0.014819808521988605,-0.05631838860999606,,0.0850278009449543,-0.023558659106570935
GNAS,0.021268858419579265,0.035913442321277536,0.1483541652993639,0.05306684740851803,0.044030826756150034,0.006790602040590786,0.08945964696207344,-0.07598768343721096,-0.11619740704227062,-0.09421402753913427,0.039602334166328364,0.054260564931925485,0.006611611937608732,0.07482172199074719
