,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NUCB2,0.005226093854763966,-0.06084779351055261,-0.024384333975248612,0.026723751611323857,-0.0009801053635500308,-0.048061779347265604,0.021211748418075563,-0.10730838744283032,0.00427873885017576,-0.010785683345115994,0.02048255865629743,-0.0156303617427119,-0.020921618618379146,-0.031041229131977207,-0.012420932923994484,-0.00872231316015048,0.08662357021142149,-0.014757465341039293,0.007093482964981297,0.058578742052701305
FGF16,,,,,,,,,,,,,,,,,,,-0.020199023064646618,
CXCL1,,0.015577025716865351,0.05987813462853125,-0.006899301691913458,-0.0378923211320757,-0.0011905103793971637,,-0.02660783527336745,-0.004292924551320592,-0.012857123673009079,-0.042524903768463504,0.05733077181784062,-0.016420932530098083,-0.03316153209297299,-0.03962527833114482,0.00013485246631044965,0.04942976745865599,-0.02150382445331661,-0.06051060614757756,-0.033550739026293006
VCAN,-0.06621453647123651,-0.0026449588198738196,0.030168966057742132,0.009301161419120584,0.012841211857188166,-0.0713191939440898,-0.09450967577664675,-0.15406191554793042,-0.05977644453250266,-0.03836509179186822,-0.05595064753821108,-0.1441645461960076,0.08707195363053838,0.1162457679687699,-0.007564882260507376,-0.012060753221660262,0.04762955124834476,-0.08856468657124034,-0.0030872121641232738,0.06274290641622761
MMP7,,-0.05638902132441508,0.033208407224058364,,0.015867471967083973,,0.07438821390916367,-0.021428712904416846,-0.021111759933000834,-0.022574978104814743,-0.05382172487043793,-0.01110741429372507,-0.03170177159561844,-0.05159735689274077,,0.00010040340652890235,,-0.03915503083877136,-0.06219068775986613,
PTPN6,0.051716874765148343,0.06158430910950237,0.007331925684114739,-0.048765798843548355,0.04189859675261124,-0.03664247074978292,-0.029620734490370983,-0.09358399904714687,-0.061201089112288304,0.02019983385790831,-0.14653290701548866,-0.029061277039775565,0.032645815230773506,0.07927613346379615,-0.0082920041215732,-0.05235704484718497,0.01859452043655832,0.10172934638233136,-0.059006504517953084,0.09069262791917519
PTGS2,0.0054168837068189184,-0.029316990459917813,0.01312578102180704,0.025717205238655165,-0.015446542036037389,-0.08190120147025551,0.0165265808568888,0.18585778385707838,0.04877252032125602,0.012849366276554417,-0.048534454446052824,0.016076390829782596,-0.05789159185272634,-0.09311437085115036,-0.016139900110670583,-0.022765320291262475,0.08749330802074559,-0.006154629130372705,-0.055854006211605585,-0.023579525127380267
XCL1,-0.0234238201229934,,-0.029414268991265795,,-0.01245378729885592,-0.022384719482261423,,,-0.03467527576236105,,0.0011371133479965148,,,,,,,,0.06881059446294334,
CD58,-0.03544125580393984,0.012985691329043786,0.03330550883053807,0.0009126135319172391,-0.017134995777689104,-0.015169106549088533,-0.0853296624857176,-0.1827357179262053,-0.026683912199381266,-0.022195262695649247,-0.017540629102259755,-0.07887285342594795,0.09250485802895649,0.01941544324498028,0.029953746620944684,-0.06029739496660209,0.037436733960523015,0.07916656382738281,0.0033821068727129967,0.0813437413661685
TNFSF14,0.08954024027129233,0.008055434021745092,-0.017507324555824603,-0.031109870303256584,-0.02421489312242098,-0.03851260557982383,,-0.044649872529753463,0.026416539105868254,-0.011299649483812891,-0.09900376403680503,,0.026072265344076764,-0.037588201703550074,-0.006709039148173912,-0.01263886383211488,0.034248820963340205,-0.03289063952151122,0.09994491562809418,0.044197739490231175
CNTN4,,0.2738260536879267,0.005553416687977536,0.04253581850137591,0.017771254293956557,0.14519264745714458,0.08629157959072604,0.20636817478747413,0.11283600304475597,0.00012519768043722427,0.28734702716220134,0.029607034619239678,0.08178143827690153,0.053522053619761985,0.04673727877775462,0.006464962050075093,0.05957616807906693,-0.01216379760537422,0.1099017449566545,0.03855577656011542
NTF4,,,,,0.05910412847538663,,,,,,,,,,,,,,,
INSL3,,,-0.01333994734714236,,-0.011446116929267239,,,,-0.0009528922602526474,,,,0.0056977506006889375,-0.02905439007762136,,0.0335096509166452,,-0.017074548705789293,,
BTLA,,,,,-0.00156504593419724,-0.04186350184788129,,,,0.041249759523983076,,,,,,,,0.023738595684144586,,
MFNG,-0.023380726261471894,0.026787972272308173,0.04465072437298097,-0.031184010483284223,-0.08007969638821306,-0.014431735631633786,-0.06403420741803804,-0.056129020188765234,-0.007097674461746806,0.02389422799568054,-0.06566947517911029,-0.006365191016771823,0.028389165001086143,0.13982343976007527,-0.031415135485661584,0.00612473397176857,0.016271098960492565,0.01757651734234038,0.03949356171255636,-0.013771638892139254
ICAM1,-0.026598509311765463,-0.12904856965082398,-0.03578422819568255,-0.03060173539471938,0.006792152181172886,-0.12357929588617586,0.003539822777183207,-0.11302508461676088,-0.0504201916403518,0.01750318312090159,-0.09698500672278497,-0.03277722157654788,0.000682732892075508,-0.06409729820371221,-0.021708423980648636,-0.025098483723847154,-0.06302224120231514,0.08327949453543979,-0.06409533875105149,-0.0441470442814021
PROS1,-0.03975352115684051,-0.08361683917379739,0.0788012809897034,-0.028205839931424975,0.023943245104866166,-0.11549595648242687,-0.1064112497536893,-0.15107813878431087,-0.1234449712221827,0.025885225371221298,-0.08456996792659395,0.037090896914779126,0.0054335508723915805,-0.02632390798549834,-0.07589119676891073,-0.0605649944766646,-0.03106453837124932,0.046009663546148,-0.07176028502218455,0.09212992517469586
CLCF1,0.054485637442606184,-0.11135236021950454,0.06168433935556235,-0.007725816837776534,-0.008966535840888858,-0.07481114521012061,-0.020364833494033126,-0.044968572358511136,-0.07855910579011055,0.04834446685494745,-0.10005423637262907,-0.0641836552305549,0.009929253597029253,0.042849550501148595,0.1000952314850102,0.025257112508373453,0.018168312205152283,0.015076960797486392,-0.08064182271126229,
PSAP,0.021185924273637104,0.1550956605196252,0.019993625851210332,0.08548950176627124,0.022665114919903185,0.006001004594136288,0.07046977617264544,0.13405664004922832,0.06051162574516103,-0.0041590108399321545,-0.12240959709627429,0.16099900032409858,-0.019003035689805135,-0.11623307853061257,0.013557927201442272,-0.027904058152287244,0.2029968488323049,0.03695059046937497,0.03549399305499419,0.020709086295358593
EFEMP1,0.07784534440334735,-0.19062777999407698,0.0028017341615186797,-0.04429945822489964,-0.0007501485432509984,-0.12499163262721774,-0.09640375314431648,-0.1976418835325252,-0.041348114627052075,0.009970664398370917,-0.29817953855416834,-0.10733887456191188,-0.014463356807655916,0.0027428902977095714,-0.04083185112123674,-0.011390605560655912,0.026198321849814972,-0.03328449660072972,-0.07172323611569408,-0.028512006435181717
C1QTNF1,-0.042515760130789386,-0.18951552506061559,0.054557265142318505,0.017224816935296698,0.03669730673296505,-0.027421593924502666,0.055146092179675345,-0.10325191248843821,-0.027612273948681758,0.03615615904357756,0.06511536940584772,-0.07286413691852517,-0.030369008959048375,-0.09607186904900546,-0.004816876079335094,-0.06703219718728418,0.061556813756847524,-0.07829709156527521,-0.10155922276358606,0.09261802806655786
ALB,-0.020961792133263005,0.053563540022555464,0.08504121009119253,0.007982124798916294,-0.006102068519395545,-0.010928644693508047,-0.05630408665175506,0.05467215926535275,-0.004538355094799935,0.029840464785043975,-0.12148669926635297,-0.04662815880046737,0.09530943410839378,0.021922601012814225,0.09564970543553061,0.03662876485851626,0.03562925577026478,0.009402159835010353,0.035817469850329416,-0.08753787055151648
CCL13,,,,,,,,,,,,,-0.03567174545077878,,,-0.06731518332684926,,,,
EFNA3,0.01247491296182062,0.05932062020475723,0.024127774448645098,0.02452240999177468,0.0576610029161248,0.04512150061290796,0.10545296109766865,0.20178852998959368,0.04818303783725632,-0.014699137749184313,0.24556177430209128,-0.017735511464809218,0.04300612543427113,0.06018266387461676,-0.07878267595783087,0.11131404792083147,0.13297294119009137,0.009266274414038034,0.04553180189483988,0.08306535309831427
DRAXIN,0.01095498339317768,0.16977068721637956,0.01382378339688384,-0.012357165287300931,-0.0007416925526199166,-0.005087047500017847,-0.026110258207829484,-0.1301880900651908,-0.05254751698207959,-0.028565794352100028,0.048758868367377514,-0.09024396862850438,-0.027112592708548676,-0.08917492142787804,-0.04959158436302936,0.00199215838272384,-0.03328154910312212,0.08581736362494845,0.03241951407366197,0.1277215247491702
RAET1L,,,-0.020526716100442637,,,,,,,-0.03421396750649664,,,,0.0022149634468107255,,0.05101018223799655,,,,
NPTX2,0.024901964218591314,0.22168574849397935,0.09408787860406412,0.02360703859371798,0.01744124087485044,0.14275492526365738,0.0736628794049076,0.20278580010120972,0.16243562702560346,0.010149887381406129,-0.10751156452401106,-0.03334756259826051,0.010841660253795207,0.02773164014298603,0.016530707070981615,-0.02185735566963245,0.016190268496404276,-0.037808226913733846,-0.0057917273516727655,0.05463483625232732
FGF11,-0.09274986157426372,-0.16831116805260116,-0.01739210383658158,-0.010647486096988162,-0.04335858594449954,-0.0016148123072125052,-0.061053125201876605,-0.12383462146957545,0.03927472767463895,-0.0035515480731767575,0.029738892775601492,-0.10846258891516601,-0.00877904903819139,-0.03983683005936076,-0.03350026272720001,-0.031150757875022115,-0.031163592484299327,0.028982169636454738,-0.047601442869304775,0.11521221007996475
CD59,0.015000322970806347,0.12281309768012814,0.007784723266756217,-0.01612824914622084,0.008153967099576349,0.04849476628105535,-0.015517229597750955,0.00846385179942505,0.026637047875611154,-0.024697237688956906,-0.12937082997054924,0.16641675002316686,-0.022603248911469684,-0.02141466546154141,-0.018090932903092553,-0.04497324827607171,-0.015459108425862452,-0.028647013977928796,0.10674339510826586,0.008222040778452629
COL9A2,-0.009724694402961451,-0.0053732155764305,0.052945914069786056,0.005556259917445533,-0.044585054713793405,0.03776538094382781,-0.0014690865974027229,-0.08173161416379428,-0.034097412672638445,-0.03164867812809986,-0.09439045490961745,-0.06746320265372296,0.05228433586620454,0.1534328872975375,0.04937541081592173,0.03470687646870593,-0.02269762746929675,0.1355432149564739,0.12712854709331495,0.12637022339048776
DLL3,-0.02884415101031765,0.2990835952078259,0.021472070902313456,-0.02117058099756739,0.008306398127106556,0.02444756939726391,-0.03124898640159311,-0.03357347009553235,0.07560429226671142,0.003160318663796148,0.18093017888877005,-0.05773598398901458,0.10773781652579768,0.19219654583812387,-0.030487911142553527,-0.02618277984681628,0.06585227469309667,0.033524248957487804,0.05379539080247994,0.1036346105869955
FGF5,,,,,,,,0.01349599152985161,,,0.09896059948315652,,,,,,,0.02904530100357772,-0.019947841596124977,
LIN7C,0.03998759004237564,-0.02032380327817104,-0.02167996322369924,0.0627515143393682,-0.003942832013540689,0.03602415961857129,0.0713278217449877,-0.05085504465387947,-0.0166283300208794,0.041085587642997995,0.07773257401261262,0.02675239803286445,-0.010531426286121935,0.05109122117421742,0.009360077578225993,-0.0003449160862418524,0.0494450246435065,0.00383059752839744,0.06183938439654634,0.13362115512851339
GDF7,-0.024262501065490594,0.06934839828911954,0.02680727230007193,0.0872117251315193,-0.020423214304622808,,-0.021094067186858058,-0.02505001396958312,0.06442138374792035,-0.03132273707555741,0.271679372391307,,,0.147993996426726,-0.024092632650258756,0.015466598730412813,,0.017763981668171284,0.011750223083245427,
PSPN,-0.05022293121270844,0.014374766767776714,0.0017363163595775152,-0.005744874922305454,-0.022016187965472934,0.01667767612502181,0.07014621691327173,0.0011452350263355014,-0.0647020491169725,0.025608270634060095,-0.016169415656946854,-0.0037290246854344337,0.04187107808376001,0.047223761212268935,0.018305968062804896,0.06623087794972535,-0.06124205197693633,0.08851144838656136,-0.053396094635775285,-0.0025537941484272443
ANGPT1,-0.019470093386376407,0.120498187204601,0.003543800278709693,0.060460340196856484,0.004941832508581095,-0.04730788375438434,0.007888218921127796,-0.08295959281303825,0.03220788278039894,-0.013167843519831844,-0.10691806246282107,-0.0017224968161993533,-0.004400555841561698,-0.043757994238291034,0.035764091023075865,0.0077722360132737615,0.160110732970472,0.04283436834985293,0.09477918352613683,-0.02035720540091931
PNOC,-0.03426369560695374,0.2339237077348482,0.08587844703421522,0.021106903529843117,0.01216677727536532,0.1655904767110397,0.11613159871270406,0.13639320006578692,0.165274727128289,0.030767527528079004,0.24936041442370496,0.18177298385310126,,-0.003171306539030606,,-0.001289762581069898,-0.05631412127266711,0.012867397446034911,0.12862269612342864,-0.008875097244222755
L1CAM,0.056028436589722744,0.3330096372368896,0.0718482224385446,-0.0032618338771844787,-0.0019628715996025557,0.02789708747767034,0.12348329701099081,0.14399547276875937,0.07996292016681557,0.07379855757847018,0.2720225897083802,0.23157123985735753,-0.023957233530557186,-0.10172384805641822,0.06904883598900165,0.08003658998112997,0.08962230893091011,-0.0161497268337705,0.13688893447739173,0.0979105605720378
APOA1,-0.0403803789417697,-0.0453953358174693,0.026140974672511887,-0.017324085477461976,0.047280547602770354,-0.007370701619391738,0.04016373762941689,-0.013416843743573978,0.02261987906133755,0.01785089192454048,0.09594998215256931,-0.03136021984474223,-0.01171224151120547,0.07407776859426031,-0.02109631294228423,0.03417196064160603,,0.06707338321590332,-0.05996031645809982,0.04316763160619725
PSEN1,0.08770771978336088,0.07413190566186487,-0.01401650405976914,0.016392381224721756,-0.0010955530283214207,0.01402650882908011,-0.028038326193875918,-0.05924605031426846,-0.007113706972130973,0.011510186280440687,-0.21413096583465177,-0.07390756906064092,-0.02053440767335904,0.030689403827510103,0.046790851503318215,-0.04372054427243464,-0.03263853386177961,0.0484594489850541,0.05659309393915449,-0.0317146349624991
CALM2,0.018112023177978154,0.2668459388356828,0.07946288462036309,0.06511123225810773,-0.006501236860980613,0.15483359138124902,0.15025606598209476,0.22274851941468654,0.14843361310225514,0.019148816166002745,0.4230979425417503,0.19127681030141017,0.06605087047404742,0.15758348125565366,0.015656205323733557,0.1021890908114835,0.04082151884624838,0.02990177786765857,0.19033106471241376,0.04564592594917812
CLEC2B,-0.005386599780113419,-0.1219738073392945,-0.027116875171606266,0.04025098225921091,0.028102560570362686,-0.03212206716907711,0.022458798547482714,-0.13998907554008808,-0.07256860740478806,0.013932506251005842,-0.09250943825973518,0.058206250644610116,0.03186147517217205,-0.07728592462082824,-0.059447620743068516,0.008084182492846426,0.08169749289996862,0.019388657011673322,-0.05463351790954831,0.045359888137014144
NTNG1,-0.012944684307190032,0.18885140865126387,0.031485721232849574,0.034480863473047865,-0.024965542058602037,-0.007540646810592535,0.0481584564262994,0.024170292904026027,-0.022358351883260345,-0.06485779186379008,0.16795265175944238,0.0900961814206486,0.038991321517121896,0.10728528682518931,0.03367864836568001,0.008359171453358388,-0.050652096497979006,0.05563032870921213,0.02472822615728866,-0.02951522280402833
LRIG1,-0.04047139270935302,-0.02620312500974092,0.0454698028195895,0.01791226807139094,0.00024387883027092783,-0.07758625743872635,-0.09382508858561588,-0.1332948567117835,0.00668256902930174,-0.012672731676728482,-0.13509600493737342,-0.07080049646503597,0.0896938823321475,0.15608039888360847,-0.05228700769934242,0.03816276929073066,0.06209605125222666,0.10779334756559679,0.0886254784085122,-0.040661707192409295
CPAMD8,-4.316237086612112e-05,,0.027369723496173035,,-0.01353871392864424,0.0017196948147145195,0.02906391426305257,-0.025892433514641867,0.00468052367418708,0.07968877072654884,-0.018329556705171186,0.024157842153250758,,0.033710874016302045,-0.03371736045735243,,-0.024595785640138427,0.0015733955023536095,0.10841890089833012,0.10389603536064473
GHRL,-0.03406066502167376,,-0.005399821855569158,0.08394227791983852,-0.008969714473997477,0.16626656830125933,0.01574849465197448,0.023046120978912298,0.03607076111310417,-0.017381021658757625,0.04824406101356048,0.04921949742455355,,,0.05950778140814619,-0.052771220690659,,-0.01973943459526519,0.01033393162331454,
NPY,-0.015433179095006876,0.139618788997544,0.024083220978955693,0.06124295088837039,-0.028972610822714254,0.04317928627482812,0.059337514586569926,0.10724921667567706,0.07155611134018924,0.003257953685090045,-0.008220420813740473,0.05515288194215439,-0.03973257815631038,-0.0144762325351594,-0.03726138870100695,-0.014073147578004921,0.003420694592219644,-0.005459361086383944,0.07800971708320051,0.04024500302101989
MMP2,0.020985904681200526,0.17817535957097258,0.028424584602465258,-0.01923244555680498,0.010906076051233882,0.073601706368781,-0.02877252019282539,-0.17898737636142806,-0.002883781599081691,0.011369732938726252,-0.062333507332189036,-0.1571334628514438,0.032171147127446786,0.07555070082478621,0.001389301442498501,-0.054190551883407975,0.028356962724897634,0.03826222130260388,-0.042553329427300966,-0.003574438739801078
LHB,,,,,-0.011791197384622485,,,,,,,,,,,,,,,
PPY,,,0.007107546107945562,,-0.020525035706353258,,,,-0.019734949761369858,,,,0.02115496335482498,-0.04709259302203262,,0.07314521635886989,,-0.006745628406036607,0.018889772754563265,
ALKAL2,0.02893415759724393,0.02096942590318964,0.027171741482158424,0.04309832385170805,-0.011619889677734639,,0.0260138467730116,-0.029357713075677087,0.014829822046547016,0.05284869722715856,-0.1297361231661343,0.011824600818870901,-0.03249553542183338,0.05089669146510391,-0.02465606342181496,0.04674965664681834,,0.01753572507669698,0.004553874086010612,0.09122076995612859
CSF1,0.009055288501453292,-0.1420296676647592,-0.01376113660672363,0.008148027837491608,0.026593945956875236,-0.06464588561596128,-0.041100973768192356,-0.07517734342661075,-0.016634158255894958,0.034124249808743665,-0.20134598976424295,-0.08838416800046442,0.06842400255619291,-0.03342456635868958,-0.05318230722028217,0.0033733030977392015,0.03070100351032,0.017040787169756155,-0.016201267502184584,-0.0021482444074861695
SEMA4C,0.034265450951238965,0.007994530633678214,-0.007169025006915464,-0.020790760754753963,-0.011005504010791636,-0.02125363967486324,0.029416367167484005,0.00824377269645096,-0.0613537992406258,-0.030447123575703797,0.015580622087283794,-0.034712748528638884,-0.008682938922628185,0.0014597117496530803,-0.0023676515483549002,-0.006289310884501566,-0.05545376887935449,0.04277320766639849,0.09423783821567644,0.08420415371562702
BMP8A,,,,,,,,,,,,,,,,,,0.030420757576139688,,
ICAM2,0.07960347535053754,0.19809137493618223,0.00916974666145823,-0.00024923392852863323,-0.04012972178187167,0.06762166204864198,0.059229765376178585,-0.0570979369872335,-0.029375912987515077,0.009955363734882372,-0.05224777323143692,0.020607065047496462,0.1003245832823506,0.06644983937426548,0.011545213332252155,-0.020159114809856965,-0.06658844378760251,0.0586234649076576,0.0065519639351795875,-0.018550663875637353
SYTL3,0.00970722470770902,0.0020394887471512383,0.03299287463602209,-0.028462569378278124,-0.0002711766242647414,-0.0588773550256883,0.010576871050519203,-0.08235094226260639,-0.06232669148490058,0.002316100170905103,-0.007627582479180819,-0.011308460112827594,-0.015161159619707763,0.05113644416557406,-0.06342385434439547,-0.046864527577105526,0.03381719451271741,0.047776889222693214,-0.05517259124324655,
IL1A,-0.0248071004341475,0.04025647684671309,-0.045656432909019974,-0.04185348894906689,-0.021522648115641845,-0.07536630630674473,-0.09702358449864865,-0.052398586489341814,-0.04005945993830091,-0.022611500853644013,-0.10426433711035112,-0.024415928785424684,0.10829453181155169,-0.03470054760681099,-0.06456134755481982,0.10172815300472977,-0.08848954943557533,0.07078101293769837,-0.0339970079451994,0.00528488325956783
HLA-G,,-0.023022141665301567,-0.008838073550286981,,-0.012453786174174327,,0.03896787467058331,,,,,,0.050766985140095935,0.06780354779031351,,0.059641172137969156,,,,
PGF,-0.02717583257351723,-0.09163239309545744,0.0026371811340405063,0.01816310614149379,0.03511450307180155,-0.015140307534829095,0.04242583187102775,-0.11614752675024173,-0.04691125410494535,0.0030445727180971618,-0.057555109797088576,-0.11092080214099424,0.08617614313876786,0.06121093302162764,-0.07012434002039851,0.030203861062701762,0.025702098883573905,-0.03337124465369722,0.004454070193929823,-0.02561024623666068
LGALS8,-0.01655617016479286,0.02335321974745864,0.031891698634367555,0.018986363840116444,-0.024179666365900496,-0.011717253856077855,0.06465478855908399,-0.0497649286550477,0.04221194436044843,0.009219664016090203,0.08979098920161048,0.051717439227656585,-0.020453895833513744,0.027866086201990884,0.009652200360328584,0.07795920801191562,-0.03999058205066914,0.055389872508475005,0.058145149990746006,0.14455483385805543
DKK3,0.09461928134724426,0.297535613498396,0.05389343929314338,0.06974335152111368,-0.0162796934963392,0.14870619644557126,0.07462753216065869,0.22429762881997556,0.07576910256522958,0.014040587584385193,0.37597975891993485,0.1940112868358042,0.04743241544387885,0.07335840628341367,0.06489221809140071,-0.04052181843434806,0.0870350179701692,0.051546753418873,0.1804882445789632,-0.01675286733359742
COL16A1,-0.014345306340700961,0.025298210610987703,0.02524845937659,0.06571856034684588,0.040082715831736115,-0.009351535103378949,0.006305798709293536,-0.07755108474881817,-0.004069737973656455,-0.04741436254319668,-0.0018237379914998954,-0.1457324653281246,0.04644415335966597,0.05736778728356794,-0.03973156025708975,0.03678994213482704,0.0210285829448287,0.0991310941791034,0.04611118261088973,0.012705017689765744
TPH1,0.020345974089739507,0.12060671970039168,-0.023191936281467335,,0.0033174408892918633,-0.0500474275789233,-0.005378892546322125,-0.030779570974234397,0.03321079307709764,,,-0.02593713560988563,-0.04133171297754903,-0.0415381025034406,0.024548654610182123,0.004309312846688959,,0.06827899152150142,-0.02649120059290974,0.003951385503979242
TNC,-0.0015904721158098325,-0.20131129898210828,-0.026514560239089137,0.022126335120769256,0.040712468581237046,-0.11830042414607621,-0.05295376187724035,-0.20893439918415707,-0.16393745257566522,0.010264834017030917,-0.2864648401649465,-0.17846182676547934,-0.05411993254292422,-0.07659837217222104,-0.04432582905936528,-0.013445901139545916,-0.03919700557252343,-0.032701753347468,-0.06256487437726302,-0.0670985342340888
TNFSF9,0.09110536051939487,0.2532485302178314,-0.04124029083724147,-0.035075587438649886,-0.0065394390045757644,0.096888948111345,0.0014702462417598768,0.0764483622601283,-0.0029120724740723755,0.02476188376494732,-0.008455744888931076,0.022761380146650564,0.040487609146344125,0.04159230860355493,-0.032774157416468816,-0.010397924328647721,0.020671331561924605,0.028775487798250263,0.10059055733376478,0.036335267903185135
C4A,,,,-0.02067027924941898,-0.013979148715710966,,,,0.024312650143796143,,-0.04133697216900212,-0.022799727498623544,0.0077525724966693126,,0.04877831404476403,0.04807783925499312,0.06552478475490729,0.030342127113542994,,
CNTN2,0.041906036177028184,0.13433473102019308,0.10333046046549298,0.005453556348155909,0.0038728887624727678,-0.018577810089772308,0.02170146898070046,-0.039212081527365585,-0.044549037104073,-0.017596174190227753,-0.31477325338671264,-0.01532007296346799,0.11143954173520923,0.13733677506922962,0.08391765895409804,0.0666355349559978,-0.003651389099235449,0.001408640968723929,0.13135909178215643,0.010150172752989961
F7,,,-0.022625481739907628,,,,0.05025247695387472,0.04842497821444953,,,,,0.0008457816747222979,,,0.056884989449984005,,,0.027272661359591853,
LUM,0.045292850667948394,0.08636508707251989,0.02700709978360172,-0.030475185588883444,-0.013967132613526662,-0.007332855323183116,0.05355572452844257,-0.13794078994243772,0.014945223349390874,-0.010768308809976984,-0.10473922123986086,-0.04086688496403106,0.061044316923032416,0.041954586660709225,-0.06960988005287465,0.02352129199791647,0.09105394931284715,-0.01792911973254333,-0.04462118797204574,
IZUMO1,-0.02039955845713668,,,,,,,,,,,,,,,,,,,
BTC,,,-0.020526707550405667,-0.03234531579076236,-0.021897833487894345,-0.05445943624557968,,,,-0.047336949590204166,0.024550187046770186,,-0.023300709157793795,0.010846490225594843,-0.039027222453857056,0.050191466121859186,,0.03703690273004042,0.007641834640360844,
APOC1,0.04702088230096076,0.10140179083148697,-0.00755976435353999,-0.09565661178627144,0.011200633420510617,0.128324762650499,-0.12567861688934623,-0.22043626680475528,-0.04018723115676775,0.025073610010121435,-0.4059194804263236,-0.1202280741084264,0.018331640440301177,0.14934259303941055,-0.06201001998608243,-0.006626543972460236,0.052625677648940626,0.11142924790112323,-0.05141037804021573,-0.09914515921438698
PKM,0.0017726173184676125,-0.16806818660526707,-0.022806564921304333,0.06368156686899601,0.027496049393762406,-0.09123022837562449,0.11197921454548304,0.03198109403270897,0.0029834407173250596,0.003728873999131548,0.3196260127945943,-0.1328657471763516,-0.056944891017900415,-0.08866232060608403,0.0015886134450324647,-0.030538875255076946,-0.029468651518044446,-0.06636089381220846,-0.0912427536301813,0.06994793111498226
TNF,,0.12964383690149306,0.013902622269764712,-0.010303834199641742,0.019925613348928086,-0.019187811604908154,-0.07262129623857902,-0.038000336927504624,-0.02062551853140968,0.017784358866993203,-0.12954987857726952,-0.029579997229017198,0.0631390263003724,-0.019223878262187025,,,,0.12297679061578941,-0.055769895808002186,-0.1089544244641185
GNAS,-0.00619580440558573,0.2550728798649861,-0.00838112540923501,0.07001844355194524,0.015503857168947515,0.16467849417023028,0.12750945491165447,0.1911606366748791,0.10781862314738888,0.0060613538844798654,0.42592737818138354,-0.1668037820277386,-0.00030982751447709286,0.0169024273034502,-0.031015545831870814,0.0307864356096076,0.1562908230177111,0.009802898597329345,0.10927278441662928,0.00045431347186130884
BMP8B,-0.003251704803777066,-0.02205930790962019,-0.01993650762012128,0.026927264230439098,-0.018054782016825484,-0.025248547088805442,-0.041521121505591264,-0.0394175517159632,-0.03625282358996576,0.06111660098936119,-0.1185929851125027,-0.02138824226938557,0.03797603981696336,-0.03616849471655088,-0.04824153631527118,0.021645705732885497,0.049049685878169796,-0.050214166902763716,0.015957906024622256,0.009111795351671274
LIPH,,-0.041558227485136524,0.036323950023838945,,0.09765513311176519,,,,-0.018862598561080246,,,,-0.01115542388243739,0.0756701037822331,,0.05887183016523444,,0.06881237033580699,-0.009517409977729104,
CCL28,,-0.030374819862224296,0.008535674767771919,,,,-0.020808791419078154,,-0.009575753476602195,-0.03279862884998379,0.023501986821345883,-0.020569275251628105,,,0.09970975250021766,,,0.1065428883055713,-0.0066356585958635556,
PTPN11,-0.004338738098106512,0.028995826262228807,0.0028786791346255736,0.058066893314041,0.01624420687453252,0.0037933631095780716,-0.011731128693150279,-0.09730222027649052,-0.01299522775466425,-0.03352126935202674,-0.1129332093436382,-0.03410086483591372,-0.0733189883566497,-0.008969803151415729,0.020680903291902766,-0.015461921744779292,0.05626880510050371,0.0005713748566752217,0.031167346976775333,0.12808979781703575
ADAM12,0.019853459099819917,-0.001920713476341192,-0.009458779415132998,-0.024614307772931183,-0.028885556988752843,-0.022339240079057607,-0.0551117363862917,-0.13343602686377423,-0.08243458666126678,0.0076762708960838545,-0.06449481782139142,-0.05348951594050199,-0.052043422065574184,0.04716034491404196,-0.024816322154930705,-0.020037512351274482,-0.04994657139313872,-0.044670334037089754,-0.019966535564816017,
EPO,,-0.019386556591304494,-0.009001672017942067,,-0.018054782522378392,-0.05370342993988062,,,-0.01973495062280431,,,-0.025937139418841838,-0.03874044081835988,-0.03840849138855886,,-0.02139678004327917,,0.15589912351967136,,
EDN3,-0.029982023601783803,-0.04192073942553081,-0.006392359987834635,-0.007172952239846871,-0.022475694700207185,0.021296561563302546,-0.0029748232436101027,-0.0368746706373564,0.015199404893493211,-0.00553348051273072,0.12000032620395139,0.10592759494593168,0.11442957245255107,0.004460526757451963,0.025586663264158094,-0.02818783273071113,,0.10201048859909922,0.09441589233845644,-0.014070479637252093
CCL22,,,,-0.026132187137497837,,,,,-0.010228296841302586,,,,-0.023866950728868176,-0.03254415477020565,-0.03902722418105077,0.0291366628240114,0.0789429679413176,0.042162869249093,,
CCL2,0.017063722041040678,-0.16293830800486017,0.015105160298487559,0.02624488002229877,0.01250962731843078,-0.14415270944519792,-0.07310274192480526,-0.041748357598452523,-0.06437174231778374,0.050439145027440804,-0.30056239918521976,-0.06218292910229173,-0.022936828527712297,-0.02958414579647976,-0.027737705170950436,0.03274999742703453,-0.05452287743682399,-0.0005287843278265331,-0.07337424049587765,-0.11055828746420641
DSCAM,0.0077341210858351194,0.06827038043054692,0.05796369444644962,-0.0018256892034438374,0.01516545807481942,-0.007459548789118201,0.007247245138175242,-0.04779908978819146,-0.010370735436537859,-0.03057968175158772,0.1378203815552155,-0.03495739333475888,0.10520714896345217,0.1165902916353152,0.02602541270214914,0.03454960364826038,0.07572966112455538,0.01088883074361405,0.027116539700395133,0.08624361766916556
