,UKF251,UKF260,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SFTPD,0.016508640660876026,-0.01351137344764643,-0.019607519121766864,0.017670865067368643,0.02756282632063908,0.04735802050689436,-0.043618232565893054,-0.014600575749079817,0.003409533694292983,-0.02565256387605816,0.00047053877734136,0.022358336122866092
EPO,,-0.016090380487979384,-0.013752912507777267,,,0.037137367182809036,-0.020266512790519327,-0.019322756344280694,,-0.014161716659556912,0.00041618843653714205,
FGF7,-0.01948973928325289,0.12091630978966067,0.0670502804779937,-0.030511641976252814,-0.04379641048031574,-0.0482651474875745,-0.034719811233020724,0.012740799122608115,0.029741703999416638,-0.016279622968589667,0.05875840217903063,0.0142562392792848
CGN,-0.016615998748336934,-0.0050329017464503635,0.0069150237311056935,-0.04817161106306816,0.06258350473443475,0.0941025499593562,-0.029395554153409113,0.09662340478134655,0.025839075291017564,0.04624588907779637,-0.02375323156641718,0.010977218076470428
FGF13,0.08087250265133163,-0.01812586271835456,-0.006585268362623185,-0.0386062907208917,,,0.058423801429584976,0.012400683059585924,-0.002924818677534658,-0.04812322600705758,0.026974103837278905,-0.01924125130387922
CXCL13,-0.01823614260568428,0.008068176427377286,,,,,-0.014272563357321124,-0.040749599270121534,,-0.031151321720722477,,-0.03879808682973574
ACTR2,0.013797501467669844,-0.03829652322792039,0.0683565775890411,-0.046210628689195905,0.04449752138121025,0.13439281189318295,-0.06610261389181012,-0.04409499035980195,-0.06626057912510261,0.03949706985943026,-0.025793223559768767,0.0047125886246869465
SLIT2,0.030586104412761533,0.04537822884500231,0.04110875026561363,-0.013918199566325807,0.028299615242637743,0.02334216209305988,0.06157809000508465,-0.04811960703045096,-0.0406878546801911,0.0156789521947427,0.07723083705168832,0.04057060214193722
LAMA5,0.0641302231225594,-0.006524486278266971,8.109767919730945e-06,-0.06429715187531813,-0.08473598607034047,0.17003419915911303,0.0042894386745463125,-0.04347531150700119,-0.018502707448646672,-0.01930008844902565,0.08545803354135358,0.018690885863364502
TIMP1,-0.011396984897345912,-0.030563495731314106,0.11208454616607394,0.014520303259198498,-0.0013417065786166863,-0.04476631665989961,-0.02702987667826646,-0.08777946284543975,-0.05776924705246829,0.03411760347436338,0.022727773795505907,-0.04855102527145319
PLTP,0.0036082898632732053,-0.015205701122401957,0.006797770025154459,-0.05693273726180524,0.06694791779927975,0.02076245325971023,0.030705953739984707,-0.02737306302388088,-0.058247257837088284,0.055425383047914376,-0.015045276968741706,-0.04665776859886151
TNFSF15,,-0.014994984801528574,,0.14185832660347442,,-0.04681618106812509,-0.024712605159905855,,,-0.011858962713185603,-0.01153580492351171,-0.05293764705559957
PRND,,,,,,0.04837467746697414,,,,,-0.009455051358631273,
NPW,,0.04780463105725145,-0.013464879369830297,0.07545210783901804,0.05165173795224273,0.008909597951990207,-0.0046402224871394055,-0.014867507885493642,-0.03924924491860953,0.003910570190057111,0.06259638708125805,-0.03108416778418999
SHANK1,0.09273546229891863,,-0.015503242796015506,,,,-0.010830235401971729,-0.02320598893363721,,0.02557414631880105,-0.012059091374466185,-0.013033931065066347
PTHLH,-0.0215976318492855,0.003414699103806059,0.04755049509785364,-0.037756157539704724,0.025122087883430854,0.1124460105592766,0.016995114637796047,0.06412302407097535,0.019270885984424082,0.01088366567571905,0.03035994583712739,0.028347100081404137
SYK,0.02441642234897434,-0.052339250641029865,0.08551434723694641,0.012274507211884573,0.0426544526388785,0.050593348430382136,0.005000796577283079,0.03091882373230466,0.09303267677442605,0.021289098927346022,0.054088900537873935,-0.018308846039799726
CD160,-0.012638286194615407,,,,,,,,,,,
FARP2,0.0032700719960135245,0.027436787177269384,-0.024916223863291845,0.016406297348615755,0.09751207495724272,-0.009826474944736192,0.01211296845663651,0.03461139916472667,0.07340183885941952,0.058684777858315926,0.07893205510203971,0.017725554403411444
P4HB,-0.003019374504751087,-0.09386859288227149,0.03784925701632003,-0.07163996144078262,0.04090681558492441,-0.029383895544147495,-0.07139702711907164,-0.09165386686980521,-0.13010998721342798,0.009970430122061252,0.016210022545635725,-0.022575663570418285
TAC3,0.010272823999467294,-0.03232092382013522,-0.030634505974973473,,,,-0.01779270835646281,0.11432022909805517,,-0.024123214199595962,-0.018641411333671264,0.05493571883187663
C1QA,0.04194276780345741,-0.051318647201859996,0.03443956090784709,-0.04396328824261638,0.04581253270333954,0.01200212149058761,0.01209536575775599,0.02749815537537922,0.021735109690545647,0.06564394330122958,0.048784863492934386,0.051086775863826935
EDN3,-0.004165990710800281,0.07093016945070664,0.08411673941348106,,,,0.023713499785327483,-0.02628625492377271,-0.02907035940739277,0.03874941203410658,-0.012903063958472911,-0.031728485504021485
AANAT,,-0.013511378092570756,-0.01685296834100163,,-0.03180936084232089,,-0.02223838452398314,-0.021343650965675694,-0.0354715496199095,,0.018680351059150467,-0.011769397742536623
GDF15,0.048686501339995907,-0.04840347592919761,-0.0008314442641975632,-0.05082063401166106,-0.07006792219693114,0.06041281913719393,-0.015683387476245158,-0.0405191030333478,0.0043903513822064625,0.013440528935004113,0.10038096218340359,0.003009055862303304
LRPAP1,-0.015417839224260241,0.07448734221594167,-0.015766498644028584,-0.044043426000611625,0.07419765351086771,0.027831786501306167,-0.04326202297187071,0.03984093803847481,-0.0411282723920489,-0.03883823687921229,0.05113834065643755,0.014524002637279128
LAMA3,-0.01559251990943117,-0.019458883854021336,-0.027253953605476385,,,-0.0410761215281872,,-0.015212283567281746,0.02528885901240004,-0.014644513903848733,0.008809243403346005,-0.030429325883569957
VCL,-0.03751781856594055,-0.007357108969026033,0.058030712127883514,-0.03404369018691376,-0.0998798126583967,-0.020759165833902353,-0.004758689095863818,7.545859829770434e-05,-0.03505572717351236,0.019802819744605252,0.008756145650702813,0.006803739753966243
COL5A2,0.019784182922563162,0.0691693744791871,0.0939668236360192,-0.07475979753205975,-0.08985031649069972,-0.0231533031763761,0.011198477206388224,-0.025478464526734218,-0.05129557699240203,-0.035885896921151794,0.07182020479865278,-0.013431826400462522
DKK1,,-0.04540472119404521,,-0.002982984664721862,0.023827139520231654,-0.04081804789165802,0.026951874946778358,-0.035492759234464634,-0.003518532387464501,0.06642461885561228,0.06942160762150322,0.04760150297266344
COMP,,,,,,,,,-0.01728310659996575,,0.009771383931602914,
POMC,-0.006683634661210264,0.024140410949334026,-0.029465760158764898,0.04723825071563938,-0.006889259911114911,-0.02237073586135154,0.023269508364337287,-0.016850583161351847,-0.00030853657084153804,0.04478648938603585,0.004076039352590039,0.05810855740885846
CCL13,,,,,,,-0.018661168282208623,,,-0.020424239772202927,,
CD34,0.01437764256030634,-0.004792066666831932,0.0403198918826319,-0.03840652563199744,-0.004339507876356516,-0.08564932143345455,0.05152389171886046,-0.015533169823757015,-0.05945785285564716,-0.007276951276492293,0.05166232424072324,-0.0509243758783279
SPON2,0.039939633283449426,0.01186138427225634,0.10085586545423016,-0.02401836098616379,-0.03866166163245497,0.005994021882847077,0.04627541308897187,-0.00368362189152492,-0.044755208321039484,0.035892962230135356,0.05402577974543078,0.03434990319644722
THPO,,,-0.011427844430991475,,0.006873252249032909,-0.03257770436852876,,,,-0.015568155747481785,0.042557475385324124,0.10441801008926502
SFRP1,-0.026917262128940654,0.12512096460237213,0.07282417708235968,-0.0939849133254059,0.10739670651658746,0.004414573278809853,0.02079938865556134,-0.005564064673658412,0.06063435457206945,-0.006183059376730401,-0.027402316875536813,-0.0009166072590246634
ARPC5,-0.026837235093963158,0.0008450939817385936,0.027981868991649034,-0.05930449048537935,0.031558237068109576,0.05573664557318908,0.03028720298027783,-0.026778478089050116,-0.02915379482326413,-0.0026749741022496724,0.017395016195955085,-0.027949859403161696
VEGFB,-0.00340902851006982,-0.030618852667526772,0.0005951594682729604,0.02875725157760407,-0.0371911668486126,-0.0505526052026563,0.005194650293271115,-0.03050063672775819,-0.033954924075207935,-0.026289475801699533,0.032569630389947084,-0.050229247684213975
GDF6,,,,,,,-0.03866533408111686,0.016738135675860306,,-0.007628198549323265,,
LAMA4,0.001585698913650395,-0.008724721731981891,0.040044008117640265,0.0018908254764042978,-0.03515235119436454,-0.016695643033254597,0.010253858740326676,0.0332296711974762,-0.009157858102673274,0.05805127246062351,0.06068395596495167,0.08531980098856012
PLG,,,0.08210982267653733,,,,,,,,,
NPPC,,-0.02069514496193125,-0.012041471662887666,0.004824252946664442,-0.048992202147361566,-0.01265352057031128,-0.0378417561562093,0.0031003829278422393,-0.014009462974405387,0.08441241809465858,,0.020902919154038576
HAS2,0.027556466984869996,-0.0030520926320753657,0.025529185791847743,0.011020611058347594,0.03432577799540707,0.05869282495426878,-0.0558817835727618,-0.04732500696581379,-0.03801568689419234,0.0626808998403011,-0.01730539988647397,-0.0038599892409998016
JAM3,-0.014419631197460573,0.029247058153750054,0.060829273078725286,0.07779502989010367,-0.02791660723657768,0.0822126481933037,0.0041494089660068754,-0.05343472749167026,0.06041391003731346,0.01581053565823309,0.009682846610146604,0.12985040528680167
MEPE,,0.03042908348562268,-0.025479074057916086,-0.0413463069274463,,,0.028382053354099376,0.0027368973565565554,,-0.021343807802200684,-0.02783845273158478,0.03654649101832112
ALB,-0.021772642379463802,-0.029627545724938375,0.029622982915631667,0.06715268388156308,-0.045859822893285385,0.0894221421837062,0.02536040491350299,-0.03779241703826501,-0.001374421356533731,-0.003429472491340241,0.023482341017540643,-0.008649478121319233
SAA1,,-0.0011155963656357014,,0.011581175037598571,0.12797846135919358,-0.04891634426598427,-0.01937685396064727,-0.04482741399106866,0.003593124150673341,0.07032074273611383,0.04208785361215327,-0.013318455111892724
SFRP2,,,-0.021396058819318983,-0.009716694019655098,0.018893535637506755,,0.05632012112102595,-0.035199112968269226,0.008144621172232332,-0.014372261218806937,0.016398770727989207,0.1287250262273151
CHAD,,-0.018687165979160505,,,,,0.003358252999771662,-0.01761838580961133,0.03447240959648886,-0.01971010880723048,,
