,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
BDNF,,-0.0031640103440329307,-0.020853275571276496,0.014933649664242135,0.05092841566830576,0.06787727013294664,0.07456335835780449,-0.021805602716690606,-0.019657834388771216,-0.02449133143398899,0.06636001730256312,0.028700845393743506,-0.024375258604405963,,,0.04640422024691587,0.04452395626905512,0.02436652055267407,0.09871513276875993
CCL5,0.06922026287872145,0.022179170595689118,0.012298110851833514,-0.00910886037239437,-0.07132522568659445,0.04574730861270006,0.036773159995299946,-0.032359032994077726,0.0010310725572947128,0.06952662716892057,-0.01949841953350543,0.05449206311287284,-0.07615483597462819,-0.00750139286093105,0.06726071041356861,0.08465408037333688,0.03112765841554335,0.07265210899091969,0.046369722253315204
GAD1,-0.007203371255611386,0.02742714709531444,0.02992643773829081,0.06876588772721953,0.07356366436646446,0.08003864959967757,0.08454672678264338,0.015559464048827949,0.027384236744571223,-0.004328663030908634,-0.019921861284003563,0.054670186231922956,0.07591898728246539,0.027332861975746414,-0.002529430783283084,0.01786051828548846,-0.02282470351667959,0.05808156915918829,-0.0816920138169296
COL14A1,0.0073714622714961915,0.05250057533738731,0.04193226577714914,-0.01758011673628068,-0.04555504766968595,-0.02828805897298596,-0.004507836418877693,-0.0475742112466698,-0.01582844740446212,-0.014636973716511027,0.022650011331695426,0.010125283067815023,-0.06515207093466059,0.03334200455338981,0.03670798877072559,-0.0025540027525784216,0.01380731003647654,0.08522615040508186,0.06214091533715485
HLA-A,0.05151845454972578,0.013444448385106752,-0.0007158597227880372,-0.02814547351307528,-0.06103281827326338,-0.09176853939447652,-0.02001575596023658,-0.008275194020552337,-0.004145002999480658,-0.021885127292582796,0.055321066477660476,0.007739923953198516,0.021715457181507018,-0.05551336495335708,0.04968533808986011,0.05804890650773773,-0.051313066815197914,0.0343329442607184,0.07077833513628905
CD5L,0.03951173000174445,-0.011554306484582073,0.02737835822329051,,,,,,,-0.02575071474040871,,,,,0.09423460524486614,,,,
FGF18,,-0.023837827030894328,,-0.02003924456041784,0.008627730334812008,0.09249547814351829,,0.038094804941219425,,,,,,,,,-0.02807792490674592,-0.03142205690294218,-0.022691708929008767
ADM,0.024963761912669327,-0.12541673571490936,0.04093849672982755,-0.06417990200558507,-0.1621983931354006,0.0480425878585083,-0.0062062003633293955,0.010549424179253149,-0.005786727249161641,-0.0074737141450967985,-0.038848521824310735,0.025251010926916558,-0.03816715387750935,-0.003473545418075125,0.08454898358657341,0.04403420120549728,-0.059675557527003605,0.026476865343775215,0.06058020743207007
CCL15,,0.12018568590681794,,,,,,,0.013462230675125508,,,0.00277290365847227,,,,,,-0.027252347512525442,
GNAI2,-0.015990514832138876,0.11401098927425202,0.01890791572814542,-0.0014099176705471713,-0.03928934772178374,-0.011512731199623795,-0.032835119325542124,0.013404508301306692,-0.028214101686105844,0.02909837005199818,0.012389660893671491,0.11881809194932966,-0.13856168843970718,0.07560400675676897,0.09510039198899602,-6.073881629896068e-05,-0.019106040554208035,0.028817969768210373,-0.02609176603380114
HDC,,,,,,,0.01796685655659067,,-0.014710807262912108,,,,,-0.045575065090754194,,,,-0.018241760403002908,-0.016529266217931923
COL11A1,-0.03629154549726464,0.019177605248246885,0.019830239264632104,0.01591341382422594,0.03652131731605142,-0.0447138706002017,0.0030076351998473516,0.026935148579167557,-0.042002925452556066,-0.031257124653156804,0.015891923537304866,0.02632049332745663,0.10909546486895469,,0.14371580287261898,-0.03989783875034602,-0.0037363663809192866,-0.0388670057507214,0.014930021561465069
NUCB2,0.013604101708675105,-0.022393113981908817,-0.03189896750160863,0.05019209581041318,0.02424726138640249,0.021070261125831644,0.06405858181505183,-0.01426012663373989,-0.04081546203150401,-0.0015056574066084302,0.04010966917926059,-0.012659092889730324,-0.039095649335788865,-0.0404139067045266,0.04490032088387186,-0.00767780370875838,0.0027161238018379844,0.06104475425834288,0.06899836735394373
FGF16,,,,,,,,,,,,,,,,,,,-0.016287443066593993
CXCL1,,0.024788755333309136,0.0005226553246109848,-0.019959092691498672,-0.05141395486157729,,0.007628640145064647,0.07501362723914211,-0.010996580565641564,0.02645972502700917,0.08627700325940323,0.03317208189303128,-0.005231852529292599,0.06812105375253683,,-0.06014922440034058,0.027193419549762256,0.08919711342403164,-0.005825048180303886
VCAN,-0.010146924966877363,-0.019900045051812983,0.009907472393973566,0.01819234412888496,0.07287747784525306,-0.015536030155836,0.00018749972711220146,0.004725601175627967,-0.04034514976452475,0.033589717575141606,0.0479796150576081,0.013159195837243027,0.07888548948568051,0.11223830640835285,-0.04542810567526748,-0.014597444038113715,0.01645460301994203,-0.040162915733204005,0.017008957623114395
MMP7,,0.014073948123794955,,-0.0019194119545952596,,0.09514570952872403,-0.021268125053898086,-0.024342588241738367,-0.021243011392464897,-0.015153926453689327,0.0689317791783808,-0.03203669427574556,0.08581142495825946,,,,-0.02100226760291572,0.047575229129221526,-0.021047167979138845
PTPN6,-0.022703473533268324,0.025734718197754598,-0.009828004238693046,0.012222135664748713,0.009172561740489273,-0.04534739504847437,0.013548908402900765,0.07112964515844693,-0.007730432513859613,8.375751492988541e-05,0.11809960577882117,-0.027426572362222176,-0.010024103361711143,0.028694145431580866,0.02811444190409248,0.01184504597121144,0.0190727775455014,0.08577746207771439,0.05717565551065811
PTGS2,0.004229095664639872,-0.02926638766630381,-0.0074699800855935255,0.008243808842154345,-0.04738813283517632,-0.012683696422585778,0.06473480523090114,-0.03003184122561194,-0.023452353336216692,0.03253608699556543,-0.03317590829845844,-0.020746950700358868,-0.03572396848796238,0.04155181534525065,-0.036691061908133704,-0.010068396681816158,-0.03975991039116852,-0.002600206373765014,0.031973613837326074
XCL1,0.036466685023795055,0.010181551355508479,,0.041426521019492284,-0.02707036055904662,,,0.025477105601588307,,-0.019877639737974042,,,,,,,,,0.0992284805029171
CD58,0.019574902473306944,0.05814499432029559,0.020414185498503233,0.03030993335723832,0.0385814330719047,0.023516150850489505,0.008418701120560644,0.01232715208180652,0.062257302250600666,-0.039272673238281985,0.03487619588313788,-0.02114067330053466,-0.03836105472413294,-0.16706280202752802,0.055094418290860245,0.013776580336933865,-0.02956495680174568,0.011149981153977119,-0.041594869603411806
TNFSF14,0.008549626559719975,0.015512003524583878,-0.026081877383130954,0.03571099289727893,-0.02676226879818764,,-0.035688321570618596,0.04159353328176342,0.04270240478711747,-0.03067070913054803,,0.05467191008642472,-0.012259459834631763,,0.008149364221142683,0.0782259790387048,0.007781431201192248,0.03481343942518341,-0.046604300114035775
CNTN4,,0.013702484276364193,-0.020416810413794728,0.03684543346310174,0.02472976073679644,0.12303706187137495,0.02384787676531862,-0.004753711713154057,0.0013852546066980328,-0.06562115339434405,-0.0029431933027075133,-0.04398980101902835,,,-0.060487049723303404,-0.026835165776359467,-0.0033798636223283294,0.04535381124291373,-0.03475611152203119
NTF4,,,,-0.01889962328057751,,,,,,,,,,,,,,,
INSL3,,0.09329961610531938,,0.03212344652770161,,,,0.0022576716842293847,,,,,,,,,-0.02346144480431372,0.030927855313631188,
BTLA,,,,-0.026457962371426134,7.402521640130096e-05,,,,0.07072918881182376,,,,,,-0.0334008247691792,,,0.04596477350895608,
MFNG,-0.059733582460216275,0.06560355564717624,-0.015490299942550108,-0.014920026866669945,0.0359906051081127,-0.01292401829115447,-0.021467339900995204,-0.013118606502773038,-0.028499284456025807,-0.03478506471857625,0.10365574119545873,0.08666651989706002,0.032140441339837574,0.012824259899797514,0.09064573361299136,-0.020909400626354536,-0.008916062511228041,0.059057497816019225,0.0015446544709566347
ICAM1,-0.013223733989060045,-0.05661945334220092,-0.012991804504606436,0.01363831794842364,-0.08121386669704388,0.009555236824657478,-0.0005121172728092882,0.043385634263852564,0.017334947377162083,-0.04698961833687875,0.037239420395129966,-0.06550808139047849,-0.024858925773386747,0.01682957322846225,0.10325425623539161,0.002867667528460672,-0.019128015087063376,-0.014455096346465244,0.06269783160520474
PROS1,-0.05648732017372387,0.03979633824346332,0.057495066269098845,-0.02339788266771195,-0.10177960904922445,-0.038391421035999414,0.03380914172663248,-0.01522678566216801,-0.008096611927487524,0.010214431473459195,0.024595071568546803,-0.03832113145165175,-0.15189519892327233,-0.09327652057858127,0.05388285182867812,0.06558850850345434,0.015604129840333837,0.042474620873734346,-0.025346560196453
CLCF1,0.03973815197616375,0.09571238376333993,0.055614550449781655,0.010718020980730807,-0.13809904286283647,-0.020879818322387597,-0.006890975428531154,0.046349183492443866,-0.029334592166045642,-0.03485618136618644,0.006264050427277124,0.05432708427105115,-0.08180117356729781,-0.05764867774830191,0.09526012271387657,0.02384483083166775,-0.006068607783053009,-0.025316734197585233,0.03876690084093079
PSAP,-0.018545547833518073,0.054556603842338264,0.006400031869463766,-0.03887885927522416,-0.08892748985782499,0.01909112056653759,-0.02150310573525747,0.03655519426714396,0.009553542076792002,-0.028180692332324418,0.007344047627171214,0.0720706438351488,-0.09901701667398446,-0.11019998389308706,0.12342673964575591,0.003861330389658549,-0.024979982683104474,0.11028446292064731,0.055087591865669194
EFEMP1,-0.0478893781438749,0.08938479421720646,0.0069091269752098675,0.04751742734870264,-0.1147904501979995,-0.03539281593430591,-0.03683424440305648,0.01750522792034982,-0.05130748507299829,-0.0015803371354347492,0.07366022311565279,0.0715167853008877,0.08293443057136173,0.01679919371274341,0.05088298163007283,0.05530622086275562,0.010130668859949165,0.03992528022505925,0.014974957420579695
C1QTNF1,0.04636904100339445,-0.06970656229068414,-0.046443390914856525,0.0092335419887309,-0.0057477908221827065,0.0016152789878312172,0.01968690425243333,0.030702401002811,0.0383767359108486,0.005467753641666422,-0.01990917454609982,-0.031105382673173934,-0.05004160540994488,-0.0128505137037683,0.0044663621428842224,0.07906209364938314,0.013019052609576828,-0.05269558755132168,0.07744028309668419
ALB,-0.04236500350936851,0.017438593428229485,0.013840454393363028,-0.029000754984465072,0.01238667941624446,-0.004581898631410529,0.010960251267531888,0.02474383896588426,-0.012199241193343502,-0.04306349937774936,0.011197271989932029,0.01608019026745597,-0.0731510431937055,-0.04484483777208881,0.08396203927257614,0.019473623465225146,-0.009439469990318134,-0.01204389266116868,-0.002357384892817087
CCL13,,,,,,,,,,,,,,,,,-0.026316885544680025,,
EFNA3,0.019261316717010674,0.028615828781358852,-0.0061784726697209,-0.03544823250537115,-0.01637313044866285,0.07297151143082295,-0.009580920236172982,0.009644374521909761,-0.044003284493893985,-0.07445801565370223,-0.07085888011105959,-0.01160689032020665,0.04697305599816033,-0.03662556497009759,0.07273451455453327,-0.00552930739552169,0.01698270295643405,-0.005712245018825777,-0.04139884299501407
DRAXIN,-0.037668433487292145,0.0029662521570134196,-0.004466678442081866,-0.030885587159928528,0.02692075566216209,0.012966712968968555,-0.007164203423434609,0.004199923977135711,-0.0097953920390798,-0.020745435812487934,0.025457990141237962,0.058657072922636465,-0.05060869765602312,3.054880941820656e-05,0.07247056573660007,0.043906319387484044,-0.010895672914286269,0.039027222964648445,-0.04994417778470551
RAET1L,,-0.029434027710789148,,,,,,,-0.011732186432751321,,,,,,,,0.011848476289602505,,
NPTX2,0.10587818810759764,0.017370237321071087,0.006846996726739449,0.011612064678108163,-0.0008878340495592035,0.09313743812052389,0.02773168883953041,0.011381383547973769,0.031628935060088105,-0.048589809357064744,-0.055370045169505826,0.060571232187504646,-0.021367655225275964,,-0.003428656658226917,0.10702252862033901,-0.043010073818280176,0.018498574157915514,-0.029589583807941827
FGF11,0.001397210222257368,-0.051754061394496564,-0.018894766868296144,-0.03524072545804549,0.021537270337283657,0.002192494726674261,0.03790071099034345,-0.025326053356872488,-0.02220220407261936,-0.04048278167457558,-0.03962328067650989,0.041893721679919255,-0.03986500497623986,-0.035381726485907594,0.09574807974241693,0.04608343849104779,-0.008984704355425581,-0.04244932720541083,0.06194979377184306
CD59,-0.06401770729079437,0.052643743943406394,-0.02603295431946473,-0.02712035615518991,0.029160524127890115,-0.01019996208421313,-0.06811683151828131,0.029967895791657394,0.02555468385296739,-0.04916765984843677,0.010378164090096571,0.04343078553862566,0.06355151145474197,-0.03950015492204717,-0.0043497873924063105,0.020709445526010044,0.01013672156574665,0.06405433629020892,-0.03869346345285103
COL9A2,0.03274434385451749,0.026454238561969632,0.02359046352778965,-0.02543760359171256,0.04293475666931016,-0.049995955331962286,-0.01621231168414726,-0.018159109301652033,0.03487835113432964,-0.01709366075281513,0.016759276668216118,0.019019416563261025,0.041048584796654665,0.060807886979545665,-0.01494259957797477,0.06681084762266004,0.05966738196685302,0.06830648711003746,-0.04128909501326952
DLL3,-0.047497646021797825,0.06134185637713189,0.0667434949631069,0.03972880277994769,0.07405357259363016,0.01987647336141058,0.010990691121359027,0.037516420986598575,-0.038927212606949715,-0.02011311867606369,0.03334501701822479,-0.03480957210639192,0.0005108303567827694,-0.023787686510921762,0.011817908928893315,-0.003775856177947919,0.0729828605720085,0.0007220097199025415,-0.01737017269002362
FGF5,,,,,,,-0.028407486274652106,,,-0.014574325727292127,,,,,,,,0.050624417071344574,-0.027939409520670918
LIN7C,-0.0732380958280305,-0.048555597071723564,0.0015622449582396712,0.030613054971312822,0.05404210821636976,-0.037217769960956056,-0.020725192725157233,0.020128656438330773,-0.07156724296785093,-0.04091678511161393,0.0406866300933827,0.02237648705894136,0.09389137465324397,-0.00010988357544113156,0.024960009244099378,0.012139546133013459,-0.0012257874907985406,0.030115308073069755,0.010435833006202763
GDF7,0.03804166207409225,0.00791566120452111,0.06913041354536907,-0.0068262947761141305,,-0.006691029742190288,0.11031739404644321,-0.028673544254464695,-0.010740765182661509,0.05511517137950377,,,,,-0.0219371332088787,0.05043066317108695,-0.01907278519352369,-0.020018020633314263,-0.0252671868936386
PSPN,0.03729251236562212,-0.022704566576708163,0.11352921630758346,0.008515841116881025,-0.024266080257644353,0.017616385690788827,-0.030671208627029503,-0.014136082324731609,-0.013992842933828808,-0.04097868133256156,-0.013725070089578255,-0.03486384725613349,-0.0885563817205201,0.05541059302372335,0.06746650356523676,0.032287183454220075,-0.043261496087812004,0.02547974717120636,0.03057833549390858
ANGPT1,-0.014501301684695265,0.02048137501714641,0.04110709909851871,0.025495583760248255,-0.03592059037077776,-0.03698208204104182,-0.014112064120838397,0.01819948498916405,-0.04818115711681367,0.080011128490662,-0.022778255814423446,0.00047668139062258523,-0.01703504619727742,-0.03224608589994479,-0.0697358353627905,0.006335339526947143,-0.007423328615115186,0.05185556633856233,0.009977166925270241
PNOC,0.006467355556860936,0.01035031611498268,0.07004813106216046,0.09085674196031132,0.07015740221456788,0.048700737662228544,0.016599083525579813,0.014721193259974109,0.00964996408800575,-0.021631989313915204,0.046587845802662176,,,,,,-0.02261156584071014,0.028774254082825756,-0.0500488563439578
L1CAM,0.025676164750580304,-0.030643632447621562,-0.002154033477495534,0.027062907862365176,0.014565887902995409,-0.01365053577813543,0.03707961705040656,0.0035825223337894803,0.04428826684776977,-0.0367002702620409,-0.022931940873753075,0.10176063356506351,-0.05634525042850222,0.031514699853047924,-0.08815665648988961,0.004268408981903058,-0.03864921398540111,-0.0194100297082241,-0.012507242294831633
APOA1,0.04066631833158471,0.08274704878369211,-0.03034059503412823,-0.009790792807360322,-0.0008096854099361436,0.05651545353227914,-0.027613438357202653,-0.00585022834082384,-0.01738289722456515,-0.03884210662919707,0.03358926696707255,-0.09068012681616255,-0.05700525245497029,-0.07071490795496968,0.1560271586124582,-0.06229221707342045,-0.005108673407037582,0.02843517017233856,-0.052792192817937005
PSEN1,0.04039618553385995,0.01366206343762739,0.003923369233427631,7.180358758392927e-05,0.05657816387206115,0.030979853268475896,-0.08102889405752428,0.04249298832018769,-0.018664876594353914,0.041495373833997894,0.030840174652946264,0.021466995361585695,0.09298502812473167,0.02050212877870028,-0.04678605196543482,-0.04664549912586793,0.05380951203014544,-0.011946493907380585,0.03139240114886998
CALM2,-0.02696742547817327,0.08584946647463879,0.006713953978565727,0.007297774544554574,0.06242296359468682,0.0390539442977809,-0.002979903774695136,-0.02170414533967907,0.02622665226308287,3.0838932482639815e-05,0.012126774461254049,-0.10713454172188207,0.16946518028678983,0.06529986621085881,-0.005258678868784833,0.0011222146676543603,-0.038215229649476816,-0.02252646778168274,-0.049446313902341964
CLEC2B,-0.07370503421219232,0.022065494362958637,0.10765660292753235,0.02180207148660434,-0.070430522500199,0.04228492478800301,0.00782067926125435,-0.038335015340989716,0.012460936067511934,0.0006256969574528089,0.0029760887802847266,0.006142691904597275,-0.10799804450908992,0.048831324084487794,-0.037509387594621496,-0.019433512497615976,-0.060730909822005276,0.038090215271568736,0.02793449536979978
NTNG1,0.06017143581457136,0.03351108698059655,0.008999361215592543,0.012739507153565798,-0.011741689230104881,0.005793987378862698,-0.012002024453457948,-0.024706653830091397,-0.009827861120746737,-0.03217801341665169,0.01496813973636956,0.002737816131736985,-0.05505535399957069,-0.05713974239212544,-0.02342502377561669,0.06571972150939756,0.004628833174352539,0.00026918616854892165,0.04257966055543852
LRIG1,-0.08905948168291017,0.023173033526507136,0.06722026729881615,0.036292718212053134,0.09503264674963097,0.02315689155590499,-0.02179535903445538,0.05831457190035728,0.015211908464183781,0.03601317631504792,0.05423685199636864,-0.01350639871738759,0.013591826616507657,-0.06943192584875796,0.10552834577679328,0.02646096359883484,0.039306320631157854,-0.05774162792786026,-0.025843689875477065
CPAMD8,-0.02564787538680503,0.0493816622949797,,-0.017306020115017383,0.009151998515138583,0.023287371331027144,0.03490629001340321,-0.013512039472481665,-0.019880268235847157,-0.03287778289138712,-0.026546351815379027,0.09630193932037456,,-0.013223387187592302,0.06777545535100092,-0.02861582177138981,,0.004486216942925907,-0.017916329274100213
GHRL,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,0.9999999999999998,1.0
NPY,0.016851549806853938,0.07672707125354983,-0.01949239757966324,-0.02725977574991009,0.03922513694949393,0.061965714145023686,0.008906980462873613,-0.009443763448595677,-0.03946740121985055,-0.007605642936572468,-0.04609932584282582,0.023452744293588557,-0.07192158505416225,,-0.021273325838873144,-0.019106460507642233,0.03453264118288121,0.036838424496394545,-0.06972653411977382
MMP2,0.03924843799491474,0.13951292668087326,0.029239260851984673,0.022292479653650214,0.058993591368246924,-0.037952779668087105,0.055817847832236325,0.013022285201471084,0.029217608368664143,-0.05420565553119228,0.07979352008636492,-0.003225751854929815,0.00951845303884405,-0.0203196372941336,-0.028496341000912688,0.019365613703805726,0.014776067844669703,0.05490027430758996,-0.0018373342494676726
LHB,,,,-0.030460323368637236,,,,,,,,,,,,,,,
PPY,,-0.0353736178260178,,0.11072923531039386,,,,0.02526817233059338,,,,,,,,,-0.0047003575975957945,0.12317856840938277,-0.032072425366099104
ALKAL2,0.010544989914411967,-0.007617227297845924,-0.01758531357958674,0.07527923014134988,,0.036864699288084835,-0.029137704899731165,0.01798293918193172,-0.02604480775772875,-0.03736048708307778,-0.03312092129059627,-0.024913783231009803,0.014702473705932822,,0.05872659754990679,0.01669461425634615,-0.044532710046130235,-0.0732412781900342,-0.04445941035897065
CSF1,0.0012473843214731873,0.07155793674420935,-0.001427486062536677,0.04232723563456869,-0.01739784568654376,-0.04107648350258714,0.008203852981024285,0.055092697384502724,-0.0011032649603309901,-0.0027421866996844785,0.03909301474192629,0.07540683517922252,-0.12073073304346156,-0.08300808582776761,0.010721700751832815,0.051130259611004626,-0.04145111864581486,0.0011189575033868963,0.021110617382851447
SEMA4C,0.0077009541002396945,0.005510164569675195,0.026340957267757266,0.036765301493579663,0.03350490998126382,0.020323156244191915,-0.041342534995478686,-0.02334406221417965,-0.006173060416756445,-0.0027588719667492835,-0.02278432412933213,-0.02524846546708,-0.058247793915430474,0.01812961943050828,0.0034474075623953933,0.00331800276166735,0.03021077692657964,0.03784705148277276,-0.048536564989511075
BMP8A,,,,,,,,,,,,,,,,,,-0.03349190275441875,
ICAM2,0.04110679963794265,0.04527119931223316,0.03327639295929363,0.021461416962663026,0.05112471016519855,-0.030165340943480896,0.02026083373120326,0.007175064576432078,0.015317335807683012,-0.001066010262738284,0.04550047322954945,0.04086825988745722,0.02165880268167578,-0.01751158585067798,0.0829173562234314,0.12344782858683308,-0.004279309040884489,0.1531982586767035,-0.008496903580184907
SYTL3,-0.03004580632655175,-0.01218743963662208,-0.0435284452155078,0.002965724673856348,0.03352189427397883,0.04531814302014409,-0.007032099815936461,0.03891447971239508,-0.008416499448780044,0.06143285467527446,-0.019561771863119772,-0.03224570220406189,0.004950462914520477,-0.06507879894293908,0.14524154862085756,0.03195473658123699,0.05829754152921813,0.10247151341817963,0.06476640237433198
IL1A,0.0009271768353061857,0.024899870286020254,0.005123926957211816,0.004673885759153929,-0.02062123899369434,-0.03069038932309604,-0.05954439326410374,0.050457913204108314,0.08224425565980878,0.06198314770080883,0.03620065954364905,0.07314007015193402,-0.11524357151428273,-0.03709387973807404,0.0183619555439146,-0.08111372784889725,-0.018073289637582764,0.09697226644300916,-0.028389187937997266
HLA-G,,-0.04529194033171485,,-0.013214700760467372,,0.028967633405594252,,,,,,,-0.0585658623464977,-0.030550310420845994,,,0.010208604621804418,,
PGF,-0.06681785035483764,0.14171502629011912,-0.015858568204229016,0.014848944629969857,-0.052691474474068724,-0.03645373547204255,0.01300642266927057,-0.03858234130190548,-0.0008792653272563538,-0.03145020145692338,0.02005144433975892,0.04247634611785602,0.1198779348616212,-0.048852988362034555,0.0809873579813668,0.0004043687472259022,-0.04776311231944101,0.04737840721836133,-0.0033465337649999263
LGALS8,0.009239994122229332,0.022968016936423093,-0.028730614906872065,0.04212498698535371,-0.012865577895880997,-0.00896786826591013,0.005842070189256069,-0.03375562194753949,0.02517906438277961,-0.05574649813661105,0.010012701730182417,0.029758113662261335,-0.017546344221313185,-0.04873496985702067,-0.00047743980894245585,-0.010997422381189486,0.01182482501430376,-0.021112354947382284,0.0053005533387446855
DKK3,-0.021776123830390855,0.04522268975669779,-0.003892849848430782,-0.02353519537735374,0.11793598071629764,0.04337122139044962,0.037863268604980356,-0.006739839811119612,0.05374300193902891,-0.031825448425657654,-0.0057450503967168024,0.06220173889243777,0.009128087703401802,-0.0851950705291584,0.056522593343566796,-0.016072672091597507,0.07150269884612054,0.0086809743186232,-0.09065995840170547
COL16A1,0.03094851992970315,0.03728197650350172,0.06521538628640033,0.031238744206584224,0.07623737095958301,-0.03638443976813085,-0.0028530338636915497,0.006466517391895885,-0.015405170652043408,0.11195822166945203,0.05205060409495986,-0.01800579908423263,-0.035017454431044516,0.04687924509949727,0.05181662515022782,-0.005164311745286261,-0.0208898803893193,0.083278704714224,-0.03348896171471159
TPH1,-0.04778065009685287,0.010809547724260028,,-0.004659209915517042,-0.033738842419958746,0.08919684258404749,-0.018085013637957868,0.064255452504235,,,-0.017297024879453934,,-0.07615915542407048,-0.06185865237996729,,0.023290641258859567,-0.016780987732357408,0.047975094822987084,0.08029604753139763
TNC,-0.008217357968201494,0.018101363796920258,0.011914393463868744,-0.02589970335847831,-0.12460506960651713,-0.06203637421869223,0.004013727624525084,0.021478150535459123,-0.06434353010768391,0.01599303807665584,-0.006282609350410284,0.0759769995293046,-0.07802477161830891,0.1348678556420508,0.12424149052925389,0.11331657344016859,-0.057566981499167634,0.029093169506622354,0.01637918875593092
TNFSF9,-0.025647863213906077,0.025754138937816418,-0.018314367331548644,-0.035604101484812155,0.11139379799184577,0.0469954543541076,0.08001720727782899,-0.0007997628137168809,0.05234457492634902,-0.017399267546345753,-0.005389489508633921,,,-0.0289339880881491,0.07106537244663229,-0.048427118050127504,-0.016914860811498737,-0.04405854982281442,0.06549268672406283
C4A,,,-0.01732953829775327,0.04991317533382934,,,,-0.02697500427865743,,-0.017539143506221044,0.0717560583096446,,0.0320124083983103,,,0.009124369194423727,0.01993171292189337,-0.045101965498767785,
CNTN2,-0.003663556201792191,0.035138617032986395,-0.044894753449604384,0.030262526254715753,-0.016462028991435333,-0.024573583025362306,-0.014137957950642419,0.008676879015069127,0.008241860070232407,0.0494307390705797,-0.033754683097297775,0.050151443481184055,-0.02774998297112677,-0.1036844254365989,-0.012561427720494059,0.07514846082608974,0.019170941283384757,0.04721791820905795,-0.04575516594239663
F7,,-0.020943581800514997,,,,-0.0152551884084927,-0.025698379380964118,,,,,,,,,,0.0006334515992146419,,0.022599943676881607
LUM,0.05282657094541083,0.05674767092084013,0.07844215920662505,-0.04400529731580114,0.05779266100875946,-0.01283251555272094,0.013983041769195572,-0.010553950926106543,0.005944244283732793,-0.020161866891501457,0.04008514390314907,0.023395886944904704,0.02510313101153991,-0.02060051865606907,0.11005925021974353,0.04904393575838067,0.012327523326292394,0.08650797574580088,-0.007095727430922258
IZUMO1,-0.024507345791893752,,,,,,,,,,,,,,,,,,
BTC,,0.009285571885678983,-0.00252624572309264,0.048150995378823884,-0.005008284554361621,,,,-0.02458497000686342,-0.021375419775664144,,,,-0.022006808933390055,,-0.043005286714440843,0.0605130929309557,0.035714541295427754,-0.006829863498891296
APOC1,-0.04476927081618805,0.09682095581990531,-0.022531194901202478,0.08028200834201349,0.07804260664379604,-0.0417041969229508,0.000255607695238428,0.060179623853818344,-0.018344340911574775,0.06718850230480977,0.08250116490377501,0.02644178161529159,-0.055056145781588246,-0.05406706065021051,0.043900331997688016,0.0004820482806338897,0.054201296627223255,0.0459418206979368,0.07769445576227496
PKM,0.02619109679103681,-0.10685941499648594,-0.025940506399866805,-0.03831112210445624,-0.09587339550774923,-0.015313709251059156,0.010272557470826704,0.006206339904208628,-0.04716803978376542,-0.09124866522637995,-0.07010402579710383,-0.06350008257093283,-0.0894188764818422,0.032506988261767955,0.0699392860559408,-0.022781082089608905,-0.0339850856750803,-0.01946318432234075,-0.009828482939803138
TNF,,0.003804329941320105,0.01423923999291622,-0.007932201106740398,0.11603666221635234,0.012136720729799813,-0.037715560494435744,-0.010764258485621528,-0.014320646677748643,0.023057319829645897,-0.007133572474052663,0.08033151295990343,0.02910720940522273,0.04103149663299708,-0.03395033235720693,,,0.04215733028795417,0.039920183989689294
GNAS,0.011225104192347598,-0.07830257135229633,-0.016453013390846077,0.005717967149614074,0.10448660198029983,0.07489648350450478,0.01737195385280817,-0.012881855834061965,0.04298855169635579,-0.0393297326427921,-0.04075542418705987,-0.001551820742671719,-0.22243627553501066,-0.0733616484730345,-0.08044109794869161,0.05989280768047986,0.03980540043640707,-0.07969782954333969,-0.07545051481851145
BMP8B,-0.033720097119669556,0.041008058741823325,-0.017759762900419796,-0.03327250435086357,0.05709581956052903,0.03249921680610144,-0.0041676545620798425,-0.014623175059753352,-0.009508762196294469,0.003965260732361393,-0.0006394714094725353,-0.0971067640653884,0.03838478800544439,-0.01460834405912366,0.11090394558039722,0.03104994440090437,0.014883668451963586,0.07748645591695077,-0.027929744655131677
LIPH,,-0.03325577865336973,,0.08469652700990178,,,,0.0053675674658360956,,,,,-0.022219160776028764,,,,-0.017530524610966852,0.036808017801671575,-0.027483612143501982
CCL28,,0.010307220334788477,,,,0.002267142772599433,,-0.01652108276593415,-0.011246857831777594,0.07706274136749744,-0.013717292114713831,,-0.03207041602960381,,,0.03641646813202142,,-0.0260065349089921,0.011426813463772806
PTPN11,0.010983208097621516,-0.05634339446521814,-0.023208086997542565,0.025871891229421882,0.030798638366982278,0.01451277924029741,0.017092443219337408,-0.016564135527395153,0.07175730602434285,0.018827340533237286,0.0010173349967298555,0.015075143843185373,0.02715590967335653,0.024779528019131136,-0.03592634223188076,-0.0683212408524334,0.008757848586774539,0.015890482795622433,-0.03845619847176049
