,UKF248,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
CLEC2D,0.008777827997763903,0.06731149390721908,0.03178103886293571,0.05852616503837721,0.0028773966376462934
F8,-0.036262031842801065,0.06102275888024608,0.07879302104556485,0.012201692465855419,-0.016311793147591562
C3,-0.03959822408694243,0.010456128402096762,-0.047456608488407104,0.05247560805676338,-0.0115771105424919
DLK2,0.011155464709002869,-0.010750805683885737,0.07946630002436521,-0.019614801019142415,0.012349737458590906
TSLP,-0.011003770893352619,-0.03015193883262057,0.07041479289972173,-0.016127795489810123,0.06195933049783676
OSM,-0.051752903399790766,0.010229300608182001,0.030824666965508327,-0.04265591061339268,0.036918658899827546
PRND,-0.01460478941551652,,,,-0.017455110256773567
SLPI,-0.06327373229757592,-0.06971471558449376,-0.03750874334134352,-0.04924229603835955,0.03935500859549816
AFDN,-0.012243838841479813,0.02567862724521047,-0.00048249247140475936,0.004486717431361044,-0.015069531889609397
KISS1,,-0.026016879602731524,0.0068476153501556844,,
ULBP2,0.0006383488494021011,-0.043140512219402016,0.06610968426499815,-0.027502750649324018,0.03130733449205305
ICAM4,-0.013122979249024721,,-0.014990408915853086,,-0.01598879647708653
ANGPTL1,0.010748273439690068,-0.016428041421094757,-0.015356860648455093,0.0449699191795131,-0.023684085892231137
LTBP1,0.05153144722390595,0.06714353832215479,-0.00418962438714829,0.030402725096535813,0.024787404280471964
NTN4,-0.03746338618476838,0.05681831769021528,0.06080390190283926,0.051415211991382166,0.03681053616282075
APP,-0.014007297597964076,-0.03192420182036364,-0.019986641370801653,-0.00694842067328557,-0.02997891653945844
RIMS2,0.0006086839317381983,-0.008745080957167127,0.021151682555511288,-0.025872255009953955,0.032944970593837074
WNT7A,0.14023660721726416,0.03296109996683813,-0.05909162440063963,-0.05444633029065909,0.03026425340115408
GAST,,,-0.01708691813614394,-0.021222904554024872,-0.018373109564017616
GPI,0.01603324841864371,-0.08585496431656657,-0.0729415602464241,-0.004311362995494207,0.019603312104568973
IL1B,-0.022883182587028646,0.04524274597361573,-0.04292329580086306,-0.00947808718202183,-0.058550614291467296
SFTPA2,,-0.018491921582494873,0.09436876579286119,,
HAS2,-0.03155000679842953,-0.018205579000454303,-0.04029210445280356,0.022928185161185482,0.09830355854249329
IL11,0.01386829613388351,0.014708449480636805,-0.026664492764159387,0.023557310136933456,0.06818984678260737
SEMA4B,0.009884542623474338,0.04405476836988383,-0.04408615957178372,0.019287894281318507,0.09449747925241633
FGF12,-0.003950443742228021,0.04006662110266083,0.0675015657385946,-0.012641551690735175,0.041264207275868416
CP,0.00761067847721535,-0.00489799369835561,0.0041460095652478485,0.013793694234921994,0.013244704373927624
NLGN3,0.08855408860518114,0.045103334497211274,0.06936517296097786,-0.014179495152583651,0.004375006252838094
GZMB,-0.02730725403702735,0.11964075706870968,-0.021181895380575213,,-0.013375754927396542
PROC,-0.027206359986138646,0.07364917326638287,0.07323007957741513,0.019709163819897662,0.007082679146176653
TNFSF11,-0.013507915002094882,-0.017503197141379538,0.0042069731458025915,,0.0018918326503397941
AGT,0.04500958780453869,-0.03415255500291737,-0.041274004905318254,0.004664748135864682,-0.011566158137031811
PTHLH,-0.03656777754932272,0.02791692500084782,0.028641487413176278,-0.0029633153966787183,0.02167932158975837
COL1A1,-0.012229965009810122,-0.005959220988852143,0.01927327226350916,0.047962075610769206,-0.027382640291834483
LAMB2,0.0222969892764493,-0.0014925538384694178,0.016472798585336578,-0.02842990597511646,0.02875225627395709
DSC2,-0.006517962546445819,-0.04628031402928924,-0.02939339821114379,0.020888749191336323,0.025759405967400853
WNT5B,-0.028299998960683345,0.060816702948011614,0.004378132277014624,-0.04252977103637067,0.00028589464477176004
LEFTY1,-0.008290231831919667,0.04217828181532306,0.0059330114933875714,0.03844889019662964,0.0354229559066227
FGL1,-0.025547509358163398,0.11359838621727714,-0.023944106512594453,0.08391650054292321,
CXCL5,0.041798176881541166,0.03274623374648903,-0.02251556789006989,-0.013935618244106553,0.029017682375523348
S100A1,0.05444733746201956,0.038310826764550554,0.09145703089300053,-0.004883670068023105,0.034531566481504454
C4BPA,,,,,-0.01341860822809822
NPTX1,-0.058372721522130654,0.009759942535883952,0.003161585114305415,-0.017613499271035823,
TGS1,0.01286563501494731,0.06692871217398427,0.01445192954922031,-0.018392375227048258,0.06023034148827586
SST,-0.015486324662650014,0.03656906252255542,0.06359986726018532,-0.03724889349587255,
IL34,0.04187792204752933,0.08463132277561393,0.06646261750233157,-0.044641631620986284,-0.013096593832753974
DHH,,0.018437748535200103,0.04144044831207372,-0.03102361184344461,-0.019817714986245277
XCL2,-0.015124935080010195,,,,-0.014006562733016675
TF,-0.058389833213512675,0.021565307292658053,0.028149801454818567,-0.0006337624763958383,0.009912906285236884
IL33,-0.017455501321547977,0.03736943067854636,0.05004995991036617,0.017595458345689624,0.05045060757447291
RBP4,0.04122842852917612,0.11874044282235341,0.07886222257964215,-0.02334541478507715,0.19697614405257274
CCL19,,,,,-0.009298875117151094
CCL20,-0.014717726821747627,0.014018760508283417,-0.021349820903343916,-0.019614803857875493,-0.014494256802870498
NAMPT,-0.05085670097739753,-0.02486811291508953,-0.09782544826728237,-0.031498257859781574,0.06134636227695516
