,UKF243,UKF255,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HLA-A,-0.011570047873412133,-0.05213452172265622,-0.0061469069695093675,0.0507868782119135,0.05482878229248513,0.02731791873670902,-0.1031464634588765,-0.05223081748816374,-0.05533241616247703,-5.406905141133353e-05,-0.06765337020090789
FGF18,,0.07684726496967671,,,-0.03600892191151898,0.05598041747575858,,0.03720871174237347,-0.021486805249851134,0.06691539317430045,
ADM,0.06128222382885489,0.08997328477520233,0.003937955148635775,0.11112892997941073,0.032159126885072144,-0.03747805055068662,-0.0678006190483198,-0.012442140650118196,0.06102936784932374,-0.010399835494428007,-0.054854030840640236
CCL15,,,-0.028153502952781767,,,,,,-0.018635504525105418,,
GNAI2,0.07951279576207551,0.015676904319954922,0.07288346991977064,0.0626926176178165,-0.08223722303537333,0.050898726366296144,0.0036707617704885677,0.01048207666108411,0.025456723948705507,-0.036154649574186314,-0.04004050885066756
HDC,,,,,,,,,0.03879585824686004,-0.010503436999294785,
COL11A1,,-0.06326419725757072,0.014114245347720152,0.0004127472871491689,0.004690497832400852,0.015262906333024009,-0.0632423974001364,-0.023884008484374792,0.05593845779641725,-0.02454019373581904,0.01397968221739431
NUCB2,0.0419514834678963,0.06884574573761887,0.00011126532187953271,-0.012569686805638837,0.012342078544663388,0.011392677425682897,-0.08739754270582026,0.020932384752308096,0.04845710661898409,0.032058664176290476,-0.0178228437527897
FGF16,,,,,,,,,,-0.028185168019422512,
CXCL1,0.04036723512840769,-0.02066108225490035,-0.03015160613952705,-0.00843044226845703,0.02330882902647539,0.008179056272346361,0.07143210369104834,-0.019839775502051255,-0.046879839828543386,0.0459388799453793,0.12416232628363935
VCAN,-0.04633486236218753,-0.15450821991507954,0.11695731884954709,-0.010695521558706409,0.04028236178243134,-0.03356893587087156,0.0657993425880253,0.042162037167227495,-0.007081870290368239,-0.012525404607939997,-0.06765529943126337
MMP7,-0.03391732956407297,,-0.07191233622008905,-0.039125089559205656,0.013012818325019949,0.11290585846982598,,-0.046166343158948756,-0.02689333716573257,0.004022945288792623,
PTPN6,0.16378532968629714,-0.04836008246776371,0.027741509281947515,-0.04913037382889762,-0.01490510704748722,0.0660979260272175,-0.03219755392359202,0.06965014591709473,0.016258161854828264,-0.1171472478831418,0.11702324181191671
PTGS2,-0.028484291843809684,0.09765187050352922,-0.0390963193479422,0.11799328803625124,0.04277582683334028,-0.005178410329297385,-0.029887897055803542,-0.0025536754353102866,0.03725566269357994,0.03295946683384349,0.04945366819050149
XCL1,,,,,,,,,,-0.011125341386649426,
CD58,-0.03428247995738919,-0.05508778972970371,-0.015715656968957374,0.044927805412409136,0.004635415370055914,0.022936743009298485,0.0006235130894917968,0.010267580996351442,0.005533956604006665,-0.06850959464963723,-0.058106545721133426
TNFSF14,-0.05014446434182292,-0.055256808924921165,0.02841399389437965,-0.003026999652482456,0.002622440587781522,-0.031250825122658775,0.03208678176949868,-0.020510194437861444,0.05472145926692153,0.05066596001395939,-0.011322621152213337
CNTN4,-0.03094752150887237,-0.024104975451680975,-0.010001214710175597,,-0.0035407508411402795,-0.0213634758486069,0.03752951629071939,-0.03128477326478375,-0.03170946984985153,0.06276138678684562,0.03589448036467992
INSL3,,,,,-0.032035023388325756,-0.02452064099946859,,-0.0018469868457389974,-0.02551623270636497,,
BTLA,,,,,,,,,-0.024672921198601476,,
MFNG,0.05133973585492108,-0.05170154895998341,0.0981459936877126,-0.06950214555425127,0.06014726249263758,0.08043913911392155,-0.07509939066433526,0.015563608513363313,-0.05594827073348437,-0.024355456072264546,0.04500119308620149
ICAM1,-0.02145076098447487,0.0051692233293474665,0.06443672916985417,-0.05792860734591406,-0.03738809966167458,-0.0005979984128811586,0.008452734853191217,0.022053014954431942,0.020267473280741657,0.00330689461969389,-0.06712081662995277
PROS1,-0.07063809810243446,-0.07933369956051123,-0.07263445995990091,0.003965871241007282,0.02024089005928389,0.022769726701944264,-0.06776947191783671,-0.0034960944970063605,0.037217658094661744,-0.06820128808358128,-0.05817207880026265
CLCF1,-0.024496937741234195,-0.018294569414661562,0.018708096229443756,0.07768451439943035,-0.04175204634910009,0.040138150530437344,0.03238300056468114,-0.02521332283929854,0.03710601494842902,-0.02922313188927212,
PSAP,-0.1108390633126131,-0.14253022396768053,0.04418454431354225,0.0311388171246006,-0.0026068577124969358,0.05093164134388229,0.013709955225649925,0.0039415432280573825,0.036541020558097735,0.037903022807424254,0.027071991798231495
EFEMP1,-0.04496482063060791,-0.047507928037062594,0.0053785542662561445,0.004633597518321925,-0.02512454973558703,0.006161773004313234,-0.027740547784423312,-0.03483687008551383,0.011137494558526922,-0.01283174136766113,-0.04956522503684252
C1QTNF1,-0.0005748435580993991,0.04381857230710084,-0.009313463592158719,0.10892165442664886,0.01402961982658076,0.0038259334595494754,-0.14498406258323016,0.060644607173161995,0.037274634528632146,0.0066840114508608965,0.022652774955445248
ALB,0.10881364278006524,,0.04462427987920677,0.11088300746969089,0.03083175764836221,0.022738416862181022,-0.03868022702778274,0.008296141927317412,-0.028852749039427052,-0.04049761808748929,0.10433875138915658
CCL13,,,,,-0.021383025068556837,,,-0.02300644277760563,,,
EFNA3,0.00275778562364741,-0.07718701247880742,-0.04578172730120409,-0.002149514958401113,-0.0010176480673959936,0.032111741227336975,0.06100910911597957,0.008577327164687695,-0.035030336257848176,0.02691363213513542,-0.02626356705364765
DRAXIN,0.12400139543231363,0.08882860404367858,-0.035439501531198146,-0.04136993041008294,0.018308010020515127,0.01667689627362742,-0.007160685171338328,-0.015486314914061555,0.0003024495021014331,0.0935545355560153,0.04484699213293277
RAET1L,,,,,,0.042934111153875666,,-0.024917971462504435,,,
NPTX2,-0.030507372588725178,-0.014016235036200936,0.009325331242607392,0.09627303133857458,-0.00228701641532987,0.11289570626260523,-0.014926377192086842,-0.08283696175257654,-0.04039574184001575,0.02841829792566039,0.08946022184568074
FGF11,-0.04190786877653807,0.024282367154595745,-0.027782587152061607,0.03963555335513857,0.03218486230997371,0.021646574702590692,0.03468882775999633,-0.036843295351049486,0.06734025031672204,-0.00013523252457590222,-0.014155659574182425
CD59,-0.04893247904264678,-0.04884492453845037,-0.029979022990754996,-0.09083790480881815,-0.082090995373374,0.01996327471605746,-0.03758400201264765,0.02122760033663308,-0.013943277940169963,-0.06116638791256717,0.006415509639779236
COL9A2,0.02939008844772769,-0.1252745633100016,0.016075565423425576,-0.11158576594824877,-0.03519685429227953,0.022715106328887315,-0.037201276945346716,0.04087064662908643,0.0031550304488107525,-0.07539783766530547,-0.021677846867449484
DLL3,-0.03159093256796329,-0.029817805580731674,-0.10699682488074391,0.014900676510490096,0.003876503782512041,0.015076533544147964,-0.04631744326504041,-0.019625012281280798,0.013382485887748272,0.07779190673310923,0.08123142478278872
FGF5,,,,,,,,,0.09962691282381633,0.04970816701546301,
LIN7C,-0.024477819068825284,-0.031971180316940365,0.04859952921636624,0.07490696239926359,0.017926523462738788,0.005954456416820069,-0.04845020630870487,-0.00047485106421966494,0.04893929248870213,-0.01882930050808378,-0.037087457703160874
GDF7,-0.018707433958193517,,,,,-0.021279310275674607,0.014587164945608747,-0.016673589297616177,0.0011959479724658946,-0.04372447566285064,
PSPN,0.08343096417489047,-0.06014898456553897,0.0239162502062871,-0.0514138187881886,0.033430563079236766,0.04535892855628655,0.011552695126901156,0.021322993635328157,0.013179576937016648,-0.062163975159533334,0.16531227559394227
ANGPT1,0.03667299783768889,-0.024635860698156948,0.022395367379703317,-0.02838403510128733,0.02590106009517889,0.05542539260495568,-0.04962644449823014,-0.033990959383565965,0.06644788702781197,-0.06470125108199383,-0.048740093551377324
PNOC,-0.03562694332703125,-0.07733596537696331,,,,-0.022628512148301215,,-0.01976722111524785,0.07053130735876982,0.0548659592723154,0.0257262720600369
L1CAM,-0.05214697008063099,-0.004534223142139787,-0.007118346773026497,0.008702810682951688,-0.04034955924465669,-0.04269086125573921,-0.01198054382641649,-0.003141082992103616,-0.032051099574137355,0.046903205810912854,0.06384162172885241
APOA1,0.019608202079995925,-0.028841676306422256,-0.056746753520660144,0.008083528083264856,-0.011965936644786058,0.015989452283184026,-0.03335011287687039,0.008195332787000468,-0.028980941534994083,-0.0316233100870167,0.03884416401300282
PSEN1,-0.04245726490776561,0.010720146040949672,0.07810883913290179,-0.08780481673262551,-0.0049980786294598085,-0.04158139314337111,-0.03123483243650342,-0.011491771912444883,0.03914461729478516,-0.030391555108029922,-0.04179205613423959
CALM2,-0.08890213237055553,-0.05047246903010635,-0.017587285455806338,-0.19807344439973623,0.03737732892170163,0.019967141759739623,0.07145431533714332,-0.0491023281620413,0.07735298633364339,-0.019701172968116513,-0.06710175926842926
CLEC2B,0.03904373389058947,0.09300472209020415,0.02721355597847091,0.08600134322997921,0.06222625145439631,-0.004696977819008099,-0.02942647177013231,0.002775737651501244,0.016765418492560764,0.0862494433435445,-0.019062314807052623
NTNG1,-0.03779495039165379,,0.12772081887161316,-0.04466850178323069,0.003531204462212578,0.021571269737189327,-0.053961062849139416,0.022270811279372357,0.04751976142730276,-0.0020054021774607495,0.13461213700211758
LRIG1,-0.025288774347787077,-0.07148669054151725,0.012697120489935102,-0.15242487996388596,-0.09058703573708268,0.052016330525210215,-0.0204350763217543,-0.015194482887775508,0.014476301879507816,-0.06847332269393372,0.1230178863347043
CPAMD8,,,0.06651263967444676,,,-0.023905586566593025,0.02929557404598922,,-0.026736109724459934,-0.031003930378582883,-0.05323106081946595
GHRL,,,-0.04062384882852194,-0.057093443282256795,,,-0.01695458927933519,-0.018035724024238062,-0.012780150341422368,0.01019414901305754,
NPY,-0.05436574966124261,-0.01938815929674893,0.01026914259249578,-0.055217572603911504,0.01755820544228565,0.04402134852325054,0.057332333945653895,-0.04559221528443397,-0.03222076121664967,0.04646874062762768,-0.0625906107141514
MMP2,0.017260325993067576,-0.07594784278037171,-0.005975449483433799,-0.15679507143730656,-0.0654770535217137,-0.02070809664847458,-0.042294848148809704,0.006877998073454022,0.030117670181671254,-0.0489432767759809,-0.04450874862364507
PPY,,,,,-0.0005342561016158673,0.007581355348464846,,0.04735838418734916,0.025319525017953478,-0.018346670822409546,
ALKAL2,-0.024452156714094044,,-0.032287611117554654,0.016453202463474575,-0.07056708716026369,-0.0018274614659946127,0.08289329374971403,0.06201585329920625,0.0974703388325844,0.05169185995042531,-0.06102131423351911
CSF1,0.02462861117868546,-0.05690055696659269,-0.05784650720499197,0.06355655565275628,-0.018675246755508614,0.08696775641704267,0.05033528929900551,0.043887833597282724,0.09486537594811499,0.03514530067009188,-0.06992360161008224
SEMA4C,-0.02018306844570145,-0.061256035989842715,0.023663817383103785,-0.026894251892414962,0.019142380316638678,0.056156198411541694,-0.01611750044691117,0.00428210170872942,-0.01031087436687829,-0.018551809569034895,-0.09599928519922911
BMP8A,,,,,,,,,-0.02290219237251034,,
ICAM2,-0.0055561038270783136,-0.04190440979875836,0.11993797204718454,-0.10444413384663057,-0.021693813877696408,0.07540590971780026,-0.047609349939560064,-0.004834153342870643,0.005521849039603783,-0.019665507692080694,-0.010386549195712495
SYTL3,-0.01970549022611828,0.04771951241565974,-0.03629012354798618,0.05825815963131991,-0.07750261770072359,0.03581944462510501,-0.024021497640977177,0.005499840728586706,0.051671090390707324,-0.008275346794253294,
IL1A,-0.025043462486364455,0.04453604722040096,0.031760592400775514,-0.021982367121432936,-0.0007206746827934648,-0.0010823987268797411,-0.011707641323851992,0.044266224456981265,-0.05633364722551437,0.0704115934454654,-0.04430930343325972
HLA-G,-0.029587257225839356,,,-0.02132337408243249,-0.03723889764924157,0.021255539436610883,,-0.030239953081434946,,,
PGF,0.02234516950668802,-0.01068846110445381,-0.007822602854114513,-0.16732292054748504,-0.015536267171681217,0.07450475879392554,-0.047417955085782455,0.045562753350514615,-0.08622480609070438,0.006282222398368899,0.02891987488789174
LGALS8,-0.05625116994163246,-0.05292534495797281,-0.0020825462635601782,-0.08037722640367817,-0.005189626869764166,-0.004081155670725356,-0.0011136619390955166,-0.0069408760012157865,-0.01918130667642831,0.0619376267568445,0.009271807504380317
DKK3,-0.07616693072106716,-0.11824916638658414,0.03549442496488087,-0.1688543752228455,-0.03188413820907601,-0.02643781407469739,-0.09375339098155144,0.020254118153196565,0.015243159384848892,0.042725005690022445,0.06391288163757318
COL16A1,-0.02471288789146562,-0.10791515935840269,0.04800114540452929,-0.09496459661679235,-0.05443790452619898,-0.02654545583066473,0.017570371615913037,0.036762106377357995,-0.0019325849708196697,-0.08575879426696409,0.07389689009304856
TPH1,-0.024914878698450375,-0.028791926999422943,,0.08990708076393726,0.000992860428474639,0.02404599458642894,-0.035152679103350286,-0.04722256105095113,-0.02599638572794944,-0.014525699503203492,0.04134064480945707
TNC,-0.007871345506277043,0.0033098852566843325,-0.07807173757365861,0.026946430788153872,0.03453460850910008,0.035864399661076275,-0.010771832984212155,0.007179839037290556,-0.006038666107012318,-0.027855308927110835,-0.16210890476905837
TNFSF9,-0.0010902783597117132,0.0011236338232219444,,,-0.05255394743618897,0.028594974713115194,-0.008699009927233017,-0.02576813582398726,0.11973192059267596,0.03268786101900246,0.011672569558356
C4A,,,,-0.05280262425810343,-0.023806060554930425,,-0.032934409945171064,-0.016849439744631378,0.05366113928840814,,
CNTN2,-0.016087495055184815,-0.06977262412503213,0.07767716012681357,-0.02074308552256359,-0.0134382797427507,0.025050653148365465,0.16199379054030477,0.0076374035444082096,0.004118497659967104,0.03222714873254926,-0.03789383778329611
F7,,,,,-0.029994261826279792,,,-0.01667359090991152,,-0.03832261000368114,
LUM,0.014301506370472287,-0.04662116925655196,0.055291832385910816,-0.1065187646356943,-0.042253345008971495,0.09272969793609245,-0.0827152688980311,0.059196606621305416,-0.006764050175461611,-0.0022324451280960043,
BTC,,,,,-0.021699793944192174,0.009708215307320602,-0.028258966669446238,-0.016135355738966625,0.0060079846531285435,-0.04885831481739435,
APOC1,0.06447658151291773,-0.14891499178708864,0.06415956118454978,-0.047309784521731596,-0.008527655484096003,0.03358101322983357,0.02225277633802398,-0.006988586363177561,-0.05448178773239377,-0.12163363913936437,0.034147863285528046
PKM,-0.02372675196903999,0.006028030773543977,-0.0018490503819187023,0.12100811398013918,0.027205628953372307,0.003948802638036264,-0.05266702937406887,-0.05962380295396777,0.05074863854956263,0.011793169730084268,-0.04140059553543724
TNF,-0.05552092826720546,,-0.04399001722152082,-0.038839084532457956,-0.021061791746404993,-0.024822803500329216,,,-0.0027504958680624196,-0.02982616959383525,-0.04688179131577659
GNAS,-0.022699843646001625,0.0020271071409625266,-0.07564797601308669,-0.009558921730601182,0.03086001083066269,-0.029132053265261526,-0.10707655474461422,-0.031565348552356584,0.0024655099973897726,0.03422181167543015,-0.06544321853930614
BMP8B,0.01486816331354277,-0.05113260103096267,0.05567116026515876,0.001559858328099212,-0.015740366375690495,0.050195791174710486,0.029682335351789508,0.007576635044891981,-0.06844988215897088,0.0556861975720869,0.04044589781819621
LIPH,-0.025595118495835484,-0.02066108008269323,,-0.04496378408511873,-0.021383032932713295,-0.027675290365520373,,-0.026478399837725566,0.11793292779473138,-0.047559965236902826,
CCL28,-0.01870741753702911,,,0.2337737583060251,,,-0.022765530464276953,,-0.017783601899105644,0.06822455913822924,
PTPN11,-0.0830847639890454,-0.015528329274176468,0.01718824240226917,-0.008579490649227904,0.03569902329407406,-0.006053937568790573,-0.03137365614428648,0.008101591575140546,0.01699812626712916,0.012060540039700019,-0.08253313466323355
ADAM12,0.06642349614067526,-0.011019127400647366,-0.04070161801837255,-0.06778916651903098,-0.01586571504208994,0.05533759503312571,-0.018625789868634744,-0.010602217400056561,-0.0028775315271918475,-0.015773310231300335,
EPO,-0.05161731908454907,,,,-0.02322251986040248,-0.02874289883141041,,-0.015952159179221142,-0.01891138266150351,,
EDN3,-0.025818384420106807,-0.02437172878641431,,,-0.020421071159749463,0.04526215649705482,0.007905462546143622,0.017344409460018743,0.01673661024636032,-0.00020280150994780947,0.07504064557066006
CCL22,,,,,0.04349962872927958,0.03560780392080004,-0.02825896792007865,-0.013997325239410333,0.044195650960756845,,
CCL2,-0.008304676280717896,-0.07413930893944168,0.01429387702946899,-0.02526807965545787,-0.03908864964902496,0.029954891718718676,-0.04213157113366789,0.07330939932698512,0.08522530104884325,-0.04734410890671697,-0.04700653365967185
DSCAM,0.023748027267639128,-0.0005975468864008601,0.010662925640649523,0.09377781144409243,-0.048098324252686314,-0.02460869748253325,0.026102924837825503,-0.012871857929037006,0.08277663163551317,-0.031483658637356526,0.01954772426351453
ANG,0.009657988129655735,0.06771025015940738,-0.0026507841173140033,0.08973321257404675,-0.018444252262379515,0.04905772596436655,0.03263881620248623,-0.002788225828888181,0.003127767155593409,0.0755429610321626,
FBLN2,0.09856161900328678,-0.028331142381715375,-0.015099974693432697,0.03099486471409988,0.006855482414778157,0.05374351758202785,-0.0026075835780683173,0.09165881821277466,0.023963595507703453,0.0008483506250487449,0.0408341773537355
VTN,0.02322287860413355,0.06656376539602865,-0.02557167708194985,-0.03903921964444906,-0.026544929395073913,-0.02021142702022613,,-0.02065589307440738,0.12016722222774155,0.0043880757726265955,
VEGFA,-0.0004592321277157473,0.11675310819328237,0.04814877978949803,0.13556167138236552,0.03295836013754892,-0.023648609980091398,-0.04225899698573754,-0.012872938123366066,0.04569872720743462,-0.010782429772380748,-0.001104374399306748
F10,,,0.027972383243439848,,,0.1492985779227299,-0.024449329118716123,0.000768675765782202,-0.02076748652126362,-0.012780335410171335,
SERPINA1,0.06425949335404461,-0.06607242032943342,0.08227357147985505,0.04246694884160442,0.03552808975382494,0.09298210668938525,-0.051423070903463104,0.00966072821269468,0.04554452398938451,-0.09986710749289193,0.08329283720393131
VWF,-0.027785268269429887,-0.03543476638339139,0.05791985941320536,-0.11759305837043985,-0.05868517597999861,0.0778839952914824,-0.04146618650500756,0.05416144077587824,-0.07617483121809226,-0.024453065370310282,-0.021995985740104373
GDNF,,-0.007427135311692003,,,-0.017440479318528154,0.054176013693797785,,-0.005089498923067737,,,0.007062320289332696
VASP,0.006801973784893666,0.004046555725804336,0.05669296921418501,-0.08651796160508383,-0.007201314618701073,0.04393094303100056,-0.09257609596210088,0.004389855048800243,-0.004049060443691505,-0.07532076251037892,-0.021111572037781325
ADAM15,0.050995487403528474,-0.07167030644451304,0.02095454540484526,-0.06526543683946189,-0.04910219882626123,0.03998373756665585,0.0512412331590796,0.01684459299466306,0.017005388618149844,-0.015600664421498902,0.0535833863321429
WNT2,-0.021752644082311492,-0.01913096952976432,,0.08559511926311975,0.06306437761369402,0.058547310787209664,,0.13500576344856643,0.01154378005488548,-0.009737977462780222,
CALCB,-0.022767471027253933,-0.03678183812956574,,,0.04312730538899212,0.04898192528199494,,-0.024917966546385017,,0.043170272904995165,
OLFM2,-0.08949236426618816,-0.08781895175481678,0.02470420792500615,-0.011245390494661492,-0.02145120732199472,-0.012262211412628652,0.0012066731787913263,0.002986474438702785,0.0014333085670230966,-0.05810852323429044,0.05133077595540397
MFAP2,0.0760935987233031,,0.024364052094048346,-0.14393230066941048,0.0016573566241075122,0.03257383402157771,-0.05033218358889499,0.029654089816395963,-0.043841637755559035,-0.025705190087461523,
HLA-C,0.053678155476972446,-0.09898986295468128,0.019632582035522574,-0.050195982547090616,-0.00047190639982151115,0.0744961181547617,-0.05596734324544098,-0.006386831157061582,-0.0494415697654421,-0.010029575040724966,0.06445696652747503
THBS1,-0.06972835217898063,0.033818042220938094,0.05303020064834931,-0.029289632033725956,0.04780192227423893,0.018722735938380898,-0.05505320647992401,0.0341655296849386,0.03918253247053594,-0.04150231976825511,0.04190711543063515
HSPA4,0.02312688679779101,-0.045746671799473185,-0.05409164790900903,0.030939546380424173,0.032990904254514015,0.045866301162530376,-0.08197694025518444,-0.022377772187464614,-0.01008914274729856,0.008885606142541384,0.07825735701567893
LMAN1,-0.0064339517681105,0.10870432916298783,-0.13016988676054012,0.08029255283269457,0.023157956916391092,0.015310036016144463,0.00488417543596895,0.031347118427966114,0.020754638758429828,0.04594011138543092,0.054008342249671104
LYPD3,,0.08093968003664555,-0.041518474337829216,-0.04978620565908842,-0.0484367513851985,0.06829942469616768,,-0.025406732980193057,-0.005388979554804874,0.00827037576487067,
APOE,0.019230730344936577,-0.0971238490001347,0.051215957016887824,-0.006986737056916732,-0.048458113905330294,0.011915253617319817,-0.009683893287507067,-0.04482901213462614,-0.06490194010528937,-0.06297434849743393,-0.05537683318735758
SOSTDC1,-0.027547762517800677,,,,-0.038656992431245416,0.03294539566719698,,-0.02585099006236842,0.05171562506136085,0.06128180995390654,-0.03422654909691076
ANXA1,-0.039436967208602305,0.01745455439818195,0.020671662317155937,-0.01500567278139996,-0.027155755476459174,0.023824594326381402,-0.002879590250519991,-0.00326846113223715,0.06867965497927858,-0.06003115837691892,0.0017581102167560918
WNT2B,-0.01370341810336607,-0.028331173491359135,-0.010048670974623239,0.004583537165691176,-0.018125976427626644,0.01987895658717533,0.017303002597997292,-0.04581905139482491,0.035032946145517996,-0.0478395143644492,-0.011670279270173676
AMH,-0.004919447790663938,-0.014801288060878617,,,-0.03715856097058621,-0.061357308993825646,-0.022765527561187906,-0.052149431374788564,0.004494196456095855,0.08858730072666875,
GDF10,-0.021228848453196333,,-0.04766969282831076,-0.1265495704397928,0.012917075899867276,0.034557462204817355,-0.010267230467180276,0.05682915835999046,-0.007278981693791411,-0.04808700330954461,0.008034457608753811
EFNB3,-0.060004796921501,-0.023761169857521823,0.05111947821151073,0.004283968400945766,-0.01862314002406931,-0.01308913443464228,-0.004325288510867757,0.0062611676849029015,0.018410315175975446,0.11408406094928784,0.07038145117832507
LTB,0.06576053481804599,,0.025705990251283742,-0.06998198859808415,-0.03413970564261165,0.03516129728336373,-0.032268825125420085,0.047994994961414045,0.04954617124367685,-0.006038157729174817,-0.040121286174471076
ANGPT2,0.018114289418543966,-0.045688145631067247,0.08085222670533677,-0.18501447320293402,0.013414893470255462,0.09396853074402782,-0.07349110995602595,0.06696102323362707,-0.08650041102777892,0.014063279378265112,-0.01978352711658811
NRTN,,,,,,,-0.02873266277674913,-0.014204253128517363,,,-0.047526811851009675
ADAM17,0.017062567096613523,0.05866159992106586,0.014227775667359938,-0.12890909776865037,0.03318576228646327,0.009094764948690711,0.030067008063923196,-0.001824047223846089,0.025406803409988285,-0.04271536224483806,0.04627682095770733
LRPAP1,-0.06465303854350582,-0.11249486506724869,-0.02792505258409836,-0.05305024255296155,0.02419976200361288,-0.0006406448258671517,-0.028588245752992764,0.01606976232490417,0.01942302018167658,-0.019824982058208897,-0.08328059130531598
NID1,0.020883926699119273,-0.020280556460425314,0.04032782558495937,-0.1765739278883181,-0.03824458751193785,0.05351606613017219,-0.009109150410104431,0.05005710683180304,-0.036507614987638444,-0.01467386426887912,0.010645498436992732
MST1,-0.04654528784790536,-0.025459894134559628,0.05313807723312704,-0.07890550563285215,-0.03578750801742038,0.008210332118649686,0.029528529036910146,0.022597486189427696,0.08953320904534444,-0.0059822889118385505,0.06571590570046203
IL13,,,,-0.04028357052867082,,,,,,,
DCN,0.03865540104131066,-0.02464809858984106,0.020518594903604567,-0.15031714783359845,-0.02136785482276568,0.07393328943333997,-0.10524400157112693,0.08409189236516303,-0.01913319275638169,-0.054361083260211135,-0.03717850923241445
IGFL2,,,,,,0.0015907620244784025,,,-0.04110083038845042,,0.019678523134294752
COL7A1,0.059158013071921124,0.012385817417122507,0.05217256026721643,-0.04166579550290027,0.015391559330705393,0.0546802134774049,0.043897393553485695,0.005846708343856207,-0.006574421345885845,-0.03545538118210936,0.02389753203126285
CALR,0.032885100703922095,0.06239509416233386,0.03176630285695908,-0.08025992012538825,-0.039452704909541274,-0.018667706445884138,-0.060042367725805935,0.01923016734812091,-0.008747469760228454,0.03927478231568004,0.031811963489522595
PIGA,0.056519548022401805,-0.02038132801483902,-0.000714690387780604,-0.06844243150568592,0.024381244143057017,-0.0011164473807578107,-0.0042101753390508334,-0.0024519889758005844,0.05385752448123913,0.015660873188975154,-0.025475224678919106
CD200,-0.06297097165531773,-0.023620831973199172,0.09679582570255099,-0.1152659035447455,0.06444764600590822,0.05645861722859287,0.044407409784229024,0.00022266215105624457,-0.019742191088209248,0.09701055369194055,-0.1015036127659346
GRP,,,-0.007548910299391778,,,-0.02684907183436146,0.11553289258360416,0.007707529457075434,-0.02243957554768172,0.05732968891249407,
CDH1,,,-0.018239309770322936,-0.05569119567322472,-0.013230716116619886,0.00765130840394274,-0.0438246285525796,0.06553774027735075,0.04313115982365569,0.012351466614764894,0.028250617701267175
LPL,-0.029516632121469117,-0.018944124206450044,-0.026946737926124724,-0.05600625024586475,-0.07655465384302942,-0.026644252838952793,-0.05016602713996464,-0.005579283237501286,0.025183904899613734,-0.07463592901475427,-0.037105238724701284
SEMA5A,0.028263775170556157,-0.0884225502357343,0.045102364847846924,-0.12686032917971435,0.02250048927073345,0.028685239730811513,-0.044741712058181914,0.061154068853601994,-0.05355573771763776,0.03881760752959901,-0.06805156851228429
SEMA7A,-0.048232133576079146,-0.01634874473835521,0.016425643363974344,-0.12167736991979683,0.016322904741739117,-0.0038447965069696903,0.01501478651932069,0.041545473617872045,-0.0030098467937626416,0.0016839838552675163,0.03880925928343382
SEMA4G,-0.013525649008895456,-0.03591231090199157,-0.04872384448276969,-0.07759368608131494,0.0029558414424049346,0.03346524882023082,-0.05049213087378087,0.0154357480931952,0.03275372247737562,0.08601590685907468,-0.04073061876367764
SEMA3B,-0.05536869591411717,0.012365828094261235,0.035366902141077426,-0.013364382762794464,-0.09668957578466561,0.051127032884696576,0.0875808363830221,-0.01522547436957549,0.06923030609248788,-0.02601192882053067,-0.08245082592244854
RPH3A,-0.06972833961704286,-0.040368681392341746,0.041820461031112324,-0.048350905040369985,-0.0378064350008182,0.016214302810863855,-0.007008964626872298,-0.03139843836128776,-0.016650434237354773,0.015703978601905862,0.19170266111009954
JAG2,-0.03233442283615174,0.10213650233889113,0.015128532528053415,-0.11803116312915622,0.0022866905720325113,-0.02857263813344626,-0.010028457715524687,-0.019195473160279104,0.023191494301786453,0.005317601071669763,0.07145681825463983
CGN,0.0651074639531843,-0.06367805307398287,-0.010793732782296953,-0.0679147633180078,0.0035876812705764585,0.027422027814671866,0.15158572313080113,-0.020846069346719037,0.06772617092047038,0.06915193884845237,0.02741123000438075
GDF15,0.04155182800944704,0.12368168854959768,-0.008350473962357295,-0.008323668134938931,0.023410359209743974,-0.008125958169023867,-0.06158873253935599,-0.03594797021338582,0.0030148200047429457,-0.07995241558647131,
SEMA4F,-0.05332793751353348,-0.05223500200517723,-0.022378294068022147,0.055249086546159606,0.03500350832735192,-0.0033689110326701847,-0.058754102020121095,-0.0649604511967941,-0.010742363445208233,0.03429549870892322,0.001127119644046754
NXPH1,-0.04440383581464072,-0.009923446415926466,-0.01879375707995848,-0.031319248529052074,-0.022619943788398787,0.02420202773381041,-0.031030781806855187,0.04591362024287828,-0.04384232435889627,0.05717456316739815,-0.08603297017589018
ARF1,-0.0224970394852972,0.09052426252060874,0.07158658761351044,-0.024464012800820327,-0.03912095660414238,-0.003625962643927913,-0.0028123102653312823,0.053676784771484645,-0.008690066839532511,0.013119157652347054,-0.06267927618684874
DSC3,,,,,,,,,-0.018911388401855554,,
EBI3,-0.030760055673080714,-0.038428430528055446,0.10432847106143059,-0.08624950677715677,0.009498830328057721,0.06499078913408592,-0.012261105603073898,0.0018758519036482773,0.019350602037622882,-0.08982425578732041,-0.07387626345029741
TIMP1,0.07355108622848082,0.026781966486453805,-0.015517215574995306,0.04331249618512754,0.013148042461595127,0.006906075005921448,-0.11212786055861566,0.024677696608307084,-0.050345761056504464,-0.05879180430545136,-0.04203798746454933
