,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk
VIP,,-0.0512702368370631,0.039627524942945795,0.06945759466121934,,0.014191717225305347,0.18861390807271497,0.05303893867284876,0.12240685886741308,0.008212801925545464,-0.00862138324029272,0.010289436198323915,0.10670050420997337,,,,,,-0.03252713714300408,0.1311533684069196
IL7,0.021119496726892374,-0.037658276811014225,0.09111940549800235,-0.02067027957480565,,-0.016479745191099352,0.011282381370999208,,-0.017106938881893442,0.009715036084463018,-0.031095958270834504,-0.02660370258777888,-0.020583639282850917,0.018245270161351836,0.023363029624782792,0.009621185977648489,-0.0002285556882120761,0.035529972365446444,,0.03468192481497987
FGF8,,,,,,,,0.06061891529998856,,,,,,,0.11625803988859593,0.04440661379483594,,0.014819347478823117,,
IL27,,,0.06255167629090723,,,0.01600049681592842,-0.01255551930556244,,,-0.01411450505054214,,,,,,-0.015631155297274803,,-0.031101954623365454,,-0.02237318872969821
PROS1,0.0633943096588872,0.05363090774658172,0.03683785909509066,-0.03365383427334774,0.04356121106608222,0.0025358291017646985,0.02715536011897823,-0.07019695684898623,0.03594970756057817,0.027769074001099982,0.00925859770021465,-0.020164469545583524,-0.057287607452560126,-0.040407988563432036,0.005837941676662619,0.03199399554973967,-0.00196930773718203,-0.006665970972966506,-0.06985547865295133,-0.024429938438929703
TGM2,0.012420798540005924,0.053360960191235825,-0.010196667789535475,0.06503578754351536,0.11584855481973425,0.007234501348328326,0.0846466871445471,0.005789714258435277,0.051438636335640775,0.03386653879663687,0.012191802601968912,0.03479099798130776,-0.061793938025097826,-0.01867543128443586,0.00018250910313313728,0.04160950766785686,-0.005572318816518671,0.0007776027415868796,0.013161706371562009,0.11063990033527284
C4A,,,,-0.010806973072904708,,-0.01990720242067635,,,,-0.013190451915812971,,0.016715950296197286,-0.033920037652313495,,-0.01940521914037522,,0.030307268885535064,0.04642973497637041,0.08039473433429174,
GPI,0.1542574703517376,-0.06166045541460146,0.0036894041351576154,0.006435394664301886,0.035211655003630146,0.0464968678152243,-0.05709215792440864,0.11543800239303419,0.040775401362014456,0.0010203656721199982,0.08087605220993989,0.06520568492980708,0.06396779206584922,-0.04252033035409609,-0.009129864632373138,-0.03017627065526995,0.02949688884766784,0.06574642171888376,0.059365899643254144,-0.058774542023268525
DLL1,-0.028004750585363624,-0.05494979394550826,-0.021931125717287978,-0.03255889925875952,-0.00665630566331684,-0.008204604570791807,-0.005669399558167373,-0.07052311772807282,-0.011555936338252469,-0.03616667854170526,0.04228648764403869,-0.01008165974075078,0.05180805313176849,-0.05254828310371032,-0.015089180066492005,0.0854099269047335,0.030038395095004465,-0.020449540008007604,-0.028231286899472807,-0.03014682559615351
ANGPT4,,,-0.018835101402641358,0.08887544238015803,,,,,,,,,,,,,0.002183916545226671,,,
DMP1,,,0.060636868517373606,,,,,,,,,,,,,,,,,-0.024067947858628393
DRAXIN,-0.04590804233010974,0.018940711839876695,0.025211929564509624,0.015960070811918185,0.06588975156212278,0.0021123619949378366,0.03865341473170031,-0.049890469811121586,-0.006937960560826784,-0.05333702838841393,0.0010220558525974503,-0.029821281210984756,0.04747869199116941,-0.00413741629573991,0.0008664050937798909,-0.04708361702723054,0.016304566423716343,0.010536174519402702,-0.05393412152130273,0.011141585577754557
PCSK9,,,,,,,,,,,,,,,-0.01868749702776071,0.011479411181228279,,-0.030189301555373856,,
NPTX2,-0.024661435530244708,0.047868235693088464,0.049557125781797155,-0.046593084323425384,-0.023674305283989883,0.050217333039504874,0.026408057525807486,0.09274351944234288,0.06686039587331852,0.008423817192496368,0.07207173242345545,-0.11456938038095313,0.02832178923326172,,0.022262659499316547,0.019618003458713833,-0.028121217469071463,0.026965423793028114,0.04741391822393086,0.08225124953375129
PDYN,,0.048270733151445304,0.08527937878240949,-0.040636453490052266,0.07049671341086791,0.062684858727645,0.08497936532516016,0.05725337581850035,0.09603858658001806,0.03017381279248704,0.05124049905037368,0.0136485135896603,-0.03949517251198688,,-0.023817402182374447,-0.023146636196241976,,-0.0003994529084698213,0.053893515820498096,0.03078887154094411
RIMS1,-0.03625391386685687,0.009657011166236986,0.06496769974617131,0.04422748759781355,-0.026243788852176306,-0.027998457560515312,0.15161044771250853,0.06937246161935585,-0.010935308187515458,-0.018464117749751353,-0.020897353606834465,0.04552383153323257,-0.002663910140955333,-0.00944688442652053,-0.004865875601960194,0.008258747057317302,-0.03490506846183619,0.06747798611188165,-0.014740593197864475,-0.012218430170132341
FGF9,-0.031199657865287535,0.043057998011993844,0.028520159027553126,-0.0015817309968093733,0.12001240746567884,-0.019659249253043864,0.1292605800480036,0.041997510668455224,0.040949700004192076,0.02367504614643074,0.07608957448815014,0.026104677063635433,-0.010955507408795227,,0.09126926481650087,-0.0002959293815935505,,0.03307691268293422,,0.0416780093717826
COL4A4,-0.004080019482806652,0.012294107022271782,-0.01736384763213079,-0.0254496735120712,0.022135084583349833,0.03580996132834631,-0.06049065314555739,-0.018695909240467757,-0.013038932703204498,0.10330698689097915,0.0188663963506843,,0.0047276782217108735,-0.03490648251466834,0.15381170469627492,-0.020297904819346645,0.0014932954179093872,-0.013599294367588445,,-0.0085442536960866
WNT5A,0.09678962365375174,0.00956419463662526,-0.011062047991031899,-0.004464219283930124,-0.04874100966191372,0.05463519717028969,-0.07411137935528576,-0.050649549456479134,-0.048201149550418786,0.0031007319553931953,-0.029103187853745074,0.053509338571908836,0.07032557166270599,-0.06276469955210918,0.08695719522064646,-0.00912573231234825,-0.018383647827868464,0.020979518665807634,0.037948326739824234,0.007476528932524364
F12,-0.008420619458073287,-0.00708774306067477,-0.010136643538735291,0.03967860657050838,0.037214425825333096,0.03611979057370276,0.05747727703180093,0.028359861491082095,0.09889934190467209,-0.03838480611076578,0.05103461422532048,0.0953244228583263,-0.018401670221173373,-0.0708337504429789,0.037037877209203644,0.04663424912143888,-0.006145913056767962,0.0666140035183442,0.0631980864569961,0.01693356704249595
BMP1,0.031108193894262916,0.04496581969025448,0.027711381520390658,-0.0074384483430764365,-0.004889629141978641,-0.08592185882257151,-0.0017600013661645893,-0.017019394190023997,-0.012639977318483491,0.02247474225572694,0.048265393639972946,-0.049029182109360386,0.0628901304865138,0.04699594267971727,0.027325682204232128,0.009116803664461359,0.032243326223058595,0.009433663691016763,0.0021137814615422067,0.04014703806770878
CORT,0.05694640245605037,0.060223774672704525,-0.002426172148040634,-0.01930056655382081,0.07418659393530738,-0.008928236905822399,-0.0035009938395169035,-0.027216121190180156,0.08010347308430939,-0.030717266767445926,0.016923867886600746,-0.0071221979563088665,-0.007284708079357798,,0.03551847591690765,-0.010493907939391103,,0.06028897282234756,0.026949430087426143,
FAM3C,0.10264943093991273,0.046877573069267146,0.05833037446170033,0.01831911537763753,0.03679976352378172,0.01465608451607337,0.0543619265387857,0.04166420908900079,-0.03755977900737413,0.02447978653160942,0.03023135471430743,0.040277239549371374,0.047064804555853046,-0.06639657141117584,0.06491810730446788,0.012173342139135953,0.024829457375554354,0.058366759524114804,-0.07336657733441727,0.021450402912020668
DSC2,-0.028420664664957657,-0.010422047226496306,0.01550448251988493,0.015196291879251997,-0.041596364191305066,0.0043866876636821815,-0.04535623131609033,-0.05653329419643426,0.025270476275007673,0.03932318388494203,-0.013018306384894885,-0.04880019089891531,-0.0135586826259815,-0.08149749483111784,0.0027734339525913925,0.04349343484288314,0.025310920739295716,0.021721327356546975,-0.07296388086016747,-0.028780273751651562
IL36B,,,,,,,,,,,,,,,,,,,,-0.030425006298065615
BDNF,,-0.03965551875974771,0.017851339693450898,-0.013004431145742876,0.06887614823280147,0.03263611246500936,-0.0238505388123665,-0.02142746552579845,0.06551937059597973,0.025483947563824324,0.045356420466992724,0.045149910265695585,-0.03611235621677701,,0.030145030049284757,0.03163567498287907,0.0029278563671756956,0.1334563458949068,-0.036245937993186206,-0.05065556245073811
NXPH1,0.031052487927035584,0.021510101724498125,0.03609777650789855,0.07209001002576806,-0.0009502077967143042,0.024074996838593914,-0.003269389576964468,-0.01485296164451845,-0.05097832466633327,-0.041215394527329384,0.02908827671123339,0.025871397063834407,0.0038190570749307173,-0.010969261737573443,-0.01364177366538064,0.08487936459470817,-0.04414365159628032,-0.009202690400227158,0.07302117799658378,-0.006304702693298322
RAET1L,,,-0.017776055064711426,,,,,,,,0.009214211058804149,,,,,-0.029003185424119362,,0.046578770351533995,,
HSPA8,0.049090661335870124,-0.009199780038517803,0.024556402149381155,0.019104817288782786,-0.0012879212126435233,-0.010412962344579812,0.08262918842773957,0.06832775319973164,-0.031698348459483425,0.010300759675602,0.03657002405412599,0.05875314065246229,-0.0803108507733629,-0.11312849690799913,0.060649347395591066,0.07670941635789442,-0.021797225776049638,0.09973766218864746,-0.08696363661237096,0.013290478588608398
LAMB3,0.04939796486119286,0.02194417773558186,-0.01605984074515782,-0.024230125977610845,-0.039452078301615956,0.0358862592541653,0.1089615622754487,0.08433223292200172,0.06120881637079489,0.019376449097505896,0.008386228774083154,-0.03192510449784361,-0.013208627662894455,-0.009776223692244937,0.0023081939136129254,0.029067890019513383,0.057378137542701366,0.03051593214521694,0.09846386669465355,-0.028150220876095564
PON2,0.04875521778689164,-0.018260942849012196,0.05896053415776198,-0.028037717137885703,0.03269761984609706,-0.01568080312720099,-0.0530376961113616,-0.0001720374456258808,-0.054443866554965685,0.02010495707066805,-0.06850979040484423,-0.04064939008157047,0.08978536835828478,-0.014466348505981967,0.031639662124106016,0.06536074181837037,0.03430344841466252,-0.1035125720176144,-0.04855500993795946,-0.01125536585689183
CFC1,,,,,,,,0.04221573106926133,,-0.013593740786046795,,-0.02626222253509286,,,,,,,,0.011092398737531957
TF,-0.12538500366907335,0.03143075957380209,-0.05957274793216757,0.019624347628925183,-0.05391943952839285,-0.024628467508610544,0.05928871758852455,-0.13498286666364354,-0.05941635999629071,-0.05307945411453921,0.04914635984791348,-0.11574322886156216,0.027830714032452394,0.10659960277560264,0.024992701493585952,0.03880118134421563,0.06863337421822584,-0.06111182849066352,0.07701843877310999,0.09112080544641203
HLA-E,-0.018767820712643067,0.0003085844887422854,0.0027799002182409614,-0.006067576063023192,-0.0046858974415461205,-0.04797311472981587,0.05287460687207971,0.023694219071870207,-0.056836290554858906,0.03260177403527353,-0.029446976759152747,-0.1248490520365627,-0.016861105069719058,0.03206242696735329,0.0183286674172768,-0.0528579894420905,0.05673984413443061,-0.03645541752031741,0.015165647102975511,0.04756493459523859
OSM,-0.025246529718987287,0.018834740983716403,-0.02884050347857417,-0.02492196469957412,-0.029940178120958134,-0.04844673226274364,0.025545067483821196,-0.031340646298373714,0.05202306942799077,-0.0470794424565617,,-0.03922296515368705,0.0135702060388596,0.011484768285808262,0.07045764832451475,0.024309421478479917,0.02905225543432304,-0.012755162537480538,-0.0719985807690155,-0.04093469601113841
ULBP2,0.00943688724587407,-0.010926973213506599,-0.03067562838281966,-0.0018357308055003774,0.017788457497026917,0.02659984612389816,-0.021615009251588452,-0.029189434190828697,-0.03793180706533497,0.041576643601978144,0.03570651543271936,0.03411506728481459,-0.011953173105418602,-0.029073545082096176,0.09091739909907318,0.053819388261707415,0.013772894025294637,0.06814016862286904,,-0.037594352878588
VEGFA,0.007400627650419344,0.05708295791379083,-0.0319860582834622,0.04255895897409569,0.010659920406283954,0.046855056542666196,-0.03119043388933651,-0.06122645770555668,-0.015414548850974022,-0.03463069946975589,-0.04117081781131031,0.018968479872282732,0.15264892301558033,0.00385248475675835,0.010589088651156268,-0.043125604888626566,-0.049646733955522784,-0.03293127199668457,0.06478472158021084,-0.06510661723066252
TGFA,-0.03779249852152018,0.04508670986187002,0.07137478922707861,0.03727056241296706,0.024278950639211778,0.08854989389594671,-0.07180415112676285,-0.03563452772733107,-0.024507680015491914,-0.026876014115363396,0.03208313727679149,-0.05440663163846323,0.028746374817556927,0.008840581005413344,-0.03204266461740913,0.035712861470058255,0.06832297946003635,0.033350214847787045,-0.002625771966298406,0.031473037059192674
HLA-C,0.08905278335320657,0.008440420469732058,-0.010681278083743948,-0.03585617863119212,-0.017036714835057518,0.0020355893523652325,0.03992315533850492,-0.04864883266491298,-0.03454095398299198,0.015239749970633714,-0.00807531907230993,-0.07087571190865179,0.046802304598384636,0.0673601407616758,0.04008124083972626,0.007975219956675956,0.048444780817257636,-0.013647632861316386,0.05642759921672643,0.06416382102536859
CD200,0.013891666251179241,0.031021924131257754,-0.0007912785048932462,-0.030333444048845824,0.05560405573639721,-0.011046337863313372,0.05728821224899592,0.018952839056898912,0.01609257140038406,-0.025627956220419894,0.0370566853399153,-0.036743349852819206,-0.045832112985522026,-0.004014721886304041,-0.004775774654789631,0.04010791323062151,0.07145268362200687,0.0932330375168154,-0.012943962475565608,0.10148070130320586
BMP2,-0.003043748152021037,0.05660833814011037,-0.010941718150381296,-0.016374320496692244,0.004004092745913446,-0.011076311461409239,-0.02428029955056982,-0.08127537162798884,0.0035463473326746435,0.03812415848751841,-0.015382950009098744,-0.06756497250890164,0.018115172487657,-0.006911459356819496,-0.01869746085646252,-0.00394007418843241,-0.0039001378836588997,0.005970982439488528,0.01820826385822461,0.029230759834151302
TNFSF13,,,0.035881306994024205,,,-0.01773498657445071,,-0.019649792303166783,,,,,,,0.014338029477570482,-0.017466806377851897,0.07555262003318243,0.004083657644275378,,-0.03236742340307132
CSF3,,-0.008656334252706158,,,-0.025357422287079427,0.016125965666359075,0.05697304310059195,,-0.01379493983170036,,,,,,0.007764450740520229,-0.047260859633920564,,-0.01365592309014587,-0.030222613239014623,-0.0380524834332624
APOA1,0.00999157730668151,-0.05487386798159994,-0.0036055224068848512,0.09895803218227915,-0.04622516430111252,0.03193901359195196,-0.03337660680319303,-0.04023833375369763,-0.015820240266004926,-0.01787322131152414,0.009313751952864067,-0.0035402484185745983,0.01737395836454219,-0.010187209752978394,-0.015998414874602053,0.01672762979009979,0.017311043973910648,-0.009556362253208517,,-0.046753301923777274
IL15,0.040020428983690536,0.0027447094121863793,0.023855590540735386,0.04185488954142999,,-0.005144889391306096,-0.024225720602690855,0.04508319513651959,-0.020698888291848277,-0.0013314244514406096,-0.034401406975337924,-0.023498824812243177,0.02746789655771514,-0.050921248520452995,0.011862905850504417,-0.02030499716848822,-0.014560398155431347,-0.005112659416484032,-0.0011537899212627862,-0.02768529902555276
FGF16,,,,,,,,,,,,,,,,,,,,-0.020864315318644997
IL12A,-0.03183813228178966,0.00413476134432239,0.031245928430820327,-0.002640622986133803,,0.02396876957574521,0.021098628679993563,0.02699425566063427,-0.007449447170551176,-0.022289557115952152,-0.023032641927009805,0.016959003812711926,-0.0021990292538505885,-0.034067993724077,0.026127775494720548,0.05774180229523143,0.10674413119677356,0.020083970438087566,-0.05836497523202083,0.013616065571071418
ANGPTL1,0.03424246427002483,-0.004911805768291627,-0.03201395225810371,-0.03986827917141135,,0.02326671800675549,0.01973912857430874,0.015874553520433196,-0.03794229252480493,0.00933726499191842,-0.0017624179709317394,0.01605371267966261,-0.005211489735528331,0.01640807093345197,-0.01770263819944133,0.015980093479538788,0.11675527613798041,0.0018581693101362036,,-0.025139479149161658
PTH2,,,,,,,,,,,,,,,,,,0.03815038761137361,,
FBN1,0.0015716444211916888,-0.046504278081036354,0.006480767768891623,-0.02733341040865594,0.04908260256758554,-0.008257348319153705,0.034159102859483245,-0.03932001816409804,0.034490914077543885,-0.0009612265353956236,-0.035885808757444744,-0.05520948287826262,-0.011412928523543827,0.018296545157999045,0.07636530554485269,0.05655359880925693,0.03928173030084318,0.0031640607994531072,0.009710903637718137,0.07233259833002241
CD274,-0.02452836739235778,-0.015999954523697978,0.0004878637763431202,-0.031496577552058286,-0.03655919060104894,0.024045833370799345,0.032882677274435994,-0.03554461183675311,-0.04339511377421381,0.04902589767263299,-0.02215423847371926,0.0003305614318143528,-0.03916326327815658,0.06920666920215139,0.04084481997034366,-0.010050821601240566,0.031031487989707476,-0.009830359001510719,-0.05066368634179187,-0.02216371019702112
NPPB,,,-0.025277610478938683,,0.062029825773395414,0.008886486619079478,,,,-0.011903232271864529,,,0.03636737481165898,,0.10268000836644182,-0.026533509829536513,,-0.03831331890379721,,
PMCH,,,-0.004199319168961566,,,0.0014987198432611514,,,,0.018744385896932635,,,,,-0.0058557179177990875,0.0068716352557211475,,-0.031101954623365454,,0.017621112012828892
MFAP5,-0.005819129695333325,,-0.01934388782622567,-0.011880546683217124,,,,,,,-0.021080242091058087,-0.010832139636099419,,0.02436076101230748,0.02842099158030383,0.027213317243862164,0.049251940773214715,0.12131763586792293,-0.03871143245511275,-0.0512902207145761
GDF10,,0.12643904547090531,-0.023245255092620452,-0.014168543407165677,,,0.03125499104862316,0.006501117663030742,0.08147372185738917,-0.014984840653851165,0.010264199107978463,0.030320085494563328,-0.04771319902589614,-0.03168719977025563,0.03048647290376928,0.041648539765748484,-0.01950254777803064,0.05135751855083032,0.08529198273732334,0.05292024260211753
COL4A6,-0.022140047361288162,0.020690407267844112,0.09819605817644896,-0.029804434253286913,0.0983592310389611,0.004917554605765548,-0.018933377436449544,,-0.003653145133305072,-0.020296952546033073,-0.039763295277908985,,-0.012265904074900988,-0.06022212428305226,-0.0015569859653715968,0.024868073654041686,0.06597158009043967,-0.005452819512396334,0.052672834784723566,0.027530792479902196
TFPI,0.04953668869005979,0.01165980404837679,0.020304592560629928,0.05120259356313317,0.12468617261045663,-0.007151978882719845,-0.013953353078444504,-0.01228357668149262,-0.06100348294822055,0.0344141245766319,0.03300752738890553,-0.0037943275487708444,0.12617858587688546,0.04920770185674905,-0.017990761544991515,0.06442648996332108,0.05056688107963031,-0.045777302806246895,-0.012708525734564286,0.11743267057987418
CNTF,0.12345645378386817,,,,,-0.01679141935359522,-0.011447261234477367,,-0.017257028071799164,-0.011126958535822363,0.04249859819395684,-0.016230689356994347,-0.01976940702831244,,,,-0.017095170441243774,-0.034113760595997744,,
FGF11,0.029375186022265458,0.02808472097258046,0.024530358116011088,0.021189640002652534,0.10533656188065106,0.022301196607540742,-0.05107594986777362,-0.035781118658877446,0.015262535360959424,0.011629684161018075,-0.02944759276996745,0.038276374239561366,0.0770487144233042,-0.01878165158599727,0.02151947973871833,-0.05543975072299055,-0.04387094313722907,0.05046372712432237,0.027744093948847578,-0.02372491908759214
JAG2,0.08360410603492553,0.019734230993009354,0.037521042119369095,-0.028382237387969064,-0.05366825031322649,-0.0017824176080757212,0.07637058071476613,0.02600974723049446,-0.01402318645171002,0.026881437961078065,0.024739975982625638,0.00993179525515905,-0.05143866844368263,-0.07769254334276725,0.09717355630901339,0.0423240490365656,-0.04775826775761214,0.07145254664345198,0.023802554057063243,0.11452831349422518
CCL18,,0.03848752820134875,-0.00797636057462204,,,,,,,,,-0.014385188079899398,,,0.037126089481543556,0.08985573386675527,,-0.03154892950218034,,
NLGN3,0.07840648811320781,0.0012902078150184655,0.038080485027866116,-0.04548424771971516,-0.019111901083782162,-0.030897113793677534,-0.020461934321791577,-0.04676884214142748,-0.08129368808285516,0.04248408163932961,0.002991335825828966,0.02815900971399336,0.022541928303846156,0.004725505443326237,0.02409145361624197,0.04396569217934719,-0.025544523585030492,0.0738966385303191,0.0437149169123323,0.03596705997635674
CNTN2,-0.08942376676857319,0.0030919820966845315,0.03361877582094057,-0.002180228976081176,-0.006627866900582925,-0.023145434491085467,0.013559795907897541,-0.07126703538795423,-0.02858562269357346,-0.018933747500533716,0.060422259622372514,-0.09732950260257033,-0.019998309300766893,-0.06057424477304597,0.026053195184950518,0.11892431566782158,0.004460019391945316,-0.007108517093754749,0.004954024110925479,0.0977610343867346
FBLN1,-0.006742527136897587,-0.012657160690880926,0.027784280206760575,0.02327116279841698,-0.03450780040095436,0.013541597250203895,0.026949566855055437,-0.0017543958985914512,0.0401591017557566,0.009242840335385083,0.041531328903992734,-0.016651234976819165,-0.044183436723984434,-0.01575956487588282,-0.006168365262860441,-0.0019712854982193782,-0.0011385780754924182,-0.009839839168598189,-0.053623950524223626,0.026721155697934904
NTNG2,0.036953178454348895,-0.025423358610654923,0.04178134132473012,-0.03665015316990692,-0.010884459699564208,0.006232374064719987,0.024123646306320457,0.012813734652470318,-0.05755697813555191,0.007553815160518438,0.049670024429761005,0.058283931880282844,0.0012342565769533948,-0.015380593368585898,0.11173855124702062,0.040811987587429,-0.05858487550964706,-0.047766966284778195,0.039040569526515495,0.04808411110575012
CLEC2B,-0.011900202213035073,0.010731805035349672,0.004770291077041362,-0.022872083884750264,0.06136595641152364,0.050232132618718534,0.04246745122333923,0.029484937645358818,0.005312819339886423,-0.00040226041463371174,0.07408366366700543,-0.004716632369845301,-0.02954059397065866,-0.11953975972488387,0.009407518100175555,-0.010218635658476142,0.04989563726709015,-0.05128141515052803,-0.06279057268475159,-0.02562175979478299
EDA,0.03465215817968584,-0.0492481505073362,-0.017776053751044935,0.06859933338991418,0.034821275882148645,-0.02527839057897983,-0.02695995501659389,0.03216271650609576,-0.016494110412221347,-0.01692482441535206,0.003854083926223756,0.0261582806949561,-0.018766717995965007,0.05983584402356607,-0.03857805729073056,0.05834133998830675,-0.03946931438248894,-0.0076557628723931985,0.00043951432678145585,0.03171206645356343
SCT,,,,,,,,,,0.039929719296765843,,,,,,,,,,
C1QB,-0.10713982628745941,0.012795891282901355,0.04246751700649939,-0.04036038719227152,-0.03579425906466106,-0.016438978489827803,-0.02798104715193091,-0.09194535122047005,-0.005114623118994717,0.06070855406501322,-0.020114169623952523,-0.09063890202899655,-0.00040208259885390495,0.03784879758977666,0.0782155020420148,0.008349506472992527,0.03359165750767591,0.020806030505652863,0.07599898096067098,-0.011856631771062226
PSAP,-0.0677289902876997,0.010180291362693057,0.007237798753083318,-0.007118580049513403,-0.026844601853965668,-0.023885785962967424,0.0699373459360752,0.05823924527643577,0.02186122443882544,0.04704084369248104,-0.022992327242824656,-0.03209259171571554,-0.14637838305637818,0.0010082087399748987,0.09346239020086823,0.008872838537147315,0.07503877201204741,-0.03483203267256458,0.027289874769289284,0.03629397111454895
APOE,-0.015436720075732857,0.013026499059141647,0.02196869388695646,0.023059221649957697,-0.022793207107009165,-0.05907067161056154,-0.08777394199253415,-0.05377953901191054,-0.05795696821891086,-0.00781381983810135,0.0002161477435362062,-0.09557699209784191,-0.1266394943485811,-0.06538280320392305,0.026076075677047596,-0.0328912613101802,-0.01867775626555562,-0.029892718656688598,-0.027415217539062838,0.03180977592517938
TIMP3,0.04338587295857273,0.08059022591090997,-0.0262864016052914,0.0755402928692194,0.03572895879278538,0.00982250264915777,0.06711652999119772,-0.04572208411682186,-0.02178100271550053,0.027342084226776975,0.010321774811306847,0.03307298008856781,-0.03864984235737374,0.017713589715680378,-0.11887993429957013,0.004331198721585531,0.020932089557230978,-0.07025356506504117,-0.017517781281297863,0.12869193135129015
COL8A2,-0.03981916908742912,0.04378549679088029,-0.0038371611481435365,-0.051402953423875554,0.027558872585293766,-0.00950598951873746,0.029540434922089902,-0.04774069071023357,-0.06769099775334576,-0.018532561931279033,0.02766080026780988,-0.00042632452688838595,0.06839356348288846,0.10653616742070082,0.05660156626778358,0.03643000849162024,0.032203983500797055,-0.004114407692956787,-0.05879038612959123,0.038454628907885154
PTMA,-0.05660554964606356,-0.0337481279162465,0.045175192583450735,0.03541769764219038,-0.02159474901920945,0.024617311545961338,-0.07751787573298302,-0.10643579310918369,-0.039300515887215684,0.005737754154529866,-0.006948756806683891,-0.0866749262028991,0.10312102272276608,-0.08206484140559132,-0.013299085869968532,-0.04736578552778522,-0.0267260837877575,0.011499413687517493,0.15468255580890128,-0.0021554582231275055
APOC1,-0.11326539377455273,-0.019050865317775334,0.04584264470781142,-0.022667546024501096,-0.05059011114382727,-0.006644299841975846,0.04053478350989662,-0.09152644479903868,-0.026462933795883454,0.0044852099636842465,-0.022624859790089543,-0.09298409396465913,-0.03606193874223478,-0.024466360210778176,0.05854691412746264,0.03500057438525129,0.01871583972571341,-0.01179056143764969,0.08782846048262968,-0.1424522834339099
PF4,,,0.012755300748423282,-0.010806971389071952,,-0.015271602673613818,,,,,,,,,,0.042118225847567095,,,,0.0900235103884416
WNT16,-0.02411270667679433,-0.063268965616986,0.0591881302738075,-0.010806970435959419,-0.019584112697473188,0.0020200476327778306,0.12090325087841398,-0.02562770334610441,0.030006654612287124,-0.018580392867212372,-0.016537856182528614,-0.037268769600126324,,,,,0.01825240122396755,-0.019012475398868835,,-0.019222623201796046
LAMC3,0.11743248361331075,-0.013510171860411325,0.05448108427082864,0.009233643332554761,-0.022441330779695578,-0.03327889054121222,0.03967131396498428,-0.0025257120153670065,-0.045270551354795144,0.02217515416805959,0.0017599928416285387,-0.02921788842729142,-0.042638336155890785,-0.053938186703515044,-0.00017628345673250103,0.02067152085007355,0.02103208103891253,-0.008415700875929156,-0.023141141972750547,0.07039105757765507
C3,-0.09316870214439035,0.09864078429121184,0.032189290071426395,-0.010003650288709693,-0.04944139408836719,-0.04152738867380102,0.01981906413150627,-0.06971494803979589,-0.04387652739740638,0.04110238134535215,-0.005118727384440334,-0.07483311952577863,-0.024717420768769354,-0.01925306241011429,0.06976913432413934,-0.05950910771405341,-0.01875219908690864,0.001966596811592403,0.08633871577278551,0.09391454157349165
S100B,0.11117185957662393,-0.047236912400067846,0.06112962825843701,-0.040118766628306816,-0.04206584867353443,-0.04065914008494055,-0.024944879645814724,-0.08470213013743066,-0.07521020941986385,-0.05378317165559002,0.002219409894008139,-0.08173726450020473,-0.06767221293120258,-0.05400628402776573,-0.0002695136789843582,0.10810711136749297,0.010603226469315753,-0.07426102409513846,0.036731527036955244,0.005091119838790008
F7,,,-0.019593577818594565,,,,,-0.0183674078171617,-0.012644876656321044,,,,,,0.08450858898852273,,,0.01784952283789675,,0.0790829024373627
CD5L,-0.05767781720066505,,0.1407640796514647,-0.04102496356949499,,,,,,,,-0.008168990779158712,,,,,,,,
COL6A2,-0.03022633547212305,0.04869066353106389,0.015954371430316295,-0.02698401826047228,-0.019829792665900285,-0.01603416721570875,0.04830183802215855,-0.0003156069766918616,0.010100623450173214,0.051658681403526585,-0.02750706900772226,-0.09626228725631338,-0.04277154154859381,0.060379265206605956,0.008981021428003859,-0.013386584351495742,0.014684503894161791,-0.017434868372140373,-0.07524975083695935,0.08362280960695843
MICA,-0.011080995567298656,0.020653693349984854,0.03421458737768716,0.0006724799775659052,-0.059354914949022876,0.02375729451551201,0.025031960761746536,-0.03962081913736371,0.009422010894626779,0.025245574118512686,-0.00931346307970454,-0.06600252965666187,0.03000455116265002,0.002413651030132161,0.05937224944433227,0.021638851021281973,-0.021638105073870057,0.044882757870032715,-0.05027582690245369,0.02205857345572983
NPPA,-0.055434846965859576,-0.028118278158938925,-0.03488428181328075,0.05761461555256465,-0.0015532410220351915,-0.004046915077950628,0.009471920899550242,0.02524252264185554,-0.02287488792661716,-0.03852429154210217,0.0377642133077089,-0.02521227136503273,0.0007166259764616462,0.00521416430959915,-0.011656955476352614,0.05917150034398571,0.007372113607054411,0.087895539728484,-0.03526436796791398,-0.004311310424856518
COLQ,0.0074000327156088066,-0.011099247036691488,0.015960866314847867,-0.0007507052150522357,0.008319766703818914,0.06185777762885425,-0.023921774939003285,0.032852581493783305,-0.03970786216907796,-0.010775527382804186,-0.030095020175510037,-0.009234402699418212,0.06195125699651889,-0.014986977571570003,0.05035842462433384,0.1084209737110638,0.05621491789480435,0.034383604717598756,,-0.0072727403863272555
