,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1
CCL5,0.030605119305385814,-0.014720930684110763,0.02312657917348461,,-0.0053821010628550365,0.019840029091610898,0.017490947569498736,-0.022212275864820785,-0.004552129283076155,-0.049312938576400914,-0.0408847096067053
GAD1,-0.012369300014845033,0.015295526644350285,0.01981679351849798,0.0021788663515471245,0.0039360002704751495,-0.006642233899084514,-0.016267047023372668,-0.03822585430763037,-0.07860692868840924,0.05910286694524875,0.06095819271879298
COL14A1,0.1224485350101231,0.0038587561066988616,-0.021372438111590873,-0.03499506079228848,-0.00018355740700893406,-0.017993203735465754,0.061391577406834756,0.006512581188887834,0.021391814004893355,-0.0033985025697056,0.008115697469523876
HLA-A,0.1280392290456819,-0.02385826987078221,-0.0038149448748231495,0.07315884873650198,-0.024826243388348265,-0.05201890970518631,0.09474369636601418,0.04108120091824464,0.020706003522795405,-0.059780165524546534,-0.03276952481048353
CD5L,,0.058845444266408885,-0.03411524910274658,,,,,,,,
FGF18,,-0.015970533607318597,,-0.017846219076935593,-0.012136959762024283,-0.016176432543854175,-0.01277801034664274,,0.04513920016530299,-0.032167210912175705,0.05253156497248995
ADM,0.00475022202581669,-0.043060721970773264,0.028412356398882677,0.02059546788829638,0.01799617811429905,-0.0014791615353858176,0.0031444330338091077,-0.024256601004394914,-0.02404284337059711,-0.04584724433946631,-0.041845752233922444
CCL15,,-0.006073392115600288,,,,,,,,,
GNAI2,0.0325964765824246,-0.03252220933916037,-0.03213574449627483,0.04726250921755639,-0.01822587198820593,0.010642885978300055,0.04066339867985519,0.04153247649205179,0.02371398303661228,0.02526484015047952,0.025581144908700067
COL11A1,,-0.02547283757264021,0.06461622022411753,-0.023715201813493687,0.008290675356498441,0.005715375773189279,-0.024404588936156234,-0.03427584433228378,0.02917616784154163,-0.05890634659746377,-0.0030016940473774375
NUCB2,-0.016002593134961714,-0.0035046776596850374,0.013891487681732356,0.03738847714845874,-0.03968749580378411,0.008588414010743863,0.009088895553907229,-0.009719166869151289,0.01541243334065466,-0.051683452593903396,0.0803109687085315
CXCL1,0.10877801498223284,0.046572284357401426,0.08676383443044931,-0.01758500559939614,-0.009503310811395245,0.06566287360234568,0.02443489392141636,0.04121760487072212,-0.04831296998394063,-0.014327306415477071,0.023182754917891464
VCAN,0.025461238665152746,0.04515241328353405,0.03821350110894464,0.02474538979055161,0.006245036875623363,-0.042403930417886086,-0.020717206728711083,0.10337624122434184,0.009928756707981476,0.0008462263727891946,0.029590850075059634
MMP7,0.05111374038951994,0.02128562445064803,,,0.023988494974083834,,0.080337723281756,-0.011664364819437643,-0.035917728561983935,-0.012614211273974387,0.07947436312583481
PTPN6,0.05691192506859124,0.05960152035734416,-0.05891882690453043,0.040858157682787555,-0.04266089061915694,-0.008909260891436526,0.061737511776981106,0.004959387511344716,-0.053720688517975686,-0.007879119801523197,0.02235310900964751
PTGS2,0.13678211741639607,-0.03710955739669072,0.02320805450369401,0.04133217708178281,0.035704832215949785,-0.022135093294145227,-0.03805909518453506,-0.037793444023761544,0.023792243726492655,-0.04970218415440775,0.0010561019186850703
XCL1,,-0.019341816861385547,,,-0.013205446582248988,-0.012405928271270251,-0.01934328113512277,,,,
CD58,0.10006445881475051,0.02728746393822815,0.020257008699859032,-0.03385323740618736,-0.03756055373196299,0.03514583716668513,0.010539598465034161,0.036042457698704886,-0.0065376957654708825,0.038739591357959915,-0.0049838876269188825
TNFSF14,0.024757117520618977,0.05330619418873508,-0.01916270862647345,-0.047030028841738805,0.008442007793765709,0.029816357581838992,0.005693554770984049,,-0.006349212147777957,-0.0350689359274447,-0.023461447851158924
CNTN4,-0.03094752754840021,0.031595169483655865,0.006648054838483108,-0.020516162854469062,0.0009513375293689671,0.02474663417425011,-0.014168411819862375,-0.025773955446648462,0.05874721820870164,0.04491465475278198,-0.05383914829164497
NTF4,,,,,-0.016704311629146578,,,,,,
INSL3,,-0.017326698200929056,,,-0.012136957381430464,,-0.013580119154762607,,-0.027441881939530965,-0.02035590035627626,-0.023461445584405292
BTLA,,,,,-0.019265039839787137,-0.012933593214914423,,,,,
MFNG,-0.025643574270089328,0.03968809627264076,-0.0014099523010216032,-0.04400408539795278,-0.017341986489807035,0.003554486022755101,0.012584682429531702,0.07848629520810006,-0.06112522203601448,0.09578738875586529,5.601663576860577e-05
ICAM1,0.09042677160510748,0.0050867190580615946,-0.00926748382549808,-0.024147112906347606,-0.032993111964057756,-0.06176925787123789,0.020768287890119023,-0.03691707098864608,-0.04433503625255829,-0.008190543140018618,-0.05229566547237868
PROS1,0.09538181020556172,-0.012754034765723843,-0.04447913982661119,-0.06521343017829428,0.025273972528917162,-0.030202442798428184,0.03527889536338847,-0.007549379562254407,0.02234444397730847,-0.002585875584475229,0.02269492294187317
CLCF1,0.0759962378381006,-0.05139180729550664,-0.006676744795906767,-0.050211047786590884,0.0417260259688641,-0.03458193238964453,0.06806090936508345,-0.01560246043188972,0.008653017179860724,0.024439023885497974,0.044251700876175984
PSAP,-0.04734256386391228,0.06269965598813139,0.015569382884247437,0.05415608356489446,0.025119760034770032,-0.010401008076547282,0.01314198957822881,-0.06706994622825484,-0.035037823150809354,-0.006121597238770759,-0.02003690249168658
EFEMP1,0.09058952877758122,0.05612703948800863,-0.021331081409345476,-0.05589826796097479,0.06128504272450759,-0.0018804473903418393,0.06012961247435497,0.02725006499144744,-0.03202805360057998,0.06890008677992158,-0.013930450120311196
C1QTNF1,0.004259198322906839,0.01981623261522236,-0.012963875485294834,0.013018643922147223,-0.05585470998643871,-0.04899544717852959,0.0541864524629204,-0.0030666362991249732,-0.020410370663042323,-0.049084377449934165,-0.037973095365654165
ALB,0.06227222904567159,-0.01425602555557827,0.06432383271794502,,0.032089970336964965,-0.018076317100678238,-0.014825928265074298,0.015886458354487917,0.041038135543687945,0.03940579145126202,0.11094209593329067
CCL13,,,,,,,,,-0.018317153770370173,,-0.026316886419714823
EFNA3,0.0038792784323174907,0.0248371861145777,-0.010178753438558225,-0.05193342992553212,0.0045483659435659575,0.014222314779482307,0.004833095313527751,-0.05468070831545414,-0.05640561840169424,-0.009434948057013086,0.027423469463416093
DRAXIN,0.10128208974898703,0.02068089766382723,-0.01035308537741832,-0.006720661009690457,-0.011996279683465347,0.00025610715911055675,0.009246430036615972,0.02183641703964223,0.09040901073422546,-0.04887661125711349,-0.03321560934322297
RAET1L,,-0.01349766617345843,,,,,,,,-0.02060673604776538,-0.014778522539470627
NPTX2,-0.050705249817430416,0.03356271613587065,-0.030509013785557575,-0.03956104423975653,0.002235525155800163,0.0012786368070687331,-0.047306784311573084,0.008522433053086562,0.017593057758413088,-0.004430846250546138,0.023370530800105985
FGF11,0.09231488501321984,-0.010623353277536754,-0.02878358964514931,-0.03142306753744338,0.01753098422973762,-0.020811994462587954,-0.021847753671995356,-0.07481276939639009,0.01505208899344107,0.014245339435891716,-0.020730222905871412
CD59,0.07770244184302988,0.012974632415075057,-0.0007844545130339833,0.03081327458484564,-0.01185112008345318,0.03490024160243193,0.035551392236620426,0.007250101442102611,-0.010113236222658096,0.04266087824961146,-0.01000251276412242
COL9A2,0.06931207028567932,0.028772549630022185,-0.04544328441342689,-0.04178946719173028,-0.02865313868409704,-0.020000686965679346,-0.014359690352732454,0.008712770039446533,0.005954903458252204,0.08325104716854023,0.04687716853859023
DLL3,-0.008215483874582888,0.04235253030645139,-0.0030073554822042698,0.006059462722155405,-0.0008499421933666995,0.030609797684206404,0.0035748501752408935,0.026058689088789024,0.035721537604061784,0.05047673079359388,0.021095027579990003
LIN7C,0.0992604955938516,0.09215440462126676,-0.030398060334406236,0.001116440603629544,-0.026199198486889765,-0.0282509851254836,0.05726755359859451,-0.029859177990505963,-0.0071884438387796006,0.05489238267784779,-0.029554910232681534
GDF7,-0.018707437609021202,0.06428021738140238,0.00429257336494489,,-0.02165587536269356,,-0.03868683013010126,,,0.05283234203038467,-0.019072785827692604
PSPN,0.06852227032157067,0.0062582103825972015,-0.007041716553892107,0.00695910450429915,-0.008229802537268124,-0.04025648900928763,-0.019191764796397344,0.08559227889535108,0.08191199249587694,0.05978706112886188,-0.0002873785867755442
ANGPT1,-0.0180965470589478,0.0507212494441276,-0.014893824883903506,0.028125925132800485,0.003548508924037531,0.05724256223073576,-0.008045069368524872,-0.025948610911772224,-0.040189162511073837,0.039610644591668506,-0.01568719331239831
PNOC,-0.035626950279766256,-0.0016925500515670502,-0.023440542825176935,0.05017370485993585,-0.012151502507677499,0.04065133539905189,-0.03912772949104096,-0.03239716802666153,,-0.01878514262786152,-0.022611566592543292
L1CAM,-0.05214698025731275,0.0727376351985411,0.03764956219894616,-0.056864063884157476,0.04732052742293542,0.0013015590267228699,-0.02543683415485215,-0.023153557922123764,-0.011854263724023997,-0.054696633428923905,-0.019607738196667848
APOA1,-0.04018728177337921,0.03687062161738729,-0.022291646174552808,-0.04212319153563042,-0.018901305822394403,0.08323033055712407,-0.01768367750795777,0.019556878460420663,0.02324035227352852,0.007399038821548747,-0.03656254214987521
PSEN1,-0.03434450471923958,0.06849329938774844,0.07083099011932313,0.005110475676736591,0.018089685397400034,0.07072295227358047,0.026832863164172684,0.016624358407665837,-0.015488538604623814,0.05866671160745263,-0.020568959193502195
CALM2,0.010689348338795198,0.05752084864257705,-0.024157197269839233,0.06120388880416887,0.004662184346332124,-0.013715386620102106,-0.03906527777247866,-0.03285556027672377,0.01781746665706687,0.062494019683288306,0.01581574085524631
CLEC2B,-0.018478965410471556,-0.029171222795920854,-0.01660389624227954,0.04002151313594215,0.016672167655472265,0.013580004629256919,-0.004820506173228698,0.03091288314938872,-0.02559360624545552,-0.018774231159802014,-0.008423888023255395
NTNG1,-0.007287485495891914,0.015556726814835274,0.10522845052317582,,0.013372811514925066,0.06250012380921943,0.03852697605590983,-0.03559652619174635,0.013300311172059293,0.06558211388397002,-0.013234635482764852
LRIG1,0.07033826434916118,0.06260581455093717,0.014591324441240618,0.0413771325826962,-0.005462676187570187,-0.013847648665861087,-0.018892695948009654,0.08502414895642435,-0.017333738212494208,0.08827860809244507,-0.013001655288552499
CPAMD8,,-0.027118207008016162,,,0.0659004951228699,-0.015751348593807387,-0.015063487599804576,-0.030241163326829735,,-0.019845310655559528,
GHRL,,-0.03596221654129598,-0.02041681346568613,,0.04944105839926329,-0.02667606773992669,0.017228122421794244,0.10832045195103082,,,-0.02063092087861629
NPY,-0.007991125293000174,0.010049491465694584,-0.023018661086283733,-0.016501598783115568,0.028563257639671765,-0.03194970349518318,-0.04778890086863275,-0.030847865567505815,-0.019490832516068052,-0.023636303218932557,-0.05915215823174638
MMP2,-0.05644353362649297,-0.008155332301819735,0.002168015591361905,0.013275560310058722,-0.016706479068936284,0.024642427209130974,-0.0007266759370734044,0.09509514163926237,0.015157742652412529,-0.030076707909615977,-0.024891495696960014
LHB,,,,,0.08113348617025991,,,,,,
PPY,,0.03977349422238414,,,0.03392752202105038,,-0.011008958776214458,,-0.02573368045394885,0.0030168203906692143,0.03636298981285469
ALKAL2,0.023697608509474503,0.03239040949877043,-0.012920168102957897,,-0.012321218336934952,,-0.026555383312883537,0.02619644547795225,-0.005246363529107533,0.018966661750116635,-0.054285899515673995
CSF1,0.06663676694980059,0.012934992618754538,0.005657866061739881,-0.03271872673638754,0.00043840615120804084,-0.043906586219682235,0.0571660139603633,0.06132462265476948,-0.03481993454045363,0.044056999408634945,0.006420830990369023
SEMA4C,0.050878597079487574,0.002078065987107134,-0.00922053860758293,0.023280756200099378,0.005625545714550747,-0.05641606510516608,-0.0049328144625625445,0.05252128396990725,-0.0048042254664250736,0.05553889320988154,0.02081811894921418
ICAM2,-0.019350097658257362,-0.0037578227318349417,-0.006240109565007733,-0.020403848595838565,-0.0011325108367504218,0.023294724360887087,-0.00341706339932425,0.09445194103020806,0.05535241629907634,0.02505603529394649,-0.007124840283158445
SYTL3,0.04929391936593593,-0.039959949704511215,0.007724894225060346,-0.010360483548058122,0.04056827628301699,-0.02311666023545657,0.04407182746065957,-0.023717788501051298,-0.02174954846743416,-0.0025105695877616087,0.034432328004878866
IL1A,-0.0029362286856134436,0.004786185273382731,-0.025780442217026512,0.050581869020073805,-0.021526571812577062,-0.04292637405967133,0.05861155004541069,-0.031469337668180344,-0.0052037697411756135,-0.011160706927801967,-0.004999216854465457
HLA-G,-0.02958726299990639,-0.020769685241602123,,,-0.01320544538968625,,,,-0.04040417627200113,-0.03261066265581906,-0.03459124116989863
PGF,-0.010405155942544701,-0.04329589049503938,-0.008165247534560053,0.0064255806436751255,0.04719994912095998,-0.016075753690412184,0.020433067366022652,-0.06936169744758591,-0.038786679921096925,0.01294457177191372,-0.023914709183791422
LGALS8,-0.015126714131460321,0.01683262097880158,-0.0062685756933121865,-0.05992973768585758,0.017814816381558792,-0.016171549932686026,-0.01943468994555325,-0.0516804878128367,0.003197925146398182,0.029753330885438502,-0.02235007908948004
DKK3,-0.026887331645776835,0.06573624277435437,-0.03605496263954493,-0.016421500026746413,-0.005426107920987554,0.010562777240060543,0.004326826466380526,-0.028434428705834604,-0.02041293595653395,0.04989236218823592,-0.08306880567193542
COL16A1,0.057153188697417576,0.003933682190855739,0.0224385364641182,0.02534889966694598,0.017770862082890453,-0.019884945117659755,-0.0062766207983372384,0.11333462504208734,-0.07500348759226899,0.06558868748718295,-0.052915726942348605
TPH1,-0.02491488356068477,0.028578119831294477,,-0.02450530864045966,0.0008795627042371529,-0.015461990545146971,-0.025461411540328084,-0.01970448361739741,-0.001630010022517045,-0.002770735221943778,-0.05401751099199126
TNC,0.12344395733425287,0.006298990593705814,-0.008657734368176686,-0.027671538249722554,0.05554657546438186,-0.047958175407110365,0.05100063721293487,0.029403741598663047,0.026508991480931943,-0.06827678493013148,0.032360400343670055
TNFSF9,-0.035112272883171244,-0.0012922976920444534,-0.006764826828619639,0.13027928922304996,-0.021655876819394175,0.008291364390700686,0.056207202039029264,-0.023455794279780378,-0.045018828409089745,-0.023124952675988644,-0.029475965071303983
C4A,,,-0.01273224653858466,,-0.01482287252871215,,0.07038949040973928,0.02066770082120303,-0.020392777469667653,,-0.019273939751647328
CNTN2,-0.007083971496822078,0.009179129296821593,-0.0009610756859511408,0.014337182958701698,-0.028632747375419303,0.010435219762988165,-0.018124204918885545,0.02299876525379975,-0.004299858398257482,0.005997403104244963,0.004956691253175268
F7,,-0.014877742647415827,,,,,,,-0.02569372220905278,,-0.01907278767198439
LUM,0.0810047070430771,0.005560132309823322,0.049428347729033456,0.05305469653266672,-0.018872203503363418,-0.030603605226263625,0.03179341810519538,0.013421829716510396,-0.03382012256045039,0.030436571689288334,0.030047762310485525
BTC,,-0.013497660551246665,-0.01992370446702783,,0.0011295186708843719,0.09692209648214481,,,0.07534657628945016,0.02526844052193839,-0.018457104752300675
APOC1,-0.11023328239146964,0.07114092291058892,-0.006621931785556556,0.10262731427891797,0.05082299625167923,-0.009311228511854005,0.02482442872041538,0.03496919429746109,0.0030375852284119393,0.003110036977026831,0.07335764821002014
PKM,0.02037105767690252,0.03165271979517114,-0.01930777600455589,-0.026187268992350507,0.050977845615593174,-0.029318726955814427,-0.010352027200427655,-0.02482489969568164,-0.02741251860553084,-0.027854810664951046,-0.015403532283290364
TNF,-0.05552093910232814,0.05817574799580131,0.0412281272258595,,-0.014491155356632805,-0.033404470964376626,-0.020492639248401775,0.1277919388386998,0.029701706903704106,-0.02060674166825727,
GNAS,-0.09503692062743084,-0.013059597426043623,0.03330689911136831,0.06880046123404725,-0.028325340059003733,0.011280552853625446,-0.08159064122224849,0.04517408535926017,0.04212827054271453,0.008198387706987456,0.02725352562375007
BMP8B,0.042409963788497096,-0.04444956515361714,0.03106539761949805,0.06019619642893393,-0.004273351925695923,-0.01252441928938034,0.03472427725994187,0.060341457463055095,-0.01792483418347157,-3.602138450771713e-06,0.03673821263988225
LIPH,-0.025595123490821294,0.029165914510520682,,-0.017585003750592968,0.04544311591919582,,-0.010522325746057562,,-0.018317160506973747,-0.00556745730454067,-0.030288430412349947
CCL28,-0.018707421187853585,-0.021451331473722062,,,,,-0.016202650618278712,-0.015626511474264953,,,
PTPN11,-0.039923218689406424,0.028595975136248824,-0.02123748827903316,-0.03943073403271791,0.03324462728877284,0.012355244366203071,0.02685823590231829,0.011540359412923007,0.07199706931211737,-0.010052718833604785,-0.011896818041136353
ADAM12,0.03891663196730564,-0.02160621333945461,0.06853223795853665,0.03558986584172416,-0.022563416100474167,-0.035806174402984815,-0.0029367877405043438,-0.028373624039903022,0.007360297716601145,0.020955378721253314,-0.0195764548071051
EPO,0.022566271870479167,-0.02049133731030124,,,0.027777473880639923,0.07177446677172807,-0.011008959256757683,-0.01970448651106756,0.0026744394265468966,-0.006625064691442723,0.021675774994760474
EDN3,0.06263831724050269,-0.001171358776974061,0.0848865270670134,-0.020743201246121112,0.024332975581117494,-0.016997285413794284,-0.017063343887895255,-0.019907807487134364,0.025566581196701663,0.0490860228595701,-0.02790775680030299
CCL22,,,-0.016096611236464345,,,,-0.022166777877360717,,-0.022514482868067655,0.13204523335618118,0.07982216105266689
CCL2,0.1302187706728558,-0.009422073656407496,-0.026842809093872672,0.019967796848863788,0.003775425661279004,-0.005167174272450788,0.04731866317826194,0.11248615506520132,-0.026733216510981827,0.044033356723170165,-0.002502768794620604
DSCAM,0.05902198071092712,-0.037164161242725396,-0.021769592864051238,0.030407284964392385,0.06335878513230624,-0.020846984589956933,0.07895661377844437,0.006775467464044078,0.014733032229985966,0.017122062064638024,0.05655312633817477
GPHA2,,-0.01699714511367242,,,,,,,,,
ANG,0.06161970830457818,0.006168561679190079,0.05594133681763679,-0.006340389318385033,0.013389256823322085,-0.03737451752912626,0.002543963742321624,0.011929748423151485,-0.04175901084065281,-0.0016726177916141954,-0.007762228358587169
FBLN2,-0.0020201048045613906,0.024672856239025796,0.0034015012587203268,-0.024113126857214433,-0.007916804983123494,0.030174186273283273,0.01165863359459109,0.004190621813110832,-0.0786781044592173,0.08019637252507499,-0.030343257238778315
VTN,4.424690534846645e-05,-0.028828230492884147,,-0.020516166291529154,0.06296687522423842,-0.01672776267718248,-0.018086483729829204,-0.016373241952977468,-0.022738950732848963,-0.016778590514448175,-0.02362811135957488
VEGFA,0.022401910907595354,-0.013147320566219253,-0.03151736562903166,-0.02881457217763796,0.02923817533668641,0.015400518410949323,0.02114194430951757,-0.014202657038208236,-0.02743431476945536,-0.07589185817053958,0.003720932702485994
F10,,,-0.01837326362959436,,,0.10134159050526333,-0.012071085883337353,,,-0.028656299823391025,-0.03160357609878701
SERPINA1,0.07006211691441969,0.03204491401553764,-0.07262106103199094,0.02385294239429442,-0.030359902146657458,-0.037138052213170486,0.01815873769524653,-0.005447444835072839,0.05726220187502039,-0.03664076368295835,-0.022460330818541225
VWF,0.018056872058301497,0.0018144222131955211,0.01440712079161624,0.04027437728197824,0.018784441511392583,0.019299960049744595,0.06455975504930854,0.02781226339785642,-0.045644734077955135,0.03197881872192727,-0.07410764155574036
GDNF,,0.03410420042232831,,-0.03130564574554837,-0.01557177433374333,,,-0.01970448497654535,-0.05015246868487367,-0.0218300874133454,-0.025552104805096714
VASP,0.031121914086853154,0.0029749427291901887,0.013401246571066644,-0.014032854498226437,-0.003494306977607053,-0.02620168930091242,0.00691713581949088,0.006005970681873076,0.008482376517853883,-0.0016738018935091087,-0.01214893755612668
ADAM15,0.03635648839602487,0.02721749084203119,0.01260527854262891,-0.06686842684075969,-0.04505534219649794,0.01911466423174154,0.05468460357222892,-0.01378581990690033,-0.07461261415173628,0.055352758705329526,-0.0019699825169543655
WNT2,-0.021752648327423643,0.026005003278041186,,-0.03817828292694967,,-0.013441631056745606,,-0.018440476505379125,-0.006265931841110342,-0.024506466087472537,0.012154199825134156
CALCB,0.12531075681399248,,0.0044257758812609755,0.11011347653951065,,0.0171505047041833,,,-0.0016839462069241473,-0.014796839867485362,-0.028503463214651557
OLFM2,0.07684659102108546,0.03452508508469134,-0.00907965163748642,0.08969477989501304,-0.016252638675815462,0.009682667490659852,0.0010946019086624282,0.006399410137532977,0.015116576454778338,0.011297935803515442,0.02201387303932065
MFAP2,0.009805843315515038,0.042287390456151985,0.0011148057312944223,,-0.027541321697806286,0.04414800876248497,0.02065334918796943,-0.04612180248240705,-0.04083586835175958,0.0010138886877122896,-0.06305286781956573
HLA-C,0.12860391924348213,-0.0039992231421312075,-0.01434241338691172,0.06820562154978763,-0.043495977114482505,0.008781440333039084,0.07443622080986562,0.04375000971015742,-0.009679540253741325,-0.004563089359313539,0.01169480709164604
THBS1,0.074759075225191,-0.023423960611061466,-0.0263723406861939,0.05512220242283407,-0.002346716535291885,0.013178458738482637,0.06886552786659962,-0.013489478201831133,0.007794397246243305,0.03198340165854251,0.06379283377371722
HSPA4,0.029600897885791372,0.07594353576863949,-0.0390323859613207,0.020782010265085405,0.007911797514854884,0.06822383454947296,0.00901468170056493,-0.003979512540069246,-0.006401194022993197,0.039939168347564245,0.003433056530033202
LMAN1,0.0025895956722866036,0.009355369244531593,-0.03529603697645278,0.037772262824069626,-0.002254205175062083,-0.006299073869547931,0.03134777288701157,-0.03809184508820679,0.02100050844999542,-0.03222085687758416,-0.10986635164619139
LYPD3,,0.006321355867771916,-0.01483772570102448,-0.024113148872588787,-0.014036335809665292,0.07104289934327315,-0.01541342846349355,,-0.030987960469857457,0.07687078229602529,-0.016434637916917703
APOE,-0.002703687450563281,-0.011669106619675093,0.02510515254723693,0.025989084143942326,0.04057058237807868,-0.04132449068162384,0.020809432761986553,0.04169339262266065,-0.029861378599470117,0.01117605324658845,-0.033697421682820285
SOSTDC1,0.013917595209390652,0.10679851080641156,,,,-0.02088338564698034,-0.015491824585937711,-0.029962400657239735,-0.007390873902886242,0.019158158064237187,0.03353149382659521
ANXA1,0.035120108557687366,-0.01922787552383638,0.009815323198887102,-0.052796691835875674,0.014248022588453656,-0.004375924770406043,0.06963784546247519,0.04542013052134079,-0.0562508865560394,-0.009677365305338002,0.016108961512399007
WNT2B,-0.011133312316751505,0.054352991439935876,0.04117097311427294,0.01832583874549784,0.005278116859030939,0.036513864479757185,0.004605771363771587,-0.032266001622955724,0.0013812586122353664,3.793608214961244e-05,0.0009417064553894757
AMH,0.06856114758151632,0.03502953376243406,0.044905874277863106,0.03866679790195158,-0.004965789328707802,0.17423223764348092,-0.015868857456194773,0.016630142308735153,-0.031302336989979064,0.08488199675899219,-0.054737928209722106
GDF10,-0.021228852596087748,-0.01765052438321578,-0.016692684115681276,,,-0.02301814666696614,-0.014825927851068624,-0.037908835267876764,-0.016477619475916,-0.012516958380435402,0.029846740240902978
EFNB3,-0.010070659369447732,0.03229149432257747,0.06302679376507939,0.10893261575007286,0.027338196082372396,0.025813391243654855,-0.050948233955771915,-0.07807671481418858,0.006894009205496804,0.01839524196774449,0.005673040308094407
LTB,-0.025818383802261452,-0.030058062865359284,-0.02435270878387612,,-0.01610831602019976,0.02398614939245987,-0.019154738509559774,-0.03662376143879383,-0.010050874121797856,-0.022658959576426215,0.010053445949561845
ANGPT2,0.043826607024377476,-0.006302015606793505,-0.011573904156794573,-0.016446383367787334,0.0026328548800904597,0.019572757777622032,0.019869569798686638,0.06797774388715175,-0.06608306829424096,0.0565375022440737,-0.015584097194689017
NRTN,,,,,,,,,,,-0.016248131876516653
ADAM17,-0.032636929040529804,0.03171468182637282,0.04502843879609661,0.02676927403672544,-0.04145430423349419,-0.05957454178772747,-0.017121535747012306,-0.015514483308845778,0.036400284576966424,0.02894798983687744,-0.01725886421549843
LRPAP1,0.010270404587969816,0.00025673200092779644,-0.002435917940017387,0.01081735512786082,0.010004679885453616,0.0061713038666907265,0.010503337192686231,0.010019001511615992,-0.04597975483774917,0.03549323781306352,0.025991424416998442
NID1,0.028147820240461675,0.024939593217912687,-0.03739207297906532,0.06357612942346733,-0.05080180741330925,0.010963277153212079,-0.02435393111425707,0.061026470499153516,0.01201867540858635,-0.002562618938403479,0.003802667136117728
MST1,0.006048579024974476,0.015409663413776727,0.08782924117470157,0.043663372307129356,-0.027973389539929623,0.003853312274878579,-0.00811125100221574,0.014483435492242713,-0.05639681033693246,0.041766428071843095,-0.013250681250879779
IL13,,,,,,,,-0.02310962009611052,,,
DCN,0.01623359454547722,-0.014606271761481975,0.06940900084924961,0.05182217091550824,-0.024907459184900636,0.025649605116075908,-0.001056157723900034,0.006271174317977299,-0.02732521211015608,0.012132574262325915,-0.010280674990052552
IGFL2,,,,,,,0.07197329675822862,,,-0.023642301332535736,
COL7A1,-0.024531287905980963,-0.0016227511398181323,0.056933483632879436,-0.06861290593180547,0.02853942390725449,-0.0015522147754814168,0.02625155010839491,-0.007152153932592443,0.0235164902791752,0.011809243610639484,0.01727216121457335
CALR,0.11235527097343595,-0.025266778865926143,-0.00959158169828248,0.020578568229250964,-0.013818757597707492,-0.013892704058161067,-0.007767592315402948,-0.007564930005256956,0.036839910385365195,-0.005531762736259502,-0.03126454683569308
PIGA,-0.01321746027538473,0.032912995286714875,0.014076088473963855,0.002156532773799023,-0.019009957940932576,-0.005225913660528554,0.0067464181520410895,0.043473485117079824,-0.056631831530624156,0.09024055285741299,0.021940354695588617
CD200,-0.03661944383390237,0.05421551146373244,-0.04750571831347372,0.060087067818754364,-0.02781149420325456,-0.014047310581624206,0.01128646440438294,-0.044787468278926865,-0.029629323663151262,0.04066651369502353,-0.007444627166452776
GRP,,-0.0034378663287656357,-0.014168984986508315,,,,0.04885450073654316,-0.019907810483407888,,0.03388832080231195,0.0030613177706499757
CDH1,,-0.00508826426850021,-0.03392639042127036,,0.058138840508811684,,0.01503678754984867,-0.03239717702358162,0.057724501786916814,0.08233361719359347,0.04380469886163347
LPL,0.11489468316147466,0.07003620199217206,-0.02485224036413802,0.003933444123565736,-0.0002941047287297409,-0.03878462320905422,0.008269518671621194,0.019404850871576472,-0.01929107015438448,0.04621881943577499,0.03134688194458767
SEMA5A,0.042442128643806455,0.04853349905912663,-0.01063096108153108,-0.030615091892856102,0.0054846915451380995,-0.03515002529073692,0.0023234647697267276,0.06522847564502351,0.00354418504953005,0.02550580860404466,0.058880302422598015
SEMA7A,-0.035057254360527465,-0.03360239865542427,0.06397457579068533,-0.023907510367505692,-0.03697088035770373,0.03836432534860216,-0.010657222035817933,-0.03483493467593341,-0.016334163891821192,-0.0025959036355907112,-0.05279009676213571
SEMA4G,-0.01061171408204882,0.03005431525627111,0.020460189320487578,0.014784723473488009,-0.04239547780526259,0.054621574331318076,0.0031060954434137793,-0.00014621528754041465,-0.008912162206984708,-0.0365697361281677,0.024079640800263875
SEMA3B,0.03306781388081114,-0.01746895864475662,0.017633547964615123,-0.08814602961588021,-0.03239348684318563,-0.00988014246907197,0.007935872787328224,0.031034801079002694,-0.017564022404243408,-0.02560841439052948,-0.011132310896711553
RPH3A,-0.03227822157842473,0.026756116105150784,0.019858979723179602,-0.002612797117858861,-0.027544986242201745,0.012196956164449936,-0.029465961814877758,0.08209834510328246,-0.04839703083373331,0.07769840465280828,-0.0365820847890552
JAG2,0.13612505773873362,0.046237106706996385,0.03427551976249385,-0.04890578587455205,-0.01920675148343941,-0.01226790444125471,0.0013541878682847583,-0.02444284895915502,-0.03807237847341004,0.03006230644216473,-0.05842479199577615
CGN,0.01730177446109381,0.002049891149581729,-0.01929142321539058,0.022614052274518678,0.008791569137296552,0.006978660016698831,0.034591139797663824,-0.028004457399887,-0.0386440964289951,0.040570205033056146,-0.006763760458567824
GDF15,0.06880776312017488,-0.030982943644234574,-0.022178580627612646,0.13383452086209435,0.014942551270609951,0.00639180753145988,-0.0033006171530818493,0.006685086665479657,-0.0491897455401279,-0.011457574848480107,0.022956148564605528
