,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL5,0.11864628233945511,-0.06379288407875039,-0.04779547421500759,-0.013192348451883561,-0.013446097347326842,-0.02188984983380587,0.02534988599018724,0.027703283950080863,0.043739657295486546,5.560011657721896e-05,-0.022530388373357038,0.03349284753425303,-0.06717205834602104,0.03635085297709155,0.004591148701821154,-0.0012585976953408365,0.025810986283193046,0.033230407044434605,-0.02976005313399367,0.013533704850208288
GAD1,0.056056975801569334,0.01766285530449385,0.03763087516563038,0.05686461945764155,0.08879338825691281,0.040615888276375085,-0.060012837048114935,0.040027338411678874,0.035381587886800854,0.035569206052649405,-0.017307710719131602,-0.05734404165381927,0.07593512242495364,-0.043084632977312874,-0.0063606393737840605,0.058179786593539076,0.033624859076849846,0.09895794822793906,0.15164667625222558,-0.07522335666640811
COL14A1,0.012892438649014867,0.07778075794742861,-0.020906155664609884,-0.010626505800229603,-0.011972069659256495,-0.02319838133996319,0.025338905181571225,-0.0343770248102817,0.002366729754762431,-0.03039311562198108,0.034706073839866146,0.14311017445562457,-0.05120984090540547,0.033562164862509576,-0.008075784153004181,-0.016313826236132204,0.018501639244203227,0.03306287008120115,0.07388595127216614,-0.05570728289072416
HLA-A,-0.0632511033653784,0.041585891416376246,0.0009498235579709235,-0.017026778745703665,-0.08886014082261419,-0.08874676206477473,0.08153926318812865,-0.005007182143307255,-0.018802161967334065,-0.059261111491484636,0.056477218760588775,-0.010614949160844035,-0.19714081790286653,0.11119491894815255,-0.05713542797103145,-0.11326514543431401,0.1040256173000391,0.015728739477445717,-0.07136727202626897,0.09081483262371248
CD5L,,0.0774863107125503,-0.004472688188893284,,,,,,,-0.030422561415835336,,,,,,,,,,
FGF18,,-0.013466167142382895,,0.021359791654771698,0.06604548512671285,-0.02079113221696899,,-0.01695794965742378,,,,,,,-0.026131144480956946,0.05348215999936153,,0.02560920498632548,-0.020753579260208307,0.07126310415877488
ADM,-0.03609845111063597,0.06248615236444987,-0.03271310180784676,-0.01988086294615161,-0.0774902032707604,-0.0024457299572414144,0.030773930710407862,0.05083506662642086,0.04373251332560784,-0.08093719914940614,0.03844801389032783,0.04965671540291513,-0.02128580806362273,0.00018788760248659281,0.01341797306521608,-0.0689233527982041,-0.013672759164996799,0.03892081694536525,-0.015899201088990473,0.06057996055322915
CCL15,,-0.024830491737244796,,,,,,,-0.034477811923697976,,,0.023611404772006003,,,,,,,-0.01799957768121091,
GNAI2,0.007057128796124499,0.005914479693765563,-0.019169006268405044,-0.004052476237500456,-0.04858238114916685,0.00020627441229212868,0.07366961117031626,-0.0020120966667148614,-0.03009841021405053,-0.06130946003197217,0.00956624186827847,-0.02283806222856911,0.11087585855297331,-0.007823612676032184,-0.09940898586089385,0.052141334624152914,-0.026981375057225223,-0.03191207894041761,-0.0012618414035572884,0.02883325195189641
HDC,,,,,,,0.013731513956914496,,0.004898213846881725,,,,,-0.04668587379775461,,,,,0.11659592464994332,-0.02430873303688552
COL11A1,,-0.027179966926749108,0.002207768641566667,0.038088439135453046,-0.022826869758462185,-0.013461336152408824,-0.033700214909032855,0.013636891910641444,-0.035208624707378545,-0.0067608514888661845,0.022691358882475473,0.07082166473719374,0.03911460205722835,,0.016999215404590404,-0.015871559295952704,0.044558943160864374,-0.0005477394313378037,0.03574045503258077,0.10778840188577071
NUCB2,0.06806593725371952,-0.05627177793461026,-0.03769118162025336,0.0027157190051870133,-0.02191941635194131,0.0076524234015591395,-0.015292687059455846,-0.012275214842521032,0.01744708738953989,0.08467184874389382,0.02445465572913726,-0.015901873695405237,0.012641040607547203,0.0019895712982055933,-0.01828149431732664,-0.03296263202339298,0.04545256073654151,0.06194934112874059,0.03256922235768953,0.03129625063597541
FGF16,,,,,,,,,,,,,,,,,,,,-0.0021523673067698253
CXCL1,-0.014806432600239039,-0.04592209111171342,-0.01797241453072763,0.0066062172008095384,0.017628210809917222,,0.007911378159097876,0.02171296372289373,-0.010996580565641564,0.00948274526085247,-0.02253039219319323,0.14673916443666576,0.018290433904972685,0.0753008325008268,-0.013176240951756653,-0.04428491729456511,0.0356135408493201,0.01640800774269638,0.031939849352777244,-0.04828729980174472
VCAN,-0.03575839232923047,-0.03410707746357971,0.014522062473196639,-0.031086380884281384,-0.018536048937266153,-0.02591371173258289,0.04556518459972131,0.0044525727128431,-0.02019438118707245,-0.02310145327761941,0.022973130416235815,-0.05528349635603741,0.05552025813792638,0.06508297267589463,-0.015932187584149615,0.07695585504458523,-0.040298212714712414,-0.01337996446205136,-0.03614090791461368,0.010509036925745839
MMP7,0.02701313284867117,0.0831731530486822,,-0.01207225216534912,,-0.018419812289670365,-0.013529834310749691,0.002043934909667021,-0.021243011392464897,-0.017903241244988374,0.07892094444313275,0.06881181687108086,-0.0467653559835838,,-0.05864614065732919,-0.023065537153604484,,-0.022793530812506943,-0.02165605629106929,0.10092949181460986
PTPN6,0.005106830891538081,0.05665961314704505,0.019512067360872756,0.03605485852480337,-0.03345306066364836,-0.00848631655384625,0.02155870216377288,0.01917765464790803,0.02105747845663896,0.0017447356571957348,0.03318950052852564,0.028588699071560766,-0.050180601945676424,-0.020042891478086213,-0.01408159913741793,-0.014421438592035167,0.03570418655998419,0.026752998593468573,0.037354873881476215,0.04477348294659179
PTGS2,-0.024965848855259612,0.01821458377494823,-0.01603943720450655,0.06120121706252972,-0.05730047442624506,0.030164776866646086,-0.054291254653011725,0.019019070739543602,0.04041332583672808,-0.00904877594477305,0.10883076112409175,-0.03909631983741417,0.10604914026203303,-0.0017787504700196187,-0.0027785501256124153,-0.09356889589150272,-0.025801108689045383,0.010013581601107331,-0.0006830934791316413,-0.019537226164283394
XCL1,,-0.016308793750850006,,-0.01726438543571365,-0.013298709972463718,,,0.02761186275960059,,-0.0007008864072122416,,,,,,,,,,-0.007203053259984471
CD58,-0.018615946903209207,0.01322160907924421,0.004919023886565071,0.03545430650635759,-0.05261965765400611,0.00041530879676965793,0.05876730163429173,-0.00055357931551434,0.040709663592070996,-0.033645083219005736,-0.004445389777655523,0.05001658249592559,0.004528294339382521,0.018339208882006987,0.02649249546950159,0.02631803382460114,-0.031242276670696564,0.04119714288290761,0.044793347098022684,0.03560925069694662
TNFSF14,-0.019645865672775688,-0.01643279098646453,0.08486302439795072,-0.006488772725872435,-0.03743142783406327,,0.15449271031162973,0.01376324530174035,0.015672749804151204,0.03282730859183667,,0.04945912712808433,0.02462784666982274,,-0.02090354116112556,-0.032740890774474535,0.09701245836394082,-0.024508703626750714,0.025643962993360185,0.005908502406853979
CNTN4,0.028895024462756717,0.044457852922613506,0.007778506416401411,0.01926022983636653,0.17747740593568018,0.030462205606222342,-0.048041647208038676,0.04337106386863165,0.05646829043596433,0.07090513725411833,-0.018878438730764672,-0.033480312063529236,,,0.004053643595022552,-0.020832343077665114,-0.02619071619930485,-0.03750257378381527,0.05119508458386268,-0.08078409506739026
NTF4,,,,0.017582767212814758,,,,,,,,,,,,,,,,
INSL3,,0.07836698467601387,,0.0019577793475624473,,,,-0.018022444083306492,,,,,,,-0.02324734482937656,0.02813653743874218,,-0.00894164162027351,-0.024645504612517195,
BTLA,,,,0.02273382923057748,-0.013864347859022423,,,,-0.013716325032730212,,,,,,,,,,-0.023830970668829284,
MFNG,0.057749610508861855,-0.050020602417318136,0.0449208436730954,0.029446099573961257,-0.028630333645552206,0.04207556853647353,0.052678690546230866,0.03365638685271587,0.047221693491774776,0.02851375369218963,0.08012199007228546,-0.0011726776581272498,0.06673721914150849,0.029535184150390775,0.045018495713783226,0.014941542928379454,0.03645987202517211,0.015467747250667076,0.07597609131304159,0.037150541370625415
ICAM1,0.07031961462874771,0.04714435300977895,-0.0021800683597437676,0.0034437423544363558,-0.0965861942002011,-0.014062500460691588,0.05341828898576451,-0.0007110735561215306,-0.011026423434726672,0.03500224253353296,0.07866593806085487,0.052581240706505515,-0.06931546897779312,0.062153798044758506,-0.021696721225535294,-0.04226048563562073,0.06948739103527911,-0.029613488107124487,-0.025423862670751148,0.09709788764861581
PROS1,-0.05957541822338386,0.005651558700480807,-0.011833117676684818,-0.11098931222866908,-0.05460705150370035,0.013871246790710277,0.11544510836150594,-0.01324139343746956,0.009839961816826254,0.03802698670821097,0.029828647199922818,0.10392288927205352,0.03585088931307674,0.05986293508455794,0.022030762151157065,0.004356536899816471,0.10868126649801436,0.042002642920884875,-0.01332025102769169,0.052508562787228916
CLCF1,-0.06360406625876744,0.030521153971803668,0.00736895862314364,0.016812217869963262,-0.047011721383709834,-0.017123054933336386,-0.006153704010227372,0.010132685564811998,-0.01959715300051867,-0.027559445788510228,0.06591272439792059,-0.0025479497871855245,-0.022587536693367702,-0.02373352342191913,0.01888749469714835,-0.04016527453316819,0.1142141497885662,0.035751234546531285,-0.044756367394971366,0.02270287375087314
PSAP,0.06651768296710496,-0.0027726906786341146,0.017419771238157508,-0.04011866162564211,0.011044195074383445,0.06491749839750534,-0.034020074720701725,-0.005736529528860823,-0.02119866786993805,-0.032719228129931326,0.029237180247894796,0.05312334462464496,-0.06464598812579482,-0.02180524846264619,-0.06770877813477119,-0.04600017905052019,0.026826311612218563,0.06994877634923065,-0.010586772200297008,0.021223403513791806
EFEMP1,-0.03940334187833518,0.05277563407216875,0.0234347215330249,0.04075138538817508,-0.11455183380877598,-0.06262089374665852,0.03393912607771062,0.012463579486761063,-0.025269658092788385,-0.038662543261356444,0.03468376387354456,0.050592678475053526,-0.08411995172483651,-0.023011996933292377,0.02022526181971261,0.01622640913667041,0.0315528895702416,-0.01689413783328466,-0.013489593432824994,0.055573537010232654
C1QTNF1,-0.04158395360525656,0.031714833372711214,-0.0024303117612490713,-0.043836435776707657,0.005123195625706326,-0.018079498984506653,0.02837118122058972,0.025875969529900077,0.061808556965216185,-0.033571512278404,0.015559289405598573,0.025535361101381385,-0.08286388030402546,-0.005513584428612811,-0.014168008486021526,-0.03400191200936895,0.012425651834368074,-0.023231278704816807,-0.07437925402385823,0.11666116730290566
ALB,-0.025673352296818653,0.008995290377932095,0.028148363080791862,-0.018025153394460064,-0.020170629108975054,0.003250103483819154,-0.022694594795960036,-0.019675781934999206,-0.012199241193343502,0.01714953275241353,-0.017545667179796557,-0.03815594011382832,-0.010386369063849706,0.0366631238284272,0.016982926068846438,-0.019357136324872053,-0.023689007248136513,0.004127009113862623,-0.012504814819679447,0.028306009468316806
CCL13,,,,,,,,,,,,,,,-0.015517346475392232,,,-0.02749160127420655,,
EFNA3,0.08843222838235269,-0.02481913794460053,0.0024825125979845847,0.07576470012846537,0.03443779660298182,0.03109314191616605,-0.0052183060564577445,-0.01936579826677426,-0.022184023227047198,0.010592923668496627,-0.008139737625741324,0.03647645083589582,0.029957085981129478,-0.017417372020908203,0.025977531379256402,0.020092898660814842,-0.0015987872490805018,0.0672920828543097,0.12286718697647038,-0.000583540590662963
DRAXIN,0.012115856740486302,-0.02748892201175022,0.01690539757335307,0.013856701016928116,0.05351134516405267,0.05376604929831632,0.07496545713116623,-0.008725241564862771,-0.0097953920390798,-0.024509195238503378,0.14061612791624226,0.06519133401699319,-0.07600737675051618,0.06411907966857987,-0.047751885874862905,-0.04709847145152806,0.007922700806027454,0.1088874521691132,0.006449685084546843,0.01682485904373515
RAET1L,,-0.011381074245420673,,,,,,,-0.011732186432751321,,,,,,,0.027198970651746895,,-0.029775786836374347,,
NPTX2,0.03718697982918807,0.026845758052144137,-0.04771245095829783,0.009384003857117726,0.060546844215312146,0.011982170843371387,-0.05430611407524856,-0.014950703054766533,0.03840709828134891,-0.011216879706446622,0.03489634508270166,0.008276962885992407,0.004279778569445376,,-0.0007371569300690972,-0.024673117530445734,0.09489102411361483,0.06771881753817928,0.008546598220497872,-0.01674015275887452
FGF11,-0.0493216784771963,0.023317968053428607,-0.0050518409461394655,-0.0028240614941071733,-0.05388600569514892,0.009060919032160736,0.041099052467379715,-0.023869708023058933,-0.02220220407261936,-0.012323976261693086,-0.0030802157136478286,0.03005309653714992,-0.002658169223928257,0.011929547730326662,0.011043681785170647,-0.02392237443424962,-0.009312985557508641,0.02416624638800335,0.11018957663169868,0.05542034733107744
CD59,-0.024283615451955662,-0.02398585007827234,-0.004871042816094374,-0.027131049024862273,0.03689244192818973,0.045006390998939355,-0.022166260736247452,0.00032431010907405384,-0.022043724884659353,-0.13847746594105237,-0.021901169021182488,0.10659892587312803,-0.08741762398925818,-0.002407121889968274,0.023610295045297387,-0.03978148674875356,-0.0580138956144163,-0.016253628666833317,0.01022335149548716,-0.015843513487785496
COL9A2,-0.02954505332304026,0.010274931297503823,0.039584181757998514,-0.01976876903770561,0.005226739455444246,-0.04565824872842282,0.028335107700326115,-0.026906529690573174,-0.038648692996974085,-0.03026712691599479,0.021432029780336967,0.09355998517226403,0.006492927178061119,-0.0637563009278909,0.02171095752442584,0.08910815771737787,-0.037144157379264416,0.03452347428740375,0.11220263312284544,0.011319453363224907
DLL3,0.0632267069841126,-0.06819474259831391,-0.06702392821228842,0.00922368601237017,0.04888490047778633,-0.01105385109401526,0.07362021255733904,0.02038698869481892,0.039881795533184265,0.08677765506871768,-0.08200030823569575,-0.05600968925538168,0.047936936956507685,0.051124066383786415,0.029434517816960045,0.10925521367704241,0.0517753213488434,-0.015585279460997158,0.16511868730115056,0.03634948677120739
FGF5,,,,,,,-0.018071578077847275,,,-0.01721848593340817,,,,,,,,,-0.012366260172282678,-0.041089037970082516
LIN7C,-0.028886967535556318,0.06520713585590691,-0.05263405725169624,0.0011144824318114915,0.02876470010968215,0.016982596209201634,0.03531748077503727,0.07189115411646049,-0.01168488316484135,0.02886684081340334,-0.01326251003828267,0.000562460164893646,0.09140314577669256,0.07105795990500527,0.02567354214632517,0.014965054601286045,0.039834690382737216,0.11798467290774245,-0.024929368541611367,0.04835773630781395
GDF7,-0.018138702890582732,-0.02683939259919642,-0.01574543187698613,0.10008482496145031,,0.021688644984407916,-0.02065993303261514,-0.05134205560601467,-0.010740765182661509,0.03785004144550981,,,,,,-0.025294253658609298,-0.034101700138900244,-0.019924143563216572,-0.011308831947993007,0.004665981985378364
PSPN,-0.0290432518501543,-0.02071475285751651,-0.017042271029943084,-0.03376346579246788,0.02558795887374614,-0.042325838135774826,0.02780263190136445,0.03514186453479956,-0.04216855614397979,-0.03771565310686868,-0.018718542365638434,-0.05334027741809053,0.08293319626391486,-0.05956979749409179,0.015455620403030943,0.039627997011675326,-0.003028623042807408,0.0038685515088171295,-0.05177027130800579,0.0040850337510516055
ANGPT1,-0.012120221054691831,-0.04630337859760078,0.046047004365985286,0.005097999470341232,-0.024381746492384882,0.009892561872039714,0.036321288455406234,-0.03321933878851853,0.07653473660295519,0.010112968409745049,-0.026320233241713134,0.03874900551918664,-0.05089479858085743,-0.0024844970593048406,0.006959628023629734,0.10187797927564991,-0.0204100327537465,0.06528652331226255,0.01874202585893434,0.015118235347634165
PNOC,0.070081244082939,-0.01907656561807121,-0.022153035551028266,0.1270005978652845,0.15665931237777977,0.023438281906996043,-0.020887958642908672,-0.006867622079170192,-0.00440252670688629,-0.004749822783795988,-0.03286114319305833,,,,,0.0059752306062310235,,-0.023620885960190484,-0.025436448698569227,-0.06977464405912931
L1CAM,0.1551799709100624,-0.013256747777802258,0.005083592771129596,-0.017982281152029444,0.0322657532577998,-0.03439147014949823,-0.013427499895326949,0.005537105573845648,0.011563151431820174,0.034448947987153804,-0.015698187013249685,-0.009108264362993385,-0.01815479409472277,-0.009575133195411971,0.026784996357713347,-0.018070206842874748,-0.03331723059272847,0.07798207840908429,-0.030957372566742872,-0.01124574546607984
APOA1,0.13658422452645055,-0.0424908003089679,-0.006930246657258843,-0.024710972622066438,-0.001867074160928741,-0.029923763034131662,-0.02892379467618385,0.06283341260291532,0.04867264754835696,-0.03243619832765297,0.008237091312000027,0.009579005812160065,0.047873733896483944,0.036963365075063946,0.04655489598803924,0.09443095947778785,0.11367290923288735,0.00887352144674717,-0.016618895314268155,-0.005168648646175818
PSEN1,0.04478952305923664,-0.022001243248162276,-0.0326952113952417,-0.008509207393773062,0.04978804272924725,0.02436298273109928,-0.0027375641476638014,-0.02676378692279545,0.047954020929324596,-0.025422272857991216,-0.026172242783153523,0.06794209779327949,-0.04720739855069572,0.04165708139483208,-0.004574835409978719,0.06564475453188354,-0.08590978310533111,0.006502289431809509,-0.02757204658535846,0.042107868868686324
CALM2,0.07926473241841454,-0.04598350686547085,-0.004060182254739556,0.003344223990991374,0.11451783423913083,0.02413784069245991,-0.08558637241589098,-0.03545682369129331,0.06707728946409004,0.015431424726388886,-0.01319664135204688,0.07130989153414903,-0.03200529848125165,0.01365980200086107,0.05105190052938702,0.11132560010274592,-0.02667202908734262,0.003123696535251242,0.07686685170898971,-0.03270642721311895
CLEC2B,0.0037041926675674868,0.05807036714460169,-0.0343216716618766,0.0035490077444301433,-0.002273217368441097,-0.010150688919730701,0.0834316031239735,-0.01261820962522057,-0.006119898006335981,-0.05004435439461277,-0.004813938460270358,0.07078436096543064,0.032297745302049735,0.021972899193721532,0.02222765397918752,-0.011291935245657277,0.0331546162598397,0.04033394602648379,0.02096703700014393,0.04393910454161937
NTNG1,0.15743428556443326,-0.045764551267780555,-0.04122936544360788,0.013933394221273388,0.009259341486318446,-0.047590984889579885,0.017444693377864844,0.0921288892793847,0.0035873583509171527,-0.01809447853521716,-0.004828203327332647,-0.00905347706206485,-0.056080893961792354,0.04893035827808197,0.07906613209141865,0.013408374000735645,0.009130766494145001,-0.02188032414391343,0.06679325194675026,-0.0051071099676475
LRIG1,-0.062399472388008886,-0.02433555759651079,-0.010244189218878201,0.04190593490754322,-0.023063956999721625,-0.04466875186543161,0.032520981709036965,-0.01335019401090115,0.01702762526529081,-0.06036155415628235,0.021501458734873635,-0.04743205441626387,-0.013386584212938916,0.003910056593549656,0.05405645175292277,0.09389038987199365,0.08138472494688105,-0.010914230534941262,0.054613549427964446,0.003901293618218974
CPAMD8,,-0.02286575496790787,,-0.018768393096729032,0.06808339564742617,0.06302255827100149,0.07886192714119462,-0.019991051615467537,0.00895615125008478,-0.01097167185985118,-0.008634316811087978,0.018816933156609924,,0.053254388158231775,,-0.028416051208411515,0.021231825413445163,,0.006481525405753366,-0.026348614607740888
GHRL,,0.015944321989760216,0.04482348419019393,0.020217423369322394,-0.0028896816090596303,0.10075384476755506,-0.0347666984827392,0.03725267044789203,-0.0097953920390798,-0.019203535107285067,-0.005602188197391923,-0.04062384933711803,-0.013070438705869943,-0.01266635997374646,,,0.03333790655612355,0.013185602069544448,0.011783068936654975,0.1314938914470966
NPY,0.09519773076735577,0.02700796762849607,0.03538803069591867,0.023790869399738172,0.0792531378603407,0.024720253749919374,-0.022976265929785123,-0.017270639809785545,-0.06280677144350617,-0.004655465618347623,0.06597214853992238,-0.03521054242220728,0.13900499494935772,,-0.013815819646778287,-0.033646023077269376,-0.011522869250782103,0.02222474545593231,-0.004037789951072769,-0.005779714407144625
MMP2,0.023086722573785814,-0.008711393687234451,-0.0031939749045709373,0.013616090798807877,0.10102248462755652,-0.03622117041045999,0.06264524225281247,-0.012949158549400534,0.0023985740400466853,-0.001076693122738585,-0.013922322995494714,0.07203801987531301,-0.0651887617790577,0.008053023241290704,0.009324826189291107,0.003557599357619662,0.03888771293352768,-0.02700958441963998,0.01718537967009911,0.07358153197396113
LHB,,,,0.0537627001903252,,,,,,,,,,,,,,,,
PPY,,0.01753557345191794,,0.012466305919970968,,,,0.059559008845400864,,,,,,,-0.026195215915269462,-0.02838453284248928,,-0.02536893462261093,-0.006452777011948948,0.009397081838129337
ALKAL2,0.025190347841011363,-0.021343416999220186,0.013249408181636255,0.0578056216959026,,-0.025121000809863115,-0.018536110658077344,0.038591808367842345,-0.02604480775772875,-0.049528575794770706,-0.008435394895827546,0.01774340816542542,-0.002048031684362407,,-0.038835743544667116,0.07408404388948503,0.04607256633298418,-0.0011438036180772691,0.04858436177335296,0.03840997273781812
CSF1,-0.06208007852891835,0.006342246657845882,-0.045208645275186685,0.008487910259646122,-0.1162572151794708,-0.01755879660254367,0.024708787441562637,0.025333580742980324,0.050852087564687724,-0.04368644902108191,0.025659326592547164,0.05550960636988615,0.04351230902225591,-0.07694393850429988,0.017773634310505916,0.002717875201288042,0.04040808102864823,-0.06916888359103325,0.034860397355808335,0.034622308890060384
SEMA4C,0.02233803309235033,-0.048823138135409616,0.06292080053649408,-0.03871823171922292,-0.012870856096986974,-0.018720240454399184,0.03408129426462169,-0.013275108424436865,0.007270340899864615,-0.013867109609728508,0.02940445807544285,0.014361660866391608,-0.05939791247824945,-0.015450732128262644,0.05616927208988706,0.03592603538225634,-0.040534106851329216,-0.013137102876908335,0.011493191144525019,0.03715590944817533
BMP8A,,,,,,,,,,,,,,,,,,,-0.022120667037679995,
ICAM2,0.0894401028963508,-0.024047786954961473,-0.027188311025988128,0.015925222351105817,0.005033786897159231,-0.031920294011157535,0.02475183860810642,0.03364450518237053,0.005710707237031686,0.007407759212107105,-0.004891070664746291,0.06626125300345626,0.035633360537778394,-0.05133888307136064,-0.01606495921674217,-0.03326468546538913,0.029995453878786087,0.009544428168581783,0.03931887067983548,-0.020276421081171916
SYTL3,-0.029714929145383897,0.012654346390237138,-0.036369953962536006,0.03605161563841184,-0.03703121279042938,-0.0242006446792954,0.020456005330318064,0.06643873328602642,0.03287047581307422,0.049801978480471396,0.012459164845391175,0.040992247851224316,-0.05889129325907305,0.00647352079559184,-0.03755709851226842,0.035825145941317096,0.09972938105530055,0.04547800659821388,-0.024005148511502695,0.021581003398575875
IL1A,-0.032447535748595234,-0.028967500866705135,-0.011633821226123017,0.04240046159902897,-0.06303179855144565,-0.01074705096652907,-0.0096933527506524,0.07283045097961843,-0.027611855999225783,-0.04247225394006282,0.0016911779169782536,-0.0658345459422549,-0.050570844880761835,0.0037233272927275902,-0.039202604589143826,-0.060328476541842875,-0.028202911347767628,0.04321544647650045,-0.011423847551238342,0.1605078162717822
HLA-G,0.055312306651251024,0.06237813806806195,,-0.017264383876594645,,0.09775992123753048,,,,,,,-0.020328068652244582,-0.040906862015343125,0.043397612706547274,0.04496307714603701,,-0.013356373407671806,,
PGF,0.007820048381517137,-0.019792905546632565,0.012718001944323619,0.019717418629880898,-0.028601923153235218,-0.02899129825876034,0.057388131944696094,-0.011028324783584557,-0.017711789270328383,0.025381372426656192,0.041863457030583445,0.013321049526478368,-0.031789847043320704,0.11464180651603136,0.042897995459823,0.06903158728578844,0.0361172815236772,0.012433557214632901,0.024566732972256086,-0.028926666485105987
LGALS8,0.04289389196869169,0.05023530969706112,-0.016019797418550287,0.002961378456521828,-0.02468235209693105,-0.027583492992009077,-0.02564345385333279,0.021779624337742217,0.06446352073671144,0.019635186742568245,0.019454868876639102,0.002722301987578079,-0.018007728023449902,-0.02399554573161071,-0.031487622150256564,0.038904588748019386,0.049267879976413825,0.008461038651387552,0.018058525587683033,-0.016008923378023048
DKK3,0.057031908803787876,-0.0857759912163014,-0.013132553286760497,-0.033403603046647315,0.09587357380532817,0.025268640482308972,-0.05064875606306309,-0.03758131824583294,-0.026276250837586185,0.056979747539229596,-0.0060211670251626714,-0.05056979827580649,-0.04263825820759768,-0.06682555523210777,0.0064473626433030826,0.037344068960531815,0.021296824454273174,0.027099479159291086,0.04257026687873055,-0.08449319963030318
COL16A1,-0.03186566393712217,-0.0597446621946035,-0.013245125179131794,0.04467157110129409,-0.00929996102639439,-0.022618977539725665,0.007705036157319355,-0.06220568994163401,-0.0029469600538480677,-0.040038304608828755,-0.039122556560889844,-0.004896744323503683,-0.0895479237615943,-0.009484873236644285,-0.02798410237035686,0.034914730635155974,0.06540711407603403,0.06816213441340747,0.031888612329361285,0.043128001110807675
TPH1,-0.024157432990330862,-0.012858810314463957,,0.0328696250682456,-0.01657469907617253,-0.014404588643131353,-0.01943385481409457,-0.008883327847972005,,,0.167599761793955,,-0.03276324257373353,-0.03920529629289559,0.03459697364808763,0.04381385529673896,0.02576317340260772,-0.020385958138253748,-0.01778861654291971,0.0276395035342389
TNC,-0.044808384128861435,0.09492863337940974,-0.01357910726290509,0.04575024315899419,-0.10521251730993257,-0.04868024786173327,0.08184598004344878,0.019752041433052894,0.01271976012039177,-0.05572737841322437,0.07925037901328669,0.10706709093813607,-0.019726520116484854,-0.07294323231501605,-0.0011186376038144936,-0.10077253374736657,0.09580599165280962,-0.001235983730965942,-0.027158226811057617,0.0438669295469103
TNFSF9,0.037017696483302255,-0.02286575259406768,-0.02113410011496367,-0.007960438483716241,0.09671271838886461,0.07967709351925541,-0.026561084188417513,-0.03985642343762185,-0.016361262901553448,-0.03437742868301319,-0.014145084224257516,,,-0.0162370246790865,0.04051011361948376,-0.05655328683947727,-0.03813202567481044,0.019054968036739933,0.025838367402533903,-0.01458992666588132
C4A,,,-0.012454467136881454,-0.019378957236034267,,,,-0.017319666873176282,,-0.020721198455196363,-0.017569051716744583,,-0.0704354633050741,,-0.01727570765411609,,0.0786062512312795,-0.020134276455987758,0.12639647128113465,
CNTN2,0.05073932197831415,-0.022902225355116507,0.033893434197347805,0.015472766628984863,0.05334515936724559,-0.04964109222114558,-0.02276634640191376,-0.024065393485338843,0.01403104500339993,-0.03157016762404378,-0.004128501527196945,0.1487685986247018,-0.07415053925646917,-0.07255769843143586,0.08380657675580423,0.0414339921081551,-0.09569156662965131,-0.038319001385204166,0.036509770660382586,-0.016225556216281373
F7,,0.040986283845148075,,,,-0.012510426341063448,-0.01634816488045354,,,,,,,,-0.021766394209415146,,,-0.01992414548983257,,-0.0018298289956268417
LUM,-0.043194998847520115,-0.018678034476789014,0.016964452495828702,0.00721096820443149,0.009853082917817228,-0.02267119772612694,0.08247231016203502,-0.0028170552314023957,-0.01208654907010038,-0.021141175563952053,0.041537362986919964,0.03766315109663333,-0.012576997917974474,-0.06060839264643262,-0.002252637925006825,-0.02706641184060595,0.07007198076835175,-0.05510741368756585,-0.01959248370901234,0.052012348959003724
BTC,,-0.011381069504837471,-0.019489029039577485,-0.044366064461043374,-0.03925596776690233,,,,0.023465435905418455,-0.025253474611092758,,,,-0.0816471083808729,-0.01574722098473291,-0.032468114548954076,-0.024394913737730377,-0.01928098014461133,0.054376920987467825,-0.017024578337909203
APOC1,0.03346956946449955,-0.07925897472351554,0.03739970706563538,0.08163014157622003,0.07407404544703845,-0.011260435879025634,0.09853621258941327,-0.017842968273366712,-0.0567029025486132,-0.013399850961974404,0.0026753823281844813,0.06295060136116729,-0.04282532727651487,-0.01214383541207358,0.08493476247389337,0.059166994897671785,0.05397512367911181,-0.02542666047829239,0.06621296545171797,-0.0158982664107855
PKM,-0.01933374233906826,0.07645017084544878,-0.00231029400423259,0.00015796113669515617,-0.04060326158228287,0.03339480986330764,0.021704125180594724,-0.006453664230480787,0.0260848021525569,-0.0052658265248083065,0.026808647463674038,-0.016398088414003486,-0.03671272536006703,0.008312371277587782,-0.0033828623666330732,-0.06185171850405237,0.04768392370725835,0.00904378846457305,-0.07977186326373464,0.050117258620694105
TNF,-0.009751812971827341,-0.003498825050864536,0.04566420610161034,0.044847320851940986,-0.03580839429545923,-0.017922471277203197,-0.008196486357447321,-0.03951358185630641,0.026634411815621026,-0.012665134056726528,-0.0017468492837615461,0.019887821511097487,-0.05551164145090689,-0.046631000551440274,-0.015284232182943436,-0.029506327043545912,,,0.05827617049460599,0.07377753620186982
