,UKF243,UKF266,UKF269,UKF275,UKF313,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
EFEMP1,-0.07421540626370265,-0.060541621305912764,-0.005201841984384318,-0.032177154487785756,0.01700630289528799,0.032637079379451525,0.08298331114104195,0.12109008306008917,0.20925658695934324
C1QTNF1,-0.0007701013354186079,-0.017801299613502537,0.025708237642507986,0.010168350108865966,0.04147945565478526,-0.016156360511786556,-0.03315393582400092,0.07194814151568203,0.18850551717143074
ALB,-0.03124523461539838,-0.01434999365553039,0.1575467239184751,-0.017340390401705055,-0.020759486828065672,0.09098128310909936,-0.03093061765307561,0.04985187346135251,0.1021366626233068
CCL13,,,,,0.041829083888496786,,-0.020726182288467714,,
EFNA3,-0.0043033831916476,0.09518731365677557,-0.027242041676386827,0.013228113086755276,-0.021017111623974405,0.01869226095253384,0.02083306842084702,0.08581622027555083,-0.01807164290981477
DRAXIN,0.03379849885330421,-0.04728159919707635,0.03090550676412405,0.06055569717070057,-0.026862561822507344,-0.019755573852277813,-0.015242515364201268,0.07624388992521709,-0.041411073383911826
RAET1L,,,,,,0.037959311901117745,0.04318869642826329,,
NPTX2,0.031268681114705876,0.06842952043790683,0.006876355482556486,-0.07666208005937743,-0.01585817163546934,0.06969154775129054,0.07725407137124761,0.015015734736380694,0.04966017247714564
FGF11,-0.06339421427921219,-0.044052918293770456,0.04155962854748531,-0.04220143322189827,0.013992419929747275,0.034334501700730845,0.01779563748328968,0.11979652820426187,0.13670536837777506
CD59,-0.005861260203784376,0.045533954245289505,-0.034759634401008536,-0.040760327486685954,0.05435012956988666,0.055144538113492854,0.010374920865007119,-0.0033898518420044125,-0.09449474985344329
COL9A2,-0.011683765504434621,-0.02726272349338408,0.023704913490109655,-0.06337347078679959,-0.0033336738210969653,-0.0012647522808516595,-0.057741418579672174,0.040133646502505865,-0.007650229239294983
DLL3,-0.028723355098747426,-0.041272518869985945,0.014295906416160749,-0.06308315980767913,0.10320734328339935,-0.018039592754129866,-0.06086505749608251,0.02001103116094864,-0.08541425599956809
FGF5,,,0.09677225862840921,,0.011202888727868204,,,0.03816471804070644,0.11287748965789869
LIN7C,0.08837254960174988,-0.04589619990812692,-0.024852113070217032,-0.01819256035056308,0.020784962204124978,-0.0451653217758758,0.009068925366110444,0.050649376068250825,-0.0015707792584281632
GDF7,0.08039662858325546,-0.0013438701439491207,-0.009511620933486488,0.0006646372901221925,,-0.013008862626249153,-0.015021003226184241,0.011685855376628942,-0.058900075053874595
PSPN,0.006663307407865857,-0.022214148521671737,-0.01202802027880005,-0.01877285871681408,-0.0028564981862973407,0.07029969350061556,0.03942922288464866,0.10726651534899428,-0.0010940319178750636
ANGPT1,0.006110981781992765,-0.02470020059974331,-0.046124882812744544,-0.028901010016351352,0.07128829603627555,0.018476787070357843,0.02816689748407419,0.02995814761172383,-0.015580808875230598
PNOC,-0.0420408781584154,0.04383872133857967,0.024783194923123118,-0.07786792526030614,-0.020759486828065672,-0.013833681738743681,-0.01780801283064387,-0.017744980386439534,-0.04363910368447736
L1CAM,0.05409778545755485,0.009338489490023371,0.03533180617997791,-0.05084152996113406,-0.0024040854886098945,-0.06964476472449335,0.03463225953663701,0.0007190413141684991,-0.1078814219431842
APOA1,0.05940018571452045,-0.03314219754628867,0.037551881396270595,-0.02068281096760735,-0.007830201029883124,0.0011993891163477731,-0.0032309376101702183,0.025350396162484842,0.03952848105335132
PSEN1,-0.028874428819778183,-0.023824018633128552,-0.06437380745749922,-0.023820576170624594,0.026589226557764443,0.07672624263061069,0.029809706241057738,0.022877674518362597,0.0826431754299547
CALM2,0.035820631490498925,0.0726971971025232,-0.037255019175811865,-0.06898517243351314,0.07408828153281345,-0.02148492026369595,0.014039949532307217,0.059933917381558496,-0.11185367813143471
CLEC2B,-0.026295519246591927,0.006340303340361247,0.03609419733928866,0.03392624624460643,-0.0420425898874033,0.041579341755606514,-0.05621737056505672,0.07541733833217518,0.026137351989133424
NTNG1,-0.044599192522174626,-0.015087016468566307,-0.055810283878888964,-0.036571628499558854,0.10323400809692493,0.048009172849966086,0.08651653118598203,0.0875824079099685,0.06639359907991263
LRIG1,0.01270951744049525,-0.01979220968286695,0.011513762655154598,0.014858026913662099,-0.04199293013147309,0.020271801822465418,-0.08792153368651218,0.034251109255544906,0.029978398392087026
CPAMD8,,0.02892653622663355,-0.012644886146431082,0.0139926750848937,,-0.014614406558102448,,-0.020828253172386884,0.0065864213484371865
GHRL,,-0.015255186765874762,0.09144659599003958,-0.02157780519575898,,,-0.0162481313362673,-0.012425417466327731,0.022158950992350768
NPY,0.0019175215966426868,0.028988484110965905,0.02618359152005653,-0.015720718370622142,,0.060771704042821194,0.05063386431145554,-0.01928412700613329,-0.052491835551760686
MMP2,0.030754090359629876,-0.040505893821195633,0.033634396058888204,-0.012916217485597646,-0.050590065817462476,-0.025353720824392065,-0.030656585162351997,-0.015327938081321874,-0.01019397006406501
PPY,,,,-0.01287606682581498,-0.019201599602286186,0.04582320455847833,-0.008628830438354749,0.054951397337011335,0.03149407806435528
ALKAL2,-0.028854289622644646,0.020805461128079704,-0.014337197743564912,-0.03105914892338221,-0.04010763789496612,0.04412131273071531,-0.0038641040599104335,0.041461452742576684,0.0765318530042817
CSF1,-0.02987028074101012,-0.015915783014494835,0.02703353014098543,-0.017402483008376646,0.030453652385327067,-0.021172380939455615,0.013049812353773048,0.11359397666693159,0.07724636200278658
SEMA4C,-0.027753110553983735,0.0365858661789305,0.03450059814372638,0.005258239295400227,-0.01754121678478564,0.059758480446213486,0.01771929977694792,0.012700568528677446,-0.0033392118914056215
BMP8A,,,,,,,,0.020974218564054476,
ICAM2,-0.05397366557263929,-0.01790289800874063,0.00863452659452527,0.0026554504193413184,0.018601943302406585,0.0990453780316451,-0.027299539947594428,-0.01531193235950899,-0.034397502742924094
SYTL3,-0.053930510476842275,-0.01970976850590369,-0.021063477641085373,0.018112664943103776,0.009434473432543774,0.02947532631639637,0.0025958021686839686,0.019851601571143785,0.18604861746407164
IL1A,0.014967490318619716,0.01801316110189028,-0.021949053175660333,-0.004703001825454112,,-0.0342753680197224,0.08665773819097,0.015392060958446304,0.03616524051260975
HLA-G,0.04682727485967279,-0.011071267135961935,,,,-0.014647619589036863,0.027320557328501825,,
PGF,-0.030519590534721107,-0.05774774907746207,0.046738920075702,-0.015995255267290166,-0.0053498540367752515,0.048844610271253704,-0.03354061358351636,0.004331599616168397,0.0035883032648192908
LGALS8,-0.005721602300886022,0.04254262265923036,-4.692272330918358e-05,-0.02901287497253767,0.03464187832598876,0.003578632922301967,0.0015649751127999525,-0.00022312852896610872,-0.05997893736741292
DKK3,0.03469646913499762,0.0787946853872825,-0.016451664709679886,-0.03906463503783808,0.08524908095889568,0.03621894706592041,-0.09495485119721198,-0.011494608891026808,-0.20544792569493878
COL16A1,0.04477695157266514,0.024427420773543724,-0.009677098136848167,-0.0011056618923223488,0.023521916552839688,0.06429714467123833,-0.061937619820153285,-0.004062897523148493,0.02661827685512302
TPH1,0.04691947735673747,-0.011731551425230639,-0.015031579414314166,-0.020310103558054616,,0.007985394368712578,0.11490077769085957,0.05279987062991201,0.04682228341811067
TNC,-0.022785754006129946,-0.04769771435115376,0.02517809560639986,0.06412907233880756,-0.041899043868606906,-0.03713426128314939,0.050946689315788066,0.11310290893582252,0.13759487203583715
TNFSF9,0.0821625592048185,0.0029051538814069537,0.016242086130606497,0.005303376843536409,-0.010064079255441552,0.01885327784118841,-0.023214152899892093,-0.04234970428532471,0.03127375113464517
C4A,,,,0.09247205735331708,0.027157000443702704,,-0.015179424432607919,0.051540559006522296,
CNTN2,0.03433743795564304,-0.007674094698715528,-0.029415147620540524,-0.021245021059253147,0.04301993492215556,0.0449026069602161,0.02940874278370456,0.006777801290330298,-0.10623237834598404
F7,,-0.01018888588961752,-0.012644878796800263,,-0.020759489741139597,,-0.015021004678678548,,-0.051623365889667136
LUM,-0.030680220640958013,-0.02214421707453948,-0.00043208628814216815,0.053749807412124824,0.04759203932956097,0.008643382336361267,-0.011848889760365116,-0.011934733363396169,0.09289196218470439
BTC,,,,,,0.05076721870018769,0.08742897032166601,0.004208955853424238,0.07320544691896229
APOC1,0.012894913647300731,-0.10460393768481703,0.025108692176059332,-0.027272539793312983,0.07668427955637366,0.009815511244614468,0.007709333240333241,0.118775585172176,0.017014923617330976
PKM,-0.016088394173118824,-0.0031819671953121067,0.02971262981844519,0.023155900304901285,0.0406947312592728,0.0021854122111764416,0.05834452505405503,0.08361430104437895,0.17932736159608004
TNF,0.04025815383008778,0.006987783356146772,-0.01855792865906536,0.04568819707833857,-0.003497772924965563,-0.015175136625706359,,0.10178389893208835,-0.04017803760970144
GNAS,0.0438196585138848,0.05588963726033625,0.034363990807954506,-0.03791374580990384,-0.09918344256714579,-0.05328265778777922,0.07935677593737098,-0.0556640793474366,-0.21490314217667267
BMP8B,-0.06021811340489354,-0.05890166024106876,-0.04021126578096207,-0.03238434203444251,0.00977129853554329,0.027951504525069795,0.06060735342886847,0.059991661057933514,-0.02928270010988747
LIPH,0.008826328969129677,,,-0.012306901335842675,,-0.016918971801363876,0.0077867597589308555,0.03693863193605043,0.0869561297897704
CCL28,-0.02207532243542546,-0.02191089462705992,,-0.0189506034455356,,,,-0.038325208275185256,-0.060787598106776454
PTPN11,-0.06805507125260143,0.011383415866755361,-0.020097447750463758,-0.035219229135564016,-0.05423892755308354,-0.016880773257656075,-0.0903526569425018,-0.02912836113440563,-0.09488937140503216
ADAM12,0.054078086497407335,-0.04393780436117235,0.02001266738622673,0.007806271867751686,-0.08086845364233551,0.046635235277808613,0.035214551089527514,-0.027759041430382343,0.034675794377943624
EPO,-0.011547915450900937,,,-0.012876067387857841,-0.01887532912934598,0.006530648951144519,-0.014371076930025106,-0.02880689935800344,
EDN3,-0.03046647992473982,-0.014613869567360847,-0.022404940911949184,-0.019957269405631292,,0.10158339161950286,-0.013761409134146136,-0.07405276269438506,0.025608839168413607
CCL22,,,,-0.02592624053407879,,-0.01606899756864136,-0.012609994394499852,0.029704053736905305,
CCL2,-0.0574072363699282,-0.047374405788441515,-0.04816269532093495,0.00011006722134542062,0.12061887871942684,-0.0511720048205585,-0.033947745104100736,0.11409871088409101,0.16076098488011548
DSCAM,0.0055379584629027786,-0.021378841036444485,0.034318350756022596,-0.04115667238138188,0.056712934053514845,0.02206018931162982,-0.00043451815181251975,0.03582785604427739,0.022067826950670093
ANG,0.001456187507641544,-0.023856829897215354,0.04567538294500118,0.021232868990251744,-0.014167928118003426,0.012500587629847806,-0.008261038521146421,0.07992433417689353,0.12126331780580833
FBLN2,-0.01899393776619045,0.014113351214323278,0.007533019118268821,-0.03200866712581245,-0.009424352106010033,0.05502152030484811,-0.04915462381868497,0.028772771294036648,0.08764238845511266
VTN,0.07722539509415546,-0.011731547589002746,0.10182681799469985,0.005473333926132115,,-0.012356024428439636,-0.01860860496034586,0.0882983305030103,0.011646561819664171
VEGFA,0.009587475368971247,-0.0508938107963261,0.05247519833307125,0.10114072386663342,-0.03564447005560176,0.003011034853417572,0.026794178853531962,-0.0400157037183342,0.18456840345641765
F10,,0.05534780323247483,0.05468794323107706,-0.014118329594422293,0.008336518224747775,-0.0211029609633545,0.0055669780020662155,0.11535697437162866,0.05727391592284011
SERPINA1,-0.016878256296104035,-0.040534489390842324,0.005299704798110766,-0.00015928884983556715,0.03621948023929663,0.001566956896487019,0.017261226528312027,0.1267471969786708,0.08349079179796645
VWF,-0.01720839579158773,-0.07091395216760313,-0.0016041955765227955,0.0428852560429942,0.019938878783354888,0.025688353265618708,-0.035830850005835406,-0.05766382263779589,-0.10407440858568434
GDNF,,-0.01826060869433322,,,0.010183540659551562,-0.028169609194414677,-0.020123869275345877,,
VASP,-0.040658194077090065,0.005398228195477562,0.04788346049270278,-0.03285251881591536,0.10916267480351421,0.04592743962396875,0.007187625183446466,0.02691974840135411,0.06168147660821887
ADAM15,-0.05065523397640145,-0.05125775042686122,-0.0024608929858024728,0.03417906329281314,0.01946719754742793,0.054718963577195856,0.034990222980073926,0.03618539386074961,0.1457149646671571
WNT2,0.020437160177922145,-0.01930535594974151,-0.007118749699401569,,,0.004097245839800047,0.004109447034726758,0.07277676388389888,0.0673943130640693
CALCB,-0.004437037568751929,-0.011891178497765846,-0.01397789376660775,,,0.19021328302766072,-0.005186003253126409,,-0.016962105205928283
OLFM2,0.0259153046032634,-0.021534170937276595,0.029631039767156933,-0.025146248264006747,-0.03881788409720135,-0.021618485184528753,0.052651646166758305,0.07413612738046807,0.06264368420773199
MFAP2,-0.03444390811293368,-0.029434567911137827,-0.02225264503099553,-0.0005726147920931295,0.010687156972844914,0.060162089429158835,-0.054495278992589706,0.04236994668885422,0.0641327053178628
HLA-C,-0.06922876013896458,-0.034269790339341584,-0.006934809299694588,-0.008492311581580245,0.07108766803212199,0.03207670358831707,-0.031066486075799662,0.07157437108584427,-0.03642141603125219
THBS1,-0.0006628425920022563,-0.04665731747055534,0.02848171213858904,0.02858037451754739,0.036381400421461804,0.026039766105090262,-0.025931687108863895,-0.03147106060449256,0.09263419903307428
HSPA4,-0.014252636641699045,-0.009094756826876577,-0.0026840191229326785,-0.06546897600067494,-0.006194745886880197,-0.02110184840470203,0.0010186759726618718,0.038590275715067617,-0.028631372756458256
LMAN1,-0.02458838020131977,-0.0694330573004547,0.006394323582458543,0.04684141068386997,0.035651981395998754,0.0015759430287965032,-0.011755089325473688,-0.01477196716541102,0.003818182428270512
LYPD3,,-0.01474418230313881,-0.02168367646272487,-0.018027530027604082,0.0010396568772506997,-0.019816307402739788,-0.006257609083134124,-0.024397224481417238,-0.008498465249822415
APOE,-0.09106183642532259,-0.013148565346729221,0.009317506589535242,-0.02720589031251137,0.03828762297756742,0.0810682540629086,0.02670978249211697,0.07076782896438484,-0.08410112851108034
SOSTDC1,-0.03250719874890615,-0.00019559758354345695,0.03346816697284528,-0.03114293914895655,,-0.008105278295551861,0.022908457812684094,0.0027269693557172765,-0.047574896154759114
ANXA1,0.05702114387897794,-0.06912485406428599,0.00784798215934299,-0.02506561229467338,0.0763452121749626,0.04372695150205375,0.019903816711157783,0.0505694815364608,0.1277832122463262
WNT2B,0.08697851534220252,0.08850145265127093,0.070643135702011,0.04667455602371159,-0.032457222837271295,0.052957219912502296,0.05751948056136553,0.021791012733770272,0.010680656091316514
AMH,-0.012748736190737015,-0.021355139627223935,-0.02867720887766382,-0.018560199307563998,-0.04633991036985669,0.022428575428254993,-0.0035019705274424193,0.046704481217996335,0.07830730364577712
GDF10,-0.02505068770766929,-0.02461688673510875,0.048569472334320796,-0.017340389917484444,,0.03847184060686712,-0.031101954467114085,-0.021425173847878155,0.040176724532413534
EFNB3,0.031895763787133616,0.06608571329018287,-0.003383627151986614,-0.033198474940564944,-0.025900708463819484,0.024281838549560203,0.018094323751432273,0.03817710572178312,-0.05751581571679884
LTB,0.10135133662044699,0.01786999940883403,0.04476663582512416,0.028327328415774847,0.005500665696995263,0.008133459235684747,0.06802228250892732,0.06184168894005974,0.02602542899456842
ANGPT2,-0.06167887428267843,-0.07489727791152231,0.005478401945564881,0.08031021162251431,3.481980608346191e-05,0.030801932849305026,0.015140332802695737,-0.0005706518688651567,-0.03467592918169436
NRTN,,,,,,,-0.012796412833528368,,
ADAM17,-0.013773086354001634,-0.06655949759600861,0.01150975773672236,-0.04002779559788553,0.056285406733048444,0.017740121656037455,-0.05839288666938269,0.05310886276607572,0.08334623368074169
LRPAP1,0.04545445522956835,-0.016287676968340454,0.04459205899047065,-0.0041066974352188795,-0.01620821097074366,0.044005756225071455,0.02949069410535143,0.09507802089235295,-0.05606446937250772
NID1,0.03104090402878719,-0.05892690754308319,-0.009592951358183608,0.0051033246047564864,0.006217874062336612,0.03259663038525907,-0.0034363607931875754,-0.03656894384802641,-0.00882398116228901
MST1,0.031359958657843426,-0.00578897297761087,0.05580284999256472,-0.014816177762946093,-0.03760224264346561,0.05769602616772229,-0.015941946572486352,0.054904901546231365,0.025306188657945327
CCL14,,,,,-0.0291152804304309,,,,
IL13,,,-0.014158624078324761,,,,,,
DCN,0.04067231563145735,-0.004233375084917969,0.023142413818236077,0.04257049018780294,0.04717674095012227,0.03364264457555015,-0.026907434157674645,-0.07314899987064444,-0.03668490229587345
IGFL2,,,,-0.015263932990265273,,-0.01741057167810321,,-0.00447276479534556,
COL7A1,0.0014851404440779348,-0.03551232927964182,-0.04978701627215039,0.045608958225581475,-0.08591408754416456,0.0042462666646920265,-0.03514838446793403,-0.001962712797384292,0.11801853293814157
CALR,0.001973346942370654,-0.03669229404076427,-0.008227968794543754,0.05070301199337279,0.04772803204714447,0.01071043873782266,0.07315519738240406,0.04569727480073908,0.10977822710587085
PIGA,0.016938176603964055,-0.04513996031340541,0.05600097612049061,0.011319085322062447,-0.0038297729362457783,0.07682555763604267,0.011637462359832935,-0.0074616462055371756,0.11659146188473778
CD200,-0.014166619710879852,0.021573580522860656,0.006955885577051214,-0.030855228835390297,-0.060786051069452306,0.026375722868580694,-0.002510791224746383,0.0090828872458006,-0.09895054543056374
GRP,,-0.015872790180919933,,0.04796934142336759,,0.08159579939243763,-0.0140355733000328,0.10871658023053357,0.07752097763483204
CDH1,,-0.01836741507713832,-0.023298080420112666,0.036046026234577436,,0.03031187196829689,0.0410581447378813,-0.028049211069726274,0.022910111192405883
LPL,0.02847472414483785,-0.06020768223592604,0.011138659741387898,0.09625160811390748,0.0043677063221996834,0.03772738519149846,0.05782238239396525,0.05882847304972368,0.11890907666200225
SEMA5A,0.015281903453998413,-0.06983440494303524,0.015511117992939102,-0.016066779844864775,-0.07256281732861586,-0.0084685904802471,-0.056424002170586636,-0.06192441732374684,-0.020054294633690857
SEMA7A,-0.0023986659985226737,-0.00830930423645473,0.042603649863768134,0.01498299835988929,-0.04122520810646793,0.018644765428985938,0.0024665026179206346,0.057531086341324214,-0.050126812145046516
SEMA4G,-0.0439181781277175,-0.03015782371089463,0.023503567353771793,-0.027712428776760115,-0.0248670774364508,-0.03298754495747272,-0.022759468597811847,0.1463652087198117,-0.030031598020164835
SEMA3B,-0.055647499846896306,0.06866817319116837,0.014187167823453823,-0.008067859079542041,-0.019408778236460287,0.04670726204795402,0.06393220478286457,0.11807588661289861,0.058260445477776424
RPH3A,-0.04324341804497524,-0.003596656232669875,-0.013673805182470222,-0.0182630704680662,,0.008283743172862571,0.050151798352565884,0.07195077552269206,-0.07135762916011558
JAG2,0.02774793871594204,-0.029869770168301803,-0.006466723260653643,-0.022950554959671337,-0.026839042983198048,-0.014591621815448014,-0.03121946299657272,0.0031694754042618936,0.04524629154016462
CGN,-0.015470895455026319,-0.019305362015300944,-0.03715898212390041,0.02791998799134784,,0.03363250619555756,0.08223665144518846,0.019267888307356595,0.07099913242582015
GDF15,-0.03631181217373576,-0.0268729071329323,0.017316477153600546,0.0923561065100987,0.003817396467352762,0.06314477569054464,-0.02940871108826434,0.06866786882618826,0.09599318801234305
SEMA4F,0.009125443541458058,0.033153458917660195,0.041249531931154514,-0.015998438244432388,-0.047670883349506206,0.008839432296599331,-0.053676767592811,0.06633917980273042,0.05321467607264517
NXPH1,-0.007923180857869146,-0.033199335560603574,0.003937668282375616,-0.009015766179575387,,0.023912546032671803,0.0208893792267536,-0.06654622071120304,-0.0037177804329592023
ARF1,-0.057176043641706684,0.03065563116886982,-0.01246125392465739,0.04391869993086194,0.029824763870234836,0.05081919413280072,-0.020188706037719138,-0.02800330712039671,-0.06183435170964987
DSC3,,,,,-0.034697436550846415,,,0.038089334165192106,
EBI3,-0.029313993249301763,-0.0031814818563505234,0.0001439232090456305,0.010020743261104519,-0.0005560736727600629,-0.03805712506062633,0.019851886024638048,0.0800746805280426,0.04947485304810222
TIMP1,-0.04414794358228852,-0.06800762489784891,0.037222815270791555,0.10597631196665593,-0.02860268610559933,0.021102863683791526,0.044569297651345936,-0.006145357354075767,0.12164359050731831
SEMA3C,0.025587930309823547,-0.01839738699562174,-0.010147082237249324,-0.017021314370581127,0.031069436468319098,-0.013300902286052714,-0.0015451460062670213,-0.03654757735009324,0.0532141181435753
GNRH2,,,,,,,,-0.03500098982641199,
GAS6,0.07300548775061304,-0.040745809392245105,0.05319259488788563,-0.014983923103499979,0.04961489164349183,-0.010582444279463204,-0.005348927845330805,0.015717670928816537,-0.0914938684412094
MEPE,-0.025972849563555132,-0.010597645854816318,-0.02228611958084612,-0.04543982607494355,,-0.025012440218681927,-0.02165934478699654,0.008686701805414823,-0.0755040601025051
SERPINE1,-0.056607247138168705,-0.06899221340005154,-0.018341648361481847,0.10950348737656476,0.042457666793657055,-0.006971193965244038,0.04820560002567994,-0.06904511907071291,0.1935626911076353
RSPO2,0.010327334133825791,0.015212908510848928,-0.03330239351275172,-0.02072376167131249,,0.028716666147570454,-0.0038246107223757157,0.06742945816603851,-0.06755428691420393
SHBG,-0.0038166962907074027,0.07098363039451228,0.033968217718734886,-0.025926240632456125,,0.02743766107155324,-0.020366674515151284,0.0911076225157324,0.02989606525431255
LGALS3BP,-0.008377224635681902,-0.03642085644543281,-0.021151165856692578,0.012163030036777645,0.019210122093300613,0.044546546558101544,0.02002700724204741,0.12960099955224189,0.1594121624276491
LAMB1,-0.028796612399952147,-0.07983746531440307,-0.002760557297812205,-0.003694574430541251,-0.032666010863571314,0.05965677341609208,0.0655381591266102,-0.019025166749639364,0.03425199107614393
SPTBN2,-0.061859085551736255,0.00538081377927331,0.0116198724080149,-0.059609285225692754,-0.025016311812674615,-0.018884904998002123,0.003134084857184259,0.01791236623127306,-0.05495685487742183
COL1A2,-0.007544811687889319,-0.012346432758355707,0.026979951631138987,0.035736307945201794,-0.09654598810401581,-0.0276938353802196,0.00778485969908643,-0.07142972690787584,-0.02470594938422785
DEFB1,,,,-0.013599265344360964,,,,-0.08243589997141175,0.01095871168043
SCT,,,,-0.01249940071266092,,,,,
WNT11,,,-0.013794947447382995,,-0.026601612668868548,-0.03661787852460318,-0.030150695314339296,-0.02434813247243133,-0.022747681574848303
LGALS1,-0.08356280420148293,-0.04865388471732342,0.025648626589777138,0.0626138361116864,0.009598761954147376,0.021133678900782295,0.007010876106194714,-0.016167274896978643,0.17460892658819915
BCAN,0.01311358066652579,-0.04691277082318158,0.0029770922717070047,-0.07456557035933335,-0.01148368337308349,-0.012265835702752633,-0.10976836559095762,0.04128264384759604,-0.12536236127586065
ANOS1,-0.0018222425614760323,-0.021829930167782875,-0.00035511384853442415,-0.03900464001803296,0.19118732608058037,0.06301313273455021,-0.03513123199271995,0.05393246221553943,-0.032494857164996054
EDA,0.025785715778849416,-0.02245522150151561,-0.016494113204285003,-0.019585330363305474,0.02798726417419109,-0.027062009241346732,-0.028815814892766432,0.05783918420840433,0.06536218070411652
FGF22,0.039878900480106366,0.021501266701699783,0.10906044352012728,,,-0.01658381201488054,0.015095701764030078,-0.008491398094380802,0.03594401848952624
SHANK1,,-0.010371114299307153,-0.012030804471885516,-0.0030266117881235827,,-0.021102958747610766,-0.04205300217818489,0.005439178820741851,0.0042022428053376856
NPVF,,,,,,0.03894907319325093,,,
RAET1G,,,,,,,,-0.016872256500197497,-0.04124197713551481
TGFB1,-0.012285657329524847,,-0.027396514464322702,-0.020725208874131335,0.024321105147489544,0.016198087801703863,0.02861868495852852,0.008539362111998051,0.08304165742623718
MSTN,0.02629417009946615,-0.026480899798434283,0.012082499060257618,-0.03302320947024675,,-0.030828994008271184,-0.02177354983113556,-0.03690207977797604,0.006926546991437096
WNT4,-0.007397572315689405,-0.021167188106844367,0.012980949196859803,-0.019206808054544135,,0.007004294835238916,0.018266867393885985,-0.04434956514339338,-0.01332970359276592
TNFSF4,-0.005378973846896868,-0.012660773924637363,-0.022758183173220623,0.0017714412033274117,-0.04244766554628745,0.04921902254797765,0.003403494543186987,0.02667698598393373,0.14328847491892327
NTN1,-0.012760071801444313,0.01351706087063936,0.026389990716063114,0.025648226478025424,-0.11694593124849281,0.028153132943427684,0.05038665817436467,0.09808042139518862,0.12166134290193763
CXCL12,0.02507876063458748,0.00564498418992818,-0.01679045847776319,-0.026713192033370216,-0.10073025549118618,0.018600833947627265,-0.08573902550820617,-0.05696232342526048,-0.05176254853663028
GNRH1,0.10812827042582472,-0.010550315215082344,-0.022427235189837833,-0.009282036958901514,-0.0021165137258537946,0.08441642195581636,-0.020245593015279964,0.024950720627021916,-0.0022023968389077273
FGF8,,0.010403421609028093,,,,-0.020691092003705166,-0.02589119585700557,,
RIMS1,0.025347843144277737,0.02577988868167632,-0.010901322588504247,-0.02907048723768756,,-0.022444400837874582,0.017926948882742762,0.04816636845789005,-0.07492400136448218
FGF14,0.009297421558778874,-0.03644092129772813,-0.001690622297528543,-0.03549240220510771,,-0.01509937196197183,0.04705332434584933,0.10474625606287441,-0.06287743695958312
IGF1,-0.0007818843158374508,-0.035576765810570614,-0.03452661310631531,-0.032540971417824666,0.06854252879556558,0.008458101809153686,-0.018058139138088708,0.020837313056073375,0.06369017395576254
TNFSF10,0.0038883728574195743,0.0014767059494753677,0.0018106683691861694,-0.028534960422339422,-0.10803863223519045,0.006922464431636973,0.0004520470312627962,0.002491182273676753,-0.04006503794922148
GDF5,0.0038321885097323946,0.10949108843941702,-0.02228613304978824,,-0.024389629405825595,0.0055017738222565,-0.014211481121488576,0.07458349923490203,0.04580625569738557
CHAD,,-0.02088260442571265,,,,0.04084610739301972,-0.02000149394153583,,
RGMA,0.02664538403082825,-0.030327812195844944,0.029662115442183504,-0.004865360295548322,0.020861670346237746,-0.008238205623828453,-0.04514532681021552,0.06427489598189193,0.09123133474950011
WNT16,-0.041024826665836345,-0.014216363441467768,0.04161024003397405,-0.008582127688799632,-0.10274295245894288,,-0.012796411144532505,-0.06019712559939252,0.003148865744308501
CX3CL1,-0.036069948116029475,0.018228370309193612,0.0424282003204021,-0.015425066189427562,0.01901192922255538,0.008880149902436034,0.0037466315732789025,0.03224472837558042,-0.10183639159236037
FGF1,0.0757320966545409,-0.09016576928419981,0.030870227823081964,-0.058738401055931956,-0.03956547340111452,0.012983961675973429,-0.006240404852406061,0.03531546919288932,-0.1127757319867198
ALOX5AP,-0.0007732077886547902,-0.010173423440937055,0.015983315398089667,-0.05288225937586429,0.027114890082419994,-0.011145916403173063,0.03611453848912902,0.01605094469462879,0.13216229410924107
IL1RN,0.016771741445921046,-0.01448248236248861,-0.012843349650972134,0.0322646722015371,-0.020723879757761944,0.02911429418781384,0.009949028491429202,-0.021420741654391083,0.1206655176913737
PCSK9,,,,,-0.015925193989710328,-0.01589397390781631,-0.012420916001472897,,
NPW,0.03972650459079329,-0.015001678389957526,,0.09398880149259846,-0.0275398247583823,0.06758993213234575,-0.029153424731505617,-0.012750191523217698,0.03114840153612554
CXCL9,-0.03763097892660044,,-0.015533291448942605,0.007323542064193618,-0.0019977307081773684,,,0.012026708900662939,0.05133798061100667
ANGPTL4,-0.05782187559210914,-0.021532537119622514,-0.02347990489874539,-0.0015820937989906897,0.09339725677383579,0.014909852334811381,-0.02982284440178515,0.024023774117026064,0.1688324097566961
CCL11,,,,,0.014123141514751636,,,,
UCN2,,,-0.01360967038368022,0.05113403308738752,-0.058809843879473425,-0.027609244886181217,0.11667522974348357,,
OBP2A,,,,,-0.005389954385216105,,,-0.008315422336936568,
COL4A3,-0.01043457252754264,,,0.017978926716952535,,-0.012577225846356729,-0.019630341286187066,-0.03647208401151514,0.06800823609072038
NRG3,0.06513749868477105,-0.00552905951235946,0.01980611833891019,-0.0384639558537914,,-0.035280832817990895,-0.016575543791156406,0.06778564439581597,0.0032569258125551056
IL23A,0.058439500464220855,,0.07550979030866,,,0.00037879411632418136,,0.08388897946381724,0.008418789551103317
