,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TNFSF14,-0.050890776723028955,-0.0038172908472930236,-0.033689882743919604,-0.01829994119455678,0.008006156106518452,,0.0027285737177393968,-0.009645052530990732,0.012862204561946028,,-0.026207563378559846,-0.02031332701279283,0.023554313012815343,0.09773434283720567,-0.03954497196097915,-0.06534900809083316,0.11667785217261581
CNTN4,-0.03140812107400619,0.014343529335477452,-0.026372332740527995,0.047894259825726766,-0.002658466309434466,0.04045246936845009,-0.0059508505942561015,0.07681477542876008,0.06653577177701359,0.08192557206840281,0.03995128082250689,0.08804282250427416,-0.032996074843308465,-0.06395675648173196,-0.02805454958171835,0.02756357990834777,-0.023473260992273343
NTF4,,,,0.03864788295560273,,,,,,,,,,,,,
INSL3,,0.00018827989717687085,,-0.019598978047811456,,,0.05119313186467251,,,,0.01165038195425385,,-0.018477342873923656,,0.05285807009608569,,
BTLA,,,,-0.03110953437868133,-0.0047828083010361365,,,0.009567961789732052,,,,,,,-0.021829052783587797,,
MFNG,-0.003464684863816054,-0.057470657856306555,0.0022565167191242585,0.024404695309651264,0.03538262706590115,-0.001307073768465558,0.026949334343728783,0.017865489632425784,-0.027287836343016177,-0.0490624999367894,-0.014349919069907036,0.034872087122055986,-0.028036275212869326,0.009899300390436393,0.04143565056480061,0.054379173541737685,0.005743828576833632
ICAM1,-0.047234652678272177,-0.012766614377810332,0.05061055884663857,0.011743380150573728,0.018915079242909045,0.011140325845823985,-0.024233139504966875,0.005653445211769709,0.011594117925661639,-0.05756788185693682,0.06276436863502047,-0.08881524696403234,0.003699531510225901,0.04581435327076321,-0.03896031673175527,-0.11790507362540296,-0.010189451163188555
PROS1,0.05253140736935643,-0.002373909183417821,-0.03262077547944271,0.07299330569074464,0.006984772216948092,0.011605241508203716,0.013317410222240813,0.01202439855264814,0.02006159557530847,0.013587711685559105,0.047325425960897616,-0.046507794443703385,0.05140253378391499,-0.02356606100997329,-0.041184033205493235,-0.06545583067816721,-0.01751820940945318
CLCF1,-0.06523741799324916,-0.003423922815487017,-0.00938716757005315,0.06778278628959289,0.017503887874179034,-0.023487686976711764,0.027384358198533527,0.038650154618318944,-0.014120710201548285,-0.04121430236985513,0.070760100453891,0.016309444416283576,0.0029838574253565797,0.02454685676264267,-0.052876563321729755,-0.03649107660423861,
PSAP,0.005206910946264586,0.008632414386614523,0.06311467521778484,-0.006539902790850571,-0.005610192470029787,-0.006924901505478435,0.04394436699889542,0.00936153324910877,-0.040702206176425164,0.025474537510861928,0.07175512743614679,0.006570107830016425,0.048037998110274815,-0.11829815636838373,0.004975175242052582,-0.04194606616846038,-0.0195242131205909
EFEMP1,0.0029794983216846383,0.005241899119455424,-0.05649274094352085,0.03844642575642923,-0.023127914431409834,0.01375261035034655,0.019553464475712455,-0.029520001711528868,-0.014720412112644516,-0.026677798060365,0.07858975480143986,-0.07274461294363575,-0.016576367291859215,-0.04505905288348588,-0.08011374590646463,-0.041110742571550535,-0.011828287098018947
C1QTNF1,-0.01823546806733505,-0.010074226573442684,-0.03272425729655991,-0.0029862644492329306,0.026112837735160554,-0.037698163146305905,0.02185659085848922,-0.02126104179392178,-0.00370310922243853,0.0007842683029747719,0.06432965001519039,-0.04574336421512046,0.016784889641237477,-0.07708867677741128,-0.06987507804823706,-0.017276128720251735,0.0075601285340937754
ALB,-0.02687241246439107,-0.028408594699475265,0.03545442306221784,-0.034795187421662196,0.011600413747030677,0.08215148102610152,0.021157728093069022,0.062277410702245066,-0.020209655551882342,0.10275444532169321,-0.009572766432898028,0.11384172791087786,0.019348084950830634,-0.024595630052527823,0.03970054922261638,0.04973062394384417,0.020954510564059402
CCL13,,,,,,,,,,,,,-0.020726179552823232,,,,
EFNA3,-0.0564631646675383,-0.01447337175075575,-0.028343406942020716,0.13368974447741355,0.08706349884360448,-0.0183610158638161,-0.011772049489274461,0.001038538937235349,0.02041056940662557,-0.012623410754342156,0.024087397972985293,-0.00421156239367025,0.0035793749718030505,0.09825001717631342,0.03736350607316584,-0.0646099387961296,0.07399285020059733
DRAXIN,0.08055141731565264,0.014415082721246279,0.007238018302430991,-0.00674133357150902,0.02579011429782674,0.054107126789989086,-0.009395321577383233,0.03397100196843405,0.04087046328669647,0.026526865663458615,0.05674600531496144,-0.004717445579014338,-0.04259076493524103,0.08393896636491847,0.05946798858068637,-0.08486072077816185,-0.0703238944562721
RAET1L,,-0.014314487475083721,,,,,,0.07811311120837318,,,-0.015399735598319763,,-0.022448248763025053,,,,
NPTX2,0.07360358854533176,-0.00146030178029331,-0.0275933375404337,0.013487789397985422,0.02400172980745277,-0.04543150690595403,-0.002742868052455663,0.05993129584586209,0.021207897263723473,0.058475678034323346,0.04147893433957268,0.03174947520679449,-0.01996446867423493,0.025513751678083996,-0.05012770807912573,-0.09333542486708907,0.11358578724075262
FGF11,-0.0572484619742703,0.010544579641001285,0.011642190880329065,0.0027066231225955145,0.013207983082458942,0.021287058665713638,0.01020600823756996,-0.02205833420908748,0.025505326544012157,0.04529486640700375,0.026517005583251974,-0.04383559480148441,-0.048513019838587135,0.04763546632509218,0.038387113792367034,0.003143821315307022,-0.05506489666000611
CD59,0.043331228832494184,0.010182884868602282,0.003965055569816899,-0.005994064272554603,-0.013205379719925104,-0.08088054370141123,0.031565520738660494,0.022581864592671332,-0.05662239996970317,0.010574394113666712,0.029086513618845088,-0.00038829025757035064,0.03901415718184232,-0.03288109299155893,-0.045658322805563624,-0.0669024018293484,-0.002614018262161352
COL9A2,0.038170126845068375,-0.022065587194052046,0.06275727019505707,-0.05354510037353043,0.020197764772799,0.0357847360022657,0.05642106940309699,-0.026027493261389575,0.018359278299697177,-0.007445981564525789,-0.005310962275314821,0.028951063333355093,-0.014168132823898436,0.17263392791791052,0.10370295271406492,-0.046099901551359,0.008256035081535955
DLL3,0.02889695785870507,-0.01565107371000472,-0.04732810042204779,-0.11129062075837413,-0.018295625243228822,0.0158746489221888,0.016707763701189565,0.028972911307410115,-0.05381200718834651,-0.0002811137110139717,-0.0451544463024104,-0.011325805691366186,-0.004196452844207009,-0.04340386700888319,0.08324038144625728,-0.0493409410571867,-0.01611441226158264
FGF5,,,,,,,,,-0.02921920697452403,,,,,,0.03267648774401822,-0.0316948723749817,
LIN7C,-0.032777660396730954,-0.01850461202204119,0.010010872197922741,-0.00020935925786969698,-0.02842438758115847,-0.019892208819830417,-0.022362570194605854,0.020510276981350717,0.0015396484951353106,0.02842464537979231,-0.012216854010095063,-0.05316915181920407,-0.03191104117888839,-0.027148769057860234,0.028219255052956308,-0.07477325600939884,0.020289893546583303
GDF7,-0.01898586129343079,-0.02281582143509055,0.018246837630580357,-0.017611561573175824,,-0.03452359312602057,-0.02336726021284816,0.030147905587572944,0.008905064787428144,,-0.01320140335215326,0.07359279180804273,-0.015021001243565153,,0.02140013118527007,-0.02866346417508164,
PSPN,-0.03443399144582216,-0.03655552737203256,-0.004445114079293752,-0.021269092348606883,-0.013319621578923477,0.05595618457611482,-0.012017893320819631,0.03318821793075544,-0.0050183795492599065,0.03826310102527723,-0.05586667444512477,-0.021360418176559773,0.060513824269989976,-0.024530674971396976,0.055202938028057036,0.01613774893658272,0.00605823203955869
ANGPT1,-0.003514693668198013,0.03242331781028481,-0.027315133534651627,-0.011383777510836138,-0.002547724570269147,-0.021589678819349957,0.0317346349086581,-0.01180573565822271,0.07830805317555523,-0.03204514453728435,0.027223957627599004,0.06389067018721602,0.015505929005705332,0.007001815258486747,0.028059992554811397,-0.05843826695245428,-0.02065661120263201
PNOC,0.04469815795144348,-0.032441790646749416,0.050012013038487874,0.023228973643857273,-0.05410201457106838,0.000885578990612689,0.04360326259412788,0.035248776835023074,0.04689686097107331,-0.02245746334109545,-0.014038430393597617,,-0.017808010480167967,-0.040701644660370344,0.011672883692916726,-0.03457816507552964,-0.02222076455460458
L1CAM,0.020696989155965823,-0.028095342915050656,-0.01898038618752558,-0.02773676374638913,0.10456423065135363,0.06446577146814722,0.04405056034215534,-0.04033560819643222,-0.019416595334736206,0.05352917135727621,0.038911546267596624,0.03853537812412523,-0.025640075383186616,-0.05469788146734322,-0.02835680212911029,0.052882040413296895,0.04489288965203182
APOA1,-0.04078539100092809,0.023777992213900034,0.026331340757480393,-0.030522170116116683,0.01632566329276027,0.12931567573585392,-0.010802280566740341,-0.037199704424201584,-0.02421468897920032,0.006277100557899297,-0.00227100797492766,-0.010258613737155423,-0.011932435086571264,,-0.03509036826186122,0.025975635531197624,-0.018693548054045016
PSEN1,0.003396189889946256,2.6802732321719777e-05,-0.017944205967339446,0.024227791919895304,0.020829759009969816,-0.03292606568562718,-0.04066386964500024,0.006242866837125292,0.00566770157059214,0.0020650152624771736,0.07115945929973841,0.029144504985276806,0.013787050490950343,0.022217604480312132,0.02455812724874817,-0.045713599589416516,0.05030055993648761
CALM2,0.03062604566339685,0.03596282943879724,0.017697365991955656,-0.05543786257917829,-0.04415160440084407,-0.004481533278779794,0.016765973893449276,-0.007765889327395913,0.03520064137047496,0.00792685318896431,-0.02186153891059948,0.07688891237298971,-0.05271940822872892,-0.03545916802961056,0.04464571184881028,0.06068010004494706,0.006298499466899003
CLEC2B,-0.02150199276055847,-0.04472135297982171,-0.03224386641987219,-0.004795617577080597,0.07563245885745466,-0.0033423828573306957,-0.029046572156490286,-0.018556605355344216,0.03984653433389007,-0.0033592233375509812,-0.016152963289691624,0.041996146425957136,0.025285794007564824,0.012102690305655113,-0.003858332871094128,0.0579507944348536,-0.05565930152223829
NTNG1,0.010197493428862451,-0.03490363977665361,-0.0059647036950502014,0.017421763860587615,-0.025188874074989164,-0.02884925048473419,-0.04124034024165992,-0.02965642395465838,-0.0032485341624578275,0.05592640338676939,0.04139106251856461,-0.027201048976106094,-0.014348259045515866,-0.05557755146294183,0.04614793787015181,-0.061491686835261856,-0.05614964409847116
LRIG1,0.006168020239090081,0.0017993742526264567,0.01910605686912323,0.018808306499792066,0.06462532191191536,-0.001279441055708316,-0.033956783420903705,0.021953802315426686,-0.004755258781057662,-0.011624796008036826,-0.0024342983860228666,-0.04506445078479434,-0.020517074868691934,-0.02998178068180834,0.03091034782184173,-0.0945289687669233,0.05685242093891956
CPAMD8,,-0.028759285462718838,,-0.02318209386841242,0.03013433975943681,-0.024010926420311048,-0.025234184067092946,0.06371754175281862,0.04598528837527221,0.009058456651146326,-0.014830710513966897,-0.04522848485657404,,-0.04506137410057998,-0.005925291722676474,-0.020324544416396046,0.025270933937946626
GHRL,,0.06069103133290259,0.03739224391038921,0.013331189772726144,0.07890809965525697,-0.025693421480624444,0.09496527223138146,-0.02096231047480414,-0.03258777044116307,0.014855367692735991,,-0.037418049588082904,-0.016248129191679832,,-0.005850004633978094,0.09466141268592498,
NPY,0.0028276472033472062,0.004878671214275498,-0.009176515217147725,-0.029833070976339634,0.014666174245979843,-0.06910887249874763,0.012360082088774177,0.01702454855105214,0.05109150342735987,-0.014775574363799844,0.06617118744249392,-0.05153451778327662,-0.02063727065012107,-0.09536802046607382,-0.028506908106426074,0.015644525912802815,-0.04963899236017447
MMP2,0.12358111410499327,-0.039017556017918106,-0.016837550418881735,-0.03756195380459109,0.006183730143901478,-0.015084252221865298,0.024586984007099834,0.04887394212712301,-0.03436903867728501,-0.023320432708183892,0.004627693654287722,-0.02552080901022403,0.030724962727517156,0.007195744030306652,0.04339943688996148,-0.01261072214770715,-0.07868471736230152
LHB,,,,0.010127889546163196,,,,,,,,,,,,,
PPY,,-0.02413705465971955,,-0.009973096953588894,,,0.08459645421465405,,,,0.06980895383590684,,0.08176865029585467,,-0.024878477477996198,0.047998214042360876,
ALKAL2,-0.024816084169346535,0.024876221496963474,0.03534068150022405,-0.019896525967648973,,-0.0055732921233686734,0.08105882301592715,0.026800433886314663,-0.02435174432472845,0.05288524772994096,0.07237523071161621,0.04625555221310319,0.08847535597591759,,-0.057284386658244875,-0.04206507935174045,-0.021126329047164275
CSF1,-0.0398951013922445,-0.05102358351672399,-0.014153601609272854,-0.05304362288867277,0.036661204275424554,0.05746342060029194,0.010994328763291348,-0.010683071400194425,-0.005759147028899483,0.010682088211851898,0.09596739626141502,0.02821815231346487,-0.004269251788996465,0.08502283368458727,0.046980178241360714,0.011732151967507798,0.1339988819648496
SEMA4C,0.06920546464880546,-0.0065320582156929525,-0.054855094243637756,-0.002382460529727263,-0.02987469250790543,-0.0033901584664773506,-0.049042957888536125,-0.03359573652876754,0.03234750381192195,0.07170038997720868,0.028081126084329843,0.02420009022796564,0.02670629639851058,0.1369614227193452,0.041702209128581975,-0.005427691614939165,0.08504792045680387
BMP8A,,,,,,,,,,,,,,,0.06223308921024107,,
ICAM2,0.04629524327319359,-0.004319354422448305,0.06189068231033613,-0.019219634416873223,0.03690358888338931,-0.02682546219141593,-0.02541237271741773,0.03330883088851729,0.0032256537066908727,-0.03539022241848492,0.05583886696218661,0.00919991755132933,0.010068868312318112,0.052073818199838626,0.011613500977616244,0.056250178787138734,0.14487489590676933
SYTL3,0.003210059770996215,0.04484573909749639,-0.0187751698118562,0.04102905989808374,-0.014534898941020507,-0.03319601374140781,0.01620767777603458,0.052689462449147774,0.04876630146278586,-0.00048723241255584505,0.03420628160341608,-0.05168150143639458,0.009689380277073289,0.03467251564758054,0.07598551861252603,0.01431779233180251,
IL1A,0.08293346607877065,-0.02652226234552567,-0.014366377503556621,0.035748782675826665,0.00989483806895657,-0.02347411766499924,0.057085976737154674,-0.038719994152223824,-0.03911504521553306,0.07469232179961269,0.013095798509834024,0.038400845398533626,-0.023959266542010797,-0.031200615392788827,0.06674903226468921,0.013899997394103896,0.050973081606024324
HLA-G,-0.030027611643488498,0.05566657787501201,,0.02047140248891887,,0.0007582867700371645,,,,,-0.03733840225774951,,-0.013475328477027392,,,,
PGF,0.031193931896338543,-0.00016261859403779062,0.003378360943925778,-0.029308754252887585,-0.0049434244903820285,-0.022661470175211106,-0.009584126296790655,0.1147357269717415,-0.06704225084931016,0.030107006030761604,0.012619212890168784,0.03667237268439744,0.09298499257824425,0.03983146946970708,-0.05062913686287519,-0.01730112402401642,0.06217761700579044
LGALS8,0.02923865825639563,-0.05157255470736575,-0.0008325979928193407,0.025844985005007447,-0.015470361070194553,0.016650145318142694,-0.031798271819009225,-0.007682735166056479,0.0360683092471992,-0.030693950709497254,0.027876745804599805,-0.008701706591689357,0.02400350728649735,0.018889269533056398,-0.02216331779728577,0.004885711888523732,0.14347066872691178
DKK3,0.06259076063375726,0.037877832026639635,0.03309015081013589,-0.05617307690752053,-0.003167285174640111,0.013133529232825538,0.03355202289964292,0.034168378869681555,0.027468643573494444,-0.010268024488871373,0.003780247261924312,0.002202145524878163,-0.07042689269459099,-0.007414429308192089,0.06748259420153038,0.011788026968466505,-0.09023874617273107
COL16A1,0.014395362136481094,0.014693532250592662,-1.2208709495406457e-05,-0.032524585111303767,0.04204123286185198,0.042285352741340855,0.053576764683808835,0.0011384726027693747,-0.006133236387966221,-0.005565892244527841,0.01486671514899956,0.07882938028532699,-0.06270721069115771,0.018507654378366337,0.09199267682203673,-0.010798364135597538,0.002321366396859179
TPH1,-0.025285692958667564,0.025292745811987104,,0.00747399990560357,0.07339253271614311,-0.019758767953227813,0.005054645864337731,,,-0.02433398179574947,0.002295373875925216,-0.014041086470728728,-0.031645856580449945,,-0.045892732948669454,0.0337358626897836,0.07287948593450119
TNC,-0.05332977313231707,-0.005520648015787835,0.0029541875180245035,0.12167799478435039,-0.005655515393233344,0.028249570243635447,-0.009279717445334583,0.021432239732607657,-0.044108658770430395,0.015850903930328942,0.053850601793794806,-0.05876817075301007,-0.005119872139811349,-0.007585595311345199,-0.10325356260137743,-0.04709358494064848,-0.014376815241464705
TNFSF9,0.06109541181501033,-0.028759282477033573,-0.011391664181450352,-0.002549151551546933,0.04634076161597449,0.006687448374339456,-0.04238514438114037,0.02200584353522788,-0.0553288527649361,0.019477838275906503,0.01612918535432276,0.014289813682665757,-0.023214149835860887,0.03533725557383566,-0.006822030355704543,0.0799936683587358,0.08280519008699223
C4A,,,0.03736365806208907,0.02616661218622023,,,0.003615023474160715,,-0.005336082735477141,0.009946348007728882,,-0.037810750907458876,-0.01517942242907885,-0.055577447311017554,0.09594314277917733,,
CNTN2,0.040812346652174994,0.01333397071952083,0.051398521418436476,0.05426598620662481,0.044727446903175636,-0.02876774580323646,0.009786536275171795,0.002239805072941214,-0.02543120222678893,0.018772587259749993,0.011151694615381007,0.05477468362351627,-0.02265648628252094,0.1505150646219556,0.013328419162079167,0.014032717763489029,0.006951547911287688
F7,,0.07163525357513549,,,,-0.017160546350408368,,,,,,,-0.01502100269605927,,,-0.02512228545417222,
LUM,0.07134534646383843,0.00929341298639988,0.006651611761912669,-0.009379295769766628,-0.011947892229744886,0.05828599452477455,0.0595820074065462,0.02293028468595003,-0.02891272701281254,-0.045856484615168794,0.019906372695791787,-0.04460195080313745,0.015148615794423512,-0.03954810596686215,-0.011172973642298493,-0.0009618078703270382,
BTC,,-0.014314481512639629,-0.016924157745056678,0.009168043316735888,-0.04018591118821936,,,0.013975970782930234,-0.005745229535966631,,-0.02249651257263128,-0.032443051246991594,-0.014536114227968617,,0.10971700139968105,-0.05118232290022205,
APOC1,-0.03001049580183635,-0.0729885200739877,0.020908454199880872,0.03539177554135982,-0.07372763593139162,0.0061631643921859,0.012029115836267828,0.030668586579268978,-0.03522828984522117,-0.02700043176162335,-0.015864786535924706,-0.07320188339600465,0.024222713634660737,-0.039489368949717385,0.07700716553176526,-0.0036296716788406006,0.07145603219253885
PKM,-0.048070195790494194,-0.005458084995597111,-0.011117968872803292,0.06751722693994706,0.055523610099587,0.053169262129070596,-0.0353802548098794,0.05048994753450358,0.0523893697019598,0.050533362455463256,0.08735845349297174,-0.03781421244951451,-0.060018840916344546,-0.06744187214468793,-0.10649473151495305,-0.026413645338002015,0.009038835842095354
TNF,0.1106452359156318,-0.036817607476300265,0.020910236130934515,-0.025325700523737355,-0.02048484537738244,-0.03219498808347901,-0.002050438793327859,0.03449372492338468,0.046066218298028316,-0.05081208867125522,-0.015399739798601113,,,,0.18060557847111597,-0.019552466454370036,0.09327998020715111
GNAS,0.1388907158134412,-0.04120845636636125,-0.0011162098472571461,-0.10708220719594613,-0.0033940044383516123,0.006099658470560308,-0.014670304666118378,0.005288715077025975,0.01433979077102646,-0.008336068935263086,0.03631166495741208,-0.06404613477089378,-0.016307746560239634,-0.09727211661523505,0.007196712043142219,0.016749606171908377,0.05626794838014433
BMP8B,-0.046432389801744224,0.016570076894001893,0.03806440310812152,-0.012013981440734324,0.08924618785856935,0.015347370414234689,-0.04178148721010288,-0.006699049283504729,-0.016819557838179133,-0.02132747776760392,0.00816139677646422,0.020176677933528203,-0.04308967122276967,0.07414482858596555,-0.02865438672990842,-0.046820810409318195,0.049553491738876514
LIPH,-0.025976056932063743,-0.01617309841810483,,0.02681314730723771,,,-0.017626881087841325,,,,-0.017169385016244987,,-0.02385401666016536,,0.11947777726344552,-0.031177809203423522,
CCL28,-0.018985844627866157,0.00794860320525043,,,,-0.02661101160235627,-0.005988108481616817,-0.024068472685433447,-0.030324288632023556,0.014792377542702843,,-0.0073413787691668396,,,0.08905818567283745,-0.029582019021692735,
PTPN11,0.05815406335783012,0.001787960753982065,0.002503296203632571,-0.04429879578313001,0.014350963796842395,0.02182240736209952,-0.0375808649095655,-0.016703826468891184,-0.020704535526783592,-0.002611789664319852,-0.016390679457853382,0.05627155195245067,-0.01849348617944759,0.051685706104427506,0.015813810647380147,-0.028918960001907388,-0.06885549183318015
ADAM12,0.03194141674951608,-0.03057439921270224,0.022443536184994554,0.011920287326367844,-0.006537936044869748,-0.012796380322325948,-0.0005676614422082184,-0.02326068262329521,0.04728705041451424,0.061632981353396524,0.09235493486809375,-0.0009665026232523651,0.03820420431668698,0.09864791175694827,-0.047801261190844754,-0.0006115919112548789,
EPO,0.05294216266007075,0.041152034963167244,,0.03572784863924731,-0.027885194703349107,,0.010881103446227027,,,0.003965058833890002,-0.017831715223277093,,-0.014371075033189656,,0.008364243210012825,,
EDN3,0.0382662560795208,0.04783901837938737,-0.04551386251378583,0.055391807299617686,0.12576300441118482,-0.024613288320861952,-0.02858432070358263,-0.0048934828187090305,-0.00913814246033508,0.017416567749700986,0.04985752607088098,-0.03795991316420016,-0.04467233257484093,,0.04266595397368491,-0.031177800429390685,-0.07099027523660184
CCL22,,,-0.028299388969561433,,,,-0.00722102931711875,,,,-0.016306830540309052,0.0317321132170559,-0.012609992730109319,0.11877998840151695,-0.009223040386469096,,
CCL2,-0.04716926109186797,0.03145398675804179,0.015827728313176158,0.045065140019993934,0.0031824677200120726,0.005418844751709361,0.026651606837270338,0.006871593759234477,0.051784444932952124,-0.021623550308381714,0.06444563516876267,-0.008429105107516365,0.035860335007268145,0.12111993663064767,-0.059340308182261714,-0.07542448756399774,-0.050949826434699814
DSCAM,0.12192483095779952,-0.029045861606015747,-0.03806242808632365,0.00658308219755112,0.01696749432563565,0.06975034453167182,0.047654652239995834,0.019777268474599822,0.04675040139505547,-0.051658953496316946,-0.005953701036231562,0.08744023854294607,-0.0074346006942298095,-0.019874236286069404,0.021098851479681987,0.00667388018455576,0.003230065304020071
GPHA2,,0.001010966610580451,,,,,,,,,,,,,,,
ANG,-0.08267761040158242,-0.04176609500667831,0.10384553145405713,0.0761623740899992,0.016550505767603304,-0.021386175231771682,-0.008220311396480806,0.029309763242159153,0.026466283463778578,0.005296048469548507,0.0412116266340205,-0.013846473650638869,-0.0017572822817765738,0.06745630470186824,-0.002230012875283466,-0.046126326475758594,
FBLN2,0.02397625512452688,0.041779790682828735,-0.012252515726884497,0.004358277458847922,0.0018271305897599312,0.02282844075029596,0.006324609379294098,-0.006502917867129467,-0.022843053531806483,0.005224078227863584,0.049671304401098265,0.09133149704317468,-0.03261036930626742,0.003272113210576015,0.04758373424046907,0.01934471094811643,0.1255359224516768
VTN,-0.024578316899987105,-0.030572792289875014,,0.013624237489687014,0.037297122039991866,0.05533753741195001,-0.03029827299561842,0.004488609871803918,,-0.0030787425703772005,-0.012538902669304465,,-0.018608602504199965,,0.02031562277514114,-0.03169488337763102,
VEGFA,-0.07905789261262776,-0.022253507028184537,-0.02768799810252648,0.06923568557792095,0.03286996845570932,0.03450838600532103,-0.022243807381530183,-0.01697809189731863,0.040163389746523656,0.044700552293432755,0.02809684271594573,-0.08944224596370717,-0.011961245873255763,0.08299894179733476,-0.07475438851449516,-0.04110224786049593,-0.08344309583940786
F10,,,-0.0323019625967183,,0.002342059922748279,-0.012646862189381653,-0.00636731373031202,0.015990512806074116,-0.035465545314034765,,-0.021415300292267982,-0.028069350405890644,-0.024889775419788065,-0.012392510783218439,0.1413057875740525,-0.02574181379287974,
SERPINA1,0.011202063429040019,-0.02430620009080501,-0.0040676170460740395,0.018238604251311887,-0.008998035626795842,-0.005672305257644017,-0.011369006594362362,0.014624474502679962,0.03313775133871869,-0.042799883351153166,0.07874578215813981,0.03756866325693982,0.08477761883442214,-0.06369275722173955,-0.0021521788191598344,-0.006835133333103875,-0.04371444051446116
VWF,0.06178608881206809,-0.012381169911500066,-0.006339551584729327,-0.05543464506777318,-0.09363971533989081,-0.05490495036341385,-0.029276394185582918,-0.013346673959012394,-0.028403669767244295,-0.001864239730828571,0.025886238895387454,-0.04068106383976321,0.04903907995872661,0.003649655706736662,-0.025079930887604317,-0.005599819283309391,-0.025003130834805775
GDNF,,-0.02532824364888213,,0.04303628566797061,,-0.030755278376911777,,,,0.004564764176956049,-0.005032840298426157,,-0.020123866619200563,,,,-0.06116179979478269
VASP,0.02530251910969081,-0.023619173414646026,0.014701735542352701,-0.019878269567350518,-0.016595339308174285,-0.03519120205654644,-0.02726809322066086,0.005958696763469517,0.001154366706236775,-0.04080975845119603,0.029444592796297242,0.028339301377035046,0.014126854786221504,-0.0022453132032648486,-0.05351512529612166,-0.046808536356267354,0.05334907132784249
ADAM15,-0.0036465836927978396,0.06788188905159706,-0.025741806756761812,-0.004655266003009801,0.011232570552100286,-0.002777413236349257,0.06937758990630132,-0.013251566341344485,0.01280592084021678,0.03385226634918614,0.0799099510426141,0.06262173892939912,-0.005850402256956336,0.04829972271720229,0.003639011990142463,-0.02582133605776815,0.021991355238456554
WNT2,0.1613255823846874,0.02184161285399352,,,-0.022591235573680337,0.0025384717001988716,,0.005737101884684829,0.06672528020726956,-0.007469902875037766,-0.018314064746667722,,0.0901974609921636,,-0.020236323095549933,0.019577971726688292,
CALCB,0.0020749251694185777,,-0.03290334994890833,,-0.022604640463987153,-0.020027618523024822,,,-0.00015778284300479886,,-0.021690006424980035,,-0.02244824433416246,,,-0.030121788209522753,
OLFM2,0.054457110712271155,-0.01816448200659427,-0.023412426566961502,0.0004833815877938738,0.06402386039516317,-0.03379113214962247,-0.018569454457647763,-0.016348802286950622,-0.04202344507898825,0.028416544595246684,-0.01487650338247281,0.019589445177185576,-0.04702370884733337,0.027605715799911435,0.08871342478320457,-0.03164674485879743,0.014406730594057492
MFAP2,-0.029623426326912176,-0.02380687150917936,-0.03960139222500978,0.03463740323844249,-0.03745189572686562,0.09158046182809443,-0.024486784727575726,-0.007245152646283787,-0.038500044165162756,-0.03740255119042588,-0.04464618020997868,0.0216499044449279,-0.04770070956514018,,0.008325006905707009,-0.0708373296633597,
HLA-C,-0.01564218323742081,-0.008191837988856584,0.005649352219513503,0.00742075941475309,-0.01945982209109529,-0.029913732665555016,0.05926565492383877,-0.02085611661981381,0.01197606793098688,-0.0006988301512264098,0.08319470127911291,0.04206223394701954,0.06181636243481663,-0.03729511078766305,0.013107348094970508,-0.09169851974776726,0.06289701333560455
THBS1,0.03572873489948568,0.06295540633650273,0.018853427162996678,0.02236375178104108,-0.018994662120882067,-0.004740933136194362,-0.002456646449666419,0.030202471183444775,0.006069584353236587,-0.013075017146822757,0.05989580420243856,-0.07773246642632373,0.05741591475977378,0.06948012362368557,-0.041601977100523296,-0.08187027210747803,-0.024643039278309298
HSPA4,0.08454023087232558,0.011744536562485943,-0.009837573867867464,0.0032904057187422464,0.036494652562729636,0.004691130139919921,-0.02058054648891786,0.02261962466579551,0.00043615320514855455,0.01057968445824533,-0.0025219388296045453,-0.06748899307534473,-0.028093787221526258,0.08950749941702872,0.003987222527037276,-0.010420365411332037,-0.019256909197007115
LMAN1,-0.11370949765651404,-0.031499093720296654,0.013495098024154769,0.035338155463574335,0.011976092946630776,-0.0020704399588915333,-0.042210980864327445,0.008261852341060933,0.043530729013732554,0.03136319656938265,0.06502647720334676,-0.07690113067523395,-0.032904585157243676,0.000526260717840007,-0.05470065955491635,0.035911408104008245,0.001135763492256592
LYPD3,,-0.010716393496827575,-0.026086147255997342,-0.022666128648209584,0.08082515025832525,0.005390787708094041,0.0070733708415205735,-0.013464504598749708,-0.03985149224307175,,-0.00863042105707122,,-0.02288856711523835,,-0.0346976673392146,-0.02847675004707089,
APOE,0.07444410380422659,-0.0063659517606736585,0.04167402064483681,-0.08984349280523292,-0.010448918788828919,-0.04526853986515564,0.055387748889702146,0.023951611038159515,-0.014210675422560687,0.006044876967768418,0.001195426224715512,-0.08246428518613985,0.011339470096091134,-0.01255978564998757,0.09939971173639207,-0.031966450867700176,0.0029057586678355625
SOSTDC1,-0.02795776263469116,-0.005949605458994259,,,0.08197170702615025,-0.039736686427003176,0.009139043832284461,0.0406205498259172,-0.04140219744478883,-0.03700195987407077,0.056392477259429676,,-0.029253403350257747,,0.046039678195608766,-0.039069718754064425,0.01110450831629255
