,UKF248,UKF259,UKF266,UKF269,UKF304,ZH1019T1,ZH8812bulk,ZH916T1,ZH916bulk
DRAXIN,0.034590019831407366,-0.03105717192820495,0.008529601169782389,0.027957212897324932,-0.023010319720201403,0.0265855721543839,-0.020290767616602194,0.03628030679130059,0.014047335291091121
RAET1L,-0.014181397612221711,,,,,,,,
NPTX2,-0.006483613275921713,-0.013171310264401872,0.04158096318537427,-0.05134145999051299,-0.059149376467003245,,-0.026369707836116283,0.01750265559252647,-0.007563391578091238
FGF11,-0.029334641018934758,-0.015195558584141209,-0.017954217883019603,0.03723334988552317,0.018763246254039925,0.00938552168689438,-0.02543861722054675,-0.005703200630737989,-0.05829873258477833
CD59,0.03359358992843606,-0.028536734971612007,-0.009330479032240655,-0.05760966880447882,-0.1140208845017414,0.013707817792072014,0.02614535088349107,0.03628998171577502,-0.043308456032839435
COL9A2,0.07246864046792012,-0.025304012966146417,-0.013688047860643936,0.043665185198765014,-0.011688064055294562,0.028045164489790466,0.010810638851976114,0.025738918201031497,0.029051652944882718
DLL3,0.11541414053500434,-0.01283348130469726,-0.027884076596459504,0.01075818210173424,0.0782677363599185,0.0331386370317604,0.029129594484766437,0.02188042960763684,0.020842266159239512
FGF5,,,,-0.021720233523047704,-0.01616547840800121,,,0.012759003649928012,0.022288342111915473
LIN7C,0.06230909946918724,0.032191795741683994,-0.0265990077314106,0.002496606021270872,0.02960926167414708,0.02898616882173972,-0.04809203632657559,0.009289054577902089,0.008314133489304404
GDF7,-0.03344324884558878,0.03466049301495949,-0.029135872331107305,0.0019638254610075045,0.005248694639521949,,0.011648603931678611,-0.013150956304970467,-0.03659061497384882
PSPN,-0.005430513683837226,-0.028549821365699134,-0.003756307174268357,0.03375090753001942,0.04992042178570513,-0.08154757780319921,0.032413851325281615,0.010867860272074356,-0.04109223294041491
ANGPT1,0.00382661040105424,-0.04444696861093791,-0.011994820740940802,0.016342414818561437,-0.04131039372423127,0.06810138838536517,0.03328471031904059,0.03581513284503505,0.09271750518337665
PNOC,-0.010067747902630585,0.024096842047251207,0.08239578471329911,-0.08065617080248445,0.08181950750100388,,,0.01967337726657451,0.04259437220964311
L1CAM,0.02471948605825699,0.11572681842093557,-0.014198535459404239,-0.05182621158286544,0.01202045228879701,-0.02614222529057961,0.03839591763137207,-0.024841228287902015,-0.03200955397472956
APOA1,0.07607172563240643,-0.018190723363263953,0.028076173390718124,0.030210493334946804,0.04857531839111488,-0.04257502987249021,-0.034643179787237646,0.09965661772391474,0.06219890971985116
PSEN1,0.018084255628525496,0.04042164332797742,0.008523255611946483,0.06758800864389025,0.0036692064321782562,0.06448255131650116,-0.02626583069907275,0.03304943842288664,-0.014737677504637399
CALM2,0.022982064897042357,-0.011980556356177922,0.039846125337226854,-0.07300413226009884,0.14520809293840364,0.027207288293331515,0.03325808249870057,-0.004464700268436919,0.015146390177110182
CLEC2B,-0.04403758162361559,0.04677798480942842,-0.06577132914131237,0.006823845515288997,-0.02973902001069811,-0.02535283895416085,0.03049958705482827,-0.008353694606593694,-0.03792474055872076
NTNG1,0.020465455682720058,0.03419738051803031,0.04558297997359319,-0.020645506747822943,0.021406008216603635,-0.03265904000131934,0.037984117477399444,0.04066598540214328,0.025621849347532272
LRIG1,0.03802573482294565,0.03985349097710732,-0.018641583209140448,0.062207545244530704,0.003980524561088839,0.11497519016706827,-0.07921904922418668,-0.005621662071014998,0.023923738518841962
CPAMD8,-0.028491894166669644,-0.013816155762752833,0.019622459888679958,-0.01964887425630923,0.022907434791588778,-0.04210230959415957,0.006509185187912918,-0.0004219980671792656,-0.025945488469804556
GHRL,-0.028888827764699934,-0.018495934745509028,-0.004941125299553546,0.06439202471456536,-0.01802913062941206,-0.03943275671359038,-0.007436958750027298,-0.02844644200067517,0.020283003078231044
NPY,0.0109250399645831,0.01587961856344717,0.02688390874067153,-0.05683434039081552,-0.01706990084019841,,0.11374846717723923,0.01031280713379077,0.016853925150278025
MMP2,0.04307668667400636,-0.03017352652235231,-0.05304985591619087,0.02019976962451897,-0.03922056635129602,0.051882699988821376,-0.03254973528948672,0.09714530409663386,-0.01306565579934298
LHB,,-0.012032828269650995,,,,,,,
PPY,-0.02391263885020164,-0.02094564460477064,,,,,,-0.039564183688407556,0.041419132429277646
ALKAL2,0.026804429461739283,-0.011858010042883166,0.00367220975574447,-0.02227855532970992,-0.06357842160944167,,-0.007506915841662622,0.046126048865979374,-0.03143306563185759
CSF1,0.011002880859459267,-0.0035466278624191314,-0.026782700864934377,0.008619485341959417,-0.04571883121319979,0.05042623093113978,0.029553885947806904,0.02077149015858436,0.05993247351555789
SEMA4C,-0.03791615188400078,0.009181249113520189,0.0019143982127095608,0.07873407221548497,-0.0622357381017512,0.00759608977348449,0.05783851001200374,0.055251377781614555,-0.007579040357248184
BMP8A,,,,,,,,-0.01775036103529031,
ICAM2,0.0765870409274885,-0.0017288475618886707,-0.046165283371165176,-0.05485978065993627,0.014468091084958725,0.05910308991512792,-0.04109739408671285,0.039623838286156864,-0.05189953460815507
SYTL3,-0.056862651980637634,-0.0036390090675240748,0.04113258554753068,-0.007483049222617512,0.022792824563812385,0.044840461701404266,-0.02815016695585169,0.009994403983377925,0.032654833382520995
IL1A,0.020021670498091556,0.09918811739969355,0.058839156996969566,0.040401819653608936,-0.03987483607226374,0.10034504537247262,0.020568480927650314,0.0009836180487358057,0.01215220554554248
HLA-G,0.0413447986387027,0.03227511022968503,-0.015736704068783233,,,-0.03689071023560049,,,
PGF,0.03921626315224681,-0.0026761429367183356,0.056421702806719876,0.044165679862040404,0.03727353650711753,-0.003231943985492127,-0.0023444165884102253,0.07043718624668008,-0.05504213977086682
LGALS8,0.03680558995169298,0.04292755503554379,0.01898846145503976,0.026500481361990666,0.02371580516571576,0.02435524349099451,0.0018684256241971254,0.03983437164912464,-0.01485368208032654
DKK3,0.02846786226878542,-0.0008738588769846131,0.054698059383939776,-0.06293857464221976,0.10417367166073675,0.0777360477601429,0.01813107476748436,0.04734176960401635,0.009560523200894285
COL16A1,-0.004770451329778185,-0.02015207153625984,-0.037499106307132636,0.043496045802669706,-0.016259320233232354,-0.07448660272769325,0.07032893403854491,0.03674235784400192,0.0008744702578420148
TPH1,0.027158167588214186,-0.023127089096421374,0.02779741935051456,-0.023357554221154184,,-0.03535620074450098,-0.04872501373108284,0.06545792458608748,0.004587116650759764
TNC,-0.00788572118105143,0.024689857540523868,-0.04341869223429359,0.08581223793035109,-0.08986218606889175,-0.018551538936441476,-0.05171625137156014,-0.060062306432843146,0.016354349359498907
TNFSF9,0.03162850316371046,0.0762282839664061,-0.009567027774566321,-0.04512905851695538,0.07132284645596758,0.07011746690838909,0.0007374349954077233,-0.013198545970847101,-0.004078473487170102
C4A,,-0.014265616151200389,,,-0.019453980304125523,,-0.03421135901787139,0.04810347153178579,
CNTN2,0.06488384501003544,-0.03992104345686202,0.02543156460360727,0.005126611257016374,-0.10529280734924833,0.04691327880786226,0.07377663594769059,0.054438923899616236,-0.01405660019865655
F7,0.06988850776174084,,0.011046547572966223,-0.01964886283572623,,,,,-0.03207008994802074
LUM,0.026999851410941515,-0.01031625771690069,0.004487124529674871,0.02880946306159677,0.014422228519390429,0.037999333639801076,-0.050799625756031454,0.05326739569873839,0.021904928339984725
BTC,-0.014181391705213826,0.003076388133219828,,,-0.02370908221149397,-0.0736311628040234,-0.02935463716556544,0.03967500619907786,0.011207029556442292
APOC1,0.006025581594483835,0.05816829700799562,-0.04491627707006484,0.06416649681353992,-0.13350133800446365,0.02374197686283587,-0.05099167211717663,0.04969283057828066,0.047090737257334106
PKM,-0.05156610056448189,0.031786587866825394,0.05591835241204499,0.012401533305182285,0.10192323973569586,-0.10521340538339634,-0.06379382328388367,-0.05556164705977229,0.042244177581546416
TNF,0.08198999172741349,-0.011748736238059347,-0.012991682347014345,0.013237779604883189,-0.06081736815535782,-0.004960120062475801,,0.10228620725834904,0.09878284704134574
GNAS,-0.021273027732916575,-0.0256307182978578,0.03972698774988356,-0.06627335787369429,0.1403385663012306,0.05983997460212792,-0.10676346861799485,0.021226474586577594,-0.027562544351301326
BMP8B,0.05995753181399724,0.04338064242831423,0.011983804593514148,0.003998684707533752,-0.047512894778774566,0.07035046440921186,-0.01593653909911345,0.05215044358846594,-0.02440816368516455
LIPH,-0.01602272800112231,-0.01807266353992163,,,,,,0.11418877589421028,0.025636061317753655
CCL28,0.03648761803833616,,0.018771424877569366,,-0.024164864012565714,,-0.023648206761325712,0.10588190222226344,0.019304385918400526
PTPN11,-0.01341966003224053,-0.013202096841951923,-0.013682746259543344,-0.01794671409971185,-0.05137676510161317,-0.11914288299994232,0.031069927781226223,-0.02205488936826999,-0.04786498856724103
ADAM12,-0.0227979207026253,-0.003117816355759877,-0.005068422058318314,0.05213469300291248,0.052524346033284784,-0.009191367398199871,-0.0453070691519738,0.02185866500987745,-0.07711809548885552
EPO,-0.021529336869729233,0.12286611680245964,,,,-0.050421699723635305,,-0.014657281034855875,
EDN3,-0.01488726947709299,0.043474123265318916,-0.020772160752435268,-0.0009625174361101096,0.044659598356851744,,-0.03837650198207088,0.21660617382251013,0.07552493043516624
CCL22,,,,,,,-0.02935463846468799,0.01472153436126747,
CCL2,0.032664079226267094,-0.021835251262252352,-0.060035413855966994,0.06664794238281292,-0.10311270708555935,0.061072871244496216,0.004065808332520612,-0.0242168438257463,0.023001213961642005
DSCAM,-0.01847251409304248,0.0021068489034664416,-0.06818790123837687,-0.012879602018291334,0.05019163099914199,0.023399267749456807,-0.015261861114246685,-0.04051525561900094,-0.05929683847983101
GPHA2,-0.017858144514168173,,,,,,,,
ANG,-0.05610617538415941,0.037579194756934775,0.001574062246316812,-0.03622743873514086,0.01700922743018045,-0.02579615306623389,-0.012513627600481891,0.025424107972911707,0.0060436024198181025
FBLN2,-0.0196018760657421,-0.0069128565747758886,0.02193754333214824,-0.01710159890899498,0.019531824424225783,,0.07668959283242933,0.06059097958057779,0.00012006109800723056
VTN,-0.0078092290473552725,-0.02369156386513407,0.005956026730930916,0.028520235538761183,,-0.05346125827965459,,0.04528592367800163,-0.0404604016886467
VEGFA,-0.08624923541204634,0.02363236970102199,-0.007843547818127282,0.027337007978612514,0.04277236521324108,-0.0778085118458033,-0.09153242342747074,-0.032675942426508744,0.0012872957609173375
F10,,,0.024769267484216158,0.016575825661190702,0.03655916781715233,0.02577837039619455,0.054661002772091176,0.0068978518061392664,-0.03286095467981203
SERPINA1,-0.04689154115705753,0.019200278394506328,0.03339737589184572,0.014525312115428138,-0.12080087733439662,0.10448195849095944,-0.024354828959216646,0.008007327263361251,-0.048120482323980064
VWF,0.015577673490784599,-0.02750056497240727,-0.046516149092158454,0.045279608214425913,-0.02756055641022483,0.04358136023732624,-0.07039257857146829,0.05858895659713313,-0.03909129792544405
GDNF,-0.025092752683548384,-0.01498636347361187,-0.025955637381845583,,,-0.027020492663733804,,,
VASP,0.0067722198621413925,0.026305650355209178,0.007986004793966552,0.035134840217918836,0.02737886731168157,0.12598099303185473,-0.06497941248511992,0.02679552461116326,-0.016607382250967376
ADAM15,-0.009632255880865258,0.0037397133281059152,-0.025414035228258185,0.03018246397439043,0.041025004688167346,0.002808867025175972,-0.027772759317530538,0.00453797908073754,-0.015407481420574834
WNT2,-0.028027849246199877,,-0.012953998847235491,-0.007091773163560369,-0.02736849363659515,,,0.0012001249182840548,0.0031667537342126247
CALCB,,,0.0044689207353103555,-0.021720233287006858,0.1264160491354653,,,,-0.03845225224579217
OLFM2,0.1197175582759877,0.01037924172092542,0.008551027102137534,-0.041270178920982836,0.05059744312069231,-0.01493745423132559,0.005411736517137361,0.004476821112631388,0.05394953434353417
MFAP2,-0.001068274043164186,0.10939854104973941,0.02358626249309203,0.007370203678554528,-0.02130008638501626,0.08465906000253463,-0.07071190434263565,0.09853981910372525,-0.04538352095975276
HLA-C,-0.003371792973370561,-0.015208037748775995,-0.058844505859034876,0.046524804738593155,-0.12186011640237183,-0.00010270427187816512,-0.046573966499284185,0.07887525484933844,-0.04099970693711979
THBS1,-0.003415217952591154,0.004463151893803931,0.007285896811857858,0.07119688434287345,-0.029644857246982115,-0.040863461669760126,-0.030792571472323938,-0.012205210163146034,0.04830764390526149
HSPA4,0.017903144007398685,0.010719714932067817,0.011901588001800238,0.02938298927798453,0.03519395111986034,-0.05204103952663433,-0.041771745717962674,0.0014564200462956266,-0.014876502528701709
LMAN1,-0.0307211345851647,0.06032213985727876,0.01069577968014117,0.07202739534987992,-0.03897287878080013,0.052661682405040204,-0.07252851667222088,-0.0035377842981427284,-0.007412562742223817
LYPD3,-0.02444329744130386,-0.013508648775206777,-0.02095738733347135,-0.010980139498826862,-0.0220477728209288,-0.003606631100046307,,0.041213033767624564,-0.036352263296379264
APOE,0.039075997192158846,-0.04332657007704101,-0.010110422362681866,0.061277860240087606,-0.11009493976610182,0.07259279004824806,-0.07943036561095927,0.06351047480790088,0.08078067017880027
SOSTDC1,0.039572634907321325,,0.024652091033120965,-0.02590273832265097,0.05263734307014559,,,0.1153661177199209,-0.02968252081036503
ANXA1,-0.042447559207104475,-0.01792435868570708,-0.024249829537080676,0.07465304531380434,-0.14463939339061835,0.002228366329282491,0.01610518534268259,-0.009227694676028944,-0.015311274058531717
WNT2B,0.003734569575218753,0.03549476330057594,0.012807014110138,0.001224741024995549,0.049981743404800404,-0.01021412382860312,-0.003617628308142607,0.03194542465174517,-0.004455918038042226
AMH,0.01639905136074451,-0.0034125767547306565,0.06838868226307962,0.04795787925863183,,-0.02946763326531854,-0.023648203745676676,0.016272833684525184,0.028287289409832272
GDF10,-0.018544621057142507,,-0.0008291858536611488,0.0007018096030912216,0.017676883419668953,-0.03209550466105145,-0.029846688942984034,0.05563084418833519,0.02406973734502686
EFNB3,0.0029616140012934987,0.06683540797900725,0.030053488203208065,-0.06282508044132536,0.05783857836997503,0.07841085063234716,-0.006833044829836939,-0.03622642956836017,0.022064587882659987
LTB,0.06082094564123221,0.060658409574777604,-0.017347489167730858,0.05434504852911984,0.04028001867595782,0.001595851268256108,-0.056972907549008446,0.07176386651803665,0.03593224778931638
ANGPT2,0.0525339908314062,-0.017605316658780304,-0.04305164952654172,0.07248663739681285,-0.012070837519478957,0.056979556089955426,-0.05628881565900575,-0.024100887804729694,-0.09072324300804104
NRTN,,,,,,,-0.012459114115103446,,
ADAM17,0.013654399345937266,0.013129726268982681,-0.036486447593213754,0.011535771576672165,0.005908097130877071,-0.11445932145169635,-0.07158054175692874,0.031407265995919885,-0.0157639820278468
LRPAP1,0.04273895396831365,0.024771818490880504,0.02655497294869545,0.0041239510486378705,0.08023759509052893,-0.046638248202267044,-0.007865654916473614,0.08969381823130049,-0.015147382008313328
NID1,0.04586191348757092,-0.0016345014207194831,-0.09211598904780051,0.05348671781258982,0.05339817575773873,0.014532231434662321,-0.006634921790306451,0.0523894372190319,-0.005758874033622761
MST1,0.00018290749022875402,-0.04133069233768771,-0.03841652720310092,-0.0030664095161884288,0.00397181427459024,-0.05449648913194734,-0.0073614033419338604,0.04615940003437866,-0.05103560176417735
IL13,,,,-0.02200106991361685,,,,,
DCN,0.05336120018745328,0.031672374038750645,0.0711159762727003,0.03246108076132898,-0.02506811972529931,0.07209703381212394,-0.011333189484957751,0.10238597676647052,-0.0343156999745922
IGFL2,,,,,,,,-0.03872698862592985,
COL7A1,0.01121268664312025,0.008708469596276218,-0.050477240753377735,0.048684615746562875,-0.030231919077206123,0.015206638858892231,0.011131182367015664,0.07609253513739057,0.026181384087734853
CALR,-0.008110519966097058,0.011292759133193381,-0.046920609907896135,0.043157021204724255,-0.08503958355717844,0.023954611706329735,-0.09344910296323532,0.020607783288639187,0.0018630068803110742
PIGA,-0.042947071506301136,-0.03419022148933828,-0.02894190004016519,0.06185833745325285,0.05596473539436056,0.015264175664070736,0.028558926535587892,-0.02358433651677143,0.0408498694091621
CD200,0.03582486633061807,0.017063640515210747,0.02277014272761827,-0.04191246019960796,0.1441623166979568,0.05419432316084502,0.06402270319784639,0.08336983946531606,-0.027349124283785425
GRP,0.01590601115419146,,-0.022561591076749182,,-0.02026413885606191,,-0.03266198983759659,-0.017391809525105457,0.045344954053978793
CDH1,0.0008825624903112775,-0.029620153055917878,-0.026107452022231373,0.03866635237120225,-0.033657736921242715,0.07911386628976269,0.0013822845471067747,0.027459443556270693,0.023524874413082864
LPL,-0.04586579017476394,-0.026325490931594624,-0.04748236814739319,0.08368336503513667,-0.03483985189974731,0.04989384673804769,-0.025349121002931085,0.03579305735282573,0.027339039032357574
SEMA5A,0.038430146842031596,0.013950450804935179,-0.052388375539743536,0.005069411023697897,0.025379254539992322,-0.10171855814583039,-0.019367583655592706,0.035375758916648244,0.05232604713292844
SEMA7A,0.0002214072038927546,-0.004488850414031023,0.04473464095121373,-0.04357881018227529,0.03894052081773964,0.0179207800098331,-0.08778267592000549,0.02569831202067061,-0.022752110460420166
SEMA4G,-0.013050985061253174,-0.040801647031984425,0.0014717752398351047,0.06795531856842699,0.09574516283570798,-0.030994233448611894,0.04584198589079275,-0.037207795573664826,0.051959577899273794
SEMA3B,-0.060032348263622595,0.03287163018718707,-0.05786765224333527,0.014535137182414202,-0.07363959301199548,0.02573350222914719,0.03548188035032783,0.03124096727488728,0.014913744307776441
RPH3A,0.047260183396466475,-0.0028816317866752336,0.038862470127085276,-0.07908235808678528,0.07872232741052552,,0.030141087642920117,0.08792014420030009,0.010136031903830915
JAG2,0.03236516553722748,-0.0194406099899813,0.006041697246934522,0.0012216767804493832,0.02434831067746037,-0.02895977455090145,-0.021638237111603092,0.0035644011592256522,-0.005331046567956851
CGN,0.047646096459625066,-0.04208437255324996,-0.02744065022048838,-0.0005522973716735033,-0.006378471126265548,-0.00991140366773172,-0.03313506291243015,-0.04129480889896936,0.048174069367569565
GDF15,-0.0688323836183704,0.047084253859394264,-0.03819716224217965,0.08186603117414099,-0.03048549319129731,0.0597030466323339,-0.029783688129089242,0.07302141967272456,-0.05182608794193879
SEMA4F,0.015526487093809964,0.07271547149907832,-0.027787190414016526,-0.05252168397058502,-0.003559636715453019,0.03112460277279319,-0.0021185692029227813,0.073075520540478,-0.010031774735583608
NXPH1,0.04315268550204469,0.030413213690769828,-0.04384004271702087,-0.014520023577274355,0.1474805752322918,-0.07008074469689105,-0.004279901687140545,0.05743735104333016,0.07246192172263521
ARF1,0.013489334697498691,0.014273881337253257,0.015353121010310453,-0.010921214698381119,0.04752296401116193,-0.01050974058454997,-0.0682997667005643,0.026937880661508855,-0.02709815122678971
DSC3,-0.013514690512510084,,,,,,,-0.014657285483919947,
EBI3,0.10160204418022831,-0.024377923431735962,0.022839277411526682,-0.019768953743158114,-0.044318159734022776,-0.010599968151781795,0.004293636904325353,0.05951627298717476,-0.06799181050321389
TIMP1,-0.02464756334697648,-0.026878174141407335,-0.044149670785666006,0.039924045066790016,-0.12824263448351078,0.07063935124586765,0.0049115549070960956,0.08062735446310121,-0.05409953426379971
SEMA3C,-0.015849847328626,0.003872870525987051,-0.049638626324369134,-0.04121427227180658,-0.05157477228139558,0.022366257314816226,-0.025603208069828413,0.06433623528246367,-0.005981536001413211
GNRH2,,,,,,,,0.009863820495358716,
GAS6,0.004803504351447832,-0.009900825260872638,-0.018577236120683124,0.02562438077757165,0.0019596219897242513,-0.05757012732088059,-0.011089474505819336,-0.007542302369208363,-0.015094294628597587
MEPE,0.001243753746548955,-0.03517139620293451,0.05179706481647533,-0.03463037596654909,0.0011854766890923296,,,-0.020254050654900727,0.04653277191325676
SERPINE1,-0.059993599791566675,0.021202858601357094,0.02097928772530979,-0.01448403959361339,-0.07547124002910369,-0.03978870559507126,0.01112892843180209,-0.016534382347148314,0.013059980157009501
RSPO2,-0.01584715454902881,0.0035229917832224084,-0.00420815450532524,-0.06893929996496437,0.1145275835884548,,-0.011905460143249036,-0.02859636572153749,0.05572890924648576
SHBG,0.10126717375517826,-0.0008138363358409822,-0.01862332977103117,0.022919909144888027,0.03811415375725945,-0.03236481435314364,-0.026336738881036853,-0.0015867183255191672,-0.04505880422982164
LGALS3BP,0.03513098549500999,-0.035922372830448475,-0.0376944260155285,0.04197139352695327,-0.08213588786537657,-0.001489237994866645,-0.030892855006025635,-0.01180735269691355,0.011184977618972842
LAMB1,-0.01621952743593257,-0.004161279060761371,-0.022246198609906617,0.04303951514459361,0.055683612364729684,0.1044863077105833,-0.06839047454041126,0.07515395909549383,-0.04263465670665642
SPTBN2,0.010671242387581832,-0.004717136819352163,0.058888934239389706,-0.02803573108115891,0.08620435250726456,-0.05083747346183683,-0.043383173682543165,0.007287024181863563,0.01041025130983661
COL1A2,0.04701580287601082,-0.020434373664225167,-0.08979594982882012,0.020544670803555706,-0.02058425547838147,0.06834101205856452,-0.023063765655307284,0.04600591367336368,0.009085092214003913
DEFB1,,,,,,,,0.06506900795086264,0.002783964160628898
WNT11,-0.019370940558444034,-0.020632537181316416,,-0.003650187246090184,,,,0.15088727738603894,-0.027819928662678607
LGALS1,-0.07655461685462141,0.03334209476377301,0.017106157038556814,-0.033036761545970024,-0.12176785667825911,-0.04578673715100623,0.04217642635225054,-0.017410671624220227,-0.048446877839665524
BCAN,0.11640865865276086,-0.014604751475981479,-0.047015759757574424,0.0835646000205145,0.0727257972208753,0.0679205292804876,-0.09116837350366402,0.05334153425877725,0.0372878551808921
ANOS1,0.012924695478943697,-0.039587516880399486,-0.0432211715714478,0.04303362752762758,-0.003988286659834068,0.032296439640971626,-0.036331403143978966,0.04501381296639479,0.05836567431649106
EDA,-0.014181396564203645,-0.028340776706129795,0.03779345927891767,-0.025630183820342094,0.022862942193174945,0.005773982227064211,-0.04341345976914131,0.05568389171080904,0.025302268415038166
FGF22,-0.020166001336840274,,-0.027295306473221162,-0.019648871660720435,0.057566753387197134,,-0.03197837895014383,0.030511725282723227,0.015506852454984427
SHANK1,-0.0193709393148536,-0.02487684732028838,-0.014741506512979868,0.0026512560924925508,-0.030462664455555965,,,0.036993937591083395,0.034654674350225186
RAET1G,,,,,,,,-0.018276052357462186,0.0934046099405479
TGFB1,-0.019044386866509094,-0.01336441291441553,,-0.005273498246527802,0.00014447871975990412,-0.05014166447681615,0.03476708040292767,0.04884650379532413,-0.026556107523625663
MSTN,0.049022057022206765,-0.037694700349152496,0.0030553425491737325,0.01929854079056437,,-0.009180265916727576,0.03265227905617484,-0.023877202012660706,-0.03464468183132871
WNT4,-0.013052096486701314,,-0.030087050661408866,0.04504664162743382,-0.02875685400431291,,-0.0230380973405699,0.07891686917425939,-0.0025645647444259598
TNFSF4,0.05337993300718554,0.04408076726919662,-0.01799602973056385,-0.023718890579204756,0.003167473790614489,-0.06096875319331764,0.026147833580063652,0.02393383328675526,-0.03494734235003344
NTN1,0.05759442446179915,-0.043314453036017504,-0.02787049940889146,0.0625231743091978,-0.022474884458032186,-0.051511716636937,-0.012420240105937787,0.009821677005472694,0.033524695381459815
CXCL12,0.07139910145697963,-0.014341588750921307,-0.007921091770668472,-0.06092912280813788,-0.04513428193775894,0.05447240606944429,0.05151342449630202,0.08858702395136171,0.005975871908134496
GNRH1,-0.011015496637068849,0.027546202938483446,-0.01499622277497386,0.07872342427984612,-0.021300086250157696,-0.026072926618163232,0.06697720867637742,0.05800965185525776,-0.03513983275521998
FGF8,,,-0.02095738340711101,,,,,,
RIMS1,0.0032705241215104067,0.02566983811201046,-0.03418586693811609,-0.05125107081876668,0.03326625434829001,-0.05041446973685528,-0.00895767227248769,0.026469218701897015,0.04659049598189186
FGF14,0.0974151479452563,0.019387543869617347,0.06329420476752125,0.024317216168016978,0.07352360945671114,-0.038357636706047506,0.07137584888896331,0.003306402691237049,0.01801060046878855
IGF1,-0.004088651973891397,0.06699131594456448,-0.024744110274777985,0.04394385240474437,-0.05684102209228933,0.02687304669064827,0.002325836053445537,0.022194411324695473,0.0034002215640801434
TNFSF10,0.03793645550717288,-0.03284247350829493,0.033124314324821234,0.03315376941600617,-0.038626887048951494,-0.023254266300042705,0.007532907449731451,0.06903893231001829,-0.04357418420673862
GDF5,-0.0200093076591602,,-0.017347495905143437,-0.013014365820044269,-0.027771204555266268,,-0.06872677397137515,0.12157597344403724,0.02941463732265788
CHAD,,,0.0224868431288888,,,,-0.02595629174373972,,
RGMA,0.012613065240149386,0.01364947219886201,0.004898531454484342,0.014354074855042987,-0.034604974746455096,0.11151802097233503,-0.055024275155260906,0.005959324122300318,0.05938453411089607
WNT16,0.03426885419805965,-0.02359828798102738,0.017436196786829006,0.0359148767320324,0.14298272381293908,,0.027245311451088966,0.08011687988857316,0.08349163043827261
CX3CL1,0.024561674334826495,-0.019311238605421777,0.1099131842701126,-0.005707087499840855,0.10982729775319457,0.04901052082938962,-0.039715104339916436,0.04604938135708245,-0.04812077873071435
FGF1,0.004314594455669452,-0.04024611810240833,-0.008532221490780055,0.018232532079299108,-0.0721423449069753,-0.013928602133147096,0.010888753665052679,0.0035311162422185034,0.01461316856475624
ALOX5AP,-0.05718959479123592,0.018237322887442335,-0.0026765908446318536,0.0674257867324047,-0.13523403704608508,-0.016917100243164476,-0.0076431614978058416,-0.025525047381894272,0.06056262696042509
IL1RN,0.040454234678350943,0.13010330574669357,-0.02058540692054705,-0.01995726647115683,-0.0378888737418019,-0.03629133261791587,,-0.04590293928286892,0.012906202012182646
NPW,,0.0162710911575634,-0.021323392386675563,,,0.0017759614579080237,-0.023947850537011997,-0.03691821377240867,0.0023972601332657583
CXCL9,0.024064597296817036,-0.01726256163215637,,-0.00848491918437668,-0.019176925738861907,-0.026764678820307048,-0.028091248082561054,0.07732616060849885,-0.049820303267514174
ANGPTL4,-0.06294703075293828,0.0014116533726994177,-0.031264885327821464,-0.01497675678518463,0.0073832499805922495,-0.06887090512817926,0.008149048742463342,0.019214251841717135,0.007577027460078944
UCN2,,-0.011858010934975623,,0.01461432238497966,,,,,
OBP2A,,,,,,,,-0.016463962896245257,
COL4A3,-0.026226394645104643,0.009641076239027027,,,,,0.09528719266395266,0.08207641022136578,-0.030712010062076262
NRG3,0.027518126785685413,0.0006751488248148997,-0.04604944561966231,0.0034593461866381653,0.09717448324510733,0.2056962567643336,0.05557915341719368,0.022844691371000182,0.04079174333625879
IL23A,0.09315116106200401,-0.018656138705465966,,-0.025871267454280596,,-0.05308843156085477,,-0.006066662951234408,-0.034394791179876504
COLQ,0.022285185612628062,0.006680771743162133,-0.03431079855849596,-0.056393068057695006,0.03510998753959895,0.06196760089464647,0.0020314189701876972,0.012910232143435311,0.012843928184106602
TNFSF12,0.01475668959098778,0.004776466569863597,-0.03759808076225507,0.018203204457257562,-0.10046925599210073,0.016256205970566977,-0.012342418093324694,0.03426525221524749,0.0413399210984176
DKK2,-0.022396364186081357,0.1529460534483812,-0.029410282560332242,-0.03766337758856396,0.028976002229206956,,,0.0567674747430067,-0.03179078766499401
FYN,0.06855862393097213,-0.012668924094369571,-0.024713446011028355,0.07315788943733247,-0.0186345156228968,-0.03210083606466641,-0.02578222515321942,0.07927415061720026,0.09256751552287162
ACE,0.00980620120450393,0.023722147360455022,-0.05044412686444857,0.014379214983264192,-0.05238499290190188,0.0026503443050663682,-0.051376995144891704,0.03489787909538475,-0.035470063173211074
IL18,-0.05137054216916426,0.006890099168592146,-0.014065379150916517,0.09367454718746315,-0.0021861026173863964,0.0845843108660136,-0.016382572498960427,0.020844155453592503,-0.05373168793253735
PPBP,,,,,,,-0.008909278724134176,,-0.028715140858706984
CCL27,0.10568733530231961,0.0512886682028824,,-0.03175042518951301,-0.023478233013000477,-0.028270024298427638,-0.02960157887362132,0.02096988921318493,0.07025622550800892
SERPING1,-0.0263336901784135,0.008761871196034785,-0.023143186974954762,0.04460551689511074,-0.08709469082140678,0.06761902446694441,-0.05087385932778382,-0.0005971490893294925,0.01150562426434965
