,MGH258,UKF243,UKF259,UKF269,ZH1019T1,ZH881T1,ZH916T1,ZH916bulk
CLEC2B,0.025609326063304082,0.19695732690501164,0.007614633141272635,0.09774840593780865,-0.04212714414356981,-0.07729169243505543,-0.00048729270374208605,0.006087151894836207
NTNG1,0.08781890785249664,-0.01884698954395404,0.049949353255101296,0.025260595502992485,-0.038069204806940274,-0.018927092564361078,0.12478841787770614,-0.002831204162410748
LRIG1,0.0027749964120336755,-0.10339767114398046,-0.06109618809712362,-0.0026437390591646224,0.09724406525061226,0.04055282206471054,0.06774903718682629,0.05532483106720382
CPAMD8,-0.018269803464639734,,-0.015505671409508688,-0.014686122111193294,0.031794674215069374,,0.0021973858115260977,-0.02427455156509802
GHRL,-0.013342684284100566,,0.04012381764563834,-0.019028310902410247,0.017784205544457532,-0.019273939110790058,0.006452467169276541,-0.02139826978241202
NPY,-0.02680251471932323,-0.022065939187153792,-0.030228907967382153,0.009283173731784796,,0.0018203022593454186,-0.023200764752177354,-0.03659982519878648
MMP2,0.0070328693055120356,-0.047498617255016334,-0.07395913142263373,0.038851353104219555,0.04340243592338858,-0.012391704515926581,-0.018914517202816474,-0.03828567815907145
LHB,,,-0.013504268805310594,,,,,
PPY,,,0.001624540141006557,,,-0.019848327856295468,-0.03675687497242123,0.08826651054983592
ALKAL2,-0.027359181026046984,0.05122734028863663,-0.013308072842612878,-0.01665161982132575,,0.017838534567399644,0.010780060384019553,0.06977346922362784
CSF1,0.05764401034820376,0.06588312549491475,-0.01886778092868862,0.04807638968497087,0.0115790727876323,-0.07943595277239097,-0.02831192790311693,0.00898981365171743
SEMA4C,0.022550787223674467,-0.07540000160040396,-0.04291108410768476,-0.013644500334750035,0.011765547484719748,-0.015141871279552683,0.01711448778163359,0.028155788773565813
BMP8A,,,,,,,-0.0164908697833357,
ICAM2,0.042940389985042605,-0.06384822741563868,0.02137345817953389,0.06963762582088288,-0.025285893530135085,0.045107016644672045,-0.03567697693967502,-0.06264762490991792
SYTL3,-0.04992583680084485,0.01743350886242335,-0.012204320181152447,0.03642333699274306,0.06842076025960082,-0.011388103183189316,0.000370538985079347,0.012943936768863212
IL1A,0.06726062507156597,-0.029803145429835108,0.03180609679030018,-0.030597188381980053,0.024352819236179737,-0.02842108399201883,0.028992452245754582,0.15793053537024695
HLA-G,,0.07040651715672377,0.026226895834057056,,-0.04300187645980497,-0.03231603087413887,,
PGF,0.07028672539096649,-0.053296016861212867,0.027019699463157656,0.046671865955765744,-0.005738044578214598,-0.06297726249457526,0.010062631970570791,-0.01050937732497143
LGALS8,-0.002539509211963294,0.03156528416875944,0.03599595024035632,0.004734927486927281,0.13789465109104942,-0.07054927885399093,-0.00677317728466446,0.021854281176372843
DKK3,0.000496323097122689,-0.0946184600502271,-0.0632836244577404,0.003122617838015237,-0.006585865345180644,-0.02861893587469529,0.01815821889879784,-0.11778096660552054
COL16A1,-0.006395349139812958,-0.06788529799057859,-0.07273659589013343,-0.026522138159119,-0.03624117445106873,-0.003216419778570911,0.02212740096200996,-0.0021119147594331157
TPH1,-0.03403568808398536,-0.029400287186159606,0.06403083792442917,0.09087584413780542,0.055301907951797645,-0.0038330315328908913,-0.03516528732252514,0.03462127110639746
TNC,0.05977586105453419,0.06706432105495272,0.033463257292779255,0.03762494480645838,-0.022544696418608557,-0.07983468252542539,0.03081935254587734,0.05241783383765538
TNFSF9,-0.018269794793493756,-0.04143350315122511,-0.01100233767963619,-0.03940998452580333,0.05097909683581909,-0.01339121032476185,-0.026098014741626232,-0.06069372068084732
C4A,,,-0.016010094290556845,,,-0.018006212295803344,0.05411547133756852,
CNTN2,-0.10503675052118022,-0.05744491554362186,-0.011360035440643769,-0.05685293186039393,0.08730188103854626,0.06321742293758859,0.051743911252864816,-0.08137455567267841
F7,,,,-0.01468611357512785,,-0.017818290827913332,,0.03822875235817619
LUM,0.09025793258981916,0.027391413490064555,0.04165632618313483,0.05047868860230955,-0.04152868465956392,-0.07334838477992871,-0.04239538174434133,0.03504487577108712
IZUMO1,-0.017457367688561605,,,,,,,
BTC,,,-0.036653410535498206,,0.016199361216871835,-0.01724310394336486,-0.019957750244637078,-0.04269495301636117
APOC1,-0.08175444142919037,0.04573910047666625,-0.00968262565608755,0.08292540227332615,0.09492499139381325,0.08617604627365046,0.02625676482511147,0.011216335690255137
PKM,0.08897986605470663,-0.044045175361947936,0.048545549740511076,0.007778116626235009,0.026773503540680033,-0.0899079282383108,-0.027533965458209988,0.0256496858886286
TNF,,0.019820436733049222,0.031218380573528038,-0.0040618766316440685,0.10415292338074328,,-0.024645748178910763,-0.02335242283652701
GNAS,0.08120517732714552,-0.13783591568400494,-0.1225203947647744,0.027892853025098398,-0.009951436501187263,-0.048072852687577584,-0.027990864749076368,-0.12018826923342692
BMP8B,-0.042317253583300914,-0.0007344558729582197,-0.020677851589056856,-0.046702481356191136,0.052178282757631096,-0.08108112809778333,0.044929161196402244,-0.03789694979917056
LIPH,,-0.03020299008672887,0.03617963195247606,,,-0.015480795041741997,-0.026841841921344697,0.045256211989044996
CCL28,,0.10971266505356447,,,,,-0.012805196045285305,0.024123305162225623
PTPN11,-0.007485403536073337,0.02247933774003943,-0.006910484546674802,0.002809938224681028,-0.04879179188076832,-0.0041299938540260575,0.02692444578123986,-0.009563338591565846
ADAM12,0.05858680168145074,0.02159172003748162,-0.039529001811729345,0.0934966301145332,0.04706395920519568,-0.06896238181209403,-0.06713139771279059,0.014069779937224068
EPO,,-0.0186890085975827,0.020957484501962376,,-0.058774355076437426,-0.017047330303609925,-0.013617261780929795,
EDN3,-0.02565777152300866,0.046119901290639025,-0.025741051813238748,-0.010818822932996458,,0.04238885594666213,0.008984876505318578,0.04689649186747163
CCL22,,,,,,-0.014958290225319465,-0.0008444730048209466,
CCL2,-0.013074302737349427,0.038376221922227706,0.018487390956320477,0.040626207251017454,0.06090647032077598,-0.053346157422663,-0.021527804847090114,0.05117117119955977
DSCAM,-0.04734412073321257,0.035462811449397384,-0.034726940636393616,0.04149731470227968,-0.01378364025616974,0.07080638398340477,-0.015739259863057742,-0.06786429400490343
ANG,-0.03037768128091944,0.09004625333079756,0.13061595722600355,0.028437314210495997,0.0026227222070919786,-0.04185202144067839,0.046869316280446965,0.0632863855306478
FBLN2,-0.024057317448281493,-0.04050632493525167,0.006155517955646619,-0.03238462909504013,,-0.038514108536871185,-0.0037742199738619495,-0.011850832118034142
VTN,,0.05146853137274768,-0.026588698823193074,0.05218205456697375,-0.016272088255027767,-0.022073991865260698,0.15278948088075472,-0.03785467782881299
VEGFA,0.04167810579895819,0.03179755540803252,0.06630208749623237,0.032474429245587015,-0.02868313641910451,-0.0557030600024193,-0.036993484033857875,0.10926083748361098
F10,,,,0.04018873536691339,0.06255962576072699,-0.029524877003555956,-0.02404120396178327,-0.030744649104671687
SERPINA1,-0.039903799509692535,0.05970729472343386,-0.02856954615463821,0.12071244834846856,-0.055060400341327025,-0.04696046226633949,-0.04083311285515204,0.04964936619449461
VWF,0.010102091575052128,-0.06511433144274123,-0.018789821329287845,0.06335626659076081,0.05549611724480018,0.02026262518087925,-0.001809688249729611,-0.07532777482826804
GDNF,,,-0.016818978566508935,,-0.05647483371662289,-0.023871436232224603,,
VASP,0.0465943688724587,0.030671158115571508,0.004751972718966582,0.056002265479246166,-0.020989185043672632,-0.05232900132929274,0.00649119510014593,0.009672542317236233
ADAM15,0.06540931533237998,-0.020415775162094425,-0.014075248935037492,0.002659896726093773,0.005630727321113979,0.009729692808451743,-0.02233818586623926,0.015303916853036083
WNT2,,-0.02566875764552891,,0.03883671961836703,,-0.0024850574027807993,-0.03311532996635542,0.022689377273787014
CALCB,,-0.0054596054954503806,,-0.016234314199153776,,-0.01178127172327394,,0.02233006140013428
OLFM2,-0.012792264703945008,-0.10709537616683842,-0.04319142151841404,0.04034177785274348,0.09976323450373713,0.023375190181964323,0.04365368060495262,0.0016331632849143252
MFAP2,0.05014635578475518,0.09008703345224413,-0.017100244517209342,0.08696411665743783,0.15585250096842207,0.02119020157533576,0.020489029823074816,0.020971631312235485
HLA-C,0.08642283174770217,-0.05648294372235621,0.02528581278537234,0.043820914016624454,0.03703051352970639,0.017796829166723087,0.025210866327207173,-0.0705863963797535
THBS1,-0.01545140023636105,-0.0390327915777238,-0.013739170197279582,0.06199553860994121,0.11796996567875022,-0.07175509121311394,-0.08278837100383407,-0.03056821487189981
HSPA4,0.018567431684567776,0.05940651572876855,0.010751280566232034,0.0059811784120366055,0.04509876603385743,0.036237470709023833,-0.05130750435797398,-0.01006714169637945
LMAN1,0.030202079494436148,0.06276901597536243,0.007855005115909516,0.048556147036558334,-0.019878488077843225,-0.05586216181811772,-0.025881683309355162,0.026671156549151212
LYPD3,,,-0.015160560773316279,-0.01030717054657988,0.003351470293931993,0.05620880727184543,0.0013860437587026866,-0.034011111061676834
APOE,-0.05435474113841204,-0.1316992387494063,-0.10434617392826684,0.02904458248937082,0.14365455646282987,0.06023797336621909,0.0018698384613650152,-0.10741472008584665
SOSTDC1,-0.0182698019471883,-0.03250716726988669,,0.03613132338375726,,-0.046055190027817196,-0.022708751984579147,-0.013948301221438471
ANXA1,-0.012316931029031083,0.029607865459680558,-0.052657068834791314,0.031188260190346945,0.043595371792093274,0.031629133606995964,-0.0456953981545596,0.11948274669214927
WNT2B,-0.028332074055149262,-0.023381134683626792,-0.03225705189738724,-0.0017758929980281057,-0.002448816906558111,-0.03337022463426905,-0.00012960118433439272,0.01370285368898083
AMH,,0.03255056570600349,0.00633404812943331,-0.03330650719258831,-0.07374132730530569,-0.0071899249410445135,-0.010231225793195301,0.003043853078150895
GDF10,,-0.025050663449316793,,0.0039373679806195385,-0.03741231647575415,0.04457163416226723,0.06031351962264977,0.05643077228610166
EFNB3,0.006712558383281402,-0.02983843572094974,-0.03654751074285771,0.00301002537089457,0.006343693987664503,-0.012476229167710465,-0.025633269099699218,-0.05374576016135907
LTB,-0.040838507592811046,0.04410942784473247,0.16931605224736973,0.1373408604082434,0.02115377752037795,0.017811414817546414,-0.04539579075145457,0.05328269328501751
ANGPT2,0.01990431287926608,-0.0186724364567878,-0.012851983793603961,0.06414635874194717,0.046438886214635225,-0.05939845896235242,0.0017425802471972053,-0.003046970634193234
NRTN,,,,,,0.08190058923920106,,
ADAM17,-0.012041480076840657,-0.056411141209234725,0.0051564663824086275,0.033849766343430114,0.01046451306828611,-0.05450953956481623,0.050426426484801175,0.06762444493643616
LRPAP1,0.11955025607247667,-0.12612080227711717,-0.03497977215882236,-0.049713863561068015,-0.00974997120832937,0.04321292632374339,0.025722335927434326,-0.0643206072248089
NID1,0.05543393274954936,-0.07338500064675839,-0.03110049100163428,0.05051671686571047,0.03713717692970293,-0.08819887955804342,-0.04600221067001392,0.002960340795118751
MST1,-0.04719777256373137,0.009178029076610373,-0.05148439442222012,0.03114781625434236,0.07666011529336782,-0.04284105065249532,0.02674900778718681,0.07682587673177214
IL13,,,,-0.016444219404810306,,,,
DCN,0.06905159135435118,-0.07778796613218411,0.007537957077046681,0.071060288262631,0.012481486864681922,0.0004688137419353713,-0.047274156988637954,-0.025161467751862655
IGFL2,,,,,,,0.021882715454674163,
COL7A1,-0.029494784506529106,0.07092969804451581,0.018292596000191768,0.052821976380050525,-0.04352252356223475,-0.020420873831354606,-0.06593219148834147,0.017599191992677995
CALR,0.046837935644385764,-0.017745974354420678,-0.020477764107339598,0.010644102936328788,0.08670482366394079,-0.10522093952946772,0.006616143507189316,0.0536725702069176
PIGA,-0.01204146595049324,-0.03258518673719468,-0.01621630070347405,0.03497079428282615,0.01785846642225466,-0.013151960670387207,0.04958142587862065,0.05215751346430194
CD200,-0.025865543996860266,0.013117640355952875,0.021140177845829125,-0.004490278140412749,0.06864661646779392,-0.021569165691008932,-0.025350256129393376,-0.06494543243215638
GRP,,,,,,-0.01664934752010749,0.08524181552634381,-0.03489585381577963
CDH1,0.05588275422073101,,-0.017636542612649173,0.0007373986265696446,0.04537383839955159,-0.010155094095302032,0.050367219572651514,0.050082256813012434
LPL,0.034874749208749695,-0.024346268540824504,-0.024318370644241697,0.08057178427448726,0.10286810698701887,-0.09546672449655749,0.030956370820106556,0.0694007053962225
SEMA5A,0.0442705540575094,-0.10111883586872139,-0.04185992544785977,0.051095455285845956,0.0660226385901012,0.07314717054398771,0.03975760507152448,-0.0016186379705339475
SEMA7A,-0.03809687569920438,-0.01003399183333804,-0.048983722037222135,0.011988586549216121,0.13945821418387708,-0.03725668756860893,0.002412810803185156,-0.09421345515706141
SEMA4G,0.02646293984884346,-0.05265811764307824,-0.019133447386805495,0.04240538612951345,0.0404575894908055,0.0501944995016795,0.08797146910674071,-0.028399909695960575
SEMA3B,-0.023236556643068992,-0.024919541291780492,-0.06739107840045604,0.008081348104839313,0.12204334854935872,-0.06184204639737894,-0.0052892574069548,0.005898804866846216
RPH3A,0.0025851660981399596,-0.07577987835064726,-0.046067448352651995,0.031280142916798995,,0.015825388336015676,0.017077917986335622,-0.07206574056397397
JAG2,0.00376443489521174,0.025851742506559583,0.0008693519552693561,0.027472444876668865,0.07019218059006897,-0.001995399419455158,-0.0023134917125376916,0.06691768093514147
CGN,0.07828513100217957,-0.05030684173795422,0.027272183681800604,-0.04315747430855877,0.11286420671997123,-0.0032063263203625726,0.0042155975061849045,0.07285626725545
GDF15,0.010788787990657172,0.061286800177612434,0.06381934643385657,0.07809066282416435,0.10004111239473076,0.03589649169470434,0.002843282025838641,0.07772503058806368
SEMA4F,-0.05039080668426435,0.062275484276001394,-0.0008572001469333531,-0.03394641606094793,-0.007100981371277103,-0.040164365521592436,0.062438547313511845,-0.0016444306620411605
NXPH1,0.03911335953188503,0.0177895199046038,-0.029883661982849703,0.06597726638066763,-0.0026584702314701152,-0.019529994512959017,-0.050176977584308106,-0.03658936687841476
ARF1,-0.02761179926561275,0.0818957460863965,0.07786690531263422,-0.055645658318083435,-0.03931318431043419,-0.025077626911568614,-0.02967638620814913,-0.10186185729378402
DSC3,,,,,,,-0.01361726591430692,
EBI3,0.0013055259567820885,-0.01636316000858702,0.038012730981034214,0.04480088144233107,0.09845637311030153,-0.004806106274757202,-0.01358685243564015,-0.027527795308987718
TIMP1,0.038889104456029326,0.077808585302985,0.09208963300195332,0.07256115070974638,0.030013106098843646,-0.10382920740837982,-0.07034160906620554,0.015611511900121533
SEMA3C,0.04054175899605547,0.05246644824578418,0.04413606264852483,0.005746821167698262,0.09641055899200049,0.0023774567925529105,0.003997774656844086,0.0190174568092945
GNRH2,,,,,,,-0.014756163491671356,
GAS6,-0.057053899343262306,-0.06733991973193429,-0.03931507609738556,0.06405683558019458,0.004012756244584988,0.008474290882176572,0.01976298195028259,-0.05334489696901894
MEPE,,0.23881734453674264,-0.05582644562682015,-0.02588371850555087,,-0.0256928556253339,-0.01881690807702438,-0.09210685145844723
SERPINE1,0.05581298511376003,0.10072187173689545,0.14009700009442588,0.02880630771188304,0.03888013667925331,-0.02841215264010585,-0.06463908590995507,0.11452038387838959
RSPO2,-0.019303093440124125,-0.052225697530372074,-0.017132452688491548,0.07760391016452081,,0.05477040817013732,-0.03623958616507831,-0.05281180556270398
SHBG,-0.021686072464378005,0.014435213616043547,-0.017117802501355844,0.17243523621279877,0.06498244089896477,-0.024159457870586452,0.03464491703935519,-0.01873483260520948
LGALS3BP,0.04956742093556582,-0.03971655815777254,-0.016355303316413845,0.024563701963611503,-0.029328950141017315,-0.10883479795300022,0.017815137480784914,0.03611758944382795
LAMB1,0.005522126298736452,0.029846713964171937,-0.049042788692501296,0.07524536066135758,-0.015477676197087707,-0.09656981925804092,-0.04862396882063851,-0.0015862453008145796
SPTBN2,-0.012075734432743186,-0.04030604520568027,-0.007073305373781668,-0.013854811733939909,-0.006097888236141454,0.032186923430362085,0.03411954245241435,-0.045192785041675065
COL1A2,0.020355424178289276,-0.026168649185295198,0.0007120502302036917,0.07597631695267162,0.0013595857710803605,-0.04990038397892606,-0.06947811767898242,-0.016574300840569274
DEFB1,,,,,,,-0.0010226735996953632,-0.028992162347188336
WNT11,,,-0.023155597502775942,-0.01602183526080553,,-0.025098532266376972,-0.018071816587483504,0.05153226311361756
LGALS1,-0.06350416862414222,0.1590940904609693,0.14133095422497338,0.048698449270607375,-0.05017371369301547,-0.10384761430202831,-0.052112114268404765,0.07856953162804552
BCAN,0.11825165682463236,-0.1579132102303812,-0.10214262826195036,0.009564634045567875,0.04164120311656176,0.12145513558954321,0.08320560124249972,-0.030135224779260596
ANOS1,-0.00959998904191703,-0.07752729880119756,-0.09090275501676356,0.030798393142701597,0.05719119428861118,0.07762935046150408,0.01615577643031141,0.014611928951317906
EDA,-0.027174722433670865,0.021920460755953653,-0.022862312359618796,-0.019156721367739955,0.20418750148206918,0.04613905083744026,-0.017847858131654213,0.0010307908294574987
FGF22,,-0.039356911691537246,,-0.014686120171177113,,-0.02555677447011405,-0.010262672849752021,-0.036188603230669386
SHANK1,-0.023006881926359597,,-0.027918925269560812,-0.0139729105919921,,0.04373624851264021,0.011537224447034039,-0.025816303670768953
RAET1G,,,,,,,0.032088503287298786,-0.02397080957608466
TGFB1,0.0397388134279701,-0.037164385287947944,-0.0039244084180796324,0.07110141475105348,0.04081129218082856,-0.0411348220985397,-0.029501031601135683,0.036925981317120105
MSTN,0.015149977672422045,0.0282849607540622,-0.0034461381078050475,0.009898669219583989,-0.02645456886571038,0.04749131195503756,0.10277395935646781,0.06012525717921091
WNT4,,0.012722914708778706,,0.0059399978697421444,,-0.04862950756355016,-0.055100776737809894,-0.030202496453585363
TNFSF4,-0.031506917065227125,-0.038288938338448916,0.013624990100918935,0.0019585743725538877,-0.015293436302118385,0.034084321074221,0.05680394496769355,0.023087122845755696
NTN1,0.02083458377619962,-0.030439848857073938,-0.01939463230839814,0.04767964347941431,0.045128128426782495,-0.00786656156341388,0.01842328417731459,0.03826841471166378
CXCL12,0.006387955474262833,0.008524267785252181,0.009404650604069344,0.042542587753894495,0.011511458765781132,-0.03235354427731784,-0.04324461663897973,0.01624532331920819
GNRH1,-0.02966682100285678,-0.03324463226400769,0.03238623509214257,0.012007040222064173,0.0161634455073005,-0.008315673678616643,-0.04185806155744651,0.030668320572147276
FGF8,,,,,,-0.030712783034907862,,
RIMS1,0.16472658272123725,-0.04479136933957757,0.000238704915940381,-0.0006161818304180535,-0.04966425974420856,-0.04038010172963413,-0.02936399710860743,-0.05975741336705574
FGF14,-0.007820019183789889,-0.03811016539002927,-0.04451524814222616,0.048998886441649056,-0.014384730629333889,0.03646793622674392,-0.0037151435920285063,-0.09696035001209263
IGF1,-0.027156305241625465,-0.0354412363900937,0.04527265742003155,0.0014208674800822955,-0.03348269908884318,-0.07501751841812992,-0.01515929464562607,-0.01922970346266956
TNFSF10,-0.011313251856021401,0.061008633417140266,0.04776117005067221,0.12058222039573982,0.08588000842289953,-0.0017423924508452352,0.0016027975720081223,-0.011692141845500742
GDF5,-0.019303085821013675,-0.05376155972396497,,-0.025883734148754483,,0.03510917756605855,-0.008125054815476672,-0.019972653967283534
CHAD,,,,,,-0.023726271555517892,,
RGMA,0.041733943370736784,-0.11049049932868309,-0.03990208515723526,0.04646167875029435,0.06210741883247537,-0.0008261901570103854,0.06064060425228378,0.03125711050357677
WNT16,-0.035984314181175245,0.015976411583177662,0.01666734630480536,-0.005526723115434701,,-0.015179422429078852,-0.0062767307149262305,-0.03640031041056942
CX3CL1,-0.0708268018843147,-0.07242990244255257,0.01972033474337477,0.017822157861141746,0.066774142337066,-0.02300265645253347,0.04394083189311513,-0.08247428061214514
FGF1,-0.07767308041054384,-0.03420217326907656,-0.07708065912721958,-0.0038843649156635306,-0.06497532973486268,0.09934585130216446,0.08885123278565049,-0.07892063493985327
ALOX5AP,-0.01543400953236601,0.1218739194509316,-0.02132423324270272,0.05808677449174408,-0.00251215523181958,0.02600469623857502,-0.05726144341249818,0.06083131161040106
IL1RN,-0.017178524059161343,0.08757101287686538,0.1327119432966381,-0.014916623139716029,-0.08025197742005431,-0.042294287798513526,-0.01096241315378384,-0.004456114735435371
PCSK9,,,,,,0.08499071248672443,,
NPW,,-0.062465874536938006,-0.0191926560620066,,0.028632485522059617,-0.022271909244686753,-0.010064062889847708,0.008509694151708812
CXCL9,0.0022782063022032243,-0.03763094248586227,-0.014895655727272888,0.08982086276032297,-0.029587087062048024,,-0.005764861703425036,-0.050591645869073755
ANGPTL4,0.023772659564087518,0.10418327146996038,0.11503078932716816,0.033410534873474576,0.033400292141516755,-0.051680349062915035,-0.039216521337099096,0.06357453799607929
UCN2,,,-0.013308073843795315,0.03276777433846108,,-0.01664934752010749,,
OBP2A,,,,,,,-0.015295749066729368,
COL4A3,,0.036166988704679444,-0.00802560096169866,,,-0.023286001007972977,-0.007450434289094373,-0.028734100450154117
NRG3,0.10764776466730681,-0.04019761575012349,-0.04177123372240553,-0.054390371292484835,0.013672994118778046,-0.017599572970104106,-0.026329984566790296,-1.8456878573214845e-05
IL23A,,0.05973695411688595,0.10599278935839158,0.0006651554562473538,0.1127294598640449,,0.03416097663460563,0.14371949570781453
COLQ,-0.016539903024509313,-0.0003160375203691871,0.01057303873276658,0.010184099602209343,-0.02095798070450391,0.0619327181940505,0.058421124666528455,-0.052433774870942154
SCGB1A1,,,,,,0.06939117339701822,,
TNFSF12,0.022672540220686405,0.03852580724817678,0.052534512322817584,0.015305576623146749,-0.05581959199393207,-0.03908616287727408,-0.030571445394244043,0.04781731028001355
DKK2,,-0.03977902431722116,0.07059133456799072,-0.0281506693549134,,0.01877968341343285,-0.03420864687163933,-0.040634693759317365
FYN,-0.006086541878196064,-0.07042929244460823,-0.08839651696500106,0.053736386237722686,-0.006901116799607028,0.06410872151225486,0.061311202996885486,-0.030860729201027087
ACE,-0.06555643178651528,-0.04041204557340549,0.013654551123438654,0.02249561057938037,0.044945002572107,0.03475439086185652,-0.0007982676971679089,-0.058625584153731695
IL18,-0.023329124145825966,-0.01969905653153972,-0.014807304017962118,0.03468292638500183,-0.019163025704940103,-0.034941145257640076,0.04599842145163377,0.015135747994026678
PPBP,,,,,,,,-0.026865833275213198
CCL27,-0.019553451534773413,-0.016119853450606497,-0.0021347865393163486,-0.023731162169037246,-0.00047550850119578765,0.10678701077711891,-0.02778050308652757,0.03549759099150547
SERPING1,-0.030035280698566105,-0.052309922677024195,0.01686964829638964,0.059760637181491716,-0.04035974249493723,-0.018910025822700585,-0.0008082271946783399,-0.028379589447347486
AZGP1,0.04234957223885328,-0.07301501959462968,0.0409182763280269,0.0019071103220997848,,-0.11185669413224535,0.01606696164342462,0.02005434686659274
INHA,-0.026802505838724535,-0.05691534229622336,0.01113628336606282,0.02384811636534816,-0.05617679236910586,0.0070720235332841,0.03154916862626993,0.005317913848486116
SEMA3G,0.1457234955691409,-0.03629328256100326,0.02108437619121572,-0.030395145197786213,0.003678365783981886,-0.024444483588361907,-0.03777746470605175,-0.04904910284397732
OXT,,,,,,-0.014275363533271142,,
COL6A1,0.03632172008823456,0.05233682841394343,0.015553291965998643,0.04464871319569205,0.051038348291567094,-0.0967403608199903,-0.06005389559408038,-0.017838046732411773
FGF17,,-0.02627369200400606,0.06899405608777717,-0.023279841826826363,,-0.0009324239327053303,-0.014572157553496607,0.07482406590424343
TNFSF8,-0.02122921790450491,-0.019864998839955017,0.0499169100767506,-0.014916623267147417,,0.009337153766078236,-0.009903078985305616,0.09170382539985533
FGF20,0.03929125356085709,,-0.03498399657051989,-0.02402788687174717,-0.02283610337428063,0.016755755742695146,0.02375891205039092,-0.02239525725865853
ICAM3,0.015671924049618622,0.022446203665804222,0.07052938878034973,0.03307968384948803,0.05519082685801382,0.03739573651591509,-0.0022449415363265117,0.038145219943900105
LAMA4,0.04527868880117253,0.010360901283132423,-0.014883565798061799,0.059453858568141886,0.016766860193716343,-0.07502172616221167,-0.03871378743977866,-0.026110914835555988
INHBE,,-0.012672189988460265,,,,,,
DLL4,0.06799595607588248,-0.04362862907659625,0.013632124145088137,0.022256652015090663,0.01615042223757652,0.0011170363200719718,0.0028891422443670586,0.03732940901968207
SEMA3A,-0.03274631567650443,-0.005631888027692997,-0.05376406526501514,-0.03474388649840177,,-0.03795412525019626,0.0186967259760515,0.03168235239455199
RLN2,,,-0.017132456551786714,-0.01915671889809365,,0.02850823033921711,-0.016817904697151775,-0.006690588329878628
C5,-0.012956153000591535,0.04673168913081156,-0.035198374569560216,0.005971214948208313,-0.0025343650098445616,0.0395909225907212,0.04671483993838915,0.15159986935151248
COMP,,,,,,,-0.02077560552683715,
EDN2,,-0.026866274455047783,,0.01659853110122968,,,,
C1QA,-0.005091789682585601,0.022524038478609107,-0.0919628274473892,0.08335423654365476,0.07700550764106981,-0.09468235659259683,-0.06491655231705233,-0.06089922401741035
UTS2B,-0.01800281757241237,-0.0213623576234735,0.06704705709001933,,-0.0007195154169943276,,0.005068123827312522,
COL9A3,-0.0273440099875908,-0.07450929265262965,-0.04843727458834574,0.02195409612388559,-0.011377158680395877,-0.044804518737230015,0.07522055988333029,-0.02206913245502103
DLK1,,,0.03444887395701602,,,,,-0.049018111323586834
HGF,0.052455410632308075,-0.008303772422677526,-0.02695197202827425,-0.010923928273700421,0.10883201628227958,-0.023709383069706512,-0.06078572962100236,0.0037515263309806477
P4HB,0.03328257390804834,-0.029554240496100666,0.014012400068746196,0.01642961346712683,-0.011133746144217693,-0.10363220009331119,-0.0697377190343897,0.041501564598298096
ADCYAP1,-0.019800853808929635,,-0.0004501359593755381,0.05030818424712108,0.030747339836156767,0.0703370561538666,0.042251836082170556,0.003693147639964885
GREM1,0.00813937108029019,-0.021362344378751116,-0.014807813507501915,-0.03649728558162121,-0.02424477801149681,0.009630083523913414,-0.01720304189392856,0.015941279535913046
EGF,-0.04748448201093197,-0.0492332871166806,-0.017539937172893823,0.0024920592177202256,0.11036582006544196,-0.02096226004053527,0.02093837609651975,-4.641889397426502e-05
VEGFB,0.03847633286487017,-0.03848503542586357,-0.016854235856897642,-0.0033247763978476287,0.056481537604247796,0.01821645534452913,0.008827153661685194,0.07060414137124175
FARP2,0.016274083617312037,0.0005318858456247395,-0.02583992177006849,0.021954081439717516,0.06322407018055999,0.00786497656170394,0.0434618948565569,0.11736464752755067
IHH,,,,,,0.07308577346311473,,
LAMA2,0.06592128941826585,0.0033646046839346656,0.021188463140954024,0.03951720766993465,0.013969560641642877,-0.052142113913637926,-0.04301600795741261,-0.006304671462938092
SERPINC1,,,,,,-0.016242199931462406,,
NRG1,,0.08805079532312146,-0.029961979634429713,-0.03285447554386875,-0.01788478264482205,-0.04040544241594104,-0.05355787818471069,0.05496518322709686
SPINK1,,0.03457206482264712,0.08150949705460012,,,-0.019964932200254613,-0.02344347378477577,0.0842265824201867
EFEMP2,-0.02584577317644229,-0.05811031962335569,-0.043645358143076234,0.055715955492227624,0.06982516409038662,-0.031872435084393004,-0.014661588563983922,0.049867851608918455
SELPLG,0.059080764426729035,-0.08928473993702839,-0.03887436534395838,-0.01122384030457462,0.03829985447953988,0.03364661822947118,0.02958602891243877,-0.019068111596408553
GDF6,,-0.025050661511216935,-0.01919265772253384,-0.01915672096453233,,-0.019930354564658675,,
HLA-E,-0.024954865772634276,0.010578890700377345,0.02460380467759113,0.049491066048332644,-0.017245251780527406,-0.018174276930115547,-0.0369189024501341,-0.11589155828033285
PTN,0.0865001891562604,-0.11267019265961385,-0.10916013926007082,0.04528389215482852,-0.08399550584800376,-0.02878209372262053,0.07140117384627846,0.06174437793776478
CD274,-0.029606382328657716,0.023618369549299068,0.006590191065609227,0.02336428077031236,0.01322607277685473,0.0004777089215044808,0.04492584330878128,0.048829507138592555
CD14,-0.013655429940164429,0.06032437830744327,-0.0354072213428584,0.06746996053065787,0.06203453398530378,-0.08627256742584875,-0.02603202167598784,-0.038407919449315264
