,UKF243,UKF248,UKF255,UKF275,ZH1019T1,ZH8811Bbulk,ZH881T1
GNAS,0.019324347239670893,0.03111721424702823,-0.03344394598182871,-0.04343437437677697,-0.0002647800467254398,-0.00016207057590001195,-0.01508777175928543
BMP8B,0.08481441914410556,0.0074560852130705,0.03599187904147735,0.003943604227798985,0.12404299520702206,0.014261577419529109,0.006149700704176437
LIPH,-0.03598277100748002,-0.020690503270377733,-0.018337007947074917,0.017373610275012493,,-0.018138372092696402,0.02375474222293573
CCL28,-0.026299730610184903,-0.016695147192749244,,0.07388900954263401,,,
PTPN11,0.05217192231298671,-0.00588154881050025,0.06890383818562953,0.010827817818320089,-0.04098929688463457,0.00019612587914909506,-0.003407477862447391
ADAM12,0.012265716068263682,0.041287989515865785,-0.0305889957615511,-0.00780322451907558,-0.03513413559180154,-0.03048554923398758,-0.01532047878238679
EPO,-0.009025115415633455,-0.015612109714825491,,-0.010399905283067617,-0.024232549668901305,-0.018838082171538144,-0.017047330303609925
EDN3,-0.03629664830514269,0.03185109055443664,-0.021630262437963434,0.03439006598740576,,0.024165037153188785,0.010571945839042758
CCL22,,,,-0.02094043451144951,,0.10003694038490255,-0.014958290225319465
CCL2,0.06390793851511356,0.0008133040154219315,-0.0033929991456702435,0.0480540878694556,0.04727969176206644,-0.051576939138568006,-0.041549316104095985
DSCAM,0.09595283304137672,-0.011152331390289125,-0.003100668342717552,0.013624854269963455,-0.04715039099962674,-0.012516191704511534,0.03610563728768248
GPHA2,,0.005978403672712086,,,,,
ANG,-0.022000376463867634,-0.009267953748515719,-0.02066001859582452,0.028397592454933944,-0.04438133036750771,-0.025139125735072522,-0.019596951969915608
FBLN2,0.04720339917913867,-0.04016175345074413,-0.025144299374667858,-0.004099134701362668,,0.023101791451197427,0.024595044968972586
VTN,-0.016789088204102316,0.013549862527377832,0.07858485416347985,-0.0007350408082928671,-0.007053418393141467,-0.01324655961962286,0.011805287828471678
VEGFA,-0.06079255408943383,-0.07011870697198057,-0.0476675883309194,0.04106889613245075,-0.12634903947116966,-0.08075976942562063,-0.07233645366193424
F10,,,,-0.011403271364949723,0.0932126329142515,0.012726238303292876,0.022456719227083494
SERPINA1,-0.06625754501697141,0.01566380101745542,0.007662720186066469,0.02457111075402487,0.00044622120790222724,0.024418962733529028,-0.05502372562224604
VWF,0.042723853428586665,0.07556002021251744,0.0002453799748391538,-0.0007112654544913836,0.04853050059965939,0.023132931312665812,0.09272886538114321
GDNF,,-0.01132406751382943,0.029190380169320133,,-0.02335309664953385,-0.041300294376635724,0.041048326130137085
VASP,-0.028043458149326364,0.054255237881686964,0.028739426026887265,0.05172101602619527,-0.050796037146106233,0.018704077990155284,-0.041392309692886604
ADAM15,0.03763637328460169,-0.0002144743886563079,0.003600647686825467,-0.037275291789078555,-0.041430041679560506,-0.019247241864516453,-0.05885453271970797
WNT2,-0.030580847318537878,-0.03619298202213337,0.0836216520786782,,,-0.01934765401267957,-0.02046913115320815
CALCB,-0.032007536770201316,,0.0016981717521643719,,,-0.005265687636758222,-0.026628671481904523
OLFM2,0.10766636414601147,-0.009829988853211022,-0.00575492195787112,0.02219650984018683,-0.029232886560650116,0.002430244150110662,0.026490968615593476
MFAP2,-0.04103521056971865,0.06258297909683731,,-0.027312140488056576,0.08539016857845019,0.011000372214526212,-0.01971073588910013
HLA-C,0.08220557276338264,0.00695702383433454,-0.022498638906530234,-0.004249316529494885,-0.028027093297191746,0.021607167613983246,-0.06746280078140145
THBS1,0.038910880720096214,0.001384180426999463,0.0370567172232961,0.08993607692984286,0.07199668481235326,0.0012579887577363177,0.020190063458619508
HSPA4,0.004825140238823691,0.00859963899441528,0.014618682607685979,-0.009595505332371931,-0.016317456234403394,0.010406808593639103,-0.03124470098509091
LMAN1,0.0016798669712707545,-0.03711739187383941,-0.10010605930474507,0.04688108262609863,0.010341221106496441,-0.08140713071920275,0.020649551288944943
LYPD3,,-0.02027162433474349,-0.02514432233150655,-0.014560703911159878,0.16814938677126118,-0.036048939543690824,-0.02715099342872264
APOE,0.01651851704725472,-0.02702179410267755,0.035476220237819205,-0.06310633352678949,0.0021922020213477984,0.015095070074806934,0.059511278395994814
SOSTDC1,0.057006662790997156,0.023441527917427447,,-0.0251539237586555,,0.009323642473853202,-0.009171839625320451
ANXA1,0.03575485569064661,0.006129864792890786,-0.024951765311559748,0.017343740004538467,-0.06441675036059805,-0.014753803915200283,0.0003718279194963183
WNT2B,0.007611761423498577,0.04911351894809941,-0.02514432698492747,-0.029779575507307064,-0.028017938167292065,-0.043634497583993015,0.006951991954704003
AMH,-0.04446599548936839,-0.002417871494706862,0.04319152268447266,-0.014990936985584987,-0.10804629760925931,0.07070353779708168,0.010356138099837849
GDF10,-0.02984447181864572,-0.023947079586188243,,0.005368578960094293,0.07096863855965334,-0.029012449879744495,0.015895922059337233
EFNB3,0.016481139558303576,0.017073745122087317,-0.057067047430513274,0.026625147692210385,0.0317503057215418,-0.01642130948943664,-0.027063155092112712
LTB,-0.03629664035311888,-0.031838244021332604,,0.04185198389761061,-0.07836927889705901,0.042041879715119176,-0.015309075001533282
ANGPT2,0.05212426055166968,0.036303110142755016,-0.017684535283895804,0.03867001069642773,0.021110927217804613,-0.0042628287709356,-0.006420526606201782
NRTN,,,,,,,-0.01517942443260792
ADAM17,-0.06297440304369656,-0.04043756502943892,0.0032309020578549425,0.03246013443830169,0.04378196920915141,-0.02790956088175209,-0.03985785883357752
LRPAP1,0.012336653080420179,-0.04719107392337173,0.018107270651261276,-0.0006145928161654001,-0.09509286857563042,-0.006214645191782074,-0.00025138401457556824
NID1,0.0952923099544454,0.08418582057175349,0.07716206558070997,-0.0031924946126988987,0.0828318147611486,-0.004245708476644899,0.03598161602458546
MST1,0.0033852612242009374,-0.018054885776495395,-0.01883210180898418,0.012800977100652597,0.012037714823431099,-0.04673781387054039,0.040152458562516764
DCN,0.022091318881245246,0.058516356686759315,0.008491887516494932,0.012806712004700642,0.005899121423299452,-0.021097976505332097,0.04118323802681012
IGFL2,,,,0.14299239525516486,,-0.018665403025173215,
COL7A1,-0.08873551270718227,-0.009921930244280036,0.05424385934645934,-0.01940240263278769,0.04703157777222879,0.00042661087066124726,-0.026254134555831483
CALR,0.03282115632543794,-0.029180334574973786,-0.01443563719462521,0.04580381318973014,0.07293961865961217,0.06643176006010985,-0.1001904430257773
PIGA,0.031230335829216672,-0.019844903388337942,-0.014166240480368662,0.00583222150316613,-0.0013323914846716314,-0.006224446235542121,0.00024373841157863718
CD200,0.05876570491464023,0.017315646098409642,-0.011347673076080752,-0.03758028323040589,-0.06981685083057694,0.027133702366747163,0.05160284863205245
GRP,,0.06496352473472808,,0.010286047334667163,,0.14329521464508863,-0.01664934752010749
CDH1,,-0.04119482305904156,,0.08177044996983247,-0.039283060910899954,-0.015479677059908837,-0.007459144207722586
LPL,0.07140681767888143,0.03328466911000674,0.03725367666355625,0.07534757818991418,0.09761520010551802,-0.026620858994345954,-0.01942681047906809
SEMA5A,0.0810289026860819,0.06201613073133691,0.047805327478749944,-0.014758476334606842,0.040268056380234535,-0.0009276716665267314,-0.10278318043078284
SEMA7A,-0.04958647422446101,0.022489815486219988,0.01490365968760019,0.021135241229678574,0.04483111310198401,-0.04146580679892011,0.04098414241538431
SEMA4G,0.09536305663174112,0.015092570198794895,0.018185781018658757,-0.009036426488846828,-0.07166799486516151,0.0034425104204926244,0.0810265202002242
SEMA3B,0.04506219965703715,0.046991713753087035,0.032448003690795126,-0.04726857251161861,0.032399713065136775,-0.055232379746687536,0.04419504280069888
RPH3A,0.07105301882858131,-0.019600295896094806,-0.03582778966741285,-0.03649386693328958,,0.022603017531697352,-0.0012961895871914208
JAG2,-0.03329074917465037,0.013024830563259144,0.05069743680913872,0.029786709424255396,0.0431955650544719,0.040653455825685754,0.03510457041220257
CGN,0.0009416019128968044,-0.03869270442835031,0.004561156271767212,0.06523264094766243,-0.05308606924093917,-0.0018501226831457787,-0.011796245282032044
GDF15,0.014058811713516497,-0.009288097711702506,-0.03508242069850684,0.11164467630669285,-0.010164431069709257,-0.06743262647456352,0.03184193874534339
SEMA4F,0.07038734872278682,0.047919865711104806,0.13721452901368889,0.011906064229627129,0.11207086094162166,0.020275818254851155,0.060749220204679585
NXPH1,-0.062424913415889294,0.015157708708644599,0.06438989239483793,-0.021695464340953964,0.03170431429293213,0.04058741091844109,-0.05155057120920372
ARF1,-0.039754191332187064,-0.01328002444321229,-0.0031650239300984053,-0.033713711962701134,0.05367266114899656,0.07562166244347328,-0.030596098832093625
DSC3,,0.1045137155802063,,,,,
EBI3,-0.03195649709552378,0.048660602996483615,0.04469210334865437,0.09280201756870217,-0.04150337259203124,-0.013899248516605922,-0.0005902889575767896
TIMP1,0.006730018055918822,0.04217637321697896,-0.06865277786110516,0.0692499977420635,0.04680828066966271,-0.07399246026125239,-0.02646987873685206
SEMA3C,0.003812082154374076,0.005266470549649605,0.04058300887892517,0.0032937098614355866,0.039571731280306804,-0.03609676920834776,0.04147384074927514
GAS6,-0.04199121327671541,-0.04540045889476631,0.06435183465412081,-0.010328794707686056,-0.08726599279593485,0.030539489851391967,0.006179523920513956
MEPE,0.006905738824743357,0.014393153918196863,-0.00021179449735454965,-0.02056595882674803,,0.01902344611722248,-0.0256928556253339
SERPINE1,-0.043088400527988235,0.0019128145146003236,-0.08861969195017139,0.09958527660258192,-0.048169319730077084,-0.06188343016105664,-0.0594751697778708
RSPO2,-0.041261703780703596,-0.04710135223399348,0.00947261036798414,0.04193649603893285,,0.18498240546585257,-0.0011067622284763482
SHBG,-0.042696555643630056,-0.007823106850470324,,0.03231542771632089,0.006711669049787976,-0.0314175406071665,-0.024159457870586452
LGALS3BP,0.06538914708619756,-0.04247816651083136,0.03996172984597892,0.07762462661069183,0.06074539411786861,-0.04860376393473141,0.008672677230542264
LAMB1,0.10951612977309043,0.07837754480588391,0.08279127380451598,0.030893560904673635,0.022771423383850076,-0.03490047745487004,0.004793846442724642
SPTBN2,-0.008786526451595536,0.07202850236254209,0.07541530336911406,-0.028936906546649297,-0.012846675777643105,0.02935239837209115,0.014998025987915699
COL1A2,0.07084190456727453,0.039131401826306235,0.002248241051826251,0.052274284368030464,0.01616655153548128,-0.0269765335240622,0.009229329667377311
DEFB1,,,,-0.01098402697348631,,,
SCT,,,,-0.010095674369440217,,,
WNT11,,0.08286497003864438,,,,-0.01691759833014493,-0.0251524447773508
LGALS1,0.024851670987180722,-0.020266286090904678,-0.09539400865033769,0.047218954115093296,-0.02354506666067404,-0.05528816927703483,-0.08994754408062997
BCAN,0.10758294296001386,0.026836950901837447,0.11962730148354424,-0.008753446318488442,0.047207373064985785,0.038359123631280696,-0.022296006553374124
ANOS1,0.05832743892736136,0.03355624548452132,0.004766129964856152,-0.0036007756028714004,0.009555078498793914,0.035792367628058874,0.04529261302212867
EDA,0.07907798088392085,-0.018312751234972374,-0.02990645474871718,0.0012684464659716448,0.010054264033268027,-0.0012314718478512899,-0.010999664765431745
FGF22,0.0054808693034995365,-0.026040803824486664,,,,-0.017779056350042743,0.004836946569263968
SHANK1,,0.031681329075978426,,-0.014777270754764054,,-0.004111030554726635,0.12170640536044267
NPVF,,,,,,0.008816755238472434,
TGFB1,-0.05655418421828927,-0.024592438236250704,-0.0024371978199363687,-0.024052796209074755,0.040849621278852215,-0.007028084797123159,-0.02240386195746723
MSTN,0.054133015407053196,-0.016888334399111245,,0.01566634507463093,-0.06972937356698683,-0.01916531713686895,0.0028095282453871277
WNT4,-0.0008720170197273192,-0.016854461052104443,-0.014326933557929952,-0.015513198132659896,,0.02440531869274227,0.025787060074909655
TNFSF4,-0.006790200721538195,-0.0018796472569351233,0.10292544737545087,-0.026543266049615707,0.2289060031330021,0.042578313362583435,0.013141901690598763
NTN1,0.016928981396443082,0.03898590646600834,-0.033415114500760026,0.03646417234258394,-0.04155879308419102,0.02332271174575807,-0.025754572145598863
CXCL12,-0.001981489211426238,0.027389792513899166,0.028001854399621818,0.013567364294285799,0.0473379539750859,0.0015160493568216816,-0.046178464175127075
GNRH1,-0.02448973131738278,0.008588387803029963,-0.040151305980945504,0.03816573903190603,0.012053380205564353,0.1117930375374708,-0.024015827972005195
FGF8,,,,,,-0.004155049177417139,0.02098040630854754
RIMS1,-0.05336284856000621,-0.02153271684749625,0.016378755920628884,-0.01605666134613104,-0.010890415613649623,0.029089906885361512,0.06816844861669674
FGF14,0.05375738816126546,0.031218098127944856,0.0038617203417771052,-0.016237937488649525,-0.01410660117024071,0.06161486193795828,-0.07967461311050975
IGF1,-0.015300826166516469,0.07348968613384713,0.07548957392806183,-0.0262831041784948,-0.05800738197080689,0.03675028105331909,-0.056717977860096115
TNFSF10,0.031771536690753874,-0.0394408741451938,-0.0302597699740879,-0.023474862028036576,0.01654120783321193,0.028340375223465695,0.04451685049729749
GDF5,0.10580366054064028,-0.025838461810676033,,,,0.01384746552186822,0.06994423857415791
CHAD,,,-0.012563396130035327,,,-0.0033997826877483392,-0.023726271555517892
RGMA,0.09454018296503473,-0.03743960955801546,0.08856707177507991,-0.012993496075659267,0.010068329515846833,0.01473654631529479,-0.05149168191995802
WNT16,-0.04887547589835381,0.001512588312093291,-0.018609414653555846,-0.01736631864341436,,,0.08338002691829069
CX3CL1,0.06667078626504842,0.06937234666767039,-0.05148115119230813,-0.01970385371128815,0.09116538827081441,-0.02266974405575434,0.006331806385450637
FGF1,0.0004378156100512844,0.0062957186760643664,0.02133732961399531,-0.03306459894885284,-0.020304233510895688,0.049528713176826174,0.032008290241232557
ALOX5AP,-0.08867203048515221,0.0016461608118523848,0.04160649511482442,-0.03457591832944942,-0.04110697517089418,0.009783382286723147,-0.042821481455303775
IL1RN,-0.07079606549998357,-0.0500203472312978,0.003291567105912627,0.01519461579815341,0.003618463196452045,-0.040101174425663744,-0.03312369969738077
PCSK9,,,,,,-0.017039499572210435,-0.014734000714178378
NPW,-0.002776052359946711,,-0.05674361751303012,-0.014005707199027929,-0.049908695446814144,-0.00831401343675277,0.026589332906114233
CXCL9,0.07962705564330046,-0.055449072528425555,,-0.02724870838108286,-0.05435409686558253,,
ANGPTL4,-0.03188073765180486,-0.08713496848373592,-0.05223522551899051,-0.036597240147805375,-0.14719338323714354,-0.06488152363516453,-0.0476145693856727
UCN2,,,-0.031128517475256974,0.10932684647456242,,-0.029599124747259203,0.02873704496820829
COL4A3,-0.009428260347589904,0.016248815560797273,-0.03837151768169513,0.03262363847324091,,0.04617446779951831,0.008398954102330455
NRG3,-0.04789001348641042,-0.02407889282210251,-0.01966385066137764,-0.001653538423613299,-0.029134397464825348,0.05733807482604795,0.0784313793463503
IL23A,-0.007178757448455829,-0.0025228429727395395,-0.022096845243107673,,0.1132819253185744,0.051216912514889974,
COLQ,-0.01436745164687117,-0.001845245765002642,0.023902031208999294,-0.028414952442276133,0.030910761426109445,0.04699915083511115,0.1453458613560252
SCGB1A1,,,,,,0.01650883768629898,-0.017047330200999466
TNFSF12,0.013014330832920102,0.041527929173736364,0.016517991170167196,-0.007618677475928692,-0.0010741241594417327,-0.03353132072618714,0.054886656944333465
DKK2,0.06594050829252218,-0.01673385628672597,,0.0007765968909128999,,,-0.01962222621441733
FYN,0.038504379399154215,-0.003458375916273623,0.11967703241942353,-0.02320199595675347,0.030469716791769238,0.01423570940294942,0.0031591674543302883
ACE,-0.06324067834046343,0.08531505168003693,0.11990886480740806,0.03410847961237024,0.07284503561963376,0.011086330201506588,-0.010698457500699747
IL18,0.05852733782597736,-0.0048730823758638886,-0.03944308184325206,-0.0456295925841038,0.06373433732060269,0.0563168200929361,0.06799920374148766
PPBP,,,,,,-0.0201708918851767,
CCL27,-0.01444123531795342,-0.018312751358002262,0.04591097726573915,-0.022689126226575547,0.0987099600117931,-0.023575596937172226,0.06723936169630822
SERPING1,-0.016818746555012417,-0.046236521475350484,-0.05049009523608993,-0.008611275433978112,-0.01576741986551678,-0.07621424656443843,0.03051999094144373
AZGP1,-0.09958409217403827,-0.0373512110789274,0.06105112056949545,0.01030478584141307,,-0.016094367846780595,0.05313180512728218
INHA,0.010783587060857218,-0.005325928562428002,-0.023489274438933748,0.0194459099231882,0.07341618136951528,-0.010224564455965856,-5.84531422435366e-05
SEMA3G,-0.02975754230490626,-0.016570305964984357,,0.05227816928009409,0.06165759840462633,,-0.008927208283187993
OXT,,,,,,,-0.014275363533271142
COL6A1,0.016005231992984,0.0011837262250812021,0.027671191157868487,0.04238173979950627,-0.018738723276759888,-0.03514234979809204,-0.027303596159315588
FGF17,0.007900809804925801,0.042941448671945,-0.026354458800748163,0.02573003105276846,,0.08496490503124787,0.055918023052038995
TNFSF8,-0.023666454952618696,,,-0.012951026775163927,,0.003402342250968239,-0.01517942443260792
FGF20,,0.030384443189103258,,0.08497554043404588,0.07346861938238983,0.057107032395905095,0.043187096813412915
ICAM3,0.08996112704468527,0.04819155307857525,0.03210406790851951,0.05851637068285368,0.012236853555052338,-0.05075140149897418,0.034568803828361645
LAMA4,-0.05360034252652144,0.046794641642581056,-0.005390720164250783,0.06412587053229998,0.06454915355115204,0.020337995081337407,-0.01441939736602399
INHBE,0.05961404007369659,,,,,,
DLL4,-0.040420518067359926,0.06227582131603076,-0.04471584675176843,0.04131811171989349,0.12111968550511233,0.06791806057305322,0.0235839605248016
SEMA3A,-0.018155423820514535,-0.015748287848405398,0.04141277792426766,-0.02686467342144424,,-0.03960922602121853,0.05133706956349848
RLN2,,,0.08194654654226656,-0.013192237973248939,,,-0.016649345684165682
C5,-0.02949020268303375,-0.027753378894711456,0.001709030879844441,0.0365584966082983,-0.00830347877762999,-0.060436739646588404,0.03836610398406482
EDN2,-0.03200752636623454,0.012640043943929372,,-0.01601977315257406,,,
C1QA,-0.028895205870049987,-0.007352132188601745,0.03262185347348493,0.004826381465376683,-0.01096198296820095,0.0146325056966278,-0.0013996934332021866
UTS2B,-0.025450355091931682,-0.022141174274110137,,-0.011403271087897229,-0.03348720497899729,,
COL9A3,0.1208932722415792,0.04171426292509745,0.05904020049365555,0.08963608166857596,-0.02327932155321458,0.034722248385605364,-0.04648705323439052
DLK1,,,,-0.02734768541015316,,,
HGF,-0.06544964297906385,-0.030871033950008963,-0.05922709355870627,-0.04030890696247299,-0.04576981860924889,0.021384293047765224,-0.014866605880520153
P4HB,0.006735906117035125,-0.025707369524762422,-0.048123510201775674,0.04089752340105535,0.026438026199842292,-0.04156107335562079,-0.054984802948264716
ADCYAP1,,0.024474870133030627,0.04958491840141354,-0.02186755799069073,-0.03821799500675234,0.018875579148496715,-0.007131860476251076
GREM1,-0.02545033931263926,-0.004561481982093035,,-0.002848967440248124,0.03850719840486524,-0.025411636235541664,-0.029726256241278805
EGF,0.08013904513418289,-0.040441473414657,,-0.033078420532122475,0.06950605281724544,0.08262154127437489,-0.02096226004053527
VEGFB,0.027734004659415987,-0.042237419578873954,-0.01603174799595762,0.052258056224669266,0.04753806561810789,-0.025708379455649036,-0.03316306335661215
FARP2,0.04543391405812002,-0.02472860922898531,0.0977045816195279,0.01685486941604874,0.017165353572913603,0.02553577713888562,-0.026743683952925007
IHH,,,,,,-0.019845308775761357,0.14644411769523966
LAMA2,0.0492694657874847,0.051786593182469594,-0.05171946018594816,0.004752863483921961,-0.012331656572888964,0.03093038811157587,0.014738608775772695
SERPINC1,,,,0.010293975914299449,,0.03302781820347803,-0.016242199931462406
NRG1,0.026918714328934067,-0.03839968869430418,-0.018060778757464677,0.03524253806219734,-0.048609566796061064,0.010331220112985248,0.04523677212136693
SPINK1,-0.018469390580432572,-0.04369187643324414,-0.05605696187030272,,,-0.044424660636535385,-0.019964932200254613
EFEMP2,0.04596619000302336,-0.0018054914190541714,-0.03118091670968251,0.014486808575774474,0.025736935398083464,-0.005522876813320178,0.009804880851965089
SELPLG,-0.01889498137745368,0.036651059495812086,0.00944343459581347,-0.020544173912491605,0.04714028296540849,0.03751136764697238,0.01823386155824706
GDF6,0.1304048376111813,-0.03512370567873705,-0.04829563987808343,,,-0.012374431836682692,-0.0020148570125585598
HLA-E,-0.02096348903287287,0.04566484607587726,-0.05058010038246791,0.03135248577686366,0.04571184822360349,-0.018935277350181915,-0.011436987853046436
PTN,0.11904043050529266,0.036656319706191584,0.0377046167610405,0.06838636794406401,0.10271705522789418,0.014729790205657107,-0.1303030036665636
CD274,0.0759295392944205,-0.018139751967509884,-0.034739645742596345,0.0474453971258827,0.07133511508816334,0.029562890179524254,-0.04155299610088183
CD14,-0.0042740502300463706,-0.017342341921956918,0.01328117020399563,0.007559858001740381,0.0009693825945423773,-0.009641785975343311,-0.033913684296715485
SFTPD,0.03746491759935245,0.006831748495789457,,-0.020940434602259392,0.11405709191780926,-0.00599465532764344,-0.017002878368107533
SLIT1,-0.017904914632064957,0.01917333647582864,0.11090708541895362,-0.00047711990718180935,0.10212938426427777,-0.028789577411941443,-0.06425947139357517
CNTF,,,,-0.010399904288683726,,,-0.01664934752010749
BST1,0.025670523810071802,-0.02900623987198617,0.0070678231434302165,0.08161377107968157,0.03859177318029386,0.011235475296924181,-0.05434401743568023
AGTRAP,0.048855591072463664,0.050458212921566235,0.06189724314195794,-0.02381919976234913,-0.021820472498643585,-0.025854110461792652,-0.01524827627902326
LAMC1,0.03498529687880054,0.10426182801804708,-0.005678313326920025,0.05102039691369643,-0.027924198754170005,-0.079049616311582,0.024494147409662693
COL6A3,0.0846720859006324,0.02543323887718222,0.05136496865641114,0.07076732866640925,0.013517233663819735,-0.04169877042382189,0.005621117752291005
FN1,-0.05159032216916214,0.06414105838763451,-0.07128749128440152,0.031593095773800185,-0.0009766148716467279,-0.04738786577724296,0.0023836040097467235
MIF,0.03499668018008527,-0.06996401508939086,-0.06963200294936324,0.0752358412359713,-0.10251009224283202,0.0007807504584534553,0.0031018020458330204
JAG1,0.13095766632095981,0.04072429096784174,0.042363121681192724,0.03841461948743632,-0.052756796068007074,0.013356968203350974,0.021015841357551274
NID2,-0.011299332603660827,0.07702906006456797,0.0064771167743696454,-0.016904080397260008,-0.008631633812075457,0.010422569454198382,0.022216007266539668
EFNB1,0.05803666266107442,0.003576898011917922,-0.0008832911667119852,-0.01606715131429497,-0.00721689312688417,0.01616017401819906,-0.007756125007401736
COL4A2,0.040693630854051685,0.09920290320458046,-0.08037552425780067,0.047592734427944525,0.02893811989152129,-0.012362412921933229,0.013959220241716261
SPP1,-0.1320133509607703,-0.05134953652035033,0.009024509644016094,0.01916329238804186,-0.08302298786599502,-0.007652126749791003,-0.08143718568254632
PODXL2,0.08492904069844341,-0.02960011851917912,-0.0033105799427610555,0.013660473586578254,0.007628474486722867,0.06057012618629469,0.008692188192468907
FGF9,-0.029428083137951585,0.05274499946081609,-0.02322618048329455,-0.03639125761795124,,0.028055218813085703,0.05911110259516763
ITIH2,-0.023666480148710638,0.005184646840609037,,,0.019456905236594983,-0.025255177769391186,0.018513193547380614
ADAM10,-0.006501127542717216,-0.03898133874546578,-0.0021611869626302987,-0.015241882008997428,0.05130916977052064,-0.05623132247661604,-0.004617048419505461
CFH,0.015615434354171747,0.09139480998211696,-0.04312357949550209,0.04845528687261247,0.014623346993781228,-0.014369805467795675,0.07391381655251354
COL4A5,0.08422979171077921,-0.01083622919786576,0.006483206218824444,0.0325028085105305,0.08052975921132742,-0.0029424775444939185,0.01951097969565119
LTBP3,-0.018486163114362766,-0.04028830343743891,0.0061579113319824245,0.043512026911480886,-0.08027607938753631,-0.08661560917864698,-0.044823679497022345
GNB3,-0.025265728512936188,0.03254489805410718,0.0008538918468847568,-0.00268609956088059,-0.10407048524046854,0.0459395528574375,-0.010917845200202803
COL6A2,-0.030374638396191977,-0.02059379277874058,-0.01830909043229854,0.01635876607465485,-0.06914938449205124,-0.04168890193053547,-0.029205116319319557
GDF9,-0.0586614707583357,0.017760234551860054,0.008883760919483223,0.029085146012020547,-0.07786346595360225,0.012847739877243245,-0.027309059418638416
NCAM1,0.04008056644826164,0.028052438602389356,0.05432485021877388,-0.027107466507924904,-0.013176751463641,0.08203340789546702,0.0314954816154943
APOC2,0.00683209196704301,-0.007206574154791792,0.0007444636958885547,0.011211630479531321,0.021832797407716046,0.015068659774119707,-0.0006287508735686283
BST2,0.09488256607485308,-0.025622159841086123,-0.008323880938160333,-0.020823530493156907,0.06813535227077942,-0.03200293333776149,0.040038118137236206
COL5A1,0.06946808778906971,0.021986990630676596,-0.025228024271757868,0.032502836022781284,0.03405900920819734,-0.01426007109391768,-0.04863427644867165
CALM3,-0.03349278784486902,-0.002850484674662498,0.0826129292573118,-0.07034331082192562,-0.003971229326111349,-0.006492613333635839,0.04813258635935185
THBS2,0.060159434782371096,-0.049744551093188226,-0.008282229427331561,-0.03568694511095255,-0.014510116932613644,-0.05710992243593239,0.00613215096205989
SERPINE2,0.03599968689969663,0.0017292682568500705,0.0014723674682010342,-0.046608941413623324,-0.03138673949483302,0.012178120851617359,0.0020783532037917233
EFNB2,0.005365637495051403,-0.002847625921707494,0.011583755366223223,-0.005242149975157749,0.14344412096024192,0.041517727768779614,0.05773927526737044
PROK1,,-0.011936218322821771,-0.016598080500535017,-0.01680121683178071,,0.11628054607415175,-0.015612751064309153
MMP9,-0.0313015389049046,0.06836245623904687,-0.08624371711729789,0.015210171655296381,-0.05402643044466935,0.03299966223395038,-0.03103919175849994
DMP1,,0.04515349064172559,,,,,
NPPA,-0.03902261093855311,0.036960076079890256,-0.010994281586161588,-0.009464829043881446,0.04204690230026649,0.07118546979602072,0.05667130744699742
APOB,,,,-0.02109736487194788,,,
C4B,-0.03437593365742014,,,-0.013662635140422371,,,-0.01927394231507705
NTNG2,0.0279397872305541,0.10228878097734458,-0.006721864385088483,0.008222422007194023,0.06477865805794777,-0.03061701211336321,0.021697610640580935
LAMA1,-0.007271017371032866,0.04298026869521605,-0.02732724240429732,-0.0030971544181489824,0.0004143465380863375,-0.017342966902329098,-0.010253079038522593
UCN,-0.03265020015867659,-0.007120253186658286,-0.04093600431008921,-0.03093609550055266,-0.06121943467798991,0.016722831222380316,-0.009168342088141303
ARTN,-0.039315485141253916,0.09033179276897761,-0.02713509333709335,0.1095513629051229,0.001738829570533151,-0.01386490635652055,-0.01698494572018551
PDGFD,0.04244813437335961,0.015218468155981513,-0.03880743199318666,-0.044878028984474544,0.11678986721048275,-0.0026460422983106066,0.0363409495254823
EDN1,0.07317735465216839,0.009991189412660549,-0.02246469412880925,0.06987904336925474,0.01945473131713284,-0.03629764256564993,0.02288303595821271
ARPC5,-0.09342562291330628,0.07836385989215579,-0.031944342802370275,0.015085755436710443,-0.056354238446577734,0.029532754398796133,0.0024329723657265075
GSTO1,-0.04543960465196661,0.04193501925858967,0.023292024205655872,0.027971216648572984,0.044457920941053386,-0.05587658405406181,-0.04118730913090748
PROK2,,,,,,-0.018315592156430107,
SYK,0.03205634784960905,-0.03626290096638975,-0.028965514140624093,0.04549213321865759,0.06933683354413481,-0.024755817950116908,0.0022899478124873756
ST6GAL1,0.06658164940420083,-0.023516427841261952,0.04273717163462716,-0.04018564033382711,0.02522184982721406,0.04475591231252811,-0.001904401742699239
WNT3,0.0027898862613761764,-0.05148878341262006,-0.0547867746986167,0.013750669864879345,0.10857173413087795,-0.0422665386443061,0.007975224014431263
HSP90B1,-0.05328019024501798,0.01746343464995592,-0.02434681958345184,0.05271867708313898,0.03690456417259077,0.0023213200191690916,-0.04778790054666925
ZP3,0.07591083666134087,0.00968432167321224,0.14251997634213082,0.01225871517103786,0.03888214044848636,-0.025919448752774337,0.00024432231744910335
ANGPT4,,-0.019403773824197328,,,,,
NRG2,0.026791373801580014,0.0012392304389093022,-0.026551473230752763,-0.0317801507366755,-0.07466683528164646,-0.05618920518598486,0.010489264286107063
