,MGH258,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH916T1
NPPC,0.11557705599252253,-0.0681971942249647,-0.015578043640216364,-0.02356549362238921,0.05507562114541674,-0.032838071148627565,0.05243025418754167,-0.018335346040299794,,0.05739665302063846,0.019809778501575302,-0.02489895415680791,
HAS2,0.059166779185789845,0.0789571006396377,0.04206676829225603,0.007352698516872364,-0.0725763437255892,0.17880733318986347,-0.033536554363084115,0.04318372910761872,-0.09841342751222072,-0.030923784007928265,0.03703418988058149,0.01240192648001546,0.0047457642090196015
JAM3,-0.012913189614550909,-0.029091376253514822,0.045644204073726546,-0.013406630328377162,0.005346591947075931,0.1934260517738319,0.0045193757868020705,-0.004334871292007352,0.06180976250474444,-0.02424993784837172,0.056342183619627485,-0.08110294616524105,-0.0013521780345019311
MEPE,,0.052495347504765054,0.019262009317268743,-0.019200645692922305,0.011148358426350877,-0.07135088796494159,0.13461824854524734,0.002090127101855385,,0.026606093716778256,,,0.03378337086839016
ALB,-0.029134787036071433,0.0011925775612498832,0.05643508103274681,0.034874901188725174,-0.014088872438314224,-0.034601960480102646,-0.016055462219500903,-0.016430918349541444,-0.016136871679825388,-0.02962399037477154,-0.03225095797102388,0.09050008624207734,-0.011173090776978891
SAA1,-0.019352531880222464,0.01920378843392099,-0.03486328055673145,0.029085352717803725,,0.05140167822258256,-0.02276595675018794,-0.016119282553948337,-0.040327826231697866,,0.09943917504155624,0.028701158809754074,-0.00832552175877514
SFRP2,,-0.018892757385508184,0.03466288672553148,-0.020606617388454127,-0.028683517090450795,-0.006078184345743992,0.06984683482784007,0.060316067681556444,-0.01682366046686871,-0.025636366433378726,,0.023568541818822644,0.02383617071001862
CHAD,,,,,-0.020502611847514944,,,-0.015640861894183764,,,,,
CXCL8,,-0.05870129638976634,0.0029917641783971305,0.0036021801667670207,-0.015222773817995187,0.02272160792763575,-0.08176989143294136,-0.012807163349089152,-0.015329774240357233,0.07506939430493659,0.1357830605661553,-0.035151305082540475,0.06836482653615931
VASP,-0.006601364904149963,-0.014672569289216933,0.1366125715251545,0.003954085167238438,-0.06627301684969672,0.2070787616349432,0.08010878921474636,-0.01383327342132101,0.09864044850498754,0.01845395904149536,0.05256747606954499,0.05399478765825766,0.07215157498199413
PDAP1,0.03511672761219918,0.07232312243169614,0.06706212768298885,-0.017842276608934407,-0.018399443121133226,0.17869843247658723,-0.022081354355401782,-0.044130529331142004,0.016539150434724117,0.010007365625905967,0.04656331915392974,0.05285649256380129,0.007298081549283948
VCAM1,0.014926107553360518,-0.04114683946214307,0.07673320139277702,0.05353874164255607,-0.041713833666207616,0.21352891735453625,0.012319907749266314,-0.02184242224363659,-0.027022936025061204,-0.030000004856329664,0.003444404577151568,0.056240832778246944,0.05731890230981793
CALM3,0.031007400782556746,0.029939966015192408,-0.02099428029725463,0.04458572040445173,0.09607368578495207,-0.21822440059588954,0.0356170447225493,0.011363150794411516,0.029307627013156166,0.013406473952220128,-0.007435882068056873,0.03966922649275007,0.005027637507600944
JAG1,0.08791917134448209,-0.09982778736985207,0.021061394333064812,-0.012437392135449364,0.03352627239164664,0.29663392347972606,-0.07524188747636648,-8.46986314474625e-05,0.07559710556117676,-0.023258266087445783,0.07934180550150093,-0.020430982589000567,0.04466042795118899
CFH,-0.002687592108886342,-0.03445395876290882,0.07103670741274296,0.0425226854110721,0.010317591326736795,0.19278970799454276,0.03523602954728273,-0.0162744537712143,0.029653302380751673,0.06631215101360739,-0.05955093791315835,-0.009913057895587201,0.03403758702014437
VIP,,0.09149803592885135,0.005402261786483365,0.0160047997610941,-0.0463664016249014,-0.0812566060774593,0.07052049848565292,-0.00709682029096249,,0.044875801985563256,,,0.17131771227296058
IL7,-0.02623536922551011,-0.03298639640112513,0.028151626507981076,-0.026839723002082903,,0.08841373846752347,0.0360701955208074,-0.019407363207727197,0.11383381166616101,-0.016478488283890303,0.057592917632008536,-0.028466259141684932,0.015676723884668984
FGF8,,,,,-0.014475885477354662,,,,,,,,
IL27,,,0.028710512541899772,-0.0010573542531193362,,,-0.01512294334605419,,,,,,0.020486759343732775
PROS1,0.015946584361511286,0.002984604380686005,0.08897064430825873,-0.029789826052423307,-0.016551334212869306,0.20521971450278345,0.022073264751407674,-0.007952657109782,-0.032273362245240786,-0.051253032068013446,0.10109423472388562,0.10366825712284354,0.02479476892845453
TGM2,0.06201224697077273,0.04832335723763704,0.07935205096257407,0.04154218035373689,0.011148326654638253,0.13417164421508732,0.0019614900280250577,-0.027963645433098986,0.044265671952721186,-0.008947610187152871,0.03041117122013284,-0.014272753174633538,0.033630386839742225
C4A,,,,-0.019802558866619108,,,0.0053381916114242185,,-0.017700207978236883,-0.014485215057641691,,,-0.004544697124729043
GPI,0.06388538660051657,-0.06890466222810836,0.014820302132489907,0.020647721457637377,0.046426497492545266,-0.17271494637788032,0.007527587040798411,-0.009381389531611118,-0.033818153525853996,-0.02209654241680204,-0.10570504915964694,0.04262366316064342,-0.031666440202173116
DLL1,0.05587651888938415,0.03996228949778141,0.009920720009902243,-0.01926873304629134,-0.06808988045566154,0.1345406164205145,0.05334394393746773,-0.033406899394848324,0.00974848419847579,-0.022063689876979216,0.1861782132562022,0.012850395324057181,0.08891218530248322
ANGPT4,,,-0.027688183916505932,,,,,,,,,,
DMP1,,,0.04749348632317258,,,,,,,,,,
DRAXIN,0.053626771424374234,0.0032490189028026415,0.028891230547040132,-0.04163859760127724,-0.00469807309294139,0.20195379888842546,-0.016903397015876388,-0.013193221139335215,0.08598709913021342,0.0522677545327855,0.008472705342932766,0.0007950663804488943,0.09055714300811515
PCSK9,,,,,,,,,-0.015504561494200932,,,,
NPTX2,0.00838835463810266,0.037343335673517386,0.030794670431553987,0.07300893177411025,0.049502976924046746,-0.25462252652300627,-0.04567505924299358,-0.010339139656187756,0.015507889464222083,-0.026637112223684374,,-0.005824117765719483,0.03676685643479552
PDYN,,0.018601642654661053,0.001766369962952585,0.04479618735151317,0.05479089727282468,-0.22009280306458165,0.002338111416437972,-0.036106920201266386,,-0.004736479616610867,,,
RIMS1,-0.023815584893501395,0.00559325996264949,-0.01159625203704604,0.016969410641336054,-0.0011588060657168765,-0.08260693493657387,0.014017643720408868,0.04618785435055427,,-0.0047923356176678405,0.07789302308391388,-0.055326946254277386,-0.03301592779715084
FGF9,-0.020495389912045744,0.017666396978343536,0.015202889084110778,-0.0013998369065552035,-0.019563413037692247,-0.1233197955072259,0.01611580604779255,0.022479413212623124,,-0.01880505914920037,,,0.010706908697861717
COL4A4,-0.02158258075049148,0.024096678918733364,-0.0008479314516924812,-0.018836139151532,-0.010182395192195956,-0.005847251839098923,-0.017426635883920762,0.07349381646266881,,-0.02143335107924259,0.014592768765790855,0.002537601131468758,-0.011873030548371692
WNT5A,0.042605077110656024,0.015372930878179925,0.019803420275657718,0.00044330292202525803,-0.056078507749326684,0.2213584078712294,0.026824428003166714,0.016769936262836134,0.01150352546360009,-0.025472152484869347,0.07828878900675153,-0.00402536085056923,-0.018399250505983004
F12,-0.007822145595820259,-0.02784716679359808,0.0033300645032493777,-0.02142417480594716,0.07469561274928907,-0.14832791694494157,-0.007903255153659005,-0.023634425094456405,-0.023315660394744787,-0.03295486141187293,0.04424157949400204,-0.04160337394643973,0.028009181762751953
BMP1,-0.017965869349684287,0.06681566586687444,0.09160157636238926,-0.05321632452276385,-0.05493639217223059,0.2765329541301885,-0.0696682405966186,0.042274640911658064,-0.02919840833893153,0.0004052773462067112,0.0736284494546353,0.04901243697263248,0.09578172969680507
CORT,-0.021582580403082967,0.08464529540933007,0.015332280721047763,-0.031715923632870666,-0.02721621405402174,-0.05437720061814782,-0.03806291178105145,0.02524001917398856,,-0.018887283921573555,,,
FAM3C,0.08843415109896417,0.05760975327124235,-0.015462638238030534,-0.02817677375567543,0.05609352270062369,0.13360625674168666,-0.02827684416880575,-0.06895997035211027,0.017717590836052392,-0.02803846600828139,0.034627897070991856,0.054936295034714755,0.012925406503201502
DSC2,0.014873852869557835,-0.010409549410702991,0.04508583630062152,-0.022110191026269838,-0.03078985545023803,0.044121420591350484,-0.02078505204191047,-0.050861793080987885,0.04946590503817379,-0.023094276000307567,0.003077988563341919,0.02245620299218124,0.024175551562217255
BDNF,,-0.042177056747757555,-0.023879595221835997,0.021021844024420446,-0.009059471746684101,-0.16890463782564138,-0.022817978001529324,0.039653824866882806,0.03322958166834401,-0.01542142291821724,,,0.03456417772881028
NXPH1,-0.006122938215889415,0.002680830998708371,0.010224558410039232,-0.03681228242935811,0.05690257320049374,0.06111292268903848,-0.046024157771096225,-0.028342920165600798,,0.014403586382087032,-0.030725045889029183,-0.0037095146552112526,0.09309737171843138
RAET1L,,,-0.026131352914969944,,,,,-0.015801851466246918,,,,,
HSPA8,-0.003491546588104003,-0.004956444530217911,0.000917169060192992,0.03098977290696636,0.07206471047482219,0.032286758053347284,0.038900409192882755,0.030824914728686616,0.09569057557708403,-0.03357850999398744,-0.05796514367574216,-0.056487427506709764,0.045983308103816484
LAMB3,-0.020338045974521907,-0.005506106008280355,-0.02913878874770304,-0.006606808610661774,0.060353784272587196,-0.20198090916639147,0.0017003903558268066,0.025983820754605123,0.03579289481528025,0.06355377442624244,0.027928895006392042,-0.026534386347887948,0.08621281103456137
PON2,0.026208778069292324,-0.018366286143320018,0.029033116813486377,-0.01911887362551184,-0.08086088899633218,0.24875325653943883,0.0036473782669071216,-0.030670476688341337,0.12192110727825364,-0.04872664327912699,-0.05278459847719585,-0.011726721947802027,-0.013431060639765038
CFC1,,,,,0.03655905256989331,,-0.014564972064708396,,,,,,
TF,-0.0791949867953198,-0.014423409926174597,-0.03743253253914773,0.03270759098561938,-0.08465278164656866,-0.12965356320469237,0.03055273197338185,0.041207731069338824,0.023400717634443634,-0.03456358507695693,-0.014679676621712533,-0.021313651729202927,0.06038102769213088
HLA-E,-0.03909564935058086,0.03827249857310834,0.13114571211829767,-0.03468366281638597,-0.016833619972492237,0.23258947519449386,0.03557200559521662,0.035936381235785866,0.038092380957180594,0.03558425349321908,-0.0487166428104843,-0.01756915886682883,0.008218679776875553
OSM,-0.016584716177044736,0.08364216717469147,0.037867261150247064,0.0757961783097295,-0.017069126838620143,0.07243520220850927,-0.057860241773755754,,0.06656555357694623,0.06115752298062704,0.04390017360633762,0.02020221835336024,0.0025513191370876466
ULBP2,0.009242776729644287,-0.09470622662442461,0.092087072016951,0.019692621480543907,-0.03133496800962921,0.12866742551215465,-0.04682119550476563,0.06041230907424387,-0.046832852528376365,-0.02665208258909595,-0.03741279250841236,0.010696015296261678,0.14557640345193318
VEGFA,0.04694047163774221,-0.08250821982155045,-0.029504918555368184,0.08704444911211692,-0.018081101160650967,0.08879867655758328,-0.042009030479533596,-0.04966625448151911,-0.07478304478747655,0.0040554093382748685,-0.0886197275240352,0.11466951538918838,-0.06878037126948568
TGFA,0.05906763143803453,-0.04193525037887555,0.07473396154843041,0.011783279621075718,-0.07575499537298443,0.1071212474497279,0.017865403178474223,0.023870472054275154,0.015521831660763567,0.015728580682189297,0.04647955129858938,0.002404447560054683,0.07870782568964045
HLA-C,0.09563589905968883,-0.005594811896788468,0.10504811310312547,0.05540767040397022,-0.08139705996209688,0.287319861487255,0.02614514417523096,-0.0007781423460975403,0.06446881893007322,0.05056347203345434,0.05997263568816753,-0.02509826450382441,0.09242927167290832
CD200,0.04767568396001806,-0.05181599910081847,0.023464695889525333,0.028331973937861618,0.008189708990399473,-0.12434177494297208,0.019717371837404168,-0.030956211421006657,0.11714464362565098,0.001100403249001282,0.02565692833854163,-0.026626067133719893,0.07237376171150711
BMP2,0.028502451433560224,-0.05103999981468323,-0.020006644481983523,0.013349607929480976,-0.0507883781621607,0.04396548431681619,0.048488768293953696,0.038054217693530484,-0.04827822516632498,-0.0216768220316895,0.023401161978177223,-0.04606556643028783,0.04255297025073185
TNFSF13,,,0.007087873104456184,0.04761001943948726,-0.0107019106747872,,,,,,,,0.06365787260195128
CSF3,,-0.0474793991093967,,-0.02113375664781821,,0.05470079476595561,,,-0.02845942061669124,,,,0.016919734662641805
APOA1,0.005450666109213541,0.06323962958158703,-0.029867167307335206,-0.013455159056980224,-0.019717908277810847,0.05494163600886837,-0.019150208408851427,0.024541672280243676,-0.006886435059314391,0.05771423982928837,-0.008838752445540042,-0.04444994196050082,-0.03761856462785648
IL15,-0.011285843506626767,0.0008503759884256649,0.01768347679052185,0.07213709561010029,-0.011829558945566532,0.03179897215927014,-0.042895239286208225,0.011774879828451974,0.00888088240441682,0.09065253746991403,-0.056591827196047134,0.08880697933287872,0.10043569367339676
IL12A,0.021818877993653837,0.01026261598989957,0.04041270717133112,0.034579656518207186,-0.01761046119913175,0.2559763891879875,-0.02009487833622151,0.013398411663319508,,0.03637767821019816,-0.07047553042057393,,0.0874503037575075
ANGPTL1,-0.0366917517504082,0.028177414100149626,0.0013978229340689602,0.044389658828741824,-0.017824695491535016,0.22491261928761153,-0.016724661591431714,0.005770507382115983,-0.003538059298449699,-0.021163360923362167,0.028490036710166238,-0.02449986384597219,0.02458336337655121
FBN1,-0.007197458177215542,-0.020423029863059414,0.065578283316643,-0.01246239810309894,-0.04930943665044131,0.20595926317574406,0.03267736111711265,-0.009736509569618912,-0.0538929218601908,0.007865766082489635,0.13554122887871853,0.08902007571449,0.03158057044403061
CD274,0.06407468096992275,0.04460736367818423,-0.049229992468557755,-0.05111556906481687,-0.024250738001992848,0.1644341976174177,-0.019157721990443154,0.014376172342736363,-0.030360648661260443,0.03814974040692691,0.0528350676689618,-0.04337134099788557,0.02232760858076329
NPPB,,,0.04871895346773552,-0.01851363732586579,,,0.13803809928216262,,,-0.016816954037495658,,,0.012010713348318745
PMCH,,,-0.03057578908323813,-0.00947377514717611,,,-0.016939947362881694,,,,,,0.02118630120175663
MFAP5,0.09935722409965193,,-0.028436115757661196,,,,,0.041639049051341706,-0.07978640517189235,,-0.060349403555063734,-0.06055247288383199,0.017488101816621925
GDF10,,-0.015868922766055563,0.04883372582662304,,0.04074343396767729,-0.005097888794582358,-0.016055461771161187,-0.026601120467758237,,0.025829548252677054,-0.035215879143353314,,-0.03210263406726712
COL4A6,-0.023620425505860628,-0.02894995090385144,0.05389875941393877,-0.022132227419684004,,0.10288557121843453,-0.02174710784062659,-0.033786743700148905,,-0.0138948230369747,-0.0925803457180887,0.041621343988925835,0.08617388795725077
TFPI,0.06568727990669733,-0.0548166097797819,0.07858228863776306,0.03567598112269968,-0.04375827454651882,0.2046146214733797,0.00382153610423161,-0.026619566522921172,0.1358403817961999,0.03478364620729919,-0.06004591931570492,0.006876981291353981,0.04666107886286228
CNTF,0.0196681781314287,,,-0.01670315412367016,,0.04567198971944521,-0.011921945753575844,-0.0149805247672563,,-0.016133372319717912,,,
FGF11,0.0641770789199797,-0.05426633902003376,0.01894283921822339,-0.025893181606207114,-0.04325130458418108,0.15009807377291312,0.01441481428090703,-0.029903712576493623,-0.035290131018708634,0.00044263711764694,-0.008364974061343962,0.02814114091685445,-0.01494182957967395
JAG2,0.07860945270376106,0.007695928149143688,0.08430844938093765,-0.023493942841865907,0.02590922194174976,-0.018596527300119146,0.044863438086721025,-0.001278882272236001,0.07222755082882468,0.06235187315561889,0.09666243246313154,0.012916172341337928,0.0713964100999823
CCL18,,0.0938402282296789,-0.02851565009156445,,,,,,0.0156953418911074,,,-0.019964874608424433,
NLGN3,0.028858529342739518,-0.02964351592744079,0.004326746580706463,-0.01990767978976471,0.007987249845438539,0.1913231876075367,-0.04435819156542549,-0.02999208254824661,1.6014398340048595e-05,-0.004347586982405234,-0.03883471746804801,0.04480543187665672,0.0781813812106095
CNTN2,-0.06741131287411563,0.0736706220302684,0.0840639190333059,-0.03018601925740405,-0.04123122914783582,-0.02788512626321611,0.037189934413708686,0.05147655200097663,0.06352529557753475,-0.024000802331694934,-0.015812386130626882,-0.06145996544753436,0.07062823172459624
FBLN1,-0.03720572926544101,0.05562005104839005,0.06629511522625191,0.02661272204760135,-0.06525326062377057,0.12128551248016327,-0.00042955820817901084,0.012104730856058213,0.04263493118991301,-0.0055828772504269795,0.09070370423825844,-0.10375402902929486,-0.053298994230875155
NTNG2,0.006431883171226987,-0.03577436804871458,0.07493004424673096,0.053313131380776195,0.0034237963118946483,0.11449133908709595,0.008558704565637992,0.020045945152023986,0.051347098892438506,-0.0046050063502400575,0.008113067696497169,-0.041771509676526555,0.017789966513497377
CLEC2B,-0.040724852723901764,-0.0022859471455791503,0.08540370454349915,-0.03208360483464242,-0.03455795882230162,0.17591821879582978,-0.05732423352086549,-0.05513866550790808,-0.009358880929366603,-0.03730841194965334,-0.010967521480416484,0.004884759856809149,0.10053364317307299
EDA,0.0481388625578353,-0.05230213373514851,-0.02613135098383941,-0.023655138936086565,-0.022046612625993597,0.028233638720892167,0.013124596632266831,0.00018109540698174134,0.06642547705200216,-0.029008335014821543,0.05064656954069622,0.022690865901064998,0.08138436865869328
SCT,,,,,,,-0.011573191333039254,,,,,,
C1QB,-0.07804832466846906,0.11298150770271537,0.163030037048692,-0.0374379233083827,-0.0027433002264268466,0.21846569757980178,-0.022289532292933872,0.07837810684377843,0.0984596062780232,0.03397016169361483,0.041437937239105285,-0.04036613739075472,-0.01584524293647139
PSAP,-0.07591458538948538,0.04529182083874835,0.07298106507181423,-0.04626104928821935,0.06081914564649596,-0.10579290361997966,0.03503894070735598,-0.05141900403954305,-0.008880164910444294,0.007690394536531519,-0.06831376818750351,0.013379037720626482,0.016977139037654666
APOE,0.021245535041389308,-0.0034857036908366606,0.04500802682788175,-0.017531787098476536,-0.057582497748161134,0.12838991785332593,0.06475998712221706,0.03277265533998269,0.052123800066763135,-0.02531975492476155,-0.03343974357845115,0.11600630442553066,-0.04375402969875652
TIMP3,-0.015512768088363082,-0.0062527260481457965,0.026979667865493655,-0.029845615841812497,-0.04069165644762279,0.19727332739912667,-0.00981086788956776,0.003127033615377315,-0.05728401803911182,0.02304238988321399,0.04675517868160432,-0.003132597880461102,-0.02631253305039955
COL8A2,-0.07853547704823335,0.0813737713703059,-0.0049001277666684195,-0.010790823520727683,-0.03267112025636536,0.1293737497060149,-0.02190829378230369,0.06181933254504454,0.041854937588301805,-0.05351733388115451,0.05125777982314351,-0.004347897263606622,-0.0009044782572026048
PTMA,-0.058590798402525,-0.06102443760618418,0.021811685016604583,0.009336178541695129,-0.0811700579111014,-0.13198275392467013,0.038976673845190164,0.008476111144244939,-0.0029307210112212226,0.038011537836345956,0.04142191311101975,-0.03624129877603864,0.035463667279863595
APOC1,-0.07994657587396674,0.006523601997509525,0.09411779323421365,-0.007550209918706636,-0.06023515659132168,0.2760320814292276,-0.0020714836286509293,0.023033649123725505,0.09664175741987556,0.0004243393040133811,0.15039794139530796,-0.00887465194571065,-0.04812431142533296
PF4,,,0.11010395586822273,-0.015191326462715534,,,,,,,,,0.07073097658872617
WNT16,0.04961233082390031,0.017419318480099255,-0.04369271913521244,0.005326541154173003,-0.01395767384094709,0.15352264926870268,-0.019907905213260683,0.06578535054130343,-0.04713277117020248,,,,-0.05475181254870159
LAMC3,-0.02077264035107358,0.04387273621430637,0.1295894090059499,0.03277699919329855,-0.038208539823891316,0.19053915033395394,-0.0033884090097867927,-0.00022270913523037673,0.009980299432520233,0.13224110201282568,0.028690163868497643,-0.00589615767305233,0.021598120318243413
C3,-0.08270436018917778,0.0028547224359569794,0.1526055891843594,-0.056551156488141505,0.013260118972712695,0.1890689881879742,0.0817274082370604,0.005646763999413324,0.02128572639247482,-0.009924164589016016,0.023666551252208883,-0.09938183525604741,-0.06922736692886389
S100B,0.00632094900387237,0.024836492725376403,-0.014687326330709863,-0.06894673920778004,-0.06460785046165463,0.1837054335162431,0.011376628562713188,0.03034679147513881,0.1184757331579665,-0.033163205474946,0.0019033022486930219,-0.06545816576846174,0.007823471345614218
F7,,,0.06975588780288394,,0.06295823630516262,-0.022161705982351988,,,0.0774292902750388,,,,
CD5L,-0.024784095606073996,,0.03871751560834715,,,,,,,,,0.026336871176129567,
COL6A2,-0.05750905367680011,-0.04265339604652844,0.08313672554106692,-0.014332947813853986,0.03517156063090507,0.16456750669799722,-0.048682328576346065,-0.014943814882628581,-0.0739393086943749,0.04330619465364008,-0.11444246435334954,0.0022900331298163906,0.03456371747776477
MICA,0.05793669070859878,0.013124314744251742,0.07507579168241371,0.04867066914749283,-0.011278632284997663,0.1379631609296603,0.007683612913147773,-0.018431535045008496,0.051555816112117965,0.03534507968192338,-0.004362251759850634,-0.0385700234835621,0.038458574151881274
NPPA,0.03207914408780622,0.04629787099104901,-0.02019743239594602,0.033839573674538825,-0.023413622535981452,0.04314365768395309,0.06042134336342687,0.008132494400799812,,-0.04532588847458612,0.07697745997205131,0.047211221315995464,-0.031276128816841615
COLQ,-0.030259910425764296,0.00012840441284390377,0.06376722792146697,0.02556809310385104,-0.029819766503221552,0.08730058056718583,0.00899949169658515,0.032655954013730976,0.009401123936950521,0.055914615302883025,-0.005783308210043461,0.009740604672517274,0.03392461906823508
SLPI,-0.01947431823539798,-0.0657248588064674,0.065852895196185,0.0159607537652815,-0.03655111452435549,0.24036894115303925,0.021910604863537173,0.08386714332727631,0.007394501248849767,0.026695832275486178,0.021075464354483507,0.20634948643655568,-0.004671988916295893
CD59,-0.03178564140000258,0.06173561053877744,0.07529374953446422,-0.03758029885932526,0.025713229820857043,-0.1392374960155725,0.016238125991639058,0.07480189784441355,0.034649637686634004,-0.006733596622695468,-0.035937177535988,-0.07335054786912708,0.024513322886239673
PDGFD,0.04362132585517572,0.033476467973709886,0.06130376948779301,-0.033870687112674734,0.029724881808905645,0.09302031325775945,-0.04661755481725028,-0.02330077441453002,0.00886112840958811,-0.02565838768412205,-0.0349127951862938,-0.07166793093847436,0.05360042435764809
FGF12,0.01268825487953978,-0.0290388755783169,0.016799057798594124,0.015904976921865804,0.014781030301615972,-0.18293175069042522,0.03373424597871281,-0.004053738825352913,0.10278522170590765,0.006046755752529543,0.08451829660813039,-0.009082968429633353,-0.0003014382883163689
TAC4,,,0.002918618448740433,-0.031303020101058954,-0.0139576758246861,0.11020339973335229,,,,,-0.01633195594657137,-0.004239644288835503,
PDGFC,0.06683754868710182,0.01928697733462363,0.024623972584943057,-0.043271915578100076,0.04859065909112573,0.22959264939494817,0.028082442627845646,-0.013965986577155885,-0.030732262349376652,0.007691256377046467,0.060326203566817116,0.04871038550937756,0.029423880330898072
CCL28,,-0.029821224027096565,0.0029296509149216287,,0.08601289748677131,,-0.0014627346302132755,-0.015148171906271686,,-0.013068155117978835,,,0.1339361636969425
GNAI2,0.061576785838148004,-0.025470832272659536,0.09070850954605562,-0.03853369470122384,-0.01604178491339313,0.21017119910114251,0.05455200083314726,-0.019194219647584453,-0.04030597475627925,-0.011125304773614375,-0.11011104158408752,0.05609992681305863,-0.011546051334979008
IL1B,-0.022003738036064473,-0.011576630502962013,0.08394072770075622,-0.05940523743154295,-0.028013651485213092,0.160955491005821,-0.028226189463079962,0.007569756153054844,-0.006453364458507054,-0.013169030112417457,0.15264038604955107,-0.01398396380219846,-0.029593248537937565
TRH,-0.01981695166549253,-0.061794360708254135,0.03787380062723414,-0.015117443137615429,-0.022743092822722744,0.03701183207508512,0.008396853735716116,,,-0.03631962591551125,,,0.03804090599734726
LIPC,-0.027632157858066685,-0.035384667148597185,-0.036579335143070525,-0.005855527744889239,0.0024706597416864324,0.03651382342573984,-0.01409492955010216,,-0.016799334901794416,-0.004859075121473191,0.033793952612591494,-0.05115924737063271,-0.030821619247393933
UTS2,,,,,,0.13421462809677348,,,,,,,
RSPO4,,-0.0334159982363127,,0.03678048720535958,,,-0.01693994818041716,-0.01319321920952817,,-0.025978685653345483,0.03045703523852896,,-0.033016242977075706
CP,-0.02503210919907267,-0.04057939502030115,-0.009207147729406805,0.04748011411370832,-0.0022941273034961965,0.17616868446444317,0.0007145898805106444,-0.012962943642354554,0.08970801522553426,0.01705003056354222,-0.008048536639290803,-0.029778649204648903,0.038984505804255144
CCL25,-0.017119122629685037,,0.0036580404897796044,-0.005982762201695703,,0.12340566749084518,,,,-0.009483253964873649,,,0.010678078947178385
MADCAM1,-0.017638272595775707,0.009584720470308766,-0.052353587161460914,0.0288644476869148,-0.017610463167641595,-0.05222102281475516,0.04915883611811322,-0.004399237832010453,,-0.023616844916830478,-0.016323679181033328,-0.04160335775195291,0.06103781831404667
SEMA4D,-0.023205006796158178,-0.01683353508154788,0.009710224300394359,-0.03330499348494405,0.03552968801921389,-0.04690911707264365,-0.024277707806269668,-0.0016107604281442999,0.10485003444934181,-0.033687156215044534,0.027624315613890633,-0.03908765555055744,0.03129826941605438
SERPINE1,-0.03587046634135167,-0.023193895637347278,0.012368784199914691,0.02348020629331365,-0.017523291786987496,-0.1514076237828376,-0.060999966956580554,0.0436010718007793,-0.10998655503180389,0.040370207942554706,0.053027838329115604,0.11947085491254672,-0.039188493626552544
TNFSF10,-0.05017724324879924,-0.04318822562288386,0.06120465254848993,-0.0033547396259872467,0.013507666769417826,0.1640159415702299,-0.032068774729353086,-0.007140073838981545,0.000596648190895682,-0.007118650269042018,0.050783736793935025,0.02815310307449777,0.07173159765659833
FGF14,0.06850661602330557,0.007071121733738596,-0.010107994041924459,-0.019979186084310662,0.04109190099024725,0.1313605156890467,0.02509614928267656,-0.019318696587715647,,0.02308022541252873,0.009361674407864977,-0.052082562585617415,0.11254445957489821
BST2,0.08745897273810033,-0.001906543300642579,0.07147257060209274,-0.013960853873540348,-0.029221044629871105,0.28594538833777133,0.008427375565175033,0.009617987941955446,0.11542124032235493,-0.026334888009579876,-0.026519558754806688,-0.001794086986865697,-0.027368350660453355
PTPN6,0.03818162065430165,0.054857832609669706,0.07395605748821953,0.04368646679940573,0.0026259404421918363,0.17754325205745214,-0.020530035796031448,-0.006883984228212191,0.16647808060976108,0.01015937585876978,-0.018066512887019506,-0.026175124686670895,0.02985101647685336
FGF22,,-0.030510878296483957,0.0015166056464595568,,0.0629477621705641,-0.032608780593263026,,0.013180714741550116,,0.01749057671775594,,-0.03277984321349638,-0.006047235461672484
TNC,0.03814867412295039,0.016186653919086018,0.055892834928256474,0.06824331944443263,-0.044363192642290133,0.2668614686385038,0.0021621952113444307,0.024508260464642672,-0.0952064324036637,0.03861646102937265,-0.01967630660505494,0.061015036721481335,-0.0062994906538440965
CXCL3,-0.017380516813775754,-0.073443848763218,-0.031230435086821842,-0.01485807643129579,,0.04418621237210369,-0.044213420872932715,-0.014113955815216175,-0.022900445666701782,-0.0134875520452803,,,0.03782883037998448
CRH,,,0.04527986247205825,-0.02040840374804042,-0.011982428584361686,-0.07547685875312324,0.0340521253240197,0.008419921312683149,,-0.018727996878081788,,,0.0011739767411796927
GREM1,-0.04715299369424626,-0.028858100543201794,-0.03257301580618441,-0.018315482304259764,-0.03667412810133007,-0.03090371230418518,-0.0029076737137322763,-0.014980526061987829,-0.045972703009513935,-0.03262881120057464,0.044220172050714705,-0.035967228086422345,0.0003378408874999249
MST1,-0.04556628517032402,-0.056143416332358934,0.016613947106481026,-0.038348506219961026,-0.03220759756739182,0.17906294510507,-0.020894359069731125,0.018760513069385126,0.0020743015279917746,0.008108836977201578,0.03657806704783923,0.08042496112659575,0.06912781385108308
ITGB3BP,0.005809057137433453,0.019855951255552454,0.04611085049451218,0.0069777002054035005,-0.057460526147951205,0.22037594641863292,-0.011851165667192054,-0.017584310905703896,-0.007760168326920032,0.012501939648433245,-0.02182662405202743,0.06837272945736342,0.036952500396476566
NCAN,-0.04483753297206043,0.0426899948363592,0.012978574052786102,-0.017536778049501423,-0.07030523084261618,0.13612669322784707,-0.04769314117668075,0.038979708969338674,,-0.0004178371911518437,0.02217120151007175,0.02677020161299031,0.04993025069406504
