,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk,ZH916inf
ALB,0.0031279253867308597,0.04358773424871191,0.01562177088420685,0.004674352947928935,0.024363306222763434,-0.03525391553248462,-0.00914398557719831,0.023717306758074527,-0.017835021014934373,0.036079171727219604,-0.018785914890300855,-0.008980712426199716,-0.0846511055512915,-0.046627331636458776,0.01153346142599573,-0.03683644363916399,0.03857961974836284,-0.027158383398435234,0.03151453940541658,0.016165101622719714,0.0022705743872812466
SAA1,-0.06433679427020737,-0.017407181920453048,,0.01045553603153468,-0.08645281528659504,,0.05079438992094478,0.09759362799885316,0.04768756521462805,0.13221789342276893,-0.03902076636142474,,0.05900549430405771,0.0979974590047286,0.04358071443373595,-0.016103420702621843,0.11276549123334746,0.14636339476722948,-0.004753601518490708,-0.05473967971986862,
SFRP2,0.0630615800677838,0.01640398443759898,,0.06267042616026444,,0.07625946955084453,0.12965778450664656,0.019467735301599325,0.062236708835889235,0.18138531166576854,0.07912052830941245,-0.03396445169480537,0.051277676391352084,0.058043476601102366,,0.009780438151470469,0.02573869304261641,-0.018887403199778167,0.1243293351657266,0.006687054987009412,-0.10528904325404874
CHAD,,,,,0.0535185911141681,0.08412937843734222,,,0.03310769497380788,,,,,,,,0.1475491591097332,0.03324150892689578,,,-0.060828582804509666
CXCL8,-0.09660109055457052,-0.054842096984922296,-0.0353784169655802,0.11226431286239189,-0.02031669640057898,0.08827492120390326,-0.0048290250544836665,0.0607045337277608,-0.013901598353391909,0.2001746219435608,0.08862053667099355,0.04956040871542763,,-0.10591892732377989,0.12697321221639707,-0.05537678130942106,-0.06321809089513605,0.025792903292941906,-0.02361215673600542,0.005547087904366421,0.12874997712383535
VASP,0.0056959515935996186,0.0882764316205542,0.02935415810402733,0.019604629104072385,0.0577740666631653,0.10426061309108518,0.0824065514228661,0.031576213305327824,-0.05810445064814596,0.15532683145028064,0.08608974980488114,0.033379095585267325,0.04958287190884658,0.10067163152898378,0.052784494268574865,-0.001052127984986295,-0.029584739933766677,-0.009452540437540947,0.02580719585420212,0.019773362540862604,-0.06385259839815324
PDAP1,-0.04897819412937472,7.433013090834352e-05,0.01003229556780756,0.008367463746027313,0.04891006097586399,0.12686353469823372,0.08230827293607434,0.0076458761352958295,-0.03321844375358821,0.0802306814911737,0.12242560178047399,0.06389412334557346,0.08180177591892723,0.007111522200821917,0.024462020858503318,-0.012513063071480977,0.023063489729008454,-0.02050176179817849,-0.012397011462837516,-0.01250836395113696,-0.018116469542272744
VCAM1,-0.024736562522584035,0.08117168339399104,0.0016842428821957356,0.0679665525527398,-0.021857938633333643,0.12539349695814236,0.09447089776367255,0.006767045869171549,0.037977756738162054,0.10827252889933327,-0.0020994613882423336,0.0954522563053472,0.05449506243768969,-0.07387770323779824,0.06683108254350738,0.04092339260664781,0.030380783327645326,0.06192975037101911,0.19720692409269194,0.01043827732859537,-0.07368826655685967
CALM3,0.14446850727314453,0.05987201556564608,-0.08492076435781165,-0.04808665884484367,0.020305511004518807,-0.16349957391998507,-0.08015010326268295,-0.12865355308651424,-0.06721579111594489,-0.27749125131200925,0.022832583774703912,-0.07757844920588576,-0.020279715763306998,0.013932196894131211,-0.0497624987697497,0.07080379226876854,-0.0201151557083609,-0.07875355622975534,0.01387536406631824,-0.026674470990252077,-0.1648886264210274
JAG1,-0.009309110549574182,-0.004275549923419447,0.06528385330653,0.029865714560593903,0.02401593270737375,0.06876898947301979,0.0951367913040689,0.12047935740770858,-0.026541223874679137,0.0697130266682795,0.08148930341069512,0.03232563915758112,0.0870008409202679,-0.03498174886834136,0.21585375956462793,0.060571423212556555,0.01811547466614782,0.04563385375759503,-0.18622584932352443,-0.02293757259547599,0.021712628440317676
CFH,0.17866307825986427,0.10928362080060783,-0.01646862424308197,0.009045230696599023,0.09866343608987845,0.014445314471559209,0.07103333020299762,0.09466937115433342,-0.01357130955108105,0.04676292553776564,0.06353628185880993,0.04403065102599239,0.06345989705697182,0.057013308664567657,-0.09863140824027354,0.09173013020470332,0.01871050149395139,-0.009288771660820367,0.10371792375713401,0.0782611235919737,-0.10600065095220955
VIP,0.10131066049832581,0.050579952125546924,-0.05465864928812227,0.0320023854634116,-0.03351443535230727,-0.017190852103246886,-0.0403568189650411,0.016143858424767277,-0.01665122015272308,-0.08920183242685413,,-0.05844101688327929,-0.01567739800173031,,,,,,0.01442869581715453,-0.021566428879514803,-0.06416647464743128
IL7,-0.010451357800654622,-0.02303102343667418,-0.0166930305253413,0.01656432226887962,0.019204791612998835,,0.009359958351716494,-0.013156895864847095,-0.02317767898422381,0.017545595921190364,0.07281487302689653,0.04550306307336607,0.005581689381763543,,0.03516214338860978,0.03152538016015045,0.10435014556260304,-0.029381201028019475,0.14003991707651717,-0.0031581285871215784,
FGF8,,,,,,-0.03622231985639617,,,,,,,,,,,0.008203283955750491,0.05035736808324042,,,
IL27,,-0.011496258497514216,,0.08871606469080158,-0.03718003893614417,,,0.04782950690059555,,,,,0.17737610309206842,0.111567022151274,,,,-0.021930857214867462,0.11469038067520501,-0.019060309408570335,
PROS1,-0.11189775993601199,0.003213863455743637,0.07305280138383707,-0.04915352578885756,-0.07211225775016461,0.013494843432362348,0.08042798473936139,0.057705724391440685,0.054230757590815824,0.036638435024142456,0.04480627681136677,0.07047028344510824,0.12488979565031302,0.031152911783142844,-0.05383010050660336,0.04815876900254048,0.025921778621657395,0.03054479488207862,0.028138057384665117,-0.03016671529534077,-0.04464956110957544
TGM2,0.006221166589567573,0.0380629761312898,-0.021625822732324683,-0.020863113518146542,-0.04130931377351582,-0.030073582889665794,-0.005005466496524678,0.02636745239545894,-0.001103110165260621,0.012342426942670537,-0.01866431084736497,-0.06148468588046776,0.05750398786709121,0.027398312609181207,-0.02879927375466347,0.054556113015275784,0.0014576674799581886,0.0025049751623647306,0.06264597444276915,0.03478922972652889,0.060841588155496416
C4A,,,-0.023995974501778018,-0.020956312672430498,,,,0.04460720686901365,,-0.03851578752633849,-0.0021228831089626023,0.03001343605120883,,0.01947740344164257,,,-0.015871250818668015,,0.04996049141031322,,
GPI,-0.1402573148168336,-0.12426041572952534,-0.029777605478812957,0.015556500059380689,-0.023099021671531866,-0.1314027748655343,-0.02215699194154957,-0.08169824326532832,-0.0027932262927491272,-0.22091284740791142,-0.017768345425414327,-0.040579695072568,-0.02865236864256037,0.014117234523810673,-0.10083390268570953,-0.029830467575179164,-0.07858633348162719,-0.027787186690950257,-0.2010402461869109,-0.06335952252853241,-0.10866407190195851
DLL1,0.1715380021724106,0.06621960271653393,0.031051350207828964,0.01340098460258946,0.05954997768086743,0.01950342461323898,0.0818590188592755,0.012978368765010715,-0.010616181008821578,0.13842814757826635,0.01444642565920174,0.01583033001321561,0.08210682249383087,0.13487558585681392,-0.005744510718248401,0.08216445372675646,0.028233876631719116,-0.05116246383410797,0.1260023905683659,0.08098105506513738,-0.10852540147194589
ANGPT4,,0.01592478140288637,0.09365039150505348,,,,,,,,,,,,,,,,,,
DMP1,,-0.021233061052832486,,,,,,,,,,,0.15288184077822306,,,,,,,0.10329999916486668,
DRAXIN,0.1570882977401378,0.01769151071198208,0.07318608955733877,0.015208622568330322,-0.01514892805685918,0.11256228314415792,0.04705876294233668,0.053752019250606416,-0.014320646677748645,0.00470148932802219,0.1146306837693543,0.10962181421246694,0.06293257896429987,-0.011911277816689653,0.06643957121099442,0.16224526810837808,0.024066491309928863,0.09820296642453767,0.16614309074251937,0.00552276104397633,0.02129467045366228
PCSK9,,,,,,,,,,,-0.010296754143859303,,,,,,-0.015284236181780545,-0.01769327455570318,,,
NPTX2,0.20209858082013699,0.016754967219915352,0.04333894695640326,-0.05668685094960032,-0.009700148265737837,-0.13041559888059334,-0.05844476567061284,-0.06457491164525835,0.02573487104016475,0.18823880495501313,0.0953390193554846,0.030303879662749778,0.04599174915061369,0.10073617579099899,,0.030627960747395076,0.108113668234524,0.042844231779020685,-0.010536253049187833,-0.03350952174051268,0.08138470120581033
PDYN,0.12999737528980213,0.04965391658184704,-0.026966976449888005,-0.07712607811882441,0.03980942726640207,-0.11161190270219087,-0.08461977667268844,-0.07339318951357464,-0.0313483040688877,-0.09156753551407847,,-0.05930946509974485,,,,,0.08060204287149568,-0.020263563508810558,,-0.0020526392314027843,0.015161001253642324
RIMS1,0.14773505432200876,-0.0016091604987284213,-0.034422666739527506,0.04664619119141244,-0.01223464979385962,-0.020882352360397982,-0.022946144810989094,0.00566851944670894,0.00975589931585756,-0.17774916404610436,,-0.10025331662985572,-0.08465101946979117,,-0.007971842855911805,0.06304425610286168,0.001361004352589606,0.043784424367938654,0.060389104145882534,-0.04764722790443124,-0.05592303375691678
FGF9,0.0741772059734088,-0.021683544668799598,0.06649552537925697,0.033244897133185757,-0.055905158992143864,0.024295580696834792,-0.056182852659088955,-0.08312729982135805,-0.0029448788987313243,-0.11771186484549478,,-0.04110709285907642,,,,,0.026615119856450566,-0.02882382745586392,0.07579454094346046,-0.0563519042449601,-0.13219263674712806
COL4A4,0.058894832775573426,0.03189480071420732,0.04005875974599666,-0.02289981768802408,0.03715914932039069,0.033399920161714114,0.13209445562248,0.036467672511092064,-0.028520767331898934,,,0.03675733395312806,,,-0.11080048836624345,-0.03976557421812923,0.021686237660405182,0.06884275283353122,0.07547244786268215,0.13698686786841613,
WNT5A,0.04527112773145057,0.00012952118356607145,0.031468594600640415,-0.010103258111845141,0.07023761786926278,0.07569808774282849,0.13427347591246236,-0.01739835005026741,-0.02060028173420166,0.01811235931821365,0.09271468699893762,0.022760700136874205,0.12262263989649254,0.04204030014199653,-0.04678614525036855,0.0765574285253054,-0.007650297601797118,0.03884066101019252,0.11047228915430747,0.03826370914792817,-0.02604847273066342
F12,0.039573333192718885,0.02583257407366739,0.07713169540984094,0.060514030392454086,-0.042794263237124035,-0.07906455292558044,-0.04950169095616023,-0.03592215331584619,-0.0028055623797831595,-0.11381644884324105,0.123750812693591,0.003948863412586798,0.021382025859496074,0.14660612496162875,0.1634240274907254,0.09828026309596247,0.03738861196857905,-0.036423694279047195,0.11097058490400794,0.005435033698936876,-0.0654128568542722
BMP1,0.07633442957577309,0.07029054336650559,0.016879685797033507,-0.021328224707149058,0.009457506894529968,0.027360586438776598,0.09159616809184626,-0.009514865327308207,0.05019866552647566,0.08730978910422577,0.08109050099740366,0.04500232498062036,0.065800708845131,0.08092884455255527,0.12271180658504124,0.03893630720977102,0.038098437216334824,-0.002388448000704672,0.08688672978730803,0.04335711750899643,0.08277394813001346
CORT,-0.025273787897018854,-0.06075358128523302,-0.011188527891989335,0.07760074207320547,0.0018703164760448545,0.008911004222326829,-0.01294187056833401,0.002717419141970569,-0.004045793683623357,0.001031768051968831,,-0.05330199335189002,,,,,-0.022081243544168874,-0.015399742311767637,,,-0.07695703301820558
FAM3C,-0.01797017627344596,-0.017100226721585114,0.024050081823149883,0.03824406597726683,-0.002999025198821494,-0.013833778716178906,0.05075388111326373,0.07992828117919028,-0.005993214146419806,-0.18616911447354548,-0.025963714197163375,-0.03950934441990901,0.02537671875287556,-0.000865669291047962,0.08538898992358014,-0.010385000163247834,0.08382681573376688,-0.020245847833193907,0.04519131336694225,-0.06442886101068585,-0.057084061356521
DSC2,0.025651819241187823,0.026430148366834896,-0.019039258101055046,-0.06636660585338937,0.04539965276234706,0.08539650662506809,0.018891197975672604,0.055236715897523006,0.015149884008388905,0.13066455833487906,-0.014012309277980556,-0.029573379973675623,0.09264307982237108,-0.027211379747493738,-0.01305994851509278,0.031430734800703936,0.015039190671830825,0.00676163973077586,0.16339934289155228,0.016004706198388844,-0.04126293949649621
IL36B,,,,,,,,,,,,,,,,,,,,-0.025919865103048906,
BDNF,0.02368462002386119,0.015060752701113306,-0.028875245277121788,-0.03117066980130862,-0.010552593318503662,-0.08313817569467963,-0.08552745788920971,0.03782249222409812,-0.028739319427763862,-0.023689092372270494,0.07182702697958848,-0.021291798190887192,-0.0536195064076676,0.06855055649458955,,,0.035185319752924514,-0.022492375782548018,0.07130568874518188,-0.030176467103789954,-0.1221683021167737
NXPH1,0.11497515628261175,-0.0050821282161369954,0.05568474700084528,-0.014633265037321578,-0.06130845075946032,0.05877270718488316,0.020737697007884373,0.009954667384297325,-0.04285441126271895,-0.13504936895985994,,0.009215198589816445,-0.04489895501010969,0.03643873085175664,-0.041989212327206274,0.16962286886850705,0.07938005567175939,-0.07268575178764847,0.21871452510461642,-0.013708170992139718,-0.0501359480032442
RAET1L,,-0.015200987376568272,,,,,,,-0.017152197277107796,,,,,,,,,-0.01689305563626583,,,
HSPA8,0.01143465383689199,0.08423215280032466,0.04690592477576274,0.09829852041058514,0.03053023504934197,-0.10629703734441698,-0.013632861375769259,-0.017266653620257824,-0.00263687790545268,-0.032854576797499646,0.08817194640116657,-0.12921446560770153,0.10662559824329398,0.15791945149927317,0.10791375838097089,0.021802286386360847,0.06423407541958648,-0.0230336078018602,0.0041591388101320965,-0.06095114953593585,-0.04139697433756056
LAMB3,0.19778731754846354,-0.010623869296048402,0.008664236377533434,0.07410001871283148,-0.052674200733672696,-0.010188698751795474,-0.07394456516729084,-0.06292303706165432,0.003151672430771901,-0.033681502508121824,0.09724281957019718,-0.021622587522527832,-0.0011414551548420099,0.0650717362598435,0.11035956757784629,0.09378695414021346,0.054287468597443496,0.10741658492575937,0.0892757316630389,-0.02659766439345778,-0.012069022521027026
PON2,0.1519991923899166,0.0866458282280942,-0.012422493402402838,-0.016455084471420824,0.0205986671644356,-0.007795354648518531,0.0849285396386004,-0.041329158604218715,0.053151199455921186,0.03116927247498061,0.12528409737811094,0.06473242183888227,0.08365506066120491,0.03971383765017823,0.08474284672394786,0.00048048737729400955,0.08484678105268756,0.024997506254795725,0.1794951696689442,0.0544219268856291,0.016749249097474498
CFC1,,,,,,0.02953701231903216,,0.005210269754838601,,-0.010131790806165173,,,,,,,,,,-0.02293502466531155,
TF,0.079657686632364,0.03132778356062914,0.05289211545197358,0.009271261135958078,0.047119663059181596,0.038369867152296754,-0.058008818393793855,0.11988800523132696,0.007179706984480353,0.19302407088862425,-0.00037700493628922964,0.014157180305243884,-0.1046538212360957,0.034167063185058265,-0.27126243762034297,-0.11724009557133849,-0.024524927749391343,-0.023152439487698188,-0.03860830644694316,0.02039922619343406,0.17201533621435613
HLA-E,0.24399046704126925,0.08496895737600288,0.02575707247091747,-0.025260914886527486,0.013864368745255564,0.050893802589833406,0.10788077504096863,0.0822527423770211,0.11261338922703067,0.2226159150233405,0.08511548897492473,0.0909232302805476,0.06416535837039156,0.06811391327972133,-0.028920596003867146,0.1102053546041635,0.047791561926177055,0.03482128336291092,0.0727638695022232,0.01855414719763781,0.0971386831365772
OSM,0.058976128930427134,0.09167610081944644,-0.04888524070841737,0.05526338305004689,-0.014391387980645763,0.054382583319958065,0.041269002099961496,0.1423038282005736,,0.28553461003893904,0.12588439678240756,0.06741913731711133,0.1359964823289642,0.06935428588441579,0.19510480701988273,0.10729673419433523,0.009627545709516934,-0.021427335458091442,0.15398680040623391,-0.026998622043761016,0.1776598096473879
ULBP2,-0.014487768330457854,-0.023878291940943028,0.007022716704585885,0.05396583430848087,-0.04383506458968253,0.015950655184156476,0.08170762447511384,0.044849540008565766,0.0022516363102597454,-0.05053614559354626,0.1120501158903142,-0.04870773101390841,-0.07570490814598968,0.1173100269261639,0.016345520996854507,0.09855662492039566,0.03824587939051953,0.05874203349256544,0.12212126599715449,-0.042893567809336085,
VEGFA,-0.31542287233283994,-0.13032915304774412,-0.011270542171596563,0.04719767074216517,-0.042135244215358365,0.09310524783554626,0.047026817716151616,0.03979585325833431,0.006812335526742194,0.05862296116568635,-0.06333194664993706,0.1038036321933728,0.05117430659706938,-0.06744271610393647,-0.30849182422992605,-0.010320452390809755,-0.07553541688892784,0.056738866682634254,-0.293855800874679,-0.057945272050729975,0.18001226969898576
TGFA,-0.16432285508394004,0.04683933003930277,0.11663279891074133,0.03334145996442288,0.04975648736720671,0.02464282618793856,0.055274457488964236,0.06204609952553788,-0.01574530754731092,0.059629175527424506,0.003165592978724111,0.10574795904095723,0.03161710221815179,-0.1493251191380649,0.005998427858491729,0.017030241622946574,0.002764610757477786,0.015687844733866155,0.1853631863498337,0.04479498734392109,0.08177667905113774
HLA-C,-0.03182544252839244,0.07758335917156105,0.02842975412903744,0.0721070432028483,0.04444329656086553,0.09285351319678832,0.11148291170820807,0.07527962394578627,0.030242942308551183,0.3094087932149598,0.1354761916947139,0.10870525770328238,0.023031701194095113,0.11986342929091963,-0.01267560298825824,0.06617645619246829,0.09990724281978594,0.07518287960500519,0.14669276579430138,-0.013610693246651439,0.03885167296466603
CD200,0.059632240038323674,0.03175495133592564,0.022211952248812002,-0.0017340522800570967,0.013611541263968942,-0.1063338962065648,-0.032181333147186894,-0.0666859552005811,-0.00629915664305887,-0.17449477799939855,0.09730651931761258,-0.07262993010516819,0.08189991711570822,0.09527877943394698,-0.06099119459822725,0.06429581357942041,0.0577782344602831,-0.016602592818500624,0.1188605122661849,-0.051605169620147835,-0.16110338564250098
BMP2,-0.04762315991035461,-0.017208242429609125,-0.036357801067136326,0.052095991428568154,0.015813910957987825,0.09047217314450687,0.08490809159699321,-0.01743719171381952,0.030194622260697336,0.004067080852516822,-0.024882471138050335,0.027537196954525774,0.1060123018555663,0.12004028949891674,-0.006001263701808039,-0.006617217061651507,-0.03181610172223154,-0.018903298641280132,0.02538245520053513,-0.07556145301074693,0.011414156668423435
TNFSF13,,-0.026980557728928847,,-0.02749365746501561,,0.05712230353974995,,,,,,,,,,,0.09643765614237798,-0.010567063917930926,0.1200518424759146,-0.027574661451893172,
CSF3,-0.009106039963648713,,,0.12565736981057474,-0.0331554242263501,,-0.019347788773653236,,,,-0.021432788636923873,,,,,,-0.00014445005803080766,0.08404367291443128,0.06196958112798393,-0.0016749907402488454,
APOA1,0.039805070627943716,-0.038714602259165946,1.3402855110295053e-06,-0.03935240881193187,0.032255764214411675,-0.04682886349029136,0.00475604885859606,-0.005268626245686031,0.0213113158577511,0.06018570291158503,-0.0019556929813310284,-0.0011953823972137721,0.026506002140382606,0.05541927561650472,0.061603397167020846,0.01685308604384128,0.09360756916014401,-0.03857848304034685,0.152345767787086,0.03253934148848805,-0.05874282079757514
IL15,0.09232185240780165,0.0374817022590889,0.014307121884222705,0.009860423453132688,0.03071621697995259,0.049371880407006845,0.03454664774929853,0.025086499449663627,-0.036490107846580494,0.023978792785617632,0.15620468822450362,0.014998378668759032,0.04363299835032582,-0.07045396987959222,-0.05686791371872507,-0.029814144516739832,0.029597086310133826,-0.039172679246968364,0.13018564741854452,-0.01256888149633928,
FGF16,,,,,,,,,,,,,,,,,,,,-0.017774860364158367,
IL12A,0.02194419374658241,-0.0073510938860967216,0.0013976999147320387,0.01859081112239434,-0.026813217606792016,0.012305954732804693,0.08630375662890512,0.018737990584637442,-0.02005296440604553,-0.0583219092884288,,-0.010386980328979918,0.011295216123737734,0.028271783654479358,0.05600560094362411,,0.018271836309947446,0.04152322882217777,0.13002030305638385,0.03117053196657436,-0.024207636063823063
ANGPTL1,0.009067218247780623,0.01381225781121469,-0.00399139028639109,-0.019670094141965074,-0.03389821476335642,0.013181495214931543,-0.010137841823124808,0.0072309128173457865,0.03967111040941349,0.019863170524438076,0.07212311471610365,-0.04374013341210178,-0.06515224628362934,,-0.05993913873154082,0.07313132052644823,-0.025558266847423856,-0.029381196788304392,0.0370120225206521,-0.021416985157653345,0.012609418448208507
FBN1,0.11974299838134073,0.07261308775006342,0.04322994373745879,-0.0013451286694774476,0.003940058922434708,0.05815608718390531,0.0804037177442996,0.046863468501125743,0.04527048292573352,0.02441811483136434,-0.06781039685443678,-0.04080069398390889,0.045479038511133524,-0.025914417603570706,-0.01801584823291447,0.11668072166246665,0.04036386263993672,0.0047742915465136026,0.013483613763490467,0.028045568120965324,-0.025798319272172382
CD274,0.009839180945548316,-0.04033558868001136,0.07439699978601863,0.08060229327629764,-0.006790861268235429,0.04527414349300774,-0.03720864405448116,0.061845928549049904,0.040239021530789044,0.026784214241124798,0.14503265779923802,0.011883607535090284,0.07172793995110427,0.05177266966208545,0.14152866692813457,-0.015584137235979031,-0.009997427871827174,0.008679714291984372,0.021240334597573615,-0.03916341700432074,
NPPB,,-0.04040567034180152,,0.01517479419875358,,,,-0.027441491904130925,,,,-0.024675094103852286,,,,,-0.038664001540038066,-0.03266528691330781,-0.06593839771802312,,
PMCH,,0.07769075307031431,,-0.03907925845925652,,,,-0.03644888063351161,,,,,,,,,-0.019683206297828586,-0.02160666234059993,0.06568632669348667,-0.0024779810446504767,
MFAP5,,-0.007065516510466173,-0.026379754382143204,,,,,,0.003226608862754397,0.1130138003688454,-0.06648853743374615,,0.07896871301679166,,0.02936400455697976,0.009940693054800177,-0.05691121194742754,-0.06700537920905787,-0.027782208807743836,-0.08334638268836743,
GDF10,0.11393573525494685,-0.037156997694306595,0.08814480630577232,,0.023970524401277747,-0.006647743915768528,-0.006622942716951712,-0.02599419264970423,-0.0074947863133232925,-0.08693361662897568,,-0.03838659559776341,0.061451572157960474,-0.0013209941617082074,-0.02885039359861834,,0.04718615918030397,0.02505284050218236,0.01588774391470087,0.10644351698312966,-0.081419577158512
COL4A6,0.07835872356738378,0.01835296134978936,0.03807419165793407,0.01882643078844196,0.11795705216774635,,0.07782374634635632,-0.046792219646676764,-0.004883880632160151,,,0.11738807395721236,0.021102809608603824,-0.048809334330794915,0.08963261187521003,0.010545188150874811,0.04512941534761624,0.04520161251449045,0.1663096650427061,0.03379769025264108,
TFPI,0.09871698538285863,0.04844726570520163,-0.05202227657541556,-0.04308560376234274,-0.045494620874148385,0.052450830566968726,0.054796907407072014,0.04907699386497951,0.033206726091265966,0.06831412575464489,0.17596491590765448,0.11672477414622909,0.039403557793787694,0.01670074358011057,-0.059543765662242634,0.06523363896512253,-0.05120435703279891,-0.0398598980248487,0.04259385179146802,0.04726901184295205,0.07776953210335243
CNTF,,,,0.02122430241227428,-0.022742116449634454,,0.10820279991278918,0.032553773730232126,0.05321339971496091,0.07471006050119298,,0.018282351644352674,,,,,,,,,0.03146922512190541
FGF11,-0.0504315699603645,-0.05373591497240316,0.02598745977019833,0.012204917360295137,-0.017261632081127878,0.03917639735334563,0.10484217900103837,0.025638547087443748,-0.03245913167362342,0.027456888992626435,0.014866843628869569,0.07631318464113222,0.013130726627226369,-0.010573021819290223,-0.16456427219974848,0.09050053057696736,-0.018320836429167212,0.006745108695093813,0.0801068579856508,-0.05528537634291454,-0.10904303200784479
JAG2,0.10241262612142332,0.1269731133223954,-0.01950137643799256,-0.006340893987848594,0.04216357516800843,-0.03131420817031788,-0.041752535976359646,-0.03594195495778627,0.017853772778999927,-0.03214772375199825,0.054682928228073586,-0.023711722251256995,0.011889777091202931,0.07447786090903187,0.08561654359897841,0.08498513585462407,-0.0005593314192589113,0.04259218032038773,0.04031143719492503,0.09432278131847364,-0.15148942669167534
CCL18,-0.07556635024743473,-0.04923855158700697,,,,,,,,0.16354007860867437,0.03304394113187309,,,0.02312599638691823,,0.01727427094786895,-0.03332793706287009,-0.020590107620725343,,,
NLGN3,0.20791459919761932,0.07479342633254424,0.07465360630809058,-0.05175627146307458,0.056585724715000806,0.033481350331369834,0.037792578614336415,0.029131644723177114,-0.04217678239169744,-0.07714636773938419,0.02721784061826952,0.10791942977425185,-0.02828730240228095,0.054458104122219506,0.06911215128875446,0.052479701149099764,-0.016834388249320476,-0.02017499843869258,0.2698119085448855,0.05699914607953596,-0.05912414951661506
CNTN2,0.08541487371125128,0.05018539622226557,0.0723153748156042,-0.02869529951472912,0.0633531236457173,0.0228159559505805,-0.03240978224566472,0.06145000383290618,0.030917886061904078,0.20983474714750874,0.04690875023677862,-0.006541675873913216,-0.041835607808803826,0.017680076567285,0.07773631115926541,-0.10947416758898354,-0.031471259085918954,-0.05240783946765461,0.0672726409095473,0.05705818215664852,0.19716824507716108
FBLN1,0.14962733377760756,0.12896585188292475,-0.02610388278367655,0.0756688340790605,0.006181853821369529,0.08248829977233617,0.05523457618499708,-0.001435740776026154,0.09288431093917154,0.11030733888880787,0.011927891666685236,-0.0292092337702292,-0.014818293300620147,0.032954445521307184,0.1415443749330306,-0.008781846547289479,-0.02564064795682232,-0.010891750026688013,0.16395100664018344,0.1147653958529998,-0.0856728052120235
NTNG2,0.06518319367206056,-0.024571562918266253,0.06269790860027831,-0.020952862123323424,0.040662012281090704,0.009143458223192182,-0.020124138266662466,0.015788677246281486,0.0647536687022231,0.01333467080194889,0.014824411503482387,0.000268760703128612,0.09369819223190945,0.0022114062333555558,0.10958647876082786,-0.033083157589566044,0.003429072539068728,-0.07779527902702772,0.09154086884388392,0.0886765602484867,-0.08505668498993972
CLEC2B,-0.08249478576611755,-0.019207423438939157,0.014647098237995431,0.058713452655394405,-0.091768145131598,-0.03132789524729708,0.07484221159899428,-0.007055942110159163,-0.03667886296320627,0.17778926063954983,0.013080694775247374,-0.030481796892084106,0.009642390519901064,-0.034655641248533924,0.021166505811119642,-0.020708256504677915,0.03293914985858578,0.05936258498110424,0.13479519065928408,0.03311071616532514,-0.08184084238717315
EDA,-0.02634537595284818,-0.0035490951341281226,0.0034743093506748434,0.009612621050402783,0.03925798063374173,-0.041703607832841674,0.010832803721685437,-0.0006752715802254897,-0.006130839045355401,0.09388041990118628,0.004886908531098168,0.014230183085610429,-0.04159549601556328,0.009470733446599568,0.0631548608429549,0.0035523653784166084,0.024276783570396063,-0.0006811168552826258,0.16326766823982045,0.015360941735469955,-0.106862589435889
SCT,,,,,,,,-0.024901486433838625,,,,,,,,,,,,,
C1QB,0.27288613622747954,0.14332511546146323,0.08040279238570164,0.05440794700856374,0.11454160890980095,0.037285892730533426,0.10148249516420262,0.14225471469790377,0.05270066943284186,0.3383647191353095,0.15029873420599932,0.13750682196281422,0.08080201925540183,0.06647942028386991,0.24180153298366128,0.050549528971236976,0.15113979126648103,0.007522634348894402,0.12097186496373678,0.0666295987602899,0.08105324657000679
PSAP,0.054427630027347934,0.012748433604605966,-0.036238400632470746,0.0018471658788305986,-0.047514287712364385,-0.13578869861592005,-0.03144228944964876,-0.03829258449745339,-0.0035736637343234713,0.19685114145937832,-0.09200921035321451,-0.0880004601512373,0.1506488731059432,0.11609114582259604,-0.26239936570170286,-0.011964162901183201,0.01999831141701754,0.055087205744733955,0.14009373321539623,-0.057401211607238996,-0.050833036275589084
APOE,0.21065167556224745,0.06512671431531172,0.03145568512053204,-0.0664557249362186,0.03941821781955095,0.0006912194084411893,0.07963677194336273,-0.003373976446572175,0.07231348473615787,0.26616013346594003,0.07743448162573192,-0.08351015480677039,0.05482292787731781,0.08485922992996169,0.09829311520787845,0.0541239100430346,-0.05705197546765918,-0.06282916579973541,0.2846783634849606,0.047408721634330256,0.10299023302119671
TIMP3,0.12367273413193051,0.02943606114405824,-0.015445507780235422,-0.011401138977696984,0.07482737335855853,0.07104862073201754,-0.006125095060268782,-0.06390117391314427,0.05164404221064691,-0.012829040707926759,-0.02388667738990878,-0.015965849863335452,0.0007332488882813193,0.04594146586152458,-0.03277938080584212,0.009649516383311366,-0.06595067059742193,-0.0019188914672092743,0.06177111057863896,0.058272501639231214,-0.04013007588564661
COL8A2,-0.03295330891374722,0.06179752333647333,0.061528007416296375,-0.015222806360784798,0.06562330794029117,0.06318561777654165,0.09152599450829817,0.02134242162508529,0.029391590801223205,0.16453106724536862,0.037857162235079816,0.014450118055034843,0.08001622244894234,0.04222638243657932,0.02890995895354452,0.026394930678364358,-0.019674007316276783,0.0069241255201833475,0.19002108762486944,0.06449366565286,-0.01110791392665902
