,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ICAM1,-0.02472690519563226,-0.08281575802066589,0.022594047012522055,-0.0063368337785546,0.01889930303797179,0.010188415984494763,0.095118040380988,0.02770506322791031,0.05638959592968065,0.011016071838411974,0.020050704842985604,0.025584339551541338,0.012060782557274878,0.11732508581194964,0.09636725929697905,0.016486175891026453,0.02715559002695095,-0.012848241910175346,0.03270787255859403,0.0088607803384032,-0.006682246208686781
PROS1,-0.05513737167207931,-0.003544628068322919,0.0030092918020621674,-0.017695982419901304,-0.019885590013260825,0.02553793726744482,0.023649608669236297,-0.0035358598829844773,-0.041959337003452474,-0.03397648828632805,0.03030607328663969,0.024467455174965423,0.14062403914026728,0.01115908271142226,-0.05728669370820562,0.0726205435172,-0.012676900311576358,0.013432063560971548,-0.03419606511085944,-0.00011390803975572377,0.014015961393855712
CLCF1,-0.0458051343398412,-0.051064867812364426,0.01660477036446,0.028181027544275667,-0.032789067944252064,0.018870930293059474,-0.030526066890940243,0.01903677600559952,-0.009125448025671196,-0.044027839834737535,0.09381070126155971,0.039812794930359295,0.15208687395699202,-0.0517656141344161,-0.07081326092082066,0.18556657878109784,-0.0001630483520650097,0.09094247992510436,0.017426675464155123,-0.005208409823254625,0.031993838563354714
PSAP,0.05071102706560997,-0.043450995499894854,0.008561332167833368,-0.024053198652626822,0.05633993615787869,-0.05514383656269247,-0.06605667986958792,0.019166670706446752,0.009669392717960659,-0.06655838717375917,-0.04820514891971821,0.07879344557099703,0.026987029193062003,-0.060986235803252846,-0.008822530124887666,0.0580238404737522,0.014497489296351342,-0.07514890963113566,-0.04005419708831203,-0.02707532462662313,-0.0021122825210207635
EFEMP1,-0.05349701979388696,-0.06433956463903087,-0.013234753891325711,0.005634843689482984,-0.051330035617698264,0.034873431761452564,0.0459018663979242,-0.00048623350272681426,-0.0029229019128323994,-0.15634572152193513,-0.015224941679345455,0.0654702997158283,0.07787753270270634,0.08667594848502437,-0.03489859578705196,0.047487967131349576,-0.019485128654798154,0.03855067067202316,0.017652694352882255,-0.05775462856626067,0.015752639785776606
C1QTNF1,-0.11068827380477124,-0.016877304278250394,0.007346230001605099,-0.014360990928040369,0.0007296256522347212,0.029498706197004832,0.038135869540753695,0.008986217719930691,-0.033626572844800535,0.00600967477696235,0.01082509820068333,0.012552571019859704,0.07997967023006348,0.00241780112299744,-0.005302213756567874,0.059369589700984396,0.035112188347065795,-0.07969818482370783,-0.03521736850670421,-0.018715742076142884,0.027296637940903652
ALB,-0.037515927487191625,0.0321295727167438,-0.02581877700879518,0.04394645915506922,-0.0044282132871284845,0.030319607639292482,0.004783204003377799,0.008851078278156567,-0.017209942232185676,-0.04836912296666422,0.05091065768298048,0.025808337042966825,-0.04747691826250703,0.007228759061008401,-0.05662220340553271,0.013480715841342108,0.021630415975796236,-0.013911500476644537,0.0512365375807476,-0.03183424149785871,0.055176794868563826
CCL13,,,,,,,,,,,-0.03080667839346918,,,,,,-0.015520070422502296,,0.030915555003842906,,
EFNA3,-0.026041021525781534,-0.006785239909982046,0.007370424369317817,-0.03994218058610373,0.019851034120295926,0.008110592928667495,-0.006895507485502468,0.07042437103131251,0.0220959877026033,0.10371222996263467,-0.003476566677852847,-0.06374466439613162,0.010670817133989959,-0.0047844845284698,-0.06912963254366045,0.007029758877847214,0.025827203314424913,0.0870809398554634,0.015691501830031783,0.09515351722773532,-0.006918150351675724
DRAXIN,0.02402411426185412,0.0423200857764887,0.04019589100965577,-0.0533113657832655,0.028263236768713812,0.08076988712401185,0.1408836013850169,-0.02674905390149658,-0.013818739088965564,-0.026204153451533922,0.01350939496822044,0.037329098893493895,0.027490213007250842,0.028624822489690938,0.14610635251978496,0.01598804014125483,-0.01650249713502355,-0.0929364067688508,0.050852874848873623,0.11155463194228499,0.0256817867493599
RAET1L,,0.023384159030039573,,,,,,,-0.016551049984572384,,,,,,,,,0.097455300923542,0.04627530340508277,,
NPTX2,0.05227951461173498,0.00505167811955435,-0.017583168295698615,-0.04043554828188112,0.04016392457481467,-0.015596406327694741,-0.04415951373863938,0.018426783415911564,0.009922174223979032,-0.07522585512200096,0.06542573360270271,-0.012540425608740545,-0.06303647640196544,0.08393289436886502,,0.06139369266690242,-0.016341814350522482,0.02449032254431984,0.0020419276304064014,0.10930082790028939,0.01414453379162377
FGF11,-0.05581921224592452,-0.006250580005943367,-0.007419345595945739,0.014677105779813616,-0.09064964747523815,0.07618247990094332,0.072955672098426,-0.01200362745323532,-0.03132150954810765,-0.040079897873578046,-0.03548523729573828,0.00047629971651103,-0.05383310801364808,-0.05232575269121694,-0.017921588311969053,0.03238003988517056,0.02780274360609318,0.05588581638005985,0.041816665312357865,0.056259687926726865,0.045476771335771465
CD59,-0.04149620758654503,-0.004510113808621381,-0.005683398856003532,-0.0073227488114735,0.06418539394260683,-0.03161127914109529,-0.017535749964111995,-0.0019152042090277654,-0.0137233228963009,-0.12232845040970138,0.06250311029094466,0.034135424297638835,0.10284935780809794,-0.020935338775867438,0.02579707813288135,0.05396908092228273,-0.04285257667775273,-0.055731136104750174,-0.06381805731386163,0.04017838589128869,-0.0018614545266114888
COL9A2,-0.0379665562522723,0.029376444269405378,-0.05591947567361511,-0.00011985903399814434,-0.04740389228849935,0.005260895528673806,0.03235890140406575,0.04130537416419098,-0.007104848445777081,-0.02882188182652505,0.024778080582031445,-0.02317163756397738,0.038052718465314654,0.04983350654585741,0.09670267089644952,0.02939329955355276,0.02644454133213237,0.10342968417490991,3.402052797610642e-05,0.02383406828021898,0.13205501206316606
DLL3,0.10822286345533957,0.052222168136949,0.04812423635394766,-0.032413852281077855,0.06916742885313874,0.015354047859997019,0.0051216252602759565,0.027038376136991088,0.05609415938618132,0.10977490899126845,0.05575676324615977,0.0164144075396509,-0.0789637640142614,-0.01880645471161792,0.10623336068069107,-0.04091469802691107,0.041199498618627685,0.13844926053534484,0.03323879046380487,-0.007827861152416056,-0.006708965848332046
FGF5,,,,,,,0.01921266536043951,,,0.0110009300471934,-0.05037870883484164,,,,,,,,,-0.023061977950829888,-0.020804378844560385
LIN7C,-0.021926627302500033,-0.020658482595000565,0.003039665177583943,-0.017488090565060156,0.030391108539826135,-0.0043644551676614565,0.07483075822388305,0.0475020069567192,-0.009621799936419885,0.06874673080857041,0.03329758945050324,0.03133045185802072,0.06805313023651922,0.007458117198868744,0.031932738213585596,0.04793602653223037,0.013745832070681672,-0.015721724119058426,0.04274003685028567,0.04003079278564812,-0.06377627041388936
GDF7,-0.02650570344252,-0.04043064312859381,0.08164514394175756,-0.001533979300281843,,-0.02653643567345967,-0.03585450160417614,-0.03333083355390388,-0.01515241361273665,-0.0031392443273730083,,,,,,0.031218957662203384,,0.049616562747528896,0.04623098982143676,-0.008854027258275074,-0.011433437749857046
PSPN,-0.01019073641578891,-0.02701779677689361,-0.02962185020299396,0.022855679916959,0.0005900246154189018,0.010252352736364153,0.0024268011650770867,-0.03527658128668429,-0.042245048449112664,-0.011740289236318757,0.03358701243687728,0.028218388276547726,-0.05263847805426733,-0.046722592541053355,-0.027997841178812623,0.014102049768904152,0.018119989472240194,0.0069954425887725725,0.04048768667093682,0.007858145714310854,0.03491647027900997
ANGPT1,0.01797591679771959,0.012663785617794764,0.00552155224934682,-0.017530329097182912,0.051369902787564266,-0.04504073988089745,0.07251032820896701,0.03397635382657853,-0.06651242111043647,-0.04554999712519269,0.024755297369463306,-0.02997087207686786,0.12761298518974937,-0.09213855641086025,-0.023482431888039706,0.13598741278379883,-0.004723890421258804,0.013601493224014993,-0.03516902663034244,0.0403850967553812,0.04202855843536962
PNOC,0.08286837095657243,0.025563319957051474,0.06723117669638556,-0.01060985162835584,0.04421925397750087,0.023864330888759527,-0.08991069634791038,0.032341547894483604,0.05324208221404613,0.07296957180845277,-0.03020575236228333,0.010576345585783454,,,,,,-0.029103083705736443,-0.02661591085227084,0.06993782973569375,-0.03232829707570234
L1CAM,0.06808998126655552,-0.020743432376860257,0.05762050413892812,-0.028137740878190286,0.036679870742286604,0.003476964178558766,-0.03521124613786703,0.006459474270173766,0.06527315346864244,0.13706062664998675,0.02168792995116683,0.036357921508836384,-0.054540199623539044,-0.010323099730694027,-0.019468195470941287,-0.005356796470924522,0.04554914235093731,-0.03833295133473234,0.08240129400298253,-0.008913062702877084,-0.043586824448808126
APOA1,-0.011042972400714442,0.05430726060026167,0.13283684274728094,0.040774244431432224,0.044355671051161706,0.02679373518973521,-0.0072803277846222045,-0.015235461516399809,0.0707337247966987,0.05991595662207499,-0.012828107001589364,-0.03973340209216074,0.028459165379062287,-0.06055519102623942,-0.028494620639645276,0.03777673962222668,0.03736270922813058,0.039113025072927625,0.009842141902778077,0.00959095133270268,0.16309207363214445
PSEN1,0.056689858849800503,-0.013459154067399287,0.02669879899807079,0.01509348597609729,0.07007146360130588,-0.040527425391999904,0.020971392516109653,-0.0045560952279018125,0.04447469051198773,-0.06804593912481588,0.033748751761973256,-0.016818930209651042,0.018216008785360657,-0.06596541530937337,-0.07541248039104186,0.032689367938638095,0.022523218490820212,-0.04463135339676279,0.004398152581289638,0.05125688685796678,0.06378394886722542
CALM2,0.042837631161848404,0.015445343282577309,-0.043807361942637825,-0.01797240213397533,0.06843142514295097,0.006092460391693359,-0.08959362890605768,0.018717480311074137,0.0013424249572869674,0.17863698178423204,0.019596298795926472,-0.003083672918376403,0.0196612369645353,0.07756127014800755,0.005441459704087202,0.039005382317017424,-0.013156464253526227,0.05203820251000274,0.10187257575470245,-0.07585469585317312,-0.05524768703681105
CLEC2B,0.0073155554658064885,-0.022811884701542447,-0.06401091640128759,-0.032088325249233,0.04403609645325703,-0.0016689563106856954,0.05131772025082572,-0.06202907422945384,0.00104461599933521,-0.010571694863563408,-0.03206964881672378,0.05049513358484202,0.08555940584237429,-0.055067505522997766,0.07191302891236898,0.010111500650029534,0.0751123337466053,-0.006844038980424679,0.01616596657670453,0.09492009234531071,-0.034853100187149356
NTNG1,0.0819960038895129,0.04304966334335876,0.0025948793004494835,0.031049974761458696,-0.040359649593911855,-0.03134962488598627,-0.05068749343333347,-0.01727066670525259,-0.013819949657134789,0.02353033923850264,-0.04155898169695027,0.05963530385379213,0.09137174052853206,-0.050300199166034135,0.0032441208581554383,0.1446726593052187,0.005892029761701104,0.10983442064175435,0.0009173446385480445,0.03471380139690059,0.030978307399662074
LRIG1,-0.05285025249949887,0.04159160439002591,0.03565730102477994,-0.06432801420856797,-0.08706789723140089,-0.009521304120134317,0.11262375480040267,-0.018400311393558397,-0.00169381377861963,-0.10714012352128831,-0.026641284537029138,-0.013350633688889255,0.005926321595240868,0.02711729927933559,-0.027628879656032494,-0.007048543664863881,-0.026180950975791432,0.10600773733463237,0.008805683047744078,-0.09403646032966378,-0.01675478491344761
CPAMD8,,0.05139632403049018,,0.09237759112108557,0.03334681875393055,0.014012861805070947,-0.01813202065199745,-0.012978023690282304,0.014355395446258521,0.040661780031572205,,-0.003753112872307578,-0.03751722971343917,,0.03884910983164114,-0.00036379605152046123,,0.03637060679932307,,0.19927615447047947,-0.0003650584244829761
GHRL,,-0.01958074115933872,-0.020853294205904382,-0.054577097697354936,-0.01097436096019979,0.024241104265178382,0.029678139408358374,-0.022755079562600884,-0.013818739088965564,-0.020531575021797602,,0.01932302305969489,0.008300817233670073,0.06742693353817847,0.06824738055409074,0.07032097244728787,,,-0.02428450716398337,0.032155937271581746,0.0064939543205023015
NPY,0.10608302359861448,-0.004353830401796753,0.032277911186671074,-0.01802357126555145,0.053067139748116006,0.007431937669584819,-0.05124475895060751,0.025455528147985976,-0.03064582540575712,0.07766033209562288,,-0.0012490557025265643,-0.04381199990278381,-0.03506550897689545,,0.0004352805088629554,0.018386713350052125,0.002069687959419768,-0.02806689702075089,0.08043877545756534,-0.017037232389527084
MMP2,0.08789894433481991,0.022457654040638927,0.08892896721397209,-0.048313649686557124,0.0538706760799703,-0.011781077691409958,0.09711880331007279,-0.022280891825123,0.026455011608619856,-0.0444263256674434,-0.10971359567358523,-0.026040288890220482,-0.013299303803149911,0.08742662201620477,-0.029248849549073953,0.016082356926495744,-0.035897510585872455,-0.04015865319609697,0.015345563211311067,0.12076086806395955,0.015812759902274355
LHB,,,,0.04955904293360844,,,,,,,,,,,,,,,,,
PPY,,-0.01851522352271587,,0.027341384709239733,,,,-0.009484823939769838,,,0.028322331291863456,,,,,,0.055701497902947275,0.043365622508912106,-0.017089036341455734,0.03354696135392025,-0.006325796962040083
ALKAL2,-0.0006513869791392598,0.010208515602523937,-0.01319638184937828,-0.017561237512097733,,0.013844322130748652,-0.020558695631392652,0.0026758814689244355,0.003857972560703204,-0.04841094854208675,0.0006244055897004598,-0.013522958969347446,0.034381226415273185,-0.06295398216106511,,0.08795110592455674,-0.03747653788653561,0.1217748395740412,0.06893853957565406,0.03279410534383528,0.02097566919571573
CSF1,-0.03711370145527589,-0.029287951203877272,-0.017780010505430394,0.01393433290771504,-0.019488491145254833,0.03587665719679303,0.05812606561777487,-0.07285114797516229,0.00859855506385848,-0.04498809469353602,0.12133319515321869,-0.05402417305110979,0.01773480834017406,-0.007852428255417118,0.15137210872541768,0.08291857134233656,0.05181445441373346,-0.014485083030386188,0.012958019304228763,-0.07796271270178073,0.05032039339916784
SEMA4C,0.005664814819464338,0.05498910115650389,-0.04043555376822004,-0.018258407395149084,-0.019729372181549822,0.02437847263764124,0.04003700459694733,-0.05739690232509109,0.002192703503109178,0.027446735341155416,0.05592348941600372,-0.015476752841263512,0.02543054990053316,-0.04415700750043707,0.07162220183519827,-0.039208414590042165,0.0423710016167737,0.04053617348454387,-0.07554736385302767,0.17312291544648042,-0.01611582839298491
BMP8A,,,,,,,,,,,,,,,,,,,,0.012445928767250855,
ICAM2,0.030802527497030656,0.04009431730477864,0.0099270089826208,-0.03158820942109992,0.07216760930094145,0.004506006833650573,0.04400525780726617,-0.015140978957086213,0.03278869747276082,-0.02819719135169716,0.005489503070369747,-0.005356155279725083,0.07761456566549821,-0.0189155160410502,0.05545509884413179,0.08808028934058955,0.018850151027395762,0.04698940399035762,0.017368784810341927,0.17105173058768497,0.02401896201321396
SYTL3,0.06127205923429405,0.008696701479527728,0.04400072312889447,0.052879409155785505,0.01795745591585234,0.12033477512714098,-0.003430735022314486,0.005410291892109592,-0.0017583011974868677,-0.012504838715766305,0.049822726479762096,0.038935477765146345,-0.0159315128308208,0.012596131423506936,0.06792676769027299,0.03002211881317685,0.05222706178737638,0.03340284299292776,-0.022279803119115336,0.08869262972826165,0.0027078706069210592
IL1A,0.0013212732469329847,0.0794899742265569,0.024206656287112438,-0.014933270855719032,-0.05747861342492026,-0.007705139525355533,0.0172638949399204,5.313401708810733e-05,-0.0016243551627362143,-0.04540946566574755,,-0.03634735966420857,0.0644356397269416,0.01725378371989542,0.022744530051216846,-0.02599752888146694,0.007765733178396832,0.11814177181377909,-0.035809598330938316,-0.03938609491295939,0.06493147668247981
HLA-G,-0.02674241508253837,0.023791480763904284,,0.05730845753670207,,-0.020188421596380568,,,,,,,,-0.011480054186519238,0.12576045181122641,,0.05268402597225076,0.04585564949377392,0.038825526727955945,,
PGF,0.0468592537051688,0.018747535397934143,0.033842455649133144,-0.007545163656301366,0.015147449269631155,0.02964543423444316,0.0946288923078161,-0.039852661794739806,0.05435812266150761,-0.03711481542721945,0.09294216058442474,0.005076921315017113,0.08021314390346371,-0.015524122329730812,-0.02243446185975022,0.1300667246728641,0.005657192683433627,0.08396772018972987,0.01544113397159574,0.20578757177232282,0.07847735245985717
LGALS8,0.02304194586687361,-0.004173125882435027,0.019438238444345154,0.00037450801011268387,0.021322913769189787,0.044749027818287074,0.07172558255483043,-0.001581590789317573,-0.01653633290670738,0.021153980788922323,6.42676453173938e-05,0.0549864976223184,0.0562569627986639,0.01107552773952453,-0.04255052627440729,0.01676703732464473,0.042863042369040066,0.023442466995678396,0.044431088736749884,0.055392488263545106,-0.0280814351243755
DKK3,0.012045606360130866,-0.02181670210106942,-0.06814681892222436,0.02106706058318055,0.06105900832825751,-0.028742686683577583,-0.05693575757523781,0.022516653021427784,-0.014148537700636952,0.15157300991351216,0.026369381362540897,0.018763263429076756,0.10503737766105713,0.07467871226508467,0.06611314614973528,0.04775092055708231,0.03896004829933852,0.04496640137611176,-0.016418622646292874,0.05923944330906125,-0.051727906377513
COL16A1,-0.08935926643872251,0.020482277647551738,0.0050397162914582565,-0.06279048163762299,-0.02668978900978524,0.01209111132927494,0.020655245911427412,0.014538450666358503,-0.018833505900680555,-0.016133207744444586,0.0742575107609136,-0.013971916228474778,0.0029807287725623502,0.004914623606641386,-0.06851392811011467,-0.010152705171887485,0.03621502333326833,0.09566316069319637,-0.01806031651858591,0.094501887512325,0.08200728287210504
TPH1,0.030103181436254917,0.03201832486165102,,0.0027219122537555417,-0.004319531864253855,-0.021392447968567357,-0.02155439797687779,-0.02193640748658313,,,,0.0688575626661127,,-0.03647259785282894,0.020284447074949107,,0.015275443128403376,-0.004614481160905481,-0.00852092165961674,0.024178735193306267,0.022281534718578532
TNC,-0.034718577085124054,-0.0738862302197472,0.02764538615946606,0.025308123401684295,-0.056526785814318914,0.014755040566133087,0.07009863122508765,-0.021552976181221345,-0.0223935687293245,-0.15886796725168234,-0.07675960610994567,0.031403116796348926,0.11753502990746877,-0.018368006649925463,-0.033957949105234475,0.07116044524721367,0.019443983555679938,-0.08862950914471814,-0.031052473818904667,-0.009800720541081203,0.016515492334122955
TNFSF9,0.13870462765039432,0.03457787706973802,0.05070822599119188,-0.030865778525982834,0.035639647187058546,0.052692528830200244,-0.04031595890515496,-0.029815886441630548,0.11388017091712313,-0.02375873471157934,0.04825335895436927,0.054792845875060996,,,-0.047110005765012584,0.07563627782749442,-0.006840475689624968,-0.037039853792597895,0.04497851018176539,-0.012721462001454534,0.016906030597320553
C4A,,,-0.013004442804820954,0.07613827213381003,,,,-0.011243783034103408,,0.002563404045622963,0.0140261466736324,0.06613094714127182,,-0.02804773803643299,,,-0.019574305033450725,,-0.022687214532541786,-0.0539560366326705,
CNTN2,0.11648831672589316,-0.027297045732864723,-0.022477076400795527,-0.005211215089354057,-0.010981925167863518,-0.016212883184874793,-0.008092668185331078,-0.005633358194337264,-0.03391345788521421,-0.13973901085821036,-0.023993672045091848,0.014921342638823975,0.0032370466633393357,-0.053562298031743096,0.020832024552558708,-0.031873711840281975,0.01496758795770389,0.05515464549102082,-0.032211284732989814,0.03405802480948626,-0.019405105087935578
F7,,-0.031643921130272416,,,,0.12214569033599794,0.0038012613801770893,,,,-0.03020575660090399,,,,,,-0.022134365219098923,,0.04650164941928943,,0.15503495259134625
LUM,-0.0264304874045184,0.003026741259995412,-0.019173074692161132,-0.038599383268988,-0.011700571894805866,-0.005000231831988099,0.09349561458448112,0.028206814416492615,0.07656270025674441,-0.008475189154733408,-0.0056860327120384965,0.054268454200715216,0.2116091181213921,0.07687034516562707,0.02612157840154462,0.07800428399646431,0.047732557673051595,0.012013324847821766,-0.07921493790437319,0.08377506768246672,0.009657230849541136
BTC,,-0.028708582750019994,-0.020349643279089447,-0.015744489845595535,-0.03447191407522955,,,,-0.03656963280419937,-0.006381082734727714,,,,,-0.07229488212714413,,-0.0010738001991563632,0.035264862274657416,-0.02172572398589409,0.025013507071319028,0.0665972264434661
APOC1,0.11925168202534873,-0.0828948884725499,-0.007089914774619918,-0.012552412336504639,0.02900036243063767,-2.519565699261479e-06,0.08538764128558267,-0.03235600358827776,0.007746523467807898,-0.17269225617096864,0.03661134496265095,0.04482268887439237,0.12383493885503405,-0.0002149150531925111,0.03971634700708569,0.05655168711339379,0.020585761529219704,0.054391404727665536,-0.026441941237407153,-0.039060660137985675,0.046583779193445904
PKM,-0.08667773500502735,0.008762921874539148,0.02326828713487419,0.006940753834558822,-0.020479977569210453,0.027625922143806117,0.01412862873273323,-0.00517542235848041,0.047747219535413964,0.09143592045844019,0.05006673172957694,-0.006795365776892826,-0.02109335355609506,-0.0577026200110609,-0.09265473704666188,-0.03380031506296252,0.0017826900118202789,-0.05966449134778065,-0.019457233893842133,-0.023515998463814847,0.025918594720979102
TNF,0.16589294022171838,0.05189361247081852,0.0170832215175862,-0.015438509516542409,0.037040753891841596,-0.005375722556387585,0.046778321035286834,-0.025651887218493402,-0.020202691146566972,-0.05412161154793259,0.03770706545690563,-0.018829880092642838,0.13389537478866217,0.06378977775517145,0.0470543961976749,0.04302657910686725,-0.02969836556441337,-0.03192521555754884,,0.06703479409996863,0.03251417916502995
GNAS,0.0428875425317323,0.0553763830342088,-0.005413083507877886,-0.05448695062296421,0.059060005895824164,-0.003962909488636533,-0.055976990262595165,0.06354477278910077,0.0001601453240949417,0.17827563213104605,-0.05513525679528906,-0.0872686735369612,0.018196190385072995,-0.09710832257910598,-0.006026498351093051,-0.046474296449026,0.050245017956854404,-0.00851810214030696,0.0006615828232507978,-0.006466839854516881,-0.03575324956873758
BMP8B,-0.001963182996918325,-0.016736888737520755,0.038948777642194635,-0.01614062962145697,-0.001976721019815535,0.030882359698648516,-0.04307922124525515,-0.00824350932792165,-0.013414379263778439,-0.09261255409691067,0.003986912849254907,-0.0073295986080899305,0.05162225246604607,0.030335883251543832,0.05230173800092619,-0.003972731450884867,-0.009817789613040799,-0.010748624060415747,-0.0135538064875149,0.21467393513988522,-0.0030381056748215824
LIPH,-0.03626454712831632,0.009483864750508829,,0.016653253629432516,,,,-0.009065562799080747,,,,,,-0.01485801288159552,,,-0.015208520400525153,0.009731231843100735,-0.013748943521523102,-0.07586357619961079,0.011418670127826373
CCL28,-0.004413740259857603,0.0005599045635912457,,,,-0.03995444901226493,,-0.013959475332400205,0.05498329132966533,-0.00813703965850416,,-0.018048757137532505,,-0.02738367588589102,,,,,,0.04107608266286337,0.017119577368369773
PTPN11,-0.03626228643948775,-0.04014720979940709,-0.0316149449605118,-0.014041110517446753,0.034566896007831735,0.058494575669401846,0.04386746620002951,-0.028049208146798375,0.006121251316899689,-0.11966607349176586,-0.011069986102296675,0.0009769095588100132,-0.030149470695439707,0.09343177015787288,0.02693714501271608,-0.10046063786386396,-0.014542025364382366,-0.059503964645073085,-0.041576073017857554,-0.005379636399568375,-0.013744818511301318
ADAM12,0.11518820734968212,-0.05654224008071259,-0.015485778094765743,-0.005090541117009763,-0.038004820452210465,0.03929971706388153,0.050054892446877525,-0.023255533189000418,0.0036231862286149855,-0.04726097671842422,-0.0012235230706743579,0.026219648772487107,-0.04420135778813722,0.01263407706176469,-0.006957152845053058,0.1302704175905636,0.020704363596204436,-0.03691827680276814,0.017061729919050077,0.14186465377609248,0.012568485361006344
EPO,-0.06443980712147412,0.014727542859205198,,-0.016649210630025012,0.06550915971875867,,,-0.009484824353784277,,,0.09430481043765744,0.0548153272408029,,,0.004398931243073651,-0.019966421265593656,0.14814816619122512,-0.036966946176302196,-0.02147905586424965,-0.03308496031929664,
EDN3,0.02573421642320894,-0.025967151835393627,-0.025842005825642545,0.0021146762724793115,0.015117971366377554,-0.02664834624232581,-0.019796742535283105,-0.01470100995837188,0.029487760194010743,-0.032968886213321925,,-0.022993691398606984,,,,0.06507921273215901,-0.025259821902302037,-0.029937057944198275,-0.03820605781611807,0.03526501947186928,-0.028587310101163634
CCL22,,,-0.016440732555851694,,,,,-0.004609684675447775,,,,,,,,,0.024522331199821022,-0.03380570625661333,0.021193856789788388,0.11191323593795503,
CCL2,-0.05857785354174495,-0.07996357060681224,-0.025516824813132756,0.029954373742191245,-0.04033689673102281,-0.009692513602531263,-0.007592827186960521,-0.015935792859831564,-0.023735617671279276,-0.14296383676140953,0.07104333123198911,-0.016274465464595322,0.04737897622616465,0.04224815234866523,-0.0628321749075005,0.1264185031526309,-0.01216560062165697,-0.0654162439290647,0.0691863663828323,-0.056610566578639304,0.0283958103524845
DSCAM,0.06164545164120271,-0.04102731374307311,0.0068758405355838935,-0.035248899504691046,-0.049555543992712996,0.025282155838374277,0.019405984791776895,-0.02530807654078455,0.05719765577892681,-0.0033443761082597697,0.018991959941042923,0.022794120898901527,0.04828972062040173,0.06969853790474508,0.05120664090055274,-0.0178345989875805,0.045434238575684766,0.11925030306409269,0.01365038223475233,0.02508522564508632,-0.010669183989168161
GPHA2,,0.08989432797115705,,,,,,,,,,,,,,,,,,,
ANG,-0.029945863802957533,-0.031355846755281636,0.024478239926339844,0.045569208522936375,-0.026834503241214707,0.017031999430792064,0.004883768769830149,0.014877332007713314,0.014434264801272328,-0.04246946460929062,0.029154357641608643,0.03101757088878829,-0.014815045046688253,-0.021883120630951765,-0.03279502675607443,-0.02945997084084778,0.07639778634489426,0.02166089375983596,-0.013649809866282227,0.056119038935781136,0.018561490842869514
FBLN2,-0.0038427276230457927,-0.006898302660034928,-0.008695148966002283,0.08612570634212045,0.002243347516020576,0.04930195079439314,0.012887820085721022,0.037546458715907866,-0.034589074031464814,-0.045254647107567374,0.006764841003635301,0.07433674932096086,0.012376997258510816,-0.0683440730787712,,0.04726613177758349,0.0408875199583977,0.05083377010605769,-0.029876960233624867,-0.005334980806579579,0.04842689332575091
VTN,-0.03431319595138653,-0.03798948217448673,,-0.02652796515321957,-0.019831686293801273,-0.003353783189561805,0.044444894271497656,0.020444476822808467,-0.021157298103144286,,,0.10914501475698721,-0.03181849101955725,0.04803930893593983,-0.0700460257374958,,-0.03742991225763155,-0.025994411321744074,0.013824372762775188,0.09122318936831819,0.041085233240117855
VEGFA,-0.07110148800602753,-0.03778636951085791,-0.028233236782795934,0.020674888268769183,-0.06884702289347432,0.08359227917592321,-0.004646447926932129,-0.016503558881117507,-0.007261173855675966,-0.026019067578220024,-0.03062984571058532,-0.030545991006575863,-0.027223566074308456,-0.0736383898860711,-0.05388442833497612,-0.019229071932193063,0.006898498182874063,-0.055705651834829985,-0.03817968224786482,-0.11205243362566511,0.03173962749262982
F10,,,-0.0013678726676611735,,0.04391660056988787,0.05001329108821658,0.022986195254762604,0.041616002683326776,0.07023848873160603,-0.012124705896149024,0.008259079503416065,,0.11470976498404307,,-0.02593473557593227,,,0.02951816666574236,0.014087106322437148,0.025061546420045978,-0.041427084704714394
SERPINA1,0.03784985276534523,-0.015251246099016097,-0.02820327549397819,-0.05534554561940132,0.013783602242729148,-0.02729119431169251,0.03523546207329416,-0.005790223804713682,0.005090925852287479,-0.10500228542016139,0.0691656698074829,0.07449292942000796,0.06217980750750582,0.04816745256318445,-0.019442620673995353,0.01162116048002611,0.008710886313241128,-0.10652657489367674,-0.03199147803857506,0.0860617939363417,-0.0005629037323765673
VWF,0.06578760744105411,0.05827917363819958,0.013580044447718596,-0.02376393042130058,0.09156227550662493,0.010677777714117487,0.0768556452152522,-0.06934375077804363,0.019380165358433992,0.003014425565823454,0.07709649978610936,0.026768156313185947,0.10039040581373898,0.013722101642337042,0.10762430347930459,0.03832744250781784,0.025989526813783585,0.04146821612191435,-0.012140072163182997,0.174610694810451,-0.0029272867446275075
GDNF,,0.005922985967150704,,-0.022194203534232668,,0.07820337928861709,,,,,0.00511664938384574,-0.0227588521243225,,,0.02526101742749142,0.010550237839543087,-0.02285812163105453,0.02919528362684593,-0.03007719703085997,,
VASP,0.05367125164477446,-0.004833998936411222,-0.027695513000543348,-0.02087517227260684,-0.03834564100239023,0.0452629528560249,0.06812029621302718,0.010547821000184168,0.050560089774041694,-0.06622169853649634,0.06873032323980091,0.010724881062540123,0.15328078524684435,-0.03254414785681148,0.03195990018722614,0.07058617253995596,0.02074043231589845,0.04269250653985953,0.013933164788377129,0.19281143311451443,0.05003155505517806
