,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
QDPR,-0.20979347683926283,0.20749254017891244,0.13344939487487845,0.013781455900666503,0.04584799577915642,0.2926553139937775,0.09833183408634337,0.3101457808588518,0.2010443076724028,0.0062716118507472616,-0.08373543088754067,0.13926439901226711,-0.03347175322207376,-0.05256658812896605,0.05507401809265046,0.07241305164286407,0.2573016049751763,0.17695227081580303,-0.035291949551408346,0.04682773635711918,0.1358353077123247,0.04108656051631328
POMC,0.020871414970538883,0.1250136944880219,-0.024496854477022958,0.036273170990854,0.05115619670454685,0.13154299859244342,0.06403887747402619,0.006381100829313934,-0.01721314185637502,0.02675269922775056,-0.008001386462127216,0.11561511546655272,-0.002228990260424514,-0.008001187305257989,-0.03157305913698982,0.05116062117300759,0.05395588785567818,0.0056053138674250335,,0.025934797529557855,-0.005865673699158434,-0.13229003961288577
CCL18,,-0.01620796589690067,-0.05811181677446902,,,,,,,,-0.1853716227184004,,,-0.07118698099041787,-0.005849741569161727,-0.02412270464113585,,-0.03153422949793304,,,,
CCL17,,,,,0.04881830851950094,,,,0.022546030600533076,-0.009120788898675515,,0.047076792261893353,,,-0.019242962472405516,-0.03325024496036976,-0.022037226275355936,,,-0.0183917874265612,,
VEGFD,,-0.01575446909499555,-0.005980500217974555,0.0068940292024035656,0.04451397928375847,0.030576021822237252,,-0.07832518475762577,0.030803549915669765,0.04024645614089492,-0.0051114651573602055,0.01477903237325275,-0.11934030009088867,,,-0.02303345960014927,0.00454170445793261,,,,,
TNFSF13,,,0.002625857522839915,,-0.043104948172896444,,-0.03365870627836482,,,,,,,,0.08055511436070614,-0.013395248833505626,-0.062348260252581125,-0.0226553493906148,,0.02500556386129095,0.06266942784114146,
WNT5A,0.056011341163961774,-0.01952435669529517,-0.04234085830040796,0.021732654489536745,0.02854597834471627,0.02062459096605736,-0.23362826650399307,-0.18017454560508167,-0.013053372426997287,-0.008480090615024171,-0.002075890226870629,-0.06414414073215062,0.09425320740288926,0.0808681797620237,-0.06944437910779107,-0.020497000462825262,-0.02082693657375239,-0.10389984794193569,-0.027260636983982484,-0.026347990249615018,-0.11725516286110796,-0.04379824694974189
CXCL8,,-0.260953903332382,-0.14901763403875065,0.037864815863168214,-0.13402165384993447,-0.264497946243366,-0.024527765638991533,-0.11945269597725833,-0.09826462472854974,0.01060168010232752,-0.265346796485682,-0.1911501540103524,-0.11181771495683861,-0.0346640642392435,-0.10669504781802548,-0.16403875039643476,0.06767865879902622,-0.03947385318496334,0.07506553147140772,0.01676451177063045,-0.19277279572437203,-0.08917318433624428
GRN,-0.17026282853508312,-0.11513062677232644,-0.10350127747748133,-0.0565485607415777,0.03227334611578277,-0.13418993276337668,-0.17889867897202644,-0.19477076461088577,0.01850239420948558,-0.08659656567427296,-0.3177310791026731,0.06117402257005219,0.07260712725944647,-0.03966211767240262,-0.05979334216848873,0.03748693956264628,-0.3246154710680709,-0.08397273586764993,-0.025599493511814248,-0.042587832592747565,-0.02194934257749542,-0.01824239274872479
MIA,0.07952542551404324,0.06942698189672519,-0.00560063980170146,-0.057556936878615836,-0.06431988200485518,-0.11572809315849324,-0.05393846357786479,-0.14835819584054666,-0.1054022970434589,-0.02048113184560547,,-0.021770444186960326,0.01711147094434809,-0.02071420419053673,0.1530836173476024,0.03500980019571394,-0.16565373271023073,-0.3147715812752258,,0.09410142014805907,-0.01804017476260463,
COL4A4,0.03169844808688295,-0.013021927691962719,0.01883613707686814,-0.01570577685683547,0.03539648520575683,-0.015162264407027181,-0.07840436942258856,0.0031890189627589807,-0.0630085275019949,0.01268091632129451,,-0.04453215008371441,-0.038957655344270786,-0.07512489641221878,0.02856362574835188,0.006904750390120825,0.05746350881299489,-0.0675598733675075,,-0.003226571975521151,-0.04356293268364936,
TAC1,0.05353071327488934,0.417481228639181,0.02467536750837989,-0.013130378934197795,0.1458182431508773,0.26534777566033707,0.24656308820763523,0.18341718054948186,0.22237573648177006,0.00020693756316229604,0.21139017582210606,0.31809560875845294,,,,,,0.28698347562997867,0.047826361551862054,-0.024177874727875238,0.10277292296875452,0.0015060993108949414
RARRES2,0.20607421897876077,0.147499047116004,0.042031369990985015,0.009941595785061187,0.14347487957659555,-0.35620952941259837,-0.15359694276641514,-0.19610163126382749,0.2481461864472213,0.005301374559053885,-0.20424353364893374,-0.11510747173372493,-0.17600430976047682,0.038168933979150374,-0.05364384934979638,-0.06026383221904353,0.12719363381406595,-0.054018234020083246,-0.02353711753176498,0.014729335415581536,-0.09547729814939027,0.11555431367978604
FGF7,-0.042586307697025816,-0.08163758685396673,,0.033855817043542916,-0.027615283217902676,0.06613132796879348,-0.09288521391525285,-0.080794577239992,0.028866697064313506,0.007068598748676082,0.0007134341946915933,-0.039754277245993404,0.019630106447574326,0.0191568072879471,0.09980779200140907,-0.03696389222662343,0.02417778689988479,-0.07427254885391919,-0.06627192364875144,0.056171059361490194,0.03553318697291967,0.017199384310070183
EFNA2,,,,,,,,,,,,,,,,-0.0218917618799474,,,,,,
HBEGF,-0.007716951069280732,-0.022927872946066994,-0.11349311983040053,-0.056674608610814685,-0.0748452254968945,-0.19084618351635438,-0.1791922875758826,-0.10111548404972173,-0.235674203340013,-0.009896274181546243,-0.21102865551684838,-0.07391977995330966,-0.04078552392566634,-0.0660298107544892,-0.012505389567969993,0.02321197655662203,0.05541894719834828,-0.13468225809221276,0.018124457818871165,-0.08528421562305315,-0.09839044956336852,-0.05677314247500592
CSF3,,-0.0386155708704494,,,-0.08132669352075526,-0.12673532384031766,,-0.057892861235094684,,,,,,,-0.09348796634229808,-0.05503796672271432,,-0.05431482895963132,0.04479697042900875,-0.01936371489207907,-0.06987556914452009,
PI3,,-0.04488531182338129,-0.1025094225847638,,-0.14259688032681855,-0.12315767242598065,,-0.11272454950963327,,,,,,,-0.14284934000311647,-0.14265510080956537,-0.13058991789445296,-0.19948719417154706,,0.008655563296770197,-0.1335033577838614,
PCSK1N,0.13250344217208831,0.31986935389272236,0.1286273032167594,0.0408698268669597,0.1388795269821646,0.11643423580019546,0.12240777699457311,0.10649928625768383,-0.0931351170140145,0.030625502080737225,0.3515045296095652,0.3554457579593227,0.03078320502501951,-0.03984248886424016,-0.0023868138530700397,0.023918098895712014,-0.0719370319028592,-0.19367215530468573,0.04881041610665103,0.053494093754183805,0.10806377534365809,-0.025164124281614568
NTS,,,,,,-0.14289817979101962,0.024328730097499005,0.024771515759163136,0.03347291019501861,-0.014143278769303881,-0.12463535807170671,,,,-0.014816418875702047,-0.02667095759502794,,0.08089086315064181,,0.18263566464531641,,
SFRP1,-0.06790137452693114,0.18812960079754432,0.07255001951892895,-0.010702820188167286,-0.033000339057659984,0.09856583526719143,-0.10551112048130232,0.053558454515686624,-0.024776554098670994,-0.014707841653739877,-0.1620503862212285,0.021453895370605658,0.11319924070697097,0.04173949983045303,0.03875376797833387,0.07622804226626131,-0.013148090116563144,-0.034191293856609524,-0.05522021786288258,0.031103584457681195,0.058048689062976354,0.054829324487951824
CXCL13,,,,0.029769207033440572,,0.1115110227816231,,,,,,,,,-0.013013831509763613,-0.04014863438771631,,-0.09009845403826046,,,-0.04520440138181838,
MICA,-0.04950035986292279,-0.10368728091610727,-0.056035516721829784,0.011448023860257518,-0.10419985299567382,-0.0014127711757573617,-0.036838499377495344,-0.0985753300889432,-0.017191927044223412,0.026336748431581885,-0.1004698598370428,-0.16307030080554552,0.005483146904293208,0.023798550424194338,-0.005621497570468104,0.020886616272662632,-0.07097439579338913,-0.026783698358114214,0.04156272681023927,0.004062126786840776,0.0006057992097844005,-0.036900197752678394
TG,0.0636951876138246,-0.023939660683872384,0.09110561150041112,0.014815927022132493,-0.008505531372036374,0.018512324347466837,0.02919171381300353,-0.03932993417030819,0.025596870989618378,0.020967632795464767,,-0.030531676942534888,-0.009293005597570264,0.07935503896064956,0.04142207496980506,0.04342912011688179,,0.027072835845422624,,0.019899935051959337,0.03734696778776939,
ADA,0.02425499925177203,-0.002997038477220525,-0.01894013335022798,0.020231781630590553,-0.019645922901136346,0.011077562833180375,-0.04679188303701334,-0.1556868980665393,-0.061508892109319875,0.046658266346360625,-0.21280613613912347,-0.05667621159857519,-0.045526803179451084,-0.033709283564565616,-0.01984314763138105,0.08855311726266431,-0.08050603846312403,-0.04195931256702124,-0.06974080045953364,-0.02767271240651497,0.06317107023445862,0.0396523692423908
LAMC3,0.07349114803802165,0.07739709914697822,-0.12458829096132341,0.022988285133521448,-0.01189794261549482,0.038733996067805115,-0.10010734697251442,-0.1993710266128328,-0.06686171544809599,-0.03834542718284956,-0.0243173987703085,0.08013107106279986,0.08409866997402947,0.008484788584096153,0.059590097321215306,0.07167732214016959,-0.22473039618270194,-0.1174023926178788,-0.011870547074125342,-0.0018892673706571445,0.023392355258870633,-0.07048230372617646
CCL7,,,-0.06752834886523282,,-0.0725956601330038,-0.1069237554819812,,,,,,,,,-0.028840765231319527,,,,,-0.020291296191193322,-0.08222624145604983,
NGF,,0.04178709385091589,-0.06869203097549151,,-0.10992660186145625,0.000848244540651503,0.08609456523688251,,,,0.07250229853489297,,0.07163239765136269,-0.009479400507020506,-0.02036196304209347,-0.021597499769898536,,-0.07384158706856832,,-0.008586228629243934,-0.05637999298043498,
TNFSF15,,-0.021705904070282864,,,-0.04071199487065259,-0.0048573581054753056,-0.036377149097244536,,,,,,0.01506624825198989,0.06588450836043871,0.002053888709678423,,,-0.003952637984038338,,-0.003013921207242254,-0.03411626087635835,
HMGB1,-0.06097214181684159,0.21217490013557125,0.23278066002427777,-0.004818212890713952,0.11588696722645873,0.08518989973016827,-0.13130704218579878,-0.05534211416360489,0.09463869960519324,0.08816084829855614,-0.17385380285262,0.09150000515217309,0.16647645935909738,0.03146693547734696,-0.09162192873066442,-0.09255939848047172,0.16928281792389743,-0.16529802434725757,-0.07067970757125515,0.02183368159079416,0.12327059480929305,-0.09157086122787587
ITGB3BP,-0.04717264681987952,-0.19307205870286015,-0.02121089132875536,0.018011859611678328,0.023822842282366356,0.025236575398865587,-0.17218025790921368,-0.18120802035234074,-0.08292536867053599,-0.004294513589838171,-0.061773903284497556,-0.1574434877495237,-0.009660769228855995,0.0036815934961814244,0.040213505056231225,-0.08236956962674238,-0.10435772920859845,-0.089418984697656,0.040762936186945785,0.027152101254106015,0.012983852166629704,-0.03406796920954507
AANAT,,0.01353984824735421,-0.009189071087181413,,-0.035061282335543384,0.056311136305374675,,0.011766713305078445,0.004195898151177507,-0.01863624464568649,-0.016160019940036872,0.006260322751735767,,0.02303246582462573,0.09422491646063871,-0.02946038220227772,0.006715298100285254,,,-0.021469037561532133,0.03886222713234448,
RELN,-0.03173053590644321,0.13295349914845725,0.07447016050889362,-0.017492763757685263,0.02013467725000369,0.05448393381620715,0.10225483992614873,0.13620890162753763,0.10218813154400794,0.1334614776707258,0.07774107480167677,0.12397685850255653,-0.030858380421073285,,,,-0.002470166129724341,0.03812910130772322,-0.016734818601417404,,0.1278787174053219,0.0871028452143436
IL15,0.05345428568454167,-0.019827423382161095,-0.015329737213157628,0.0486638676579886,0.006727253382977579,-0.044992693904048794,-0.0024463624699654638,-0.08000364748489144,0.017623848107728688,-0.0600162711684127,-0.060323371543729694,-0.03288281733554989,-0.056088757065478924,0.07562282378102353,-0.006638862763447634,-0.005706035715844004,-0.13958080290814945,0.06242133739500375,0.04094341708817565,0.06069370986111263,-0.0179753341774171,
UTS2,,,,,,,,-0.16589658111705322,,,,,,,-0.021546069604644415,,,,,,,
BSG,0.18590076085482402,-0.12341193758428232,0.13468296329541884,0.014089500540114612,-0.08471950169070493,-0.06697112036533352,-0.12085562269099535,-0.0605129983345623,-0.27211257146276957,-0.017989921087005575,0.1891451943961137,-0.2765736916587517,-0.07055999367148022,0.05629377283806427,-0.0018148148787025238,0.005908626519415629,-0.4055333775289979,-0.11660764555196232,-0.1568321467044393,0.015605922312114147,-0.111039071050316,0.08709833553951722
ADAMTS3,0.08480994752587684,-0.03455959293068435,-0.02638256968342778,-0.05294369331139313,0.028446064886394788,-0.0016865507148113672,-0.03100997940504217,-0.27627500147308176,-0.029187995701549528,0.004706759395794025,0.024563540631368987,0.028223661626792306,,-0.02386107977932546,0.10149977124828953,0.0491370991373798,-0.18568123117130525,-0.014096654897425755,0.023364328533182183,0.08717663995636761,0.09998736347626765,
CD34,0.08636281132972622,0.1327083205787021,0.011624267227053538,0.009128911208643599,0.01694937090651376,0.11314810568093503,-0.0560077655237163,-0.2169070432898981,0.06544138559894573,0.026929251714699814,-0.010936157017503072,0.10244106336260174,0.057719161832799404,0.005785032411306654,-0.02239718267718657,0.09409422066930363,-0.13587055026165593,-0.10491423486131726,-0.03990956426106234,-0.05905193990722071,-0.062104772090572524,0.041738921178504
CCL23,,,,,,,,-0.04262068843385996,,,,,,,,,,,,,,
PLAT,0.07150569846032631,0.006867077823056784,0.08958124651078199,0.05980748920275581,0.12345106379889412,0.03236377531701259,-0.2595372382439088,-0.2272408837143587,-0.26839569512210015,-0.03510774757245607,-0.12366225720126016,-0.10345473731092529,0.019601412510221683,0.009734413308716603,0.04801432421178564,0.06917053079638769,-0.2881381641037553,-0.3820240240566389,0.01565175365190254,-0.0023149978195958947,-0.03513712846087331,-0.1003296327934877
NTF3,,,,,,,,,,-0.0064285451113313494,,,,,0.023852296689206156,0.051734947709248004,,-0.00965601863879806,,,,
LTA,,,,-0.05480293063890594,-0.020373666468181416,,,,-0.013937343666772902,,,0.020341241459550272,,,,,,,,-0.02889408909621038,,
CKLF,-0.0579623791221713,0.048590244939117795,0.0862019082593931,-0.06064365825760736,0.13109457777753342,-0.08908512773818035,-0.2145554372073814,-0.19167380248207247,0.006764416466193003,0.017751595161115234,-0.2199307004492247,-0.2191154663991884,-0.033542765033675065,0.009581778336179188,0.019972675318521593,0.06359807733340274,0.01763118634322366,-0.07622124061317555,-0.058303433203196614,0.05175058230268097,0.008424687675479686,-0.06167068023769725
CD24,0.012276693324969765,-0.11622430383096573,0.032339848194326164,0.024741871129307945,-0.05420189547807616,0.18979203827333715,-0.23318359452646903,-0.03568385192176799,0.24491898830715034,-0.06622422062548172,-0.1121077044692131,0.08314861542779145,-0.07142180270864339,0.01366066075669223,0.09474410567489534,0.06659630831688282,-0.006580140380474722,0.003129966655185584,0.01613219631067635,0.047497803725662695,0.10199176280777705,0.06093591990462583
HSP90AA1,-0.1209751961053142,0.024843700352704976,-0.10187452986196148,0.005973125164707893,0.09997802876426866,0.23368505949182072,0.2938984255962764,0.28423353523456013,0.08539054928256659,0.014284541217690802,0.3504357063342184,0.4179777863739376,0.2532909492127411,0.05786840559332898,-0.1436107592461937,-0.16335981494190066,-0.08686466599370066,0.020013308292808014,0.04560564131481678,0.006326386146819626,0.038998817867048216,-0.012466867324325503
BMP4,0.024032886493226328,0.11522152983198648,0.016573616784931973,0.02212403822976013,-0.025862298913158336,-0.0761438047259511,-0.20883165743933155,0.038436789266116544,0.05460994631702529,0.00745879060004376,0.03467614135154805,0.01810141463297363,-0.011413844979783105,0.030583880444857336,0.012822179310767028,0.04345243018396348,-0.1715648809218595,-0.003682194074970266,,0.01569463260297836,-0.008922486725907836,
SCGB3A1,,,0.020596604117091452,,,-0.03693634472504859,0.04404197248936256,,,-0.06392143181228044,-0.05275590961505917,0.08076454821295401,0.009661041687486759,,0.052658926122506194,0.03682892660262787,,-0.03800810413493387,,0.016454204830935508,0.0093049368304304,
IGFBP4,0.08439838486568613,-0.039524831630847364,-0.05921817471722725,-0.00653261395069494,-0.09628908923914663,-0.1484903747317836,-0.22383784442390636,-0.2916604893719781,-0.1329471635410425,0.03824098297375902,-0.25903781558792627,-0.12681021027614994,-0.014051376017025717,-0.08730300299927062,-0.09919576597585633,0.006907982613545874,-0.3781279091186229,-0.35062702333710766,-0.1208258429881282,-0.029893814934295736,-0.03250619911541657,-0.011796347298232675
RSPO4,,0.008839289072928636,,0.08657722487899681,-0.003940296382180937,-0.04669446043269869,,,-0.06348859001949204,-0.018139811594993456,,-0.011059237687016998,0.004160586051737651,,,,,0.016221200916096707,,-0.00452488591494797,0.0009536293898544594,
LEFTY2,-0.03151847026911926,0.007729131952885182,-0.07934664849505343,-0.01692513171712377,-0.020427402022153884,-0.061272050561763304,-0.08654242038020056,-0.24322631479566503,-0.07571344272593288,0.015085991205233008,-0.06186998995300813,0.03610078864039415,,-0.020316626551358425,0.11688514919760995,-0.025171592931373544,-0.3781055544513689,0.13678942714545209,-0.024505654238737018,0.010505747211579328,0.04174434767872854,
PF4,,,0.011747285281695491,0.013825297483382789,-0.05213597880071737,,,,,,,,,,,-0.020065315400253424,,,,0.015840436974539504,-0.041881401087334735,
ANGPTL2,0.04491230950747677,-0.08103322250681197,0.005559731781784075,0.0306731201757621,0.06386919036474123,-0.009340894651677966,-0.354907674359468,-0.20430512943148085,0.07677038686439404,-0.023946072598328996,-0.17918877024714397,-0.2746944315988477,-0.03968201911612387,-0.010369487857761577,0.09233839564673287,0.10994826607215767,0.05869066136464139,-0.016725009983375148,-0.02185966647313336,0.007954992237763369,-0.03341399807795703,-0.1516153512209694
LRIG2,-0.018813855508781684,-0.02246834649010069,0.08043208856156454,-0.03367941908553848,-0.013963564755302983,0.054414453434500756,-0.10746799808223,-0.11198421101341877,-0.058975031519944966,0.01723288093491619,0.04911371251797236,-0.03913565197712638,0.05358088132281156,0.043629079206203396,0.07349770548075066,0.015856207644116393,-0.00206904268716874,-0.04876359739958179,-0.09812878442839629,-0.010269987334447877,0.10012216189074304,-0.009020491085280474
ICOSLG,-0.07593512521854222,-0.0665236435682363,0.041596013851044514,-0.015836206523995065,-0.0042650478589675534,-0.020621841810017773,-0.10976750941776223,-0.14582553232043796,-0.03265411346104881,-0.00852793861977731,-0.05250578316858053,-0.01637677827041589,-0.09225901081654166,-0.012321183734421535,0.0039418656879289336,0.007221201966780766,-0.06668635546370456,-0.03292950715125992,0.033651759191416296,0.08758331091044172,0.016579810669905617,-0.014704777075779706
WIF1,,0.43958626089300895,0.018672248203247237,,,0.17275615837697295,0.3225136949825704,0.1026137818601156,0.08850765870484749,0.06767612499045371,0.11606161040471141,0.2965756295419575,,,,,,0.058514742899860736,0.09157445670190546,,0.05153120668537305,0.08820431552201179
NPPC,0.12720133966233488,0.047239126861213676,0.0683454860292555,,0.023716136849603265,0.06483574425419913,0.09437723538417371,0.04248231106571916,0.024882439309897867,-0.016491269651940057,0.12186895857007429,-0.2840304143980596,-0.003964602901427035,0.05799288857628458,-0.022559406127041243,0.016211319602869975,-0.11339183967226552,-0.05268598771040659,-0.0858831391588256,,0.044513264411748084,0.050763196609983186
LYZ,-0.086324636617407,-0.06267226963895972,-0.11892430558463622,-0.03847329246111862,0.00885617434434999,-0.26742789637561903,-0.12558546372310855,-0.2046831372098437,-0.022085013999929688,-0.016573341237462375,-0.3772496631687558,-0.08762324927431284,0.15702860472168373,-0.06659666226898331,-0.02924137147131279,0.026479927175354728,-0.07257212767858141,0.007454585594585172,0.019884779623764264,-0.025360329314238504,-0.05075319136047303,-0.045363197543184214
EREG,,,,,,-0.1260469061384504,,,,,-0.07758379152207256,,,,-0.04304832260050746,-0.06375840058397315,,-0.009451369192018787,,-0.014622826162984045,-0.03722438532836602,
SPTAN1,0.1530446322537719,0.25523770737076334,0.1690761173249993,0.052720890976229,0.17778809279648933,0.16177396392447352,0.09613781451986604,0.059989370830669964,0.15647656834343948,-0.004881698033655961,0.3195032587848067,0.3108765498338317,0.05720351763058505,0.05316269296563594,0.07671450710176997,0.05679693466892075,-0.054922539833283934,0.1657895975704826,-0.0005929609065739686,0.042992481184420374,0.17735832167050705,0.08933216754977312
PTH2,,,,,,,,,,,,,,,,,,-0.052226412734425215,,,,
LIPC,0.046717044601636906,-0.00015856115731444726,-0.023496760578674555,-0.008355322263123594,0.02537754116076233,0.022739876389956823,0.01934337553662842,-0.04662326835805853,-0.008134131583391132,,0.04303261289393644,-0.03405458368420281,0.07959415312660312,0.06483619516609382,,,0.010776327808530047,,,-0.03653305651052252,0.05374688218704038,
COL8A1,0.04775398576541476,-0.24875005123610777,-0.1431429910769819,-0.05683468259369716,-0.05857580445808946,-0.10602282929047606,-0.20983821896945432,-0.07191375175003485,-0.12042767783320019,-0.043298228957071465,-0.259710550856394,-0.20715905623455,0.06492039516272345,-0.013647194950848386,0.1046927537697436,-0.0049110007570640065,-0.2464327116111842,-0.11276684238145016,-0.06330561164749578,-0.07033846492117098,-0.042507013883281895,
GSTM2,0.19066355742804195,-0.038111701541086826,-0.01592179128343051,0.024123138130243336,-0.012361517120235744,-0.030924650528337514,0.011763730914494697,-0.06019845573730033,-0.08606894802558342,0.0006040295483569211,-0.047034378005476704,-0.12330531882511107,-0.004248907147161383,0.0346271629187797,0.02923679929876864,-0.009369193422911239,0.014051822353363531,0.011537289394803765,-0.028139609158455214,0.08661775735248262,-0.05295434561706788,
SPX,-0.002453071381740318,0.2421220105503218,0.026540015862873682,0.08437621940762548,0.05115681753038734,0.23373701518384774,0.13690823818444856,0.07358300493538211,0.17215174247835627,-0.015895691906473094,0.2556553660608319,0.3425570720830324,,0.04654102700070781,0.03302753209355105,0.024871109496687624,0.07941480699679118,0.3364051684371616,-0.027811509022618662,0.13805033725077082,0.28654312501721896,0.034593309212256416
MFGE8,0.11853148254355313,-0.23707682901840188,-0.016196267648324526,-0.0160090244399031,-0.09943320060099231,0.09534405670980299,-0.07437173460038532,-0.07131109447433114,-0.14969834046002645,-0.011192727882529419,0.059604445693064445,-0.0937141362058629,-0.014894355641204641,-0.08150475131018005,0.052026159606329274,0.07697433366829058,-0.2849768031427923,-0.07134188645374254,0.0036522561611279925,0.008039299645576054,-0.12666967180661387,0.03827824646055874
TGFA,-0.08767244531116669,-0.2939322176492368,0.1277403066763406,-0.0872557078083483,-0.05178212930586138,-0.0026593805973933534,-0.11216929806088412,-0.04690157597000517,-0.21823695059965528,-0.008303072639837334,-0.0549797674881308,-0.008957725389324265,-0.038514154959959544,-0.01975024675305877,0.05039407830355226,0.08687671768743367,0.1291481294394495,-0.07910211896634588,0.059983496641683724,0.13524969709172383,-0.039601611750762336,-0.056115847117035066
SLIT2,-0.0674811565035308,0.364952172152349,-0.06560520011434251,0.018805555511701374,-0.008929687331700926,0.05786554348171125,0.03053752602366857,0.0678851294643079,0.08293629933366446,0.011980027133058098,0.15917627383397104,0.3067382073318437,-0.07060795263010407,-0.022627173586348383,0.004165903778876176,0.02155858892010609,0.04301892150162233,-0.08628618311885634,0.1398556973123993,-0.017974652652240436,-0.15308041794822536,0.03252669051289896
PLTP,0.09389980315962647,-0.023787292353464676,0.019042492727527168,-0.0029437375899119917,0.01910228294897988,-0.2597603393506682,-0.15577724471331672,-0.3045020979695211,0.09605469546972213,-0.029221856587814246,-0.4553914258213167,-0.06434094901622893,0.12204738734395103,-0.04887602471098017,-0.02044378382835887,-0.03547347118883786,-0.38524084071447057,-0.14827416786479017,-0.0842172970094031,0.03407450061696561,-0.021470457921691093,0.019055521700239827
APOD,-0.19079983278243992,0.22316471079207417,0.20659743527332866,-0.010672656399111694,0.19484729115820837,0.15880694490666344,0.002803391110681048,0.08361296666459986,0.18022411260350454,-0.06417710467447767,-0.06551444719177438,0.4145273345395424,0.09012526574860633,0.0010066001510185309,0.14295308033659637,0.17469865823972217,0.3841169902305038,-0.017745393096120013,0.05329295971493264,-0.06618418708102176,0.007298000540293379,-0.049631945485980856
