,ZH1007nec,ZH1019T1
LIPH,0.03518783742057322,
CCL28,-0.045478593794871555,
PTPN11,0.012240645607797905,-0.1589658441366194
ADAM12,0.15400293033140597,-0.08046816495573123
EPO,,0.024626268445489256
CCL2,0.14078606503207153,0.11471295153911501
DSCAM,-0.00028004379749500683,-0.07921385947141885
ANG,-0.018600192811641086,-0.12203865475172664
FBLN2,-0.045972650270549524,
VTN,0.14265032112050385,-0.028291962717789804
VEGFA,-0.05457261423229581,-0.13609338455946024
F10,,-0.021106629416073636
SERPINA1,0.16414051202587204,-0.037764977675518625
VWF,0.0361233650352879,0.02859622655937961
GDNF,,0.014005540555648986
VASP,0.03499205162349036,-0.02022464587442636
ADAM15,0.012800388896672598,-0.050736581740958825
WNT2,-0.0119695782122837,
OLFM2,0.009110189454206982,0.05252671653201808
MFAP2,0.04509088860143469,0.024492348594089674
HLA-C,0.0019174559308948519,-0.007720812408345655
THBS1,-0.010555994248740366,0.13902472779385883
HSPA4,-0.028356440642675385,0.05347950554885863
LMAN1,0.026862404171626806,-0.05968212424464989
LYPD3,-0.05536848434351739,0.036793508024053005
APOE,-0.06971123429539573,0.06106735696016115
ANXA1,0.06891777882828251,0.04899388027162748
WNT2B,-0.015502719912557084,-0.010474254302621335
AMH,,0.007089127562906169
GDF10,0.1113732232368905,-0.018144981994920848
EFNB3,-0.015179243662192202,0.0015461037496328105
LTB,0.05909612305255896,0.026512961093964435
ANGPT2,0.06703497903753096,0.042955817843393966
ADAM17,0.05979607203610121,0.05316756961163524
LRPAP1,-0.005640359550327072,0.005704892731274761
NID1,0.04020419524255216,-0.03299406611486671
MST1,0.05927238869724897,0.040816360102074435
IL13,-0.04480036617754427,
DCN,0.06492507181165304,0.059269565870841937
COL7A1,0.024742156223260134,0.0362253718056883
CALR,0.06423433778395889,0.11768243557981721
PIGA,0.051038129817610106,0.005955752539126335
CD200,0.07031312309383843,-0.10284304745437417
CDH1,0.052121051088386404,-0.008879268764047184
LPL,0.01267042581007698,-0.0013229239981001394
SEMA5A,0.05029573054856376,0.09824928698236353
SEMA7A,-0.04341927914064484,0.0588470226607258
SEMA4G,0.04620979217199845,-0.08170982193251361
SEMA3B,0.05984961265631388,0.06071274909225094
RPH3A,0.049963157426040246,
JAG2,0.06595185220722462,-0.05306158639070678
CGN,0.0847079320891306,-0.030383774040463794
GDF15,-0.06340217943477341,0.017037716966597904
SEMA4F,-0.059116482167228666,-0.024172441805088263
NXPH1,0.061808666852357884,0.0008549743529188008
ARF1,0.02080437505515821,-0.007453187068004954
EBI3,0.07645659413149827,0.1490298423412899
TIMP1,-0.034099646724823705,0.09063731360773881
SEMA3C,-0.01848016150082317,0.11207417366764885
GAS6,0.04308898113055171,-0.16694119902590304
SERPINE1,-0.025957578915670205,-0.08457642301596088
SHBG,0.010656398167941766,0.01589982378644227
LGALS3BP,0.08119470154356297,-0.06162587621107737
LAMB1,0.09704702428295833,0.058337836403358066
SPTBN2,0.16744933753138155,-0.01418232244504694
COL1A2,0.050430975268892786,-0.027543381769147942
CEACAM16,-0.03243374836048587,
LGALS1,-0.0970486213800228,-0.05174088072895549
BCAN,0.05889208101874194,0.05537260408619659
ANOS1,0.058797600075234796,0.08393817534413212
EDA,0.06079361434842031,0.07241018913095996
TGFB1,0.015538008890183965,-0.022078118733388507
MSTN,0.059445972461233974,-0.1322281007781279
TNFSF4,-0.0872913968297048,-0.032092832937903645
NTN1,0.0738361879316351,0.061012163140036865
CXCL12,-0.0506044775126136,0.09446226776173886
GNRH1,0.05333062740770015,-0.041613803073836324
RIMS1,,0.020827096044707536
FGF14,-0.02730835710039784,0.010695906140431812
IGF1,0.05054446571074935,0.05198213760060179
TNFSF10,0.06626336493682891,0.012269492207108042
RGMA,0.0838607479472116,-0.020589548188697758
CX3CL1,0.059783940398504154,-0.031395759145924115
FGF1,0.034707303961814734,-0.04360054086296768
ALOX5AP,-0.013829105261432134,0.026801848257670024
IL1RN,0.013623086524466024,0.02456874811258808
NPW,-0.040526252395606456,-0.0005854823726026945
CXCL9,,-0.05361953704671622
ANGPTL4,-0.05243420184435209,-0.0793469692263432
UCN2,-0.04938007498045969,
OBP2A,0.031391068736935555,
NRG3,,-0.04217449376095321
IL23A,0.06948562450983528,0.1249397785394572
COLQ,-0.01730250871388721,0.05533356480214974
TNFSF12,0.09073730466911605,-0.08852786054472671
FYN,0.05291122909482926,0.03625351983700679
ACE,0.04233323386035096,0.08256140743852769
IL18,-0.036916755476998186,0.07198011872611461
CCL27,-0.05188767676469359,0.0061314155052261485
SERPING1,0.03314314162046113,-0.06434876428890711
AZGP1,0.030392101560553015,
INHA,-0.04978062273489354,0.042472742024881285
SEMA3G,0.05516285688067775,0.016248073489218605
COL6A1,0.02684216738901286,-0.039808033383213905
TNFSF8,-0.03521064022965086,
FGF20,,0.02517826659786498
ICAM3,-0.0038474411070608854,0.07999288503062543
LAMA4,0.06896458221444537,-0.04060357663225879
DLL4,0.022283686108772856,0.007094655668752075
SEMA3A,0.03376937382920653,
RLN2,0.020460237153489477,
C5,0.04019348867135672,-0.008368155400126108
C1QA,0.020428701027247125,0.0584602222864631
UTS2B,,0.05277593584731195
COL9A3,0.05950928013082363,0.07189118764962836
DLK1,-0.013836967356760627,
HGF,0.02372359397170294,0.09725088152574302
P4HB,-0.017967204299985582,0.19428387113650689
ADCYAP1,,0.01936420122715748
GREM1,-0.07091201220279682,-0.03805441525106131
EGF,-0.04508822037326885,0.08951413508649597
VEGFB,0.049947864043969746,0.018548250635592897
FARP2,-0.02314998209587479,-0.06939739419497164
LAMA2,-0.008958745990676906,-0.04208437988051647
NRG1,0.02028578941606138,-0.005037123055522204
EFEMP2,0.059321681291259636,0.03782648160849932
SELPLG,0.07299724326481667,0.002341947235864728
HLA-E,0.009407270729021614,0.046947210579076686
PTN,0.10922918516973204,0.15177639321388764
CD274,0.03546503461297246,-0.06885120387564594
FGF10,-0.0011858420417679332,
CD14,-0.011963957308522462,0.0751752182493397
SFTPD,-0.0542140201377381,0.03160950466746803
SLIT1,0.10286594784449028,0.1166147373464794
BST1,0.061920761127125835,-0.02829693218582043
AGTRAP,0.01981184235272301,0.13119826873165935
LAMC1,0.042728326888764295,0.0019366817092163163
COL6A3,0.04073748221491118,-0.06419201756576294
FN1,0.03725647822701021,-0.030622732873000057
MIF,-0.036185687374683494,-0.12663015613860606
JAG1,0.014834601680999973,0.11119707559526874
NID2,0.016971278233106853,-0.04679347637046133
EFNB1,-0.09731218910279245,0.02313761500535626
COL4A2,0.026485600169089733,-0.010508534053106734
SPP1,0.003207759271199403,-0.10709838586374798
PODXL2,0.12953727832998027,-0.013066277083197924
ITIH2,,-0.08223304777583935
ADAM10,0.08137709336596953,-0.012824100284745052
CFH,0.08500483491851016,-0.01439116446636477
COL4A5,0.05541561267214112,0.06128353729604734
LTBP3,-0.04490392766348903,-0.08705039954653988
GNB3,-0.025440013252146045,-0.05281589503434725
COL6A2,-0.030223234294251035,-0.09292209127235442
GDF9,0.10868841417211517,-0.09358727499196255
NCAM1,-0.03775616727624937,0.0356193406516769
APOC2,0.12058308471886214,0.11406447353816754
BST2,0.12454522131171371,0.052813200482291316
COL5A1,0.050155460501710776,0.02926615072922492
CALM3,0.06169274424451943,-0.04874127491970993
THBS2,-0.008721173698120714,0.050853353552535056
SERPINE2,0.017050792541213403,-0.09738084994335854
EFNB2,-0.01320689466681647,0.08261222098848262
MMP9,-0.0718839882990439,-0.106761570353037
NPPA,-0.011971505764831792,0.024492206963280517
C4B,0.027935798973996367,
NTNG2,0.034503489589543954,0.19410148425512438
LAMA1,,0.02635215451336763
UCN,-0.02853876724747513,-0.0023143652428854345
ARTN,,-0.04726939588945698
PDGFD,0.04044806686363562,0.08390767783526475
EDN1,0.06928303685206144,0.06014119326470957
ARPC5,-0.058809295331199565,-0.039379063452787286
GSTO1,0.03945912253656163,0.04418496436374922
SYK,0.05214062610206932,0.07550810845830912
ST6GAL1,-0.07175450931704895,0.0024802263555015625
WNT3,0.02539317791227519,-0.01593173779816223
HSP90B1,-0.03514412005314912,0.02399124609741732
ZP3,0.005065489386637557,0.0075284154555007
NRG2,0.047064880917776074,0.0654581854238209
MELTF,0.03025563164833159,0.048568303281256095
NLGN1,0.01747651120201099,0.007064131255962677
SLIT3,0.052501772968712744,-0.05532372198825933
CCL8,-0.03053861497483007,-0.05231271244815956
S100A4,-0.0315923117642863,0.06412221015225568
TNFSF13B,0.05041555532844532,0.09106706331931931
HSPG2,0.09652269921170371,0.03790153046308896
FAM3C,0.12510626485781212,0.11422623384153523
FLT3LG,0.17115381050192177,0.021797756576928416
A2M,-0.03459433989337013,0.024711278216615375
VCL,0.035045262893693835,-0.036732991330459173
FGF2,-0.0015710979790242191,-0.02645201731196801
AGRP,-0.04508724425677375,-0.04645921089479781
CNTN3,,-0.06522832188448151
RNASE2,0.0447324945883679,0.01689297971626727
ADM2,,-0.018811411437225183
GAL,-0.0796288902499896,0.09558649522753454
PDGFC,0.052558095873033964,-0.0004445754228481617
COL8A2,0.0028713118266580637,-0.055450385116082454
SPON2,0.021198705250182037,-0.038364174316935805
SEMA3D,,-0.051056207922855174
TIMP2,-0.01676033967966863,-0.07004110418840517
EFNA1,-0.036202940064999654,0.06352746545686168
TFPI,-0.04007430734316183,-0.01939973877255667
GPC3,,-0.043644224383568915
NMU,-0.05826657384945095,-0.036354907564817004
LAMB3,0.0181442931392798,0.05518872876077913
LGALS9,0.02667987173625773,0.0801139006932254
VIM,-0.010307497112547465,-0.04892689640579517
PLAU,0.020281421252647,-0.11041324620322893
TGFB3,0.026616823052086323,-0.0017758990103615081
APLN,0.07070487676967063,-0.09386411939498915
SHANK2,-0.039406407635571766,
LTF,0.005731527099753296,0.013192174378518677
CTF1,0.0648151224753012,0.03629716791984312
COL3A1,0.04861122917503404,-0.07834453056287771
S100A10,-0.02180761941213581,-0.06967131106586211
SEMA4A,-0.024213797963106538,0.03616505044696319
EFNA4,0.029147424410246186,0.08642581006258448
HSPA8,0.046231898151632,0.09935717344269407
NPB,0.055939035856776974,0.036256283228470416
ULBP1,0.027610636810915766,0.036140377184996214
SEMA3E,0.07167548833839438,-0.034902361168595866
ADAM9,0.005922441860722519,0.04559885655420651
ASIP,-0.02633779496798675,-0.02484653186340976
IBSP,-0.00764528127840811,-0.03948923492983677
FAT4,0.03620552555405488,0.013566671790603875
MDK,0.11526018452604957,0.1328763555664973
HSPA1A,-0.04415213118391613,-0.022437371715575142
SOST,,-0.05473124764328602
SEMA3F,0.03992927439693336,0.04809120584972867
ARF6,0.08860573541438578,0.016545365490958218
IL6,-0.0339639652417635,0.08831847120695524
CALM1,0.02358560517960341,0.01274336788322208
NMB,0.11157654848027569,-0.05970107522809743
CCL26,0.0012005358876443469,-0.00973616391314691
FBLN1,0.08752295706152474,0.0685642686561285
SAA1,-0.0869466045239448,-0.041160432587971404
MICB,-0.04889607534549165,-0.02016357732527618
MMP13,,-0.0406571994273248
F13A1,0.004943303500517222,
CXCL11,0.1293546948551131,0.039299080535660426
COL5A2,-0.027480399421584457,0.07162808431114068
EFNA5,0.018796983321070132,-0.05413337033268578
EDIL3,0.01977003108402203,0.021282619342763497
CD86,0.03961509257411686,-0.022944292764934378
AHSG,-0.042710104328840585,
HRAS,-0.0054331791822815,-0.004900563600235388
C1QTNF5,-0.05872301987632844,0.12208198398820237
RLN1,-0.04411311188782385,
COL4A1,0.04608131251222904,0.0018253660250387258
CCL3,0.014583892355946754,0.07344229743323938
BGN,0.015144020948489151,0.11382604545671354
RETN,-0.06418365047905773,-0.05105621921783769
S100A9,0.04355929554181818,-0.1003447964744909
HCRT,0.11006850208926491,0.08830059053270814
FADD,0.022271668336357374,0.0004767578563967838
ACTR2,-0.010588617018129534,-0.04554326047339698
BMP2,0.09414688890710239,0.0015664427941010513
CD55,-0.07468027196291313,0.048568254199185236
CD6,-0.04547860272150938,-0.025419184894576088
IL16,-0.008039086062122022,0.01975887848729132
LAMA5,-0.058308229745883296,-0.035531078372151866
RGMB,-0.015641033158151782,-0.004141805313569778
INSL5,,-0.016491234568101636
IL12A,0.08137249380458418,0.11867697850600158
S100A8,0.06964243174996917,-0.032553183263331766
TAC4,,0.04226928557238404
MFAP5,,0.07707112240111472
CXCL16,0.04548714678302507,-0.03068765509452344
AGRN,0.04843951302074952,0.05856112080202925
COL4A6,0.027867818099240237,-0.01367272395651746
FST,0.10492678239474672,0.07487312085643896
MEGF10,-0.026511255178083296,-0.1183746944029722
C1QB,0.12060184274644861,0.08882637478192736
HLA-B,0.004941755360867709,0.06209414869927715
PDGFA,-0.013411649178295704,-0.05736934478671879
LAMA3,,0.07606254089519762
DKK1,0.08106446415853404,-0.05821080189875084
INHBA,0.02812290688626058,0.006047544759109497
IL7,,0.06994707392520516
FABP5,0.1440338654671458,0.08788515596742685
CCL4,-0.04989383628047284,0.08170449058964771
FBN1,-0.10162496190138731,0.04995523797808049
TCTN1,0.08154365787454658,-0.01968926254061023
BMP7,0.10022469847889862,-0.04150309806698212
NLGN2,0.02061331501113362,-0.04468530433141925
CCL25,0.06433206812493551,
NPNT,0.06297764861826392,0.026227308069484534
KITLG,-0.003162958384516735,-0.021138258303960013
MADCAM1,-0.06801466732952113,-0.036007282727664694
F12,-0.042391879930581376,0.02246393703303513
S100B,0.0897130065999549,-0.02163776407876449
IL27,0.008691916088579497,
CD99,0.016806545187646092,0.03062367852757652
PDGFB,-0.04815034219791159,-0.009971386213921643
CLEC2D,0.0573957635468084,0.0063243789657661436
F8,0.10967144220896424,-0.0693954843026573
C3,0.007393062901818186,0.10229895772822588
DLK2,-0.05738715869409272,-0.0464591496192959
TSLP,0.04388352472464667,
OSM,-0.04869353007916049,0.12342568184646159
PRND,,-0.0083321247196683
SLPI,0.05262702116915481,0.1012145485910793
AFDN,0.004081078101970505,-0.0011296683528654588
KISS1,0.07188187982018245,
ULBP2,0.03146927951177986,0.010906778484284507
ICAM4,,-0.0015582592474031565
ANGPTL1,,-0.08908962756951942
LTBP1,0.0928257580399495,-0.11482297763997845
NTN4,0.06794650957138175,-0.041878086949122165
APP,-0.0391175213010741,0.00888127256388322
RIMS2,0.05123534094800376,
WNT7A,-0.01425575579170871,0.04398622064197748
GPI,-0.004751520940873385,0.10773516864098735
IL1B,-0.019089384077683902,0.013814132771523104
HAS2,0.09888527142151672,-0.05440500830181831
IL11,0.009745080654589738,-0.002322225903211263
SEMA4B,-0.0022548840205053444,0.05224263956802561
FGF12,0.0010458805736616368,-0.02492141900806838
CP,-0.07699592365564813,-0.03331460176502614
NLGN3,0.07817234501068426,0.023466641701050176
PROC,0.05560820351532801,0.10566267008240782
AGT,0.06343113566945918,0.04404388291298742
PTHLH,-0.06312484852454207,0.15272911158817726
COL1A1,0.029695329003183293,0.020221780733781922
LAMB2,-0.003203636474317451,-0.011355598777726659
DSC2,-0.0809401805209288,-0.04345934527181013
WNT5B,-0.05540607059843543,-0.046915284952015884
LEFTY1,-0.06653288623163355,-0.03544472205487374
CXCL5,-0.018984504913011006,
S100A1,0.03477133687138533,-0.14938906102399338
NPTX1,-0.1296678122102999,-0.04718818023442165
TGS1,0.12633037067129577,0.043594571444627556
IL34,0.01434816574470101,0.04628353125004129
TF,-0.05702684919550996,-0.1290464485517298
IL33,-0.02137689903305098,0.020038463735193454
RBP4,-0.04522545632266392,
CCL20,-0.03234705551140964,-0.01177258241353132
NAMPT,-0.015218575992143053,0.06944949728340234
