,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
FGF7,4.3299829191845774e-05,,-0.025180485201527446,-0.04029940424044298,0.04603145209300278,0.01798189261809956,0.01562541603778363,0.06284727943280993,0.07390998336081876,-0.006230399244531609,0.013024022918720884,0.10730930850673939,0.09970819394001766,0.0064730081823486454,0.10193070275612416,0.02780098092589416,0.032983937595781235
EFNA2,,,,,,,,,,,,,-0.04093934485649345,,,,
HBEGF,0.007923305974193107,0.02144115673498187,0.025595145563431492,0.016081451070470074,-0.0940076851062091,-0.028578808032917957,-0.07800639002329181,-0.0831843536240421,-0.0074427479859329425,-0.1274256320498487,-0.07459409536053209,-0.019920799748724207,-0.010700720076424503,0.029239352742107937,0.05166914154768399,-0.11306667731341373,-0.01921979081667002
CSF3,-0.04443798489556351,,,-0.022232262820277154,-0.003984487682738328,,-0.034929350383753395,,,,,-0.10124881378605967,-0.08433507562937709,-0.046169174911273404,-0.03510198011963005,-0.07160422626790097,
PI3,-0.05264341974479941,-0.00468816312347689,,-0.015922778429115693,0.02705240847672218,,-0.03933090954963059,,,,,-0.1736974797322584,-0.10723751126651546,-0.0073032038393049436,,-0.10468867219466421,
PCSK1N,0.16677011027484606,0.07580913662589167,0.0492664473879893,0.0101863446116643,0.07019842689456031,0.08709845065632259,0.12139616539856116,0.010214607271331114,0.138192195291622,0.27053904542942125,0.243609694019201,0.10063515420572595,0.0376928977135345,0.14709193523226724,0.13976966167329252,0.24587182833253607,0.2522615232585333
NTS,,,,,0.003387065686056494,0.00959659659537858,-0.04293237332086202,0.004877580029059304,0.006352336924037689,-0.0345774481723501,,0.0475842887647687,-0.014935637168658459,0.08046448688432431,,,
SFRP1,0.06829208359929594,0.026544750986290035,-0.03052126105760751,-0.023015494659469664,0.11287777293183926,0.017524659786626536,0.017700181598295266,0.021624287798807443,0.002132820795386723,-0.10774877064498267,-0.0059788652892722016,0.08816999967880716,0.0162123810473149,-0.029087803123280822,-0.02754402487612192,-0.009043261889402876,-0.09896761119351624
CXCL13,,,-0.002231701629024508,,0.049348970600288936,,,,,,,-0.004675607696112998,-0.009464448673482699,0.018889463067695015,,-0.031128464604875762,
MICA,-0.06575314581272093,0.013538963291536563,0.01754944811233944,0.03986983303616147,-0.014879999586662541,0.041032441835462515,-0.09806023114216926,-0.007385615987200524,-0.01425306898244603,-0.07077311070198637,-0.07584414246045756,-0.01409696732034167,-0.00547243851519962,0.0041346171960410585,0.0912651720697492,-0.038859807322998534,0.03801021299447883
TG,0.07628148536155918,-0.03845637579844681,-0.005614410564892763,-0.024837365180054173,0.01464088805532607,-0.032291673409831884,-0.01317417065398966,-0.030121468291896165,-0.015532463312727805,,-0.03450723832150006,0.0604887032289624,-0.05384468610161891,-0.04602909305064946,,-0.020090955271702345,
ADA,0.07940962715964787,0.014689527108752296,-0.01073382282700263,-0.006415982353116207,-0.03543109301190781,0.10398178223271477,-0.15204259599362138,0.01129351396997097,0.005297312379524374,-0.07198312300989161,-0.08766116665808896,-0.013676766996734833,0.02896105896200081,-0.015892758987574612,0.07479969326968972,0.03831579052186499,-0.07384567769855398
LAMC3,0.030132657293481357,0.033367857257221134,0.04133251985891341,-0.04387158088789185,0.04713711176920483,-0.05551648146808256,-0.17030461761371746,0.00016284585221228894,0.004905718919216983,-0.03232879525702172,0.019280923939810787,-0.03111241217506072,0.056604508188875524,-0.07726482846143648,-0.03831398264894126,0.12354341368732032,0.12137286554786907
CCL7,,-0.02466205493651512,,-0.01795737534179294,-0.03716876923363068,,,,,,,-0.04406597546006112,,,,-0.07680020019174268,
NGF,-0.025601986314643846,-0.025333087531568276,,-0.003759623699281883,0.0004531341184089454,-0.04837634817728852,,,,0.045786574466496074,,0.020638623894294196,-0.04038905118586274,-0.0383436044455281,,0.0663813661780543,
TNFSF15,-0.031672852286315015,,,0.008701160983397918,-0.027519630611239024,0.004627188118528384,,,,,,0.004373785004680493,,0.014339493820419763,,-0.004183464959993649,
HMGB1,0.029150646869345483,-0.02563151848132851,-0.0017184320282691936,-0.010462676129889303,0.003012450015678294,-0.019611784353919328,-0.21888138642761507,0.0746488667823713,-0.04066788950937236,-0.11653057259914366,0.002823866736381089,-0.04792426138552016,-0.02946625956704292,-0.02946012645157799,-0.027511269887757938,0.054599869138074554,-0.0947218361454909
ITGB3BP,-0.0609089805092842,-0.0025083426724573023,0.05691176374226496,0.007946433850879927,0.014931167046499452,-0.04841111301841993,-0.11830752536565711,-0.023903229024809805,-0.0785711103325103,0.00421899291872464,-0.07163945370121354,-0.024188573784516772,0.01027544719351152,-0.04946856452050479,0.09880605942984007,-0.08318107844343986,0.02627347862643018
AANAT,-0.020558726280087262,0.021786856763774884,,-0.01819469514979468,-0.024796833013023843,,0.019436220425037905,-0.01651156090530749,0.019489959923602227,-0.05260967178919556,-0.030814787948174452,0.09575987866713044,-0.02282257702413437,,,-0.0060911796186677815,
RELN,-0.01805510992825912,-0.026096971949610106,0.030964726700321923,0.03498581233855698,0.01944324248977933,0.019111311455361296,0.12381660894097962,0.0034684600836521183,0.05339210741389971,0.011516194700606717,0.027383438058053936,,,-0.0022033786268256627,0.08008634963444265,0.06987463117361202,0.026815320114979436
IL15,-0.04502241280676998,-0.032103011629766205,-0.01503248019724624,0.04735808801153254,0.027833945455492195,0.038853777566916596,-0.05282083454407973,-0.009192565874078138,0.002272466971365955,-0.09479313415743616,-0.02857929158560105,-0.030516259642475296,-0.03701168974654697,-0.04176873131706464,0.06730704138768437,0.012230631644046254,
UTS2,,,,,,,-0.08956443262074452,,,,,0.013129461514990106,,,,,
BSG,-0.08819664646658104,0.08821631635119837,-0.0011852393225514643,-0.012984979856306799,-0.009148446808957756,0.03218560250167097,0.09535953348153413,-0.031196662504436205,0.026263565098141047,0.22377577778370686,-0.15117436032652815,0.05803966606013899,0.034645868935866256,0.026074938636250263,-0.06672836012669324,-0.030502888594734844,0.15070835282700945
ADAMTS3,0.06628889665249123,0.07748159743197945,-0.03721532534181902,0.05287059668213396,-0.06040510543216797,0.010391417625689191,-0.2255728647779867,-0.006760839999185143,0.014351892382400708,0.017324000129190276,0.0070242270338489255,0.11023890770618924,0.1021986275054776,0.09047464525915469,-0.04268367042825749,0.029516462068254368,
CD34,0.14703388609640983,0.035321528082174605,-0.019183707227959694,-0.0021264415525683,0.017358937414019417,0.05562792788808404,-0.13785099052884045,-0.04018850130493939,0.013231669213283068,0.007638150188125434,-0.005640281484930441,0.04314291281842822,0.0044531145919366995,-0.06544188718527953,-0.005421766784335473,-0.009904451659809577,0.001910818592528124
CCL23,,,,,,,-0.03585021412317781,,,,,,,,,,
PLAT,-0.0195873290475489,0.03792716795089637,-0.02534506860916584,0.00852459291356417,-0.038920392461967095,-0.07022514214158367,-0.1794916700385836,-0.07571705021673131,-0.016870360220722667,-0.021538507705424776,-0.13056824246745394,0.1565612330377747,0.12404299034122532,0.004024941909358482,-0.005443342434980664,0.056109241505523016,-0.133715962529653
NTF3,,,,,,,,,-0.02460152746901844,,,0.15819993493860085,0.1251203410041535,0.10051967299919241,,,
LTA,,,0.026068971680162634,0.02695806175238644,,,,-0.01499800504566767,,,-0.028579295113442146,,,,,,
CKLF,0.021927137525962814,0.008681001921580733,-0.021937396842728635,-0.008712887857165523,-0.08176631980998135,-0.040383342419091264,-0.2273696766963802,0.0033996525576912018,-0.006230575992238761,-0.19519893938097643,-0.16311916288332434,0.04280047196709936,0.09878468995750238,-0.01384116498078272,-0.03881311321317461,-0.06853201720027428,0.11723369297744278
CD24,-0.08658298473309348,-0.010005570299788746,0.018727131424287873,0.0003192998517131574,0.005823640175998391,0.11122005418870315,-0.05350740456956541,0.031591937334504785,-0.09855304275832429,-0.040216594221726264,-0.06326160767466829,0.1399262829249822,0.04371184003220951,0.11873087934861648,0.0470493399737473,0.01933942710834949,-0.05133198146920423
HSP90AA1,0.07015669653750503,-0.002502703416314567,-0.012671635978821436,-0.03132573026806436,0.17686567049241458,0.16683815589025958,0.2662545273310257,-0.010762232009239599,0.010128287298982231,0.26280662343020966,0.25169606058052585,-0.1270971833329,-0.1413421144803734,-0.006410832439446393,0.037098332840360494,0.11787557446259955,0.21417825710709626
BMP4,0.1282764654316298,-0.028795952952479626,0.023569707988783373,-0.008265046462133177,-0.005566789761835791,-0.06114370786938829,-0.008323809320156814,-0.029003022634886282,0.007646130948971399,0.06458972742375678,-0.024352511232728843,-0.02684179309518131,0.03893121944745072,-0.0486838585594371,,-0.0014330560860165446,
SCGB3A1,,-0.02466205247034258,,,0.021346919219570305,-0.02014566873380897,,,-0.025746821776010204,-0.026588073462686684,0.01418479876734229,-0.03239013556832009,0.019284717032258116,0.06054923919144837,,0.015463148929619844,
IGFBP4,-0.025186557940916184,0.038809334217470154,-0.028333704452824772,-0.07885921029013696,-0.06641378784121038,-0.04949918172474152,-0.15866108373508528,-0.029323229093141202,-0.03353752175372392,-0.012152760680240376,-0.04591368902783313,-0.1068317862192331,-0.06457471017018497,-0.1165060439080618,-0.008829123190166134,0.1034152797066842,-0.05778567885867808
RSPO4,-0.0312754510956217,,0.0004016665123596588,-0.03522924525216055,-0.034082382119665626,,,-0.030343053687976584,-0.014855045701315937,,0.015731870189579177,,,0.045912133989763446,,-0.0651598650432155,
LEFTY2,-0.02973348383287051,0.0360381741864176,-0.01576735801712671,0.04627303060170793,-0.03796856608667182,0.0008383005709101909,-0.16617164412901544,-0.04167967988814598,0.013412765076531033,0.01810579959310671,-0.01544256200152332,0.018069307878343085,0.06053096280851779,0.018481955731456667,0.05509748735299844,0.036129374158474586,
PF4,,-0.02558292059948972,0.05501792283327938,-0.01566745620432492,,,,,,,,,0.05095438210275257,,,-0.01751688060558891,
ANGPTL2,0.03827936077038745,-0.022347741978058392,0.007259886475876223,-0.053835065616034704,-0.09081389528806634,-0.12339995851366758,-0.1946699768261928,0.0011295570831546756,-0.013018012493148339,-0.06141041550909826,-0.1691866465463749,0.10261646016064133,0.07022985826110785,0.03254545141189493,-0.015287627220384006,0.08691054429624698,-0.03866264632482337
LRIG2,-0.03853650897786619,0.01569346130256722,-0.002281204247813621,0.037411333078532304,0.017209745978795304,-0.010955663949921784,-0.10488315877434537,0.040250071101442714,-0.05533423745152986,-0.006267789389562285,-0.039576443192209675,0.09279821445407246,0.050228737685019974,0.02768095862150207,0.0288544514382077,0.0011585579217706658,-0.008065617858807104
ICOSLG,-0.01695714600704861,0.01999222859860217,-0.014668550403697246,0.016502822042118424,0.02227542801640481,-0.00608040224158361,-0.13983446814330616,-0.04551715674588573,-0.0063007747091866,-0.09897175071960392,-0.07948745302469469,0.0823654454040175,0.06944686595193823,0.03276590089904682,-0.042152379903366365,4.437698440419983e-05,-0.05074384720880091
WIF1,0.24609882313226156,0.054091747784481496,,,0.03678612636433986,0.06438519180145208,0.20063979108057609,0.0013844354195639873,0.08025674095356021,0.2263391986597365,0.18259168739875303,,,-0.008905248244481509,0.01690397929489044,-0.028129209002424854,0.11583809105178723
NPPC,0.007266987762493549,0.01005092839099565,,0.012065868432010537,0.059007448963996005,0.038116954119739234,0.024910597202173902,0.020467394931711427,0.05224772376070336,0.12460666529842222,-0.1579516882707389,0.0699596147093647,0.04429372557728194,0.016019235084683142,0.1474968569866244,0.08047158511620596,0.04462477182661846
LYZ,-0.05124151953446368,-0.030039698960847093,-0.017060659909507277,-0.030148563708122064,-0.0874159624111055,-0.031391185904601764,-0.15534649523099262,-0.004138529218981285,-0.007950054314941618,-0.18223979093310183,-0.052397284060497755,0.05045190890341404,0.052726722920634315,0.021191055031630917,-0.061668542860758534,0.08454265445689693,0.058914934042396436
EREG,,,,,-0.03997243484421172,,,,,-0.05756543806033129,,-0.0687328695101726,-0.01370341015659711,-0.054580472491396005,,-0.019228774799631327,
SPTAN1,0.16289986231712128,0.026533788958277998,-0.038313696320335856,0.030589206360941815,0.13767229597453476,0.07382361828358523,0.1710035817656273,-0.022027504317761435,0.02611611523906848,0.22960651490267264,0.18349357993560747,0.11833462109877585,0.08815241478969119,0.1155093759738857,0.10573443390894414,0.20495853327641267,0.10429665454150946
PTH2,,,,,,,,,,,,,,0.025973441977157632,,,
LIPC,0.02228822047375617,0.055710527103870734,-0.02132441572473865,-0.02815558566983357,0.054930316309888566,-0.0333867469193535,-0.014981301687348101,-0.0019792252585515958,,-0.09301984247740791,-0.036492581042313156,,,,,0.009562745313621912,
COL8A1,-0.09733615398852456,-0.023155782819354515,0.049334535160800316,-0.0066073918514717896,-0.0791611717699304,-0.0700907769344182,-0.09147459442554955,-0.044737102585951094,0.038043697701873935,-0.11773654367467282,-0.13688379963342662,0.07958774648627406,0.0206142463025772,-0.06383387969750245,0.08168760681452819,-0.0970014710386945,
GSTM2,-0.07573218632260258,0.04714076684677839,0.012597716649771993,0.030442089156590427,-0.0018693864399019053,-0.049495780664482805,-0.018702019665121642,-0.02176567225092033,-0.0188462046661177,0.010633040233723086,-0.058724649276228974,0.027771113906953766,0.06635060586646147,0.05214881055764564,-0.033485878446921157,0.03495789827409138,
SPX,0.06193584464958943,0.051226621212280124,-0.012079845298812088,-5.0929252470319986e-05,0.04645112622926041,0.021804156515358362,0.07790950796505873,0.06323086674843811,0.0062251951255484095,0.05438113467235553,0.15083792564520013,0.07975632575896645,-0.01707596797999722,0.006686976474336334,-0.06226585815967674,0.037942494737565544,-0.07426657913772143
MFGE8,-0.08862205295473721,0.013436310728805507,-0.012986406554664376,0.01807534838093734,0.13734721199859576,0.006403565333323083,-0.05544350768620704,-0.04148869767190818,-0.031628050771646536,0.11521072627603837,-0.08111994562736022,-0.012664544478072984,-0.016908346261991274,-0.05365267087710689,0.0006871565394597876,0.009297218194548889,0.054596442911992234
TGFA,-0.1327179644485002,0.01217009712134785,-0.016723527592069173,0.06112425274380411,-0.07017621997248476,-0.05229440834141523,-0.17159180795349244,-0.012300751842077516,-0.05422496336069789,-0.08933645964136233,-0.10513180818376394,0.06143619780429151,0.07831948311699338,0.05231433693982638,-0.03289509047006741,-0.029703970749917392,0.0027760905028054225
SLIT2,0.21794808546590505,-0.027855785136108837,0.05860689230353105,-0.004731958087008755,0.029708390123575915,0.07608132771526929,0.13759893097278847,-0.033102044923899204,0.025900675123459813,0.1483416934421139,0.26239824421610913,0.12971367218280414,0.07289920250398331,0.02010069151481948,-0.001649262772223318,0.014175978117902213,0.13344545733910726
PLTP,-0.11329461821561711,-0.000764823554728245,0.04167367953323462,0.008010685843912116,-0.12864639123079022,-0.08086395513149681,-0.23203464026087328,-0.004009685054991328,-0.10600465599301948,-0.20950378603952713,-0.005706650689898441,-0.07808008354434777,-0.021837579818713086,-0.07790958880456034,-0.16018423432999934,-0.07280309630074877,-0.09263437890932469
APOD,0.04072335100956184,0.024798094574971882,0.03112496722289904,0.01827750443719096,-0.014196302850436222,0.00021340685875680934,-0.21695256277459007,0.04467399670425235,-0.04431595778352116,-0.17825227033092006,0.13051005407463195,0.14485108281165554,0.14114912280579334,-0.09881763042619915,-0.03942167730109819,0.11562190841624977,-0.10976318965570403
B2M,0.04285763550044498,0.06719534160409171,-0.0304644296587152,-0.041877105135899574,-0.11329280635978414,-0.13615299708519724,-0.27996964738034996,-0.002706646123048626,-0.15126239032099478,-0.2760838321801591,-0.26129259453639037,0.008182192484204326,0.10798085899987903,-0.11004175542768134,0.020288113273544198,0.0048512153384923816,-0.1475150883991297
OMG,0.145612907235797,0.011007714645708353,0.0414593599282222,0.02378178798656133,0.07495085465414492,0.02578677862315392,-0.01853441875964987,0.03712708986083072,0.030509839333870057,0.019580442132923263,0.18475247062106148,0.15146132097112472,0.07190036281580889,0.06861665637797525,0.03968463662732727,0.22643776378415081,-0.08164567512709389
CXCL3,-0.03473415580060071,-0.010839806445559881,-0.01765027635801517,-0.03522538078595126,-0.06496349659774674,,-0.04136747281635574,-0.022929676754957017,-0.027543652993537584,-0.009344228490061505,-0.020582267803037728,-0.09471958129169998,-0.04456366468090467,-0.03210825908620871,-0.05177772450841382,-0.10437560660081617,
CXCL10,0.05718142669961881,0.10328922764202136,0.0032950078044400298,0.013019016911472125,0.027418736790681984,0.04210661989198698,-0.1916824284401548,-0.024733955174077518,-0.011942265268917894,-0.04658137472898472,-0.03270771435899632,-0.050359905811961134,-0.018377661499867658,0.03047036257127286,,0.005029968492580452,
RSPO3,,0.05202587424509482,,-0.01819469380541271,0.2151452235316165,0.1525377288929821,0.05307047543425763,-0.002270894848372164,0.027578869179871564,0.14798177353126385,0.01015655920929593,0.11430001232448647,0.07432522726536356,0.05052275091470244,0.1439601650247835,0.1606512336869589,0.08064020681472901
CORT,0.01786208576076543,0.07726435152680021,-0.025304122097296405,0.1005138747329202,0.11131080445194926,-0.014352591640223277,0.15113089416627773,0.011167677371055566,0.025504608389352295,0.06393974316134592,0.011641905177369408,0.051226141139469834,0.027632954501321243,0.02941275558766892,0.0495893871506638,,-0.052055521617802275
NCAN,-0.0003505564353419266,0.01441697268971126,0.050602954775980605,-0.00971323572984181,0.09302700368099517,-0.0005521667673856218,-0.13399623765017504,-0.03840172029562393,0.03287768036895772,0.1990559431689432,-0.184021833927513,0.20062110393684754,0.10457608165043836,0.0719130264271046,-0.08871195557415804,0.1775336575322447,-0.015593100712264104
PRG4,0.0012547196813837572,0.00914737282939919,,-0.01795737814018332,-0.008221187339604958,,0.013642132027229591,0.01951282074877631,,,-0.011417265211864697,-0.005599819808521662,0.023472747862322365,-0.040221568352071926,,-0.012130886127755926,
ZG16B,,-0.023985965050113266,-0.017049539728426624,0.048309295696148634,,,0.056806370981752626,0.045170088219344436,,,,,,,,-0.021265097723886954,
TGM2,0.010842616633840488,0.00759866285975744,-0.02129744690042808,-0.026617954199443013,-0.07228617658827408,0.05452458075365715,-0.09550006729275921,-0.04915447574142379,-0.030329974944122737,-0.005685459491187432,0.057802776608363235,-0.05971874026788148,0.023504839143171096,-0.09260043280027018,0.04816425060978113,-0.01569029473476202,0.08242036997510171
VEGFC,0.018581284125662564,0.028318560420603413,-0.02189226558097052,0.021652403023106927,-0.03636820214895473,-0.010039527752957795,-0.033249853931406136,-0.05038912492700845,-0.06237153167300069,0.006384894431945618,-0.025662998392442286,-0.042732602016654464,-0.017287447910925884,-0.057192211135618676,,-0.005616795435000996,
WNT6,-0.043549168887472955,-0.021579393100266832,0.02462526812329574,-0.0006976259479283352,0.02340296206574008,0.002032542253953143,-0.04407252278649436,-0.008295780028768556,,,0.008270209015370603,0.04583368729354071,0.041926909544646854,0.023996556136103412,,-0.024170297074086803,
NRG4,0.03667051756176031,-0.02271461842049627,,-0.021854950672544865,0.021681408423109786,0.08153157261406922,0.01299223068519734,-0.01044483732269383,-0.008931780448617444,0.07134637011535402,0.027250952675453417,,,0.020475308033327554,,0.09513699862429616,
PMCH,,-0.026179820137867276,,-0.03028216334313129,,,,-0.0016563206740755048,,,,0.00029584299973625016,-0.03920623307021311,-0.0014602655787920539,,-0.016594205805231018,
COL9A1,-0.014661740236862933,0.06354423464462772,-0.004210569205830298,-0.022825900878019518,-0.00685620583998638,-0.04085326447194645,-0.08682202793393912,-0.011282615241141226,0.064180999168947,0.11512040250854906,0.007988486576299086,0.09500886331464062,0.013343954366411653,-0.06057420402387752,,-0.032328076141455164,0.003973984547190439
GDF11,0.012849704939232522,-0.014749322620952996,-0.05551735970166567,0.01811638481737418,0.062442187022339495,-0.019655340585106793,-0.13661277239758465,-0.005876677356258634,-0.011044619934268762,-0.0024780180372338855,-0.08971992785899748,0.0068661508593382764,0.040075726527834976,0.005149878998432802,0.05061358734156889,0.01739272328560877,-0.07696412175153056
IL24,,,,,,,,,,,,-0.046946555122062514,0.05181844938204418,,,-0.027022783824285274,
SORBS1,0.02699242675914465,-0.0002207735084957302,-0.04813615447582947,0.0973894987811561,-0.031365082805711285,0.00470171250663308,0.015516188396786063,-0.012254798441651286,-0.007898583224079074,-0.06527923871179153,0.029183352933908453,0.0469546159012768,-0.015262008526503917,-0.05691942727229538,0.04337172387935608,0.10483555215403513,0.01922861526988499
DLL1,0.05271204869425722,-0.0054350132194202,-0.015715100193383562,0.009591760211522391,-0.0484611338803655,-0.03511812044898616,-0.11586459950213238,0.009387528827055966,0.020237717621204732,-0.04836419926827111,-0.1152076948848199,0.1299622245786806,0.047240927099388846,0.030652706385661095,0.06257676924921082,-0.017070626282155506,0.013484149389062831
TLN1,-0.07953377603245036,-0.02107101099787845,0.00889487693893621,-0.028247868840459142,-0.13273977356596278,-0.05432961747643602,-0.25603851794581717,-0.014163900702217343,-0.001867747447143798,-0.20263440393757512,-0.20207954301852352,-0.06428196459767982,-0.04344516179350764,-0.028455530665827976,-0.02857499733731148,-0.026267472765595934,-0.13933239809754785
COL2A1,0.0944339658334482,0.02178525992036046,,,-0.003710579516446593,0.03317349467710578,-0.041367486894165216,,,,-0.020895227421746692,0.012983248862020973,-8.226069974498911e-05,0.026308506140342126,,-0.03645606615883183,
SHH,,,,0.0744907971101761,-0.026319717827039117,0.06752791345256888,0.04301651731682405,-0.017344613661596727,0.010152897314138253,,0.11751350414300743,0.03446807234734457,0.027744118315911805,0.023940192044074906,,-0.06862270834854602,
