,MGH258,UKF248,UKF266,UKF269,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SEMA6D,0.03178967106959848,0.0019060665506957432,0.03361254021169584,0.07209808302911021,-0.00235043492389859,0.003162503745664652,-0.014889360977276077,-0.018771796393646886,-0.09943092469295665,-0.023421380793939146,0.06882458238980733,-0.04387962695329728,-0.07918924396376463,0.045466116037091484
CEL,,,,,,,,-0.054248622276781504,-0.049495753294392056,0.06261059811006521,-0.0024858196172775336,0.0827881433293614,0.09251297924688073,-0.0496207888954222
PDCD1LG2,-0.03025184252579349,0.14059601999323554,-0.012518789122517431,0.011999610167646628,0.06340218382715528,-0.02548790831473026,-0.00936684560593944,-0.02085397554391259,0.09797593136023486,0.08820411729600892,-0.03922429168518437,0.0066169200293614,0.0728424223770308,0.11373613191827192
SPINT1,0.040231926317048465,0.008591693203405129,-0.01619229342430005,0.05625082262388551,-0.01638921054666261,-0.02186972502313619,0.08771753530169564,0.10887137425071618,0.04666768470326192,0.08963229419452229,0.023641446655123945,-0.052525969727182334,0.09169623816987289,0.052918201228263094
CTHRC1,0.05217777950159781,0.1840876322966619,0.07524808798248982,0.10051088726049089,0.167591225576674,0.0816587955859519,0.20787911275891968,0.11832413773066297,0.23754078853211824,0.026998760065781946,-0.03155623593711423,0.06773702234358044,0.24442264377174489,0.19439280060084857
PODXL,0.010497130560051774,0.11981968160233732,0.0559408207379391,0.11231670087566066,0.1381028542491515,0.1020116347355587,0.22311309831895149,0.07218849768400454,0.1810563775776926,-0.019245969267675748,0.03350066980082156,0.06427210967603555,0.16221665863437967,0.2210857273678195
JAM3,0.00013173348532886396,0.010138512601974799,0.005597162667737848,0.07170527557941282,0.17781537932112543,0.009678449208947386,-0.04118009445757547,0.021669708603407802,-0.018465840022347066,-0.05178253154867641,-0.0067729269823130185,0.04179641794699473,0.09799103435585463,0.09513468824313867
TGFB2,-0.05500447232984318,0.04443776924535412,-0.0123335758510975,0.07810975091343365,0.19010521655138712,0.0015547686484053483,-0.0005996004228039422,0.010183983221374438,-0.04859688730505817,0.011862348471233072,0.009642039105818302,0.01321624433089819,-0.09216406818897513,0.012974343962431134
COL18A1,-0.068599569505138,0.1696391345059426,0.09724750005708473,0.1387243869064789,0.05849611874419336,0.06780928759229363,0.2690638501266145,0.2873040840870234,0.20963729623398006,0.053689298076874975,0.007532963188259414,0.08962037032965389,0.2540345607507509,0.259588989022027
NODAL,0.0383263020492263,0.22612943488662524,0.10736899727814497,0.11885376000339844,,0.08428181092952837,0.23715984724721212,0.2558037125438406,0.14007366686312941,-0.0062380315987439015,-0.016306842166177477,0.17021274293925615,0.0076536706157161365,0.04126924718779826
INHBB,-0.021483200871300054,-0.10153388981485084,0.017492473111200914,0.03765777195960778,0.16481885089081877,-0.01844203986605337,-0.03216819650953092,-0.06688488121064087,0.11352000037622027,0.003301929384530759,0.017143649233764803,-0.05239111403396828,-0.08680678107323372,0.09381099076405729
LCN1,,0.05298304710178962,,0.05312394435439897,,,0.08425012795787058,,,0.05864110891750141,-0.015399749879281405,,0.006538553012824818,0.030415761946754778
ARF4,0.012728642663114534,0.02696542716406023,0.01742105621717665,0.10303799300049439,0.17793913058713898,0.03294798291654453,0.19455509836191162,0.18248341179829403,-0.045071447274509194,0.10002981056777574,0.041387218682789315,-0.018979390747713723,0.1731716908694157,0.04327312738447244
CXCL14,-0.04912965644607666,0.04699376243144837,-0.047314801688924296,0.0010062527605326044,-0.039227309472768035,-0.005589188309524805,0.04348477018412621,-0.007649539429937137,0.24668809649193682,-0.029646330765221694,0.011821526775017497,-0.07964667225999647,-0.10523999906530448,-0.09991612113883284
LIF,-0.024395514642882272,0.00882990737330325,-0.015793459883836094,0.08474077437099858,0.09136717688785545,0.024701445837735106,0.09598524264666933,-0.11187466265172737,0.015265006487762613,-0.062494898951291136,0.021397961526678687,0.05968427065547331,-0.02975348581485607,0.05095567933642978
IL17B,,,,0.05829856197700554,0.1816918707584411,,0.07847289698217355,0.1784901745764897,-0.026701786504497293,0.053943118530235,-0.024657408900843104,-0.02440359262452909,0.06367802657575886,-0.022835062453586078
MMP1,,0.042767586448972175,,,-0.2044909363073252,,0.22046694210096307,0.25344169603100253,,0.012961394107182332,0.007359885354435414,-0.017671398734273702,0.2918398330491237,0.01119948769810142
MATN1,,0.03872121085043233,0.03395523964878996,-0.01726812837124718,0.020685316610331475,-0.013552785448842227,,,-0.029177260352080424,0.033825961714000825,0.0034208211083465033,0.0341145349072247,0.01935753984520872,0.07380402703648956
ADAM28,-0.02881270831542028,-0.032463858844168705,-0.01914983477560046,0.034188966098607845,0.04380105128854772,0.0038772754041615427,0.005312936153408141,0.05015325904807049,0.08135786924923791,0.049828425422301176,0.02867876445506084,0.029894765935435687,0.13027991739030936,0.05022819504401465
TCN2,0.04043609248532177,0.13039925342206427,0.014955340636977106,0.1427422918337481,-0.1253901129767392,-0.028947788527279045,0.11154885069834061,0.06200696875741285,0.1237418968429606,0.08131611817561647,0.07881103631063947,0.0624311829172627,0.10033984466078247,0.16187746589499974
THPO,,0.020650165539367802,0.09594356319870849,-0.008687213980615163,,-0.01355278700568483,,0.08218226333448175,-0.027963631657280004,,,0.011536480848247179,0.03363896723450998,-0.030285360815636677
CUBN,0.1216016656196171,0.07030176678415732,0.0871000491393912,0.12577268370991349,0.09514429345394115,0.07955077825678705,0.15594716877913178,-0.022177890780124,-0.010994310741257608,0.06853666433686158,-0.003934411139452491,0.07917778801183865,0.04457207620512869,0.011198245262503018
TIMP3,0.07292153957570083,-0.06860758961275684,-0.0019141606723362247,0.039601005333488724,-0.0973979872582011,0.10656247650885194,0.0887891369802429,0.20157444022991253,0.08135490995123075,0.05980131755857265,-0.0233258680294316,0.017228435710801102,0.18642706013199548,0.21042845336815874
PIGF,0.08350224911347413,0.000910510250725726,0.02772131636360743,0.05268859521754285,0.18774412396327272,0.0015161208561046355,-0.01105651206785375,0.15359750299270541,0.05519560478027354,0.043397511264249705,0.03411305417219738,-0.0032215082533970547,0.026825275465864405,-0.016829268000524224
CRH,,0.051915246025299074,-0.012848655730810248,-0.025327193525659358,,-0.018536721895019558,,,,-0.004776200621103113,0.0569923993280299,-0.06095539167407859,-0.030084550384090893,0.09755556307081988
BDNF,,0.04998396253341317,0.0031326163178968095,-0.06545876539145906,0.014374800795706449,0.00690810593437126,-0.01534140543664333,-0.09353347341864106,,-0.019952878071474403,0.03967458055809721,0.08268516760779723,0.01153287984967,0.04722156793008423
CCL5,-0.00711036924881541,0.052115862966646186,-0.018768723738101553,0.07288978943379096,0.07661160284768272,0.05588131023651147,0.07716604867210422,-0.09225841067726959,0.05917417392289766,-0.04181011476281133,-0.02294729977152743,-0.03588043923065934,0.22423149120052596,0.10154110618293552
GAD1,-0.0011808410092764032,-0.04437713496832186,-0.009003720629582993,-0.032759976509675395,-0.06902369606504388,-0.04879776172223305,-0.021529842399759924,-0.00909917676914517,-0.030730553787070253,0.0010959033435407866,0.11821879001599227,0.024193714624252786,-0.025071182516775297,0.060895605236032574
COL14A1,-0.0068461088044069396,0.04591555853662321,0.09472915027358511,-0.02921759441577184,0.08566800366316,-0.0034786239883409543,0.07640025873596454,0.06718802456563767,0.020295065007718882,0.01615902763400997,0.019726105204296282,0.0016598941378918638,0.16851148294908824,0.015659929583002843
HLA-A,0.007014677463125778,0.015868699970876265,0.04456645589894951,0.10507679616068079,-0.25087693774902187,0.03846702628448197,0.02597996271879536,0.06054302447925451,0.22413085198495666,-0.04742159680520986,0.017952705862697257,0.013678595088322915,0.17291587869161262,0.04836143542137066
CD5L,-0.034532919232612654,-0.030065219034745776,,,,,,,,,,,,
FGF18,,-0.02720358911778678,0.065072629821195,,-0.030193172666772426,,,,,-0.026469623552393642,-0.02403906550608363,-0.005712379100891462,0.03913952129921397,0.0452130807300723
ADM,0.002978639018891629,-0.05047389993530106,0.0703024926361649,0.07893237838826384,-0.16802434634921296,-0.017162416620411722,0.10344287501533855,-0.15658092594023867,0.029665768948889896,-0.08573165965618891,0.028870230582343327,0.06731605687183734,-0.014867426869282212,-0.014054341401625248
CCL15,,0.17514473378272946,,,,,0.13452366330128748,,,,,,0.03291509365356228,
GNAI2,-0.09781631181108937,0.07759907424236931,0.024892572712092515,0.07563593651466478,-0.22232244317208372,0.03531049390059252,-0.02092402991054448,-0.10725897456904318,0.009286584720090996,0.0336349230030536,-0.03791555845135404,0.01525412192941007,0.1644053015636559,0.09214128100331707
HDC,,,,0.05887518864774856,,,,,-0.033299175522598375,,,,-0.04730593552297972,-0.003732326997303794
COL11A1,-0.022747212658700597,0.05684814456516221,0.05238523275240836,-0.029944632048628628,-0.08421639135916165,0.030003860835391517,0.09804906079966694,0.014135978172010604,,0.009601342811317824,0.06968953219402205,0.030442817326183362,0.03131253137226804,0.14136209035671954
NUCB2,-0.019694356957652568,0.015490071116348671,0.016813433182000764,0.043577047569187274,0.060405256557245275,0.00243274265946138,0.09846861679798267,-0.08019458391257601,0.06685305496452955,0.0327555353852505,-0.03351821023778024,-0.0004453041854876265,0.07328639223995151,-0.04824926143501141
FGF16,,,,,,,,,,,,,,-0.03307562950182132
CXCL1,,0.03330964884626189,,-0.015170682871372089,0.19908406129313908,-0.01838598848878049,0.2257167948173276,0.04909934523320837,0.14001187911778523,-0.027205189605775882,-0.009400910680461835,-0.015341706819124275,0.11761690520376213,0.10424383032849331
VCAN,-0.02243272279666768,-0.12062201182254494,0.057095439569634455,0.06967086730121702,0.18919215031226166,-0.01686196606166996,-0.21408636003800594,0.06992214414190752,-0.10836338850376993,0.036417663602877993,-0.03825041265242993,-0.0010937448253054568,0.026165780513481854,0.06986063031087289
MMP7,,0.16694455218303905,-0.01579345545069018,0.24439487687439035,0.03018407938386073,-0.02094721305302289,0.05686288615575729,-0.031922344919701695,,-0.006086244248098614,0.01768468560638996,0.007448163075769274,0.15318437129498375,-0.02098359474043797
PTPN6,0.03302183142610384,0.11817849476371041,0.019689291138743327,0.10400676970544191,0.045073964489974416,0.1174510759367522,0.15184709938051827,0.04871642587786361,0.16797429499096805,-0.0029548076556435376,0.029529136345149636,0.04404883310918201,0.06959017823756461,0.03844275276512775
PTGS2,-0.03914671373684892,0.04964618615280793,0.05624388935372632,0.029000064898314547,-0.04908981982374849,-0.03128313880089623,0.17725240936510098,0.06767096593216863,-0.010091147630305743,-0.0419064162741233,-0.036538230286258945,0.02964565125850904,0.0032918511867088287,0.003556325579883613
XCL1,0.16605489280370214,-0.01236227018397732,,,0.03747215872566621,,,,,,,,,0.057078454004633426
CD58,-0.00463550773123444,0.08411758826297477,-0.027655788811533206,0.06601948929727415,0.1846237192061546,0.02256568498239745,0.042815524652498,0.006791191940612806,-0.037517455222297,-0.011018195795985621,0.04740927443697786,-0.03724435302339682,0.01694544682325152,0.08732172654142624
TNFSF14,-0.028853367647452437,0.020372262208552448,,0.0069474776206251525,,,0.03484295644147959,0.001540161334852368,,-0.02117430661524154,-0.02620757050681684,-0.025516572357092277,0.05927781592084238,0.04750683467641177
CNTN4,,-0.012820298389656926,0.0048374479696748,-0.042687841977801524,,0.012540826354229925,0.02993823651155592,,,-0.021770394617243886,0.0892727465881001,-0.041061133110694883,0.12768784213938614,0.024936391594569063
INSL3,,-0.029513627422565962,,,,,,,,-0.02354846978381361,0.09164474921649601,-0.02551656989178053,0.0542454071790613,
BTLA,,,,,,,,,,,,,0.03221064953792018,
MFNG,0.016156312628161577,0.08135928578324045,0.012094593956370145,0.10972053733499897,0.05277972826978321,0.0760277829185684,0.07728014694446768,0.13808068861575848,0.16700554070667362,0.003029337000774585,0.010277744649556685,0.05184901788280408,0.10650089690713382,0.08814557010609789
ICAM1,0.01706154598607014,0.03412572941887791,0.04354496810962369,0.05737091318834143,0.033910161165916115,0.01130460788946449,0.10021880128844052,-0.08788365335536832,0.13791691740912798,-0.049309365435182835,0.03930361950980897,0.007747399640536583,-0.004844251563332262,0.07272879274151305
PROS1,-0.007770772996993709,0.05370498565066705,0.027676759077737978,0.06632582121277797,0.13154293709208056,-0.002134264733189592,0.038588795958972105,-0.07098830183964887,0.08328394454880944,0.0030873081298877746,0.06592598373187551,-0.01590832673025776,-0.02018420303080804,0.0037134004869043046
CLCF1,0.0149258841251517,0.05285161319162889,-0.014681593982422095,0.08911476607538264,-0.014435990865189579,0.012556825016140069,-0.05816564415468268,-0.08960732725946852,0.05018163200029447,-0.0252105582203519,0.0207306167878871,0.05899627648729389,-0.027132817688584384,0.030008863903476984
PSAP,-0.06463891444578647,0.0735238434947033,-0.07827536207103562,-0.01153881985324573,0.11126866978562187,0.031263438350557164,-0.06450530050050794,-0.12198002324963846,0.09043320207265508,-0.05232230572719557,0.06811282563355454,0.00874536178479107,0.08465967070935908,-0.026115399433854856
EFEMP1,-0.0017865269592715442,0.03704763710191758,0.015754806882925333,0.09492604554351067,0.04341592457445687,0.05498832344255168,0.04343129843871362,-0.15695555194166513,0.16048415585737189,-0.0002408660173595642,0.11727899108843001,-0.03818355106787946,0.0034301501111334972,0.006792164322284533
C1QTNF1,-0.002093220553061167,0.01692073663422894,0.10164882032444192,0.09367411212451275,-0.09829442502264257,0.0073244619125436145,0.034115748441552074,-0.0008752076508913064,-0.004970625639964133,-0.0216004143851916,-0.026238639495366884,-2.854221072687235e-05,-0.06609983989496697,0.03774890956688372
ALB,-0.02655400123940264,-0.022356421168890382,0.08156056900075999,-0.020165488335672117,0.10888745670224999,0.04025658119056487,0.1125501993070004,-0.06686516577890002,-0.011587926889843973,0.029875036386133726,0.024455392237212315,0.024471960838798185,0.00030189169169983726,-0.02608678674727486
CCL13,,,,,0.020631269624894578,,,,,-0.015718344063920354,,-0.028622135377244486,,
EFNA3,0.09565974808607539,-0.026374090705858475,-0.05438382601586521,-0.07910342546470636,-0.025069877055275996,-0.025930639005334096,0.09119178898070066,0.037228046816368855,-0.04595166482331645,0.015879501308101025,-0.061267208578195884,0.01614368143559429,0.0666570428205701,0.09008292866006104
DRAXIN,-0.0304008779762164,-0.026310261970022987,0.1050170655620674,0.10345402494400516,0.11389585657869197,0.06164135393310341,0.002389907782364987,-0.037371675954606054,-0.11138773229129013,-0.06646449687614898,-0.06448175518472747,-0.06775122272644464,0.10135980210118094,0.03798330778242646
RAET1L,,-0.022991402395192834,,,,,,,,,0.08945607546471004,0.058738035917201746,,
NPTX2,-0.04615343716589061,-0.03146068232172923,-0.044137358205220065,-0.06706302030818688,0.05499360717724333,-0.026470448669772276,-0.02336409934527528,-0.04287333719042601,,0.06985266982068357,0.07359667050408221,-0.009476851139125653,0.18802571232637896,0.024229164840538702
FGF11,0.04022489537061099,-0.08754495954876174,0.03221807260539415,0.06264461238991191,-0.027355133370151132,-0.006666226747597179,0.04220666021916799,-0.12529315016865128,-0.06589452615846356,-0.037121273062864384,0.02370393111074407,0.02424159161756062,-0.07642107903712936,-0.010797727866634374
CD59,-0.03155535498158484,0.13821806974820927,-0.00031613277994625515,-0.07667251355271837,-0.06900079350050099,0.04003798932314474,0.2521192446535501,0.12339482516226657,0.09430174367966762,0.035527481326709,0.07662360023574466,0.04656442489873639,0.14287295662459046,0.1754569706012696
COL9A2,0.024354737799484927,-0.012201222835401865,-0.002710212331587149,-0.00829461363761347,0.06983834679298084,0.03323023369397059,0.07143347271623093,0.18702049984596775,-0.032956040571536366,0.05792320140541615,0.014815976587060837,0.022142039023188377,0.044384656553936724,0.08794022555621846
DLL3,-0.08761576341066633,-0.07982371746946282,0.010580797644571713,0.01922388322446834,0.011070736045371121,-0.0323613109575555,0.011650271177488822,-0.0038476128714551253,0.0008789457046005904,0.05806767702736329,-0.017809623836514916,-0.0017400645609270751,-0.08401166940847649,0.03283716125719349
FGF5,,,,-0.016057664841008283,0.07445070873402941,,,,,,,,0.02818451398048585,-0.0012926616866604601
LIN7C,0.03617927381288294,-0.02773044835124145,-0.01231125891671135,-0.0020355477046814984,0.08065258889934326,-0.0441762237189807,0.018316769317304752,-0.0013739929487557663,-0.05434145687196814,0.006739192140879513,-0.024364673955190222,0.06431467181148587,-0.007344115779215721,-0.007574463280492915
GDF7,-0.018269800422820608,0.016194151280078554,0.08158685758410646,0.11620133001711418,,,,,,,-0.013201406942834105,-0.002736809912055228,0.00014743339341594247,-0.0513111916235255
PSPN,-0.0009070700369197451,0.021347444350637106,-0.03629088225754367,-0.025282404270341344,0.021699252889186227,-0.01670587829314658,0.07818732396545865,0.03511801655847917,0.0391659381814095,0.07789637962705902,0.03565070763663322,0.015592631401515181,0.07459613734122948,0.04223242907885177
ANGPT1,0.05502067941175027,0.03366720364998867,-0.02600386194783294,0.12762396368620665,0.04859051814044719,-0.02147869869528308,0.13944308162648011,-0.003119019927944816,-0.048435081429082615,0.04634164748129502,0.060910297127588824,0.01675727394498312,0.12572534086261195,0.03923993249175615
PNOC,-0.025800756434697855,-0.01044168670359258,-0.05132153314685153,-0.0874293477639156,0.1015814047520219,-0.01336366756298133,,,,,-0.01403843421194342,-0.024592245062034432,-0.03160217694295564,0.05630404500581761
L1CAM,-0.027434921590329522,-0.1380262064570451,0.017213959142706698,-0.05525062128278245,0.12659308268954395,-0.016261428459535647,-0.020457927164389194,-0.0387692612536849,0.18949513515946095,-0.0031767418120667553,-0.03649772598454876,0.038807401249371605,-0.008094248569471402,-0.09636081830015363
APOA1,0.009384503661081605,-0.03911901769091767,-0.01290389691768352,0.04416739698257999,0.05458211149083839,0.005761836921942125,0.03636090644857128,-0.042206647142822296,0.03254240103611384,-0.005493092397735405,0.009269934228418234,-0.05022780057307929,0.08296803072297503,0.045526063058278186
PSEN1,-0.06819845502911964,-0.018409306367363997,0.05888830249771882,0.05733950386023919,0.0021804684500369882,-0.03879874402662255,-0.01497940434485908,0.09712927792816368,0.13672436234277568,0.06891634629807117,0.03905818578532639,-0.0005873488257030986,0.049777306664200424,0.03773084118120804
CALM2,0.046387858740732875,0.014944181376260782,-0.06409150243566025,-0.10749512883736585,0.045672327033777466,-0.03876466686713288,-8.910631916499193e-05,0.08554771143780915,0.05188930192815841,0.009132017565195197,-0.01246095441450871,-0.03309882578310648,-0.12665768380604456,-0.06848686890733754
CLEC2B,0.000995586699462478,0.06011755159926103,-0.011911353505524955,0.039022349337950894,0.0737192645470166,-0.013399412824388657,0.13763864890897648,-0.0018898175890057394,0.09798461830227231,0.01723113946753543,0.020394734112606044,-0.02252634402150395,0.16088208182126248,0.036479345451189
NTNG1,0.08759039758608174,0.012133578742747782,0.04094899349617946,0.07823325290507578,-0.017527214272313137,0.02093461558370348,-0.09252633671629452,-0.06282875370598184,-0.025830365585861197,0.06538689107388344,-0.017720290622241293,0.102271620226316,0.031025785591356297,-0.03794833374745745
LRIG1,0.09536672083074167,-0.07472308985599581,-0.06197677784581689,0.024826678982353398,0.03523454563966904,0.013089330738230206,-0.023670163478037513,0.09018725894331202,-0.004217892916606994,0.1199408781744575,0.03849908964627468,-0.07402087888740902,-0.14835489327867818,-0.042713829073673173
CPAMD8,-0.01607585644737781,-0.0005383547384850583,0.05768223930573367,-0.01452631883428561,,0.03064634987057047,-0.019092644756239553,,0.024353763218175083,,-0.01483071454780684,,-0.009610406173482546,0.00746532191397018
GHRL,-0.025647873256546463,0.08571856344891819,-0.016060346111210853,-0.030892265714667456,,0.11647143903593313,-0.03574241943904099,0.11351608662519197,0.14400638980089298,,,-0.005961079985739935,0.044630939088775315,-0.032072416735000796
NPY,-0.023583908819298702,0.06383743335651346,-0.07119176810730593,-0.06715797592697496,,0.032613038396857835,-0.09670881379696393,-0.03804471610522784,,-0.045337615353333624,0.011949418770236546,-0.016971927890310323,0.017322438708538928,0.04488198245825839
MMP2,-0.004264919888964835,0.04639187183602018,0.017829419315389824,0.09134993484512974,0.0021393482966366602,0.0558444382373781,0.12102573412875332,0.08908982797217478,0.17288910245234443,0.02371973262001621,0.0049477488557578015,0.009682235734073489,0.17188070172807535,0.17767330802558126
PPY,,0.006284994967727602,,,-0.005258845809817272,,,,,-0.06338429279552941,0.10835077328600844,0.06093305057119928,0.04633488164660655,0.05250441324522968
ALKAL2,-0.024073727314243277,-0.04311676368466854,-0.029890852679121834,-0.016470429484413008,-0.028766096731848878,0.013157905111997917,-0.015557291572741546,-0.06940166570116567,,0.01907629762097392,-0.027404974064281492,-0.03252875890376185,0.022148187777592674,-0.055141130072637067
CSF1,0.09420029875095433,0.023748710326714592,0.01399617603574149,0.047459191042206014,0.09263482090231039,0.015708518977007764,0.05255550511656778,-0.18599810537342248,0.006068389951283289,-0.026674187249313707,0.01091602475303311,-0.03643046634547591,-0.010958176307163944,0.12338631314382219
SEMA4C,0.01249811571966026,0.06503494881976504,0.010457847146832636,-0.0022381589652830263,0.06161634207759894,0.0138139022847356,0.14764272028995526,0.042457257797921956,0.09231975297251299,0.0335639811335183,0.03620285560955383,0.07544684191129285,0.18747508211039057,0.0840330245498001
BMP8A,,,,,,,,,,,,,0.02063153045166903,
ICAM2,0.06525573027601325,0.10795559472260872,-0.00327332896340955,0.08241094146526848,0.04862476410247233,0.06477695999183601,0.19420052821058864,0.19829603309453758,0.18798376888803117,0.08148980838251771,0.014609645882297592,0.01794844388472192,0.2058311844856697,0.08695232668857389
SYTL3,0.026118095860668045,-0.021992338618259357,0.05034365962476956,0.06155088776870563,-0.01885137196184245,0.02492505506550856,0.013479040110259783,-0.10188016335758872,0.016093226611386516,0.01964945628985179,0.05130923597440261,-0.01627311043926195,0.07569273462938249,0.08657753572833585
IL1A,0.08215558726711149,0.045591595696303513,-0.021579873361303948,0.047618803541420555,,-0.026048424103053615,-0.10990135396292192,-0.04068934361146393,0.06748289805217589,-0.03971039946238037,0.012251589958640986,-0.009543207685465554,0.00209710022766477,-0.04021439941069785
HLA-G,,-0.035378278353791814,-0.011655601784631897,,,,,-0.04575898876260974,-0.029177236442624696,0.030470070747136032,0.03911079619388442,-0.0066331514431530935,,
PGF,0.037971577754596864,0.19017622143460416,0.09480564144102727,0.15406969773602103,0.0431810271574082,0.03747428391218987,0.2959185541657574,0.2371046520468336,0.18453694203547494,0.07782198165451897,0.0072147268010703995,0.08176550803474007,0.2715531029828081,0.06775953633197175
LGALS8,0.04670670725165518,-0.00998389168093624,-0.00656237277996992,0.1024178986143158,0.1427358728813056,0.04029081648444194,0.08268133114350075,-0.030230843589421637,0.04090219551677765,0.03927913594916042,0.035785025839725024,0.0022916970352977024,0.039445631696451475,-0.0008227569088623241
DKK3,-0.005897998064858321,0.018967042247283707,-0.07162037100981064,-0.09897057117024147,-0.14728110381874782,-0.02329112318901897,0.13895556613111718,0.21935376239945759,0.1097888364159045,0.03342327622681744,0.08867581213207654,0.006552588676715821,0.1280277303929636,-0.02786265259819971
COL16A1,0.08672151480747926,0.03564490598593892,0.03233975756401997,0.014568033232072179,0.08787850461245636,-0.0037308501428988707,0.0603262015586144,0.09067577837207487,-0.01698416601721992,0.06158434507615446,0.0520095721348115,0.0826640487411136,0.16288338387775722,0.1952892276201795
TPH1,-0.02994847956546782,-0.025976641210494915,-0.012350735471305066,0.0747048560566534,,-0.016310185851690934,,-0.03942802578166509,-0.027963577340934225,-0.013542681937156893,0.11553366714773189,-0.044822950050591295,0.0736157766921107,0.012083412058763695
TNC,-0.0014660676124732062,0.0589514108453853,0.02193683847707389,0.11637703502106797,-0.16949373899321016,0.003828282745751519,0.011377085966212218,-0.20360981771299028,0.07542111252075508,-0.05809077198204883,0.009408987274018808,-0.0041785990350490555,0.012614327798813378,-0.046039924024089164
TNFSF9,-0.016075848817514785,-0.04619209993913037,0.002372156413115197,-0.03898115487135667,0.058443912459947386,-0.027672198407118737,,,0.3084935485486036,-0.038631626024416145,-0.03316474518972424,0.016061427031778458,-0.0033179059274430294,-0.0037005643325910037
C4A,,,,,-0.0559300663523818,-0.014337272953483944,,0.03134718032938225,,-0.01749948145359274,,-0.020962256097713617,-0.04626754648452339,
CNTN2,-0.056657120481166695,-0.011019217345825177,-0.020409142786025243,-0.0590414920536044,0.0638618760869487,-0.06619219082292055,-0.09560991850057352,0.035170537958882274,0.009786113136097676,0.04127924496898307,0.003279326870778799,0.04907647072683975,0.027375612019475297,-0.06493030926599336
F7,,-0.02534217127191068,-0.010726649000518259,-0.014526310391103178,0.01389753625440697,,,,,-0.02204833627689317,,-0.0028605970097656387,,0.06747838493811702
LUM,-0.0443270375862311,0.12735430874123507,0.040202633401537693,0.1322773675151728,0.09455448290525337,0.11828345150063799,0.1883504553731904,0.2160766618521504,0.08875888148498959,0.10059140556497188,0.01511962836120971,0.10480137733823362,0.2363215204867077,0.23924709357578558
IZUMO1,-0.015360982807153702,,,,,,,,,,,,,
BTC,,0.08746475772802152,,,,,,,0.0072819347733211,-0.015951196158514723,-0.02249651869151081,-0.02007386977574139,0.03626477525054836,0.059104370395722215
APOC1,-0.08971159631202806,0.03532032935643998,0.03810075476606673,0.11363302548358141,0.06154889304945715,0.04664609520351654,0.06033730522325253,0.03859843295700238,0.1529423348766036,0.02271491519895744,0.03532030380881698,-0.024517049129945904,-0.09100237076887935,0.0396080659741885
PKM,0.05301337565515636,-0.06013151023756796,-0.021919857305161407,0.03784174900266927,-0.29863612208223944,-0.013861572809643261,-0.08197047096330422,-0.24340261275814148,0.004322589569870914,-0.07292853451149839,0.0347608687578063,0.018111637294391785,-0.06328814500548394,-0.06943740776595507
TNF,,-0.017946113049039192,-0.026352369636537743,-0.021319162978908762,-0.05617957377193003,-0.024331217431437024,0.0325607065776119,0.11777196017945925,0.015889834118197946,-0.015482210221015045,-0.015399743987212673,,0.03272782414310406,0.02654649067688844
GNAS,0.052546641420587764,-0.1501006093828345,-0.08420083926873352,-0.06907304946925719,0.0070484357202562015,-0.06849500017389759,0.09496951577735972,-0.09814495751281145,-0.024585373301808995,-0.040801682385680944,-0.04531574216067181,0.003400161834208017,-0.05635845899239686,0.0033494532159616015
BMP8B,-0.03723554526293009,-0.01728554967840969,0.039216774838126946,-0.011807125254289811,0.026279816962220117,0.013619631575412095,0.123698396743565,-0.05657475745925484,-0.055148579535680226,0.014357055988297012,0.011315636954289636,-0.021753331787248954,0.20504353948684642,0.0023495032524445503
LIPH,,-0.02597663481524895,,,,,,0.04143502267552048,,-0.015718349844744933,-0.017169389686186524,-0.032941569979079745,-0.053241131668526676,0.0562519553141318
CCL28,,-0.03653936817572367,0.025135554333786093,,,-0.012934685897265145,,0.004723821500357539,,,,,0.07305928048273973,-0.052955519868823686
PTPN11,0.044137063830492554,0.0028885526423839012,0.021399910344416278,0.025943814977342074,0.13413095606035086,-0.009860677752972417,-0.030422325040159758,0.03105193793579078,-0.040886464002617,-0.04374052702829016,-0.07132734863707192,-0.043822984727591704,-0.04341861100810397,-0.01713118699314216
ADAM12,-0.00859016315529794,0.147235411691952,0.00870914366729429,0.07698406177419845,0.26897938678015476,0.07974332156013096,0.0821097440024203,0.09940765396394131,0.03397184729496907,0.06878230413245168,0.05257635915449096,0.09027835975683386,0.17737513684250783,0.1557101542179499
EPO,,-0.015280980915582052,,,0.009868869460381515,-0.016310188246896968,,,-0.0398790331029143,-0.01707052935806455,-0.017831720073367387,0.05549192971603344,0.027244390499759134,
EDN3,0.0201318919536346,-0.015284672647887505,-0.015385180586640167,0.04803161415815301,,-0.016478485116360166,,,,-0.028042145181176228,0.0751946483614406,0.06380266817325592,0.009174263193894737,0.04282654377749445
CCL22,,,,,,,,,,0.024370099129729456,-0.016306834975642365,0.07133564173925343,-0.023875632168865332,
CCL2,-0.03308009261389383,0.1535687729717628,0.020526139965778917,0.037646647830953554,0.03767390827742387,0.13052184710172832,0.037473489530916344,-0.1343075771531331,0.20613533559671468,-0.03157543005651279,-0.0245801492947712,0.018473039554843067,-0.06465253999725845,0.09247011169254626
