,UKF248,UKF255,UKF260,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CCL5,0.027385755675277824,,0.07160206727176016,-0.25306591450115484,-0.006282156602496846,0.018923421024225458,0.003595620691240064,0.1371651295219291,0.050941937508101505,0.2736143025854807,-0.002982552301301806
GAD1,-0.028525807836700428,-0.10932827106301281,-0.054857089759224376,-0.13352635786325195,0.07213421105392367,0.10703725675581292,0.01632629591013015,-0.025928807319793582,0.02544802077893599,-0.060090888149019445,-0.09224324526164397
COL14A1,0.11464917401694005,-0.1689250191387415,0.013908058626620444,-0.0353484682219574,0.12313351153673405,0.13130292675324987,0.10036374260938632,0.10036368604219081,0.0700416471120482,0.21321492212956245,-0.03452611988308883
HLA-A,0.025228643731814947,-0.0747854888921655,0.09372801544521957,0.022268166541219415,0.08790443903777669,0.052893299417929245,0.21041216916150654,0.2129753573543099,0.017731943801110026,0.3167635069058011,0.19103351057270485
CD5L,0.08299692954966502,,,,,,,,,,
FGF18,0.05054973409282291,0.0642354016476739,-0.015438030870143062,0.09317338726360931,,,0.041523227617216794,-0.033278996781722844,-0.02211310843847285,0.05828593045906083,0.056088323911231044
ADM,0.03250439592356571,0.25040062670844726,0.06277242325849057,0.34426828848548485,0.10564290439953082,-0.16736196515310373,0.15777610872121092,0.16767767685823212,0.05011520023870993,-0.007965766977777029,0.1843917218675915
CCL15,0.046423326524021855,,,,0.07641089471124,,,,,0.09636507393648726,
GNAI2,0.038210706307654864,0.07056394940578022,0.046591462019478266,0.1250925665885179,0.0003747582244677083,0.06873112239831078,-0.029443759626821196,0.035691808917442516,-0.004468778037243386,0.29765350949557823,0.05282735867704137
HDC,,,,,,,,,,-0.07507744388902847,-0.03060429668032183
COL11A1,0.052404166140528854,-0.20466492916755868,-0.009464803415633905,0.1470722046091532,0.012523334599859938,0.03617679781934508,0.02153510278341952,0.04302003581633357,0.05901751708638646,0.04249903083535162,0.0378554296055395
NUCB2,0.04936553667560167,0.17508315441106637,0.007515181847421351,-0.024960644057436254,0.03959272833262647,-0.05693883622440653,0.10903282323403675,0.0072617416195412164,0.06506559283013433,0.11567095159665824,0.13081154573057188
FGF16,,,,,,,,,,,-0.041860966555662335
CXCL1,0.021975368098121256,-0.06687203138434138,0.07045120790269567,-0.36509208182937924,0.06490541616967274,-0.04598770318998318,0.187302201340664,0.22853600723234213,0.016025948395298743,0.10248699844101507,0.13129942036884773
VCAN,-0.022617468338323215,-0.3508402016953926,-0.02418032073393319,-0.3195978859068972,-0.17661140704505732,-0.04905508138782246,-0.1381948442429288,-0.0759679078849813,0.015816101444490138,0.0980473645923684,0.14153154643645505
MMP7,-0.0058405479718330894,,,-0.008701553570338767,0.1929770701237973,-0.07189072955463664,0.20185410724186623,0.18212049109049294,0.002704458922786662,0.36661606287354265,0.22107201573986257
PTPN6,0.0458167154524683,-0.033141159706858804,0.04532784261878102,-0.16821526512070414,0.19480979117927416,-0.014354546091017821,0.06504480751017945,-0.00424514686685599,0.016499577321561976,0.15944428237008149,-0.006846154528375114
PTGS2,-3.7217963503039085e-05,0.24899070083607608,0.12473780956019653,-0.0995149151856245,0.03543155412291493,0.13702493461930845,0.20150473930233,0.22472717456108735,0.014152969570686139,-0.012978672503285745,0.2136167384421329
XCL1,-0.02435969428509918,,-0.01183963788711962,-0.12439281151937157,,,,,,,-0.020322629448341154
CD58,-0.006022531878901258,-0.08703935612695635,0.014681093257756376,-0.25137118310752693,0.17140629352857045,0.06043348395510211,0.024812460170520235,0.005746414287084443,0.02116513521653361,0.053071506083466786,-0.007326350128598318
TNFSF14,-0.010802326671678646,0.0003687484528883708,0.02529896717968324,,0.001004436002724607,-0.061347409689974604,0.06574965188641602,0.015530600383322032,0.10307680067254964,-0.002450838207487536,-0.057906627637841844
CNTN4,0.038549412451569696,-0.03667769149281191,-0.027884039240049507,,0.06737898116833319,,0.02939981606195068,0.017378045915081124,0.020176710877886066,0.1030366561420134,0.019818408975242743
INSL3,0.040301686425562255,,,,,,-0.048797062721448306,-0.012814780794048944,0.06385266462957212,0.11155989392465955,
BTLA,,,-0.012343216637686961,,,,,,,0.09190871999097781,
MFNG,0.04771813485979937,-0.07844114913005265,0.001447511977089003,-0.1573860381205966,0.06575055345942667,0.013718035997603873,-0.05004342554868706,-0.08168881893414975,-0.02650897973460195,0.10385371270041051,0.0461106167968703
ICAM1,-0.003184445308657546,0.18686670708142242,0.12531768783451327,0.005441459497470033,0.03887628737872832,-0.04520776662312016,0.13469747605682164,0.1338373576840679,0.01124895617856456,-0.0010949874145717345,0.1232367293807263
PROS1,0.055740094984563136,-0.017881246603571023,0.040918363007913745,-0.1569282394802598,0.1022437018802907,0.03417876656605286,0.032968814328790785,-0.050157783573333156,-0.03778558298630003,0.04818600998567297,-0.002279919488179832
CLCF1,0.04861126348980468,0.00425386031466234,0.10230305168951834,-0.14178354168431892,0.04496977931299439,-0.07095212625735334,0.07192270680882626,0.06205554415499035,-0.015358140234306837,0.013820693612448958,0.12108144846804475
PSAP,0.10970835821155676,-0.24693991677336963,0.020697105320781842,0.3553259465248294,-0.05750367972424226,-0.11121450250398966,0.13908136759176815,0.1315779753960263,-0.005125315977127425,0.09359348614971216,0.03294752895927767
EFEMP1,0.030638191786448988,-0.12967887510912185,0.08323467752165029,-0.008583967095716844,0.09676625165893786,-0.12274319733178975,-0.04877684793678658,-0.0974035785170743,0.007224225167552574,0.10673490316995062,0.007741404428786062
C1QTNF1,0.08470215352185012,0.18005643095564564,0.09631582797152977,0.03920823389479025,0.011488195844542247,-0.057822510830726044,0.1258678071451188,0.15179504235752467,0.041927097663310035,-0.06694636537547478,0.06886062758949486
ALB,-0.012848072865018443,,-0.016299424498812307,-0.08584250568803004,0.07757257945576418,-0.11435806918301629,0.04090802276194964,-0.006024605065414539,-0.03093061520355995,-0.008868726472707467,-0.027555834488400228
CCL13,,,,-0.056323410411416606,,,0.21351950059448765,,-0.002257036059445133,,
EFNA3,0.012083451867843127,-0.021385716484993902,-0.06323430098864354,0.1438184449444599,0.11623888926427788,0.007596139440183282,-0.034796083987355605,-0.03095364675031519,0.04884988006131906,0.032718119418360926,-0.015475009241887482
DRAXIN,-0.047500529553550115,0.21197662382446034,0.10623377540437408,-0.14814028130480972,0.07194128853629488,-0.08127118399120917,0.029398372928076597,0.07746498922672712,0.01974632656725068,0.18792624168889316,0.02858974958116558
RAET1L,0.023834266095004674,,,,,,,-0.027844004031237844,-0.022448249948200945,,
NPTX2,-0.020279618264144986,-0.20404512400622937,0.046898797961394505,-0.17691299906634983,0.060029936595562584,-0.12245797939909302,0.0040470832585579675,0.02258588332675198,-0.04771054952355481,0.20991336507476108,0.015236304401719965
FGF11,0.05524635314723962,0.12832323785972355,-0.03193463296943725,0.10933634823629138,0.11849139204382207,-0.1491284871359125,0.06632896579349323,0.024995542287627136,0.013412193736050142,-0.07936887129815946,0.07344621813422772
CD59,0.049170693549727036,-0.10890557498627794,0.017750639021001133,-0.1286958798214222,0.23819457714835196,0.20501167494085112,0.08204735244061971,0.04495782120386253,0.06057319462091756,0.2676410536008538,-0.0648266187957257
COL9A2,0.02494224033865014,-0.1632764349569421,-0.043305003376902185,-0.14780208056240488,0.05659002883317171,0.12694878237969726,-0.0736941119958898,-0.08655390503288089,-0.04058237995113502,-0.03532635889044467,-0.02682380649945411
DLL3,-0.08177096593934512,-0.2539421807496602,-0.04587629405928339,-0.11287666993561636,-0.031574491460562674,-0.02342953630370585,-0.1270869666986788,-0.12007728405619825,-0.05317087004905686,-0.13617394268616054,-0.019452641824925215
FGF5,,,,0.06781968136943332,,,,,,0.004660861708047565,0.023028832500193264
LIN7C,0.0050685877628454164,-0.10913916617821738,0.0574701632499736,-0.10314867563365224,0.017994868435413956,0.08386662546637527,-0.0986014606943989,0.008206230068884657,0.02112360317613027,0.036791420663963396,-0.08142168393944843
GDF7,0.018777967782717384,,,,,,,-0.023869236313086968,-0.015021002036612698,0.04222035984530417,-0.06494014199685315
PSPN,0.020745144578418598,0.02979878463780045,-0.03841891086703621,-0.009710292514835338,0.10415509894243165,-0.04575303919906054,-0.03150683328990401,0.0174574549092711,-0.04650371549323698,0.07207279687559054,-0.06445260822535935
ANGPT1,0.016444438313908818,0.01312746409074744,-0.018771978320770318,-0.2202093483708346,0.09735845093715553,0.05493557754886712,0.04200907768467556,0.07808367561131979,0.010913589819804064,0.17676817128439734,-0.06566421832910802
PNOC,0.027812219281459296,-0.07897008238709452,-0.03689113473092084,-0.10075437070727745,,,,-0.02538265088877453,-0.01780801142035822,-0.007989044282878001,-0.07369415808272198
L1CAM,-0.0399708652249899,-0.10855868361728332,0.022223427599709442,-0.1928952302171047,-0.04451563641397005,-0.05469382242852071,-0.02085843243571215,0.04857386885528489,0.02918387329351911,-0.003318910617326001,-0.09622542969128901
APOA1,-0.050486535962543946,-0.07839767052810408,-0.022810353746539443,-0.14676730873479274,0.09667089707000479,0.050524173371357464,-0.01811780075096517,-0.03003947367040714,-0.0037063235864651304,0.10294680181730154,-0.05671480729635784
PSEN1,-0.028942613227813427,0.03219455332813813,-0.00611845403451265,-0.06471904100348679,0.04030579916708426,0.0426096937334872,-0.031710891078270076,0.025738465790057865,-0.015807594017724948,0.01846562834164418,0.04906555650980112
CALM2,-0.05980444468477126,-0.1786984678652972,-0.019192146486527693,-0.299926260997595,-0.08531811180225665,0.11186253646275895,-0.13151128590590674,-0.12786160047280637,-0.028862497223246155,-0.19312903501928563,-0.26993010345704627
CLEC2B,0.057247313361138016,0.40954921618105783,0.03609356569984028,0.04984188407283508,0.13122918564268388,-0.026669087196204512,0.05709048010985898,0.07245858303696114,0.03924318916359073,0.1803507621927028,0.15863362815803303
NTNG1,-0.02224609139987241,,0.021497096231406054,-0.11401462661219967,0.009023009708981011,0.09124248251690203,-0.09159105086594768,-0.022227253743962908,-0.03995711004881826,0.04801081181984484,0.032144105780077016
LRIG1,-0.05065609524693397,-0.2619598461860192,-0.0723132107444804,0.2983918323563786,-0.030241561186306443,0.0641537934778793,-0.08923285277947673,-0.12558689335442477,0.05086708638338458,-0.20837050116697003,-0.17383647063350235
CPAMD8,0.11752754978427726,,-0.015032350623560025,,-0.04558699582086778,,,-0.02681515930585662,,0.034859603482567884,8.86989730806362e-05
GHRL,0.03989423574788688,,-0.02545839177745519,,-0.06551243412712643,0.08602990683217109,,,-0.016248130049514718,0.055575631578778144,0.05114384178363237
NPY,0.013358826704479977,-0.026420125385072577,-0.012149600639731174,,-0.10229560097530736,0.06250790241849076,0.06265045684081723,0.060818312692536985,-0.008693509496210528,0.1579946786270532,-0.15010211248692093
MMP2,0.07263404917417109,-0.23720252337652636,-0.034345029989232806,0.5909012281260222,0.18749099969926605,0.08740080449539306,0.09050635630966242,0.039497741762232065,0.007109286007447415,0.21594446138504023,-0.07451471804714765
PPY,0.057561928812433716,,,0.029498098227084688,,,0.04190274988081379,0.14013304486928355,-0.008653141690224752,0.03605799602711037,-0.06373392671620681
ALKAL2,0.010258505843034742,,,0.14702613650941126,-0.035112672976901405,0.033449455082966484,0.029116023965244642,-0.02313644359769802,0.020521942613916655,0.07523144905552309,-0.07302592196999767
CSF1,0.018956247728370318,-0.06236295571674163,0.0441660386853674,-0.41035970396993193,0.06921896698793528,-0.1884502834948399,0.07683164501016619,0.054267373739190904,0.042260869488999334,-0.07790100629703912,0.060839834353906774
SEMA4C,0.04754865298115645,-0.0361746979287534,0.029169649289525305,-0.07580099090184063,0.1863192034155971,0.0828583276003068,0.06644120945388544,0.05489894287302928,-0.07386334748509356,0.2612946745982724,-0.07959944864743672
BMP8A,,,,,,,,,,0.10045946449906953,
ICAM2,0.03276745235057422,-0.09031536791836599,0.02321171903195583,-0.19728521654334782,0.24630736671148937,0.26437038756073056,-0.07096857026606508,-0.01829432356783168,-0.009513820266097858,0.3298233022794148,-0.042270275918487796
SYTL3,-0.0019003306209905923,0.09675936541666065,-0.02009492977648364,0.02427013183404006,0.0024897397635595063,-0.06280093547697334,0.04721523753046302,0.03633769894988404,0.04957825569552236,0.07957549182393168,0.06649878239813176
IL1A,0.013569260595139116,0.1912604294836962,0.03364923764695978,,-0.01455607968465697,-0.01929011779965789,0.16061155088360363,0.01101759205936019,-0.02395926780696226,-0.06883682259922849,0.05802510636489834
HLA-G,0.026149173018090867,,,,,-0.039762205236530464,-0.004072217178720811,0.011887545257380196,-0.02724274831983829,,
PGF,0.06017153509904997,0.17118841354014952,0.07882201901779139,-0.38453599643128655,0.36707073196901346,0.2610208289646526,0.013725802456780472,-0.007637491766337538,0.04987534554419741,0.42165878526016154,-0.05505848293780762
LGALS8,0.10503684017518386,0.005690260746468444,0.004311935072655854,-0.05944334623646896,0.023074778930848517,-0.03498744100259102,0.028297182768979582,0.05517412466521973,0.05945609110601452,0.07975412123641527,0.06981218695904694
DKK3,-0.01756933097529905,-0.2445097643290222,-0.06980945948208699,-0.15412669380549332,0.16486226577004431,0.2594792371678511,-0.04396906852130179,0.04598121191045769,0.024323953244991495,0.1169390862718299,-0.20479970845603873
COL16A1,0.047768852846749546,-0.3385786884613611,-0.03530090929349979,-0.35043226561036606,0.14897882760772585,0.14283739302008594,0.07367544669770852,0.07382860594571782,0.04252467986244531,0.20300643224369272,-0.059510687639086304
TPH1,-0.01920661288110878,-0.033272320709755644,-0.01475620083122271,,,-0.029497164265043372,0.030785827835303536,0.016493431865242904,0.004921726742944111,0.15050325299856074,0.011882261420939805
TNC,0.020965253402507326,0.09906505403501192,0.12125864893502576,0.676806167861577,-0.01326263642635734,-0.13876402828633744,0.14451206930863184,0.13253153336946677,0.011941800281836366,0.13277919674142574,0.10192609235262239
TNFSF9,0.048396478287038136,-0.011441936342971717,-0.0280453643967498,-0.03665602903619124,,,-0.04574650583019133,0.02823345820958723,-0.023214151061473228,-0.03895645777808559,0.018419410647260815
C4A,,,,-0.053534890131890236,,0.04076425738002164,0.012663154605441878,,-0.015179423230490385,-0.014344261077874723,
CNTN2,-0.011517480308431484,-0.12771579416135667,-0.021977658987903104,-0.060089353982989833,-0.1713424187126229,0.0420562849599704,-0.08163193834516216,-0.04373463898649395,-0.012341386251291619,0.08271843502967076,-0.12967697184738275
F7,-0.01873749840259164,,,-0.10502057604775655,,,-0.045688490933142145,,-0.01502100348910689,,-0.038066966385163846
LUM,0.04704376966846942,-0.10245355781323069,0.012094547708738431,0.23648573791452157,0.18011625697074743,0.2916699325829149,0.016666906864420232,0.025837584526573504,0.07450199887357314,0.30470738719711693,0.04240473705560095
BTC,-0.01699937947653893,,-0.03965596910560823,,,,-0.004482895348789166,-0.030323669875036003,-0.014536114995416106,0.04707260549442654,-0.013805058271493933
APOC1,-0.06324775606814369,-0.26175871712552723,-0.07384509886556144,-0.5622419006790401,0.050289668403053066,-0.050058045344172186,-0.15218621305823601,-0.13393259835633228,-0.07083035344592153,-0.17784555844859107,-0.05505175924576773
PKM,0.04118055830932758,0.24168736032541988,0.05147838320044203,0.0007911347110086446,0.018173395651512707,-0.24441649924863,0.1495305224653886,0.19088943515661466,-0.013002115115674687,0.003343904565240012,0.1381722718907924
TNF,0.024321647410674902,,0.006465235251562346,-0.10569585378596363,0.05826838750840807,-0.06617860108055998,0.05060421772379255,0.03365196340555764,,-0.007026224756167218,-0.04429820276361907
GNAS,-0.042488908377447565,0.11108120446387262,-0.10653286360804959,0.4920783615271489,0.27173811315436114,-0.1229445263294519,-0.012068180065765391,-0.003386118988695249,0.00252404750843451,-0.0732823526818945,-0.13070844636279852
BMP8B,0.03116086402397462,-0.10969272039343227,-0.016170811991609517,-0.10750861009637497,0.22430204211280863,0.007959845072092455,-0.022480258157784042,0.10541988044777637,0.0184283069924702,0.3792652650638117,0.0015780498869014364
LIPH,-0.0013154017667402328,0.06905162838674116,,,,0.04193390413572845,-0.018223503211273882,-0.031043677506928147,-0.023854017919560055,-9.261215459508905e-05,-0.04734014719081135
CCL28,-0.02701648353166978,,,,,-0.036640436468859026,,,,0.016101772829680627,-0.005732133388404557
PTPN11,-0.0060817987202041145,-0.010839786764679026,-0.055578200612829406,-0.13057097865562672,-0.14086053483075708,-0.07149479036439088,-0.029456136598350446,-0.01972874321829341,-0.030684503016262073,-0.062005464785370765,0.0003480259092412911
ADAM12,0.028999863711611475,0.004568895443678831,0.036492638762169606,0.015303206930545467,0.16602574730037772,0.08469564680285617,0.1212716043270267,0.02486355962780554,0.048155244412539606,0.3153322078891605,-0.03330048107395495
EPO,0.000332935982636361,,0.053569288670044554,-0.020812157009833115,,,0.061078016527967224,-0.03224122566201626,-0.014371075791923748,-0.00856047297485663,
EDN3,0.009617742588410538,0.10997139204680943,0.0742271489997813,,,,0.013898730521381911,0.0027800377419709985,0.01071374775892476,-0.025631238966817092,0.030977263763898956
CCL22,,,,,,,0.25697934699576114,0.026267443961117444,-0.012609993395865455,0.025318147451812538,
CCL2,0.04675693122847817,0.08746730930828941,0.12528492824937565,-0.41802503979825517,0.009852704752395037,-0.12421421077931122,0.12229677446296093,0.16756611968825796,0.016460604015090127,-0.006998405690366335,0.08461494667096423
DSCAM,0.07605175920031587,-0.15711074310308634,0.03919074693076585,-0.10856314774199088,0.06842784562957481,-0.05845555905613906,-0.04639037878553,-0.08313985690747631,-0.01250932547952669,-0.05875709544840966,-0.04659213734719137
GPHA2,0.10556780832338283,,,,,,,,,,
ANG,0.018250848699510637,0.30843253290952843,0.024446587607303387,0.056854915470460496,0.011548144676216253,-0.08782464681904764,-0.05076234324837726,0.017314448803498972,-0.021460938566539012,-0.025078298306066078,0.1649529483347267
FBLN2,0.02215463146047258,-0.07741431073123019,0.036417156348725686,-0.12595438003371634,-0.0643694188069495,-0.052394137992864506,-0.019150355688854388,-0.0360012855426603,0.0809195856246794,0.06313764376384808,0.02988743291405594
VTN,0.023181560662041252,-0.046676491769223005,-0.015964194571248848,,0.03379722495338671,0.013813643603290071,-0.01841161918600905,-0.00478981861912881,-0.018608603486658208,0.0044040029964112,-0.000634584235654958
VEGFA,-0.023804323433024188,0.2514627021731445,0.07536250639367832,0.4137259380578793,0.15282552629537194,-0.19234205120199047,0.15950895219898126,0.1667107575409401,0.0031663435535159803,-0.22058425634837206,0.23960871450793084
F10,,,-0.014894863686729837,-0.06027005095055234,0.06260336621216607,,,-0.03872064580986303,0.0830634723893638,-0.005390500031214265,-0.03903288692494961
SERPINA1,0.026953075875733448,-0.08858851235090334,0.10099521584695292,-0.24964587407369568,0.050940012870819444,-0.10392978689048082,0.14183920145588233,0.1130811837859053,0.0419676712742218,0.11342380977370298,0.1991295899006885
VWF,0.0276551688748033,-0.11723215456383645,-0.0401353928439785,-0.17278887192183898,0.18266333073594096,0.27431868057996833,-0.0557413597541669,0.0004276859949596125,0.07050104585004756,0.3585748540522957,-0.09708815485678193
GDNF,-0.018512243426615702,0.0047002224644181936,,0.22493298288736605,,,0.07070774366049318,0.11160266428745716,0.09378705730911625,,
VASP,0.0783968345319776,0.043000195193714764,0.05734096231837749,-0.24740668124933488,0.30727409997593336,0.10946888153883264,0.04398893858526903,0.03106519786652057,0.059664675138203865,0.3539001655887894,0.09120382285632014
ADAM15,-0.008854246960886027,-0.07631531499106355,0.006692174510593953,-0.15729894607467254,-0.008563859822733767,0.0943517053219794,0.03549754774900451,0.12229431258084755,0.040346881227587054,0.2016973308042724,-0.028356580564328358
WNT2,0.0077620922510879,-0.06341703368567006,-0.012828064199974138,,,0.012970509456475708,0.08408402717391955,-0.007285698183548478,-0.0172556893049283,0.1692954410943012,-0.05006456098443608
CALCB,,0.013148621130897082,0.0577542451817757,,,,-0.03840067129349403,0.016430188417028094,-0.00606190285178655,,0.0684288379622773
OLFM2,-0.04039791430328746,-0.05610435418366309,-0.011907979139181846,-0.17464488677656614,-0.0649257398890904,0.0740277172509757,-0.07735037936300744,-0.05128565551075754,-0.02223595030532728,-0.10794604191139105,-0.10623102237590662
MFAP2,0.08963800216214203,,-0.025803454853882375,-0.39366741353090595,0.26444391260568906,0.4156297009087677,0.08686683832964123,0.040310436921666436,0.08899925983740112,0.37916071328398004,0.053281058131445895
HLA-C,0.06399781862032898,-0.17488250795402924,0.033564928267875736,-0.39650624011221225,0.13896549570300507,0.07250009729696882,0.1125322560401646,0.0843389078826377,0.015088332846782975,0.21481619104315547,0.02342659135238576
THBS1,0.09655459182430495,0.09939233588695472,0.07988712379090555,-0.16696905335970427,0.22547889959392967,0.097243634523555,-0.06387727791833446,0.009120808175344988,0.02950525193540747,0.2413373236396898,0.12706419990302478
HSPA4,0.030791408362334242,-0.004388452598434632,0.011546993013290114,-0.1552583701664511,0.035660379932705585,-0.008585998185633843,-0.066989660788077,-0.007992017904714831,0.04755574180738005,0.005042198052803209,-0.06440611174270183
LMAN1,0.02439834624949007,0.24589466904137486,0.07300975720189404,0.04541841641995062,0.060906337977466765,0.03417238433361498,0.0508980888769164,0.15438954574809308,-0.01694064078289339,0.06002994179139781,0.22110566651654512
LYPD3,0.030931325867659377,0.026906481768191645,-0.01596419594483385,-0.20468172990804606,0.18904885582361652,0.13437831215160795,-0.0063575345812370634,-0.040137912307471435,0.010936874022998465,0.20415268675198217,-0.025072895398051718
APOE,-0.09018441130959635,-0.289613547800761,-0.03604825060788008,-0.24800680221979446,-0.2495230724793956,-0.1634059608510795,0.0808919759711154,0.0835298614186395,-0.04482175005935996,-0.13853657846169468,-0.15255643945424358
SOSTDC1,0.0038183627373194716,,-0.019930126832177972,,,,-0.04694264969016433,-0.010638820949880926,-0.038825001611018026,-0.029056960143782475,-0.04936245479992716
ANXA1,0.13811587828945068,0.06604923547529312,0.11912877608768732,-0.055856873019231826,-0.0015152515482341228,0.06606939211253114,0.0504470545905095,0.030173483142308506,0.015737530251695928,-0.193128547093395,0.11419410181952029
WNT2B,-0.019078316516942476,-0.006326981743830251,-0.022928257349674276,-0.032932162906038565,0.01660836390900295,0.023545979629202574,-0.0201833278202261,0.01367273392178987,-0.0011491308756704822,-0.014409950594028102,0.001704808097203455
AMH,0.023286730122215788,-0.04193753442180927,0.018018572446204476,-0.1089804471608465,,,0.034867509611315406,0.03504668076267335,-0.03586935296784602,-0.025352543256298862,0.03428166904845218
GDF10,0.007977110551732013,,-0.021967442936181372,,0.2555912853482357,0.09657067370342277,-0.04638038877409997,-0.004939033429473711,0.046479145988031316,0.10953941434164477,-0.039935741099814126
EFNB3,-0.019833105151818037,-0.057367922706943957,-0.05054753588176346,0.04659484045600991,0.1365336248262506,0.07320174788729551,-0.053297247820996964,0.0862551453627908,-0.018119312607701072,0.03421220379621382,-0.06596001222562207
LTB,0.010154920249062234,,-0.022738797632794346,-0.09197797100745657,-0.0139202723530376,0.06342417913505914,0.030482281400350305,-0.051389941591158915,0.021289653254043656,0.1641580987743927,-0.020649548882262864
ANGPT2,0.07798224646145746,-0.10500767979352028,-0.0033154427129735956,-0.1847489729279725,0.2803735894693602,0.3704874396385595,0.0018076469385792872,-0.003884268151209026,0.041615966498496346,0.38082132022042303,-0.06526634707098344
NRTN,,,,,,,,,-0.012796411820130771,,
ADAM17,-0.025640878445695924,0.12311717108010736,0.0016100012057812753,0.040068038615744525,-0.01947602748975942,0.03863381716898326,0.10739070768673888,0.12122560676121748,-0.05331705003032759,0.03338052031252652,0.1068577335328915
LRPAP1,-0.031072227702086393,-0.16095623373134563,-0.017649371606882933,-0.11624424685690479,0.033914046789007224,-0.012630506610047979,-0.013187708638843021,-0.12585308307517643,-0.020133899252444295,-0.11063155557856488,-0.14091438227119607
NID1,0.054289905265517045,-0.03562142145834155,0.012247009351495718,-0.2843507205648048,0.2983878615193036,0.3358355492167915,0.10953966152241278,0.10242548853328147,0.0972091885997109,0.4091999767727228,-0.013858191385464909
MST1,-0.034470017970318644,-0.027092020663485337,-0.035493737639697716,-0.0457351650519289,0.039358499762152103,0.01336099347601685,0.017094891710555192,-0.0797044293862895,0.06546446629834819,0.006348665341764301,0.02744164982039178
CCL14,,,,-0.10305498335737118,,,,,,,
IL13,,,,,,0.14631118337843574,,,,,
DCN,0.03432094819383862,-0.13745996233380675,0.03247449941798032,0.23201159540418864,0.09986779990901846,0.2693048851756544,0.023997577137535038,0.08615733242593826,0.0873539618430706,0.16335349010171607,-0.02777939321740478
IGFL2,,,,,,,,0.06317020346437922,,0.12706131776564292,
COL7A1,0.0008667347223447198,-0.0823687088355352,0.031290825189264126,-0.018204629710474648,0.03506403404678533,0.1347210719357025,0.1038376976254139,0.15558710366591294,0.03235334778317293,0.17826370283856272,-0.005481310290178665
CALR,0.036996741893668444,-0.019019269653725693,0.0948516727566972,0.055216625224698924,0.06397913568574046,-0.0014262049822810075,0.13993743453184357,0.10916289257237462,0.01135163437608815,0.3342236577994269,0.1666694582106463
PIGA,-0.025064354419688552,-0.03158855382397769,0.061134924435491296,-0.06583360692115697,0.03544617227994933,0.09314595251699162,0.0723532971767589,0.007348411751613151,-0.0468304278623753,0.074537109256956,0.0857199796483627
CD200,0.06765699324118603,-0.09525147657822321,-0.0032085034107576303,-0.15375829036573652,0.17227653073517787,0.15286096593522056,-0.10180894832646642,-0.06021987336319501,-0.018307931047984616,0.2696164999817993,-0.09130393790858705
GRP,-0.02606634309653591,,,,-0.02596640061259286,,,-0.030116899095833316,-0.014035572188501277,-0.007017421466325246,0.035839181262820874
CDH1,0.038884774114312536,,,,0.00871823615480667,0.025122312433241353,0.028061565639043044,-0.012064530374621416,-0.013717227214649824,-0.03775183495420937,-0.0049793216625520845
LPL,0.05306328172029875,-0.02792891217465308,-0.05936581723781718,-0.009710657267002142,0.217181338731457,-0.07790038694462224,-0.1260317079476586,-0.07623147764422045,0.00534298852223816,-0.11872657961524133,0.04076869791808997
SEMA5A,-0.03140542383957784,-0.25498804359467164,-0.05499919040202003,-0.03579721954881481,-0.08191858417824845,0.05621090185983827,-0.08259317129837382,-0.06690570694124429,0.02200687330484017,-0.0019195048876067447,0.0019269002658140208
SEMA7A,0.017442062251944813,-0.12686096046707598,-0.052156918595305066,-0.022063321261249307,0.1741462605497107,0.11600336819383414,0.01413097616629005,0.04455573133880243,0.009752690544024105,0.39835853766702095,-6.626773298352977e-05
SEMA4G,0.024059625851245662,-0.07965162051178877,-0.03670288109675903,0.052283397635880254,-0.021436865510345585,-0.045156198094298446,-0.029994170826112394,-0.020947750562987227,-0.014854970296860824,0.0690688837073449,-0.043182472463844594
SEMA3B,0.028602832279413844,-0.06849543034576688,-0.01434364342143934,0.12093149848043945,-0.11755626144818744,0.06324748646549674,0.11048481881112114,0.028391297575975975,0.0012408656280635537,-0.07966610153913348,-0.07257380760357744
RPH3A,-0.08775431646182735,-0.07183254163816793,-0.04216066849957721,,0.06338640416393264,0.0168241219157393,-0.06541532005364666,0.0078571766191898,0.018343433358721524,0.07318336146245756,-0.09862021062040309
JAG2,0.07107228634718714,-0.04537076605935783,-0.006651924726597499,-0.14207866217159362,0.2182212368626516,0.14269615497563393,-0.015672013116001533,-0.038637698753192985,-0.0018445687575766954,0.3390143605129137,-0.01679620941634833
CGN,0.012922043752107154,-0.10037657939119274,0.017378532519875565,,0.004554473861552809,0.004665546898243869,-0.033419010299765316,-0.01475308142177293,0.01983837874721734,-0.0712273152692901,0.029649206479234802
GDF15,0.044217346914182755,0.26165081435045245,0.02608499057111421,-0.12480156864118026,0.255102610788167,-0.04809971954852401,0.04804511512949068,0.15606775092517466,0.014865387898357669,0.12709886267755344,0.10296458468584463
SEMA4F,-0.009060690458973963,-0.09150315056621547,0.026775161420956952,-0.10892796327460133,0.10629277021022601,0.0828385050809077,-0.10749320829288357,-0.038221256811229065,-0.015280363471524143,0.0376736845347975,0.0578645917002733
