,UKF266,UKF269,UKF275,UKF296,UKF334,ZH881inf,ZH916T1,ZH916bulk
VEGFD,,0.0039969486680274885,-0.01677198488705506,0.0318323012676231,-0.01286853516052948,,,
TNFSF13,0.041805228131973265,,,,,,-0.011025876923225595,-0.018205297117624662
WNT5A,-0.037625044595775675,0.0110973700282528,0.013951486238743068,0.062001660041814975,-0.06871557409336307,-0.07250748923699511,0.02260213812635378,0.0804317667624512
CXCL8,-0.01327744915627977,-0.005070123301360532,-0.015488684528231204,-0.003038889004994331,-0.020501010911944367,0.03865398237204696,-0.006669401672237382,0.021112503730011545
GRN,-0.07280418346104992,0.08661979502112832,0.0066353792473853165,0.03425950581397898,0.04388624334884867,-0.04842410492174092,-0.0342567566154964,-0.030512253952076157
MIA,-0.0340613256505237,0.029873370628547103,0.006421117731471016,-0.05509242296554933,0.0014567354995505767,,0.09047790881244495,0.09873333967183297
COL4A4,-0.017922782026253564,-0.01869706351785077,0.04938939497022285,-0.03786835504154731,-0.01709598101315276,,0.015881149999095994,-0.036882689648721774
TAC1,0.10415099183515096,-0.005473954022976383,0.005890286116206218,-0.007520298828189147,0.08765546142278573,-0.06188830107396599,-0.012616952958254202,-0.02215601469204783
RARRES2,-0.043298081663056015,0.0384486267881793,0.04007198767702394,-0.0164780426395079,-0.07978436223673709,-0.09494016828012942,0.029400674303925775,-0.045824359505005414
FGF7,0.032718747865619374,0.0849016821735089,0.007984870136383836,-0.005277604637056573,-0.017616867441806943,-0.076352882813097,0.05509393007245746,0.059973891827863814
HBEGF,-0.0336254608765173,0.028731058228824727,-0.01276824292589,-0.01762641140074118,-0.05421781793400518,-0.011124540198181522,-0.07187949882152488,0.06045960966351649
CSF3,,-0.0007216054924534117,,,,-0.029785302644402482,0.013653199512072634,0.000538920136480763
PI3,,-0.022273817210142495,,,,,-0.049342505430268344,0.0240480276220332
PCSK1N,0.03054255824943135,-0.008809049607972996,-0.022940412723394827,0.008286284827620088,0.11556106638207266,0.09744068464059366,0.09534400034875558,-0.04376720445085972
NTS,-0.021879644651411047,-0.007575772541886481,-0.018775472407102006,0.041774545005524376,,,0.005576713827861694,
SFRP1,-0.04673440291851216,0.046624221484996946,-0.019034494211473057,0.005403310476476377,-0.02326190670611096,0.04394882985854596,-0.03284973990668332,-0.024153733458996383
CXCL13,,,,,,,,-0.031469125757921594
MICA,-0.029090052395830263,0.007747722056738111,-0.02438610768804455,-0.025876482006292303,-0.023222267286008312,0.038118385070121164,0.04820663929998353,-0.10675489311061985
TG,-0.02525487769250802,-0.02387405814906914,-0.015859672916753397,-0.0020920499644327037,-0.01803657455103741,,0.06272778391049362,-0.03467913943603672
ADA,0.016827570224956036,0.06742701109925163,-0.006463318941365828,-0.01376789777895735,-0.011881490952677402,-0.058270629233564415,0.05639067122960135,0.02272621884692273
LAMC3,-0.0073927230132769025,0.0682727314650137,0.006356093228056654,0.04303994413956433,-0.013503631867970566,-0.05854751269748435,-0.0063983653281014085,0.021757449745826562
CCL7,,,,,,,-0.023798467075951246,-0.01651238260124001
NGF,0.0240716449462846,,,,,,-0.017150950473779045,0.0023242035354764067
TNFSF15,-0.029262595008341285,,,,,,-0.026184403989930223,0.054320019676136755
HMGB1,-0.05627612261349336,0.0810795192032494,0.02184810683201932,-0.03599975943631623,-0.001007438017776967,0.0005764255825464287,-0.018782616734689526,0.033212969842232425
ITGB3BP,-0.08054876018840093,0.07718354368054753,0.018542541181898003,0.008522905889483866,-0.014626142984233596,-0.04182117056545515,0.006587256604769478,0.07308881250403645
AANAT,,-0.017843117577406382,-0.014262696538253346,-0.03698385510470065,-0.016106569147127756,,0.0257420840554407,-0.02368901546059307
RELN,0.011439655773065051,-0.0523573054295057,-0.03140185376352339,0.04755510702966998,0.040094413621054356,-0.01274387728129053,,-0.011211078664662193
IL15,-0.0024863102712919206,0.0059514343464297055,-0.017275897107842015,0.035640758063697243,-0.014938098450444798,-0.031502484073757435,0.014156183690026495,0.11382430474576621
UTS2,,0.01236064702694345,,,,,,
BSG,0.01045299940507891,0.035850026225209906,-0.05417546006725791,0.028406975261534576,-0.07464727129443945,-0.05193847200391516,0.020253934343378868,0.07790816699117692
ADAMTS3,0.0022878539798098507,0.07536624391371553,0.037191640190673184,0.04511884010003349,-0.024822298467750584,-0.036218641721827205,0.07054613644154424,-0.031616919134744806
CD34,-0.014034474823693415,0.04587280732897405,-0.05539878094433403,-0.002320449289094609,-0.0345942426320031,0.037884597503945266,-0.026099759327617243,-0.09201133943958881
CCL23,,0.017374213909159525,,,,,,
PLAT,-0.0839617262884782,0.059163794938209835,-0.06063889250325776,0.009506077442993574,-0.06589303824730651,0.023605786310079216,0.010471423409729666,0.08527714764521845
NTF3,,,,0.13903057262735471,,,,
LTA,,,0.025772038058707973,,-0.014938100294410643,,0.03075580302620363,
CKLF,-0.06775430302274506,0.11460951102773365,0.004810010768954334,0.016028301589980688,-0.07026458469385456,-0.12930349230345284,0.07923295142125138,0.02410428781754923
CD24,-0.028214217184124344,-0.02284989757818216,0.039636364534378535,0.03516842777981399,0.014098225457771616,0.05580030798432514,0.020665317183105377,-0.020182812210842546
HSP90AA1,0.08655569292306202,-0.07486678106080064,0.016014459596058375,0.007567443612496098,0.11458844052525305,0.1289454809713186,-0.09968537525359593,-0.051372353724571676
BMP4,-0.05319377273952781,-0.047287290031640984,0.05307329293749052,0.008589282675444766,0.09231587134011278,,-0.008004425729846614,0.00600297150920589
SCGB3A1,0.014622363053073099,,,-0.017465597860352663,-0.010423608837325347,,0.012127271614744988,-0.04760321390490265
IGFBP4,-0.051121490136245035,0.07748985272728544,-0.015041591664480757,0.10013139589908501,-0.004414627410923636,-0.10874136354596077,0.006864835535707092,-0.0026984893186731236
RSPO4,,,0.0015187138404531802,-0.00017936045140390397,-0.020721496840798867,,-0.024489558501207542,-0.029870910152517964
LEFTY2,-0.02778448152632881,0.0639529084301453,0.034792983877570634,-0.023029914770168386,-0.018440917990208163,0.12881105763887785,0.0563888790243785,-0.03507373675202084
PF4,,,,,,,0.017598500699255813,-0.023399574158626903
ANGPTL2,-0.10387405989800229,0.04978912391714413,0.04012550932084149,0.028521879636880507,-0.06276642731005276,-0.12622316818375626,-0.013625248225723804,0.041828300190332686
LRIG2,-0.04873422517042082,0.03432896937386332,0.027303547012191766,-0.012889647177599384,0.021011461898447027,0.07351191564472623,0.024482492398723386,-0.014595508791459837
ICOSLG,-0.02720294961453121,0.02509435371180852,-0.009440508136144863,0.02618677572544011,-0.061027818338564875,-0.03647130249212386,0.08057031384181731,-0.007134869705193996
WIF1,0.07060491612206031,-0.06942768089444225,0.009657848255925012,-0.05240916219997136,0.1570689108208332,-0.03205650718497439,,0.03317682216168049
NPPC,-0.050993153086134904,0.00310814140062716,-0.024049113902649626,-0.0048631940652940145,-0.05991928345663874,-0.015563190178702871,,-0.026685265277173617
LYZ,-0.0005349213340546342,0.016172429722606716,0.04292062974403762,0.00437521565690169,-0.013060273064040373,-0.027477979280963852,-0.021756679951680603,0.020128685877213073
EREG,,,,,,,-0.016615284846491125,-0.007871720247496562
SPTAN1,0.033574449677542535,0.025818789691430904,0.025868107051301673,0.03660398616022784,0.10343686679240276,-0.0429066355237283,-0.002168014033442141,-0.037873839186386156
LIPC,-0.03228970080103578,0.004822847429257179,-0.0008021484203103414,,-0.023466358631619208,,-0.0019162432777128648,-0.03649023522607265
COL8A1,-0.0597932775512118,0.09303489931477442,-0.01235711090431995,0.03573424337096602,-0.0687873482059222,-0.033210585561678704,-0.04098754676268711,-0.051576929162379694
GSTM2,-0.017607868996117135,0.14661452198183597,-0.006729222044871734,0.022694104121655553,-0.004863941551460719,-0.05648084530463145,0.04496842468840079,0.010590098177198382
SPX,0.03805829268592068,0.06469669671661506,0.018171347106283615,-0.01146158828910692,0.1235842499785554,0.02031901660040898,0.12293956975994666,-0.041506766139546424
MFGE8,-0.005582728615999904,0.022156403804253544,-0.01124516662548264,0.015366017510345636,0.0014093758809861747,-0.011057775296289513,-0.00261541738600421,-0.02382958113279872
TGFA,-0.09058643304384073,0.005434574300655659,0.001269807303532255,0.007619277101986763,-0.039761747876908234,-0.09163170190123529,0.025212397459472437,-0.01702522678122805
SLIT2,0.10498063219746444,-0.04630205051364108,-0.04111299968701739,-0.0002993854520343273,0.07626166669904137,0.011484373887125494,-0.003486499273639057,-0.007593024839659586
PLTP,0.009246082494787412,0.05493208880483519,0.01884685808700249,0.008762532958202248,-0.011216071486954308,-0.10669156838093578,0.08181945318901006,0.011638024902287082
APOD,-0.03486415240198199,-0.018662610311188467,0.017889369148414293,0.0061777230118705805,0.005141323895946329,-0.06297110636070483,-0.06542003204790696,0.020778498339227663
B2M,-0.07208264551090858,0.07869891618356406,-0.011027353389230585,0.04180745539842496,-0.09923771997429714,-0.09381925547478412,-0.0358063876779535,0.05669082204756498
OMG,0.00215418020193707,0.01184066274537257,0.04139914171538935,-0.10384573191142618,0.1043918326825605,0.0461685913490887,0.14815901485289448,-0.052764740332854054
CXCL3,,0.040940296493670626,-0.040402094032102695,0.02938007610996875,-0.01075813729862022,-0.04393527628542955,-0.012583857204321862,-0.06077757373522439
CXCL10,0.08887145589290961,0.04667957134173468,-0.0024323420580450762,0.05474006542479968,-0.017095982093197796,,0.0206173678678322,-0.04494442488175983
RSPO3,0.07879975132523187,0.012465557886722439,-0.024129850938344685,-0.005302553749650612,-0.011242046134272328,0.1105841655944285,-0.006072983421665487,-0.03447688994516566
CORT,0.02652328041113007,-0.027352256205552712,-0.022328775217754414,0.0021872485843484487,0.06734465747434423,-0.060898699953028476,,
NCAN,-0.037875755653587584,0.02971639632114536,-0.006567756314939496,0.024370056801897293,-0.07722879450777835,-0.10250250526354765,0.11530663015772999,-0.019491737364290527
PRG4,,0.034753424268568305,-0.02041713201938315,,-0.013143810309744227,,0.01939353511903914,-0.03256901933485111
ZG16B,,-0.027403076771647925,-0.010914866965255102,,,,-0.001711332441223301,-0.01996223661322803
TGM2,0.053327881821488565,0.09613689263667811,0.00435758776157081,-0.0503886825725008,-0.018048963396444483,-0.10279249038529815,1.6548538073051262e-05,0.007945889464551435
VEGFC,0.01748363422438283,0.013051314265303973,0.007707326585767745,0.016359736193246568,-0.01341378233157654,,0.009197937007444113,0.0013315909136724692
WNT6,-0.02135703422847583,0.022152237203274076,-0.024290647123735278,,-0.011706871864220892,,0.04703885187215241,-0.020626979524614536
NRG4,-0.02614495799038333,0.06647886488757228,0.032728494511985555,0.005973775840406347,-0.015648741662693505,,-0.024150793225650596,0.08522118564392935
PMCH,,,-0.015976342152340464,,,,-0.018113835963779804,-0.02624182877736692
COL9A1,-0.0571337552493799,0.01006298657757375,0.011066266144775115,0.04129746921509392,0.059758813126320635,,0.06861272458041211,-0.01284732507322728
GDF11,-0.0874956343244321,0.09396383683236291,-0.05229040412117709,-0.009156613946565225,-0.02079470934487506,0.021326170314217813,0.12036029191695556,0.04963158897576258
RAET1E,,,,,,,0.03481079224049968,
IL24,,,,,,,,0.022395697328763748
SORBS1,0.0015991656408818637,0.03152648678719167,0.03120382747999394,0.015816439007307805,0.03034941767626773,0.11051838437897359,0.012937176793230799,-0.022655643500506667
DLL1,-0.043522905585200465,0.06893855250813834,-0.01734076106157321,-0.01220907497935584,-0.05015580991448585,-0.037960503829713214,0.08736335017501522,0.04054134954695983
TLN1,-0.08163578065814946,0.04817392389813333,0.03593052540776461,0.005414875341126102,-0.06990557865090559,-0.056371770274349677,-0.038285564858499786,-0.0040113385408385585
COL2A1,-0.02313768864502834,-0.006567655912908098,,,-0.010921718036137298,,0.11589878771631244,0.027204921044730747
SHH,0.03496282288686761,0.06553209696725708,0.0337173590696653,-0.029573712886163322,0.05382013750103329,,0.0769919061853071,0.024712300369494462
PON2,-0.03555660935476957,0.048651925970566494,-0.0035121773373962533,0.0725390529765885,-0.07828328754051198,0.0008321426191854845,0.1028611134878034,0.008703954908054427
ICAM5,0.04051374519819467,-0.04577897643268667,-0.010427943919458877,-0.0006273844219546663,0.04635660563079486,0.07778725972775265,0.07404000702248913,-0.06080924823139151
HPX,-0.02135703566915852,-0.034114837980568524,-0.02141974993910474,-0.015443320190987294,0.014341588588770288,,-0.005757125945755556,-0.015774390087666207
SFRP2,-0.027728550910648925,-0.01869705801224488,0.012447746947861785,-0.03207264365654751,-0.020448451209093773,-0.054360424221419436,-0.00022567547773185998,0.036349768786848244
CFC1,0.1205688117906057,,-0.013736464001944679,,,,,0.04975720885361531
CD70,,,0.019329775156645433,,,,0.05390995348481029,-0.034006961544796516
HP,,0.06383649983690377,0.007854635881221022,0.0006750960693805556,-0.036409125204055266,,-0.0125270728844528,-0.02727957605569483
CXCL2,0.02664899150868336,0.06839319352019664,0.00212392766346757,0.02996437753563685,-0.020630825342766893,-0.019313205856281376,-0.0018066399537550405,-0.04134981145382069
NPPB,,,0.011083732834800906,,-0.013413783307199393,,-0.024498290048257862,
CCK,0.11198508617702106,-0.041911289014223634,0.05326538126376778,-0.01928241391081661,0.10833024675848595,-0.00313504649381836,-0.03178089563845558,-0.053448639246067124
SEMA6A,-0.0926723646706794,0.05475513039214364,0.03681462716172859,-0.018824766749181255,-0.07172169178297075,-0.17921582258565577,0.05998336854518957,0.030155972389495914
IRAK4,-0.08209507045990486,0.05499791691377845,0.004078050648068361,-0.03786153405374521,-0.03622768074693624,0.03385799705396794,0.07293112948562,0.0411271875155393
GSTP1,-0.043849983004261434,0.08200330959926903,-0.02268488576089553,-0.025581983453127802,-0.09320885037799356,-0.12476560262121093,0.09743376974746541,0.04529281766269897
VCAM1,-0.0670479120201361,0.08454809209417903,0.018074800390808936,0.06146004030667234,-0.03628987370279776,-0.015098012946706135,0.05850636589294175,-0.012606665186108364
NXPH3,-0.025580035433691986,0.02891380113351473,0.06742452785176616,-0.017537322814345464,-0.031709860504649294,0.0872729408892397,0.11899217158463476,0.0053722155023045925
MTMR4,0.024259899167913206,0.05005521093710867,0.016952177155793897,0.021193478957931628,0.021978353807025303,0.06229336309545515,0.03281572340978047,-0.010294866564928024
LAMC2,0.03618360185660706,,-0.015142170096744257,,,,0.0813023913090202,0.05705679331958497
IL10,,0.021052741476648682,0.04454497558398313,,-0.012007243106300917,,-0.006720277907627043,0.022210285468068358
SEMA4D,0.027204848536456664,0.006517971192444326,-0.013719311804749567,0.02087139020217141,-0.024527563077192605,0.04390116745607992,0.04355258834189739,-0.002540195189075055
TRH,-0.0011455287886362792,-0.014787073351593023,0.03773545449308445,,-0.010219840491488576,-0.03314001038807261,0.16216325797397155,0.04069757638359641
SEMA6D,-0.027120081332500063,0.03441716569674617,-0.00980350183501271,0.056038190000389766,-0.07810267623726956,-0.049294042693035015,0.09015964326960899,0.03847776039783015
CEL,,,,,,,0.028506524822697155,-0.015735856427629473
PDCD1LG2,-0.02054967486256473,0.010267389874935662,0.034763209788835035,0.03085442095189843,-0.02053981554958886,,0.07394707586586448,0.07557437736487671
SPINT1,-0.026579756387948343,0.031491891876634606,-0.004378026109798188,-0.01807433338078926,0.0994228512411112,,0.049777540613841625,-0.006455301506753479
CTHRC1,-0.08239885906694658,-0.0014579228864533122,0.044663876390306854,-0.01759711588275301,-0.04609845045796063,,-0.0074866403003324335,0.044494697729046316
PODXL,-0.046016351117708784,0.060182462758619645,0.016134795064335468,0.07662820149553315,0.002274649541717583,-0.07839260388142717,0.054980760792524466,0.10364489547579603
JAM3,-0.03610123603586889,0.032019849193367714,0.03873923386807482,0.03683280234311416,-0.09944643769295987,-0.0572048872659255,-0.03668491968821015,0.04999439047397786
TGFB2,0.005113207112853485,0.06645334201302326,0.03478341252887743,0.05158676906167028,-0.008759682630601963,0.060782666099639386,0.02881682498670103,-0.008399576844409059
COL18A1,-0.06843034205442744,0.07948831549982587,-0.03644185453558732,0.08205323442893218,-0.022962650108683473,-0.043103757917504516,-0.04420421878761413,-0.017876292061635674
NODAL,0.06905547561207984,-0.02265252223416314,,,-0.0001207853447887733,,0.019576377654163615,-0.043721171842990805
INHBB,0.10996093245576194,0.051338710617346094,-0.007907577438523382,-0.017053858376003758,-0.03293578429587131,-0.008019778337479,0.08074405180139937,0.06980922428508328
LCN1,,-0.020558699170377608,,,,,-0.02774854620959709,-0.020951906480822548
ARF4,-0.016264366592225424,0.04789208362255471,0.018349214218843116,-0.01762968715483736,-0.036689392379165894,0.02889725694244319,-0.007888544481313074,0.0678847434969829
CXCL14,-0.010075139637541614,-0.0007222473064718121,-0.06853563592647965,0.04737182539929441,0.1159840168814433,-0.005258529265032843,0.045471962205787905,-0.01727100251303047
LIF,-0.025925068502354202,-0.008410438063785651,-0.03577399915002844,0.05471921062213624,-0.022214833897204956,0.02657629361160766,-0.10031217047716692,0.07573305167991934
IL17B,,0.03472421501923705,,,,,0.009324025821337479,-0.02368901070319053
MMP1,,,,,,,-0.02537414254836916,-0.012812426712839404
MATN1,0.05055792659186232,0.07008895476966198,-0.012179271366071463,,-0.010921716676981748,,0.04363152570048609,-0.021588033328165515
ADAM28,-0.03898129205028677,0.016830611354865615,0.03055140499887905,0.01306022264949977,-0.037977920518151784,-0.01630673795216289,0.04811115335389852,0.004151776108926547
TCN2,-0.007088540283722126,0.08264012315423032,-0.0002616469178528567,0.06451752121601528,0.06288873907110586,-0.038758016724401885,0.03160571241719256,-0.009724136170511268
THPO,-0.003913915924933023,-0.0013915550454968824,0.0736921731144927,-0.0045802081402773285,-0.010921717931586855,,0.023184330101898423,-0.016346988016838926
CUBN,0.007388579449078284,-0.010096175680914747,-0.01587713092176673,-0.026805914883300926,0.02480850018564603,-0.041348637720314864,0.03400321700500461,0.0305317997020573
TIMP3,-0.029814235234929168,0.08434930375703713,-0.026020983005389447,-0.0005561084775245408,-0.04630549000423012,0.03798902421481337,-0.0313884291704338,0.049865703265456855
PIGF,-0.06625577413239497,0.08744577526413078,0.06143775238491616,0.041468035761598916,-0.007326295278343372,-0.08932354272414038,0.096503484743384,0.061045361971874684
CRH,-0.02109115307440246,0.018686263897306904,-0.01917301609574016,0.004293410485446565,-0.014938097073963699,-0.038621466386633586,0.10942276312307336,-0.0016196966526822296
BDNF,0.06836558016696595,-0.045422013460253305,0.014513088773987142,-0.008049598827573919,-0.012300659492344648,-0.03572147200572443,0.027625128718079605,0.07227412142965506
CCL5,-0.03080898373066675,0.059379417941886545,0.047149874745258655,0.04898184625277322,-0.014816623771818095,-0.002809313355419272,0.03872131552261179,-0.035255749170101706
GAD1,0.09043568897880792,-0.045856313691264534,0.01850060177330503,-0.025672083469657984,0.12561601442523213,-0.01050098137856538,0.09009980891577767,-0.014070448542188781
COL14A1,-0.009809309947247973,-0.015627971187570075,-0.026456013056680713,-0.049029154273844126,-0.03658757557233848,,-0.024753775204667015,-0.06511563030337157
HLA-A,-0.10384178206048544,0.07805625018514076,0.010575596259076286,-0.008905226875108863,-0.07558865902060675,-0.09427906563717368,-0.06053566893557153,0.01660730524315131
FGF18,0.05914907325635821,,-0.013050569094541178,,,,-0.0274397299469595,0.1443676067879347
ADM,-0.017801897655761727,0.03439616280322175,-0.008468217358335101,0.0966003275201789,-0.0669777124935162,-0.05977228104761214,-0.04595174703244021,0.05752668097919673
CCL15,,,,-0.002605198898041187,,,-0.023798475652762628,
GNAI2,-0.09665175730780708,0.042957170293476364,-0.030708823525731583,0.05751251642443131,-0.07610274024510173,0.029117196555233565,-0.022968028482229428,-0.02177477074950611
HDC,,0.006284924640893963,,0.016561209536861455,,,0.11108595542635531,0.09236249851558613
COL11A1,-0.06445541675448009,0.0087387631365208,-0.024925146051306985,0.024369192968681442,-0.03290791096201341,,4.541822090548039e-05,0.04291485449856872
NUCB2,0.06164458139573674,-0.0034144849766608643,0.01589288915829482,-0.010271642306757483,-0.0174885058992,0.05944800005841568,-0.007262194332761619,-0.01037588819521974
FGF16,,,,,,,,-0.02127219078413699
CXCL1,,0.08225652543226325,-0.027558491384538687,0.04358705532095369,-0.014816626283850942,-0.059225487311360715,0.03413369994070632,-0.0590199311911723
VCAN,-0.0626965545900173,0.041642942387021674,0.04293978758323338,0.04887600557855218,-0.09125114377432844,-0.0010453068034751059,-0.11579965053661115,0.009518531536109109
MMP7,-0.025925061225315963,-0.015006154930214491,0.03309171956070049,-0.004998907842407345,-0.016880627749997608,,-0.07206988318934678,0.016737967342894084
PTPN6,-0.040927717594337984,0.0075110632501006105,0.020757761103496024,-0.014580142819157598,-0.012698298791320204,-0.05736624921061088,0.08345795462984287,0.02861025517246972
PTGS2,-0.008539832168455684,-0.03541613041042013,0.06366391707386175,0.06943377872726697,-0.02520998949181112,0.03562713511060004,-0.042653643389867546,-0.025817696620269177
XCL1,,,-0.01975587905478416,,,,,0.05406564831466589
CD58,0.0005868689072037246,0.040803149327361496,-0.003201043278170417,0.04655434606830577,-0.0373345837812871,-0.05822413670082516,0.12762204102030122,-0.031243644965876054
TNFSF14,,-0.018915787544589394,-0.03185724840168544,-0.025335008123137538,,0.06836927999582808,-0.0019812362669761143,-0.03922181429048814
CNTN4,0.016089856213093053,-0.03704936281818833,0.03577502109001266,-0.006252084420830377,0.05260042058114007,-0.018677903613504875,0.003153899217872597,-0.033168569989304966
INSL3,,,-0.01386978712127088,,,,0.01974951702051582,
BTLA,,,,0.0237221706083221,,,-0.031508560105599104,
MFNG,-0.018249989070906164,-0.015666267333551413,-0.02360434906701756,-0.0029373498606417277,0.00653666544903945,-0.06886929445393986,0.10043430011779396,0.029081077179805542
ICAM1,-0.018890364065297774,0.06592005124882729,-0.03464226742845333,0.054694258304531986,0.0011376549246829234,0.1186392846536614,0.059818577912967505,0.0330780582085949
PROS1,-0.07101019650960715,0.09152237203605933,0.005784945641083705,0.04412045611216656,-0.011456937296513425,-0.027153555017688423,0.02401444654009188,0.044979753733406236
CLCF1,0.021541566799661776,0.04536833354466487,-0.009994650731690393,-0.012541695482854108,-0.021414641841416355,0.016230762759239254,-0.02994615955215684,0.02037427987248829
PSAP,0.05101837543322499,-0.060322212642697375,0.06366956843429329,0.00857450542594762,0.112600462596436,-0.007279887949808477,0.02850561837533688,0.006542432901417347
EFEMP1,-0.013759931687152059,0.05914456099925643,0.029861634723120777,0.04023117647104951,-0.06760639107580269,-0.17685906964141762,-0.06873251789666746,0.0477680184487411
C1QTNF1,0.09457371176909257,0.04326645211265569,-0.012354501352298625,0.025072397549524516,-0.04001202134341661,-0.07217928531923776,-0.032242683327035504,0.054893352290874387
ALB,0.04932888825479013,-0.02517093689137317,0.0027876685613568886,-0.00011482531280439701,-0.02362911777577299,-0.04090458217781618,0.11684063444473688,-0.03056476575433379
EFNA3,0.056011336752055614,-0.046433379814965994,0.036639371323091974,-0.012808625032318402,-0.030903998528763695,0.05921716123629366,0.08526677911042468,0.01824777035426877
DRAXIN,-0.0019043798359804887,0.08793696616713116,-0.020944097913921073,-0.006465290972420878,-0.029013194735943434,0.025468838764275026,0.034099694552078265,0.0041559556136152994
RAET1L,,,,0.004450607179157052,,,,
NPTX2,0.11315231150575827,-0.05975470818714291,0.029277134058340898,0.03625485619343118,-0.05555900329177023,0.023634256723114856,0.07005411185054508,0.002362549801877858
FGF11,-0.053630958338942686,0.09688267889008792,-0.021228153697530942,0.02954425004653793,-0.06308610503124691,-0.055717665674423815,0.02593169375672182,0.08623695903031788
CD59,0.03449152650926813,-0.07793237411645135,0.05436688680400627,0.00532121311095203,0.03356276536457365,-0.010577928325277933,-0.05132397397647995,-0.044969998021890875
COL9A2,-0.030545264985802185,0.023158137135398514,0.001307562596509949,0.07071148538765147,-0.02437989906581062,-0.14835963577316305,0.09439397126738604,-0.007987109814683957
DLL3,-0.08307758559639518,0.11087442416236729,0.06644194387653939,0.052626131191720216,-0.006571301920213982,-0.04550099433701717,0.13174940623463358,0.07408372440021326
FGF5,,0.07593750069647989,,,,,-0.07283044976895557,-0.03649022423530909
LIN7C,-0.05176165321682038,0.022747758942689798,-0.008393889876529597,0.03009083801704577,0.03451810870963091,-0.08032765544749196,0.05190662074656316,-0.02320573742223496
GDF7,-0.0013280618651575684,-0.003234870324647763,0.022388384883485934,0.010500891636340675,,,0.030281790071842382,-0.03300017184909337
PSPN,0.052619353880830354,-0.002495103869611509,0.02216451556920755,0.046415112371917026,-0.04117793100676641,0.06618707425269603,0.1127070459244231,-0.018421512880110298
ANGPT1,-0.0049035309196219555,0.06520996014539747,0.04273321867423759,0.024143832567556846,0.020704144234298703,-0.07487906930561206,0.00689039927359611,-0.010445724955929207
PNOC,0.08982722222974393,-0.03862182736859727,0.0073470181542746125,-0.02330600156262012,0.16978794841533282,-0.03572149132002205,0.017749415347372458,-0.022172664099693394
L1CAM,0.05484528589569389,-0.006893746249539695,-0.0037092883836523775,-0.04067273757881344,0.15219323501687898,0.11132223444208557,0.042252036546092,-0.07942388756837225
APOA1,-0.04169022233249251,0.013248819151436792,0.02728866723024952,0.015800091422139163,-0.011186561857457178,,0.05767416127363002,0.022947787477409876
PSEN1,0.0011894071578178321,0.04486100972872408,0.007486342365232226,-0.004217817136947531,-0.018589756536427898,-0.06682280190158651,0.011773609833716869,-0.013841387102906898
CALM2,0.12396413626958372,-0.10540144438725234,-0.010907895304837791,-0.07992122603099219,0.1016690015995947,0.040002389819878574,0.10368808430782213,0.025063474876957467
CLEC2B,-0.0226179901278892,0.05179131937116307,-0.0358580369170517,0.04080911315611742,-0.0022216620006937685,0.026711810246912628,0.012487659778747218,-0.00741665394077356
NTNG1,0.04677240885238548,0.022102648908232454,0.008058020505013022,0.0101356540767269,0.05505683137973959,-0.048777218678452576,0.028745369017625658,0.022850269363309094
LRIG1,-0.04243799729109203,0.004659688366864203,-0.0357522538544649,0.03630577286411782,-0.031497504188659126,-0.047500586398536,0.07678758924437706,-0.03250843450364418
