,MGH258,UKF248,UKF255,UKF259,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MMP7,,0.02850183542535841,,-0.019194054492225873,-0.02208782563811748,-0.014228473226939093,-0.01962599488642367,-0.021604357929287273,0.009547081856045064,0.13065886004416666,-0.03928152512755565,-0.0974341296689479,,-0.017902343244940982,0.08994262831405486,-0.030484941609642185
PTPN6,0.06337871787603208,0.037798124876443046,-0.027759663408031387,0.05972225860445203,-0.014327733432620579,-0.03441308598697727,-0.032588192899341686,-0.047658913116778896,0.02997119793341144,0.01776762747240417,-0.007703814209344052,-0.0019003572668754058,-0.08005865775717053,0.025420415916982353,0.012106913513052596,0.05108621013954559
PTGS2,-0.03914668122245398,-0.00987028648612713,-0.055036606896557566,0.00895923882244643,-0.0010659068753054563,0.04865466334586689,0.09472048341132226,-0.026453474961315098,-0.019370480806564585,0.016766637727114522,-0.007359180374180525,-0.06144280593801562,-0.0038592803387091294,0.014650847931392035,0.021751939251800856,0.12326428183335941
XCL1,-0.017638254283324734,0.013590818852837451,,0.016645596716209455,,,,-0.028338770483082573,,,,,,,,-0.036893692014092906
CD58,0.023562700996477653,0.017500268269688687,0.02687568907562989,0.011178896602032362,0.0450339220092661,-0.0006449886900280327,-0.020909206380544092,-0.005991991941878558,0.020339008550717387,-0.013631472045609114,0.06040043217515523,0.03622586028174828,-0.02334459114031149,0.02633252351904674,0.014158312140597018,0.07744818617545797
TNFSF14,0.04032153897994211,-0.020086638533283574,-0.02074435177714323,0.03666104420848954,,-0.02964711500450845,0.04335211428231119,-0.06153700244195204,,-0.04608923100429441,0.026262639477388848,-0.03418951525396217,0.051834750132003476,0.04228971214207774,0.017099441382454103,-0.013151380742472081
CNTN4,,-0.03531472478665036,-0.023321883715306125,-0.018878618892305948,0.036595147758673466,0.024891662278975452,-0.012906803326145954,0.21815335365028019,0.09733905396232401,0.042911836145326517,0.054486091455514155,-0.030447161403280826,-0.025144696123002883,0.039808616689184326,0.01680671396263938,0.035171695019849854
NTF4,,,,-0.01328783280098606,,,,,,,,,,,,
INSL3,,0.02126904817050368,,-0.009654624744652293,,,,,,,0.05815562593684651,-0.01984543720342507,,0.02800116063008635,0.0172873585322307,
BTLA,,,,-0.015324823553265171,,,0.0013759883452318935,,,,,,,,0.06583553038591827,
MFNG,-0.007696265516262616,0.05988180545331357,-0.05002193489733895,-0.003231308806687072,0.0019117593151905222,-0.019278263687336674,0.0800694234652718,-0.01642946405770864,0.032459447955160356,-0.01751882869717141,-0.08076728026688207,-0.031250241932335186,0.04064363719717821,0.05379314563041897,0.016316550045565044,0.0342126927452955
ICAM1,-0.019556385298526414,0.05952711045068066,-0.022388269695523114,-0.005470203634113167,-0.015606153296249755,0.01776944562074808,0.03305213397667366,-0.0267015141498108,0.026742545993829046,0.10526386683672916,0.00028882478508352225,-0.024948200864726554,0.041845411138881634,-0.0173978612374791,0.05402964788609029,0.03436525303040427
PROS1,0.05804126936108009,0.05378222792810743,0.03221345720975241,-0.014952895681302472,0.032029773993764804,0.01714473013991555,-0.010457297684986008,-0.07312519464920372,-0.008445840522847496,0.004108261774047566,0.010115388076546095,-0.015673574417380237,0.06525651293314537,0.03466551225022762,0.06436560748424011,0.05129212084873636
CLCF1,0.04765872242234236,-0.0018719837506936472,0.03014291691512407,0.012214352411773452,0.05138925169485776,-0.006031302228092655,0.028420448087758943,-0.0496930891531357,-0.011916556140215006,-0.004854026001165731,0.02283017087519991,0.047644337748531204,0.032705042072895624,-0.0052862009525772155,0.05791013256668064,0.056107795712610715
PSAP,-0.027178184081642725,0.09604362837371865,-0.06996840867143483,-0.027259304108513745,0.03965039917699277,0.015386147340229658,0.00022884017167292328,-0.0746211665445516,0.0610200748943964,0.09569658895860403,0.05559395210329818,-0.09147665484942578,0.0341924073201416,0.04114446992735032,0.06266468509620074,-0.036801399849730944
EFEMP1,0.029405637701305203,0.028541524604836426,0.07459240282508928,0.05133283362850745,0.029892909134010572,0.06987380188100438,0.005172930787279741,-0.15186609652768862,0.013706452342588068,-0.04662720272824947,0.016661408063824733,-0.02292771076422674,0.05800152118071518,0.004748260528745415,0.11075389726285442,-0.06772278722412356
C1QTNF1,0.0010609790858191839,0.03807447471635032,-0.018783792576295477,-0.010894379784638567,0.10383207372752039,-0.006208836746562046,-0.0187005300436708,-0.04760095580005627,-0.026246838590142974,-0.0016115755571033642,0.008674085273110305,-0.09989973745993325,0.05212889888753552,-0.05075322537785819,0.015897221345347736,-0.008476865384761948
ALB,-0.008730683821339829,0.022588148397394318,,-0.017140407864965526,0.013793795816250615,0.042172218119013276,-0.02091493839271521,-0.0772720971838597,0.0012949111141284948,-0.0490091838204493,0.08377440746771284,-0.018045981226991973,-0.04459970946690324,0.028823352236738087,0.01834794115158705,-0.03377193201830807
CCL13,,,,,,,,,,,0.10710651716886146,,,-0.035081369435039714,,
EFNA3,0.034483870019362095,-0.010501967712902497,-0.02673269533816653,-0.0054359795623906615,0.0671650274324485,0.009382386807148231,0.08131016051103694,0.11934661512474308,-0.006407798292042324,0.04860359388081864,0.05538335390323492,0.11012528200864079,-0.0037607708809001762,0.04184270589449295,0.04691447245295499,-0.003149823089393538
DRAXIN,-0.050993608529866924,0.007502484500644446,0.03522557793212925,0.007834597454943337,0.08317177822502089,0.005481268764982889,-0.016793669194903205,-0.02957595327268653,-0.023133140001353955,0.011013500022647381,-0.02453652463618413,-0.08981700117893912,0.06978933926476297,-0.029294046873016857,0.03404136047364166,0.006241458177814846
RAET1L,,-0.01391166751141234,,,,,-0.020114198298393605,,,,,0.0001216100648303332,,0.022236726397970242,,
NPTX2,-0.00305282588849473,0.037129804179129505,-0.023536778746245633,0.07333785385627757,0.050576342552925486,-0.0053769294180679925,-0.016990008632122886,-0.06593939517284515,0.03216912966652856,0.07554876406003676,-0.02094029134967879,-0.04684307694143588,0.005613966791543362,-0.027931185650924832,0.041667070128606924,0.0021118948039502206
FGF11,0.0031301949733285065,-0.004104764663752678,0.02075101363904936,-0.05433596733237884,-0.040682969064170106,0.09565578765541194,0.009170221178109953,0.011830729570141287,0.004417136197092301,0.054343009349719425,0.08440986680572442,-0.01974551490567874,0.0444662753082935,-0.029082668586453916,0.0471262696842941,-0.07543659013132122
CD59,0.013063885435032271,0.07729259594370748,-0.02640425133572818,0.005050987440406495,0.02408462384727959,-0.06331433323916844,0.007144789440672043,-0.03474964678893792,0.0023516205731708,-0.00025298147192351036,0.02733215400064677,0.017992410080795537,0.07407875886660473,0.03256346043660318,-0.020894761337199926,0.05620205624466723
COL9A2,0.03475027794296516,0.06702857491113157,0.022253722595296548,-0.023104639633563007,-9.908571196170497e-05,-0.001520062754183642,-0.003312977995758797,-0.03452662309665839,0.0039268381156134825,-0.007059650165451883,-0.00695739577298616,0.03568479309172716,0.012451048267653649,-0.0390528780586446,-0.06614679142410675,0.10673714871703983
DLL3,0.006337318760901445,-0.017356316671055208,0.02625471740238009,-0.024596435149280144,-0.009143207501873921,0.022817993171481876,-0.013606245468337833,0.16319779899543918,-0.01101105960367928,-0.044071614092342504,0.021482199408231983,0.1196131595660815,-0.026797365675586726,0.0364363528840516,-0.00035705920582409226,0.01615052479452387
FGF5,,,,,,0.06359634766707586,,-0.020778043931563503,,,,,,,0.04023010269186038,0.15815419434135555
LIN7C,0.003096030104796864,0.058188556950780734,0.04786236621746503,0.014877887640234434,-0.0005661228677361075,0.011177615682485514,-0.002375653806475877,0.04826129598191198,0.03035393469453377,0.05804349648400375,-0.014992653358633059,0.06798868350552109,0.09680445669044402,-0.038780809424702634,0.04754454928014577,-0.017510460057125293
GDF7,-0.018269785248328303,-0.0328071584453916,,-0.017226669219722105,0.04219293259058219,0.08102770437833105,-0.01841446025418054,-0.023850911964376678,,,,-0.01722211160047774,-0.032739726578884874,0.17844135323811916,-0.0463239888776581,0.03158853046663525
PSPN,-0.01373552555208276,0.019224623819457467,0.037031589465568185,0.004575066799993168,0.019773905092581315,0.03293165145553296,-0.006513502066265339,0.007705106117367177,0.0457709769054663,-0.007571572011437919,-0.018010100420332322,0.07944693425161253,-0.04973150184780624,0.01908492995531822,0.0036198827322756386,-0.0014766508610545603
ANGPT1,-0.0032690446936026233,-0.0012717567344846317,-0.02383552223816224,-0.012091678852632601,0.039238784285196095,0.0323252349407155,0.008408168923633325,-0.06654223120896213,-0.032964114045067244,0.032851509118810907,-0.001302578765278723,-0.03866661090089134,-0.0056449380318371436,-0.004636194467298046,0.05501298197109042,-0.031744528777353904
PNOC,-0.025800735005159985,0.009392622453190624,-0.005326367724327771,0.08060041283547373,0.012747968755583958,0.03858401481469824,0.022117455393848955,0.08965561256923356,0.05505458369325636,,,-0.01831406923072628,,0.018739779281098778,0.026144012171298567,0.014657963243739079
L1CAM,-0.027434898803490204,-0.04316611003495601,0.0349032571678321,0.026303085297662513,-0.0019190558026284464,0.0364518107299966,0.045590704925275255,0.09184100465631502,0.08309052910443888,-0.0010607246984368256,0.008573645754952229,-0.09841233258478,-0.03198658763430104,-0.013275447654221936,0.0064118808080767566,-0.026768622436624537
APOA1,0.17270408082668146,-0.00980369863116189,-0.047883816368592735,-0.01503548287796836,0.03283518467750126,-0.012011438083748348,-0.0009012761337467311,-0.016561535520331405,0.10821453764993988,0.08560180115119836,-0.000936412701623785,0.009109821522497254,0.08436147887310547,0.032060363666823584,0.033123932253382254,0.02037626229670317
PSEN1,0.022688069341860056,-0.02181821960343371,-0.025920277507349137,0.043530408214785106,0.005292483142648814,-0.040507235475743406,0.027545264615502277,-0.04950338200397644,-0.05103588767967733,-0.023468658255199587,-0.023063282999788003,-0.006317163548042063,-0.06220135249334551,-0.008040653204586681,0.012530311051814591,-0.038289887977626565
CALM2,-0.008658889715225123,0.0030979436738209944,0.03854786743282258,0.002108796511108146,-0.018882709591817627,-0.02513243638314893,0.04905424674242228,0.20291206915831297,0.06691199180306946,0.057139300215107845,-0.029183218101793557,0.08456953942738907,-0.0001947844535609928,0.006268784627260464,0.046185381092758035,-0.060815683241080755
CLEC2B,-0.0812535102640881,0.020479245465726523,0.026468384846944047,-0.010032687183133885,0.0009731251514807525,-0.009949493926960734,0.029667385764468594,-0.05148553990000317,-0.006335581198026424,-0.00016373555505395164,0.0024446897189365786,-0.035819299489200596,0.02105271564730337,0.0053698060178646,0.04836209064891034,0.05010803913361751
NTNG1,-0.015983006971180592,0.011884256680988631,,0.04100643976162856,0.01037269891026238,-0.02987546647366234,-0.030960904717878306,0.016476963824150374,0.07043087933622114,0.054901963823256315,-0.01768993608306908,0.09501444731597634,-0.012899496893150019,0.021445950885179112,0.026603184389546296,-0.021164758006185308
LRIG1,0.08405258211797158,0.07665908132115481,0.07722473992772727,0.009484566993043838,0.014643399907262435,0.011476968947202324,0.018935151892897205,-0.08081763729207145,-0.010320869937417357,-0.10127165697154641,-0.019231219198561706,0.12437465000274035,0.13326956669231138,-0.0014210367351206903,-0.02933508446338044,-0.03144474307712965
CPAMD8,-0.016075843095126864,0.021301010107644288,,-0.011419698340843812,-0.042035254233649275,-0.01719234368796114,-0.016757485753543973,0.02267809035360471,-0.03841720700004271,-0.03872805722758953,,0.022327832078926003,-0.02576195894490698,,0.0036788840701288887,0.06892310717793337
GHRL,-0.02564785195398998,-0.017223968002652267,,0.05168732076066088,-0.006096989077262018,0.04992530504957134,-0.016793669194903205,-0.023173460061683377,0.08836030514966305,-0.02146221923809784,,,0.06083138170179107,-0.0004965122968220062,0.09010341147679903,-0.03041642241870874
NPY,-0.02358388923102545,-0.012086816323676357,-0.018758301475103874,-0.008093693778553466,0.03311126159792392,0.025857084828589304,0.009900295353116576,-0.004246395686368422,0.010107665064339475,-0.0278595599455055,-0.0411701574735262,-0.03806089089640028,-0.04835425833691007,-0.003926983089624442,0.005797296462154147,-0.05878903892151542
MMP2,-0.0399582530788275,0.035914627061364036,-0.02846190780739947,0.07422976600498597,0.028073103943356117,0.01455298480869948,-0.02744430845363362,-0.017501953221488623,-0.02865708816242519,0.02450995100084223,0.012073689897904385,-0.025668873626041974,0.06705180057147744,-0.005549129338230365,0.018436632212102934,-0.02762167617211197
LHB,,,,-0.009945694836261251,,,,,,,,,,,,
PPY,,0.03573425453010684,,-0.017312554016352868,,,,,,,-0.020894868839420933,-0.03881365934099267,,-0.013510193536762338,0.004117680882341778,0.033698416760704945
ALKAL2,0.014697506862043935,-0.013230198782222176,,0.0494527040016197,0.0415378321609161,-0.019493258244891246,-0.03199248076316059,-0.0817195262619998,-0.0014656051239412557,-0.03581173868298107,0.009977076134932369,-0.03349507686051688,-0.03534637189332474,0.06960831416535537,0.031237751252356057,0.035029837931647594
CSF1,0.03909891050667676,0.04533090137562461,0.03657764928165496,0.03291844635714591,0.013275845661746919,0.003608631535763147,0.016276116780659194,-0.029095770932489044,-0.021629316450765924,0.03226375746374564,-0.00734234435164601,-0.019218502522131056,0.053865860834848615,0.03589898059550478,0.04021300525124544,0.09272420141745992
SEMA4C,0.01915185512564702,0.09067854830273352,-0.0192126294260447,0.028406010393735186,0.017125362888131143,0.018486280864884182,-0.023058507721556862,-0.0345217694628835,0.07446663727628873,0.0354108274359407,0.03643318515774255,-0.030443931523333845,-0.017617912499981642,0.01688153554443011,0.03257948689448871,-0.02795675555248151
BMP8A,,,,,,,,,,,,,,,-0.03431594267981035,
ICAM2,0.03496676972829785,0.0593767226125974,-0.04054307271310767,0.01797231223837288,0.061623766242792415,-0.017487502512865346,-0.0316670689430982,0.14144777300195716,-0.004067619142951419,0.05681919595830347,0.05216367915521588,0.0741339818299393,-0.015308563870969414,0.027630519787412763,0.05048487281899704,0.04533908552426344
SYTL3,0.034761845334511335,0.0020500902253852175,-0.03287310761340402,0.03577823812070496,0.02434584032488194,-0.011601977509897667,-0.013904326080004083,-0.030005282206056083,-0.022056997999316964,-0.009450594334283769,-0.022481378860093326,0.029615794301917037,-0.057980577187576515,-0.013458602697018353,0.0633722333891102,0.04171762881664343
IL1A,-0.018679871310143613,0.0031196820647403636,-0.05440061305871778,-0.040105989879332254,-0.018190691058148644,-0.02925879333439745,0.004246194301899739,-0.007337571973305269,0.036445795574511254,0.011188052509928994,-0.03601555067230954,-0.026948761912611422,0.020306763066671476,0.024102632296912504,0.021138782560546698,0.010264260426328217
HLA-G,,-0.021406734444657176,,-0.010504578356556197,0.028571523487629213,,,,,,0.06931860082387803,-0.03174332550503184,,0.0668066112427997,,
PGF,-0.029032079041459394,0.08070337380501236,-0.07830357724464801,-0.04220277893389868,0.01978315928129381,-0.02185346946882405,0.018558292844202295,-0.026914916502735815,0.017531649580109256,0.020273945467495533,0.031728063884786155,0.028783939760610815,0.014407055937810775,0.04168065975408565,0.08399536591431489,0.0955728794845296
LGALS8,0.020291566624305944,0.013388960782743806,0.10395145822706778,0.05412512056723146,-0.0022050355542404293,0.02089470308442673,0.028564644086232736,0.07654968972203988,0.03095845753751908,0.08170693948204454,-0.05044810460234816,-0.012306576168307437,-0.03562265868182977,0.03216343997352669,0.06887055038695472,-0.0048092021343006915
DKK3,0.03400985029517268,-0.05052579897282781,0.0343339697901721,0.006689654657460147,0.0018075373260863859,-0.00272688239350384,0.022255943556344072,0.1845062835270384,0.07099158555818878,-0.010297698144827748,-0.035546477248604116,0.06245752064262121,0.030521239230698247,0.030256733649609818,-0.0027367083919577133,-0.03954959655741649
COL16A1,0.03963750596113102,0.051190034703263707,-0.037864542195601,0.01463837601271162,-0.03211544794373455,0.0028993985534226667,0.0013240316673891494,-0.02926313903450684,-0.05809101817448782,-0.0004921095073297199,0.0934757084259575,0.03901547343621624,-0.008778074505553958,0.0478727849910376,0.016210865361266643,0.08216714585125467
TPH1,0.03228930452420104,0.07052732747823265,0.009625663835261495,0.04200135797034429,0.025073445350105632,-0.02043735914037549,,,0.04534048575720827,,-0.03454071094742542,-0.052454278182528916,0.01270134263903282,-0.011054000522816269,0.04458888218547883,-0.027177260165874607
TNC,0.07891756473447631,0.06882151949285754,0.031039468468164855,0.04595137228521326,0.028044444220638263,0.03567493263848333,-0.02266434730773043,-0.11673586825402991,-0.013428903980416863,0.023026227838138163,0.010104271839448098,-0.12576168075391528,0.021104540079546392,0.0027837940347955354,0.11974654526852598,-0.05506455562042439
TNFSF9,-0.016075835465270177,-0.027949975602248264,0.161672080631262,-0.017226670378488455,0.019696219616525554,-0.028214489183594545,-0.01798298982553708,-0.03015769888517829,0.03432385545828112,,0.08669982962066332,-0.024139098914882383,0.07474704803024973,0.0787421267224648,-0.006705625539401032,0.024441826697429645
C4A,,,,0.08556353557998399,,,,-0.0025377858828395114,-0.022003916877780576,,-0.01587124454963191,,0.046497146516254056,0.032241816410862434,-0.006039216524593974,
CNTN2,-0.022142633544928958,0.021721046958460305,-0.05831200446554084,0.012242797754344396,-0.009868148333171085,-0.0033987384554494777,0.09177235638542977,-0.12782044342105722,-0.05999346010114458,0.018387811923555392,0.00739966448821248,0.0923034879904565,-0.049163327150013224,0.0579633591776978,0.051178214059010935,0.021836940508828416
F7,,-0.015334073785155463,,,-0.015001679242675202,-0.017192333695195874,,,,,0.06792319077796607,,,-0.025424721595321838,,0.009071941061078791
LUM,0.02179066094549662,0.11931769605973223,-0.03947480501025427,-0.011793875627610566,0.14854190372462875,-0.007620088203687823,-0.025047748635838734,-0.02938618548751012,0.019126895681843798,-0.036190208398324236,-0.015445123797881518,0.019407672314181838,0.0501651340569496,0.0683626373143206,0.043436800408003795,-0.004871513485732168
IZUMO1,-0.015360970048660995,,,,,,,,,,,,,,,
BTC,,0.010562218536760292,,-0.026994696354897076,,,-0.05189345756513632,-0.03047409667279893,,,-0.014467019252102467,-0.02934820183978487,-0.023420615465963454,-0.024603993808007006,0.03129953624963043,-0.03972037281430434
APOC1,-0.037284178141143244,-0.007695598557683811,-0.053560475290463636,0.056009065586297146,-0.012410879190405824,0.04577622484750755,-0.03883154068152078,-0.19077891222992843,-0.06466181337836693,0.1203407354806909,-0.03418538037169172,0.03141250899773077,0.044946511126766404,-0.004193685801692275,-0.04225683970576533,0.023331184606270514
PKM,0.011927053363658905,-0.00043440497658427514,0.03499377457892564,-0.003100311278033345,-0.057523831264916274,0.05320377803625215,-0.014432313536192256,0.1005873740259732,-0.01725272125958598,-0.012217863174257144,0.05057585195129678,-0.12184555652137961,0.024019653465293073,-0.006094722654621043,0.03994360102213358,-0.013126169154132509
TNF,,0.09111609442680813,,-0.02603089534799866,0.003699653406726747,0.06707035824849805,-0.02455197321390651,-0.0469971648326541,-0.04546246553173783,0.035463274736628324,-0.014041670048234051,-0.020089988189518352,,,-0.020257834458090183,0.012739291826367414
GNAS,-0.019480541754455412,-0.0396864674903471,-0.06774927294879624,-0.02749546992876921,0.04924182581260159,-0.017435884044378132,-0.028979057686824305,0.17468470286266483,-0.039287965104981296,0.037462204743842625,-0.01595081295697318,-0.019815941730032285,0.04894407325793392,0.016951551082017277,-0.020090559637186388,-0.042682559764391816
BMP8B,-0.03723551433590943,0.0077106747156273124,-0.029580381284154363,-0.015228932772234551,0.005906659740159492,0.03661468971809774,-0.016302257851496048,-0.06700239204834077,0.038688581474340254,0.03451725991398122,0.019695978563925305,-0.01973867837374455,0.10661859629026706,0.05456273836233904,0.08362692323049445,-0.013850673019458044
LIPH,,0.13769832880450156,-0.019989869232063313,-0.014937900917262815,,,,,,,-0.014255838092356622,0.05092314466823571,,0.007644530141635586,0.015303667128677012,0.06482253637290851
CCL28,,0.08318890778435939,,,0.01571472672480785,,-0.019282128694332747,-0.031059928656663287,-0.01985131720983676,,,,-0.018867736429265383,,0.03477375435051617,-0.039664286162393904
PTPN11,-0.060840181861576983,-0.015434392761895604,-0.03662507256594661,-0.027275357196854828,0.05020803125728538,0.01705932523741246,-0.04285857432288868,-0.04254789810924621,0.032008485008914525,-0.01674726650179566,-0.04514714382881168,-0.04535604733800084,0.01751846278265222,0.020026311974772296,0.005558818636790012,-0.06313648169209628
ADAM12,-0.049313451995354314,0.10264364626640927,-0.04278181494503117,0.0032353428513639967,0.04960125345408875,0.012822094013727211,0.09112513247309341,0.06332466366461348,0.037492286146074465,0.022782120206000428,0.015161605039481583,-0.05204313276381993,-0.012604855282017366,0.02214532816122671,0.08477335743197204,0.13265781908112229
EPO,,-0.02111984900661296,,-0.015228933198660706,,,,,0.05791407335824534,,0.03894955924281917,-0.023262662416350256,,0.006715218959626921,0.03076882176072769,
EDN3,-0.02257661446510996,0.08608583734989303,-0.023579971107504122,-0.01895790507355601,-0.021516835708920653,-0.004835990565720731,-0.019058195634019795,0.019721940012001886,0.04291788536985639,,0.025659261377486958,-0.01916369299757098,-0.0012457805917780228,0.07104465103212496,-0.01859623677227938,0.05548239111166241
CCL22,,,,,,,,,,,0.13496028228776244,-0.021273348592100564,0.10513168427533029,-0.021343818450027443,0.03783020105428275,
CCL2,0.0712909030550856,0.07650282764440718,0.0141586612762438,-0.04024327781331639,0.038816202413259455,0.015923471655018187,-0.005171873343247663,-0.12416590156099687,0.02966541324941069,-0.03171761181719841,0.0010388073448973256,-0.08744481722659071,-0.011291383554965477,0.0068987232251825166,0.07130995511487159,0.047276304841687836
DSCAM,0.01886634688554102,0.002808111677148,0.03669228454983567,0.01233126753324981,0.020397917602433226,-0.009611311788063185,0.019937781764279437,-0.034512101593515934,-0.019367823894065182,0.08178705825399701,-0.013776119529375073,0.10648369521162185,-0.034052427124798605,0.015844495476930332,0.04208050305352973,0.01361722104305827
GPHA2,,0.001647658727064603,,,,,,,,,,,,,,
ANG,0.0011769366608549488,-0.010732161669959857,0.031290454792309456,-0.06717459765763288,0.07464859785560535,-0.026817083700673035,-0.0181457943722887,-0.0676544493502645,-0.017627829400898378,0.003881589222437816,-0.0011125493073971726,0.010467182378697369,0.07143956983951345,-0.012217251233273115,0.09325569924050385,0.03353838468041262
FBLN2,0.0009978728728476406,0.04590838097006252,-0.027410756317616174,-0.023091448663408193,0.012489177316374642,0.023914139330130358,0.056464453979372824,0.052321142323598996,-0.03542618668930503,0.08109267637493861,-0.006351106140915264,0.05514721624186157,-0.011285608381254864,0.05560547991995432,-0.0017069974478616864,0.11495067749407015
VTN,,0.015467385852772103,-0.0233218876224069,-0.019582184596676856,-0.017273028264035782,0.06304447130904307,0.031818432043699184,,-0.020799934796531527,-0.032845397981491734,-0.017697218950183505,-0.016357835251133893,,0.10572484402505197,-0.04621167078728566,-0.05380826969064959
VEGFA,-0.027370195235503866,-0.05474906487596207,-0.053437234761553695,-0.03377496931854915,0.01754771716588019,0.03980586883124269,0.019765775156456018,0.11452436462173933,-0.05641784931209332,0.08004431476828311,0.019346530831819104,-0.104825222178905,0.011025939467483746,-0.03143890409551935,-0.002241385059005738,0.035463275541741494
F10,,,,,-0.030037403723877597,-0.014326616280903464,0.00994786907564471,0.12228382414523041,,-0.03562839711608371,,0.06082699612802206,-0.020263243960344516,0.12382560353855124,-0.016035006915147112,-0.02016592038932142
SERPINA1,0.04198191264892468,0.03892631672748085,-0.028954009783821694,-0.04500055585074598,-0.02072354859584764,0.033333463978867404,-0.02904924573464686,-0.1274277696337101,0.04818463439089038,0.045767349933745954,-0.08627182138288485,-0.13506899413456874,-0.001641935114968612,0.031820022370880115,0.022269008768974127,0.06980634618384972
VWF,0.04008584582604674,0.11079516565798898,0.015086635472983674,-0.05324627338055692,0.04223333015242429,-0.0374967426888286,-0.01844865992318477,0.006222860287925049,-0.008426140719521545,-0.04415911350666456,0.03559233558492876,-0.006758769967433442,0.07245010947872342,0.026114292113606975,0.004373284656795876,0.12405839246889908
GDNF,,-0.024615488672201216,-0.035586899698995464,-0.012386929695470412,-0.02688613822709878,,,,-0.0250318173937964,,0.094531669837462,-0.007088604383360931,,-0.01171018825950628,,
VASP,0.03294456984318698,0.05478471620495348,-0.03967207069837406,-0.01294063681596657,0.0033402111949024566,-0.007668289757404198,0.0004067464443524884,-0.05513343646585939,0.03363184886880875,0.025507938862450074,0.006551055698972145,-0.04694172818968558,0.050870902433047586,-0.0028926838279428177,0.06635819747819847,0.04658385538289314
ADAM15,-0.03088166108229069,0.01666377078213843,-0.05284180228646237,0.022019475636642718,0.04144394573531611,0.013292267438306622,0.012964168466672437,-0.02873643210616798,0.005041405322211202,-0.04959416697528213,0.046334701197798936,-0.03985240377369161,0.08279219987023188,0.050818075297611634,0.05761844415540308,0.07053101969882926
WNT2,,-0.02749475971515591,0.06075349862094279,,0.09074607022498635,-0.03517551300130185,0.16247165848198447,-0.03517766370838901,0.0667115567083067,,0.13964929528154807,-0.02389191955672206,,-0.016613833904769944,0.13466963592412864,0.05345027521790529
CALCB,,,-0.03558691662692087,,-0.017508061977871067,0.0015574141764408346,,-0.023550376714793764,,,0.03553404037309965,-0.028296060752143946,,0.002705820923600863,,-0.0414469762552074
OLFM2,-0.0521949043557077,0.02252715808580379,0.03577284091431744,0.028820744752222974,-0.005725276484138931,-0.023048283889065463,0.04291669397701935,0.07428277896986756,-0.0009704913046655827,0.051983060150429874,0.007923988636232853,0.036542365477042836,-0.03359543585192991,-0.023699742338089268,0.04395965141301419,-0.04414650934882465
MFAP2,-0.026720009200538696,0.09584641442614691,,0.011867399549660252,0.017016881708302668,0.03409576484376857,0.023173030652886787,-0.027377731699849386,-0.01919556589563157,0.04721083039578147,0.07039439070076259,0.048786499826043266,0.06112425883894993,0.033192837087168095,0.11813419650405035,0.07207194660775368
HLA-C,0.02018208868636531,0.07501124752475447,0.02849271025012778,0.04061537769126414,0.02390496929296248,0.018536070732931245,-0.0018238536182997775,-0.11990315551442454,-0.018855506231458197,0.050813604113492464,0.029458553425527067,-0.08689471718954503,0.06652972147339736,0.026122643594094566,0.022988629039057046,0.027750261349992738
THBS1,0.019135391053932145,0.09007545875051058,0.00874028244685275,-0.073812574849873,0.03653544404494396,0.05202728670403997,0.04451430223511371,-0.06505575828913412,-0.004664021520304708,0.021264749687852077,-0.010197579394171975,-0.002347286652344472,-0.02046820155216811,-0.02024281042651702,0.010711240452921137,0.1355463505317827
HSPA4,-0.010232003697854031,-0.03401744417654222,0.08140608967252294,0.0359569630756061,0.014984829483666843,-0.005402065447244913,0.005763620781797597,0.05052677379440217,-0.0017768751032306066,0.03763408545276759,-0.018974253674999466,-0.055043696046053796,-0.0070175004818797335,-0.05827534807622615,0.039059024118081175,-0.0028702329245563177
LMAN1,0.05242697902238915,0.01672058637360113,-0.020919832658062902,0.011981757638222696,0.0022194193291448392,-0.0016951762775040107,-0.013254340377869078,-0.04728137671828764,0.017703809212852025,-0.03466915107646915,0.05252436999459457,-0.011508299241408513,-0.005778996574167662,-0.007975127653287452,0.01764116687609121,-0.07837807888646732
LYPD3,,0.018957502719601095,0.05222914817301299,0.11871005034236351,-0.0217087026004096,0.06157620998761917,0.06523983761413435,0.05048668794457873,,0.24163615201130634,-0.03229226123534299,0.08549013648649083,,-0.03874145144607712,-0.029528781021127923,-0.0018280763847917927
APOE,-0.03212823474620406,-0.06489636579567792,-0.006353060695687743,-0.02508981883111286,-0.020941353338611662,-0.027706241375183068,0.007912098479367852,-0.19042600122164544,0.014573090021831258,0.006854568811635917,0.033490433037418,0.030410859103196484,-0.011431632139342705,0.037998344669600205,-0.058334858366572824,0.04065070445295535
SOSTDC1,0.09827260491348558,-0.006624451779649074,,,0.05177944737160101,-0.03640094042908975,-0.031389372172492554,0.13782742710266713,-0.008761710039433313,,-0.003909976272520057,-0.006185002262218395,,0.0420125169446893,-0.03844821893511838,-0.03300544844602084
ANXA1,-0.036761812491025524,0.07961299571205487,0.042649299550779465,0.014047933044087114,0.011192837240313462,0.010752220525094495,-0.07274092216304782,-0.13905163448049923,-0.017718843498543076,0.06096638199858697,-0.033083884885077436,-0.0024078015581854764,0.013871583299359945,0.08124892159004969,-0.021632364672228895,0.03431592133924023
