,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MMP7,,0.005357352741805522,0.015433876884503716,,-0.02564399496703244,,-0.04510187800378411,-0.026224076422621465,0.11789738661663189,0.028559227250869408,-0.050432600710269504,-0.00807926879183745,0.05778892033748102,,,0.08310021127495729,-0.033360985560408736,
PTPN6,-0.005990149708078709,0.05091278086097494,0.06028449456745715,-0.02507182436267053,0.017807546172936832,-0.00509988963830833,0.00967798794281915,-0.09476351939333548,0.04152294229174712,-0.015614340400571282,-0.12463426501988879,-0.02905919649875991,0.03131944029123885,-0.04486412826532384,-0.027482719783776265,0.07645830988266099,-0.04732054618849464,0.040129421242600924
PTGS2,-0.04499110609246926,-0.08125916077545925,-0.007569997656792292,0.08677219322710872,-0.008325650463987387,-0.06647367654795786,0.013014918364384807,0.3338567125361089,0.04032439483995411,0.025940408927782637,-0.05217303367259345,0.01748172196860608,-0.035599968547090945,-0.02809833271630228,0.07613118500666627,0.050261155614813466,0.0066047055642574634,0.030189059754120916
XCL1,-0.020271566962152498,,-0.02757808351500953,,-0.014034521937126494,-0.017915662948601533,,,-0.035764760601377205,,-0.04014458200891428,,,,,,-0.013752271873834576,
CD58,-0.03501427753019082,-0.005699354361645957,-0.006844521077667736,0.015668490306726665,0.020762728755708747,-0.005041491602021887,-0.052016624945338506,-0.2518801751733267,0.013327644660625783,-0.05131125745179275,-0.04754592681006819,-0.11700829112121514,0.06585277517424687,0.04840234516325867,0.018810614546812193,-0.04405219356849398,-0.04828524540228011,0.010441285569980018
TNFSF14,-0.018012025673005656,0.02173633445952096,0.023302569097133272,0.055010979107148104,-0.011269535411512559,-0.02121314742291972,,-0.05464171715321351,0.005978480632846926,-0.03380723980957956,-0.09918900116878483,,-0.010373889447675663,0.015660825171373148,-0.008561687316524775,0.02148470699161192,0.03709595101608163,0.07080898874959744
CNTN4,,0.2714708212186867,-0.034642997602857155,0.05870779044405439,0.06571924191396036,0.24610763654760576,0.04966390517247635,0.1266527873541151,0.052116519238679423,0.04214343248433135,0.26518168952203236,0.08853847066099946,0.01731615913864401,-0.017073373001031112,-0.03358228537512278,0.03139383827446355,0.09811082647446992,0.014123391501426844
NTF4,,,,,-0.017753055645917313,,,,,,,,,,,,,
INSL3,,,-0.024704873045228344,,-0.012898949956650812,,,,-0.025108961975761457,,,,,,,-0.018373130520527334,,
BTLA,,,,,0.06724217556218567,-0.018677675034550326,,,,-0.035843604250862596,,,,,,-0.017765898544713905,,
MFNG,0.05060154470129567,0.07396818503110322,0.04222514951202073,-0.09336874785798688,-0.003951821363763241,-0.014594848944309584,-0.06518858441068882,-0.10480932587256446,0.01649560263345537,-0.009066103778996724,-0.07750581107634569,0.0038358421939540996,-0.03325181046892922,0.03724978591208245,0.026405354899492087,0.042172209066733225,-0.05789663322492936,0.02376169151374675
ICAM1,0.030901240193831045,-0.09644642493669318,-0.01361105013588129,0.023385986491141812,-0.04516898023158441,-0.10775391179617892,-0.04895611961463483,-0.1653240161948718,-0.08502294125192537,0.05806012844981079,-0.15438757799371244,0.027759423129874394,-0.05155383757371257,-0.025174390315532532,-0.02974604383185357,-0.029598720803346433,-0.01820391905580669,-0.10557641694366436
PROS1,-0.054599657161771446,-0.10331078466428839,0.025439549065385023,-0.09014039343461286,-0.06154314159697079,-0.09433666583402932,-0.07317894506295249,-0.21498324761499796,-0.05518701521019359,-0.007461699006087792,-0.05508363593746924,-0.02195415925872828,-0.006848482170933001,0.03766594877810361,0.008602151535745157,0.011395893432611657,-0.022701628889603507,-0.03257471237581026
CLCF1,-0.010109165874832977,-0.0755556220769833,-0.009686608143565867,-0.03860226825113041,-0.02357076885937187,-0.0440027433609994,-0.021748644667995056,0.010759329058787815,-0.041775625944660964,0.0066253665151642625,-0.1032597746588807,-0.03280522062368268,0.10503106650059724,0.06284058855510406,-0.08226915899741608,-0.02385099807051127,-0.07543353440393397,
PSAP,0.11020121816604445,0.21424016593944367,-0.004551027298735834,0.0033257623313131253,-0.025851635688111028,-0.0025059786850203433,0.07214152529429071,0.14880999858730887,0.05975053744330218,-0.051941923766998514,-0.2539543215552696,0.213063765063009,0.040054704477801774,0.00736485911875505,0.10323666917925033,0.12422603141493777,0.05066052680611105,-0.16310833407032688
EFEMP1,0.020811265075352914,-0.14757935187181212,0.05085801828785108,-0.056731131048985264,-0.050910067108100664,-0.19512143488361455,-0.05420364737343987,-0.24590617034520065,-0.0559452008819759,-0.04924652575347013,-0.25532017640192917,-0.12602434103913482,0.1133780583483803,0.027258110597995662,-0.01528231685424822,0.11540184025741505,-0.027814427511860557,-0.0012752219469556601
C1QTNF1,0.013438826367762712,-0.17616144200963663,-0.00017189356866427637,0.029681452958522196,-0.016179118002767195,0.004497694757815421,0.041546870994602435,-0.09475413298503794,-0.10277829879313691,0.001728021361709362,-0.022903510016110788,-0.08974186859312232,0.038156530113546326,-0.046031135215962075,-0.041703895075769735,-0.05719100575044238,-0.07277097197031078,-0.03134132643062406
ALB,0.002758340063173338,0.0002171169862601016,0.016840972506652264,-0.02861990883830277,-0.022900244093820223,-0.0352904657301018,-0.003448779244030879,-0.008539598344928942,-0.02741240079123776,-0.009426832715358718,-0.0730545105079393,-0.04310703962563142,-0.03474368619823567,-0.02490448807063932,0.0743027345571859,0.05769381326547789,0.018060486646945727,0.04512171108706626
EFNA3,-0.022476537660692825,0.05678826648108813,-0.05310393477781446,0.07531448828402532,0.019210533031754084,0.009962692914613781,0.11128952419366114,0.28740510304982125,0.07819481989429274,0.09227772610127549,0.17877210311769853,0.019105977525199346,-0.0416875061166121,0.04895254362728977,0.00027572166944723206,0.021933088139035304,0.06559374386238426,0.11736880011701319
DRAXIN,-0.00023389463089065816,0.1817298162909768,-0.032547221319889706,-0.04629146033734976,0.05049331747232775,-0.005200551833071937,-0.06496264931147729,-0.16229272515441187,-0.0766956363477075,-0.030831616667302306,-0.013227517919302689,-0.08083891762327568,-0.06148923461558592,0.008715799817859799,0.026759517909233425,-0.03325429346494166,0.0631578521312147,0.04711497675871529
RAET1L,,,-0.0018131682866226202,,,,,,,-0.021308058768587265,,,,,,,,
NPTX2,0.058850488757060504,0.19647498467411753,0.0023714098194305105,0.004230024864308836,0.06154217200637557,0.14385631142176736,0.17114395771647511,0.31339682861141227,0.10602777224704685,0.07983527614279604,-0.10046404158941345,-0.04150200495090285,-0.035782335751079475,0.0197556198426033,0.11697671199223932,0.04636719319195501,0.11795151148496635,0.056546354680678326
FGF11,-0.04601999902905362,-0.1370784363480552,-0.08122204354319786,0.0003413549822716124,-0.043449113256577,-0.0616740786956976,-0.09124996526075087,-0.1665033835432322,-0.02086204046728317,0.0029320582887605996,-0.04287540452201082,-0.06964642431104691,-0.04599579607552582,-0.0198535747499796,0.10372297145524936,-0.009643848677632329,-0.05688222260985508,-0.015317096165080214
CD59,0.03323480307947893,-0.01789175956719081,0.08805740151016543,-0.03500294791046026,0.021418501671206115,0.15958925756942333,0.10484957635749138,0.2058276370664352,0.03218600096903521,-0.03036216171020305,-0.11513580789648313,0.15136939338911473,0.04704443732684373,-0.08850365678777858,0.017001289100247438,0.022334254791228483,0.08177252807046949,0.11854939656441915
COL9A2,0.0164155098378006,-0.0797924329286735,0.0645034099024893,0.016262118848294583,-0.014012836732460197,-0.024354171867671935,-0.08074672003163248,-0.1308436689869874,-0.004003193569478286,-0.02267182604562678,-0.0678938318924109,-0.02648450177382476,-9.58247299539187e-05,-0.017019363392274178,-0.00870951052898924,0.015950691519923805,0.006332560265315842,-0.07195746063436771
DLL3,0.06049432368308544,0.14558412309668461,0.021491930587263865,-0.020752899788063876,0.02499432456277575,0.05549072233043703,-0.10225290284335185,-0.028966648254603412,0.06139799157830827,0.045042741256473194,0.09638028510812381,0.006667716400994528,-0.037956133779468736,0.0014698005552872969,0.06796120494077856,-0.04427976928096262,0.09759939851673384,-0.09792891717926745
FGF5,,,,,,,,-0.011789371354450311,,,0.011643422140539438,,,,,0.009202515717464874,0.09751887572429442,
LIN7C,-0.032896914141404804,-0.07277696655177146,-0.08015624818658032,0.07078718865055587,0.004776554240088807,0.02424886295590087,0.015829853060078,-0.10531372961418276,-0.02748375969041449,0.008515222329872334,0.1469370370399582,0.02579760433210451,0.019449698043895864,-0.05472334941818616,-0.010575144857910656,-0.0059330483699620955,0.05893969861774819,-0.019935310991662167
GDF7,-0.020997382682920607,0.0009567355002622788,0.011217181627521777,-0.01822442163767988,-0.023015492581216317,,-0.07713360252499578,-0.03587991216132853,-0.026938800226630186,0.010106328911968243,0.2501260973817109,,,0.03967982852261141,,-0.026208391853571836,-0.036716931912119596,
PSPN,0.0025527428646299854,0.060551402839906336,-0.014720874545350558,-0.03283558520772509,-0.009067656336116196,0.030274213847801264,-0.01792357980334536,0.045174328184553546,-0.03171330683930628,-0.06196436120237847,-0.07017517755858389,0.09129773862993977,0.012361253527629144,0.04981293589927094,0.09466633813033028,0.055007314928362215,-0.0001925321260076714,0.09246869073762812
ANGPT1,0.028039544103926905,-0.03112833856136553,-0.01562146718119582,0.02559898021678096,0.016172385320872392,0.002990213499885057,-0.0076571296796423384,-0.1794868934534114,0.10564394268328849,0.030910220528089716,-0.15333458524295868,-0.008475403725285666,0.12156137588635808,-0.06068634326325603,-0.09300962268611943,0.10276825974038219,0.08498896060687985,-0.02508347337438772
PNOC,-0.029652669642273994,0.27223018414458383,0.05383253459491243,0.007766708971165567,0.14715655282682505,0.29529814783458047,0.13614441227133306,0.3102934839171867,0.14070484639426414,0.10131647323213883,0.19868863288769484,0.050659229783486665,,,0.05209054148944142,0.0029541673391438416,0.07332910754193044,0.046286567312027925
L1CAM,-0.031530806805558614,0.2639723017579443,-0.03201503247392631,-0.04545860631929568,0.06015081995986378,0.028411877813475418,0.08177873434134898,0.26591581105479134,0.11539612279645797,0.06209885224508536,0.139003968746912,0.2479192052617073,0.04024637097641223,-0.00022731611171485314,0.10072375537038723,0.034552154646677095,0.15736947316923894,0.09858289047120868
APOA1,-0.03331039274741347,-0.03829696017166255,0.047220095437440275,-0.025238377387481435,-0.020087983359935207,-0.031544527667846385,-0.02910563523832257,-0.04053405686795877,-0.015288129173339425,-0.02630219467148969,0.1084901117006391,-0.003629111343087994,-0.07883702222804159,-0.0010707286122516551,,-0.05136703215867597,0.006740984614885218,0.02419706187056314
PSEN1,0.06875484391465633,-0.009229966928935475,0.03352169538259305,0.038400798469642325,-0.013030458920055476,0.034616535307428635,-0.026655724046041423,-0.12693250883540014,-0.02404175502200265,0.035589905847949126,-0.1509940714256962,-0.11313562123159075,0.033007252502457896,-0.06685015712230372,0.010084926016219242,0.022605335367963685,0.06906623712910297,0.05243807981364926
CALM2,0.007024851268333571,0.23870016077593156,0.03780355251293888,0.02250902827753253,-0.03291473255310348,0.15677907632989346,0.1322279220311551,0.2870415114685372,0.1499573288500641,0.11530344518645835,0.298950646223667,0.23545781655563255,0.035816486765042836,0.06879546207975246,0.09074097858186116,-0.04639697075983464,0.09281622746393411,-0.04610313453444412
CLEC2B,0.05519427955999926,-0.018927249716779178,0.00976456942651092,-0.02800592033132723,0.0386262965265276,-0.06302548091291887,-0.036650910375063114,-0.1441060230012829,0.021679478806463367,-0.04362853099045035,-0.06722090854780667,0.014709309223289772,0.06592104943546133,-0.0384762967879622,-0.017165580587088402,0.03210055317442429,-0.018467211395650406,-0.010108196371964499
NTNG1,-0.03648419847047664,0.039491634043046564,0.12434759027701346,-0.008438320332778778,0.011391133636188024,-0.03722380452642504,0.015697464153637736,-0.0275929081311482,-0.024828755602295163,-0.024581019398214242,0.1000953844247928,0.17552480444479526,0.12380220962001809,-0.05683178196030768,0.015476903014765135,0.08640914326367509,0.02320475284796753,0.11801246069610159
LRIG1,-0.01882984688936282,-0.08120085316041999,0.05519806626980414,0.014918010301803956,0.01655193970043942,-0.16023619255650076,-0.014648396892031445,-0.2076522058015969,-0.024602831992466604,-0.014532640961607604,-0.0677873305437605,-0.11297601969037407,-0.01037989874261801,-0.03273077894434712,0.06928771065861986,-0.06362946274640811,0.06940068755961834,-0.1092872823959898
CPAMD8,0.03296035874703373,,0.0160147800022196,,-0.015257156162406357,-0.022746855069772833,0.020934652411296745,-0.03168669804315024,-0.027851636134812622,0.04694748625062853,-0.025774699445358637,0.02096900698879052,-0.027455169878206467,-0.050636379161577816,-0.06593118384054013,-0.019251510958986796,0.028546989330546047,-0.002761581518576778
GHRL,-0.02947696183358791,,0.08483494137454382,0.03431452923696347,0.050559627862591994,0.08237765474738402,0.05467981715605567,-0.022150150711715444,-0.001554955569268955,0.009326884492420208,-0.05409546824726257,-0.025429302877982465,0.042971157505604374,0.05349404216772741,,0.021295247389110955,-0.027701898958686032,
NPY,-0.010326112819612708,0.16384545162199723,0.03691860654041325,-0.001492259096400342,-0.06237126947157264,0.07861113774316095,0.09823121763684353,0.21885048278215175,0.00841673432218497,0.00542340331859626,0.02270339318473392,0.12444195577886308,0.13786527975697663,0.03670585400185862,-0.0630470364085998,-0.023200770196635547,0.08751298769572959,-0.11451478610267246
MMP2,-0.0030152797789834056,0.0018825093141710408,0.07888750090398867,-0.00706086533231387,0.0018574206492507263,0.07207156026646364,-0.10258062675480976,-0.24567458175870702,0.019714804210492466,-0.03957167107043775,-0.15976989876468542,-0.1676362111270103,-0.04154240847955225,0.028981638500368778,-0.006014379235801191,0.00487038680981981,-0.0012201285627657882,0.15394762218749886
LHB,,,,,-0.013287830793021104,,,,,,,,,,,,,
PPY,,,-0.021668860508654433,,0.07842086242380461,,,,-0.020355014868021333,,,,,,,0.010247974523357224,0.028545006865093654,
ALKAL2,0.060891908821926945,0.04517901639471382,-0.016184914691228996,0.14374140014380668,-0.013094779337056607,,0.10561570481595318,-0.035927445326464906,0.023272556606271973,0.01096849273227407,-0.13907103776590699,-0.0442116593858176,-0.04388847093890011,0.043734984974512496,,-0.046621748165440645,0.053636361147384105,-0.07613408447594074
CSF1,0.08608478945205388,-0.13872559285330655,0.020554260051304826,-0.00060842884622219,-0.02726091710810412,-0.1647488099666569,-0.08522166508789505,-0.1960941603635835,-0.08520855484622165,-0.11028730687847758,-0.17843717023859482,-0.09229115203088128,-0.041046376612334554,0.009112676769030216,-0.001112072455348571,-0.0038918121926081635,-0.030030467237765986,-0.1336570000937297
SEMA4C,-0.046027216865364706,0.029620954659658676,0.060095353875142275,-0.0025629069165423652,0.0005792631178146146,0.001513565677911183,-0.08721566941067468,-0.020069808040065557,-0.02509639957634524,-0.006153104771158685,-0.049707431346403146,-0.04750964184292832,0.1016544499370685,-0.029351246551780695,0.04374311541307914,0.024411977331244814,0.033256343400878755,-0.028987760023942696
BMP8A,,,,,,,,,,,,,,,,-0.01649087365320172,,
ICAM2,0.06688469787381883,0.1287489986784148,0.05670808545529588,-0.0456189010866806,-0.030721197106066512,0.04365073549802227,0.03903229194498986,-0.07221712805718473,-0.04065711028044897,0.006827729883871773,0.07499615092003804,0.09281786610141053,0.008608152670789461,-0.020032867434889478,-0.03307238395424086,0.0746749666745862,0.017153396780565145,-0.009076850374823293
SYTL3,-0.0020571570836119147,0.023790013309362798,0.03913506874459058,-0.008462035734504623,-0.01705870038159061,-0.04749164301714449,0.008245956841654679,-0.13190068947747616,-0.017438597913286665,0.01830490002740473,0.012779361800154888,-0.039494153573413404,0.003691538662056604,-0.024334781940939975,-0.015683460056928767,0.11024399282027425,-0.050392426741527316,
IL1A,-0.021468692764338004,-0.012817634936781255,0.08682462153451717,-0.029188357144849863,0.005638080886127647,-0.05785763593765558,-0.013991246752936181,-0.029395644822420398,-0.08731630968773561,-0.0513775262339399,-0.08071081604647475,-0.03829521295647311,0.03491678627613356,0.04847478314878022,0.03186402580261711,0.004454512015710713,-0.06105629618613215,-0.028253353029980638
HLA-G,,0.024129352782802663,-0.007165024744356588,,-0.01403452066969129,,0.03467916702559114,,,,,,,,,,,
PGF,-0.05357724150974762,-0.06747198324884554,0.09883359363156183,-0.046376636639151286,0.02886068808607867,-0.007792840180126232,0.02271963770502244,-0.17552970262638148,-0.06921298529914002,-0.014954553190322755,-0.07072626820067711,-0.10747012510526675,0.0570650587527802,-0.06210731751405111,0.010173535329595189,0.025158568404095267,0.02638958410315731,0.08851880476841471
LGALS8,-0.04068435967000045,-0.00378750534272565,0.008334066719283051,-0.003256238908687255,0.036093389238536305,0.015791278807467737,0.031392916940357674,-0.08076503653872369,0.034611225945242075,0.018562367538916994,0.07660155599241883,0.0705492818350413,-0.005007919100954368,0.0022524131743582977,0.035878156950118145,0.021382422480185657,0.09137936172481685,-0.036468135259907226
DKK3,-0.02172635025344351,0.18596910620112173,0.04236283388103962,0.011162504641354225,-0.0024560972331257296,0.2182501088433873,0.140718579730895,0.3197749011702345,0.09399022125481261,0.08451357939163813,0.2984038281088483,0.24463725957102628,-0.02010215730821619,0.0034466282970645316,-0.0029795192788985617,0.003060719019793272,0.19822474812353477,0.086511736283956
COL16A1,-0.06611701838554031,-0.0940798175304037,0.0770063715638043,0.019346982060527183,0.012075188167762114,-0.10685551393054186,-0.0779225983386344,-0.10127694637040262,-0.0044558269183450775,0.010609525186274197,-0.004550587757001329,-0.19627038293155105,0.023991725400896762,-0.045931920050797846,-0.09238026014553322,0.036425735147969374,0.00025706958192588494,-0.060320243328516876
TPH1,-0.006901744085279206,-0.031575763468252825,-0.021744179868451046,,-0.025539203233163388,-0.022328987002352977,0.046322831259517146,-0.03766748964738115,-0.03492671384484095,,,0.005286570422054619,,0.00665749351812931,,0.1079058375706484,-0.05976442296919326,-0.038000129459675645
TNC,-0.08520656035950584,-0.19817370656361177,0.038921677555511604,-0.03809031836140959,-0.00010874487188335295,-0.09104790812096007,-0.16193018227675307,-0.27124330410513026,-0.0985908501268921,-0.03749904020155476,-0.28515455632743364,-0.18917437944703208,0.12037762556252211,-0.011191436127136023,0.018570666329526652,0.09288903396536699,-0.052420531440564716,-0.040384691200451496
TNFSF9,0.0076014565348034155,0.13743667726746028,0.06104817327318407,-0.024461491716272977,-0.023015494129372722,0.1721669525622344,0.04608572494830294,0.11003609046603348,-0.023262780385779915,0.053175770151545385,-0.04935478447951363,0.029959518295734334,,0.015400515026002854,0.07040041254667977,0.00536367879402545,-0.00241533754227358,-0.0515247796669319
C4A,,,,-0.014415321354691304,-0.015753494467584367,,,,-0.0241298491448366,,-0.02080991353249089,-0.021078009126255966,,-0.045237979440057634,-0.0058042704507429346,0.014710346582032659,,
CNTN2,0.08853402439651391,0.08977331071572214,0.03052786730357441,-0.031304271149286085,0.02131020046152913,0.06953125732740296,-0.093546456580955,-0.1683335630958259,-0.011240758130617222,0.008147443892336844,-0.30003836334187434,-0.056972433738303005,0.014249917534877395,0.06770120113147589,-0.0338888751679415,0.024930344800642053,0.12003045441879649,-0.0857330155896187
F7,,,-0.0212130862465348,,,,0.02410135860853381,0.07536755674411098,,,,,,,,,-0.027203860331145482,
LUM,-0.027830918674726077,-0.036555629795107784,0.10712371651859175,0.009538305373952175,0.04385553240433541,0.01833388094312232,0.03967550109433696,-0.16392427338277316,-0.035720999691833184,-0.004019270976652079,-0.08369405296935879,-0.027689250482166826,0.07300820057832502,0.0032263197750743828,0.028016360918128088,0.05283017329436865,-0.008831193861579389,
IZUMO1,-0.017654294350401802,,,,,,,,,,,,,,,,,
BTC,,,0.11052297635843855,0.007024763590788093,0.05090818037303783,-0.024323176958094862,,,,0.024692141169585596,0.033234225835434394,,,0.12188705227324308,,-0.0013858333956512745,-0.00011403368032663923,
APOC1,0.11005709676610143,0.16112480809708968,0.018478012025555206,-0.06868164963883788,0.09269012271048392,0.21994058546965123,-0.08472676690625831,-0.29936827320525444,-0.04454424431897396,-0.0628953237402315,-0.3606247624282957,-0.17412151515343657,0.14307384815945223,0.05893592870881065,0.07148174332992947,0.11515218914882314,-0.0368588737646349,-0.021880808914626626
PKM,-0.021602144690465345,-0.10770817852588452,-0.089447593852292,0.01930920975210336,0.0007876186466349175,-0.09594444043586235,-0.00873619294873462,0.006851203886960207,0.007524803462770463,0.013752379983893507,0.16502135423212097,-0.08065361858744989,-0.07402004037630068,-0.06771254565980607,0.05148418921755569,0.04261059937657088,0.02626216854671069,-0.008410605661638523
TNF,,0.0390797259032181,0.002393000409358928,-0.032008008191717126,-0.034778277281738275,-0.017564787888246548,-0.03185876427914417,-0.018040023197670306,-0.044433872504502536,-0.010848018324856136,-0.14347578748180942,-0.050069794972120066,0.08510179790669212,,,0.03016665849395962,-0.03173109498466336,-0.016723113021149254
GNAS,-0.06813129991627631,0.08727782555573114,-0.06683757402588011,0.014346642374854092,0.0519926669457719,0.22262458968432575,0.15221392380129678,0.30370423624084697,0.04310913404197191,0.052680652683286616,0.34983426299217957,-0.16939412723814945,-0.0057185420058963364,-0.016992471123930528,0.023908312322049503,-0.0871059227604652,0.1454793002716803,0.040194396269456326
BMP8B,0.0274115408390492,-0.05066892726316615,0.0003394527483578465,-0.030945502688596496,-0.020346439858375625,-0.028417128169406666,-0.06852711098231866,-0.02297027121879383,-0.01242630805106999,0.036822527420150054,-0.18453615173377208,-0.06922917811038418,-0.034521893069388986,0.020494753586023977,-0.015211892913788529,0.07373504447150943,0.08091630085960436,-0.017653643936074496
LIPH,,-0.03243786242542176,0.08634658979667248,,-0.01995761010762316,,,,-0.01945525470309864,,,,,,,0.00574079481872166,-0.018063720147205302,
CCL28,,0.025054703301030795,-0.030585886275839823,,,,0.01648984360572318,,0.03414552133243914,-0.011409739731636214,0.11558972937341998,0.017918487853189422,,0.03586093159402895,,-0.012805199050244635,-0.010511426861789477,
PTPN11,0.04975657776187527,-0.017215961979482303,-0.07207743337334738,0.009160324048814806,-0.010221595468636368,0.005290583582915627,-0.02742014032149457,-0.022171100660555568,0.04693127470977009,-0.057994093105177495,-0.07140790091704297,-0.01679981111945924,0.04755753668173553,0.012871046697275611,-0.0014179370479423436,-0.030686753691064068,0.022928261871971695,0.051604028919770645
ADAM12,0.020186460432971433,-0.07772482226658196,0.09077466052995593,-0.017165861776156345,-0.04247469812624115,-0.0014052443210572098,-0.019678020546432553,-0.06550505825637416,-0.05827307742569745,0.04836016722989537,-0.04669794555118227,-0.09872445196289861,-0.02066666070713422,-0.043392897235648084,-0.00196813880995877,0.005722065658798008,0.023661493436291047,
EPO,,-0.06541698548909354,0.028528421147859574,,-0.006109148185814015,-0.023960136357025645,,,-0.020355015756521752,,,-0.02397849980497911,,,,-0.013617264976454307,,
EDN3,-0.025947202288655834,-0.0327208175262929,-0.037877321361507024,0.017618569815601136,0.01029742337452823,0.1387563819977569,0.0717072694158349,-0.011416539769800027,-0.0315492705165438,0.013336831192655201,-0.004078558495973934,0.045278959160428185,,-0.02477352814193667,,-0.02474247131844314,0.0579744285953193,0.08606160116711431
CCL22,,,,-0.018224421196368246,,,,,0.0038307564942711763,,,,,0.05901175858579604,-0.07111646956430946,-0.02104224280443526,,
CCL2,-0.07548031722147748,-0.1530207789035447,0.09801515286035617,0.005980988711536028,0.030868181626093585,-0.18897580844171707,-0.010816317312606374,0.020747292426903527,-0.11402680596683835,-0.029896734146908126,-0.2513353087874218,-0.07190049507876703,0.08279899566662863,-0.022104312603508952,-0.029776579766748426,0.04560121706153677,-0.03730835363510416,-0.0477674581561699
DSCAM,-0.0476840015846476,-0.033833555055194836,-0.01789638665309969,-0.006734209042336507,-0.021547518772984164,-0.04264097233066332,-0.08003740216227048,-0.03165210167637434,0.046866017272943566,0.03334592367588999,0.1120367351085242,-0.05955486402598925,-0.02429898514459572,0.014918713121414172,-0.056595284859895595,-0.03424516350641842,0.029593730483191794,-0.08747527494472937
GPHA2,,,-0.02423498737584549,,,,,,,,,,,,,,,
ANG,0.022433114712976106,-0.1474999851445713,-0.014548773518726629,-0.06145922613085984,-0.016008701337335025,-0.060652780249813715,0.011183509389296511,-0.12586150960097953,-0.05605452321247483,0.03714975301183298,-0.030901341467683398,-0.10136220852798328,-0.06072636949653176,-0.005676311157801567,-0.017096000105699716,0.04094105668019382,-0.005769564035694175,
FBLN2,-0.024328694399402495,-0.04496216798050621,0.03017940198860076,0.018071233745850603,0.12589578875713744,0.08722322855794161,0.07159413079023673,-0.019899365959303368,0.05097716396508114,-0.02288946894462442,-0.021438763486942614,0.06994094300271035,-0.05955516103812938,-0.02339864478988718,-0.0667997722800371,-0.004400992642516933,-0.04352423023193232,-0.039944060030579286
VTN,,-0.03069242049843547,0.02932460896832462,,0.01783699166941041,0.020569999173338918,0.013117063985755866,-0.00547620035314394,0.06149579553469684,0.012107894122097044,,-0.019924689676933643,-0.023284823609916017,,,-0.022207486221989817,0.004805436622664541,
VEGFA,-0.049790855393740764,-0.22292881307710558,-0.11530361036699248,0.020094643520306314,-0.09606329428846794,-0.13011302497232693,-0.05939194029199071,-0.023188533082938407,-0.0908685670997566,0.023949056071127402,0.057214010698526906,-0.21540910907436572,-0.043397602317916825,-0.008690017765066947,-0.03633757309414534,-0.0691707116143957,-0.11827852829538091,0.03072436584339924
F10,,,,-0.02080202411667302,,0.07557357291063399,-0.038835615924628315,-0.03408276717995245,-0.009759054149616702,0.014218691006570718,0.027697085249371367,,-0.025257752785322538,-0.003948651629654439,0.1415526259419878,-0.02404120960346497,0.03188227569940099,
SERPINA1,-0.022928677115495132,-0.04652770874112695,-0.004129954648918011,-0.00019134755617070695,-0.01748372300771435,-0.11476054249336204,-0.03593414253167161,-0.18998158289288491,-0.0008905237830830562,-0.046834228844414384,-0.2677650162192744,-0.0489801600528743,0.07634808967317853,-0.009084379122984411,-0.06349784835880358,0.12806618299066466,-0.062188922155365256,0.06526867090444932
VWF,-0.01948290797025318,0.06467916602639405,0.09043520521682255,0.03624650676580193,-0.0045293483229933195,0.10831899962709739,0.028816687541234533,-0.1911041489586985,-0.021153283562443486,-0.042456397259877085,-0.09638349273957755,0.035066860968083285,-0.02656022201997275,-0.06947786210471935,0.04075063898943158,0.02124075004233966,0.08043925092937305,-0.011256799401298152
GDNF,,,0.018512101444288977,,-0.01654941444999467,,-0.05685699371331841,,,,,-0.023978497937610456,,,,,,-0.04472406183766007
VASP,-0.0038435276150691044,-0.07626012961428644,0.04212798646677481,-0.0370126745236669,0.031618008345761416,-0.11776418914619638,-0.053651051027381776,-0.12771248985438755,-0.0026047163512514892,0.009511839279346066,-0.08010170864396697,-0.026834732516369232,-0.01753417370886449,-0.021566692887966775,-0.00654808009731974,0.0360884524048726,-0.1012655550139446,0.03943634369094904
ADAM15,0.014687308038604664,-0.05307016141420394,0.054789841090954694,-0.014041850378409187,-0.019116839774864197,-0.0461859846739933,-0.0774175952421033,-0.09550780284954197,-0.058603784699049435,-0.0592691281204334,-0.05865294713692833,-0.08931598443807796,0.021797000358975832,-0.03682237628209003,0.10387323864677078,0.03723461449419073,0.01877550803790815,-0.022022204054987154
WNT2,,0.22481281331402905,-0.0194811591463793,,,-0.01941134320837497,-0.006205069576405076,0.12953857231182891,,0.051338609632389946,-0.054676974760624955,0.09830632496631689,,,,0.02054107010839191,0.006720311173530655,
CALCB,,0.05659142244627194,,-0.001996584554482836,,0.009707606043397574,-0.020038795891977046,0.1336899424561649,,,0.02952566073558359,,,,,,-0.012789830280140316,
OLFM2,0.09531143914256415,-0.008692250462619244,-0.0014527077168718094,-0.004486499377292008,-0.021564737021986236,0.055500014992752145,0.038107052282619854,0.16931230046357829,0.024201265523296413,-0.05756837306985348,0.06994617256196373,0.03811665000268802,-0.004703059163069265,0.047174602259021946,0.023917852042914287,-0.056585578309348225,0.09772804510115113,0.0740108896856265
