,MGH258,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PTPN6,0.026328437022100942,-0.014243142477557834,-0.022964786358635872,0.052587720898885956,0.03055262834703533,0.0037902946131737796,0.007792355420110521,-0.00035437869884077147,0.04563240654878007,0.05702968153914419,-0.006550433722837825,0.0698014038686521,-0.0771441422004882,-0.011277582009980028,0.014765849838647914,-0.016380945915070392
PTGS2,0.03512245316016669,0.012759223416543449,-0.02692007822687489,-0.032705653711734,0.09126154516318913,-0.06968011758969538,-0.022533508244651747,-0.022860582496941343,-0.06241106385312653,0.017682090537495046,0.012622383859762665,-0.02036464206122902,-0.005074402612176974,0.05487208400901572,0.023487991200811825,0.10149832730012952
XCL1,0.039928591176187286,,-0.01700185173901528,0.03618901080025796,-0.020387435569204686,,-0.015599451956952306,,,,,,,,,0.05913543041888102
CD58,0.05598043591258551,-0.07413317362975598,0.01768994039804054,0.027452868830175756,0.03958296675978127,0.050077478472081036,-0.018584166321339985,-0.029074649137784844,0.004897702823541336,0.0920287015168776,0.05846252432300864,0.06723619844438365,0.0263958068404578,0.04589840330087702,0.08319483689073139,0.042164648483866946
TNFSF14,-0.026682708540151062,-0.0763803023729576,-0.017131118357268764,-0.008537439207436963,0.04710570384550009,0.027506963891116332,-0.017630562783103113,,,-0.027974717745517016,-0.02604294728141834,0.09045001128203617,-0.019068149455919725,-0.018134270387312672,-0.0021817659144524717,0.025010081787307726
CNTN4,,-0.022470693844780926,0.03062096422430453,-0.036712344976014846,0.11351360486961852,-0.029335271775541388,-0.034471894411817,-0.012041288531912733,,0.03193880730462663,-0.020405689209166317,0.03983400617922932,0.034866004829121146,0.02958413388296505,0.005635363084589534,-0.0316225672093553
NTF4,,,,-0.030761325317291217,,,,,,,,,,,,
INSL3,,,-0.015230521312968114,-0.022350450749544348,,,0.06163341291959864,,,,0.06012562732115343,-0.02437761311160189,,0.002073396782304388,-0.015587981403855687,
BTLA,,,,0.024077233249446446,-0.0212545802765932,,,,,0.0286482629734072,,,,,0.008060831510148189,
MFNG,-0.04588990599898732,0.017854621733825946,0.009844268412465565,0.02639285654225362,-0.02162733548460426,0.03229066388536566,-0.04233512418350573,0.03470187617290737,0.03090778851546526,0.0017531933217798618,0.03715148285471496,0.043558184421897676,0.05397653681747991,0.07358204801605038,-0.015211139990716981,-0.005944422675986189
ICAM1,0.0695142887148342,0.11865583908871251,-0.0007282542952032449,0.0025039032608453393,0.06532915029599329,0.06809962161660985,0.03339859949673803,0.046506226748104125,0.011532787925915243,-0.00096224162475076,0.04331443697080186,0.018080137017449427,0.08338833422834473,-0.0229503097852784,0.054420167357437585,0.037748535490320215
PROS1,-0.010529226921727461,0.03685599258255104,0.0018867222555114314,-0.05028746225356669,0.027269406556216923,0.07693763723053314,0.08689417046969365,0.018766087277255584,-0.04558617413637846,0.03603924738289,0.11783961784924117,0.05926779471316124,0.06828188921399396,0.004603695867374743,0.10949755039948657,0.04565079643522755
CLCF1,0.048026630432667645,-0.0354924844671714,0.021020979802533504,0.02967453720155365,0.12325417233778717,0.02040677491939331,0.007817212579948466,-0.007937041086309977,0.04649315347550161,0.08289791269089708,0.06976471850699932,0.1012066164084579,0.0030901419079503766,0.011252108812019662,0.11078170976985878,0.03967264673035117
PSAP,-0.08662461370850734,-0.05304083863566028,0.010361900608700068,-0.09312536434076622,0.0937779276134371,-0.007813759623095096,-0.0001586615264101083,-0.002532417174830228,-0.14001662377048146,0.04355199503816195,0.09354777105933414,0.046927346605530704,0.051892715114608606,0.009584968127345952,0.1248725229112299,0.030965571916677977
EFEMP1,-0.04990275288418693,0.06471141811029424,-0.029175093032646777,0.07997393319448819,0.02490020791237421,0.06013966280140451,-0.03480303215509147,-0.02450576742052401,-0.09462146280131019,0.031153078451988964,0.12881618145483742,0.08709056682058522,0.029031164365560896,0.031094600871789158,0.15789509694137974,0.08383841057700074
C1QTNF1,0.03140855169736539,0.05481863008845565,-0.010519925000054272,0.016686190995935237,-0.00014301006275878791,0.08054628300407131,0.04132094614732597,-0.04302790872638396,-0.06361913484689366,0.06507152736103139,0.01721491125789252,-0.022357381672102168,-0.02641410498016536,-0.031745774851131774,0.0020548178317364796,0.09660439578117265
ALB,-0.024556325081462358,0.0763139958972962,-0.023546783389155567,0.14593515745745791,0.04112507186394697,-0.019020175114580838,-0.024935691806983934,-0.03138208172518469,-0.05713114090322144,0.07273838723407262,0.14161780987195333,-0.024879957910746677,0.05636929950155654,-0.013207198630047032,-0.005379583421541269,-0.006299535121791198
CCL13,,,,,,,,,,,-0.019332486926075573,,,0.03115010040566767,,
EFNA3,0.021214661719978652,0.017387697096212403,-0.030864257288592073,0.01601526846704074,0.007621455303114332,-0.0659855350787527,0.025014146485508783,-0.03387073618109798,-0.004755686657955929,-0.016315385518039863,0.07220754993752286,0.042205228515169786,-0.005864853542888778,0.0967546439797631,0.08780914289479098,-0.0024803967820287176
DRAXIN,-0.013113855191561097,-0.044383993717126376,-0.03247531068686729,-0.040803481699549456,0.071974493281851,0.06348148546637364,0.0497942110978721,0.003808036543930379,-0.04511799677789704,0.0897545966437326,0.011026411920605201,-0.039278543805853855,-0.033024661174930636,0.012920316291136616,0.08407746340354845,-0.012942731945039412
RAET1L,,,0.04420918956307021,,,,,,,,,0.0430136526477572,,-0.029734882814870946,,
NPTX2,0.02153442042994269,-0.025447450990040314,0.05149122697746917,0.0718940983526213,0.03228185297724521,-0.05533443953291804,-0.06611612052631778,0.037972308261105446,,0.05821110885096715,0.015562529005555693,0.03026599246120375,0.05909904473965396,0.022191980357003184,0.006158706401986,-0.014708966459027086
FGF11,-0.012850265360070766,0.040061031193753885,0.057878106756320206,0.008756842842990694,-0.011008652734986838,0.06132452358913347,0.04361133756502021,0.04514515726841021,0.01994651407327686,0.01734408078365435,-0.0210400481878193,0.0391821753861701,0.06600926581414812,0.08538250452521016,0.08668631881826522,0.07703392961194659
CD59,-0.0386766141299517,-0.043228291189397874,0.04164235424083987,-0.06397179685939086,0.04485296077839607,-0.023446064418011378,0.004263998952637802,0.0463240174991978,0.07700202069368332,-0.013294790536997787,0.053733699514330685,-0.035830148621845886,0.05961067020148707,0.005762742881743651,-0.029269093377541085,-0.01953549839327475
COL9A2,0.0025974719209382892,0.031945051404355995,0.004696855728045151,-0.01944288250287907,-0.029843282607514874,-0.011587679457347962,0.01790678226558333,-0.02877339411787534,-0.020085913599968096,0.08214921660098003,-0.024010292258962996,0.061599526757447676,-0.057883392162378706,-0.04382850827733063,0.04472356732025746,-0.07664210321413253
DLL3,-0.08038935247810226,-0.07315552551397358,0.033086340823492134,-0.041520853684195516,-0.020628986219082594,0.010943391466131287,-0.03540135808538254,-0.0026677654413884426,0.03454122429782341,0.0047616635855465845,-0.047961286296470486,0.0729215561611499,-0.0760959746707204,-0.017086073833866077,-0.0023596492301135277,-0.03337995065383221
FGF5,,,,,,-0.015145658370541302,,,,,,,,,0.06506981521103965,0.03133372256927557
LIN7C,-0.04790152381517773,0.05455847029528131,0.00496834483944312,-0.017434118584623178,0.02722497924552103,0.05390597238596288,-0.005130665092113824,0.07269774392017042,-0.0033616513793507078,0.04011735189530264,0.05806970474861172,0.013101645255979743,0.027969216197872168,0.07957333189227438,0.028071935528834902,-0.006723498263926803
GDF7,0.09538582384360174,-0.028495258272351335,-0.027979958586022244,-0.0012704880700509492,,0.000880250700226092,-0.03741420131388438,,,0.07719657077805654,,-0.021155188936266885,-0.033653392862970116,-0.01938103448196683,0.048906375897053246,-0.010234082351379382
PSPN,-0.044227203127798445,-0.03900206208630971,0.02638295611258008,-0.0035489343847714123,-0.00022720629291404069,-0.01240238604771938,-0.0029888615494276984,-0.004766720564276791,0.1419601381920812,-0.011996187000929866,0.06395276258970568,0.010551390688735588,0.062289660267376507,0.036420712310597875,0.06522176366100188,-0.016885181485325113
ANGPT1,0.04646264120571774,-0.02424449507604457,-0.01520646780130035,0.023125300823765616,-0.014530262551559847,0.037396697109150424,-0.03898601031235599,0.05031442751084178,0.002998013732440907,-0.04932351795609573,0.04515359020389298,0.0010521534228255592,-0.01666861629437526,0.007289622915365098,-0.02995667450762684,0.0192524054868018
PNOC,0.03763851374951543,-0.043889731883885626,-0.001628948811828011,0.016712341817685494,-0.03719211651740282,-0.029743325136587725,-0.005668289272940151,-0.02870103016777154,,,,0.034040353399259496,,-0.0271436145463832,0.032498719906475106,-0.00023048619026213197
L1CAM,0.052655416464106104,-0.07943052926921292,-0.004217703862028721,0.030199831721341316,0.056922393980720354,-0.05956367744104143,-0.058841318118673436,-0.046579854187085136,-0.07114040645098041,0.019795654343468434,0.0323459123459692,-0.024368220865241038,-0.03287923609897231,0.09320183186039997,-0.05505713320739725,-0.030634056517911196
APOA1,0.03523092323282804,-0.0207372322693393,0.03785047897285196,0.04280052640654192,0.024118769305539817,-0.03241399965950838,0.04354819142697337,-0.012239599278216984,-0.026031373640971113,-0.04780165062829293,0.03871858341719441,0.0117809966314599,-0.028411433189437136,-0.032202368623939416,0.006060882255692411,0.09141100083149292
PSEN1,-0.001664288050206208,0.04026122765152281,-0.02933046175903022,0.0054859969468055506,-0.001436646258585061,-0.01884419436661013,0.007601148712352726,0.0029635308147897216,0.003807927252294768,-0.07458002774327135,0.006666674353382359,0.0525098529317299,-0.03896597438684222,-0.051845243184860355,0.04440898295281372,0.011920635815699349
CALM2,-0.06909488994872869,-0.05358731571228241,0.011002499474129871,-0.024653249901189927,-0.02885272232746596,-0.07808783786641653,-0.060843677364079723,-0.04442713670189837,-0.009877031988373189,0.020638419963343674,0.05206392019400668,-0.029718163709057638,0.002968230575584358,0.06863371159248487,0.018985428714997844,-0.10360540516519913
CLEC2B,-0.016127626348022606,0.03150404817994901,-0.04695302788388686,-0.028019498847420214,0.03719005933869815,0.06491159232752527,0.028821925481923697,-0.022993001790965268,0.0934295372894828,0.037306735100212964,0.06017370652262228,0.045953530129832706,-0.036742706993712945,-0.02072348005957247,0.07401618730379114,0.07200814192627748
NTNG1,0.07911648927543663,-0.03585969855910254,0.0443333259561458,0.0556469513643924,-0.001125740648784699,0.005622194424821763,0.03581938218810328,-0.010134450242464985,-0.03950163279447153,0.08775248542906551,0.04074648550362205,0.05732321124845814,0.08310642989610276,0.04092691708220059,0.08363268874436708,-0.03414385234027707
LRIG1,-0.061438810899194084,-0.027837626796922577,-0.02916373140131029,-0.001113643559735897,-0.07103410829821907,0.05940636124388869,-0.06038134748613744,-0.07882923502876207,-0.018142354182031376,0.09509034146716609,0.04885017274544474,0.05177786881129345,0.024130416412439803,0.032605210950448146,0.07297346519614419,0.027343404208147182
CPAMD8,-0.014866458479295179,,-0.009167780180861814,-0.015416538146711564,-0.025885173407620407,-0.013701286247037826,0.01945777352768903,0.04898944144453,-0.050923418854946806,0.11213091860863574,,-0.023766146265872156,-0.01586857117370029,,0.01269721315545313,-0.02674640737819343
GHRL,0.1574389944642652,,0.01650329506501509,-0.025098745946240345,-0.04383844565238721,-0.0029757699034143395,-0.025463885176648923,-0.018512625039016024,-0.021879520213166342,0.034378880109576626,,,0.03886522429674141,0.046238743655726805,-0.005556017290891763,-0.023577236401424225
NPY,-0.02180967479955176,-0.08281018557804923,-0.04825283338720844,0.029570703912009028,-0.014284291499485966,-0.010105031649729096,-0.027406637274099328,-0.015276043156325664,,0.13223324004543066,0.02665343817948455,0.017013956683805224,0.054286093519684615,0.026407077273079057,0.005897484149279938,-0.05902913129146557
MMP2,-0.015614431883790154,-0.035781303089570275,-0.012136362671458751,-0.04083541921118716,0.06283275435000255,0.03762357333207638,0.0019558629948119802,-0.03062833059648788,0.07056939262686099,0.06710356868244138,0.03987016019726409,0.011412968754427634,0.06112141614253822,0.033270393909434905,-0.015559768475319757,-0.036394660666687915
LHB,,,,0.030318953809555887,,,,,,,,,,,,
PPY,,,0.04680480011664141,0.010616195876409917,,,-0.01851594033448529,,,,0.06444939275520001,0.04153854585056779,,-0.011389258557986743,0.011922544852977668,0.10343585641937181
ALKAL2,-0.02226264390519914,-0.005658541981611917,0.07048500940930406,0.07054747265179517,,-0.015534979753092572,0.022479611995326734,-0.00912217991321654,,0.024309910881559437,-0.01753649462212424,0.07505219938702028,-0.03633278172744037,-0.021806099646711298,0.12234643540104029,0.033576184672950066
CSF1,0.05778802167468825,0.11558219436608219,-0.04438552589574214,-0.0003565084650561943,-0.02455523655562655,0.0400057963537191,-0.014772904844058583,-0.021092794371184786,0.01599530913338874,0.15096105849411118,0.0016705030277854851,0.03825861832942457,0.06179777670332088,-0.0015017998834091265,0.059571203811103354,0.033675841731318865
SEMA4C,0.00106594581492722,0.038129868924686526,-0.04656970375836661,-0.024793933871375008,-0.012977290667892749,0.006272939165536261,-0.0006923479308664787,-0.02217197110101668,0.19972733944478743,0.047655490789291884,0.03715602287939574,-0.003569658828395539,0.013279331055040273,-0.01302288523049633,-0.019560016320115566,-0.025504134117258413
BMP8A,,,,,,,,,,,,,,,-0.00810046921427043,
ICAM2,0.02937325150502038,-0.06668025103697406,-0.0348625026888841,-0.002415419727269154,0.06509448594516255,0.08756704301406548,-0.003950369630465769,-0.00959040230532882,0.09262062017700526,0.07748886415096222,0.047909524585830685,0.02611400824988477,-0.01475308232096367,-0.02396530811794876,-0.037725786354890024,0.004870936240860098
SYTL3,0.005644181623596858,0.038300705264625305,-0.04757356723491576,0.04847903088192847,0.03524382761431601,0.05188438721759476,-0.01646538984993131,-0.013159765632826267,-0.024885608310548736,0.05414083705065407,-0.0029166211146855444,0.09022255141317821,-0.05959863891391529,0.031474110004645686,0.1266130473514935,0.09025351955326126
IL1A,-0.017274585823433962,0.0248449260538797,0.018516423090873906,0.0069429158425392615,0.058596232796347694,0.0042125009514902365,0.018251068302896474,-0.027879054398549125,0.14747540171234902,-0.01915344656674003,-0.039573045746021926,-0.010875647120213938,0.016993175305525614,0.021215026738672975,0.00734792150891755,0.08214030183684602
HLA-G,,0.0355964748845199,0.05627241551182026,0.02324603773415861,,,,,-0.044619905826842256,,0.1149333621405057,0.06235969673458039,,0.03120517665708866,,
PGF,0.020826996793022443,0.01899894010392289,-0.015501579434002303,-0.029504643381239974,-0.0036867228307374917,0.08431946534472477,0.03421356708894172,0.0652170068761424,0.01377941984303482,0.12807899091364,-0.03777184819725225,0.060823106865616934,0.016378489796693887,-0.010393835042871079,-0.008134015417754954,0.052171146195983856
LGALS8,-0.042146788310837374,-0.012273940154336775,0.013680215945603955,0.017800906701088647,0.07564845783880222,0.06403726304123351,0.007527209254900373,-0.06703227829611716,-0.026330807771514454,0.00937920115377414,0.039277444272403074,0.04338238949987161,0.004678394914236316,0.047902988389356305,0.014412144523487725,0.025625605396505054
DKK3,0.013819764012444724,-0.057816063435936024,0.06920518698778336,-0.025374172420721215,-0.07064290220485656,-0.026385818994715968,-0.0697449853042347,-0.016413139021382164,-0.07261195589913741,0.020575010992587007,-0.014740420498998435,0.011835048801721084,0.029070015882119757,0.046285808261507286,0.030380662047121247,-0.06625370178424385
COL16A1,0.047368590105038584,-0.0472427670538551,0.007184590784022669,0.03991619521257843,-0.010588044066325972,0.039049508406997446,0.0391012721648562,-0.04124228614690917,-0.01138429937503101,-0.009402718870489843,-0.0017180930839152551,-0.00998893909448027,0.013382881009384597,-0.016777595236183267,-0.02084882702378794,0.02621853921886014
TPH1,0.0072916236050966695,0.06548364612581947,0.03645651547769804,-0.023452654611910363,0.00366801362068946,0.007054040457903744,-0.0015396694693429328,-0.01745643255848375,-0.042763891980917935,,0.1633721328690822,0.050616766897540764,-0.011236239101288893,0.001713085900203233,0.028222038098509074,0.08711035151880243
TNC,0.0011023802055329214,0.03875334262868487,-0.04202838854052283,0.07037396911155246,0.06341581994839428,0.0855689993117608,0.043306204308076135,-0.042632467667546255,-0.048051017107974436,0.11047681262005395,0.04069498267290462,-0.010545416911296185,0.001362122299162721,-0.012738977409484943,0.14596417189101488,0.054705407534945835
TNFSF9,-0.014866451423432103,0.1102098774726474,0.005802643026711631,-0.009228076533647536,0.024161993171146135,-0.03676719251624748,0.0038689862753976045,0.06631326223451132,0.09023961038900474,0.055976019678031584,-0.001439778070269487,-0.022085609895513968,0.0058875622263067865,0.015606732592920202,1.670835631503243e-05,0.027395317545972055
C4A,,,,-0.02729661743120564,,,0.030356954934004116,-0.015344867352269831,,,-0.021523163956642975,,-0.02805728997816123,-0.031522576225814655,0.022017552090451628,
CNTN2,-0.03165301312663691,0.03200088103219967,0.04426373521743086,0.011123287515208816,-0.007549366691094383,-0.019786710841624023,-0.02117692434634334,-0.061111148179000783,0.013709403974226316,-0.025494047036973028,-0.020017111363619295,0.05079678675093575,0.02592840702502534,-0.010235673893694905,0.08169215966237753,0.005049332644923843
F7,,,0.013112320297204258,,,-0.013701278283391932,,,,,0.004083835889449315,,,-0.03119359150105883,,-0.033060070979327776
LUM,0.02329097337623057,-0.06785780966030591,-0.06637912134493686,-0.015840973585820005,0.051652295509183814,0.10435033686820207,0.004560700003474792,0.047194666190754665,0.047469380117469796,0.03244589927909852,0.010258337581151258,0.022170003577459862,0.009731594383606441,0.0006335347951363735,-0.04225723844625697,0.09197066085903173
IZUMO1,-0.014205365284968489,,,,,,,,,,,,,,,
BTC,,,-0.011864719077864948,0.017643350026849688,0.00445530001975811,,,,0.012439676091533793,,0.0020222229274722077,0.07819330835219518,0.05771212441165521,0.0216171269168891,0.07623224430334115,0.058343381128804064
APOC1,-0.06617231134415852,-0.09808887236252592,0.009089170679202365,0.033108050425908704,-0.003994888747097017,0.07418016127688726,-0.048192073859135764,0.0725357248713155,0.04765667736451056,0.03428547329824852,0.0306982086557092,0.04029069377306509,0.048888394923812924,-0.016215982314321517,0.0114786738030266,-0.0562085186677895
PKM,0.023869995288777993,-0.006066035336446385,-0.024237591403626566,0.030055513380995217,0.03804290678601006,0.06922872180874938,0.021984057722452356,0.00016062846033812527,-0.12902438079982548,0.06512277600966809,0.019230724480460332,-0.011404358851186782,0.04909828925172919,0.029295701391955944,0.10582196760274051,0.08918929591236145
TNF,,-0.06308945276476478,-0.006579394455562559,0.01961162700768291,0.0056221395829491715,0.01778939235996188,-0.014774904093665662,-0.03645099295670545,0.17597123490563724,0.019193180096749196,0.025475171058324298,0.00955980468829013,,,0.0003839441627039595,-0.025730379108284747
GNAS,-0.00016430011348763336,-0.11496466142928956,0.019374108529339944,-0.05323249118263702,-0.04199636639125765,-0.02007864885584759,-0.058260825690699826,-0.01855243066562247,-0.012911052385530452,-0.08364985604020661,-0.0663936378474313,-0.0612602072544421,-0.0329548178696689,0.06975733366356195,-0.0622871499734912,-0.10482585271103967
BMP8B,-0.02087976794412359,-0.0591164081113813,0.011594947658828684,-0.0352549706380337,-0.012183442783938318,-0.017076723201438177,0.062025378432621174,0.016216918848556996,0.024451523163510763,-0.05839285929711261,0.003953723553955892,0.03045020728122187,-0.03335707601108303,0.026825033390490405,0.042738592456652895,0.020350563613278447
LIPH,,-0.038986614288210875,-0.013405254614359471,-0.016144163639845888,,,-0.0019440313695560677,,,,-0.01933249403609398,0.047240936895290166,,0.09008547220267715,0.07728770825158979,0.10931950705507446
CCL28,,-0.02849523325955044,-0.01885615813314906,,,,0.013847657986138543,0.08266821758416885,,,,,-0.01939427762046594,,-0.034541690152430825,0.0028808252576204606
PTPN11,-0.024876156909647073,-0.0927662574584811,-0.012307972567618933,0.029705103218137074,0.05163176697545575,0.04227337070491198,0.02276155984583601,0.004145984978118202,-0.04383113915034864,-0.03927271666079736,0.015497311851896489,0.012431317018345746,0.010578786017692706,-0.002693366238195592,-0.015816868943315663,-0.06966500734996477
ADAM12,0.061772334044166065,-0.04054077882354097,-0.031365006461480986,0.004085465653950269,0.007026098114495636,0.10271927480697587,0.02451471956520969,-0.012053914703019256,0.02898724693818541,0.13749810810772017,0.02180133227084841,0.03286835528106975,-0.07141715206347246,-0.028957967446175365,-0.0005761170600622988,0.04612127529278283
EPO,,-0.0713734322231049,-0.01801230367243468,0.015938209071954226,0.05430010471827734,,-0.0031900261368783887,-0.01745643512201999,0.05939441683210619,-0.025669260357267795,-0.020995582250517432,0.07609885681375532,,0.02043053928264034,0.03217701822644592,
EDN3,-0.020878177247845513,-0.039326694076264344,-0.023351318147574917,0.027360909749375165,-0.014861478243092504,-0.02427673173389751,0.009718703750971605,-0.017636559553360152,,0.009891810198112376,0.012625398163552246,0.03678234476353548,0.0077361468645429626,0.11698919906995581,-0.06674217046791958,-0.04102892219162291
CCL22,,,,,,,0.07102786146496,,,,-0.023762477028409754,-0.026131621906367763,0.01842417341633796,0.04667123821839051,0.01140710135325904,
CCL2,-0.021371938345377896,0.0627163175157581,-0.05233992459624403,-0.03925385878854423,0.08429386377607043,0.0847628697603176,-0.006862728387941401,-0.0537860591506079,0.005304049877824982,0.07430387421314455,0.06944401616028975,-0.02166166643870923,0.022330472341201113,-5.9214918270546325e-05,0.12994337746773033,0.017154510332327018
DSCAM,0.017332066718107945,0.0675417024334507,-0.038488590206364304,0.05196681312021037,-0.009428907600094313,0.06250994470214667,-0.028986460244599662,0.017090431379798276,-0.10812435119861553,-0.025811312570567374,-0.02340990659951287,0.055142385016165314,-0.0027530867698251273,-0.030171816655663573,-0.04463751447652732,0.02407898830230768
GPHA2,,,-0.014940837423919509,,,,,,,,,,,,,
ANG,-0.05250770344981818,0.04572245572590473,-0.018096905743196303,0.024656928189004224,0.03336384387311622,0.0426217158098668,0.05279152641263297,0.0357168466034174,0.02211063680497653,0.11838864879977742,0.07968441508742434,0.05279448367774687,0.005341431534662496,-0.00018741509076050615,0.1074462506809377,0.10075626480917889
FBLN2,0.004914609671407896,0.019157391110172936,-0.04533464134289447,0.015856577847963516,-0.002351652788091962,0.011770478980070855,-0.040485240637010964,-0.010725995620054447,,-0.005285046647173112,0.03348652381539035,0.08162404176751097,0.010624777919235419,-0.00663148077226823,-0.021989972898781057,0.03055690791346149
VTN,,-0.00496756935387725,-0.011547982080386716,-0.003261541449583931,-0.01443199223213397,0.19284433487516148,-0.0023500912741592894,-0.014505246595933843,0.22040879342774006,,-0.02399938731019318,0.00042300347883064546,,0.06980107903999076,-0.022569143728862876,0.006686923869129913
VEGFA,0.024923552037876582,0.06902392338485627,0.003970630230762753,0.057838252217315866,0.01031715532967265,0.07162430617468153,0.007945213895827533,-0.0029957389400068145,-0.08204673697964059,0.011073125532182792,0.008197274287830507,-0.038568690198754974,0.09604859197839526,-0.060271091723489455,-0.01634381627518288,0.10472750356835903
F10,,,,,-0.025648425789749248,0.15047208954366778,0.02094458103050879,,-0.04017293996625278,,,0.014012161422456355,0.07550026275500794,0.0027680519540082106,0.014247035249077016,0.06869844402150073
SERPINA1,-0.027307345074800916,0.006477863946086354,0.022944044868008627,0.009881957974416815,0.04704412396252292,0.05052103170916064,0.06107878433623295,-0.002667785986221603,0.06124682082149741,-0.02123400945162767,0.04152890680307776,-0.05019887410772472,-0.031532147202841955,-0.014559441557097342,0.0435148032111596,0.01296699982609422
VWF,0.06449620467599183,-0.10426204644604209,0.011211009553284502,-0.06107669711045725,-0.0022625577442654432,0.09939316402570958,-0.006335999185053909,0.035609763235454506,0.06445388466099675,0.07370019371453237,-0.007031537466549299,0.03120647332183264,0.0411368158400459,-0.09417526859893122,-0.14214664191186288,-0.029727984896153387
GDNF,,,-0.020993599758702557,-0.008860808036748529,,,,-0.017456433762568814,-0.05859980934501102,-0.03599422905897578,0.03076373242415637,-0.029354355445834437,,-0.041790530728406126,,
VASP,0.02078777919367365,0.06146432985864742,-0.0340015773254311,-0.009631050652601648,0.019485226079167074,0.010625261095965472,0.025023694889501166,0.07330309243026367,-0.03657405749354215,0.0973606088641577,0.0016431104979200254,0.02168748595470542,0.03837266930403897,0.017324039308796554,0.03112406343472205,0.1302621114823306
ADAM15,0.05903967180304519,-0.00681765969883157,-0.022355649265753366,-0.02710231294770172,-0.08152911461463018,0.042276091663130844,-0.014712649748456964,-0.011985224341153865,-0.00023141097885184548,0.046969455116478584,0.007865092681780905,0.029016423562241003,0.08717565501532512,-0.006078900764577864,0.07409077551755922,0.07493179136971456
WNT2,,-0.033133737775966815,-0.02344921884786881,,-0.022089470543614747,-0.035169088212121224,,-0.01633663387038672,,,0.0394406766938895,-0.02934820560903368,,-0.03583428521519684,0.152664067323483,0.02439135883633935
CALCB,,-0.017398550625051357,,,0.03522972581111974,0.0353154329135513,,,,,0.05197051626803857,0.058244861830658974,,0.018910901252430418,,0.0526214112792253
OLFM2,0.025385768702711146,-0.010408568672387741,0.026098158872004767,-0.021574140450207533,-0.022989101773361727,-0.02753354436281035,-0.015007338617069347,-0.030693666520080362,-0.016833102306348064,0.028694221724032885,-0.018629117097956626,-0.047268869668234216,-0.07122492227091333,0.03127093503645287,0.01915365539374253,-0.028709294702302806
MFAP2,-0.0006105346583904312,-0.04446083172373153,-0.06557466479257303,0.004404580747250667,0.03285190040331195,0.04245026965604485,-0.048626403029038756,0.0878092193378582,0.16707946294319959,-0.007680727974743021,-0.03794541523389504,-0.016254312458432334,-0.02737263753296201,-0.06274155760268225,0.022447959542220675,0.09111143129014569
HLA-C,0.025990677489626517,0.039979767545325604,0.030783139076160676,-0.010337182393237453,0.045392898920199265,0.10812364523073069,0.058094626431033844,0.04138268358651553,-0.06065671804204813,0.0504067497385294,0.07894313161989468,0.028367948918038434,0.03193006460984793,-0.02175269764022273,0.012191926023325417,0.0073095271274034495
THBS1,0.043604933122832285,0.0262915306789285,-0.051088105732705835,-0.0317300809967532,0.12911750007062636,0.05701004642275138,-0.007215494161519436,0.022458414897347224,0.10071242360274914,0.040332426877816914,-0.003001778801617986,-0.05514126714929669,-0.008344824018620899,0.023775159057784122,-0.0006162493558482434,0.06064378362468674
HSPA4,0.030311594958785104,0.016121879479767197,-0.017864085228944775,0.03655191025754106,0.050297075533286655,0.023022429679836875,-0.035238929504850074,0.006431362598194142,0.021193178679428427,0.030218488280869937,-0.03520324836571046,0.043876811704399006,-0.0194491854371095,0.030166853961515784,-0.027564729092117355,-0.013548974487981195
LMAN1,0.04224745641270619,-0.00917089940821052,0.01863381187361451,0.03696311735145047,0.02769002895710802,0.06808531730677765,0.06786947952893536,0.07139777705422637,-0.055496094442653146,-0.02355320411008861,-0.04753093299444548,0.017536607071220928,-0.0131862024415995,-0.04038566908594337,0.01685853747402034,0.017550346094438955
LYPD3,,,0.047088884752182286,0.04428923005724354,-0.0006323989736496869,0.1630139741237701,-0.025923806926819972,,-0.02968085257329458,-0.028930197806466086,-0.024363793673406103,0.016236994810409158,,0.012971422756928115,-0.02586844492657925,0.016774743722093644
APOE,-0.0411368086564764,-0.13400551015356074,0.0345078558763712,-0.052942051706636545,-0.0147316573179092,0.017018693757741774,-0.05565680739053172,-0.01792131469791826,-0.07556110048033104,-0.01054490620969955,-0.033441481156160816,-0.0018507187141421663,0.04498386984045943,-0.01167632008980764,-0.015344636359874757,-0.10908861901322396
SOSTDC1,-0.014866457244518416,-0.04196089156451745,-0.03019850378778182,,0.05310031616162701,0.01756635687682434,-0.019668481666471564,-0.0008193518639640591,,,0.1040512615917716,0.007941977846966706,,-0.01008964525279724,-0.047696617728127465,0.006090026342847943
ANXA1,0.002362080116811471,0.10173441719166716,-0.02900327423578785,0.028504651833905156,0.05742893090338581,0.03199244517139401,-0.0065956301566951975,0.04525280006516866,-0.04659573560231555,0.1334989741574432,0.07843175971494025,0.05800817484122105,-0.0007592979324562581,-0.0083827652068947,0.054836460952155774,0.04023295976082343
