,UKF248,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
MATN1,0.014578219455718905,-0.009012953937949349,0.014139505508835646,0.05881629551267824,,,-0.009835001247156328,0.06561868290406604,0.026231015611387583,0.021651677571297434,-0.02317736779980635,
ADAM28,0.057595046009786356,0.009917825188957867,-0.0997579227001718,-0.019627994421727312,0.00666793222063242,-0.05735381000712809,-0.0057949893894079785,-0.029876313616862667,0.030644362425121825,-0.005452831744685218,-0.0027329295039268437,-0.027421839375536754
TCN2,0.020631410136502413,-0.003397264571128837,-0.08778322531636353,0.05112023816097451,-0.0017721176235483752,-0.014606397964823528,0.0801906158410471,0.06225333480618951,-0.02267039640383397,-0.0029787407304589933,-0.02623243562925522,-0.10176716517172965
THPO,-0.025774160494897842,0.003637348025062889,-0.033022842125914095,-0.030441021008640153,-0.022179550274489597,-0.03421828785743123,-0.009835002376927693,,,-0.0410750382186126,0.06410555970104581,
CUBN,-0.008393409674998282,0.04298704210968448,-0.05360109220044475,0.009522354528183872,0.060210209558515936,-0.035421673492119554,-0.002471184000358981,0.06843628459117974,0.05318346445174577,-0.014049294671756404,0.01009566769984353,
TIMP3,-0.08400791186693825,-0.020122802979267423,-0.042123398047107914,0.033342768492498905,-0.013868466397468495,0.08128940591593686,0.07569241240304674,0.0054354516452780575,-0.03425402249456199,-0.05123668984457468,-0.0855132618908319,-0.014807272146656683
PIGF,0.006171179905642951,-0.00667372605607002,-0.07825339915113817,0.015420073768037982,-0.00716416748648104,-0.0038792538957796445,-0.03176242652737436,0.035366739222254626,0.025882676999979242,-0.035521641999479596,0.01500380233980581,0.04109858555154697
CRH,-0.0176505264584873,0.026654914071124917,0.0036469461562330468,0.039924674932039536,-0.052030538566349795,0.03183364211782509,-0.013451750095496526,-0.01944186506310748,0.058362783558334734,-0.01216203220707553,-0.01767509288796799,-0.01962321985413577
BDNF,-0.00391169785784523,0.00926464412699885,0.20244047527528627,-0.0007193258242914363,0.051031273456812555,0.002946480318892133,-0.011076738669024628,-0.003438021658216074,0.02396136634706172,0.02207843580012097,-0.025042743194106085,0.059611677053592105
CCL5,0.06025394943305827,0.10041632674756125,-0.04767106898944063,0.010965908372151818,0.024199481631445592,-0.031532888187732505,-0.013342363438304063,-0.024516827322355494,0.0599080781752872,0.001690827871843926,-0.0269170488384784,
GAD1,0.07926675952062665,0.013531448160289297,0.19172943968451306,0.04333465158993018,-0.01510875363305712,0.22711721829604786,0.14650982288314246,0.02115493069492538,0.06292585410202081,-0.00137286136730565,-0.014042611611636236,0.09641039056899989
COL14A1,-0.035698008015743916,-0.016501134041541028,-0.037253482075050366,-0.03996721883448409,-0.012753952395151556,-0.05132018677265436,-0.032947096324404734,-0.020334814979637936,-0.07179961797539966,-0.006436605556299588,-0.03106714007903656,
HLA-A,-0.08925675635269514,0.0350682973471457,-0.18202097012359625,-0.035161675635873614,-0.032504893068582105,-0.19275194324080733,-0.11841345600803808,-0.09383632255710259,-0.09142424262548597,-9.873891562783008e-05,0.04997609722743788,-0.12896433579323247
CD5L,-0.017650524416455832,,,,,0.010410622315011666,,,,,,
FGF18,-0.015970534370091206,-0.02829744248325755,,-0.019715553881780687,,,,-0.00831394359173631,0.003265360732185462,-0.01019721023857961,0.03240335134468076,
ADM,-0.023948693966790936,0.01850858837995112,-0.01627823097938466,-0.08022871944763617,-0.012155968593035929,-0.08117806394253696,-0.09486782476740273,-0.044111388717403735,-0.1179292872412037,0.04024618399601971,-0.03158414547254752,-0.01709247085439652
CCL15,0.055135532624154264,,,,0.021377315372962932,,,,,,,
GNAI2,-0.014492965860865153,-0.06391451129446198,-0.14749863534035157,-0.03652553047250913,0.031199625251407896,-0.13323664092858417,-0.031872496774715146,-0.009158088213942926,0.0004955559510919638,-0.012728947579489225,-0.05586621599038271,-0.03676455880241876
HDC,,,-0.06873438163072837,,0.02233073821411124,,,,,,-0.02317735730299583,
COL11A1,-0.05996666329733985,-0.0521397097091547,0.05675857560174725,0.0011695970075687489,-0.010462052549465646,0.07608296258309143,-0.016495630366293652,0.04306282069810981,-0.02931721900731939,0.06034920919335295,-0.023362853578410135,0.01119456182117304
NUCB2,0.004979890816708893,0.028053814469688115,-0.06390240148250269,0.05163409662555274,0.012275271551984998,-0.002648378146757528,0.029323768368761344,-0.02075507257233481,-0.03358167948202524,0.04826168929006329,-0.007717948605744228,0.023808664376716682
FGF16,,,,,,,,,,,0.06694731686100952,
CXCL1,-0.03276448846375402,,0.019692683891725637,-0.041632737841273686,0.013034482771258135,-0.02459883072377903,-0.013342365700388582,-0.024633347547341505,-0.034144994731647935,0.11012124967418768,0.004000367641305361,-0.03580346150106696
VCAN,-0.039527546466345334,-0.01826965526625675,-0.13726598178376828,-0.0374897811299021,0.007203902494802364,-0.042599857604632856,-0.11033113693241722,0.04723074288187438,0.08419880014066991,0.08163325997318051,-0.02937484075479632,-0.04451063209447515
MMP7,-0.04954548845680715,-0.03384791905610704,-0.015328554593990538,-0.0181710660135146,0.00039365699105871766,-0.02829016449195288,-0.015200998147471504,-0.07033640863569282,-0.0409805093236771,0.02100942270830368,-0.012580513089111848,
PTPN6,0.0029803792154948433,0.03177501571855709,-0.09422347947717347,0.031882578134586205,0.0263459452893012,-0.02337889020846028,-0.032956278734393434,-0.006767385886140514,-0.03297573862467061,-0.0025853899038990893,-0.06053149706002755,-0.0853381796738267
PTGS2,-0.030596642350253063,-0.01401489107678621,0.19756020501428914,-0.04335688267209278,0.021382632196341882,0.011891705410185851,-0.02270158487221254,-0.0302126496401663,-0.051650944617086025,-0.00627796327385717,-0.022445822854497133,0.03692391749083656
XCL1,0.05149766349686669,,,-0.02984529602999917,,-0.037108646370799754,,,,,-0.04124830700603013,
CD58,0.022778034913514208,0.007269213742701793,-0.08105014822434257,-0.0517276588408488,0.020227453632164993,0.022028039822808848,-0.06722212301212002,0.07934859081550938,0.06042066890567554,-0.021083091955417035,0.007943073724295353,0.09540661206838237
TNFSF14,-0.019488875377156264,,-0.03193929620224523,-0.04216390680588665,0.016368587176722602,-0.07262777702077772,,0.0512841453724014,0.008825265830780511,-0.048040443976239265,0.09533742647005804,0.05613869585275152
CNTN4,0.0377299501333814,0.009755718812824821,0.16659178855279008,0.07183022606736252,-0.029471066421091367,0.08035995888353734,0.10007349913590562,0.04707087355194459,-0.034691366117715144,0.032653046616213204,0.0883472928454595,0.009860028830944325
INSL3,-0.01732669902847378,,,0.019514698061446324,,,,-0.003520243466132037,0.01645127875810644,-0.017732052939790195,,
BTLA,,,,,0.005965238625934106,,,,,,,
MFNG,0.052303122024490216,0.01852632668413692,-0.06224417900906875,0.010168816023933571,-0.02283780342995426,0.04502185284302987,0.05343354252450161,0.019159478635712778,0.0541578228960332,0.030095432345433465,-0.031396981493058626,0.10517522179242138
ICAM1,0.04780146067052166,0.031007277377056844,-0.1285427702906122,-0.039858340991143014,0.016978392838565212,-0.013177482987568642,-0.024797226186737225,-0.0486456576850242,-0.0485123684282042,-0.05068074075260308,-0.029347313338955534,-0.023360798283818048
PROS1,-0.05523276229882346,0.0005884592297021517,-0.156295255353809,0.015233235103733861,0.012250403303612063,-0.05409138111888747,0.019086041209835918,-0.04349868102451122,-0.009807241236804314,-0.00363985682176754,0.01596210980871872,-0.006374826721586441
CLCF1,-0.03478464629279334,-0.01988678802360987,-0.015819678325627463,-0.05938215165815894,-0.011868134760275916,-0.04768673640111954,-0.016005758049168105,0.013671840223103974,0.02688632099707646,0.0038696405131860316,-0.049975018661134296,
PSAP,-0.034538727331004514,0.006633794161838566,0.0960272989677759,0.053166639829799,0.0026991762074356856,-0.033599281828740044,0.12960428895937745,-0.051968097896400306,-0.06544468027390936,-0.007689197673029992,0.0024646082728093217,-0.03586177783778308
EFEMP1,-0.05388044870148023,-0.07752981743092936,-0.13408812601791004,0.054209190876873585,0.034271196173092495,-0.14336029445142098,-0.08653678595426276,0.04719049998256081,0.04160392366522204,0.0022639737607189517,-0.022947357437505363,-0.0034071857287487502
C1QTNF1,-0.0350765675746761,0.03460531864140364,-0.09154573972055141,-0.007420624766595736,-0.023813743582581176,-0.0034922926273911674,-0.06697141749572592,-0.062397283854320605,-0.09076861077726094,-0.0004999729629904728,-0.07613716315360453,-0.08005753034757346
ALB,-0.026787528836926977,0.01362833857055755,-0.025711721764543262,-0.02287534441027324,-0.013172117819051537,-0.034128882922612416,-0.02127801056071283,0.04567568354191656,-0.0493014665466001,0.014068032659323392,0.09317112715319546,0.03836804166443175
CCL13,,,,,,,,0.021781387875831663,,0.014932004928244686,,
EFNA3,-0.06135439761698282,0.09401024737468788,0.18727085263708051,0.0006102231283068547,-0.03533157167970489,0.18847554467215202,0.004402932607301041,0.018095440530296703,0.02389038869232229,-0.03403638795717357,0.02123876560432733,0.05829840801119146
DRAXIN,-0.0038313585293642534,-0.04749280688431195,-0.12054905347629676,-0.04293201332651788,-0.014221409179322035,-0.03872869473044399,-0.05820832948785249,-0.07410418765067399,-0.05819477104819875,0.004341297226753097,0.026633381533122245,-0.024893980326184003
RAET1L,-0.013497666818123807,,,,-0.03083761825315235,,,,0.16394826610527438,0.0378662259486664,,
NPTX2,0.03699774168820344,0.07002602830965463,0.22065127598774187,0.06366190033641886,0.00695418120706825,-0.05563528772327112,-0.06588437070608148,-0.00989882605385392,0.00033481112660744893,0.019260457468485197,-0.005590983460518285,0.16489632818375222
FGF11,-0.03100219690139506,-0.02513195216652249,-0.08352650609377872,0.010375196068102095,-0.007157660646537937,0.01167313595604334,-0.0726371802895896,0.05500377394685765,-0.05382213432953203,0.00693492314146467,0.005425019253699466,0.11168912316569626
CD59,0.023300268363137727,0.049008221394712524,0.09053357521452297,0.03484862450962241,0.02500436087261832,-0.0542750073131476,0.06606287781130007,-0.007749872981753472,-0.05128473176697067,-0.037733714282192674,0.04623896890303924,-0.013975487347094282
COL9A2,0.04722912653330726,-0.009734177998012534,-0.10943584371060995,0.02390575038763362,0.07205171003797223,-0.058830817217106215,-0.07687030475365565,0.048195102423362335,0.1300261329473208,-0.02488784691602968,0.037975847264769325,0.026678773956871366
DLL3,0.11270900179242936,-0.030837377312123465,-0.009854861800632728,0.04395563286592332,0.015373960558985773,0.09374288887379038,-0.008902729572949093,0.120624107041027,0.12648400973502247,0.0020401576478651074,0.04835561185583709,0.062176865666375807
FGF5,,,-0.020474099298152845,,,0.054611955436465416,,,,,-0.03917667419457496,
LIN7C,0.0022905446267472143,-0.07347488605091407,0.016780714471148223,-0.00869340071935744,0.015151648843997906,0.06639421507755902,0.00031808688986648375,0.020320422006966515,0.020334718171357593,0.01448493144594848,0.05300330123708769,-0.0994934266058051
GDF7,0.01379230707987396,-0.0049699757246445845,-0.036624817841071126,0.0250308360383329,0.058695621713600724,0.12960077316564128,,,0.09094924644757081,-0.02033581190079382,0.02205718072963972,
PSPN,-0.06155917857786002,-0.008754169201236372,0.0595607505502167,-0.006670836912320628,-0.01537930141677905,0.0945740577150243,-0.003531311884071069,-0.0008770075426100504,-0.0008628197050247257,0.034448570221371454,0.0002058515214918279,0.13550455908492534
ANGPT1,-0.005208724514255515,0.024538691497111933,-0.03886079377335836,0.044944486384793585,0.04588813264160176,-0.059398201022072133,-0.015586687271984362,-0.03047439054661414,-0.02230776498257428,0.030157779670874622,0.018671438876941667,-0.02884978632761453
PNOC,0.030118350422010564,-0.02107376146279908,0.18297980274675962,0.07753560591795984,-0.05343724519671263,0.1605131835780317,0.15560481708287924,,-0.01984493499378069,-0.04630019873434286,0.024148801541504648,0.08242197695270505
L1CAM,0.03795463376968069,0.014635529108559496,0.17170029197070796,0.055311324523874356,-0.003068999161132936,0.18474220372784658,0.15573617218432742,-0.04153151774990043,0.007936775733699978,0.06139867769303533,0.03391265529164731,0.056438932864014184
APOA1,0.08276106939362135,-0.01685745476028954,-0.04381766915922773,0.014853365751557683,-0.025468159016584037,0.05914962528189794,0.04504121369670834,-0.007194710320650877,0.11759785427794336,0.05846323493812559,0.02037284362155126,-0.03247785276022781
PSEN1,0.013827489340300998,0.03022556600569466,-0.03760329408388321,0.020171492812703674,0.0028721749882358216,-0.12917949166343615,-0.04154131892510725,0.017423675235243456,-0.00399602542086066,-0.041468947060356656,0.06644784956787912,-0.06811620954176166
CALM2,0.058901894688026306,0.041635140901423645,0.17668962954475534,0.05039318022178728,0.007460676487306525,0.19035844979546188,0.12036240659898684,0.04160177717753709,0.09963134524153007,-0.014451910949480366,0.07540848681141334,0.01261930931784751
CLEC2B,-0.03454014810875081,0.03284247520029058,-0.10883829856423163,0.010114401452587175,0.004635150565145847,0.0002805950776408823,0.019664088650969375,-0.016664531202654802,-0.009553331987262098,0.019540032826145262,-0.012632994249573601,0.01907920730339029
NTNG1,0.003703212957012254,-0.0617682121586912,-0.011436319437933927,0.0071042893710847824,0.011189583226236147,0.1009429124731999,0.022337632552495417,0.03727609587680036,0.09003206607087262,0.008306827183817155,0.01474005457959533,0.08655023816931758
LRIG1,0.01636797395628067,-0.061886306072308946,-0.09615242657573532,-0.023273892334706302,0.01104838930688093,-0.04943670239293068,-0.06301507950455859,0.11809476695253544,0.11578751717628921,-0.005350971354890956,-0.03696238030347796,0.0893310558752057
CPAMD8,-0.02711820830321556,0.016649028212804836,-0.01852157814941145,0.038169136913854367,0.006394630797598558,0.009343714319149151,0.0002855031807046863,,0.017428676822301762,,0.11461326226938287,0.062128627105550484
GHRL,0.026487252539109375,0.0343691853966005,-0.02875544589450446,-0.03364533402781863,-0.002695543829269137,0.09989357152920073,-0.01255212558988967,,,0.027344934969451538,-0.022145567805347953,
NPY,-0.04625928647605047,-0.005822329574313337,0.14692366839282553,0.023006566515443524,0.021692563983507746,-0.005321468282556717,0.0832696531406352,-0.04292823832226187,-0.0023712304142164136,-0.010910328953067205,0.06903582900882499,-0.023342978456653906
MMP2,0.01667783909195502,0.02689264448421395,-0.15442870483322874,-0.0006549191600033455,0.05722112966254881,-0.03742619800367252,-0.09517465810837072,-0.013492598648436872,-0.013154992176829606,-0.002975844209888743,0.02328823624368214,-0.012187676719375581
PPY,-0.022759733614970506,,,-0.016986034135727954,,,,-0.06242724913774197,-0.06965105046160475,-0.008635687261713975,-0.0449719940669424,
ALKAL2,-0.025312753893303987,0.04290465457826795,0.016231317821014706,-0.03432438402064301,0.002514297128178561,-0.08852545855153904,-0.032301459004760225,0.004401292780624699,0.046733435836117776,-0.06845691509029185,0.04338108471592933,0.10399268244739515
CSF1,-0.015523832538929385,-0.01006462425039771,-0.1528883733046305,-0.015242182529980034,-0.04325213282149121,-0.09336819594172453,0.0007797493827772104,0.020051209245019207,-0.028944188847418156,0.011936464594750985,0.008302483182954136,-0.006600084968519944
SEMA4C,0.01770123107668669,-0.043909222807849535,0.0030608797475151295,0.003238289298576273,0.05183566289493477,0.00863527488989616,-0.00699957408074002,0.055461007392401715,0.0030659544424223657,-0.014028151746344584,0.0619775095954896,-0.03526272825170336
ICAM2,0.07602436347821058,0.0027553550072404913,-0.026453340203307564,-0.013736132784040594,0.02702360552011132,0.03997383360993853,0.005120482007182409,0.014234055051490477,0.0057027155421792075,-0.025961521069903893,0.011183068378489905,-0.0613891432671751
SYTL3,0.032627169330278434,-0.019951452689979266,-0.08231898738704994,-0.031513318910699264,-0.010713942834072728,-0.002059604386205544,-0.030707218513154316,-0.015963472629681893,0.0073535119386954695,0.033258821668816926,-0.04950639069697363,
IL1A,-0.013078258596043457,-0.0384477208050432,-0.024514733404505395,-0.005920033365721515,-0.010365414225791961,-0.048680077832412925,0.01772045705821275,-0.03539021725393914,-0.01531237035973408,0.10386809359624455,0.08294869409581403,-0.0624966192977135
HLA-G,-0.0207696862335882,-0.024979832120221455,,,,,,0.049842180716066865,0.01100308870713462,0.030328283209140786,,
PGF,0.006408479498375627,0.01837310758041725,-0.08454370368190944,0.002493920161107155,-0.021294494974585812,-0.01234023172246335,-0.04060751668233949,-0.0011736130654224207,0.025953683202374303,0.02067839670040024,-0.011915491221929642,0.07916016281248386
LGALS8,0.020569305234700113,0.015654086668018735,0.019659909450515527,0.015062818665057908,0.045144469068485356,0.005035950607424215,0.058147307097861325,0.043336752662434384,-0.027020037048239354,0.004363862074578128,-0.0074531865805173205,0.11398005260863811
DKK3,0.09303990818709826,0.03299000120273437,0.19480246225742678,0.05324887064480872,-0.015201741883534648,0.17490639625805987,0.13556132847598149,0.08680936567686688,0.11828373001375415,-0.029737447202855212,0.04060716259190009,0.03032008640243435
COL16A1,0.024962137713088188,0.008427778396572983,-0.056457725690008384,0.0012894301318495916,0.0037298923165122212,0.026866508199103533,-0.11678119778240016,-0.012428475814499873,0.016940803485377538,-0.0003758114919330129,-0.022250185534330617,0.043770790147254206
TPH1,0.00697325370749141,0.030130610713803557,-0.022017483558749378,-0.011290098097331842,,,-0.011835994806988938,0.025755116713538605,-0.020321147620808597,0.0954709996465676,-0.012033736471676803,0.04950981812666318
TNC,-0.06097796048138001,-0.04266448508621608,-0.18526534171292924,-0.09180748945147363,-0.0115090250311791,-0.135122883124354,-0.08076835312649223,-0.06040345214486892,-0.07431735936071314,0.03143842450559026,-0.0209842658262616,-0.061712011393917465
TNFSF9,0.089615246139565,0.005158800632838745,0.1262275314480161,0.07514449003671946,-0.028999247209459785,-0.005724364091072496,0.10056520158415372,0.011484199708501508,0.007300249403717091,-0.040199121441412966,0.06860227669386276,0.014498244822195876
C4A,,,,-0.020136091470416253,,-0.016263922502282552,-0.01040428906003091,-0.023125046488896527,,0.04400458254451387,,
CNTN2,-0.01272548371307906,-0.01670315866993283,-0.06317097430361754,0.021551732608530886,-0.08216377194909658,-0.1459040690546514,0.000804944596750845,0.08465788023552948,0.1147502858356867,-0.032027337731773214,0.008222882126753395,-0.07746886292280168
F7,-0.014877743357995377,0.05980385198066622,0.002232324820452675,,,,,0.000858387288392834,,-0.007882033118385319,0.0018407686051498911,
LUM,0.015969244752412525,0.017697651314730528,-0.09703217555712539,0.019634923053959644,-0.006117959218979844,-0.011074224160108245,0.02450043362737949,0.007370858637108266,0.03841421407440953,0.0035499130640976886,-0.07051256744551203,
BTC,-0.013497661195911772,,,,0.01833706691846916,0.05406617694950264,,0.06083278523941882,0.022656897667113297,0.048687609344846734,0.023344503411371932,
APOC1,0.008312558909296613,0.0008319511713629897,-0.1543502053974798,-0.05095904544014125,0.016172268423501352,-0.19066238979421757,-0.08238380738267505,0.024670275713918135,0.052333583168293944,-0.04671113942002378,0.08494636193662593,-0.0007102380324732989
PKM,-0.06227490528207265,0.030150560289700867,-0.08387925556658438,-0.027854490930599288,-0.056026970420407454,0.17738630730801,-0.07786323217673849,-0.08043949537399968,-0.09818113721719629,-0.003983265494165911,-0.043484558342471655,0.02386032095699667
TNF,-0.023764976770187688,0.010937840899309279,-0.027182698362776023,-0.033241142102641716,-0.021070051597508622,-0.04370195984854296,-0.02471488730012486,-0.020459282297095552,-0.021769302312012875,,-0.024167966317095904,-0.007160599307992484
GNAS,0.015049561562254963,0.002459291833877224,0.1824899174884249,0.015504963884884676,-0.021283961683357028,0.2241953401182942,-0.07065624684328631,-0.05352164063368735,0.01788861535125788,0.029443538720642214,0.0032015884654889334,-0.0062047523087646285
BMP8B,-0.0013362144381661944,-0.02314362446745769,0.00590025886706879,-0.035258172229484554,0.04480505848733129,-0.0347796585166276,-0.04292598685273862,0.02577850648862164,-0.005665320018583959,0.016013655214897914,-0.009086545766578294,0.09303735286881153
LIPH,-0.015250220746239286,,,0.06735148050432758,,,,0.021195074349878596,-0.02427089923713733,0.004524034080302224,-0.011717520189894342,
CCL28,-0.021451332498264416,0.020619816680727553,,0.08307309270952201,-0.02956194997001081,0.029518438092880687,-0.009386458039298884,,,,0.10600655712711082,
PTPN11,0.011771492336589539,0.007237195177420234,-0.016842789957849064,-0.04061711350971991,0.0013246344092461178,0.0015817333526125003,-0.05312261828715909,-0.07020101992614414,-0.00178313649102176,-0.09606619333229802,0.012936712269622286,-0.005461903780834498
ADAM12,-0.052577496825900134,0.012840501595763658,-0.09962137008215767,-0.03763128840927096,-0.028569786914410908,0.08379242906194818,-0.018500291663221993,-0.024431143772506304,-0.011882559312858212,0.039773327777419015,-0.037775909016381747,
EPO,0.013288549334612347,,,-0.016986034877171697,,,-0.011835996545144861,0.053320317661879446,-0.02520717911561747,-0.004537921829338623,,
EDN3,0.02560474879859964,0.04433919063699936,0.01721822759032824,0.016278906168087696,0.03239176042241343,0.1103649598736661,-0.011958126414854001,-0.03429917429672614,-0.02646668698594858,-0.034215280416400755,0.031615936457883256,-0.00611384644204236
CCL22,,,,-0.02555021355602653,,,,0.1287083886817306,-0.023051579339996284,0.00331678962393915,,
CCL2,-0.0014065513327286585,0.05566494599109639,-0.04592902105516439,-0.060694126493068774,0.011185099552670065,-0.17798729048539413,-0.06485655722838553,0.00708280068933469,0.0370267746339072,0.013422130976662085,-0.06518143785645186,-0.0702194158978692
DSCAM,0.01153328149330811,-0.0028253010448118774,-0.04973071746691118,-0.03174459606967672,0.04660748467623095,0.17942977956951278,-0.000982076563912041,0.07989167431224412,0.05548227696607813,0.005532252122715766,-0.02922277525895043,0.07607876083721477
GPHA2,0.023868048713248703,,,,,,,,,,,
ANG,-0.020900365826596976,-0.033573780781482,-0.08524741316173848,0.003357816524374675,-0.006899188407813894,-0.06800685005709496,-0.056129828983995184,0.012775371782779384,-0.023264379642062724,0.0835694391473424,0.06655813961067379,
FBLN2,0.012804508744883146,-0.019672670450724645,-0.0023773120878687526,0.07406759298968675,0.007682163612579439,0.05116141271231026,0.010595762955261486,-0.021424786900816936,0.02908798984213481,-0.012387558634091501,-0.04475972384860868,-0.031775842628119305
VTN,-0.0288282318697564,-0.02646960692798921,-0.01845232420902381,0.0533687563053984,0.007848523782384414,,-0.00983500052535816,-0.008953270480097534,0.005220703312641158,0.0267826748364002,-0.026490047270224786,
VEGFA,-0.025719772162077294,-0.009424268434409194,-0.018748810066124402,-0.0643093652236049,0.006700937804649307,0.058853807475008645,-0.11520579338981929,-0.06005297571480756,-0.11645893640121649,0.047576367164146566,-0.04635905786008935,0.01729095187562606
F10,,0.01988660124668297,-0.030116463550053305,0.11544473348459652,0.012588576956685395,0.0563105702289674,,,0.011854837882787099,0.0008943353278562093,-0.015814017919444166,
SERPINA1,-0.025043040171735163,0.005769440583095262,-0.14210382731277366,0.01151034177674839,-0.017598433190600837,-0.1147049105853263,-0.05528477966907197,-0.06027549907220467,-0.05704284465078023,0.01572112300667485,0.028887017492551452,-0.07012331630426688
VWF,0.02094016628089284,0.10712744001038942,-0.14723762183884667,0.0010337803631213288,-0.008397461652478509,0.004668326309896303,0.050273371908754534,0.056847785895818036,0.0042612891101629245,-0.015310789125980502,0.013042567629051356,0.032103916370200214
GDNF,0.019221885789406867,-0.023631007626004466,,,,,-0.011835995623395414,0.024441235821172237,-0.03275089218470014,0.017093269308102288,,0.06317040881751214
VASP,-0.02698735792553389,0.0015536730200314398,-0.06581543747103982,-0.03319591755787799,-0.008689712500841999,-0.03902542823503268,-0.028162174077235636,-0.0807103072567203,0.024335697025690148,0.0544765389715087,-0.015200109611377443,0.011554410379466909
ADAM15,0.060008123387000865,0.0071543795655547564,-0.026381535203037446,-0.014864693129028016,0.014550249906532853,-0.0975490008353765,0.004792379393518834,-0.04136765015228838,-0.01069905447256279,0.09074002770665074,0.08397882818976629,-0.023749671780705053
WNT2,0.026406100793952413,0.0401147149797425,0.07037198103481396,,-0.03354024933149248,-0.022730152948563596,-0.011076737071321287,-0.027981206428277502,-0.02588903561008238,0.06502038832096338,-0.042975867668696634,
CALCB,,-0.026829778284450136,0.054499241132933675,,,-0.030838409236212456,,0.04882490578729789,-0.030661317216397626,0.024442326529769992,-0.008819918234215029,
OLFM2,-0.010549336621931958,-0.01819067501940613,0.04690888346365375,-0.013828161817095194,-0.001003406081142988,0.05231538649078579,-0.01825075070416075,0.014737162026363831,0.04291412742491892,0.011218586702089467,-0.0698932138592294,0.04579139692298568
MFAP2,-0.037018110877650265,-0.03141613751510143,-0.04492919669031367,-0.03822593000901523,0.004676618294446438,-0.03585019910058689,0.03836755018188759,-0.013701776878954797,0.0008857972817432591,0.04808681495434096,-0.048926557025907376,
HLA-C,-0.05726769795500351,0.009301656764897734,-0.16844709554679818,-0.00857181303303581,0.010583309891839721,-0.16604036790994756,-0.11142816103241344,-0.042899313507447405,-0.058056440626683636,-0.03343365660623213,0.0464057629407434,-0.14350831059225802
THBS1,-0.04308238700842105,-0.019210723108796835,-0.07809333914041366,-0.003310000487284923,-0.020472275806198485,-0.03351179196817411,0.029580967711091737,0.014256728923775629,0.011251237628348596,-0.03717668827948758,-0.04968225951928962,0.012122100064020548
HSPA4,-0.006895736475082643,-0.029816418895357952,-0.010523883856642517,0.0009849472739237742,-0.020340904826951976,0.06526195536173365,-0.023526093748747354,-0.0032756394550471834,-0.021746955665229308,-0.03296046376590726,0.06886188718647769,0.0037624538552202737
LMAN1,-0.003480349643592337,0.024510101218889368,-0.16269030043423227,-0.019303794072030367,0.024677086115545876,0.010753005085330284,-0.0550927463971963,-0.04515983881157404,-0.045561319162137105,0.02993397948135954,-0.0010882191640229186,0.020868871411214247
LYPD3,-0.023264807448504364,-0.010746022994755368,-0.03176113280262828,-0.023781815097279283,0.015595540361212256,-0.037108630973010134,,0.002036724941036194,0.049360744859003866,0.05884242833825635,-0.03519889102298642,
APOE,0.035861740358026306,0.007493829905661087,-0.12429000842932761,-0.00589402902882213,-0.0326224348409196,-0.19058689944228405,0.004649363393328059,0.0006879367027622678,0.007490606318205761,-0.0500210434513279,0.05305382855472819,-0.08798588806953855
SOSTDC1,-0.02398081000071273,-0.0047881641984741236,0.031689540929641026,0.05712169290501412,-0.0013831394766781347,0.1067959017463579,0.03840353679345534,0.01390633317354105,0.014869318189728519,-0.01259920945469762,-0.026492226043939294,0.04314372910037988
ANXA1,-0.07548536071986241,-0.018194178698055303,-0.20040979476310927,0.045933835628487865,0.052798346881689676,-0.1349960888389837,-0.08742294237306433,-0.008809908108236082,-0.026191856417782215,-0.026393604997651372,-0.08592593444419233,0.048431152049049735
WNT2B,-0.038865166777651276,-0.03038670565851453,-0.06310325269989346,0.055079825046217966,0.020321718981867874,0.13895822290834053,-0.001550734697261665,-0.01236818567286163,0.0009158777043451864,0.03590361490586554,-0.03359566829643686,0.1107607020126536
AMH,0.05759560559385976,0.013078719830466821,-0.011710284948004725,-0.0015468978069178517,-0.03325016603477812,,-0.011638304458386678,-0.032251306364952846,0.09756183419485213,0.022792847102567508,-0.022623452277728898,
GDF10,-0.017650525226226847,-0.00825691937434537,0.026899001775390178,0.07506330019727864,-0.007204177736285815,0.1375103724740007,0.007144106197261615,0.0170150413984552,0.028402904248623264,0.010078799988812134,-0.038964610343909536,-0.0551799003371279
EFNB3,0.03651233119242728,0.009773681439773346,0.14634215986948274,-0.015917044167622844,0.012440357216194051,0.19539197584910203,0.09427659467243762,-0.055679768444395046,0.06898902835490212,0.054586178092688696,0.08967105501803103,0.10795596874411113
LTB,-0.030058064300969866,0.030416008392066738,0.05036375212556988,0.06865895039757505,-0.023171291790045574,0.04862067549601726,0.1065055760598504,0.023934023703471547,0.07121033802990073,-0.05072269111772968,-0.04173542812319976,-0.038878654846097344
ANGPT2,0.047023063238857,0.024715879400431347,-0.14880143283429684,-0.03160185378192251,-0.009376814733039689,-0.0659060149405605,0.005419780214225144,0.01821049280382507,0.01518232839233516,0.03973343215820273,-0.013821063779443116,0.04350385095022319
NRTN,,,,,,,,,,0.015690982916402633,,-0.04605481753141164
ADAM17,-0.037696418055094494,0.003489096443152016,-0.029979400765966623,0.011262610553579327,0.01596358248549781,-0.0586207748872734,-0.0562747267341648,-0.026211608499263444,-0.020780739303955402,0.049195914806365836,-0.024908952864085853,0.02785218496303663
