,UKF251,UKF260,UKF266,UKF304,UKF313,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
FGF11,-0.008899074034662682,-0.031214493337101967,0.008691540993251185,0.008083560116238073,0.01271406635799332,-0.01068136618227299,0.054128824882957026,0.03892812595389817,0.10925485869470858
CD59,0.02308506756933531,0.07650507635150142,0.02921033791012765,-0.002716901157877886,0.07241238661790554,-0.03699694773735398,0.0506701373308732,0.015160606992891061,0.05732801221458484
COL9A2,0.024061215146539784,-0.04912506618706201,0.05818716286219954,-0.05773241199345197,0.02041285513017713,0.013576386074076045,-0.07220120896639771,0.007579160793217291,0.025445002314276922
DLL3,-0.023198733495622913,-0.02284206203562021,-0.01862074782738927,-0.02029827385721177,0.05066711457679821,0.08341273257259581,-0.020315124711418872,0.05618417331448788,-0.00799781265830228
FGF5,,,,0.0002518907189427947,0.08295585673598302,,,0.008637984935656434,-0.038520704813243406
LIN7C,-0.007019375787203093,0.010011389891824148,0.0005799883888434906,0.032474231553536737,0.008710514796368215,-0.006620922980605317,-0.03138949125986163,0.0968901932583556,0.06921407078207895
GDF7,-0.020423980342423573,,-0.030942528438445985,0.03544534280503684,,,-0.012615436549617286,0.10602039166454905,-0.034836450178762864
PSPN,0.042857055743982644,0.06121690031289707,0.01959582300508572,0.029456055719210943,0.03255963662580046,-0.018825757545599172,0.006511596827770219,0.03947605184230863,-0.02083132056492611
ANGPT1,0.01909617010645327,0.028286446186977024,0.002120396183915104,-0.06182180779641597,0.09320445342286737,-0.029149525360245596,-0.04464399471164492,0.0736010913355203,-0.013092517186469739
PNOC,-0.042741025575495285,0.07763254007366995,0.06898574520671776,0.07003153337201033,-0.033583611718338006,,-0.013415310718292908,-0.018268922843720243,-0.0025927711419434373
L1CAM,-0.014807835807333008,-0.030301590727886605,0.032361652047523115,0.013109622943433305,-0.004155105551743233,0.11848660373716585,0.02324281494559442,0.007381793568870877,-0.06774887629331143
APOA1,-0.016360525339151395,-0.04026011616984116,0.01221197018351722,0.1456627820304094,-0.002990525834887085,-0.02606929122502403,-0.055903806344924575,0.048564235009749164,0.05573839974425963
PSEN1,0.006165208687408255,0.021041978972088867,-0.014992014767590846,-0.03159963864953003,-0.004061640682052071,0.015430565253393244,-0.004157748531198559,0.038595360269895025,0.03450598529053854
CALM2,-0.011675664761319255,0.08036913724313864,-0.02882110402606935,0.05847571805677014,0.10965895058627641,0.005381413978596054,-0.0047164981783926205,0.053936426600040645,-0.06023602693607989
CLEC2B,-0.009580042369701247,0.03618737181188567,0.0627235187028403,-0.0026114510114721794,-0.046802945254264386,-0.024702145027699414,0.11098747263611791,0.045171423816581825,-0.02116427144103243
NTNG1,0.09602146472269678,-0.03508499129396049,0.08146308444752212,0.09946020409428978,0.024110348297014892,-0.0448658509074452,0.012312465115786974,0.0958446563398454,0.021032464724545803
LRIG1,-0.04548719269637864,-0.13192830668318892,-0.040853389162725774,0.03202766438871599,-0.03826693898696982,0.04087071200825633,-0.04114937228360895,0.010996044097395918,0.08783211821663374
CPAMD8,,-0.01753165780230662,0.02688723942062296,0.0032134679826736233,,-0.041227502198484985,-0.01417242413430042,-0.006063264285407255,-0.024701654156072263
GHRL,-0.025905613340268124,-0.017638057609051332,-0.023028293200628405,-0.02539634281372361,,-0.02186399033476163,,0.03767361530813679,0.04650908007152514
NPY,0.00882418528946727,0.04350340876112873,-0.01739732467592693,0.014455383556525085,,,0.05211111128744097,-0.03845217207817786,-0.05223513574560369
MMP2,-0.003658850833277909,0.07182052533428844,0.04264189490655921,-0.03845571737648776,-0.05684284628685998,0.05068620819387893,-0.06555269374536085,-0.0071702689350029705,0.1318486378882955
PPY,,,,,-0.005288994561587912,,-0.0012599826387670791,-0.01462194892623326,-0.019697624381201286
ALKAL2,-0.016393590494864458,,0.012101536740006249,-0.06207414329600283,-0.05267012592248636,,-0.04934508397193314,0.0025794965617688126,0.047248182789334715
CSF1,0.013198043359440548,-0.05072808306717774,0.0025627227756278865,-0.039571624004207835,0.04414245867110868,0.09176603201939895,-0.04062316281422398,0.05898210818675863,0.061396884451277126
SEMA4C,0.035132932914586634,0.05118892796096271,0.014014056324616782,-0.03629736520541944,-0.020635341081734548,0.04338832219467079,0.010241084988494197,0.023624056953929568,-0.004006413459526163
BMP8A,,,,,,,,0.003600553754579632,
ICAM2,0.07478595181359324,-0.003705594852023263,0.048264635430375645,-0.03819502576817183,-0.0678469416895389,0.0094979533030334,-0.002603193624846243,0.022967931790964156,-0.028324839013122965
SYTL3,0.029268069667054503,0.0025993925819391005,0.020649589781930076,0.02974749745009682,0.001539686144168409,0.08219172702636673,0.018110979496871894,0.048817035716645064,0.10825294239585251
IL1A,0.059111697886893286,0.02642642810828109,-0.005785592342899561,0.030178953401425408,,0.07212657831325042,-0.008701272652618941,0.009821851355969797,0.012307915989406809
HLA-G,,,0.026560786241206474,,,0.09038358902112192,0.049479686963567325,,
PGF,-0.05197396844174051,-0.07774293109315222,0.07795343312158601,0.029832055600484745,0.028859871607333457,-0.04069083396511324,-0.025816569659901405,0.0028788247065250224,0.02937348605433739
LGALS8,-0.02036253634752137,0.038252946935243066,0.03938126995516799,0.025155612155749102,-0.06657125125300124,0.0607090075399511,-0.0659278201318266,0.07074061165627331,-0.026679795039590084
DKK3,0.001956573230837858,0.06654796627433296,-0.02598562480241323,0.012444415142626123,0.08409653667054375,-0.06389105341975244,-0.026369900685348648,0.017244641179781015,-0.06513393791198886
COL16A1,0.0303885143478592,-0.0940452595617173,0.025590574370299872,0.03632867819759929,0.02932996710266686,-0.059963754774372005,0.026075720148314233,0.007323367483549694,0.08844579456817303
TPH1,,-0.017209594820762803,0.06447660482844945,,,-0.007351676116487599,-0.0035614703757162226,0.04378488876254847,0.008206349333386771
TNC,0.03392916944902247,-0.008456447821198573,-0.030352677118794365,-0.05894528770508202,-0.043765239031025395,-0.05796581946768055,-0.006419056482065419,0.031122515215760035,0.09623876039030628
TNFSF9,-0.027413820635414133,0.057511843600406315,-0.05084783550307161,-0.01903184064508974,-0.03395089744864974,0.025303589479100587,0.023426978998232553,-0.0028832371196847208,0.0712922494938956
C4A,-0.016155148614933817,,,-0.027403426324340206,-0.0027631204532831003,,,-0.012967399838787768,
CNTN2,0.0005488911441315586,0.02403208247022002,0.001149769261167582,-0.021871587871287356,-0.03900470099622488,0.049868870178910264,0.025136171621434975,0.04957396092936149,-0.05113561841856685
F7,,,-0.015380516492837809,,0.13415863699984495,,,,0.08417204750400394
LUM,0.003914906593445872,-0.004779572948809194,0.014174850558484922,-0.03716426457135836,0.07077804078120288,0.10082386987875629,0.10325197244238174,0.03652213854629322,0.0888053962689413
BTC,0.0011186925286380954,0.024916248921210336,,0.17636863576697465,,-0.03928610826122343,-0.002427437686782257,-0.0013157511670849444,0.062061613179856444
APOC1,-0.006092089061612837,0.11082215277352711,-0.014970789747354114,-0.06535087787800063,0.03308303621429698,0.09706688702839192,-0.04811720821449607,0.015702831569274867,0.027364519078713057
PKM,0.008924560054912965,-0.013082598747439216,-0.010021889636272721,0.05235887069640215,0.07873613785436029,-0.058508801702543196,0.046274199467740376,0.01100404725884378,0.11201742084396421
TNF,-0.035871148237491546,0.0038668717979557835,-0.017636328502594403,0.0023280167671907745,0.07874085105262962,0.028758666806969715,-0.014716196083667164,0.07145148285043619,0.01809914290929046
GNAS,-0.007014931428395309,0.021280650318505564,-0.014979605196777667,0.05377380447133772,-0.019373491884473727,0.0017423981371476381,0.00786202771022285,-0.054548459102649535,-0.0642876385811264
BMP8B,-0.02131119085480342,-0.006462749465485349,0.028339558692875508,-0.03139340582484431,0.06375166141862247,0.005950898110604837,-0.04837664825662441,0.021746108665806223,0.1156031009690496
LIPH,,,,,,,-0.01640729258022854,0.05843709612375113,0.14927514064646005
CCL28,,,0.1599717459924667,0.04415060358826852,,,,0.018407559333796862,0.06018753356266177
PTPN11,-0.016721912170629624,-0.024760370643166708,0.03782299027429597,-0.052942545560525536,-0.0050196069943349185,-0.02122392001805402,0.019048443932100506,0.07567281083595012,-0.048372910685570654
ADAM12,0.014778401176722387,0.016128087551916803,0.026369760782723146,-0.05845903030713644,-0.03855403119771882,-0.013165695000096655,0.014184826991512531,-0.013566707489794059,0.03688431296581217
EPO,,-0.01846676871240004,,,-0.030535519966649195,-0.06926757376240102,-0.017040224131429537,-0.022568794555996995,
EDN3,0.08627562477851931,0.07751603864677026,0.04858900103743917,0.013047010414217677,,,0.017485121268747558,0.03255433508692403,-0.03789227585010794
CCL22,0.08829506760823887,,,,,,0.03583299764595172,-0.02285264476085188,
CCL2,0.014525155918399377,-0.0500222598369785,0.007800823576060661,-0.038365900226378064,0.11541851551999563,0.07898936306881633,-0.001716186186071914,0.061548911340684534,0.09979265476223295
DSCAM,0.0007334613177261577,0.010530492333282796,-0.025685479141669153,0.03171381900405306,0.03196918663522364,0.05529768364040358,-0.011987107804329723,0.05016417825206109,0.1513394577332579
ANG,-0.003692874941447348,-0.019801617950334326,-0.015844984663255672,-0.010236051923192492,0.006089729276552049,0.022954903813009346,0.029332545530476255,0.051190800275236974,0.010013666092504458
FBLN2,0.027271094213873897,0.04711880364781706,0.014801790647585055,-0.00728520295493693,-0.01218887863390488,,0.030023474938487255,0.042804060716654053,0.06362245951082199
VTN,,-0.01861843189540332,0.06403404855300472,,,0.007208792879668537,0.22899473133936482,-0.02447137825312749,0.09061305599749238
VEGFA,-0.020583745995207178,-0.05608893036627039,-0.0142602022495054,0.015846760866692063,-0.02156786964522823,-0.07382249498481504,0.052180269978456116,-0.016304088467476417,0.06231262265155255
F10,0.004266448270160487,0.023727208929489638,0.019346037416634015,-0.00790125354188536,0.05554019885345355,-0.025103118912182146,0.06006662532646845,-0.01823668358982146,-0.01557672547904799
SERPINA1,0.012158495928538873,0.04590088897685948,0.005069856730208586,-0.04734442289007112,-0.01710288023050369,-0.02774120921997222,0.054666059660548896,0.04093518349840704,0.019134750807299948
VWF,0.003836725850783415,0.016032660513577702,0.06890736892703848,-0.010954579694428012,-0.046648877231656026,0.08025323742996955,0.049117520274873636,-0.015475116604548462,-0.029174324956114335
GDNF,,,0.00018462529317062862,,0.009326778545804111,-0.03752652235663589,-0.012740083895920313,,
VASP,0.014757355552828411,-0.061271175224139336,0.014809208447035486,-0.051232517178467794,0.029597231397492436,-0.029051862039861005,0.06203671786389053,0.007538141532397301,0.060325966864945
ADAM15,0.0032870604341322337,-0.05300807806615551,0.08333030444183269,-0.029299706582846592,0.05287644704807776,-0.07754154713381294,0.07734908081502377,-0.015047810949812031,0.06760823527669221
WNT2,,0.08123878068942135,-0.029142179900912606,0.020034673222530525,,,0.15076949925952052,0.08133076622669468,-0.034258275893240216
CALCB,-0.018676340523284093,-0.02248914558226064,-0.01795019288522344,0.055297555502104814,,,-0.0009946970067806198,,0.021567743347884638
OLFM2,0.010670392032631572,-0.009229880094382865,0.04351415007918457,0.01814602665945161,-0.06826824247374967,-0.004650939090581595,-0.034083394520943874,0.03851362253117666,0.05834011247460892
MFAP2,0.011739852517004008,-0.030093586288928623,0.05309484504605174,-0.030003903511205538,-0.02479186003736654,0.10457873511177626,0.0413844445895281,0.05530614372343795,0.053601293404347494
HLA-C,-0.005372012231901192,0.029466650019835096,0.005791839483135445,-0.0780275408375076,0.020156034264066237,0.016977736161673897,0.022509104848917667,0.024986068019894152,0.007870833276768019
THBS1,0.07865595378621375,0.011136139663973555,-0.017591080733193633,0.001219051457824834,0.12740356984171997,-0.010165073539986615,-0.01983397988567932,-0.005988253393330935,0.09314700491940746
HSPA4,0.023974945814760843,0.035219083016765074,-0.0030288925303787856,0.009145948237752367,0.07175704694040684,-0.05765632158647564,0.011838452578449397,0.06345265325362694,0.02223249010825075
LMAN1,-0.0419717026682352,-0.04082286695116154,0.005264051275344136,0.0022891065235299563,0.029194196478902104,-0.03646552251639373,0.009576703359245386,0.05983145996723047,0.029606138838360725
LYPD3,0.015325494170341378,0.05845941005222223,-0.02225691224179042,0.02207656314205513,-0.014350673885877534,-0.03148650897947046,-0.03260852160698948,0.026771287344624112,0.08253762857013033
APOE,0.007778821888256212,-0.048604724716141016,-0.07810118906206628,-0.06651125958183927,0.04960377774966387,0.11553690354391716,0.02234918158526393,0.04985821635416094,0.0061304495035138335
SOSTDC1,,0.05634985390026582,-0.026424356509435785,-0.014520964474681767,,,-0.03224442408417269,0.017720180734137638,-0.024791572386285647
ANXA1,0.010148688336696908,0.05434612928717888,0.03235469471291309,-0.05980783639810585,0.10058681782259014,-0.08014325012285163,0.015590918553604978,1.7022518897405374e-05,-0.011599568136846069
WNT2B,-0.02651805140153343,0.07009457280827176,0.03760206209854659,-0.0024601219646405567,0.025395168804141107,0.0754214232223188,0.022446317756038246,0.021648461348271156,0.06820541150352669
AMH,-0.02527994093649129,0.009872151293423281,-0.009698528392647787,,-0.06963481657093652,0.06676718728569629,-0.05003258153464134,0.036493996212333756,0.01319276163736782
GDF10,-0.021180299317464634,0.061627955260994814,0.002170365188801878,0.014210552757135233,,0.10426737928392103,-0.026243576392274846,-0.005512095657498254,0.03958457195107823
EFNB3,0.009419172247895999,0.03780329244432509,0.03316200012392572,0.05334103939663408,-0.01818564145996882,0.0010216531500128912,0.025561832884499223,-0.022623752076722903,-0.026549773681981383
LTB,-0.019826683159318348,0.0550327364070418,-0.018423171642437848,0.015318803039534954,-0.022938901920332103,-0.0369482803957774,0.006275078583384879,0.05747191353682765,-0.005107990193188622
ANGPT2,0.0744563354957797,-0.007158796465229455,0.05385837598136682,-0.020850565906634512,-0.03180014270419492,0.04410965463548043,0.026408629510628737,-0.0006738831209091238,0.01584979840338576
ADAM17,-0.04693293410493501,-0.045446892259086824,0.007150372715235843,0.007526612680187838,0.022087182614117396,-0.0804414309847208,-0.01748824756599292,0.042116237113003656,0.07135546862034871
LRPAP1,-0.0616094471443009,0.01459789040202579,0.009766255921282826,0.008419837242292892,-0.033087758133860154,-0.10623324559046757,0.014316620215709267,0.03453451624077812,-0.04452291049156193
NID1,0.007555211131926065,-0.058666984273297945,0.04439005684497966,-0.042123529096841465,0.07728871960155255,0.0857072343656383,0.07863565140721664,-0.04140699282229832,0.09598973951010163
MST1,0.0360331163310612,0.004832474107524419,-0.02683093314182991,0.011253038875545667,0.04253114245275614,0.04313649794838559,-0.051034172941372524,-0.007046383161063568,0.001036446394754914
CCL14,,,,,-0.0471011774589818,,,,
DCN,-0.017282670354348516,0.08128081857066088,0.030796398875431244,0.00047879723436051005,0.0714042431851652,0.07303195223222145,0.05900055254384841,0.04381995321669108,0.07337461439356659
IGFL2,,,,,,,0.05491551836380001,-0.008142093745371103,
COL7A1,0.011337542426680771,-0.045644643878037,0.0775394568384634,-0.049485556831794446,0.032592798035098965,0.012899684524521044,0.03779164940949698,0.016341738321773873,0.08804668368281666
CALR,-0.0020806875027892034,-0.06638437734744647,-0.03078267889267329,-0.002719972240253442,0.0060856503049031094,0.10823031193331556,0.052126584864506956,-0.002875388258548399,0.1038062148551271
PIGA,0.04749806546787316,0.009920634532962743,0.09715127671347197,-0.027757948489304452,-0.05918231588367417,0.07388554183744182,0.025645491914632168,0.03344020148694491,0.033328743055821
CD200,0.0002806031937088068,0.009561102550344567,-0.013920959753634443,0.008734774696062325,-0.06674296802766881,0.08449443511663376,0.0021006863745927705,0.02866978972490946,-0.01440465778356456
GRP,-0.017978135868334594,,-0.02396058939218894,-0.028544638551450098,,,-0.01591746902293644,-0.026779330709134914,0.16663550269221822
CDH1,0.003190750642165869,,-0.00020277135830045035,-0.04741123921924112,,0.0437928724563921,-0.03493100343850298,-0.00964820999459159,0.04003705625679186
LPL,0.058622842984528085,-0.038018900863963756,-0.003931501460134366,-0.07019063389452243,-0.02391910741741913,0.00035263591719642966,-0.003260236420853588,0.005156529433827096,0.13535383568067777
SEMA5A,0.047990296509164844,-0.035165364326258816,-0.007369176742198171,0.02853615134612577,-0.05928324243107243,-0.044019137472157466,-0.013431154226679079,0.023125981195355718,0.029080497943543792
SEMA7A,0.01272464892334621,0.0687050764481016,0.018158420869630692,0.0368804976478275,-0.02148109431112959,0.05759756726654845,0.03902711100343474,-0.004692231344519745,0.013038751166277552
SEMA4G,-0.029271469130248765,-9.331393682800976e-05,-0.01997165040763251,0.08326014879475935,-0.04197103386283275,-0.015853817058587533,-0.043702368023475394,0.030556556694493624,0.019743207850488526
SEMA3B,0.024628622929443823,-0.08677076522704574,-0.0024791983989836505,-0.0689863023405786,0.09477792918910717,-0.05965957895792561,0.07445517031306603,0.03312506102722599,-0.005087835419623098
RPH3A,0.04671115381125203,0.008847499368072453,0.02120068931302859,0.04780933954540305,,,0.030028896352730594,-0.02372436902703056,-0.01569293131893913
JAG2,-0.009033949293958895,-0.007860184597418104,0.0426811493449211,0.02519959291859775,-0.0793579336543906,0.030171569556610923,0.05862237205262971,-0.042186067759718504,-0.030202414746576558
CGN,0.028055499624035876,-0.03077005481636137,0.021553465851456458,0.014604920270356736,,-0.05585850398334594,-0.015733738579968688,-0.04988788395351751,0.055711895627526174
GDF15,0.018547610203958183,-0.0075053994306110445,0.061650430452194184,-0.02902455473115464,-0.01946042553253191,-0.05989331936876866,-0.007520419238525367,0.007383875697024652,0.04504301785770311
SEMA4F,-0.02998015187697644,-0.04249286536235983,0.02838260898394355,0.08616892114766553,-0.0627205606796292,0.0355920641140778,0.001963648653349715,0.06282054186829464,0.024996660634034475
NXPH1,-0.021162333272523298,0.06442937060938773,0.003771275097109521,0.0034818651942550433,,0.008565498364788073,-0.02623754080965484,0.03740143035549608,0.056429746886723454
ARF1,-0.016815365532690113,-0.0537128961817331,0.014653375767635519,-0.008472951405371697,-0.03359984112069698,0.02445690910016098,0.04652620696672005,-0.03051331669340129,0.07934833310732654
DSC3,,,,,-0.07673255083413788,,,0.04995128072100451,
EBI3,0.0018075978782447623,0.05413538868457531,0.07552621879783505,0.06785435959168158,-0.012585464884116361,0.10917117381572575,0.01418102554330661,0.0028681196435398665,0.0294158494019182
TIMP1,-0.015836669805886695,-0.03304889080923382,0.005268221077306387,-0.05742975843029496,0.031218833863559045,0.14109997921693926,0.0695092208966819,0.012104429672098424,0.09944022122651071
SEMA3C,-0.005449493194431267,-0.026692485297623712,-0.0002646437384011962,-0.06349712538379709,0.06704586283118721,0.03540707483299447,0.07103346965747734,0.07916858976224482,0.04509021135838654
GNRH2,,,,,,,,0.027155025926840964,
GAS6,-0.024499692263334164,-0.04752021824413874,0.028173806339896634,-0.017762741271343457,0.05524371061059489,-0.0023458730878917673,0.006190627690232012,0.022070679868819495,-0.036786562828089266
MEPE,,0.08517056822589708,0.10664529124442709,0.040934651795788035,,,0.047170614331098204,-0.017704702062597024,0.026763027450832002
SERPINE1,0.009207726576706286,0.01405295395191942,0.05756585530538314,-0.015294276097736549,-0.06952235133512895,0.101338486794186,0.04991020521407692,-0.0013142206875966398,0.05399927355130277
RSPO2,-0.028141005547265,0.15004649831454145,-0.007617169096154024,0.02917488630746061,,,-0.004540590660670155,0.023964457688360755,0.006951028831681423
SHBG,-0.0271181476281708,0.011448864536458889,-0.01977812452326837,0.12035594393460423,,0.07123488888950455,-0.028419131455603652,0.019785293150140236,-0.020116901382638434
LGALS3BP,-0.0031440481620066954,-0.08130651361071695,0.004671653194022399,-0.027106972722549992,-0.002029357433431314,0.0705023097195382,-0.025374085022471075,0.06926161686735899,0.15273248990157354
LAMB1,-0.01134161101848438,0.0028396530863734355,0.04388900707680844,-0.02375359966398814,0.10308248563852801,0.09350686549698219,0.04766964509717963,0.02357309374835167,0.0785035205874839
SPTBN2,0.03758822774378765,0.03506600278323134,0.005188816454075742,0.027393326463386568,0.006714642487175188,0.02826591144889634,-0.060464106884216065,0.00732394000392816,0.032282353121296986
COL1A2,0.0684505393062089,-0.012868443140269154,0.020000018558147575,-0.03969213084913375,-0.06215469223563262,0.09643905349864469,0.10047280178887731,-0.03494581486073002,0.11540167938587349
DEFB1,-0.01591328480745545,-0.015144939445785438,,,,,,0.06739475734942686,-0.02950226971717304
WNT11,,,,,-0.033758374177474106,,0.08830417034124495,-0.0023348118530786928,-0.026486233137289074
LGALS1,-0.009633119294269825,0.07980998605333721,0.011385703939897292,-0.053029506943363676,-0.032072029139532096,0.0013861772129658621,0.03170771896309653,-0.06337150554000438,0.0385686387537163
BCAN,-0.010580170707867202,-0.07026156783768009,-0.001489325895985772,-0.026893494860023893,-0.01706015216172084,0.07335533550078219,-0.024180657960643177,0.032979732693043606,0.0546979315650517
ANOS1,0.028684264534213664,0.06592058950672182,-0.05536028621974985,0.015047888098776455,0.05160930032675425,-0.02639491871491103,0.005432129570093654,0.04103432321133398,0.03711409501124469
EDA,0.026328491691602313,-0.03252010988720173,-0.0338970235211214,-0.03207886859079704,-0.04529395340003359,0.13491367866153736,-0.010318044095975684,0.024531987894983624,-0.024368055171068742
FGF22,0.096874319944555,0.1610620374373726,0.07280036951291592,0.018843075219681142,,,-0.016082269006543304,0.016450211483727543,-0.03682532956368149
SHANK1,-0.017760014607602424,,-0.01565559731041287,0.008309958528870079,,,-0.020464743516661676,0.1768490329035925,0.009151784458149329
NPVF,,,,,,,-0.014537054006106194,,
RAET1G,,,,,,,,0.06037348320909498,-0.024392567928663917
TGFB1,-0.022848585694809347,-0.028456872732080262,,0.003507370366117202,0.021181630559788188,-0.06574663963563063,0.030468329536047674,-0.006270395332201718,0.06764199550862406
MSTN,0.010825828976776804,-0.07371355000476061,-0.000926400838406215,,,-0.10925226751671027,-0.029896635007515205,0.03015538024186486,-0.017120733412047204
WNT4,-0.020805344186185258,0.006303211914119951,-0.03195268739991172,0.10033874006311012,,,0.021106980983842203,0.11320283628730526,0.0333380109607801
TNFSF4,-0.02605992467337721,-0.03127643653953882,-0.01911192688480348,-0.005416027866636357,0.006660302939520763,-0.007317921616079864,-0.023134553047663643,0.01395389929072149,0.026554882782568952
NTN1,0.04003409651722183,0.007210639953440275,-0.0014971269828872277,-0.009233122173053642,-0.040216129886703644,-0.004385620859264329,-0.06994037845640232,0.0597287578936322,0.1072859668331368
CXCL12,-0.026173413692215236,0.051067370520921404,0.0012697439745439697,-0.047280555514560514,-0.055234947750538665,0.10652749412351405,0.025551137694828606,-0.013686787613131112,-0.03498490442799477
GNRH1,-0.017208472155105365,-0.014442039080661884,-0.01592610800907724,-0.030003903321239957,-0.01702519937362709,-0.05279450138443511,0.07601717690594935,0.005303570442074336,0.05585144257794791
FGF8,,,-0.005135343688762646,,,,0.061662428622651796,,
RIMS1,-0.005133901991686332,0.1622464939842443,-0.03830706293782959,0.0960300688009645,,0.12199806173585045,-0.04900137095585087,-0.012961645577729693,-0.01806594436889011
FGF14,0.015267589083033778,0.0015375792915287962,0.05325116520275481,0.060907317479803845,,-0.032159392550752564,-0.05901525080017667,0.004733368814365742,0.04443126833418348
IGF1,0.05356275239545315,0.07976114305042657,0.014757706270173275,0.0382424215236669,0.028544158911816577,-0.03210151114908056,-0.04171430499337176,0.036824847657951486,0.03972967268323968
TNFSF10,-0.03784006556052366,0.007428866063374222,0.03393228250237629,0.014375966104507984,-0.09109633804570302,-0.004423063294991995,-0.006156286141699526,0.06842340979212692,0.010372408105414335
GDF5,,0.051396211292096226,0.02124978751341455,0.015413522239625806,-0.013019182801631423,,-0.0033867474927323825,0.03222946919642826,0.04440811072964139
CHAD,,0.04716290368085483,0.01462683789169502,,,,0.01402138583961029,,
RGMA,2.778837369606587e-05,-0.0568571093585119,-0.038480851085251074,-0.07018485250062911,0.12045930320875185,-0.03909806646963081,-0.06619408823974073,0.05646297229771814,0.0868320144586547
WNT16,-0.01615514467301199,-0.013196016794283604,0.08285364236228764,0.05321458709698039,-0.04584871378420863,,,0.019919352720562986,-0.037040761660386695
CX3CL1,0.05036496401804723,0.015493920997524028,-0.012183292413988616,0.06665316697187879,0.0025831991860787384,0.07191662342556537,-0.037386539033488216,0.024362858481454957,-0.001581081799284914
FGF1,0.08767635085730437,0.08021069634560993,0.001972770941137469,-0.10245411006523891,-0.050634515275240766,-0.06671836343266686,-0.027000491528341865,0.03071472430107201,-0.058816785463528115
ALOX5AP,0.009793194781816913,0.03528930960325008,0.01560498826095816,-0.08116729383793389,0.05406461411671366,-0.028645558217352513,-0.021362747254729246,0.03982809592566708,0.11325435637486597
IL1RN,-0.0348040232553933,0.015641926065760862,0.01191288265576494,0.015138179468514333,0.01763674816385029,0.02528179822319091,-0.03627402162940378,-0.04555040583963668,0.05530057607904696
PCSK9,,,,,0.03775068429444637,,0.08982081847985235,,
NPW,,0.13023486422858857,0.010972990196696817,,-0.04455248769570678,-0.012049584082466196,0.04649636015999901,-0.009110115811159197,-0.047223774965813536
CXCL9,-0.025594491148110392,-0.021044576034761734,,-0.027013159435593872,0.056640483838770794,0.052643861350031795,,0.019797360952457523,-0.02884560923032111
ANGPTL4,-0.022365518944897352,-0.019120584785875857,0.0625960237995158,-0.10279255031803758,-0.04771613361987032,-0.06826137078942378,0.077151643136868,0.018234994950638166,0.07698660935395935
CCL11,,,,,-0.025528243236609342,,,,
UCN2,,,,,-0.03226625499424151,,0.03845317093715161,,
OBP2A,,,,,0.03890215260367508,,,0.08780625806147542,
COL4A3,-0.004544694503125431,-0.09357086399011484,,,,,-0.012196853729146376,0.009638316760277892,-0.029239667307637093
NRG3,0.008398766888996018,0.013644060366662469,0.039448237912558685,0.0719428089757393,,-0.02060035346305386,-0.011809717282030716,0.08211456808761552,0.06819177924193852
IL23A,-0.021549206800848857,0.0027676806602924503,,,,-0.04327349980824258,-0.019795106812437256,0.09104459185862279,-0.03274589482038124
COLQ,0.0638169875113713,0.007292798886981913,0.10834217405066937,-0.0028708461081729036,0.058122386357087004,0.029340388135682478,-0.05248465877272002,-0.011561723155744864,0.04965765605757388
SCGB1A1,-0.01639358983921878,,,,,,-0.01938355512299355,,
TNFSF12,-0.003525120914753348,-0.003957562762637105,0.019110385838600977,0.008367753050064722,0.02618637581468233,-0.027457018948606696,0.0167413251079062,0.040123830177755795,0.01643983533372623
DKK2,-0.019237654526689917,-0.014586211698262038,0.01775860350775943,-0.037228677102910265,0.09687995304376536,,,0.10745589998302885,-0.041349647563572296
FYN,0.06918666461728024,0.02793318870500799,-0.013867631107364175,-0.06824868539176851,0.02985375766447479,-0.059330104491441694,-0.030059289105126463,0.004656245445880219,0.06355752862657056
ACE,-0.020545095543063517,-0.0010534411883171872,0.06610936706453434,0.1376156687253422,-0.0031620494470847227,0.05310478531850264,-0.0013678359088595416,0.024174978149073045,-0.007613957942086499
IL18,0.041372591877195754,0.026501772756071358,-0.03416527901365254,-0.023885987255880307,-0.0799051008035869,0.12382439649572413,-0.030288026548755214,0.09874001506532981,-0.06844861055660877
PPBP,,-0.013808118579597668,,,-0.020632748365515725,,-0.018245833918993863,,-0.02733852859853376
CCL27,,-0.027823327561552293,,0.00040988981395029646,,-0.0034152645034366555,-0.018061139082783857,-0.026482700905500336,0.0382091343825654
SERPING1,-0.01209286450197014,-0.017548891817764777,0.003187552286267303,-0.06578973400168497,0.005212660247569358,0.04305882114537699,0.014752030298564804,0.03582745639713378,0.11599299308582094
AZGP1,0.028066457309205674,-0.12293492716865555,0.05374828976789063,-0.03147834654503151,,,0.02706400447223374,0.011122441712293657,0.04029614338527057
INHA,0.0020370460664248025,-0.011405669833978185,-0.028832768608337337,0.0008137546504291144,-0.019770596283016997,0.061573351845182,0.059437441991377765,-0.033024116657871735,-0.044032235694800685
SEMA3G,0.00638152639946484,-0.023856722818399796,0.019234591578607848,0.05215862930285117,-0.04151727285624874,0.025015253249886286,,0.01525640475023753,-0.03980318381539885
COL6A1,0.04442969912555341,-0.07641927951688195,0.022191333593225507,-0.016160797777888383,-0.08680162147638223,0.03117721364849904,0.06503829535500262,-0.06636526193726153,0.12631283222613318
