,MGH258,UKF259,ZH1019T1
FAT4,0.03107331545173897,-0.025089598536604155,0.12590498818729887
MDK,0.005089695819801185,0.014180109383185183,-0.024664290330408633
BMP5,,0.00015959100669918932,
CAMP,,-0.020106651775700257,
HSPA1A,0.04703096450462854,-0.0268370130870822,-0.028632638914701664
SOST,,,0.00980843872573356
SEMA3F,0.013729400347179585,0.0212380261601446,0.025982554328193744
ARF6,0.029011307193205594,0.021063843615009056,-0.05390213277653242
IL6,-0.02085903323001484,0.024784523243472772,0.00544997868830398
CALM1,0.04003023974737086,0.009752769721583607,-0.019891127042982414
VIP,,-0.01754810226116855,
NMB,-0.0019034765046385585,0.032195288531629125,0.08876322609227429
CCL26,-0.023721931109908733,-0.028886406019955624,-0.06644823483752588
FBLN1,-0.02929868554075599,-0.018319806534816366,-0.0892965032818323
SAA1,-0.01738051309377243,0.07243858544411752,-0.048916361861336057
MICB,0.009165745666354795,-0.008606840945844099,0.10352115628382638
MMP13,,,0.10123377046724336
F13A1,-0.0238809229922909,0.03199465506176972,
CXCL11,0.03289998918771339,-0.022623621742497036,-0.07722726629452327
COL5A2,-0.03137071896344996,-0.04042335665769686,-0.0158149856983585
EFNA5,-0.0006913779218106544,-0.013029161170140349,0.015270273017932628
AREG,,-0.025774917054210363,
EDIL3,-0.09310326303508609,0.03351062286192019,-0.0021579811079866
CD86,-0.04277438711502551,0.00899257902915194,0.0519703901071922
WNT9B,,0.0460733488775007,
HRAS,0.03519254610317155,-0.00767056943478537,-0.0372807329280066
C1QTNF5,-0.02572278105861807,,-0.07086245020569898
RLN1,-0.01584093251015185,,
COL4A1,0.01262931286282131,-0.01947209255729404,-0.012818164764840191
CCL3,-0.04338946866117261,-0.041392935383927035,-0.06262443377763334
BGN,-0.02637891831086396,-0.020899707335513846,-0.00863370575425907
RETN,,-0.01258199973617742,-0.035801189518946674
S100A9,-0.06705410576200443,0.00239563056001001,0.06992686960584232
HCRT,0.017048531933658545,-0.015064120761743483,0.06465726602905693
FADD,0.020410006297196602,0.0610632419224803,-0.061088413135460075
ACTR2,-0.035535746791279264,0.014399823015990574,-0.048656001604615674
BMP2,-0.029648626377598793,-0.0036568673492623433,0.052138552383582795
PDYN,,-0.03887134632680665,
CD55,-0.06310645827090229,0.0033527553416190844,-0.033893941197267886
OSTN,,-0.021085661118117497,
CD6,-0.0258712228460843,-0.02084460850140537,-0.015134883026937293
IL16,-0.034130417942935,0.0028617328678007133,-0.003917873302149006
LAMA5,0.08222857944792143,0.01104286403845507,-0.0710694468967121
RGMB,0.05735073238750829,0.020839027220852343,0.11487691964159001
INSL5,0.10768388462880105,-0.01745398962506816,0.02704001567892067
IL12A,0.09513079964396282,0.009923691023832303,-0.05918317045883791
S100A8,-0.0653347504625904,0.012925732628347758,0.12996816285029675
TAC3,,0.004831396633975283,
TAC4,,-0.0196864021853687,0.024221780390111556
MFAP5,0.05434399973603921,,0.08620532071636383
CXCL16,-0.007932121643850135,0.03380955279614604,-0.05198134058644887
AGRN,0.031246800143947952,0.007335686468717878,-0.0184508304021356
COL4A6,-0.02121350928787969,-0.013918910342686221,0.002412986552343295
FST,,-0.02278706287573174,-0.02010419337937766
MEGF10,-0.03802194612048168,-0.06020388367515548,-0.04838771271171927
C1QB,-0.14293423681058867,0.011917634839612095,-0.021142858763916524
HLA-B,0.042546921435712516,0.04349567598421562,-0.05385046197377157
PDGFA,-0.03950994198136297,0.02339554592840548,-0.016537683463718273
LAMA3,,0.02634301020823438,-0.046096465177526226
DKK1,-0.015840936457296416,,0.0524825472740501
INHBA,0.003979689285111146,0.06732473330583207,0.06917808988649433
IL7,-0.023561990811648316,0.05151537881003891,-0.016282759430116603
FABP5,-0.0037153412774917445,0.028610296209889183,0.06205438928387489
CCL4,-0.06234512236203427,-0.032096955827987335,-0.06598305780998201
FBN1,0.024953093966178955,0.10482381147071854,0.05622170563428001
TCTN1,-0.0022079066410253837,-0.04167527254237975,-0.02163436410002116
NCR3LG1,0.029581760586619054,,
BMP7,0.053748193488740645,0.0020945969240586775,0.05958429166349468
NLGN2,-0.01934579216568572,-0.03183779953230331,-0.03062097841648764
CCL25,0.07459889485516889,0.05002784919292095,
NPNT,-0.04964799754681097,0.002890165119400491,0.04422916666790305
KITLG,0.04438496054367049,-0.03090485911688424,-0.013013451767468806
MADCAM1,-0.015840936457296416,0.0013018443414491115,-0.0627345341088046
F12,-0.03208115602369444,-0.01842826573477027,-0.024379584065830916
S100B,0.05318724195883816,0.005272426555010993,0.03089831021174938
IL27,,-0.022027393626270216,
CD99,0.011024462922736601,0.06522908518158888,-0.07394774411214124
PDGFB,0.04344953471724664,-0.004491977257656529,0.003681295438198581
CLEC2D,-0.05840110790461022,-0.019658804068028734,0.002187589740246302
F8,-0.058314274054190984,0.018486009296712243,0.08211716472754216
C3,-0.12241179681775981,-0.011128103220182593,-0.013543240829574841
DLK2,,-0.015673630927894252,-0.03257767311975974
TSLP,0.014529077227718526,-0.036421593163499064,
OSM,-0.014894737208323978,0.013552030943753972,0.04451942848013458
PRND,-0.015840934483723763,,-0.019532663553855686
SLPI,-0.03444245416891829,-0.007080591132479316,-0.05422810017431745
AFDN,-0.03785290718842573,-0.01883915281097014,-0.04808627227136462
KISS1,,0.01896784186698493,
ULBP2,-0.029775695385835736,-0.009003446640411457,0.03500197650598053
ICAM4,,-0.010197152665711907,0.09142577725440261
ANGPTL1,0.020893251528404922,0.04133185856784103,0.00953733436460519
LTBP1,-0.03654915817815487,-0.03357607354618784,0.0006763142433813362
NTN4,0.04141563047930688,0.012920920128943183,-0.019548743047066348
APP,0.0886497337169074,-0.0050912953510401995,0.05198555215858394
RIMS2,-0.015840933168009077,-0.025365484060269956,
WNT7A,-0.016294639217874003,-0.028981047751532107,0.07035391093512246
GPI,0.025679848963971855,-0.019629080948849496,0.02709818890968742
IL1B,-0.019761561919378213,-0.028067335642854525,-0.04760832302056286
HAS2,0.04340220459850111,0.01028360157996362,0.015312556416833007
IL11,,-0.01968640367685767,-0.0020235859126002315
SEMA4B,0.05713966948751271,-0.018278189510384717,0.06787506679779336
FGF12,0.014426424920268242,0.04243348069225827,0.013784919229685725
CP,-0.0532532729855945,0.016391482372702673,-0.035497225576335306
NLGN3,0.08512667623118805,0.0023040307664881775,-0.05628504579360913
GZMB,-0.01957326910818469,-0.012959457270522582,
PROC,-0.04837148581759113,0.061400014431524375,0.013326186457139276
AGT,0.04032142586907735,0.08843888557505483,-0.011670748899274669
PTHLH,0.04410224718211797,0.0009191272764416888,-0.0005605404388347478
COL1A1,-0.00785944452092883,-0.006730888176673794,0.029734042805077254
LAMB2,0.008412809152105858,-0.019141787070541753,-0.06478099599134196
DSC2,-0.032943697730825124,-0.017286489616025306,0.02713640063247771
WNT5B,-0.029377689939953634,-0.00834635803586005,0.0032657654874132793
LEFTY1,-0.017590197887916166,0.016679215100740347,-0.04645927028415266
FGL1,,-0.011094865248572032,
CXCL5,-0.0260189414927882,0.18569429075609967,
S100A1,-0.07768874741668291,-0.04749939521913769,0.041565155707312784
C4BPA,,-0.028385877925526326,
NPTX1,0.13848591859628717,0.085179944295469,-0.08548487218397781
TGS1,0.02154966816231179,0.04656558217976723,-0.023824475025509738
SST,-0.02031696210860549,-0.023711113408842698,
IL34,-0.04818167838642066,0.035267707309947285,0.032448002115720825
XCL2,0.08182512489179981,,
TF,-0.09323088398012772,0.024283123838006085,0.019268290984191517
IL33,0.024340311900867242,-0.026235257580810963,-0.018642126925008426
RBP4,,-0.020763725424033434,
CCL20,,-0.01427203110146066,-0.049259847814505375
NAMPT,-0.050353308679919,0.04670497192249478,-0.016227243092823626
