,UKF248,UKF251,UKF255,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
XCL1,-0.027139057144749935,,,0.007629156928998089,,-0.016665301388947333,,-0.02320325361103295,0.02370902712681174,,,,,,,,0.018305733113052492
CD58,-0.014578694155575785,0.009676033224752502,-0.06149683446749281,0.006469160143295095,0.05344861867390732,0.04191202128407011,0.02340036220579282,-0.0329473940484954,0.2394091054349943,-0.0014694373039986174,0.024155816828696348,0.11749115571846093,0.05680901020951929,0.04890061502760486,-0.010999333096364835,0.05596682845286925,0.013885560382556348
TNFSF14,0.048203677132663374,-0.0364676282581229,-0.030419060421838125,-0.01292801478564648,,-0.004591894372835472,-0.014158765164248703,-0.050385343110624974,,,,-0.032262777333297,0.007512263638404725,0.018148285332623536,0.025581610782317327,0.02989673863194086,0.011895418934423453
CNTN4,0.07810606789776194,-0.02854674306798156,-0.0307552697993389,-0.01870878469971987,-0.04858734670521761,0.059249426765676856,0.03725321948628872,0.06373891744709605,,0.0003738848332752899,,0.09578597317363914,0.009796821069282605,0.07178287420392332,-0.08787991287375532,0.06472545807660997,0.02711397770650317
INSL3,-0.02431158644375483,,,,,-0.011700020127453891,,,,,,,-0.00037463056737260277,-0.0297588895451879,0.016839196148332878,0.1045130100654105,
BTLA,,,,0.07582592783586752,,,0.0032517717673129403,,,,,0.042724996408878425,,,,0.012490573230736672,
MFNG,0.10039305257309862,0.00451055192010952,0.00913891870129701,0.022795137205019727,0.0150446992636654,-0.02015161119499099,-0.03670945605544322,-0.028692561201864353,0.09187734891145927,0.028733099027242505,-0.094749408222003,0.025800378231512947,0.07854159261672912,0.05018348798051901,0.0420389403272806,0.0571705684119276,0.01509393810594566
ICAM1,-0.015237653292451914,0.003498474984073844,-0.06116831074677902,-0.11331443011071396,0.06517668982634804,-0.0019849038474850094,-0.007809122253381282,-0.07925836721697671,0.009199481763447643,0.05086561593124975,0.07633215491180224,0.10943212272045445,0.04021157482401302,-0.05222272716910763,0.03823113640433879,-0.0449136401462678,-0.0017033837338223951
PROS1,0.07669200530568172,0.03993425364978781,0.04060927269771982,-0.04316743434533073,0.055500573330051504,0.053632556501722814,0.0013782768846866806,-0.08319095069277531,0.1308048764357685,0.005867262661872821,-0.10647287847926837,0.11655668947052353,-0.055943712865829075,-0.029495389937196352,-0.035044417059634174,-0.016629033357017375,0.040846004572392694
CLCF1,0.045012322189573094,-0.017231987268237867,0.0025495697204437327,-0.14881973551849528,-0.0032680596141585194,0.002282701519812427,0.039263584438321605,-0.04068776911207954,0.06736359616522435,0.01586065649685243,0.07719258370063471,-0.07973569829693584,0.020014266273937726,0.062039768678767065,-0.04701837443934424,-0.008756366479265452,-0.02429712582213991
PSAP,0.03416273377956935,-0.04399326938789161,-0.05928982730285008,-0.11758206061908896,-0.03116529384126593,-0.027202992295648147,0.017354820697822074,-0.04527159275232009,0.013088301773468532,-0.023761235009793345,0.009082322253738397,0.08721538268943507,-0.03948605983104931,-0.047486162885391106,-0.013588521479747099,0.12002218431437539,0.051133031365665896
EFEMP1,0.06543564202397138,0.08293823695039758,0.026703762833839517,-0.097740324920462,0.0790555537517279,-0.04630234716989304,1.5828838793918412e-05,-0.14028799982395118,0.060012828971868125,0.10499794735540573,0.009114144083538602,0.01690730575751128,-0.03324114259470922,-0.025541919223590528,0.01608873972834014,0.004202555020754872,-0.02436104267949751
C1QTNF1,0.04144442816233114,0.057535214657683874,-0.023679078586359693,-0.009736608303009457,0.06607215748935184,0.0710426729146635,-0.03660463698778069,0.023441861721109104,-0.10945967969845752,0.00490002783647713,0.021068765798329444,0.06912578556990592,-0.06271765624811941,-0.06710771066073373,-0.006058549137928932,-0.1541168614250575,-0.010042752161015687
ALB,-0.027663542695680155,-0.03480761579950145,,0.004337537499620601,0.10467219080614733,-0.012773353247693884,-0.019295318027121137,-0.04125650261240967,0.008264435335453582,0.10803656023359279,-0.03829214352588993,-0.06010425912165723,0.12012695091786924,0.08576381033473494,-0.017470956181986127,-0.042505931126152786,0.008695544352452646
CCL13,,,,,,,,,0.03710324322039926,,,,-0.02852981409951118,,-0.013746702870878962,,
EFNA3,-0.009178410285837284,0.029507144159248228,0.024108909318959912,-0.07271448872967085,-0.08333003143838168,0.011869794441831892,0.06223686023085476,0.08866257110494269,-0.02373045188706348,0.015853556652644575,0.00927575084566952,0.10346708143138553,0.09163466292656632,0.0002989951727247441,0.06384834086983095,-0.012658352095306948,0.018196937612799977
DRAXIN,-0.035685955505223514,0.0329335423581232,0.04326860689078207,-0.00011096137024783221,0.06867861442421166,0.04370098928039006,0.05359642565884163,-0.0023726234438156434,0.10853575844768283,0.11390462106682915,0.029259105792198415,0.026406523916496037,-0.06341154333477099,-0.060110443254901114,-0.027217411158632136,0.11612472049545848,0.05780681723203513
RAET1L,0.05642465208370848,,,,,,-0.02816649882984795,,,,,,,-0.030125593621468858,0.010722414642041584,,
NPTX2,0.026086706114550454,-0.020179384217237507,-0.04560882043849511,-0.023115042088816252,-0.06223970770327087,-0.05151214063250291,-0.01449988542478247,-0.019804352105590645,0.11864862778712315,0.05748129230018184,,0.14482303366575652,0.09562143420707128,0.01688507069762845,-0.03640255470456311,0.11391566613272666,-0.024162287952825788
FGF11,-0.06433475049357079,0.07892350186308304,0.03325412845925736,0.0859884770293023,0.0588376580176343,0.05461365478015802,-0.015219082806477546,-0.024984330687243955,-0.054823125188198034,0.1321803252472554,0.1265781414576471,0.034953489845381096,-0.07565512329661009,0.01125845596967853,0.027593144338309138,-0.06294412702611674,-0.0374050791766475
CD59,0.09254699693692105,-0.012879326951292442,-0.08147684910650119,-0.029349008484800418,-0.032699847294913355,-0.021911319634234924,0.010382599193949902,-0.0751892415103902,-0.03133596563136067,-0.07186715288007434,-0.09682845435323756,-0.0524884496013331,0.07262011048211071,-0.0014434738045144863,0.003221137435506861,0.1851824610493768,0.16123066029954783
COL9A2,0.018492326615569828,0.07983735041677055,0.042104804533231455,0.15068951869676078,0.016990602965739388,-0.054738532267502804,-0.020659675572239078,-0.01082732749930446,0.10289461115013351,0.026004901540139225,0.07916646943351328,-0.01775740466099296,0.04259689804676836,0.12935447765753919,0.001528014434281722,0.07443775898361014,0.014481885957613584
DLL3,-0.03367275447396988,0.0881346632615816,0.0432813635392526,0.07955783769513801,0.014968954796649581,-0.010161774693137794,0.01506576075200231,0.028071568442623793,-0.006278555962416628,-0.015036563553547684,-0.01003427004994115,-0.025522846035962585,0.04250328494405009,0.14334942463408376,-0.010752197572885681,-0.053900990638664985,0.04934962386995639
FGF5,,,,,,,,0.014011690290053301,0.033853481819477525,,,,,,,0.0800356903068352,0.053003214955539626
LIN7C,0.023220663574770158,-0.03524519632332523,0.06476199939826559,0.034972224745911384,0.068735473116108,-0.015053312386914097,0.03309460748328178,0.019740650617640212,0.07042602113710247,0.018322929825428515,-0.01207833351805565,-0.008557865001893912,0.028311070799428552,-0.00848974283135802,0.034726298925367494,0.045486605554185204,0.0062631375520823904
GDF7,0.017774556996759772,0.02506266258807109,,,0.029101864718183434,-0.01676744994089246,0.009225464701843265,0.03842628688885079,,,,0.061173768382312116,,-0.02582512602771298,0.05424236346723016,0.0980663996598224,0.08486519217126912
PSPN,0.04290269757888435,-0.00589183821311411,0.06537081952712456,0.066572628080683,0.0015287382972367267,-0.03527658128668429,-6.698826735277162e-05,-0.047834589425054065,0.030897481675922357,0.018910610371020986,0.0109705812043293,0.035431831975063506,0.048579591061077995,0.0002025754441171728,0.027158919281849422,0.049244164932043644,-0.027990984509673876
ANGPT1,0.04536217773867914,0.03010679783606598,0.01930914481136542,0.05343843661292045,-0.007631272863406533,0.013394812888897328,0.020507440966980418,-0.04533284854957719,0.045196179349573075,0.017375737380820086,0.024525043643700645,-0.05235136864783465,0.062020400979783,0.06757897546339188,0.010745966659665391,0.08705157328686712,0.025580218777088676
PNOC,-0.0012425937323224563,0.014637739945124423,-0.00453059202998755,0.009813080427897686,0.0054729539329931975,-0.014022112040174098,-0.01883047543811764,0.09193857827414971,0.05634021108829163,-0.011697666740049538,,,,-0.027462552614665833,-0.04085205414337112,0.038349328086347716,0.06559249940320865
L1CAM,-0.02608774890585675,-0.0007757309573424385,0.07238948184621186,-0.0374942690888887,0.0013804856560728131,0.017842417238081536,0.02569346263989185,0.060974722990795094,0.06784534764810618,-0.05751607711883118,0.0708253169470124,0.05487961426202701,-0.10523570930001959,-0.0669713088268854,0.09564886165748332,-0.010643588056819024,-0.026582769893162918
APOA1,-0.014091418587627063,-0.042422158672920506,-0.023864358340273777,-0.008026545158218542,0.0022744802075783323,-0.015235461516399809,-0.01391046068545561,-0.020020151062464728,0.01298561389758784,0.02349430313193667,-0.07653782143513464,0.06242494154293012,-0.01031115972965894,0.07682421122559387,-0.014617344883994233,0.04909190420680263,0.11823419892181343
PSEN1,-0.034199379632976215,-0.05742833289586168,-0.034458680271166456,-0.006592288403569427,-0.017720121809079926,-0.023049475159664795,0.031940259221620484,-0.024632080465103037,-0.008218935923025292,0.033945274450396634,0.0030435165493008292,-0.03390588796272092,0.03331202480124973,0.029699334121827393,0.02206859605888522,0.11831644993237463,-0.0045008438168643045
CALM2,-0.05056978859332552,-0.04219329459044952,0.07500860471119775,0.029458810413696832,-0.04768928307191512,-0.05573790394626557,-0.0012716303398290318,0.11524923343951139,0.07224882475411222,-0.08984566620404104,-0.11835165622687299,-0.09246655430384922,0.025348353868970126,0.0158309697694315,0.008022342215804296,-0.11750352865218089,-0.02004839851334622
CLEC2B,-0.013761197922981932,0.03364275139917385,-0.008050443848441585,-0.022456736390038246,0.029924124128625162,-0.02943435343253925,0.030712116889655187,-0.02370028929665053,0.06265788017011782,-0.007138663689670621,-0.039829593433038206,0.07820407268032598,-0.012954054042994956,-0.0499369282201789,0.09130104380100772,0.09723654590852261,0.0016231055874540623
NTNG1,0.016350586561512736,-0.0033018442507711915,,-0.006167561607895384,0.02681790554106063,-0.035775683799150235,0.03095798007065988,0.08533370703490267,-0.03287901390346315,-0.040964675125169714,-0.0032748972793863306,0.2379182799346087,0.035843004699762274,0.09415175980401749,0.024337053315821672,0.06875948441259354,-0.04038008692799674
LRIG1,-0.010290796582352255,-0.017707910069519106,0.08646979669342603,0.16986697807022125,-0.0067473693631061845,0.04651703192922557,0.04044105177216576,-0.06638948989064125,-0.024881000795877142,-0.016764108877965332,-0.13970678660896194,0.03994807199953117,0.09193369127677457,0.10635268155738004,0.01425772458768593,-0.13805134248398723,0.03088470496632334
CPAMD8,0.024089951227341446,,,-0.028141943114079453,-0.032910506102586334,-0.012978023690282304,0.08337557820253357,-0.03837837613788488,,-0.050033030733442896,-0.0832982380916096,0.044498882127323086,,0.05631567044736343,,0.07838446973104152,0.03661598827565268
GHRL,0.016393619137618467,0.038670831878262354,,0.04705013808626857,0.14212366958173578,0.04023549598418142,-0.02351666502983973,0.06765966053366589,,0.07632247804909884,0.08364897532350103,-0.04715915078742611,,,-0.016225522587894798,0.0929524946741789,-0.040591309074140026
NPY,-0.012615906727880476,-0.03708456605619928,-0.02473713658324807,0.1023999433207705,-0.03485385616332822,0.04120166811382095,-0.05169679679536613,-0.02855710619018948,,-0.0064911642783703795,,-0.029295761792078663,-0.02112843530327284,-0.0370154853174672,-0.03677010695654157,0.029907856594707797,0.05303910303022694
MMP2,0.08709589410764536,-0.003520531988012398,0.041379415359711035,-0.009205061341129268,0.029886738609816044,-0.06091609021315105,-0.026805437147412885,-0.029058977377993428,-0.10182462582727499,-0.02340126996333706,-0.03893027714859758,0.10397692739901977,0.084445743277819,0.05162155077315297,-0.00893713056087941,0.23533263690951325,0.13762884895053934
PPY,0.023776949666663348,,,,,-0.009484823939769838,,,-0.04878381397848639,,,,0.016892567268425612,-0.060912231687603915,0.01613579460428599,-0.015970261384192202,0.021885093038280696
ALKAL2,-0.014822161665273108,0.030535094113157798,,,-0.0006922299179312163,0.014242210240537201,-0.014157904876503027,-0.06691041497239975,0.0011738685577000654,-0.027173023291625447,,0.11598138793307795,0.031988723408615596,0.005330054834691854,-0.020610675482319048,0.05228370139308892,-0.02367266292554357
CSF1,0.055176482159378815,0.01409437467996392,-0.030013514972701542,-0.04109412085834452,0.05882164208884767,0.02229393789957057,-0.005141013529805786,-0.010297151692388729,0.19302242931578759,0.02952112319938669,-0.04377188869112873,0.04006760173241867,-0.026472112368029852,-0.05238170750489013,0.05170746097654794,-0.03253705639675436,-0.00789063843419061
SEMA4C,0.03100100294768477,0.015242064365745881,-0.027469431121159564,-0.03313042546019684,0.03543592663080006,-0.05387433438010317,0.052212446460209706,-0.0354243486655148,0.09387856798873392,0.06925800253911633,-0.020633785771286085,-0.024132354377807218,0.03041700892410292,0.025991643648888722,-0.0002026330433159182,0.1560938217071719,-0.0021507013491379938
BMP8A,,,,,,,,,,,,,,,,0.06254473226662993,
ICAM2,0.09586487206856635,-0.020211378910899032,0.032205822779421696,-0.006237034943731328,-0.023900649375958375,-0.04515979912111638,-0.0048752544482032365,-0.016505058529542475,0.13672202343118936,-0.019565405014233622,-0.05226782333856124,0.04490479535516511,0.08664178740152217,0.008368454919223386,0.03699884742288978,0.24325387649573385,0.0729429329158833
SYTL3,-0.00264909620453051,0.0968686909902181,-0.06414761327574711,-0.013559053881130049,0.014844157834961779,-0.010213846105855951,-0.00435891183560003,0.003915295298114774,-0.03366018487993256,0.06900437534416397,-0.023645993143780027,0.03961173231037287,0.10710481128002249,0.07627125288329362,0.03602123196929958,0.0835572835531418,0.009086329480854126
IL1A,-0.03346471502317116,-0.002049093914786677,-0.004063671352040215,-0.05325623138210366,0.04179516505225907,0.03496381454790141,0.032449589021189336,0.012331361776939552,,0.06434295110186809,-0.07114807181177106,0.0929867483829221,0.037515459490742524,0.02217031846493536,-0.016499367774567196,0.02000374688494676,0.02717067555571683
HLA-G,-0.02914254016000082,,,,0.0130153956655577,,,,,,-0.08530881484305852,,0.032534662524691976,0.005249408936110815,0.045983136189308396,,
PGF,0.11386414032724587,0.005451168307186768,-0.01860045585411458,0.018748849974581133,0.07115285882958863,0.0741010837022436,-0.04252226084343134,0.002717399005811695,0.23836567098524286,0.0992701345567501,0.028972146033379196,0.07953463706347462,0.16581899776182057,0.15611691781143994,0.10441671542900681,0.20387667124530354,0.08421418293253267
LGALS8,-0.03387109247241355,0.04742310741643015,0.04038097640818862,0.07033417973878804,0.027188302194455557,-0.02650177594607007,0.005726509775080946,0.03371553709922122,0.007545686561846632,-0.005647661997641021,0.01963891611903225,0.15099697763038744,0.06919939275656707,-0.029252793634462905,0.0029592282491503617,0.029691573982019787,-0.042782194050438156
DKK3,0.014975331043464156,-0.04463133373914889,-0.03386166793461965,0.06733794366804384,-0.09076417309424747,0.04445238212267683,0.016738361997358786,0.08981389905322375,-0.12124571158578291,-0.0801915241442743,-0.12942820470299973,0.02216377530605611,0.08445697470257922,0.02845657525205242,-0.0505047811461284,0.1453168161016871,0.036956617425944596
COL16A1,0.05373458937196284,0.01794116608688252,0.08277172264020267,0.1323376972677585,-0.003785456744034237,0.07507866763785954,0.07652199384184984,0.058894296030806446,0.16268418077957583,-0.012377420036093153,0.0848676370942632,0.05180382108855834,0.07381544191297684,0.05322907669393692,0.04084983415631121,0.146332448479829,0.09012599719850399
TPH1,-0.02139802570742234,,0.033250682402676555,-0.035633030179909764,-0.030851774873846424,0.05783909629479264,,,,0.020948526959420927,-0.1001332834407901,,-0.04160187268619931,0.0021598783791566697,0.041800061496310784,0.15312350343048445,0.1146384487845427
TNC,0.03435043891779596,0.04903929197215428,-0.07273438397762519,-0.13103079948056107,0.01974318538766927,0.037388928880717,0.003971359642221184,-0.10219139088087234,-0.11232957415044267,0.04426510330753646,-0.04172997168202639,0.09128837564740895,-0.0632941806666141,-0.10700539288780143,-0.035764988343804704,-0.0022537257509982105,-0.052073308721119496
TNFSF9,0.0628176806379658,0.05164159076109417,0.07828670014919123,0.04851544177844773,0.006379385101539062,0.010821989007917454,-0.008165823161536892,0.02109204098968343,0.026011346919732503,-0.021229627127115236,-0.033837600548972085,0.00017579573030614316,0.02685636495361548,-0.023819878058816846,0.0081589358737534,0.030364263286705842,-0.013459591709311767
C4A,,0.002471580254794595,,,,-0.011243783034103408,,-0.020473516989931474,0.0010763854778125925,-0.02865701948090329,,,-0.03176269400126133,,-0.03482200258296243,-0.021229604068931224,
CNTN2,-0.059157054790031,-0.002298737061187522,0.0381438795778579,0.040074524745728125,-0.01268384885886831,-0.0019173660711977306,-0.03553712422266688,-0.0676650737916652,0.045027791660158946,-0.04641552275633796,-0.08567700478981896,-0.08284978684970783,0.06414359467651898,0.09634986781028482,-0.04683685394557048,0.0037774095755785373,0.0427671623988617
F7,-0.020875386773989826,,,,-0.026794854515638816,,,,-0.0175327561765188,,,,0.09567432941650983,,-0.011733911835515906,,0.038681983706222466
LUM,0.12446780311460132,0.010785310793246093,-0.051142167628386734,-0.03624440673159399,0.04510269579465519,0.056985710947460654,-0.018308575487956932,-0.0004836246267266654,-0.13377236949870308,0.05119141293732352,-0.027977939666894634,0.029862016226009362,0.16325965079328617,0.10589792734390664,0.10080808192866691,0.2208931546358913,0.18041493676138015
BTC,0.05374690608269727,0.04307296660063149,,0.07621348464597337,,,0.05300061463505,-0.02495161863455601,,,0.04485458126937087,,0.00023270072658286472,0.06520991840079304,0.04669731490879099,0.03537965605790122,0.11478557584414785
APOC1,-0.08329504527607355,0.004101127310239089,-0.0018004700467687863,0.060995192147807104,0.05229125765488633,-0.051010493111493894,-0.09452836218263269,-0.09370505792169331,0.07385446559858917,0.006371317737070531,0.011832149695797961,0.0023673791997123627,0.08182565243903575,0.05642703645749213,-0.08680598526264711,-0.087154911982002,-0.039609430557956314
PKM,-0.01230171410170294,-0.025899790922110356,0.02534044231255763,-0.119222678163214,0.008697759188857452,0.04135698398101672,0.012113563768185027,0.047137322028236964,-0.06159366087284071,0.10453261703087913,0.1818860626396611,0.09659630855705076,-0.0932257931967144,-0.10616683561528346,-0.0007075775459941529,-0.07468622557595575,-0.061537181511746405
TNF,0.025414804775138678,-0.04073840660485367,,0.05748583842241923,0.0473586143389911,-0.025651887218493402,-0.0343808445427917,0.0007967627420107215,0.054789161943807306,-0.004435455231756719,0.05105015710247768,0.00818880768754102,0.09693481412207043,-0.030125601838231295,,0.08921034156137735,-0.008706435236944726
GNAS,-0.04794669182935843,-0.009805396975763946,0.05315613878181056,0.07433279418547716,-0.05992867419607617,0.02509947399680866,0.06179366180304757,0.0997646672697726,-0.1730401693178079,0.06044316190156238,-0.0327980756843365,-0.005801559111105187,-0.14043402061736576,0.007352307582422928,0.00625085266474067,-0.10132516449824937,0.09917805757206448
BMP8B,-0.02898482793422813,-0.025707185980831482,0.03602892843122234,0.01235045394922665,0.12545998632545147,0.0496194379906088,0.028928561387353037,-0.022562028405800672,0.028127102190012843,-0.002046963014307299,-0.025610738372711682,0.024288023422563837,0.05868693766129666,0.006918813041256728,0.02684786895547228,0.19725256156788706,0.04483611589923989
LIPH,-0.02139802043939571,,-0.02636124204161614,,,-0.009065562799080747,,,,,,,0.0019188784482993021,0.02986074516560826,0.01940484572478926,-0.022001249806856155,0.03279796545329986
CCL28,-0.030098977509117636,,,,0.059931608349808145,-0.013959475332400205,0.10286570477261286,-0.025431286872215582,,0.15963128364320056,,,,,,-0.042273581136528765,-0.025690699186562242
PTPN11,0.010448575785547911,0.05268236235354371,0.011209508070666733,0.0015082002161830705,-0.015348279040770626,-0.006918366017213743,0.03567545863455562,-0.009360976809707367,0.04236388260972238,0.05683334439169394,0.04816472734085441,-0.05574576279253335,-0.052197855504448866,-0.06381290199405196,-0.03440082282950431,0.011973630618071008,0.0046983415108542825
ADAM12,0.10063292343615202,0.0984677345868144,0.048751002715669026,-0.03719609545179706,0.06255322689226409,0.026576494258110754,-0.002543807113065029,0.07863824737926424,0.2517525415300298,0.05476686597515108,-0.04426971876933887,0.023977029417352014,0.09256055300477017,0.012685101467062919,0.05212711405720863,0.2196794239581327,0.11636493680577979
EPO,-0.016158348093393806,,,-0.016246825762707192,,-0.009484824353784277,,,-0.06511185310137452,0.010778704017167344,0.040404525295690163,0.028649392068107,-0.030984118122450683,-0.03488313178888716,0.0019494258944763685,-0.008962868763064147,
EDN3,-0.009405125354650688,-0.0041314233738975826,-0.031095617409152586,-0.0683594975321296,0.025574883452103868,-0.01470100995837188,0.05034829565964451,-0.03046777755086883,,0.011696201858731605,,0.15613274586324183,0.05107343492359695,0.03430811570539188,0.024947819799721965,0.04307281079529628,-0.023243309406529453
CCL22,,-0.030632685922905117,,,,-0.019097899243024262,,,,,,,-0.00833017168412077,0.10079858510062938,0.027010887245957783,0.0739945905381222,
CCL2,0.0884323752189114,0.02100226445131693,-0.04066837802304432,-0.13337789778999026,-0.03490186693916301,-0.011649153886543032,-0.0012779373841695786,-0.0816641017150768,-0.04583860135663599,-0.010415257814258233,-0.1133613140331292,0.024923392578892804,0.050939218420711745,-0.05689106522185055,0.08046361158916111,-0.03392991261126927,-0.02354144156158535
DSCAM,-0.01881449117980346,-0.049321501460791686,0.0032470832665277487,-0.022071516263094105,0.03187203625571116,0.007488993732498677,0.05406669738570899,0.0058185589757657275,0.02110048143861686,0.07534646412988466,0.02778861921141522,0.04099026591653463,0.046254654434045625,0.0857453093590476,0.02914337011970539,-0.028708675977279625,0.060210806307925295
GPHA2,0.07717000187271053,,,,,,,,,,,,,,,,
ANG,-0.0534180191006016,-0.04605774583674591,-0.03566588929414538,-0.011894640547630394,0.051377023387712537,0.03363526394415525,0.06255648142313491,-0.010783972049198677,-0.0755135478261006,0.10084777786740794,0.03742824421710055,0.03795326261051109,-0.05581088685229623,-0.0033048156510613663,0.056076858291500935,-0.00730795965094466,-0.03840655197884115
FBLN2,0.12603151448742905,0.012009841514970934,0.08198970123484407,-0.016618282990754386,-0.008649259413962416,-0.033189217325229094,0.007532001762393025,0.007983229415354795,0.18971963190913932,-0.07628257139653631,,0.047983000597803444,0.07170597778456143,0.08140631103929453,0.07910229796708461,0.1531587069325323,0.05632698107255637
VTN,-0.02377769458199854,,-0.030755274951750254,0.02862860413300267,0.05667117321026979,-0.015582501247763775,-0.019221159130791105,,,0.0532451637154563,-0.00619635522801716,,-0.035416967360700054,-0.02452911505284754,-0.01272179491618326,-0.006724943514642,0.0038618814378147607
VEGFA,-0.07394912496973957,0.02798127549207318,-0.01874954134247757,-0.10094969495660465,0.10036615358983629,0.06529262122732869,-0.02597058123150793,-0.05539517336745097,-0.21973412291971567,0.13809576391980966,0.1820371391675929,0.14527589954380749,-0.16181310361080817,-0.11722972173234218,0.008130909720978088,-0.1999375823049763,-0.1081302584275012
F10,,0.03948389892787024,,0.03315402034012461,0.03623661234657041,-0.010399904904055344,0.01415202651034599,-0.007929185828898044,-0.022302754298056966,,-0.05757955086816283,,,0.008217744019905406,0.08322461851968183,0.0463691447582696,0.03847194465644125
SERPINA1,0.02206645601073846,-0.012369783176345912,-0.06322206893294853,-0.09074479971468502,0.0558205215257524,-0.0453697545895251,0.011512948938256776,-0.06119694780274105,0.1549827405200933,0.029581012514048273,0.08781875808288149,0.050295911582193396,-0.008924965365914047,-0.05893713634005994,0.013920144515826462,0.07110760743126594,0.049303705891078686
VWF,0.13608312609952936,-0.009408401456429648,0.014389387618288953,0.03167346191935698,-0.01621992907191206,0.03684725195588551,-0.03287241912636507,0.014946494618098476,0.20531167890533683,-0.02868840686966663,-0.2089153801572161,-0.017260865345200285,0.1569792436730775,0.07444544964337738,0.04894727672289293,0.19021010186324558,0.07847254336485791
GDNF,-0.03351085001041398,,-0.03592761073657898,,0.08655358740165796,,,,-0.0573861708896448,-0.009452666983138177,-0.0645384333995119,0.2103269697623177,0.037685949333792504,0.005603707635346064,-0.037840058453514534,,
VASP,0.11410232383784472,0.035941687431344405,-0.0570742830395924,-0.017277400963081318,0.024605003338731512,-0.07282988663408319,0.015219590181436489,0.0008038642137340509,0.05314971911981892,0.02863734163392003,0.030716767837569513,0.04969813811960117,0.07188567276787015,0.03130820230778682,0.07465061891979671,0.17023606406232267,0.044918643649430615
ADAM15,0.039021871257497745,-0.009517225504446366,-0.02341721964290082,0.01952107905415717,0.027639049723932493,0.012485286659328501,0.03725788158465596,0.026972494711012457,0.12314976175539157,0.05132119155208295,0.01662922747896591,0.044183795930036227,0.07519370951102101,0.03124609634049695,0.03190707782453026,0.13006204369233923,0.05357220518127951
WNT2,-0.00910471928765756,,-0.021522518188852716,0.08047618371219957,-0.050769456999519326,,-0.030635031077723363,-0.028802811080200157,,-0.03050917445739967,,,0.006345134720065529,-0.00046656688294380023,-0.0022973066396118676,0.1603486893463871,0.03792221023673972
CALCB,,0.015047825437557326,-0.04692953774866914,-0.0629732132752833,0.019756579980349062,,,-0.019282606628079957,,,,,-0.02065528539036377,0.09001895716685349,0.0019107084699320415,,1.0867964318273084e-05
OLFM2,-0.0456535014763822,0.030246203527822965,-0.022657372314463693,0.08465660634196737,0.015951658472071154,0.06697198506779733,-0.010361855303452456,-0.013615402248192032,0.14862255841536093,-0.025764553612583153,-0.09156647238416439,-0.0002973010319260102,0.04225960230336592,0.028695842343260423,-0.046882643822388784,-0.0808965780059653,0.06671227898486463
MFAP2,0.16992925499704525,0.0011378905678640068,,0.00706625342488663,0.0335126768528742,0.018606213047698373,-0.005514441189001523,-0.022416373085263133,0.25360507776712066,0.010221657382369033,0.0028167282771176957,0.0154586901714944,0.07685512111710245,0.09496806026198064,0.043857888620285314,0.27294218749505844,0.07403824605068818
HLA-C,0.010040318936099215,-0.02382990281832518,-0.03572497902449104,-0.050938101988342976,0.014759140078369953,-0.04766005578645479,-0.010982689008273061,-0.07257272653676657,0.14604858905841797,0.046982114315438264,-0.06011892076144013,0.03747981734506389,0.010758733699012715,-0.04981325758698738,-0.03670945040891375,0.09804726098696746,0.02255615898119542
THBS1,0.09333520949665844,0.043446717498271656,-0.025015180543145676,-0.11079828485936527,0.016324106819993817,0.0424544640088524,0.021746640670721257,-0.021271675457377896,-0.028277916362999492,-0.01121377060653444,-0.00692969001486861,0.001395370304434313,-0.005370361739008008,-0.04430886426083708,0.07736979546878,0.13116995282495775,0.0836273730015461
HSPA4,0.04959832550673518,-0.03452217694808563,0.03419264754266961,0.03355637199073272,0.024508118990499924,0.025473372665291344,-0.0037251168603992077,0.09426753227145664,0.06921563126363003,-0.003383548662111102,-0.04903780560891927,-0.04347195875443625,0.017507621799029864,0.03313862314087152,0.004565904646146727,-0.049000296006955026,-0.006087361023459832
LMAN1,-0.03881346240611536,0.02396778156797509,-0.025075689970797562,-0.14590968208469454,0.06561250089972344,-0.0192435409415955,0.03334188070802641,-0.05070095217171345,0.014450223697631418,0.07784168704821237,0.07905563170064868,0.046936674037157275,-0.07971498799542984,-0.09554647011020997,0.03605050948944172,0.004950904159682346,-0.052758158237295134
LYPD3,0.05375226200109347,0.00773277830107843,0.02306140481302507,0.0015371457661446702,0.01055398193717195,-0.013279517005762067,-0.03577744620598417,-0.023203243983119983,0.07621885089142737,,0.013110296324699235,0.009346274022915373,0.10448113143484299,0.04070733662075475,-0.024233636621012026,0.18417771576553132,0.048244871807545574
APOE,0.011279863284314816,0.0018899979613408876,-0.0373771930559692,0.10851808609492343,-0.01497330083107447,-0.0008593064399199062,-0.0217032651241019,-0.1277299087765952,0.09439870269614557,-0.08027313265188939,-0.05568323908998226,0.04886295268562118,0.04250842483706166,-0.009442263107184818,-0.09935669696162816,0.03184571107511563,0.051515027021839584
SOSTDC1,-0.0034991850637087415,,,0.0009671432583949543,-0.0182418985931727,-0.022940646300670484,0.015385052580314565,0.05243316423349046,,-0.03517044194616177,,,0.02406060149360366,0.05919322577577899,0.017237124398134483,0.014136420240233654,0.021877553700578544
