,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF22,0.045986022444962846,-0.02285247574280284,,,0.12064292807819198,-0.009652063410484406,,-0.014595137125875903,-0.01621003701817706,,,,-0.02886163969651971,-0.031137730292635755,0.01500027916080507,0.021155416729478075,-0.027545220149982657
SHANK1,,0.02483441615989907,,0.01577282291683356,,-0.013336434703689117,-0.020103242341372857,-0.0029004318239264325,0.09882610748530064,,,,-0.03392839617852592,0.054150479027316185,-0.04354854430018685,-0.022050938713221207,-0.013529460491407012
NPVF,,,,,,,,,,,,,-0.021424174263158596,0.0029765333347648703,,,
RAET1G,,,,,,,,,,,,,,,,0.04503803762051231,-0.018245557109178072
TGFB1,-0.054859212803715814,0.044078162938206225,0.031605988810089976,0.008334667559561417,0.01705859558680354,,-0.03272181982743976,-0.028314003035885858,0.05437376028423033,-0.052707145643702644,0.009108281817796568,0.04750611391580115,-0.0011493159763196676,-0.00016279552732566266,-0.015931748541639607,-0.07978848672384412,-0.03476495741616422
MSTN,-0.036817718908139785,0.007252601449097829,,0.0294895152040289,0.02902150642835851,0.00901419503058164,-0.004705512013097564,0.017350342696534002,0.004214469385431642,0.003585771767316211,-0.01842086133369946,0.0811843009456132,0.08537669546851806,0.007420206836564717,0.025667652523384363,0.04520479249865765,-0.024671773437627845
WNT4,-0.021732947561273187,0.031166606836727208,-0.017598626625369002,,-0.012044375472014096,0.028542002142164534,0.03371255669514581,-0.02975886791887893,-0.02170914096114847,-0.04559519306955557,,,0.1078595037979638,0.0330035849830932,-0.018109259950271357,-0.011219422378796215,0.023990081537238726
TNFSF4,-0.0007492394683990634,0.009495386653632008,0.002167395279028971,-0.0308612091097406,-0.034516983530958285,0.07301279039249049,0.010718489721405626,0.07097584268237732,-0.022024989124403208,0.07586888967827816,0.0898112373968376,-0.05678677943772569,0.0513422569890937,-0.004666764562694617,3.561939779821427e-05,0.05892444632858925,0.06005661630729267
NTN1,-0.028449612368098072,0.0008546855343007332,0.024354941097734645,-0.001618494021859246,0.022642692120609917,0.18205193395090138,-0.01865599100101266,-0.05906297458226826,0.02346219861717512,0.01912581852339002,-0.06073318263256203,-0.05698569622353401,0.06422955053278735,0.04821953971045668,0.047593391026309634,0.015992094290902932,0.03464150889370552
CXCL12,0.08618127316719572,-0.0039783203881319775,0.03415737186380376,-0.023380314529444588,0.016695864991604824,0.06900697400166661,-0.0021834178855549887,0.03162379645713233,0.08410775107893453,0.04676149212729184,0.07318212410839013,0.056383122223134595,0.0012928056523129094,0.024343100938171,-0.0035432278973059894,-0.04907165842281771,0.0434515010615021
GNRH1,0.03891966711976192,-0.01752517699714289,0.04844338741054452,0.0061938996184281595,-0.017725972540409463,0.14915865726487,0.011236524523192584,-0.020205069733176647,0.000987498813238687,-0.003094815781492859,0.04433179549749641,0.05965939775028628,0.011777373503964633,-0.027246596767334253,-0.030056527767802495,0.032704645417843084,-0.02502438892623742
FGF8,,,,,,0.03883444363972418,,,,,,,0.024110385317473754,-0.017245923472401822,0.003050141164905751,,
RIMS1,0.11391165362441369,0.021170287406309555,0.02653786368623994,-0.00585285540054805,0.06452444724810048,-0.057515084840381994,-0.0045732979547835895,-0.006214650712100502,-0.05716143306691669,0.04198270047144202,,0.010510479418380604,0.00022598059845489594,0.011850322544471808,0.0189074851108023,0.03437199513122269,0.004988969540811934
FGF14,0.05335564007027724,-0.01029671469396503,-0.0034131941560206895,-0.01954517669425382,-0.010119779833773114,-0.017537596127867462,0.04460047858766434,0.004507100149341781,-0.0662246156380843,0.04641187601225446,0.06045425148798722,-0.003439966383774379,-0.017097857245807098,0.015286136727166968,-0.019284095516803157,-0.0002924472913885269,0.022962494096551333
IGF1,0.05633529541739438,0.01673185831219577,-0.04383648983071678,-0.018158964957643308,0.014532819753824002,-0.005533837104368445,0.0041296976391961395,0.011141242387030435,0.014647184579721,-0.027355149582160385,0.1295717398976708,-0.011119482474739402,0.053623827642653686,0.08663038300732247,-0.01651901765222264,0.002834470949115623,-0.026647709648168743
TNFSF10,-0.021324848796954465,0.017764306264113593,0.08770361817780344,0.026421403930547475,0.017078226208293492,0.027174372979331084,0.005664899894076349,0.018595153847800108,-0.04284651644630119,-0.04156750807444837,0.15024897068508591,0.007916719227813016,0.042722051984986714,-0.009939939517236701,-0.035701003265271786,-0.0466345067994681,-0.01821912249493419
GDF5,-0.008445429918013201,0.037027543113596385,,,0.02563531036022824,0.1498551399772985,,-0.014595137341204548,-0.015893988509834863,,,,-0.04259663322988563,0.0019217898508517143,0.032350837826832665,0.04740962607007278,0.0381978006224082
CHAD,,,-0.05626321196458126,,0.019811433322438645,-0.026853381645315724,,-0.012265109818766955,,,,,0.14228580061347668,0.06153690462458064,-0.029694139242924605,,
RGMA,0.011336529710520878,0.016754336055854833,0.05956169575131876,0.03321367279992837,0.07432087868355752,0.13746045941193688,-0.09139697454341239,-0.0017094697905620838,0.0455874429637014,-0.0003294528871265821,0.009772216561542191,0.08224336258592004,-0.010293303163305399,0.07237898222387137,0.07745415296246057,-0.035292867270288,0.04970564607797047
CLEC3A,,,,,,,,-0.028982785439501613,,,,,,,,,
WNT16,-0.02991542085732946,-0.00657807100452669,-0.026206559233633377,0.00960694006402222,0.062053222159994426,0.120391415484062,-0.02362542570004056,-0.008920902181573365,,,,,,,0.02038296154213772,-0.014228855725177953,0.009045972441386711
CX3CL1,0.030180834765703976,0.0004319230125752524,0.05759621577924905,0.030699969512109175,-0.05148400720842453,0.011351602742935831,0.030908245590906346,-0.0034335208193576566,0.04518271239407692,-0.06571330316927387,0.060158253336978204,-0.015278245457106012,0.052921793281136185,0.058404093038234905,0.015477675291920569,0.005397629128245656,-0.019645256990233735
FGF1,-0.015923250891540768,-0.006573170306665608,0.04122992198903268,0.04348888301847654,0.07594336160849768,-0.07035089977232785,-0.0294331672468384,-0.0028515662748071135,0.02222952434192015,-0.05789512164063975,0.06221219565966406,0.023637723553097983,0.05871896037949971,0.0864014278449301,0.016314868755817773,-0.008926760034297545,-0.0522377676706854
ALOX5AP,-0.03788949092335832,0.03357044387024866,-0.012192779908514762,0.0256516961577749,-0.043119638236646204,0.04991469654946878,0.019462067671176343,0.005467601416516296,0.04576401604882158,-0.021590070663108384,-0.02369249446747563,-0.042343689197261024,-0.06677242607600636,-0.10730301241607572,-0.03889215173470259,0.06029008260918326,-0.011206588843906115
IL1RN,-0.05139901278826446,0.012547900503903546,-0.03604403265893697,-0.013469406038237805,-0.06273047797162622,0.0992007549590409,0.05837984083053711,,-0.017069652337885103,,-0.05894286588194234,0.08663972233896484,-0.04883855526965153,-0.024939112236105874,0.01167407072011124,0.02852200681216204,0.0007266713160161176
PCSK9,,,,,,,,,,,,,-0.01868749339409973,-0.0021224672628919897,-0.018440043046308863,,
NPW,-0.00530244051507127,,-0.026849700468330316,-0.018414667873323548,0.044478424524593094,0.05794150987937592,-0.019053594581637922,,-0.0010915112493467035,0.02394025472087076,-0.044708273598851656,0.029657054757317374,0.03197949969331353,0.008176034738215937,0.056667257630548876,-0.010054471034229325,0.029405211047411322
CXCL9,-0.04987678144636235,0.04672768561657909,,0.05052947686154335,0.0211873884648747,,0.0441594567163866,0.024645059961719097,,-0.046359121232322865,,0.050325101418178,,,,-0.026050265069006845,0.04927737283902506
ANGPTL4,-0.06943660052564044,0.052461554937241604,-0.02143399710523545,0.0401946505883828,-0.07389971530892378,0.04069904760512427,0.02565800586250124,-0.01981668507949181,0.04727971422755669,0.03460245285937185,-0.0376543856280051,0.055698080383641164,-0.06001188168715,-0.10782331890938812,0.01170505405025043,0.08511356512921468,0.01331825531744062
UCN2,,,0.039445989072537005,0.0551296704769526,,,-0.008767873955924266,,,,0.07634639952204204,,-0.032312661645099106,-0.02761378969901743,0.05170128240822997,,
OBP2A,,,,,,,,,,-0.027792293486223477,0.00661997617650126,,,,,-0.02142018173613556,
COL4A3,-0.007346641787228272,-0.02972022253878994,-0.033110250498247666,0.009585184831494878,0.0018444993274251216,,0.013444070985575386,-0.007018334738691328,0.04011361574830332,,,,,0.04966804164622136,0.021228537318744613,0.012662331864441217,-0.021871170812153243
NRG3,0.018467793705300533,0.046856636233090276,0.012313638713558658,0.07290532488484652,0.02588857418065561,-0.047053171240068165,0.006242846781308462,0.03514735998528114,-0.057754449708269845,0.015164349790995613,,-0.03741226981193866,0.13404749041928096,0.0867247948617317,0.0345291057241949,0.03862064298323105,-0.0006927229493028658
IL23A,0.025236111070290064,-0.024230188624680706,0.03592493892278893,0.06574426394566528,-0.020726379427718964,,,,-0.012975838885171159,-0.041061987307593195,-0.059163328313396255,-0.04680094256013792,-0.018687486875118876,0.1519447649463074,,0.05199981152738643,-0.024493816960301076
COLQ,0.030849790773750125,-0.02053327932716871,0.012012139356523639,-0.002451967331387142,0.015991613613626134,0.057054073308333536,-0.015937830557175008,0.002241532899241113,0.0024244672429910197,-0.03643782686145126,0.10632251170521115,0.029810233802740924,0.06709362908322052,0.04699611365377325,-0.025765540115180965,-0.044945815465985806,-0.004335142421952496
SCGB1A1,,,,,,,,,,,,,,0.040549895257178746,-0.021335244162746105,,
TNFSF12,0.04655665134709609,0.018230571119418802,0.07276038731663444,-0.0438404063081852,0.028154184446257016,0.045368022281911904,-0.007967176472819885,0.03196086215303551,-0.01118006237840727,0.08970314554038118,0.0370199498371164,0.15015739632139852,-0.0247220589151885,0.003980378057313352,0.010367265646419087,0.015104870758308117,0.021526095078000226
DKK2,-0.05272389079186547,-0.025379963074503912,,-0.012956864572036387,0.015205196793576079,-0.026607071172648565,0.004001373889273697,0.07502318069273599,,,,,-0.022059280818586137,,0.005660992317520519,-0.03877140207874721,-0.030929394489006907
FYN,-0.023149004687553744,-0.04495073006994704,0.067442835264533,0.0006287853440908427,0.03163672332797055,0.15408955297848947,0.027472522397017213,0.012623584365780545,-0.010963110622572419,-0.053049421800301595,0.0792930093254332,-0.015289679724308705,0.07278290729863318,0.12447630421197572,0.03859469730545394,0.041645067560177,0.03145745542428978
ACE,-0.060895707341456655,0.03252244527614659,0.014077429777690758,0.047804789052604206,-0.029967860008233396,0.11268974709157795,-0.015723286061134305,-0.015229222000222855,-0.007640176909965271,-0.05047987919651625,0.02744122582553252,0.01111783104640828,0.06167655269064647,0.05580411146389215,-0.03461053706511054,-0.07965211805055492,0.026948293702125637
IL18,-0.03797172611355494,0.06219599885939697,0.004107083952595551,0.018634945680097256,0.061810372289978315,0.11920633602021695,-0.043156605636237216,-0.002143598434925447,0.04402498414208644,-0.09299520536012468,0.055087394607530885,0.020971371257792488,0.03565984485344772,0.05255312041084058,0.013488041275580447,0.042991590548640754,0.0022881169824249385
PPBP,,,,,-0.019187009105487898,,,,,,,,-0.022881030530846513,-0.02310487880869054,,,0.027391342447196213
CCL27,0.05212108388235558,-0.01607061398769921,0.0252879781981805,-0.010186160661051387,0.0027541988039781955,,-0.030866660739757804,0.04477090994367258,-0.009594740031012156,0.035246649965976845,0.011753361312875625,-0.06056611222165929,0.012349226929740859,0.05377110080962072,0.010508165900764156,0.06957810545037096,0.03259715957422459
SERPING1,-0.10672439678507417,0.04194989491270973,0.003997524384123419,0.03420251067516507,0.021389482802535307,-0.00748417376378729,0.05708533350313778,0.04849204188661834,0.014240120634101124,0.013790078018608628,-0.04289048802478744,0.014722441287638473,0.012164401123125964,-0.0639303289964793,0.037451696749260556,0.051569859671872484,-0.0030761411444697674
AZGP1,0.09651691002829103,0.02637489978986196,0.025787383044596716,-0.039031071940176514,-0.01839174404349871,0.10031436624644917,0.1133476887185754,-0.019962173877851964,-0.018194051235029467,0.067344981029153,0.11436716939910287,,-0.0018654896455123735,-0.008901062511805944,0.028041943938533872,0.09365105283248859,0.037417986645521574
INHA,-0.024886983279376197,-0.030823307751199135,-0.03314442452902999,-0.03502139296258785,-0.02936114195013627,0.0058412577266494636,-0.03918314785303649,0.019579484094278087,0.0673341574713384,,0.08708259447391142,-0.017927815395777463,0.03431606840350722,0.026682453433412627,0.06098813333524947,0.06586707825655959,-0.03293596120604429
SEMA3G,-0.04810382102298693,-0.019989538735447766,,-0.024072128345976673,0.00018372025951676405,-0.03250460734312944,0.019089905557357043,-0.0194685401717685,0.04423354305314309,-0.04006544202490411,-0.023145575452055298,-0.007483935526404716,,,-0.030593003106103075,-0.0266070780491135,-0.03733408353410784
OXT,,,,,,,,,,,,,,,-0.017866044882291612,,
COL6A1,-0.11883274930272182,0.09912420955550369,0.020019799964698517,-0.028801980435816162,-0.09976551517374191,0.12386112077381309,-0.04101136455179029,0.009588839935194899,0.046251229998054574,-0.008786062817064594,0.01673823676235583,0.11182795367365049,-0.08582891432114227,-0.07266802753555139,0.024209577774303145,-0.08908157108276026,0.02765832699268907
FGF17,0.035259562114509896,-0.02999974024657885,-0.03711345566155073,0.03610032746154067,0.039440364906813984,-0.011992195483738557,-0.012665196089831084,-0.020205066563855057,0.08656786014245232,,,,0.009844020619935839,0.11767951662784083,0.024795485691193178,-0.020406863483557473,0.017947484416050288
TNFSF8,-0.026329454967674987,,,0.019410369458499895,-0.019187004132098458,,-0.01761878997492092,,,-0.006034701936222322,-0.026909879080553183,,0.02894912602193046,-0.006309770231724912,0.05817172838717213,-0.0017742101803967598,-0.0007740974439794586
FGF20,,-0.031893811320112785,,0.028273932599057323,0.010041008393739706,0.029068410255932046,-0.040086402457362585,0.03453224891028063,-0.02078327099800154,0.005256921396171889,,-0.0037429237759680706,0.021687997331721793,0.02473110020983651,-0.02806742578998131,0.025575933318345567,-0.017046313934063258
ICAM3,-0.029189459004920395,0.0327460526008176,0.028511803112706003,-0.02356117704113664,-0.01882953063084445,0.1359160454610748,0.030725954127039923,-0.029103160271132907,0.06913699358479686,-0.021849376409725795,0.10222117519073949,-0.08983250391690678,0.01999318474561172,0.03999553101424888,0.004459744888181927,0.08574797927306842,0.06128972431458418
LAMA4,0.014013372324539027,0.06795936428677564,0.0929638411202099,-0.02811303301960973,-0.022966649707862687,0.12270743839581469,0.01827638314341999,0.03606126181158143,0.008621290529089075,-0.09222980402926488,0.06479956975793108,0.13805021294497136,0.020141590758493443,0.01685399521540106,0.03064666463679232,-0.13809275956047162,0.0411562125721873
INHBE,0.047636841249732824,,,,,,,,,,,,,,,,
DLL4,0.03866252101388942,0.07051382775646596,-0.018033072592006923,0.02911073454368118,-0.03750742264685272,0.07756286137482185,-0.0328938512387689,-0.014486968385363758,-0.002892566969406087,-0.05233620582471542,0.10057411996068397,-0.030849904952617937,-0.011683515542371983,0.05987240236634775,-0.052448437050629355,-0.021933899583146857,0.0482459705846289
SEMA3A,-0.010454072233601308,-0.025840292706344935,0.04050193976852614,-0.03981817962750461,0.03918465132440881,0.09252027874091791,-0.01506746939234061,0.011020532010437257,-0.03381647600760182,-0.04411678620964054,0.10563815641663234,,-0.004187856808050721,0.040703619580678356,0.03830126591727846,-0.02369522843441481,-0.04301251489155122
RLN2,,,0.09658501582763146,0.0557079450323109,0.05845411018379527,-0.0001438987421449958,-0.017946937658686716,-0.007165241991100888,-0.0163739267800414,,0.05455526442159229,,-0.01716825306841933,,-0.020837154623825606,-0.023551809948136666,0.30602919626553465
C5,0.0299766082911717,0.06520953845033135,0.0029360205454298936,-0.016216931055019593,0.061188054263717644,0.15176733618063118,0.018894563092612976,0.04199337753301469,0.0012340720380099692,0.07207649548511766,-0.021139431432606916,-0.05834269473980095,-0.01361210012422374,0.011129083251239097,0.06840474843446567,0.02572416128413435,0.050078985992485184
COMP,,,,,,,,,,,,,,,,0.056181370692821996,
EDN2,-0.0356090815364467,-0.018157246599504465,,,-0.01054461743736593,,0.004350011734578634,,-0.03525921326867493,,,,,,,,
C1QA,-0.010899877989999522,0.0603026587634959,0.019815560062991917,0.06571946906754063,-0.0038456949668305685,0.04089132251900707,0.014328371695231178,0.03678137733716998,0.04152964576320319,-0.07499768056913887,0.026926418855276826,-0.07942171523656445,0.014150277979154602,-0.006442875933595362,-0.056755758968426266,-0.009342057863880433,0.04908355099735135
UTS2B,-0.028314083357474165,-0.0011752543893530918,,-0.016437979945220577,-0.02104458099072675,-0.014236773686455208,-0.015513197664762472,0.0647273889512562,,,,-0.04300182797445929,,,,0.008377042816204768,
COL9A3,-0.07669556225043463,-0.0028966347830949027,0.06543248917881123,0.04821010892966114,0.05260566934638468,0.13644234683129783,-0.05938263832974349,-0.03228543651836581,0.04013310729533728,0.04344414323501496,0.06255330652529545,-0.05127702333509912,-0.04129222826844657,0.09654544108527134,0.04214593474982768,0.059319505516180975,0.03052740745927041
DLK1,,,,0.05832349979154906,-0.01713997038292462,0.048831183041172156,0.016538331124126997,,,0.08138385287290648,0.07740510698699736,,,,,,-0.018740381161272544
HGF,0.06761043574120787,-0.016150724698886173,0.02271039922324656,-0.00648104435945573,-0.02128286170692241,0.0172137883560352,-0.03607708044241818,-0.018528632135647607,-0.011083638192811131,-0.03961195079584429,-0.015772097293848597,0.04083337799736078,0.03118145422043667,0.020808806248591858,-0.00036385225707187546,0.10321101135601492,-0.03281562423016987
P4HB,0.04531842793103573,0.04115949575451847,-0.05333655530490656,-0.035132264976363896,-0.06958359057172797,0.11072441059658189,-0.013155272038695497,0.024038140635956398,-0.003530337585165529,0.022221147982140213,-0.06870082146138806,-0.07586503596999208,-0.14644192805792502,-0.10786803325584163,-0.03899363390516057,0.02389801298381462,0.011027013853461238
ADCYAP1,,0.04283421637030631,-0.025604731097698348,0.02055363561576086,-0.03463760249732757,-0.026299377052035167,-0.02974898579016389,-0.019798814547891508,0.004826075425558422,-0.04670325252000022,,-0.04907676373229277,-0.08590801309903469,0.016660597216994342,0.013663746998269586,-0.036080780178406616,-0.002401734511243411
GREM1,-0.028314065802662082,0.026861556343980506,,-0.01420756808175997,0.040032563965994195,0.08153594394073864,0.0034452666204242144,-0.011747293629739562,-0.04191436024604759,-0.022300057593752635,-0.0017809348574192552,0.13326448702665142,-0.010686415688575309,-0.011227090560770845,-0.0008892310907265561,0.020854034587699924,-0.017049980039552583
EGF,-0.09901260774949537,0.03437090903235637,,-0.03533681352121828,-0.03910395684709947,0.04302665333658969,-0.020474220757672742,-0.0022409198105269278,-0.0058798830307526416,-0.01642814114710879,-0.08336796834934422,0.037343283919167324,-0.020991020900505662,-0.02849281073561365,-0.02623489607431756,0.024785366680555906,-0.012128065833735787
VEGFB,0.03748574509803825,-0.03521358664798365,0.04339650087660068,0.01043053040629748,0.0330705138853511,0.06783618054299283,0.035043465091498104,-0.018016391611573833,-0.0045688006193367854,0.055465101634770086,0.004108594308348234,-0.09918246779855822,-0.07110675203070609,-0.05827991388326859,-0.011591837547359467,0.11828638794387412,0.032325838873058
FARP2,-0.02024330612008464,-0.030392604500397474,0.0057561495230568655,0.06554418464114191,-0.0408211729030073,0.09146927038517419,0.025510302841345252,0.03490121487408936,0.06693036548078558,-0.052929212445427205,0.12305661058463228,0.07879258415631428,0.03201293113357181,0.0702789980846444,-0.014223452832980262,0.0036489486301883277,0.0023728140744934544
BMP3,,,,,,-0.02221215320630684,,0.014116680222918223,,,,,,,,,
IHH,,,,,,,,0.040214778589904354,,,,,-0.0033885279696136365,0.1359743780516027,-0.020583861749055056,,
LAMA2,-0.11639544563181031,0.043481824830171566,-0.02195469519134645,0.003532430158435933,-0.021072302565444217,0.08568296618416664,-0.04718007315079273,0.047113422679409864,0.0378483360973895,-0.02206226740691756,-0.0208975591159129,0.02744067908136774,-0.01314390772141034,0.027897215246263454,0.021181311941966628,-0.033795229383853875,-0.016538867201036665
SERPINC1,,,,,,,-0.016597720088509654,,,,,,,0.03159813091869136,0.08914917796860532,,
NRG1,0.012947598255878589,0.029188589179375554,-0.02543394712431787,0.02348504497235356,0.0410968730067735,0.02416066095214803,-0.016683743343753374,0.043473723431078325,-0.011958263936320681,-0.03662125278297689,-0.027232736230938026,-0.0696943748054374,-0.0361743969552346,0.06258151124671878,0.01777383005569039,0.029322763332964866,0.04302065476630638
SPINK1,0.004813136680462301,0.03610095106467295,-0.057366722915550665,-0.032537975595296406,-0.012597852340400104,,,,-0.0163739267800414,,,,-0.04738599919986751,-0.021920916904203638,-0.024986710421091664,0.1258010898290784,-0.049892543006215
EFEMP2,-0.06670711838579968,-0.02190427940438382,0.014174094833137769,-0.015765935190103747,-0.001221272120839628,0.10434946448055822,-0.006683038304251896,-0.017903910794633496,0.014400212378617484,0.022386724423923785,0.0003877454798488474,0.034777063976255414,-0.029265169151972865,-0.056610347179015925,0.03138961800788482,-0.07125986622926657,0.033289210594368256
SELPLG,-0.06523621851044996,0.052743077210528976,0.056948133646357466,0.04701001444165953,-0.02353664547915018,0.0013861826410660812,-0.025538085127081098,-0.016749610145880587,0.017802175434253935,-0.0221468366511765,0.012527175589953051,-0.020136954090013266,-0.044855798025587874,0.03972240872691913,0.02451489450927618,0.021699696257119493,0.0087483622528377
GDF6,-0.033202632906448676,-0.03082330474245672,0.018872504169065933,-0.018414669466540117,,0.03557889390272585,,,,,,,0.003952304041360278,0.06575243403279214,-0.03331580008272329,,
HLA-E,-0.1020685938350035,0.0625506094144539,0.04135569448290567,0.08056205404725116,-0.031139749772588023,0.03450307943662766,0.10708540041645771,0.07785960028147706,0.05636193430712249,-0.042788376248058785,-0.09846759557760716,-0.001435527876524365,-0.03420309996172315,-0.08115895558065367,0.014497871937640313,-0.04750188278678182,-0.014187250347242853
PTN,-0.05248139383621035,-0.011964400675216381,0.04284404999336526,0.006612148603614975,0.055714077317508215,0.169702462965286,-0.04014547706216061,0.025299245055296477,0.05092159716630693,0.1682833387219732,0.04489735026593467,-0.033443564175547134,-0.03439006356724951,-0.016982392441697785,0.03996428691239963,-0.042645770783474986,0.10344376672376818
CD274,-0.012248050587099343,0.0065104623719752655,-0.0489218280562539,-0.023678088693069723,0.03488877279698724,-0.031762505557408144,0.046710036777846194,0.06709962738692712,-0.014402294262003549,0.13251600960002555,0.04327727973884543,-0.08861377266893809,-0.008426669623561806,-0.011650659248223044,0.010264719934440572,0.038740562627172945,0.05723806396436614
FGF10,,,,,,,,-0.013124742480994794,,,-0.02846578501844347,,,,,,
CD14,-0.06375745605074355,0.07082639543821917,0.008651839472858979,-0.013116092749169195,-0.046523043593461315,0.04812540060536731,-0.0015178495765063732,-0.03151234527309608,0.05337436054272873,-0.08577626189727824,0.08903766416524327,-0.053243986460347024,0.000374117444448263,-0.017961467293689547,0.007837004597434683,0.016869269403196455,0.020802891302080333
SFTPD,-0.03599604156444195,-0.01755033192811396,,,-0.021547498912286377,0.013641394725404953,0.030382811872644345,0.032408750054738596,0.023814801888001353,0.019598189465961414,-0.05980852168493181,0.05746750570022546,0.040716441185243056,-0.021226263023210085,-0.02375993935810856,0.08175521662409861,0.03611307069518661
SLIT1,-0.020804354302172093,-0.05718159047392435,0.0027480413964302525,0.03044360427870845,-0.016797451831397636,0.10862651764196303,-9.856993547069396e-05,-0.02954749624988871,-0.025219340968547985,-0.03557397065445209,-0.042481604863367696,-0.07407109584277999,0.006139865104992218,0.03789874472945552,-0.0483380804613579,-0.02156910840906204,-0.0010696553181633868
LPA,,,,,,-0.014236777255671112,,,,,,,,,,,
CNTF,,,,-0.012956863240067687,-0.019187005883291478,,0.06428091413909683,-0.011747292614448686,-0.019011876320788636,,,,,,-0.02083715692156175,,
BST1,0.04155696707857288,-0.02976582633433097,0.04273119808057587,-0.011432380405631676,-0.03227471763265095,0.10559029853576736,-0.011272453009438842,-0.022065430494736363,-0.03957946159340395,0.003840654745103559,0.07888857329780757,0.03298188562583352,-0.04814741690302963,0.03969515624398267,-0.01185261453070338,-0.06851874180765027,0.051194909442268614
AGTRAP,-0.036336792487147676,-0.030624070949632373,0.08629880586907827,-0.020898526983672047,0.013596851178343593,0.08271428483486615,0.009797790104575228,-0.01736431714039907,0.016806143690980633,-0.029134258630620795,-0.12750055401412125,-0.09455061761603566,-0.023645512446973604,0.032997425421898645,0.012365097124952243,0.039901917848625505,0.015727903547082065
LAMC1,-0.0714077086715018,0.06119231722668957,0.017929026086170138,0.0007570582384461931,-0.09100632815811902,0.09200687291025057,0.04779029521175369,-0.05414056025964421,-0.0006225830242373647,-0.03286776532308879,0.03287489557911934,0.041858791221421686,-0.033999374133549705,-0.014055356033761776,0.029274702808963264,-0.08700751498427836,0.01663758967558928
COL6A3,-0.045101266378144024,0.05372482042186991,0.0054173110451609914,-0.04261714741737932,-0.03376857983628301,0.04165417061716257,0.008871349802045873,0.01531347195736556,0.007774434751667744,0.06428533930176936,-0.042361415561395555,-0.01122762988291378,-0.010620547773521666,0.023768808703179215,0.004292202171903687,-0.07956601282564801,0.012470656258038641
FN1,-0.04049614339512884,0.09208548125944911,0.03384669092721916,0.001776735924154308,-0.07682809335614911,0.09504336935470914,0.03670213394424819,0.026627886263868337,0.05576884062839121,-0.030054674928509193,0.05404036200694012,0.008186755937053904,-0.019101393921964065,-0.04138529090286977,-0.023920507907213215,-0.1187604946884234,0.013657797366581839
MIF,0.025137141225688296,-0.04205724958011302,-0.035118688938250056,-0.01645551524482652,-0.05309259167621798,0.0747045680975798,-0.03931622453047583,0.024124436804096924,-0.021483892900210185,0.02576360789802835,-0.07700755371753225,-0.038080158783348944,-0.046964982987287116,-0.04398359214641169,0.03925010466607008,0.10361589159449995,0.029712163741273494
JAG1,-0.05870074984053467,-0.007261264654557592,-0.016886855889539386,-0.03155781543376414,-0.021960957981427137,0.09872194055015637,0.06003451531345418,-0.007110874843903713,0.04502142377965153,-0.03767164440145267,-0.027807245649659276,-0.046749095328370016,-0.00807229823347517,-0.029131324911791323,-0.058153746372798,-0.03980954841088319,0.012358024096738054
NID2,-0.0726675584794762,0.012592956325955942,0.049691763632451785,0.020756217601491437,-0.060768775475436666,0.20093405046542934,-0.037242021987763475,0.03989620564617281,0.008035277922913506,-0.044252961396854286,0.11237571525069825,0.07467753575383526,0.05854159912775397,0.039832408443849346,-0.0374247669740554,-0.08633040116105284,-0.011326988502037755
EFNB1,-0.1526319719852647,0.05264264211860834,0.003807177822399243,0.02410566627841929,-0.025655016270080704,0.09714442183543594,0.03578936244349786,0.0114893413647059,0.04313948507358646,0.01178765682147654,0.019800805879250833,-0.035814556795078924,-0.0057729534343887254,0.007986764659225466,0.03819245328936365,0.06439878222295187,0.046930985830975346
COL4A2,0.0007033050418155118,0.06414456677608217,0.035173202654647955,0.01617958644816915,-0.08962156332932905,0.13656368636712013,-0.013099924888631417,0.009995358224936648,0.06938956302121328,-0.0768311291628552,0.06737648624055036,0.07393802263425668,0.05546960751852032,0.004824294312391114,-0.010799975536024693,-0.14061852001741615,0.042967593973369085
SPP1,-0.03308725970376932,0.0511110044253415,-0.006490318865847663,-0.05971583113568115,-0.033296962387059155,0.10202045427122139,0.04324007926486153,-0.0026164075474567386,0.10561465232567721,-0.06287419132411166,-0.06176816354418424,0.02124558805938712,-0.07913839456150994,-0.11877597199389295,0.04666250534103741,0.03216358625580537,0.022378044521042605
PODXL2,-0.05267783997537982,-0.030429286598376716,-0.0015190910339354096,0.0015670328543663764,0.015655905340500702,0.05924132105229416,-0.015803138970786338,0.016767221395938246,0.0006979529814926346,-0.060531206842810444,-0.09071943571003613,0.010951573132650234,-0.0064675329822116,0.05967337569106716,0.0021031444089489866,0.06716060245576026,-0.021864415735419293
IFNE,,,,,,,,-0.013124741456956057,,,,,,,,,
FGF9,0.03878975006583212,0.01804034596621957,-0.016109243852041787,0.000304240801092585,0.04678200749096298,0.01335971439810714,-0.03769645044594543,0.031475234459999314,-0.03550485188591458,,,,0.11202482441710775,0.05736087513804718,0.012834010342675195,-0.007348009304583005,-0.00842714607838991
