,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
MMP7,-0.030616534591394476,0.061988416732289664,0.00803909394453525,,-0.009841460269906736,0.1353468035537642,0.011400990479518749,-0.015153926321431097,0.08203501027020876,-0.009604389384641237,,0.01183016973764493,0.0028399472612631155,,-0.016815274393650617,0.039546717920655894
PTPN6,-0.01649475784395847,0.04777037625506598,-0.026682686447958244,-0.05314843890192453,0.07882459191011655,0.02052204642017134,0.023719827593537805,0.009641596368665874,-0.0022078399439608826,-0.0180839291007408,0.04667122175485506,0.06419551498954633,0.003940860566552714,0.005120885080622617,0.00865587325197011,0.06959779090356834
PTGS2,-0.06982036621660993,-0.003319479370004215,0.004625272317252871,-0.05537165403465199,0.025653179136762273,-0.03848724380135785,-0.017629870251316144,-0.0010248548727824329,0.01799632723708555,0.0011959985387776418,0.0043210136127508235,-0.009167506403265224,-0.07815994000937766,0.08720936790825597,-0.014665475286945012,-0.029500162401318888
XCL1,,0.093984783614596,-0.011094867548524436,-0.014138105877391146,,0.0051351389054092806,,0.11466520404937507,,,,,,,,-0.03378368435387583
CD58,-0.07034501535585914,0.00454833331349863,0.046246717513306224,-0.04010917797832497,0.029260804811839233,-0.0024047290608241183,-0.00897435183406003,-0.045606518500995855,0.037233363641375625,-0.1525414198889558,0.0017110341869045367,-0.022487937766475556,-0.008339474930059161,-0.01608694560985491,-0.006939215288238514,-0.0030334374290251257
TNFSF14,-0.03621715982450829,0.04158873656649066,-0.00318762406734661,-0.02954656183935802,0.05415770516415326,2.6567807774245996e-05,0.07500892628453655,-0.029512725400266622,,-0.044331490521354044,-0.02793231529161535,0.10674820379903041,0.02041855649878722,-0.01619937160749699,-0.03511443449295086,-0.01556731349764252
CNTN4,-0.0021705248275965547,0.05148852199587463,0.03881916757362699,-0.022585064119041317,-0.012863473756578954,-0.004200034203172662,0.01617006835726827,-0.019471644540021406,-0.001853702970743385,,-0.036323222618567866,0.036193526667082095,-0.0001321313562079107,-0.012447880521544821,-0.024911375445873477,0.02293733256417005
NTF4,,,-0.014034521578678355,,,,,,,,,,,,,
INSL3,,0.007409335937046972,-0.010197151133840999,,,0.05833099795507596,,,,,,-0.025839666454014924,-0.00233090952017745,,-0.020045887109509972,
BTLA,,,-0.016185977809096,-0.01473944603331525,,,-0.01626101480592056,,,,-0.02624537895722225,,,,-0.01938337052732813,
MFNG,-0.020132825164968213,-0.03865509621595744,-0.03831392107776473,0.08027000700072344,0.039985757805043674,0.05711340276162154,0.027456491771249446,0.004089933669410986,0.008692218337650737,0.017886128436490564,0.0007952598533317802,0.05827904907084858,-0.01234967762120661,0.006396937343565257,0.004840026753982231,0.016576931490422046
ICAM1,-0.10310838977534338,0.039194541172851566,0.029957165468198956,-0.07974390440895927,0.004650306541693532,0.02809637502681393,-0.03483317189935586,0.04221315558920017,0.030836069866796056,0.05365380647723463,0.04367804374411029,0.02198011669160401,-0.015590257999967128,0.0722761101818525,0.056328927048844,0.010825482499723194
PROS1,0.003187616867323202,0.008885908120116137,-0.015337241429231176,-0.008327233267991733,0.06312050402322045,0.0034983970207496918,-0.011854605168990794,0.019680043979311102,0.04198894313479147,-0.031138195555016825,0.006766438501905751,0.005016191272695894,0.0781778839376889,0.06654078587114709,0.022179027884726654,0.07461398973107092
CLCF1,-0.024239022039309544,0.03704750347747958,0.025591290899158226,-0.017771228503078253,0.005984443519144521,-0.027840025650453206,-0.017964685131544943,-0.019087604771878142,-0.006204628201721807,-0.016656338617252943,-0.04958132508051964,-0.0161768401670915,0.05542522129291448,0.014408361624996695,0.04075427600301145,-0.014976787013034567
PSAP,-0.04633966449297265,0.04403778394240868,0.001053064559662977,-0.05755092047346406,0.016680744322608933,0.0049336079335427635,0.03576729836979,0.07970071667766103,-0.033273523714061636,-0.03540594050999183,0.04740695141703744,0.042274014592840005,-0.022125274265545555,0.03186138260187369,-0.07124876281984796,0.07489279998566759
EFEMP1,-0.08581368488823003,0.019695107263532505,0.004815506192731463,0.010153177095202526,-0.005144788031809443,0.030451716879718416,-0.04558548992001589,0.04591680131830414,-0.00993907785978148,-0.055130562885977355,-0.004754548502691879,0.00851223644921686,0.07872069099123741,0.02144115589152308,-0.014699592173666544,0.06902680622981869
C1QTNF1,-0.03166134923650138,0.005302665286699718,0.012025318507058425,0.02374679472826081,0.025205198461707906,0.007796643350710039,0.03360433058713365,-0.029039674800135532,0.009907772811349922,-0.011884038031063466,0.027159204319256308,0.01913982702155486,0.018070561090293927,0.08699327211740278,-0.0009911057503926872,0.038967115015759446
ALB,-0.012678782072850016,0.05599269375843204,-0.0014864934593150855,-0.0233689512822345,0.05393212094338461,-0.016202949762761355,-0.01446247746335806,0.0059850082841902685,0.05185427114834093,0.09773519076659054,0.03866699368582503,0.030047878017963176,0.08092387500730407,0.02849789090977211,0.05198085972902274,-0.02687651703164359
CCL13,,,,,,,,,,,,-0.01724769259106276,,,,
EFNA3,0.15627029647603238,-0.0010196987187170371,0.03735903478529314,-0.018632429762869728,-0.01990850297053666,0.02291899984982831,-0.05216689302396314,-0.02056276607856792,0.01654563943696554,0.11300943956523883,0.05874673993146911,0.07647747738720286,0.09654597555301653,0.05569300038910003,0.02627853496978663,0.08041439688857963
DRAXIN,0.055972104543278355,0.08665391863667907,0.017814357453982545,-0.04583460723667852,0.012855643443514062,0.062465925514451376,-0.011612659702740214,0.005136199415533567,0.08956140157897158,0.09153319423144371,0.004006179549763296,0.031934229558292324,-0.004085217665122876,0.00469740432048884,0.038411238978037096,0.04890964275585791
RAET1L,,-0.017666974416141172,,,,,-0.013908773438479509,,,,,,0.07229783542157661,,,
NPTX2,-0.004427066903247705,0.08052563232362236,-0.05892179280652797,-0.015440714590838863,-0.01187532042158426,-0.07124832435633567,-0.017890978233756905,0.011684798696407504,0.0992137912080278,-0.03607360376195955,-0.0503536496962633,0.02876652179616176,-0.008686167901497609,0.017784917915696547,-0.05385771831467191,-0.04204859034080111
FGF11,0.1011081822940416,0.04696609241020453,0.03436812501741693,-0.04145850183766788,0.0020293270370714063,0.009697818495132,-0.004212542285396254,-0.012835535526986878,0.05769412431462652,-0.022937560360973223,0.06854784474927651,0.029587230071689678,0.05272556582235221,-0.018638944448396047,0.04241839347168152,0.031042615711532863
CD59,0.00452860101792328,-0.033065418790037875,0.008173586172493945,-0.011007529110615144,0.047933564425357164,0.0505579383021454,0.004491890419376151,-0.03873627377517301,-0.003511021110397168,-0.04137569613239558,-0.015273769412026274,-0.045665984104653036,0.027574576917012417,-0.01442120551160671,-0.06652038190766334,0.03116206333481966
COL9A2,-0.015175880932684882,-0.03588892532716182,-0.014024440381240282,0.048444345358257916,-0.006000798799711844,0.04076355519719986,-0.010093625942842589,0.06922868778055814,-0.046402306670848686,0.04932672672653202,-0.05757663441868342,-0.03709503972336904,0.03824702854056244,0.02579535076274929,0.0187352564925675,0.06538611493823356
DLL3,0.04947086873614461,-0.050367142845294165,-0.02949240822690971,0.040020379480217805,-0.0035599585513531326,0.00985018603082591,-0.013703321630696198,0.011653195990735315,0.02042701660101584,0.025465769625328833,0.009996860680660438,-0.018743403992324926,0.04701498482778039,0.028295749207704012,0.04021436329292402,0.11409153542471942
FGF5,,,,,0.0748047850865552,,,-0.014574325600092452,,,,,,,-0.00907163540403823,-0.03208695074032165
LIN7C,-0.039027816111904215,0.00692435356669629,0.01771580896193796,0.00582414705494255,-0.0477175217994464,-0.02561127341247412,0.0237936225409943,-0.0029850871730298,0.09238833337965403,0.048955450251371,0.007691746259077254,0.047212950024445824,0.021747285056634418,0.017465882099623898,0.03329088018647482,-0.021780356076147152
GDF7,-0.02982126808674547,0.06359614840745294,0.04413898340133108,,0.04345505919191936,-0.004017831837041648,-0.012733421032631354,-0.026789877342945093,,,-0.02976120475737586,,-0.018522278850002006,-0.005728789751058629,-0.028594499115517254,0.04241773741411474
PSPN,0.020987390275078836,0.052390023502187265,-0.00825390397898806,-0.0458773008694065,0.10031554152812736,0.13336177016612188,0.023799882665773788,-0.0409786809749138,0.024064798478555464,0.0915054817556904,-0.014853584162340307,-0.0017498679546470218,0.018628328639681564,0.03479753676160777,0.08512291507935257,-0.019662319390390776
ANGPT1,0.013621284324822852,-0.04693273319106404,-0.01978964996231213,-0.04517423611713901,-0.03319983355330886,-0.016057610748141177,0.0009005483675927942,0.02851142253382872,0.0007093150607448043,-0.036484467740555804,-0.03128890504854704,-0.04172344636709423,0.044164636029018066,0.02181934592206271,0.020875844736339872,0.011155321112019655
PNOC,0.052413486475515074,0.11376707767983141,-0.02914805455624331,-0.02448545537062736,-0.0066576987658528335,-0.08136732151646744,-0.024086548056249914,-0.048241111343175665,-0.03286114403403033,,,,0.021699260407781525,,-0.02068921643500818,0.00758387557063734
L1CAM,0.006256204361454689,0.06754126732456019,-0.02686545259092424,-0.03404035606819585,0.0005130231203780048,-0.02585380936256395,-0.00032473535717675523,0.03618687751686058,-0.006773110248275447,0.057248206853950934,0.020980971048086165,0.05794887792963056,-0.02464764512822702,-0.04913433738576328,0.008316108871400371,0.017611507470068934
APOA1,0.033003844425264106,-0.022876587768324488,-0.015880378091530235,-0.0412222549918069,-0.028132453553025693,-0.019326124689088856,0.036954787115217776,-0.022771725398158388,-0.010122220246459842,-0.0334812209431433,0.09255281748209278,0.05986059801368779,0.009214475869137541,0.05266274066977216,0.041283770751495696,-0.01267879415224423
PSEN1,0.04740286413084965,0.00862747078238214,0.04154937524376995,0.010893580843542945,0.030598366267797415,-0.005491221621452698,-0.009998828164787765,0.027350806725195166,0.005786747877204441,0.0306926467247553,0.08303442814899491,0.03361613065707225,0.05859275461091122,0.002578029417973756,0.04022195032179489,0.07712064074435386
CALM2,0.06055274917963074,-0.020534072318957916,-0.056915909044031564,0.016794456774960026,-0.039938237174702386,-0.04242286402324108,-0.015200462271774726,-0.006576521781164102,-0.07020409661161053,-0.06543888954734903,-0.025170249051248917,0.008719475072165656,0.12149920760557527,-0.020677251605057057,0.04437701362028484,0.021605000262714835
CLEC2B,-0.0924540534454298,0.026316484381182455,0.018910481567350722,-0.021185530262166307,0.05594269049631063,0.009247850309492144,0.0377918462728079,0.034399410376001284,0.028847038325358523,0.03878079452426629,0.02280051575772947,0.021262180477301655,-0.011170267145576881,0.05198836114476781,-0.014592708186835156,0.07012850680905319
NTNG1,0.0012714362958137606,-0.04404780160868455,-0.022793357763865818,-0.03592345465183665,0.039117899043961436,0.053664167676352924,0.040014062317833436,-0.0026834510194240924,0.004059043391699938,-0.04771304686709607,0.10236769684626058,-0.007722876065382789,0.04191785050254234,-0.025163366676153973,0.10412514729930765,0.031246858459904537
LRIG1,0.03505915745932748,-0.017310200856951,0.01494071603972525,0.06570800312190957,0.02894195436416983,-0.043704221405107394,0.004072736465962724,0.031670941384411254,-0.0010735991501046387,0.021737326773410115,0.018191779158843863,-0.04775755246827976,0.042486621226319764,0.04079369306416525,0.045655203959311615,0.04025180451022607
CPAMD8,,-0.02550411124780251,-0.012061410253045673,-0.017950630477742008,-0.01189149142378153,-0.016462573436739143,-0.02356850944822177,0.00227257314385676,0.004380771424734377,,-0.008609281261294323,,0.0568770500657226,0.04470786219085155,-0.02100423849600276,-0.020575967235102518
GHRL,,-0.007756739408351373,-0.03217199577769344,-0.017573643368306274,-0.02528893362440192,-0.02886473143354313,-0.011612659702740214,-0.016254540289361012,0.04233437464340696,0.1264533628605713,-0.03982286174526729,,,-0.028705969660576907,-0.028834109758880185,-0.018137929211588143
NPY,0.03968207412348778,0.03961751114640249,-0.052819880443016415,-0.03236304047473935,-0.018463546873579463,-0.08061786400637948,-0.06646817036128658,0.0906725360316584,0.003541867196123018,0.0004868095246813043,0.056529750786734986,0.049952756898847164,0.038124883801870936,0.060245236161173554,-0.02531305265021822,0.010173961979242481
MMP2,0.04408001917456171,-0.00787961971815821,-0.00711018442701014,-0.03367294065624035,0.031205382742931508,0.09677362978163115,-0.0054023359683328265,0.003979713257221642,0.004743270531223833,-0.06711492706289922,-0.012450527844098351,0.02550030023085667,0.004148545225815207,0.10265528735503167,-0.07195603383759239,0.07498433967914661
LHB,,,-0.010504577449537162,,,,,,,,,,,,,
PPY,,-0.006251162231263532,-0.018285405646171916,,,-0.012031462907555064,,,,,,0.03285191041241922,0.016190451747532676,,0.03522863555034099,0.023730953394057872
ALKAL2,-0.023952136294038202,0.019272476738127136,-0.010351962323523511,,-0.01348297343561149,0.010100169813964126,0.008350843280090784,0.04751069062872661,-0.026354764483036166,-0.04640059454367438,-0.036702925290599785,-0.034066229635287666,0.032520872669967046,0.08406112186056243,0.025715317962889013,0.01950926255419634
CSF1,-0.04115342965923996,-0.024246887062728317,-0.026118822466370123,0.0415032238153887,-0.018440938946203533,0.05080322864597325,0.019675676788849843,-9.586886719394754e-05,-0.004073793988848102,-0.04242905636451507,-0.053412473085280875,-0.001057621912739056,-0.03234996074030881,0.09777700235176907,0.037689403992431134,0.07384772086117979
SEMA4C,-0.0455503763051184,-0.0009609652092883804,0.01578977755468331,-0.011207426071652087,0.017127329226515574,-0.0007475232668089661,0.01869559839742404,0.017344151644247303,0.03547456718959635,-0.02308120389246934,-0.03241036870971283,0.02521535013323814,-0.010920240439042984,0.01636717256610267,0.05145226890274786,0.08528956977652961
BMP8A,,,,,,,,,,,,,,,-0.017992262734972727,
ICAM2,0.09156134537005163,-0.030601136844454944,-0.03181140256459951,0.057597198688972576,-0.03673771313382639,0.04342288642281024,0.025335900279081214,-0.015313293526132768,0.012213359864595388,-0.04778141538311937,-0.06211262997591095,0.033468980037185445,-0.02352444870307887,0.03489944293401531,-0.02512489356108823,0.023726694403696433
SYTL3,-0.02953549256851977,0.03819216845935149,-0.00458322330605211,-0.022513960918652442,-0.027840360655158467,0.033626750710683856,-0.026161261098825547,-0.01591333098331655,-0.008044453659784354,-0.05564285580675361,0.05611938410647017,0.06858087978517079,0.021193329310459898,0.020514340396677662,0.009711426390381497,-0.05635872939864019
IL1A,0.01820767548588823,-0.00590174124147926,0.04546513999980394,-0.036413276900074315,-0.03270694956318366,0.052457958395257256,0.0063529483221477796,-0.035949993529411424,-0.010470698337290195,-0.046078103961680786,0.15200828900734595,-0.021431331718351817,0.008699299415590077,-0.00382446390707074,0.009674060180908455,-0.03260349773141439
HLA-G,-0.04716464757566646,-0.014736627429073343,0.09114894813913192,,,,,,,-0.016109029469950426,,0.1142253858932722,0.04966610316126837,,,
PGF,0.04846696770895621,-0.06614254463569873,-0.017500027894551715,-0.023482777274666546,0.0210219529158345,-0.011620365642338638,0.03295704932327197,-0.020471786059246714,0.0844151396211805,0.014063062257327933,-0.05645912393921517,0.007351804363472101,0.07004626468184816,0.0687150126198611,-0.030244633549641027,0.033888083393455996
LGALS8,-0.016217814925870072,0.05260121127310231,0.04821025321702081,0.040585320509950604,0.03251975604111029,-0.011146107332709517,0.0017213270825612533,0.025523674163890328,-0.018331379700311533,0.0500355670339002,0.012743291964680747,0.007222782083170724,-0.00674553896932478,0.05275975531213174,0.02422313529188927,0.0021258040485858357
DKK3,-0.0014919966871345387,-0.04352129521974833,-0.031001759018327014,0.053291948832484726,-0.0035839024675501,-0.017079833863535752,0.01532904555621719,-0.027139068285884135,-0.0503897307505646,-0.05659263953452922,-0.11645741660963715,0.04581140378239073,0.029734247288807032,0.09663541000313154,0.04554223567991565,0.02384395625533907
COL16A1,0.06642727389003529,-0.018879015702470872,-0.014631609609267484,0.024350503722684526,-0.00857885960598787,0.06357549126232864,-0.027686242205603517,0.08520591536811348,0.014319705777575516,0.059764560899358096,-0.026891357363045012,0.004570990639535073,0.057245244965747406,0.05243174137178871,-0.004379738626674118,0.06508013646097144
TPH1,-0.03971647200121826,0.04794634147146027,0.0371836363153791,0.002899854668056301,-0.014135983165151553,-0.007093701468164226,,,0.09631635583572438,0.01176175688077457,,-0.041789741124994007,0.030938587171636656,-0.006580130264405482,0.0558718390449916,0.0576831959645609
TNC,-0.028278982888614693,0.018398039342583453,0.05904444263408554,-0.009680184678169277,0.037827243902683653,0.028954136096645947,0.033605508798556415,0.10258137499606051,-0.008519692096311812,0.10432735830135022,0.012176401874476274,0.010789873741033176,0.019319792659373173,0.04875790118256124,0.01154111334838524,0.02940822724684743
TNFSF9,0.04005918592130514,-0.035494774691215945,-0.018194695912920757,-0.03348990357573582,0.01654582058737786,0.011409193695167515,-0.0193966487124549,-0.01655964704196203,0.03685850738769964,,-0.038742321092874565,-0.008112237473336384,-0.04653190838320288,-0.027060669502652027,0.0765622395182584,0.01590989392970099
C4A,,,-0.012453786123052445,,,0.06328803555842616,,-0.017539143353145464,-0.017569052166366207,0.004778600182166761,,0.027072746219047573,,0.030791069765307953,0.01064843850257414,
CNTN2,0.04557373819535712,-0.017866836031290023,-0.01931818770702934,0.026829721952160945,-0.0036046688858798887,0.051694290144339565,-0.0028884905075369526,0.0222315380751374,-0.0074095535918643415,-0.05783106501618068,-0.018150226125319968,-0.01743698913484597,0.05948299638077899,-0.09783842097289727,0.03538765348335969,-0.023353609663774096
F7,,-0.019473344157724167,,,-0.011891484512048925,,,,,,,-0.024193574380467105,,,,-0.025433058266188663
LUM,0.04786518199533512,-0.0012461565919381205,-0.02838349666689573,0.00628502563170826,0.0456162912462518,-0.028389250412960542,0.021659662686604034,0.013986786305459657,0.02635100004661614,-0.04055202007057837,0.007901076722385086,0.023920939662846138,0.042967521004005846,0.032165353371621054,-0.047453664157255736,0.0671981700691447
BTC,,-0.01766696705727852,-0.028511620681632804,0.009135457477256321,,,-0.043559299573108806,-0.02137541958910687,,,,-0.01750320050782655,0.07116496531447504,-0.03597621713336037,0.032108832937214525,0.05922331524432743
APOC1,-0.026700806764168142,-0.03540643352629272,0.06850232873877389,0.034731523090705464,0.02733231928538129,0.01327373729040255,-0.031856468893418206,0.004005253062282578,-0.0008059061987398377,-0.09571431739238324,-0.008159864799508415,-0.051599039604062744,-0.00866779987144712,0.07862770714772738,-0.01983624631227117,0.015755631401261478
PKM,0.031196630093738874,0.02612345788080404,0.012143323966784622,-0.06627460462903265,0.0651700054049506,0.014927990686946717,0.02667715547028402,0.0008311566415690252,0.07755913459924652,0.018173016028866198,0.07142529225169254,0.04152870066412244,-0.026255185080609523,0.020720106926409288,0.01168873029116048,-0.0027667501916409936
TNF,0.004437396951974502,-0.02202195959118201,0.0515406046708545,0.03815715746473133,-0.017452229062158126,0.049407510094424435,-0.01697745183943601,-0.04373113764357183,0.06002743655091152,-0.029735722503027192,-0.010518694898331323,-0.016988583621554604,-0.021606663106815742,,0.0314162971360675,0.005878980588745637
GNAS,0.008373371227260987,0.00187816733821036,-0.012418204728946617,0.016800495966371266,-0.026732987188493332,-0.0387569232092729,0.013307019519662766,-0.02001231242910371,0.059547555345080196,0.004704621434701581,0.11430561448550011,-0.0015108229550608793,-0.016997318457090054,0.06537129817588255,0.03344468507914447,0.04035617212156363
BMP8B,0.005454333103969048,-0.06116338925869637,-0.016084698597073507,0.05343704225620667,0.02805618114305964,0.03543631714043783,-0.011272853515133184,0.05936381956856981,0.017039720784216516,0.06039229408936199,0.06939093593200595,0.02667026207717185,0.03662967562435592,-0.006426018771877063,-0.032437469335736595,0.04832441764203287
LIPH,0.076669450512228,0.066071014505422,0.05685285703865234,,,0.0829395780105497,,,,-0.057127286324109676,,-0.017247698934344528,0.010079348629001153,,0.01724681670707933,-0.03156349128861179
CCL28,0.010211283233404256,-0.015415889381093435,,,,0.04361760909778272,-0.01333340536085386,0.0027972022030259575,-0.015850306541690767,-0.030686988001063557,,,,-0.011121703987669193,-0.01397103091872233,0.03661036739979238
PTPN11,0.006231474356709993,-0.0037615339370238596,-0.019532235084895766,0.045956342119845034,-0.03290330640511715,-0.027624805673629377,0.010249003302155602,-0.05595380785966218,-0.019260120329384695,-0.025080249046859703,-0.06750922504616719,-0.04272503565269751,-0.07483513273445701,-0.0021815592365268823,0.03951051989352098,0.04439828228698626
ADAM12,0.0329091533238797,-0.036828234542383285,-0.015943212840963214,0.0069235625091964145,0.031231528719769582,-0.023419122474898326,-0.012885907404264495,-0.03741580708584725,0.06379493991999477,-0.006080158458052213,0.011745221495305838,0.020858742671576155,0.016271712317112174,0.07056171663491863,-0.038237087979369824,0.031871975247291504
EPO,0.11204625004879464,-0.0012256862332466144,0.054432877996039124,-0.018908088727958565,,0.079603444727454,,,-0.019986684293637123,,0.027688760904320195,-0.018731441527001128,-0.025018855414753457,,0.04142213747694265,
EDN3,0.017539846027874527,0.043254838260340114,-0.020023214607397345,-0.01937053121328859,0.016584278870596186,-0.018648174930914002,0.007039050726266681,-0.026100973192795064,-0.020192917130845995,,-0.020488020882513152,0.029412969873717897,0.03974819548598727,-0.0021781648599993536,-0.026995115846244155,-0.015078497660692315
CCL22,,,,,,-0.02422561217939129,,,,,,-0.021199957385482616,-0.022879360199085794,-0.007628226078730639,-0.022958005077977378,
CCL2,-0.04178757353370483,0.01491478363693854,0.007419499986682356,-0.008819404552784257,0.05050565674215897,0.0429642313512371,0.021859338013709095,0.0805786283964043,-0.02433625487973305,0.020369065342771907,-0.03754974575457123,-0.03165649910516766,0.004200830649174894,0.01741476788273025,0.015044342792727849,-0.025944090093456725
DSCAM,0.03543965600828384,-0.005082998950080165,0.0132421022085877,-0.02784311117878416,0.01555613958405308,-0.02286936190415684,-0.031017167149789124,0.0068595796143160566,-0.006034988723032521,-0.12558486434644148,0.03779922444268322,0.03888289094117894,0.005716035586383915,0.042314387868909384,0.05080122705886511,0.04086639024293289
GPHA2,,0.03811619503565439,,,,,,,,,,,,,,
ANG,0.025637628412065433,0.03727667628373952,0.06241469925401609,-0.004337893060104388,-0.025043210977824956,-0.019673358602351615,0.002231932738631932,0.06271587351017419,0.10929450113842328,0.04214086679914551,-0.04908815468896201,0.031692422980624996,0.004005236056042512,0.01172669396447954,0.039986588298941514,-0.05178497624325111
FBLN2,-0.027910413698590937,-0.033086221388829794,-0.024389036150838435,0.031547928496654186,-0.00020642862743459517,0.03247401005461261,0.01097573691855038,-0.021937687964172125,0.007422148720964586,0.021449167802433576,-0.036891669842112534,0.10462342371529244,0.058785420475540986,-0.01934767729300719,-0.024333002227070893,0.015403059553631835
VTN,-0.008608627196102205,0.03877934690427911,0.03567664274950732,-0.01906337636737461,-0.020045163257391117,-0.019766343261607214,-0.017779661481374533,,-0.016607731320158386,0.08747595411390263,,0.018772155005185996,-0.017592754763910007,,-0.02422933649193001,0.09605150100960848
VEGFA,0.026392461459905616,0.042472785961468314,0.03876806734853819,-0.03367126169752407,0.04853418614831751,-0.04232073014302192,0.012041779280166748,-0.02123214755634869,0.06227838598748564,0.05562283543344979,0.0797350109371726,0.03021761124340137,-0.0461773359275911,0.005511497544866536,0.014771129334187703,-0.05947203899838073
F10,,,,-0.017786452747967176,-0.01933580740966547,-0.013192239612439052,-0.025170296457838463,-0.023934271975692294,,,,,-0.001454226033859636,0.003628872354874369,0.006002295097663694,0.04893295641868219
SERPINA1,0.02475783997732408,0.015218274729996177,0.004540775362536751,-0.030643198923458924,0.031058449866267233,0.062134451647672506,-0.02095286493638171,0.010971441436013961,-0.026011297056268083,0.01895683889220975,-0.03231861683194587,-0.014949972045720749,-0.01416648310051846,0.013141651909480107,-0.06489429270328664,0.02142419506440129
VWF,0.05309208712096969,-0.05155397543433775,-0.04540721068653955,0.046057912662547745,0.03532461241986229,0.0038522732038245963,0.028421490074283236,-0.006111387541006882,0.06620291757557828,0.03521096486115273,-0.04995257442554626,0.005344504280561292,0.04042474520529845,0.05540502301207297,-0.08996185980406467,-0.010153226740098008
GDNF,,-0.03126017842619081,-0.013082993646018077,,,,,,-0.019986682737138255,,-0.02283332702108609,-0.04722427804033887,0.010037721043702241,,,
VASP,-0.026778270302996513,-0.01966660126991845,0.03322608403339784,-0.039259607382293865,0.005190975461798654,-0.02651100631288628,0.04505514023468955,-0.0011169525708699093,-0.01580786071841318,0.06709647402995067,-0.03944707565757562,-0.015632802797272104,0.0025532826287456784,0.018190133439039278,-0.03259539714358252,-0.045581496761928214
ADAM15,0.03688550208262055,-0.015899484353240637,-0.016782913020733994,-0.04639896915991844,-0.014585944513520008,-0.0038863402169428104,-0.017101541005103003,-0.013099115878831393,0.02739379071185029,0.0761460819262866,0.05288318467844981,0.04621174778441244,-0.03979097398959218,0.039276877114177024,-0.016565136192089512,0.030866458967523363
WNT2,0.0823020830910515,-0.03491667810973252,,-0.015318418653539426,0.035319583368290254,,-0.015127748362153574,-0.02467463859568605,-0.01870457176999925,0.04439681420627972,,-0.023234493680467816,-0.009066933681080408,,0.0869129964317073,0.05637708437852221
CALCB,0.08402304747002622,,,-0.023026592616597345,0.016276994858895114,,,-0.01651892061527721,,,,-0.020334431674675624,0.09133441797006471,,,-0.013728662669311744
OLFM2,0.008459421534679334,-0.01225993412924483,0.02678743552708709,0.03012527229347918,0.011921810825838847,0.016681571604013578,-0.036484054526545795,0.03933358684230317,0.04702951796689588,-0.03276149122061811,0.021811345047733362,-0.025345903171284268,0.014486852044576408,-0.0022226619813021315,0.04789159568009319,0.06781097699485986
MFAP2,0.05363141957038453,0.03430344915522848,-0.00046935083452293356,-0.03081276473189704,0.05562243486036726,0.006177099674434811,-0.02254771521409932,-0.019203538951972597,-0.009114647327320518,-0.01818130743901995,-0.05373610902157995,-0.0037001634171371926,-0.00654484508334456,0.06006241396180662,-0.0199407416789516,0.008071516479147913
HLA-C,0.012494156932457885,0.06915184864065206,-0.00516131207972164,-0.03731298918814466,-0.002395018193747196,0.097139430285934,0.020671535418773573,0.01801431120573877,-0.016272657264969882,-0.032748518023060884,-0.06828786844072486,0.029169642712474457,-0.016184554647820162,0.02395547535443761,-0.025377197844385357,0.05633351810803485
THBS1,-0.028613415333291994,-0.025038597393712524,-0.0038953824713167124,-0.021456917081469736,-0.0036955507759174303,0.05140349232473706,0.0009325186997121075,0.046535163466459514,-0.014967251857411221,0.07312277183569582,-0.06568218493135493,-0.04238922564597777,-0.016494023357370484,0.01139469384599115,-0.08118928583455626,0.09209935379929186
HSPA4,-0.005656360012563293,0.01543639380677249,0.026893943168974997,0.00198556856527949,0.028192812004577263,0.0465671862078663,0.04321358509858335,-0.06564822329969087,0.025398675434087914,-0.05879534141115696,-0.006832451333154567,-0.11939298653150704,0.014141271615171515,0.05292349836927538,-0.0027455619489042994,-0.002087041342830167
LMAN1,0.043480364526239636,0.04368881731841286,0.010861977693286399,-0.04898299947710455,-0.010522501522456195,-0.011556506086009765,-0.038961611604427744,0.06392130468313388,0.05048281176207637,0.02106422846272719,0.016300149279519265,-0.0005246617616825648,-0.015983150793975987,-0.027038368817248287,-0.012808162210688905,-0.006149551009702346
LYPD3,,0.09430202536764346,-0.011792958739023932,-0.0190633780076182,-0.020391741744967995,-0.016845016554830228,-0.017667101491474522,-0.01987763131649974,,0.0058184944611001585,0.07357196017416685,-0.004299822061423687,0.023497555490151513,,0.0625275096362316,0.04018150980591735
APOE,-0.038809541837268764,-0.019371113984064624,-0.07335425449780074,0.04008834409957198,-0.005535575498085604,0.035511821967355625,0.0033669736587618486,0.01324665278638922,-0.0071547269763156075,-0.131679113052528,0.07088935576447289,-0.0391714426056425,-0.05958415344786469,0.021519285421210857,-0.040167640601076825,0.0988066126275687
SOSTDC1,0.06698815108003674,0.10170467456508661,,-0.023799228151201265,-0.025097324301340162,-0.029100122131371364,-0.004480978897541742,0.01453171674568448,-0.019097958427254026,,,-0.03868768878282112,0.0996778639788377,,0.04216144905322136,-0.03955302694606954
