,MGH258,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF10,-0.0015415677619767154,0.01765973147648736,0.026266958954808003,0.0006211524789758545,-0.0061026315336817965,0.06911072220517794,-0.03212546708913259,0.008216339853164983,0.01394070502726385,-0.010495908967805175,-0.023516066213924377,-0.031758894744366,0.06312804018439334,0.09286848240853744,-0.0016980428760195762,0.002977505372162347,0.06326312686550897,0.03093545898204049
GDF5,-0.019736363489316063,0.000959625980801042,,,0.007456214531695141,0.08641631881455239,,0.010268698173492291,-0.01725485191512604,,,,-0.030234097250859914,0.005339903169950429,-0.05161333794276484,0.025966507536914398,-0.0347009567832063,-0.019361091054678724
CHAD,,,-0.05077007293383353,,0.02928997253158495,,,,,,,,,-0.0357957040589325,-0.0011402633732728324,-0.03107112425947821,,
RGMA,-0.0009078007876420507,-0.05208088065865082,0.06049334829173645,-0.0733715156085327,-0.0122692120843543,0.12875415715736233,0.016097352444354496,0.04038391227424408,-0.03263026282510944,-0.05284370039090822,0.016635064078546317,0.0036472606981864247,0.03895347666478713,0.01967660814408989,0.01622286917541381,0.005491725344590107,-0.012095676594332808,0.004718622677577851
WNT16,-0.03679201922317983,0.006379387766095162,0.04639471709529819,0.04420140449018431,-0.015957237036551896,0.038471833663144016,-0.0267289003443249,0.06490221146999642,,,,,,,-0.018950845634592234,-0.0011966675062400841,0.1132576797144337,0.020678213080191875
CX3CL1,0.047979193687217085,-0.029863917903120745,0.012028794938534454,0.050822659902802665,-0.0167223385254433,-0.010595745592896983,0.0027778801655996407,0.06412904785552502,-0.014806523067730561,0.15256205483835647,-0.07309584086298793,0.06983256019522595,0.10145284793555866,0.03746912388110985,0.021120361137540015,0.03840043536902316,0.018966296473268647,0.030846931637692213
FGF1,-0.019459241589960596,-0.011079231475121196,0.1080105216395279,-0.0538336573413254,0.004632677218252551,-0.010509629431541613,-0.05349773904256156,0.05320930961040066,-0.049108607421931474,0.06111698450544784,-0.017397965919852473,0.06423168456161044,-0.03110643147490653,0.012485064516487801,-0.08051125746932365,-0.010464477644519219,-0.003422734034508903,-0.10333399875081492
ALOX5AP,-0.0012923879976363124,0.05089495759954859,-0.014840136069905882,-0.01912419247891957,0.022535037022455146,0.05750187611551395,-0.08703855194553133,0.04182305881002704,0.01564295829396553,0.023836937371949803,-0.022352300052345453,0.03808016272055488,-0.027139842833076928,0.07615268908436715,0.11051948409818575,-0.042115645657445966,-0.0011348785448425957,0.036111118537897016
IL1RN,-0.01756411374768291,0.009689939993579115,-0.061564317490371966,0.17250821768187263,-0.013271850469781027,-0.017601386745126978,0.03499254353415746,-0.012597101743347227,-0.01853117756758417,,0.030701714949436694,0.009444880787872258,-0.0246679690092776,-0.028967276131769925,,0.028502504137029715,-0.025809935838958332,-0.038346507451797046
PCSK9,,,,,,,,0.009444414062841433,,,,,,0.1066123624080371,,-0.019295149933618985,,
NPW,,,-0.028969913309192723,0.020820892610249404,-0.004073765535213326,,0.0036032761071315943,-0.02599704683945292,0.09762081857458087,-0.03894054330717226,-0.0359628950615663,0.10158052663793983,0.051431030876047286,-0.026630596181469613,-0.021164911280395007,-0.05406465889935146,0.012799013492500488,0.0018244985015446402
CXCL9,-0.015294134036687865,-0.025678443079033494,,-0.02953425300621695,0.0035441691794925764,0.10512749107646292,0.04402851404354004,0.04804491434093809,,0.10844717688390042,,-0.055172815301045286,0.08397273459956155,,-0.024826811596476324,,0.06646837591088962,0.0054078302438771144
ANGPTL4,-0.00283228365075456,0.013204677023685748,-0.058084406001489834,0.08462841366333432,0.003461564532723527,0.014585838462438903,0.007456049982445571,-0.05579659482299023,0.07435173344273611,0.061641645556243074,-0.047127843160453244,0.016615634144559754,0.01186722102101087,-0.0366751900827894,-0.0038154567774205624,-0.021138050279159545,0.07895939496952582,0.005170471233243178
CCL11,,,,,,,,0.034786050739786745,,,,,,,,,,
UCN2,,,-0.0468232748000165,0.007835175382848975,,-0.01865160401350004,-0.013289041282933877,0.006552095431393009,,,-0.04381975508910051,,,0.037514313684840844,,-0.02180342345092085,,
OBP2A,,,,,,,,-0.02096917416486379,,-0.016043328657623014,-0.018379047564499276,,,,,,-0.029218936245077872,
COL4A3,,0.007302142768156499,-0.01900815206008165,0.010689584030384669,0.0019505225804634881,,-0.02242897631934526,,-0.023370072701883227,,,,,,-0.020963886768519357,-0.030494560813403373,-0.0384666035643137,-0.027960552001241493
NRG3,-0.017258834307459302,-0.0035108793954855737,-0.029578211807742723,-0.01460309090417202,0.025043565798460603,-0.06017065245599063,-0.0561700342897411,,-0.037858384150560295,0.04930084903185576,,-0.02957323960711206,0.0470882759980384,-0.019309931157727694,-0.03066154752359811,0.032172492336366904,0.07443664464898982,0.037752360202952195
IL23A,,-0.014916452060005555,0.02883303370405042,0.04300591346231852,-0.026412692319742616,-0.02281726230932135,,,-0.028433700538627087,-0.03367096858944066,0.0260043156523745,-0.027426861300491205,,-0.023406778237749514,,,0.018970694275924623,0.01563022218101703
COLQ,-0.032046891573641156,0.041651444301040605,0.012102277899491948,0.07940463291753518,0.06194908765044234,0.07290259407285833,0.053832088071135965,0.02791165465061633,0.010957600103885017,-0.04189740358409137,-0.001468802371044463,-0.10080121346106279,0.17425313089444275,0.06151700584470275,-0.03505307530402599,0.023389302049018318,0.007493147780667765,0.012060377742993499
SCGB1A1,,,,,,,,,,,,,,,,0.011650230326897737,,
TNFSF12,0.03310833741117645,-0.0018953157991194328,-0.012467023911298128,-0.01624649231020352,0.023390213804912206,0.06413995941856405,0.021939842480764336,0.049637138117300465,0.045444884097635585,-0.05881104017246067,0.0024770440213381425,-0.03821390540936418,0.03574778696037928,0.024057457144205742,0.038869979932168106,-0.007643879475198061,0.03932524603504384,-0.013946438631969538
DKK2,,-0.004893106741563142,,-0.020487930768526747,-0.017638325349458573,-0.03321735850058204,-0.013398296794700747,-0.0013827316556162886,,,,,0.11405101293409513,-0.027630076620540914,,-0.010594695233837124,0.042066776471650816,-0.02678946052213489
FYN,-0.031112171034973105,-0.006373122943977119,0.05852195040066713,-0.07770068193334,-0.00297519017956585,0.10597343774929398,0.01579868489098478,0.0814929264411059,-0.017302294544568875,0.08200526184751719,-0.05473388891772734,-0.1004613505493474,0.07653504731924009,0.005767490842272052,0.030236887697832542,0.03173337953965798,0.03245679873354103,-0.03382028330773656
ACE,-0.03593743327660763,0.05984474391398205,-0.044898821887995016,-0.02000381026745888,0.004070487230464085,0.03762806698119826,0.0024751199214229007,-0.006058564698576147,-0.038981878707514094,0.08435148196708908,0.02440175660214789,0.005722441258318465,0.017475142574081958,0.0855338698598602,0.0713299005564567,-0.009555441855700293,0.0797187763480573,-0.02248803187736942
IL18,-0.0179010541201694,0.03930312442572848,0.022462009707488895,0.005833538487301663,0.02069913994125543,0.1288420580628836,-0.06939012298855016,0.06794587726556324,0.03300207957409131,-0.028976881910072874,-0.04129228742642855,0.06689686136497887,0.024838193923341443,0.015579310019795617,-0.019682034842826164,0.005553437163739087,0.04175952472606142,-0.019789455327106277
PPBP,,,,,-0.01669741897410326,,,-0.01959653860008389,,,,,,0.01722612219224362,-0.024367423713672707,,,-0.026142580299368782
CCL27,-0.019992348919720408,-0.018312751358002262,0.006387866475220631,-0.04756792167919142,-0.022321171443391716,0.03987391601524602,0.014764353823560518,,0.025256588413332316,0.0537544511558859,-0.0007913379818323481,-0.07338443195724027,0.049739639112509317,0.057175875410010776,-0.02616162939765789,-0.0075364053282658125,0.07455638100120766,0.014183686057460974
SERPING1,-0.031818483328219245,0.009683579806909863,0.019236623119742103,-0.004312351856582594,0.024269216955750662,0.06734999950473189,-0.0925302168016205,-0.002575621664888175,-0.0320482634376779,0.04039137776612365,-0.043184692452058034,0.08248800534592013,0.011673313590015699,0.012902032985907017,0.06546669530978082,0.028435762403576273,0.07184482177732382,-0.017740911490131312
AZGP1,0.004200277573950967,-0.0324679203887882,-0.00037445959037814687,0.053559320022123574,-0.001993757333919195,0.0016911950238545385,-0.03009705335968475,,0.02581111632523976,-0.002377256594226036,-0.03614502023393167,,0.008071816258480797,-0.038683854674920956,-0.004954715391126339,-0.03083493769366474,0.07305060158125118,0.0943648543277906
INHA,-0.009793788244066218,0.004358098614315956,-0.039435258560899536,-0.006005330775767292,-0.028716329428732534,-0.03607251038341909,0.006260903694282835,-0.014810074576758654,-0.018837628780275874,,0.0002657223861769445,-0.04630063205991581,0.05183536249427231,0.004676932500646036,0.07168916563353403,-0.0361978643473892,0.08565958714678844,0.007059155468916844
SEMA3G,-0.030332726552809455,0.04799175838531571,,-0.013545846107593781,0.02201763115939141,0.01871064099859512,0.03535597134148254,-0.02890217752944614,-0.02637167252435208,-0.04612891742983861,-0.04919688831410267,0.018780739543184315,0.019193799446479597,,0.03079837220946629,0.01690023349624218,0.07738535845124388,-0.047728655820019394
OXT,,,,,,,,,,,,,,,,-0.01869453416452772,,
COL6A1,0.028788924767375334,0.08330547120161508,-0.03926745598307455,0.016841202455276205,-0.011641032256860454,0.06552000892238645,0.1444852653190677,-0.09253449327847402,-0.02006651334036764,0.03821931692574132,0.0005441596183035671,0.027722492731480714,0.04961561547783361,0.08663602469588809,0.06519834907511772,-0.02197054826067576,0.06213440527146316,0.00237553230745673
FGF17,,-0.011196154722736558,-0.012913410998407555,-0.029685175128394137,-0.030001755317698987,-0.02746985665062225,-0.02701980729348355,-0.022261981677814048,-0.02453499652792468,,,,,-0.0045315386220851185,,0.010015978501959174,0.031081065653324587,0.011332267454762433
TNFSF8,-0.021705729593819053,,,-0.003003480719204986,-0.016697414646030716,0.02556260508875976,-0.019933223104904457,,,0.04873950358531164,0.06827902679962417,,,0.025837110877897022,-0.018950853002108872,0.05676360434344262,0.00955914672935877,0.003785925720923658
FGF20,-0.02890025132968212,-0.01793766530955637,,-0.024383189704605842,-0.012275156015166079,0.02911485673395737,-0.0017051453632000349,,-0.022562760955851243,0.052001898328404676,,-0.03580123274845358,-0.025877803734499237,0.07327764185613052,0.0004259836738753599,-0.04022042894940404,-0.038559361279671384,0.06977443103725196
ICAM3,0.1078645917246994,0.04391839210201167,-0.026167588038059676,0.0348257740978994,0.014657265387376245,0.011712001276845239,-0.014196018964654448,0.014077760756927432,0.03527672093181097,0.09994537832152996,0.0008490654813143236,0.08466678491594418,0.07927289350481224,-0.07663614938632797,-0.0012685033413591738,0.006370365290626124,0.02197696856522388,-0.03879862587890181
LAMA4,-0.038478517961566754,0.06272677407734957,0.014153376556196775,-0.048769029317864795,0.011553096709629925,0.08214864014471257,0.04757417600264583,0.010397187077454044,-0.06580583631068455,0.038163213797597545,-0.025791149161771585,-0.02136537513179653,0.008096703479501461,0.09516313106163396,0.01824947322232975,-0.03464757971280841,0.06600604169143454,-0.010166591025473829
INHBE,,,,,,,,0.07577743411399826,,,,,,,,,,
DLL4,0.03158113704745244,0.035716540780545175,-0.059669875795957325,-0.02427693092497079,-0.00725623164196935,0.01116490334716211,-0.024009949815157104,-0.01267767936317067,0.04688919312005715,0.010789354622384699,0.025166175914092297,0.07265276724347317,0.06892761123889934,0.07828308394100116,0.0024234335372679593,0.058111100042742385,0.06049274215428372,0.0077401748809556884
SEMA3A,-0.05316547510167741,0.05389036526349584,0.0428623175653104,-0.028179916816323147,0.03574868945152749,-0.04099725370542592,0.02806655415668565,0.032213582323864794,0.07020597142086724,0.16390627485387393,-0.008510423911961084,,,0.0039764342217453435,-0.029707821282560668,-0.04825563196300768,-0.031215404741493057,0.02456963270802798
RLN2,,,0.10903742279250087,0.1341940907239566,-0.025611233084279542,0.06060992053799282,0.046173656364059686,,-0.017775883107245705,,-0.053073858746769564,,,-0.021503880911728942,0.03069968776979197,-0.021803421046633437,-0.004515194728153083,-0.02560185117441081
C5,0.048422705591526775,0.015499805238900698,0.022704133397597366,-0.025088592298364815,0.03245464500458906,0.08385586072007423,0.005138603353765379,0.08180133465986397,0.025955792177904197,0.14269382470444883,0.036806076710690805,0.002940317264420663,0.01618668158984161,-0.021086759523902432,0.008284201114244934,-0.024175721310449125,0.02508279990224955,-0.016833993463219635
COMP,,,,,,,,0.035437248045133714,,,,,,,-0.022694154628594886,,-0.028466876965377755,
EDN2,,-0.0206905064471816,,,0.08092276670755662,-0.024056739389682412,0.06655091842987124,-0.020430577941971385,-0.03914183586621508,,,,,,,,,
C1QA,-0.07655436805230734,0.03254018377680897,-0.005289251290631264,-0.09552136816293272,-0.03232356943380826,0.039584645708855,-0.010148115876454929,0.06257982631273377,0.01460981607377811,-0.008402457612914143,0.07961193670830177,0.0048398033371702355,0.051648529277211475,0.04085267396031287,0.027019275178403284,-0.006495456892634652,0.0029415151856824586,-0.007184797109651259
UTS2B,-0.018406909378923253,0.04043788898058179,,-0.02599241453977624,-0.01831396357841454,,0.013942982883992936,,,,,0.022433767990429357,,,,,-0.03423088967650547,
COL9A3,0.0049942363745134385,0.030333750773855136,0.10413263154529652,0.02966264672947285,0.020942617439009558,0.05048072950191397,0.08428739862145324,0.011815533999154719,0.00017849346385271871,0.016951464131913622,0.08146659977760494,0.03605166166349863,-0.01561921846944921,0.03741109341044025,-0.06293783128992649,-0.039290205107640946,0.02789526024295004,0.0695515616677149
DLK1,,,,-0.03602072471344894,-0.014915991602128129,,-0.049130026475830764,0.07532465632218888,,0.04607029409086093,-0.1334319921370619,,,,,,,0.053882566384921775
HGF,-0.01543379565270807,-0.03204195027911096,0.02046430358581239,0.057588944632408885,-0.0038206177811747153,-0.06912476680229471,-0.05259541018695612,0.009461818787461914,0.049039422942886386,0.05156630880740903,0.1129425786730997,-0.02435502743427793,0.008245382636594948,0.04211427527787856,0.039713007592652436,-0.011482935887066979,0.06740094664162481,-0.0465847984140979
GIP,,,,,,,,0.029386182847109296,,,,,,,,,,
P4HB,0.006890960982086858,0.0024591631572486454,-0.07977797059254406,0.06115953075434304,0.009718599658593976,0.05141009678344061,0.1344449244790682,-0.039759947193200966,0.06262683968057035,-0.005644356082631005,-0.020222357999656316,0.08261899468305389,0.06570783316483793,0.040231826914055094,0.04901439717503925,-0.06508560229801652,0.05795687290824109,0.07036661575533229
ADCYAP1,-0.020245304393063178,0.05109852109526293,-0.04224459016547874,-0.05248147073378095,-0.005654452989750345,-0.03367405268159707,0.0005971698043456735,,-0.02619326742184077,0.02125660517766351,,-0.03879366048337375,-0.029104555795125546,0.041469150994866755,-0.011401128290450471,-0.02874045543149595,0.021579026122540805,0.01549665338032782
GREM1,-0.01907461524369402,0.15960659339370575,,-0.022465594946206955,0.02930753004832392,0.06287033527948163,-0.004901991233392048,0.017200968096904717,0.015957395011084848,-0.040940340567769296,-0.029104228101146292,-0.04717117128916643,-0.05944480960048991,-0.008156734697036795,-0.03192030088058909,-0.033628722006798444,0.07100692364896649,0.0889120991619285
EGF,-0.005379915315272329,-0.03402460605228579,,-0.002092067509805884,-0.03403006416641144,0.15519452688791668,0.011626566706632173,0.03279644122836712,0.023256325836202765,0.01709014496719275,-0.06706037285502467,-0.03580120250776307,-0.03698576427045176,-0.026292041005057592,-0.04144194327182499,-0.027451468089072416,-0.05853781464500431,0.053439895292824426
VEGFB,-0.0376927538138231,-0.0063825663076612655,-0.004183713467724769,0.02096990506856869,-0.010660026637498606,0.04711912317982675,0.07094721221037037,-0.04336459204301382,-0.03644008946166894,-0.0035845936924703867,-0.014480089113410727,0.10657311684585871,-0.0017382304993440833,0.048446483518616607,0.011153236703924966,0.01738129209143174,-0.04940040225148955,0.02735966500858186
FARP2,0.0006841918047484864,0.026180026741717637,-0.01943754280283652,-0.0009826688372445078,0.04731248309280118,0.049098390582317464,0.02803603204383195,0.07679471846305301,0.009727535830707313,0.034062816587226964,-0.07363362527780537,-0.003967375891395315,0.03337696241896682,-0.05020522946793121,-0.01135511061292413,0.02647115470505197,0.0455876956025599,-0.004586729449220637
IHH,,,,,,,,,,,,,,0.0325303003959009,,-0.0037527694812853475,,
LAMA2,0.07473259058768392,0.0473106630438634,0.04070812686488651,-0.01167647349928673,-0.0005654094066253648,0.06638321515935564,0.027078055509614687,0.06353481462862794,-0.048795512462555826,0.01690600991206707,-0.0002939665880361513,-0.0990383630974152,0.12306139230154922,0.058287722665107004,0.08792453456044108,-0.05276612864474705,0.10093858362248127,-0.04505159575146428
SERPINC1,,,,,,,-0.01877802380458323,,,,,,,,,-0.021270236713631055,,
NRG1,,-0.029328372995052584,-0.0271668834706073,0.019413022364675375,0.000530667112793015,-0.038767777729548425,0.0017098718742644765,0.0515387274160674,-0.03590308131351732,-0.030029551247110754,-0.05094100955321296,0.04181961457441779,-0.012462526592903905,-0.045309789008754084,,-0.010544861328531444,0.012253871177381654,0.00034943554799506295
SPINK1,,0.009736084908567592,-0.0689703030814106,0.15116829510752314,0.08842601452157509,,,0.012164622658819822,0.1353552871291165,,,,-0.027934171448419497,0.00440435880993806,,-0.026145401217997154,-0.026409152329087443,0.01746742140317462
EFEMP2,-0.001283965000118842,0.06039351225995196,0.006963431302394366,0.015684648256138658,0.056145309439037436,0.059299392099425155,0.0720151569350722,-0.04512296578869729,-0.010105314628973289,0.08162607840341925,-0.06032375699732572,0.07311894340696692,0.029729196041084444,0.02244194251109896,0.02613416516620557,-0.040551688257133726,0.04241524760494947,0.04938073343857443
SELPLG,0.013182705247453099,0.04004073619723665,0.07495560097169322,-0.04262441618738479,0.04625470148567439,0.06939625536706087,-0.05933478556943199,-0.00657131564371423,0.04993887488449484,0.0505018022619478,0.16395159099679102,-0.0105940609499535,0.06793166986656304,-0.02371063671658777,-0.0513703058074271,-0.011881229433707273,0.04410799900672115,0.057425436431902344
GDF6,,-0.004273017774947492,-0.043071716080993076,-0.0183508657709608,,0.06310832726397095,,,,,,,,-0.005356442645064152,,0.020298060120997382,,
HLA-E,-0.04520194031123076,0.020305373080898685,0.06563938668315208,-0.08963228419231582,-0.04014382477125216,0.04607708208947372,-0.03084445631817351,-0.0732775174706316,0.08544043771772454,-0.009911600811562319,0.11240824590566953,0.05014894801548159,0.04108658520841929,0.04554355010389388,0.020824281352916866,0.0400031733616209,0.057991150007806795,-0.028787898072060305
PTN,0.06431149786484287,0.04912705681153666,0.14614540953236405,-0.06465354628170203,-0.030841939385424205,0.14547287702896797,0.1380750519793432,0.052261326438632745,-0.04127483917920828,0.09136381397803627,-0.07367283708701666,0.03807878115785202,0.06236927328362135,0.10654955977553611,0.050233919706409155,-0.04054795280801056,0.01803152110441534,0.07892537391493604
CD274,-0.005742188704290081,0.08770572240738873,-0.02081417079079715,0.03095405672103923,0.05481857927715272,0.06865844425130972,0.033717610158891284,0.03436966141677324,-0.029254503643929463,0.004465764772244753,-8.664760752578714e-05,-0.011435809225927981,0.015233061697107253,-0.027944419137766855,0.052976043171615514,0.13729003734115694,0.03164649442568674,0.018364517903960077
FGF10,,,,,,,,,,,0.01525604915048954,,,,,,,
CD14,-0.058873833623296096,0.04385204041989962,-0.0015429628509927198,-0.019341937084950352,-0.0167610735017941,0.028909942589401955,0.004451174982982037,0.014899256000856568,0.004478012367387116,0.01639182464464027,0.02239899645773402,-0.004026092203375319,0.051510981903363666,0.08335451466117275,0.058916207473824686,0.026038254385507796,0.02503710657357699,0.006671732176888034
SFTPD,,0.040443938279476906,,,0.09848781824043545,,-0.032229904399623505,,-0.03005546837954971,-0.038557509937757715,0.04591472007189418,-0.05032111392895615,0.07645225088074083,-0.03416131455582473,0.00037793800846780114,0.02160705269591881,-0.0013269098732615239,-0.03988937847068455
SLIT1,-0.002251964895987145,0.030172126381903287,0.11731330162364556,-0.06137433165476176,0.00189568500210092,0.035576132399789226,-0.017249653836820502,0.00721393340537789,-0.03388673337195494,0.002586558274428763,0.0070413452049361,-0.0005377087902259829,-0.05166755933538646,0.01519000891756217,0.030273832264208603,-0.021307687438784226,-0.050251233362074633,0.035801674828512334
CNTF,-0.003689842472138357,,,-0.00571442481516266,-0.016697416169999535,-0.023650191331321718,0.05222627112199116,,-0.020639697225206283,,,,,,-0.019526262962738926,-0.02180342345092085,,
BST1,-0.04764996316135326,0.08485807910586483,-0.006947715680556097,0.011949902895860733,-0.03642326240870236,0.03530315403910008,-0.04147068085986177,0.039154770556914124,-0.04296830517097808,-0.04409417526352677,0.06702650845442701,-0.05743302325074342,-0.009792450052306152,0.012855936847696576,0.023426896510587762,-0.00641495397079323,0.012976378010272863,0.1077142403233266
AGTRAP,0.017847761761442513,0.03134517015556726,-0.0037581956520597194,-0.011107806676818854,-0.001598586582156128,0.0430058833234938,-0.01175693501294148,0.13063333903849678,0.0007630192820459511,0.0964365418893274,0.0959903749796086,0.07619474759925181,0.08184463338947486,0.06538026587227311,0.03044789491379923,0.03365299787138467,0.045046915160744036,-0.030344273183018043
LAMC1,0.004467558712903083,0.044171455823204406,-0.00835043486118029,0.07053854894995475,0.03253390371763746,0.08439199375935673,0.1361738864814605,0.015865008227796337,-0.012793791201388165,0.0400590401135656,-0.031442795774601434,-0.031962610369185636,0.007927676068650429,0.09528966633559736,0.008157564124760822,-0.03584098495661816,0.07838556381848812,-0.002391205928095364
COL6A3,-0.014046320915601238,-0.007676779599359075,-0.0032885887217861775,-0.005900276502904163,0.004446241822879305,-0.017792470280538708,0.08058252863607758,-0.07989638347933019,-0.03521559517513203,-0.015392632378614044,-0.03592134841065489,0.03508569954352771,0.00516416748047686,0.12177370541855678,0.030628354838219542,-0.026100580202988014,0.04099419067865192,0.003960651192766111
FN1,0.06644136623573775,0.08438898998105049,-0.11816006182729348,-0.009727008036265678,0.018100373480042672,0.08612021822459197,0.051121814993699145,-0.07268488415363897,-0.03844708074960901,0.047605312350803806,0.03275831969380515,0.0016786114106377595,0.028926350070553563,0.06364508334533142,0.06392113045641472,-0.016812947031692643,0.06071729280491645,-0.04946644606597355
MIF,0.020433196805036444,-0.012547615587977649,-0.09100374349824625,0.1034441212571129,-0.006051438574887651,-0.0223792489204076,0.0343693671434784,-0.058642553090139514,0.1145325959407873,0.009473079500257739,-0.005322404291552512,0.0011206429880200443,0.02706870500506626,-0.056569396687661956,-0.0779546852900692,-0.007165924957019416,-0.014211851675364925,0.00985227282330203
JAG1,0.03310964279532968,0.01633398401081607,-0.06491231342960932,0.028114394675845023,-0.04962645584376732,0.11445594550386196,0.12673756579533402,-0.030108398859112026,0.003939330813310828,0.07078260900639204,-0.09081755077109063,0.016626053095350524,0.016358394685284612,-0.005835947564423559,-0.014832624823827181,0.008653425584835308,0.02058909106423074,0.012379011768989269
NID2,-0.00486662561759324,0.08232523759918965,0.03695681740985356,-0.03537036733077094,0.0069706446366314965,0.08779601700724401,-0.022414503526120767,0.028349351215376822,-0.04595678575039519,0.0453779174715592,-0.034712644218106256,-0.030520854651900096,0.07326022902682647,0.06604425432916812,0.04173884693724344,0.015630081557099957,0.027336901775594023,-0.03782271435673634
EFNB1,-0.008342595441379313,0.028177383437995047,0.08426281468441367,-0.00043862440629147717,0.01727471119750958,0.0807281703903209,-0.01826058421908843,0.012303509274434486,-0.07525757076089588,-0.015168672351907442,-0.013826115476355122,-0.04506593177919021,0.034358840038299907,-0.0005530379773017705,-0.0052630046170589525,0.017710478474729282,0.0148662434373266,0.05863900194431124
COL4A2,0.0448613134589064,0.06874011515339493,-0.019928136479891334,-0.0570217593844353,-0.0003732760356196519,0.07678467589681803,0.08170584253282745,0.04480502953757823,0.0007433084287327696,-0.010626278429807949,0.03592279658279558,0.011732555976458567,0.048254969287759505,0.09144582532619572,0.09795721098443963,-0.01372390935258179,0.07421434771292769,-0.03237094621763931
SPP1,-0.08366236097327247,0.015790070116516546,0.005539916363117251,0.0818688104338373,-0.007875614895773457,0.05897884555021456,0.11024226719660597,-0.05327875729825165,0.029006938987041774,0.08555026552984156,0.024426958974690806,0.001465208170540413,-0.09595674351241319,0.03327045413226592,0.0490149086615002,0.0014471834057572762,-0.020766438397466277,0.06299343539406918
PODXL2,0.056061127949513706,-0.037235986346064544,0.057485090826225736,-0.003755136499622944,0.03871461433949516,0.01750501553012112,-0.04123964886459074,0.0627529692791626,-0.005738309413739427,0.084302880701997,0.022390839997263937,0.0837462223789263,0.003764248821629805,-0.06547422242831281,0.020694831474329985,0.05670642306973762,0.04536309243036709,0.05512445393384496
FGF9,0.02129257719738658,0.019839761331518067,-0.03493664072465125,-0.022220732546878705,-0.03346363280918414,-0.02677806047227578,-0.056010621378511836,,0.008606572211497628,,,,,-0.011815068511043417,,-0.04485816302054374,0.009764479988304521,0.04928534177361131
ITIH2,-0.006861673995185875,0.003214442344306358,,-0.027372663609948226,-0.0254480782074514,-0.023028090618567816,,,-0.028928652985202096,,,0.05286303894880644,0.03918150959284035,0.08433390706793896,0.007602740962925922,0.01580834324116366,0.06775517809344167,0.014236445965491243
ADAM10,-0.02354164187416246,0.03485667908850083,0.03682506886017602,-0.07848592124526667,-0.007748340079188371,0.07235837541998291,0.09039174792526251,0.07172951916247591,0.004429915018399937,0.05281071076373896,0.027715865820918686,-0.017277768015685688,0.02828949818054949,0.005243913996277975,0.0189063101180021,0.01101675401403262,0.05075315613022875,-0.017889779297807003
CFH,-0.02252574679510411,0.07717411059162065,-0.06486615415216085,-0.06632382204008645,-0.03609301765201488,0.04928544384807841,-0.02837800007845376,0.0631006075973465,-0.022095593252813822,-0.022312818252684448,0.06270654720081457,-0.0007441090111432685,0.029476474986467632,0.030227114274745264,0.01717151671284433,0.005169685646778564,0.0517779468496125,0.010630728949240196
COL4A5,-0.040852001516290995,0.009318146610856235,0.02618212583548336,-0.05600746026515717,0.0006143731788158657,0.10626763219494059,0.01430139650328751,0.04973955943099379,0.01086568967659138,0.049184200848303834,0.14840784645303326,-0.004154538748229509,0.06367997257721753,0.013082449932070422,-0.07486597567529191,-3.388259155961115e-05,0.056648158728427905,0.03700070272544556
LTBP3,-0.049980600633007626,0.014213644823680325,-0.01298635759610485,-0.006010361456325806,-0.05962560177729543,0.021957676307340634,0.07981378646618348,-0.015017135458527058,0.016583038649151505,0.007230137933890004,0.10963220121240644,0.008464594258071905,0.04071044077551754,-0.07835259093523218,0.06452108812147944,-0.0439317356387192,0.04950898017346723,0.040487908466394516
GNB3,0.025877473756136426,0.03302348498130707,0.09198133918895582,-0.000607239843712111,-0.005683948467769627,0.03361049236270514,0.04019909521564322,0.02501137648624623,0.12233519867079577,-0.045799828507426275,-0.005528885468867308,-0.027532633110443905,0.04351875686590725,0.0686427493549499,-0.033362528742511215,0.009537914434277215,-0.027687085263686757,-0.01003646551394265
COL6A2,0.028707845520751507,0.032790160752028605,-0.09167388951738925,-0.0367266729792183,-0.050002137674524244,0.029290279974603237,0.07507813866106389,-0.0765789285608278,-0.027460975975443672,0.05387079043469411,-0.09948389043558524,0.029877224299927587,0.04967358772829809,0.08086730870003728,-0.021777228561337292,-0.02801084805942474,0.06344828117300395,-0.02568992572516829
PLG,,,,,,,,,0.044955652158238164,,,,,,,,,
GDF9,0.056437217384137456,0.026120153336945718,0.005891372240472834,0.0007237391839784256,-0.047155980342003426,0.04604527249877596,0.07142821304527597,0.028810029886939606,-0.043547754409071264,0.0003135773050311484,-0.03914585029931158,-0.025090605609822493,0.05959803652767187,0.020886661747376866,-0.02866621752052092,-0.013915796870451677,-0.038880851745069576,0.07222601656902855
NCAM1,0.009539131488954654,-0.020343312538149246,0.09685938150862326,-0.12963604277718735,0.02002860817359437,-0.038898394459388135,-0.07016094600139582,0.07596604702761316,-0.03568838901908265,-0.029032899142569835,0.0572877862653626,-0.011959282052159372,-0.03205371308769092,-0.052341300201637415,-0.026490584912558224,0.026773293039070886,-0.03829615712578099,0.01421994497341538
