,UKF260,UKF266,UKF275,ZH881T1,ZH916bulk
TRH,-0.011839639562197957,-0.025931638196180235,0.012644070792033706,-0.004445253638638051,-0.035108171501616436
SEMA6D,0.029118701780558,0.05354659777586629,-0.027290081880981202,-0.00689741522283146,-0.0201029661231516
CEL,-0.023358375560631302,,,0.03717188787421266,0.03641781762637915
PDCD1LG2,-0.026324412358523227,0.09562424640239724,0.023393800851050826,-0.011004057784083981,0.04726503091285247
SPINT1,-0.031579872703769524,-0.017217732312251776,-0.02433185233301621,0.03595242273087976,-0.015373832181291453
CTHRC1,-0.05517567337305816,0.09722271222794525,-0.006985912516167277,0.010715216907771743,-0.031666969988643275
PODXL,-0.03331627695313471,0.02635099186343391,0.015500001841370813,-0.03620841829125456,0.009481435065789095
JAM3,-0.008705852283859662,0.0129358122719375,0.02164018538642316,-0.04996425736832443,-0.0022448299152953125
TGFB2,-0.0036006340910641624,0.05350154026228785,0.01093751218496292,0.0012498082491449022,0.042772569944900654
COL18A1,-0.03936441637961649,0.04442935831057887,-0.04939280962532699,0.05399372229821204,0.008584417932835276
NODAL,-0.0034578316670673243,0.18667480490795677,,-0.016849433001518345,-0.038650471758850335
INHBB,-0.029415523254459414,0.034136435077110644,0.025226234500305065,0.04473531205869937,0.02327810749525677
LCN1,,,,,-0.01678964566949483
ARF4,-0.032320402274449364,0.0492160956734465,-0.024968023680806663,-0.025340112599674208,-0.007973044671487415
CXCL14,-0.0033685193061417226,-0.001237675491319469,-0.01922328090789506,0.03337876798411088,0.10971628930362332
LIF,0.003048645958780038,-0.016793641113005683,-0.04900737075235855,-0.021427645408089467,-0.05774941630416756
IL17B,,,,0.01377705294076326,-0.018983002636608997
MMP1,-0.011839636979414737,,,-0.015179423230490385,-0.042482504520726695
MATN1,,-0.016212426238312195,-0.0112651808846975,-0.02160385968216821,-0.0172994009214819
ADAM28,-0.02519043727508459,0.0313403922199106,-0.021365043701895226,0.02122260710850391,0.03488259396783471
TCN2,-0.04545932392220505,0.06615191492681469,0.004705291195818738,0.0048902451055396114,-0.026483413034938758
THPO,,-0.023054777016833557,-0.023126927890812377,-0.01874034763054417,-0.025924725149303746
CUBN,-0.0027303011706590035,0.047732569215824805,0.05485574734768538,0.022076372637744267,-0.020430141934286276
TIMP3,-0.013339414570657272,-0.020859101075859428,0.022057175141203842,0.02210909988909419,-0.00014743769445607486
PIGF,-0.07017901781059893,0.09219566341855334,0.030494032525477728,0.04936854131894938,0.005273744715183175
CRH,0.017992137023644217,0.01297109398699731,-0.017734024305051537,0.0016346909583064425,0.017850530295830374
BDNF,-0.026229981798829655,0.01968945074924474,0.0466322603593709,-0.024542531011159077,-0.053765913459108104
CCL5,-0.020918161043610238,-0.01995732492595978,0.017177991829148555,0.064089213961519,-0.002050110770493084
GAD1,0.03366706053634708,-0.04479102035780517,0.004768225942868424,0.011266314749625939,0.009390927739115994
COL14A1,-0.03664638460059145,-0.021150333952632334,-0.0009472803873532202,0.055565226245331764,0.03401490219702039
HLA-A,-0.04777588705268232,0.04698788479041828,0.010940434177150954,0.0444973336173497,-0.13414741772569042
FGF18,-0.016415531412576217,-0.018955606565734855,-0.012071085131398214,0.002574490509712261,0.06479393704776924
ADM,0.025899090015477178,0.11548529381732714,-0.0029152333422639625,0.02052223191570117,-0.07591105764232417
GNAI2,-0.011960232426121329,0.004360425922482898,-0.04625114967842316,-0.014354944431601234,0.053730997399329766
HDC,,,,,-0.017299393086746953
COL11A1,-0.02864173787316283,0.09663013566784909,-0.02305443982697358,-0.01074013120546679,-0.012028597218720802
NUCB2,-0.032687536631026734,0.007451450682553602,-0.007364158365694061,-0.022143572920631245,0.002429283136350892
FGF16,,,,,0.099947922600987
CXCL1,-0.02802582417460001,,0.04136104592117575,0.003707218995605939,-0.05473158078819174
VCAN,-0.019147406704445737,0.07754007223584083,-0.0011391155549057073,-0.010370034202448784,0.00565392138732629
MMP7,,-0.016793636399113854,-0.011125453846878205,0.055345450509066564,-0.01024699127780629
PTPN6,0.07194846566958228,-0.04006545735535048,0.0038693014712551698,0.03358257735412704,-0.028652601528861454
PTGS2,0.03508571605899402,-0.005080117950328605,0.024737987081710548,-0.010366206073199566,-0.040033744854061956
XCL1,-0.012589296477274022,,-0.018273141668255395,,0.0719381177051205
CD58,-0.05871736646134483,0.06523608403596023,0.013347576959454861,-0.03428142065843824,-0.0029436435685035226
TNFSF14,0.021550442542109596,,-0.010726209851848356,0.012219379226304,0.15319261691112288
CNTN4,0.03662113908275649,0.02385212788785334,-0.0018929573160584624,-0.004768525348686194,0.030092815030667734
INSL3,,,-0.012828818412620919,0.06181626769901843,
BTLA,-0.013124760673982647,,,,
MFNG,0.018374031821841746,0.0965672156068518,-0.007445292030043664,-0.04732056003754606,0.04581291622567535
ICAM1,0.008963387579011226,0.010392325877320497,-0.017554284041144674,-0.0056187112097530354,0.025604571561264937
PROS1,0.013398258363879107,0.03390963042373469,-0.009897090417590826,0.069399663727831,0.00952905515356702
CLCF1,-0.03615120278944209,0.14909426106799906,-0.034282807581041984,0.06938684491459789,-0.06026671295342453
PSAP,0.04346881420471229,-0.0954989547247072,0.04958811805720516,-0.0018111651347405236,0.012684005542871187
EFEMP1,0.015250677745883543,0.014122155961836287,0.047883425985775566,0.01965368274792891,-0.02485205856518112
C1QTNF1,0.019179887137926982,0.10435185683650718,-0.012235737018319514,-0.046255628411081384,-0.06159553947877997
ALB,0.06084109644973946,0.00678548868110451,-0.01400570490903818,-0.02592457783833474,0.0169627691989139
CCL13,,,,0.006383244744098741,
EFNA3,0.013256103486318659,0.0348531065299725,0.02025296470742194,0.02397545702326948,0.03669697561487456
DRAXIN,-0.045679378775132014,0.05619026526114193,-0.0659394064270866,0.02943439181659042,0.016655593064929114
RAET1L,,,,-0.026628676735532614,
NPTX2,0.0012987740412036006,-0.03634087614481878,0.021361678082820735,0.04713632785134212,0.009316986259904474
FGF11,0.018387945210087537,-0.0021937708044315126,-0.015893745110000693,0.02476114930414807,-0.08333434185632456
CD59,0.029253103918024024,0.019086196872658206,0.03618878952459821,-0.009301936219169563,0.006676994894490901
COL9A2,0.009585143578385774,0.012960723755006157,0.023244763600453435,-0.05158819762803447,0.060860909854531506
DLL3,0.026157478406650655,0.05867570468590829,0.07328460095700788,-0.03791882609100417,0.01773560302223201
FGF5,,,,,0.007739928212890456
LIN7C,0.005554044411055502,0.05333788060924253,0.034679988885429835,-0.05108523918728545,-0.03976174251058801
GDF7,,0.04214242237984069,0.07813549888111296,-0.017818289104928314,-0.0264444284765137
PSPN,-0.04085150777839806,0.16574827425311764,0.005629339975031651,-0.02796732383104982,-0.005114925516568867
ANGPT1,-0.018466817085625847,0.08076209800580494,0.007911649236778196,-0.01083486138525316,0.0998242036982993
PNOC,-0.024825336430474854,0.03519521308998064,0.07753446013281809,-0.021124309490032026,0.04566321103428204
L1CAM,0.06887017196808257,0.02480534700047243,0.03771091353092735,0.0015390074447864173,0.0021763922364258586
APOA1,-0.00265127466647799,-0.015307316822665031,-0.016705353247020518,-0.02614024042062823,0.011844670453943435
PSEN1,0.05584570806286723,0.010869968812748022,0.007300872354457009,0.009656225061588681,0.05052706121710214
CALM2,-0.039329758314990235,-0.03933478379766977,0.017900943795332518,0.023064164213845995,0.07004919390895929
CLEC2B,-0.009762676441010068,0.06031996039859667,-0.003077588584590969,0.0034956462632387167,-0.025576906325474633
NTNG1,-0.03198809126356129,-0.006399994747592239,0.031184475842915962,0.0050060185659451546,0.020359311539556026
LRIG1,-0.041414491591503934,-0.04057356948093377,-0.014737795549986804,-0.01661768291096974,0.11405830433653993
CPAMD8,0.0071927928750936876,-0.03195990348302942,-0.014230121612069017,,0.08828488784102674
GHRL,0.030965228482845625,0.025749929706242913,-0.013042542871810052,0.019927239857117786,-0.016529273703883546
NPY,0.05186451513430161,0.004857742817210032,0.006974433895243945,0.04888418348586903,0.03838003101681003
MMP2,-0.028199707890031185,0.037825420276789666,-0.022481696569595255,0.0022608985260605774,-0.030513591792097863
PPY,,,-0.010399903818410461,0.012336400406635901,0.029243400148471786
ALKAL2,,0.0004009702033382038,0.019104234658640872,0.027836523033811348,0.02039152794776537
CSF1,-0.022147760923973133,-0.008536767905041463,0.026742434387341578,0.0383079342639798,-0.02285237292297244
SEMA4C,-0.03299548491998594,0.01644307930056825,-0.03882214121640001,0.05540950557190332,0.05989552260173096
ICAM2,-0.007122099394749197,0.11606840453493604,-0.032433699351024844,0.010595312515892486,0.03771774349967994
SYTL3,-0.04343695402305147,-0.02206411341097925,-0.012948877916682554,-0.0004436098173586442,0.03209965054877419
IL1A,0.012443728920408428,-0.007175764906528126,0.02577697052109412,-0.02842108399201883,-0.011485767339668706
HLA-G,,0.10504657591511878,,0.06481807312624395,
PGF,0.0353835511856396,0.10079332250723412,-0.012383049745368682,0.00524925844790909,0.05142431958545549
LGALS8,-0.04186106227124772,0.024915954591714137,0.038001268256475845,0.002737365539650168,0.006233881009462127
DKK3,-0.03675811212745394,-0.05042379572408872,-0.022869253324194906,0.0076894757622558135,0.06609584960316595
COL16A1,0.0012000984766814533,0.04190658769300089,-0.0050331049971136105,-0.045732410110820396,0.09721025227196264
TPH1,0.07844062953230584,0.014574482028757468,-0.024052795226419326,-0.03528646327472001,-0.03904005883053929
TNC,-0.05262772631011355,0.03181750685305237,-0.009236734786262784,0.012129983438485505,0.018590225346381887
TNFSF9,0.06662045158950956,-0.004193499959798867,0.0012165904648854867,0.059189012617470484,-0.04688337568607376
C4A,,,-0.012328564331009435,0.022497259352133085,
CNTN2,0.03943382831823713,0.04256923838085535,0.002222515231556991,-0.007189222810782568,0.0667133233694164
F7,,-0.011405955058919642,,-0.017818290827913332,0.1335795209071711
LUM,-0.011915697252879708,0.11607607882425194,-0.0245394492789536,0.021596111376110096,-0.007718638822557864
BTC,-0.014904563096540953,,,-0.01724310394336486,0.027496580273110194
APOC1,0.05941633651034262,0.04336632181813054,0.058207051500072104,0.04589326727428371,-0.017285107318072215
PKM,0.0217361546805122,-0.045436088812917864,-0.03109481180302317,-0.023309597228112103,-0.005083059090478836
TNF,0.012953703792656328,0.066132101784994,0.05477159060990844,,-0.018038775687884874
GNAS,0.01663704033562565,-0.02131216521754074,-0.01830997171717353,-0.03207552901553068,0.041896270230266944
BMP8B,-0.008159037582872805,0.0788494886844898,-0.01232552994788969,0.027806663085070734,-0.02973182668357932
LIPH,,,0.12816619360811474,-0.0022894237525696703,0.04676020800868686
CCL28,,0.005331722376162218,0.21640401662691958,,-0.02729187168137513
PTPN11,0.0003254370157877594,0.023549255817283725,0.013890258377792298,-0.048766495548864384,-0.012414125172936271
ADAM12,-0.03633541444214725,0.0707109380748428,-0.0171454234902221,0.011811427690877011,0.032461287935473565
EPO,-0.01683673448757607,,-0.010399904272368317,-0.017047330303609925,
EDN3,-0.01724851705604707,0.006535717339021664,-0.016119338700584462,0.014610999272067013,0.006603797299596649
CCL22,,,-0.02094043247638458,0.08555865067134877,
CCL2,-0.0001633995662827307,0.04252648293385518,0.01282769005874935,-0.0010629518362374548,0.032737719668699004
DSCAM,0.020664997647778256,0.020104475246909167,0.010658804834942814,0.013552873660522479,0.014139308288392409
ANG,-0.022549885818638097,0.07251864149602633,-0.01646448784001306,-0.034397732839300386,-0.04539860011107864
FBLN2,-0.0017965444335804213,-0.010184120976109467,-0.004348332798166985,-0.02798072089481435,-0.08671791115154848
VTN,0.005105543994473603,-0.013132888720256877,-0.017085874788619088,-0.022073991865260698,0.11371221423317503
VEGFA,0.05968856904240011,0.05940666412148338,-0.017121649237528385,-0.010906237793148824,-0.10246885717910888
F10,0.076184200752418,-0.022837795117400316,-0.011403270256739786,-0.003455239113617678,-0.023748963124049997
SERPINA1,-0.009805113450541922,0.012915646347114663,-0.023523185775503865,0.07135647871550067,-0.0856672280691371
VWF,-0.032479503828764744,0.07112143786658393,-0.002638331900685283,0.050802020922153766,0.05852438442088684
GDNF,,-0.02044185049989804,,0.05732146975690476,
VASP,-0.019371601670622334,0.07634472466961939,0.03386297561079973,0.0015596474175180754,-0.042498195036147386
ADAM15,0.015982239619463486,0.06263965756927126,-0.025258225552777368,-0.023249909855847628,0.04855651342994103
WNT2,-0.01364030766672955,0.04770801229249682,,-0.02046913115320815,-0.022291040313850773
CALCB,-0.020504062130085352,-0.01331158764682173,,0.07548560623386812,-0.027789853627807337
OLFM2,-0.020660941375811155,0.0316800669859219,-0.005333549757904442,-0.078636698417706,0.03851462517558936
MFAP2,-0.027437270158987132,0.05892017978213755,-0.027312137833766896,-0.03192647983803676,0.05794184586652228
HLA-C,-0.06369870255477555,0.07370857963214669,0.05489181675334802,0.03763374932199202,-0.03981566895058604
THBS1,-0.005266751295420207,0.06935668680568845,-0.014386245870147155,0.03995365927414662,-0.06147443718863904
HSPA4,0.031493635562382494,0.06193394121170443,-0.0613431905040862,0.002411600855465951,-0.0424280635223347
LMAN1,0.03428522650782908,0.033409281183338996,-0.01481825687990276,0.018797737381383163,-0.0749548299860257
LYPD3,-0.016975012047408446,-0.016505384646763627,-0.014560702496099562,-0.02715099342872264,-0.026272169172000627
APOE,0.04168739670154735,-0.02421448315312662,-0.0017683754171522238,0.004443000001842396,-0.051938663657324274
SOSTDC1,-0.021192056540253173,0.013443961613365474,0.08815659223153137,0.0787629401549686,0.00832722309950476
ANXA1,-0.013407993771688808,0.05898415000712887,0.02061937411986216,0.04855920704172311,0.03747157052737179
WNT2B,0.03834437170323367,0.03933148248741545,0.021975424125068123,-0.04108657775548204,-0.018374721977539588
AMH,-0.02107874750399132,0.0064868264262336805,-0.01499093552871311,-0.05523897899559273,0.027565504251717478
GDF10,0.0909578952053356,0.0522601057098252,0.12214639447368794,-0.026841567786060564,0.15016458488106788
EFNB3,0.06284130279982553,-0.037697577441280654,0.00927723377653652,0.004775471043096392,0.1003108784185392
LTB,0.052611075195822886,-0.013662341436600079,-0.01809502989480029,0.034430063664678406,0.010319430210248795
ANGPT2,-0.04685674677345001,0.1445095151005503,-0.03325522643630574,0.007467794389352427,0.04854675503548562
NRTN,,,,-0.01517942443260792,
ADAM17,0.03796631444125691,0.05264127325801041,-0.02174792525920759,-0.01232798123485051,0.010802295878115688
LRPAP1,0.0750327497281921,-0.014620608875712314,-0.0010453622045779203,-0.0011498471117845773,0.024389767172674184
NID1,-0.02830848753156529,0.07321035106913316,0.015432130696566735,-0.017072856135091515,-0.004337165603126516
MST1,-0.027361072028619912,0.023265973081453718,0.037763927258137785,0.018804305654584793,-0.047509895090347885
DCN,-0.05443387127148436,-0.046301889687535173,-0.03887503489900875,-0.013421537509484834,-0.054793971436216574
IGFL2,,,-0.01232856563552152,,
COL7A1,0.04388758642465511,-0.0004896337892892326,-0.02318909996931634,-0.03751661272093261,0.04567854357269318
CALR,-0.023579241788951513,0.047356250469274455,-0.02815772126765601,-0.012583611222747877,-0.05679594765942146
PIGA,0.024501614834948733,0.03588850972976035,0.015542419229830119,0.030516493360307453,-0.04615708242987833
CD200,0.09489525747357563,0.004292827781850894,-0.009194120198181034,0.0496069936857761,-0.003970748749726042
GRP,,-0.017768805483209704,-0.019141589955760433,-0.01664934752010749,-0.007720156973497054
CDH1,,-0.02056141497588478,0.03180343289112614,0.08803430904517426,-0.039040052058798215
LPL,-0.018905472123229582,0.08019018988851126,-0.024955656090904662,0.042783389280582534,-0.05034759110411105
SEMA5A,0.01693969100277053,0.09700772979420984,-0.03152269088593148,0.05015033015562484,-0.00659580370681373
SEMA7A,-0.030624042588480158,0.05626579153728489,-0.06341672227933536,-0.015869120933172862,-0.024547480084678906
SEMA4G,-0.01701857862628034,-0.022775257436975935,0.029009931742578224,0.0458070252309767,0.05569890848216475
SEMA3B,-0.001716046999770072,0.04421059637688992,0.015260040121280898,0.050550371512451286,-0.0050586683040820014
RPH3A,-0.010557668815341575,0.062498089782712624,0.03700329357029772,-0.04775821610554908,0.09526817870585523
JAG2,-0.014866015895198557,0.035239389150915255,0.02193198428677898,-0.02146333213514517,0.0013108251052860926
CGN,-0.012413080440370438,-0.021611400297168588,-0.035870627305655496,0.009895030924775644,-0.032040229914746
GDF15,-0.05210618673726477,-0.030082893692339994,0.008625340387748042,0.011418891648323489,-0.07102664286317123
SEMA4F,0.02116416734385223,0.0008397058355541344,-0.02202869307063,-0.04481484092674383,-0.04766647488135353
NXPH1,0.007599765079874992,-0.009895133523420275,-0.014374384932261987,0.03571106608525058,0.006756646577753093
ARF1,0.010178540311174869,0.02190337792189987,-0.014894752242976091,-0.02471487535315646,0.06476073128363857
EBI3,-0.049919853152569194,0.035689643716762066,0.007557036221216539,0.05572541214335592,0.006194178153612728
TIMP1,-0.023741964204827506,0.03488945741124527,-0.0643897878588915,0.03962989385163188,-0.10845075897984137
