,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
RARRES2,0.2021474076624859,-0.017408963653569063,0.07206119270285216,0.04387579360605019,-0.050214196406141366,0.02295874609889663,-0.06602964138405772,0.020039985632810543,0.06254062877553895,0.08388921049520653,0.004246290059160488,-0.04311207303488435,-0.02759652197183875,0.03861901081958829,-0.006772613775016417,-0.06190654566846577,0.0052103029613972075,-0.001353975880745498,-0.07797941186528347,-0.01706842823612187,0.032659297707518686,-0.08620522098856523,0.09310111196124429
FGF7,0.05566532260633362,0.1015103196371431,,-0.0034639735008025383,0.006638015008481962,0.017949080416403463,0.053811495597493875,0.05598962626989165,0.001808099192165691,0.0016753302760405765,-0.04083232460104222,0.06401164047799542,-0.03862354628983208,0.09200472078129451,-0.05824105161518577,0.10445674462147274,-0.0018436962913203731,-0.023979019583188266,0.0370897114493744,0.06681449090704276,0.009073868589751875,-0.02391056316863873,0.08978035386244095
EFNA2,,,,,,,,,,,,,,,,,-0.029722808091514095,,,,,,
HBEGF,0.03894687901462937,-0.0380615191069706,-0.017021079491706604,0.06385854088959123,-0.016461479434530153,-0.01781105613613249,-0.05370364368707676,0.02439133307794845,0.041426311713683474,0.049227369796800896,0.047842136416854905,-0.05930398346306682,-0.0002101139014713412,-0.11624094302859453,0.08265993627021115,0.04124997783592617,0.027243352316726675,0.015552921289244133,0.0035062780185608675,-0.10071416568431972,0.01169276102011642,-0.03718537227942776,0.026588885861844096
CSF3,,-0.03277165755347119,,,0.03410800208832911,0.039796780772005366,-0.03810371078979951,,-0.03243886050056051,,,,,,,-0.10274687481692227,-0.07459399326961191,,0.010504266063665932,-0.03548305518435105,-0.020045089783378538,-0.026615404643495398,
PI3,,-0.03882291531388604,-0.011447614885034232,,0.008288717462351625,-0.028787528293002226,-0.03853815027731649,,-0.01487044609694925,,,,,,,-0.14405759160464685,-0.0915496256254448,-0.04516629945065709,-0.09041472779076924,,-0.03343638153730263,-0.057467121388704114,
PCSK1N,0.12021029473383019,0.04896678732257212,0.011224812504242584,-0.032758762325749625,0.05538880902344642,0.0012581094548594148,-0.01558092846629495,-0.015439588840301425,0.06889305188858709,0.01448611001847692,0.00535804449106645,0.27412310439394005,0.07637034057312352,0.062391615355569786,0.0348166435018838,-0.002624804612967051,0.04557441698795822,-0.011967209448937543,0.04584282582006119,0.008823269051247057,-0.04401454981325718,0.10069675180881056,-0.046547407511465
NTS,,,,,,,0.03219650370013042,0.06046501953624817,0.032763677295940256,0.06170066064742033,0.009788121487365069,-0.06009279545504263,,,,0.06368561118075006,-0.0136797699884534,,0.0673771093292687,,0.05700161992093453,,
SFRP1,-0.02213916211169894,0.05011701710982547,0.00936065893223696,0.011833275385844331,,-0.021936172503190136,0.03434791341470803,0.03900719248454869,0.014636431990309902,0.053099698645185496,0.03896489076601786,-0.1265204489717045,0.026321609041992718,-0.021788685707011188,0.08888044200931718,0.043567506116526676,0.10866932605926805,0.07456914358924799,0.08193101351640815,-0.09220279161357336,-0.02899426260271897,0.10147599914348916,0.015893132431846337
CXCL13,,,,0.006401252082337315,0.03401762843868912,,0.058217775461642626,,,,,,,,,-0.0309450616824089,-0.025910585545723945,,0.031635790431289466,,,-0.04449265269390051,
MICA,0.07045344284732011,-0.03121748461603886,-0.03543393863899391,0.05146181254427432,-0.004514398987109356,-0.006851096088561556,0.0494788928148542,0.05530337042812282,0.05636879249356294,0.014419275765156668,0.023356925680225762,-0.04640492707833383,-0.022382726316822678,-0.07310912232401431,0.08725666771024121,0.00942462273249265,-0.019008187283405142,-0.07553248414793849,0.00946458053616757,0.08146449936506399,-0.027242644320702603,-0.06926625098300646,-0.05399848200018341
TG,0.01820618446697436,0.017166037590745982,0.04133168454242364,0.023152074350331755,,-0.01711191403013657,-0.028134030922832506,0.03756789210864599,0.011062151799749594,-0.03642127466300909,0.00022080640625677845,,0.029955580114542836,0.04602766558386996,0.11199351228133159,0.04564375071916578,-0.04584924825267889,,0.022145678722008764,,0.003077925733451749,-0.03487509314293835,
ADA,0.054513779364118845,0.05264739139672042,-0.035339260208727914,0.05075494783291511,-0.02774503435170077,0.04161786119117371,0.005816132580710509,0.033188012713421255,0.02572722627888838,-0.015225523265296933,0.04221822147831821,-0.12018496658589953,-0.007187926313288875,-0.025661875748133722,-0.005589563969562969,0.07093087204520784,0.12069819474035101,-0.0050238645054097465,-0.02305415417326366,-0.013046486115612594,0.06179352819505707,0.017444172287052535,0.014745891484205659
LAMC3,0.11293613724472512,-0.006215690000769947,-0.04862101267334307,0.0325294899637344,0.14583178164275162,-0.005621964655737675,0.06911033168406869,-0.003255525935221475,-0.012349340039761918,0.020365637315936033,-0.020732142412176413,-0.03553379452967449,0.024578993681635374,-0.12034309506144794,0.15259108638142427,0.04345199008602426,0.09910995618394712,-0.0034700567446871704,0.03172252713199744,0.17909440148931036,-0.005301212863706487,-0.001963761308068281,-0.009598739248104582
CCL7,,,-0.012767305923703197,,,-0.024693902404045946,0.018163009644610883,,,,,,,,,0.01117645728714382,,,,,-0.02100531102841112,-0.08315053120291911,
NGF,,-0.018880683500028094,0.0227449255059755,,,0.02639267793192724,-0.03362074441929554,-0.02037715289297378,,,,0.15975861888322998,,0.045444714214956945,0.06393916569393825,0.05988597856160042,-0.017804799912218255,,-0.013677192129359193,,0.07675409532696398,-0.01563188840180435,
TNFSF15,,0.0272772875096634,,,,-0.01652036410910272,-0.00472997756403729,-0.029907774742046412,,,,,,0.009283634745310491,-0.024265611679709555,-0.025385536081034686,,,-0.014444380954354638,,0.027693832848532732,0.02192175536425296,
HMGB1,-0.06072008004470265,-0.023355960693442916,-0.00837173673965495,0.04036644293923963,0.07641161655571821,0.062357222500723085,0.0031917801556313008,0.002300689627086896,0.03826385737087671,-0.003214209345830916,-0.007185093993719431,-0.12483345941330373,0.011652261131896964,0.06528597351804984,-0.08981995764074094,-0.060018234295656094,0.038186399901844394,-0.019569650185869668,0.010406764209730166,-0.06545095918271415,0.049845833273362054,0.037959369410379556,-0.10485279593063082
ITGB3BP,0.001362409470180441,0.034479586405353445,-0.025275070465884463,0.05494073777592447,0.021942424083582338,0.02334438320036037,0.004016345836278741,0.07870251610401882,0.047650067774424286,-0.04887956948847391,-0.02711285874104694,-0.06630161185283197,-0.07175317137012414,-0.09056373775663559,0.0371855211119073,-0.008016490460555257,-0.029698600038864834,0.020080694342383545,0.059855137725395316,0.023379944831872942,0.04936709410932583,-0.014671582386518408,0.05260390979499189
AANAT,,0.09140387316286913,-0.03326121957685221,,,-0.01362661049072849,-0.026348667607889235,,-0.029260730029371664,0.07472910302899959,-0.034388882894885266,0.010456975869730814,-0.027868889624235886,,-0.04226866397202855,0.046416148195091114,-0.04732271927325157,-0.06575460748384039,,,-0.0033126900652659325,0.08046242282252462,
RELN,0.009062012949581512,-0.03255438158668831,0.017537370436079537,-0.0242258797341778,0.03639137154189087,-0.002997532694430979,0.06580222312404915,0.026483236357365086,0.030907033715881205,0.005898265749349258,0.033909631150519426,-0.02982762988230163,-0.007538271436658991,-0.1465742439195773,,,,0.1062772022511364,0.018877049651868285,-0.00016545721560335856,,0.05413527010907642,0.038678655642191764
IL15,0.08324556250525839,-0.033202655300460855,0.015388411607814054,0.023839450904283733,,-0.01564030250048415,-0.016964645575225836,0.012958464186066604,0.026175963329013032,0.0872821686181769,0.023401214446805686,-0.011798710337100468,-0.034564592093330536,0.03362227074907212,0.031770152875709036,-0.0075519484551845525,0.03012513974578823,-0.021939203584487452,0.03867503498543888,0.20254989080495953,-0.02745158067877818,-0.057249334393306615,
UTS2,,,,,,,,,0.026242563415044447,,,,,,,0.03942704073000943,,,,,,,
BSG,0.2290488764732894,0.03483002462749026,0.013225502123091386,0.05800332360563037,-0.06321226255080745,0.0021714524003699307,-0.04341878998567557,0.06726314713808311,0.028011473477400326,-0.08838994557179683,0.048499962137890734,0.16049151608025905,-0.037471734741088954,0.028926849173753454,0.05479351998473185,0.037519396626512484,-0.019336188958277267,-0.021107011242949694,-0.03539335868989185,-0.011861610635840625,-0.011738231646394738,0.01434158785083859,0.06538960805691134
ADAMTS3,0.12257535763152601,0.015218507379837926,-0.012168609954939118,-0.007829831365764359,,0.007523774790822211,-0.00768914395513838,0.03247882904935729,0.046529125557792345,-0.010573610102598493,0.04100526882804405,0.1564137556538494,0.008224611000327705,,-0.05061242197813913,-0.010153070145899053,0.12597921802919376,0.02040806966528441,0.047655803694007605,-0.04314705404409749,0.03619677058285324,0.05733055194850086,
CD34,0.04531835452348256,0.032917937189262364,-0.018501408318037232,0.038212051604039496,-0.02434628798561869,0.05106893586971095,0.07480462985343937,0.003586766505132695,0.006683287830933722,0.05387620761554466,0.05241115897518878,-0.012567015303911687,-0.01683063542140764,-0.04416254201667434,0.048281408635635334,0.020127426105505008,0.018158621753196234,-0.03807151008077644,-0.07385603917480317,-0.03309499958089118,0.0037262685768937242,0.010542899429740077,0.10054855273912955
CCL23,,,,,,,,,-0.021896825726772075,,,,,,,,,,,,,,
PLAT,0.14730741008421278,-0.021501741399592298,0.0414797427565005,-0.002069675215081637,0.07166104942694128,0.047907400098272254,-0.010882166607064168,0.03741046624190789,0.04032243448965781,-0.02304969876546696,0.08160494275375837,-0.02066764715601523,-0.014143947915958355,0.026664944446147473,0.04926496044456378,0.1086078434175055,0.11380234994731495,-0.026022286605787242,-0.029729917115968,-0.07098145875749864,-0.010387447143496173,0.0010968540413594683,-0.010517120114227075
NTF3,,,,,,,,,,,0.04710721297503223,,,,,0.03772116751469424,0.07543342760744855,,0.017178820377623277,,,,
LTA,,,,0.022191475987354558,,-0.022122885433954968,,,,-0.03154538562703829,,,-0.034564596359999915,,,,,,,,-0.02991082100570472,,
CKLF,0.00227567858110636,0.013655803271072936,0.06256764961382714,0.04384952240045033,0.07489027212400995,0.0445791195471719,0.030762387877965154,0.04092952281483093,0.04315589875359953,0.0961248661423021,-0.0027579921578273887,-0.08996847406064816,-0.01767323538808097,-0.08104195518296509,0.11802214643251772,0.06862601729378201,0.09001644626079433,-0.01709256902408259,0.015483528811613806,0.0944361462441578,-0.007143271201546215,-0.05793963586409845,-0.10649217292158376
CD24,0.0333635684069921,-0.08775581630721772,0.030972928189342462,0.11633274767483605,0.048735827935160625,0.053155689579432806,0.029916741613039536,0.1212347320361529,0.041581681568508944,0.09601278578006385,-0.02417112130947437,-0.0381619232844152,-0.003969012861191215,0.12879757212083146,0.047773192292704277,0.08731904682432484,0.06362235606607516,0.10090802738921327,0.06437628089441182,0.043020796956910835,-0.012868904889411874,0.02157071176973124,-0.06433303532325377
HSP90AA1,-0.17602314080309564,0.049651265878876534,-0.025471353180145064,-0.001993227109986727,-0.05076986962930096,0.07042834720534406,0.017216803012075788,-0.05706521583293988,-0.017736624110522417,0.1540286174603491,-0.03129618781925288,0.27619372360810024,0.06755670097803555,0.15582316507077437,-0.16089714395605806,-0.18054828683443783,-0.14674015623551048,-0.012182539898071434,-0.031534167123600756,0.07633038280331308,0.034871175116545076,0.008410394501339017,0.025626315718787897
BMP4,0.043111288959290235,0.01653398816537067,0.006254670495759382,-0.01542897606739785,-0.06248100852699163,0.034631302013430586,0.019143716782543542,0.04252765769618289,0.013235517932392063,-0.011239522976581722,-0.02487314215444775,0.003137778094516491,0.029622888196492586,0.011020847903777949,0.11430442161163663,0.023565751390575436,0.04234174453453062,0.016827145543631874,0.044498211329475804,,0.0557391874032088,0.03850430657864605,
SCGB3A1,,,-0.012166969285451903,,-0.03945715399636289,,-0.031378010388457174,0.10191851315814855,,,0.007528173830113948,0.01268697270986607,0.0031427790096326532,0.04724974367353216,,0.06046481186875361,0.05908264545994326,,-0.010303860310998236,,-0.024791167651016337,0.03353165199856481,
IGFBP4,0.07500458501471026,-0.015479689797176984,0.01306744443912141,-0.00038088900925227606,0.007569281037259092,-0.031983787686389244,-0.03073291645397395,-0.0027469625355454105,0.05785845902864508,-0.028050022314809346,0.06357732889401163,-0.06753321191882525,-0.03875555319810557,-0.09875237469610373,0.060577645836649645,0.003113704365502848,-0.02684140122543878,-0.020973137690846435,-0.07234808681502004,-0.023245658637065757,0.038850510384486926,-0.022458622204839455,-0.039944363789648184
RSPO4,,0.07645824659933344,,0.02773933105860353,,-0.02225689624071874,0.03975067566968602,,,-0.02918733733169749,-0.012620154681183094,,0.003921093990791591,-0.00961804369013379,,,,,0.08553983745906941,,-0.016903718714009603,-0.021867268987180322,
LEFTY2,-0.03530592770368774,0.12978550652612098,-0.0005544166551750486,-0.03842443215294622,-0.047110931058552456,0.028028103936476267,0.059999817508118836,0.1400110532560797,0.04200850576583308,0.012793533241190442,-0.017649516075669835,0.07925383798752773,0.1067140188830025,,0.0016200607830444713,0.03819133732061493,-0.001180672434772283,-0.04097322988062105,0.00728490616172454,0.07095600576055003,0.06340046125615507,0.022445347119110563,
PF4,,,-0.01308013079849896,-0.03452818482627149,,0.03578651733866968,,,,,,,,,,,-0.037193149847921214,,,,-0.02991081408411888,-0.021656045099956556,
ANGPTL2,-0.024183219541219218,0.023336288260364255,0.03634818683538139,0.01810902658027052,0.041269907605312114,0.007413883357015557,0.010784506335638426,0.0653452296455599,0.05894546708042037,-0.030872579122455963,0.018898743987738154,-0.10378242880999383,-0.038289980005133784,-0.0922849193798256,0.07410420348763012,0.04620048403857935,0.1752677137722811,-0.042811408526496376,-0.0001428572897614593,-0.00812537003803433,-0.007893718367421407,0.01566445941350983,-0.07032196192167856
LRIG2,0.08188232324672491,0.018057387396664792,0.016021616129521316,0.006883996993743021,0.03932750681034385,0.009066833677704467,0.052805655550492804,0.009825065347240298,0.060314763964204265,-0.0479006364385462,-0.049833996602271655,0.004464703333299026,-0.03446490261315819,0.06061307029949702,0.14288156975967378,0.026010930070509024,0.045475643061872975,0.05012585309367615,0.029514001409935077,0.019017606154486076,0.06676605775617332,-0.010301049637280438,0.10681100265314923
ICOSLG,-0.0537453939373249,0.05425328707656642,0.07537445098494977,0.032474582239105834,0.011775496059419443,-0.021044887357110704,-0.01876680670812664,0.028571618585102498,0.017175927853343157,-0.01977905729887883,0.007330234823905723,-0.0498865565406754,-0.02423973433227902,-0.021664881208507146,0.012802585700036413,0.04883255779768188,0.13311834286695115,-0.008246774713491722,0.02485933754942553,-0.00018056750242699687,0.00989087406295733,0.039969328686910985,0.0517091687640413
WIF1,,0.03763448998323535,-0.03169062992635807,,-0.0363870017618699,,0.04693570492882833,-0.05520804027453582,-0.026323957971481033,-0.028312189655022867,0.05180912484970402,0.07997076285593524,-0.025579048532914723,,,,,,-0.04728997953706751,-0.01020266530338352,,0.019309076542938102,0.048299768694714786
NPPC,0.12403161374449588,0.029976044459299144,0.04339969722500313,,-0.027439505680072997,-0.00604526379099283,0.020296595053620005,-0.023527173924700318,0.01672131107956971,0.1031308958574697,0.011149918460859594,0.06900924363813214,-0.019485244131250416,-0.03996945862625214,-0.050612324773951965,0.02110543782253537,-0.03218734388293532,-0.0051352361663637245,-0.03777195214721816,0.0007853613494233435,,0.049683435533566675,0.08848637128061758
LYZ,-0.08818003497646348,-0.024023270331310367,-0.006356618211447781,0.07352481657195083,-0.0513597654602447,0.014363307522898501,-0.025773087348459612,0.017567478196855748,0.015490403969575628,0.03304879048277405,-0.04435394420225221,-0.19171107604030216,0.023590192577875972,-0.0011857340661501994,0.01528827152936677,-0.013238678962781655,0.002515441511415611,-0.007240830754508639,-0.021793563754081806,-0.024026518252604743,-0.017625216030068835,-0.04082613816696235,-0.07821670677294605
EREG,,,,,0.015764103883248396,,-0.036137914709170736,,,,,-0.06181796580609063,,,,-0.03410873014235826,-0.06625707929822329,,0.02336467400629895,,-0.02646404213086759,-7.65574960568851e-05,
SPTAN1,0.15247185603798707,0.048834272597842995,0.039814599652373994,-0.018126864275225266,-0.016133717040436552,0.00028224521376414845,0.08604563192829198,0.04823582889305063,0.007361120178050306,0.006083154911833283,0.03938826447518551,0.2814557444888286,0.000761559490517428,0.08644512014656026,0.0833934433212832,0.08959301922359197,0.055657279285640016,0.017651472674179342,0.07460341892107175,0.03076508748832107,0.0019620720572778336,0.1288732627756828,-0.01745650480333767
PTH2,,,,,,,,,,,,,,,,,,,-0.005319853836772435,,,,
LIPC,0.10091091726083183,0.15787601058798167,-0.04190259626125171,-0.03729729277277642,,0.0024147437374885607,0.005638079619602101,-0.0361134639759563,-0.010154270096571386,-0.04788164569123537,,0.033602734905084135,0.05441663419957765,-0.032493111772093936,0.15051646918325728,,,-0.004328235930456173,,,-0.03781859017735404,-0.03145349645637475,
COL8A1,-0.011105278489253167,-0.0652851631405368,-0.05734442845523948,-0.006765290964398315,-0.022803187498732364,-0.034240912658195656,0.001997406925479695,0.09199562937792216,-0.011816156048145609,-0.03352189860917919,0.011205701095324908,-0.11002995606450315,0.006065968777788532,-0.02118898344188821,0.1212502990051531,0.1125244132311981,0.017348570229163984,-0.06953968874128003,-0.013035441830347733,0.053186895755135175,-0.057800927234676454,-0.03817741787901033,
GSTM2,0.017727754276421124,0.030713322487677833,0.029016812509687566,0.01454305335611719,-0.0234801560498015,-0.009050529318204352,-0.016894184515970453,-0.014528112267255578,0.019849145795670018,0.009211216805017594,-0.002079210366055006,-0.04437666130186725,0.051269191190837136,-0.045075376174088466,0.021805261075062105,0.016533546803834197,0.004758971751664104,0.11699832613739991,0.022438163850307984,-0.06728529754186206,0.0026169549578999233,-0.006778510421085255,
SPX,-0.06404324887675643,0.04456557403986229,0.05360220131067847,0.02486856075975237,,0.028474715166962764,0.06525091719730257,-0.027113950627213067,0.0002508025670337883,0.02346618937268632,-0.019098386849756836,0.1273039035979486,0.005850909643840443,,0.0009349180166390327,0.11954901279519517,-0.028445418460012882,0.006942487193612282,-0.0047199644011877,0.021754045710349987,0.050619985132661874,0.06052531154036502,0.03869149614205709
MFGE8,0.07282498602757752,-0.025685204643174035,-0.0356499098980501,-0.019129856703696425,-0.04460764745184563,-0.00748631930089977,0.03360044454568827,0.0031630926659821077,-0.0259494206838915,-0.03061038760158007,0.03385064754796329,-0.002570604203421879,-0.002859317511289116,-0.01086472439623708,0.08611485121461569,0.006000473520985125,0.028605128253330246,-0.04930626498700102,-0.010914220888427436,0.030376063791565825,0.009085960677332005,0.0157364655734556,0.08413588786403485
TGFA,-0.06888338975695321,-0.018756656114170087,0.04557980364047052,0.03985499471667787,-0.002181706079679034,-0.008617304948967078,-0.012722444627622983,-0.0015817096642906008,0.013559410270981412,-0.04265181085703629,-0.008679971906725266,-0.07432497565445144,-0.03682416493938054,-0.004878973671904248,-0.06971224836660223,0.03062189696425941,0.07182298753386591,0.0747208189517346,0.060613244233377446,-0.027095100040356722,0.018825713130409205,0.016343248054771053,-0.08241131635960515
SLIT2,-0.013213316651980262,0.00407792267618528,0.010810157313182373,0.019143791141936126,-0.02932732610841889,-0.023146242835267162,0.07433634709647115,0.0629467542491543,-0.004823457802000731,-0.0255954549576915,0.022641079202434276,0.11609330951428412,0.06370972850838007,0.023153968095983943,0.022777757776167536,0.057303509258270234,0.1133823280514355,-0.04315164314367116,0.01532539216917416,0.062158933193909346,-0.015321443994117275,0.046729849883288245,0.0832496707164215
