,UKF251,UKF259,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
DLL3,0.001875443533680962,0.03997008403251027,-0.06857036318748298,0.07071753841274282,-0.009362200030496147,0.0006706350519531162,-0.011307971489212422,-0.005506792374440879,-0.010548250997809969
FGF5,,,-0.01594721859209671,0.03858098766316299,,,,0.03020801504144312,0.03930291245794964
LIN7C,-0.037817110659652715,0.0511330824957134,-0.019949246591759763,0.03358117660320492,0.027405963758352296,-0.04481392379588979,0.09421795879959928,0.05807318027318904,0.002822216139449786
GDF7,-0.016440719846152543,0.05360930710659272,-0.029313468201965676,,,-0.017234840192416983,-0.013815192871240348,-0.03578154622296067,-0.026444434827658153
PSPN,0.025605468487964682,0.015587680169966254,0.05473925079362129,0.06323291005534659,-0.0071502197596822106,0.0024250028834095962,-0.04490096937027851,-0.0019464010898773705,0.010620649711535562
ANGPT1,0.012707314637518735,0.043224933731232366,0.05426150702952936,0.0032817454388465216,0.09304911142960176,0.054699765378671196,0.012256695444534617,0.023987623115612748,0.00985478881809803
PNOC,-0.034405302768744,0.019399688713821264,-0.05278539596442241,-0.01768170562314384,,,,0.0722604877405829,-0.013116469082447565
L1CAM,-0.038407118063862274,0.03726698884547906,-0.04807823654176181,0.01906317665139237,-0.01708796217615566,-0.0057029411368302975,-0.013691888162645209,-0.031508539259259,-0.06118119634731722
APOA1,0.032955470864772685,-0.01459545702595915,0.012211470304560136,0.03189384697519021,0.06657646050004232,0.1132117958823205,-0.006909194510518645,0.013435125513275158,0.029605968744915778
PSEN1,-0.014088708100968232,0.05293338936652179,0.01804613975457856,0.004453051086016114,0.07984068081162746,0.060259011146503845,-0.04477008228957864,0.050293752893481446,0.020337840464095265
CALM2,0.05575777656925223,0.019865814066681295,-0.0826438025314268,-0.0575003607883916,-0.0519002907918617,0.041171376296465625,-0.03815921190903248,-0.017350737603123344,-0.04287854178319455
CLEC2B,0.014544311907450745,-0.04917975623557297,0.058481369057071,0.011636530513387498,0.031302799218864884,0.02197934754985367,0.0033534512222686947,0.045495129592129986,0.0014531711541051803
NTNG1,-0.003542918712465184,-0.03070704965597341,0.07085280529837108,-0.03678694195914649,0.0003337115330470841,-0.028456460854229534,0.03603131089846302,0.10891793525517404,0.006946196765313406
LRIG1,-0.026601254772046654,-0.03676516393207629,0.022762544117185608,-0.009099660614049421,0.021055961131628834,0.024800538977850593,0.09566234749859849,0.003535314466889526,-0.01917212515375005
CPAMD8,,0.06658100287783339,-0.003630843502803093,,0.00834561698255154,0.015868943661763946,0.0371842127426224,0.036847827598316236,-0.01875108629362654
GHRL,-0.020853277580052787,0.06082640528804294,-0.0177857085275245,,0.06335200874180154,0.010498120735485566,-0.037958254876526605,-0.03608138149114872,-0.016529277673710503
NPY,-0.028646308711064952,0.030427912952700344,0.04757688246640034,,,-0.03301601940129326,-0.04554411019039502,0.11522547881936698,-0.023626186905086784
MMP2,-0.028442818155381463,-0.0683759509621861,0.04664614950255694,-0.031057059433955248,-0.045362374980288785,0.03659800924513571,0.11140176846136943,0.06756620084080955,0.016564450943924714
LHB,,-0.009654625844352638,,,,,,,
PPY,,-0.016805887792638575,,0.05999935451528533,,,,0.03603774925302404,0.05479041834956678
ALKAL2,-0.013196371328206707,-0.009514359189465397,0.06574405848732615,-0.028876412363535445,,0.0167837545018442,-0.0332921879418311,0.011228491159213405,0.04827661826100095
CSF1,0.006112550975213066,-0.004809915301993424,0.09417516512588726,0.06311887083399528,0.07300386139596446,0.05551432003360305,-0.011475136000708144,-0.0199532682018059,0.08859134954177947
SEMA4C,0.0034243853178740967,-0.03565939779182101,0.06137281814169128,0.08125551001858845,-0.05504849645561567,0.01940489884870116,0.018528791078438266,0.07037448754199163,0.0658776063340349
BMP8A,,,,,,,,-0.022514504559295323,
ICAM2,-0.012731915124647226,0.019278767199007285,-0.07562349783819945,0.06308180920652642,0.02333404689488256,0.0037479204958832646,0.0789226098102597,0.07359991615856921,-0.002188318333130009
SYTL3,-0.005151247667235366,0.04542149492058788,0.025334663804238503,-0.04027437831981117,-0.007924770317321302,-0.02057645556376331,0.038815533369927664,0.06916867673827279,0.058403906561257636
IL1A,-0.014013606133407802,-0.03893225488787514,0.12337586199549593,,0.07870861398830259,0.06697674987682528,-0.022995469372503505,0.01821472769833689,0.004232775767217335
HLA-G,,-0.010197153175811638,,,-0.010775752140943845,,,,
PGF,-0.02457313763995408,0.048857622699304555,-0.03849151430183356,0.1282585593780686,-0.003361216666777368,0.02975324221267778,0.07432807712021017,0.08732698724518005,-0.015745732594749758
LGALS8,-0.002017568570178923,0.040777263943280254,-0.03105195806105577,0.0007276163192614806,0.10695342030936823,0.09529399438518885,0.010355214797896733,0.029791366757436776,-0.005466643304037662
DKK3,-0.04901072908827165,-0.003931736272344537,-0.15173730595140425,-0.01111504394775341,0.0003346273246402312,0.0844972286337198,0.03441277914600217,0.0575389508906949,-0.08040435944175163
COL16A1,-0.031037320095495743,-0.037548779655222804,0.044918127603303,0.08551662886484383,0.0752686844823341,-0.0006799490670159996,0.11752092560519632,0.059169035167817,0.09958714494659923
TPH1,,0.02894842783893101,,,-0.04822395212996234,,0.021729491055402433,0.04211816850588061,0.15846783135893502
TNC,-0.026369441126628673,0.0018651889454957703,0.07505130817833389,-0.013757118078676342,0.06292394754316899,0.007513105268668495,0.15159301817212253,0.06448217018866165,0.016905213581553703
TNFSF9,-0.02206734130287737,-0.016722517610526247,0.0095591855937232,0.0004002211854033351,-0.048930261958834764,0.04409331163087301,0.02501852832776002,0.011510325259116994,0.007496234264593053
C4A,-0.013004432436677964,-0.011446119174356709,-0.019191320452519357,0.05614750986983826,,,0.05062197173959888,-0.030319221195075716,
CNTN2,0.021167970865695527,0.018761456857162323,0.13902158403598175,0.045164401941330895,-0.033316825911775476,-0.047953091892137825,-0.13272437835001935,-0.021101264646102545,-0.0744564302091187
F7,,,,0.0007230135922560433,,,,,-0.023177402297110496
LUM,0.04671047608714433,-0.04420936971088864,0.07787954896135307,-0.05061185738974201,-0.035964218589755084,0.10345137267796564,0.11293222242264782,0.03350604567472598,0.001589851173778584
BTC,-0.020349627054787146,-0.0024723215677486367,0.06650834674696339,,-0.020902818083817845,,-0.02205950681895769,0.037167619568487825,0.09700838939343366
APOC1,0.018933665664150983,0.04034381727766697,0.1459969220832296,0.07391098907746525,-0.004327118300285382,0.035658871282207495,0.006831400018245379,-0.016621144429821034,0.006823226423484949
PKM,0.010021719773550873,0.08099702424676504,-0.06853855427008679,-0.10136115941677122,0.05786004964040259,-0.012342321968737342,0.1557543613049774,0.03251266758138882,-0.02111001297332511
TNF,0.04089521914271257,-0.02526907964862729,0.05669896762348226,-0.01988599311140939,0.011419670265189676,-0.0024033887402860484,,0.06091876821917334,0.03651766530721705
GNAS,-0.01583634223289461,0.024888052927503703,-0.1489655363298701,-0.11040573242533554,0.0360190344264827,0.06221809960315587,0.16447379642459453,0.03252545997508802,-0.03445469207345695
BMP8B,-0.036024292702104305,-0.014783245448941948,0.042902722905098174,-0.040634209581396595,-0.007006702754640791,0.02334843834215159,-0.008018800335265178,0.08358217510703736,0.02625607956683898
LIPH,,0.026323441266398594,,,,,,-0.028403536622223054,0.06117047446249144
CCL28,,,-0.023838599695629115,,,,-0.01777122215359998,-0.017482561473839364,0.0101514616292768
PTPN11,0.0008707489523698175,0.00680977893683223,0.03362401082846984,0.043859406288242156,-0.015390134709650631,-0.009400064929107419,0.017112208649558987,-0.005100939560946494,-0.08491107097844298
ADAM12,0.004999667723414507,-0.020466710466641308,-0.04094035434435073,0.12446437262126889,-0.08442578009052719,-0.014648610548661133,0.1209550019104176,0.037192247738651624,0.019153933156885444
EPO,,-0.01478324586288839,,0.028257101698742133,0.10988132028332678,-0.011030112372031917,,0.003997026029573446,
EDN3,0.006954504785550705,0.0439640841156112,-0.028559669681684538,,,0.14458496750929437,0.04027371380195016,-0.009594401014947023,0.006842771307790198
CCL22,0.003026840109050004,,,,,,-0.022059507795226023,0.14499033268887646,
CCL2,0.005459396155915775,-0.06591823863701995,0.07519890458909101,-0.050538543712871614,-0.0733759078123486,-0.019325341924847222,0.022653200407626212,-0.008475002398785644,0.069784646395892
DSCAM,0.013408014899615864,-0.04228763704741881,-0.047750785517036716,-0.03579002497571788,-0.025615516850329225,-0.00038696919539940507,-0.030569831455662385,-0.03866198482857473,0.07401895253648189
ANG,0.002466428424777901,-0.011105089346401309,0.03195309205810989,0.033167238279164235,-0.022704574778267816,-0.0032352021030743368,-0.023811179140354435,0.028024003362018126,0.03255814281966637
FBLN2,0.01585103750557377,0.05844033551411462,-0.004211137859873339,0.09817979584943791,,0.07448494725031289,0.007814275091980061,0.01769523180199679,0.07902814876431516
VTN,,-0.01900909575534803,,,-0.006557089902007585,,,-0.030319227489709385,-0.0118632798540598
VEGFA,0.0321469934305392,0.04844967464880368,-0.050068058759586635,-0.07696639205815795,0.13130723150694176,0.009262674440425427,0.028969814408196865,-0.04717915871829599,0.03228509240425173
F10,-0.0017107835886756638,,-0.026188866470544487,0.04651488028585483,-0.045302189396533035,,-0.01908562859789197,-0.03282275606563133,0.06178779712303408
SERPINA1,0.013939253704889038,0.030830071606800884,0.041491375474402646,0.08190435232261879,-0.0059747946131122704,0.059430726880345335,0.03749382943192951,0.003947537873022061,-0.03343875506756203
VWF,0.02076010435146106,-0.015403379149376771,-0.0454550490538188,0.11558009776933995,-0.06914076741224986,0.0162082211641258,0.1006755791863544,0.03206905320728388,-0.00150412098920893
GDNF,,0.011587246476321329,,-0.026775263002282255,0.03648887696951425,-0.028456452908406548,,,
VASP,-0.0012600853893638094,-0.041739715772471465,0.02963506129581972,-0.00198918518827969,0.01974869604659934,0.046201213885497486,0.05566798203078072,0.062196766231381956,0.03028971759923386
ADAM15,-0.05170863748940656,-0.019548288233528544,0.11740914133144431,0.07656560062530982,-0.013232979014436019,0.04064755701170119,0.01705101749015337,0.012963418231181705,0.061720965934522615
WNT2,,,-0.026998975195387114,,,,,-0.007701041729569191,1.0430280664480914e-05
CALCB,-0.010392925104484706,,-0.018074993326322234,,,,,,0.06187362433924645
OLFM2,0.020462919080823126,0.007850915573705415,-0.030324069133246093,0.0625984481951405,-0.04090436790546431,0.041932624693896914,0.031095629977178726,0.0019234116284820035,0.003753863040511106
MFAP2,0.0446384605439771,-0.028115347173991306,-0.021012501148389887,0.17868570659959337,-0.0898409945965279,-0.05484342453045644,0.0739973696585062,0.08964191684294243,0.04690130890382943
HLA-C,0.03329115371728124,-0.05000908139836802,0.11867446131663585,0.0398131082497766,-0.07180221471375693,0.01865538093897319,0.10968013258758026,0.0636918101195586,0.023820458846333912
THBS1,0.1071052899508106,-0.020253927525461988,0.050983763679357724,-0.03286364134200162,0.027842252984220054,0.10735130695148913,0.038475400908396316,0.005644796388353844,0.008555814583208894
HSPA4,0.014099597720904666,-0.0033229649519633834,-0.0355006548608159,0.04011846304229324,0.02485670954843983,0.06297086518059182,0.06816226683265487,0.03769919992443843,-0.04623648093632601
LMAN1,0.008933463300901754,-0.032057707120621136,-0.024920001809122645,-0.041015267928494685,0.039637417612950115,-0.006791270438823813,0.0687196339765461,-0.028325038085739045,-0.03947521856661567
LYPD3,-0.015154921859876455,0.04187758557553445,-0.02175009262146014,0.08895459381925035,0.09784596206529884,0.001334661366946123,,-0.02785695278394605,-0.0074546906065577675
APOE,0.08113960163673746,0.063897256394324,0.1257920855434645,0.032910795777366456,0.12144181069063142,-0.09200634340010463,0.15013252252599607,-0.005498933076441848,-0.04525859721340575
SOSTDC1,,,-0.03528977520470366,,,,,-0.031003598161290866,0.162386630339954
ANXA1,0.01920504785925273,-0.0015652360026894034,0.1203016328858627,-0.07244923496977285,-0.06496605246567289,0.03580607835536039,0.0009539914543953195,0.02835085852637592,0.08410267222090971
WNT2B,-0.02134627269753579,0.004735305615207361,-0.024501676183731523,0.035611728070603754,0.03674049226653502,-0.046909363969368165,0.07269816791263171,0.12434935984322153,0.1149860673688339
AMH,-0.020349629195482163,0.06379641770890429,,-0.002831531671040335,-0.06231195241958794,-0.022363735890187184,-0.017771219887391405,0.03327003042131008,0.13093097920412577
GDF10,-0.01704953498279617,,0.0670150262532491,,-0.043776538422394165,,-0.022429275298057764,0.004159837454486976,0.07336867461921717
EFNB3,0.015144481225971498,6.730517281347922e-05,-0.033965603924409817,0.0365078618789549,0.03511982995886877,-0.03101330158792198,0.13975233645426213,0.037394809365267595,0.048436087835250934
LTB,-0.024873313210695587,-0.02568155868842804,-0.011348646453862654,0.07539670379244293,0.015444701204522945,0.06333369858362423,0.11908105603241194,0.10168062817325543,0.046368935777474175
ANGPT2,0.06630419670836571,-0.02115689364822628,0.050432970316230195,0.11067695580984223,-0.06363576119924132,-0.017695411801627994,0.11134946803569389,0.032571515152313456,-0.04349897285169286
NRTN,,,,,,-0.0291459569473493,0.06836009208212822,,
ADAM17,0.014475185369460632,-0.04674740052079376,0.11037990372968175,0.014467119828230558,0.02937023870886647,-0.011130467510981198,0.004655083654729702,0.002350033354980472,-0.01984182717709717
LRPAP1,-0.024151994942580513,0.0483332970633819,-0.09206607485619885,0.08082495490587356,0.012257267550711805,-0.018568230845215753,0.04201112868223327,0.07927642135214187,-0.013982701468672332
NID1,-0.001974541368766853,-0.0130666057334641,0.10766608704424124,0.036491283165549386,-0.05235907844953277,0.10467924830233669,0.10940500840523047,0.0344150013230012,0.024148598119171978
MST1,0.0927513857516141,-0.018772945207877426,0.019259330640109217,0.026147160647210357,0.04968247301876089,-0.051138300041842034,-0.04852527902616746,0.045061168365100816,0.062452908822650255
CCL14,,,,0.008474105212398086,,,,,
DCN,-0.0276190516130723,-0.039623121774399986,0.015671768878169505,-0.120861946567235,-0.01592968774903286,0.03501313158051157,0.10134876498574867,-0.017106821504243183,0.011502319350880827
IGFL2,,,,,,,,0.07151050056413054,
COL7A1,0.025663037982775916,0.018169214035118578,0.012236916087682426,0.06526250109616859,-0.015216692862835748,-0.014471601943208578,0.08075224360109051,0.056500566926191806,0.03891127437368435
CALR,0.017350871215900756,-0.06656385466877582,0.08803849859324436,-0.018763467578288347,-0.09674332112746196,0.11136015769812264,0.11179442438250556,0.05913858756091977,0.058938614933259185
PIGA,0.06832117757286013,-0.016833578423817837,0.016447257678373958,0.06858111655158904,0.11232447385072422,-0.0598362008447059,0.009625967805279322,0.06738087535691097,0.057075929964246146
CD200,0.03379214787680446,-0.0017209195085416578,-0.09180975695664897,0.04825534127609021,-0.024595708617371283,0.01025975946699346,0.059888346084301776,-0.010015316033055872,-0.05572015437535569
GRP,0.07360139377942289,,-0.019990540568120233,,,,-0.02454492567833141,-0.02205971890199238,-0.008215230171877164
CDH1,0.03277000719487956,-0.04301524276925881,0.15142444917347395,,0.03383827961930063,0.02110523048122968,-0.018803512700525212,0.017068901931288512,0.011695138624146334
LPL,0.012638398663265334,-0.022961308681400082,0.10837262507112591,-0.00031015290312533304,-0.08459579036172021,-0.07972116560993363,0.16169596605186828,-0.002995049720595862,0.052306545598130784
SEMA5A,0.028141582157264245,-0.041041608452683113,-0.014683026727666968,0.008548188635933844,0.0024346674684734677,0.014444237464151653,0.11041911531818517,-0.002544744238566378,0.0005894840077698207
SEMA7A,0.0006318630538031798,0.0035459716724040966,-0.013894165956717445,0.08365012546735458,0.1318234112041028,0.010587688749781096,0.0006728086989949487,0.09417574127646441,-0.05293202650815132
SEMA4G,0.07192335138493583,-0.013780585492353507,-0.040216978281419645,0.0017429845497497058,0.025812968245884114,-0.04782848395871619,-0.018971670246223277,0.07379418500252433,0.01349898589245844
SEMA3B,0.01826835542995034,0.00036019818220968077,0.09503138382953646,-0.04496264451529311,0.024103190831393524,-0.09794157406829149,-0.09842983735930196,0.036559594355728205,0.03265720918829488
RPH3A,0.050631222412357416,0.0029589230891639094,-0.0929586919504371,,,0.08803704140541506,0.011164717339427924,0.04977735428540561,-0.035483932489875226
JAG2,0.051529981632687176,0.03479907914979568,-0.05082695790210697,0.06483832443560011,0.03891202318322652,0.04101283877499639,0.1137955758032593,0.0754391663065155,0.009910513842566747
CGN,-0.0027504174943491803,0.03873811247038197,-0.036759005191137374,,0.158193574866369,-0.045030466395204256,0.07367357643126961,0.028341523028890345,0.10803551225998173
GDF15,0.0059299299536133485,0.014979868927224005,0.01022414090383596,0.06117599623212862,-0.05726310159428813,-0.006508354893236533,0.1327557864681004,0.07946353211337448,0.0746528695537578
SEMA4F,0.07441383825416503,0.024543150756716932,0.013303310479852852,0.05599015864240308,0.021448109597191553,0.02883307088956348,0.02916263224324775,0.005985336486120913,0.032865029456847175
NXPH1,0.00020730585722052486,0.05160677537237249,-0.017290764961376874,,-0.06314290954684344,-0.0006695290202493809,0.05074024351168052,0.03788086588217824,-1.5695769134910405e-05
ARF1,0.03880891951538277,0.08347305313936268,-0.042462003574254094,0.04962174247772988,-0.13241383722881236,-0.03342470072116962,0.08545715817796316,0.056254292817094334,0.025546320687564822
DSC3,,,,0.08416732355187453,,,,-0.018591256831256425,
EBI3,-0.007636136981624207,-0.006995091479679479,0.004650631341301837,0.05003538353746319,0.06524652032374569,-0.01766290466698726,-0.031559834470399104,0.04354709698177525,0.04404538390614836
TIMP1,-0.05362441739949483,-0.047171244055148914,0.12512058319553024,0.0388830259121003,-0.05624562265002209,0.05392294719788864,0.1639831059760717,0.03966530723261857,0.001180561024849605
SEMA3C,0.03358519150643538,0.06703956174914706,0.01905325651927731,-0.07513382374888965,0.019755871047537392,0.008492911454611441,-0.04000783687482276,0.06845361340902613,-0.011779068110873536
GNRH2,,,,,,,,-0.020146160546768953,
GAS6,0.05093272573943064,-0.0001108592280432624,0.05160427481937602,-0.018527988851568162,-0.06166525939058535,0.06647141724406294,0.06324370155091837,-0.026079083244833996,-0.03306063028636187
MEPE,,-0.007959678621122894,-0.024611205663819698,,,,,-0.025690176943857456,-0.01412798088284378
SERPINE1,0.00215407220064763,-0.0027684343549638037,0.11233862024296652,-0.0790316488128542,-0.1386916089348265,0.10166416154168743,0.033076737577484354,-0.014972720541609688,0.10340326315483706
RSPO2,0.06406874691417823,0.03479682151571577,-0.0027719979479939164,,,,-0.029122284697387823,-0.014366915577865881,0.036842249245555916
SHBG,0.03693771828533619,-0.019598983148986712,-0.01835999752408625,,0.08820029008556514,0.12385167618571422,-0.011822479431911935,-0.016857123118908385,0.1054180298698884
LGALS3BP,0.0047335761308518525,-0.004756821638829085,0.14441014944480182,0.04678189703189747,-0.03240555267631271,-0.031792650747804,0.040048500494660286,0.027789017548101473,0.06459347236668095
LAMB1,0.022178330695936596,-0.026603809454312368,-0.06611110528433223,0.005278443573379243,-0.05988251938518018,0.09008096492352854,0.15384744294225977,0.035951624453621954,0.0030420986095183364
SPTBN2,0.015624492662864335,0.018858686832211195,-0.1033462413541756,0.03027069305477692,0.01522776959939305,-0.026007933759049008,0.09609609315097253,-0.030936902632965092,-0.0007561890238621738
COL1A2,0.04386471164684981,-0.07276912652790782,0.07595752609421913,-0.005982969484170262,-0.0444808938452063,0.005057665019512166,0.11690745767477041,0.03115861513624638,0.032770977063126934
DEFB1,-0.012809738991374551,,,,,,,-0.039814001189772984,0.0214988651648253
WNT11,,0.001067781980437181,,0.04502405698002327,,,,-0.02467292521858387,-0.02010576457805076
LGALS1,-0.044378646521244555,-0.010138571297723078,0.08378528863891584,-0.03974402959060429,0.045211969289339515,0.09757039684409557,0.014154446454664795,0.02583144176072389,-0.007758448846526466
BCAN,0.01350950916149965,-0.031916759545033487,-0.06767981007589693,0.03588270082879341,-0.02011589331707968,-0.07466492411673917,0.14308114688573098,0.01715363334076391,0.061049064281544906
ANOS1,0.010685134909261306,-0.05305207213212036,-0.04031912039441499,0.01604324244476628,-0.00929864321231217,-0.05056727833625372,-0.03884704709732854,0.022422285152387887,0.03892523485485449
EDA,-0.0024423205497504834,-0.022739424938536427,0.11940068277225376,-0.011703213046245511,-0.08535677486061292,0.015986763268937585,-0.03262447109839692,0.050852840572453185,0.04908327828888087
FGF22,-0.01763881212196674,,-0.038741429220328444,,,0.07045036003338533,-0.0023981541961514974,-0.024139498920701156,-0.02795419804993435
SHANK1,0.07565232185628257,-0.01996011641504438,0.0428926429192487,,,0.10929090228260685,,-0.020867399201667497,0.050801429657094485
RAET1G,,,,,,,,0.013154006227761831,-0.018516458179829526
TGFB1,-0.0266352721255585,-0.025505399674736758,-0.0349797779522076,0.030872078939783852,0.05107983274036698,0.05072227636938382,0.07327166475566403,0.03218524148484012,-0.01640944257874372
MSTN,0.00356084384677837,-0.01377044904049182,,,0.039263950869339696,0.0012866361076836587,0.0562056470124049,0.08634945811565553,-0.025038087812087887
WNT4,-0.016747706829571943,,-0.009467931948518781,,,0.07142318902308707,-0.017312735378527146,0.009324237092223565,0.1548304334395507
TNFSF4,0.04229191271120334,0.0029279330483362935,-0.030595044087103732,-0.03236887675865584,-0.005337482955053171,0.09270687069863176,0.011839974180303024,0.00935838007420147,0.10161907135524517
NTN1,0.034139151992196005,0.033631012605875005,-0.06539440134659133,0.060496282438582225,-0.007582001819520062,0.07886434995030411,0.09619131665765461,0.09732038441268559,0.0368628499645699
CXCL12,0.06881345287309863,-0.013631459746203386,0.0029861873622831514,0.09963741749893858,-0.022557554800100268,0.031537713044540575,-0.06117735896928213,0.087339957447831,-0.002002844523512803
GNRH1,-0.023111608120074963,0.016305954277767275,-0.02101250101535213,0.09718100628361667,-0.03503182355627231,-0.03764238996600471,-0.01754335965893573,0.17097895363558094,0.07261765677651033
RIMS1,-0.013481281711158302,0.049562891492451064,-0.06511278396343566,,0.011987543316128805,0.06720884606504154,-0.010680158311526258,-0.040089810632605034,0.030343241445863443
FGF14,0.038676504357569,-0.035864327627268475,-0.052886238712577985,,0.002720567528305273,0.04519993400652776,0.023461027584618967,0.016332357284666428,-0.01148668317809285
IGF1,-0.022255374374001272,0.021578808024090387,0.022545809357108145,-0.0034364347720054122,0.03515309224356071,0.0370480243952855,-0.04734645777748322,0.03521268331389973,0.0014024567335769826
TNFSF10,0.008253503818269425,-0.006465459982969424,0.00746646544607925,0.08444231415318033,0.022263378552520245,0.09861316093310933,0.08062972776838147,0.04776059058573078,-0.026917751554754395
GDF5,,,-0.027396248872502277,0.020184707046128087,,-0.02845643701678056,0.03579507294566554,-0.0015708924138099116,-0.00726534011233446
CHAD,,,,,,,-0.019505708467333807,,
RGMA,0.014203549436528073,0.01576928398965943,-0.018174732411376033,0.020591897955032967,0.008805090922708439,0.031472287821026804,0.13806664685137257,0.0331895555172761,0.07772703209588053
WNT16,-0.013004429263543671,-0.018934255182444428,-0.028368592927710753,0.11835064852474864,,,0.04509772029461965,0.01634316541863453,0.04262928875163493
CX3CL1,0.022439759312793933,-0.022726187603054844,-0.12828489315875719,0.06904515209662826,-0.04152506275582449,-0.012271349972133415,0.1598540388492635,0.0910812220990059,-0.05588483624970779
FGF1,-0.007015948193478057,-0.03134785790677633,0.09600372480078889,-0.032153137351371076,-0.09790667243704498,-0.0606492078967537,0.004098220377601845,0.039408447939383015,-0.08415021322832124
ALOX5AP,0.024947279087721087,-0.009997139725189877,0.12420699261428689,-0.0065039251304727244,-0.06668948916074499,0.02403170789452915,-0.12542315425611486,-0.03363230465501281,0.03487853361623318
IL1RN,0.06491521191088954,-0.024367391953301912,-0.004920641756618542,0.07688302930554902,-0.06699960418752733,-0.004062506215026845,,-0.020762537113461356,0.05114845862410298
PCSK9,,,,0.0025815953002560764,,,,,
NPW,,-0.013721432526961496,,0.0004364842185803622,0.1477766432433172,-0.04284412813619043,0.09437541905841032,-0.02770588882962541,-0.003674410625753696
CXCL9,0.05894431095824013,-0.03366950946548237,-0.018918006567047816,0.039860452965883954,-0.04495510839892559,-0.01719522742726215,0.05042510213923032,0.11501704990240119,0.006425142754408043
ANGPTL4,-0.004678603072491917,-0.003205743269349467,-0.046066223421573495,-0.11779374130035632,0.1578573848459754,0.033340506216208154,-0.07452964756047499,0.0726565089570245,0.036274250040519346
CCL11,,,,-0.018125717884721844,,,,,
UCN2,,-0.009514359905242162,,0.057799007820633165,,,,,
OBP2A,,,,-0.0322113812013686,,,,-0.0012926195436652151,
COL4A3,-0.03168978783130962,0.021194223532942716,,,,,-0.030270586699322942,-0.03378017013588722,0.023595630539619026
NRG3,0.04523076428037288,0.03742214229628494,-0.03943029145484117,,-0.04377656614367993,0.055100250249175954,0.07462628157459852,0.03166268919472412,0.04523809706331436
IL23A,0.019553157915831523,-0.014968886355330951,,,0.02690355236737747,,,-0.030146047478357148,-0.024857489124389093
COLQ,-0.011323663783044755,-0.0358643336289964,-0.01333738674670466,-0.04681312525612813,0.0528246331227612,0.005112725391108202,-0.040664796919060275,-0.0033962376542312597,0.0037844305488895806
SCGB1A1,-0.013196370800430696,,,,,,,,
TNFSF12,0.047742487885216345,-0.009040428853111529,-0.050436576726852804,0.010720536680765358,-0.02235514690116885,0.028653738974527818,0.09114091095217071,0.0013296252850909659,-0.00963345649888923
DKK2,0.025849107002360636,0.019952895052591985,-0.03387137057996938,-0.06082995630601742,,0.1772536127401318,,-0.04670406995373514,-0.03138861894740716
FYN,-0.03026347516356492,0.053709179213650426,-0.0006878407905359116,0.08595117326467097,-0.006869324146989558,0.025376089382497687,0.10873539605946446,0.05068009004371743,0.07041562226728074
ACE,0.047031431000411926,-0.032570799776392136,-0.025856253587322926,0.08713401084324555,-0.06809074820495267,-0.021532392938715412,0.12368406876328189,0.09034468715790309,-0.024192822632687568
IL18,-0.003514489899321981,-0.03930736322404184,0.021174746066438273,0.034149572626433956,0.025313225020769638,0.07174736525701529,0.03390242982351257,0.0599448789004984,-0.0042623401871705975
PPBP,,,,-0.016675053042806656,,,0.22232796431101134,,0.0735280414365181
CCL27,,-0.02241566163823666,-0.02316123931285461,,0.06546300027428867,-0.044551621558435936,-0.022245079281053518,0.08140546966200286,0.042072443613080115
SERPING1,-0.007605596369376331,-0.014640595830934367,0.07894892859906026,-0.030712160029237302,-0.08100928830026158,0.05760131415576771,0.08000958783735085,0.03113683428687697,0.02160894258269803
AZGP1,-0.0029585523409382166,0.07398691001911807,0.069884710814058,,,0.03958105020611976,0.16017855212825816,0.046399188457381474,0.02932973270053571
INHA,-0.020221957327050264,0.042394627527848616,0.0028812550620188906,-0.004547352915104069,-0.020183255061393783,-0.036249665870482416,0.009414053977223892,0.004918317715884093,-0.0034902303747808058
SEMA3G,-0.033237883013823744,-0.017937010167757186,-0.02618887521697838,0.04138926142963536,0.02009574250834618,0.026405574298431017,-0.016603059758398875,0.010256946306346942,0.07054818433363165
COL6A1,0.03648686497816121,-0.06991525662926633,-0.02693122792733893,-0.0003597615731639401,-0.0021021354262091454,0.00763912587193104,0.17401713857350393,0.04324640775081286,0.04114531247687123
FGF17,0.07399085237171368,-0.017858304774395373,0.03585246003487406,0.019909563994587712,,,,0.06338294740130579,0.017005584140781356
TNFSF8,-0.012809740310135539,-0.01213695928293675,,,,,-0.01611379861199483,-0.0010668946748231434,-0.023369277894548707
FGF20,-0.009099058076858606,-0.010324881823526083,-0.03387138029674677,,0.09401487026594477,-0.024356278475701536,-0.04270276772958231,0.003514981054936169,0.0997326913442431
ICAM3,0.04690128112999424,-0.005940717025893957,-0.03162123861578311,-0.018980295995335655,0.02207500322929242,0.025310577218616372,0.04169743340346118,0.0003809379152924729,0.022809258207868225
LAMA4,-0.006386095459752289,-0.038972811907210386,-0.016401045536488933,0.07913842725898897,-0.10418852391869982,0.004788370868348647,0.15198178446033622,0.036531641158040536,0.05062948094338116
INHBE,,,,-0.03285847747910149,,,,,
DLL4,0.019269713186017647,-0.02718807369501078,-0.026393409488147324,0.08629095353482556,-0.03994544363748941,0.03680763007335401,0.10641601448862756,0.06033536023378205,0.03595696460004115
