,UKF259,UKF260,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
LUM,0.0017751858225616961,-0.0341375284764086,0.05258609019526566,0.03374806572735987,0.054006885154504185,0.026557143680252082,0.026207814430054717
BTC,-0.025339548061431884,-0.043431735635093345,,0.070512698282868,0.017488786371036923,0.009914389437730627,-0.016459402098620946
APOC1,0.007719560328955528,0.00332395721001777,0.02242329707848923,-0.028038109160150707,-0.021630716442149103,0.003624742333272174,-0.027407513586241865
PKM,-0.04225783632434317,-0.027124863533862,0.01747956641945263,0.03154948836141233,-0.06489832959075649,-0.05135387739757375,-0.003413333420798638
TNF,0.01145977433245554,0.03851549599184487,-0.003992346934238786,0.04910008879911186,0.015636030514945186,-0.012420496428259166,
GNAS,0.03953775025442922,-0.0031209749458319543,-0.023710774291621446,-0.023340542007824965,-0.010756300882634833,0.026232221137378414,-0.06416644713647376
BMP8B,-0.019144492582205096,-0.0065826052249207765,0.00991496685514073,-0.00676649973798376,0.09203557992208769,0.022212642628858244,0.009127092688417588
LIPH,0.04224746350836197,,-0.009065562799080747,,-0.008536256093319686,0.051751428634522666,-0.01331628770562149
CCL28,,,0.0647636096654055,,,,
PTPN11,0.03071112346768296,-0.012995928926736226,0.002580849074833891,-0.02352368851918163,-0.01522917905632299,-0.057607556104426805,-0.0030145386030355657
ADAM12,-0.00347268773275829,0.005772078365774938,0.023431079293592387,0.038174236966557154,0.036237799319335524,-0.017411443672682877,0.012205201984719756
EPO,-0.019144493118271044,0.04928028813455895,-0.009484824353784277,-0.05039769329067848,0.009896144122733897,0.0731964306956432,0.04857638943684167
EDN3,-0.023832232926824258,-0.017248518378432477,0.059928595007387814,,0.059554918484677616,-0.002406923313193577,-0.04027079565826597
CCL22,,,-0.019097899243024262,,-0.042477287764694345,-0.0395266218516026,0.07689029808793273
CCL2,-0.05784290322146299,-0.04451752546950239,0.09013864710138725,0.017559418085702477,-0.005399601454411312,0.004296852780647507,0.010069725526274923
DSCAM,0.003261261771164004,0.03412032441604382,0.02231610148313484,-0.021506191277238053,0.027513180380189784,0.01537661697446573,-0.001544707210967454
ANG,-0.040124368951213726,0.0029456902898143175,-0.045439532416247826,0.04999674596869158,0.019440463539435782,-0.004850665024027976,-0.05132750422285362
FBLN2,-0.029028565183174163,-0.02359697334328111,0.004325991122494863,,0.007326772543374515,0.036119712337076566,0.012964464779250522
VTN,-0.024617022962892948,-0.016975011888267794,0.05586098981619864,0.02243464937286463,-0.033092941421141886,0.04071951655822161,0.012447715625431009
VEGFA,-0.027192651210486907,0.024702270966973704,0.013482313552940538,-0.015797689264949673,-0.08388463370972263,-0.0718898336175,-0.03141150451833903
F10,,-0.015837973348917164,-0.010399904904055344,0.010817317678759483,,-0.01858585097479754,-0.036417919001014494
SERPINA1,0.019222432897693834,-0.03378964792709248,0.07685874727821435,-0.012401363543994945,-0.02624930023142645,-0.007483466515213229,-0.0009701343959558941
VWF,0.059905726783230646,0.021978090902888447,0.02750562772635725,0.006973690848376301,0.057903972085936985,0.0944385819754084,0.02236212979244888
GDNF,-0.015571772967806815,,,0.027068366626590363,0.005667748170583367,-0.013466181574314976,0.040729472857119364
VASP,-0.012180129816358876,0.06176687100717264,0.010690657604380668,-0.024739367946183848,0.02490201032422355,0.00455645359686908,-0.010207495750652692
ADAM15,-0.00031691874157399326,0.02376918797709865,-0.014143893591264787,0.04610730462206392,0.02881120974256135,0.06385822342972457,0.023442649441392006
WNT2,,-0.013640308712485758,,,-0.010356301610663535,-0.01546842516325051,-0.0265206490030898
CALCB,,-0.020504063702062376,,,0.05134997045369264,0.00595844760983119,-0.009285518213509938
OLFM2,0.030569404311034908,-0.0305115644986783,0.026789975145130873,0.0908246528294199,0.07785195647053032,0.005191953196343045,0.0711530019859118
MFAP2,-0.002056129791990734,0.055337259697016014,-0.0016564070836758583,0.11879271422213256,0.02855056837257307,0.07306438640246181,-0.0032868974381820315
HLA-C,0.018668640567796872,0.012268504081617714,0.007886369391426304,0.05295057751017648,-0.019252093831601726,-0.006601541565981817,0.012277105145937708
THBS1,0.02078303219761769,0.0009995055073991818,0.07878050382896863,0.07668550106698811,-0.052938030091020605,0.018521462499760832,0.019953745922649733
HSPA4,0.03142734966527767,-0.0005995660849435735,0.0045518214649653815,-0.02805368184936594,0.01720969447442696,-0.015546647071764848,-0.02071856656823698
LMAN1,-0.007096006017807138,-0.0069039791605730585,-0.004579571951637761,0.07367915396757663,-0.04125841939874883,-0.00035579284063049833,0.02528809989135646
LYPD3,-0.01403633457841552,-0.016975013348825146,-0.013279517005762067,0.09944940213709504,0.09345827789937972,0.011127952562001726,0.09035465877717733
APOE,-0.031969368987317295,-0.0037189093923714034,-0.04057392559874487,0.0780189762484334,0.012313088919081571,-0.016474655322642594,-0.034347595524970256
SOSTDC1,,-0.021192058164976397,-0.022940646300670484,,0.08382615924723348,0.10130046545974247,0.05545592605864088
ANXA1,0.019297440201721024,-0.006612086039141824,-0.018833009757090746,-0.014526827983232763,-0.0446459969960414,-0.028165877658322198,0.05667955288796788
WNT2B,0.03695628822361973,-0.02438002364296775,0.04915279772866132,-0.04353434045803631,0.025810877069711816,0.09427688842116054,0.060249422991839996
AMH,-0.019504088424836554,-0.021078749120027523,-0.013671894150653438,-0.01224237667321611,0.052682702233498885,0.07194888002393424,0.0260921159919114
GDF10,,0.008278267187016698,-0.012773352891005207,0.07356491075047707,0.009908974881575664,0.07332955043128106,0.0654038099068004
EFNB3,0.023854131588821544,-0.022065651101660852,0.009414681540191764,0.027941523246691736,0.1073783128718315,0.04313581142566699,0.04567536619484243
LTB,0.061449081209753585,0.04013692801329055,0.05022403399326943,-0.05272496175576894,0.003493889456657367,0.056732357961927764,0.0020540475715469155
ANGPT2,0.05310554586696685,-0.03981605533830993,0.028186600862454926,0.012946790252678204,0.014242497431898255,0.06158167278025671,0.02158189429648107
NRTN,,,,,,,-0.02095668840180115
ADAM17,0.008308361832366518,0.04317813152509625,0.0465484227970353,-0.05312333267983072,-0.08846271275174135,-0.002356105166567643,-0.010790424018900718
LRPAP1,-0.0297032689863028,0.06544953876565425,0.009419725716954132,-0.01229932494362185,0.06528028096830775,0.08895848617363819,-0.003671230119828017
NID1,0.05985303179895636,-0.04686513351750501,0.05651531829295275,0.011943116609423121,0.019331112218808063,0.028599270610702728,0.020969328917589087
MST1,-0.03494187153236787,-0.029800810216357027,-0.011218974331877104,-0.08706959389789526,0.08526568226170851,0.024656540044044543,0.02676871396355275
DCN,0.003602249309234698,-0.048909642200147735,0.011902352065953144,0.05076069690390613,0.03764689995284944,0.05293712700593622,0.03520902153672144
IGFL2,,,-0.011243784223832437,,,-0.03182775892084561,
COL7A1,0.030484559395815944,0.07402859450128042,0.026894834628235206,0.05373815560178466,0.04790884140331278,0.0405470657342255,0.029642735101608326
CALR,0.030256564421629408,-0.0007164506670519184,0.012201036948581843,-0.0367394026320625,0.07055206100588897,-0.02167411845406101,-0.01656795763276741
PIGA,-0.027351464603907902,-0.005357207330147165,0.02542440382251723,0.012655787887980373,0.06637225532204173,0.06216926662526069,0.023774219151658157
CD200,0.007049214372365068,-0.05570946302236681,-0.010270870217523362,0.08459206287658853,0.04884579711802059,-3.374717032276855e-05,0.05142055386354269
GRP,,,-0.017457335551147774,,,0.0452010543829424,0.007432490112842277
CDH1,0.06000599608349321,,0.029455561062182868,-0.08687629831562951,0.04343251658163565,-0.021557353776910912,0.08880128579941424
LPL,0.029323065028534358,0.008458881956710055,0.038791984211048416,0.041384427978885044,0.1764643615291458,0.06907505643362043,-0.016554041819570535
SEMA5A,0.0009202009137631641,0.047639528287633834,0.041570467873734473,0.0132874283768503,0.0757698669020352,0.04756205404134208,-0.03661139479583571
SEMA7A,-0.025704107826420398,0.00017613835969143858,0.033512544123049465,0.042005881660740575,0.06438672213241765,0.05410802595954974,0.04614557960503257
SEMA4G,0.011795591880734755,-0.028464905558820475,-0.018896648207495,-0.032933187994090216,0.07845464873833835,0.06462235574297544,0.001194548857399209
SEMA3B,-0.015043743673670864,-0.031739968040696474,0.014800855143734101,-0.03410912352319291,0.07605320829926883,0.04596033541284343,-0.014359175835538168
RPH3A,-0.008095733479831918,-0.027692904608770344,-0.031426531826076874,,0.13579669720421644,0.05596702314774803,0.029764150319240706
JAG2,-0.03335732316265419,-0.02239222492157167,0.007018057139754636,0.019179044970544706,0.01743246950328409,-0.0030414285006495926,0.08185274178912369
CGN,-0.00868309227304873,0.02446587329138149,0.08066389213919789,-0.010651946691156834,0.058199653621261456,0.09639029537180403,0.03400026875286056
GDF15,-0.013991912381258641,-0.052958751522360625,0.06554696691895343,0.05214339192496236,0.12140907743534866,-0.021240016879462843,-0.0355289603115701
SEMA4F,-0.02034569160051883,0.003447702521403236,0.011327361235166589,0.0017978799676784153,0.10607368155176604,-0.052583331533075324,0.04419862074803704
NXPH1,-0.00015575328150365463,0.03404900604831578,-0.009461378142303243,-0.0022717535253254577,0.03678157056741996,0.01477045063228679,-0.055987566742689
ARF1,-0.030242352453488625,-0.010811999997416472,-0.014363553666791984,0.12439733933886558,0.05215527730792254,0.01662318749985108,0.011438600668915873
EBI3,-0.01353537045778083,0.03938436825202449,0.06910292062365771,0.022804573257666792,0.023520948801296484,0.053557793310027274,0.06092188455305352
TIMP1,0.019960950655555337,-0.013859079869617642,0.058689177555699246,0.044277217788521096,-0.05928575940225095,-0.03343688621258949,-0.03510161107615697
SEMA3C,0.012139895251951223,-0.038077122044733167,0.061293463422920726,0.04016841663838815,0.04602955258859624,-0.03760443645618584,0.07642618504136842
GAS6,-0.03948344796025719,0.035588876959803235,0.0025668312792577488,0.009388288454920943,-0.00707034990401971,-0.01530505028022593,0.05636081363783053
MEPE,-0.04625084421822486,-0.031906746537441744,0.0024466674599481378,,0.021153442154787774,0.015587396333346572,-0.048493344144516025
SERPINE1,-0.013797644397532966,0.02055871366190039,0.06299329325652961,-0.04015719010195351,-0.061661746402537077,-0.077324742980035,-0.01466896350467905
RSPO2,-0.01586200152357154,-0.027890562687851457,0.03873471699174139,,0.0789482149768355,-0.0008346668703217919,-0.011588069444372287
SHBG,-0.025380934708176213,-0.02546441368923318,0.08386271182099196,0.05692503367321323,0.018804193583728278,0.06734338049336996,-0.030100618475426794
LGALS3BP,0.05594716883617411,0.06220719532188918,0.062839496832033,0.14885749611181937,-0.007424408048075382,-0.02147359283513956,0.06029034610485793
LAMB1,-0.010728938313955733,0.04701603154546782,0.035036480484851536,-0.03768757007538313,0.01266972433312158,0.026827332011270938,0.0037368660271865353
SPTBN2,-0.02619443058054256,-0.06968997381355875,-0.012649225158932773,0.03545771040410089,0.028104282645803235,0.039188430716286415,0.045267910108686804
COL1A2,0.05755829822452161,-0.04028879882040442,0.034665936408654736,0.0583568329008571,-0.01396179972018619,0.012900454455194535,0.022587138619768847
DEFB1,,-0.01380811921130561,-0.010017549555029827,,,,
SCT,,,-0.009207362521180349,,,,
WNT11,0.034249918485779574,,,,0.08382868334836462,-0.011210934760161675,0.09239935692004253
LGALS1,0.04449150409790046,0.013595671094387581,0.011824503792260714,0.038315906090743236,-0.09333427614034198,-0.04658781934205563,-0.028703188757046045
BCAN,-0.003835837818758259,0.03603566127744892,0.009583957793578573,-0.014794241567887008,0.07674898947122546,0.07179886582127158,0.04422232857345468
ANOS1,0.03489575465724687,-0.0009357030385083857,0.034916746022634525,-0.0950208135430698,0.02455595871894004,0.04695854636339633,0.0677714265062658
EDA,-0.019625326117535653,-0.029649610399214894,0.023327664737734875,0.042370159874640385,0.0737472135553831,0.023358555723700748,-0.00013341867302908957
FGF22,,-0.0014875113499903151,,,0.03280434093296324,0.028976222480564227,-0.04068530612533014
SHANK1,-0.00206743803182422,,0.0068641855331228975,,-0.06008342766775119,0.09187864584823162,0.12234113656812744
NPVF,,,,,-0.031485413665003126,0.00010196400703893703,
TGFB1,-0.015533861416404558,0.0026416590926617496,0.003138849920739681,0.06286165005537026,-0.03200260471671938,-0.022778412420211974,0.013252192101684008
MSTN,-0.03875902269892595,0.06650361246361587,0.021923349211080786,-0.0748063253143169,0.08480370849997085,-0.01734231442671816,0.06730972468387558
WNT4,,-0.022080378112797106,-0.014148201877693648,,0.060125791178930965,0.03405884708107703,0.07016845519109963
TNFSF4,0.08278490722817271,-0.015897367519212235,-0.012487943419355135,0.020110370546636565,0.10819437312899914,0.040418075747978593,0.05917673687643653
NTN1,0.04433270218755806,0.02945914873444645,0.019751333196700582,0.003992942094743628,0.05174234028093213,0.03410769899011138,0.007264613064243238
CXCL12,-0.04073818030233642,-0.020600549907451807,0.0047209962095072335,-0.019984609770661365,0.017777255049771318,0.01721970644451025,-0.006130298420916257
GNRH1,0.07796941039606509,0.004670778327571006,0.033785812931708216,-0.009440342922341647,-0.05123832322205061,0.03548397419410148,-0.007515670807875609
FGF8,,,,,0.09384313261320912,-0.013321486255691095,-0.013483254757031132
RIMS1,-0.02772439829709545,-0.03874154248782411,-0.010273099793539303,-0.06390730171755958,-0.0056507729783120565,0.02155829058318896,-0.017590184742659245
FGF14,0.004066154925402697,0.05672958132885928,-0.010964587014455325,0.016383178203687614,0.07448738517754597,0.037667262024085935,-0.005038164566567665
IGF1,-0.0276443210550853,0.011021153400280018,-0.02397047086679856,0.002852546128847991,0.039309093132760764,0.06485095873870647,0.026658442097249806
TNFSF10,0.051553496542792884,0.009607282494017443,0.047771406549667446,0.004372575772160265,0.04557532717689051,-0.005924881693420955,-0.025761475646391432
GDF5,,-0.018305382729309556,,,0.09694494254605227,-0.017013211018695646,0.04913173154171247
CHAD,,-0.019553973647367936,,,0.08772653574907573,0.01096064843066545,0.01189727024478627
RGMA,-0.002846519009026178,-0.013757285597529501,0.020553310115714585,-0.011640550809054075,0.027670811063854682,0.025723531056666818,0.021797947861262917
WNT16,-0.012743009261106511,-0.012031224929101005,-0.015838267515071898,,,,-0.03269665640912194
CX3CL1,-0.009305101167842054,-0.05968440010075341,0.024231048347440592,0.06416575588662915,0.07384111854986301,0.037686509148336954,0.010669096233703311
FGF1,0.04187010257296514,-0.015619099057213225,0.007543214681335711,-0.06158936656500438,0.0575819094917624,0.047250151324742994,0.010681399337803089
ALOX5AP,-0.030740766810906466,-0.02540031868496703,0.016352066526677617,-0.051957458012504364,-0.03234439865865521,-0.005709158310771187,0.01933454774461924
IL1RN,0.007511723319591455,-0.02892279108299442,-0.02490896022708008,-0.04180061861146551,0.005425622652539923,0.007874765948523743,-0.025960207223704002
PCSK9,,,,,0.049012385715304245,0.045647417769260366,0.0311817149011679
NPW,-0.01776943122110193,-0.021861212011574874,-0.012773354094829612,0.08686852400581836,0.06425275905999767,0.023384994953625494,0.023365718659294335
CXCL9,0.016595471026291192,-0.019187004060306097,-0.013971616216273713,0.051360020161321254,,,
ANGPTL4,0.022113715028991836,0.020254112496226714,-0.02301196087692248,-0.03399596013937565,-0.0733074299994489,-0.04257143394854059,-0.03543630364564692
UCN2,-0.01232121818307323,,0.023801271178430332,,0.1500349624107136,-0.01936805414622226,-0.01465833698731354
COL4A3,0.03221410880823261,0.05943772660188042,-0.004000846767610297,,,0.012531924026749255,0.02721043568862682
NRG3,-0.015308970026391231,-0.0368375043040532,-0.03328367489688251,-0.04892796690011602,-0.0004811540376342578,0.0783248612390741,0.004836931081198516
IL23A,-0.019384899938464775,-0.033270102506138655,,-0.031060960184289974,-0.03705131413936122,0.03167119005190484,
COLQ,-0.0009998444873935413,-0.0278501068094821,-0.018287395266623516,-0.09114832213338994,0.09847792548970966,0.10587408182670946,0.020508446818065313
SCGB1A1,,,,,,-0.040532481567799455,-0.03672015196093017
TNFSF12,0.02077162035128572,-0.026470497423489253,-0.025071705244471224,0.024196427212117316,0.07269251712961868,0.00035914004432405986,0.04375639794093841
DKK2,-0.012502865402610107,-0.013298709492495921,-0.01479130460344416,,-0.022737789569738907,,-0.013297826569754567
FYN,-0.004384478084080592,-0.018305317766635052,0.0012481965438476722,-0.07452991767005947,-0.0007807324640452215,0.07646464477326192,0.11192414098118504
ACE,0.037051436180486993,-0.003159757179823449,0.05425590843926752,-0.038423273995688456,0.03430872432351418,0.046845416024806026,0.04889280790505979
IL18,0.03673954996713401,0.005778283281445705,0.03269521745476512,0.07029266715718922,0.06286225566080043,0.028825386865811677,-0.01585171055532704
PPBP,,-0.01258929744245276,,,-0.04536577099403668,0.028160428243369257,
CCL27,0.003122969047788473,0.03360982871003225,0.006459361625441354,0.033937862230720185,0.08278495730012496,-0.00022865170326286845,0.015048197719530958
SERPING1,0.03161864613111878,-0.01030534089833884,-9.502526101464422e-05,0.0528200145675482,-0.048808757807025246,-0.056862153096254704,0.020223168601632723
AZGP1,-0.021618035374774365,0.06709592098395177,0.0324393796438729,,0.13829531476385387,0.002793667651301105,0.005307091082994331
INHA,0.006950510783027515,0.01663076384444688,-0.005180579058420012,0.07776205171355159,0.00680364239987212,0.04735450013846045,0.040932318190169535
SEMA3G,0.0017167494242909657,-0.021750927023957815,0.001266560021652337,-0.0065202471550118895,,,0.05051619456369817
OXT,,,,,,,0.009395744311131403
COL6A1,-0.025024850552612162,0.03005306572478349,0.03790930884740176,0.05528676040152383,-0.007789696902149121,-0.027561281131574245,0.006880507457180758
FGF17,0.040709887102198805,-0.022620323660560594,0.11088203774551746,,0.06234736608392735,-0.009293173771598412,0.00022568040044052077
TNFSF8,-0.0157175180352118,-0.012589294179230302,-0.011811474318288597,,-0.02090503382655479,-0.023393094028868917,0.04108555036263016
FGF20,-0.03180302978999618,-0.010806493069229529,0.03602313357522308,0.00980672208247598,0.047382737296367855,0.03950890116058791,0.021186322945800133
ICAM3,-0.020572657354731794,-0.01779084057695606,0.04081465187985225,0.02500625064113451,0.0977606506530924,0.08507475408840208,0.006195456157205808
LAMA4,0.0405443989501514,0.09534448754340259,0.09677561415412682,0.043672319058594755,0.010573341037643638,0.014635779162099263,-0.003020181178544432
DLL4,0.08592800637228537,0.01944945729759365,0.012509157250697343,0.02977616038442562,0.04165130613889501,0.1129429910237504,0.022921099240120032
SEMA3A,0.03795472836194372,0.027745463900413984,0.002996482211121796,,0.08098966501826577,-0.011621650518667254,0.013715799668269368
RLN2,0.05679502974231266,0.07945240677230257,-0.012031461499299475,,-0.034039159032613925,,0.047988228358592816
C5,-0.010723549948482503,-0.016603055044535207,-0.032568157249582244,0.07895066491530069,0.047718365730355886,0.05948717631144052,-0.04433812836763368
EDN2,,0.050507560073648115,-0.014610203689741244,,,,
C1QA,-0.0011202690962584495,0.010113226756415648,0.05017903072650167,-0.029251209350625394,-0.04132516190736892,-0.017503694395124048,0.007381428356850638
UTS2B,-0.015862005009256337,-0.013808118200572943,-0.01039990465138052,-0.01961126403070084,,,
COL9A3,-0.012498978216815247,-0.010145891100781191,0.062658076884689,-0.03261873916833194,0.1112956949482748,0.06580288139905924,0.04469544327431406
DLK1,0.031486867302081785,-0.011246160572454785,0.0025496453349158083,,,,
HGF,0.05112838752760052,-0.043266417175855276,-0.02191781469501577,-0.06437189828849829,0.04337045119567764,0.040857319409411806,0.04609057118980899
P4HB,-0.03392081119273381,0.02014612431830553,0.03287859723958524,-0.04391548111416007,-0.046678110275942084,-0.03320958415173995,-0.04061803867848846
ADCYAP1,-0.014282502104162974,-0.022726996069834447,-0.01994344572787441,-0.04804754181452673,0.037820667456614485,-0.026280653047376624,0.067695219912074
GREM1,-0.013709745165357239,-0.02752839679114847,-0.0329048390535319,-0.02254933695952904,-0.0036775926877250635,-0.07063180837683221,0.03482603922301675
EGF,0.012106676329055727,-0.025657534283661042,-0.005016283860767515,-0.04310510486864527,0.03137662947754161,0.010255652182954501,0.03315175370799298
VEGFB,-0.02440100290063348,0.0013909507015853167,0.014232592228416658,0.06640468004484802,-0.05702616085271206,-0.02513979064170247,0.04803806939445262
FARP2,0.03385955549204677,-0.029525374680383753,0.0546667222471614,0.02982925141353844,0.0444886986827964,0.014573320266103175,0.004656287943135697
IHH,,,,,0.04572140492948032,0.0008398326421906923,-0.002737080712148679
LAMA2,0.0017241711187241577,0.029627715003425713,0.03799243156039149,0.01594718744128794,0.043584382145736573,0.046223658023619635,0.002003916602969472
SERPINC1,,,-0.011126958482769156,,,0.03168417555594915,0.03184306795506558
NRG1,-0.02774015929019842,0.10918739679505514,-0.017174709384479375,-0.014784561811923428,0.028685382516115115,0.03788309444886629,0.056204810775746114
SPINK1,-0.011824305374936268,-0.022513213498770026,,,-0.07396141044116969,0.039472698104956024,0.01905586430766921
EFEMP2,-0.010706787299226311,0.01776955815249944,-0.02070507497818721,0.07678334474213454,-0.07411606621966248,0.01680415028300316,0.004070712803472217
SELPLG,0.0297536085621514,0.0167004750599344,-0.009458252652766562,0.05770524499846717,0.10212687415521352,0.046757917232911256,0.03545397707018001
GDF6,-0.017769432758493336,,,,0.06951759742841453,-0.017651077804123293,0.02949626697924609
HLA-E,-0.0033586136309282674,-0.025791262712993326,0.05706286200412856,0.010763147225898039,-0.09691546416068081,-0.019621916574102883,-0.0253361550687307
PTN,0.057572833192304565,0.04683710576465768,0.05138896301659004,0.027925614664822806,0.043253522416487944,0.009417815942166166,0.026958931466478975
CD274,-0.01590985549993675,0.005408964650167589,0.050910161736218006,0.004270937076649659,0.022775545292711974,-0.007191409681088177,0.002377562331474836
CD14,0.045569108421265894,-0.02858729223002767,0.0618113198347253,-0.03859422284041088,-0.003017052494571135,-0.04931945468992977,-0.006659212915025539
SFTPD,,0.011457278858170217,0.009298298989056982,-0.006748091042221065,0.006520715215337974,0.09093656235185374,0.030899796549982175
SLIT1,-0.03637969809935989,-0.03287279099891551,-0.004308989039117046,-0.03255564433487059,0.07366686320453616,0.009760236191265445,0.06990822314346322
CNTF,-0.012502864117312629,-0.012589295328252004,0.10569577540699719,,,,0.04850083581517713
BST1,-0.0072261090922046125,0.03140261914748726,-0.02101829360983403,0.035819319178904706,0.036855463242510315,0.019961148333842903,0.03812018390134778
AGTRAP,-0.0354197502769212,0.016407315303088817,0.016387481105300132,-0.02567466895663476,0.013147045600284986,0.022340121860636067,0.029273818136284064
LAMC1,0.025911591762111316,-0.010886819267083287,0.0653148063539772,-0.02789235296938237,0.06440890982902835,0.035287577622718745,0.0037238707466589337
COL6A3,0.02154194113069165,-0.010395607952258813,0.008767017850714888,-0.020293109181186906,-0.035886644398858164,0.00475422127628969,0.0007128291497080588
FN1,0.018678091662479693,0.030024374549093263,0.03080708849384965,-0.004408192601366421,-0.0828199479754721,-0.027596316118683198,-0.013399285698766715
MIF,-0.07298701369729917,0.043332162967124624,0.03444770548891397,0.03173767239927906,0.006189704337335004,-0.011875250931967092,-0.00768092625474699
JAG1,0.007016771694750679,-0.0064070652179243565,0.004818985243720399,-0.040192006080645964,0.04366378314203313,-0.059996527810262025,0.026381529984815227
NID2,-0.005601486776562504,0.03926337548941488,-0.024966708093787916,-0.04700249512494766,0.038278655554995995,0.010427073878728555,0.0540917390009429
EFNB1,0.022196492406974393,-0.050933795475628305,-0.008101899596196064,0.0693434134641843,0.05151975455281623,-0.019382943979527445,0.042543301288177994
COL4A2,0.05282296855936634,-0.0314026959068058,0.013169282560687135,0.004992772696613084,0.02366844884586723,0.02060359432086108,0.04032821603085456
SPP1,-0.018428317433550532,-0.013869277732462848,0.02289721807565003,-0.05137341972566562,-0.10403380395653936,-0.07903787079740106,-0.016609570562450156
PODXL2,-0.021516812905556897,-0.010871093370809725,0.0013491927363021112,0.030723895265540813,0.020491531714235366,0.037290786391539585,0.06792950312446228
FGF9,-0.03423325298981544,-0.02745620023907878,-0.03318921443270777,,0.05663963939731314,0.06063097588206258,0.11081723695197329
ITIH2,-0.016704309121926816,0.0005223918349873543,,0.05312461829262562,0.06427969995859344,0.05045378332026265,0.008321912645067821
ADAM10,-0.00045701994012024757,-0.05245923909666682,0.0008844015405842138,-0.029307502719836676,0.008262116734866565,-0.019658892965488842,0.02570896014832201
CFH,-0.007582473098006154,-0.058744638930401716,0.056541124050532104,-0.05540336081216591,0.05525698540375642,0.10470942380195462,-0.00528766279096241
COL4A5,-0.033260756248777515,-0.036172591706735854,0.03178706913208482,-0.01201636723212111,0.08474496823352341,0.04321661109055506,0.009701734401422902
LTBP3,-0.019503372397499982,-0.054824974377088165,0.005727727560881835,-0.022201684601175616,-0.05762415683520888,-0.03854002025460165,-0.009199283588164695
GNB3,0.01867919769221218,0.025488312224259103,-0.029134484979545853,0.011557116028789895,0.05561510597409786,0.005368586185493822,0.1188268184640602
COL6A2,0.01834190299433768,0.038781260073622856,0.05890567315516385,-0.027737953640034656,-0.02579104858661974,-0.0005442645363425023,-0.008855029238522227
GDF9,-0.062126415727264225,-0.04147203082561185,0.036839753934698835,-0.006640123117995709,0.05843595929337956,-0.006421674531141087,-0.001341588060385061
NCAM1,0.018948892552445955,0.05067165006853117,-0.05043302113746554,-0.009733375745589393,-0.005199044139597244,-0.04808406213128771,0.039839109822066725
APOC2,0.03892908642043546,-0.03838838849759448,-0.016780677495145654,0.028630887873864606,0.032011404744447254,0.03177380681846846,0.0924611495921946
BST2,0.06219102240894675,0.019418539687010235,0.018236085657851342,0.024420039961389292,0.02916326371559738,0.07810947796601363,0.027928503318983777
COL5A1,0.04226720420331993,0.02343574863430221,0.023807717629049503,-0.05035687898642168,-0.019563065675947514,-0.010613929880074967,-0.008751037900341702
CALM3,0.019189802857578386,-0.034815741247081776,-0.05851261795691465,-0.06755824520794608,0.09981515490329686,0.04235874203363669,0.06445343688092296
THBS2,-0.054239192164617735,0.023254048765938264,-0.004355715146411492,-0.04736101820677515,0.05711304998042338,0.0415081925382029,0.04614725559722102
SERPINE2,0.01294163612038203,0.017144687150250422,0.004956733829501494,-0.024323905276818963,-0.01952823022503024,0.03733663979909435,-0.05505877769188594
EFNB2,0.08523847450396016,0.005167958585289887,0.04213672585786846,0.053852888861248414,0.03593721247440848,-0.0394529045003878,0.022591501925274874
PROK1,-0.03035388943387766,-0.01380812009569688,-0.015322888645797285,,-0.03403916658405007,0.04961545922853427,0.056519761518121485
MMP9,0.08672497761201678,0.018572051119587502,-0.015838264879477176,-0.006297361152175085,-0.00935280032495359,0.009506016579842123,0.02905073189912471
NPPA,-0.032487011068633755,-0.031906754401854275,0.028748604629752424,0.0605706896607152,0.09298569207588621,0.023794085195072836,0.05947358891336149
APOB,,0.0021490269301120773,0.03761816021191604,,,,
C4B,-0.0213290783074254,,-0.01246046872443467,,,,0.022930054488625246
NTNG2,0.019367320779833552,-0.002306067485137065,0.04229554220961443,-0.02824266330013015,0.04532275795482571,0.05720695337775666,0.07081945442284338
LAMA1,0.013064335134311924,0.017975676578482532,0.061387525788788984,0.03299859562408653,0.05602147393580077,0.08025081148622096,-0.026763369594728213
UCN,-0.04614081360418657,0.01424315628519214,-0.0176452862865397,0.02439696848418023,0.023841718216486417,0.12288391098057805,0.06144536098941025
ARTN,-0.021219150466620346,-0.014933125669357764,0.0014963213586347075,-0.018631501839580462,0.016414078197791285,0.011082717933976863,0.0959142234770837
PDGFD,0.007603976791111111,0.02637419602917695,0.019544650465115387,0.09507901481163836,0.021515267346523467,0.13104508206075371,-0.020795590764732943
EDN1,0.037121746777356884,0.02366133782939699,0.009402235953273103,0.06295006046350025,0.043742435432159825,0.03511252634242531,0.038856201643124096
ARPC5,-0.008141391330007724,0.006112941855606698,-0.006369112520162625,0.018131707662247823,-0.00928299623270087,-0.08211225686329855,0.04062760189578148
GSTO1,-0.0042407388707723865,-0.0159796618774272,0.006665225415989293,0.011763902302898619,0.031314046048959654,0.04954755909033729,0.041649106399977445
PROK2,,,,,-0.02957737448626797,0.06481082291823215,
SYK,0.028971458716321445,-0.04539114971974756,-0.0018516152506553622,0.0929770473545202,-0.032782308727683264,-0.016699357429849057,0.03756833676682149
