,UKF248,UKF269,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LGALS8,0.006993735891349215,-0.03399533979468597,-0.05742174657644819,0.04367763232235118,0.07766268280322657,-0.01109582343810074,-0.05630151421237978
DKK3,0.004974234714979557,-0.005553390868336414,-0.13552386836788485,-0.011180714164639744,0.06905714751468904,-0.032806597647506784,-0.002214223685916071
COL16A1,-0.008021017317025573,0.02078478106716831,-0.03152028255620822,-0.06196844205276034,-0.009246057569337936,0.07825869327078182,-0.0009397439119520447
TPH1,-0.014102523067142332,-0.015031579050815338,-0.05641424697655563,-0.03661603143253749,-0.04522816789837062,-0.04421142827184641,-0.04778419013177573
TNC,0.0759791916638982,0.025870915308579812,0.04264906591618207,0.030285416049716313,0.0923878859932723,-0.05915751800855148,-0.1319772923581736
TNFSF9,0.004364413147421933,-0.033932358149921425,0.03147849893954202,-0.0442464896224908,-0.009811052458241909,0.035539583021430066,0.09609091918438988
C4A,,,,-0.025709263091476288,-0.021603859723425035,0.026794099177738395,
CNTN2,0.00372373096707126,-0.010412606716546683,-0.07251525196536518,0.035179134397106494,0.02542698373003215,-0.017033002839134403,0.00024402266828647408
F7,-0.013758074111182714,-0.012644878491017452,,,-0.021378391481430458,,-0.02836863379080208
LUM,0.04429411251806615,0.047519579358923404,-0.0232500777421952,0.023516681682600907,0.0025520411114009355,-0.009873388428219339,-0.06073959668028391
BTC,-0.01248185417590176,,-0.0315638068861823,-0.022059517993720027,-0.02068828205894879,-0.018479605309540365,-0.019946254341180126
APOC1,0.04427352543388305,0.06442897067851125,0.06179378174168102,0.06841339165851577,-0.010289408993236921,0.009806127615396577,0.004852899823125314
PKM,0.024598724735188777,-0.006638035751272787,0.07727937627453223,0.016135225839015874,0.030439047831849884,-0.037281926139460964,-0.06702071278334504
TNF,0.021241027568530205,-0.01855792821029114,0.05476794500043132,,,-0.013709548911988431,0.0009161010780681812
GNAS,-0.028308734650992262,-0.004392087415187375,-0.0253471234590567,-0.0447420996492315,-0.022866889760468072,-0.008908980273665521,-0.0171076179376808
BMP8B,-0.02297217079581251,0.008407378163762398,-0.07082066354419157,0.02980631264479856,-0.035459600099342896,0.005481575202118977,-0.00950808660212696
LIPH,-0.014102519595211412,,-0.024089562827020985,,-0.010949000857155946,0.09531280619285235,-0.020785180634545146
CCL28,-0.019836948063507238,,,-0.017771231156030798,,-0.01733026874824166,-0.01714393393808446
PTPN11,-0.006807094497589261,0.010720481809996045,0.0817216838342114,-0.019435003481496346,-0.01205283228821267,-0.016716075974867482,0.009395649870942468
ADAM12,0.06753184565681582,0.09054968324812135,0.006782553468808094,-0.029723965181149,-0.023784202514996303,-0.024305361665779786,-0.06624392593222674
EPO,0.017641230154336704,,-0.02501884742978559,,-0.020453392778442214,-0.018429300531135697,
EDN3,0.05723642916651816,-0.02240494037014519,-0.027797685641215448,-0.04369901831189776,0.11593762202212426,-0.019914546783933812,0.024207080267090838
CCL22,,,-0.022879352896954943,0.00021086343829772368,-0.01794696177193239,0.0008997363052226874,
CCL2,0.10121458578967898,0.07442910899886895,-0.02253908380751231,-0.024191475427217238,0.06075757457220152,-0.06037505657797797,-0.09953570995302519
DSCAM,-0.0605224131131547,0.07670984456281221,0.013279166902361377,0.03900986721643758,-0.06969372053938547,-0.0018506575426377716,-0.08179820679267202
GPHA2,-0.01571797467494508,,,,,,
ANG,0.014454907866349254,-0.012967232281203592,-0.014035290547550832,-0.024841949760071383,0.013498153991318493,-0.01302515030398397,-0.03275265688161448
FBLN2,-0.00041563426927790646,-0.0012386184036386428,-0.05882898899864159,0.09607222630748348,0.07698444520864409,0.03613788279099557,0.053626881746759794
VTN,0.027956072035294308,-0.021315139709049254,-0.017592749149041572,,0.001558785387345576,0.1375809531367207,-0.02148419660805983
VEGFA,-0.00019256768096053583,-0.013727581322154691,0.06963430844594191,-0.019391287342776474,0.08010246614260151,-0.01818587552156147,-0.044634695503300875
F10,,-0.02056084208604895,0.07155114079078943,-0.019085638266166306,0.09540556756102647,0.005890834749131211,-0.029068218730869663
SERPINA1,0.08957823278428931,0.023583822821718583,0.013367628125498923,0.017818084737779245,0.03523770174303368,-0.02724051980229634,-0.03651415887225103
VWF,0.05622102690545941,0.06809386243357402,-0.07315457417284014,-0.003802386258492046,0.03798774662658358,0.027430378577563738,0.058460629629357684
GDNF,0.008680144905544088,,-0.054850900129071484,,-0.02864095742544713,,
VASP,0.03858559510553508,0.027622409532812767,-0.032161676392157355,-0.01105487028852178,0.05928855719127086,-0.015538823993464216,-0.10869813466372126
ADAM15,0.014834658490541762,0.04768364815143739,0.0022636030341297293,-0.03397131331663861,0.008662340153675466,0.020810698422477635,0.017631562637665948
WNT2,-0.02466891363184091,0.01658736796974722,-0.025695609534969216,,0.005826059640694959,-0.03485590249309099,-0.05557818612452644
CALCB,,-0.013977893428589511,-0.030432235749776368,,0.01817182186488733,,-0.005295168585787487
OLFM2,-0.011649443311887372,0.016622627077051085,-0.10131091369783682,-0.057959829013830316,-0.0007333675712976885,0.04994440842087153,-0.07106681768618375
MFAP2,0.06971585147140391,0.0677657387829111,-0.03520932334199524,-0.020277683061866253,0.04752836565133676,0.01739769469971957,-0.0424679770655773
HLA-C,0.053015468776894684,0.021824412412065338,0.036884809227839474,0.02937312608440965,0.023166660033983495,0.04909666990827314,0.06414239466290234
THBS1,0.041358244884883405,0.010714599028264538,-0.003485944510392766,-0.05208692799855871,0.034199379930222304,-0.051759367677961354,0.014913963488595201
HSPA4,-0.002039941005824927,0.05751122061424768,-0.0051003360416897806,-0.043183391076357484,-0.0016474025536395342,0.017054781437015647,-0.015173132033490695
LMAN1,-0.0062061209329018745,0.02073971074266384,0.05783025748735525,-0.0489362479995458,0.05287704312488554,-0.025703630245671717,0.023967507725669808
LYPD3,0.04402669596082517,0.04839184574480514,-0.04787657842430593,,-0.03257577128102994,0.02091361263836136,0.033366266635251954
APOE,-0.01773259803278902,0.056665951652468884,-0.07271440552285682,-0.01827934529790086,-0.021670670973900654,-0.019994170850404346,0.07328668311967962
SOSTDC1,0.01431586617906856,0.07162286049591127,-0.028938831091252833,,0.02136845961849363,-0.0027793604193092378,0.06530506581124564
ANXA1,0.08689705042815211,0.05841699071150419,0.012260347635759734,-0.017493607497404796,-0.012313089182707307,0.00947258230925268,-0.027779024108659126
WNT2B,0.0015051832887754235,0.012153619779525152,-0.033746999050310596,-0.035237852682140525,0.008609798811164738,-0.03892285180852964,0.021371698276946884
AMH,-0.02627071819396899,-0.02867720818418168,-0.027781270870044308,-0.017771228889821074,0.04405747732447928,-0.028372632835855588,-0.028207601585018952
GDF10,-0.016322181954646166,-0.02252321146647014,-0.027702485679793845,-0.022429286660135026,-0.027579596996872575,-0.019397225449168495,-0.0075997593254069655
EFNB3,0.0022783884300701836,-0.045922014097522244,-0.08976012961199487,0.052968837264131895,0.027345754472798037,0.006111347925717472,-0.04712469919119699
LTB,-0.027795954422698096,-0.02287488985056904,-0.036278293270961486,0.024682820041917217,-0.008247403328976825,-0.011714898881251904,0.007036396582711358
ANGPT2,0.061287590798354316,0.06113531124845309,-0.002249104462346475,-0.049804739682354764,-0.009472702846493392,-0.012223605986004289,-0.009258341353526338
NRTN,,,,0.02384835978303568,0.06434944301748972,,
ADAM17,0.0029040688792841707,0.04350300637736153,0.08562697162085454,-0.033391658559697356,0.05699820221119137,0.010510895304948396,-0.07618742141876167
LRPAP1,0.030225671611561526,-0.01653352603655691,-0.021528578662570606,0.004790001293075157,-0.047054676647079866,-0.030208799338410485,-0.02915240828234561
NID1,0.055908146439045195,0.037275802074473556,0.03054786908312097,-0.03057873154487722,0.05200344937473722,-0.013129098217711188,-0.024013674177304104
MST1,-0.013239921543575926,0.04682782115750099,-0.09154432839505981,0.024998938047806257,-0.059504442642516246,0.007982460958373825,-0.06559319361639773
IL13,,-0.01415862373593604,,,,,
DCN,0.02617377606136863,0.030737793030395817,-0.016800179567544753,-0.006978070724323185,0.06198340375037074,0.03136343465382056,-0.021597220302680933
IGFL2,,,0.042701929766292425,,,0.08578627128006022,
COL7A1,0.06625381608210783,0.047113674378479055,-0.08997270689249567,0.012271646373966388,-0.01486845885735417,0.006541300732669602,-0.04844679451480936
CALR,0.0884251169257498,0.04498775184372312,0.06949973284802001,-0.011617648144652357,0.05964054551760201,0.005246727266222841,-0.08131916301424269
PIGA,0.029411536629620143,-0.01061185798777018,-0.023097993140715728,0.03686987638693649,0.05338996091841303,-0.015572444633992604,-0.002794890134418455
CD200,0.06384345568834168,-0.0010960024679293355,-0.04335227894946329,-0.01768631531835517,-0.053773211802192356,-0.0218051119301444,0.04842343995683316
GRP,-0.026172992296375236,,-0.023370392659252906,-0.024544938112141163,-0.019975892897518967,-0.021867553999696407,-0.03299306842189334
CDH1,-0.01338445959376958,0.018167465074415506,-0.038038282282199784,0.026079545251844593,0.02962356160703198,0.019376337167142748,-0.04778418184331069
LPL,-0.01656990038808556,0.03379170275187403,-0.17367007519300193,0.01343696098844208,0.0647926272635649,0.07306406799051811,-0.12240299341829708
SEMA5A,-0.006481486845396742,0.010367660140082446,0.02849504649349875,-0.03820446507974071,-0.061460785339836135,0.02839278474711203,-0.06317497683333155
SEMA7A,0.07769871394257039,-0.04332668269234493,-0.05910235553330633,-0.03338685314675993,0.0879360649244039,0.003351166549199612,0.046633179737825166
SEMA4G,0.06550109338100953,0.06054499531873391,-0.02421821375462209,-0.057312681533102865,-0.005984351843574226,0.007629488445617685,0.029943490137238318
SEMA3B,-0.022666890645485934,0.03341256269889661,-0.11540302082554417,0.011417600117495529,0.05002023458672069,-0.02950836654045487,0.0010511270527915754
RPH3A,-0.006451503035544735,-0.07711323444372813,-0.07880123933967581,0.05294132052689994,0.020820531215059265,0.026087271775012293,-0.003085563777745144
JAG2,0.040042115354066196,0.04635273690320063,-0.019786082678529583,0.019472442608036145,0.04053612768465192,0.008052184081522652,0.008426264432518525
CGN,0.04191809600821326,0.024717613050022434,-0.06152387750661386,-0.0012880910918795822,-0.04099400359271619,-0.0170850391742076,0.024972079759869783
GDF15,0.013265193902897031,0.010344091168783924,0.008003798002835929,-0.022068814232849572,0.03073084802274425,-0.027138097339569768,-0.07667974966852724
SEMA4F,0.049717540678535364,0.010302620871793202,-0.03757316245116062,0.04343405747423076,0.006494009906721671,0.008954087912675025,-0.06858470959524235
NXPH1,-0.005272471573628362,-0.011695423521015573,-0.033677523487493095,0.01371633204067199,-0.034867263628675094,0.01883744641136541,-0.07698422916733433
ARF1,0.04588215809549804,-0.006014903062236267,-0.10536687165989381,-0.006488499186367338,0.04289770664693084,-0.04017982088783643,0.007582527439147846
DSC3,-0.01189505231334772,,,,,-0.018429306125156763,
EBI3,-0.037537809843159214,0.005641225611009594,-0.07327851312829853,0.020862239710309077,-0.012844552065546525,0.016684769172584095,0.02460187096999961
TIMP1,0.11268272617644136,0.05768290113797121,0.00893794627938791,-0.0053539436245583945,0.09481924667812411,0.029832818493673953,-0.008103831868416116
SEMA3C,0.03116579858352435,0.056930309216229824,0.0008827849320462321,0.002874034267240326,0.024501209028388184,0.018896273233936504,0.006132377981261735
GNRH2,,,,,,-0.019970664884729525,
GAS6,-0.07512596173564233,-0.03069012246471504,-0.06129420540669099,-0.03237104126890745,-0.07511027626046346,-0.06279706181791737,-0.0013095030050791943
MEPE,0.02635004125503,0.011362182925601299,0.02730889231001273,,-0.030826297041565635,-0.02546638667869969,-0.05405469154634462
SERPINE1,0.11021225794311815,0.0011732941394808037,-0.006193452687355097,-0.018271946971212056,0.07427143542030071,-0.08820972505103271,-0.08403714567722811
RSPO2,-0.02129643999708455,-0.044365370077690744,-0.03355229016528613,0.043455624268612165,0.006674065650470092,-0.011959363040693966,-0.009614105511021
SHBG,-0.01540760886883998,0.022137673957601526,-0.0036575421088040263,0.0067503286885099755,0.02255613696230488,-0.00444291710782016,-0.013809119949987349
LGALS3BP,0.06663326247735457,0.0005672106868109402,0.031019064259484534,0.030103011724916057,0.017823767134027033,-0.043467615697531235,-0.0630328190355633
LAMB1,0.07236934487102022,0.05377411586907174,-0.05386422028059435,0.02224132045708577,0.09582577881272733,0.005644247349322757,0.03151729762688223
SPTBN2,-0.043049578287665,-0.03521804909499293,-0.08346401315978276,-0.018566632613580745,0.0022874920077947175,0.06447169238397944,0.037411525791468045
COL1A2,0.1022793657162089,0.04113091706125733,-0.047617885632909265,0.001205596428555744,0.02407023878018417,-0.0017653243574254386,-0.0253864520998814
DEFB1,,,,,,-0.039467176568723374,0.1005587249016108
WNT11,0.023380706524037384,-0.013794947113788827,-0.05213725134523495,,0.02952549001113903,-0.024457996357293774,-0.02460901636374972
LGALS1,0.06799271904925738,0.047727394260301606,0.06336208072827625,0.03673176785975678,0.08792513545887705,-0.0018944828716705474,-0.058376343220390106
BCAN,-0.09061032095416256,0.046423287769447125,-0.12953662230828838,-0.04679811200828703,-0.052880224536705135,0.07249067841582821,0.0002954089820982406
ANOS1,-0.005483949079327788,0.02410399262310499,-0.09537418504380138,-0.01958424635186485,-0.01615398099042002,0.05517015598616243,-0.05522382503684225
EDA,-0.012481858452576688,-0.01649411280541868,-0.027092830605649546,-0.015451745658521388,0.055254147299334935,0.03385775629699937,0.013758307098794212
FGF22,-0.017749251500114673,-0.012644884170276366,-0.02361235577044735,0.08452953915257357,-0.005869244684830849,-0.03532047133228642,-0.0033724450535122653
SHANK1,-0.017049471928016206,-0.01203080418095246,-0.016738811985854796,,-0.020963505040346376,0.020204701627095673,-0.03712357625467621
NPVF,,,-0.021343635708787636,,,,
RAET1G,,,,,,-0.0053143380082703575,-0.022663740072017154
TGFB1,0.06650063704977828,-0.027396513801810757,-0.037425929331454555,0.03319041386073215,0.03442640948878428,-0.006851974596184835,-0.05109977179410393
MSTN,0.014035054931416163,0.014562554287001242,-0.043894924394651154,-0.009034465674861363,-0.030988837443821388,-0.0012449649283453501,0.02265930649573
WNT4,0.1064355816426179,-0.01433720080817036,-0.0782353013631773,0.09834746877084087,0.06108499956496192,-0.02965980240941632,0.05060756583026135
TNFSF4,0.051557869600930305,0.04380306359072407,-0.03501875526715016,-0.026672794926003003,-0.009331691844096036,0.036446941417402956,-0.023203008624259357
NTN1,0.04357382478298899,0.036705375609157764,-0.06250288582899402,-0.06331953054855297,0.015823168988622707,0.00548160238166159,-0.08741644147115665
CXCL12,0.014831136004839814,0.04200130414287309,0.027135943127495715,0.0146722095251478,0.06742278236243555,-0.010115179348079036,-0.026244711380924077
GNRH1,0.007716466106184945,0.007498100278384504,-0.027972527108762912,-0.017543368545937438,0.064149641454753,0.003185932452080009,0.0012166429717387001
FGF8,,,-0.02946038131836988,,-0.015132759464848329,,
RIMS1,-0.0045453421539271765,-0.02178861098819225,-0.01567822306273324,-0.040143396067343205,0.044621304333675914,-0.017973989914564396,0.021890114426159926
FGF14,-0.023921033647502855,-0.024514283297658136,-0.05665976570792207,-0.05731028934876715,0.08691450928205578,0.016322231383126135,-0.027702518362673026
IGF1,-0.025145210081220882,0.10862416995915733,-0.05322882105381896,-0.036133204107295126,0.043557479033938494,0.04795245076282615,-0.08918079406512135
TNFSF10,0.060804537774457476,0.008687172081410139,0.04019308737368347,-0.056170650763938935,-0.009904069515633409,0.004370883532472954,-0.0599689201861907
GDF5,-0.017611336429736255,-0.022286132510857298,-0.03538147425186998,-0.00013154627393571758,-0.01852181683190885,0.03249765708226065,-0.02133971303953903
CHAD,,,-0.017922526886814102,-0.019505718348409487,-0.028466788796262462,,
RGMA,0.026584271354730654,0.018774333853970895,-0.027574463549505518,0.031362573395792535,-0.060154873453849934,0.04231978174798695,-0.10950085969616566
WNT16,-0.017459748695304627,-0.0361869891088418,,-0.0161138005102596,0.022658084377998503,-0.04317426395588592,-0.020065572751426584
CX3CL1,0.004255971001335081,-0.045379899212476794,-0.0070624737221420516,0.039032372271372184,-0.014919626060134581,0.031180326897098307,0.007466176466082564
FGF1,0.04859890483585443,-0.022485796775831474,-0.051507303503112264,0.0007180493792404041,-0.04766421065520184,0.06193408212765716,0.032795749586774475
ALOX5AP,0.09558576402458754,0.05570336780577351,0.1898478262291674,0.03873891077924749,0.01857600885138323,-0.03756567138032475,-0.004949502881255472
IL1RN,0.06614393691861689,0.01648135230877921,0.047439614691562736,,0.06723380065663079,-0.032134414303960086,0.0074682228067594544
PCSK9,,,-0.022630150786852696,,-0.01767785913910067,,
NPW,,,-0.018783232474762383,0.010591398562815236,0.03560154767485972,-0.03653453093732328,-0.06641214486414934
CXCL9,-0.04150126345704971,-0.015533291073311204,,-0.021110102265894326,,0.039376411771969114,-0.027603918876205016
ANGPTL4,0.07525815574033619,-0.03390184876582417,0.02778261027410714,-0.004474242095849441,0.0962325057810963,-0.050532351496618035,-0.03353138887373464
UCN2,,-0.013609670054566486,0.005960657380796402,,-0.019975892897518967,,
OBP2A,,,,,,-0.02070092805253732,
COL4A3,-0.023083350373820817,,-0.01790770005249484,-0.01315079111826322,-0.027938552041454637,-0.033485906953181044,-0.009093178037571127
NRG3,0.051416998669315865,-0.03335204799049273,-0.007141018079179273,0.04190017460972517,0.05865646127056031,0.05341288102509715,0.01917054794089887
IL23A,-0.01881930503438433,0.07441428715897397,-0.0008403290525772149,,,-0.00210074089054058,-0.030425023343386197
COLQ,0.02764161703357979,0.026813378491722675,-0.06737868809833848,-0.04066481751877018,0.015532664776133605,-0.013594782425373646,-2.1093840870627688e-05
SCGB1A1,,,-0.028459379672979148,,-0.020453392655330152,,
TNFSF12,0.001319314284512242,-0.003759819646345276,0.04791539278185441,-0.04420451475408591,0.027976663616524716,0.019177044525636927,-0.036816362539929474
DKK2,-0.019712321445735093,-0.024237984515967478,,,-0.02354275378039313,-0.025992522897393792,-0.009649504718257087
FYN,-0.006671990399190427,0.03524371227722264,-0.10460898802349715,0.031730124124384314,-0.029103749540479895,-0.0031141492234149186,-0.004945598286818033
ACE,0.04185471856170393,0.0478170327335503,-0.04195845292379714,-0.036234775997904034,0.0022409262940695247,0.022799070153141414,-0.026715346492926804
IL18,0.0662686805609971,0.0730765043925595,-0.09064374222732235,0.048249672797360275,0.05793569013970118,0.041722159423634504,0.01275738799822479
PPBP,,,0.11754821126144456,-0.020719487258888215,,,0.037563124293194056
CCL27,-0.012481858536433101,0.1918364898460955,-0.03815079409748269,0.02532747793744232,0.02161220125484547,-0.04479484298172842,-0.04700478115740333
SERPING1,0.07282276368665573,0.07986960390678864,0.034948422568964424,-0.007919279965925133,0.0006569785906959388,-0.03952304909252647,-0.13335087946744817
AZGP1,0.005874206331288832,0.06865959366372572,-0.08283233168869929,-0.031723098321222505,0.06430403604607574,-0.029682645456256544,-0.06346526090034407
INHA,-0.02394010379876535,-0.03263347900847877,-0.018231707255267723,-0.017996408326266186,0.0207998253605163,0.0002443254728264997,-0.003432894232717054
SEMA3G,0.06201722342708647,0.04651824762496863,,-0.016603068169069538,0.03506936278816187,-0.03340498700023022,0.03586695085539903
OXT,,,,,0.06883035716486754,,
COL6A1,0.1333540132514642,0.06010899002499488,-0.0037878658359033553,0.013674803029005407,0.047910765053514326,-0.026712503750176815,-0.036881945139784295
FGF17,0.02618137307468409,-0.0013356568226516284,-0.03078537070936772,,-0.004502990057115454,0.02210968841917785,-0.03860120017355085
TNFSF8,,-0.012843349450109424,-0.00768810877513991,-0.016113806774818745,-0.01821227867011336,-0.03662215925484533,0.09893294902853231
FGF20,-0.02477155144103679,0.07136585556642407,-0.027249572481331103,-0.005980103977900011,-0.005011266758523118,-0.02128781581422244,-0.02117409876146103
ICAM3,0.025042264764558047,0.03401894217019582,-0.05606467431766754,-0.039628094063576785,0.035536315300320684,0.010616671288404673,-0.05034235730481984
LAMA4,0.06818783025994471,0.055716530438035386,0.04221147130165945,-0.031734512539799774,0.04612018601252231,0.019386198130475037,-0.09299413866122144
DLL4,0.0732402049376038,0.10061987284014184,-0.03880359601710381,-0.06974399682878923,-0.007504770566436809,-0.014208023545563683,0.03505000204823393
SEMA3A,0.0683864002449432,0.022886718677878108,0.0562962876485766,0.004900192902372805,0.008317421481572084,0.08017435213844941,-0.08111560641958827
RLN2,,-0.01649411067903056,,0.012970273674482889,-0.01997589069475535,-0.022760979773618312,-0.024875516791952008
C5,-0.0032440883274321443,0.03153370530384572,0.004096935933387351,0.006055160615836914,0.0074752591557384705,0.07083972580539269,-0.05762321134788585
COMP,,,,0.13871982777231368,,0.002121277732900291,
EDN2,-0.014102521760501363,0.11121884916476525,,,,,
C1QA,0.05540852534260079,0.04350968771192742,0.02367408355678461,-0.02143067577243513,0.019326403521434513,-0.005456400484460753,-0.044909758958815174
UTS2B,0.008057865671215086,,,,,-0.024251778997842626,
COL9A3,-0.005145746903397537,0.05280726172676069,-0.038915806151846616,0.08309958735696804,-0.004334633457837779,0.03232951561541733,-0.0833165558671625
DLK1,,,,,,,0.031771558561080285
HGF,-0.016091047860832812,0.026578032890821286,0.06487313772759014,0.019178428961600137,0.001331836120462342,-0.0011452335490793122,-0.05990760925740379
P4HB,0.04719503479437635,0.036132272985517085,0.10308554071383502,0.03738603630463779,0.09342234143339631,0.01805936291822263,-0.04277410531946873
ADCYAP1,0.0810731981294205,-0.019601862627903848,-0.06094455646989356,-5.1657062089681836e-05,0.005406434492237402,-0.011693449526969237,-0.02926928834449514
GREM1,0.1154140417580693,-0.019260621639979984,0.020733096695065976,0.022259943792601287,0.01189941831505287,-0.017417375563677725,-0.044820283748027816
EGF,-0.050300658655831686,0.0006875152216471329,-0.021606661040045293,0.15693140325177182,-0.02515052682719008,0.04600140956005156,-0.05419829068309597
VEGFB,-0.05105258709804861,-0.027358379545212346,0.055559798727832954,0.056643044050421615,0.01036041285106138,-0.007928045178342223,-0.10942210936303481
FARP2,-0.03934104009344964,0.022400020952830658,0.03281418727843944,-0.0005575734208973103,-0.0014940448577923494,-0.04889649521263957,-0.024106809134729092
IHH,,,-0.026356544574793004,,-0.01973306719646488,,
LAMA2,0.07780982609018032,0.04793919440439355,-0.05480282092890876,0.05184984330926275,0.05644151593204879,0.010044615661049389,-0.030706735876565968
SERPINC1,,,-0.02160666275890282,,-0.019487397080224327,,
NRG1,-0.026172991308372195,0.03856979984814766,-0.04666762423721073,,0.008702503580022775,-0.004033257824522353,-0.08185954736864474
SPINK1,0.004734020165524124,,-0.04305654425798468,,-0.007766001232707155,-0.031727878249244716,-0.006654999345788116
EFEMP2,-0.021179143014237675,-0.0011033646475409244,0.005215078458507144,-0.012774604974064364,0.05334714426114816,0.019935695519635123,-0.07788209384936298
SELPLG,0.032286909962900144,0.009430149863378229,-0.034544475844338784,0.0712256868220381,-0.0037534808241012673,0.0011201727221762225,-0.021720314060596296
GDF6,-0.02394010146191019,-0.01649411245825322,-0.0141780052300702,,-0.014737878514236318,,
HLA-E,0.10945755508059235,0.04318992498302437,-0.003952023682555848,-0.009460317867349799,0.004535776831285448,-0.012891451427016629,0.05785920468639811
PTN,-0.016187070573603368,0.018362474289733723,-0.09192967833958167,-0.03906279939943058,0.004488167431400028,0.06158894519889758,-0.1015442061744493
CD274,0.055745324680997695,0.06158437325117859,-0.020395143147798566,-0.017122889929448756,-0.0421477760754586,-0.05013106098267879,-0.06703036579179338
CD14,0.10988308430264518,0.050743919604780946,0.11041773325741393,0.04683879688748381,0.07925341709135067,-0.03201487407540728,-0.03701110364057329
SFTPD,0.007009932018122956,,-0.019664159006633614,0.039664739320864596,-0.04482168227662397,-0.007214966964391782,-0.015377781946273346
SLIT1,-0.023495458406422646,0.031950304096640014,-0.0014949491232842526,-0.04649050821039235,-0.04781332387821367,0.064732356744353,-0.07308551433466617
CNTF,,-0.017257030575691314,,-0.016603074720745348,0.03686863557692278,,
BST1,0.04953311519117718,0.022964221685923186,-0.0503037830157316,-0.048779417706238226,0.01964098930985328,-0.01805982260981723,-0.09803353628706171
AGTRAP,0.06991867576536691,-0.0032517356794121524,-0.02615535383793751,-0.053630066424896594,0.010546085407104434,0.016168130815174993,-0.11168063697034637
LAMC1,0.1108740520008856,0.025732952556155302,-0.06660845691490735,-0.04240145566804291,0.053672492431594714,-0.023004936011233847,-0.06842965436597648
COL6A3,0.10338697116893303,-0.012098080769477408,-0.009219879254866586,-0.03545765227078722,0.04464115813719465,0.004694807257574332,-0.052152450639405885
FN1,0.09637597475625564,0.04146832742033218,0.02697246728911641,-0.005920769577379679,0.08456398692936268,-0.020900916591014347,-0.04742300244608469
MIF,-0.03597743792877685,0.0068367192735426215,0.05086676203111869,0.07033860735469856,0.05048131345102098,-0.0023532769096079025,-0.014706050230032821
JAG1,0.024882553509198883,0.06099687807109134,0.022556344810540967,-0.04486077938507218,0.05764443445065677,-0.02885166718815166,-0.0813450554696956
NID2,0.06960250399738836,0.04788204501811608,-0.03212322469297057,0.007599381466901336,0.07780114201079595,0.015296858256939359,-0.07081202296626511
EFNB1,0.046197275306856696,0.08368454457167514,-0.08674705241394594,-0.06558248750311199,0.008104653332085432,-0.027013994955423098,0.011129942211849906
COL4A2,0.07976500824186705,0.029833895771002646,-0.0017272459381542406,-0.027930091626321013,0.03262467593467798,0.015166097688216638,-0.04408817425348683
SPP1,0.06985040346139015,0.05930160026031533,0.1799571800049262,0.06208378031854887,0.07588137691862101,-0.04530106194637509,-0.09678695787734075
PODXL2,-0.008494965390464355,-0.023106794996592038,-0.0054746186178787695,-0.06258462330910658,-0.037330099782900826,0.023613363703212428,-0.025255597606704743
FGF9,-0.019949672780387007,-0.019046320661077757,-0.08248286744000442,,-0.02787687160151492,0.04594060142717305,-0.06801008418872902
ITIH2,-0.023834446848483813,0.005516833513623898,-0.02170750710680821,-0.0484923484952463,0.05375344382595044,0.051592625361386375,0.036294396369062266
ADAM10,0.07294784209950032,-0.01625298907073212,0.014057866816712507,-0.03874743918005813,0.01931143956255535,0.020598772764177,-0.011703790906560606
CFH,0.09071490264597176,0.015389149756721997,-0.028306713295406735,-0.09487660005591757,-0.030781620169102956,0.009400598284150402,-0.04071166603524139
COL4A5,0.058080330171994106,0.033670465190132975,-0.058216684910383926,0.0034681328923773383,-0.02902294294576211,0.03508471920394269,-0.07148811487920091
LTBP3,-0.019368642298255117,0.04432181919106433,-0.07523280450711486,-0.046813175103705466,0.04763630610576268,-0.0763986231147988,-0.014835317018979633
GNB3,-0.00015764140788395486,0.021651773522906995,-0.01946269162600562,-0.028367975922579208,-0.016168950698818543,0.00822839881797077,-0.01229928204538765
COL6A2,0.0973836268321462,0.028669169477352166,0.011871785803005828,0.009589442432447857,0.06544183592079995,-0.008233730673395938,-0.11211900751453029
GDF9,0.04896056188001637,-0.031049704980963305,0.026166743061555794,0.01855191929157274,0.07195952747808716,0.12261364413745668,-0.039323383125891516
NCAM1,-0.099006043378015,0.022584340985963104,-0.043919661545744455,-0.0002801374018348179,0.008587015732466738,0.03612144739309328,-0.0352335744032954
APOC2,0.015666232460996743,0.030691102495026257,0.027284123834811883,0.05997087809467209,-0.006146437428277577,0.06908621252760243,-0.02060387003838308
BST2,-0.0031369396596183014,0.0196133147107269,-0.05237890921162918,0.05632757459638449,-0.03294731546878073,0.03784080327075266,-0.019994833925683516
COL5A1,0.10327588514877813,0.026323175867774537,0.020754138966715165,-0.007543486715307651,0.045519742951810285,0.0003116537784938049,-0.04934439033211162
CALM3,-0.008778817833988607,-0.02009391461078416,-0.11225425640235334,0.010394142391138153,-0.03353236721167967,-0.01253306045249556,0.07913345982605072
THBS2,0.01669003122603153,0.003474150867651025,-0.06284502392551303,-0.018415425721863738,0.04468727923909154,0.03020949314195293,-0.09231783316864237
SERPINE2,-0.016506591618033268,0.01254882999763669,-0.10628184475006597,-0.01968805416762621,0.09979213442089388,-0.015882350887973327,-0.06621565902345024
EFNB2,-0.04715525443026686,0.04577964645701149,0.037845803071018806,0.0074784208802641874,-0.02801138911688034,-0.018318815573756468,-0.04635663190319938
