,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL14A1,-0.032720879908929586,-0.030117773264146535,-0.10454708010336887,-0.010072611771349483,-0.017103260999044655,-0.02127271562062287,-0.06279983590004987,0.006123260715996424,-0.04207205875338726,0.05182466304565542,0.10752663046283388,0.0139017844055685,0.15930652874814757,0.014299366684980023,0.09911800219255829,-0.07603289217290866,0.015849105369657723,-0.0026466257187622443
HLA-A,0.08070430051664665,0.06268615092767377,0.06285478751322536,0.08349305745328447,0.057253933777744286,-0.054843183944911035,-0.18946730634519532,-0.015543908868061718,-0.0816969872694266,0.09071227160669441,0.09680658299029021,0.0025099015364984448,0.16607582887593303,0.02061399860544691,0.06481199468234529,0.08945531543661646,-0.008354984371781539,-0.027464066140682107
CD5L,,-0.022229629414591463,,,,,,,-0.024893286734819525,,,,,,,,,
FGF18,,-0.02011379674754219,-0.05253992161271221,-0.020031682501904107,0.11235699501907657,-0.01651067413025608,,-0.01695794907841335,,0.04235015052987736,,,0.034223924323060026,0.03110368278397806,,-0.03642829514368097,0.029246019176134373,0.03982878440990172
ADM,-0.04453699154941781,-0.025088519945191894,0.14561912743299407,0.1162587020065176,0.08902473588334583,0.0846624475445385,-0.04400069986157426,-0.06416114550041639,-0.018567026319184634,0.050275804231740294,0.34340873170616504,0.09930011518458748,0.12199202021675014,0.11482853161021153,0.03154008329040159,0.21038264423307956,0.09096012376508095,0.010204864498235032
CCL15,,0.097028919811913,,,,,,,,,,,,,,,0.038301543102602795,
GNAI2,0.085940925564693,0.08895922232139643,-0.038468710203277946,-0.04150941502063957,-0.009413859801825221,0.02500801771059183,-0.23126182194379633,-0.04100427215968246,-0.06855167604394698,0.021987534283567527,-0.004174755831185716,0.06621761805690887,-0.02852218564270583,-0.08360403206200927,-0.044492046381407434,0.016804795219404336,-0.023991669837301416,-0.006586707563205378
HDC,,,,,,,-0.06549322246174843,,,,,,,,,,-0.03531276162574396,0.07294778920475337
COL11A1,,-0.02991942438167074,0.12071972522582544,0.004168719103089995,0.003749304979638811,0.03224209887226988,0.04150316572813011,0.012063769042857136,0.0909519308817294,0.007323001885652242,0.01950692775787102,0.12623583580802888,0.10863204612301947,0.0718526919936916,0.016636449286118626,0.03166997590704386,-0.01521232046297481,-0.027034096239164914
NUCB2,0.04603984100932909,-0.04842573207707499,0.06719604774821708,0.002599490869578521,0.056098009091899874,0.06296353354709393,-0.016110822097347585,-0.026597650011306047,0.0017088982155819964,0.00204268474917337,0.03166138459772467,0.02681410035349174,0.05076179025588445,-0.07028205863605404,0.05493582370728946,0.12490232034154441,0.008181634377091265,0.012462858574715525
FGF16,,,,,,,,,,,,,,,,,,0.07729573459798224
CXCL1,0.031668268621720605,0.0011732227277088624,0.005905587897381267,0.023358501090839753,-0.006470141054425463,,-0.003777108512631935,0.07763741243624264,0.0649728215102308,0.006807555047509292,-0.03559757967959929,0.23101508137581436,0.08465416780953917,0.07051890477433893,0.006465670116601948,0.05688479460165542,0.011058707199312734,0.08617262102848747
VCAN,-0.007275003793758405,-0.020055897312736496,-0.1223266990389278,-0.06706010071554505,-0.07323943148320747,-0.0053987217973516625,-0.18666447725031754,0.008797759030376611,-9.966604914465408e-05,0.03304348167817851,0.08064210236353665,-0.18542544458913393,-0.08499469907493355,-0.10551310322074377,-0.013017681535036118,0.04729546115874265,-0.08018255534809701,-0.039773577849956436
MMP7,-0.05465151546932038,0.0701194786545328,,0.012123486332393603,,-0.008330735753190974,-0.028099929434963724,-0.015629487966981565,-0.014649342364780818,-0.01996306176507892,-0.008044045938206826,0.06435587942894272,0.11740245968186076,0.027547261755191798,,0.015169456053669993,-0.049284907554074366,-0.00615330178002643
PTPN6,0.0033932460000894284,0.08299366128724382,0.009023138739902122,-0.00019408756608711302,0.07250947775378454,-0.0027146528406597234,-0.06839764556654965,-0.01518878685947754,-0.048805616661695236,0.058651247105473016,-0.03415980595164131,0.09181552441753606,0.015272666479378954,0.05944396125037166,0.011364662772915125,-0.04396750782789036,0.005362090406114012,-0.018102872629566908
PTGS2,-0.03264427475854674,-0.019490774829987338,0.07144731207378155,0.08566449812983472,0.06648863504696245,0.031765378144839325,0.3254318823317752,-0.024919752590835707,-0.011311040092164874,0.08959889187443132,0.05246985157757176,-0.03139515065595494,0.08550684520403758,0.07889884215880122,0.02120890761440608,0.0666733828577497,0.07952387735846002,0.023222578667076603
XCL1,,0.018728263566780767,,0.05866515567161715,0.10809165070138906,,,0.030186913351053054,-0.019215768983388497,0.0557925181254545,,,,,,,,0.004047712803309827
CD58,0.05916127030005686,0.06684698528447883,-0.09025350681642898,0.015312416652666068,0.05964209013281505,-0.02397857810027406,-0.06729096725909513,0.017373033152404568,0.03433274362419324,0.04746823443967284,0.06903332045334522,0.027852127496456124,0.056066928879678124,0.031472093750719556,-0.02329140218842225,-0.01768307227585942,0.041246283809844624,-0.009636286695387583
TNFSF14,0.0013231844705407275,0.030681748221535778,-0.06877790743994697,0.011706130677946094,0.154702067725479,,-0.0450790505508059,0.04453392127593772,-0.027950280356668928,,,0.21860833631683513,0.043373302643419764,0.03202160176800032,0.04222802730036417,0.021580405545863306,0.055174531760502805,0.0701467096127781
CNTN4,0.026376431708873917,0.06999314852952834,0.1038706903352707,0.06941723894368015,-0.004388285105812134,0.05579612401283604,0.1351929751250457,0.00029907292498222135,0.06053964530181328,,-0.008173329208707652,,-0.03457896541710882,0.06184759494754526,-0.023683388401335825,-0.06971785885763951,-0.0438178255790011,-0.03764895899510897
NTF4,,,,-0.027569957677120897,,,,,,,,,,,,,,
INSL3,,0.15144842806868364,,-0.020031678572806504,,,,-0.0020780073197125106,,,,,0.005268667693752366,-0.028272711869037046,,-0.03043887462008927,-0.03525968234268472,
BTLA,,,,0.014173850293715904,-0.02369365404627861,,,,,,,,,,,,-0.009550983379880468,
MFNG,0.03311674818353293,0.063572159262862,-0.10808179958263447,-0.039239221873869384,-0.022418144000953186,0.013919136951419882,-0.09361320789312476,0.0004146661307521519,-0.025846938483313885,0.06547395919879509,-0.009948792693449178,0.012500525562067679,-0.03313691531621034,0.022956937974586127,-0.017693543049681817,-0.007820465769712787,-0.01777341684711805,-0.01012424905760113
ICAM1,0.0008501972999920875,0.02462699478203434,0.10435422173142377,0.034272145856068414,0.04912558507244539,-0.011182083768014446,-0.14285582885094217,-0.06067917389237216,0.008600304633870733,0.08533822935387156,0.013573850434380792,0.11565215463650733,0.03510297044777127,0.07713998655279172,0.03262546658808151,-0.03627832265483092,0.050165096422969326,-0.012493516708557932
PROS1,-0.02781527512132924,0.08918073957531585,0.010444924964077854,-0.008425923217310212,0.07445438984628003,-0.024313281648070638,-0.10518772436153906,-0.0367049215787964,0.01758168401361721,0.04690856304406352,-0.07307204234232807,-0.020696948322027182,0.07412182551692055,0.024898960547634758,0.018892080250993985,0.005253379385011781,0.02951271022850414,0.028465668174394665
CLCF1,-0.039241606918313916,0.08970811879922436,0.041707848656291596,0.09530585861975772,0.017581152759852142,0.07135828763639723,0.026031811379725774,-0.0037680196286355985,-0.033695566355203266,0.07137130463994024,-0.002434274543289625,0.06575996931688503,-0.011678290533606585,0.04978048811797205,-0.0341268300446561,0.04480724650317158,0.11132645459286034,-0.011830651160777101
PSAP,0.03191975957410433,0.07717736767991824,-0.042043851681010255,0.05639685366511931,0.06025555568170418,0.04427521205251942,0.07613102217344955,0.02505039846437237,0.007255312751583538,-0.05806130606486383,-0.16498718651831756,0.1710850601729437,0.15766766883052286,0.06164182857030192,0.07116604010960963,0.06712706561589112,-0.01884344269215117,0.03489638815369589
EFEMP1,-0.09209869868263701,0.09805107653676165,-0.04911099685451225,0.00634167600490562,0.0549774904318672,-0.023268732674340657,-0.2018312421368701,0.023331917842893672,-0.05169528408049861,0.03521122422520616,0.013368463789055067,0.1123945138460839,0.004124996808228517,0.06091218045427912,0.01615444973093411,0.004168228694206311,-0.03623501734536804,-0.0312928051202777
C1QTNF1,0.12281614986600377,-0.0004796621326723088,0.02959115336174627,0.05326244242354041,0.07540650251954983,0.058186641950900994,-0.0610271582966844,-0.04470941027482262,0.03418088421676265,0.010234216687044877,0.1265173000800437,0.0709587361596719,0.1708599761301898,0.06365610200030984,0.08654286785432062,0.09941435728342128,0.13776758718219706,-0.03327593283526304
ALB,0.01676741232039906,0.02907158975718565,,-0.0034515202217409143,0.037003159753827175,-0.030988096669588332,0.045362114718288896,0.05027019247883671,-0.05239616056149652,0.004365350261676009,0.10490388994595756,0.06107396044399282,0.007190028080071945,0.006025649388281683,-0.07046060092793532,-0.050953920962580064,-0.028480700341104188,0.019154430233613587
CCL13,,,,,,,,,,-0.002303072328224713,,,0.017199704350585127,,,0.09083448899858255,,
EFNA3,0.03578875170294471,-0.015305889654200041,0.04311083851984478,0.030225955342742788,0.05391176622920704,-0.00799152358491962,0.23611846477589685,0.026696479801853308,0.11571667919488696,-0.013606339968210241,0.10245011574853703,-0.05571261530163926,0.052534192540781406,0.05323935406192607,-0.03108107771330003,-0.029249930499080166,0.07657861808013637,0.05881028002100737
DRAXIN,0.044732496670243115,-0.028720051982130953,0.052805852415318454,0.013922800024949437,0.022695325195152282,0.07873323782420476,-0.0825826201446845,-0.00435777277152228,-0.020054669834413272,-0.01796135190062408,0.10706684399300749,-0.10136239077885673,0.04027115892713374,-0.03190855478959879,-0.032833725828964884,0.029379227860740157,0.07079813137837085,-0.04927992708375814
RAET1L,,-0.016999389040746063,,,,,,,,,,,,-0.014233285795767688,,0.003619472837736777,,
NPTX2,-0.0034050599689511535,0.09915306285568745,-0.07540113509607926,0.05231244421603723,-0.02976116048528016,0.04559741054423822,0.2683209458431917,0.07168670041865666,-0.008859197000651116,0.06302006306497071,0.11748117459283995,0.07347786619251549,0.010287165132963506,0.04359323154459984,0.07459966814018261,-0.05111029203884024,-0.030864472885263568,0.06055713708104804
FGF11,0.10793704900425308,0.03133542309497422,0.03533692729601279,0.027732016318207917,0.016727171459231426,0.07913626168058228,-0.09775481354141512,-0.05547098614384093,0.014228815213172598,0.03425755221912702,0.23733417519373456,0.05724322441641026,0.04664822820488251,0.09266772704593106,0.02744087950849201,0.1130048109445645,0.10093474726192862,-0.025933941684849644
CD59,0.05356295761230581,0.03845203834142171,-0.0681053417735851,-0.07195927628710569,0.03426144910781779,0.029773364911706523,0.15957279452808765,0.008128176350925538,-0.04726273062725758,0.06842310785889076,-0.20652812019241645,-0.020470077372406085,0.10299066679154818,-0.012133269495500797,0.00820502325810853,-0.07740325702910093,-0.07574163144297744,-0.06596293558058508
COL9A2,0.021345967917751296,0.013452102052926615,-0.140404787454384,-0.06443409473400206,-0.016382908841193797,-0.04017742620710381,-0.07979271491307287,0.0382093115013122,-0.09497923636402014,0.007548303741778365,0.0353514062889404,-0.11916066382191104,-0.08159235048718931,0.0076355248200441605,0.038963655813141415,-0.04599889725132427,-0.06503523362723786,-0.08044248270869478
DLL3,0.05704162934140192,-0.040256001082286844,-0.07034242384227649,-0.1337968277068599,0.029989471044208245,-0.006152580421730302,-0.06543321436382081,0.0008519455663784427,-0.001764053513150398,0.011715264002745892,-0.04405138574531549,0.001553200252728251,-0.09507301751521403,0.025551115723519344,-0.003032785497574668,-0.0835033974068724,0.05876384020907655,0.043431651915916365
FGF5,,,,,,,0.18914701166677997,,0.0631896761580638,-0.032999172295573795,,,,,,,-0.004579515477814047,0.02081225615497152
LIN7C,0.017764398480155062,0.020320470302233693,-0.08473067709057712,0.009027324582771064,-0.0026986538393763146,0.04954767395939591,-0.06521812480134627,0.03878645953068501,-0.0201863061544582,-0.010121329959395367,0.0892493805997193,0.05977289870090673,-0.04135968035441532,-0.01515973036871742,0.03066307643600211,-0.020226052042135886,0.07068664824427365,-0.0014506252665030818
GDF7,-0.022112757432312603,0.003358923675804734,,-0.010907140066767667,,-0.0025762295206301286,-0.06713971565890321,-0.0012402012960442226,0.05501837032186122,,,,,-0.024535402977802486,0.0036771445432731897,-0.024745028364784233,0.020907387562616647,-0.03268517235965795
PSPN,-0.002877230669198388,0.06059922788529719,0.014540611903163648,-0.029178492922327735,-0.0273104943375208,0.0016225057523703915,0.021174163080261127,-0.031813073630036985,0.005906506025829758,-0.005973716298641918,0.0501342336481858,0.033576581541229306,-0.04325572013045468,0.031184358597372144,0.04212242796514755,-0.03934677221735223,0.06657010583597667,0.054089938475791154
ANGPT1,-0.02924439703782408,0.11352732259604065,-0.043299681353608836,-0.002936681475201823,-0.012844650569472699,0.0026433831580672325,-0.1091992955382352,0.011461183024845195,-0.05300818857461075,0.028415554811845125,0.0107937064248788,0.05105273797361788,0.03888674575490809,0.020920155695751085,0.014340192160373874,-0.08519701818764884,0.010759981233423957,0.03994511858920568
PNOC,0.0436999828253549,0.03347035959781647,0.014083343226820564,-0.04004810342461904,-0.04273835168399564,0.028672625383111463,0.23091991225105712,0.0437063705645714,0.08398662378785889,-0.026410089611292112,-0.0058907782314569085,,,0.13841220031029577,,0.011660213937998452,-0.036391265471676745,0.07567958719697652
L1CAM,0.0027530408156630592,-0.009950564530831811,-0.03809863982921526,0.012229572690621372,0.0852358430663192,0.005583183868724676,0.1938372515389098,0.03138593591373734,0.009542369208536645,0.1316834112413395,-0.10654584590458896,0.1087547498797777,0.11931985093167476,0.015984644645690358,0.022592182711734177,0.0879720138379293,0.04655774833895962,0.07665214566447633
APOA1,0.13086010045891308,0.010248739623940475,-0.08035580967789867,0.08112362718896886,0.025741447005278403,0.048315745899457974,0.021180110739424288,-0.023468356540955585,0.03856597351324943,0.08211268442650348,-0.04106740633770359,0.02750240875012805,0.035746296752993935,0.010013950174975967,0.08990184953611102,-0.011517724307202349,0.011861369583516121,-0.042482662286392914
PSEN1,0.03843701151919293,0.023715011343128152,-0.02986229398668863,0.029328119283708792,0.037181171626723214,-0.06255841623016019,-0.12433841560712756,-0.014436933127262425,-0.013684031977690027,0.040033681588740884,0.07923652559036576,0.039660555906292895,0.06648376349554207,0.028181774662674505,-0.03914897506201021,0.027366700263373706,0.039105057524901086,0.015907340494755548
CALM2,0.0845337583769497,0.06521293577541735,-0.08022884104964413,-0.06394699119212678,-0.08488269723947992,-0.007483930281550684,0.1750240167620706,0.07682670167159313,0.07059196635315974,0.015678645441026335,-0.1751383797137591,-0.1830334361457467,-0.0710475824244065,-0.05032635070121962,0.03810270923538432,-0.048477498753746795,0.0962622324398173,0.014365888337570378
CLEC2B,-0.058024795969140994,0.05037301641414115,0.09747557928013947,0.04872434134973431,0.02326369841004884,0.001098397398333325,-0.011411038593825496,-0.038347024640125404,-0.040839543102612556,0.04104966872826891,-0.018695729651766087,0.0676107302838674,0.0370020586596088,0.05554919158271405,0.05358488284292942,0.05054086204103328,0.01170264434392756,-0.049418457611645115
NTNG1,-0.011268417575918737,0.004472669451271575,,-0.01666005829610983,-0.022015184346866185,-0.008834146562660163,-0.03784625527133275,0.023946396136590473,0.05612419893610909,0.030166343613081976,-0.03843433038436711,0.048229988390424076,0.015408260208343984,0.008451363910846596,-0.01611088734541114,-0.046795773496066326,0.04590723741280629,-0.007041627823453225
LRIG1,0.013500232949766149,0.00892171839664238,-0.06585678440860505,-0.0822116848078538,-0.04845736717208916,-0.012075036419532644,-0.16697085331948716,-0.0217441774006846,0.016995347936447996,-0.06348496622293363,-0.03929839214502635,-0.13029073550868664,-0.08184038858245431,-0.0538446978194704,0.052476357670122056,-0.1075389869897488,0.032684295113107206,0.0012616789913792693
CPAMD8,,-0.0039665816394159085,,0.04852198718813944,-0.0036698184819645044,0.020903473928504782,-0.022781539238758208,-0.006070529291301055,-0.031783043110493986,,-0.05848547785136963,,,-0.012766247592874936,-0.022747856360681554,,-0.03694537304201906,0.12736487099622884
GHRL,,0.004765059315908679,,0.03107896819236986,-0.010079733990611356,0.049167300155467365,0.08558985458824662,0.09799821890907061,0.11851755016194153,,-0.04077500836822381,-0.051664858734899365,,,-0.03795825057160956,-0.026766552455684992,-0.007795154877923278,-0.02043009401663654
NPY,0.04588095929291534,0.031260440123658785,-0.04858131029388843,-0.027521416131763596,0.027299463862969213,0.0537242252467733,0.2330780162856574,0.03800784574953194,-0.04149931252771278,,-0.0021645719581502676,-0.049967350439200406,0.05514347820198426,0.09062916142881675,-0.008426993078409321,0.0023473181692727427,-0.025240059958239535,0.047608284884867506
MMP2,0.055503021849095474,0.030753963246193394,-0.10819242185512662,-0.043414366682623044,-0.012908028573128593,-0.014774045055681978,-0.14971935305636416,0.0029386164599067744,-0.001999401887331593,-0.08451509969277465,-0.06444643631830707,-0.13083367774884933,0.03366209842782836,-0.06158985591714168,0.016014720884532214,-0.006829195057515242,-0.05658020558685291,-0.12252985002121362
LHB,,,,0.03742674579050781,,,,,,,,,,,,,,
PPY,,0.04349613214821298,,-0.0359205589551291,,,,-0.014610205913821846,,-0.024428155203284535,,,0.10024269239850933,0.07865666421749301,,0.06335624693313946,0.06531097927642505,-0.04148830479213888
ALKAL2,0.123665821532446,0.09721999252093945,,0.03915185449917166,,0.054380689748271406,0.012784629714846067,-0.01183798417843568,-0.011255206381311217,-0.0012144573395718875,0.11088396501381463,0.06866577495080796,0.03884619422142471,0.026700373719453902,0.07976167578767866,0.019407585014702338,-0.02575430054885341,0.029939867590120673
CSF1,-0.013269761623109257,0.10378082057100886,-0.08079733484243248,-0.02154735898800979,0.011841651836312783,0.02401909833584015,-0.13233131550583035,0.020951226600249888,-0.016352911847993902,0.07886649171426677,0.04919060756438493,0.09402576502158164,0.07065422929265579,0.023016599777580127,0.07673073444491137,0.03573157808159695,0.026493134930407284,0.0009563248441518318
SEMA4C,-0.023702797972426286,0.08674402744812301,-0.029518078618827343,-0.026242804716742726,0.022471466623093253,-0.03516219928990717,0.04108318388517366,0.04152046862771639,-0.06828713536714265,0.04498839485413817,0.08283713227183696,0.022649568335133086,0.041706277578046104,-0.03021836737443298,0.03242168229384502,0.05887654220221836,-0.012042847785080966,0.043845992172090946
BMP8A,,,,,,,,,,,,,,,,,-0.03164746290326535,
ICAM2,0.018207600036972513,0.04028777495059769,-0.012495588148478336,-0.004502954406313506,-0.009179358030265901,-0.00601617439968929,0.02232211793731517,0.018718971340720484,0.03414929592557689,0.03784382332136287,-0.0761109908893782,-0.036064020103991255,-0.038872942359546164,0.029742105673384988,0.006185976780484529,-0.059450853190183964,-0.0535398112665769,-0.029379460464892024
SYTL3,-0.06001532070566565,0.011972777801052178,0.00948206136697726,0.012619565975088072,0.09057624024792707,-0.007273229596138436,-0.12475630789290947,0.02336405159013073,0.05702638063623795,-0.012221549778707565,0.05126208726750968,0.1768664162432188,0.02414442223857441,0.08580091212716959,-0.04377653452289402,-0.03721305802476157,-0.08131806427364448,0.03729524965619434
IL1A,-0.0645385385452725,0.013650075344609965,0.01720208244792165,-0.025506481193658313,0.014891243907146638,0.007729234015747827,-0.02300263748502502,-0.005947377742116949,-0.03475295788387258,,0.1360358027774144,0.12903524191903296,0.07561422740603019,0.028485267997265036,-0.036492254266628145,0.011086081242518437,0.0341658037356295,0.05117980569372409
HLA-G,-0.059935404645444765,0.0003593135319909336,,-0.021795185493661776,,0.07040145058984462,,,,,,-0.04068849380109798,0.04142370576563795,0.2380443104381205,,-0.044878669097171225,,
PGF,0.003046626243443012,0.03518181386267132,0.027917296827845408,-0.05059550820999417,0.02197164023191461,0.007824775809914865,-0.040769876933528335,-0.036428367901854324,-0.02021856953146191,0.09335963804344179,0.1283675382598448,-0.05019876962945775,-0.010281817771477865,0.039569613497369704,0.0010072784130045376,-0.0974101491628822,0.017584372672419572,0.023824454857537244
LGALS8,-0.01767055810345076,0.011096070129109369,-0.035098955364670774,-0.04509522897328316,0.01840870887400306,-0.03695486218213302,0.009723575882129687,0.018151066367292943,0.0004381624372851074,-0.02691460051683344,-0.007669605057448216,0.08392090316816805,0.04004729872535199,0.0816997714866407,0.09169301976153876,0.018863591200044477,0.058262989307945046,-0.04010208878332395
DKK3,0.05380553787200687,0.043174886025568564,-0.05076497581891197,-0.045456809996299974,-0.04782917087862196,-0.006209914623425722,0.241892867055123,0.0020358491815671894,0.05255308596745626,0.058604371539496256,-0.18851796700206414,-0.1191242749180806,0.048868388040397934,0.0003372599135997137,0.08241452935773763,-0.10339423122734114,-0.06571860951126128,0.028049792980319854
COL16A1,0.025145108142575676,0.01832877344467241,-0.06823595860603522,-0.035413676395720906,-0.024413450487607815,-0.062432217525554765,-0.11895396714897784,-0.0031703344375023667,0.02073619732084857,0.007402729496410039,0.05795030305107659,-0.07023319658060549,0.08459820128304757,0.018172197880122726,0.041775410711862304,-0.010011125959531773,-0.05965856972850972,-0.03338634948592176
TPH1,-0.0015703446465129857,-0.019206615686975632,0.0764593346574108,-0.03966160903729437,-0.0147139032631512,0.020753942508888863,-0.031085223721582043,-0.03379034048746506,,,-0.008569803444473657,-0.052911392391620106,0.1319821583489735,0.013600804155836668,0.10963630638635721,-0.013751556848972663,0.059719406957682485,-0.03737465627253035
TNC,-0.014072541621249943,0.0799136537248056,-0.0011377682673563705,0.11672219173913338,0.07656094680814847,-0.006536903832153555,-0.20708958363999935,-0.05519870739479328,-0.045643126262052684,-0.12846244031465315,0.09234640798491675,0.19774474898192354,0.09731775217275558,0.058892440356205354,0.03554906210787928,0.11225992925283917,0.05174895088483839,0.009289376134479497
TNFSF9,-0.06297830603688591,-0.013584896291127965,-0.02787561973317414,0.039141374264230394,0.004186491987711915,-0.016053665787006864,0.16212071067923092,0.051164795534552665,0.00876505168466357,-0.001332400704707434,0.026712994576300133,,0.024528039243179887,0.0274645711292098,-0.0442464621903265,-0.038242110951079974,-0.005938015689533959,-0.008637539778827903
C4A,,,,-0.024464699733983034,,,,0.07980392088620526,-0.016955138247031765,0.0248444661125085,-0.012207830993782821,-0.023550212144081335,-0.025279125339605683,,0.11069484568600513,-0.02500600542387332,0.01867347033437435,
CNTN2,-0.016393601073338634,-0.012055150721188354,-0.0505822551689168,-0.011519618992893837,-0.03772390396007552,-0.044154252465664554,-0.11937124790773335,0.004010477364495451,-0.00927078561617947,-0.030673224107384146,-0.04071124258151978,0.17258714623568644,-0.05706456594988318,-0.02047757436669438,-0.04811339826177812,-0.037626051413352145,-0.003713202993655045,0.07234915717790266
F7,,-0.01873750113992622,,,,0.04754419795786191,0.060059462775417204,,,-0.026410093317286592,,,0.03510676379151142,,,-0.02474503075756801,,-0.010328848221127878
LUM,0.039431118595117984,0.0925063206616412,-0.034988016271003224,0.004979448222063606,-0.04859632316695216,0.026836704427195126,-0.13830376790689064,-0.03447401180216847,-0.03736199051050456,-0.057455210272774594,-0.039700745718169006,-0.031389947940203514,0.024034475298242524,0.02048996107393986,0.007088868467917569,-0.0673794828704948,-0.1377777535941266,-0.048353680530367565
BTC,,-0.016999381959954183,,-0.006410289995755757,-0.043383645520154224,,,,0.08120272487925272,,,,0.05319853270819716,0.03831933467248474,0.18604032207134422,0.008269400272182453,0.05954708915572935,-0.03110452348210305
APOC1,-0.06278456534888154,0.09206235743699581,-0.05055406339138444,0.02475071988257268,-0.036119606744840674,0.006205852347613479,-0.1918218353588715,-0.02332050397567314,-0.061314414076390315,-0.005792272016993064,-0.0855019190196329,0.038678395041312416,-0.13038824374038072,-0.026857496020771133,0.04483830778294953,-0.049025409077118255,-0.04322830523099246,0.0238131272806626
PKM,0.06729782246501657,-0.0008259276686930778,0.12396847050080281,0.11419892880455357,0.04999891308616846,0.030286128814546315,-0.00492254442137795,0.03238379999612157,0.05541569785309986,0.08860532531862941,0.3182321151927792,0.19617630739069777,0.13475714974002123,0.09370948629250188,0.015466692665585691,0.1346558724838251,0.08756765896485344,-0.011970043744796282
TNF,-0.06285218005822792,-0.01847331299657141,,-0.015998773430849163,-0.01052667911256874,0.008095045896832643,-0.04983065436224272,0.03885772656187772,0.017844638675286444,0.12942608853354232,-0.014003410694069046,0.036519667709555746,0.0534961563723421,-0.02862111031933226,,,-0.01824966761271716,-0.022295830406747912
GNAS,0.04741293971309529,-0.014775641519437378,0.12825084662125694,-0.08733555913688566,-0.06918918231625042,0.03326490979083776,0.2539857625587851,-0.016702854578965875,0.06323137123492525,-0.08000785089249861,0.24780681076484934,-0.057861264084936206,0.010327001431382724,-0.044474302967686646,0.03654558013699747,0.0888087139752259,0.0917889774362469,0.0005504734273574513
BMP8B,0.011199373307504737,0.01424132947081216,0.023084548030717307,-0.013447666438415015,-0.04420081213914673,-0.02914808893145787,-0.005056116270090536,0.02180231930401468,0.0010045445488599829,0.10432749231594743,0.06231242923431971,0.030075719811932435,0.051123747964852494,0.041007389796924074,0.004273089940584929,0.02236929715189487,-0.012614933606280332,0.019470840006952005
LIPH,0.003895419651397325,-0.019206610958457018,0.02289472016919991,-0.03099356398007956,,,,-0.013964385639662904,,,,-0.012239624746382871,0.015428222021587171,0.01980494393847856,,-0.020009566725178358,0.09208684275183222,0.023078732369958763
CCL28,-0.037895930379579855,-0.02701648747846957,,,,0.05134636649510397,,0.07038033386237982,-0.021060914201033048,,0.06858995358553595,-0.006510535675079095,,,-0.017771220138132267,,0.04288767815592048,0.10234195234004471
PTPN11,-0.005816260305620949,-0.022176399238713507,-0.030523857528055205,-0.03630922035149162,-0.057181447244543916,0.040124003211798466,-0.11301672980961573,-0.012111139835623817,-0.008905776284232685,0.022244520290978717,0.12235726750829055,-0.06188505527622995,0.014715999640676374,0.00109050309380766,-0.002025545649299828,-0.07217498105413776,0.0268450309250131,-0.013576936049009886
ADAM12,0.07849347788875734,0.0186325425008866,-0.025580893623914754,0.005868726970066334,-0.000647532424153317,0.01405390852950547,-0.08393075693392427,-0.03631051215727523,-0.020644930912214754,-0.09280110246460035,0.06500571350264636,-0.0470282562296544,0.017409299820338692,0.025769536521834124,0.015263705821615797,0.00685879482597987,-0.0648426372615184,-0.016545116913433053
EPO,-0.014759520233811009,0.0014440802188518513,,0.05027729734332399,-0.030394745635893096,,,-0.014610206551560218,,-0.02401307594341478,0.03274367094786202,,0.08471865198295514,0.00642562444609912,,-0.023674364548838672,0.037429979142367176,
EDN3,-0.05230073560719685,0.04999138256142385,0.023526088014240016,0.028387979420325553,0.030352764477415493,-0.007784290090832188,0.03911098722076815,-0.010368425555232624,0.01788345914818129,,-0.051065697875712156,,0.1572814342110089,0.018944196172172172,-0.016180269258073553,-0.024947556969415727,-0.04748301755580481,-0.03555228965365453
CCL22,,,,,,,,-0.009611163223805596,,,,,0.0027977700210254203,-0.016670282751045647,-0.02205950529341577,-0.02077322428289862,-0.04038194777058252,
CCL2,0.014180812867205014,0.10078966944857135,-0.062969720886846,0.01623912582007158,0.03206618003506869,0.04881014757241318,-0.0343948332906249,2.7804778261116373e-05,-0.07383272781088764,0.0055129084342302225,0.07045101571141202,0.1165471289264496,0.10162029454677633,0.02611322159056215,0.02624512978125667,-0.007448575987693584,0.0026696128741001326,-0.04403084508492126
DSCAM,0.010582884390536838,-0.009315855037110127,0.03310148902079711,-0.032410644267062395,0.011359184845064376,0.02981575674633829,0.029874972889512397,0.03228531007608594,-0.028729427153028467,0.06338173271830667,0.11703488475228373,-0.03431472653642639,-0.009593828524936059,-0.013411254146655345,-0.008738519708979979,0.037669774634824765,0.1263851705961474,-0.053083375749343284
GPHA2,,0.07586877259471651,,,,,,,,,,,,,,,,
ANG,-0.01427827327971093,0.06450380556550107,0.09299557146508328,0.06685396226541007,-0.003904362790772317,0.06522594615811868,-0.048776621868405305,0.007777148976413421,0.004366753720384213,0.061087006505165194,0.22122796704296357,0.16633277875059316,0.06832664148479604,0.14037624828508724,-0.038397782488481795,0.06110807542064642,0.07719413531504758,0.12785571808360072
