,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CCL5,-0.037149095209109764,-0.028143859285796394,-0.029280366992374757,0.0684360421519865,,-0.07170198763436658,-0.04068974635266421,0.0025168394605745666,-0.1456648633475908,-0.04353894087598154,-0.01677526123529132,-0.0922275570475282,0.03184800122633433,-0.018729841232493,0.01735237549930985,0.002044842540492641,-0.04899139497999648,0.07747707941047198,-0.010524022320846963,
GAD1,0.08095031247787995,0.32484642232386635,0.24007074480442364,0.15240696158714462,0.15269728985385062,0.36627399620775464,0.45612590969932587,0.3964972741308058,0.5781029018760983,0.44628797212808,0.20897908833923262,0.3733389052965372,0.053660928523902196,0.27351071079775136,0.01144498148804448,0.04612798168779275,0.015831159960998303,0.016084545384981372,0.46503671150625714,0.24910187411787596
COL14A1,-0.0033792200796435145,0.02111588381425701,-0.06082150201372848,-0.010147663506313373,0.18915240241239573,0.03154756114071062,-0.09990735263064991,-0.0674484473294727,-0.10086735100615321,0.05514532140149125,0.008556530916119406,-0.07550421670945372,0.07476521114908699,-0.06980844915854682,-0.01905698943255857,-0.06286256701766522,,0.10333419993935476,-0.0225276337443678,
HLA-A,0.00032802681203763313,-0.13395067600081687,0.059771963637854114,0.017438953454317396,0.013472970891746964,-0.11047171911799532,-0.36934436512338115,-0.30649458221758324,-0.5254037964627388,-0.24843010689394104,-0.013871025648553822,-0.3235345795582741,-0.09259492184016575,-0.17033344454876065,0.05530011573854904,0.02344318747380056,-0.00870131688620406,0.015819835417614694,0.13066141333031883,-0.024885001522440848
CD5L,-0.055423206534518044,,-0.04394054792802863,-0.016273312215335022,,,,,,,,-0.03285045610120487,,,,,,,,
FGF18,,,-0.06453329961427641,,-0.025701790180209103,-0.04583682613849686,0.09371746544254071,0.03234498998949754,,-0.0038607947641237776,,,-0.014475357582903841,,-0.007214708233657897,-0.005476208803466537,,-0.02254613516888275,0.014866050748803596,
ADM,0.07233294248550075,-0.25750288829655066,-0.0001725357639499218,0.07544850005543598,-0.21810588374065282,-0.12447513126056423,-0.2381312131043132,-0.03305852159091346,-0.22244780811534318,-0.35695221724754866,-0.04761022235315057,-0.045653474623166664,-0.025613560107828448,-0.17479802988070559,-0.025169514183931367,-0.010421927541958434,-0.00683149559639607,0.06707487479989248,-0.15237745858688567,0.05144629962793955
CCL15,,,-0.04269168353248049,,,,,,,,-0.014133700744738858,,,,,,,0.06301142978661216,,
GNAI2,-0.008694638697386564,0.043670051688517446,-0.02168792572391517,-0.019051794926284418,0.03182782738884149,-0.03647988520767802,-0.1447313492151026,-0.3208897486756575,-0.5352216041287495,-0.15732875022099593,-0.04168347770876699,-0.2627092822166066,-0.03748365416734042,-0.12476026186411807,0.037092215089520535,-0.0006957385660969176,-0.02202763527428607,-0.058290129630968024,0.041217501814204444,-0.21306966357204962
HDC,,,,,,,,,-0.2133863542881388,,-0.01168562422670732,,,,,,,-0.03969279455165637,-0.018318068378205175,
COL11A1,0.09823392734343003,,0.01657059032624861,-0.0022947660115633156,0.05372346808208338,-0.040267992952377846,-0.09030650874338038,-0.2999854329773899,0.06392993168096076,-0.011636768292533574,-0.019619680786458735,0.09179074040835127,0.009140236091818195,0.014357513605748148,-0.05662753001114398,-0.0259105764236627,,-0.00958026575429241,-0.005472538476846486,0.13369920873265648
NUCB2,0.03838749388920429,-0.03360059047307026,-0.004566192915897812,0.05202244065397545,0.007499261881738915,-0.03193530226987537,-0.06455047627854754,0.001773962372348528,-0.10642707699130312,0.01707324352272115,-0.047826976995525246,0.09517254068625987,-0.025154439009180688,-0.0005208239345319255,0.05187795107431294,-0.044954565088136514,-0.1053239863706901,0.022055236080299263,0.10339482797020362,0.06089269604685491
FGF16,,,,,,,,,,,,,,,,,,,-0.0007442750500069444,
CXCL1,,0.043651354908797124,0.006759466931303448,0.02415921741976745,-0.04646729589346909,-0.0075980559604355855,0.026109770927544976,,0.00880850870927295,-0.03719902873973443,-0.023132810743680423,-0.08851797186120769,-0.013304790160289742,-0.018302110342022365,-0.02636101141576675,-0.03426570777188319,-0.060953298523638434,0.00788168304597958,-0.05224406718475492,-0.0370712335721081
VCAN,0.0062447588387516614,0.015673009663317188,0.04969092346639084,0.008400366830793897,0.18938933338370947,-0.005105686139698778,-0.10042438172813528,-0.37501089539993,-0.4714234354926838,-0.07599638767334238,0.003049123614853616,-0.09969581067133274,0.062212609244482846,-0.18793820615053008,-0.016987154531598665,-0.05061212148802279,0.042403214566814354,-0.05160997722958537,0.08886444594453967,-0.14089928875755442
MMP7,,-0.01305700590858123,-0.008822327207268384,,,-0.02627842436387825,,-0.09741844664383979,-0.009763133229494,0.012775912625432899,0.02252293911650239,-0.04497464956404868,-0.014706274715804218,-0.0237518855034265,0.08449324400738581,-0.024318040013694416,,-0.009455104534212645,0.1374257483432582,
PTPN6,-0.08921844423140439,0.06220944840326126,0.019271709322013112,0.01524267489617179,0.10381581967192738,0.06824149897772408,-0.08848388218657761,-0.142826026979057,-0.22924551419915398,-0.017891553116327504,0.041251230988585234,-0.14812598109542469,-0.003439278462403162,0.01818789475719001,0.04721405559862308,0.003969630354967404,-0.024531435788620475,0.0617195515702557,0.008605421409563978,0.07580277474088498
PTGS2,0.027863475258251762,-0.11544822616013294,-0.04692891360972698,0.16608138721403942,-0.1327200432910408,-0.0023579218890993916,-0.16621608969412283,0.054980846844426515,0.5314090268096016,0.009053038447889376,0.045784192115535416,-0.017175479490024695,-0.03673567561624241,0.07095971079147806,-0.023798498882494846,-0.07444886032659655,-0.07645695233756741,0.03948724169244677,-0.06866523730140614,0.223954378536374
XCL1,-0.02830833430025786,,-0.05136407305598446,,,-0.008505339824840735,-0.06124743857099422,,,-0.04896465918847201,,-0.040285013258891715,0.038328123898741205,,,,,,0.04980471415474314,
CD58,-0.0596793959582105,0.013709689938010647,0.025735977592577015,-0.030628917230206484,0.12346964759844323,0.08722719517046515,0.022167354289593558,-0.0639393115648518,-0.3990619288094008,-0.07724938201641843,-0.029190865991979495,0.09535631749580559,0.10170644601848998,-0.058046878526442656,0.066437907296323,0.0027792444253964994,-0.07473067386795862,0.03631945851330445,0.0029090263362096234,-0.010461825828976945
TNFSF14,-0.03631746818170374,0.06875356914701757,0.013620264380816292,-0.02663096302936817,0.060043304119784036,0.021934195434177992,-0.06782783199080956,,-0.06608384534598206,-0.018482055434972385,-0.006829435607876264,-0.06910380543960246,,,-0.010743200210179398,0.03531304328742812,0.010701635467321812,0.13118257866121466,0.128985179377969,-0.025087196062243477
CNTN4,,0.23392123797491302,0.038097636801915136,0.07755993901288331,0.03314953306808932,0.13296920994605776,0.2890544667226443,0.1804661802132939,0.2623435031635694,0.18141313352513708,0.07124413699352344,0.2794650770653995,,0.13890558189571856,-0.013369150793530675,0.02008159356697505,-0.05776870391522884,-0.020681460129138532,0.12983156855938666,0.3206876938237932
NTF4,,,,,,0.030524314872940224,,,,,,,,,,,,,,
INSL3,,,0.030593708250228897,,,-0.01875677379646963,,,,0.021312965217695854,,,,,-0.015212286307191647,-0.025713831421838057,,0.0864944922289173,,
BTLA,,,,,,-0.0021641594732897426,0.011788937863273865,,,,-0.0050343695227528405,,,,,,,-0.025889331144690088,,
MFNG,0.017233880765382098,0.15788857229391334,0.006265928104298287,-0.06150858986364043,0.1431952035080297,0.009765554716925634,0.013913388547616484,-0.17500621350761536,-0.23600996519622214,0.022576341530417137,-0.0001509336329863926,-0.07056277162866802,0.004713522808915222,0.03432134915045778,0.056140655993094826,-0.039634136359189796,0.0598768704095913,0.008018460534258346,-0.01406355443490434,-0.06121569580606488
ICAM1,0.01085140544811065,-0.10889424616610571,0.027962467911670872,0.038225016550299654,-0.086658247543286,-0.09423532234247661,-0.2081983884918268,-0.07466541198139302,-0.28526618046310687,-0.15247371023917516,-0.00759179145713459,-0.08449783376521172,-0.007700644130243011,-0.037016658793132075,0.017999413698283756,-0.06408076996777053,-0.03468464534279804,0.09652487258918684,0.013558382192559587,-0.08126336360704584
PROS1,-0.022999686832834196,-0.02529583501971082,0.013903599199025885,-0.09871026021972852,0.005109085943411284,-0.04139475280167714,-0.21029111502236944,-0.19765533612937036,-0.365112188897722,-0.18003976767303054,-0.03348184602723389,-0.05053984660262986,-0.047047712880013984,0.054219336339376756,-0.0727521673403871,0.03214464685732454,-0.12673865195518905,0.03309505217412405,0.08382568747719367,0.0747924043070279
CLCF1,-0.0025433315285094756,-0.0327019222869882,0.008169596710810214,-0.004773850031673927,-0.009560818303109349,0.020376605208658343,-0.13221799581364965,-0.05057660649844931,-0.034258487088658786,-0.11315581356971656,0.019341657022446168,-0.06923570065725813,-0.02712607442567307,-0.03549713250415244,0.044315822435270553,-0.06952668572980314,-0.04823790889036852,0.024744232637463264,-0.00815947546043787,
PSAP,-0.14793248117093868,0.2118284792877169,-0.005204814243781063,0.0030686211585126766,0.12727561729034031,-0.04425585413798934,-0.10946728714241483,0.21739519697782178,0.20752065173060685,0.320246019585105,-0.03721927753137947,-0.16487694179020265,0.036299306124380565,0.19833248110329554,0.03059040411918189,0.05030494986967712,0.13426636898075586,0.137152487744367,0.23102476657872942,-0.12286666470599154
EFEMP1,-0.07644592446179518,-0.07944733924938699,0.0029443569269961426,-0.09369889820915647,-0.059217451883032644,0.07280880498698616,-0.40401693746535855,-0.21170974829745726,-0.42906159631725466,0.08119018583887876,-0.056146282247388865,-0.2752709543598226,-0.0024131300511084004,-0.1299779987516695,0.050253551636504044,-0.005253287121004361,0.01598658893412209,0.04893509070595242,0.05401608835874341,-0.2073485019268039
C1QTNF1,0.061668038398440386,-0.20477185698835976,0.005726018660684281,-0.03311814311891904,-0.04777159308979444,-0.09453541151978655,-0.031151423738928628,-0.04291078946603555,-0.25536402480291065,-0.1414763079606572,0.015053865368286252,0.0046609014594543915,-0.032950341596744266,-0.0821820083027055,0.0693203440133013,0.003761557818099013,0.15883259090589905,-0.04660748147376414,-0.04120702329196801,0.05482679409571889
ALB,0.0948482073454514,-0.012614985709198475,0.03404279725192081,0.006356330472507901,,0.015289970396924384,-0.03308367700775276,-0.026810487934186448,0.03597191442076419,-0.04765992575437728,0.009355860226830548,-0.11338373207506809,-0.013196857058582008,-0.01986863318763451,0.05613151690679517,0.041991021160158515,-0.04209790955980649,0.03815384318249783,-0.030313577113171754,0.07469247134243821
CCL13,,,,,,,,,,,,,-0.025151869446269674,,,-0.028843405173379886,,,,
EFNA3,0.027530835707902605,0.05523045927719165,0.05101577991110495,-0.013341612291286315,0.047296092307066634,0.04317440855253984,0.0732591749682051,0.2522351371235123,0.5129131514547108,0.09552525693821716,0.06817534486021405,0.23493478759057823,0.0006956781367165567,0.03027628260549632,-0.05838104229107965,-0.04796930892697018,0.02143155642385519,0.0028131203548022324,0.23974751033900657,0.27323300490634783
DRAXIN,0.0992154415646888,0.20829881399536593,0.09195391694754873,-0.06124243146259128,-0.12253062499977777,-0.031960144654464284,0.034818511978830916,-0.1497361263812737,-0.3361126740225263,-0.2723788955820582,0.03062784708137068,0.005078900372152095,-0.018557083509339295,-0.09701577321408068,0.0032430728502514526,0.003364262969162136,0.057888490990348776,0.06051472267882971,0.14209078500086372,0.04330896149933059
RAET1L,,,-0.004074731729467924,,,,,,,,0.010138883951446897,,,,-0.01539973978693018,0.019490539719691388,,,,
NPTX2,0.05541679723305572,0.23948665536361652,0.1431826096189997,0.12124071345523424,0.12000495209131053,0.1521751840666035,0.3551120878883521,0.31845566663327074,0.5865453942675392,0.3767104360947269,0.08303304741609624,-0.0661117558945714,-0.0042985251746394055,-0.06029734137941162,0.05115094139419682,0.07225177884685395,-0.03641411244811098,0.04810294283816401,0.11005455352871225,0.10613102061230706
FGF11,0.003099285908273825,-0.15112831113942596,0.07416176772507316,-0.08870377349218032,-0.06844958417604068,-0.07067050292740075,-0.20004611433672928,-0.19589658044160074,-0.25890835142640417,-0.06346490385897337,-0.0169854792127924,0.03968516239211279,0.010381542917618601,-0.1289944002825697,0.05655185605360968,-0.05014364768193871,0.12361088260933324,0.013175707066453898,-0.015092310265467238,-0.11698969396446153
CD59,-0.035078917057132404,0.1329951186457109,0.021475629988006364,-0.023087732099792146,0.07370709789852621,0.04056044445112402,0.23510947450516442,0.22641449808310912,0.2887534516566133,0.07138704470023129,0.02371277464977936,-0.06389912481002898,-0.046529346321414373,0.1142134284172972,0.0018662119808812766,0.025781494335325696,0.146976440482315,-0.0041378050143694965,0.2376948324505915,0.14226521218282556
COL9A2,-0.002224382439706846,0.004985071350215021,0.03896343688339757,-0.008146829035807233,0.1935117883456679,0.10150465470728896,0.008749363356110346,-0.19790834049277514,-0.2713017622695727,0.0788750605200566,-0.015499758853111953,-0.14232511896512348,-0.04022723774884688,-0.10187237261635429,0.0251808288493813,0.03061285252662761,0.005587648803792526,0.04886003689880675,0.01003243907711893,-0.0498225808342908
DLL3,-0.08717509553396993,0.2716720315650946,0.03524362513461306,-0.023599215846105512,0.1611462436632995,0.036204993028055396,0.06957051278181678,-0.2507715491777989,-0.09970503248408055,0.25841997571262,0.09506210618282757,0.17288986852857086,-0.016910711768822577,-0.014546187248475187,-0.0010608758321259222,0.028150542868572787,-0.010448552830677898,-0.0264220185931418,0.14287680890153842,-0.04734085340394756
FGF5,,,,,,,,,0.05826160472111878,,,0.03912145121404039,-0.03183855103546619,,,,,0.060424199167446346,0.021642258674790207,
LIN7C,0.022400977936819194,-0.06066503588246848,0.026546815307108597,-0.001969674795441782,0.10693645291088032,-0.003639692827697529,0.074285051138055,0.04956958625502603,-0.12472300723507683,-0.034539174301674753,-0.013015316321089604,0.12065333026553043,0.05782216383512988,0.10766007795600965,0.042551732427840196,-0.024013116911522997,0.08214247604652036,0.015930757586475015,0.015190483408118348,0.02088722087335778
GDF7,-0.029321903409259026,0.018713626403645548,0.009701935960668194,0.04669506794610315,,0.020477327654660708,,-0.05405355939449268,-0.03520414385755911,0.06877075696467957,0.029918476628781814,0.17450721000608546,,,-0.013201406942834105,0.05302610691580822,,0.018235055402533694,0.037532470119176216,
PSPN,-0.027329888043542937,0.02688366816362938,0.03451316554562456,-0.036422660174659845,0.06630889944048303,-0.021495161871597605,0.03719745074805403,0.03310773270879483,-0.07269256803903605,-0.06263320541361378,0.030030489838586197,0.07211910642537696,-0.017787910231730337,-0.004366030231776205,-0.010052684124164492,-0.0011847559345343171,0.07670223067426982,0.046601740887021154,0.029275833526405014,0.102256684971381
ANGPT1,0.012249509127037175,0.04908128927912487,-0.04734852376137959,0.024343314908034687,0.006819855981462506,0.03999424225751617,0.022658730351447942,0.0010859929138119023,-0.25935737967381967,0.2499390390029304,0.005489342681956565,-0.17681376986536113,-0.030500495782019226,0.043561302915955065,0.0063765303168480105,-0.05488317599998639,-0.060431387817481176,0.06426851278693059,0.059868525809441256,-0.014600891681249674
PNOC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999998,1.0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,1.0
L1CAM,0.11827151842528556,0.2862947828569735,0.10125615038993085,0.042268360661694294,-0.050322551393449676,0.09440369473274116,0.049873666289431275,0.1945243222712782,0.459593459233272,0.2477510324937739,0.08517905479269663,0.16155500530987774,0.017255222584072673,0.288772239797532,-0.002813000272975526,-0.04965863441944775,-0.010820262383151636,-0.03363126415988844,0.2677805547140476,0.2205672068581121
APOA1,-0.02979781606158988,-0.056584032621918724,0.004178593632153718,0.000598418716796981,0.06476183105358943,-0.018454158778741913,0.01972942906020327,-0.017797702712601754,-0.08267449693933297,0.020049350062002647,-0.0004942580608466601,0.07989244567559291,0.05475181482901012,0.02722591866089806,0.02882878799675338,-0.025618179248565378,,0.0033669766603266482,-0.06353229043973625,-0.052800451774155155
PSEN1,-0.08779779893584398,0.10493287045805431,0.002997983777360083,-0.02488863705877756,-0.05624598063987904,-0.02675926389561766,0.1205186856517666,-0.060187017805600915,-0.20400545435464582,-0.011630747945016775,-0.00592066712422686,-0.21044243690128606,0.023193763227247248,-0.052552425184738974,0.04879645758287766,0.04227521731883195,-0.010408279632478359,-0.023501081795849147,-0.008320808228022657,-0.16022396060129912
CALM2,-0.02946152170555549,0.2867597778798685,0.11063874336721913,0.02137872280189452,0.0989174687027803,0.13130607833313954,0.3290790857145872,0.39625725030375697,0.5507088558716814,0.3705205937912992,0.10833207639168749,0.30220592485101977,-0.007510868275863978,0.2154635326043833,-0.0031976395465058093,0.007532358017113487,0.049558401166508594,-0.049940469039605785,0.05765213560350848,0.07080928320036704
CLEC2B,-0.003951561051019226,-0.14371025690952002,-0.05021939774840332,0.005841816374426932,-0.05659638725351734,-0.05153387243769891,-0.08859928448919925,-0.0343979301267986,-0.2882745696023954,-0.062251810628971824,0.012388120759827896,-0.09388548583244627,-0.005690521616590559,0.03717185179531886,0.033583273550444305,0.004036357341363159,0.010558858718863084,0.09647612102994403,-0.060857282376696666,0.058893683099755144
NTNG1,-0.004891316708911176,0.20472723245410393,0.06646242048898195,0.027765769813825857,,0.040091627594802275,0.05910970961758171,0.061690826317606744,0.01176652946568497,-0.06507995723154454,0.0020912827641599565,0.1839787787258739,-0.02162583837976292,0.1745782632351443,0.005619952663172026,-0.006953274742496953,0.017788965679310268,0.07290331360165103,0.1010286517469917,0.10340191455815871
LRIG1,-0.004372422814254488,-0.01717897517973483,0.091347102748425,0.010888492588662651,0.14429102808664482,0.0857326077935414,-0.19871349290824958,-0.14249944183865138,-0.3815732754506168,-0.11878432855572008,-0.0626077592545369,-0.08375679895796305,0.012189872057634029,-0.11470654663452776,-0.02532251322305754,0.06569161486331798,0.07165341240123276,-0.0037691712328047637,0.09530605100825155,-0.04265204648509472
CPAMD8,-0.02580075857765458,,0.027727413419430125,,,0.00034158445897159925,0.06513468366415136,0.07209547311589858,-0.03664026118591749,0.005588224235976439,0.01328734861889056,-0.018962575588380704,,0.026428615120649094,-0.01483071454780684,,-0.040701519614636854,0.13579011619595713,-0.007594247724718793,-0.031511638993197984
GHRL,0.006467355556860936,,0.01035031611498268,0.07004813106216046,,0.09085674196031132,0.0701574022145679,0.04870073766222855,0.016599083525579816,0.014721193259974109,0.00964996408800575,-0.021631989313915204,,0.04658784580266218,,-0.02261156584071014,,0.028774254082825756,-0.0500488563439578,
NPY,-0.03785071978938928,0.25295811229920606,0.049897937176813595,0.04134378041312224,0.0847536472042674,0.12485460405970121,0.15996368126831953,0.22245287991167392,0.3996404656102201,0.17481588155412361,0.10401871325110672,-0.04980717046146837,,0.10439493101379303,0.04854123883123745,0.06152389747592217,0.03604774018656252,-0.007985735827053619,0.13417615709130237,-0.11112765244792823
MMP2,0.04690216920095389,0.16837133967485754,0.03713929070219579,0.009322661860386241,0.20496819817263012,0.01842788596333922,0.07039229626836131,-0.16899422544102768,-0.4171582907276698,0.022625454414798553,-0.020032105653464402,-0.08125330947789046,0.08037785235521018,-0.21528606173987588,0.02211025275654377,-0.01741963804908342,0.042746221042528024,0.0293819619288461,0.07365505257552217,0.042613172452212134
LHB,,,,,,-0.0448242485281897,,,,,,,,,,,,,,
PPY,,,-0.04094034606031957,,,-0.01378120999543733,,,,-0.0515764015040612,,,-0.012206504300718657,,-0.039098839800341276,0.050753563854095705,,0.023674495952145245,0.026939254871327385,
ALKAL2,0.011881884016843525,0.0867833643161959,-0.023882366807378767,-0.0057402069927993925,,0.05069285868457356,,0.04541287152212982,-0.003955834618456172,0.014900452151124286,-0.05741950387945336,-0.07842564380847439,-0.03112074455500723,-0.050571770150688145,0.000570283753303468,-0.04972016804260782,,0.026300793363967876,-0.006234460334087832,-0.01401774999632301
CSF1,0.02666444700762086,-0.12636342741454237,0.022245682131834775,0.002194032584648143,0.05849786445062319,-0.051119380083158465,-0.30751443017592633,-0.23523491501073782,-0.3117905047116545,-0.09984276986876482,-0.049961292134411715,-0.08123464695902664,0.03946000295298303,-0.0986614141170376,0.03223744937195356,-0.01813985458054578,-0.04164370095292643,0.10420818909125802,-0.007695432446162358,-0.07167729046735105
SEMA4C,0.017695982185035458,0.009356452164102603,0.014659274312647276,-0.016760749894691698,-0.0008281803644049943,0.051002813160417916,-0.0019535397302814323,-0.13473096125917142,-0.0063731766392425854,-0.06203530199647583,-0.04403211093640002,-0.07826630694623699,0.038995389277839264,-0.0651029525723253,0.03221043067483781,0.04409583481895264,-0.11675136564537889,0.05602078120812474,0.16237990956165488,0.049679110055930335
BMP8A,,,,,,,,,,,,,,,,,,-0.02403130288054112,,
ICAM2,0.02263715821691887,0.10222134217207239,0.010099790571151759,-0.046186852447183464,0.15743694525084517,0.0294884551644167,0.13818793462593898,0.04757248381122624,-0.11682021369623947,-0.07234461943587989,0.014359432356899253,0.014459071972508836,0.0010482688668012562,0.03773788029263272,0.03592866670247386,0.03665280461394271,-0.05979236341564609,0.0607859826425904,0.11337937709999729,-0.029892200688852767
SYTL3,-0.028220470984885216,-0.05637486582333582,-0.007853425240772302,-0.06142070918046865,-0.027350227965786376,0.0031856635857866536,-0.10417111279531306,-0.04035422810048899,-0.22750283041883332,-0.09675466133168711,0.04634299913002626,-0.025677907980844628,0.034704434275038804,-0.037970956508615455,0.06697351487826524,0.0073177739408984395,-0.05099381731554303,0.0691720356905477,-0.0349615562987898,
IL1A,-0.02998006680475555,-0.02049136604817586,0.015251033306511943,-0.019003323556580458,-0.029695862441028797,0.04090850615739828,-0.08012114931850998,0.004368789179662693,-0.11328656979452877,-0.21874330715280413,-0.03403072496130241,-0.07519744370873185,,-0.042827570115777244,0.050790480782953666,-0.02222236379059017,0.03245886262027392,0.02669954530916548,-0.07285646649546525,0.00466356978187691
HLA-G,,0.0002472400809763804,-0.02855411699112051,,,-0.03545660528107001,,0.08700751185495303,,,,,,,0.03316488945156093,0.0048444213312756,,,,
PGF,0.06137138766228277,-0.10477125835258595,-0.056744653270181085,0.017342437977766148,-0.02564408781747158,-0.013281823718052798,-0.0665159017743721,-0.034079549045310784,-0.280689892924905,-0.07107487299650311,0.01731688091245079,0.017982429125837657,-0.016350899489837954,-0.0875946004114264,0.08018896186143333,-0.02589054570336124,-0.04858323898087332,0.009869482845363169,0.11599147819973263,0.06321637527197285
LGALS8,-0.047627557982196984,-0.012735783728490806,0.038561938735484885,0.009270291724498517,0.05569473875865628,0.056127659709372384,-0.013692743246316636,0.05658765785934001,-0.012590796044992995,0.07709287744370565,-0.004232471436296874,0.17815549308551443,0.04801294413822993,0.027285129602775283,0.04863971413594331,-0.0359476710881613,-0.00879148522091848,0.05577152698310898,0.13558104881325322,0.0902392973329884
DKK3,0.021217705097890217,0.2609309076640689,0.14131078145260745,0.0885956474538378,0.1208674113238736,0.016585855757676935,0.36588612015649347,0.34626898343883866,0.5837622475568551,0.1778868269701206,0.060727146042882776,0.2868537477930389,-0.021630189157767286,0.21211355424062722,-0.007526346001560378,0.09430110427863946,0.07663452696353887,0.054098406575012546,0.30290697383484433,0.11150664941339737
COL16A1,0.03485585595778391,0.030295667838097607,0.021753425424116575,0.0644058590254646,0.1453805804937841,0.07387083218907631,-0.14225720265068026,0.0032018846229835973,-0.21887785447646568,-0.010260874589066838,-0.04716872448932771,-0.022303299231206532,0.0022954660064935066,-0.16455257750274196,-0.02653100165045536,-0.0696213058681453,0.11863942008064912,0.031666791510502224,0.08568690220112467,0.06879729083671499
TPH1,0.012524550508089097,-0.03324425924293739,0.04554521277040043,,0.047664421130393216,0.04751622083904471,-0.06601828130555006,0.0003795914769859921,-0.04395863723388212,-0.08838384036830872,,,,-0.013865287498716183,-0.01960862738514745,-0.05920339249677807,,0.0020538678803053126,-0.05505338336556613,0.030939476763914578
TNC,0.07911904896039641,-0.15295157244139213,0.005434106646009438,-0.027167903169799643,-0.1323147910963367,0.06910120194411017,-0.26262495912407874,-0.4113080298343852,-0.5191066663417727,-0.42206547802249933,-0.01978175259402641,-0.31384771571006137,-0.027950616586687488,-0.18087994975576677,0.03757973127005175,0.003295888026532472,0.007282552406866617,0.002767356864113308,0.11225096075471805,-0.20019569118752167
TNFSF9,0.047948543004911866,0.21877649541786057,0.020167191250358124,0.02347379918040553,0.06815818199171646,0.026018842940904795,0.19960358346900434,0.06439416010162367,0.1884748136921265,0.007242259671722058,0.006585580856818985,0.013785585298574331,0.025621016524884323,0.07305911615371091,-0.020995755611569213,-0.02096382880337688,-0.008846567382076094,0.018809458709177756,0.007315532821545501,0.1296370325717134
C4A,,,,-0.02859157318018286,,0.037780460664606,,,,-0.03957326124610312,,-0.040229130250238984,-0.014475365438271399,0.0045709905192097,,0.013930590936923342,0.09977942433585239,-0.032361821941143835,,
CNTN2,-0.04500126468990081,0.1713606935175436,0.08245413567694768,-0.020032288393440883,0.13420569449843392,0.017088815818380076,0.18235023864009148,-0.052058237860700345,-0.22213940781915267,-0.02841320782797371,0.021055116547167067,-0.3034453573258003,-0.015327102634968904,-0.033514303871575175,0.0059192357529802295,0.09486173623200268,0.011425039213112964,-0.04054009202675926,0.22231298934787985,-0.21486938936782143
F7,,,0.06055401503954329,,,,,0.07417925851067045,0.06668777377038515,,,,-0.013196858910430301,,,-0.02090384606428118,,,0.09026188118631076,
LUM,0.007234730279627843,-0.030209425999934876,0.005538976839863817,-0.04215392972829369,0.03638074486832657,-0.06241920084158048,-0.03878018506407315,-0.008709629274907095,-0.3034410835533528,-0.06799334699774329,0.039884067828434684,-0.05254332395630068,0.09466503141612698,-0.039966068553663296,0.06384336450688992,-0.08079735562324399,-0.035721680549268,0.026226874837204834,0.10419913208488106,
IZUMO1,-0.024653430454557302,,,,,,,,,,,,,,,,,,,
BTC,,,-0.0478746200552257,0.008351643644558641,,0.006156303452585751,-0.03962354160062365,,,,-0.010435642952125004,0.008635312923037734,,,-0.02249651869151081,-0.0020052404857123143,,0.05839826424395,0.01099884157117393,
APOC1,-0.12769904015848207,0.15329258155276035,0.026610238606211648,-0.06293146826613803,0.2907337881332329,0.2820789010600261,0.3706706309770964,-0.36892982324493645,-0.5347092269731976,0.002253933483788101,-0.03145602328979429,-0.35964583179364396,-0.051142766133528916,-0.14878359535001245,0.05415377827564974,0.08316987454011185,0.05896011196053287,0.12137862219397112,-0.23186548656407416,-0.13518566409391664
PKM,0.016331348107801884,-0.1682792275574856,0.051377688635341326,0.060714837822647166,-0.09131559553211789,-0.06986507316623294,-0.21364220659142913,0.14010657876380408,0.024319667875205734,-0.1676522622934531,0.07131352119212502,0.3199635202350081,-0.032139964288953445,-0.12021559327719415,0.0435738024496325,-0.009263729975257531,0.02132763253372159,0.0012504316127343138,0.05736355928543617,0.1642348024333655
TNF,,0.14701902580301987,-0.0037398057362209272,0.020284404520178767,,-0.04793621084953011,0.020419254294497015,-0.09579862672083476,-0.07227772177481412,-0.0920055887124482,-0.028940169125006018,-0.09558254466878334,-0.018785914890300855,-0.018626294215872575,0.090825437030033,,,0.10010691827583165,-0.04268801423473659,-0.04246524456995008
GNAS,0.03911187052398852,0.23494457309657715,0.10777655568363091,0.07392595229874988,-0.0812237395209019,0.1481203451733325,0.4242260607430421,0.4136910896777931,0.6111920894897356,0.18548327449624036,0.10567257280063432,0.3741433049716621,0.09001773932206979,-0.1682252737330717,0.01579812837438116,-0.0847190013848395,0.06624056413499498,-0.025685651818520124,0.3693255942896687,0.27207233605871795
BMP8B,0.03816760222157614,-0.0260395592903858,0.0426411338276991,-0.015614465520067296,0.003905366345899221,-0.03736365207749918,-0.10374602610169867,-0.2032806462358528,-0.059442524233570326,-0.036092241643180076,-0.03695522107721779,-0.09610012965473459,0.008199381391715905,-0.038383571123347844,-0.07669534683928586,-0.047133931454838414,-0.09129380225500669,0.05011052433954132,0.05638055487774813,-0.04545363608781964
