,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NCAN,0.10118903803960326,0.04887469791288038,0.00659138969037987,-0.03011037572621988,0.0465549470439351,-0.021586590542554848
DLL4,-0.010987510366519,-0.00909676723726539,0.02878694116125409,-0.009087991403932206,0.03573605233451111,0.018238739479596398
UCN2,-0.03758607701579524,0.02212851494987802,,-0.01782154579430159,,
VTN,0.06563100890271441,-0.016916729074773363,,-0.007934373173114856,-0.005195070613214928,0.013066360574290468
CD70,,-0.030506806008638056,,0.019835671113092333,-0.02174078220834512,-0.050742667040908185
GNRH1,-0.06225859715558423,-0.00775954211681914,0.04007465741921453,-0.025706663728068815,0.0455806840839436,-0.03430664364474214
CKLF,0.047779500658237876,0.028273379156781162,0.025466853099163703,-0.05363754385344351,0.07969434014533293,0.024756508905856806
NTN1,0.07403479917660966,0.04793532589381609,-0.032959901720037654,-0.04647580462829508,0.003059210840567765,-0.015761901500443473
WNT7A,-0.012332509236875124,-0.053693102744977225,-0.007529510718122283,0.14448486994189635,0.06705248848506122,0.01429711962115107
DSC3,,,,,-0.014249890166608988,
HCRT,0.0652901616758699,0.021125071624423564,0.014756206954294982,0.043149607698707834,0.06273815421019734,0.0695739588077231
CXCL1,-0.031963428418406076,-0.031396618616263854,0.0412385676771015,-0.020247077403383752,-0.010361244733185167,-0.05029976289228985
EFNB3,0.07799968854029884,0.028812971546959873,0.03667705141823461,-0.007507128373981936,0.017264238298342102,0.050528382108111065
CCL27,-0.030548140471272734,0.02060117219259398,-0.010510461831377353,-0.033266272180519446,0.03328617888623737,-0.0009645794925070896
CCL7,,,,,-0.014042004285216588,-0.038748874274073204
BMP7,0.022550103935368312,-0.012770629707815033,-0.014043444555505814,0.02905201498685978,0.03348044596504739,-0.03253664401772609
FGF5,,,,,0.0728051824448641,-0.03950104459145864
NRG3,,0.032302133296779334,0.040546779215381745,0.009261476522521076,0.06940523962398289,0.06231823569354852
RETN,-0.01674790803165271,0.0010950697288420604,,-0.020442171225867615,-0.006382715544861924,0.047306462732953476
OLFM2,0.04530920982478158,-0.05352058362419183,0.0431136398484523,0.02435238070294483,0.044878394507843145,-0.006671348234211228
NCR3LG1,,-0.01380787022046657,0.042541103419341884,0.12829700338463834,,-0.011716124316951475
LRIG1,0.09683889379680714,0.0389222413429664,0.0368456425198782,-0.030862440090311347,0.05079124446773555,-0.005694902628622694
SST,,-0.028785380913685963,0.09246346184824332,0.013473237759940259,,0.0036453402092532054
TNFSF12,-0.01828498952270405,-0.0082643058449809,-0.08897646840945535,-0.03156355172402618,-0.04198639598200575,0.03566519466609019
SPP1,-0.16049250558068978,0.013249062541809804,-0.013603458216960176,-0.008889180314796645,0.01501022464330872,0.016153955211543364
HSPA1A,-0.1305280232354595,-0.014500891112174749,0.04306100378371928,-0.007399605389406305,0.013448534578095677,-0.029570884402661198
VWF,0.0614094117646743,-0.012570017466918833,0.01276363811166399,-0.0015663721015194742,-0.04853693374859706,0.0455798083975254
S100A9,-0.08363062886730883,0.008636927183586211,0.018189256547132018,0.015844464143285792,0.022854695247108172,-0.041125991982462126
DKK2,,,,-0.003489840030421342,-0.03579789538787042,-0.04240198304181136
NTF3,,0.027486325327665397,,0.013832368037649728,,
NRTN,,,-0.02572270729735159,-0.016248132686890782,,
CTHRC1,0.1424138480749993,-0.04655573709311997,0.013249656810758745,0.04605048560753203,-0.06639723968718152,0.005590474304939119
ALKAL2,-0.0434356921486024,-0.01793514322767881,0.027599383273652203,0.0004344046735974719,0.11126588619574206,-0.006320964469475811
RAET1G,,,,,-0.017768074385856987,-0.025013351082794184
CEL,0.010548916682608048,-0.00043148739651496917,-0.028901713711742424,0.0023038500055728357,-0.0102828373389938,0.04031618416993706
CCL19,,,,,-0.02684444206278797,0.021551968347387977
AGTRAP,-0.023289825685400292,-0.03223084154987841,0.03410738274984127,-0.0041144796016454,0.054438122906069794,-0.03218815270907123
HLA-G,-0.03806198764728394,-0.005480105325974978,,-0.023253683058070598,,
TCN2,-0.05703347262852698,0.024284970835143364,0.03387848365374373,0.023340995566870994,-0.009567637330299366,-0.03416287712341176
TSLP,-0.027178289405235652,-0.026359073358916813,0.005484688805967546,0.006211121085418527,0.02368476330439278,-0.04853610352732053
LGALS1,-0.03796606073899339,-0.03898474655069151,-0.020123574281323487,-0.05203027072242903,-0.02484615673505211,-0.016691402135997107
COL16A1,-0.023664894099428502,-0.02803793736742967,-0.020816236612063135,-0.033227819271908404,0.008973796893425942,0.01845103722463406
IGFL2,,0.11460936743648586,,,-0.037650582367958874,
PDGFA,0.011922630794598372,-0.03594762708831118,0.012629019728579698,-0.07889308279446587,-0.05695817253212173,-0.014843987938218305
LAMC1,-0.022798767989837525,-0.019948744967932402,-0.035254526819410666,0.05716674763701217,-0.07872541915018208,-0.006441542048736606
EFNA1,-0.07465384656170285,-0.011520875037656118,-0.01681473690545865,-0.009659649658944851,-0.023002221875121586,0.003035291778352631
SEMA7A,0.010370033643706407,0.01479247897796546,0.02381973961227004,0.019000486567980895,-0.026302008773938162,0.05335245291896094
ICAM1,-0.09350007564567162,-0.0331968060082015,0.0021269687051486902,0.036981470400164584,0.031506925223763464,-0.03392678996609834
IL10,-0.034667081229895466,0.036842788342522824,0.0037514625549063636,0.003136646341911523,0.07290226892987661,0.007221591845837597
PIGF,0.12435388621810431,0.05481597891123917,-0.028692138616194397,0.05524290541327772,0.028850851420583207,0.015248111250747006
FGF20,,-0.0372016270125056,0.011861683336782277,-0.021067133077675923,-0.02625246104363458,-0.023369274643072743
TGFB1,0.01014434953715721,-0.03693466523068155,-0.03593229702188795,-0.020562812544790428,-0.028479608397811967,-3.745083900574271e-06
OXT,,,,0.13099361012883579,,
NGF,,-0.019481155656463363,,0.09452981307805536,-0.04204133761064648,-0.004628964732913071
SEMA4C,-0.001467097576184449,0.037746205644567064,-0.022795583940675813,-0.026443250639481244,-0.010411561053823987,-0.03476930860940286
PROC,0.09921375896246719,-0.022472354641943883,-0.05514060377310074,0.037122414153327364,-0.027655787095504644,-0.03525631996851293
CDH1,-0.047142803202689945,-0.026990828926468848,-0.031413554573041694,0.01339434349267287,0.2164937082143338,-0.03272295808162503
QDPR,-0.03082435047936356,0.04140200592092984,-0.039059490518232036,0.03548867205705079,0.078520641954303,0.05653983741280775
IL11,-0.048720852408769694,0.04191553564852214,-0.035655043107744894,-0.02164939398006912,0.021452141428344753,-0.04086083784294501
HP,0.039714051686086535,0.02097914656706929,0.06656434694538976,0.06498993207216708,0.05665497426347056,0.05258970044319666
NID2,0.09598238943070317,0.001043865568873215,-0.06808993803619985,0.02147217293859156,-0.06662775874055721,0.005164118793457279
SEMA3D,,,-0.011302673477572734,,,0.0841134121387343
LAMA1,,0.055510498168862075,-0.036076307340569005,0.10577250034603883,0.01795035791530665,-0.044093272809998744
RNASE2,-0.018238814445573556,0.03304611192894696,-0.05027178528018172,-0.016113275820777852,0.08251782078897411,0.0862371138973817
FGL1,,-0.029811207052233252,0.011963999106922906,-0.024446147764102807,,0.0026121599194933415
PTGS2,-0.05064214414941781,0.003196919919310895,-0.014363637004760779,0.04024288156854256,0.05952571930842766,0.013683275961000144
CEACAM16,0.06819419840960665,,,,,
NLGN2,-0.030859196374860055,0.030024639247371344,-0.004634272120938299,0.029189277969379136,0.07728287178183482,-0.004871279714898009
NRG1,-0.05821233129656444,-0.04487437120236718,,0.04229680365234385,0.04600451465568383,0.0046207915103724795
CALR,-0.038316395578035824,-0.0631283985280957,-0.00930563477114122,-0.03356911300102104,-0.012220054491904345,-0.015574107395448136
CXCL9,,,0.022651461487007977,,-0.052432596397272366,0.07840170942141667
C1QTNF5,0.11470047256549432,0.053541805711466155,-0.01704345233541334,-0.019072786410087784,0.05043567684527954,0.06392074568717868
FAT4,-0.0008510221731376447,0.058998878806029637,0.02831469961817957,-0.016230726899425847,0.004108303809414501,0.031628530917395835
IL16,-0.028642784702069532,0.0006419608811011862,0.044116919164566316,-0.0003327864336525585,0.08154536076601636,0.038612655621512657
TIMP2,-0.11022340381030485,-0.005335833213327626,-0.025291487782575485,0.05918566452687777,-0.025492830096348503,0.060758512484567574
HPX,0.050164080881047325,0.059438991424379285,0.07368908314965338,0.00344540631823923,0.020156406165297434,0.06134164892194957
PGF,0.17255734042857346,-0.006599024682148595,-0.010226050166754642,0.029955494934496032,-0.05043069174433142,-0.028009434885249304
NMU,-0.08749262359364439,0.030106057146104762,,-0.03349611154880394,-0.007156083589235551,0.03232962985020767
PPY,,0.04542794904443734,,-0.022580393659933584,-0.026749740319426965,0.012242654501195391
UCN,-0.03899920180174608,-0.012680763505979378,-0.04214658989571729,0.018026896576890192,0.07552803171464403,-0.020961761861124056
MDK,0.07162277871356863,0.0062028452936563234,0.0312640559196848,0.020645024792016773,-0.01578960195921347,0.070084760970506
CTF1,-0.017803402919543496,0.030798125339929677,-0.019970737294588377,0.03383859047949069,0.10555906723155602,0.03154679431972405
LRIG2,0.07630442059291874,-0.013388789929919364,0.025363971141921064,-0.022334624631165614,-0.009832460117823493,0.08790881867385282
ANGPT2,0.10348698583777549,0.013714178736187944,0.01830291075091751,0.011858201133704813,0.0024060838260085106,0.038905615271987146
PROK1,,0.10258615722247418,-0.028571276461949305,-0.01671196770513564,,-0.014304588250039751
NTNG1,-0.05397536954851502,0.04496935164326372,0.000392566201378782,0.008207846968318513,0.09896139014474371,0.030732411520705723
INSL3,,-0.02052349099906104,,-0.0234614467545428,-0.0192266958831886,
SYTL3,-0.04513053083503413,-0.016960036441605517,-0.025531580362233987,0.00046501360862198567,0.04300333156740452,0.0035093999646342183
CNTN3,,0.05682721326946172,0.06007982773216621,0.04556173235470858,,-0.0533669041950678
ARF6,-0.010479265997372844,0.010919739166449257,0.03436737873349857,-0.03098465481546182,-0.02054679797842907,-0.02204218515611949
SEMA3E,0.051133216671395434,0.004555418582603788,-0.027624185641967308,-0.055365978836403394,0.0580526537919137,0.12203035981506577
PROK2,,-0.023390217479215453,,,0.1729915421437346,
SEMA5A,-0.03361155415005997,-0.0300012560831179,0.029722019066113714,-0.03685824532309995,-0.032721744200137515,0.04634525145383482
HLA-B,0.01932515460072986,-0.011952130280272161,-0.02270797128662771,-0.022693883045601732,-0.07844510000096808,0.0534244248716843
APOD,-0.033396245469926505,0.06305516019870744,0.04305493223454959,0.018785156763175763,-0.12219794088577784,0.0012320716574876322
GDF7,,-0.01781053492518811,0.04999261019927933,-0.019072786778946096,-0.02742596201518742,-0.035723026839486714
INHBB,-0.11045631515048249,-0.040024203522738104,-0.005508837034705256,-0.009623503406172485,0.07287392659104021,-0.03539209476554408
MATN1,,-0.024844589042361812,-0.017385556935511567,-0.006296846824061246,-0.01969109203552779,-0.023369269030487715
HDC,,,,,0.04158511010754784,-0.023369258446766947
PIGA,0.0777630986018153,0.050619990583546146,-0.06680842575201691,0.006878794252244348,0.05015261652035141,0.02385130311163579
KITLG,-0.04147912687508978,-0.025110660838723577,-0.025601977597740435,0.02142592351993133,0.04574750574399138,-0.023655509468475507
SEMA6A,-0.0052592038969776185,0.03072674679008407,0.003331231887455228,-0.04407937792645105,0.040236113123535984,0.03017982232357052
BGN,0.09075565134441227,-0.04948448529290894,-0.020630954494771456,0.03312650200921025,-0.09487752574027725,0.0066467086021506005
ANOS1,-0.05814401324872646,-0.002641596854323329,0.01949743946673275,-0.024535327566708103,0.06312652950376774,0.016215881190507413
AGRP,-0.049109546677335414,0.027029279513094372,,-0.017163926969733963,,0.01936714594301198
MIF,-0.1064952038956358,0.03396616536791535,0.03306031149495151,-0.003340897827639271,0.09959383236893911,0.033441510545279024
PTN,0.016551697710209444,0.060740562236869536,0.008253785933454957,-0.11822906609885175,0.06097587062398537,0.03829048282515299
BMP6,,-0.02813815601299989,-0.03763927683309322,0.028434796218966857,-0.030622614328672353,-0.02564358093297797
ULBP1,-0.053612198333907506,-0.021760564862052835,,0.09576868947152507,0.035307958058769545,0.03383009213756085
TG,-0.00908841069318166,-0.002093560221800115,,-0.020251802406667487,0.0416193175740335,-0.03754052659207218
VEGFD,-0.010723322203676774,-0.020776405443132286,0.018009030703790174,,,
FGF17,,-0.030804404478946286,,-0.03222238055598542,-0.015249143692617465,-0.019402537865169385
PODXL2,0.08826070508375604,0.030062660552657484,-0.007865116402669396,0.03189261652094461,0.03059949396871585,0.030147328441583437
AHSG,-0.03250917037472485,-0.003037314264504578,,,,
RSPO2,,0.03279815124581636,0.08760694580620387,-0.02702712069529994,-0.0037281885686353848,-0.01105120865772986
GAS6,-0.03369273934058367,-0.06123059039252974,0.01735106634488086,0.006003600910177598,0.012723418848447347,-0.027497342690870334
ANG,-0.1381012162561477,-0.025821031994443102,-0.0669639212560954,-0.016906509728133033,0.012852318324523536,0.014659520684056015
F13A1,0.006512588973359649,-0.01811294067086961,0.03550703312472223,0.010217214311541076,0.02475310783102712,-0.004810206612906769
TGS1,0.008732046030370871,-0.03699329942968638,0.052352892659600296,0.038379609307124016,-0.002174892800544096,0.0022505000203932707
PTPN11,0.10201401172122213,0.05279159106735818,-0.06839049268694902,-0.053034758767274565,-0.04500644442756737,-0.024618883412014094
IL23A,0.016918427694209134,-0.027946828462423558,,,-0.023106445649319653,-0.03357926750713008
CXCL11,0.03503934731189491,,,,-0.028671594360033966,-0.02692615788029582
CXCL16,-0.14760708310242845,0.01662497380755144,0.01764620406820927,0.10083780838888853,0.001521070594605395,-0.020715624915012745
NPTX1,-0.09045593293258018,-0.04193665560011126,-0.0281532597378369,0.022264979463962716,,0.06973869075783255
HLA-A,0.033192976305052024,-0.07109331611515195,0.03348530558016858,-0.012271861265490952,-0.058704956974496104,-0.036572022787250115
RAET1E,,,,,-0.015632028264569307,
ASIP,-0.08128639331508081,0.0016643664379890838,-0.038482424370917465,0.007349179090033589,0.08842465129361789,0.0005688984909767017
GNRH2,,,,,0.09126260275841237,
CD14,-0.033411264014803425,0.007004906274230033,0.014915431118998535,0.04774877438330253,-0.0025173821172724594,0.01972834354979655
RGMB,0.01040039908235823,0.008736113363695622,-0.041160522019675086,-0.03137895235508036,0.028163240484867732,0.03701378764913498
SPINT1,-0.048559883421311546,0.0034431669733896047,0.04269305665332618,0.03774245208169532,0.03198105608027988,-0.041291834472265615
APOB,,,-0.03135213544293939,,-0.014454934045117357,-0.013993686289247931
ADAMTS3,0.06717435373330849,-0.046236779894225324,0.014764243996515578,-0.017391134525200084,0.04008823847415412,0.03952469997210102
LEP,,,,,-0.014042010290517366,
EFNA4,-0.032428427033864594,-0.00117872285953604,0.06710555478783335,-0.0062621405002240985,0.05494452873485167,-0.04165040370036764
CUBN,0.0010106216278653918,-0.019602876869988742,-0.0002562135440525334,-0.020525259921599256,-0.06034252700422701,0.0281531909195325
ADAM15,0.0920869801073338,-0.05015276845321073,0.007722315660908843,-0.034926727997791396,-0.051859087610417395,-0.011932954085719675
TNF,0.010129835217412656,-0.02077639749391169,,,0.044220379562509765,-0.024368069388306404
CXCL6,,-0.04787370525324433,,-0.03828356856862215,-0.026844436915784666,0.02629383883347718
MFAP2,0.06917697484457108,-0.008166273026452705,-0.038244264086061956,0.06602934290824822,-0.03538268761849349,0.05392881973728533
S100A1,-0.027692408829631313,0.04472583500872185,0.01201833098664289,0.001862697077742526,0.08043045404345772,0.06651743498134637
CALCB,,-0.0003165312344350524,,-0.028503464636259242,,-0.037540523437413535
BMP5,,-0.02042050170197137,,-0.0366322554824014,-0.03864383183685973,-0.04158982086903085
MMP7,-0.06092848160873744,-0.0031650442018556365,,0.0011454368163277507,-0.02950509068889386,0.019869022031312463
F8,0.0776967448420774,0.027914305470649464,-0.013094226674662795,0.01309370937931889,0.11276646038076092,-0.0198347786356548
MTMR4,-0.08697407358111835,0.015218809023860051,0.017027081816999304,0.038039637851935704,0.0472496925621358,0.04925103970360445
LIPH,-0.010008143111632945,-0.02316389578581847,,0.019730629474098937,0.08985273515149537,0.17760284393864853
TNFSF11,,-0.022472346007664307,,,-0.0037064994450330484,0.09841900533718075
ADAM17,0.014546874900929345,-0.020828544244655387,-0.04585672010312303,-0.012520003554006641,0.016628351809021377,-0.024401223321722534
MFNG,0.05002328484087411,0.01959239552107156,-0.017408345810045567,-0.0038366001605038232,-0.02050610167541345,0.06612210667491672
FYN,0.08301770313586099,0.03039656190982795,-0.046878965798004435,-0.04415714002008837,0.08912670881310734,0.01066427951568055
COL1A1,0.10646824138562742,-0.0639768901485592,-0.002133917677822572,0.07955058565327995,-0.10625452576460857,0.006377786199127104
ZP3,0.04521234030761332,0.04143391637424602,-0.03506672538747254,0.008530227579034658,0.06568696910270225,0.003338665490802608
VIM,-0.13579263805459457,-0.04116338578797063,-0.039813809304942036,-0.029891022304952077,0.07268424820078578,-0.05843503012684813
EFNA2,,-0.019746582952712297,,,,
NAMPT,-0.08145897035845749,-0.04216327492318579,0.031580849058838865,-0.05644851490111609,0.053298718634107484,-0.02832276981411489
S100A8,0.001323586695934298,-0.039890612864199114,-0.0106544532723807,0.012584134473777266,0.024427189059244594,0.002795663882939537
FBLN2,0.018887348769936814,-0.0226651759855068,-0.06828897778171401,0.05734512106019339,-0.04054251479728648,-0.004035733907521215
CD86,0.010343710066542966,0.00719652224959523,0.01502251239844351,-0.005741284598895877,0.0037459634754483597,0.006525441643274172
GSTP1,0.04805373262319041,0.010598110589266876,-0.022220775435738506,0.060244179785888446,0.06251213749342077,0.044143108682109626
NTN4,0.024584327522004772,0.04699886286065847,0.008227334725330245,0.014496449109157844,0.014012481410797471,-0.023506400202775227
ANXA1,0.06438488516227661,0.014496656080583016,0.03588454597253638,-0.015838530134334616,0.04634692847227411,-0.052792715514863114
TNFSF18,,,-0.02815326595447087,,-0.01146490747445097,-0.03283797022492579
CCL4,-0.08621304462131564,-0.044585997352584686,0.05056237337585297,0.08769429084374773,0.02960712269368004,0.016011718628008764
WNT6,0.06531109300299603,-0.03520046320579371,,-0.0016062542888775153,-0.021458605304439184,-0.022328918362756706
SPTAN1,0.011628650010483814,0.018202322710969464,-0.02447825788191758,0.009570807782243977,-0.02724541446572061,0.0802517660412109
TNFSF9,,-0.002774702776394037,-0.04436372558621482,0.03473090472914438,0.11071934536567117,-0.04511734298586981
CD55,-0.018361021100141452,0.033387424663256456,0.12127749522536459,0.06627860050740991,-0.03374098344243247,0.04374294927685397
CNTN4,,0.019311296799238414,0.012685737818141776,0.06186369061784663,0.04682462814646448,-0.02937952067216196
NMB,0.035442168951842046,0.09808863067634488,-0.017629299949559987,0.026941585325015935,0.06602601266405216,-0.008557063453507877
WNT4,,0.022853460204868104,-0.029792534849585064,0.03182797835477399,-0.04001442603828736,0.05984817307869101
LAMA2,-0.0805343140502495,-0.0034925518349719475,0.04245812984281787,0.049030870287097905,-0.07964702995378405,0.017915867267793532
S100A12,,,0.04147169961740416,,0.0863736880692396,-0.021971889824058077
CCL2,-0.010470922471092985,-0.00951848026135971,-0.03263674534765466,-0.014922747071379135,0.044972403742414103,-0.060868573546467984
IL17B,0.009231060920226271,0.06364724688161774,,0.04564684190130452,-0.027655784250674803,-0.006175304947271873
RIMS2,0.06336529670810043,0.058153682785949706,-0.04135398106250072,0.03289875220421577,-0.017256998298052002,0.04214681593471887
RSPO3,,0.01678182666605803,,0.00765593737037304,-0.014249888569536458,0.0038039783257232027
S100A4,-0.01741388883156092,0.02478828614023112,0.03462266312055393,0.02650192446277779,0.010531822134635526,-0.07521717397370496
IGFL3,,,0.0466578484072554,,0.16391790073539553,
LAMC2,,-0.023390222486477253,-0.016630554491733597,-0.01577134712085415,-0.027541067879234403,-0.03233558653579887
ARF1,0.07284030790515476,0.011986627222468302,-0.01359279573225426,0.040534933498176745,0.008482652187577643,-0.013499593646126355
GSTO1,0.03288253836025343,-0.022298912419871742,0.002370644962751047,-0.004295841077457604,-0.02945299909440608,0.07143183278377933
SPX,,-0.022472358959087405,-0.006042105624429907,-0.03854920761990951,0.0554100228248553,0.006790307388714553
A2M,0.005995191944533514,-0.04655561756763825,0.019785812774402306,-0.014346373895731682,-0.021191422611279438,0.040287217064251084
EBI3,-0.027145692884985553,-0.008743817158928802,-0.04310863105790653,0.017326538600454588,0.014501291211198942,0.04333152844300096
EREG,,-0.028112879518049003,,-0.026617398748895304,-0.003351854143246261,0.0062061630520671655
NID1,0.12100714279969582,-0.0610094395671139,0.0026063229115657984,0.03886353175361469,-0.08765666506253747,0.03320580930709571
LIF,-0.062078378677683094,0.0072182938640211955,-0.0531691855518819,0.0012102024097527797,0.01806593996046944,0.02411581002715476
COL3A1,0.11925581748054513,-0.08114629942820552,-0.029259050355284963,0.08603156785953185,-0.10271060609262676,0.007699043179781287
CCL20,-0.051769870446730704,-0.02163798327488997,-0.031352127094108014,-0.03108306310900562,-0.023352777967127508,-0.00628290409767519
LTF,-0.047847841941194354,0.017150272037667037,-0.013225222554624513,-0.03500460744252658,0.03375983811019089,-0.02463094165034205
TPH1,0.10136928283801402,-0.0542464696094263,0.0066132462749113495,0.011443989451985144,0.06921050015968434,0.026195176297617282
PKM,-0.17570950650679165,-0.04228347466082935,0.031388830609108846,0.004293681730092362,0.057092074732389204,0.04132278894801011
C1QTNF1,-0.08044009993420219,-0.06614081814510589,0.05980494808053476,-0.05456624151474147,0.03534155997553219,0.04674342928944913
NPY,-0.021368000349360736,-0.052045249368573354,0.08791422243227714,-0.04172901913770021,-0.024278614486958672,0.03295404350725309
HSPG2,0.12108376525008635,-0.06373251005502696,0.013225001024304846,0.009655693506250002,-0.08861298461824521,0.01670707118105707
SERPINA1,-0.01724929342857235,-0.04441978695872014,0.013329882295074025,-0.006876692022110368,0.02467738854993286,-0.028275846500169236
NRG2,0.010747796851810968,0.10114434286476898,-0.011663984520933481,-0.007192672359656247,0.04644953573106351,0.037554117415159446
MMP2,0.006630669346233583,-0.06900674056429802,-0.06488990165928185,0.010418537642669095,-0.06802956315945305,-0.00037482833313813677
IL4,-0.033577093504492804,,,,,
HRAS,0.0007287124379284685,-0.03454350065198637,0.005869651185780014,0.04828946661277275,0.03280666853535142,0.06392569882387691
AREG,,0.07081013137658734,-0.038280306052722625,-0.012279208349973782,0.02533061290315456,0.034203286953208
SEMA6D,-0.03818136011923046,-0.05481371195100462,-0.009494541348497218,-0.031700935220057305,0.046648339539913715,-0.01638619497600743
ANGPTL2,0.009269067867251278,0.02140243460209365,0.00025615887595293273,-0.06532615423561845,-0.02253204457681531,0.03541804199895488
HSP90B1,-0.05266213772553762,-0.04117306412248791,-0.022538727317522628,-0.02742726274171885,-0.04260371024132947,-0.05612335046816259
PI3,-0.0554116434443072,0.009593814499665516,-0.030581519543556243,0.019166910074561068,-0.029113962276810068,0.030577149168593415
ADAM12,-0.04086836688087622,-0.05666127677024041,-0.061406187038955125,-0.09163349165895025,-0.06549381877308413,-0.00032527691929477203
MIA,-0.05129924826884922,0.04329662303509356,0.007402196422372784,0.05957007657931869,-0.003958382775550012,-0.008441549009439806
SEMA3B,0.025130253601937214,-0.046297674131212684,0.019806890668349772,0.060753513713048865,0.028904721768259752,0.04668106946647674
INSL5,,,,,-0.024150778797564984,
MMP13,,,,,-0.017599217187238596,
ADAM10,-0.020984198200180867,0.06289440251173249,0.030100323050349265,-0.00864220081358843,-0.03843359519444514,0.01804491748230034
CCL15,,,,,-0.014042009345862798,
IGFBP4,0.08717804628153542,-0.016778976133016318,-0.00015106265826547667,0.027088200711347002,-0.07709162810805763,0.009027757662470926
LPL,-0.07008701012091514,0.0945526730578458,0.025516769537374976,0.06934972753830168,0.04410813254553248,0.005231455004750495
OMG,-0.00455549923634407,0.05353868899078573,-0.044158423344267485,-0.02338249895376415,0.054348684191144504,0.07023198539652475
IL6,-0.04126549045675749,-0.059370651459877084,,-0.023380531586287254,0.020778408122390138,0.019270131492851904
CCK,,0.031963516118548765,0.05646567422861788,0.07190022460900337,-0.018751941934704495,0.07071622776721745
MMP12,,,,-0.016248132686890782,,
CALM2,0.10815888560260467,0.05170709275727167,0.008185717729757087,0.05557220552691633,0.11559181094218447,0.12412607467840753
COL9A2,0.09876641890141735,0.014115420861954173,-0.0073870497569517865,-0.020718487795904923,2.060341145342508e-06,-0.02084167135794562
CAMP,,0.012245790134370148,,0.04186157930864396,0.024691183398367532,-0.03208178968038563
PRG4,,0.04667587106727843,,0.025266857312811093,0.020698292235187342,0.036121791592673064
ADCYAP1,,-0.0017978733597807434,-0.015717149800660326,0.0385009062639319,0.005080800829776752,0.03713838866729349
ITIH2,,0.03757890096777441,0.051183063127337815,0.042721923897186535,-0.00860822047316295,0.039508542937997736
DLL3,-0.08670649658874276,0.030512200100180728,-0.08681912073342406,-0.0004297925604967334,0.038535496542432573,0.019126906621646383
LTA,,,,,0.1290903524260445,
CLEC2D,-0.01930497490382233,0.04202557716712031,0.042546270350936846,0.024638765442552953,-0.00723641615501897,0.056113245032336
CCL8,0.003902687326413556,-0.03897478282205303,,-0.0360101465086107,-0.049333619123404365,-0.003096401057134912
COL8A1,-0.0011944009607552893,-0.02222294755674175,0.01931732659043264,0.022858306173468356,0.02656296228655605,0.005093232260617115
LGALS3BP,-0.0005718227003439628,-0.0300688942639296,-0.027511690408833122,-0.000386224956662444,0.012815033770721095,0.020812265649771254
SPTBN2,0.11622877489415381,0.017031203357646726,-0.027154711284951654,0.057579074414299214,-0.04235091632918206,0.011160332307543482
LYZ,-0.020878678876533694,-0.0011741208433979707,-0.011319616810151643,0.04408419928843084,-0.028362152273412187,-0.05624287063659102
XCL2,,,,,-0.014657276409635383,0.009042036870896348
LGALS9,0.009600662813579986,0.009460135279836933,0.013548831181999862,-0.037686671546181674,0.0021443358933735278,-0.010313188937137204
B2M,0.04129725499128312,0.02683234385047243,0.012209610329767867,0.0017005742368522004,-0.060340058879209776,0.08655650823310254
SHH,-0.02992306654327382,-0.014451998983258073,-0.07058087230190191,0.09063880133919772,0.12002457137043619,0.029383915770110302
AGT,-0.07438331820403636,-0.033450347771541496,0.053933148983269806,0.007979717350055537,0.08280809129132811,-0.04784842773458924
AMH,,-0.043999439006750546,0.002876973913183967,-0.05440236347773475,-0.022389606506890414,0.03496057648904154
THBS2,0.030883701610208814,-0.036761429019004914,0.013331708868635267,-0.03070243141339677,-0.01864767380805498,0.005406729583411754
INHA,-0.02724061958893891,0.013855195952289222,0.09287980385841385,0.04219648864497032,0.09237223098177705,0.004091110645371088
SEMA4F,-0.021190515685113737,-0.006897241246426925,0.04658885452067324,-0.047779337567049156,-0.007353937864687267,0.00041958861186531794
PPBP,,-0.025759557425960068,-0.035655008872310254,,,0.11243064000074712
ICAM2,-0.001148665731105696,0.06518389291343271,-0.058137766329851064,0.04586990855878536,-0.0280303255526277,-0.04614893840472909
EFEMP1,-0.08157146619728232,-0.005042872749820715,0.011555872644600382,-0.045756333326895084,0.047832089913888064,-0.025729518608518374
LTBP3,-0.008290143335552875,-0.04241248849034224,-0.016240591474417386,-0.008905742485123486,-0.012664790930595067,0.01500891772623257
COL6A1,-0.1330115204123455,-0.05274011410092152,0.03666773939587617,0.019268292267019368,-0.059160411012748146,0.0002796038534411138
FGF18,,-0.03243204437367882,,-0.028077927240719214,-0.01619048841552288,-0.0320817877556795
RGMA,0.03416835379626887,0.01815201739154863,-0.002676567394117214,-0.033204774430226736,0.06789566644440802,0.02481559828752398
COL4A5,0.0696046604011014,0.015192688142253686,0.03057936458922365,0.033407930853766046,0.07973723719659877,-0.004626109591012627
FGF1,0.15432727185208353,0.0076876669689565505,-0.02306490804123197,0.033173721833884354,0.015189891472687308,-0.027464686469943937
LIN7C,0.017423026913646673,-0.012600879945662101,-0.0366284612461385,-0.016680536853559195,0.036350692054880944,0.02178869693920688
AFDN,-0.01853008128919815,0.015550819459063996,0.0522755805753775,0.023841441768424256,-0.03488385973268882,-0.0279447070554202
