,UKF243,UKF248,UKF251,UKF260,UKF266,UKF275,UKF313,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
TGFB2,-0.007647133896109177,0.012715272574025778,-0.01830421094670697,0.018216723204946113,-0.005258322230098056,0.05645594666380634,0.02797265272491475,0.01147830498668788,0.05073338649234958,-0.01953665017232414,0.02634064325365935,0.054990587342835254,0.006560760600450407
COL18A1,-0.012034372419032397,0.03065614806462047,-0.018619461272706344,0.007560223272565241,-0.06929046261412752,0.02481202108277374,-0.006523410129708294,0.029443581500298032,0.012299632408886051,0.025689146533407838,-0.034255265181570294,-0.024757369856084805,0.004484502858619332
NODAL,,0.0210071509110898,-0.012575969282137249,-0.028925356758732406,-0.05063865344396591,,,0.008411736580094293,0.014477908110200109,-0.02764943400256985,0.07204966519127513,0.056947935308142475,-0.05350609559046411
INHBB,-0.06271247447642403,0.02347571095515581,0.031579602773682214,-0.04732421915252397,-0.0028030726282510044,0.049959467673467324,-0.055278958430496815,0.005558785671697776,0.06174953821827714,0.04199066531542788,0.00303252918686896,0.053962433702958564,0.052566523553888855
LCN1,,-0.015828201241828134,,,,,,-0.04027778669996927,,0.0577121499387321,-0.016893070482938335,-0.0073726948788214505,-0.027289194724195335
ARF4,0.04448744626332351,0.042230762738291745,-0.04935689066417307,0.11899292484865279,-0.07281198465254456,-0.016397836278609607,0.0715317944676697,0.04620935629792335,0.022138586187463387,0.0010043003815377888,-0.02007880469700604,0.005076359983334637,-0.01668938260868109
CXCL14,0.0729881099263075,-0.0019143188639867228,-0.020698986030811554,-0.009742776832607913,0.055224288571205364,-0.03774824482033324,-0.08270477359201683,0.03413189707979582,0.030692312138239097,0.037374501136073705,0.02213195486753517,0.032075623261554366,0.04075699822471107
LIF,0.03256606465580234,0.0008227584210376851,-0.015914167706209938,0.08488216514529033,-0.02282877360227499,0.005088866948449191,-0.0021350428929930707,0.18508920383670263,0.08472887939410643,-0.01397506965255696,-0.000770849747236064,0.03329634716837166,0.10138916641220441
IL17B,-0.02338487375310454,,,,,,-0.007321238439284699,0.002340042242201969,-0.014652951802579346,-0.02559261070171239,-0.011671927008879684,0.03973458413719198,0.002965313520835874
MMP1,,-0.021821789150260788,,-0.012009720804599335,,,-0.1693695239198564,-0.007800405953304526,,0.04479512814828521,0.00219809604573244,0.02586838617901521,0.02144769105808346
MATN1,-0.01842510106251749,-0.02078196647672743,,,0.011585587315844062,-0.01027396591417201,-0.013751486842160257,,-0.04341098392426992,-0.024353467454604472,0.01117089633515099,0.005421035113659645,-0.028117729799145195
ADAM28,-0.0740307411781291,0.05179763210879028,0.00447139922721215,0.07497879259287867,-0.0035026118616283543,0.004148894123552575,0.0984629916301537,0.011247401283346722,-0.051160522860942095,0.0008612765836861588,0.03479440348158737,0.08244308768322249,0.011401696090043389
TCN2,0.06600599417409651,0.04774824170388445,0.046200526971806294,0.009911072101525456,-0.020864863751296966,0.01970528535162154,0.22723855724644554,-0.005737637446187845,0.10895491097350754,0.05681605307078602,0.002273477552601369,0.07047270952512016,0.01247618218723015
THPO,,0.03466743162529644,,,0.06712854097930358,-0.021092006536040694,,,-0.04160530322895209,,,0.023058770328306742,-0.0055820646806545035
CUBN,-0.03383415795593924,-0.017100017379505374,-0.00784222257160089,0.05477184638609444,-0.028611920959988386,0.03437979509816854,-0.024498836362539068,0.1473158708046372,0.08313515606230386,-0.04355777268228089,0.008505620949428387,0.0887106692796967,-0.06233901985217435
TIMP3,-0.059227709598890156,-0.015206943256349748,0.06030361988859337,-0.09002925859626977,-0.008317201990977987,0.03294999261653111,-0.0024564037174391097,-0.05172027479838392,0.04536076134400218,0.08161247876366391,0.015979767230750595,0.06974672371204305,0.009230217125219903
PIGF,-0.034069409000663395,-0.005532204249422216,-0.029354702731454647,-0.05241995035874184,-0.008228242344765812,-0.014067746787610363,-0.014829157178114241,0.010171081899213149,0.07254618492089351,-0.007397291669448331,0.022109024419488112,0.0622405035253221,0.02277808854230133
CRH,,0.0002089449956968775,-0.01578280828832239,-0.012204065405977285,-0.01857218462133426,-0.016173620565533422,,,,0.039060136765490534,-0.0031664069637972526,-0.03750301641615733,-0.053074889997251705
BDNF,0.004266870244678921,0.025967772120097467,-0.014118651288464687,0.031277875767722826,0.04456402524579957,-0.04533259907216541,0.038948295232662036,-0.03701352073800971,,0.025303577691921476,0.0746498091910655,0.08439557120708674,0.014917197119074336
CCL5,0.010215394631698946,0.0498253174589789,-0.04986457358280922,0.03950621500418676,-0.00027037086936385036,-0.02415082027836434,0.08643474404168255,0.048737255158940784,-0.053144108439569106,-0.009265600056971732,-0.029386301918710386,0.09199741160148074,0.03958016028565027
GAD1,-0.007533676307677935,0.011262703935030658,-0.014258171930092179,-0.038738512419844225,0.08476844689127845,-0.03689037970334768,0.11960151005064454,0.0005637860473680762,-0.045722030113060204,0.030949133490116777,0.05932805291880334,-0.010366778067126011,-0.06519071705749835
COL14A1,-0.04932029318854287,-0.03750630752095953,-0.019694953076400866,0.03500328911981078,-0.02875113158415809,-0.02231727729841211,0.04875389916328254,-0.05033806635308332,0.01964372640377873,0.030222211760098476,-0.007622668417774512,0.046151868081402134,0.02583246422385354
HLA-A,-0.011502899889814238,0.07490824145062053,0.005329700576978211,0.09031134883276716,-0.09956129356011334,0.061656542714985316,0.16061452866560608,-0.027134946085770113,0.04344741161177258,0.06256224894466603,0.0020351467347972502,-0.01748085227318809,-0.06131671985185865
CD5L,,-0.018544620091346057,-0.030010070493674903,,,,,,,,,,
FGF18,,-0.016779529353417113,,0.005761863778045471,0.07605871950600285,-0.01100895923966196,-0.02908127346667818,,,-0.03025659610905885,0.020772240786925463,-0.028843941698358546,0.08473850328074498
ADM,-0.03486420372427435,-0.02631255026453674,-0.02026259907955386,0.11063312462859101,0.06920745699650177,-0.0023599275131181772,-0.0155051176936434,0.039992264086376184,0.11290436354509226,0.07746746663647981,0.05190273457233291,0.04317266005796454,0.0300686194900919
CCL15,,-0.01917906083791602,,,,,,0.1402364215737002,,,,-0.03443257025904408,
GNAI2,0.04333212321307152,0.08133001697843882,0.04016315212402671,0.0669379211325594,-0.08418249609315943,0.005970382722083773,-0.01653021356730154,0.029192503953293588,0.03595949577663917,-0.05482956566467053,-0.0645634751415708,-0.0004227017699363218,0.07178520335253383
HDC,,,,,,,,,-0.04954371849377177,,,0.031172391352305796,0.007611852510425239
COL11A1,,-0.037139787883803996,0.024560226573902152,-0.05203538860578972,-0.09389233979307575,-0.02102589664355989,0.03389028705523077,0.04237522062448353,,0.03691982693506531,0.07185005750065472,-0.07490252402151934,0.10246485772415499
NUCB2,0.02823432613227438,0.002148646753433416,-0.004274612427570411,0.04762240583932826,-0.023376433931095366,0.036870260042498645,-0.057192846068894146,-0.022259832168359497,-0.047821412943135425,-0.005561916765391331,-0.005052263822719239,-0.008773988243268045,-0.012840657756673026
FGF16,,,,,,,,,,,,,0.04789314817985321
CXCL1,0.03390071738142205,-0.04513047805507833,-0.01693117886094679,-0.03827469449538235,,-0.011666739536617381,0.15938256262223902,0.10111987323515349,0.015398619299301976,-0.006851566577891224,-0.009882830902605175,-0.01224781726157913,0.003099979544713501
VCAN,-0.041833658122120296,0.024074379043547263,0.01615594159523968,-0.04200447787867193,-0.08291478408489726,0.01937728241163321,0.06977758286836729,-0.03400813220285236,0.07665078105112659,-0.0714441619031372,-0.005499339179620421,-0.01367898135764083,0.021322700224606837
MMP7,0.001506990056828328,0.03686283661746278,,,-0.022828767194351385,-0.01014653335551743,0.020048117183474854,0.08296527966396834,,0.02954687717432707,-0.0651830753472144,0.031808642159455766,-0.012066376263616849
PTPN6,0.03499544805641661,-0.018170507473722782,0.029385719425191265,-0.032086530716086636,-0.03515671408795983,0.02476735598027217,0.06479296899102954,0.031599143058464355,-0.040194581930389064,0.0018330897323150014,0.01157120754381581,0.12425689281240805,0.06060343724469277
PTGS2,0.0008996969614756561,-0.004948409642189701,0.005978089430621685,0.06633994176811303,0.015479062366173635,0.005461737540600594,0.09592755419755929,-0.007235550654230327,-0.06136537406313344,0.01048909575541041,-0.0018705262983086377,0.018445916840929295,0.0027057065269371922
XCL1,,0.048136923622333974,,0.04370228985251383,,0.04846051736927756,0.010011736258928603,,,,,,0.03383150460476796
CD58,0.031604797611596215,-0.05147604369251713,-0.05167480888589751,-0.011095300188695536,-0.02056358278117112,-0.011768483742757985,0.07977241132028681,0.013322785133905966,-0.08703557737020032,0.03699808207124547,-0.06726242387398455,0.08562834343037198,0.03288655853949346
TNFSF14,-0.04938771688541434,0.04675484936267856,-0.017658661367720017,0.1935984842602363,,0.005565305822408277,,0.03691291146454046,,-0.02420368547662255,-0.02874893028969712,0.011626419994408568,0.048824122309317715
CNTN4,0.010447045388692906,0.001872105454831879,-0.013823143787161733,-0.030075527380253354,0.06201756604120355,-0.006495812052202226,,0.004697813944209125,,0.0004338194879643145,-0.04007268893069122,0.02555644805031293,0.007566470219508132
INSL3,,-0.01820439117494847,,,,-0.011700020127453891,,,,-0.02691751689724329,-0.016687428484781185,0.036302878505013556,
BTLA,,,,-0.013313306108605734,,,,,,,,-0.02686285933903856,
MFNG,0.0013555286887809346,0.0013423683904664936,0.04087808781478825,0.00028532976985227304,-0.020488055738314498,0.07700057827826569,0.027757845036636846,-0.013651176072352954,0.04435082575396808,0.015306903250621033,-0.04450662633651863,0.003930581897777818,0.013242769895702756
ICAM1,-0.016046278184449737,0.013546650065500192,-0.004532275939782513,0.13419359354305035,-0.017271123165120247,0.036719636771595544,0.16336827697073492,0.07864240471426923,0.02479790889514087,-0.0014033015431665573,0.07830473538759455,0.06921854241510796,0.023721268782257554
PROS1,-0.025819727893935007,-0.020686085285343964,0.0318938944620985,0.0752628497911998,-0.06088005308183991,-0.05680641898439926,0.09997721027752483,0.021965783019495387,-0.05352286269556102,0.014501155804226076,0.023301340206427875,0.12169037409815701,-0.004793605500017161
CLCF1,-0.05330493824246019,-0.04866668714249218,0.020266994515623433,0.06663852092794968,-0.0212216187973011,0.01443866964520096,0.044513028177763626,0.07581709842857366,-0.048722615787130504,0.03869717735691048,0.0287588603642494,0.11986472962824529,0.017766538121651233
PSAP,0.1091691343535088,0.03644812866779403,-0.016661768890377286,0.09651179769503776,0.09073518728330263,0.03060561883193839,-0.1982075606884873,0.010598311713798199,0.035494582104483856,0.10873421032928972,0.056366241457368495,0.1843978479442991,-0.07428260875724525
EFEMP1,-0.0647195734006081,0.006091441384339795,-0.00879169387719628,0.05822525698473326,-0.04222807337337515,0.08379563938842387,0.03347162412770283,0.010316664545387015,0.08770319428475991,0.07811838451046219,0.05256234783237009,0.1306372292137308,0.002198996099539759
C1QTNF1,0.027566947197932044,-0.02198466355829873,-0.06543311544650403,0.03793090224962951,0.023717588257408502,0.027802564901020066,0.08887812454253287,0.030749983388995934,0.07079014272156457,0.03636146504728801,-0.00952581349653599,-0.0633439054675944,0.038348288877745836
ALB,-0.026078735367755932,0.02223115116413971,-0.023294309390745657,-0.03144718322740457,-0.021837070689684275,-0.012773353247693884,-0.026512741175703437,-0.04131737327544776,-0.01667790521152297,-0.00746214723202823,0.024849571458880046,0.11181611076256968,-0.02660419245315139
CCL13,,,,,,,0.09467879947993249,,,-0.01796714588342734,,,
EFNA3,-0.020686930600592953,0.0033374931608441062,0.021066187597105525,-0.02665391980587843,0.0772897381967903,-0.04476699921636265,-0.03871299506241655,-0.01825858772300428,0.025361631213216603,0.03424477207179466,0.049752761696532206,0.04139828212126141,-0.013696657523127159
DRAXIN,0.03987592680985619,-0.007197695680520009,0.059443958917795414,0.006826876065230215,-0.06115290296565797,0.0212993072075646,-0.0026920732673734373,-0.00015218968356554293,-0.042962280335722934,0.027288003000658447,0.025445193155561756,0.06451080008117867,-0.023797485772520624
RAET1L,,-0.014181397524274521,,,,,,,,,-0.016893059411927314,,
NPTX2,0.09142027528923641,0.028155702617688124,0.02942646362481621,-0.01300422262782747,0.0967450861400065,-0.016369525116071336,0.06465719927016471,0.05616949597770648,,0.01957701347875722,-0.02418530793505213,-0.042031081308537825,0.03427794140510415
FGF11,0.030072806903180774,0.0023392329606967605,-0.040137646514762024,-0.025206974690481276,-0.05424920345012613,0.045679868188767854,0.05166232391563162,-0.05733375750597857,0.04263411596046222,0.04436973555904133,0.0403612112424246,0.05131176100753272,0.017038350409420113
CD59,0.01935614701828903,0.09267648592376387,0.02872422202066843,0.03853863946976336,0.028012492289572342,0.042502292300702224,0.08357426375789521,0.006087380626203651,-0.026764006998767714,0.044197777465354804,-0.00020333030871978015,0.0030884189366276096,-0.0007546276265291131
COL9A2,-0.011328912115062414,0.03970012429355324,0.003165294196231952,-0.105769976552745,0.008080495052720337,0.02792895457394095,0.05198516160156304,0.026895817566537507,0.026683749881377804,-0.023874081072992475,-0.024402050676013455,0.08703259351503165,0.07350193542495771
DLL3,-0.026802829144979643,0.016879449910768174,0.08427908142763975,-0.030625765788581213,-0.033350190299609575,0.01788712165563084,0.013993292868196736,-0.05306626833867712,-0.047585299150073805,-0.015443524514976386,0.031470856866654656,0.026793661104959666,-0.03541822473298945
FGF5,,,,,,,-0.06396426507202317,,,,,0.0839306934136948,0.02030627483130752
LIN7C,-0.024770389123896282,-0.05753044918762624,-0.025540547222891206,-0.03934419555638399,-0.02643363179985209,-0.03792553459043138,0.03427720664430163,0.04232583165178289,-0.037921062991903245,0.01852136390141384,0.019094986896880578,0.022809717796454694,-0.042026769431232465
GDF7,0.10462542583865006,-0.023061730217972254,-0.014833216922318126,,0.01935829515649196,-0.01603705161837907,,,,,-0.014481553252971038,-0.01970876346238707,-0.04298167884369364
PSPN,0.06434803919332147,0.043216536199446084,0.02251223984004977,-0.023741069723056424,0.0046414213433676205,-0.00048161602332802157,0.022126728468016475,0.07943134279914636,0.07040687746460048,0.007858192106041054,-0.011034548152980536,0.08974700974318105,-0.029491809865847096
ANGPT1,-0.044911257604803405,-0.03266770404066618,-0.014537487095285986,-0.04080332682046066,-0.027430918231489364,0.05043352624898625,0.15376186023202704,0.025557061899574584,0.07363373742847977,-0.001786473429103515,0.01873535431739583,0.10179342795904336,0.025705518483327788
PNOC,-0.0350892848018836,0.04940144665607088,0.01546298690638367,-0.022304816261745745,0.08760692188163817,-0.0069120785965985625,-0.026512741175703437,,,,-0.015399747429113387,0.03815005064190006,-0.059806172609466114
L1CAM,-0.012070624296327508,-0.024285929012111483,-0.0248261328341082,0.05081815772825624,0.05581530262981663,-0.024431350483019476,0.07274889360385767,-0.011863977660868155,0.09898668934031574,0.04684696649554427,0.029997304390643555,-0.05922038421226267,-0.023036090133142735
APOA1,-0.025215375049170697,0.015599149960518675,0.044747246422372246,0.03911312517974195,0.012585994899700347,-0.015235461516399809,0.09424209763995688,-0.03662170142474593,-0.07107923878053558,0.06752628319318706,0.03887194944097942,0.03680504605263867,0.005210624566224421
PSEN1,-0.030404837540799326,-0.005736953662964209,-0.0034254012633303478,0.024329471741536313,-0.0012224231703431157,0.0052066577426998556,0.023442341821775146,-0.013462989031260853,0.00039926549955422215,0.01806870947805807,-0.04680836237709095,-0.0037940365371952546,0.023526570944359216
CALM2,0.03724664594193971,0.02752819760470728,-0.007970866682470887,-0.08109763954109471,0.0733142569443385,-0.04739607120064229,0.07772690360009608,-0.016914838175922563,0.058022223356698266,0.000996445119246956,-0.005537313575819904,0.013024002334157467,-0.010556818821416023
CLEC2B,0.022370291904430132,0.04086445091548793,-0.02725891623247309,0.05024159653085096,-0.0704146202212619,-0.01224765798543426,-0.044529630826622243,-0.03792047589439537,0.021983843607722153,0.024178921536880296,0.03271320209365254,0.06988043239428122,-0.018476427089284757
NTNG1,0.025322608546310032,0.024196502971082116,-0.021191935806153982,0.014565610621749766,0.02517399915915499,-0.0022900100489232737,0.09799180111970549,0.011508859300732385,-0.038431352761531014,0.03907878621190781,-0.0038684327395504094,0.06929884041637692,0.023508250930164298
LRIG1,-0.034640534725127195,0.06573360080797606,0.03834028763133185,-0.08009725955631589,-0.0399013104091473,-0.015446488730515325,-0.10112435652628125,-0.02785387040736654,0.021988202362955088,-0.026040568707339135,0.025695636932701056,0.046382547575611686,0.027986906938075633
CPAMD8,,0.06737948591190752,,-0.016213786993926404,-0.014122250229715591,-0.012978023690282304,,0.015860916935434337,-0.0495436703596607,,-0.016268855541966148,-0.04939994918306461,0.07160671358212622
GHRL,,-0.00023988695481208384,-0.018814333726307208,-0.02745924119416464,0.02599762971138104,0.07645551097916278,,0.005659619929462487,0.08238060960431437,,,0.055141969799951764,0.06610566687683007
NPY,0.08470193634296393,0.062367711396408655,-0.03538646690240394,0.001329875541274264,0.05336430979272464,-0.033071113426055565,,-0.03812793290243376,,0.07112312420995485,0.0304457829433917,-0.023064485295878723,0.010678979134067257
MMP2,0.03189230469887885,-0.003251811480482846,0.030604216013996603,-0.07637000591645879,-0.04810703842603177,0.044000028653549315,-0.19751002162423725,0.09279679269162516,0.052814345343330696,-0.029814584385853188,0.009936883298523774,-0.016192275922354595,0.028879267666351963
PPY,,-0.00927031214576885,,,,-0.009484823939769838,-0.02452310332289362,,,0.027831673644239493,0.058766464837731985,0.0390869078155871,-0.05455798038091333
ALKAL2,0.26948061031840403,0.05136207516391176,-0.011906086858146758,,0.08948163701609597,0.0021207478821446673,-0.05617369238948377,0.07927026106727574,,-0.01639590209613763,0.06608323097089512,-0.0014477862890673293,0.027717508909859915
CSF1,-0.008516583009736374,-0.008267199770963941,0.003755243367372435,0.055422073008382165,-0.042643825989976486,0.03567049465305793,0.04622309229397724,0.10183594769698824,-0.09550053525518871,-0.019062854149484193,0.02222417614902123,0.06769749411970126,0.05461551678128118
SEMA4C,-0.1078455229064904,-0.038536858019993986,0.001551427658204096,-0.05626723955011994,-0.007151958184386248,-0.037969367183570864,0.021425743083126843,-0.00899441297944645,0.013437293115851371,0.02606977828509441,0.029789779214400347,0.06799568923275974,0.0333700554847697
BMP8A,,,,,,,,,,,,-0.009731327452366888,
ICAM2,-0.05329077087708676,0.012557165161686656,-0.008995771691690312,0.00848986427114936,-0.03219009663034943,0.017141984433111487,0.00810792874875282,-0.0038654767010512137,0.11301469623554489,0.007618401746423555,0.030878320613796004,0.031447832058669994,0.03172018192704692
SYTL3,0.022471562627456622,0.1047876800701263,0.0255175023659965,0.06132898639756823,-0.02999329605799909,0.07738781654205613,0.038336999803873346,0.03746885013074628,-0.025309611504218312,0.015266192832547487,0.042201202567592314,0.09594549609610815,0.09862953501548292
IL1A,-0.03483942378631994,0.03538206742535357,-0.010348887768183618,-0.013743395147815604,0.01750029448961465,0.03149968048492462,,-0.015593633249711275,-0.08635988635433174,0.06995124555044684,0.0751104378330461,0.03796335141255337,0.007086178737947496
HLA-G,-0.029140745692778948,-0.02182178452778761,,,0.027345610928190957,,,,-0.04341094835091636,0.028176796287295355,0.009876044738855838,,
PGF,-0.055940581422985074,0.014964588816674054,-0.037746861056691124,0.009047282337135493,-0.005859547514136911,0.03856572224885092,0.0489163504720111,0.06306585712733821,0.049334822379051915,0.01091412950743078,0.03780944378998133,0.011076992221375096,0.05706691373572186
LGALS8,-0.0018411085738637028,-0.04092687117026917,0.010432729154980743,-0.0014499940231851127,-0.06538259635736848,-0.015351864638271822,-0.030624913025284833,-0.05873227759395917,-0.01641743828859452,-0.002380557390006945,-0.003914455773624854,0.08261161983642722,-0.03625856523724993
DKK3,0.028881735340954118,0.039677247966508615,0.006194177002880266,-0.0896973362874428,0.1149514876769617,-0.04126849359038491,0.1493857970182746,0.11607130146878729,-0.0410336686343297,-0.003363542338135899,0.01706985496966423,0.07675618357470902,-0.02512635102983245
COL16A1,-0.014554342570233083,-0.012273743122863072,-0.03894237940586413,-0.052130266492906446,-0.0010429156048601931,0.03415372691913453,0.08563960354039715,0.038158976624628145,0.007842118009734295,0.01854553689566231,0.005755530342544051,0.010603952979638034,0.05385394957269906
TPH1,-0.024538879645927738,-0.016022731846427253,,-0.015915933782309797,-0.017852462093158952,-0.02193640748658313,,,-0.04160522241512705,-0.02341374136890546,0.0434148489522305,0.12030030425741553,0.04650873449285575
TNC,-0.029500130565263318,-0.029390858711993987,0.0499720288888562,0.07660093503823115,-0.10738111512550552,0.019161812556845608,-0.17795862591920342,-0.001675608246642527,0.07802876877540035,0.026085358611009413,0.003551645673023143,0.10421403556583478,0.030716121005800547
TNFSF9,0.002557961937401817,0.05857298700427738,0.08063511477732614,0.010531888101467109,0.032188488114670025,0.009658377586210225,0.005118951516533017,,0.0008567748795593272,0.030596075386810476,0.02272860823396234,-0.0016752510726136928,0.05768197684156597
C4A,,,-0.011732914926472403,,,-0.011243783034103408,0.049420674900285025,,,0.022375529121105516,,0.01748108375527844,
CNTN2,-0.015361112922020397,0.04249857102227429,-0.03443782896281026,-0.08157069284628138,-0.05006024809258649,-0.020944972904407565,0.033308485581339156,-0.10271994518486444,-0.054095025423838435,0.016244750484418848,-0.00716663477175164,-0.020062244777682432,0.056271013768280434
F7,,-0.015631382494978106,,,-0.015504914271161104,,0.1265498570452417,,,0.09945986075948948,,,0.08496581293409082
LUM,0.032581378112958886,0.05205434792291563,-0.01729840006360233,-0.050988144072398496,0.025216895517243675,-0.02238024120740004,0.00418556725175566,0.06328036961503954,0.0332239471747233,-0.007933864619881206,-0.055280266956412576,0.005578807738685584,0.021324424163581476
BTC,,-0.014181391617266673,-0.00015474731064183775,0.01179648548043258,,,,,-0.08664508178589544,-0.018233311806238623,-0.024678016127244087,0.054358777135859154,-0.0007151088569322803
APOC1,0.08856094004319034,0.07529580030288652,0.01731109741395228,-0.11517941991192514,-0.09499810216622516,0.03261906147120303,0.14252914962880864,0.06851786209448538,0.005149052248477386,0.003121143853746536,0.06971024853580432,0.12062901264935182,-0.043740216324025714
PKM,-0.027396210422876165,-0.0554595510451129,0.037916556094090746,0.11172273659446398,0.01207433675641121,-0.06079770240522832,0.08506332853811008,0.013912498165754943,0.09956483380006477,0.07375997412039552,-0.01508561044745968,0.08951314609414605,0.001353856609618204
TNF,-0.05468304273397407,-0.0074471106859025325,0.1346415076373541,-0.022879862107094685,-0.017934033258992354,-0.025651887218493402,0.06729423336994231,0.16937923438454003,0.001841324209969754,-0.017697228697097736,0.007143573410099999,0.015093273685070074,0.039138906651050034
GNAS,-0.03482405078243029,-0.021320242777021128,0.012248912080070423,-0.11122054464306239,0.10077348246442154,-0.09229065800804598,-0.1608707740142345,0.09568592465225577,7.744696583534804e-06,0.015564580462025253,4.5130951130647085e-05,-0.06290187430963796,-0.06807597622087219
BMP8B,0.025000372224593063,0.028865919347207808,0.011145741861706764,-0.060178769837732494,-0.03774483537310002,-0.02920309909792816,0.023414558084521645,0.046096106407162565,0.018942110685340338,0.03749704047602185,-0.003164386233976704,0.0664378571474906,0.006748553713809914
LIPH,-0.025208853709234806,-0.016022727901755948,,,,-0.009065562799080747,,,,-0.017967152491306523,-0.018834313049980372,0.09251384082713883,0.2274438669726419
CCL28,-0.018425097428061216,0.007113806094879783,,,0.002019691481472332,-0.013959475332400205,,,,,,-0.019798050601031975,0.03390592575377609
PTPN11,0.010996248371781965,-0.013960890535949805,-0.02835565484726883,-0.03345094329283447,-0.017537364356183624,-0.016016479095144313,0.03324591165853919,-0.010014888950014672,0.029607685119167795,-0.05586731415309564,-0.02997287063305639,-0.02616313389510042,-0.07135190088090679
ADAM12,0.0032936712380159496,-0.02427008595868601,-0.013971634131741482,0.02951344906374864,-0.03947510239761413,-0.0330002685883446,-0.1673951250594996,0.036518688300818954,-0.059163914726412,-0.001466574928981941,0.0172861051460846,-0.0035871623342562404,0.02114054278423023
EPO,0.03224401363046978,-0.02152933673621315,,-0.01707860475861929,,-0.009484824353784277,-0.007867638352695237,,0.04751694259663441,0.14213716069243554,-0.019560869909757122,-0.00981078866052579,
EDN3,-0.025428750250215022,0.022911665487986295,-0.01048881286321692,-0.017496302842448713,0.04511159373421888,0.004215470325412659,,,,0.08044641066543395,0.004539592334517067,-0.028393965088433223,0.021541149838151478
CCL22,,,0.02793974807205816,,,-0.0047751292137398395,,,,-0.022084271565970592,-0.01788811602503928,0.059409310195066484,
CCL2,0.02039993256877414,0.04746510605468178,0.050360150792131374,0.11366062720421928,-0.047900125504625066,0.052426870805632846,0.2368055427587413,0.08339317102024218,0.006999426903129058,-0.002708123772019604,-0.024691584784125517,0.12667157901216455,0.0701762125599333
DSCAM,-0.05101722001047242,0.020106367271682506,0.030350707978523045,-0.02944727212055019,-0.006760396834024374,-0.024548684687051747,0.23008644764816552,-0.023647846049152432,0.001304356608048785,-0.021397557816333092,0.058429165495566183,0.009451943926227684,0.0011648812611233436
GPHA2,,0.05983400747747956,,,,,,,,,,,
ANG,0.028168445784531714,0.014135059203688547,0.07068472497257605,-0.0011077902361357368,-0.03630407743744815,0.004885470337066229,0.07558617023360382,-0.059090984793031265,0.019137962622024468,0.07026938977095065,0.044748156383107196,0.0702775087668119,0.05967587898417284
FBLN2,-0.05031361979414398,-0.006686408161834579,-0.026974642613281204,-0.04262280037084098,0.06671983166269517,0.02346448109886957,-0.024849012743354607,0.01775736318162378,,0.09511463977785166,0.08022926064298004,0.07762467109862285,0.02119991954263115
VTN,0.00044980221802406453,-0.006372216054974067,,0.004114509939270234,0.02410934136516569,-0.015582501247763775,,0.08473133606680715,0.1136241731261793,-0.022304450253294333,-0.01375480938621087,-0.040257134138658605,0.03900234835886298
VEGFA,-0.05760851130434711,-0.04724564132054466,0.03768915837151596,0.07327828234656168,-0.0029548248908638137,0.011360426135417236,-0.01945520376621098,0.0811582174139416,0.04763590783034409,0.04280624571988479,0.03450815914599586,-0.07553677988810553,0.005225310540705128
F10,,,-0.016931178518606003,-0.016065494556899405,-0.031045015836768802,-0.010399904904055344,0.07662768673409172,0.017986293178308382,0.13208616294904685,,0.04537230630997044,0.08871831475779975,0.05642404424441739
SERPINA1,0.07077375092943435,0.023001876087009057,-0.03932611761259585,0.0870118990094175,0.02908379483727965,0.028858437100905396,0.13612363191238253,-0.034917609787967756,0.06268406987598203,0.029242586238545313,0.010897631630117997,0.151638415556393,-0.029032344587363142
VWF,-0.0011209877688251229,0.06532056977874662,0.013367680094190825,-0.019984604694903027,0.026171520753390708,0.049659585806401264,-0.03695898856772241,0.03812915553174881,-0.041626702832968834,-0.0013206726150568299,-0.03940352391575055,-0.04776616403724289,0.04827770672087037
GDNF,,-0.02509275252793346,,,-0.027788040362034517,,-0.03476889562633813,,-0.01993802243306739,0.05918562283714885,-0.01330560199519196,,
VASP,0.008961777515470557,0.0425792811743665,-0.027841819751087116,0.019118681770365277,-0.02913800947624334,-0.013466134901865875,0.14806694996783254,0.055891651969635206,-0.01417960319390028,0.039013428894820734,-0.07157380890985642,0.021997367477128035,0.03491184900781902
ADAM15,0.013657234165798716,0.006493069190744332,0.032927536522869214,-0.01998022307597507,0.01923853361197773,0.015584201327894197,0.05557958900366802,-0.018240293924974692,0.009461810859325999,-0.021764376855358734,0.0004852575380349789,-0.019523157256236146,0.025383260094840616
WNT2,0.0889368606355658,-0.0030068045497427865,,-0.01383625925787089,0.07574131364645513,,,,,0.012075532657011204,-0.00032611526226346076,0.042109338646145106,-0.03896840411984531
CALCB,-0.02242387924668803,,-0.021459809197816784,-0.020798615867245622,-0.018095374233095353,,,,,0.060498904423680805,-0.023793302478664066,,-0.009667223440538268
OLFM2,0.023292742848568845,-0.032117417514830014,-0.0031337012976336933,-0.092124218477661,0.001598730659524114,-0.04684271656538746,0.022082855092810372,-0.02206672062421714,0.016816338483979516,-0.006774225877215915,0.019488109692525964,0.05527509566794272,-0.046973134967710925
MFAP2,0.10781824084843944,0.010572598594885324,-0.021671906488896824,-0.027831423786279716,-0.04479198776147973,0.02033143960579494,0.07099891902528957,0.12131893290808585,0.014795777300850644,0.007327905778035982,-0.01338139670996637,0.06805720872383224,0.038701505330060115
