,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NGF,,-0.03476093747040113,-0.05851259912801763,,0.06505644631317467,0.051123565023523686,-0.021725132076760044,,,,,0.05433078258442026,-0.030069288328872155,0.04335300753379505,,-8.253972307754989e-05,0.01827446285941166,0.02665285981704901
TNFSF15,,0.08686724168635829,,,-0.016407786445232116,0.02188626289019855,0.0018749579696822815,,,,,-0.05144859121604784,-0.025382001397084502,,,0.01721621958661929,-0.044232549479465234,0.031596565272315136
HMGB1,-0.0047297036057912765,0.07389504879418933,0.016704359832737953,-0.04611495507161299,0.013807598694400068,0.006753736011099229,0.11170391634442897,0.2595851699471228,-0.08782992699215769,0.03400895059068622,0.02479509626338028,0.042632016557708784,-0.032700140839302894,0.010147575477264432,-0.07674130631206176,-0.015757141609467656,0.034995954315349714,0.019198536797718938
ITGB3BP,0.0009135985186808384,0.009765907610054974,-0.027791111452182132,0.03694521223931787,-0.036477442867166684,-0.025752634262855532,0.1474490742605328,0.20427578158098927,0.014898535147509542,0.06501684683281032,0.009309266446618999,-0.006549772353933774,-0.004961955610461453,-0.014497695598598337,0.014363183974146362,-0.03219764312852974,0.10054529823399987,-0.0351414344205444
AANAT,,-0.05157916368000086,-0.033754475940035215,,0.023059310019572687,0.06622407620019598,,-0.02169970202494541,0.0696924420639119,0.00013314234857452395,0.10964923768825992,,-0.022840760955968462,0.05056454798486349,-0.029712898600926914,,0.053582683161024686,-0.030494405351210094
RELN,-0.015582414316666347,-0.018278441895930198,-0.01610828987979957,-0.001990943984370926,0.020081825971595066,0.016871236120175406,0.01314181685508536,-0.07559976933346785,-0.022548655221411945,-0.016260714883247464,,0.07966388468465557,,,0.04368697106461288,0.0227892729419254,,0.010644293599428088
IL15,0.03375361840131605,-0.061128900590324775,-0.009126894547523504,-0.0181921847016538,-0.03401154550649227,0.07367308297896497,-0.018770278805499904,0.027624512788449237,-0.02960992619530463,-0.009988736043918813,-0.0787535743253541,0.07642686645520076,0.025506678488505758,-0.05459659907354937,-0.022452460098479454,-0.0065033263853088415,0.05716191440589093,0.028751743732179886
UTS2,,,,,,,,0.07428676389284075,,,-0.03579113370189699,,0.02450001197267346,,,,,
BSG,0.03178566958157485,-0.03884747196708815,0.05314083290877036,-0.030263895315508132,0.028289972746761437,-0.00728531611706636,0.03492803559593714,-0.027650907101091842,0.08860787282408608,0.004176601462297576,0.09018993384094148,-0.031133021884201542,-0.0469270634392904,-0.05102996267579108,0.020676885254233696,0.009995705425827216,0.023254445794243482,0.08294955423678377
ADAMTS3,-0.03242935037674885,0.015102855475317268,0.007501093781818147,0.0013299614892320988,0.012806498855147503,-0.023790925750240426,-0.005615796088325984,0.22348890875980526,0.02749024106831967,-0.013116665009305764,0.03467216714511129,,-0.02664578409859647,0.05767051792079482,-0.03520061215120688,0.013586229150257511,0.06990758993977354,-0.016095126392134448
CD34,-0.04976135624484372,0.09598565928968461,0.0899351463413081,-0.0499099361616056,0.01317495027002717,-0.029550087378615558,0.045117141685214954,0.08850938314560886,-0.01179604405812426,-0.04267825375031112,-2.2566906482200917e-06,-0.009499563018298636,-0.033912495890314684,0.08151822117231826,-0.001936179516418625,-0.013874890964215425,-0.023889536043046687,0.013377633282450573
CCL23,,,,,,,,0.01587502284297483,,,,,,,,,,
PLAT,0.008461779332774944,0.027359838424408818,0.04375734374565116,-0.006578939003709985,-0.049570641211829525,0.023905249203966795,0.07543467801693803,0.19512716946898653,0.10821475221450469,0.03151544623547265,0.1120088434555911,0.014890241757041069,0.007159150507122636,0.08838590976774706,0.017618044685975345,0.0038344189971232082,-0.004489849617898565,0.041212920998755925
NTF3,,,,,,,,,,,,,-0.04700740729232494,0.057612658179355514,,-0.015006356563051609,,
LTA,,,,0.02414360553038589,-0.003585111496962255,,,,-0.020260890090366645,0.03287600792884163,,,,,,,0.0348269855110073,
CKLF,-0.057510358493272046,0.14730875348176065,0.02642590176979709,-0.008363656175370701,0.003769528191113084,0.004926932062952372,0.09624071938745324,0.2032714537175401,0.04284838543976713,-0.0031616392778895017,-0.014871949055454144,-0.07023325914568594,0.07178947480312961,0.10574970201145571,0.019933303527045195,0.02630918308117666,0.10533274972628909,0.10359394092361866
CD24,0.06834000632653947,-0.020653394113710758,0.08167678472706365,0.02755472942231754,-0.021930076699101613,0.048278442372495664,0.09743525517105585,0.009175965584376305,-0.06513395948901007,0.06249150000996637,0.022122185998184916,-0.02114967032197008,0.03167020865154207,0.0009299354206929207,-0.026090291825809513,-0.007698088238515527,0.04573769604482994,-0.08224556638857998
HSP90AA1,0.03317024193218828,-0.058466732968965644,0.030004223790959652,-0.0331574942102342,0.04602313251653384,-0.027916188870099508,-0.09797349651924436,-0.1775093328556085,0.0234063875598095,-0.11360390472803877,0.03328407922818084,0.08805885668469479,-0.10906923567300184,-0.13649398043164213,-0.0018854107895502445,0.011822915468304678,-0.07593832043959116,-0.10076479233617269
BMP4,-0.019343852433882258,0.020244253383731346,0.07937482109285737,-0.029043199361838093,-0.00016459822867554547,0.02822799714240701,0.07542953122343096,0.04061696956455169,0.03456596275467169,-0.020285822104628922,0.03190965768342794,-0.014376514744058332,0.05272861082988842,0.041764276227519756,0.026874619340658875,-0.006118256278890543,0.0007322599999031342,0.056701088359770474
SCGB3A1,,,0.10462093030505736,,,0.01654241571463581,-0.023960592872257977,,,-0.016612045340696654,-0.03502638793874096,0.05630227178556776,-0.017433480993337934,-0.039593982770026216,,0.0275401155205394,-0.01587360867369746,-0.01652571325816081
IGFBP4,-0.0562602614994328,0.05516832874244133,0.07474486083769084,0.010772048627988478,-0.012458510891581447,0.008934890040960297,0.08483619366099385,0.129618325989063,0.018127153587564983,0.05548591715409014,0.013983511729431946,0.06064617309799088,-0.08091679605912308,-0.02177717089407336,0.005723320055830398,-0.03135655190733778,-0.12113202169284794,0.040812946485870166
RSPO4,,-0.04246404894262668,,0.011830305002148447,-0.018269549500376018,0.006432383744257622,,,0.03536536504984577,0.008208195387293312,,0.04670904751063472,,,,0.02572530733559854,0.01446364971230127,0.08138568928862822
LEFTY2,-0.018610196926959297,0.06859575019124022,0.08192710773202132,-0.002892295420054437,-0.0070454659720599975,0.010716172190761666,-0.00024248500819346746,0.12981549903327816,0.00932594686832135,-0.029389184739976534,0.05309447638648868,,-0.022101463263308915,0.07157724137011716,-0.03444013371876654,0.012425377582465778,-0.014716650232371713,-0.12330681238366972
PF4,,,-0.02014309801496346,-0.024921958752717455,-0.012855717697080413,,,,,,,,,0.08306127449974224,,,0.023293199909630597,-0.030121813235584983
ANGPTL2,0.03700036231092471,-0.03781003777465873,0.06663444926698081,0.012116049442112375,0.025512319950582625,0.027779545139855838,0.13536922110244864,0.21131494947658364,-0.004116533542453816,0.040711443453029204,0.034185006534383326,0.042178009141342496,0.07587309503188444,0.0969557176330307,0.013863466231998876,0.034473665090591354,-0.04934798309637395,-0.05857917516386391
LRIG2,-0.028035309105745518,0.0074138731052013395,0.065235720648811,-0.023074419820223513,0.05876231448845138,0.0357995909599666,0.05427680848429745,0.15617513508605296,0.0570002121070448,0.10119385375888561,0.05853130681463039,0.038228739579589756,0.09333041555070919,-0.00016211317271794745,0.024445105622839296,0.020210392133103876,0.018944620523810338,-0.0123356345942739
ICOSLG,0.07737689804259443,0.04887504241497043,0.03272201245659415,-0.012209645112446432,0.023885878692865944,-0.0028218405307703586,0.008776590442288821,0.15392492339591687,-0.013293272730073451,-0.018467840546719724,0.07622328588410107,0.08702567525589922,0.020004268457478408,0.044481629607274455,-0.008455447457967615,0.06447546786602737,0.03704945116248523,0.08202409353895063
WIF1,,0.02833683545830062,-0.011538697348743736,,,0.06553193270621842,-0.11260009060654981,-0.13701909839780158,-0.01818428120042894,-0.02239240985848785,,,,,,-0.02577416143441884,,-0.03665503473982513
NPPC,0.014446063926157188,-0.021203654449180414,0.06255028890917078,,0.08079080160777825,-0.03835750591736588,-0.019489541957482846,-0.032245971792854274,-0.035471754807549875,0.02536937339884401,-0.01798003798496204,-0.07817176992125689,0.006026204857727488,0.0031309245468734274,-0.028188875344665583,0.018503545547629223,,-0.02362401304414914
LYZ,0.031866785604079816,-0.01365629785686115,-0.022009813875247156,0.011010239197645601,-0.01422847620509013,-0.05779832964219638,0.001141350464805347,0.1343787200524951,-0.010052918270410277,-0.04783088742518462,-0.03350405315036639,0.04953153930145892,-0.02564353873675485,0.03644733036418068,-0.025097816891199772,-0.007080607453385484,-0.04955463550536319,0.031391281865455124
EREG,,,,,,0.014447353481272306,,,,,,,-0.043598337637876135,-0.07299460469088366,,-0.03453341328511338,-0.047979724577773726,-0.034679130102933005
SPTAN1,0.03291289255174065,0.09735596849293722,0.0856303074303259,0.009728409644199939,0.008968298616653748,-0.004100202426167041,-0.06784385502711637,-0.041466156178249954,-0.02423616066133869,-0.00010484152886154582,-0.0222998362683704,0.004500987666197508,-0.042925957690493434,0.029804112139250764,-0.03878367067365379,0.05388634244673917,0.0540354067253992,-0.03073658328496435
PTH2,,,,,,,,,,,,,,,,-0.011198216464041112,,
LIPC,-0.024064555974251382,0.08821478548522803,0.031600853921779484,0.03380685225666552,0.08020366342280466,-0.029221845294648028,-0.016327098356648296,0.05036280140830594,-0.017730477153110102,0.0009919463362057868,-0.0509102048532296,0.07097555747447318,,,-0.03460042253169854,,0.00608251702185018,-0.02366045196841546
COL8A1,-0.016355757716807664,0.0473758571635703,0.03493668679890922,0.02937233090659248,0.009016389906489654,-0.021339333568333722,-0.0040484816742179,0.12919110741354367,0.020501108066606523,0.047303865376880784,0.004799236858023116,0.08016221771419829,0.08512318997017986,0.07186699751464357,0.029351893167064595,0.008358920147181969,-0.05487170747021717,0.07093192570392194
GSTM2,0.010994565199239314,0.0035736393698657227,-0.020537130669677318,-0.009640177849053725,0.029040738393583326,0.015822816301823524,-0.015872798197106384,0.09287775509834005,-0.0306204411415104,0.030859253202495354,-0.01730389727474301,-0.007745951117314709,0.09160936672368183,0.027477836671322725,-0.04980700829778222,-0.008082561205654358,0.050221641978880384,0.017982173221805276
IL4,,,,,,,,,,,0.1000208665669966,,,,,,,
SPX,0.027674997864436023,0.042315109518523825,-0.04690133603894553,0.015643141672390386,0.03182855480533675,-0.003884125913309423,-0.015460861150236907,-0.07055784941305367,-0.07269497614864469,-0.04416552805000812,,,-0.026250513532057946,0.07293041551312937,-0.07663894603909856,0.03468595975689925,0.17570677126539305,0.055680078965815887
MFGE8,0.05857800610735024,0.04922777669500404,0.06165309904954777,0.019973856923957964,0.04691884561697009,-0.00938947547418095,-0.03278884658545287,0.028645741658002474,-0.0002413832365609918,0.013199787694967248,0.02038327435433934,0.1144684353250808,-0.015353491331074874,-0.05717543382239433,-0.010606054952503647,-0.04391909428261308,-0.07418760804815441,-0.043883179769547476
TGFA,0.027426192234105428,-0.08508326974232876,0.0937381221294883,0.01461445032494127,-0.016870052428876577,0.030584717554128643,0.074939429097063,0.01090881445437133,0.0900694505795124,0.009805258830315605,0.1058213470730678,-0.0038823342880105484,0.04760125333816464,0.07303405771036794,0.08050113873405694,0.018727535592223166,0.05098790753523071,0.01890727029875524
SLIT2,0.00489097607680363,0.001776143352488694,0.08935751394916959,0.007861273434893028,-0.01746592571410126,0.04287507214444902,0.05265481744348118,-0.07021727963473318,-0.046470485643239336,-0.053550561901407244,0.10703904151858198,-0.012372123904234712,-0.006343355722663413,0.03434740094519826,-0.016429371594952984,0.012378647665706365,-0.02582224021038046,0.1020079029207297
PLTP,-0.06276847906498248,0.06111920198735666,0.06586746512303966,0.00235672433020999,-0.009553798659480793,-0.0533074113932239,-0.019386717932154844,0.16876921994718158,-0.020631871059375174,0.006222855262095528,0.0024249363687109705,-0.016895896953551526,-0.10538828799432268,-0.008836740835811978,-0.05351673377353229,-0.00010554118906088542,-0.03239398730212675,-0.032468778373236216
APOD,0.04095533231141484,0.06889135298619511,0.029067927155650767,-0.05425441854113496,0.0007875430663205565,0.01691459080313323,-0.09482203021111617,0.0962349278032736,-0.017863187375910836,-0.02028189795378628,0.1760536271568237,0.0988478425213745,0.16629577061975465,0.14010373287138372,0.07515645596566206,-0.027170823409853766,-0.08925729980471854,0.03521987330816901
B2M,0.019621520477387352,0.1462836025914242,0.0811516585435869,0.00454458702065201,0.061874025745338866,-0.04345663367748582,0.004764202413696567,0.2119270196601023,-0.05272289095335334,0.004144280869495918,0.01837372337943405,0.017791651219944117,-0.061126225289764476,0.03055501088790099,-0.0143182667084614,0.05749169554689404,-0.18830255136402846,-0.10364801910734728
OMG,0.0016649798543145638,0.05372805857182803,0.05431500785722276,-0.030880997473985834,0.006953357634367705,0.0617840232496822,-0.07061721404269315,-0.08255605567332572,-0.08613813870672685,-0.027665880981786132,0.08329629049888519,-0.09231455239168931,0.15718607514385372,0.06167288564199398,0.013235278301481754,0.02779634885434166,0.14352098816553274,-0.059255885198294334
CXCL3,-0.015136509492848834,-0.026465723993931673,-0.016811583861472388,-0.01001128812879397,-0.015369691568350588,0.030231487793823772,,0.03614120439250939,0.06011697376566923,-0.0171451814218286,-0.050300674676688285,,-0.08940593048553101,-0.09288528594203393,0.003569405328740764,-0.0014781808062102237,0.01231195634177339,0.06821462728446046
CXCL10,0.00997718670626683,0.03462658324551087,0.04457508890482746,0.11376083423424559,0.0008229918572550516,-0.024747583466888486,-0.025656844680117696,0.16184909109818685,0.013897260619622636,-0.027245768150756203,-0.0766490096518966,-0.02786227368989931,-0.02688532471789003,0.022196294213108387,-0.010023505014717082,0.034373532891534025,0.029861634926445484,0.09332278724282385
RSPO3,,,-0.027545761389009046,,-0.014929408073445578,-0.015988762825846745,-0.024811495361903788,-0.05422343561871599,0.03600460460846773,-0.01791638414480791,,,0.0417184412054665,0.09624032022493632,,0.08012947989796104,0.0009684926521093531,-0.031628004662786334
CORT,-0.01879604252576131,-0.03391212530207909,-0.008058429810742507,0.0467331183100763,0.05361655320719775,-0.035465099465298446,-0.043184697601562815,-0.07349564456787773,0.05300713907638273,-0.04753161076019792,,,-1.205429720032583e-05,0.009596062281833202,,0.02024817922444092,,
NCAN,0.019074579919249834,0.14897934739925758,0.12127547750649253,0.03948334641531718,0.018652259859271055,-0.005625481002964794,0.039694031516175315,0.12565492385540816,0.04726525464286321,0.07275501120361018,-0.0526875245904509,0.042362759007527784,0.12023869610746164,0.1350155976958913,0.03202561250676242,0.05311549016718489,0.10546238368701451,-0.018393741772465666
PRG4,,-0.02481361761710739,-0.004570277555998706,,-0.014734681938105131,0.05060184322325129,,0.029870155212470814,-0.030114685463947265,-0.02094721475283351,,,-0.028516428268999625,0.1288829869455081,,-0.006034884067087877,-0.05183584961398911,0.018614495609357053
ZG16B,,,0.020171179441779902,0.03735849146039677,-0.017101400436956838,,,0.003163082778380786,-0.016099116429645184,,,,,,,,0.04632201900161112,0.013513370016680546
TGM2,-0.044059177916112656,0.08998732502931153,-0.03168607442869544,0.0024467069487238416,0.027337440880150943,-0.03252299688123954,0.03657156841543215,0.058098200809234404,0.0814261025131575,-0.06679313365076812,-0.0021241981645345387,0.08704734543599599,0.03148879657193058,-0.02188743108776637,0.0006297643220617268,-0.026259641710592023,-0.07873008725858079,-0.002237417053400973
VEGFC,-0.0187960437359791,0.016579762288993043,0.006306678538911245,0.03126393048586542,-0.014866336688500294,-0.03220700446259754,-0.00904707078181466,0.05006465572310307,-0.023594259459313455,-0.021377467608383743,-0.0352769418125856,0.009801094115127135,-0.033506605263250624,-0.021727826592494847,-0.02759888645362935,-0.004540794604853698,0.05983260405104175,0.010698517985073595
WNT6,,0.1341791033253934,0.03445042416737544,-0.02773421606616723,-0.020379962400247486,-0.028829498546019353,-0.019252522521154912,0.0637491420212395,-0.027953307131825828,-0.018657174232188944,-0.022426177027532346,,0.005580244278081343,-0.007556663890319091,,0.004402598414353757,0.03686245522359217,-0.02655270649981496
NRG4,,-0.0013347029523907601,0.004654263771126943,,0.04575320003258486,-0.029801683393115307,-0.007781120570905672,-0.05084189354706101,-0.030929009340394303,-0.024939309416010018,,-0.0358011932565278,,,-0.022161507184151066,-0.02668388047143971,0.16183048383613086,0.0959104570092212
PMCH,,,0.02553643185133542,,-0.024847616493653173,,,,-0.011567480604972464,,,,-0.02646361932876517,0.053696562744013535,,-0.021080327438497217,0.006215601981770643,-0.031305052324007196
COL9A1,0.02806165877910565,0.09051335118222045,0.043302529952508266,0.03898631288488346,0.0423171181599783,-0.029544142953777133,0.16123606664152645,0.0717701829441187,0.043425192707174,-0.016491042667700954,0.0747208445161646,0.12135497681628529,0.0023424901760266182,0.04948087326020568,0.019030214715428775,-0.027529009459576204,0.0421778453273029,0.06994282083353191
