,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
GAD1,-0.007977000053841157,-0.08941478224935274,-0.02207629578813001,-0.01226485689675139,-0.03680716922991594,-0.03729001980767799,-0.02035648361397626,-0.0025165601071837217,-0.02641598539706262,-0.034365674205232524,0.14689569265052613,-0.056757868131799886,0.015006803823308051,0.09437847206113584,-0.04913077724954717,-0.01714902751047199,-0.017403047097439582,-0.03847475845898444
COL14A1,-0.01840840690831766,-0.014312689476261601,-0.03096962751394382,-0.011350436437625379,-0.029207517267635725,-0.02755815546421792,0.029216907347829016,-0.020571692976427372,-0.018484565480611743,0.0774028601215806,-0.07704575929682926,-0.04497541305808141,0.03203102484302328,-0.017985623770408337,0.025744603142614158,-0.027187214437735942,0.015303755966494217,
HLA-A,0.0017493094225269812,-0.10180281912055325,0.0348663620967842,0.009737711681202793,-0.03980063010431038,0.045198119116994846,0.12442544906281963,0.03672523307258867,-0.01792150165282787,-0.056539539352155214,0.024036392779588536,-0.05960070043169898,-0.001964476397496676,-0.1958449771977171,0.006191070091468501,-0.02794337340940486,-0.010970672060758914,0.04247347057458337
CD5L,0.02688667065995023,,,,,,,-0.03609599343158712,,,,0.15068764419717115,,,,,,
FGF18,,-0.020743193143093478,0.052289941871708094,0.05902129676944533,-0.02617671226029526,,-0.020081705836168064,,,,,,-0.0010577223466040333,0.07523908081661762,,-0.031930163436502755,-0.019607122671906178,
ADM,-0.017760414278419068,-0.036701582750449664,0.06541279381339629,0.032488905641374057,0.0243560333120564,0.04845944685421755,-0.06748395788447631,0.062427739944014425,0.04339217517646596,0.021402551650656968,-0.06990074798957675,0.06425992140015707,-0.05976738740005265,-0.14867660592370277,-0.01341816128849606,0.0009904668975355899,0.027883638453432835,0.0900268940081464
CCL15,,,,,,,,,,0.09689877987273891,,,,,,,0.031051678331402727,
GNAI2,-0.023552248648171552,0.021693073960181435,-0.031441077743997535,-0.0307433832958385,0.0004953228551856039,0.051488935587690986,0.011795493958343891,0.0441137355366178,0.04312032076882014,-0.03789888510533653,-0.026525813353499555,-0.040334841838399735,-0.01871485103732871,-0.021591148767411583,0.029709639366988415,0.07449476594040377,-0.03745510931477299,0.09802692517808384
HDC,,,,,,0.029017006549581406,,,,,-0.04765407935550455,,,,,,0.013608160186101982,
COL11A1,0.01134288889732978,-0.10811013577455665,-0.03024219674741475,0.025832780023039167,0.04801177135707097,-0.028243900355788765,0.050048566691900755,-0.04381458835393632,0.061643306454938936,0.06719534401937605,,-0.01091889221681015,0.06072645959145402,-0.03262897017684101,-0.046740749462764755,0.04670320194793737,-0.048222900294610356,0.16171425057566283
NUCB2,-0.011130624586134234,-0.041298812302232694,0.047319805508004,-0.0018995352357001143,-0.05852855322460361,0.004769869446622415,-0.00020818467350022522,-0.04826368694270118,-0.02480111117291619,-0.07024098035966343,-0.03264175344142763,-0.008378714427044428,0.04787668003015619,-0.08515338577797146,-0.009514522584068876,-0.003031092799187803,0.007951350178168743,0.000990804536120014
CXCL1,-0.015825172504892897,-0.020439576920922208,0.0040512758564166555,0.01896388567871387,,-0.03973907085106943,0.0879997116178359,0.006976224949529254,0.03260736007131892,0.0029352201964662084,-0.023467574935500973,,-0.058682101156216325,-0.0554572778810131,-0.03740152939322566,0.005917166388461472,0.04635737522607959,-0.03279326088254926
VCAN,-0.036784371688823654,-0.006519703897661079,-0.06227261591154346,-0.008871926581816465,0.012154660151575583,-0.00890481154081482,0.02632777815865936,-0.06176334686557869,0.045379236083392394,-0.07693969085484859,0.02927312551182815,0.07278445199853169,0.09174862647114734,0.08918741006995942,-0.03635443685432768,0.019181975872908635,-0.03783457331926471,0.10624095353954893
MMP7,,,0.009074397848931229,,0.008001789973646747,-0.01133925386335505,-0.018508534155370796,-0.021241974649999263,-0.02741592867318765,-0.005092232478829623,,,0.014902067961769778,-0.10187860972926234,,0.014414792247825364,-0.011747284245623026,
PTPN6,0.0322688584796905,0.02803909932971899,0.005371231334013487,0.06313070924325324,-0.006516630257158273,-0.001513423059301751,0.09193510780564022,0.012184671642190864,-0.024132138648873792,0.011658146808491211,0.03164319310921642,-0.05782456633493159,0.023082312067688526,0.03972527409711154,-0.013873113079503199,-0.058765494619926334,0.07370998543722751,-0.003988236511396583
PTGS2,-0.01412313633255803,0.01760224334899567,0.03527787417048434,0.01932767805612475,0.059402374003863535,-0.019974469622560026,-0.038571729403767296,-0.00025471720586338304,0.027315564896102817,0.011352808702306497,-0.013806118323175904,0.11158188509230592,0.0010087493883601485,-0.0670097167228866,0.0037068490405675427,-0.01362471818077679,0.04872538920805069,-0.014627993915349892
XCL1,,,-0.018733103288734718,-0.02003398049986763,,,0.05279873476516638,-0.027863426730110948,,,,,,,,,,
CD58,0.001218799389168218,-0.016905330757306384,0.04697537838096988,-0.05765966771930771,0.0011079810396953922,0.1210446123033942,0.01853295727205533,0.003868872868707917,0.04402854101725264,0.015729151760714533,0.06873197166116042,-0.0765009142305229,0.09853615746793694,0.05788645620079849,-0.018043567067511403,0.02365166741824003,-0.02680370540819396,0.006859663771675597
TNFSF14,-0.016505133200986715,0.03127504724894001,-0.01268226139036678,-0.020356864849671686,,-0.023627001856791906,0.06097491845516848,0.011335903915880657,,-0.030705699236433546,,-0.033906585140924365,0.0481737036157368,-0.018347060933506666,0.002365902234760019,0.03310516908295335,0.03257241542139136,0.07165305398021651
CNTN4,-0.012920165618021251,0.06355482553762873,-0.025096640915163972,-0.014856471833524641,0.05274600585115898,-0.02974262146746054,-0.023574759865778946,-0.03740547109181127,-0.011731642572498844,-0.028649981013619506,,0.006714467952408532,0.04406526297078907,0.028001325814506046,0.0383657694981479,-0.04477539518622893,-0.014619584157763151,-0.024658051824134115
NTF4,,,0.18715122629390357,,,,,,,,,,,,,,,
INSL3,,,-0.017217356097819037,,,,-0.021342286528802625,,,,,,0.03706160375179444,0.0805866686299039,,-0.026680310939867297,-0.02328405265375916,
BTLA,,,-0.027329176558515054,0.0156815791770545,,,,,,,,-0.03185884044621271,,,,,0.014686897349260885,
MFNG,0.03100797642247307,-0.011036167704119481,-0.06732485477328307,0.024639571930817256,-0.012693580524627861,0.019229424732901113,0.06420330646154311,-0.0042729960066269735,0.018064520454742005,0.028183069386451667,0.09489058597466099,-0.05774950776230562,0.0331462315005325,0.016520532884190236,-0.0023089993556687865,0.06474832650890872,0.011109737582540927,-0.07167825624533335
ICAM1,-0.05003332577820196,0.02415324746171299,0.011671769039411755,0.01991799345558159,-0.001875907806059071,0.05113878736216797,0.08478513987472555,0.06731579477877211,0.008308385120521048,0.09369050638450124,0.0607830518985639,0.09057865349133458,-0.03969689841893989,-0.048339867033897,0.057906426641849806,-0.04394112803191077,0.006716229575133737,0.0822059194500988
PROS1,0.00430628396469683,-0.027954815186793023,0.026627941451041918,-0.004332843236553174,0.04578257778918699,0.04353092092117644,0.0005116265369704626,0.028474624334682366,0.0061154770067990815,-0.026093176792909442,0.04976313946448387,0.06241084706420396,0.04951275013907354,-0.05064684304819401,0.051329487385624276,-0.023143160648924736,0.012743863709509952,0.030714534887055056
CLCF1,0.016357354530225767,-0.03252585565521328,0.016167485413641304,0.017039780672918992,-0.02155848355585706,-0.05777181235079815,0.06840361001074895,0.0306162399012112,-0.0166045787607071,-0.018650453251392137,0.07962852384834972,-0.014119607869193586,-0.04348964224816487,0.011168284295776479,0.022733913540855345,0.06610936864248833,0.05497351424050237,
PSAP,-0.005396228132503641,-0.0791982674893436,0.00900298873438275,0.024341896284613147,-0.09187962100396652,0.0007759661387008508,0.009901943541283553,0.03321285374107689,-0.03609060891250623,0.025364025913694018,-0.018723087683137442,-0.009227541518992154,-0.008990448983342888,-0.11412463603013327,-0.0011725741764426819,-0.054740059751869435,0.057077337009262645,-0.008126670895084906
EFEMP1,0.024131592013625885,-0.048751986972443796,0.0805529374067962,-0.015430652268610809,0.02241300189998251,0.05129774502898528,0.1276967787961186,0.03582009056229581,0.08546655344071927,0.004701087626133824,-0.08452534572383112,-0.011251132979502105,0.0463484414461027,0.019727968579313904,-0.017283369786475405,0.02811263512003567,0.0278808045400947,0.08832010597057625
C1QTNF1,0.012099853003430422,-0.04245394582154096,0.02465431198732281,-0.05910078319073623,-0.0037296299757247236,-0.04268878807716344,0.02259036825669903,0.014889036940854769,-0.04179584186970354,0.006526408900789455,-0.05623379682070087,-0.08428267051323306,-0.01665393380050253,-0.13462069353351705,0.05309584777504989,-0.030903869846258415,0.008683976063681884,0.03785294154406413
ALB,0.007378681382824708,,0.08597186540974962,-0.01557142422064703,-0.0221837049222427,-0.019020171704017565,0.08175723543034757,-0.054672746925417,0.016508721822448103,0.0593737318498861,-0.013021822343815088,-0.045690436093658235,0.064110993617083,0.004060340666161255,0.011271471344058162,-0.02684203209200524,0.03599167968922945,-0.05799553451195565
CCL13,,,,,,,,,,,,,-0.017789785707628954,,,0.06272530139710812,,
EFNA3,-0.018420635597478786,-0.03340615658826732,0.057389556233534034,-0.006897216148412098,0.024640957743630537,-0.0505109469271695,0.0023419029308046372,-0.028238815594734026,0.030227496839457618,0.03864288340513195,0.039725003596941054,0.10814907475883279,0.016223436445603433,0.0643672391339461,0.006287100441758722,0.05134524590578533,0.037167708176679866,0.01648713448389651
DRAXIN,0.031019873335690857,0.005869502016171891,0.04602823131928323,0.02323816352457611,0.047342210185733015,0.0800808362362154,0.03328854218500867,-0.029079857486359287,-0.004993912194883993,0.0505787787925254,-0.044956379212960654,-0.003053920740154199,-0.003004348203859888,-0.1018377203261907,0.013459423983325206,0.06279699063255378,-0.03515045020737549,0.05333635435735492
RAET1L,,,,,,,,,,,,,,0.018607707216660493,,-0.03241409011780805,,
NPTX2,0.04401463326108953,-0.057757114235820674,0.03427824646025072,0.008558212274923678,-0.011133853779061445,-0.03756866000320919,-0.0448009253541396,0.026584787038116703,0.020895957374646622,0.01277102239483166,,-0.0359751098081861,0.020591194261290097,-0.019412321239089578,-0.007728278496749941,-0.0023566586731046174,0.04761232172254118,0.04043538215426681
FGF11,0.013178865546101797,0.06483343601890326,0.03706829624757088,0.03660024376609363,0.05321498627100838,0.0690762479054947,-0.026230018601535128,-0.03655895614503004,0.0383558192424411,-0.006812890351354704,-0.07241762544516729,-0.060702786460240875,-0.00596212650522213,-0.00972561179699618,0.08022001204127079,-0.03949418881699701,0.07703099754224646,-0.008786628115027773
CD59,0.049289598121555256,-0.022031342740980803,-0.0459447862892035,0.023450661312590652,-0.025228829168774277,-0.05890730250827009,0.03364633596269001,-0.024529855425381646,-0.006914990570043295,0.0027551163898830856,0.09338452604252563,-0.08218134110301166,0.004128004366027798,-0.035954418133400855,-0.013739771328642132,-0.0022789981565257706,-0.010703499080833333,0.05515628516349787
COL9A2,0.043902208689578955,0.030151842158297734,0.012273697945475162,0.019458275370861183,0.018625458248311893,0.0356369553855668,0.03395631664539299,-0.029570988199372643,0.006519835418393596,-0.048603910249767734,0.08359635207775952,-0.03055311600275662,0.08996376418555037,0.12794160918934339,-0.05665632972556827,0.03278670085713005,-0.0029462201263798795,0.05917009656998841
DLL3,-0.017873169020811392,0.044277396694939124,-0.06483803039683184,0.03366455415618305,0.012882103864678295,0.01730946290588139,-0.03751118103043934,-0.08784351087606629,0.013173868590242563,0.042798914848212584,0.02282276327436118,0.03632397431904671,0.06723397184830376,0.1615138748199541,-0.04118317323089779,0.05774376933412886,-0.030058315998415366,0.011769848583633719
FGF5,,,,,,0.010294176977726235,,-0.020429520928854732,,,,,,,,,0.02946632880739013,
LIN7C,-0.027038841352166207,0.00414402237084416,0.029131762438901462,0.022823748005896358,0.06844429452207829,0.011290485833741006,-0.000453795943286518,-0.048015884117794595,0.04505178671468306,0.022440343275858324,0.06810472106015975,0.09425861490232876,-0.03564543442988859,-0.002481755522313282,0.03598361164813524,-0.016558319641459922,0.008630349696525078,-0.05615298133653942
GDF7,-0.01386425709196331,,0.02682354984568277,,-0.006522927765814594,0.015248258863103752,0.012803572637416674,-0.03755263707403903,,,,-0.03612664444273108,,-0.005588628483419837,-0.01357284950318866,-0.02168953547817935,0.05539748515752997,
PSPN,0.030779073362419442,0.009259319926601728,0.011757714334594877,-0.012205249067555816,0.024505819572421157,0.03531844593970462,0.014613365153990488,0.031510926026073825,0.0008715257439673444,0.014755962022031778,-0.08057702756843114,0.015685807162017985,-0.0014910092913717839,0.08825256514672056,0.05071055761994237,-0.011155260576729088,0.04175192485974795,-0.057995588810770604
ANGPT1,0.03559389237981188,-0.024371742174041883,-0.05132912310205234,-0.006463950826216474,0.013814000962899987,0.02071767639790198,-0.021341776646641594,0.06043830189646298,-0.028111542568083597,-0.06448417967488965,-0.040602613587648516,0.03864893177391237,-0.015395366805932002,0.042718558519985315,0.002663763830566418,-0.0417486937646089,0.02160930575744469,0.030854739819509192
PNOC,-0.02901356919747844,0.02961699475541426,0.010470052024687699,-0.05610699766828531,0.07103936217837734,-0.040033071405330835,-0.047310973577129045,-0.052018750154372226,-0.03509761548174725,,,,,0.009121861966082922,,-0.025713830179653133,0.01093275288592953,-0.056099492751309196
L1CAM,-0.03369102664969074,-0.05607517058251853,0.0014966821528345526,0.0346584325163244,0.050509361650527405,-0.035968717436407574,-0.024999295330956354,-0.020511314615988045,-0.024721690716626592,-0.017100954654550693,-0.042968947947516885,0.017664062111801142,-0.01886001985034303,-0.13599699259801992,-0.03972159379016591,-0.06568682333213868,0.0009670088127767481,-0.018939684502597077
APOA1,-0.019200134832294335,0.025937227333027744,-0.02681318742668184,0.00572349220643871,0.006706537695832119,0.01742063893399242,-0.027791369718977593,0.03131586962161958,0.03361153649047223,-0.06068825204187195,0.040831695691277224,-0.04636302867949934,0.02330959330228017,0.01585686936849743,-0.03432401545918319,-0.018805877394954165,-0.0009595615045170535,-0.029747254980902728
PSEN1,0.05680759730024623,-0.018361364116630516,-0.016176143597098614,-0.0016484640923900976,0.0002275353042571892,0.011568604259528189,0.009868732633292156,0.07968880847020042,0.03624076285824421,0.03100982447407628,0.03167488815500545,0.013191577385118173,0.028888358949928722,-0.01620716297924928,-0.023209289743700966,0.008432746994511497,-0.044619951424571015,-0.02296219065513304
CALM2,-0.027321065509155334,-0.0622074994985253,-0.032934460781902264,-0.021982829507248704,-0.0022106912840614795,-0.05924080530916215,-0.08320477886431848,-0.028349077479278263,-0.009157120764579078,0.02227437873740243,-0.056473066801960604,-0.01106184694856913,0.07059987611253521,0.10715644196513147,0.034228986876768175,-0.029558393100924712,0.005984785483424263,-0.027540761836799925
CLEC2B,0.017580386131701486,0.036494712462305026,-0.0044186964783620815,0.013514743960700494,-0.011739965440704095,0.051633895174503716,0.06397393596719424,-0.0014486797793997555,-0.003188017662847443,-0.007459466083760798,0.07867784747326653,-0.025415588637224464,0.025540543562128232,-0.07145026055722906,-0.026929153892118297,0.05917484487524437,0.06039086527326461,-0.0314872679655904
NTNG1,0.033474316297517674,,0.0409495850729303,-0.020187447829063086,-0.043181749179309184,0.09390778629854796,0.038085313186170755,-0.012544797475850694,0.07095281149030391,0.03584373326275554,0.06402011493315161,-0.027717013601853482,0.0239550142788005,0.13252468272985302,-0.01038217900183788,-0.010560986287824866,0.09330423549119235,-0.031159942267377838
LRIG1,0.01697783106812552,-0.04632751136866968,-0.034832372224763056,0.03536267194442492,-0.0492425148458208,0.019161640001933804,-0.03589270193450976,0.08922460863888741,0.029560736496230495,-0.0896273754692136,0.14064197092243533,0.016897755848802796,0.04779657028215944,0.14074429781375877,0.02109343737878814,-0.0032280469717132208,-0.030763021603720773,0.009653353078870433
CPAMD8,,,-0.020365060068532184,0.032001512939933426,-0.018212234952672945,-0.013701283790220085,-0.023673523392123322,0.08350671634078972,-0.02267675047519067,0.03206189245112431,0.11607090416114611,-0.0596244558353589,,-0.011299016926640528,-0.03992801368717055,,-0.024397213873414786,-0.0015927809348163361
GHRL,-0.017585312826043017,,-0.05432073138975167,-0.02407631852588929,-0.023583046088486888,-0.029137712334975106,0.019330005931759646,0.09421618614480218,-0.022638525215960905,0.05212175416955063,-0.03592231044290036,0.05068567437017689,,,-0.03885916668804649,-0.007289165012697354,-0.033491904158810204,
NPY,-0.0034900909532790373,0.08969867684743933,-0.032805949797363586,0.03422188663898457,-0.003875160166886172,0.011114558085897782,-0.0253970254729346,0.06701391360418504,-0.02009989357466204,-0.03013058450474744,,0.08250240189037715,0.034356739718180485,-0.019208448908279566,-0.0019230379261549312,-0.03399468273185632,0.0711589420361454,-0.028552474709772575
MMP2,-0.04538455531602692,-0.029328959328850514,-0.04004511378335249,-0.015380699872321978,0.044460018669328645,0.013939317911595143,0.017769298464308737,0.04560650032117799,0.019652194967105078,-0.006683959588863244,-0.03503409920591085,-0.0276601742519527,0.0718328784326219,0.0035569198326100442,0.00902464864015699,0.0709557312765243,-0.04607537286430131,0.10526751687098466
LHB,,,-0.0013021879684046594,,,,,,,,,,,,,,,
PPY,,,0.00820294516505414,,,,-0.017301494184853675,,,,,,0.013826169728031763,0.0007869294237319747,,0.011905182227516856,-0.037139832233187155,
ALKAL2,-0.011128337839665025,,-0.000965917593386483,,0.04372443532684182,0.08191218577265512,-0.04173399313267304,0.0616071143523649,-0.0060149128504089445,-0.04124502357940184,,-0.044553086569958274,0.04916185476240086,0.0011291900116868702,-0.04389384208014669,0.034492490340040045,-0.05179232614768163,0.031389327413537955
CSF1,-0.018228894963832433,-0.05765427213256032,0.0038773367008460057,0.07145915708945129,-0.02803831047204396,0.01322875534872909,0.07269574903635509,-0.005982535217142019,0.05467556116943597,0.004108710308022525,0.11344074679614771,0.02469583247979998,0.030003120299366273,-0.061081219439087564,0.06943084323767386,-0.05322708171359236,-0.03697025622365159,0.04927574003433253
SEMA4C,-0.01790882119110424,-0.028466093835879547,-0.012181211590110342,0.02415264965236455,-0.023834012318671507,0.017762763631380935,0.022418786591295602,0.017944372764669363,0.026739501378273158,0.015721114876909643,-0.0588665834499751,0.03133265559633063,0.059083775910431104,-0.004106336702941928,0.032260902103024854,-0.059015942921389675,-0.010307564196453385,-0.09612752107859197
BMP8A,,,,,,,,,,,,,,,,,-0.02089869061881665,
ICAM2,0.001957482664176376,-0.015193610610105908,0.011592413174552047,0.017293147357540457,0.03460218790254778,0.031527220011261015,0.06183892734467833,-0.024574322734111302,0.016091052466320237,-0.007223337727625366,-0.06327875636906942,0.019267172194906538,0.06955610039723299,0.05747595431727032,-0.010420339562348925,0.028799092423427715,0.022183879703810944,0.016936759817438297
SYTL3,0.006825518163525382,0.09676693894979714,0.006635558749122028,-0.02776722992169752,0.0914355030094782,-0.040374077317382816,0.03956478583104351,-0.019115447223174244,0.0085206024063374,-0.044319364176763666,-0.033101568348431296,-0.04828858493243718,-0.03852243061031163,-0.002068280494205329,0.06398772431533095,-0.0075852119079268384,-0.014499712256604938,
IL1A,-0.022205088073223554,0.004976526729947321,0.03332235959077321,0.09309621460654989,-0.03168793153891576,0.006582726055025172,0.10912356548837822,0.03658128186005416,-0.02434328142175215,0.023613154686006988,0.0402170826939091,-0.06425373047514107,0.006195638329433106,-0.028590821358706112,0.0441851733596856,-0.0228942540614554,0.08590574470989232,-0.03265465543033993
HLA-G,,,0.011765012842481687,,-0.017115110233156754,,,,,,-0.041755218229579186,,0.005519181910758809,0.07058146308231424,,0.03406258119461601,,
PGF,-0.0256588237438003,-0.0472152202650392,0.023022195245819898,0.062412551391931775,0.008684372267702575,0.09093516330819841,0.040842965735279825,-0.011647094326447624,0.05359989869861728,-0.06990487281254461,0.032140468483375144,-0.024507222099335018,0.039824992633282104,0.13048926940492464,-0.006627342323723522,-0.04554997007451698,0.0015786083268195363,-0.02883193133709321
LGALS8,0.009458555144281715,0.014043463472262803,0.01736556507448166,-0.004524594389419194,-0.0017498386388943821,-0.011244770466191769,0.031188726191323384,0.025827988314862223,-0.014147614796048405,-0.040083366456894934,0.0533884189079408,-0.014334066798261358,0.06570212113002788,-0.008160294392764762,-0.059799933963865085,-0.03421151166021968,0.003028941940842983,0.06785609385322412
DKK3,-0.031973212814651916,-0.01526570016079734,-0.022605047285693017,-0.0749944138092875,-0.05151177979006253,-0.03258845208027863,-0.11992041053334344,-0.030896774655326937,-0.022018446483044917,-0.04196575798007511,0.07600247559244679,0.0004393283936320094,0.08788752265535595,0.07040211582985274,0.04345904019337889,-0.03915130199395396,-0.03004415361454329,0.05802761465613672
COL16A1,0.0017278900586477728,-0.003957278542440651,-0.016554828587989213,0.03602736116751112,-0.016815257549452102,-0.005237389913049655,-0.0011871020643228595,0.07853168633433766,0.07739530282635859,0.07890920948571868,0.08748011342180066,0.05438293720624013,0.019665340506659572,0.07955588530074148,0.04443927592914696,-0.0005113958845314132,-0.012055799519578397,-0.010447796066362274
TPH1,,-0.010008959104708367,0.04499835995300462,-0.024969128492220032,-0.01813584600416419,-0.016287369691254744,-0.025589862206994007,,-0.021346939605976063,,0.052338487857061314,,-0.043103188178119305,-0.005120300920620919,-0.03664861849734639,-0.020298776096079267,0.07623091349789671,-0.028448166402113954
TNC,0.026378076532713006,-0.07687601421107823,0.07387406206398037,0.003411142425095788,-0.037073147464032986,0.028041497706308628,0.030618010741533735,0.032457027751552965,0.002362117716215581,0.03863868677154588,-0.1430157756376777,-0.004804196232553856,-0.03645983605289857,-0.16674467519972405,0.05140195178519174,-0.035787275467695404,0.04612757568110776,0.1186209569248392
TNFSF9,-0.01860911785020108,-0.03171972343780378,0.0932141357400291,-0.03100710688341796,0.08660777094619633,0.025564027869604246,-0.023750379172383658,-0.017924527772901114,0.020542588273428166,,0.052231893545428246,-0.04702867610430062,0.017445099976952545,-0.009852958186517888,-0.009169853031056777,-0.03352001096973294,-0.0330737155175231,0.17992016957334422
C4A,-0.010966478130175256,,-0.02102756619298083,,,,0.07433169624684445,0.018535251402752435,-0.01876477083924128,,,,-0.019805650250946157,,-0.033896173013589215,-0.02191828733486178,-0.02814328078553054,
CNTN2,0.04893158189887746,-0.033107769423000394,0.036004118882573856,-0.06489582450884238,-0.0007174501399810484,-0.020771705857026843,-0.002672128461342561,0.09545009932856806,-0.040067516115665024,0.03621940831767059,0.02656361484258008,-0.012575022370995429,0.0565886965995121,0.14051459804639113,-0.03272756119550648,-0.017174175840316715,-0.008177790653633301,-0.049510283261833314
F7,,,,,-0.015751034006525017,0.04300659714786581,,,,,,,-0.024953975811994197,,,-0.004192204497490838,,
LUM,-0.016168405479230114,-0.03363858732791648,-0.007841669019209536,-0.005881735664307982,0.032319383578226626,0.0753440468958031,-0.04082433322582586,-0.01086812533097489,0.04557845469866004,0.036971881031710244,0.14064234072733728,-0.03066684322710527,0.04478328435336279,0.03053417943496365,0.04843673808137309,-0.0165415734340719,0.003992803414987526,
BTC,-0.017160590524822168,,-0.005072398547861055,0.04785216638290643,,,,0.11650479189066143,,,0.1397917375824437,,-0.018053324210639255,-0.009222216893678884,0.00516714044588855,-0.020989384139586332,-0.05338428484130213,
APOC1,0.03576278191935408,0.03345991939147781,-0.03087187028855234,-0.035542727151819595,-0.0010983692860712841,0.06884555804481783,0.03079978602645185,0.10217658874044667,-0.04328524492771085,0.030927745679222417,0.0014865571450342193,-0.08631505045176265,0.021754875263684328,0.06328644582912596,0.08225149776898256,0.005049104558378535,0.04838853915874758,0.058640737789777374
PKM,0.025566038439987008,0.0036163986013210687,0.027983297809045557,0.0036584405123760923,-0.038202072006938675,0.03769914856052768,-0.0722237804255469,-0.1315442249464233,0.02894056014998965,0.011473715285704034,-0.07770722814695802,-0.03810033238079951,-0.09700820312198759,-0.17394409787995782,0.028706410197432707,-0.014943847899475816,0.0317241667611116,-0.003738918431868277
TNF,0.002540395185545038,,0.012383143171512937,-0.010152829405700357,0.04886900193016265,0.05998687797182148,-0.02905455637315271,0.08089424600804315,-0.01297044606453674,0.029588604889058918,0.01635258774869707,-0.0027716533884379366,0.08130372303824199,-0.02744864486378365,,,0.020663460775804044,-0.0008907649639368498
GNAS,-0.024980687672523195,0.05351146202090635,-0.09795623612839628,0.00832356355671776,-0.003397240523002558,-0.06299789911647592,-0.10874143998751594,-0.09299206363939082,-0.010859358092812216,-0.052811779863023024,0.13905202356683677,-0.05379430429363208,-0.09371505138693138,0.016083422426466352,0.044216064844339605,-0.02725659883896153,-0.03623986779959379,-0.024568444047375328
BMP8B,0.038167712676428774,-0.03434809397055951,-0.027158171908705474,0.011247732559810361,0.04719013188896516,0.059213388751301485,0.02514746255145724,0.06692184805856183,0.044014318067403774,-0.11446603543314081,0.13973984887956786,0.041052661339434464,0.021533642488658793,0.020101943533324236,-0.04955488273724177,0.03834029886272174,0.07850229196625333,-0.059696633514408695
LIPH,,-0.020439574772003095,-0.003923260987780263,,,,-0.01653670991119393,,,,,,0.055375796834783504,0.07857715997270982,,0.04090872399286898,0.05773484161954008,
CCL28,,,,,0.00020406692534170689,,0.03089684761946245,0.04397472400884743,-0.016929050421737736,,,,,,-0.023430338076435197,,0.033846977162779075,
PTPN11,-0.04563260334392663,-0.08537964085561145,-0.011849787127570677,-0.035604846666420026,0.012651966120821385,0.046179769100333244,0.01036697214348404,0.059100550324779726,-0.02193752848376813,0.013982225106101849,0.011474233040595394,0.027391826903210174,-0.06500083415923259,-0.0470526412061176,-0.03791983252285194,0.02653899027346032,0.005804963813486893,0.057410654710209716
ADAM12,0.01163614483498282,0.055836423235099616,-0.036513977796473564,0.00343038702766144,0.007818168021666341,-0.0021254850647012226,-0.03753760366728814,0.01288548682480374,0.03052607887637927,0.022173199956532275,0.06280954588586747,-0.023165665568770456,0.004723078851487293,-0.015380264169536756,0.01741846022453792,0.02951718699526329,-0.04707549477271882,
EPO,,,0.01672149950202126,0.0008439037532010549,,,-0.017301494940067313,,-0.021346942740846437,,0.008427068188022599,0.05444872576908827,0.002487785887295273,-0.004602066846060046,,-0.02075107622572593,0.006086362971593961,
EDN3,0.011034753129160824,0.06129367105901193,0.0018609990880373898,-0.027448432482011505,-0.022591631608808067,0.007176426638395344,-0.026816463850189206,-0.022428279378175108,0.010802515820703972,,,-0.024870076725451235,0.009854492840747197,0.017899208287878672,-0.009017806624386551,-0.005271940625134882,-0.03135584348672121,0.004014273903699646
CCL22,-0.0138642567562348,,,,,,0.00834739841223469,,,,,,0.09595269131260939,-0.029065452157542537,-0.029084196966003308,-0.01820816603796345,0.0868966122662891,
CCL2,-0.01965428100985628,-0.013235826664301148,-0.014352687508717564,0.012126997024431757,0.021100505580832894,0.01030437494310133,0.11269666123349374,0.004967360037460032,0.03671155544961062,0.008391272959054912,0.08999172666317264,-0.04541862728256555,0.02062630796089874,-0.08517102364689955,0.027682231472762647,0.029547543199517416,0.03238806552798088,0.028940232913056894
DSCAM,0.02846559539802867,0.07274209022298218,-0.017758290767301007,0.01272084147518282,0.036576102517166226,0.0009951264508960293,-0.01519261823297055,-0.06117215152321399,0.047124127523472815,-0.029528301646241588,-0.013498238913454814,-0.005235095718675092,0.04983961711550653,0.08195707004970726,0.01949481551882061,0.03278102702304949,0.004637069652854222,-0.045538178657107166
ANG,-0.022183379018522558,0.03785127787399373,0.08908023835959418,0.004419025165939026,0.04524204350689904,0.0685791091270735,0.012580331993225141,0.01694338901954799,0.025736972150964973,0.03414354765348118,-0.029556689183222802,0.07886440056258255,0.012288523106362052,-0.02519148642998015,0.0051099753995554244,0.03653957445764279,0.03216938275855932,
FBLN2,0.05327920997662841,0.04908104910863118,0.003911717584898374,-0.0391324346652872,-0.03693192892764486,0.035047686778933836,0.018020802262471224,0.05212221316800849,0.031402280507878216,0.00425633221774193,,-0.04478220052413427,-0.009440934624408061,0.09277539069993367,0.016862534140255587,0.011396189252757706,-0.0009439316484024899,-0.029104266832850594
