,UKF243,UKF248,UKF259,UKF266,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PODXL,0.05709815634723616,0.007254364027589784,0.017081738217640578,0.033245108875703575,-0.06584108666669566,-0.004580980325040046,0.15885750461280937,0.06221871950618464,0.10655711713149003,0.02770193824169176,0.013128894356406509,0.04241334705664399,-0.016596823796339175
JAM3,0.09070716440498483,-0.007594990363631936,-0.04588493281341904,-0.05322456656777395,-0.038337222931777076,0.03622911016092796,0.010528809518361524,0.08935841832999115,0.07188647626242779,0.02121968682158537,-0.009614589326361346,0.07537762438259078,-0.0003635376504147951
TGFB2,0.01831449061715094,0.08685596511187103,0.0447440665451172,-0.05828046545064219,0.022038761554860987,-0.010477222868538177,0.10791938844191225,0.11767275744841287,0.06309921739855008,0.02380433033027588,0.06439139459456639,0.020714003831540897,-0.04772923564204697
COL18A1,0.06515730738683524,-0.0010227133978186333,-0.019380921660988603,0.0244461198185525,-0.08865549896509099,-0.03886298666365314,0.0023413587760589515,-0.04619255314100096,-0.006426879014560713,-0.06417778324456025,-0.06105619049095648,0.05416712582099343,0.002049421636598564
NODAL,,0.009931280274584653,0.0468818659496531,0.0464494842405885,,,0.08671749021626866,-0.00887664012024792,-0.0316175525609837,0.022435937484016955,-0.043554074357712004,0.08361586711471997,0.08727694700892458
INHBB,0.056255419780585056,0.02605767520116059,-0.03943700115621822,0.08260970833386888,-0.012226331770283682,-0.024386001100344876,-0.042729590815774605,-0.013409967531597384,0.06220113731661236,-0.009530667172042623,-0.028787606626565015,-0.0325617950965973,-0.008805011646087128
LCN1,,0.0010059061954144715,,,,,0.07750295640130878,,0.04472434642392329,-0.014143959354113132,,-0.03602690525597255,-0.0026797190275158335
ARF4,-0.005549769950306403,0.009720664207945465,-0.006387483750992005,0.06848639797468459,-0.01174548013055897,-0.028374041222564473,0.1166647670641534,-0.019720129662236702,0.09116415417949465,0.11460404404749003,0.05816544119852044,0.079033648707374,-0.030381975779358167
CXCL14,-0.09914904372644459,-0.023695670568489233,-0.03311708101514962,0.040042697587123394,-0.010207176548529448,-0.001471532752669326,0.14940940458475427,-0.09644393592857578,-0.032160374918876286,-0.028637858481475053,-0.08330128119396692,0.009677314781970921,0.002070241744913797
LIF,0.06848993889251387,-0.0017573320860590398,-0.029657058760633823,0.019398160940040182,-0.07286267278116465,0.05873476722173768,0.15779620238972797,0.09490599424697646,0.003139992578682893,-0.0019682206046109144,0.01622641354994466,0.002512951208382903,-0.0964467582826316
IL17B,0.1611020780618837,,,,,,0.13756704130547212,-0.0734525877438872,0.02839666843339566,0.019301083999347397,-0.01751921055000692,-0.003868629305784344,0.05410296697863845
MMP1,,-0.015846468525033162,,,,,0.29895186274858415,0.014211490704870275,0.03389583292488961,-0.044041458482893564,-0.014079439862621895,-0.00880816555637867,-0.07641100886216566
MATN1,0.019930930765608694,0.050160076384299236,,0.013875348014223363,-0.013724000060669967,,,,0.025396115464861826,0.08243446217017446,0.010579240784256216,0.008650102182769811,0.02074122671983556
ADAM28,0.015213739282142409,0.002358922391739666,0.04453156242725873,0.015992077521725274,0.0023460491674125385,0.0280741057528985,0.1384020989591826,-0.0032420326511623187,0.10366350317710261,-0.016074240303692502,0.053726390677670155,0.0636354791632287,0.0802382744144755
TCN2,0.0416784643102766,0.003467733855147213,-0.05025085372583588,0.08638265705652073,-0.011915150175448624,-0.021916402191570754,0.008114370140009007,0.08633901507546372,-0.005378328235881974,0.022591941631919958,0.08855685648912028,0.10205102063696961,-0.016613761629497695
THPO,,0.01702532707269814,0.03322246153315288,0.02758801421552333,0.042302706667383595,-0.01614386413669503,,0.012990148733476346,,,-0.048652350249966635,-0.028727844782560567,0.050047398613739656
CUBN,0.07673547680209189,0.022725365315151406,0.022599392244104018,-0.0011001275956789318,-0.037978940441022374,0.001115541402848918,0.1257439041597479,-0.009505213746445017,-0.0015589070583405952,0.10283727370485422,-0.024265078697978157,0.060751821447841026,0.07452150261013787
TIMP3,0.09495173771126135,0.06488658544943578,-0.030222492937240046,-0.018863747410742766,0.026423092986933745,-0.0565777687333666,-0.14933243440544983,0.006698351257742499,-0.05103728921900788,-0.08484338830554103,-0.12556377026537022,0.09154791776094755,-0.041724852663019674
PIGF,-0.029605693798193913,0.06586822899985834,0.0334141379475342,0.09197666559525369,-0.012760256432882235,0.037507815245741406,0.07711534854742946,0.10473436853838773,0.07817649659574313,0.13481580987850578,0.026558906818657864,0.0402146340042526,0.006260779172684447
CRH,,0.004184775429820139,-0.014105761151439014,0.08146692604910258,-0.008635064184611208,0.044543975734579966,,,0.006508724064391868,0.026015654134080312,0.005377310636837222,-0.004896330475508457,0.0163762951673996
BDNF,0.007056732619416002,0.0017578103300335802,0.04966436692191196,0.041773155433691714,-0.028950476754123808,0.02049605619372715,0.025184295604011007,0.05212938431325957,0.09234854747168152,0.0283894464831924,0.045111165240001944,0.06555956843965238,-0.001749320106329994
CCL5,-0.06786571907326154,-0.01746881684645916,-0.020159632423150282,-0.03148185453293896,-0.012749124461634453,-0.0030558712918900797,-0.030578916418690927,0.06898362801209505,0.0026789868980455446,0.001778420912562227,-0.0709127165612432,0.11113963239178702,0.07858086301918212
GAD1,-0.017516459811967467,-0.031946637810371555,0.04583413288812564,0.027535755298578754,0.09203656889821313,0.024278538520013257,0.03552166717420325,0.0394188948543883,0.10586241365262082,0.12137462872343405,0.02178828139947911,-0.031068143600040055,0.05063075970169374
COL14A1,0.010459724468093824,-0.04775418491250253,0.02815287653281119,-0.025964365539031125,0.027726614859791682,0.006502939673316911,0.10083858926861729,0.08566642214430785,-0.01255192667825219,-0.03171293315306788,-0.06281908939529916,0.0965367498361257,-0.011489222626675061
HLA-A,0.14265577023372997,0.011638625288673692,-0.006180501775951035,0.002585941143529354,-0.03748304043707752,0.03476907156766923,0.03857100550693161,0.21617297768280622,-0.0027383650354109723,-0.13703687668485967,-0.1157260591687346,0.05407094629516,-0.004986935030032146
CD5L,,0.05568855157016455,,,,,,,,,,,
FGF18,,-0.026892715575196794,-0.011206921748692013,0.008653256347395466,-0.014705806748358299,,,,-0.0026106667608938707,0.0973049417374318,0.05615953561873916,0.14291459014450741,0.04339525572196855
ADM,-0.11249068729292676,0.04096593072675176,-0.0017145951461206722,0.07077403448101117,-0.06617895772791826,0.0499968468569062,0.0766623551728057,0.07693675988178857,-0.01398364655250581,-0.10383376424512321,-0.000637136502157329,0.02025104306562676,-0.13361632380350602
CCL15,,-0.021910379293634066,,,,-0.03243877242737881,-0.0051192396379658965,,,,,-0.01755126286854655,
GNAI2,0.062279024429510145,0.016717882094415264,-0.006889282643205553,-0.018930203909660954,-0.015333920666259774,0.020920121185426858,-0.04792828494814031,-0.020043467129734194,-0.006207955018752567,0.0019273589268347963,-0.06172904351640654,-0.004220443397559286,-0.005340872415055369
HDC,,,,,,-0.0048608543037462855,,,,,,0.0014995868183522386,0.005190370468280774
COL11A1,,-0.027441567814283647,-0.040622704170181184,0.016577273235998728,-0.02808646721455584,-0.013686525157050228,0.017968313167440193,-0.008020659568047855,0.022480273019690175,0.07894461788350117,-0.05259765635584446,0.08811650274550942,-0.01929290532114879
NUCB2,0.005536915712751643,0.0033719136967064133,-0.022152012484567832,0.037322729593726824,0.03349639558951606,0.009653048172192015,0.11002125904965875,0.08355553364149836,-0.02972317054353531,-0.06591876541584855,0.04402854351582926,0.048621920382324525,0.0008836703993816275
FGF16,,,,,,,,,,,,,0.076170799602121
CXCL1,-0.01736436832519739,-0.041071083975417755,-0.037100459232930136,,-0.03105380659199301,-0.014691012744298815,-0.019535236761414228,0.16832790106011633,-0.010795096897180572,-0.0008975658286107286,-0.00812873710210005,0.03921750865765507,-0.023569712123055322
VCAN,0.08248665258131417,0.018342198261542524,-0.02476585701019084,0.028402267422628084,0.008690911254939116,-0.013710872146135878,-0.16752685553126878,-0.10175013897634563,0.023182279893150262,0.0319268788519292,-5.194428449036218e-05,0.004917552517485998,-0.07046098653503789
MMP7,-0.06810003997396955,-0.022475537850696118,-0.022280122763115636,-0.034363661767598884,-0.013553775197426614,-0.028379854012898713,0.1200201852390359,0.08952215118013288,0.019068454238878027,-0.018551051940487468,-0.08889363159013412,0.0925245331213914,-0.018387961671736747
PTPN6,-0.020522451047337877,-0.019321567173119152,-0.02818778201085257,0.01530816741129023,-0.012517316456671241,-0.0350042592943807,0.12438583616309672,0.09229421650420874,0.0018287795485568369,0.07851977346256983,-0.016249970316938433,0.06345987711409194,-0.05597540896908785
PTGS2,-0.03584649455328405,0.014618954362234303,-0.030921222965630463,-0.02807593900447974,-0.021463416897676592,-0.012548959725328959,0.026268778990930667,0.0786434888950211,-0.0608835474968529,-0.07049530723670284,-0.05390526790076191,0.09239836266526204,-0.02465992946202237
XCL1,,0.010872750881042515,-0.012193531939263315,,-0.02226156862731122,,,,,,,,0.1478775382331097
CD58,0.09919094285038738,0.03178780528939763,0.006275811726373588,0.02549528666821692,-0.0721985736192797,0.01809231470548825,0.16703006589909095,0.04183369609644682,0.03889864919937272,0.06995563478562325,-0.03246244195436331,0.06490032668199046,-0.012990962118174895
TNFSF14,-0.03240741186000361,0.07805553393238306,0.03312844320050572,,-0.019248318184934683,0.06407942016047194,-0.01050995177258787,0.09381265203398523,-0.05450619360471611,0.0008381033740756341,0.003907540972701713,0.06195506825412073,0.14096077504414367
CNTN4,0.013180536002768313,-0.027892822471078948,0.005513981034088331,0.020222470306723545,0.11644021671688717,0.02860143677889466,-0.09410413659726011,,0.00257277406309662,0.028822517218563763,-0.04180865205040591,0.04851909921954377,0.06182895904537636
NTF4,,,0.0031069242495963736,,,,,,,,,,
INSL3,,-0.017711080705276105,-0.011206919550519721,,-0.015628928330151812,,,,0.04971471936013237,-0.043293568591193925,-0.047377059756368724,0.009801698691174802,
BTLA,,,-0.017788787159488697,,,-0.01832448774943596,,,,,,0.0581506491445463,
MFNG,-0.07111476938090827,-0.0632044339150163,0.04093971879885906,0.03140206106082656,0.06883721639358724,0.02428882123660681,0.027011090247884804,0.04649452025036705,0.07368282817501631,0.0852233911979043,0.017047561056509966,0.09448287882619649,0.06033506215323755
ICAM1,0.01891329010255038,-0.009522191052066382,-0.018625184343346556,-0.005240625845704621,-0.02531197006164651,0.06983151360504773,0.1538292239399099,0.21127271424737207,0.0016890244615508248,-0.02530921860681538,-0.03817912118370786,0.04280121251942664,-0.10674486231263369
PROS1,0.046899270407367584,0.031491136792359896,-0.011434411975969607,-0.03196286028319147,-0.0109632252302865,0.02172078039950851,0.13435639749979778,0.05001252110118145,0.02771900928673554,-0.04645127909129234,-0.09029245569150146,0.11509650938354941,-0.08374598006320992
CLCF1,-0.019965488384534824,0.04110321762344205,-0.02809996424989896,0.15307617415721173,-0.032656570934328444,0.06297917785875365,0.04660848418965841,0.07821269363755522,0.07352237635232736,0.013739105719047457,-0.02076215805460845,0.05136911260599043,-0.10809511014004088
PSAP,-0.07718590622776221,-0.008486467110503567,-0.008662620876142509,-0.0012934799533464503,0.0673601502125161,0.03262428765536588,0.13516653091440306,0.29617139654985714,0.0735809378403854,-0.06380328625352578,-0.05954977304642045,0.08466001696251098,0.08604206697067626
EFEMP1,0.04581482255304842,-0.004779866015820703,0.002525576143827984,0.02611551892513072,0.0018943015238366632,-0.01120009460199893,0.09464663805336467,0.2774226811330472,0.14361179572092117,0.009726197555893162,-0.04608643664625571,0.11390939153909493,-0.11568987986427806
C1QTNF1,0.04019892283592968,0.06896028030844206,-0.024355136015117806,-0.04220244901160653,-0.03744092799145234,-0.031844181278621854,0.01801147694003562,0.16884266639914694,0.06469673649660543,-0.026417263099998246,-0.037445837031575564,0.004667420615604855,-0.0685301131227096
ALB,-0.0034535918736446685,0.00872393612024591,0.11407946907891653,-0.032870881935364984,-0.01706269051413701,0.018034354831394633,0.019407385005439114,-0.0902506010931308,0.009580979035863425,0.02015961217684367,0.051130380312639875,0.08826756381703386,-0.006594251985188724
CCL13,,,,,,,,,-0.040461636844197076,,-0.04381100028679606,,
EFNA3,-0.060773669246723755,0.005638419094165368,0.007230523110978357,0.06205474128619556,0.04613402586108197,-0.0019669623792889497,0.0678397423220537,0.09847801692991145,0.08615829344765569,0.055137525302372654,0.08070723227243207,0.0547357514383417,0.10401902153175538
DRAXIN,-0.006424369436027014,-0.0067426048906775015,0.044425214298512775,0.07600454462583445,-0.056809892402284554,-0.013086270629539903,0.2098921170188252,-0.002554206771441517,-0.0226692891390079,-0.030400948059733913,0.08858920949128458,0.10939934157618403,-0.0035317535034964094
RAET1L,,-0.022728664317479698,,,,0.021032788511747315,,,,-0.043827053822725594,-0.020615414207854385,,
NPTX2,0.02045595344986883,0.05117613067207056,0.0231471475643985,0.022027631713316828,0.011016729980813187,0.017379853985899293,0.12045090276504547,0.25820426725692447,0.04420044613456126,0.005552779829939365,-0.028435332033840528,0.08022292782423454,0.04487117481059464
FGF11,0.0364186291665268,0.036852376398486236,-0.11194261342585647,-0.0030097227409827043,-0.014743099738908694,0.031163483483772892,0.18073623167540082,0.07677524945825814,0.04566189935444779,-0.015263442172528239,0.04452228274405184,0.0374486859505031,-0.05176273999559231
CD59,0.09477573360538571,-0.006405256591486228,0.020325072818025605,0.07850707231846615,0.05582731509779052,0.06412674975127029,0.13704635359683315,0.07256271150120508,0.014366036236770957,0.00010731293567921424,-0.11829855695304638,0.05145198239021,0.05929444873449505
COL9A2,0.13556866082838706,0.009509023522842969,0.05509954134427788,-0.03960995915538467,0.012755687932348516,-0.006689296591962684,-0.004348480921956105,0.03984620392134986,0.0488564741800515,0.1255688128253499,0.05093384743069657,0.005335868752173265,-0.01925020900215033
DLL3,-0.016243756086629386,-0.023706033084259153,0.0396893145937679,0.021212185511621257,0.06016730051575082,0.006950564518543488,-0.009432421993325979,0.015543030995396773,0.06268382652760172,0.14262393532820256,0.03523919062265406,-0.08457258700259088,0.040623249140964345
FGF5,,,,,,,,,,,,0.05269674733194981,0.016632697456847607
LIN7C,0.033534764853468006,0.024163466660757655,-0.0011577569166764457,0.0003896187597851839,-0.0205764386239642,0.011735209932813156,0.043473090401361554,0.0004167139112762516,-0.0009796475126914869,0.035381192116529174,0.10771154682494212,0.0028317365906923363,0.1069667181678958
GDF7,-0.025673379987936232,-0.005811530049535921,-0.019996416347075007,-0.010962023202161096,0.015278398824591569,0.025789814193867798,,,,0.00950712152918441,0.01769994602130563,-0.03768633111885539,0.08333531646502862
PSPN,0.09522427920815149,0.03497854821461734,-0.02557650556014669,-0.03746806333344654,-0.03528272098938123,-0.003279407577997063,0.10438564241897688,0.0839056539930936,0.008221264333392627,0.027204592436328768,0.05614535856062928,0.011102976365613849,-0.0034142937153161922
ANGPT1,0.0088895424792224,-0.02510985262728121,-0.01860059508781405,0.11055934457742483,0.06922072764695723,0.015259051656013543,0.04232147101033447,-0.014723103898117196,0.055033062304148714,-0.012786672127607762,0.0019895592222183593,0.11484641975431785,0.07294489002395377
PNOC,-0.048893079397612206,0.02312035513267166,0.10413436365515841,0.05423728320772133,0.10932309417659186,0.006031031657917438,,,,-0.029535881266482274,-0.04709465230627072,0.05979707976279158,0.13149182719258506
L1CAM,-0.07156454386483166,-0.00835342246951381,0.05940075600486962,0.00030724196011624034,0.10288943714552318,0.00371022268125905,-0.025105329290951554,0.009002876843954014,0.012548756565995155,-0.07338325286664131,0.10910727015520437,-0.009562250345705096,0.13113449059473073
APOA1,0.11113716595854874,-0.016126285069735364,-0.01745292556398334,0.02712397315030345,0.047756121734792246,0.027828342008134895,0.04334684980715003,0.007449233236001779,0.04236893213769136,0.06274703081646547,0.036694226051479775,0.03728767930346974,0.02986857436234385
PSEN1,-0.06970497974499788,0.014957977444732571,-0.03785108006376938,0.017790515540447745,-0.008695098263540518,0.028352288573174223,0.0725669625565863,0.0955538388360491,-0.02592704225707346,0.054157106707984286,-0.017597840329876876,0.06449610297404813,-0.04818828033125593
CALM2,0.017466525895984672,-0.03151803605655978,0.056876319727957994,-0.03646206397939266,0.08987460236107322,0.0343489917052373,-0.06698349668735167,-0.022451129969855613,0.146577036408776,0.09482248186673771,0.049444174352777384,-0.040127590864645714,0.16749857698742326
CLEC2B,0.014629355655112253,-0.00346377713745197,0.020102744364190458,0.03916582631931562,-0.030559753515814612,0.004580583076236999,0.03024418308983762,0.08033668403843103,-0.022297989811201676,-0.07176773190893489,0.019304817069567676,0.06114161429399802,-0.004084750025634493
NTNG1,-0.05186837089461661,0.04524740515184108,-0.009170553100202086,0.017155181674525732,-0.04086586089120397,0.03230413119890609,0.059740358483112266,0.0322786997828181,0.04119743174888341,0.05798767192494479,0.012173318554115298,0.07623751775639276,-0.11228254307041081
LRIG1,0.1612893257783379,0.048287004785708104,0.03267295882824868,-0.0250524330486786,-0.00619837538182062,-0.03250996457501051,-0.033738491555713276,-0.008552317273890522,0.04305362214264863,0.08275448885006192,-0.004914647712290012,-0.025576256533570818,-0.01218571985614806
CPAMD8,,0.0444112658124043,-0.013255786110995997,0.047529425017065294,-0.0173360900163318,-0.004053370880473563,-0.03023506344040886,,,0.03898421545527852,,0.037394230530369235,-0.0009639238213458706
GHRL,,-0.04917083139813632,0.018641662294141884,0.06706752073648536,0.03331830272533166,-0.013086270629539903,-0.08328999262480385,0.15083640288349043,,,0.022038953996600275,-0.010100571599473683,0.039875791891894385
NPY,0.0420240815576137,0.016055906259946757,0.005193169112639029,0.034177598046256856,0.0946261435869352,0.0678555970384187,-0.029923843970260922,0.07689607679714507,0.09136260415496512,0.022506457692460277,0.013362152672349139,0.10201575980888453,0.15852865894521842
MMP2,0.07005368485202648,0.0004004099944867935,-0.02992526211702835,0.03869413620031569,0.015778105050319634,-0.04399494195794613,0.21932850202623613,0.033418563253721556,-0.005625515180283574,0.001097041521165644,-0.08711827017684483,0.08067293550320853,0.015721084301578977
LHB,,,-0.011544788622233855,,,,,,,,,,
PPY,,0.026646752094587077,-0.020096109916935074,,-0.012669861415958935,,,,0.011389281943370102,-0.036840216211532745,0.027823672317992085,0.12383040699120988,0.026641071637106658
ALKAL2,0.054903948701691914,-0.0019909509719254577,0.013817067529164834,0.07709778461994762,-0.011451419082164967,0.008080163785918297,-0.0245763987978604,-0.06195337855580841,0.0420873153062246,-0.002654743633659575,0.010468464334540866,-0.01494071659658884,-0.028700677726229296
CSF1,0.032839338374344745,0.014013570257141818,-0.015077627319512404,0.00283259583235766,0.004276843180230392,0.012114478927946844,0.17445927355035326,0.14754292999463733,0.05369437674077351,-0.003584031880438104,-0.046702796467116225,0.009941845543613066,-0.10428609179482227
SEMA4C,0.004190857514433236,-0.010071111176476251,-0.019554260498470068,0.029136679586611886,-0.04877726037076041,0.05063878705283133,0.15206007009295924,0.12113358339320013,0.0334667428415943,0.04446432098748409,-0.056584172517999895,0.03406086812894012,0.12374530658724638
BMP8A,,,,,,,,,,,,-0.03797272520027034,
ICAM2,0.03196985762911051,0.04062326590587534,0.03480535616936172,0.028584350175548168,0.08198254865843528,-0.0474374946573782,-0.011143527090101213,-0.036187980748410495,0.051353569243879155,0.03952919999141557,0.024266018161759387,0.09196161713123945,0.018479492087588412
SYTL3,-0.043626780901008085,0.053877837840522025,-0.010503579998248603,0.014433911840453346,-0.015670700615546925,0.009267807148437408,0.06348537030413975,0.13741931872373384,0.009289178104820002,0.06656954097061492,0.012480980904584592,0.0822934133576868,-0.06277327493163162
IL1A,-0.052934496654029564,-0.05784977666590271,-0.046554331624395213,0.058712995589635344,-0.05603312436125096,-0.0044529616736997905,-0.03288641265030647,0.018004821632148373,0.06674774635873079,-0.01646311024760005,-0.011976755029731683,0.067319081670982,0.02642115226059836
HLA-G,0.11682825140528029,0.033271527436195714,0.011341978486305491,0.06647880558380057,,,,0.06427083382102272,0.10226173602093452,0.04242308356076367,-0.004226327193574653,,
PGF,-0.07494184387947873,-0.016133433951360878,-0.02025118871110808,0.0002138656629908776,0.023042631580668823,-0.023662275772136664,0.11826557522991489,-0.0419847157352721,-0.007182350983710648,0.07921167895190706,-0.006024947897951873,0.04581481153433217,0.07340699629118234
LGALS8,0.067925088327789,-0.0019976266895950913,-0.020978432869406996,-0.01756341657896732,0.019346713016249302,0.06449765975009399,0.01426189389218964,0.04604633872635123,-0.028667597564653882,-0.012914099052466927,0.07876377155026251,0.02000683749828771,0.0571692752281315
DKK3,0.10928131614761115,-0.023344461515348927,0.03158290447078399,-0.0048800979238101975,0.06710722009232682,0.013373982593371574,-0.050576146258697996,-0.030173209069460326,0.04435630589731306,0.0074986499067343166,-0.02316465968746255,0.0054902693932581,0.1792265555801356
COL16A1,0.13868194844272674,-0.06021331756904183,-0.029112093822268138,-0.06472452658814595,-0.004048277893054086,-0.0035992762668689993,0.13654363716985185,0.03390413440954726,0.037115371556047626,-0.0021104307805630018,0.035036522756645386,0.00814391893020362,-0.032910972406231136
TPH1,0.18690334194839478,-0.025679788819336892,0.056309295034498524,0.0581340514021815,-0.029302730823884602,,,-0.06511503748918909,-0.016558281644703823,-0.045062706073193896,0.0070902975418719975,-0.0005170434148069581,-0.05591498921497718
TNC,0.03875037310494445,0.04114443180815096,0.0014225158266052051,-0.018449896930926774,-0.07078298055101165,-0.008245330877589482,0.10329350008501802,0.1222217020719718,0.038872956628668555,-0.0518281021197146,-0.0006394131530784817,0.08737160528059211,-0.09909286053192105
TNFSF9,-0.04818675560008615,-0.014377976900014931,0.024475037923591826,0.008295128511384288,-0.032976971873160094,-0.02185802398888911,,,0.007741362968793271,-0.008275904118076237,-0.037369585036349066,-0.009368688380384996,0.056502006423290216
C4A,,,-0.013687016829361815,,-0.015019485204767792,,,0.0477264582418803,0.02344709115806602,,0.04960031246616285,0.16995601859977258,
CNTN2,0.014415796571603945,0.01813480209163731,0.04030585507103606,0.018669451193132187,-0.006087592535607046,0.02705903969089147,-0.19159468901991536,0.07451483167458692,0.0460485734952881,0.13399618045044528,0.04434433672291207,0.05807031158778417,0.16165842740431044
F7,,0.10513495398037061,,0.026250807160018246,,,,,-0.04167298312809942,,0.018710760721311292,,0.011680731912777555
LUM,0.030806372693964232,0.021673662080350587,-0.04899772775488851,0.00535227076112877,0.03695683471040127,-0.04233479197223759,-0.01112991506593194,-0.02900268350434691,0.06106545876022719,0.006294556867920022,-0.0337530939415658,0.05593498203538692,-0.02666858165419009
BTC,,-0.02272865485026053,-0.013019186376141524,,,0.04492577873385759,,,-0.018618543049546753,0.060176081917824226,-0.05123638990354384,0.05658926857980483,-0.0327242591003636
APOC1,-0.13789945713106316,-0.09682769892170141,0.06545752914895923,0.04722391077978574,0.03500201725059892,0.028466588615764628,0.21633848532016908,0.09672887348766006,0.07149039443689488,0.06938633146476986,0.002214208497080916,-0.08235993661883502,0.018405514208453055
PKM,0.004676336926038456,0.018017577162959878,0.02397583590070165,-0.03678929294883005,-0.035876916552292866,-0.008595395819573675,0.07546962090628877,0.18000906000564346,-0.012355234305409002,-0.08109304529849437,-0.026893985072847643,0.06463100996137129,-0.11348458941333567
TNF,0.09163568575426308,0.021683912396047614,0.049885561335819964,0.022064850551826623,-0.03426588181077048,-0.01913183844683009,0.05109257888004087,0.12388879913515631,0.05878928453159886,-0.04382706577656439,,0.07792401522954066,-0.0326569007094255
GNAS,0.07266878859710123,-0.005763006255553561,0.07202191510927454,0.024090727530176805,0.04310607254989317,0.08342640486806513,0.306622984025606,-0.24170539475690997,-0.008555954793548065,-0.08000800527605195,0.07563154464880244,-0.02550234702256757,0.156598148031387
BMP8B,0.05352117136178949,0.00429143760938146,-0.0176774788179354,0.026051812703267917,-0.031017944781939394,0.03293410779830432,0.19280261800582804,0.08469435167752794,0.05563679517189763,0.0068714849815346545,-0.05299422687377118,0.04539655373901033,0.11475323874667118
LIPH,0.11535506040126617,-0.025679782497173665,-0.017339654130641015,,0.033228735148583766,,,-0.007143677914762371,0.05046948495841226,-0.04011272973664899,0.010168908494483384,-0.007433785047921987,-0.0014694579571276364
CCL28,-0.025673357452146734,0.003504552521394569,,0.05584579367248448,-0.018647116596378247,-0.015025373638075264,,0.08245009929562662,,,,0.02974606526756518,-0.003771420426467132
PTPN11,-0.03352105706140165,0.030443978503874734,0.049057141741100034,0.02515262574828482,0.00024072441219502304,-0.055086573468967504,-0.02541593952343336,-0.16081940916922552,-0.06199927920174693,-0.05675669822476607,0.017533178640066153,-0.03799027116362132,0.020565402619369087
ADAM12,0.0687473326168739,-0.013332737745868432,-0.02609222759292725,0.0687735926260217,-0.05201056954020511,-0.014521089562247853,0.13488393908030516,-0.03638488371774905,-0.047119483516985874,0.037634250375978305,0.045512128254846955,0.06777625755358876,-0.006631246802278826
EPO,-0.03736148594373238,0.0583450621786248,-0.017677479312923423,,-0.012669861969000886,,,,-0.04394238711249733,0.010678410193121234,0.01399056014064606,-0.003844912617080278,
EDN3,0.03168779636883549,0.050805412367064644,-0.022006004648022548,0.0006772994074726418,-0.01963766117642072,-0.06476070864143596,,,0.02878928916599089,-0.012182585265719628,-0.03209283373173815,0.09021204635353253,-0.007234813984970874
CCL22,,,,,-0.025511041457553514,,,,-0.04973331779395986,0.020766564885768595,-0.041349855292717785,-0.02181141511310163,
CCL2,0.10493339732660101,0.0341246968761649,0.013284515662791823,0.03496955820413913,-0.057700808148589876,0.019904740100499838,0.064947376140201,0.21586373935014527,9.669675014701988e-05,0.009673490575241847,-0.0194714072335719,0.05747059335056549,-0.14787083194797318
DSCAM,0.04460585876273069,-0.040923787371564824,0.054960489131418884,0.03309171864889207,-0.006819616194153193,-0.00028893811121600004,0.07383423549296618,0.01368595988743199,0.0749939393955029,0.142039633847003,-0.028880260337845246,0.03089761377462242,0.05227730029002386
GPHA2,,-0.02862142245033502,,,,,,,,,,,
ANG,-0.0756756536435819,0.002349295675335592,-0.016666251011163216,0.021410923887743672,-0.05038757799826439,-0.011305671310628023,-0.030058576704898678,0.03542352105045262,0.06814051887523281,-0.025281523740280882,0.059871191560304744,-0.01632867187290475,0.0061767857652845195
FBLN2,0.08166964779250634,0.0452712173389106,-0.015647044513824322,-0.009498345982541897,0.0221882200993889,-0.05450048723922489,-0.0434639570842377,0.10467008618900488,-0.029518480873655974,0.041815545311921255,-0.03873817977253651,0.1037989364664314,-0.01591321710422515
VTN,0.020565283479059872,-0.0036069705931839205,0.02832845890397594,-0.026872925868410207,-0.007772811276785926,-0.005550370385151899,0.06670500915364341,0.043079186463545,0.012174441480099378,-0.035685233597483594,0.00010280221062910983,-0.008025841492529613,0.02915710125006413
VEGFA,-0.09157546909653055,0.042662162685986944,-0.07635249787541419,0.04401212427442487,-0.06908579446680874,-0.0112067910214022,0.1914951274108991,0.05660213281677354,-0.03975073270236877,-0.1375692729712087,-0.007892295877771321,-0.023512767141929077,-0.16773068055682672
F10,,,,0.056079545866787865,0.0642805026868498,-0.03845824888066945,0.005040441114553964,,,0.06593531714286958,0.015810879416354076,0.011754257681303854,0.00999907317586641
SERPINA1,0.016619235784509946,0.05160731151026433,-0.07365610715173537,-0.0440799216054758,0.027901636876148307,-0.039387488718362125,0.07134656966081775,0.15702305482532292,0.007245791596364692,-0.009321713072349615,-0.012269716258332647,0.036069598597185865,-0.15104964037204888
VWF,-0.00421809875932783,0.009729097465269393,-0.02628424496950089,0.030833554295219102,-0.004774782715747701,-0.03844219789838523,-0.08392189306541349,-0.01633775875161307,0.05514981650456471,0.004959473338338875,0.025354932372929267,-0.0038747685829954213,0.09923620471619343
GDNF,,-0.040216399549674556,-0.01437853135120273,-0.006331763394546903,,,,,-0.0014864402423396552,0.03625072673137329,0.03727019777570842,,
VASP,-0.021745534328414487,0.0053835113134910045,0.032588680603704324,0.04317640887233938,-0.0034455494130981876,0.03281171692516401,0.12972975635321263,-0.01858903120884146,-0.016986697778942083,0.02534086375961076,-0.015470676882094615,0.10937103337871093,-0.04315967699099415
